step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
0.1,5,0.0,0.0,72.22,265.8543339795071,0
0.2,5,0.0,0.0,72.22,265.8543339795071,0
0.3,5,0.0,0.0,72.22,265.8543339795071,0
0.4,5,0.0,0.0,72.22,265.8543339795071,0
0.5,5,0.0,0.0,72.22,265.8543339795071,0
0.6,5,0.0,0.0,72.22,265.8543339795071,0
0.7,5,0.0,0.0,72.22,265.8543339795071,0
0.8,5,0.0,0.0,72.22,265.8543339795071,0
0.9,5,0.0,0.0,72.22,265.8543339795071,0
1.0,5,0.0,0.0,72.22,265.8543339795071,0
1.1,5,0.0,0.0,72.22,265.8543339795071,0
1.2,5,0.0,0.0,72.22,265.8543339795071,0
1.3,5,0.0,0.0,72.22,265.8543339795071,0
1.4,5,0.0,0.0,72.22,265.8543339795071,0
1.5,5,0.0,0.0,72.22,265.8543339795071,0
1.6,5,0.0,0.0,72.22,265.8543339795071,0
1.7,5,0.0,0.0,72.22,265.8543339795071,0
1.8,5,0.0,0.0,72.22,265.8543339795071,0
1.9,5,0.0,0.0,72.22,265.8543339795071,0
2.0,5,0.0,0.0,72.22,265.8543339795071,0
2.1,5,0.0,0.0,72.22,265.8543339795071,0
2.2,5,0.0,0.0,72.22,265.8543339795071,0
2.3,5,0.0,0.0,72.22,265.8543339795071,0
2.4,5,0.0,0.0,72.22,265.8543339795071,0
2.5,5,0.0,0.0,72.22,265.8543339795071,0
2.6,5,0.0,0.0,72.22,265.8543339795071,0
2.7,5,0.0,0.0,72.22,265.8543339795071,0
2.8,5,0.0,0.0,72.22,265.8543339795071,0
2.9,5,0.0,0.0,72.22,265.8543339795071,0
3.0,5,0.0,0.0,72.22,265.8543339795071,0
3.1,5,0.0,0.0,72.22,265.8543339795071,0
3.2,5,0.0,0.0,72.22,265.8543339795071,0
3.3,5,0.0,0.0,72.22,265.8543339795071,0
3.4,5,0.0,0.0,72.22,265.8543339795071,0
3.5,5,0.0,0.0,72.22,265.8543339795071,0
3.6,5,0.0,0.0,72.22,265.8543339795071,0
3.7,5,0.0,0.0,72.22,265.8543339795071,0
3.8,5,0.0,0.0,72.22,265.8543339795071,0
3.9,5,0.0,0.0,72.22,265.8543339795071,0
4.0,5,0.0,0.0,72.22,265.8543339795071,0
4.1,5,0.0,0.0,72.22,265.8543339795071,0
4.2,5,0.0,0.0,72.22,265.8543339795071,0
4.3,5,0.0,0.0,72.22,265.8543339795071,0
4.4,5,0.0,0.0,72.22,265.8543339795071,0
4.5,5,0.0,0.0,72.22,265.8543339795071,0
4.6,5,0.0,0.0,72.22,265.8543339795071,0
4.7,5,0.0,0.0,72.22,265.8543339795071,0
4.8,5,0.0,0.0,72.22,265.8543339795071,0
4.9,5,0.0,0.0,72.22,265.8543339795071,0
5.0,5,0.0,0.0,72.22,265.8543339795071,0
5.1,5,0.0,0.0,72.22,265.8543339795071,0
5.2,5,0.0,0.0,72.22,265.8543339795071,0
5.3,5,0.0,0.0,72.22,265.8543339795071,0
5.4,5,0.0,0.0,72.22,265.8543339795071,0
5.5,5,0.0,0.0,72.22,265.8543339795071,0
5.6,5,0.0,0.0,72.22,265.8543339795071,0
5.7,5,0.0,0.0,72.22,265.8543339795071,0
5.8,5,0.0,0.0,72.22,265.8543339795071,0
5.9,5,0.0,0.0,72.22,265.8543339795071,0
6.0,5,0.0,0.0,72.22,265.8543339795071,0
6.1,5,0.0,0.0,72.22,265.8543339795071,0
6.2,5,0.0,0.0,72.22,265.8543339795071,0
6.3,5,0.0,0.0,72.22,265.8543339795071,0
6.4,5,0.0,0.0,72.22,265.8543339795071,0
6.5,5,0.0,0.0,72.22,265.8543339795071,0
6.6,5,0.0,0.0,76.894310546691,250.6194838552018,0
6.7,5,0.0,0.0,76.894310546691,250.6194838552018,0
6.8,5,0.0,0.0,76.894310546691,250.6194838552018,0
6.9,7,0.0,0.0,76.894310546691,250.6194838552018,0
7.0,7,0.0,0.0,76.894310546691,250.6194838552018,0
7.1,7,0.0,0.0,76.894310546691,250.6194838552018,0
7.2,7,0.0,0.0,76.894310546691,250.6194838552018,0
7.3,7,0.0,0.0,76.894310546691,250.6194838552018,0
7.4,7,0.0,0.0,76.894310546691,250.6194838552018,0
7.5,7,0.0,0.0,76.894310546691,250.6194838552018,0
7.6,7,0.0,0.0,76.894310546691,250.6194838552018,0
7.7,7,0.0,0.0,76.894310546691,250.6194838552018,0
7.8,7,0.0,0.0,74.15747020720093,261.5204724500027,0
7.9,7,0.0,0.0,74.15747020720093,261.5204724500027,0
8.0,7,0.0,0.0,74.15747020720093,261.5204724500027,0
8.1,7,0.0,0.0,74.15747020720093,261.5204724500027,0
8.2,7,0.0,0.0,74.15747020720093,261.5204724500027,0
8.3,7,0.0,0.0,74.15747020720093,261.5204724500027,0
8.4,7,0.0,0.0,71.8634793622478,268.534836048507,0
8.5,7,0.0,0.0,71.7237793622478,268.9891057160197,0
8.6,7,0.0,0.0,71.58407936224779,269.4466970242072,0
8.7,7,0.0,0.0,71.4443793622478,269.90764653873816,0
8.8,7,0.0,0.0,71.3046793622478,270.37199136396,0
8.9,7,0.0,0.0,71.16497936224779,270.8397691528546,0
9.0,7,0.0,0.0,71.0252793622478,271.3110181172169,0
9.1,7,0.0,0.0,70.8855793622478,271.78577703806013,0
9.2,7,0.0,0.0,70.74587936224779,272.2640852762541,0
9.3,7,0.0,0.0,70.60617936224779,272.745982783404,0
9.4,7,0.0,0.0,70.46647936224778,273.2315101129742,0
9.5,7,0.0,0.0,70.4518947641104,273.2824097976089,0
9.6,7,0.0,0.0,70.4518947641104,273.2824097976089,0
9.7,7,0.0,0.0,70.4518947641104,273.2824097976089,0
9.8,7,0.0,0.0,70.4518947641104,273.2824097976089,0
9.9,7,0.0,0.0,70.4518947641104,273.2824097976089,0
10.0,7,0.0,0.0,70.4518947641104,273.2824097976089,0
10.1,7,0.0,0.0,70.4518947641104,273.2824097976089,0
10.2,7,0.0,0.0,70.4518947641104,273.2824097976089,0
10.3,7,0.0,0.0,70.4518947641104,273.2824097976089,0
10.4,7,0.0,0.0,70.4518947641104,273.2824097976089,0
10.5,7,0.0,0.0,70.4518947641104,273.2824097976089,0
10.6,7,0.0,0.0,70.4518947641104,273.2824097976089,0
10.7,7,0.0,0.0,70.4518947641104,273.2824097976089,0
10.8,7,0.0,0.0,70.4518947641104,273.2824097976089,0
10.9,7,0.0,0.0,70.4518947641104,273.2824097976089,0
11.0,7,0.0,0.0,70.4518947641104,273.2824097976089,0
11.1,7,0.0,0.0,70.4518947641104,273.2824097976089,0
11.2,7,0.0,0.0,70.4518947641104,273.2824097976089,0
11.3,7,0.0,0.0,70.4518947641104,273.2824097976089,0
11.4,7,0.0,0.0,70.4518947641104,273.2824097976089,0
11.5,7,0.0,0.0,70.4518947641104,273.2824097976089,0
11.6,7,0.0,0.0,71.35352555136322,269.498874101119,0
11.7,7,0.0,0.0,71.35352555136322,269.498874101119,0
11.8,7,0.0,0.0,70.62258913586521,272.1021357004639,0
11.9,7,0.0,0.0,70.62258913586521,272.1021357004639,0
12.0,7,0.0,0.0,70.62258913586521,272.1021357004639,0
12.1,7,0.0,0.0,70.62258913586521,272.1021357004639,0
12.2,7,0.0,0.0,70.62258913586521,272.1021357004639,0
12.3,7,0.0,0.0,70.62258913586521,272.1021357004639,0
12.4,7,0.0,0.0,70.62258913586521,272.1021357004639,0
12.5,7,0.0,0.0,70.62258913586521,272.1021357004639,0
12.6,7,0.0,0.0,70.62258913586521,272.1021357004639,0
12.7,7,0.0,0.0,70.62258913586521,272.1021357004639,0
12.8,7,0.0,0.0,70.62258913586521,272.1021357004639,0
12.9,7,0.0,0.0,70.62258913586521,272.1021357004639,0
13.0,7,0.0,0.0,70.62258913586521,272.1021357004639,0
13.1,7,0.0,0.0,70.62258913586521,272.1021357004639,0
13.2,7,0.0,0.0,70.62258913586521,272.1021357004639,0
13.3,7,0.0,0.0,70.62258913586521,272.1021357004639,0
13.4,7,0.0,0.0,70.62258913586521,272.1021357004639,0
13.5,7,0.0,0.0,70.62258913586521,272.1021357004639,0
13.6,7,0.0,0.0,70.62258913586521,272.1021357004639,0
13.7,7,0.0,0.0,70.62258913586521,272.1021357004639,0
13.8,7,0.0,0.0,70.26939005105118,273.39795769159093,0
13.9,7,0.0,0.0,70.2688872761003,273.3998204058628,0
14.0,8,0.0,0.0,70.26842356217526,273.4015384503641,0
14.1,8,0.0,0.0,70.2679956944212,273.4031237252749,0
14.2,8,0.0,0.0,70.26760072350434,273.40458714894555,0
14.3,8,0.0,0.0,70.26723594367759,273.405938738844,0
14.4,8,0.0,0.0,70.26689887265809,273.4071876858403,0
14.5,8,0.0,0.0,70.26658723316716,273.4083424223761,0
14.6,8,0.0,0.0,70.26629893599517,273.409410685021,0
14.7,8,0.0,0.0,70.26603206446545,273.41039957187604,0
14.8,8,0.0,0.0,70.26578486018158,273.41131559524786,0
14.9,8,0.0,0.0,70.26555570995222,273.4121647299826,0
15.0,8,0.0,0.0,70.2653431337959,273.41295245781515,0
15.1,8,0.0,0.0,70.26514577393685,273.4136838080638,0
15.2,8,0.0,0.0,70.26496238470993,273.41436339496795,0
15.3,8,0.0,0.0,70.26479182329936,273.414995451948,0
15.4,8,0.0,0.0,70.26463304124262,273.4155838630388,0
15.5,8,0.0,0.0,70.26448507663623,273.41613219173104,0
15.6,8,0.0,0.0,70.26434704698536,273.4166437074323,0
15.7,8,0.0,0.0,70.2642181426441,273.4171214097458,0
15.8,8,0.0,0.0,70.47316753662017,272.56850078905643,0
15.9,8,0.0,0.0,70.4730547157645,272.5689188937238,0
16.0,8,0.0,0.0,70.47294897064126,272.56931077869785,0
16.1,8,0.0,0.0,70.47284972759178,272.5696785694781,0
16.2,8,0.0,0.0,70.47275646029479,272.57002421620706,0
16.3,8,0.0,0.0,70.472668685856,272.57034950815023,0
16.4,8,0.0,0.0,70.47258596122087,272.5706560869808,0
16.5,8,0.0,0.0,70.47250787988378,272.570945458967,0
16.6,8,0.0,0.0,70.47243406886886,272.57121900615425,0
16.7,8,0.0,0.0,70.47236418596046,272.5714779966231,0
16.8,7,0.0,0.0,70.47226311260522,272.5718525826357,0
16.9,7,0.0,0.0,70.47201435384318,272.57277451164794,0
17.0,7,0.0,0.0,70.47161901886037,272.5742396954686,0
17.1,7,0.0,0.0,70.47107915988798,272.5762405636475,0
17.2,7,0.0,0.0,70.47039760787736,272.578766671548,0
17.3,7,0.0,0.0,70.46957782892513,272.58180523126435,0
17.4,7,0.0,0.0,70.46862379913918,272.5853415740348,0
17.5,7,0.0,0.0,70.46753989587563,272.5893595518915,0
17.6,7,0.0,0.0,70.46633080349375,272.5938418854771,0
17.7,7,0.0,0.0,70.46500143196997,272.5987704642213,0
17.8,7,0.0,0.0,70.46355684688805,272.6041266044116,0
17.9,7,0.0,0.0,70.46200220947887,272.6098912700994,0
18.0,7,0.0,0.0,70.46034272552598,272.6160452612495,0
18.1,7,0.0,0.0,70.45858360207953,272.622569373062,0
18.2,7,0.0,0.0,70.65842615638607,271.8200238592238,0
18.3,7,0.0,0.0,70.6559347848899,271.82941930781953,0
18.4,7,0.0,0.0,70.51727871995709,272.34591676716116,0
18.5,7,0.0,0.0,70.51463155744192,272.3559467600678,0
18.6,7,0.0,0.0,70.51193974615798,272.36614266284414,0
18.7,7,0.0,0.0,70.50920605576148,272.3764943125809,0
18.8,7,0.0,0.0,70.50643321184171,272.38699169681917,0
18.9,7,0.0,0.0,70.50362388371175,272.3976249999101,0
19.0,7,0.0,0.0,70.5007806745258,272.4083846406638,0
19.1,7,0.0,0.0,70.49790611342156,272.4192613024122,0
19.2,7,0.0,0.0,70.49500264941996,272.4302459564858,0
19.3,7,0.0,0.0,70.49207264684502,272.4413298799895,0
19.4,7,0.0,0.0,70.48911838205402,272.4525046686612,0
19.5,7,0.0,0.0,70.48614204129242,272.46376224550585,0
19.6,7,0.0,0.0,70.48314571950942,272.4750948658161,0
19.7,7,0.0,0.0,70.48013141999004,272.4864951191193,0
19.8,7,0.0,0.0,70.47710105467644,272.49795592852524,0
19.9,7,0.0,0.0,70.4740564450669,272.5094705478905,0
20.0,7,0.0,0.0,70.47099932359458,272.521032557167,0
20.1,7,0.0,0.0,70.46793133540046,272.5326358562528,0
20.2,7,0.0,0.0,70.46485404042554,272.54427465762535,0
20.3,7,0.0,0.0,70.46176891575755,272.5559434780015,0
20.4,7,0.0,0.0,70.45867735817552,272.5676371292336,0
20.5,7,0.0,0.0,70.3390299237374,273.0462215168361,0
20.6,7,0.0,0.0,70.3360146511749,273.057619176656,0
20.7,7,0.0,0.0,70.3329960894929,273.0690300603369,0
20.8,7,0.0,0.0,70.3299753599348,273.080449990768,0
20.9,7,0.0,0.0,70.32695351630318,273.0918750397684,0
21.0,7,0.0,0.0,70.32393154798518,273.1033015170456,0
21.1,7,0.0,0.0,70.32091038294138,273.1147259592726,0
21.2,7,0.0,0.0,70.31789089064353,273.12614511933907,0
21.3,7,0.0,0.0,70.31487388494912,273.13755595582427,0
21.4,7,0.0,0.0,70.31186012690306,273.14895562272557,0
21.5,7,0.0,0.0,70.30885032745879,273.16034145947503,0
21.6,7,0.0,0.0,70.30584515011304,273.1717109812646,0
21.7,7,0.0,0.0,70.30284521344979,273.183061869698,0
21.8,7,0.0,0.0,70.29985109359038,273.1943919637811,0
21.9,7,0.0,0.0,70.29686332654794,273.2056992512587,0
22.0,7,0.0,0.0,70.29388241048514,273.2169818603021,0
22.1,7,0.0,0.0,70.29090880787508,273.2282380515487,0
22.2,7,0.0,0.0,70.2879429475659,273.2394662104912,0
22.3,7,0.0,0.0,70.28498522675018,273.2506648402151,0
22.4,7,0.0,0.0,70.27868937635225,273.2752895619092,0
22.5,7,0.0,0.0,70.2725523744057,273.29928181773687,0
22.6,7,0.0,0.0,70.04858474142287,274.2051912498421,0
22.7,7,0.0,0.0,69.08415022035595,277.9333096418845,0
22.8,7,0.0,0.0,69.0777039108815,277.95918375598046,0
22.9,7,0.0,0.0,69.07211146707775,277.981660549153,0
23.0,7,0.0,0.0,69.06728704808621,278.00108010021336,0
23.1,7,0.0,0.0,68.34616379725279,281.0035111759501,0
23.2,7,0.0,0.0,68.33897436085246,281.03374673155145,0
23.3,7,0.0,0.0,68.3318697448581,281.0637683139122,0
23.4,7,0.0,0.0,68.33505308482341,281.05013105453213,0
23.5,7,0.0,0.0,68.32752598852736,281.08218921975663,0
23.6,7,0.0,0.0,68.33451622308954,281.0525529875945,0
23.7,7,0.0,0.0,68.32842569248567,281.0786820936072,0
23.8,7,0.0,0.0,68.3271683056841,281.0843185070032,0
23.9,7,0.0,0.0,68.33343362845588,281.05799607896944,0
24.0,7,0.0,0.0,68.32168700113107,281.1084309360492,0
24.1,7,0.0,0.0,68.33257953652925,281.06250914229736,0
24.2,7,0.0,0.0,66.96386392406659,286.72364281404197,0
24.3,7,0.0,0.0,66.96743473760145,286.70823867518385,0
24.4,7,0.0,0.0,66.96642049829154,286.71251389171226,0
24.5,7,0.0,0.0,66.96470323502298,286.7197697627351,0
24.6,7,0.0,0.0,66.97536243640894,286.67416999237156,0
24.7,7,0.0,0.0,66.97271596736249,286.6854120922765,0
24.8,7,0.0,0.0,66.9743907860372,286.6782901425853,0
24.9,7,0.0,0.0,66.98293840997027,286.6416479001151,0
25.0,7,0.0,0.0,66.95899883801388,286.74445004751647,0
25.1,7,0.0,0.0,66.93285074824377,286.85668520815295,0
25.2,7,0.0,0.0,66.94491531886662,286.8050621978929,0
25.3,7,0.0,0.0,66.93366265132451,286.85313421980294,0
25.4,7,0.0,0.0,66.91630448306553,286.9279192535761,0
25.5,7,0.0,0.0,66.40914034262403,289.1228682051399,0
25.6,7,0.0,0.0,66.40862183370703,289.124797157431,0
25.7,7,0.0,0.0,66.40382658571761,289.1456439193488,0
25.8,7,0.0,0.0,66.39127051117633,289.2004341613315,0
25.9,7,0.0,0.0,66.39413028622116,289.18796762611896,0
26.0,7,0.0,0.0,66.39244971596747,289.19513609562784,0
26.1,7,0.0,0.0,66.34458439775352,289.40456541336715,0
26.2,7,0.0,0.0,66.35042041304962,289.37982078817333,0
26.3,7,0.0,0.0,66.35454770903482,289.3619441089986,0
