step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
26.4,7,0.0,0.0,66.36382141191675,289.32145255694934,0
26.5,7,0.0,0.0,66.36525995725762,289.3153600851938,0
26.6,7,0.0,0.0,66.37179826839204,289.28708147060934,0
26.7,7,0.0,0.0,66.3532453580969,289.3681657798097,0
26.8,7,0.0,0.0,66.35711732067583,289.3514513305185,0
26.9,7,0.0,0.0,66.35255959307469,289.37045065399616,0
27.0,7,0.0,0.0,66.33259814760126,289.4577706204635,0
27.1,7,0.0,0.0,66.34420984976389,289.4066564240135,0
27.2,7,0.0,0.0,66.32886605811075,289.47411678786085,0
27.3,10,0.0,0.0,66.34095481729699,289.4214215267281,0
27.4,10,0.0,0.0,65.52606731870696,293.02901198352333,0
27.5,10,0.0,0.0,65.5061196515064,293.1190983108874,0
27.6,10,0.0,0.0,65.5017755613784,293.138526125859,0
27.7,10,0.0,0.0,65.48748323783128,293.20325053489364,0
27.8,10,0.0,0.0,65.47478855960011,293.2606246325331,0
27.9,10,0.0,0.0,65.47989220658519,293.23728299347306,0
28.0,10,0.0,0.0,65.48893897852533,293.1967591830472,0
28.1,10,0.0,0.0,65.48997899982581,293.1917782315351,0
28.2,10,0.0,0.0,65.48552219454376,293.21121927819013,0
28.3,10,0.0,0.0,65.48327501050434,293.220872756047,0
28.4,10,0.0,0.0,65.19263516448825,294.51430093096894,0
28.5,10,0.0,0.0,65.20631131252249,294.4521550749152,0
28.6,10,0.0,0.0,65.21239012153862,294.4246779950902,0
28.7,10,0.0,0.0,65.20248662794702,294.4690222481423,0
28.8,10,0.0,0.0,65.211714006793,294.4271260903992,0
28.9,10,0.0,0.0,65.21894836829587,294.3944175745643,0
29.0,10,0.0,0.0,65.21407647201227,294.416223292687,0
29.1,10,0.0,0.0,65.22906367788968,294.3484554336586,0
29.2,10,0.0,0.0,65.22983654197822,294.34446697023157,0
29.3,10,0.0,0.0,64.89239005185729,295.88592583822157,0
29.4,10,0.0,0.0,64.88659445257815,295.91208389620715,0
29.5,10,0.0,0.0,64.87947580636872,295.9447643056002,0
29.6,10,0.0,0.0,64.86230470449698,296.02343159234505,0
29.7,10,0.0,0.0,64.84520666675091,296.10105294393475,0
29.8,10,0.0,0.0,64.84246739437005,296.11278307582063,0
29.9,10,0.0,0.0,64.83123450247135,296.16346779191053,0
30.0,10,0.0,0.0,64.83601954053901,296.14119616995754,0
30.1,10,0.0,0.0,64.83273691483885,296.15555883117145,0
30.2,10,0.0,0.0,64.82737134672084,296.18073420607317,0
30.3,10,0.0,0.0,64.88017340358235,295.9737576698869,0
30.4,10,0.0,0.0,64.88108747561294,295.9690631547644,0
30.5,10,0.0,0.0,64.87912253813035,295.9789492720696,0
30.6,10,0.0,0.0,64.86690813991386,296.03409778042686,0
30.7,10,0.0,0.0,64.63489513632032,297.0743532173651,0
30.8,10,0.0,0.0,64.63574278237769,297.0704486428118,0
30.9,10,0.0,0.0,64.64070542315216,297.04801895227524,0
31.0,10,0.0,0.0,64.64028500668512,297.05016136154825,0
31.1,10,0.0,0.0,64.65819108207398,296.9707581630462,0
31.2,7,0.0,0.0,64.69079311779342,296.82280487320736,0
31.3,7,0.0,0.0,64.70853329782645,296.7441700606985,0
31.4,7,0.0,0.0,64.7403236177028,296.60276031271974,0
31.5,7,0.0,0.0,64.76252304493917,296.5033882003061,0
31.6,7,0.0,0.0,64.78532709488664,296.40218387194346,0
31.7,7,0.0,0.0,64.81167316340748,296.2870792235492,0
31.8,7,0.0,0.0,64.84082731276906,296.15662398841926,0
31.9,7,0.0,0.0,64.87557333009639,296.0021218555005,0
32.0,7,0.0,0.0,64.9046447093813,295.8769337222509,0
32.1,7,0.0,0.0,64.95049720226001,295.67441594779626,0
32.2,7,0.0,0.0,64.97920711948603,295.5489612178103,0
32.3,7,0.0,0.0,65.00196170699516,295.4520077878059,0
32.4,7,0.0,0.0,65.03481434754325,295.3080103805826,0
32.5,7,0.0,0.0,64.63788347087046,297.21164629694454,0
32.6,7,0.0,0.0,64.68237138889941,297.01670603994506,0
32.7,7,0.0,0.0,64.73570150699841,296.779364776834,0
32.8,7,0.0,0.0,64.77595441853295,296.6036771873874,0
32.9,7,0.0,0.0,64.82886080155528,296.37147169316006,0
33.0,7,0.0,0.0,64.63475818537783,297.21793756771785,0
33.1,7,0.0,0.0,64.6909635096969,296.9691193017874,0
33.2,7,0.0,0.0,64.7507966996179,296.7029156949211,0
33.3,7,0.0,0.0,64.80499234575333,296.46667248849747,0
33.4,7,0.0,0.0,64.85183089934891,296.26208861014624,0
33.5,7,0.0,0.0,64.90825113088187,296.0157284322157,0
33.6,7,0.0,0.0,64.9500335154227,295.8313456379167,0
33.7,7,0.0,0.0,64.9853765280638,295.6785635426852,0
33.8,7,0.0,0.0,65.02187354378063,295.51843944166797,0
33.9,7,0.0,0.0,65.05847754882132,295.3609602965562,0
34.0,7,0.0,0.0,65.0865901096306,295.23935459901696,0
34.1,7,0.0,0.0,65.12743622901243,295.06349332019545,0
34.2,7,0.0,0.0,65.16965761923679,294.8802451586619,0
34.3,7,0.0,0.0,65.19298570735629,294.7820244697306,0
34.4,7,0.0,0.0,65.22209855327498,294.6557465797757,0
34.5,7,0.0,0.0,65.24963469592873,294.5412513542134,0
34.6,9,0.0,0.0,65.28144595463499,294.403450873083,0
34.7,9,0.0,0.0,65.31808398153237,294.2489961879673,0
34.8,9,0.0,0.0,65.33607299845353,294.1768596030198,0
34.9,9,0.0,0.0,65.35315236745484,294.1063238084439,0
35.0,9,0.0,0.0,65.37436330802716,294.0158256517705,0
35.1,9,0.0,0.0,65.40139278190983,293.9015355044285,0
35.2,9,0.0,0.0,65.42638977971316,293.8016583835815,0
35.3,9,0.0,0.0,65.26340394725777,294.60823322088925,0
35.4,9,0.0,0.0,65.109628439993,295.2557853256426,0
35.5,9,0.0,0.0,65.13106426918375,295.1694647076523,0
35.6,9,0.0,0.0,65.14392924478939,295.1167953849612,0
35.7,9,0.0,0.0,65.16065393086058,295.0457924460718,0
35.8,9,0.0,0.0,65.17793360890575,294.97391633597783,0
35.9,9,0.0,0.0,65.1921333946691,294.91282772121656,0
36.0,9,0.0,0.0,65.21176863416134,294.832170112545,0
36.1,9,0.0,0.0,65.21879973283905,294.805604295902,0
36.2,9,0.0,0.0,65.21841395023525,294.8113422353366,0
36.3,9,0.0,0.0,65.23265984296044,294.7509409666774,0
36.4,9,0.0,0.0,65.2360410086266,294.7409844710173,0
36.5,9,0.0,0.0,65.24552568660327,294.69935081488745,0
36.6,9,0.0,0.0,65.25023666183222,294.684518568273,0
36.7,9,0.0,0.0,65.24574614540509,294.7056885660148,0
36.8,9,0.0,0.0,65.25038516320193,294.68852179345924,0
36.9,9,0.0,0.0,65.24726372562503,294.7053655474024,0
37.0,9,0.0,0.0,65.24623153539922,294.71204805158055,0
37.1,9,0.0,0.0,65.23898434603491,294.74699724171643,0
37.2,9,0.0,0.0,65.243230717698,294.7334441897568,0
37.3,9,0.0,0.0,65.24380485547047,294.73544941792323,0
37.4,9,0.0,0.0,65.23808299300674,294.7624100918606,0
37.5,9,0.0,0.0,65.23486836331644,294.7780623059257,0
37.6,9,0.0,0.0,65.22221686497593,294.83755924717155,0
37.7,9,0.0,0.0,65.22814120601433,294.8115136341107,0
37.8,6,855.6370004210829,0.0,64.7420802171504,296.95318834893646,0
37.9,6,850.0790543206963,2.0,64.74226511173327,296.9500730788802,0
38.0,6,850.0790543206963,2.0,64.75938004520914,296.86904364666003,0
38.1,6,850.0790543206963,2.0,64.7399923678754,296.96300033969897,0
38.2,6,850.0790543206963,2.0,64.72747709397767,297.02354186055675,0
38.3,6,850.0790543206963,2.0,64.72123946742538,297.0586421564926,0
38.4,6,850.0790543206963,2.0,64.69406455512166,297.18700320041773,0
38.5,6,850.0790543206963,1.5,64.67644407943119,297.2716281988092,0
38.6,6,850.0790543206963,1.5,64.65719307793997,297.3615535837928,0
38.7,6,850.0790543206963,1.5,64.64368839640862,297.4275736639737,0
38.8,6,850.0790543206963,1.5,64.62897273563367,297.50055386324993,0
38.9,6,850.0790543206963,1.5,64.61918067265383,297.5536141759343,0
39.0,6,850.0790543206963,1.5,64.60297098356568,297.6332770690282,0
39.1,6,850.0790543206963,1.5,64.59408255486503,297.6789965580439,0
39.2,6,850.0790543206963,1.5,64.5758393672729,297.7699756628234,0
39.3,6,850.0790543206963,1.5,64.56602924779207,297.81676417651437,0
39.4,6,850.0790543206963,1.5,64.54824828411193,297.9031061160083,0
39.5,6,850.0790543206963,1.5,64.5343988371266,297.9720026490328,0
39.6,6,850.0790543206963,1.5,64.51177192810044,298.0795841946294,0
39.7,6,850.0790543206963,1.5,64.49268495426122,298.17389382840133,0
39.8,10,951.6667516975198,1.5,64.4724544491623,298.2701494267771,0
39.9,10,951.6667516975198,0.8,64.46074312769096,298.3323829453982,0
40.0,10,951.6667516975198,0.8,64.44322337749544,298.42246882654354,0
40.1,10,951.6667516975198,0.8,64.33935441128965,298.94652389097,0
40.2,10,951.6667516975198,0.8,64.32482125415679,299.02264330358344,0
40.3,10,951.6667516975198,0.8,64.31713936729119,299.063551923648,0
40.4,10,951.6667516975198,0.8,64.28847142484071,299.1992235934748,0
40.5,10,951.6667516975198,0.8,64.27268827542872,299.27841083999374,0
40.6,10,951.6667516975198,0.8,64.01452281095459,300.39936755218645,0
40.7,10,951.6667516975198,0.8,64.0049089757327,300.4488400670493,0
40.8,10,951.6667516975198,0.8,63.99425166174767,300.5037954726881,0
40.9,8,951.6667516975198,0.8,63.96744074357399,300.6317009618182,0
41.0,8,951.6667516975198,1.4,63.957986208163376,300.6792223405307,0
41.1,8,951.6667516975198,1.4,63.93949282188801,300.7733962714292,0
41.2,8,951.6667516975198,1.4,63.91876354563409,300.8729439934085,0
41.3,8,951.6667516975198,1.4,63.84906693600493,301.18441691158097,0
41.4,8,951.6667516975198,1.4,63.78913314025969,301.4557085387426,0
41.5,8,951.6667516975198,1.4,63.71768060795598,301.782239372355,0
41.6,8,951.6667516975198,1.4,63.656749441530216,302.0588313418989,0
41.7,8,951.6667516975198,1.4,63.590137508476815,302.3700896608355,0
41.8,8,951.6667516975198,1.4,63.502243745601156,302.784477308087,0
41.9,8,951.6667516975198,1.4,63.42392910376171,303.15730699714186,0
42.0,8,951.6667516975198,1.4,63.34825391599753,303.52188865607036,0
42.1,8,951.6667516975198,1.4,63.273181344725856,303.8823552066053,0
42.2,8,951.6667516975198,1.4,63.192567908484534,304.2764444987781,0
42.3,8,951.6667516975198,1.4,63.12031320165143,304.62761207280016,0
42.4,8,951.6667516975198,1.4,62.88909884807053,305.5123321688627,0
42.5,8,951.6667516975198,1.4,62.82328081057292,305.83496596731436,0
42.6,8,951.6667516975198,1.4,62.733811179800846,306.27597634681223,0
42.7,8,951.6667516975198,1.4,62.6478660139756,306.70640835825867,0
42.8,8,951.6667516975198,1.4,62.59210824705954,306.9797461411449,0
42.9,8,951.6667516975198,1.4,62.5279561392371,307.30107171205475,0
43.0,8,951.6667516975198,1.4,62.47872106934628,307.5468453397824,0
43.1,8,951.6667516975198,1.4,62.40268670288373,307.928227404434,0
43.2,8,951.6667516975198,1.4,62.36673047396735,308.11146675081113,0
43.3,8,951.6667516975198,2.0999999999999996,62.26296853240427,308.6202252075102,0
43.4,8,951.6667516975198,2.0999999999999996,62.207803535718,308.90311740348045,0
43.5,8,951.6667516975198,2.0999999999999996,62.176688029976916,309.06519716458774,0
43.6,8,951.6667516975198,2.0999999999999996,62.135254042593274,309.2832421632811,0
43.7,8,951.6667516975198,2.0999999999999996,62.0995180656039,309.47078957965425,0
43.8,8,951.6667516975198,2.0999999999999996,62.065365046146034,309.6536821680578,0
43.9,8,951.6667516975198,2.0999999999999996,62.03791878457852,309.8028871519137,0
44.0,8,951.6667516975198,2.0999999999999996,62.012572065796164,309.93917412483216,0
44.1,8,951.6667516975198,2.0999999999999996,61.98827626440771,310.0713234609492,0
44.2,8,951.6667516975198,2.0999999999999996,61.958949030269025,310.236151450941,0
44.3,8,951.6667516975198,2.0999999999999996,61.93115027501785,310.3877889574818,0
44.4,8,951.6667516975198,2.0999999999999996,61.91169437686527,310.4990462265577,0
44.5,8,951.6667516975198,2.0999999999999996,61.884150473404844,310.64841371467537,0
44.6,8,951.6667516975198,2.0999999999999996,61.86682092522115,310.74815547630783,0
44.7,8,951.6667516975198,2.0999999999999996,61.854081064201296,310.82665391354965,0
44.8,8,951.6667516975198,2.0999999999999996,61.84855179317974,310.86416346002966,0
44.9,8,951.6667516975198,2.0999999999999996,61.853513971641675,310.8530501467832,0
45.0,8,951.6667516975198,2.0999999999999996,61.865676770970566,310.8018240196284,0
45.1,8,951.6667516975198,2.0999999999999996,61.87466608337084,310.7648348280445,0
45.2,8,951.6667516975198,2.0999999999999996,61.917186870369726,310.5477122738422,0
45.3,8,951.6667516975198,2.0999999999999996,61.91048196436429,310.59597211163805,0
45.4,8,951.6667516975198,2.0999999999999996,61.92236124622845,310.5442078511154,0
45.5,8,951.6667516975198,2.0999999999999996,61.933349465373475,310.4986502073075,0
45.6,8,951.6667516975198,2.0999999999999996,61.93935232359824,310.4812554876992,0
45.7,8,951.6667516975198,2.0999999999999996,61.95326558895216,310.4175739447047,0
45.8,8,951.6667516975198,2.0999999999999996,61.97686179098166,310.31019657995205,0
45.9,8,951.6667516975198,2.0999999999999996,61.943974821089405,310.4693223415583,0
46.0,8,951.6667516975198,2.0999999999999996,61.94910357804844,310.4508561286715,0
46.1,8,951.6667516975198,2.0999999999999996,61.964758675592634,310.3758844617161,0
46.2,8,951.6667516975198,2.0999999999999996,61.96610445301116,310.3781557017245,0
46.3,8,951.6667516975198,2.0999999999999996,61.97470296907788,310.3401498166088,0
46.4,8,951.6667516975198,2.0999999999999996,62.0036248992551,310.20040891533813,0
46.5,8,951.6667516975198,2.0999999999999996,62.013278609474426,310.1637606922906,0
46.6,8,951.6667516975198,2.0999999999999996,62.02318375422946,310.1228728937318,0
46.7,7,1019.8632427310796,2.0999999999999996,62.05005831244323,309.987853394049,0
46.8,7,1045.1308071353915,2.8,62.05874204087954,309.94751256827,0
46.9,7,1041.2911906989204,2.8,62.072935357123455,309.88377565272066,0
47.0,8,1041.2911906989204,2.8,62.09730263372465,309.7587439944749,0
47.1,8,1041.2911906989204,2.8,62.11948206450773,309.6504155193219,0
47.2,8,1041.2911906989204,2.8,62.17275250801555,309.37835127037226,0
47.3,8,1041.2911906989204,2.8,62.1978118142592,309.248021043497,0
