step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
47.4,8,1041.2911906989204,2.8,62.23525871461024,309.0653959512748,0
47.5,8,1041.2911906989204,2.8,62.265135224113834,308.913244967508,0
47.6,8,1041.2911906989204,2.8,62.29095382336615,308.77350762846163,0
47.7,8,1041.2911906989204,2.8,62.31611993314645,308.6577406200794,0
47.8,8,1041.2911906989204,2.8,62.34135644837888,308.52341438829467,0
47.9,8,1041.2911906989204,2.8,62.370689319645564,308.3769892115253,0
48.0,8,1041.2911906989204,2.8,62.391919567133485,308.26588443897396,0
48.1,8,1041.2911906989204,2.8,62.41371861550917,308.1501983475839,0
48.2,8,1041.2911906989204,2.8,62.269817011556334,308.79365635325496,0
48.3,8,1041.2911906989204,2.8,62.27755643010423,308.74773843739376,0
48.4,7,1041.2911906989204,2.8,62.28096682882092,308.735657599737,0
48.5,7,1041.2911906989204,2.0999999999999996,62.304751161615684,308.6096007578018,0
48.6,7,1041.2911906989204,2.0999999999999996,61.97747658533432,310.3727199925477,0
48.7,7,1041.2911906989204,2.0999999999999996,61.9910940607796,310.300261582375,0
48.8,7,1041.2911906989204,2.0999999999999996,62.0061008058075,310.21750593022773,0
48.9,7,1041.2911906989204,2.0999999999999996,62.02396337849886,310.12496953190737,0
49.0,7,1041.2911906989204,2.0999999999999996,62.035183493650536,310.06265623345337,0
49.1,7,1041.2911906989204,2.0999999999999996,62.04856982624639,309.9922819483003,0
49.2,7,1041.2911906989204,2.0999999999999996,62.05530735766577,309.9535654458459,0
49.3,7,1041.2911906989204,2.0999999999999996,62.076305637339566,309.8435842401115,0
49.4,7,1041.2911906989204,2.0999999999999996,62.06528039302468,309.8959903435239,0
49.5,7,1041.2911906989204,2.0999999999999996,62.069943528049535,309.86749529497604,0
49.6,7,1041.2911906989204,2.0999999999999996,62.07557404773303,309.83383635436576,0
49.7,7,1041.2911906989204,2.0999999999999996,62.08500823559723,309.77964152202514,0
49.8,7,1037.3592165811676,2.0999999999999996,62.08888723692482,309.7530027360241,0
49.9,7,1037.3592165811676,2.8,62.089315546350655,309.75003237481815,0
50.0,7,1037.3592165811676,2.8,62.09427372027167,309.71387017994107,0
50.1,7,1037.3592165811676,2.8,62.088346691698604,309.7383518690143,0
50.2,7,1037.3592165811676,2.8,62.093400005373184,309.7035614233565,0
50.3,7,1037.3592165811676,2.8,62.09318149701627,309.70260645853347,0
50.4,7,1037.3592165811676,2.8,62.08830308661601,309.71106767218566,0
50.5,7,1037.3592165811676,2.8,62.07787020169823,309.76254640389396,0
50.6,7,1037.3592165811676,2.0999999999999996,62.079744903781986,309.7437414243843,0
50.7,7,1037.3592165811676,2.0999999999999996,61.97378015965005,310.22457984010487,0
50.8,7,1037.3592165811676,2.0999999999999996,61.95248405882985,310.3276139709193,0
50.9,7,1037.3592165811676,2.0999999999999996,61.962520794432564,310.267860018599,0
51.0,7,1037.3592165811676,2.0999999999999996,61.942486220165314,310.3618620750898,0
51.1,7,1037.3592165811676,2.0999999999999996,61.930012744196816,310.4191665492961,0
51.2,7,1037.3592165811676,2.0999999999999996,61.91337136729784,310.4944839820391,0
51.3,7,1037.3592165811676,2.0999999999999996,61.92184058523006,310.4459179057778,0
51.4,7,1037.3592165811676,2.0999999999999996,61.6449716209054,311.9359458713229,0
51.5,7,1037.3592165811676,2.0999999999999996,61.62812381349248,312.0163957279093,0
51.6,7,1037.3592165811676,2.0999999999999996,61.61293397139719,312.08827444884946,0
51.7,7,1037.3592165811676,2.0999999999999996,61.597118603292316,312.1629305914753,0
51.8,7,1037.3592165811676,2.0999999999999996,61.573558090316205,312.27856347503166,0
51.9,7,1037.3592165811676,2.0999999999999996,61.56714347258172,312.307558401612,0
52.0,7,1037.3592165811676,2.0999999999999996,61.555043895338784,312.3600131528073,0
52.1,7,1037.3592165811676,2.0999999999999996,61.539433650987405,312.4347118307408,0
52.2,7,1037.3592165811676,2.0999999999999996,61.52088734472731,312.52765342604835,0
52.3,7,1037.3592165811676,2.0999999999999996,61.507002273377445,312.5881873910304,0
52.4,7,1037.3592165811676,2.0999999999999996,61.48673940252713,312.6903512158739,0
52.5,7,1037.3592165811676,2.0999999999999996,61.47545535226658,312.73903380050547,0
52.6,7,1037.3592165811676,2.0999999999999996,61.43450834598786,312.94534598053184,0
52.7,7,1037.3592165811676,2.0999999999999996,61.40758863361413,313.08470294798593,0
52.8,7,1037.3592165811676,2.0999999999999996,61.38158625025821,313.22159999599876,0
52.9,7,1037.3592165811676,2.0999999999999996,61.364275531426514,313.3035496581265,0
53.0,7,1037.3592165811676,2.0999999999999996,61.33450221759333,313.454220880402,0
53.1,7,1037.3592165811676,2.0999999999999996,61.24969786114946,313.85518899690817,0
53.2,7,1037.3592165811676,2.0999999999999996,61.212582892578894,314.0503511689285,0
53.3,7,1037.3592165811676,2.0999999999999996,61.190284538436174,314.1634147980955,0
53.4,7,1037.3592165811676,2.0999999999999996,61.169957431987065,314.2607576999458,0
53.5,7,1037.3592165811676,2.0999999999999996,61.14156170579245,314.4072718601059,0
53.6,7,1037.3592165811676,2.0999999999999996,61.11903942663076,314.52086917955955,0
53.7,7,1037.3592165811676,2.0999999999999996,61.08805105492169,314.6767798362429,0
53.8,7,1037.3592165811676,2.0999999999999996,61.0556639910402,314.8427442585952,0
53.9,7,1037.3592165811676,2.0999999999999996,61.033134729602935,314.9586198236841,0
54.0,7,1037.3592165811676,2.0999999999999996,61.006280117627576,315.0937056642464,0
54.1,7,1037.3592165811676,2.0999999999999996,60.972115199517845,315.2718980488371,0
54.2,7,1037.3592165811676,2.0999999999999996,60.949725397130386,315.3845544571398,0
54.3,7,1037.3592165811676,2.0999999999999996,60.73422848698049,316.56966067896525,0
54.4,7,1037.3592165811676,2.0999999999999996,60.70479508560932,316.721505338635,0
54.5,7,1037.3592165811676,2.0999999999999996,60.695331307150006,316.77324559083684,0
54.6,9,1037.3592165811676,1.4,60.68103658969743,316.8435088077023,0
54.7,9,1037.3592165811676,2.4000000000000004,60.68893900164245,316.7980888166953,0
54.8,9,1037.3592165811676,2.4000000000000004,60.68090214009836,316.84019605278877,0
54.9,9,1037.3592165811676,2.4000000000000004,60.67474517867616,316.87132230508,0
55.0,9,1037.3592165811676,2.4000000000000004,60.675140905134626,316.86413703569616,0
55.1,9,1037.3592165811676,2.4000000000000004,60.682008047424105,316.8237975997125,0
55.2,9,1037.3592165811676,2.4000000000000004,60.681997613471296,316.8187837368459,0
55.3,9,1037.3592165811676,2.4000000000000004,60.675830091530315,316.8520838199695,0
55.4,9,1037.3592165811676,2.4000000000000004,60.6365965734958,317.0415997941655,0
55.5,9,1037.3592165811676,2.4000000000000004,60.65435772775071,316.94683207720186,0
55.6,9,1037.3592165811676,2.4000000000000004,60.67049097414393,316.8551395718049,0
55.7,10,1037.3592165811676,2.4000000000000004,60.656518766753294,316.9260097252391,0
55.8,10,1037.3592165811676,2.4000000000000004,60.65151774240284,316.95605071419175,0
55.9,10,1037.3592165811676,2.4000000000000004,60.665490084723075,316.87598365302324,0
56.0,10,1037.3592165811676,2.4000000000000004,60.66819018843927,316.8578364163226,0
56.1,10,1037.3592165811676,2.4000000000000004,60.67577111196055,316.81445377954583,0
56.2,10,1037.3592165811676,2.4000000000000004,60.67766823858132,316.8019339377081,0
56.3,10,1037.3592165811676,2.4000000000000004,60.66819310958883,316.8504452278004,0
56.4,10,1037.3592165811676,2.4000000000000004,60.669719283282504,316.84135405051734,0
56.5,10,1037.3592165811676,2.4000000000000004,60.68049098992282,316.78228815255653,0
56.6,10,1037.3592165811676,2.4000000000000004,60.6771491937273,316.79252265220487,0
56.7,10,1037.3592165811676,2.4000000000000004,60.67284163022091,316.81781353393916,0
56.8,10,1037.3592165811676,2.4000000000000004,60.681899672724015,316.7677657011457,0
56.9,10,1037.3592165811676,2.4000000000000004,60.66392368239537,316.8647801958173,0
57.0,10,1037.3592165811676,2.4000000000000004,60.655763663888926,316.90727133249925,0
57.1,10,1037.3592165811676,2.4000000000000004,60.65192537157809,316.9266895620965,0
57.2,10,1037.3592165811676,2.4000000000000004,60.64520680170311,316.9568792102132,0
57.3,10,1037.3592165811676,2.4000000000000004,60.46715150801205,317.95449939645414,0
57.4,10,1037.3592165811676,2.4000000000000004,60.457557062560404,318.0043796641685,0
57.5,10,1037.3592165811676,2.4000000000000004,60.44101416032956,318.0964337706099,0
57.6,10,1037.3592165811676,2.4000000000000004,60.42707358417752,318.1750790178341,0
57.7,10,1037.3592165811676,2.4000000000000004,60.434322531179305,318.13474702504993,0
57.8,10,1037.3592165811676,2.4000000000000004,60.44044128709704,318.10070642828805,0
57.9,10,1037.3592165811676,2.4000000000000004,60.44170994658583,318.08640033801413,0
58.0,9,1037.3592165811676,2.4000000000000004,60.43495209932546,318.11929226427696,0
58.1,9,1037.3592165811676,3.2,60.43836068533075,318.09844866513333,0
58.2,9,1037.3592165811676,3.2,60.42666958217242,318.15684115291856,0
58.3,9,1037.3592165811676,3.2,60.41813553885444,318.20204576184045,0
58.4,10,1037.3592165811676,3.2,60.4078592049096,318.2513873149127,0
58.5,10,1037.3592165811676,3.2,60.401436888240426,318.2849614211392,0
58.6,10,1037.3592165811676,3.2,60.39699849896805,318.3042941633798,0
58.7,10,1037.3592165811676,3.2,60.393772070658684,318.32128284481644,0
58.8,10,1037.3592165811676,3.2,60.37798488849907,318.4010890014206,0
58.9,10,1037.3592165811676,3.2,60.36854092066661,318.44855947997615,0
59.0,10,1037.3592165811676,3.2,60.36675059956599,318.4617365091388,0
59.1,10,1037.3592165811676,3.2,60.3746256582958,318.4144470482845,0
59.2,10,1037.3592165811676,3.2,60.37031860152473,318.43948195526747,0
59.3,10,1037.3592165811676,3.2,60.36871445832125,318.4422366352566,0
59.4,10,1037.3592165811676,3.2,60.36487049230323,318.4632705868222,0
59.5,10,1037.3592165811676,2.4000000000000004,60.35963101086301,318.48813994304385,0
59.6,10,1037.3592165811676,2.4000000000000004,60.35407054189132,318.5150055682229,0
59.7,10,1037.3592165811676,2.4000000000000004,60.35808753194098,318.4907973298347,0
59.8,10,1037.3592165811676,2.4000000000000004,60.355051975439956,318.5098537960456,0
59.9,10,1037.3592165811676,2.4000000000000004,60.35891860025361,318.4902765695647,0
60.0,10,1037.3592165811676,2.4000000000000004,60.24598311804123,319.12271144285035,0
60.1,10,1037.3592165811676,2.4000000000000004,60.24793423406258,319.1052580152369,0
60.2,10,1037.3592165811676,2.4000000000000004,60.24175816207285,319.1354573387181,0
60.3,10,1037.3592165811676,2.4000000000000004,60.21384639996273,319.276823077592,0
60.4,10,1037.3592165811676,2.4000000000000004,60.196768099554305,319.3678023548482,0
60.5,10,1037.3592165811676,2.4000000000000004,60.182358892878504,319.4403412120927,0
60.6,10,1037.3592165811676,2.4000000000000004,60.17288739224577,319.48363998848447,0
60.7,10,1037.3592165811676,2.4000000000000004,60.131845832165055,319.69762407910184,0
60.8,10,1037.3592165811676,2.4000000000000004,60.11295555091756,319.7944793354793,0
60.9,10,1037.3592165811676,2.4000000000000004,60.09328281529804,319.89631506178944,0
61.0,10,1037.3592165811676,2.4000000000000004,60.072607115586834,320.0022053884236,0
61.1,4,875.4438129582999,1.6,60.05470636668626,320.09295429993676,0
61.2,4,875.4438129582999,1.2,60.0364210736749,320.18086245895256,0
61.3,4,875.4438129582999,1.2,60.022277732540076,320.2470074698263,0
61.4,4,875.4438129582999,1.2,60.02653062174082,320.22870743365627,0
61.5,4,875.4438129582999,1.2,60.02866514536342,320.2158254792313,0
61.6,4,875.4438129582999,1.2,60.04045127321963,320.15589355465545,0
61.7,4,875.4438129582999,1.2,60.06359776518868,320.0307104184602,0
61.8,4,875.4438129582999,1.2,60.08030455213139,319.94052842588724,0
61.9,4,875.4438129582999,1.2,60.10213142976323,319.8273121002599,0
62.0,4,875.4438129582999,1.2,60.13138631759719,319.67471263044763,0
62.1,4,875.4438129582999,1.2,60.149223108463026,319.58271244176535,0
62.2,4,875.4438129582999,1.2,60.152131003558495,319.57647564317233,0
62.3,7,908.7095052236283,1.2,60.16304711118901,319.52281176706884,0
62.4,4,908.7095052236283,2.8,60.17065946185394,319.4893932014553,0
62.5,4,908.7095052236283,1.2,60.1869740734367,319.413330986669,0
62.6,4,908.7095052236283,1.2,60.21400875538703,319.2685161003251,0
62.7,4,908.7095052236283,1.2,60.155603241235596,319.6125350275589,0
62.8,4,908.7095052236283,1.2,60.197966163490776,319.4163797021679,0
62.9,4,908.7095052236283,1.2,60.220003942193244,319.30201117993386,0
63.0,4,908.7095052236283,1.2,60.23144299331041,319.2421962869836,0
63.1,4,908.7095052236283,1.2,60.22968736335514,319.26002111876335,0
63.2,6,889.7096070085661,1.2,60.25570489137338,319.12619160340637,0
63.3,6,889.7096070085661,2.5,60.27827270853439,319.00504303429597,0
63.4,6,889.7096070085661,2.5,60.291826437075244,318.9391071988883,0
63.5,6,889.7096070085661,2.5,60.30174522299972,318.8876133202174,0
63.6,6,889.7096070085661,2.5,60.32165280129202,318.7839650223864,0
63.7,6,889.7096070085661,2.5,60.3216974438937,318.7939891816087,0
63.8,6,889.7096070085661,2.5,60.33341385231017,318.732285520225,0
63.9,6,889.7096070085661,2.5,60.338502835499874,318.7100893735484,0
64.0,6,889.7096070085661,2.5,60.139576133534305,319.68698294411945,0
64.1,6,889.7096070085661,2.5,60.13194863757052,319.7390360119223,0
64.2,6,889.7096070085661,2.5,60.1111462773999,319.8482254851881,0
64.3,6,889.7096070085661,2.5,60.09699510962061,319.92359003041474,0
64.4,6,889.7096070085661,2.5,60.09811340343056,319.91333625678556,0
64.5,6,889.7096070085661,2.5,60.089709199344455,319.95210042274493,0
64.6,6,889.7096070085661,2.5,60.06143567147138,320.10832618387735,0
64.7,6,889.7096070085661,2.5,60.05609184052517,320.1363106339258,0
64.8,6,889.7096070085661,2.5,60.039199036388446,320.22846716667505,0
64.9,6,889.7096070085661,2.5,60.02543522667347,320.3010917481398,0
65.0,6,889.7096070085661,2.5,59.99399017720106,320.48141107335255,0
65.1,6,889.7096070085661,2.5,59.97624807905499,320.57995325770827,0
65.2,6,889.7096070085661,2.5,59.957237974275614,320.6914609527844,0
65.3,6,889.7096070085661,2.5,60.042657650111785,320.3758325552887,0
65.4,6,889.7096070085661,2.5,60.02632436736536,320.4724619262189,0
65.5,6,889.7096070085661,2.5,60.00751288431621,320.58427356127356,0
65.6,6,889.7096070085661,2.5,59.99135261718144,320.6778217674049,0
65.7,6,889.7096070085661,2.5,59.96350275861665,320.84160140391043,0
65.8,6,889.7096070085661,2.5,59.942356236588054,320.96820623105395,0
65.9,6,889.7096070085661,2.5,59.908674972378364,321.15662803879627,0
66.0,6,889.7096070085661,2.5,59.87352262669867,321.36435738829346,0
66.1,6,889.7096070085661,3.0,59.85937172644692,321.43945007777063,0
66.2,6,889.7096070085661,3.0,59.70419699473945,322.3545206187022,0
66.3,6,889.7096070085661,3.0,59.679095858805795,322.5055572697785,0
66.4,6,889.7096070085661,3.0,59.652046011403904,322.6614067763707,0
66.5,6,889.7096070085661,2.5,59.63033208468356,322.7936397665449,0
66.6,6,889.7096070085661,2.5,59.45605934817871,323.6819951445407,0
66.7,6,889.7096070085661,2.5,59.40908975137924,323.96144242660625,0
66.8,6,889.7096070085661,2.5,59.37792386726842,324.1512120589522,0
66.9,6,889.7096070085661,2.5,59.34251729667138,324.37063353283247,0
67.0,6,889.7096070085661,2.5,59.301100064278586,324.6150712699142,0
67.1,7,907.8363864417335,2.5,59.288956584834295,324.688595923125,0
67.2,7,915.1740098656956,3.5,59.29833142414876,324.6463193096695,0
67.3,7,915.1740098656956,3.5,59.296412864754714,324.6604861634146,0
67.4,11,915.1740098656956,3.5,59.289998704536984,324.70588144942747,0
67.5,11,915.1740098656956,3.6,59.28489284955876,324.73307393837115,0
67.6,11,915.1740098656956,3.6,59.28846668851692,324.71756539767273,0
67.7,11,915.1740098656956,3.6,59.29315969153082,324.69401107558633,0
67.8,7,915.1740098656956,2.7,59.29942359353505,324.6657410888563,0
67.9,6,915.1740098656956,3.5,59.31367482773615,324.5854249123821,0
68.0,6,915.1740098656956,3.0,59.314418771514084,324.5857605401378,0
68.1,6,915.1740098656956,3.0,59.315492511224704,324.595388191576,0
68.2,6,915.1740098656956,3.0,59.32094885646853,324.56978950292284,0
68.3,6,915.1740098656956,3.0,59.323193643760305,324.5607418421787,0
68.4,6,915.1740098656956,3.0,59.32058282061433,324.58199575681135,0
68.5,11,915.1740098656956,3.0,59.26622049014553,324.9116658828224,0
68.6,11,915.1740098656956,2.7,59.239864107501106,325.06647323748166,0
68.7,11,915.1740098656956,2.7,59.22975085815758,325.11806990821543,0
68.8,11,915.1740098656956,2.7,59.2080363785565,325.2324441237496,0
68.9,11,915.1740098656956,2.7,59.18987146975699,325.33261388100277,0
69.0,11,915.1740098656956,2.7,59.155936576352865,325.52155691049825,0
69.1,7,915.1740098656956,1.8,59.125843050711495,325.6862704443462,0
69.2,7,915.1740098656956,2.8,59.092625629371085,325.86905828600516,0
69.3,7,915.1740098656956,2.8,59.06175949559844,326.0395257895109,0
69.4,7,915.1740098656956,2.8,59.02250660290403,326.2570242686737,0
69.5,7,915.1740098656956,2.8,58.98373630008494,326.47521055246784,0
69.6,7,915.1740098656956,2.8,58.94202379556482,326.72310129695984,0
69.7,7,915.1740098656956,2.8,58.904679390003395,326.9365302129538,0
69.8,7,915.1740098656956,2.8,58.87016928055378,327.13524016080044,0
69.9,7,915.1740098656956,2.8,58.8288864894695,327.3771685042153,0
70.0,7,915.1740098656956,2.8,58.79160559897183,327.5912142046668,0
70.1,7,915.1740098656956,2.8,58.75404316990839,327.8124450887432,0
70.2,7,915.1740098656956,2.8,58.70505191761514,328.0980192918547,0
70.3,7,915.1740098656956,2.8,58.6568773309768,328.3727309085235,0
70.4,7,915.1740098656956,2.8,58.6093175529055,328.65617456801937,0
70.5,7,915.1740098656956,2.8,58.58419081784618,328.8130992554828,0
70.6,7,915.1740098656956,2.8,58.54875419764148,329.0263429018798,0
70.7,7,915.1740098656956,2.8,58.50485646732078,329.2915130439675,0
70.8,2,805.2663373514443,2.8,58.43994723300957,329.68678929669295,0
70.9,7,805.2663373514443,0.4,58.40921574817102,329.87083053850756,0
71.0,9,805.2663373514443,2.0999999999999996,58.35779504722878,330.18277560496193,0
71.1,9,805.2663373514443,2.4000000000000004,58.32362877904292,330.38747205753725,0
71.2,9,805.2663373514443,2.4000000000000004,58.26614981039227,330.73331550552325,0
71.3,9,805.2663373514443,2.4000000000000004,58.10200316633379,331.45938638836634,0
71.4,9,805.2663373514443,2.4000000000000004,58.06012354359858,331.7003809475794,0
71.5,9,805.2663373514443,2.4000000000000004,58.020529863755655,331.9308967107165,0
71.6,9,805.2663373514443,2.4000000000000004,57.986730870780775,332.1291910124618,0
71.7,7,812.3866411422657,2.4000000000000004,57.95463888226149,332.3119806876866,0
71.8,7,812.3866411422657,2.8,57.9084223191142,332.5816486518868,0
71.9,7,812.3866411422657,2.8,57.866292375768225,332.84123309374564,0
72.0,7,812.3866411422657,2.8,57.83202425011662,333.03552382011424,0
72.1,7,812.3866411422657,2.8,57.81223086999073,333.1578084300329,0
72.2,7,812.3866411422657,2.8,57.787262815509365,333.3098227065242,0
72.3,7,812.3866411422657,2.8,57.89080046432587,332.79205743604246,0
72.4,7,812.3866411422657,2.8,57.85455191148566,333.01628316045594,0
72.5,7,812.3866411422657,2.8,57.83295121942207,333.146813332859,0
72.6,7,812.3866411422657,2.8,57.80482132240874,333.3249643959034,0
72.7,7,812.3866411422657,2.8,57.78226529153897,333.4555150087159,0
72.8,7,812.3866411422657,2.8,57.75498072066901,333.62283519048225,0
72.9,7,812.3866411422657,2.8,57.743804529597696,333.68918795849055,0
73.0,7,812.3866411422657,2.8,57.72312070448927,333.8123517965774,0
73.1,7,812.3866411422657,2.8,57.70793581620076,333.9024747115144,0
73.2,9,812.3866411422657,2.0999999999999996,57.6970163964896,333.9666251016082,0
73.3,9,812.3866411422657,3.2,57.67411443985457,334.1120969892849,0
73.4,9,812.3866411422657,3.2,57.65768354983304,334.2102448340155,0
73.5,9,812.3866411422657,3.2,57.63191147756177,334.3734067996935,0
73.6,9,812.3866411422657,2.4000000000000004,57.60766498307852,334.52918592771664,0
73.7,8,812.3866411422657,2.4000000000000004,57.58062482417661,334.6949415640598,0
73.8,8,812.3866411422657,2.0999999999999996,57.570325538828094,334.7639722996855,0
73.9,8,812.3866411422657,2.0999999999999996,57.56671908677744,334.7890955996184,0
74.0,7,818.9719182474907,2.0999999999999996,57.548706147091195,334.9009584301972,0
74.1,7,818.9719182474907,2.8,57.54830982053639,334.9172783183894,0
74.2,7,818.9719182474907,2.8,57.68262702639848,334.22305132893473,0
74.3,7,818.9719182474907,2.8,57.691534286612715,334.17405276539284,0
74.4,7,818.9719182474907,2.8,57.68026784548905,334.2458315580669,0
74.5,8,818.9719182474907,2.8,57.691947216353036,334.17807552668546,0
74.6,8,818.9719182474907,2.8,57.835527214288376,333.44946147383484,0
74.7,8,818.9719182474907,2.8,57.82984142625071,333.47760360439725,0
74.8,8,818.9719182474907,2.8,57.830973838712865,333.4704728305439,0
74.9,8,818.9719182474907,2.8,57.83794395810608,333.4319068619054,0
75.0,8,818.9719182474907,2.8,57.84158954428975,333.41454185426545,0
75.1,8,818.9719182474907,2.8,57.83362346101789,333.45485633479143,0
75.2,8,818.9719182474907,2.8,57.842278207063,333.41274244226406,0
75.3,8,818.9719182474907,2.8,57.84809237039527,333.37071862233677,0
75.4,8,818.9719182474907,2.8,57.84934599784341,333.352062121986,0
75.5,8,818.9719182474907,2.8,57.94618556979701,332.8589837377614,0
75.6,8,818.9719182474907,2.8,57.95052519760441,332.8280649346508,0
75.7,8,818.9719182474907,2.8,57.95088107792405,332.8247927000883,0
75.8,8,818.9719182474907,2.8,57.96174454209523,332.75287835783206,0
75.9,8,818.9719182474907,2.8,57.95466961647142,332.79742926666285,0
76.0,8,818.9719182474907,2.8,57.96488291101383,332.73583265840875,0
76.1,8,818.9719182474907,2.8,57.967230544466034,332.71672840483416,0
76.2,8,818.9719182474907,2.8,57.99072949469853,332.56689753641933,0
76.3,8,818.9719182474907,2.8,58.00829695431999,332.4427048360307,0
76.4,8,818.9719182474907,3.5,58.022612475369215,332.3522919389313,0
76.5,8,818.9719182474907,3.5,58.04468747102612,332.2153246768821,0
76.6,8,818.9719182474907,3.5,58.0677664709321,332.06997440061696,0
76.7,8,818.9719182474907,3.5,58.09582719486616,331.88714380752526,0
76.8,8,818.9719182474907,3.5,58.12446814352295,331.70701281866627,0
76.9,8,818.9719182474907,3.5,58.142040843363404,331.5814106935089,0
77.0,8,818.9719182474907,3.5,58.16722794207908,331.4127221473965,0
77.1,8,818.9719182474907,3.5,58.17800861969952,331.3366721889888,0
77.2,8,818.9719182474907,3.5,58.19919610337522,331.2004446585041,0
77.3,8,818.9719182474907,3.5,58.22553287997613,331.0214851100709,0
77.4,8,818.9719182474907,3.5,58.25316036915694,330.8415529392314,0
77.5,8,818.9719182474907,3.5,58.279222071245485,330.6572509744121,0
77.6,8,818.9719182474907,3.5,58.31714532693596,330.40562727640577,0
77.7,8,818.9719182474907,3.5,58.4365812593263,329.75345819413815,0
77.8,8,818.9719182474907,3.5,58.464881486772995,329.56446424424746,0
77.9,8,818.9719182474907,3.5,58.469949475587164,329.49850333902566,0
78.0,8,818.9719182474907,3.5,58.476506375851905,329.433709086706,0
78.1,8,818.9719182474907,3.5,58.478611507798206,329.39705029056904,0
78.2,8,818.9719182474907,3.5,58.477757160544066,329.38294315462906,0
78.3,8,818.9719182474907,3.5,58.71276377885512,327.8915876683921,0
78.4,8,818.9719182474907,3.5,58.70358362977563,327.93209736949586,0
78.5,8,818.9719182474907,3.5,58.70800614718563,327.88300631798904,0
78.6,8,818.9719182474907,3.5,58.70079123400205,327.913035087132,0
78.7,8,818.9719182474907,3.5,58.70416271828138,327.8754103741056,0
78.8,8,818.9719182474907,3.5,58.699926108404995,327.88009047812557,0
78.9,8,818.9719182474907,3.5,58.69697683485941,327.8757341453978,0
79.0,8,818.9719182474907,3.5,58.608706054310574,328.2330601137219,0
79.1,8,818.9719182474907,3.5,58.61628172083062,328.17598450141827,0
79.2,8,818.9719182474907,3.5,58.623842610008744,328.1204184174244,0
79.3,8,818.9719182474907,3.5,58.63000195285579,328.0753087054834,0
79.4,8,818.9719182474907,3.5,58.63516508286547,328.04496568737306,0
79.5,8,818.9719182474907,3.5,58.63424279643131,328.03875196989196,0
79.6,8,818.9719182474907,3.5,58.637367809857764,328.0155343236959,0
79.7,8,818.9719182474907,3.5,58.65883415300007,327.8813438920372,0
79.8,8,818.9719182474907,3.5,58.65392216683956,327.90024653420454,0
79.9,8,818.9719182474907,3.5,58.69985935166082,327.66407958331723,0
80.0,8,818.9719182474907,3.5,58.70546953764283,327.61853096762195,0
80.1,8,818.9719182474907,3.5,58.705651749315,327.6103947860387,0
80.2,8,818.9719182474907,3.5,58.70056392289569,327.62697314113484,0
80.3,8,818.9719182474907,3.5,58.69753160077481,327.6352795383434,0
80.4,8,818.9719182474907,3.5,58.69890044975264,327.61685230001353,0
80.5,8,818.9719182474907,4.199999999999999,58.68852811911784,327.668160994352,0
80.6,8,818.9719182474907,4.199999999999999,58.6831278821075,327.6939642833954,0
80.7,8,818.9719182474907,4.199999999999999,58.668376551989454,327.77006030434126,0
80.8,8,818.9719182474907,4.199999999999999,58.65849733737168,327.8141783312135,0
80.9,8,818.9719182474907,4.199999999999999,58.64504143854608,327.8850958471281,0
81.0,8,818.9719182474907,4.199999999999999,58.6407814299716,327.9046474448205,0
81.1,8,818.9719182474907,4.199999999999999,58.64021278236495,327.89808896926735,0
81.2,8,818.9719182474907,4.199999999999999,58.63303074908415,327.92906167291994,0
81.3,8,818.9719182474907,4.199999999999999,58.690308355357175,327.5739031925525,0
81.4,8,818.9719182474907,4.199999999999999,58.677771800294344,327.6387248466818,0
81.5,8,818.9719182474907,4.199999999999999,58.67133815110913,327.6683388405132,0
81.6,8,818.9719182474907,4.199999999999999,58.638049073460095,327.8529896651407,0
81.7,8,818.9719182474907,4.8999999999999995,58.70922268896802,327.44522962889357,0
81.8,8,818.9719182474907,4.8999999999999995,58.70490054671336,327.46369171773597,0
81.9,8,818.9719182474907,4.8999999999999995,58.67816260432791,327.60754165233345,0
82.0,8,818.9719182474907,4.8999999999999995,58.66294920649144,327.68116879493675,0
82.1,8,818.9719182474907,4.8999999999999995,58.634253359982694,327.8356491961945,0
82.2,8,818.9719182474907,4.8999999999999995,58.70442409261854,327.4635652782604,0
82.3,8,818.9719182474907,4.199999999999999,58.70558490799179,327.4466607184726,0
82.4,8,818.9719182474907,4.199999999999999,58.698541240088026,327.47458720236284,0
82.5,8,818.9719182474907,4.199999999999999,58.68695565874337,327.5354740994951,0
82.6,8,818.9719182474907,4.199999999999999,58.69708404440183,327.47191624790366,0
82.7,8,818.9719182474907,4.199999999999999,58.70137518144683,327.43930370570524,0
