step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
82.8,8,818.9719182474907,4.199999999999999,58.71154099085293,327.3754692127592,0
82.9,8,818.9719182474907,4.199999999999999,58.71546935500337,327.3457183302008,0
83.0,8,818.9719182474907,4.199999999999999,58.71126655818728,327.36634280315843,0
83.1,8,818.9719182474907,4.199999999999999,58.720442034243575,327.309126439403,0
83.2,8,818.9719182474907,4.199999999999999,58.726188589458786,327.2695259702367,0
83.3,8,818.9719182474907,4.199999999999999,58.729092365675314,327.24573769745444,0
83.4,8,818.9719182474907,4.199999999999999,58.73576226527307,327.2052602536494,0
83.5,8,818.9719182474907,4.199999999999999,58.804295211864215,326.80501551110274,0
83.6,8,818.9719182474907,4.199999999999999,58.81210052288775,326.75289053349235,0
83.7,8,818.9719182474907,4.199999999999999,58.808496032668984,326.7681059499969,0
83.8,8,818.9719182474907,4.199999999999999,58.81914921565349,326.7015673985784,0
83.9,8,818.9719182474907,4.199999999999999,58.81621258407819,326.71292266308774,0
84.0,8,818.9719182474907,4.199999999999999,58.82146630194778,326.6773649297461,0
84.1,8,818.9719182474907,4.199999999999999,58.883435770596854,326.3055642744505,0
84.2,8,818.9719182474907,4.199999999999999,58.876362090554565,326.34714163688216,0
84.3,8,818.9719182474907,4.199999999999999,58.88880287438328,326.273127841145,0
84.4,8,818.9719182474907,4.199999999999999,58.89753417992901,326.222295496,0
84.5,8,818.9719182474907,4.199999999999999,58.897923190844196,326.2186352340864,0
84.6,8,818.9719182474907,4.199999999999999,58.97684118052369,325.802196262998,0
84.7,8,818.9719182474907,4.199999999999999,58.99751464866509,325.6801606202306,0
84.8,8,818.9719182474907,4.199999999999999,59.009234303054185,325.6098423125343,0
84.9,8,818.9719182474907,4.199999999999999,59.014121733946844,325.58151793613814,0
85.0,8,818.9719182474907,4.199999999999999,59.02137856475444,325.5424091897869,0
85.1,8,818.9719182474907,4.199999999999999,59.03705527121574,325.45026754978676,0
85.2,8,818.9719182474907,4.199999999999999,59.03615200537918,325.45757134748237,0
85.3,6,815.3726056429596,3.5,59.04886340456051,325.38471982604904,0
85.4,6,851.2929025582847,2.5,59.0662542813007,325.2857098736172,1
85.5,7,870.3894417379008,-100.0,59.091201199431545,325.1422302902773,1
85.6,8,870.3894417379008,3.5,59.111416022147004,325.0268686144549,1
85.7,8,870.3894417379008,3.5,59.11500320367403,325.0024050477541,1
85.8,8,870.3894417379008,3.5,59.115219602759,324.9998791571203,1
85.9,8,870.3894417379008,3.5,59.12516265632084,324.9421865901944,1
86.0,8,870.3894417379008,3.5,59.13883611944928,324.85566436440877,1
86.1,8,870.3894417379008,3.5,59.109967734643384,325.0154533611824,1
86.2,8,870.3894417379008,3.5,59.12052496010999,324.95068438692124,1
86.3,7,883.3162141876693,3.5,59.1116188382021,324.99703432512723,1
86.4,7,888.2645814342353,4.199999999999999,59.13451423869925,324.8669072642408,1
86.5,7,888.2645814342353,4.199999999999999,59.238671351151716,324.3461613393114,1
86.6,7,888.2645814342353,4.199999999999999,59.27025227240827,324.1698085826483,1
86.7,8,888.2645814342353,3.5,59.289462250285894,324.06048471681527,1
86.8,7,888.2645814342353,2.8,59.34877680110942,323.7570742346461,1
86.9,7,888.2645814342353,3.5,59.36678286785567,323.65874707479,1
87.0,7,888.2645814342353,3.5,59.39012469767269,323.52715949488805,1
87.1,7,888.2645814342353,3.5,59.3885027830144,323.54148200648524,1
87.2,7,888.2645814342353,3.5,59.41588045884916,323.38802547237964,1
87.3,7,888.2645814342353,3.5,59.436902696492616,323.2738139663096,1
87.4,7,888.2645814342353,3.5,59.48530442568292,323.00546441504093,1
87.5,7,888.2645814342353,3.5,59.50411095381856,322.89907090588304,1
87.6,7,888.2645814342353,3.5,59.53281545464338,322.7437446307712,1
87.7,7,888.2645814342353,3.5,59.56321353764997,322.5742518975945,1
87.8,7,888.2645814342353,3.5,59.571124750672325,322.53457582935647,1
87.9,7,888.2645814342353,3.5,59.59700146823947,322.38826511229274,1
88.0,7,888.2645814342353,3.5,59.61333760748755,322.30198232128066,1
88.1,7,888.2645814342353,3.5,59.63457369953737,322.1866576573026,1
88.2,7,888.2645814342353,3.5,59.65443259509308,322.0799726354899,1
88.3,7,888.2645814342353,3.5,59.670474873179984,321.9909226642712,1
88.4,7,891.1727236706328,3.5,59.67673624682854,321.960688938613,1
88.5,7,891.1727236706328,4.199999999999999,59.68113591186875,321.93217050551596,1
88.6,7,891.1727236706328,4.199999999999999,59.687655798119856,321.89272129552853,1
88.7,7,891.1727236706328,4.199999999999999,59.68446459359929,321.9094900258773,1
88.8,7,891.1727236706328,4.199999999999999,59.69240559239756,321.86401079673493,1
88.9,7,891.1727236706328,4.199999999999999,59.68746153475986,321.8887778871265,1
89.0,7,891.1727236706328,4.199999999999999,59.72784596280229,321.681126404501,1
89.1,9,891.1727236706328,3.5,59.73587004888174,321.63566844562183,1
89.2,7,891.1727236706328,3.2,59.74439295035467,321.58628399331076,1
89.3,7,891.1727236706328,3.5,59.74976576883951,321.55724108745005,1
89.4,7,891.1727236706328,3.5,59.743621528006116,321.5883525250031,1
89.5,7,891.1727236706328,3.5,59.736125009347234,321.6312918552594,1
89.6,7,891.1727236706328,3.5,59.75095350233775,321.54532470451414,1
89.7,7,891.1727236706328,3.5,59.746155564647054,321.57215447683853,1
89.8,7,891.1727236706328,3.5,59.73576296800447,321.6300184042966,1
89.9,7,891.1727236706328,3.5,59.693690247996884,321.83365490347376,1
90.0,7,891.1727236706328,3.5,59.69568830133547,321.8236791360795,1
90.1,7,891.1727236706328,3.5,59.70246892858272,321.7858643383647,1
90.2,7,891.1727236706328,3.5,59.67622455038071,321.93167661369716,1
90.3,7,891.1727236706328,3.5,59.66523704919999,321.9912020871142,1
90.4,7,891.1727236706328,3.5,59.647858000183476,322.0922312489216,1
90.5,7,891.1727236706328,3.5,59.64730539472261,322.0950242086766,1
90.6,10,891.1727236706328,3.5,59.634673140124946,322.16677031834223,1
90.7,10,891.1727236706328,4.0,59.637675961776665,322.1529333117204,1
90.8,7,893.9728340556178,4.0,59.616327076867925,322.2719756271914,1
90.9,7,893.9728340556178,4.199999999999999,59.64542635228074,322.1166904057078,1
91.0,10,893.9728340556178,3.5,59.70378299940918,321.73857431894726,1
91.1,10,893.9728340556178,4.0,59.72621829877528,321.61975909978185,1
91.2,10,893.9728340556178,4.0,59.751106118418306,321.4856966504832,1
91.3,10,893.9728340556178,4.0,59.95550987409963,320.4383444254269,1
91.4,10,893.9728340556178,4.0,59.986187358640365,320.2796985926078,1
91.5,10,893.9728340556178,4.0,60.005503286518916,320.1822351191149,1
91.6,10,893.9728340556178,4.0,60.03807460527098,320.0106145602987,1
91.7,10,893.9728340556178,4.0,60.10725047019167,319.6319365462569,1
91.8,10,893.9728340556178,4.0,60.13958538454872,319.46613925027174,1
91.9,10,893.9728340556178,4.0,60.177096330777424,319.2726294422924,1
92.0,10,893.9728340556178,4.0,60.211842389327614,319.09267546557885,1
92.1,10,893.9728340556178,4.0,60.244510581355485,318.9270619497522,1
92.2,10,893.9728340556178,4.0,60.26796879806766,318.80774349814646,1
92.3,10,893.9728340556178,4.0,60.308374234079494,318.6020377018204,1
92.4,10,893.9728340556178,4.0,60.34194608340373,318.43138279018825,1
92.5,10,893.9728340556178,4.0,60.38045354851961,318.23710547038996,1
92.6,10,893.9728340556178,4.0,60.42998886297228,317.9811423471329,1
92.7,10,893.9728340556178,4.0,60.46390537417059,317.8079627737207,1
92.8,10,893.9728340556178,4.0,60.48190918412163,317.7210703370056,1
92.9,10,893.9728340556178,4.0,60.51261542348974,317.5717416223571,1
93.0,7,896.6419024869176,4.0,60.55411284601048,317.3605062940097,1
93.1,7,896.6419024869176,4.199999999999999,60.60874333289861,317.08282810709187,1
93.2,7,896.6419024869176,4.199999999999999,60.65683311267183,316.8392522332947,1
93.3,7,896.6419024869176,4.199999999999999,60.702122181286796,316.6149811187234,1
93.4,7,896.6419024869176,4.199999999999999,60.737575257302694,316.4417559647985,1
93.5,7,896.6419024869176,4.199999999999999,60.79784409146313,316.14081957989106,1
93.6,7,896.6419024869176,4.199999999999999,60.844522270011,315.9131955417793,1
93.7,7,896.6419024869176,4.199999999999999,61.02459773759183,315.03377862411605,1
93.8,7,896.6419024869176,4.199999999999999,61.07091018998045,314.81379388299166,1
93.9,7,896.6419024869176,4.199999999999999,61.11832148653635,314.58270336925483,1
94.0,7,896.6419024869176,4.199999999999999,61.156872897829565,314.3906702570496,1
94.1,7,896.6419024869176,4.199999999999999,61.23476430350635,313.9767520941873,1
94.2,7,896.6419024869176,4.199999999999999,61.24902391682549,313.9213799151202,1
94.3,7,896.6419024869176,4.199999999999999,61.28604129473862,313.73971788837645,1
94.4,10,896.6419024869176,4.199999999999999,61.305022479119074,313.65125093485625,1
94.5,10,896.6419024869176,4.800000000000001,61.3334672137066,313.5210606482442,1
94.6,10,896.6419024869176,4.800000000000001,61.363679806863686,313.3797040707719,1
94.7,10,896.6419024869176,4.800000000000001,61.39012265462484,313.25732773631205,1
94.8,10,896.6419024869176,4.0,61.415058608393295,313.14210430412766,1
94.9,10,896.6419024869176,4.0,61.44880046449218,312.9803418505411,1
95.0,10,896.6419024869176,4.0,61.47116700958256,312.8822718843239,1
95.1,10,896.6419024869176,4.0,61.51559914722253,312.6695150272803,1
95.2,7,899.21134140183,4.0,61.54071443433446,312.55778745276837,1
95.3,7,899.21134140183,4.199999999999999,61.61608695008776,312.1607636810589,1
95.4,7,899.21134140183,4.199999999999999,61.64040842849262,312.0427514260547,1
95.5,7,899.21134140183,4.199999999999999,61.65551256827052,311.9837376979224,1
95.6,7,899.21134140183,4.199999999999999,61.69350179213467,311.8044746530967,1
95.7,7,899.21134140183,4.199999999999999,61.710863891421866,311.7248531461205,1
95.8,7,899.21134140183,4.199999999999999,61.72742665966547,311.64888007681776,1
95.9,7,899.21134140183,4.199999999999999,61.743643909826204,311.571821400075,1
96.0,7,899.21134140183,4.199999999999999,61.770634123332165,311.4429709072526,1
96.1,7,899.21134140183,4.199999999999999,61.79007176813387,311.3490456307365,1
96.2,10,899.21134140183,4.199999999999999,61.89889129245611,310.84266928733166,1
96.3,10,899.21134140183,4.800000000000001,61.915035124771705,310.7713687187173,1
96.4,10,899.21134140183,4.800000000000001,61.92448779369957,310.72734953955535,1
96.5,10,899.21134140183,4.800000000000001,61.93959828676728,310.6580414967835,1
96.6,10,899.21134140183,4.800000000000001,61.945733846689606,310.63083198173524,1
96.7,10,899.21134140183,4.800000000000001,61.95631066326038,310.58406180011116,1
96.8,10,899.21134140183,4.800000000000001,61.9596202356244,310.5715276144477,1
96.9,10,899.21134140183,4.800000000000001,61.9909199647976,310.4148076892614,1
97.0,10,899.21134140183,4.800000000000001,62.00385499159623,310.3507698289818,1
97.1,10,899.21134140183,4.800000000000001,62.01265366294788,310.31247686829244,1
97.2,10,899.21134140183,4.800000000000001,62.014436099331384,310.30798216308267,1
97.3,10,899.21134140183,4.800000000000001,62.02199553757538,310.27592147196697,1
97.4,10,899.21134140183,4.0,62.036639699168425,310.2122944817339,1
97.5,10,899.21134140183,4.0,62.04949727437785,310.1516995839374,1
97.6,10,899.21134140183,4.0,62.10336225886196,309.86187906775615,1
97.7,10,899.21134140183,4.0,62.10707084276058,309.8516746567842,1
97.8,9,899.21134140183,4.0,62.1078986015917,309.8530523163039,1
97.9,9,899.21134140183,4.800000000000001,62.11378149087227,309.8321109886768,1
98.0,9,899.21134140183,4.800000000000001,62.105842821962874,309.88024367970104,1
98.1,9,899.21134140183,4.800000000000001,62.11160981836791,309.85510503281114,1
98.2,9,899.21134140183,4.800000000000001,62.121924408525075,309.8054048263464,1
98.3,9,899.21134140183,4.800000000000001,62.132753538060356,309.75338925096594,1
98.4,9,899.21134140183,4.800000000000001,62.14584629975785,309.6926617168996,1
98.5,9,899.21134140183,4.800000000000001,62.1919332610539,309.4811099933159,1
98.6,9,899.21134140183,4.800000000000001,62.18424166162438,309.52287090258824,1
98.7,7,902.2290039609823,4.0,62.189900451547544,309.4963348137786,1
98.8,7,902.2290039609823,4.199999999999999,62.190342649633266,309.501362184336,1
98.9,7,902.2290039609823,4.199999999999999,62.182632923645194,309.53483627303274,1
99.0,9,902.2290039609823,4.199999999999999,62.179713620682136,309.5526137880081,1
99.1,9,902.2290039609823,4.0,62.17583511276348,309.56358972194664,1
99.2,9,902.2290039609823,4.0,62.17378435022416,309.5722904781343,1
99.3,9,902.2290039609823,4.0,62.17486920155248,309.5714239078858,1
99.4,9,902.2290039609823,4.0,62.16146425608429,309.6406260335077,1
99.5,9,902.2290039609823,4.0,62.1591312784152,309.6479833077152,1
99.6,9,902.2290039609823,4.0,62.14867798749504,309.70039033005196,1
99.7,7,902.2290039609823,4.0,62.1334808411306,309.7799330086398,1
99.8,7,902.2290039609823,4.199999999999999,62.14653710988125,309.70105270985835,1
99.9,7,902.2290039609823,4.199999999999999,62.12681008986979,309.80604708740213,1
100.0,7,902.2290039609823,4.199999999999999,62.10303652448318,309.92632345135235,1
100.1,7,902.2290039609823,4.199999999999999,62.09240478307036,309.98360919972714,1
100.2,7,902.2290039609823,4.199999999999999,62.07282456036489,310.0862504654413,1
100.3,9,902.2290039609823,3.5,62.063262259647885,310.13805136713154,1
100.4,9,902.2290039609823,4.800000000000001,62.060761649085705,310.1523376658189,1
100.5,9,902.2290039609823,4.800000000000001,62.04966760936785,310.20761476723646,1
100.6,9,902.2290039609823,4.800000000000001,62.027146584313044,310.31687579732863,1
100.7,9,902.2290039609823,4.800000000000001,62.021402796475684,310.34302750135134,1
100.8,9,902.2290039609823,4.800000000000001,62.012125999119775,310.380454872796,1
100.9,9,902.2290039609823,4.800000000000001,62.00184044659866,310.4317422461698,1
101.0,9,902.2290039609823,4.800000000000001,62.04287331104591,310.2472641323553,1
101.1,9,902.2290039609823,4.800000000000001,62.03569371109814,310.28360509891843,1
101.2,9,902.2290039609823,4.800000000000001,62.01921426617179,310.36405787176665,1
101.3,9,902.2290039609823,4.800000000000001,62.00749681726407,310.4273207564204,1
101.4,9,902.2290039609823,4.0,61.996092351650994,310.47845055043837,1
101.5,9,902.2290039609823,4.0,61.980727069983615,310.5472866191651,1
101.6,9,902.2290039609823,4.0,61.95579187827346,310.6778702509528,1
101.7,9,902.2290039609823,4.0,61.945720010979045,310.72189025743353,1
101.8,9,902.2290039609823,4.0,61.930211321793195,310.8007969989514,1
101.9,9,902.2290039609823,4.0,61.888042165363046,311.0159520106264,1
102.0,9,902.2290039609823,4.0,61.86947232871276,311.104485529631,1
102.1,9,902.2290039609823,4.800000000000001,61.83525807242832,311.2813894998893,1
102.2,9,902.2290039609823,4.800000000000001,61.819697952125104,311.35893987783606,1
102.3,9,902.2290039609823,4.800000000000001,61.7934840895566,311.4925662072259,1
102.4,9,902.2290039609823,4.800000000000001,61.76430348700322,311.6419360195278,1
102.5,9,902.2290039609823,4.800000000000001,61.79344153612023,311.46637289442157,1
102.6,9,902.2290039609823,4.800000000000001,61.75585812380384,311.657840037342,1
102.7,9,902.2290039609823,4.0,61.72502381681201,311.8172189402691,1
102.8,9,902.2290039609823,4.0,61.69333561608802,311.97693711782324,1
102.9,9,902.2290039609823,4.0,61.674538047053815,312.06905578729805,1
103.0,9,902.2290039609823,4.0,61.64429536424595,312.2225178280716,1
103.1,9,902.2290039609823,4.0,61.627588493110295,312.3038834951742,1
103.2,9,902.2290039609823,4.0,61.60072796381762,312.44049580174544,1
103.3,9,902.2290039609823,4.0,61.58582010133121,312.51652801453804,1
103.4,9,902.2290039609823,4.0,61.56779498071144,312.5973865660717,1
103.5,9,902.2290039609823,4.0,61.54381828872854,312.71642690829765,1
103.6,9,902.2290039609823,4.800000000000001,61.517711583399034,312.84025770824763,1
103.7,9,902.2290039609823,4.800000000000001,61.50385979857912,312.9030766228905,1
103.8,9,902.2290039609823,4.800000000000001,61.47962237654197,313.02300625269174,1
103.9,9,902.2290039609823,4.800000000000001,61.454653388997514,313.14722298816275,1
104.0,9,902.2290039609823,4.800000000000001,61.42659516237099,313.28413548895765,1
104.1,9,902.2290039609823,4.800000000000001,61.40212657202768,313.4080540278518,1
104.2,9,902.2290039609823,4.800000000000001,61.390511565185875,313.461805206329,1
104.3,9,902.2290039609823,4.800000000000001,61.35690604209941,313.6260257754992,1
104.4,9,902.2290039609823,4.800000000000001,61.33498719071366,313.7382119491864,1
104.5,9,902.2290039609823,4.800000000000001,61.32090376726128,313.8034413853252,1
104.6,9,902.2290039609823,4.800000000000001,61.307808993915685,313.8608847762945,1
104.7,9,902.2290039609823,4.800000000000001,61.33732474368551,313.68208020816996,1
104.8,9,902.2290039609823,4.800000000000001,61.318163036749766,313.7795730959955,1
104.9,9,902.2290039609823,4.800000000000001,61.295681004265056,313.88747880460426,1
105.0,9,902.2290039609823,4.800000000000001,61.277168792282495,313.97245245950006,1
105.1,9,902.2290039609823,4.800000000000001,61.25940172665781,314.0548411160023,1
105.2,9,902.2290039609823,4.800000000000001,61.244791838613935,314.11982304027254,1
105.3,9,902.2290039609823,4.800000000000001,61.379986209773264,313.4777148265375,1
105.4,9,902.2290039609823,4.800000000000001,61.35814372252968,313.5820978654009,1
105.5,9,902.2290039609823,4.800000000000001,61.34284657549439,313.6533978176783,1
105.6,9,902.2290039609823,4.800000000000001,61.327486614538444,313.72554070385786,1
105.7,9,902.2290039609823,4.800000000000001,61.31212444030102,313.79350524029996,1
105.8,9,902.2290039609823,4.800000000000001,61.283342203468614,313.93429607351476,1
105.9,9,902.2290039609823,4.800000000000001,61.25567986358833,314.0669674787906,1
106.0,9,902.2290039609823,4.800000000000001,61.22099517267721,314.2390721950769,1
106.1,9,902.2290039609823,4.800000000000001,61.201352949237005,314.3339150007541,1
106.2,9,902.2290039609823,4.800000000000001,61.18668794032335,314.3994078015255,1
106.3,11,902.2290039609823,4.0,61.16373208932662,314.5122668627697,1
106.4,11,902.2290039609823,4.5,61.140116174448686,314.61839524493536,1
106.5,11,902.2290039609823,4.5,61.127608449348756,314.6740483781901,1
106.6,11,902.2290039609823,4.5,61.09688361322358,314.8239234152874,1
106.7,11,902.2290039609823,4.5,61.0692957996319,314.9603834410196,1
106.8,9,902.2290039609823,3.6,61.037846163965696,315.1205693447613,1
106.9,9,902.2290039609823,4.800000000000001,61.00627972221098,315.2720265747199,1
107.0,9,902.2290039609823,4.800000000000001,60.98579148551933,315.36927569445436,1
107.1,9,902.2290039609823,4.800000000000001,60.95572836394115,315.5179877548605,1
107.2,9,902.2290039609823,4.800000000000001,60.91863748658946,315.7010496742498,1
107.3,9,902.2290039609823,4.800000000000001,60.88716274665968,315.86043653443585,1
107.4,9,902.2290039609823,4.800000000000001,61.019309051176286,315.1031371879241,1
107.5,9,902.2290039609823,4.800000000000001,60.99799307877631,315.2076529209368,1
107.6,11,902.2290039609823,4.0,60.9682134180116,315.35360258502357,1
107.7,11,902.2290039609823,4.5,61.03552098572915,314.94410547253096,1
107.8,11,902.2290039609823,4.5,61.01042772184137,315.0696514751771,1
107.9,11,902.2290039609823,4.5,60.99182456250654,315.16351884238236,1
108.0,11,902.2290039609823,4.5,60.967062446170644,315.2872875743069,1
108.1,11,902.2290039609823,4.5,60.94531781376061,315.3974440985484,1
108.2,11,902.2290039609823,4.5,60.903704767162615,315.6106820047038,1
108.3,11,902.2290039609823,4.5,60.87597565462475,315.756593079748,1
108.4,11,902.2290039609823,4.5,60.84043477177188,315.9425000866603,1
108.5,11,902.2290039609823,4.5,60.82775955969544,316.00714194578734,1
108.6,11,902.2290039609823,5.4,60.80824646586214,316.109277316325,1
108.7,11,902.2290039609823,5.4,60.7909686085267,316.1973076839411,1
108.8,11,902.2290039609823,5.4,60.78146349855581,316.2445817765962,1
108.9,11,902.2290039609823,4.5,60.776717669909246,316.2656569610258,1
109.0,11,902.2290039609823,4.5,60.772903145347314,316.28162546963097,1
109.1,11,902.2290039609823,4.5,60.76411850053199,316.327089376511,1
109.2,11,902.2290039609823,4.5,60.760408273535475,316.3439133517941,1
109.3,11,902.2290039609823,4.5,60.76159397733316,316.336369433973,1
109.4,11,902.2290039609823,4.5,60.76597385834143,316.3070039311074,1
109.5,11,902.2290039609823,4.5,60.97517487515547,315.14900683517396,1
109.6,11,902.2290039609823,4.5,60.98005444241609,315.12173453051014,1
109.7,11,902.2290039609823,4.5,60.96330999433882,315.2057016169862,1
109.8,11,902.2290039609823,4.5,60.97209664152555,315.15610374604535,1
109.9,11,902.2290039609823,4.5,60.96472669972434,315.19346647014544,1
110.0,11,902.2290039609823,4.5,60.95290835191321,315.2501259775205,1
110.1,11,902.2290039609823,4.5,61.094677587867906,314.56104302373336,1
110.2,11,902.2290039609823,4.5,61.09145944118838,314.5735653262778,1
110.3,11,902.2290039609823,4.5,61.07215392008393,314.6731312915915,1
110.4,11,902.2290039609823,4.5,61.05544018330464,314.75886781174165,1
110.5,11,902.2290039609823,4.5,61.04619211734949,314.80220063558465,1
110.6,11,902.2290039609823,4.5,61.019527779432394,314.94011514100225,1
110.7,11,902.2290039609823,4.5,61.01282159443448,314.9768089841436,1
110.8,11,902.2290039609823,4.5,61.005462360582015,315.0137033571284,1
110.9,11,902.2290039609823,4.5,60.98744445584454,315.1038548594549,1
111.0,11,902.2290039609823,4.5,60.980242596574755,315.1407954674993,1
111.1,11,902.2290039609823,4.5,60.963731124146705,315.22614004677985,1
111.2,11,902.2290039609823,4.5,60.94626031207586,315.3146622189792,1
111.3,11,902.2290039609823,4.5,60.929253971939836,315.4049313288921,1
111.4,11,902.2290039609823,4.5,60.91721490208748,315.4643822247965,1
111.5,11,902.2290039609823,5.4,60.89616329527912,315.5764467151654,1
111.6,11,902.2290039609823,4.5,60.883811600388185,315.64060526365733,1
111.7,11,902.2290039609823,4.5,60.8657274365103,315.7360558015896,1
111.8,11,902.2290039609823,4.5,61.035244589148284,314.8044037287905,1
111.9,11,902.2290039609823,4.5,61.02292799726398,314.86529260686484,1
112.0,11,902.2290039609823,4.5,61.003357686133995,314.96944015761375,1
112.1,11,902.2290039609823,4.5,60.990809691044205,315.0327504743477,1
112.2,11,902.2290039609823,4.5,60.98687006324279,315.0508378863956,1
112.3,11,902.2290039609823,4.5,61.079996193476774,314.6032084554422,1
112.4,11,902.2290039609823,4.5,61.057503173622095,314.71956832466753,1
112.5,11,902.2290039609823,4.5,61.044185238642484,314.79083640546094,1
112.6,11,902.2290039609823,4.5,61.040111513330125,314.81013036856086,1
112.7,11,902.2290039609823,4.5,61.01729944296933,314.93236124413386,1
112.8,9,902.2290039609823,3.6,61.0019084418411,315.01108574788304,1
112.9,9,902.2290039609823,4.800000000000001,60.98580955458769,315.0939937523591,1
113.0,9,902.2290039609823,4.800000000000001,60.95543914522719,315.25612551572885,1
113.1,11,902.2290039609823,4.0,60.9409778474529,315.33208753748886,1
113.2,11,902.2290039609823,4.5,60.920683413712084,315.439091261351,1
113.3,11,902.2290039609823,4.5,60.90469225350928,315.5193892716294,1
113.4,11,902.2290039609823,4.5,60.89792094339954,315.55766478205624,1
113.5,11,902.2290039609823,4.5,60.88627198382996,315.6172895922956,1
113.6,11,902.2290039609823,4.5,60.87470593749738,315.67875190969505,1
113.7,11,902.2290039609823,4.5,60.872219646713866,315.6917614924781,1
113.8,11,902.2290039609823,4.5,60.841889942359735,315.8519222132254,1
113.9,11,902.2290039609823,4.5,60.83109134389335,315.91160806308733,1
114.0,11,902.2290039609823,4.5,60.824762199168774,315.9439795588899,1
114.1,11,902.2290039609823,4.5,60.81439718752969,315.9978482706724,1
114.2,11,902.2290039609823,4.5,60.78947285220036,316.129037757144,1
114.3,11,902.2290039609823,4.5,60.76547160622437,316.256711769203,1
114.4,11,902.2290039609823,5.4,60.74713075756249,316.3528610583438,1
114.5,11,902.2290039609823,5.4,60.723925193495575,316.48002701044885,1
114.6,11,902.2290039609823,5.4,60.7041179507988,316.58610802663367,1
114.7,11,902.2290039609823,5.4,60.69070825014444,316.6595292453826,1
114.8,11,902.2290039609823,5.4,60.80041412855951,316.12702666315283,1
114.9,11,902.2290039609823,5.4,60.7810354627452,316.2319135475385,1
115.0,11,902.2290039609823,5.4,60.76246532140115,316.3285473347312,1
115.1,11,902.2290039609823,5.4,60.752794078916054,316.38133089881455,1
115.2,11,902.2290039609823,5.4,60.916262872614276,315.4727301436342,1
115.3,11,902.2290039609823,5.4,60.89757527547452,315.57353824977764,1
115.4,11,902.2290039609823,5.4,60.87697127490108,315.68257291687735,1
115.5,11,902.2290039609823,5.4,60.85885187318521,315.77666413342536,1
115.6,11,902.2290039609823,5.4,60.83935471028083,315.8816125904218,1
115.7,11,902.2290039609823,5.4,60.822331613992205,315.9755240100838,1
115.8,11,902.2290039609823,5.4,60.8083960517433,316.050578256813,1
115.9,11,902.2290039609823,5.4,60.79809381980647,316.1081173567831,1
116.0,11,902.2290039609823,5.4,60.78658697915954,316.16882529711904,1
116.1,11,902.2290039609823,5.4,60.767915458395436,316.26683304865696,1
116.2,11,902.2290039609823,5.4,60.76108709012184,316.29964570436505,1
116.3,11,902.2290039609823,4.5,60.74024698167244,316.4141723856697,1
116.4,11,902.2290039609823,4.5,60.72676570887121,316.4850855581002,1
116.5,11,902.2290039609823,4.5,60.71055591842715,316.5716334778449,1
116.6,11,902.2290039609823,4.5,60.70073079085977,316.6236166133014,1
116.7,11,902.2290039609823,4.5,60.693095919513425,316.6691327754013,1
116.8,11,902.2290039609823,4.5,60.684278077324976,316.7175510393283,1
116.9,11,902.2290039609823,4.5,60.67275072712823,316.77868070781733,1
117.0,11,902.2290039609823,4.5,60.661152084878594,316.842685874127,1
117.1,11,902.2290039609823,4.5,60.77182577621417,316.3156813122147,1
117.2,11,902.2290039609823,4.5,60.764468848187406,316.3536748441426,1
117.3,11,902.2290039609823,4.5,60.75187434248824,316.4255926924034,1
117.4,9,913.7222461778406,3.6,60.73354188002339,316.5265288211807,1
117.5,7,934.8115081799164,4.0,60.71152120909396,316.644511844054,1
117.6,7,944.459073188125,4.199999999999999,60.69524531035901,316.731632744855,1
117.7,7,944.459073188125,4.199999999999999,60.687456793775894,316.77391875194644,1
117.8,11,944.459073188125,3.5,60.67139779351554,316.86452290513466,1
117.9,11,944.459073188125,4.5,60.66182492399071,316.9163650739432,1
118.0,11,944.459073188125,4.5,60.64593196052451,317.00095450350005,1
118.1,11,944.459073188125,4.5,60.62564451073542,317.1091012989659,1
