step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
118.2,11,944.459073188125,4.5,60.611865326503676,317.184229870546,1
118.3,11,944.459073188125,4.5,60.595696402058444,317.2685479576754,1
118.4,9,944.459073188125,3.6,60.585949438927926,317.3242288223879,1
118.5,9,944.459073188125,4.0,60.56585703119675,317.4352408236036,1
118.6,9,944.459073188125,4.0,60.544718170949466,317.5531462826882,1
118.7,9,944.459073188125,4.0,60.52667756002211,317.6536423515121,1
118.8,9,944.459073188125,4.0,60.50896848514384,317.75069433948886,1
118.9,9,944.459073188125,4.0,60.47853807784948,317.91895516993594,1
119.0,11,944.459073188125,3.2,60.456131130423756,318.0415845008456,1
119.1,11,944.459073188125,4.5,60.33357871758699,318.7366991975191,1
119.2,11,944.459073188125,4.5,60.40151492611116,318.4200806053808,1
119.3,11,944.459073188125,4.5,60.391789294785625,318.4699038378835,1
119.4,11,944.459073188125,4.5,60.36723988934553,318.6030162032454,1
119.5,11,944.459073188125,4.5,60.339552034775444,318.74562662745717,1
119.6,11,944.459073188125,4.5,60.31906270287545,318.8596165598277,1
119.7,11,944.459073188125,4.5,60.2961094336086,318.9775224739318,1
119.8,7,945.6536859466843,4.5,60.26157812578604,319.16457875724507,1
119.9,7,945.6536859466843,4.199999999999999,60.2253574966037,319.3571609323019,1
120.0,11,945.6536859466843,3.5,60.19306369338494,319.5299067897455,1
120.1,11,945.6536859466843,4.5,60.15513325047566,319.73339299776353,1
120.2,11,945.6536859466843,4.5,60.11961595463154,319.92166538102646,1
120.3,11,945.6536859466843,4.5,60.07435756499639,320.16623926336683,1
120.4,11,945.6536859466843,4.5,60.03392992043602,320.3794104453033,1
120.5,11,945.6536859466843,4.5,59.98923393697264,320.615673187207,1
120.6,11,945.6536859466843,4.5,59.92747339508058,320.94420914939747,1
120.7,11,945.6536859466843,4.5,59.883202252925,321.179704472631,1
120.8,11,945.6536859466843,4.5,59.840465618413155,321.4058467501043,1
120.9,11,945.6536859466843,4.5,59.78413537938519,321.70494730506175,1
121.0,11,945.6536859466843,4.5,59.72562196401837,322.0198587495038,1
121.1,11,945.6536859466843,4.5,59.66762829509983,322.329790673207,1
121.2,11,945.6536859466843,4.5,59.60450740769372,322.6727829342834,1
121.3,9,945.6536859466843,3.6,59.55089875738936,322.9593284031133,1
121.4,9,945.6536859466843,4.0,59.49749535441117,323.25238584112765,1
121.5,9,945.6536859466843,4.0,59.42695959288169,323.63131528471314,1
121.6,9,945.6536859466843,4.0,59.364555642101266,323.9688650606097,1
121.7,11,945.6536859466843,3.2,59.31073942573404,324.262712994641,1
121.8,11,945.6536859466843,4.5,59.26663691731139,324.5889906753538,1
121.9,11,945.6536859466843,4.5,59.20567343282046,324.9211566440922,1
122.0,11,945.6536859466843,4.5,59.1432824960861,325.26251545740604,1
122.1,11,945.6536859466843,4.5,59.07729163624186,325.6240088110236,1
122.2,11,945.6536859466843,4.5,59.01452318755837,325.968488607987,1
122.3,11,945.6536859466843,4.5,58.937978472172865,326.3918077722819,1
122.4,11,945.6536859466843,4.5,58.87281554735547,326.748040301022,1
122.5,11,945.6536859466843,4.5,58.80861003757769,327.0991476761156,1
122.6,7,947.0429432955526,4.5,58.75042513442017,327.42125707139735,1
122.7,11,947.0429432955526,4.199999999999999,58.68033461031432,327.8115141092493,1
122.8,11,947.0429432955526,4.5,58.60883737667728,328.2050132435975,1
122.9,7,947.0429432955526,3.6,58.54060286743703,328.5874724101235,1
123.0,10,954.782009957588,3.5,58.46578530801519,329.0039692832165,1
123.1,10,954.782009957588,4.0,58.3944822234164,329.4001258493838,1
123.2,10,954.782009957588,4.0,58.319997711010444,329.81985529057044,1
123.3,10,954.782009957588,4.0,58.242321371600156,330.2559620277474,1
123.4,10,954.782009957588,4.0,58.173996227591964,330.6381795991167,1
123.5,10,954.782009957588,4.0,58.10224791726278,331.04798135180306,1
123.6,10,954.782009957588,4.0,58.031920195688954,331.4451543054623,1
123.7,10,954.782009957588,4.0,57.96950876831794,331.8012523723522,1
123.8,9,954.782009957588,3.2,57.895251748395026,332.2265353075923,1
123.9,9,954.782009957588,4.0,57.83695944998507,332.56281152547695,1
124.0,9,954.782009957588,4.0,57.767173804626495,332.9676551446398,1
124.1,9,954.782009957588,4.0,57.826645576236814,332.68444107589715,1
124.2,9,954.782009957588,4.0,57.7612777800521,333.06106503034744,1
124.3,11,954.782009957588,3.2,57.69648298138715,333.4368954556965,1
124.4,11,954.782009957588,3.6,57.31949160113922,335.81457330075966,1
124.5,11,954.782009957588,3.6,57.25543642065357,336.1989702978667,1
124.6,11,954.782009957588,3.6,57.1877989773314,336.59774720366005,1
124.7,11,954.782009957588,3.6,57.081129174214695,337.2564779818,1
124.8,11,954.782009957588,3.6,56.99976308403507,337.74242187009736,1
124.9,11,954.782009957588,3.6,56.936153806466194,338.1270308528278,1
125.0,11,954.782009957588,3.6,56.863385819511514,338.5667807381167,1
125.1,11,954.782009957588,3.6,56.794903373819395,338.9871598582438,1
125.2,11,954.782009957588,3.6,56.740671118774486,339.31500074939754,1
125.3,11,954.782009957588,3.6,56.685497311859464,339.64858500428335,1
125.4,11,954.782009957588,3.6,56.621030242298026,340.0358587235931,1
125.5,11,954.782009957588,3.6,56.56585662990139,340.3776154519137,1
125.6,7,955.6999397064582,3.6,56.51433998453996,340.6891782629206,1
125.7,7,955.6999397064582,4.199999999999999,56.449052504412336,341.0842654299415,1
125.8,7,955.6999397064582,4.199999999999999,56.39359967739446,341.4230577760195,1
125.9,7,955.6999397064582,4.199999999999999,56.404057974673975,341.23341779641794,1
126.0,7,955.6999397064582,4.199999999999999,56.3505215024959,341.55919547490674,1
126.1,7,955.6999397064582,4.199999999999999,56.30375077893561,341.85033748552195,1
126.2,7,955.6999397064582,4.199999999999999,56.36846829712434,341.5305427103191,1
126.3,7,955.6999397064582,4.199999999999999,56.32383953068955,341.80102394227265,1
126.4,7,955.6999397064582,4.199999999999999,56.27537527515277,342.0986041300008,1
126.5,7,955.6999397064582,4.199999999999999,56.22761373786875,342.3894501951472,1
126.6,7,955.6999397064582,4.199999999999999,56.18335235432639,342.66397161274836,1
126.7,7,955.6999397064582,4.199999999999999,56.14474109588549,342.90500759880786,1
126.8,7,955.6999397064582,4.199999999999999,56.109342633448634,343.1243369681605,1
126.9,7,955.6999397064582,4.199999999999999,56.07207259103535,343.35876662933526,1
127.0,7,955.6999397064582,4.199999999999999,56.03509357620855,343.58798277203607,1
127.1,7,955.6999397064582,4.199999999999999,56.012260438890735,343.7414067955957,1
127.2,11,955.6999397064582,4.199999999999999,56.11610294721564,343.1928166896363,1
127.3,11,955.6999397064582,4.5,56.08985203000139,343.35927873751996,1
127.4,11,955.6999397064582,4.5,56.0646873244572,343.5135740667489,1
127.5,11,955.6999397064582,4.5,56.03897503711506,343.6803138746668,1
127.6,11,955.6999397064582,3.6,56.01083831081083,343.8545913701155,1
127.7,11,955.6999397064582,3.6,55.98094067015322,344.04271818166,1
127.8,11,955.6999397064582,3.6,55.94323916622316,344.28200688372726,1
127.9,11,955.6999397064582,3.6,55.91320722658959,344.46971110434436,1
128.0,11,955.6999397064582,3.6,55.87904965208864,344.6820022223541,1
128.1,11,955.6999397064582,3.6,55.83857562012554,344.9366786420163,1
128.2,11,955.6999397064582,3.6,55.80396173224239,345.1571624088966,1
128.3,7,956.5765058253664,3.6,55.779092203279916,345.3161953500695,1
128.4,7,956.5765058253664,4.199999999999999,55.76248898192901,345.43296179087855,1
128.5,7,956.5765058253664,4.199999999999999,55.74106706403527,345.58106403247416,1
128.6,7,956.5765058253664,4.199999999999999,55.718677522884796,345.73399529787116,1
128.7,7,956.5765058253664,4.199999999999999,55.69985783369799,345.8524107413188,1
128.8,9,956.5765058253664,3.5,55.68570854766021,345.9497555283605,1
128.9,9,956.5765058253664,4.0,55.673480339877855,346.03806948394384,1
129.0,9,956.5765058253664,4.0,55.66328469868874,346.11375515317434,1
129.1,9,956.5765058253664,4.0,55.64940828080799,346.20763336378286,1
129.2,9,956.5765058253664,4.0,55.82949621618164,345.2507744715935,1
129.3,9,956.5765058253664,4.0,55.81232720928044,345.3664010085256,1
129.4,9,956.5765058253664,4.0,55.7871898064762,345.52852190108524,1
129.5,9,956.5765058253664,4.0,55.770058213587255,345.642698475929,1
129.6,9,956.5765058253664,4.0,55.74705059221882,345.79457696549207,1
129.7,9,956.5765058253664,4.0,55.723027902458654,345.9488770191874,1
129.8,9,956.5765058253664,4.0,55.68763269581609,346.1806583495379,1
129.9,9,956.5765058253664,4.0,55.661106012864096,346.35212576463675,1
130.0,9,956.5765058253664,4.0,55.63655352462496,346.5160688728356,1
130.1,9,956.5765058253664,4.0,55.54966197103286,346.89130845325167,1
130.2,9,956.5765058253664,4.0,55.52856311129085,347.03014283317407,1
130.3,9,956.5765058253664,4.0,55.50750421319735,347.16581577485647,1
130.4,9,956.5765058253664,4.0,55.48804438441452,347.2960519102841,1
130.5,9,956.5765058253664,4.0,55.46616146880595,347.4385603764738,1
130.6,9,956.5765058253664,4.0,55.44409888546849,347.5826121564644,1
130.7,9,956.5765058253664,4.0,55.436039225346,347.613306903512,1
130.8,7,957.3941093661489,4.0,55.40816118292348,347.7945750762393,1
130.9,7,957.3941093661489,4.199999999999999,55.39468503731981,347.88123676135996,1
131.0,7,957.3941093661489,4.199999999999999,55.38173629795981,347.95963560420273,1
131.1,7,957.3941093661489,4.199999999999999,55.495662594622516,347.34406524763426,1
131.2,7,957.3941093661489,4.199999999999999,55.478964346749606,347.4512866738705,1
131.3,7,957.3941093661489,4.199999999999999,55.46160621403129,347.56112794978577,1
131.4,7,957.3941093661489,4.199999999999999,55.43883910458565,347.6988712441565,1
131.5,7,957.3941093661489,4.199999999999999,55.41062174994455,347.8731302232479,1
131.6,7,957.3941093661489,4.199999999999999,55.38070511677519,348.06617145821747,1
131.7,7,957.3941093661489,4.199999999999999,55.3520655390477,348.2525603535089,1
131.8,8,969.4760513401737,4.199999999999999,55.33751257228808,348.3362252009684,1
131.9,8,974.7592096213652,4.199999999999999,55.31466475476286,348.4842664167239,1
132.0,8,977.2930481508058,4.199999999999999,55.28708702076341,348.66044086516274,1
132.1,8,977.2930481508058,4.199999999999999,55.257118182691705,348.8601688764608,1
132.2,8,977.2930481508058,4.199999999999999,55.224172034350715,349.07348438470194,1
132.3,8,977.2930481508058,4.199999999999999,55.196103065309615,349.2588627092889,1
132.4,8,977.2930481508058,4.199999999999999,55.164565291540285,349.4582398034296,1
132.5,8,977.2930481508058,4.199999999999999,55.140794804181596,349.59835809361107,1
132.6,8,977.2930481508058,4.199999999999999,55.108153794616236,349.81224420173623,1
132.7,8,977.2930481508058,4.199999999999999,55.0879101324106,349.93477267297726,1
132.8,9,977.2930481508058,4.199999999999999,55.061284505231264,350.09706321089385,1
132.9,9,977.2930481508058,4.800000000000001,55.032543012574294,350.2772263754813,1
133.0,9,977.2930481508058,4.800000000000001,55.010507441130116,350.41338457364367,1
133.1,9,977.2930481508058,4.800000000000001,55.054858376122866,350.05658966513636,1
133.2,9,977.2930481508058,4.800000000000001,55.02733203547314,350.22925700830353,1
133.3,9,977.2930481508058,4.800000000000001,54.99645475512287,350.42133040989495,1
133.4,9,977.2930481508058,4.800000000000001,55.041127304403474,350.19321057590946,1
133.5,9,977.2930481508058,4.800000000000001,55.01565732972372,350.3470457152829,1
133.6,9,977.2930481508058,4.800000000000001,54.9897197975408,350.50437355857946,1
133.7,9,977.2930481508058,4.800000000000001,54.96593357421287,350.65902887365314,1
133.8,7,977.8031756106875,4.0,54.99964908307912,350.39792149573054,1
133.9,7,977.8031756106875,4.199999999999999,54.96654840522832,350.60812663063575,1
134.0,7,977.8031756106875,4.199999999999999,54.94614205853863,350.7359282600587,1
134.1,7,977.8031756106875,4.199999999999999,54.913659018990124,350.94761530614596,1
134.2,7,977.8031756106875,4.199999999999999,54.88931772139206,351.1058096884998,1
134.3,7,977.8031756106875,4.199999999999999,54.874727610859175,351.20154621807615,1
134.4,9,977.8031756106875,4.199999999999999,54.85958373832952,351.29551862501836,1
134.5,9,977.8031756106875,4.800000000000001,54.838846965565054,351.4239721394006,1
134.6,9,977.8031756106875,4.800000000000001,54.81130493973111,351.6085512805379,1
134.7,9,977.8031756106875,4.800000000000001,54.796375000050396,351.7030439953908,1
134.8,9,977.8031756106875,4.800000000000001,54.77021622675679,351.868875701142,1
134.9,9,977.8031756106875,4.800000000000001,54.749965661740895,352.00215568545235,1
135.0,8,978.2711798371032,4.0,54.731759172139505,352.1162148365573,1
135.1,8,978.2711798371032,4.199999999999999,54.71871434099208,352.1930812756597,1
135.2,8,978.2711798371032,4.199999999999999,54.705224935816844,352.28041477841606,1
135.3,8,978.2711798371032,4.199999999999999,54.69358693600798,352.35449200970334,1
135.4,8,978.2711798371032,4.199999999999999,54.68149342113502,352.42792698174367,1
135.5,8,978.2711798371032,4.199999999999999,54.657860028320286,352.57814895444255,1
135.6,8,978.2711798371032,4.199999999999999,54.64317889618305,352.66423509665117,1
135.7,8,978.2711798371032,4.199999999999999,54.620100953537374,352.82785020093274,1
135.8,8,978.2711798371032,4.199999999999999,54.62062069964284,352.8267307915228,1
135.9,8,978.2711798371032,4.199999999999999,54.60510733998648,352.93091604384864,1
136.0,8,978.2711798371032,4.199999999999999,54.596299985604375,352.99380114204155,1
136.1,8,978.2711798371032,4.199999999999999,54.67204373076328,352.58375901063283,1
136.2,8,978.2711798371032,4.199999999999999,54.66525693383993,352.63657865072423,1
136.3,9,978.2711798371032,3.5,54.64898266150129,352.7470661983103,1
136.4,9,978.2711798371032,4.800000000000001,54.62909189800226,352.88195884060366,1
136.5,9,978.2711798371032,4.800000000000001,54.617143257955476,352.9609028872242,1
136.6,9,978.2711798371032,4.800000000000001,54.660718888588086,352.62985222986015,1
136.7,9,978.2711798371032,4.800000000000001,54.64364325022912,352.7424918627309,1
136.8,9,978.2711798371032,4.800000000000001,54.575143924948,353.05253490330057,1
136.9,9,978.2711798371032,4.800000000000001,54.553778093710285,353.19892212861686,1
137.0,9,978.2711798371032,4.800000000000001,54.54036495783451,353.2989323242359,1
137.1,9,978.2711798371032,4.800000000000001,54.52548487882997,353.3957056089485,1
137.2,9,978.2711798371032,4.800000000000001,54.501156273798365,353.55638638226606,1
137.3,9,978.2711798371032,4.800000000000001,54.489599827045126,353.6313006573049,1
137.4,9,978.2711798371032,4.800000000000001,54.462442352381785,353.81966785998975,1
137.5,9,978.2711798371032,4.800000000000001,54.453353136622724,353.8712658611739,1
137.6,9,978.2711798371032,4.800000000000001,54.44263462474582,353.9528612721486,1
137.7,9,978.2711798371032,4.0,54.4247713580684,354.06724130636076,1
137.8,9,978.2711798371032,4.0,54.41685726115007,354.13021875195716,1
137.9,9,978.2711798371032,4.0,54.410776189356866,354.17414421266335,1
138.0,9,978.2711798371032,4.0,54.39571476461599,354.2753275745241,1
138.1,9,978.2711798371032,4.0,54.38521044159422,354.3488949630756,1
138.2,9,978.2711798371032,4.0,54.37014115630538,354.4474659826567,1
138.3,9,978.2711798371032,4.0,54.4245327473502,354.1612838083703,1
138.4,9,978.2711798371032,4.0,54.409213026518984,354.2668072854624,1
138.5,9,978.2711798371032,4.0,54.40539256925467,354.2902999332122,1
138.6,9,978.2711798371032,4.0,54.39879349071308,354.33308839598783,1
138.7,9,978.2711798371032,4.0,54.393383027845374,354.37372941167337,1
138.8,9,978.2711798371032,4.0,54.46455716767025,353.80558754811807,1
138.9,9,978.2711798371032,4.0,54.457970320334695,353.853201282729,1
139.0,9,978.2711798371032,4.0,54.51420223029202,353.43199751133307,1
139.1,9,978.2711798371032,4.0,54.51635382964996,353.4170042902406,1
139.2,9,978.2711798371032,4.0,54.521853757976835,353.37336235263456,1
139.3,9,978.2711798371032,4.0,54.51529231367633,353.41660639700854,1
139.4,9,978.2711798371032,4.0,54.516553738593544,353.40267717643417,1
139.5,7,978.651321171743,4.0,54.51577627177738,353.40759579272975,1
139.6,7,978.651321171743,4.199999999999999,54.51413302261309,353.4222220322266,1
139.7,7,978.651321171743,4.199999999999999,54.52829149532749,353.32520986512895,1
139.8,7,978.651321171743,4.199999999999999,54.54208690900796,353.22519242314536,1
139.9,7,978.651321171743,4.199999999999999,54.54876348280931,353.18393523446014,1
140.0,7,978.651321171743,4.199999999999999,54.56588770110207,353.0575603890303,1
140.1,7,978.651321171743,4.199999999999999,54.57396771210717,352.99575934925696,1
140.2,7,978.651321171743,4.199999999999999,54.58216582989962,352.94374180330294,1
140.3,9,978.651321171743,4.199999999999999,54.58407333716626,352.93271667362524,1
140.4,9,978.651321171743,4.0,54.66122804679043,352.4835098187235,1
140.5,9,978.651321171743,4.0,54.66823952666074,352.4415929659404,1
140.6,9,978.651321171743,4.0,54.685728036137775,352.31746247409944,1
140.7,9,978.651321171743,4.0,54.694266848776344,352.2608660541471,1
140.8,9,978.651321171743,4.0,54.7061319733064,352.18091697663783,1
140.9,9,978.651321171743,4.0,54.727376462073416,352.0410909431661,1
141.0,9,978.651321171743,4.0,54.73977652504733,351.9568868063167,1
141.1,9,978.651321171743,4.0,54.748133950594465,351.89057492585823,1
141.2,9,978.651321171743,4.0,54.708628707480116,352.06224740278117,1
141.3,9,978.651321171743,4.0,54.769130366550705,351.63571553279326,1
141.4,9,978.651321171743,4.0,54.79023002253355,351.48874013972625,1
141.5,7,978.651321171743,3.2,54.81136183610206,351.35150007567904,1
141.6,7,978.651321171743,4.199999999999999,54.82293243892619,351.2734087924272,1
141.7,7,978.651321171743,4.199999999999999,54.833254265440914,351.2085592079319,1
141.8,9,978.651321171743,3.5,54.8542946912642,351.0644098491038,1
141.9,9,978.651321171743,4.0,54.86108164848372,351.02290889697986,1
142.0,9,978.651321171743,4.0,54.8743894745169,350.9336551009552,1
142.1,9,978.651321171743,4.0,54.884024878579886,350.8678463541911,1
142.2,9,978.651321171743,4.0,54.89822142755531,350.7764973531471,1
142.3,9,978.651321171743,4.0,54.91135432883242,350.688560707578,1
142.4,11,978.651321171743,3.2,54.91326535115779,350.6801553205522,1
142.5,11,978.651321171743,4.5,54.92781786020137,350.5792655435696,1
142.6,11,978.651321171743,4.5,54.94796889275793,350.4385443829673,1
142.7,11,978.651321171743,4.5,54.956629301476525,350.3762472982927,1
142.8,11,978.651321171743,4.5,54.95938281829618,350.35242866699286,1
142.9,11,978.651321171743,4.5,54.974228044560405,350.25030846938176,1
143.0,11,978.651321171743,4.5,55.05786684506279,349.76552983882993,1
143.1,11,978.651321171743,4.5,55.06698890084091,349.6957067681794,1
143.2,11,978.651321171743,4.5,55.08009109153896,349.6011893186849,1
143.3,11,978.651321171743,4.5,55.10584339451344,349.4257086518147,1
143.4,11,978.651321171743,4.5,55.11371523838841,349.36506387680845,1
143.5,11,978.651321171743,4.5,55.18765803161203,348.8390303675463,1
143.6,11,978.651321171743,4.5,55.19722562780662,348.77262579060186,1
143.7,11,978.651321171743,4.5,55.20209319232882,348.73517047097664,1
143.8,11,978.651321171743,4.5,55.23098448760619,348.5412382774721,1
143.9,11,978.651321171743,4.5,55.25371673395519,348.39257094543973,1
144.0,11,978.651321171743,4.5,55.26337946769489,348.3237069279571,1
144.1,11,978.651321171743,4.5,55.286307052364336,348.16813235285247,1
144.2,11,978.651321171743,4.5,55.298087787393186,348.09067074551524,1
144.3,11,978.651321171743,4.5,55.312741732080504,347.9949532391247,1
144.4,11,978.651321171743,4.5,55.333025940558834,347.86775708343123,1
144.5,11,978.651321171743,4.5,55.33813899180849,347.83408854446645,1
144.6,11,978.651321171743,4.5,55.35012304084124,347.74588569554794,1
144.7,11,978.651321171743,4.5,55.36274389517446,347.6619320932274,1
144.8,11,978.651321171743,4.5,55.37009043778924,347.6082524703693,1
144.9,11,978.651321171743,4.5,55.39472118228408,347.4445612003695,1
145.0,11,978.651321171743,4.5,55.39980322054934,347.40814369176115,1
145.1,9,978.651321171743,3.6,55.40613188279189,347.36933036983885,1
145.2,9,978.651321171743,4.800000000000001,55.417436356163336,347.2925669592424,1
145.3,9,978.651321171743,4.800000000000001,55.50620893930437,346.78533686482035,1
145.4,9,978.651321171743,4.800000000000001,55.51169270151799,346.7518978320755,1
145.5,9,978.651321171743,4.800000000000001,55.53894568878404,346.56436037986805,1
145.6,9,978.651321171743,4.800000000000001,55.540059444630955,346.55447614337766,1
145.7,9,978.651321171743,4.800000000000001,55.54027458247452,346.5502350515226,1
145.8,9,978.651321171743,4.800000000000001,55.550737187545394,346.4715979064905,1
145.9,9,978.651321171743,4.800000000000001,55.54220901567014,346.52764333253276,1
146.0,9,978.651321171743,4.800000000000001,55.60070656440976,346.1194959160365,1
146.1,9,978.651321171743,4.800000000000001,55.60535551780808,346.08447736147,1
146.2,9,978.651321171743,4.800000000000001,55.58567144591079,346.21094054167287,1
146.3,9,978.651321171743,4.800000000000001,55.580811314472605,346.23839581614175,1
146.4,9,978.651321171743,4.800000000000001,55.58613826219728,346.19774232518137,1
146.5,9,978.651321171743,4.800000000000001,55.57682061925709,346.25004276996737,1
146.6,9,978.651321171743,4.800000000000001,55.5839617463982,346.1955834675004,1
146.7,9,978.651321171743,4.800000000000001,55.58122630087797,346.21364418933183,1
146.8,9,978.651321171743,4.800000000000001,55.57774760477896,346.2290021921132,1
146.9,9,978.651321171743,4.800000000000001,55.58031834897321,346.2013895283987,1
147.0,9,978.651321171743,4.800000000000001,55.56456333401498,346.2938935421886,1
147.1,9,978.651321171743,4.800000000000001,55.56807759067051,346.2654244995541,1
147.2,9,978.651321171743,4.800000000000001,55.57314940909262,346.2198782189679,1
147.3,9,978.651321171743,4.800000000000001,55.552422291125154,346.3506736342691,1
147.4,9,978.651321171743,4.800000000000001,55.54939983845229,346.3672615199521,1
147.5,9,978.651321171743,4.800000000000001,55.53913425312183,346.4231534400486,1
147.6,9,978.651321171743,4.800000000000001,55.52088849472772,346.532499861587,1
147.7,9,978.651321171743,4.800000000000001,55.52440099731378,346.50503238972374,1
147.8,9,978.651321171743,4.800000000000001,55.530347926586785,346.46380388061186,1
147.9,11,978.651321171743,4.0,55.512603914948045,346.5757975039104,1
148.0,11,978.651321171743,4.5,55.516370128291456,346.549137969315,1
148.1,11,978.651321171743,4.5,55.501432875961214,346.6483727995144,1
148.2,11,978.651321171743,4.5,55.509104446434,346.59628678787766,1
148.3,11,978.651321171743,4.5,55.513551583448034,346.5695102331369,1
148.4,11,978.651321171743,4.5,55.502784165613505,346.64049095292114,1
148.5,9,978.651321171743,3.6,55.55933527511155,346.24881498599075,1
148.6,9,978.651321171743,4.0,55.55219332125266,346.29271485585275,1
148.7,9,978.651321171743,4.0,55.540549723078826,346.36898944714335,1
148.8,9,978.651321171743,4.0,55.534347454122624,346.4050406863524,1
148.9,9,978.651321171743,4.0,55.54158032210579,346.3527440702861,1
149.0,9,978.651321171743,4.0,55.523736827532275,346.47036393017834,1
149.1,9,978.651321171743,4.0,55.53205752360972,346.41951081174955,1
149.2,9,978.651321171743,4.0,55.52656651715653,346.455566456586,1
149.3,9,978.651321171743,4.0,55.528065092228466,346.44259937085735,1
149.4,11,978.651321171743,3.2,55.533794116679246,346.4104235699237,1
149.5,11,978.651321171743,4.5,55.53767950773329,346.38858246988286,1
149.6,11,978.651321171743,4.5,55.55155350184368,346.2958327443831,1
149.7,11,978.651321171743,4.5,55.5936226532242,346.1703262123233,1
149.8,11,978.651321171743,4.5,55.750389940776515,345.28876572415993,1
149.9,11,978.651321171743,4.5,55.759880436119275,345.22505440174166,1
150.0,11,978.651321171743,4.5,55.76255042435628,345.21634552607895,1
150.1,11,978.651321171743,4.5,55.77094486006644,345.1638458531773,1
150.2,11,978.651321171743,4.5,55.76588456935674,345.2001664094165,1
150.3,11,978.651321171743,4.5,55.767402824466835,345.1966405698909,1
150.4,11,978.651321171743,4.5,55.78473237276941,345.0928609974966,1
150.5,11,978.651321171743,4.5,55.7997543619901,345.00794998991137,1
150.6,11,978.651321171743,4.5,55.824411376036565,344.8493288546403,1
150.7,11,978.651321171743,4.5,55.8288986797405,344.8302493919416,1
150.8,11,978.651321171743,4.5,55.86098921735549,344.6250526659214,1
150.9,11,978.651321171743,4.5,55.86592333434582,344.5972006665112,1
151.0,11,978.651321171743,4.5,55.886211026378746,344.4715971243015,1
151.1,11,978.651321171743,4.5,55.94979246470637,344.05543517189915,1
151.2,11,978.651321171743,4.5,55.9692117887558,343.9331035203759,1
151.3,11,978.651321171743,4.5,55.97213143694401,343.92577223896,1
151.4,11,978.651321171743,4.5,55.980435098861946,343.8743407931803,1
151.5,11,978.651321171743,4.5,55.99267614520426,343.8026278812299,1
151.6,11,978.651321171743,4.5,56.00823357082166,343.71445001559636,1
151.7,11,978.651321171743,4.5,56.02138774128963,343.634313880638,1
151.8,11,978.651321171743,4.5,55.96047381908684,343.97031277467954,1
151.9,11,978.651321171743,4.5,55.97735755718235,343.87135317356626,1
152.0,7,984.1197014060982,3.6,56.00520734612611,343.69882745389503,1
152.1,7,999.9045441826677,4.199999999999999,56.029785601290676,343.54868853546657,2
152.2,7,999.9045441826677,-100.0,56.05100077781213,343.430731605063,2
152.3,7,999.9045441826677,4.199999999999999,56.07311359056109,343.2999821403188,2
152.4,7,999.9045441826677,4.199999999999999,55.939924307787926,344.223655616296,2
152.5,7,999.9045441826677,4.199999999999999,55.9545134158393,344.14186718342256,2
152.6,7,999.9045441826677,4.199999999999999,55.97880343731331,344.0009972472566,2
152.7,7,999.9045441826677,4.199999999999999,55.90645709988959,344.3959003785686,2
152.8,7,999.9045441826677,4.199999999999999,55.9200956162279,344.31208093245084,2
152.9,7,999.9045441826677,4.199999999999999,55.93832393455848,344.2125986024663,2
153.0,7,999.9045441826677,4.199999999999999,55.94964056846698,344.14515011131175,2
153.1,7,999.9045441826677,4.199999999999999,55.97204867716317,344.01116624368854,2
153.2,7,999.9045441826677,4.199999999999999,55.99467392289592,343.87777205251956,2
153.3,7,999.9045441826677,4.199999999999999,56.01662649067674,343.75374663615685,2
153.4,7,999.9045441826677,4.199999999999999,55.88367052315026,344.68799350508823,2
153.5,7,999.9045441826677,4.199999999999999,55.89350262344316,344.63838198266507,2
