step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
153.6,7,999.9045441826677,4.199999999999999,55.90908398326536,344.5474290254127,2
153.7,7,999.920265401449,4.199999999999999,55.92203404538449,344.4680015847455,2
153.8,7,999.920265401449,4.8999999999999995,55.91847200412994,344.4979435959295,2
153.9,7,999.920265401449,4.8999999999999995,55.918079218371304,344.50399913991816,2
154.0,7,999.920265401449,4.8999999999999995,55.922530997169645,344.4651103465768,2
154.1,7,999.920265401449,4.8999999999999995,55.936505782250975,344.3701203095705,2
154.2,7,999.920265401449,4.199999999999999,55.941656913062076,344.3406563750077,2
154.3,7,999.920265401449,4.199999999999999,55.942106307135475,344.3300228361113,2
154.4,7,999.920265401449,4.199999999999999,55.937170460496155,344.36332836788824,2
154.5,7,999.920265401449,4.199999999999999,55.94754489750616,344.2838818672177,2
154.6,7,999.920265401449,4.199999999999999,55.92849736522671,344.41080411823793,2
154.7,7,999.920265401449,4.199999999999999,55.92780101497451,344.40734315746556,2
154.8,7,999.920265401449,4.199999999999999,55.91870679968348,344.4609367643651,2
154.9,7,999.920265401449,4.199999999999999,55.92355073885258,344.4307998096824,2
155.0,7,999.920265401449,4.199999999999999,55.915441804399585,344.47161593152543,2
155.1,7,999.920265401449,4.199999999999999,55.90973526048748,344.50545825902685,2
155.2,11,999.920265401449,4.199999999999999,55.90987758161087,344.48908748491885,2
155.3,11,999.920265401449,4.5,55.88822218967155,344.62252417557846,2
155.4,11,999.920265401449,4.5,55.885735411281594,344.6288802695048,2
155.5,11,999.920265401449,4.5,55.86653580533118,344.74608214944055,2
155.6,11,999.920265401449,4.5,55.84934696577967,344.8453741256929,2
155.7,11,999.920265401449,4.5,55.75523644573961,345.36164316062553,2
155.8,11,999.920265401449,4.5,55.74757462141812,345.40576694826234,2
155.9,11,999.920265401449,4.5,55.72826581215966,345.51764155673584,2
156.0,11,999.920265401449,4.5,55.73643516961061,345.44763750310324,2
156.1,11,999.920265401449,4.5,55.55901227759311,346.6632130856982,2
156.2,11,999.920265401449,4.5,55.54315241337231,346.7640721695037,2
156.3,11,999.920265401449,4.5,55.52479908313367,346.8724030957077,2
156.4,11,999.920265401449,4.5,55.5071510767542,346.98099142411843,2
156.5,11,999.920265401449,4.5,55.371861907241296,347.7505943137744,2
156.6,11,999.920265401449,5.4,55.37000285633566,347.75485092995103,2
156.7,11,999.920265401449,5.4,55.346861715296185,347.8969980648595,2
156.8,11,999.920265401449,5.4,55.33465501350315,347.9635526567906,2
156.9,11,999.920265401449,4.5,55.324540314475314,348.017004815841,2
157.0,11,999.920265401449,4.5,55.30371652469647,348.14491475229966,2
157.1,11,999.920265401449,4.5,55.28911018389676,348.2283896488461,2
157.2,11,999.920265401449,4.5,55.276001755722795,348.3063581396025,2
157.3,11,999.920265401449,4.5,55.28071750042645,348.263796808508,2
157.4,11,999.920265401449,4.5,55.281345591164836,348.24836037738055,2
157.5,11,999.920265401449,4.5,55.25501104774605,348.4053868276162,2
157.6,11,999.920265401449,4.5,55.23559283153823,348.5214243265538,2
157.7,11,999.920265401449,4.5,55.228356018399644,348.55419174253626,2
157.8,11,999.920265401449,4.5,55.20818541240902,348.68636544604635,2
157.9,11,999.920265401449,4.5,55.21225593026651,348.6388859407135,2
158.0,11,999.920265401449,4.5,55.20997168991775,348.6468038413363,2
158.1,11,999.920265401449,3.6,55.21134489437641,348.6436208541278,2
158.2,11,999.920265401449,3.6,55.22249594801319,348.55255959724735,2
158.3,11,999.920265401449,3.6,55.193311183094096,348.7371074461836,2
158.4,11,999.920265401449,4.5,55.18786945913436,348.762484746769,2
158.5,11,999.920265401449,4.5,54.80253515979244,351.24189693921426,2
158.6,11,999.920265401449,4.5,54.78258924687857,351.3592146717133,2
158.7,11,999.920265401449,4.5,54.77490317288996,351.3922246101788,2
158.8,11,999.920265401449,4.5,54.746023029566814,351.5713899044696,2
158.9,11,999.920265401449,4.5,54.724031812033346,351.69833411781326,2
159.0,11,999.920265401449,4.5,54.70851445627033,351.7942032101497,2
159.1,11,999.920265401449,4.5,54.701543039785996,351.814119415419,2
159.2,11,999.920265401449,4.5,54.67457979982353,351.9765425155449,2
159.3,11,999.920265401449,4.5,54.66551379921172,352.02072129838683,2
159.4,11,999.920265401449,4.5,54.657174352176895,352.05779563969173,2
159.5,7,1000.0689583299206,3.6,54.62471560941042,352.26217067591324,2
159.6,7,1000.0689583299206,4.199999999999999,54.61176987944495,352.3288056808428,2
159.7,11,1000.0689583299206,3.5,54.58319664362601,352.5063726897161,2
159.8,11,1000.0689583299206,3.6,54.56778540132552,352.5986774113112,2
159.9,11,1000.0689583299206,3.6,54.54857258926318,352.7208608000034,2
160.0,11,1000.0689583299206,3.6,54.54282975843374,352.7586112182389,2
160.1,11,1000.0689583299206,3.6,54.56885402037624,352.56734270993354,2
160.2,11,1000.0689583299206,3.6,54.571950130317944,352.5402232358707,2
160.3,11,1000.0689583299206,3.6,54.56335459092891,352.5892413738539,2
160.4,11,1000.0689583299206,3.6,54.39664751057719,353.57797567684554,2
160.5,11,1000.0689583299206,3.6,54.399605805006004,353.5563550347919,2
160.6,11,1000.0689583299206,3.6,54.394755143208855,353.5823322794604,2
160.7,11,1000.0689583299206,3.6,54.382345873388466,353.6661093583542,2
160.8,11,1000.0689583299206,3.6,54.37263260214332,353.7217885808217,2
160.9,11,1000.0689583299206,3.6,54.36598000216969,353.7637582736254,2
161.0,11,1000.0689583299206,3.6,54.369719180472444,353.73005047068625,2
161.1,11,1000.0689583299206,3.6,54.36794871044053,353.746545070014,2
161.2,11,1000.0689583299206,3.6,54.36843365234306,353.7400750900728,2
161.3,11,1000.0689583299206,3.6,54.351668771213255,353.8492643482963,2
161.4,11,1000.0689583299206,3.6,54.34655423604777,353.88013532528316,2
161.5,11,1000.0689583299206,3.6,54.306367866437,354.07945147424607,2
161.6,11,1000.0689583299206,3.6,54.304924356603465,354.0853140806232,2
161.7,11,1000.0689583299206,3.6,54.29700502894458,354.14073585915264,2
161.8,7,1000.1076179155127,3.6,54.30194905954127,354.1071935315048,2
161.9,7,1000.1076179155127,4.199999999999999,54.30871092388553,354.06404722527157,2
162.0,7,1000.1076179155127,4.199999999999999,54.302220803724055,354.1134967669555,2
162.1,7,1000.1076179155127,4.199999999999999,54.32697141217902,353.94835590896537,2
162.2,7,1000.1076179155127,4.199999999999999,54.32690459578558,353.9505472882719,2
162.3,7,1000.1076179155127,4.199999999999999,54.338446600207305,353.8755621014906,2
162.4,7,1000.1076179155127,4.199999999999999,54.352979604079565,353.78225490140653,2
162.5,7,1000.1076179155127,4.199999999999999,54.35299466515636,353.7879751924662,2
162.6,7,1000.1076179155127,4.199999999999999,54.37507505530918,353.6443853844442,2
162.7,7,1000.1076179155127,4.199999999999999,54.372476619294055,353.66592441321046,2
162.8,7,1000.1076179155127,4.199999999999999,54.450041240867925,353.13005077913283,2
162.9,7,1000.1076179155127,4.199999999999999,54.46285028714017,353.04475861034194,2
163.0,7,1000.1076179155127,4.199999999999999,54.51616872001408,352.7233595199956,2
163.1,7,1000.1076179155127,4.199999999999999,54.52157572200137,352.6875655740173,2
163.2,7,1000.1076179155127,4.199999999999999,54.52482622043797,352.67488514895615,2
163.3,7,1000.1076179155127,4.199999999999999,54.533182773731326,352.61365765607144,2
163.4,7,1000.1076179155127,4.199999999999999,54.54607072121032,352.5280275080311,2
163.5,7,1000.1076179155127,4.199999999999999,54.56078655998756,352.4308627463931,2
163.6,7,1000.1076179155127,4.199999999999999,54.56509637784095,352.409437159145,2
163.7,7,1000.1076179155127,4.199999999999999,54.56059881659389,352.43757054415744,2
163.8,7,1000.1076179155127,4.199999999999999,54.575574039789096,352.33479618481124,2
163.9,7,1000.1076179155127,4.199999999999999,54.56448979521787,352.4107605412529,2
164.0,7,1000.1076179155127,4.199999999999999,54.57978337155477,352.3074651241465,2
164.1,7,1000.1076179155127,4.199999999999999,54.58620485796273,352.25774242820296,2
164.2,7,1000.1076179155127,4.199999999999999,54.588015225741344,352.2390125332842,2
164.3,7,1000.1076179155127,4.199999999999999,54.589936677841905,352.2308967782968,2
164.4,7,1000.1076179155127,4.199999999999999,54.59387825610194,352.1977014216477,2
164.5,7,1000.1076179155127,4.199999999999999,54.44307597583348,353.24682580936354,2
164.6,7,1000.1076179155127,4.199999999999999,54.45372193606838,353.17263420939435,2
164.7,7,1000.1076179155127,4.199999999999999,54.445777669400314,353.22600549241906,2
164.8,7,1000.1076179155127,4.199999999999999,54.45808797518723,353.14051718657856,2
164.9,7,1000.1076179155127,4.199999999999999,54.464998743957935,353.0905986810368,2
165.0,7,1000.1076179155127,4.199999999999999,54.455782140788244,353.1504522245216,2
165.1,7,1000.1076179155127,4.199999999999999,54.47009845577094,353.05281629255796,2
165.2,7,1000.1076179155127,4.199999999999999,54.47102689111877,353.04124573957904,2
165.3,7,1000.1076179155127,4.199999999999999,54.46266395775277,353.09642028435644,2
165.4,7,1000.1076179155127,4.199999999999999,54.456318225079954,353.1359019095437,2
165.5,7,1000.1076179155127,4.199999999999999,54.5244740620267,352.6571838936461,2
165.6,7,1000.1076179155127,4.199999999999999,54.573436050381744,352.3676516362822,2
165.7,7,1000.1076179155127,4.199999999999999,54.57510648939872,352.35655742353117,2
165.8,7,1000.1076179155127,4.199999999999999,54.562199128385075,352.44417113558984,2
165.9,7,1000.1076179155127,4.199999999999999,54.5638712719572,352.4313892275053,2
166.0,7,1000.1076179155127,4.199999999999999,54.570562935141595,352.3911763785638,2
166.1,7,1000.1076179155127,4.199999999999999,54.5539961012165,352.5046127141229,2
166.2,7,1000.1076179155127,4.199999999999999,54.56529859207079,352.4356079366744,2
166.3,7,1000.1076179155127,4.199999999999999,54.557255900856916,352.49008283533595,2
166.4,7,1000.1076179155127,4.199999999999999,54.56808585041727,352.42244169947145,2
166.5,7,1000.1076179155127,4.199999999999999,54.55698391567681,352.50677819735597,2
166.6,7,1000.1076179155127,4.199999999999999,54.563538724479365,352.4675412475277,2
166.7,7,1000.1076179155127,4.199999999999999,54.56015190600763,352.4946252995069,2
166.8,7,1000.1076179155127,4.199999999999999,54.56953806776693,352.43225506060276,2
166.9,7,1000.1076179155127,4.199999999999999,54.56063355765531,352.4958304148848,2
167.0,7,1000.1076179155127,4.199999999999999,54.577475495210734,352.38385848309434,2
167.1,7,1000.1076179155127,4.199999999999999,54.56976185910235,352.43703257218755,2
167.2,7,1000.1076179155127,3.5,54.56173152328532,352.4987609377655,2
167.3,7,1000.1076179155127,3.5,54.56445201685905,352.4808320540269,2
167.4,7,1000.1076179155127,3.5,54.57179334537359,352.43658503445215,2
167.5,8,1001.9348136460541,3.5,54.56272918809563,352.50162961063506,2
167.6,7,1001.9348136460541,2.8,54.55857847622984,352.53344676455083,2
167.7,7,1001.9348136460541,3.5,54.55444551713886,352.5719645320438,2
167.8,7,1001.9348136460541,3.5,54.56619094673294,352.50797144450416,2
167.9,7,1001.9348136460541,3.5,54.56412463387893,352.5280797552343,2
168.0,7,1001.9348136460541,3.5,54.57265600483062,352.47874077557105,2
168.1,7,1001.9348136460541,3.5,54.576318236947294,352.46370848732136,2
168.2,7,1001.9348136460541,3.5,54.665197407711446,351.8435795903407,2
168.3,9,1001.9348136460541,2.8,54.658234365606056,351.89748978508874,2
168.4,9,1001.9348136460541,3.2,54.65962641962375,351.89672274143965,2
168.5,9,1001.9348136460541,3.2,54.66133759864822,351.89189393352916,2
168.6,9,1001.9348136460541,3.2,54.656090507660124,351.93632911419775,2
168.7,9,1001.9348136460541,3.2,54.66204416131657,351.9078818458336,2
168.8,9,1001.9348136460541,3.2,54.66452652026053,351.89991680303456,2
168.9,9,1001.9348136460541,3.2,54.67230292482232,351.85612553372164,2
169.0,9,1001.9348136460541,3.2,54.667796003578545,351.89946025521124,2
169.1,9,1001.9348136460541,3.2,54.671545132969285,351.88899480635183,2
169.2,9,1001.9348136460541,3.2,54.7718671295993,351.316918993376,2
169.3,9,1001.9348136460541,3.2,54.77630265334325,351.29976865647313,2
169.4,9,1001.9348136460541,3.2,54.78093183478679,351.2853175991354,2
169.5,9,1001.9348136460541,3.2,54.77858216690403,351.31330875554784,2
169.6,9,1001.9348136460541,3.2,54.786999243195396,351.2639021215798,2
169.7,8,1005.1996215327775,2.4000000000000004,54.65925745634595,352.19525892603986,2
169.8,6,991.6410584716717,2.8,54.65100181117875,352.26109417776956,2
169.9,9,991.6410584716717,3.5,54.66020592785664,352.22704814545534,2
170.0,9,991.6410584716717,3.2,54.66144792193862,352.2318179002086,2
170.1,9,991.6410584716717,3.2,54.657771887264694,352.27184484322396,2
170.2,8,992.3166421094612,3.2,54.652646007241785,352.3222378337249,2
170.3,9,992.3166421094612,3.5,54.653854279956015,352.3298333150931,2
170.4,9,992.3166421094612,3.2,54.65101261517904,352.3669817149886,2
170.5,9,992.3166421094612,3.2,54.64931926333716,352.3983743777734,2
170.6,9,992.3166421094612,3.2,54.656724818679066,352.3681959448494,2
170.7,9,992.3166421094612,3.2,54.76108667299829,351.632352081125,2
170.8,9,992.3166421094612,3.2,54.77306308490358,351.569140323934,2
170.9,8,992.3166421094612,3.2,54.77903318289698,351.5467813057271,2
171.0,8,992.3166421094612,3.5,54.74226214006477,351.7443842914627,2
171.1,7,992.574194726089,2.8,54.75032338356348,351.71728041329857,2
171.2,7,992.574194726089,3.5,54.766255274279075,351.63859939274425,2
171.3,7,992.574194726089,3.5,54.77909772712435,351.57697877666146,2
171.4,7,992.574194726089,3.5,54.78374669904892,351.5777390051648,2
171.5,7,992.574194726089,3.5,54.87343347058484,351.06997218087474,2
171.6,9,992.574194726089,2.8,54.87938228200433,351.0531474368994,2
171.7,9,992.574194726089,4.0,54.89436091302984,350.98300362180873,2
171.8,9,992.574194726089,3.2,54.895143589258865,351.01204073965505,2
171.9,9,992.574194726089,3.2,54.91986272564235,350.87592708905436,2
172.0,9,992.574194726089,3.2,54.92620651070304,350.86625259939547,2
172.1,9,992.574194726089,3.2,54.93797201799087,350.8195668313007,2
172.2,9,992.574194726089,3.2,54.95199748442344,350.7528005090032,2
172.3,9,992.574194726089,3.2,54.95958293531774,350.7433556371771,2
172.4,9,992.574194726089,3.2,54.98169935740523,350.62490839155043,2
172.5,9,992.574194726089,3.2,54.989829357708025,350.60761918134324,2
172.6,9,992.574194726089,3.2,54.99929281963008,350.5729113670425,2
172.7,9,992.574194726089,3.2,55.01114584397687,350.53662207682663,2
172.8,9,992.574194726089,3.2,55.02364955787769,350.4800221302084,2
172.9,9,992.574194726089,3.2,55.03109801925196,350.4633824594546,2
173.0,9,992.574194726089,3.2,55.04824879656134,350.3843974646581,2
173.1,9,992.574194726089,3.2,55.05839733023449,350.3564003457006,2
173.2,9,992.574194726089,3.2,55.073451545863236,350.29161955309974,2
173.3,9,992.574194726089,3.2,55.08582662439727,350.2527644418559,2
173.4,9,992.574194726089,3.2,55.099873400589395,350.1953097938446,2
173.5,9,992.574194726089,3.2,55.23758805356256,349.2417098840523,2
173.6,9,992.574194726089,3.2,55.252880689771295,349.1699032990965,2
173.7,9,992.574194726089,4.0,55.26555570936443,349.1338645869151,2
173.8,9,992.574194726089,4.0,55.28232913777873,349.06163803172643,2
173.9,9,992.574194726089,4.0,55.29099696997535,349.03635607567884,2
174.0,9,992.574194726089,4.0,55.2805848698049,349.1170866203132,2
174.1,9,992.574194726089,4.0,55.298686606697586,349.0431900102807,2
174.2,9,992.574194726089,4.0,55.31250239276035,348.98902833142677,2
174.3,9,992.574194726089,4.0,55.31723374211736,348.9998278105263,2
174.4,9,992.574194726089,4.0,55.32707554459542,348.9745912621228,2
174.5,9,992.574194726089,4.0,55.33616153238315,348.94536781254806,2
174.6,9,992.574194726089,4.0,55.344772311935984,348.9300675409454,2
174.7,9,992.574194726089,4.0,55.35748795233567,348.8750075546666,2
174.8,9,992.574194726089,4.0,55.364919563599116,348.8593353567775,2
174.9,9,992.574194726089,4.0,55.37739139602383,348.8074303591634,2
175.0,9,992.574194726089,4.0,55.385645237498224,348.7972103590628,2
175.1,9,992.574194726089,4.0,55.39259692192067,348.78059248109685,2
175.2,9,992.574194726089,4.0,55.39916895998847,348.7749671162404,2
175.3,9,992.574194726089,4.0,55.40253613370753,348.7866422718115,2
175.4,9,992.574194726089,4.0,55.41342436649017,348.7466549383929,2
175.5,9,992.574194726089,4.0,55.41093255577723,348.79756844509996,2
175.6,9,992.574194726089,4.0,55.42066789479225,348.7638866272098,2
175.7,9,992.574194726089,4.0,55.42266553284327,348.79504584798826,2
175.8,9,992.574194726089,4.0,55.421530154171506,348.845422925478,2
175.9,9,992.574194726089,4.0,55.29652773817761,349.8258505490716,2
176.0,9,992.574194726089,4.0,55.295105751337275,349.8688081703009,2
176.1,9,992.574194726089,4.0,55.29497864812868,349.90777840087753,2
176.2,8,993.1236214490871,4.0,55.28898385298747,349.9881643679296,2
176.3,8,993.1236214490871,4.199999999999999,55.302567054644186,349.929821730866,2
176.4,8,993.1236214490871,4.199999999999999,55.3635521937487,349.49871884641504,2
176.5,8,993.1236214490871,4.199999999999999,55.36546293562495,349.51973738404615,2
176.6,8,993.1236214490871,4.199999999999999,55.33741459489479,349.71819536054375,2
176.7,8,993.1236214490871,4.199999999999999,55.343324302756265,349.70936664519,2
176.8,8,993.1236214490871,4.199999999999999,55.348322585129395,349.70373094011376,2
176.9,8,993.1236214490871,4.199999999999999,55.35851244269891,349.67322536712,2
177.0,8,993.1236214490871,4.199999999999999,55.36813620859458,349.6398666426469,2
177.1,8,993.1236214490871,4.199999999999999,55.36919454031452,349.65910946161824,2
177.2,8,993.1236214490871,4.199999999999999,55.37797684596465,349.62731534956646,2
177.3,8,993.1236214490871,4.199999999999999,55.38524606838224,349.60407146998807,2
177.4,8,993.1236214490871,4.199999999999999,55.39523365723638,349.57006028244905,2
177.5,8,993.1236214490871,4.199999999999999,55.40306390637463,349.5418143705715,2
177.6,8,993.1236214490871,4.199999999999999,55.401291860869534,349.5702360863795,2
177.7,8,993.1236214490871,4.199999999999999,55.399852637706054,349.5890544147448,2
177.8,8,993.1236214490871,4.199999999999999,55.393032537633516,349.65916988320953,2
177.9,8,993.1236214490871,4.199999999999999,55.38456638467822,349.7336389349824,2
178.0,8,993.1236214490871,4.199999999999999,55.381977819981046,349.77065041175763,2
178.1,8,993.1236214490871,4.199999999999999,55.38136175332848,349.7868869012157,2
178.2,8,993.1236214490871,4.199999999999999,55.37053023028062,349.8787312050034,2
178.3,8,993.1236214490871,4.199999999999999,55.36824367511966,349.9065524010033,2
178.4,8,993.1236214490871,4.199999999999999,55.37020662591204,349.9154533937277,2
178.5,8,993.1236214490871,4.199999999999999,55.47358307316541,348.9810194374334,2
178.6,7,994.4887196026932,4.199999999999999,55.48632505985481,348.91510806023746,2
178.7,8,994.4887196026932,4.199999999999999,55.48735127427004,348.9223185398341,2
178.8,8,994.4887196026932,4.199999999999999,55.47143551517564,349.0315996821332,2
178.9,8,994.4887196026932,4.199999999999999,55.46839134281277,349.06971183245537,2
179.0,8,994.4887196026932,4.199999999999999,55.46073520385406,349.12503974026845,2
179.1,8,1005.9343027608501,4.199999999999999,55.4445653002757,349.23973258710316,3
179.2,8,1005.9343027608501,-100.0,55.44385976713291,349.2450969961888,3
179.3,8,1005.9343027608501,4.199999999999999,55.43691719760437,349.3041335460207,3
179.4,8,1005.9343027608501,4.8999999999999995,55.42713321368606,349.38796635347114,3
179.5,8,1005.9343027608501,4.8999999999999995,55.417657511065585,349.457375413004,3
179.6,8,1005.9343027608501,4.8999999999999995,55.47984721788903,348.9841473010569,3
179.7,8,1005.9343027608501,4.8999999999999995,55.466779792995254,349.08135377167116,3
179.8,8,1005.9343027608501,4.8999999999999995,55.44809054888535,349.21474358638284,3
179.9,8,1005.9343027608501,4.8999999999999995,55.432127778075824,349.33005041812373,3
180.0,8,1005.9343027608501,4.8999999999999995,55.40602417204885,349.530997482114,3
180.1,8,1005.9343027608501,4.8999999999999995,55.38492873316625,349.6971492271054,3
180.2,8,1005.9343027608501,4.8999999999999995,55.35825867236464,349.88672682347897,3
180.3,8,1005.9343027608501,4.8999999999999995,55.20790605507314,351.0352167217226,3
180.4,8,1005.9343027608501,4.8999999999999995,55.18992818625691,351.16928615394977,3
180.5,8,1005.9343027608501,4.8999999999999995,55.179638356719124,351.2466796869595,3
180.6,8,1005.9343027608501,4.8999999999999995,55.15697742496558,351.39352434244864,3
180.7,8,1005.9343027608501,4.8999999999999995,55.12885011559783,351.5938348941012,3
180.8,8,1005.9343027608501,4.8999999999999995,55.11415302586244,351.7043433150613,3
180.9,8,1005.9343027608501,4.8999999999999995,55.10396306741022,351.7654530832732,3
181.0,8,1005.9343027608501,4.199999999999999,55.0758356616178,351.95768464118623,3
181.1,8,1005.9343027608501,4.199999999999999,55.05539211798171,352.0946181739301,3
181.2,8,1005.9343027608501,4.199999999999999,55.0323352004735,352.2572940260318,3
181.3,8,1017.1069520593526,4.199999999999999,55.01342474208651,352.3868345599973,4
181.4,7,1018.0928681398865,-100.0,54.98952322358794,352.5382987445747,4
181.5,8,1018.0928681398865,3.5,54.956189148318494,352.7695006130436,4
181.6,8,1018.0928681398865,4.199999999999999,54.93442397558242,352.9256776221239,4
181.7,8,1018.0928681398865,4.199999999999999,54.92750852938994,352.96991083823684,4
181.8,8,1018.0928681398865,4.199999999999999,54.90486486617148,353.1294512586052,4
181.9,8,1018.0928681398865,4.199999999999999,54.89597670703674,353.18570265011266,4
182.0,8,1018.0928681398865,4.199999999999999,54.92090015161395,353.08988213154703,4
182.1,8,1018.0928681398865,4.199999999999999,54.913301592501384,353.14859946435854,4
182.2,8,1018.0928681398865,4.199999999999999,54.901481881607964,353.2349592384159,4
182.3,8,1018.0928681398865,4.199999999999999,54.891882593695,353.3045101370642,4
182.4,8,1018.0928681398865,4.199999999999999,54.8939526575933,353.3026623842295,4
182.5,8,1018.0928681398865,4.199999999999999,54.88151642825895,353.38168227223525,4
182.6,8,1018.0928681398865,4.199999999999999,54.87102786528362,353.4732910628962,4
182.7,8,1018.0928681398865,4.8999999999999995,54.87103738079392,353.4759099518668,4
182.8,8,1018.0928681398865,4.199999999999999,54.855652129444906,353.58650938327617,4
182.9,8,1018.0928681398865,4.199999999999999,54.84359152213429,353.6790249933557,4
183.0,8,1018.0928681398865,4.199999999999999,54.83422149748133,353.75330821631303,4
183.1,8,1018.0928681398865,4.199999999999999,54.827634326945855,353.7979233292799,4
183.2,8,1018.0928681398865,4.199999999999999,54.765940785261144,354.1559558438123,4
183.3,8,1018.0928681398865,4.199999999999999,54.764515588375744,354.16158261601254,4
183.4,8,1018.0928681398865,4.199999999999999,54.75037788983204,354.2649674696532,4
183.5,8,1018.0928681398865,4.199999999999999,54.74396781283681,354.30582859600077,4
183.6,8,1018.0928681398865,4.199999999999999,54.73947238024722,354.33211549080704,4
183.7,8,1018.0928681398865,4.199999999999999,54.74418816830513,354.29827673639625,4
183.8,8,1018.0928681398865,4.199999999999999,54.73131353139047,354.3734917132635,4
183.9,8,1018.0928681398865,4.199999999999999,54.640556994055395,355.0279265659474,4
184.0,7,1018.4394967954737,4.199999999999999,54.637620005781585,355.030564704118,4
184.1,7,1018.2820427477611,4.199999999999999,54.63423360066839,355.06349093993947,4
184.2,8,1018.2820427477611,4.199999999999999,54.63770591063759,355.0311344515371,4
184.3,8,1018.2820427477611,4.199999999999999,54.64985357894358,354.9537564150919,4
184.4,8,1018.2820427477611,4.199999999999999,54.71874679048838,354.5874658642331,4
184.5,8,1018.2820427477611,4.199999999999999,54.73349143588112,354.49064241605265,4
184.6,8,1018.2820427477611,4.199999999999999,54.725525966642564,354.5630674199475,4
184.7,8,1018.2820427477611,4.199999999999999,54.733397036595164,354.5062219222102,4
184.8,8,1018.2820427477611,4.199999999999999,54.7345841064505,354.4958243331748,4
184.9,8,1018.2820427477611,4.199999999999999,54.6820758169783,354.7342151730722,4
185.0,8,1018.2820427477611,4.199999999999999,54.68456307762853,354.71732261261303,4
185.1,8,1018.2820427477611,4.199999999999999,54.70261082981968,354.595784697146,4
185.2,8,1018.2820427477611,4.199999999999999,54.71581397312973,354.51258194390846,4
185.3,8,1018.2820427477611,4.199999999999999,54.73277333427826,354.393164996526,4
185.4,8,1018.2820427477611,4.199999999999999,54.74464626006201,354.3184104427548,4
185.5,8,1018.2820427477611,4.199999999999999,54.76311463473612,354.20236042250275,4
185.6,8,1018.2820427477611,4.199999999999999,54.78051404183112,354.0818253038559,4
185.7,8,1018.2820427477611,4.199999999999999,54.78923228655741,354.02622220852254,4
185.8,8,1018.2820427477611,4.199999999999999,54.95993530128864,352.70732657356825,4
185.9,8,1018.2820427477611,4.199999999999999,54.980324439623466,352.58248071995604,4
186.0,8,1018.2820427477611,4.199999999999999,54.997142171575156,352.4755718065948,4
186.1,8,1018.2820427477611,4.199999999999999,55.01188380427608,352.38038451169393,4
186.2,8,1018.2820427477611,4.199999999999999,55.03186600055953,352.25365599275597,4
186.3,8,1018.2820427477611,4.199999999999999,55.03928898088361,352.1884530561798,4
186.4,8,1018.2820427477611,4.199999999999999,55.04827668075687,352.1177550668391,4
186.5,8,1018.2820427477611,4.199999999999999,55.056144401051746,352.06665477906296,4
186.6,8,1018.2820427477611,4.199999999999999,55.14805563782835,351.55350564396514,4
186.7,8,1018.2820427477611,4.199999999999999,55.16922962751285,351.41354139467467,4
186.8,8,1018.2820427477611,4.199999999999999,55.193179704339826,351.22783886294155,4
186.9,8,1018.2820427477611,4.199999999999999,55.19795890710748,351.1848741338449,4
187.0,8,1018.2820427477611,4.199999999999999,55.208769832256266,351.11634265245755,4
187.1,8,1028.8418127067182,4.199999999999999,55.22399912902198,351.0051002044389,5
187.2,8,1028.8418127067182,-100.0,55.23938603036091,350.8907520025034,5
187.3,8,1028.8418127067182,4.199999999999999,55.242859091144055,350.8560895451633,5
187.4,8,1028.8418127067182,4.199999999999999,55.25455899470836,350.75573023613254,5
187.5,8,1028.8418127067182,4.199999999999999,55.276224392295134,350.58566406809484,5
187.6,8,1028.8418127067182,4.199999999999999,55.274219934581254,350.58193180841977,5
187.7,8,1028.8418127067182,4.199999999999999,55.28171869655381,350.518382148285,5
