step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
187.8,8,1028.8418127067182,4.199999999999999,55.30075398915743,350.36875448607987,5
187.9,8,1028.8418127067182,4.199999999999999,55.51856984971961,348.70741909357537,5
188.0,8,1028.8418127067182,4.199999999999999,55.53268887661233,348.60489577604096,5
188.1,8,1028.8418127067182,4.199999999999999,55.329110482256,349.81393199919114,5
188.2,8,1028.8418127067182,4.199999999999999,55.306522641482715,349.9622049869017,5
188.3,8,1028.8418127067182,4.199999999999999,55.30409062780412,349.97079239966433,5
188.4,8,1028.8418127067182,4.199999999999999,55.303993828217266,349.9671357392739,5
188.5,8,1028.8418127067182,4.199999999999999,55.29913549271459,350.0093932008857,5
188.6,8,1028.8418127067182,4.199999999999999,55.29311788672635,350.04080531176896,5
188.7,8,1028.8418127067182,3.5,55.36351877390341,349.6668869887769,5
188.8,8,1028.8418127067182,4.199999999999999,55.35590069610194,349.7187740382344,5
188.9,8,1028.8418127067182,4.199999999999999,55.353731429094296,349.71517131659164,5
189.0,8,1028.8418127067182,4.199999999999999,55.34154944187832,349.79400557376835,5
189.1,8,1028.8418127067182,4.199999999999999,55.35595749511967,349.68787806494106,5
189.2,8,1028.8418127067182,4.199999999999999,55.35686265697859,349.6524244848402,5
189.3,8,1028.8418127067182,4.199999999999999,55.3449783694731,349.7155924723452,5
189.4,8,1028.8418127067182,4.199999999999999,55.33358282644811,349.7603700710185,5
189.5,8,1028.8418127067182,4.199999999999999,55.330512415775154,349.75207304374567,5
189.6,8,1028.8418127067182,4.199999999999999,55.32123966893609,349.7886916593121,5
189.7,8,1028.8418127067182,4.199999999999999,55.185184662433386,350.79093345871166,5
189.8,8,1028.8418127067182,4.199999999999999,55.17313246187946,350.8476247428449,5
189.9,8,1028.8418127067182,4.199999999999999,55.15715959710087,350.9348872632636,5
190.0,8,1028.8418127067182,4.199999999999999,55.14921517545355,350.96449069530354,5
190.1,8,1028.8418127067182,4.199999999999999,55.137878960370514,351.00518730119256,5
190.2,8,1028.8418127067182,4.199999999999999,55.04262601823924,351.50994372386674,5
190.3,8,1028.8418127067182,3.5,55.04244770086878,351.4804935393336,5
190.4,8,1028.8418127067182,3.5,55.037261091616166,351.5033999698515,5
190.5,7,1028.8418127067182,2.8,55.03159712977536,351.52520863350594,5
190.6,7,1028.8418127067182,3.5,55.0393061963417,351.46460511825444,5
190.7,7,1028.8418127067182,3.5,55.03851499146776,351.46233710864414,5
190.8,7,1028.8418127067182,3.5,55.19815153717243,350.25213596801393,5
190.9,8,1028.8418127067182,3.5,55.19311447106871,350.2747266667621,5
191.0,8,1028.8418127067182,3.5,55.01269810957277,351.23297742600073,5
191.1,8,1028.8418127067182,3.5,55.09916318244189,350.74668897614316,5
191.2,7,1028.559434704674,3.5,55.09232888077755,350.79272978341834,5
191.3,7,1028.559434704674,4.199999999999999,55.09514389550162,350.767294366036,5
191.4,7,1028.559434704674,4.199999999999999,55.10316866890595,350.7145688802972,5
191.5,7,1028.559434704674,4.199999999999999,55.098144795887926,350.74677220723083,5
191.6,7,1028.559434704674,4.199999999999999,55.10049637400135,350.74002616773913,5
191.7,7,1028.559434704674,4.199999999999999,55.10433220117844,350.7141379239637,5
191.8,7,1028.559434704674,4.199999999999999,55.09874903018005,350.75930109986473,5
191.9,7,1028.559434704674,4.199999999999999,55.09451103056489,350.7940771384293,5
192.0,7,1028.559434704674,4.199999999999999,55.10089946044816,350.75288799060945,5
192.1,7,1028.559434704674,4.199999999999999,55.187965835968384,350.1183882669864,5
192.2,7,1028.559434704674,4.199999999999999,55.18994167182387,350.1153999232625,5
192.3,7,1028.559434704674,4.199999999999999,55.19849149974613,350.06371206619747,5
192.4,7,1028.559434704674,4.199999999999999,55.22004468849431,349.92316218699983,5
192.5,7,1028.559434704674,4.199999999999999,55.22439249669688,349.89686310777756,5
192.6,7,1028.559434704674,4.199999999999999,55.22012635120331,349.9360181404602,5
192.7,7,1028.559434704674,4.199999999999999,55.227746585957526,349.9034327500031,5
192.8,8,1028.559434704674,3.5,55.2392608542738,349.8313104229102,5
192.9,8,1028.559434704674,3.5,55.250920523044954,349.75731853050786,5
193.0,8,1028.559434704674,3.5,55.25356610473936,349.7552827348165,5
193.1,8,1028.559434704674,3.5,55.42738093991599,348.4912876345088,5
193.2,8,1028.559434704674,3.5,55.51821684868976,347.6847340289873,5
193.3,8,1028.264287940764,3.5,55.60609387372202,347.22597208359264,5
193.4,8,1028.264287940764,4.199999999999999,55.61344120393933,347.1790786273091,5
193.5,8,1028.264287940764,4.199999999999999,55.49866187740801,347.81568881723797,5
193.6,8,1028.264287940764,4.199999999999999,55.49184686960527,347.87946152531856,5
193.7,8,1028.264287940764,4.199999999999999,55.48804534514734,347.9198625374969,5
193.8,8,1028.264287940764,4.199999999999999,55.4968200655739,347.88297369814006,5
193.9,8,1028.264287940764,4.199999999999999,55.50237344828427,347.8637194714813,5
194.0,8,1028.264287940764,4.199999999999999,55.50788469499515,347.85049069108413,5
194.1,8,1028.264287940764,4.199999999999999,55.52139773259977,347.7969735875124,5
194.2,7,1028.0755431476925,3.5,55.52964463771842,347.7686875177027,5
194.3,7,1028.0755431476925,4.199999999999999,55.53731750862323,347.7335283909941,5
194.4,7,1028.0755431476925,4.199999999999999,55.53707163325973,347.77014713284143,5
194.5,7,1028.0755431476925,4.199999999999999,55.55251308530822,347.6849833138127,5
194.6,7,1028.0755431476925,4.199999999999999,55.571831530060706,347.58436945284325,5
194.7,7,1028.0755431476925,4.199999999999999,55.59042169907045,347.48361396384314,5
194.8,7,1028.0755431476925,4.199999999999999,55.60409885565727,347.43084154874634,5
194.9,7,1028.0755431476925,4.199999999999999,55.59944319630435,347.5060724282732,5
195.0,7,1028.0755431476925,4.199999999999999,55.69146069074906,346.8611253641535,5
195.1,7,1028.0755431476925,4.199999999999999,55.71259577823962,346.7533888730885,5
195.2,7,1028.0755431476925,4.199999999999999,55.723498088809805,346.7062912189522,5
195.3,7,1028.0755431476925,4.199999999999999,55.729393531458115,346.70345183121407,5
195.4,7,1028.0755431476925,4.199999999999999,55.74288573336909,346.64271635362775,5
195.5,7,1028.0755431476925,4.199999999999999,55.758715428745305,346.57068758110245,5
195.6,7,1028.0755431476925,4.199999999999999,55.91350607104843,345.47396142323447,5
195.7,7,1028.0755431476925,4.199999999999999,55.99693492741255,345.0468394440663,5
195.8,7,1028.0755431476925,4.199999999999999,55.995547404332214,345.0798886593257,5
195.9,8,1027.8067443552509,4.199999999999999,56.00861650682664,345.01402376605813,5
196.0,8,1027.8067443552509,4.199999999999999,56.02232933478312,344.93381293882106,5
196.1,8,1027.8067443552509,4.199999999999999,56.029707625032955,344.91341389438355,5
196.2,8,1027.8067443552509,4.199999999999999,56.025841170867984,344.96292261910867,5
196.3,7,1027.5568954331568,4.199999999999999,56.035100257335245,344.91945855685356,5
196.4,7,1027.5568954331568,4.8999999999999995,56.027257732279224,344.992629771586,5
196.5,7,1027.5568954331568,4.8999999999999995,56.014805537992615,345.094333397387,5
196.6,7,1027.5568954331568,4.8999999999999995,55.995552941494296,345.24793666352923,5
196.7,7,1027.5568954331568,4.8999999999999995,55.98417799513317,345.34234891018866,5
196.8,7,1027.5568954331568,4.8999999999999995,55.98270416527548,345.3650010710835,5
196.9,7,1027.5568954331568,4.8999999999999995,55.97405276574182,345.4325138617064,5
197.0,7,1027.5568954331568,4.199999999999999,55.96335493735546,345.5230176748147,5
197.1,7,1027.5568954331568,4.199999999999999,55.95739876752279,345.58446566622064,5
197.2,7,1027.5568954331568,4.199999999999999,55.95463752128223,345.6273446226014,5
197.3,7,1027.5568954331568,4.199999999999999,55.95119380512185,345.6744893178303,5
197.4,7,1027.5568954331568,4.199999999999999,55.95566969783585,345.66440589433705,5
197.5,7,1027.5568954331568,4.199999999999999,55.943479182423914,345.76747044740114,5
197.6,7,1027.5568954331568,4.199999999999999,55.94942085434653,345.7401533340505,5
197.7,7,1027.5568954331568,4.199999999999999,55.94450317691252,345.79469268405023,5
197.8,7,1027.5568954331568,4.199999999999999,55.93758901851187,345.85499103911144,5
197.9,7,1027.5568954331568,4.199999999999999,56.001728551512755,345.541156902058,5
198.0,7,1027.5568954331568,4.199999999999999,55.99196391087381,345.62130320282387,5
198.1,7,1027.5568954331568,4.199999999999999,55.981619319549054,345.70555075422,5
198.2,7,1027.5568954331568,4.199999999999999,55.97535488489959,345.7603367688493,5
198.3,7,1027.5568954331568,4.199999999999999,56.02668253102206,345.4059347430586,5
198.4,7,1027.5568954331568,4.199999999999999,56.03012260945263,345.39614618762425,5
198.5,7,1027.2817079414408,4.199999999999999,56.00855465247399,345.55742955005724,5
198.6,7,1027.2817079414408,4.8999999999999995,56.00100943787343,345.61789870824856,5
198.7,7,1027.2817079414408,4.8999999999999995,55.99883552530499,345.6572635834282,5
198.8,7,1027.2817079414408,4.8999999999999995,55.99023317596262,345.7393476811717,5
198.9,7,1027.2817079414408,4.8999999999999995,55.98033433205394,345.8287820594361,5
199.0,8,1027.0650681728482,4.199999999999999,55.97067286772847,345.90529486257975,5
199.1,8,1027.0650681728482,4.199999999999999,55.959211022333,345.9960802218169,5
199.2,8,1027.0650681728482,4.199999999999999,55.959055964616944,346.01787347821175,5
199.3,8,1027.0650681728482,4.199999999999999,55.95789316986878,346.03841995035697,5
199.4,8,1027.0650681728482,4.199999999999999,55.939105829860196,346.17734773654325,5
199.5,6,1019.9965834826083,4.199999999999999,55.93174877740712,346.245620863993,5
199.6,6,1016.0137199507654,3.5,55.92328896717762,346.31628856766633,5
199.7,6,1014.3549596086395,3.5,55.92534536263459,346.3007561760661,5
199.8,6,1014.3549596086395,3.5,55.948159367201555,346.1514320342262,5
199.9,6,1014.3549596086395,3.5,55.96278178728552,346.05194218121443,5
200.0,6,1014.3549596086395,3.5,55.97003272353578,345.99759608806414,5
200.1,6,1014.3549596086395,3.5,56.03172311345473,345.66677225742933,5
200.2,6,1010.9888689518232,3.5,56.05273580630518,345.51991745218487,5
200.3,6,1010.9888689518232,4.0,56.05819445606696,345.47731949741046,5
200.4,6,1010.9888689518232,4.0,56.06940403479487,345.40314053282043,5
200.5,6,1010.9888689518232,4.0,56.064025415241815,345.44062780522205,5
200.6,8,1010.9888689518232,4.0,56.064312874617045,345.4441603540382,5
200.7,8,1010.9888689518232,4.199999999999999,56.12293604376707,345.0028957381565,5
200.8,8,1010.9888689518232,4.199999999999999,56.11276476870306,345.06894823673844,5
200.9,8,1010.9888689518232,4.199999999999999,56.10455466559291,345.12133632050245,5
201.0,8,1010.9888689518232,4.199999999999999,56.08622663387678,345.2415109237403,5
201.1,8,1010.9888689518232,4.199999999999999,56.072596641286886,345.3414036965341,5
201.2,8,1010.9888689518232,4.199999999999999,56.04957361959694,345.50799404824227,5
201.3,7,1010.9240006435614,4.199999999999999,56.02622502443644,345.65626558243514,5
201.4,7,1010.9240006435614,4.8999999999999995,55.9338957680394,346.3309381653916,5
201.5,7,1010.9240006435614,4.8999999999999995,55.91228638675523,346.49327964587843,5
201.6,7,1010.9240006435614,4.8999999999999995,55.89428986837578,346.6236933932221,5
201.7,7,1010.9240006435614,4.8999999999999995,55.87872986501087,346.7457799330999,5
201.8,7,1010.9240006435614,4.8999999999999995,55.86344856818252,346.8610091265527,5
201.9,7,1010.9240006435614,4.8999999999999995,55.84646809555579,346.98713106905524,5
202.0,7,1010.9240006435614,4.8999999999999995,55.82280165666995,347.1504600739953,5
202.1,7,1010.9240006435614,4.8999999999999995,55.80093402343972,347.31013773594765,5
202.2,7,1010.9240006435614,4.8999999999999995,55.77517376028399,347.4836547779231,5
202.3,7,1010.9240006435614,4.8999999999999995,55.80528569370358,347.365861394317,5
202.4,7,1010.9240006435614,4.8999999999999995,55.77332031946603,347.6063484316148,5
202.5,7,1010.9240006435614,4.8999999999999995,55.75246831479026,347.7656550539091,5
202.6,7,1010.9240006435614,4.8999999999999995,55.72103079176347,347.9918315912988,5
202.7,8,1010.9240006435614,4.199999999999999,55.69761612728706,348.1599020650401,5
202.8,8,1010.9240006435614,4.199999999999999,55.67110778707682,348.35813989971956,5
202.9,8,1010.9240006435614,4.199999999999999,55.65407950303252,348.5046914061177,5
203.0,8,1010.9240006435614,4.199999999999999,55.62510730226134,348.7171141650578,5
203.1,8,1010.9240006435614,4.199999999999999,55.5996150678522,348.9069804856039,5
203.2,8,1010.9240006435614,4.199999999999999,55.56439999843715,349.16126137615197,5
203.3,8,1010.9240006435614,4.199999999999999,55.54405259425293,349.32317653034806,5
203.4,8,1010.9240006435614,4.199999999999999,55.522332667863466,349.49744888018495,5
203.5,8,1010.9240006435614,4.199999999999999,55.59120248295224,348.95661189075054,5
203.6,8,1010.9240006435614,4.199999999999999,55.570079190380994,349.1081789119903,5
203.7,8,1010.9240006435614,4.8999999999999995,55.54148417633584,349.314513159994,5
203.8,8,1010.9240006435614,4.8999999999999995,55.50752652869532,349.55576574736995,5
203.9,8,1010.9240006435614,4.8999999999999995,55.39709768519858,350.4718041458822,5
204.0,8,1010.9240006435614,4.8999999999999995,55.37572211173773,350.63169994562077,5
204.1,8,1010.9240006435614,4.8999999999999995,55.355155336222865,350.7753308632731,5
204.2,8,1010.9240006435614,4.8999999999999995,55.33433747352976,350.9255835016545,5
204.3,8,1010.9240006435614,4.8999999999999995,55.303356624671174,351.15176014097335,5
204.4,8,1010.9240006435614,4.8999999999999995,55.276323624865455,351.35964961476395,5
204.5,8,1010.9240006435614,4.8999999999999995,55.296991892651256,351.28178511683797,5
204.6,8,1010.9240006435614,4.8999999999999995,55.26551244248368,351.49958722793303,5
204.7,8,1010.9240006435614,4.8999999999999995,55.24014726629967,351.66724499933963,5
204.8,8,1010.9240006435614,4.8999999999999995,55.216133824198266,351.8524053746363,5
204.9,8,1010.9240006435614,4.8999999999999995,55.19899281349285,351.96115216693227,5
205.0,8,1010.9240006435614,4.8999999999999995,55.167992649113486,352.19103581255763,5
205.1,8,1010.9240006435614,4.8999999999999995,55.14437684397649,352.37028327003077,5
205.2,8,1010.9240006435614,4.8999999999999995,55.12292187172544,352.52644997195233,5
205.3,8,1010.9240006435614,4.8999999999999995,55.121171931419624,352.54915874434744,5
205.4,8,1010.9240006435614,4.8999999999999995,55.09797827862093,352.7206191062247,5
205.5,8,1010.9240006435614,4.8999999999999995,55.0817638946138,352.8209252360624,5
205.6,8,1010.9240006435614,4.8999999999999995,55.05650068017638,352.9988014543376,5
205.7,8,1010.9240006435614,5.6,55.05306954224689,353.0142358543769,5
205.8,8,1010.9240006435614,5.6,55.042091018795944,353.11209036466573,5
205.9,8,1010.9240006435614,5.6,55.01799160050901,353.2860324869014,5
206.0,8,1010.9240006435614,5.6,55.001309616888726,353.41572530126894,5
206.1,8,1010.9240006435614,5.6,55.08682545014412,352.7110459789791,5
206.2,8,1010.9240006435614,5.6,55.07003320033763,352.82565447237107,5
206.3,8,1010.9240006435614,5.6,55.05468508360859,352.9325737421033,5
206.4,8,1010.9240006435614,5.6,55.0379807105616,353.0466237473259,5
206.5,8,1010.9240006435614,5.6,55.02888314815563,353.0921976329117,5
206.6,8,1010.9240006435614,5.6,55.030194458963734,353.06890891676244,5
206.7,8,1010.9240006435614,5.6,55.02699072071185,353.0576678366076,5
206.8,8,1010.9240006435614,5.6,55.02030609232185,353.08123456641886,5
206.9,8,1010.9240006435614,5.6,55.06010560981659,352.84818834648985,5
207.0,8,1010.9240006435614,5.6,55.04431914436786,352.9358080381006,5
207.1,8,1010.9240006435614,5.6,55.030831119725605,353.0050224551262,5
207.2,8,1010.9240006435614,4.8999999999999995,55.021120114680315,353.04707394098136,5
207.3,8,1010.9240006435614,4.8999999999999995,55.00613485259241,353.1302622978327,5
207.4,8,1010.9240006435614,4.8999999999999995,54.9965894270931,353.1731426561194,5
207.5,8,1010.9240006435614,4.8999999999999995,54.981745836107706,353.253679115129,5
207.6,8,1010.9240006435614,4.8999999999999995,54.975861079468714,353.2593703130973,5
207.7,8,1010.9240006435614,4.8999999999999995,54.95535744018638,353.3744339188204,5
207.8,8,1010.9240006435614,4.8999999999999995,54.86025028047693,353.73626196159904,5
207.9,8,1010.9240006435614,5.6,54.85570575867729,353.7464588566136,5
208.0,8,1010.9240006435614,5.6,54.846694979084276,353.7777071660896,5
208.1,8,1010.9240006435614,5.6,54.82063155841141,353.9283438702885,5
208.2,8,1010.9240006435614,5.6,54.80871536876465,353.9807682841722,5
208.3,8,1010.9240006435614,5.6,54.88145464382314,353.3677461764887,5
208.4,8,1010.9240006435614,5.6,54.874510324826126,353.4043094360562,5
208.5,8,1010.9240006435614,5.6,54.85711265044076,353.5061561031199,5
208.6,8,1010.9240006435614,5.6,54.79123316522846,353.8322491135199,5
208.7,8,1010.9240006435614,5.6,54.790904339636235,353.82090759545883,5
208.8,8,1010.9240006435614,5.6,54.79773485623424,353.7663483712797,5
208.9,8,1010.9240006435614,5.6,54.79276449512311,353.78202491045414,5
209.0,8,1010.9240006435614,5.6,54.83755497502119,353.5293323040819,5
209.1,8,1010.9240006435614,5.6,54.83840764382351,353.5105627548337,5
209.2,8,1010.9240006435614,5.6,54.83558039092119,353.5231857539542,5
209.3,8,1010.9240006435614,4.8999999999999995,54.82830087128863,353.5650031897294,5
209.4,8,1010.9240006435614,4.8999999999999995,54.83612852266536,353.4878321091304,5
209.5,8,1010.9240006435614,4.8999999999999995,54.83559525531143,353.5001723784342,5
209.6,8,1010.9240006435614,4.8999999999999995,54.830492555032095,353.53868095030805,5
209.7,8,1010.9240006435614,4.8999999999999995,54.82503149960584,353.5772414546889,5
209.8,8,1010.9240006435614,4.8999999999999995,54.80780897505388,353.7006267881382,5
209.9,8,1010.9240006435614,4.8999999999999995,54.74934730172684,354.01163098422523,5
210.0,8,1010.9240006435614,4.8999999999999995,54.74191087047088,354.06381420295986,5
210.1,8,1010.9240006435614,4.8999999999999995,54.74201860435633,354.06192106145977,5
210.2,8,1010.9240006435614,4.8999999999999995,54.66977913712621,354.63930955435217,5
210.3,8,1010.9240006435614,4.8999999999999995,54.670327299896286,354.6382494250499,5
210.4,8,1010.9240006435614,4.8999999999999995,54.67789491008887,354.58008772271035,5
210.5,8,1010.9240006435614,4.8999999999999995,54.68145881988274,354.5570486588655,5
210.6,8,1010.9240006435614,4.8999999999999995,54.678721643075214,354.5724165960672,5
210.7,8,1010.9240006435614,4.8999999999999995,54.68022637578748,354.5597734192604,5
210.8,8,1010.9240006435614,4.8999999999999995,54.789617475411504,353.70898779702634,5
210.9,8,1010.9240006435614,5.6,54.80337308291257,353.6153857965314,5
211.0,8,1010.9240006435614,5.6,54.80107530346517,353.6375041725591,5
211.1,8,1010.9240006435614,5.6,54.81677013261542,353.52517904232013,5
211.2,8,1010.9240006435614,5.6,54.81641014584642,353.5191225115419,5
211.3,8,1010.9240006435614,5.6,54.824144075774655,353.46570229402016,5
211.4,8,1010.9240006435614,5.6,54.86104428341902,353.270379494808,5
211.5,8,1010.9240006435614,5.6,54.85794082348641,353.2835466196539,5
211.6,8,1010.9240006435614,5.6,54.864955673133956,353.248975199365,5
211.7,8,1010.9240006435614,5.6,54.867177375882875,353.2314737371363,5
211.8,8,1010.9240006435614,5.6,54.87493072276352,353.1854622256943,5
211.9,8,1010.9240006435614,5.6,54.97065778309424,352.33234844604254,5
212.0,8,1010.9240006435614,5.6,54.977597397178556,352.28511400265813,5
212.1,8,1010.9240006435614,5.6,54.97610353755864,352.30416613066575,5
212.2,8,1010.9240006435614,5.6,54.987947313559985,352.2375090379428,5
212.3,8,1010.9240006435614,5.6,55.00181251343615,352.1417239069524,5
212.4,8,1010.9240006435614,5.6,55.009837305600215,352.0873702297642,5
212.5,8,1010.9240006435614,5.6,55.02034201105205,352.0263395724234,5
212.6,8,1010.9240006435614,5.6,55.01736721436582,352.0436302287059,5
212.7,8,1010.9240006435614,5.6,55.036730915163815,351.92587745284374,5
212.8,8,1010.9240006435614,5.6,54.97711142203713,352.2350423745113,5
212.9,8,1010.9240006435614,5.6,54.98866109127778,352.1645349027684,5
213.0,8,1010.9240006435614,5.6,55.0053399030584,352.0680608245422,5
213.1,8,1010.9240006435614,5.6,55.009803403124856,352.05504475171483,5
213.2,8,1010.9240006435614,5.6,55.02117344923492,351.97947418045896,5
213.3,8,1010.9240006435614,5.6,55.03367224208761,351.907746024008,5
213.4,8,1010.9240006435614,5.6,55.052028613865836,351.790148773375,5
213.5,8,1010.9240006435614,5.6,55.15544375357895,351.0168585379601,5
213.6,8,1010.9240006435614,5.6,55.17153580173233,350.91074619899894,5
213.7,8,1010.9240006435614,5.6,55.16590957474385,350.95751336343767,5
213.8,8,1010.9240006435614,5.6,55.17314854478458,350.9156176196012,5
213.9,8,1010.9240006435614,5.6,55.19181673675012,350.79100881780147,5
214.0,8,1010.9240006435614,5.6,55.210765336466096,350.68572531784486,5
214.1,8,1010.9240006435614,5.6,55.22869668974012,350.5818445126154,5
214.2,8,1010.9240006435614,5.6,55.128780273357066,351.14384771419367,5
214.3,8,1010.9240006435614,5.6,55.14825713040064,351.02362024053303,5
214.4,8,1010.9240006435614,5.6,55.16137865833456,350.9514754347592,5
214.5,8,1010.9240006435614,5.6,55.171569136598094,350.88110321391804,5
214.6,8,1010.9240006435614,5.6,55.26338442924794,350.38194069407444,5
214.7,8,1010.9240006435614,5.6,55.28223076534945,350.2539538796666,5
214.8,8,1010.9240006435614,5.6,55.300105889651164,350.1542384600366,5
214.9,8,1010.9240006435614,5.6,55.30412166869757,350.1314432235469,5
215.0,8,1010.9240006435614,5.6,55.31239232300989,350.0806679593095,5
215.1,8,1010.9240006435614,5.6,55.323825487723326,350.01339040828816,5
215.2,8,1010.9240006435614,5.6,55.32220824992875,350.03693247153694,5
215.3,8,1010.9240006435614,5.6,55.27637399227454,350.2535901364067,5
215.4,8,1010.9240006435614,5.6,55.29001460362308,350.1715091844751,5
215.5,8,1010.9240006435614,5.6,55.3095392808154,350.04719812709914,5
215.6,8,1010.9240006435614,5.6,55.32235909876955,349.9677452492944,5
215.7,8,1010.9240006435614,5.6,55.342505822171276,349.8319270225843,5
215.8,8,1010.9240006435614,5.6,55.35521758317783,349.7675482259537,5
215.9,8,1010.9240006435614,6.3,55.3709033044009,349.6625700709985,5
216.0,8,1010.9240006435614,6.3,55.38465103757645,349.59031340067327,5
216.1,8,1010.9240006435614,6.3,55.4841966091426,348.852039848579,5
216.2,8,1010.9240006435614,6.3,55.49764057431659,348.7631123875508,5
216.3,8,1010.9240006435614,5.6,55.50790661356379,348.69511789758525,5
216.4,8,1010.9240006435614,5.6,55.52191962741731,348.60484597724485,5
216.5,8,1010.9240006435614,5.6,55.471481426204164,349.0040800185842,5
216.6,8,1010.9240006435614,5.6,55.48888853862147,348.89236059347047,5
216.7,8,1010.9240006435614,5.6,55.48830446660466,348.9071457675898,5
216.8,8,1010.9240006435614,5.6,55.56886147464031,348.45699393989764,5
216.9,8,1010.9240006435614,5.6,55.56569462020771,348.49352958345594,5
217.0,8,1010.9240006435614,5.6,55.56958985011918,348.4749543340103,5
217.1,8,1010.9240006435614,5.6,55.59164551446355,348.3256804278863,5
217.2,8,1010.9240006435614,5.6,55.60972948894982,348.2153253345515,5
217.3,8,1010.9240006435614,5.6,55.621013313813535,348.1452080889396,5
217.4,8,1010.9240006435614,5.6,55.634767394203145,348.0596350502278,5
217.5,8,1010.9240006435614,5.6,55.577057700622646,348.2882930412196,5
217.6,8,1010.9240006435614,4.8999999999999995,55.583669187168404,348.2417773681917,5
217.7,8,1010.9240006435614,4.8999999999999995,55.60511158210609,348.0994537136864,5
217.8,8,1010.9240006435614,4.8999999999999995,55.62286775653186,347.97403824511065,5
217.9,8,1010.9240006435614,4.8999999999999995,55.645193545268505,347.82708754227684,5
218.0,8,1010.9240006435614,4.8999999999999995,55.67173313035752,347.64475893930864,5
218.1,8,1010.9240006435614,4.8999999999999995,55.69277500808927,347.48783256340914,5
218.2,8,1010.9240006435614,4.8999999999999995,55.70893237507423,347.378965727052,5
218.3,8,1010.9240006435614,4.8999999999999995,55.72399700161789,347.2762472516867,5
218.4,8,1010.9240006435614,4.8999999999999995,55.744574840696316,347.1275893875329,5
218.5,8,1010.9240006435614,5.6,55.762738524728206,347.00469506403823,5
218.6,8,1010.9240006435614,5.6,55.76633265288893,346.9792276948983,5
218.7,8,1010.9240006435614,5.6,55.66836180455988,347.45984434265256,5
218.8,8,1010.9240006435614,5.6,55.67769481480511,347.39702234897254,5
218.9,8,1010.9240006435614,5.6,55.689195574377635,347.31017304303737,5
219.0,8,1010.9240006435614,5.6,55.700005589145434,347.2219637289145,5
219.1,8,1010.9240006435614,5.6,55.706522887481555,347.1854789877324,5
219.2,8,1010.9240006435614,5.6,55.720496573616515,347.08811408899453,5
219.3,8,1010.9240006435614,5.6,55.74484265682089,346.9483490008645,5
219.4,8,1010.9240006435614,5.6,55.75006401362444,346.9190185520037,5
219.5,8,1010.9240006435614,5.6,55.753935753726324,346.90185677914894,5
219.6,8,1010.9240006435614,5.6,55.763197280271335,346.8342835526409,5
219.7,8,1010.9240006435614,5.6,55.77178467466078,346.78687563381334,5
219.8,8,1010.9240006435614,5.6,55.78015966965856,346.72976695605166,5
219.9,8,1010.9240006435614,5.6,55.786578602197736,346.6856561440586,5
220.0,8,1010.9240006435614,5.6,55.693098003400124,347.38295909215765,5
220.1,8,1010.9240006435614,5.6,55.69870597398699,347.33447425356803,5
220.2,8,1010.9240006435614,6.3,55.70755570245447,347.2743812033159,5
220.3,8,1010.9240006435614,6.3,55.64865738579323,347.5332098054494,5
220.4,8,1010.9240006435614,6.3,55.666492830446906,347.4132087776588,5
220.5,8,1010.9240006435614,6.3,55.85098571568465,346.00709139296,5
220.6,8,1010.9240006435614,6.3,55.85845909284749,345.948005285457,5
220.7,8,1010.9240006435614,6.3,55.87025786597259,345.86859977050534,5
220.8,8,1010.9240006435614,6.3,55.829971293229036,346.0517699109622,5
220.9,8,1010.9240006435614,6.3,55.84174251352767,345.98507404092885,5
221.0,8,1010.9240006435614,5.6,55.86351297202643,345.849729320464,5
221.1,8,1010.9240006435614,5.6,55.88581053747424,345.70731420404434,5
221.2,8,1010.9240006435614,5.6,55.90118520086631,345.6189885839765,5
221.3,8,1010.9240006435614,5.6,55.93281487473652,345.41513978831927,5
221.4,8,1010.9240006435614,5.6,55.96332828273539,345.2172942249674,5
221.5,8,1010.9240006435614,5.6,55.998619805417604,344.98944121381913,5
221.6,8,1010.9240006435614,5.6,56.01656474561607,344.8908325784597,5
