step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
221.7,8,1010.9240006435614,5.6,56.06274748043829,344.61406311138785,5
221.8,8,1010.9240006435614,5.6,55.9645176381906,345.3574297540794,5
221.9,8,1010.9240006435614,5.6,55.98535535851649,345.2361815180276,5
222.0,8,1010.9240006435614,5.6,56.0019652679763,345.1350449351567,5
222.1,8,1010.9240006435614,5.6,56.01144786989168,345.0940622731142,5
222.2,8,1010.9240006435614,5.6,56.04094354134597,344.9148006585199,5
222.3,8,1010.9240006435614,5.6,56.060807832631895,344.79799621212806,5
222.4,8,1010.9240006435614,5.6,56.07932787891171,344.6891220587357,5
222.5,8,1010.9240006435614,5.6,56.10283103987554,344.5390727652547,5
222.6,8,1010.9240006435614,4.8999999999999995,56.12864796799191,344.38021847731807,5
222.7,8,1010.9240006435614,4.8999999999999995,56.15735681826926,344.1962537161119,5
222.8,8,1010.9240006435614,4.8999999999999995,56.26499809744986,343.444003867447,5
222.9,8,1010.8348540351468,4.8999999999999995,56.290224295122556,343.28412170609244,5
223.0,8,1010.8348540351468,5.6,56.31530459553258,343.12266014458476,5
223.1,8,1010.8348540351468,5.6,56.33365319845046,343.0105501558405,5
223.2,8,1010.8348540351468,5.6,56.34995808781471,342.9117087670904,5
223.3,8,1010.8348540351468,5.6,56.36222606971115,342.83681138823476,5
223.4,8,1010.8348540351468,5.6,56.37987164197443,342.72969174070397,5
223.5,8,1010.8348540351468,5.6,56.34639013084269,342.8725939953452,5
223.6,8,1010.8348540351468,4.8999999999999995,56.29283477542257,343.2698257031908,5
223.7,8,1010.8348540351468,4.8999999999999995,56.31746097236048,343.1284077323053,5
223.8,8,1010.8348540351468,4.8999999999999995,56.361152220387225,342.8503484753164,5
223.9,8,1010.8348540351468,4.8999999999999995,56.39428605824203,342.6423487852697,5
224.0,8,1010.8348540351468,4.8999999999999995,56.447116777074015,342.3369137987388,5
224.1,8,1010.8348540351468,4.8999999999999995,56.46756375050107,342.209759929823,5
224.2,8,1010.8348540351468,4.8999999999999995,56.50197191578658,342.00910481614926,5
224.3,8,1010.8348540351468,4.8999999999999995,56.53722468614106,341.7834355957606,5
224.4,8,1010.8348540351468,4.8999999999999995,56.575876979647916,341.54060719645605,5
224.5,8,1010.8348540351468,4.8999999999999995,56.61038557596946,341.3301118628726,5
224.6,8,1010.8348540351468,4.8999999999999995,56.64655558808404,341.11266870391336,5
224.7,8,1010.8348540351468,4.8999999999999995,56.66651516996362,340.98274717003426,5
224.8,8,1010.8348540351468,4.8999999999999995,56.69994343053693,340.78233094842057,5
224.9,8,1010.8348540351468,4.8999999999999995,56.73024152760929,340.59296388448297,5
225.0,8,1010.8348540351468,4.8999999999999995,56.76320641223083,340.3923626116049,5
225.1,7,1017.053221546764,4.199999999999999,56.78584378424945,340.2592689460105,5
225.2,8,1017.053221546764,4.199999999999999,56.81215067043211,340.1030783299888,5
225.3,8,1017.053221546764,4.199999999999999,56.841733074005404,339.9276554809925,5
225.4,7,1020.0756672227163,4.199999999999999,56.94626257459167,339.22614423163805,5
225.5,7,1019.942746911616,4.8999999999999995,56.97219807936828,339.06984572245995,5
225.6,7,1019.942746911616,4.8999999999999995,57.003787461160215,338.87862277114033,5
225.7,8,1019.8028626452427,4.8999999999999995,57.03564765864858,338.69508880159714,5
225.8,8,1019.8028626452427,4.8999999999999995,57.0625137634601,338.52432679277183,5
225.9,8,1019.8028626452427,4.8999999999999995,57.08601943634618,338.39149227402817,5
226.0,8,1019.8028626452427,4.8999999999999995,57.105554798650004,338.27308660496215,5
226.1,8,1019.8028626452427,4.8999999999999995,57.12840762729462,338.1404613780438,5
226.2,8,1019.8028626452427,4.8999999999999995,57.166814175457844,337.9256772894744,5
226.3,8,1019.8028626452427,4.8999999999999995,57.18450703097762,337.82618675435214,5
226.4,8,1019.8028626452427,4.8999999999999995,57.20941449764339,337.6806452068301,5
226.5,8,1019.8028626452427,4.8999999999999995,57.22823474847371,337.570554690427,5
226.6,8,1019.8028626452427,4.8999999999999995,57.25257327351149,337.4303390571383,5
226.7,10,1019.8028626452427,4.199999999999999,57.147155858824675,337.9559384348729,5
226.8,10,1019.8028626452427,4.800000000000001,57.16263647507381,337.86267243973134,5
226.9,10,1019.8028626452427,4.800000000000001,57.17851631301414,337.7678385925907,5
227.0,10,1019.8028626452427,4.800000000000001,57.19582741878314,337.66290219714506,5
227.1,10,1019.8028626452427,4.800000000000001,57.217775132309704,337.5289310355803,5
227.2,10,1019.8028626452427,4.800000000000001,57.05022828986425,338.6987373609661,5
227.3,10,1019.8028626452427,4.800000000000001,57.05761703301113,338.6558013426758,5
227.4,10,1019.8028626452427,4.800000000000001,57.05940618438305,338.6489745507006,5
227.5,10,1019.8028626452427,4.800000000000001,57.07219199537377,338.57653402196536,5
227.6,10,1019.8028626452427,4.800000000000001,57.00498572230147,338.90105337802964,5
227.7,10,1019.8028626452427,4.800000000000001,57.01527319766019,338.8426862586017,5
227.8,10,1019.8028626452427,4.800000000000001,57.01886347225656,338.8219518336665,5
227.9,10,1019.8028626452427,4.800000000000001,57.02453281762813,338.7941683619155,5
228.0,10,1019.8028626452427,4.800000000000001,57.024956101743555,338.7953022787201,5
228.1,10,1019.8028626452427,4.800000000000001,57.068683317749674,338.5057510478698,5
228.2,8,1019.8028626452427,4.0,57.070691684953545,338.4959583159125,5
228.3,9,1024.1151525063153,4.199999999999999,56.91596083280231,339.57969298139847,5
228.4,9,1024.1151525063153,4.0,56.9208875206032,339.54998661420404,5
228.5,9,1024.1151525063153,4.0,56.93188203725282,339.470607113038,5
228.6,9,1024.1151525063153,4.0,56.928110915767476,339.4873013797213,5
228.7,10,1024.1151525063153,4.0,56.92933809528219,339.47324394905695,5
228.8,10,1024.1151525063153,4.800000000000001,56.923389025220686,339.4991444574326,5
228.9,10,1024.1151525063153,4.800000000000001,56.921322594578754,339.54466460960225,5
229.0,10,1024.1151525063153,4.800000000000001,56.81223719867155,340.1254480949975,5
229.1,10,1024.1151525063153,4.800000000000001,56.783219274364214,340.3239430403614,5
229.2,10,1024.1151525063153,4.800000000000001,56.774300841617276,340.38015062753095,5
229.3,10,1024.1151525063153,4.800000000000001,56.743932826673856,340.5837570659349,5
229.4,10,1024.1151525063153,4.800000000000001,56.71773726589673,340.74991600951626,5
229.5,10,1024.1151525063153,4.800000000000001,56.54266213771126,341.9907573923414,5
229.6,10,1024.1151525063153,4.800000000000001,56.50950390681126,342.2184886738171,5
229.7,10,1024.1151525063153,4.800000000000001,56.56756160852022,341.7944067429623,5
229.8,10,1024.1151525063153,4.800000000000001,56.54405523990681,341.9503759401963,5
229.9,10,1024.1151525063153,4.800000000000001,56.527631126539006,342.05066066263475,5
230.0,10,1024.1151525063153,4.800000000000001,56.496008377575265,342.26003932272556,5
230.1,10,1024.1151525063153,4.800000000000001,56.47785896812687,342.37638828921274,5
230.2,10,1024.1151525063153,4.800000000000001,56.33181186748196,343.16598567160946,5
230.3,10,1024.1151525063153,4.800000000000001,56.29268509406086,343.4250727094917,5
230.4,10,1024.1151525063153,4.800000000000001,56.267823166107675,343.58814014952605,5
230.5,10,1024.1151525063153,4.800000000000001,56.2485174101019,343.7090920614337,5
230.6,10,1024.1151525063153,4.800000000000001,56.22149403335047,343.8879070438116,5
230.7,10,1024.1151525063153,4.800000000000001,56.20281749930311,344.0098077069756,5
230.8,10,1024.1151525063153,4.800000000000001,56.16871430155595,344.2332013727606,5
230.9,10,1024.1151525063153,4.800000000000001,56.12936350591724,344.47814475020715,5
231.0,10,1024.1151525063153,4.800000000000001,55.916669873840675,345.99223731524563,5
231.1,10,1024.1151525063153,4.800000000000001,55.88722039185373,346.15182813767046,5
231.2,10,1024.1151525063153,4.800000000000001,55.84898652711247,346.3812327645671,5
231.3,10,1024.1151525063153,4.800000000000001,55.811583255155995,346.5963000732894,5
231.4,10,1024.1151525063153,4.800000000000001,55.64229293670438,347.5189642551841,5
231.5,10,1024.1151525063153,4.800000000000001,55.614351367942284,347.6714287085232,5
231.6,10,1024.1151525063153,4.800000000000001,55.567963016207244,347.95536012351374,5
231.7,10,1024.1151525063153,4.800000000000001,55.52464976720887,348.20737333777186,5
231.8,10,1024.1151525063153,4.800000000000001,55.478951536687205,348.4903069226556,5
231.9,10,1024.1151525063153,4.800000000000001,55.427057561890464,348.808668786427,5
232.0,10,1024.1151525063153,4.800000000000001,55.35415340217684,348.7927285246053,5
232.1,11,1024.1151525063153,4.800000000000001,55.31230254679819,349.0393877617413,5
232.2,11,1024.1151525063153,4.5,55.3450234419645,348.73881579055626,5
232.3,11,1024.1151525063153,4.5,55.28701333112725,349.1003571426377,5
232.4,10,1024.1151525063153,4.5,55.24918375597608,349.32186340119347,5
232.5,10,1024.1151525063153,4.800000000000001,55.21798360428336,349.4932086061456,5
232.6,10,1024.1151525063153,4.800000000000001,55.24388202102837,349.08066174537817,5
232.7,10,1024.1151525063153,4.800000000000001,55.20236961723455,349.32609547576544,5
232.8,10,1024.1151525063153,4.800000000000001,55.157293340284795,349.61115625018056,5
232.9,10,1024.1151525063153,4.800000000000001,55.11162398165828,349.8885314925712,5
233.0,10,1024.1151525063153,4.800000000000001,55.06536784798273,350.17901465126033,5
233.1,10,1024.1151525063153,4.800000000000001,55.024470071529734,350.43075659248643,5
233.2,10,1024.1151525063153,4.800000000000001,54.97607504928898,350.7351696153968,5
233.3,10,1024.1151525063153,4.800000000000001,54.921438755373316,351.085348425715,5
233.4,10,1024.1151525063153,4.800000000000001,54.88512056756728,351.3051782142318,5
233.5,10,1024.1151525063153,4.800000000000001,54.84139850042064,351.58727635038565,5
233.6,10,1024.1151525063153,4.800000000000001,54.98673343050841,350.7984777010271,5
233.7,10,1024.1151525063153,4.800000000000001,54.9543960921916,350.9944677552154,5
233.8,10,1024.1151525063153,4.800000000000001,54.905747206286605,351.3150857179793,5
233.9,7,1024.9772790787874,4.800000000000001,54.863371537832805,351.57092269978074,5
234.0,10,1024.9772790787874,4.8999999999999995,54.829368463970255,351.80463849394437,5
234.1,10,1024.9772790787874,4.800000000000001,54.77731285924699,352.14947366970034,5
234.2,10,1024.9772790787874,4.800000000000001,54.731077473864005,352.45820142105083,5
234.3,10,1024.9772790787874,4.800000000000001,54.68552772089829,352.75438764692285,5
234.4,10,1024.9772790787874,4.800000000000001,54.64663447414571,353.015918456201,5
234.5,10,1024.9772790787874,4.800000000000001,54.61043151151936,353.25930304606993,5
234.6,10,1024.9772790787874,4.800000000000001,54.652624392179305,352.919299196612,5
234.7,10,1024.9772790787874,4.800000000000001,54.611880412584654,353.17829557204595,5
234.8,10,1024.9772790787874,4.800000000000001,54.560439489217124,353.52709942288567,5
234.9,11,1024.9772790787874,4.0,54.513319137171976,353.8424993590461,5
235.0,11,1024.9772790787874,4.5,54.46850153753326,354.1496510731522,5
235.1,11,1024.9772790787874,4.5,54.428547096074126,354.40500896656397,5
235.2,11,1024.9772790787874,4.5,54.381652635702565,354.7240213799215,5
235.3,11,1024.9772790787874,4.5,54.55697107716499,353.78885962742356,5
235.4,11,1024.9772790787874,4.5,54.50314252730578,354.16244509631895,5
235.5,11,1024.9772790787874,4.5,54.45105600449181,354.52002475338605,5
235.6,8,1025.1183607406563,3.6,54.4094143099878,354.78898356508694,5
235.7,8,1024.9572379306842,4.199999999999999,54.370502960940954,355.05564668525926,5
235.8,8,1024.9572379306842,4.199999999999999,54.41271256674777,354.6336421289178,5
235.9,8,1024.9572379306842,4.199999999999999,54.38467881468233,354.8108291847519,5
236.0,8,1024.9572379306842,4.199999999999999,54.353605633621754,355.01300815154275,5
236.1,8,1024.9572379306842,4.199999999999999,54.31171057493128,355.28990513340636,5
236.2,8,1024.9572379306842,4.199999999999999,54.28667730735832,355.45824726960075,5
236.3,8,1024.9572379306842,4.199999999999999,54.26228462948437,355.6237534754836,5
236.4,8,1024.9572379306842,4.199999999999999,54.225849071885996,355.86551708793024,5
236.5,7,1024.7757526944615,4.199999999999999,54.1542405536735,356.1042246643015,5
236.6,7,1024.7757526944615,5.6,54.13146486297828,356.2587090910241,5
236.7,7,1024.7757526944615,5.6,54.1019143667296,356.45135314225024,5
236.8,7,1024.7757526944615,5.6,54.14551138891831,356.10439693233616,5
236.9,7,1024.7757526944615,5.6,54.13152259757999,356.2015108593823,5
237.0,7,1024.7757526944615,5.6,54.114640052544075,356.30667270150195,5
237.1,7,1024.7757526944615,5.6,54.09287947952973,356.4540768831111,5
237.2,7,1024.7757526944615,5.6,54.076554004359274,356.55678748223255,5
237.3,7,1024.7757526944615,5.6,54.06450182391889,356.6323676108957,5
237.4,7,1024.7757526944615,5.6,54.05914278266031,356.6608573405125,5
237.5,7,1024.7757526944615,4.8999999999999995,54.05391217487194,356.6986097103629,5
237.6,7,1024.7757526944615,4.8999999999999995,54.0359892789717,356.81159174837194,5
237.7,7,1024.7757526944615,4.8999999999999995,54.02505525657082,356.88144660189494,5
237.8,7,1024.7757526944615,4.8999999999999995,54.138195553026335,356.2199351559047,5
237.9,7,1024.7757526944615,4.8999999999999995,54.13540234413202,356.2253113338539,5
238.0,7,1024.7757526944615,4.8999999999999995,54.133147428237294,356.2302385795781,5
238.1,7,1024.7757526944615,4.8999999999999995,54.122590621953236,356.29518610096625,5
238.2,7,1024.7757526944615,4.8999999999999995,54.124741694269616,356.264526127688,5
238.3,7,1024.7757526944615,4.8999999999999995,54.032400466935705,356.8037324772547,5
238.4,7,1024.7757526944615,4.8999999999999995,53.9856632050061,356.98811734163803,5
238.5,7,1024.7757526944615,4.8999999999999995,53.97691224056838,357.04410825032465,5
238.6,7,1024.7757526944615,4.8999999999999995,53.97617359472079,357.0402682091449,5
238.7,7,1024.7757526944615,4.8999999999999995,53.97698908204838,357.0209531814804,5
238.8,7,1024.7757526944615,4.8999999999999995,53.96869754819718,357.08000615452994,5
238.9,7,1024.7757526944615,4.8999999999999995,53.856233532537,357.9237129629996,5
239.0,7,1024.7757526944615,4.8999999999999995,53.85622851599866,357.92479647467064,5
239.1,9,1024.7757526944615,4.199999999999999,53.918656766068594,357.446034140896,5
239.2,9,1024.7757526944615,4.0,53.9138818154852,357.4743994970743,5
239.3,7,1024.604237724104,4.0,53.9261682840683,357.3839826034595,5
239.4,7,1024.604237724104,4.8999999999999995,53.93237829141261,357.3306487964511,5
239.5,7,1024.604237724104,4.8999999999999995,53.944768415093115,357.246789872112,5
239.6,7,1024.604237724104,4.8999999999999995,53.89466008683124,357.58261017844313,5
239.7,9,1024.604237724104,4.8999999999999995,53.89391880939833,357.58470522704374,5
239.8,9,1024.604237724104,4.800000000000001,53.895979296460965,357.5626540149623,5
239.9,9,1024.604237724104,4.800000000000001,53.903066489820276,357.5167855402252,5
240.0,9,1024.604237724104,4.800000000000001,53.90489004643198,357.49562733619763,5
240.1,9,1024.604237724104,4.800000000000001,53.89535109113598,357.55785098357194,5
240.2,9,1024.604237724104,4.800000000000001,53.90405161333034,357.48530034935936,5
240.3,9,1024.604237724104,4.800000000000001,53.961112580651005,357.15116133296505,5
240.4,9,1024.604237724104,4.800000000000001,53.96586416690421,357.1107041494482,5
240.5,9,1024.604237724104,5.6000000000000005,53.98148995354374,357.005237883777,5
240.6,9,1024.604237724104,5.6000000000000005,53.97326951664388,357.06719828914083,5
240.7,9,1024.604237724104,5.6000000000000005,53.982653795101896,356.99280025723573,5
240.8,9,1024.604237724104,4.800000000000001,53.990472874277074,356.93994155571716,5
240.9,9,1024.604237724104,4.800000000000001,53.980372370193855,357.00466786873824,5
241.0,9,1024.604237724104,4.800000000000001,53.977970987675974,357.015987026023,5
241.1,9,1024.604237724104,4.800000000000001,53.97524998183298,357.03938584133937,5
241.2,9,1024.604237724104,4.800000000000001,53.96682348571703,357.09024891308314,5
241.3,9,1024.604237724104,4.800000000000001,53.9581070910866,357.1527884627805,5
241.4,9,1024.604237724104,4.800000000000001,54.01975067892122,356.6808642094215,5
241.5,9,1024.604237724104,4.800000000000001,53.99580808862244,356.85071908789484,5
241.6,9,1024.604237724104,4.800000000000001,54.006508546769425,356.7767635114286,5
241.7,9,1024.604237724104,4.800000000000001,53.98967328648688,356.8904826260974,5
241.8,9,1024.604237724104,4.800000000000001,53.87884858718075,357.5399827264034,5
241.9,9,1024.604237724104,4.800000000000001,53.87891190420013,357.54724966290405,5
242.0,7,1024.4482883361438,4.0,53.89426170651946,357.4268503188496,5
242.1,7,1024.4482883361438,4.8999999999999995,53.8768504552899,357.5564933874942,5
242.2,7,1024.4482883361438,4.8999999999999995,53.878332955208634,357.53779841908425,5
242.3,7,1024.4482883361438,4.8999999999999995,53.882607137492016,357.4983092615107,5
242.4,7,1024.4482883361438,4.8999999999999995,53.88596412122196,357.46298988926924,5
242.5,7,1024.4482883361438,4.8999999999999995,53.874611590044964,357.5367196316463,5
242.6,9,1024.4482883361438,4.199999999999999,53.87503475241403,357.52607020281084,5
242.7,9,1024.4482883361438,4.800000000000001,53.88095562912066,357.47674101928874,5
242.8,9,1024.4482883361438,4.800000000000001,53.88633535794376,357.43716929999636,5
242.9,9,1024.4482883361438,4.800000000000001,53.848161131944764,357.6472154570017,5
243.0,9,1024.4482883361438,4.800000000000001,53.845635749779284,357.66107564544654,5
243.1,9,1024.4482883361438,4.800000000000001,53.833300117198974,357.7434639959588,5
243.2,9,1024.4482883361438,4.800000000000001,53.83429154410216,357.73133926594454,5
243.3,9,1024.4482883361438,4.800000000000001,53.84834696519698,357.62617940516077,5
243.4,9,1024.4482883361438,4.800000000000001,53.83629854931091,357.71058126477726,5
243.5,9,1024.4482883361438,4.800000000000001,53.84548875431089,357.63288563019864,5
243.6,9,1024.4482883361438,4.800000000000001,53.83536703477627,357.7022625486102,5
243.7,9,1024.4482883361438,4.800000000000001,53.839621617927165,357.67388615694034,5
243.8,9,1024.4482883361438,4.800000000000001,53.838710183092985,357.66817797839417,5
243.9,9,1024.4482883361438,4.800000000000001,53.83646008186726,357.68099448644296,5
244.0,9,1024.4482883361438,4.800000000000001,53.83012254817497,357.72509135137136,5
244.1,11,1024.4482883361438,4.0,53.81274010836479,357.8420568769059,5
244.2,11,1024.4482883361438,4.5,53.81569038240774,357.81927452973696,5
244.3,11,1024.4482883361438,4.5,53.86352893200618,357.45769361220243,5
244.4,11,1024.4482883361438,4.5,53.86761701202754,357.4217849830626,5
244.5,11,1024.4482883361438,4.5,53.8645043465244,357.4393855850905,5
244.6,11,1024.4482883361438,4.5,53.85468779668604,357.503825315305,5
244.7,11,1024.4482883361438,4.5,53.84602998858116,357.5621014448081,5
244.8,11,1024.4482883361438,4.5,53.76890902528319,358.0226195523047,5
244.9,11,1024.4482883361438,4.5,53.74484710885622,358.19754330266676,5
245.0,11,1024.4482883361438,4.5,53.7539538275108,358.13053587640695,5
245.1,11,1024.4482883361438,4.5,53.75069626615847,358.1542049247977,5
245.2,11,1024.4482883361438,4.5,53.821580110561726,357.7410447912174,5
245.3,7,1024.3587380111144,3.6,53.816769931766075,357.7804219678362,5
245.4,7,1024.3587380111144,4.8999999999999995,53.807597429556814,357.8461777040593,5
245.5,7,1024.3587380111144,4.8999999999999995,53.810988728668974,357.8160262194525,5
245.6,7,1024.3587380111144,4.8999999999999995,53.81337407109301,357.81834033491964,5
245.7,7,1024.3587380111144,4.8999999999999995,53.81975886881823,357.77343957270887,5
245.8,7,1024.3587380111144,4.8999999999999995,53.81260885411717,357.82846804479016,5
245.9,7,1024.3587380111144,4.8999999999999995,53.82077078822875,357.7630028406948,5
246.0,9,1024.3587380111144,4.199999999999999,53.81216977757062,357.8253853940653,5
246.1,9,1024.3587380111144,4.800000000000001,53.72610994851756,358.329300517326,5
246.2,9,1024.3587380111144,4.800000000000001,53.72294369088108,358.35903803259214,5
246.3,9,1024.3587380111144,4.800000000000001,53.789887409271486,357.86633136236765,5
246.4,9,1024.3587380111144,4.800000000000001,53.79450213250766,357.8492418892157,5
246.5,9,1024.3587380111144,4.800000000000001,53.80640510182856,357.7701271244714,5
246.6,9,1024.3587380111144,4.800000000000001,53.80198986413694,357.8017930958272,5
246.7,9,1024.3587380111144,4.800000000000001,53.76581522255217,357.92563285266186,5
246.8,9,1024.3587380111144,4.800000000000001,53.785373300352454,357.7953014087684,5
246.9,7,1024.3587380111144,4.800000000000001,53.78167881961352,357.82671781874853,5
247.0,7,1024.3587380111144,4.8999999999999995,53.63838325599312,358.7310082084267,5
247.1,7,1024.3587380111144,4.8999999999999995,53.64984237444723,358.65881647259425,5
247.2,7,1024.3587380111144,4.8999999999999995,53.65774811913996,358.6073397778174,5
247.3,7,1024.1787276257817,4.8999999999999995,53.701032476201064,358.2121836247294,5
247.4,7,1024.1787276257817,5.6,53.70465595620753,358.194816882212,5
247.5,7,1024.1787276257817,5.6,53.709529632359676,358.16021829475756,5
247.6,7,1024.1787276257817,5.6,53.71929180066306,358.0950626994371,5
247.7,7,1024.1787276257817,5.6,53.715035945106834,358.131218076344,5
247.8,7,1024.1787276257817,5.6,53.726665373795655,358.05586852852866,5
247.9,7,1024.1787276257817,5.6,53.86493377507068,357.2045479701578,5
248.0,7,1024.1787276257817,5.6,53.877362311753714,357.12755446655103,5
248.1,7,1024.1787276257817,5.6,53.83877778233001,357.4709255788093,5
248.2,7,1024.1787276257817,5.6,53.838763619787805,357.4688932625571,5
248.3,7,1024.1787276257817,5.6,53.84193288214891,357.4545385996658,5
248.4,7,1024.1787276257817,5.6,53.84889638692768,357.4113769763027,5
248.5,7,1024.1787276257817,5.6,53.85092834725452,357.39934572603744,5
248.6,7,1024.1787276257817,5.6,53.84830350780892,357.4247958997521,5
248.7,7,1024.1787276257817,5.6,53.861858231782136,357.33883840092415,5
248.8,7,1024.1787276257817,5.6,53.87213968243927,357.2696318228314,5
248.9,7,1024.1787276257817,5.6,53.86871293053146,357.2985003613902,5
249.0,7,1024.1787276257817,5.6,53.93070183772082,356.85729444516267,5
249.1,7,1024.1787276257817,5.6,53.94050409572506,356.7973328711714,5
249.2,7,1024.1787276257817,5.6,53.93230744514851,356.8603991285984,5
249.3,7,1024.1787276257817,5.6,53.94158640954492,356.7924965983727,5
249.4,7,1024.1787276257817,5.6,53.946793085915004,356.75696686564584,5
249.5,7,1024.1787276257817,5.6,53.9382495959958,356.82639976367386,5
249.6,7,1024.1787276257817,5.6,53.93486946204959,356.8534182600744,5
249.7,7,1024.1787276257817,5.6,53.84007918876529,357.5585657240084,5
249.8,7,1024.1787276257817,5.6,53.82697223805694,357.658141204331,5
249.9,7,1024.1787276257817,5.6,53.819598558395235,357.7152569346386,5
250.0,7,1023.9931214597193,5.6,53.80874535092439,357.79714765366157,5
250.1,7,1023.9931214597193,6.3,53.80006012900402,357.863199511743,5
250.2,7,1023.9931214597193,6.3,53.91387053492613,357.19625758667195,5
250.3,7,1023.9931214597193,6.3,53.91577252822909,357.18296980726177,5
250.4,7,1023.9931214597193,6.3,53.88427392211422,357.40383419864304,5
250.5,7,1023.9931214597193,6.3,53.88749931105112,357.38621870822965,5
250.6,7,1023.9931214597193,6.3,53.76984041742511,358.0894039691649,5
250.7,7,1023.9931214597193,5.6,53.7503042169508,358.2269843566048,5
250.8,7,1023.9931214597193,5.6,53.81558134905413,357.86242159077767,5
250.9,7,1023.9931214597193,5.6,53.81237037149686,357.891809752732,5
251.0,7,1023.9931214597193,5.6,53.80039085574519,357.9801993991439,5
251.1,7,1023.9931214597193,5.6,53.79677368181408,358.01388076363617,5
251.2,7,1023.9931214597193,5.6,53.79496585194221,358.0267433989035,5
251.3,7,1023.9931214597193,5.6,53.77693986253,358.17125968919424,5
251.4,7,1023.9931214597193,5.6,53.837115090966364,357.7368311338673,5
251.5,7,1023.9931214597193,5.6,53.71670897074567,358.4374156746248,5
251.6,7,1023.9931214597193,5.6,53.682061062677874,358.6867337484982,5
251.7,7,1023.9931214597193,5.6,53.668225348763414,358.7934351219774,5
251.8,7,1023.9931214597193,5.6,53.67490568400148,358.7499036245018,5
251.9,7,1023.9931214597193,5.6,53.65845118701978,358.8674501289224,5
252.0,7,1023.9931214597193,5.6,53.62814934857664,359.0919646044732,5
252.1,7,1023.9931214597193,5.6,53.62751993984131,359.0946328227412,5
252.2,7,1023.9931214597193,5.6,53.62673270752228,359.10722803821164,5
252.3,7,1023.9931214597193,5.6,53.621262950324606,359.1443724174506,5
252.4,7,1023.9931214597193,4.8999999999999995,53.623045507931025,359.1237251538405,5
252.5,7,1023.9931214597193,4.8999999999999995,53.5992869185221,359.2959873315969,5
252.6,7,1023.9931214597193,4.8999999999999995,53.60358600409623,359.25629341581134,5
252.7,7,1023.9931214597193,4.8999999999999995,53.613579851698674,359.1818280891023,5
252.8,7,1023.9931214597193,4.8999999999999995,53.56718989678243,359.45256669621074,5
252.9,7,1023.9931214597193,4.8999999999999995,53.568532118097465,359.42951006019337,5
253.0,7,1023.9931214597193,4.8999999999999995,53.507246142601176,359.96883683276417,5
253.1,7,1023.9931214597193,4.8999999999999995,53.55039391651983,359.632779735727,5
253.2,8,1026.9317954113208,4.8999999999999995,53.528955715766564,359.7773257943039,5
253.3,7,1026.7429075428295,3.5,53.522535003135616,359.82338348417454,5
253.4,7,1026.7429075428295,5.6,53.51561168567122,359.85498137811544,5
253.5,7,1026.7429075428295,5.6,53.50779083880274,359.9039563295717,5
253.6,7,1026.7429075428295,5.6,53.48572655166168,360.0582090971358,5
253.7,7,1026.7429075428295,4.8999999999999995,53.48071289580349,360.0859124578789,5
253.8,7,1026.7429075428295,4.8999999999999995,53.46675148770625,360.1678945666828,5
253.9,7,1026.7429075428295,4.8999999999999995,53.4528686153087,360.2685988377102,5
254.0,7,1026.7429075428295,4.8999999999999995,53.45539802125295,360.24587753720004,5
254.1,7,1026.7429075428295,4.8999999999999995,53.44352087971693,360.31485721611455,5
254.2,7,1026.7429075428295,4.8999999999999995,53.42503058251002,360.44590589884126,5
254.3,7,1026.7429075428295,4.8999999999999995,53.421228025462035,360.4585225240777,5
254.4,7,1026.7429075428295,4.8999999999999995,53.405862367126346,360.5621382347578,5
254.5,7,1026.7429075428295,4.8999999999999995,53.38941142045374,360.6594871328426,5
254.6,7,1026.7429075428295,4.8999999999999995,53.36611396169539,360.8114830859573,5
