step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
254.7,7,1026.7429075428295,4.8999999999999995,53.35639908810043,360.86602817624066,5
254.8,7,1026.7429075428295,4.8999999999999995,53.318111782844284,361.12306506122405,5
254.9,7,1026.7429075428295,4.8999999999999995,53.21677223925089,361.7396858884153,5
255.0,7,1026.7429075428295,4.8999999999999995,53.182438136513845,361.9755860178833,5
255.1,7,1026.7429075428295,4.8999999999999995,53.162978125982036,362.0926086357889,5
255.2,7,1026.7429075428295,4.8999999999999995,53.24994082904344,361.5579135496733,5
255.3,7,1026.7429075428295,4.8999999999999995,53.26795990830444,361.3816967060902,5
255.4,7,1026.7429075428295,4.8999999999999995,53.231755485077755,361.6281186031479,5
255.5,7,1026.7429075428295,4.8999999999999995,53.188312237930475,361.91771299735206,5
255.6,7,1026.7429075428295,4.8999999999999995,53.143655263583454,362.18697312574386,5
255.7,7,1026.7429075428295,4.8999999999999995,53.1209015695777,362.32661766919256,5
255.8,7,1026.7429075428295,4.8999999999999995,53.09487886606804,362.490950526285,5
255.9,7,1026.7429075428295,4.8999999999999995,53.07536561868553,362.6126931874503,5
256.0,7,1026.7429075428295,4.8999999999999995,53.046620361415606,362.80185115656,5
256.1,7,1026.7429075428295,4.8999999999999995,53.019233196097474,362.98864539121644,5
256.2,7,1026.7429075428295,4.8999999999999995,52.925462487946916,363.6940592388256,5
256.3,7,1026.7429075428295,4.8999999999999995,52.90308229217972,363.84035638426815,5
256.4,7,1026.7429075428295,4.8999999999999995,52.95366391341659,363.54218201748233,5
256.5,7,1026.7429075428295,4.8999999999999995,52.93875582250965,363.624682639963,5
256.6,7,1026.7429075428295,4.8999999999999995,52.91299034879508,363.79536776731595,5
256.7,7,1026.7429075428295,4.8999999999999995,52.89836010290968,363.88336428557204,5
256.8,7,1026.7429075428295,4.8999999999999995,52.88504725881971,363.96343962890796,5
256.9,7,1026.7429075428295,4.8999999999999995,52.85451169197415,364.1664245875005,5
257.0,7,1026.7429075428295,4.8999999999999995,52.757186276787046,364.8996369463033,5
257.1,7,1026.7429075428295,4.8999999999999995,52.6320837608981,365.6794145247907,5
257.2,7,1026.7429075428295,4.8999999999999995,52.61902117978839,365.7676341638415,5
257.3,7,1026.7429075428295,4.8999999999999995,52.614586939885214,365.7948858095912,5
257.4,7,1026.7429075428295,4.8999999999999995,52.59630539654671,365.92806102927653,5
257.5,7,1026.7429075428295,4.8999999999999995,52.59537971512401,365.9284737052367,5
257.6,7,1026.7429075428295,4.8999999999999995,52.586601296169206,365.9847850823729,5
257.7,7,1026.7429075428295,4.8999999999999995,52.566984122929426,366.1300485491811,5
257.8,7,1026.7429075428295,4.8999999999999995,52.55677742467202,366.20005378403005,5
257.9,7,1026.7429075428295,4.8999999999999995,52.526167069703696,366.42576024548373,5
258.0,7,1026.7429075428295,4.8999999999999995,52.57409925510114,366.0517113662521,5
258.1,7,1026.7429075428295,4.8999999999999995,52.55931760513084,366.164351967985,5
258.2,7,1026.7429075428295,4.8999999999999995,52.55810227257475,366.16625222513414,5
258.3,7,1026.7429075428295,4.8999999999999995,52.548359171826206,366.2374096916219,5
258.4,11,1026.7429075428295,4.199999999999999,52.531781697433374,366.36520494485205,5
258.5,7,1026.5495806065082,3.6,52.523514007576196,366.4235109250929,5
258.6,7,1026.5495806065082,4.8999999999999995,52.51819261466754,366.4509391991219,5
258.7,7,1026.5495806065082,4.8999999999999995,52.50930829147222,366.5183300162085,5
258.8,7,1026.5495806065082,4.8999999999999995,52.3595529124848,367.46645447726627,5
258.9,7,1026.5495806065082,4.8999999999999995,52.40853995051927,367.1580230504452,5
259.0,7,1026.5495806065082,4.8999999999999995,52.394660915074724,367.24900801825356,5
259.1,7,1026.5495806065082,4.8999999999999995,52.369188843303355,367.2507058699838,5
259.2,7,1026.5495806065082,5.6,52.37089876371498,367.2274324216109,5
259.3,7,1026.5495806065082,5.6,52.361774921370525,367.28740829807293,5
259.4,7,1026.5495806065082,5.6,52.34852393282799,367.3815366210389,5
259.5,7,1026.5495806065082,5.6,52.33753432566966,367.4546497305395,5
259.6,7,1026.5495806065082,5.6,52.33509064240812,367.4688428306707,5
259.7,7,1026.5495806065082,5.6,52.239170583418684,368.1844020893243,5
259.8,7,1026.5495806065082,5.6,52.22052692073292,368.3148950393279,5
259.9,7,1026.5495806065082,5.6,52.06355163500479,369.3305081224996,5
260.0,7,1026.5495806065082,5.6,52.04419786771108,369.46602051940624,5
260.1,7,1026.5495806065082,5.6,52.03339204260796,369.53992069472577,5
260.2,7,1026.5495806065082,5.6,52.02005095819931,369.62629280165606,5
260.3,7,1026.5495806065082,5.6,52.023644766403905,369.5900084104579,5
260.4,7,1026.5495806065082,5.6,52.00635885709326,369.7135883694676,5
260.5,7,1026.5495806065082,4.8999999999999995,51.98692032245559,369.85553161046084,5
260.6,7,1026.5495806065082,4.8999999999999995,52.030310302002746,369.51809705030337,5
260.7,7,1026.5495806065082,4.8999999999999995,52.009004708100775,369.6692415621029,5
260.8,7,1026.5495806065082,4.8999999999999995,51.90487729869446,370.4599015735894,5
260.9,7,1026.5495806065082,4.8999999999999995,51.881594745951375,370.64213941753826,5
261.0,7,1026.5495806065082,4.8999999999999995,51.8880843084658,370.59031493993234,5
261.1,7,1026.5495806065082,4.8999999999999995,51.93586600879412,370.2816085432021,5
261.2,7,1026.5495806065082,4.8999999999999995,51.92644062011766,370.34251759431663,5
261.3,7,1026.5495806065082,4.8999999999999995,51.92974179768872,370.30816036223666,5
261.4,7,1026.5495806065082,4.8999999999999995,51.90777799287751,370.46824851348026,5
261.5,7,1026.5495806065082,4.8999999999999995,51.90213643714715,370.5030280053855,5
261.6,7,1026.5495806065082,4.8999999999999995,51.88924975091984,370.59911245498915,5
261.7,7,1026.5495806065082,4.8999999999999995,51.890187093971235,370.58131047682804,5
261.8,7,1026.5495806065082,4.8999999999999995,51.87090086810511,370.7225173814468,5
261.9,7,1026.5495806065082,4.8999999999999995,51.819705798663605,371.1114977725352,5
262.0,7,1026.5495806065082,4.8999999999999995,51.466987853407716,373.63184822842527,5
262.1,7,1026.5495806065082,4.8999999999999995,51.45693651061968,373.70068035785357,5
262.2,7,1026.5495806065082,4.8999999999999995,51.43427174851503,373.8633772601437,5
262.3,7,1026.3588155137609,4.8999999999999995,51.42455879405071,373.92946298968604,5
262.4,7,1026.3588155137609,4.8999999999999995,51.414196588439594,373.99055651938886,5
262.5,7,1026.3588155137609,4.8999999999999995,51.39628290608861,374.12097343471527,5
262.6,7,1026.3588155137609,4.8999999999999995,51.44774494446742,373.6629420659224,5
262.7,9,1026.3588155137609,4.8999999999999995,51.43565397455562,373.7499960237814,5
262.8,9,1026.3588155137609,4.800000000000001,51.42631554152538,373.8297130918046,5
262.9,9,1026.3588155137609,4.800000000000001,51.42794020065652,373.8192771215738,5
263.0,9,1026.3588155137609,4.800000000000001,51.43482512453544,373.7690225941298,5
263.1,9,1026.3588155137609,4.800000000000001,51.42416261734196,373.85809761538104,5
263.2,9,1026.3588155137609,4.800000000000001,51.425483221741075,373.8415139990949,5
263.3,9,1026.3588155137609,4.800000000000001,51.08497587156936,376.344061492818,5
263.4,9,1026.3588155137609,4.800000000000001,51.146159824809786,375.85738159583104,5
263.5,9,1026.3588155137609,4.800000000000001,51.22072284267102,375.3445970751867,5
263.6,9,1026.3588155137609,4.800000000000001,51.23965586460733,375.19076357322285,5
263.7,9,1026.3588155137609,4.800000000000001,51.23957751321244,375.1955214788595,5
263.8,9,1026.3588155137609,4.800000000000001,51.24635913286924,375.1403883205018,5
263.9,9,1026.3588155137609,4.800000000000001,51.24293075202602,375.16779749659855,5
264.0,9,1026.3588155137609,4.800000000000001,51.24731640913434,375.1336158787195,5
264.1,7,1026.3588155137609,4.0,51.25373600758499,375.0792682174929,5
264.2,7,1026.3588155137609,4.8999999999999995,51.27007365494488,374.9487380335173,5
264.3,7,1026.3588155137609,4.8999999999999995,51.27611605479058,374.9013271581008,5
264.4,7,1026.3588155137609,4.8999999999999995,51.284674130122156,374.82603463337796,5
264.5,9,1026.3588155137609,4.199999999999999,51.28582922767697,374.8131585840781,5
264.6,9,1026.3588155137609,4.800000000000001,51.294111219238474,374.7434599157226,5
264.7,9,1026.3588155137609,4.800000000000001,51.29679504855106,374.71571172930544,5
264.8,9,1026.3588155137609,4.800000000000001,51.29696999597762,374.7106342861355,5
264.9,9,1026.3588155137609,4.800000000000001,51.28139306287919,374.82635398561075,5
265.0,9,1026.3588155137609,4.800000000000001,51.29330118434063,374.72120252277136,5
265.1,9,1026.3588155137609,4.800000000000001,51.29285440937931,374.73153440258096,5
265.2,9,1026.3588155137609,4.800000000000001,51.301572357316715,374.65834036664285,5
265.3,9,1026.3588155137609,4.800000000000001,51.29458938926837,374.7070506259032,5
265.4,9,1026.3588155137609,4.800000000000001,51.30748032672853,374.6090587884123,5
265.5,9,1026.3588155137609,4.800000000000001,51.306804070363974,374.6119131349593,5
265.6,9,1026.3588155137609,4.800000000000001,51.38168233009054,374.08950913640047,5
265.7,8,1028.5335485270468,4.0,51.23493559064775,375.09999705538377,5
265.8,8,1029.6597351810883,4.199999999999999,51.22139450222406,375.20630853747036,5
265.9,8,1029.907817472679,4.199999999999999,51.22707032862709,375.16292205258503,5
266.0,8,1029.907817472679,4.199999999999999,51.23155889866642,375.13133700538424,5
266.1,7,1029.7076540407463,4.199999999999999,51.23081586776028,375.1363648442775,5
266.2,7,1029.7076540407463,4.8999999999999995,51.274084256736316,374.7768074677747,5
266.3,7,1029.7076540407463,4.8999999999999995,51.27053644781009,374.80118523129937,5
266.4,7,1029.7076540407463,4.8999999999999995,51.2696681662392,374.810885039312,5
266.5,7,1029.7076540407463,4.8999999999999995,51.09260131392989,376.19150781928016,5
266.6,7,1029.7076540407463,4.8999999999999995,51.08320052203263,376.2664928643833,5
266.7,7,1029.7076540407463,4.8999999999999995,51.07650856092289,376.32000277818514,5
266.8,7,1029.7076540407463,4.8999999999999995,51.081633702452365,376.2859704424516,5
266.9,7,1029.7076540407463,4.8999999999999995,50.946602676861175,377.2222212858466,5
267.0,7,1029.7076540407463,4.8999999999999995,50.94111671274003,377.27343261392866,5
267.1,7,1029.7076540407463,4.8999999999999995,50.944387079371836,377.253103849858,5
267.2,7,1029.7076540407463,4.8999999999999995,50.95017259867041,377.21747813448104,5
267.3,7,1029.7076540407463,4.8999999999999995,50.954850827908345,377.18815224027867,5
267.4,7,1029.7076540407463,4.8999999999999995,50.95251329606778,377.21546046061997,5
267.5,7,1029.7076540407463,4.8999999999999995,50.951719279646724,377.2298058365669,5
267.6,7,1029.7076540407463,4.8999999999999995,50.9067702841831,377.6190992902886,5
267.7,7,1029.7076540407463,4.8999999999999995,50.7464880179575,378.90903997127066,5
267.8,7,1029.7076540407463,4.8999999999999995,50.74479234762637,378.9346320903224,5
267.9,7,1029.7076540407463,4.8999999999999995,50.73575567046394,379.0158069250685,5
268.0,7,1029.7076540407463,4.8999999999999995,50.62476269647033,379.80353657038967,5
268.1,7,1029.7076540407463,4.8999999999999995,50.62889574462157,379.783388600686,5
268.2,7,1029.7076540407463,4.8999999999999995,50.62995454636824,379.77736544766367,5
268.3,7,1029.7076540407463,4.8999999999999995,50.61102904719641,379.9389436980456,5
268.4,7,1029.7076540407463,4.8999999999999995,50.60911609845047,379.95938408283376,5
268.5,7,1029.7076540407463,4.8999999999999995,50.582985711735276,380.1784833565258,5
268.6,7,1029.7076540407463,4.8999999999999995,50.58621645609083,380.16373958782503,5
268.7,7,1029.7076540407463,4.8999999999999995,50.64500759831124,379.6916714963752,5
268.8,7,1029.7076540407463,4.8999999999999995,50.6429411724986,379.7188367985708,5
268.9,8,1029.5463304635132,4.199999999999999,50.618549162086424,379.91502799803845,5
269.0,8,1029.5463304635132,4.8999999999999995,50.60345424371768,380.0458822914013,5
269.1,8,1029.5463304635132,4.8999999999999995,50.59511873601038,380.1187822880534,5
269.2,8,1029.5463304635132,4.8999999999999995,50.57033739641578,380.32763835893127,5
269.3,8,1029.5463304635132,4.8999999999999995,50.55693687138084,380.4326633001754,5
269.4,8,1029.5463304635132,4.8999999999999995,50.54938550590394,380.510479811618,5
269.5,8,1029.5463304635132,4.8999999999999995,50.53703470694917,380.6134011465791,5
269.6,8,1029.5463304635132,4.8999999999999995,50.525277334617186,380.719367618245,5
269.7,8,1029.5463304635132,4.8999999999999995,50.50521122110645,380.88663989549957,5
269.8,8,1029.5463304635132,4.8999999999999995,50.48118113095721,381.0881278673308,5
269.9,8,1029.5463304635132,4.8999999999999995,50.46370665330535,381.2355566998971,5
270.0,8,1029.5463304635132,4.8999999999999995,50.250865027276426,382.7534547069831,5
270.1,8,1029.5463304635132,4.8999999999999995,50.066114460515394,384.2909439993565,5
270.2,8,1029.5463304635132,4.8999999999999995,50.04355098084514,384.48696078978327,5
270.3,8,1029.5463304635132,4.8999999999999995,50.08517854777514,384.22823728429955,5
270.4,8,1029.5463304635132,4.8999999999999995,50.05327325247783,384.500598344728,5
270.5,8,1029.5463304635132,4.8999999999999995,50.03057161081678,384.68928834132714,5
270.6,8,1029.5463304635132,4.8999999999999995,50.01134062380761,384.86368933901997,5
270.7,9,1029.5463304635132,4.199999999999999,49.9945782878181,385.00187873372977,5
270.8,9,1029.5463304635132,4.800000000000001,49.965493548853786,385.25350932427807,5
270.9,9,1029.5463304635132,4.800000000000001,49.942479553592364,385.44718206328025,5
271.0,9,1029.5463304635132,4.800000000000001,49.78187276952565,386.82814070496613,5
271.1,9,1029.5463304635132,4.800000000000001,49.7614691383816,387.00312101901784,5
271.2,9,1029.5463304635132,4.800000000000001,49.828226218058944,386.43975025144414,5
271.3,9,1029.5463304635132,4.800000000000001,49.81070780119614,386.59212031836057,5
271.4,9,1029.5463304635132,4.800000000000001,49.78735483339365,386.78864130857,5
271.5,9,1029.5463304635132,4.800000000000001,49.73461303508743,387.23945331361904,5
271.6,9,1029.5463304635132,4.800000000000001,49.5801042740415,387.8971308637598,5
271.7,8,1029.362837070046,4.0,49.540901092980484,388.2219844289604,5
271.8,8,1029.362837070046,4.8999999999999995,49.512195128636236,388.45673249065806,5
271.9,8,1029.362837070046,4.8999999999999995,49.47658052376312,388.74934614853476,5
272.0,8,1029.362837070046,4.8999999999999995,49.45525287363643,388.9176529744835,5
272.1,8,1029.362837070046,4.8999999999999995,49.423659200033974,389.1745160767808,5
272.2,8,1029.362837070046,4.8999999999999995,49.39737940227501,389.39001532420866,5
272.3,8,1029.362837070046,4.8999999999999995,49.36080097158157,389.6886846417848,5
272.4,8,1029.362837070046,4.8999999999999995,49.348065178070755,389.7863164472443,5
272.5,8,1029.362837070046,4.8999999999999995,49.328308566365,389.94895137645824,5
272.6,8,1029.362837070046,4.8999999999999995,49.37023266495537,389.67758411838986,5
272.7,8,1029.362837070046,4.8999999999999995,49.1933676897935,391.2024074089213,5
272.8,8,1029.362837070046,4.8999999999999995,49.17292616203229,391.3693475899135,5
272.9,8,1029.362837070046,4.8999999999999995,49.15172473683761,391.54229309491006,5
273.0,8,1029.362837070046,4.8999999999999995,49.13504893053047,391.679405218772,5
273.1,8,1029.362837070046,4.8999999999999995,49.11625667599488,391.83405621911004,5
273.2,8,1029.362837070046,4.8999999999999995,48.933496873288156,393.16334708676834,5
273.3,8,1029.362837070046,4.8999999999999995,48.93300237882961,393.16898060558674,5
273.4,8,1029.362837070046,4.8999999999999995,48.91286869846456,393.3357173773742,5
273.5,8,1029.362837070046,4.8999999999999995,48.908122916702425,393.36691156122606,5
273.6,7,1029.3978314432206,4.8999999999999995,48.87026205339339,393.68418094331014,5
273.7,7,1029.2169056032246,4.8999999999999995,48.858632409557984,393.78189834288,5
273.8,7,1029.2169056032246,4.8999999999999995,48.82896776682863,394.026001606759,5
273.9,7,1029.2169056032246,4.8999999999999995,48.63772589356112,395.72426818372696,5
274.0,7,1029.2169056032246,4.8999999999999995,48.629609163073454,395.7843444826051,5
274.1,7,1029.2169056032246,4.8999999999999995,48.60910343917721,395.96174751735145,5
274.2,7,1029.2169056032246,4.8999999999999995,48.60721419690101,395.97239080261386,5
274.3,7,1029.2169056032246,4.8999999999999995,48.59910792865357,396.0310701049137,5
274.4,7,1029.2169056032246,4.8999999999999995,48.592018206883395,396.09253223449707,5
274.5,8,1029.0201815278324,4.8999999999999995,48.6507628976521,395.56075890399813,5
274.6,8,1029.0201815278324,5.6,48.65027328548834,395.56495520362597,5
274.7,8,1029.0201815278324,5.6,48.64478636518763,395.6210862752333,5
274.8,8,1029.0201815278324,5.6,48.517498008720516,396.5598026715836,5
274.9,8,1029.0201815278324,5.6,48.51263734849724,396.60177896548294,5
275.0,8,1029.0201815278324,5.6,48.51473883649403,396.5936219554202,5
275.1,8,1029.0201815278324,5.6,48.52430673350357,396.50507062178275,5
275.2,8,1029.0201815278324,5.6,48.51107922751938,396.6223735612309,5
275.3,8,1029.0201815278324,5.6,48.26730550788804,398.83198957887555,5
275.4,8,1029.0201815278324,5.6,48.26653939819775,398.8425169770393,5
275.5,8,1029.0201815278324,5.6,48.34254342969876,398.2872179172599,5
275.6,8,1029.0201815278324,5.6,48.32531790678765,398.43382425428206,5
275.7,8,1029.0201815278324,5.6,48.31139042263952,398.5617373167688,5
275.8,8,1029.0201815278324,5.6,48.3713458059226,397.9364395385471,5
275.9,8,1029.0201815278324,5.6,48.37336813356066,397.91812412667304,5
276.0,8,1029.0201815278324,5.6,48.363486212294134,398.00876132541123,5
276.1,8,1029.0201815278324,5.6,48.3452026913356,398.1754017153853,5
276.2,8,1029.0201815278324,5.6,48.33533293580638,398.27623793528596,5
276.3,8,1029.0201815278324,5.6,48.32747518394858,398.33983421620064,5
276.4,8,1029.0201815278324,5.6,48.31106190723435,398.49019185598365,5
276.5,8,1029.0201815278324,5.6,48.31135046140436,398.49242669282916,5
276.6,8,1029.0201815278324,5.6,48.12725922736279,399.90498056316426,5
276.7,8,1029.0201815278324,5.6,48.11677950396102,399.9928943395704,5
276.8,8,1029.0201815278324,5.6,48.103464886024184,400.11185519416813,5
276.9,8,1029.0201815278324,5.6,48.09580124141641,400.18098001972885,5
277.0,8,1029.0201815278324,5.6,48.07729993382276,400.33680860735046,5
277.1,8,1029.0201815278324,5.6,48.06610205587127,400.4410134469658,5
277.2,8,1029.0201815278324,5.6,48.056973286569445,400.5274900276413,5
277.3,8,1029.0201815278324,5.6,48.03729958176387,400.69554655270537,5
277.4,8,1029.0201815278324,5.6,48.03088645377119,400.76180290433825,5
277.5,8,1029.0201815278324,5.6,48.02811553890126,400.7954641052063,5
277.6,8,1029.0201815278324,5.6,48.10441896657483,400.0834908285744,5
277.7,8,1029.0201815278324,5.6,48.10230332617196,400.0959448732406,5
277.8,8,1029.0201815278324,5.6,48.08661753900908,400.231222256859,5
277.9,8,1029.0201815278324,5.6,48.07380095401185,400.3406807476709,5
278.0,8,1029.0201815278324,5.6,48.065328715224936,400.39725308346607,5
278.1,8,1029.0201815278324,5.6,48.04972911633426,400.53250534434915,5
278.2,8,1029.0201815278324,5.6,48.118737974040734,400.0253555742289,5
278.3,8,1029.0201815278324,5.6,48.110017119043405,400.08748250877704,5
278.4,8,1029.0201815278324,5.6,48.082350096444586,400.3175007817452,5
278.5,8,1029.0201815278324,4.8999999999999995,48.08223584254334,400.3209262052251,5
278.6,8,1029.0201815278324,4.8999999999999995,48.08345952931946,400.29829211588935,5
278.7,8,1029.0201815278324,4.8999999999999995,48.070008993010816,400.4047122982389,5
278.8,8,1029.0201815278324,4.8999999999999995,48.05662916422743,400.51772652898603,5
278.9,8,1029.0201815278324,4.8999999999999995,48.03730952864278,400.67654553049135,5
279.0,8,1029.0201815278324,4.8999999999999995,47.901441720453406,401.68599224435354,5
279.1,8,1028.8332340113266,4.8999999999999995,47.87332417353194,401.94122661788435,5
279.2,8,1028.8332340113266,5.6,47.87989919815985,401.8696120177939,5
279.3,8,1028.8332340113266,5.6,47.87156751210891,401.9347498711644,5
279.4,8,1028.8332340113266,5.6,47.86973782544271,401.94323355632145,5
279.5,8,1028.8332340113266,5.6,47.85671407628506,402.0535649562512,5
279.6,8,1028.8332340113266,5.6,47.85463681925952,402.06730410295006,5
279.7,8,1028.8332340113266,5.6,47.85958731242279,402.01970134728185,5
279.8,8,1028.8332340113266,5.6,47.875452153768435,401.8716620733247,5
279.9,8,1028.8332340113266,5.6,47.69007827713104,403.2981780113703,5
280.0,8,1028.8332340113266,5.6,47.43917223861023,405.61481903321874,5
280.1,8,1028.8332340113266,5.6,47.4566028593275,405.44119539609846,5
280.2,8,1028.8332340113266,5.6,47.45680564029843,405.4209387563727,5
280.3,8,1028.8332340113266,5.6,47.46821956656581,405.31062695757146,5
280.4,8,1028.8332340113266,5.6,47.47980801038307,405.1932642792167,5
280.5,8,1028.8332340113266,5.6,47.50995975118075,404.91196027884405,5
280.6,8,1028.8332340113266,5.6,47.492487914310416,405.0625439806172,5
280.7,8,1028.8332340113266,5.6,47.50205476501133,404.9623830542923,5
280.8,8,1028.8332340113266,5.6,47.59889121949679,404.16870431729956,5
280.9,8,1028.8332340113266,5.6,47.60855031509179,404.07411162309177,5
281.0,8,1028.8332340113266,5.6,47.61521535050637,404.0009748340252,5
281.1,8,1028.8332340113266,5.6,47.62262832172476,403.92948005961375,5
281.2,8,1028.8332340113266,5.6,47.63700856021287,403.7908857678371,5
281.3,8,1028.8332340113266,5.6,47.632350968617175,403.8293526862093,5
281.4,8,1028.8332340113266,5.6,47.43042830599741,405.39147405190516,5
281.5,8,1028.8332340113266,5.6,47.443758047565495,405.26116859446097,5
281.6,8,1028.8332340113266,5.6,47.46689383379001,405.0491988024763,5
281.7,8,1028.8332340113266,5.6,47.48390462956748,404.890618754186,5
281.8,8,1028.8332340113266,5.6,47.476667491248975,404.94937940783444,5
281.9,8,1028.6460333763387,5.6,47.21310281095222,407.3872963439217,5
282.0,8,1028.6460333763387,6.3,47.23124159600662,407.204063263851,5
282.1,8,1028.6460333763387,6.3,47.24461813500348,407.0762303292356,5
282.2,8,1028.6460333763387,6.3,47.27056163664145,406.82729026109735,5
282.3,8,1028.6460333763387,6.3,47.305507609260474,406.49459075884755,5
282.4,8,1028.6460333763387,6.3,47.35971178700083,405.80607362592275,5
282.5,8,1028.6460333763387,5.6,47.54604947352804,404.118813738858,5
282.6,8,1028.6460333763387,5.6,47.56232166390977,403.96692333605233,5
282.7,8,1028.6460333763387,5.6,47.5969732497906,403.65335754936825,5
282.8,8,1028.6460333763387,5.6,47.61389035758622,403.4998646918172,5
282.9,8,1028.6460333763387,5.6,47.62009499826665,403.44302440180155,5
283.0,8,1028.6460333763387,5.6,47.65930133772181,403.09283722964096,5
283.1,8,1028.6460333763387,5.6,47.45633762836457,404.73933610283177,5
283.2,8,1028.6460333763387,5.6,47.47469277590298,404.58046018424,5
283.3,7,1028.7459403649723,4.8999999999999995,47.475051060086756,404.58070049399623,5
283.4,7,1028.7459403649723,5.6,47.58390582079676,403.6783517595323,5
283.5,7,1028.7459403649723,5.6,47.59877723817796,403.5484221250548,5
283.6,7,1028.7459403649723,5.6,47.61639405332805,403.39411514253914,5
283.7,7,1028.7459403649723,5.6,47.62076422537989,403.35847389029493,5
283.8,7,1028.7459403649723,5.6,47.64915229686174,403.1116622630502,5
283.9,7,1028.7459403649723,5.6,47.66136452645401,403.00640599079406,5
284.0,7,1028.7459403649723,5.6,47.6706550751438,402.9328418829233,5
284.1,7,1028.7459403649723,5.6,47.70197443118966,402.6617514768561,5
284.2,7,1035.15277611109,5.6,47.7444407339848,402.2955676193019,6
284.3,7,1035.15277611109,-100.0,47.75909999318043,402.169673665617,6
284.4,7,1035.15277611109,5.6,47.761151970741565,402.1535403311533,6
284.5,7,1035.15277611109,5.6,47.532958580776636,404.0154708234609,6
284.6,7,1035.15277611109,5.6,47.549427682827,403.86718579852356,6
284.7,7,1035.15277611109,5.6,47.54354852037159,403.9159195408052,6
284.8,7,1035.15277611109,5.6,47.56232110699801,403.750485474156,6
284.9,7,1035.15277611109,5.6,47.56135748119193,403.75739728467795,6
285.0,7,1035.15277611109,5.6,47.56815717611099,403.69429239890496,6
285.1,8,1035.0038572423439,5.6,47.68841569369062,402.65270656085124,6
285.2,7,1035.0038572423439,4.8999999999999995,47.71126154433986,402.4537120452487,6
285.3,7,1035.0038572423439,5.6,47.70183734009008,402.5301014314987,6
285.4,7,1035.0038572423439,5.6,47.69725283812964,402.5683966109936,6
285.5,7,1035.0038572423439,5.6,47.686448612089805,402.6587357087868,6
285.6,8,1035.0038572423439,4.8999999999999995,47.72665885391919,402.3133035512418,6
285.7,8,1035.0038572423439,4.8999999999999995,47.808099839081926,401.6370526145498,6
285.8,8,1035.0038572423439,4.8999999999999995,47.84475320871498,401.3234010787618,6
285.9,8,1035.0038572423439,4.8999999999999995,47.82420111681446,401.49704348968817,6
286.0,8,1035.0038572423439,4.8999999999999995,47.84461928697718,401.3211512104871,6
286.1,8,1035.0038572423439,4.8999999999999995,47.84322890655488,401.3307082565813,6
286.2,8,1035.0038572423439,4.8999999999999995,47.8397942237545,401.3569556537266,6
286.3,8,1035.0038572423439,4.8999999999999995,47.83076475087268,401.43197028716224,6
286.4,8,1035.0038572423439,4.8999999999999995,47.859641528095764,401.1847002324762,6
286.5,8,1035.0038572423439,4.8999999999999995,47.847146565156265,401.28898095723935,6
286.6,8,1035.0038572423439,4.8999999999999995,47.84146444414696,401.33465768664394,6
286.7,8,1035.0038572423439,4.8999999999999995,47.81590480386774,401.54966484366423,6
286.8,8,1035.0038572423439,4.8999999999999995,47.834198029259916,401.3934462222582,6
286.9,8,1035.0038572423439,4.8999999999999995,47.82607248595549,401.46027189251436,6
287.0,8,1034.7792470841223,4.199999999999999,47.83192225052647,401.40999746484374,6
287.1,8,1034.7792470841223,4.8999999999999995,47.82661123995625,401.4531671751888,6
287.2,8,1034.7792470841223,4.8999999999999995,47.8420122320489,401.32252592578016,6
287.3,8,1034.7792470841223,4.8999999999999995,47.8295986634037,401.42630170125744,6
287.4,8,1034.7792470841223,4.8999999999999995,47.84355042369065,401.30838388056134,6
287.5,8,1034.7792470841223,4.8999999999999995,47.84876798043551,401.2643254819692,6
287.6,8,1034.7792470841223,4.8999999999999995,47.842138371787186,401.3198643404045,6
287.7,8,1034.7792470841223,4.8999999999999995,47.82608284917694,401.4546459505641,6
287.8,8,1034.7792470841223,4.8999999999999995,47.83865760199476,401.3495171659548,6
