step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
287.9,8,1034.7792470841223,4.8999999999999995,47.944794360784755,400.4659563999728,6
288.0,8,1034.7792470841223,4.8999999999999995,47.94018056698886,400.5060485574743,6
288.1,8,1034.7792470841223,4.8999999999999995,47.99497349799677,400.0447169377344,6
288.2,8,1034.7792470841223,4.8999999999999995,48.01515066075206,399.8781080299146,6
288.3,8,1034.7792470841223,4.8999999999999995,48.02569995321629,399.7927504655716,6
288.4,8,1034.7792470841223,4.8999999999999995,48.02012307505137,399.8395915945247,6
288.5,8,1034.7792470841223,4.8999999999999995,48.03159262860679,399.74480422138413,6
288.6,8,1034.7792470841223,4.8999999999999995,48.042855030776494,399.65275223090043,6
288.7,8,1034.7792470841223,4.8999999999999995,48.04180851975697,399.6624029701817,6
288.8,8,1034.7792470841223,4.8999999999999995,48.04776066619681,399.6139650300769,6
288.9,8,1034.7792470841223,4.8999999999999995,48.054490433784466,399.55987513795594,6
289.0,8,1034.7792470841223,4.199999999999999,48.06348934287685,399.48792229146557,6
289.1,8,1034.7792470841223,4.199999999999999,48.08102592745765,399.34612644724064,6
289.2,8,1034.7792470841223,4.199999999999999,48.0822551655223,399.3360792851871,6
289.3,8,1034.7792470841223,4.199999999999999,48.08114029506612,399.34525805448146,6
289.4,8,1034.7792470841223,4.199999999999999,48.097467930953925,399.2129071980079,6
289.5,8,1034.7792470841223,4.199999999999999,48.11688129051899,399.0543225384757,6
289.6,8,1034.561098957445,4.199999999999999,48.11649991458276,399.0582950042603,6
289.7,8,1034.561098957445,4.8999999999999995,48.12300999800938,399.00420047988683,6
289.8,8,1034.561098957445,4.8999999999999995,48.14912555947109,398.7906051060589,6
289.9,8,1034.561098957445,4.8999999999999995,48.16211330062004,398.6859434472287,6
290.0,8,1034.561098957445,4.8999999999999995,48.17468871680363,398.5825599482969,6
290.1,8,1034.561098957445,4.8999999999999995,48.1898022038616,398.45906524610757,6
290.2,8,1034.561098957445,4.8999999999999995,48.20499947388676,398.33801654107356,6
290.3,8,1034.561098957445,4.8999999999999995,48.28126530903498,397.72311793535744,6
290.4,8,1034.561098957445,4.8999999999999995,48.307145202434505,397.5145386739375,6
290.5,8,1034.561098957445,4.8999999999999995,48.31586895991012,397.4443059446339,6
290.6,8,1034.561098957445,4.8999999999999995,48.35915997260012,397.094966433287,6
290.7,8,1034.561098957445,4.8999999999999995,48.375873100000135,396.96383317370214,6
290.8,8,1034.561098957445,4.8999999999999995,48.37904920007036,396.9352784097131,6
290.9,8,1034.561098957445,4.8999999999999995,48.42171941207295,396.59508672751116,6
291.0,8,1034.561098957445,4.8999999999999995,48.519320620869046,395.7852841626102,6
291.1,8,1034.561098957445,4.8999999999999995,48.528162059007016,395.71321453482085,6
291.2,8,1034.561098957445,4.8999999999999995,48.37338034941793,396.9502435978691,6
291.3,8,1034.561098957445,4.8999999999999995,48.414146068955404,396.62229693275935,6
291.4,8,1034.561098957445,4.8999999999999995,48.43124819043531,396.48341683062745,6
291.5,8,1034.561098957445,4.8999999999999995,48.44930894083757,396.33893861662733,6
291.6,8,1034.561098957445,4.8999999999999995,48.46039857004493,396.25129568615466,6
291.7,8,1034.561098957445,4.8999999999999995,48.46964887116964,396.1779479147916,6
291.8,8,1034.561098957445,4.8999999999999995,48.47913484500272,396.09965660200453,6
291.9,8,1034.561098957445,4.8999999999999995,48.5056929974283,395.88892471292684,6
292.0,8,1034.561098957445,4.8999999999999995,48.567440904561835,395.4335468989765,6
292.1,7,1034.54481611224,4.199999999999999,48.56869082186131,395.42580961815025,6
292.2,7,1034.3533690847387,5.6,48.57321938762655,395.38724162792505,6
292.3,7,1034.3533690847387,5.6,48.5940235425937,395.2227846720634,6
292.4,7,1034.3533690847387,5.6,48.597490396618454,395.1961668314017,6
292.5,7,1034.3533690847387,5.6,48.61093501645905,395.08865452792315,6
292.6,7,1034.3533690847387,4.8999999999999995,48.62028788436633,395.01481075914535,6
292.7,7,1034.3533690847387,4.8999999999999995,48.63692388932538,394.8827916680232,6
292.8,7,1034.3533690847387,4.8999999999999995,48.72451340435791,394.19594450284205,6
292.9,7,1034.3533690847387,4.8999999999999995,48.7286712617614,394.1601831535428,6
293.0,7,1034.3533690847387,4.8999999999999995,48.73605982846935,394.10026180596935,6
293.1,7,1034.3533690847387,4.8999999999999995,48.75079577833412,393.97998970432695,6
293.2,7,1034.3533690847387,4.8999999999999995,48.74996134470298,393.9855860038234,6
293.3,7,1034.3533690847387,4.8999999999999995,48.76050823048925,393.90412077139626,6
293.4,7,1034.3533690847387,4.8999999999999995,48.78110718086538,393.7389804403833,6
293.5,7,1034.3533690847387,4.8999999999999995,48.78791310433843,393.68483305109874,6
293.6,7,1034.3533690847387,4.8999999999999995,48.88081680210489,392.920863186211,6
293.7,7,1034.3533690847387,4.8999999999999995,48.87553361138937,392.959761167797,6
293.8,7,1034.3533690847387,4.8999999999999995,48.880130343959515,392.9221544283564,6
293.9,7,1034.3533690847387,4.8999999999999995,48.90436156119379,392.73315011335933,6
294.0,7,1034.3533690847387,4.8999999999999995,48.935058307518176,392.493385637689,6
294.1,7,1034.3533690847387,4.8999999999999995,48.91751997736062,392.62650154631467,6
294.2,7,1034.3533690847387,4.8999999999999995,48.930748127119244,392.5205489006537,6
294.3,7,1034.3533690847387,4.8999999999999995,48.94234530378638,392.43312710181715,6
294.4,7,1034.3533690847387,4.8999999999999995,48.99743472592185,391.9819769116747,6
294.5,7,1034.3533690847387,4.8999999999999995,48.99906675068973,391.96758523683354,6
294.6,7,1034.3533690847387,4.8999999999999995,49.00817066451329,391.8970103608639,6
294.7,7,1034.3533690847387,4.8999999999999995,49.04046623832606,391.6463488206123,6
294.8,7,1034.3533690847387,4.8999999999999995,49.04489410235227,391.6101013053301,6
294.9,7,1034.3533690847387,4.8999999999999995,49.05615073573114,391.5265941805483,6
295.0,7,1034.3533690847387,4.8999999999999995,49.081725921382755,391.32830836983317,6
295.1,7,1034.3533690847387,4.8999999999999995,49.088580204317125,391.2749153999086,6
295.2,7,1034.3533690847387,4.8999999999999995,49.10247401595599,391.1690638845035,6
295.3,7,1034.3533690847387,4.8999999999999995,49.11501792575585,391.0731073611226,6
295.4,7,1034.3533690847387,4.8999999999999995,49.12511904312536,390.99409294706436,6
295.5,7,1034.3533690847387,4.8999999999999995,49.120060531572385,391.03637756706974,6
295.6,7,1034.3533690847387,4.8999999999999995,49.12377364129243,391.0068326426581,6
295.7,7,1034.3533690847387,4.8999999999999995,49.131572803987765,390.9516297722747,6
295.8,7,1034.3533690847387,4.8999999999999995,49.11777506875908,391.0566403848985,6
295.9,7,1034.3533690847387,4.8999999999999995,49.133910185554754,390.93331621674866,6
296.0,7,1034.1364575777177,4.8999999999999995,49.14765261254699,390.82615253184485,6
296.1,7,1034.1364575777177,5.6,49.137189977918865,390.90858778530384,6
296.2,7,1034.1364575777177,4.8999999999999995,49.1224312797809,391.01984559384243,6
296.3,7,1034.1364575777177,4.8999999999999995,49.09557159594527,391.2278053883249,6
296.4,7,1034.1364575777177,4.8999999999999995,49.10340988347879,391.1694285782845,6
296.5,7,1034.1364575777177,4.8999999999999995,49.16139121513328,390.8184660539283,6
296.6,7,1034.1364575777177,4.8999999999999995,49.15686084800353,390.8564728725296,6
296.7,7,1034.1364575777177,4.8999999999999995,49.06913728714352,391.41697347218326,6
296.8,7,1034.1364575777177,4.8999999999999995,49.081375715443244,391.3244022320731,6
296.9,7,1034.1364575777177,4.8999999999999995,49.085699280246985,391.2941042475471,6
297.0,7,1034.1364575777177,4.8999999999999995,49.073102775866985,391.39468348437515,6
297.1,7,1034.1364575777177,4.8999999999999995,49.10390868047107,391.1404579561606,6
297.2,7,1034.1364575777177,4.8999999999999995,49.08388356981217,391.2960783547792,6
297.3,7,1034.1364575777177,4.8999999999999995,49.042891013721565,391.6210285990535,6
297.4,7,1034.1364575777177,4.8999999999999995,49.0315861739234,391.71045923632175,6
297.5,7,1034.1364575777177,4.8999999999999995,49.04273144326194,391.6233885214951,6
297.6,7,1034.1364575777177,4.8999999999999995,49.02840304653418,391.73544414420724,6
297.7,7,1034.1364575777177,4.8999999999999995,49.041703466458685,391.6335100894387,6
297.8,7,1034.1364575777177,4.8999999999999995,49.04513105015073,391.60436927442663,6
297.9,7,1034.1364575777177,4.8999999999999995,49.057246019140756,391.51060845599716,6
298.0,7,1034.1364575777177,4.8999999999999995,49.0410449919445,391.6367750147323,6
298.1,7,1034.1364575777177,4.8999999999999995,48.919458457245696,392.4910159992945,6
298.2,7,1034.1364575777177,4.8999999999999995,48.91670076082411,392.5128165420546,6
298.3,7,1034.1364575777177,4.8999999999999995,48.91095059769597,392.5588765700958,6
298.4,7,1034.1364575777177,4.8999999999999995,48.89394251070154,392.6937724283339,6
298.5,7,1034.1364575777177,4.8999999999999995,48.88736284717106,392.7457869626778,6
298.6,7,1034.1364575777177,4.8999999999999995,48.88876248680029,392.73404426755667,6
298.7,7,1034.1364575777177,4.8999999999999995,48.88375039574959,392.77399886915566,6
298.8,9,1034.1364575777177,4.199999999999999,48.72509127235065,394.04765709423623,6
298.9,9,1034.1364575777177,4.0,48.73047333353453,394.00419197652184,6
299.0,9,1034.1364575777177,4.0,48.703075556782,394.2321594387056,6
299.1,9,1034.1364575777177,4.0,48.698798925719714,394.26703628151495,6
299.2,9,1034.1364575777177,3.2,48.708568895867955,394.1877506619902,6
299.3,9,1034.1364575777177,3.2,48.70443387490855,394.2209940266177,6
299.4,9,1034.1364575777177,3.2,48.71004313775579,394.1763440622876,6
299.5,9,1034.1364575777177,3.2,48.73540105955733,393.9695286685362,6
299.6,9,1034.1364575777177,3.2,48.73943700689352,393.9368331427261,6
299.7,9,1034.1364575777177,3.2,48.74805691697088,393.86697648942265,6
299.8,9,1034.1364575777177,3.2,48.7524892462374,393.8309547457091,6
299.9,9,1034.1364575777177,3.2,48.76230703776493,393.7510785960135,6
300.0,8,1034.6198068193864,3.2,48.768110641287464,393.70424575064345,6
300.1,9,1034.6198068193864,3.5,48.76685502293526,393.7147482524714,6
300.2,10,1034.6198068193864,3.2,48.77609443619352,393.639778304709,6
300.3,10,1034.6198068193864,4.800000000000001,48.827169811645,393.22916201230333,6
300.4,10,1034.6198068193864,4.800000000000001,48.83543722936272,393.1619009561093,6
300.5,10,1034.6198068193864,4.800000000000001,48.84357059643288,393.0965351643636,6
300.6,10,1034.6198068193864,4.800000000000001,48.862664231134566,392.9419304948862,6
300.7,10,1034.6198068193864,4.800000000000001,48.87148599046229,392.8702110481171,6
300.8,10,1034.6198068193864,4.800000000000001,48.73884463948921,393.93631434779945,6
300.9,10,1034.6198068193864,4.800000000000001,48.74547146126434,393.88275034105135,6
301.0,9,1034.6198068193864,4.0,48.75125742819171,393.8359954773469,6
301.1,9,1034.6198068193864,3.2,48.765554838166935,393.72060633363,6
301.2,9,1034.6198068193864,3.2,48.80196102393284,393.4276280348537,6
301.3,9,1034.6198068193864,3.2,48.812134797299336,393.3457427420466,6
301.4,9,1034.6198068193864,3.2,48.811608978930124,393.350314562228,6
301.5,9,1034.6198068193864,3.2,48.80799832058459,393.3793079858425,6
301.6,10,1034.6198068193864,3.2,48.82592753046563,393.2354114320685,6
301.7,10,1034.6198068193864,4.0,48.82226337046699,393.264949683888,6
301.8,10,1034.6198068193864,4.0,48.82357097906848,393.2545083246316,6
301.9,10,1034.6198068193864,4.0,48.83621386890023,393.15375088250937,6
302.0,10,1034.6198068193864,4.0,48.82759345603476,393.2234010419845,6
302.1,9,1034.6198068193864,4.0,48.832141993886395,393.1872210953681,6
302.2,6,1025.3297087301544,3.2,48.81994636905166,393.28501394993447,6
302.3,6,1024.5754745545441,4.0,48.832647325178215,393.18342132384214,6
302.4,6,1024.5754745545441,4.0,48.845293674613245,393.0821981076899,6
302.5,6,1024.5754745545441,4.0,48.8528354197021,393.02255534306533,6
302.6,6,1024.5754745545441,4.0,48.854119752372966,393.01197129379153,6
302.7,6,1024.5754745545441,4.0,48.90901339331243,392.56992168417503,6
302.8,6,1024.5754745545441,4.0,48.76107001063113,393.75681177931756,6
302.9,6,1024.5754745545441,4.0,48.75821713969013,393.7800140526793,6
303.0,6,1024.5754745545441,4.0,48.766072896290495,393.7168750970675,6
303.1,6,1024.5754745545441,4.0,48.65167365935694,394.6899855334151,6
303.2,5,1018.7227115235254,3.5,48.64728023475067,394.7249118006722,6
303.3,5,1016.879523093701,4.5,48.64727282267616,394.725218443322,6
303.4,5,1015.9581749657939,4.5,48.62039282817555,394.947023067949,6
303.5,5,1014.2672946622147,4.5,48.596768766488566,395.14060441320055,6
303.6,5,1014.2672946622147,4.5,48.570656728175365,395.3560284349678,6
303.7,5,1014.2672946622147,4.5,48.5745683938601,395.3218621191951,6
303.8,5,1014.2672946622147,4.5,48.55899125319799,395.45096299150737,6
303.9,5,1014.2672946622147,4.5,48.58326721074931,395.22315478808866,6
304.0,5,1014.2672946622147,4.5,48.62186895904574,394.88442505520766,6
304.1,5,1014.2672946622147,4.5,48.6057256343417,395.01564673352044,6
304.2,5,1014.2672946622147,4.5,48.58694340283836,395.16822732386674,6
304.3,5,1014.2672946622147,4.5,48.58061249742172,395.22440322525574,6
304.4,5,1014.2672946622147,4.5,48.581389219500636,395.21928468275655,6
304.5,5,1014.2672946622147,4.5,48.563240499468264,395.3674480199055,6
304.6,5,1014.2672946622147,4.5,48.55155095195464,395.46261696019155,6
304.7,5,1012.2120512219561,4.5,48.517175825475306,395.7416768912343,6
304.8,5,1012.2120512219561,5.0,48.505580408314884,395.8368107712017,6
304.9,5,1012.2120512219561,5.0,48.49952676133001,395.8864658712614,6
305.0,5,1012.2120512219561,5.0,48.49186211505512,395.94946016035686,6
305.1,5,1012.2120512219561,5.0,48.534549368228824,395.6007924786909,6
305.2,5,1012.2120512219561,5.0,48.53554473305988,395.5937214901219,6
305.3,5,1012.2120512219561,5.0,48.53069691261649,395.63374951909134,6
305.4,5,1012.2120512219561,5.0,48.515488995949,395.7583603484072,6
305.5,5,1012.2120512219561,5.0,48.50783253191533,395.82097920318347,6
305.6,5,1012.2120512219561,5.0,48.30573869844009,397.498743868155,6
305.7,5,1012.2120512219561,5.0,48.292606533853544,397.6058587885392,6
305.8,5,1012.2120512219561,5.0,48.296606665848195,397.57444423452614,6
305.9,5,1012.2120512219561,5.0,48.295967448398486,397.580859011734,6
306.0,5,1012.2120512219561,5.0,48.28441164843264,397.6768159247465,6
306.1,5,1012.2120512219561,5.0,48.26869121251899,397.8061970179644,6
306.2,5,1012.2120512219561,5.0,48.249647193700135,397.96364613562156,6
306.3,5,1012.2120512219561,5.0,48.240798927591925,398.0354216455971,6
306.4,5,1012.2120512219561,5.0,48.23159422801615,398.1102652868061,6
306.5,5,1012.2120512219561,5.0,48.21920748985645,398.21198180639436,6
306.6,5,1012.2120512219561,5.0,48.13143248920464,398.92221641778696,6
306.7,5,1012.2120512219561,5.0,48.11894801848957,399.0255892781312,6
306.8,5,1012.2120512219561,5.0,48.1069829373417,399.11841835812413,6
306.9,5,1012.2120512219561,5.0,47.90363212367236,400.83367341323566,6
307.0,5,1012.2120512219561,5.0,47.873631309984304,401.0877247159942,6
307.1,5,1012.2120512219561,5.0,47.86752092153256,401.14100121808883,6
307.2,5,1012.2120512219561,5.0,47.856663408634404,401.2334286122691,6
307.3,5,1012.2120512219561,5.0,47.85752670373272,401.2270157604529,6
307.4,5,1012.2120512219561,5.0,47.84258522636813,401.35649939095197,6
307.5,5,1012.2120512219561,5.0,47.85123540142966,401.2859031995991,6
307.6,5,1012.2120512219561,5.0,47.84700920284223,401.32334231738355,6
307.7,5,1012.2120512219561,5.0,47.87304908427055,401.11202967153116,6
307.8,5,1012.2120512219561,5.0,47.86459200330777,401.18325701775984,6
307.9,5,1012.2120512219561,5.0,47.85710125410121,401.25016289864186,6
308.0,5,1012.2120512219561,5.0,47.85871770953452,401.23940462253034,6
308.1,5,1010.1824085054,5.0,47.85303838936497,401.2893457865056,6
308.2,5,1010.1824085054,5.5,47.84666605371601,401.34376929418886,6
308.3,5,1010.1824085054,5.5,47.84446747901686,401.3647071957771,6
308.4,5,1010.1824085054,5.5,47.83813905759185,401.42015812691443,6
308.5,5,1010.1824085054,5.5,47.842862411094075,401.3827879848859,6
308.6,5,1010.1824085054,5.5,47.82911699815703,401.4978896214141,6
308.7,5,1010.1824085054,5.5,47.822642492478465,401.55384412887895,6
308.8,5,1010.1824085054,5.5,47.8069972008997,401.7139993950741,6
308.9,5,1010.1824085054,5.5,47.79882413025935,401.7850968435907,6
309.0,5,1010.1824085054,5.5,47.800970239374664,401.7692733444534,6
309.1,5,1010.1824085054,5.5,47.75906721327755,402.30265097100846,6
309.2,5,1010.1824085054,5.5,47.5329073351565,404.1317897416817,6
309.3,5,1010.1824085054,5.5,47.542497690646655,404.0437085158263,6
309.4,5,1010.1824085054,5.5,47.550258714028985,403.97046551689175,6
309.5,5,1010.1824085054,5.5,47.518690985263774,404.24179761735184,6
309.6,5,1010.1824085054,5.5,47.56710204086269,403.80490257311726,6
309.7,5,1010.1824085054,5.5,47.57982938970787,403.6896800657923,6
309.8,5,1010.1824085054,5.5,47.560383016118266,403.8592387191837,6
309.9,5,1010.1824085054,5.5,47.57935588835524,403.6947581586237,6
310.0,5,1010.1824085054,5.5,47.592104305175305,403.58375329554923,6
310.1,5,1010.1824085054,5.5,47.617637790067924,403.3675496381779,6
310.2,5,1010.1824085054,5.5,47.6076956458334,403.45323390196086,6
310.3,5,1010.1824085054,5.5,47.62623488152445,403.29156450937774,6
310.4,5,1010.1824085054,5.5,47.63632486630092,403.2025341892393,6
310.5,5,1010.1824085054,5.5,47.66327650995452,402.96971532695113,6
310.6,5,1010.1824085054,5.5,47.639857702524544,403.16670463135415,6
310.7,5,1010.1824085054,5.5,47.656156981188424,403.02431381159084,6
310.8,5,1010.1824085054,5.5,47.663497655358455,402.9557254354079,6
310.9,5,1010.1824085054,5.5,47.66961119730931,402.90082072069924,6
311.0,5,1010.1824085054,5.5,47.67045442984879,402.8886292836166,6
311.1,5,1010.1824085054,5.5,47.613552023738286,403.4682019891769,6
311.2,5,1010.1824085054,5.5,47.62026842358634,403.403237405361,6
311.3,5,1010.1824085054,5.5,47.62713517657842,403.3424904666852,6
311.4,5,1010.1824085054,5.5,47.612776945327404,403.4710756332663,6
311.5,5,1010.1824085054,5.5,47.56059885147875,403.99816942188255,6
311.6,5,1008.1704798971344,5.5,47.5646449103383,403.96045676497204,6
311.7,5,1008.1704798971344,6.0,47.56227054450243,403.9819392184569,6
311.8,5,1008.1704798971344,6.0,47.584361309479505,403.7981883253465,6
311.9,5,1008.1704798971344,5.5,47.591693375714065,403.73945365160444,6
312.0,5,1008.1704798971344,5.5,47.62245206507849,403.47511851330614,6
312.1,5,1008.1704798971344,5.5,47.622478311701556,403.4877287311597,6
312.2,5,1008.1704798971344,5.5,47.636023757076714,403.38073705247456,6
312.3,5,1008.1704798971344,5.5,47.65187490036847,403.2535662896749,6
312.4,5,1008.1704798971344,5.5,47.66883422259978,403.1177899087006,6
312.5,5,1008.1704798971344,5.5,47.67827051112195,403.0505751116465,6
312.6,5,1008.1704798971344,5.5,47.71068040962542,402.78002783040694,6
312.7,5,1008.1704798971344,5.5,47.750350983552714,402.44141197677993,6
312.8,5,1008.1704798971344,5.5,47.75716371368357,402.3937082138659,6
312.9,5,1008.1704798971344,5.5,47.79416863514255,402.08275892667723,6
313.0,5,1008.1704798971344,5.5,47.809349067637285,401.9708662184519,6
313.1,5,1008.1704798971344,5.5,47.83936205986451,401.72351654478757,6
313.2,5,1008.1704798971344,5.5,47.67478921109703,403.2368603062814,6
313.3,5,1008.1704798971344,5.5,47.792299476066425,402.2904204207009,6
313.4,5,1008.1704798971344,5.5,47.82755228156562,402.0013375277397,6
313.5,5,1008.1704798971344,5.5,47.86964169844882,401.64930916439226,6
313.6,5,1008.1704798971344,5.5,47.90385304916525,401.3630187034587,6
313.7,5,1008.1704798971344,5.5,47.94009875993524,401.06409380864716,6
313.8,5,1008.1704798971344,5.5,47.97488139616995,400.78015898016736,6
313.9,5,1008.1704798971344,5.5,48.01346369703056,400.4586596892387,6
314.0,5,1008.1704798971344,5.5,48.04240181502382,400.2281328413035,6
314.1,5,1008.1704798971344,5.5,48.07487337394706,399.9567952815437,6
314.2,5,1008.1704798971344,5.5,48.110460320053434,399.6625130800134,6
314.3,5,1008.1704798971344,5.5,48.13808014333716,399.43639547665936,6
314.4,5,1008.1704798971344,5.5,48.173416058109865,399.14802563885723,6
314.5,5,1008.1704798971344,5.5,48.205677586886196,398.87689751035896,6
314.6,5,1008.1704798971344,5.5,48.22180341206956,398.75510416342297,6
314.7,5,1008.1704798971344,5.5,48.24030065212903,398.60264462934185,6
314.8,5,1008.1704798971344,5.5,48.27533107817037,398.3103586930861,6
314.9,5,1006.1846975298973,5.5,48.28617277375101,398.2230383310915,6
315.0,5,1006.1846975298973,6.0,48.3119361226599,398.0054373453651,6
315.1,5,1006.1846975298973,6.0,48.336851023305826,397.7988687341921,6
315.2,5,1006.1846975298973,6.0,48.355336954879,397.64870754051185,6
315.3,5,1006.1846975298973,6.0,48.38557347227832,397.39706542863536,6
315.4,5,1006.1846975298973,6.0,48.40199901649697,397.26596298816617,6
315.5,5,1006.1846975298973,6.0,48.41264153705488,397.1795942814263,6
315.6,5,1006.1846975298973,6.0,48.490193749711736,396.5764174777203,6
315.7,5,1006.1846975298973,6.0,48.50871724675419,396.42272478165944,6
315.8,5,1006.1846975298973,6.0,48.6214785592865,395.4321053612007,6
315.9,5,1006.1846975298973,6.0,48.61907804803486,395.45693518445773,6
316.0,5,1006.1846975298973,6.0,48.64462836017039,395.2460717866366,6
316.1,5,1006.1846975298973,6.0,48.65801134048694,395.12961228895034,6
316.2,5,1006.1846975298973,6.0,48.672986200522075,395.00821089849256,6
316.3,5,1006.1846975298973,6.0,48.682614853786944,394.9180345316869,6
316.4,5,1006.1846975298973,6.0,48.675517061114554,394.980704992885,6
316.5,5,1006.1846975298973,6.0,48.69978720495938,394.7782186185892,6
316.6,5,1006.1846975298973,6.0,48.71718824350421,394.62634972390924,6
316.7,5,1006.1846975298973,6.0,48.71642494206517,394.6336556142595,6
316.8,5,1006.1846975298973,6.0,48.71748379647437,394.62148267397345,6
316.9,5,1006.1846975298973,6.0,48.737775862454185,394.45650165286787,6
317.0,5,1006.1846975298973,6.0,48.583459922513555,395.80567944835536,6
317.1,5,1006.1846975298973,6.0,48.59144655953799,395.7422291763639,6
317.2,5,1006.1846975298973,6.0,48.58943141414649,395.7540063059488,6
317.3,5,1006.1846975298973,6.0,48.593950438708035,395.71462093061655,6
317.4,5,1006.1846975298973,6.0,48.43644142405946,396.8918411187027,6
317.5,5,1006.1846975298973,6.0,48.44616338163914,396.81855888242154,6
317.6,5,1006.1846975298973,6.0,48.45049769518465,396.7704198814422,6
317.7,5,1006.1846975298973,6.0,48.449442817176674,396.77851923284936,6
317.8,5,1006.1846975298973,6.0,48.459216656400095,396.68896989500786,6
317.9,5,1006.1846975298973,6.0,48.509671892912536,396.2995709621148,6
318.0,5,1006.1846975298973,6.0,48.50817246892362,396.30982129616575,6
318.1,5,1004.2170193968866,6.0,48.518770502407904,396.216849914623,6
318.2,5,1004.2170193968866,6.5,48.52217250395049,396.1916927109771,6
318.3,5,1004.2170193968866,6.5,48.47970163805774,396.88994983396947,6
318.4,5,1004.2170193968866,5.5,48.49304180381381,396.7763813507761,6
318.5,5,1004.2170193968866,5.5,48.605461785535184,395.7821962832555,6
318.6,5,1004.2170193968866,5.5,48.61026913448013,395.7363636647318,6
318.7,5,1004.2170193968866,5.5,48.61127154941765,395.7372315394939,6
318.8,5,1004.2170193968866,5.5,48.63367075904702,395.5500460351352,6
318.9,5,1004.2170193968866,5.5,48.65255345196327,395.39429059227825,6
319.0,5,1004.2170193968866,5.5,48.49201858173055,396.5816746468066,6
319.1,5,1004.2170193968866,5.5,48.515553634268265,396.3932344452759,6
319.2,5,1004.2170193968866,5.5,48.52727410001061,396.28908691768265,6
319.3,5,1004.2170193968866,5.5,48.54946050374859,396.1133671659844,6
319.4,5,1004.2170193968866,5.5,48.592434667898964,395.7593488885958,6
319.5,5,1004.2170193968866,5.5,48.6051251180624,395.64342785316285,6
319.6,5,1004.2170193968866,5.5,48.6220470443104,395.5087358121151,6
319.7,5,1004.2170193968866,5.5,48.62888908191263,395.4550234404778,6
319.8,5,1004.2170193968866,5.5,48.654498703553465,395.2416036632302,6
319.9,5,1004.2170193968866,5.5,48.6779869928695,395.04556118613607,6
320.0,5,1004.2170193968866,5.5,48.703861416860406,394.8282437405164,6
320.1,5,1004.2170193968866,5.5,48.722433682931964,394.67617867884724,6
320.2,5,1004.2170193968866,5.5,48.75017083087918,394.43416767477197,6
320.3,5,1004.2170193968866,5.5,48.75035495799001,394.4406206730131,6
320.4,5,1004.2170193968866,5.5,48.7630079244015,394.3346503522468,6
320.5,5,1004.2170193968866,5.5,48.80964056960808,393.9717469187973,6
320.6,5,1004.2170193968866,5.5,48.814816313280055,393.9253339909741,6
320.7,5,1004.2170193968866,5.5,48.84196148853271,393.69304772079306,6
320.8,5,1004.2170193968866,5.5,48.86455247409676,393.5079989525559,6
320.9,5,1004.2170193968866,5.5,48.89201077654422,393.267019575306,6
321.0,5,1002.2718287662445,5.5,48.90278577570332,393.17425484603314,6
321.1,5,1002.2718287662445,6.0,48.93850220641609,392.87166922141313,6
321.2,5,1002.2718287662445,6.0,48.78906562105476,393.98264954363333,6
321.3,5,1002.2718287662445,6.0,48.822682476326484,393.6951518278227,6
321.4,5,1002.2718287662445,6.0,48.84217829387676,393.53007062790607,6
321.5,5,1002.2718287662445,6.0,48.857377483635396,393.3954634141045,6
321.6,5,1002.2718287662445,6.0,48.881413668496464,393.1929904191469,6
321.7,5,1002.2718287662445,6.0,48.90970033361293,392.95114253980285,6
321.8,5,1002.2718287662445,6.0,48.93292313178003,392.7512347695206,6
321.9,5,1002.2718287662445,6.0,48.970425377315536,392.4381131079548,6
322.0,5,1002.2718287662445,6.0,49.00055234683177,392.1820731490659,6
322.1,5,1002.2718287662445,6.0,49.11595812776033,391.20997542637855,6
322.2,5,1002.2718287662445,6.0,49.14601084874768,390.960489409056,6
322.3,5,1002.2718287662445,6.0,49.17101149011724,390.7489024004052,6
322.4,5,1002.2718287662445,5.5,49.194703806817316,390.54974774911426,6
322.5,5,1002.2718287662445,5.5,49.22367099660741,390.3111212801713,6
322.6,5,1002.2718287662445,5.5,49.25127428489899,390.07976861821186,6
322.7,5,1002.2718287662445,5.5,49.28317020463088,389.8103450755779,6
322.8,5,1002.2718287662445,5.5,49.28996665296414,389.7529722449496,6
322.9,5,1002.2718287662445,5.5,49.31873457860256,389.51824391713285,6
323.0,5,1002.2718287662445,5.5,49.34727497679452,389.2579679360565,6
323.1,5,1002.2718287662445,5.5,49.36662960246247,389.09772111762607,6
323.2,5,1002.2718287662445,5.5,49.38328836069063,388.9572908964375,6
