step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
323.3,5,1002.2718287662445,5.5,49.41730833433353,388.6849014061372,6
323.4,5,1002.2718287662445,5.5,49.45282295658937,388.39590371340466,6
323.5,5,1002.2718287662445,5.5,49.47070291801611,388.2525925640339,6
323.6,5,1002.2718287662445,5.5,49.51184354607159,387.9226240163372,6
323.7,5,1002.2718287662445,5.5,49.54631511285183,387.66043191822325,6
323.8,5,1002.2718287662445,5.5,49.57025530115558,387.46467387248936,6
323.9,5,1002.2718287662445,5.0,49.59136242597519,387.29664447513744,6
324.0,5,1002.2718287662445,5.0,49.6044463165708,387.19151918745246,6
324.1,5,1002.2718287662445,5.0,49.6239919161561,387.03322243663956,6
324.2,5,1002.2718287662445,5.0,49.648680646329694,386.8378813816341,6
324.3,5,1002.2718287662445,5.0,49.650672620304675,386.8203494923391,6
324.4,5,1002.2718287662445,5.0,49.655943365522354,386.77612743658494,6
324.5,5,1000.3471368302489,5.0,49.67607083259851,386.61955654609346,6
324.6,5,1000.3471368302489,5.5,49.70843952698063,386.35781100119596,6
324.7,5,1000.3471368302489,5.5,49.75875927303311,385.9589908394096,6
324.8,5,1000.3471368302489,5.5,49.77400168625711,385.83622574640174,6
324.9,5,1000.3471368302489,5.5,49.79747941813182,385.65082974317806,6
325.0,5,1000.3471368302489,5.5,49.82254882758318,385.4540770377753,6
325.1,5,1000.3471368302489,5.5,49.83140363838869,385.3876438980245,6
325.2,5,1000.3471368302489,5.5,49.87702594801046,385.0294539621801,6
325.3,5,1000.3471368302489,5.5,49.88733186157009,384.9473176138386,6
325.4,5,1000.3471368302489,5.5,49.90771984522496,384.7874699328031,6
325.5,5,1000.3471368302489,5.0,49.926495290766844,384.6418480808155,6
325.6,5,1000.3471368302489,5.0,49.94084226766306,384.52948566701446,6
325.7,5,1000.3471368302489,5.0,49.95161757757309,384.44551332235073,6
325.8,5,1000.3471368302489,5.0,49.979422975688166,384.228991499881,6
325.9,5,1000.3471368302489,5.0,49.98792394530891,384.163037671063,6
326.0,5,1000.3471368302489,5.0,50.02057938651921,383.9102080864993,6
326.1,5,1000.3471368302489,5.0,50.036892982298454,383.7838108115426,6
326.2,5,1000.3471368302489,5.0,50.03896265048777,383.7684478458,6
326.3,5,1000.3471368302489,5.0,50.059085120372686,383.6121086520162,6
326.4,5,1000.3471368302489,5.0,50.07960589055389,383.4556462502505,6
326.5,5,1000.3471368302489,5.0,50.11371666410464,383.1927486246432,6
326.6,5,1000.3471368302489,5.0,50.115014808388885,383.18467624304594,6
326.7,5,1000.3471368302489,5.0,50.21550943097034,382.40252267135554,6
326.8,5,1000.3471368302489,5.0,50.23728152779921,382.23516197569313,6
326.9,5,1000.3471368302489,5.0,50.252057866380945,382.1226159388233,6
327.0,5,1000.3471368302489,5.0,50.27390387947267,381.9564444630869,6
327.1,5,1000.3471368302489,5.0,50.28646508538909,381.8618619125475,6
327.2,5,1000.3471368302489,5.0,50.30930641547006,381.6876399634418,6
327.3,5,1000.3471368302489,4.5,50.29622910136605,381.789598256373,6
327.4,5,1000.3471368302489,4.5,50.34532861046638,381.4209452474586,6
327.5,5,1000.3471368302489,4.5,50.36745367252772,381.25277909056325,6
327.6,5,1000.3471368302489,4.5,50.377134473100995,381.17936271591236,6
327.7,5,1000.3471368302489,4.5,50.389811904853815,381.0845782062107,6
327.8,5,1000.3471368302489,4.5,50.41085648185712,380.9269769987673,6
327.9,5,1000.3471368302489,4.5,50.39320159071431,381.05002852097914,6
328.0,5,1000.3471368302489,4.5,50.42198501966839,380.8338975049368,6
328.1,5,1000.3471368302489,4.5,50.447288281667085,380.6401504080986,6
328.2,5,1000.3471368302489,4.5,50.46229822535992,380.5261296954387,6
328.3,5,1000.3471368302489,4.5,50.49173177210477,380.3019390287375,6
328.4,5,1000.3471368302489,4.5,50.50675830054358,380.1891066611603,6
328.5,5,998.445247839291,4.5,50.51746943659107,380.11107942866835,6
328.6,5,998.445247839291,5.0,50.54461151770128,379.9060247559969,6
328.7,5,998.445247839291,5.0,50.55942709488768,379.7975698412174,6
328.8,5,998.445247839291,5.0,50.59131371808894,379.55838772510947,6
328.9,5,998.445247839291,5.0,50.62321941146408,379.31836677397797,6
329.0,5,998.445247839291,5.0,50.63485421697045,379.2320116145021,6
329.1,5,998.445247839291,5.0,50.65448154875921,379.0846279909987,6
329.2,5,998.445247839291,4.5,50.66945541306305,378.97302704833766,6
329.3,5,998.445247839291,4.5,50.71154152016197,378.6587498636267,6
329.4,5,998.445247839291,4.5,50.6380280144957,379.21272326889937,6
329.5,5,998.445247839291,4.5,50.55968823066022,379.8169582800317,6
329.6,5,998.445247839291,4.5,50.62089135754698,379.3520125499352,6
329.7,5,998.445247839291,4.5,50.65681717610413,379.08257699843557,6
329.8,5,998.445247839291,4.5,50.67999008887047,378.91082607349017,6
329.9,5,998.445247839291,4.5,50.70172248072437,378.7479486647876,6
330.0,5,998.445247839291,4.5,50.73582323632479,378.49068888479326,6
330.1,8,998.445247839291,4.5,50.77886260557125,378.16803600812193,6
330.2,8,998.445247839291,4.8999999999999995,50.80414628334883,377.98217442267213,6
330.3,8,998.445247839291,4.8999999999999995,50.84938165128982,377.64302588708074,6
330.4,8,998.445247839291,4.8999999999999995,50.87349639864599,377.46407217398644,6
330.5,8,998.445247839291,4.8999999999999995,50.88924231388529,377.3477325364521,6
330.6,8,998.445247839291,4.8999999999999995,50.91971165558287,377.11971476914135,6
330.7,8,998.445247839291,4.8999999999999995,50.940242965265256,376.9668949548318,6
330.8,8,998.445247839291,4.8999999999999995,50.966996925264496,376.76786766123485,6
330.9,8,998.445247839291,4.8999999999999995,50.97477763645594,376.71135355548904,6
331.0,8,998.445247839291,4.8999999999999995,51.01545339938939,376.4089999497685,6
331.1,8,998.445247839291,4.8999999999999995,51.02904427028649,376.3084116955463,6
331.2,8,998.445247839291,4.8999999999999995,51.06531233102726,376.04085939313745,6
331.3,8,998.445247839291,4.8999999999999995,51.089556658978026,375.86116349886856,6
331.4,8,998.445247839291,4.8999999999999995,51.1286910359826,375.57101291385345,6
331.5,8,998.445247839291,4.8999999999999995,51.15139023351382,375.4050633314549,6
331.6,8,998.445247839291,4.8999999999999995,51.17583843454321,375.22325415926,6
331.7,8,998.445247839291,4.8999999999999995,51.208257398871766,374.9850203791761,6
331.8,8,998.445247839291,4.8999999999999995,51.237617884405665,374.76822322175406,6
331.9,8,998.445247839291,4.8999999999999995,51.265296254344904,374.56535403045825,6
332.0,8,998.445247839291,4.8999999999999995,51.337295387292016,374.0092766208586,6
332.1,8,998.445247839291,4.8999999999999995,51.52297006314239,372.6760721862921,6
332.2,8,998.445247839291,4.8999999999999995,51.55449836651902,372.4465545478498,6
332.3,8,998.445247839291,4.8999999999999995,51.566583321546716,372.3598401923586,6
332.4,8,998.445247839291,4.8999999999999995,51.499723122698704,372.8317366382044,6
332.5,8,998.4536873887786,4.8999999999999995,51.52102726040785,372.6775582550625,6
332.6,8,998.4536873887786,5.6,51.54880521051035,372.4755601092692,6
332.7,8,998.4536873887786,5.6,51.5442748707236,372.5089225550582,6
332.8,8,998.4536873887786,5.6,51.5819325213105,372.23520639778724,6
332.9,8,998.4536873887786,5.6,51.611715342385,372.01915510244993,6
333.0,8,998.4536873887786,5.6,51.637185260029696,371.8341988426869,6
333.1,8,998.4536873887786,5.6,51.65087757737153,371.7344093027772,6
333.2,8,998.4536873887786,5.6,51.68559568235976,371.48364409539636,6
333.3,8,1003.8477136803688,5.6,51.70163000450017,371.36715169630236,7
333.4,8,1003.8477136803688,-100.0,51.71686824791051,371.2571090574008,7
333.5,8,1003.8477136803688,5.6,51.738630447044656,371.0996073666509,7
333.6,8,1003.8477136803688,5.6,51.77689863889489,370.82434905334503,7
333.7,8,1003.8477136803688,5.6,51.76930679091127,370.879203450563,7
333.8,8,1003.8477136803688,5.6,51.70820787509905,371.31444068357916,7
333.9,8,1003.8477136803688,5.6,51.738898389935066,371.0941076661959,7
334.0,8,1003.8477136803688,5.6,51.73902936862889,371.09316378068206,7
334.1,8,1003.8477136803688,5.6,51.637492745284106,371.82515762316075,7
334.2,8,1003.8477136803688,5.6,51.64940258563081,371.7388768247116,7
334.3,8,1003.8477136803688,5.6,51.63857257950787,371.81664193704137,7
334.4,8,1003.8477136803688,5.6,51.63522862630487,371.8405567853007,7
334.5,8,1003.8477136803688,5.6,51.51617546242591,372.6985301151278,7
334.6,8,1003.8477136803688,5.6,51.6422101632986,371.79002222083426,7
334.7,8,1003.8477136803688,5.6,51.63014226723779,371.8765932683508,7
334.8,8,1003.8477136803688,5.6,51.64043584660077,371.80207402171993,7
334.9,8,1003.8477136803688,5.6,51.65988540804689,371.6649502333694,7
335.0,8,1003.8477136803688,5.6,51.675681564466565,371.55235437063226,7
335.1,8,1003.8295585581126,5.6,51.667234051085146,371.6131808957947,7
335.2,8,1003.8295585581126,6.3,51.684554642976096,371.48963615992517,7
335.3,8,1003.8295585581126,6.3,51.680430393750626,371.5193697624087,7
335.4,8,1003.8295585581126,5.6,51.65879286871734,371.76247230368824,7
335.5,8,1003.8295585581126,5.6,51.66515559526111,371.71912926516416,7
335.6,7,1003.8295585581126,5.6,51.82564643997411,370.60778451001966,7
335.7,7,1003.8295585581126,5.6,51.82403722686142,370.6203639070539,7
335.8,7,1003.8295585581126,5.6,51.84607100564749,370.47067871511365,7
335.9,7,1003.8295585581126,5.6,51.83808447519943,370.5228029980681,7
336.0,7,1003.8295585581126,5.6,51.84774706771988,370.4602338308837,7
336.1,7,1003.8295585581126,5.6,51.700936525851645,371.4727001321173,7
336.2,7,1003.8295585581126,6.3,51.70943546316448,371.4157720684456,7
336.3,7,1003.8295585581126,6.3,51.703146738097395,371.4595232097858,7
336.4,7,1003.8295585581126,6.3,51.71853019279014,371.3510221074416,7
336.5,7,1003.8295585581126,6.3,51.724939593743585,371.3067356761295,7
336.6,7,1003.8295585581126,6.3,51.73342138331367,371.24535740488415,7
336.7,7,1003.8295585581126,6.3,51.743075007599415,371.17472705838986,7
336.8,7,1003.8295585581126,6.3,51.79804133751678,370.86727015591407,7
336.9,7,1003.8295585581126,6.3,51.80645744206275,370.8061320062159,7
337.0,7,1003.8295585581126,6.3,51.894148292816055,370.13706993883477,7
337.1,7,1003.8295585581126,6.3,51.88814821175035,370.1755224675086,7
337.2,7,1003.8295585581126,6.3,51.89005319354602,370.1594263390846,7
337.3,7,1003.8295585581126,6.3,51.897170998035136,370.10626059013396,7
337.4,7,1003.8295585581126,6.3,51.87221511898748,370.2745476398194,7
337.5,7,1003.8295585581126,6.3,51.875847345756625,370.2478471139392,7
337.6,7,1003.8295585581126,5.6,51.87800769932957,370.23282495609055,7
337.7,7,1003.8295585581126,5.6,51.864892300958246,370.32185709238763,7
337.8,7,1003.8295585581126,5.6,51.87132123967141,370.2747144636526,7
337.9,7,1003.8295585581126,5.6,51.869631791762956,370.28503098790884,7
338.0,7,1003.8295585581126,5.6,52.00266911729132,369.3655044424363,7
338.1,7,1003.8295585581126,5.6,51.91884559507904,369.8261029548148,7
338.2,7,1003.8295585581126,5.6,51.90361268318503,369.93185661352936,7
338.3,7,1003.8295585581126,5.6,51.90337132143909,369.93295252573,7
338.4,7,1003.8295585581126,5.6,51.90913780493143,369.8898115668059,7
338.5,7,1003.8295585581126,5.6,51.924132903844395,369.78257343309724,7
338.6,7,1003.8295585581126,5.6,51.932948513273935,369.71821284893247,7
338.7,7,1003.8295585581126,5.6,51.95264444561017,369.5780775264609,7
338.8,7,1003.8295585581126,5.6,51.971063003873454,369.4473925453532,7
338.9,7,1003.8295585581126,6.3,51.99062558010003,369.3088820192048,7
339.0,7,1003.8295585581126,6.3,51.99006285435253,369.3125332062932,7
339.1,7,1003.8295585581126,6.3,51.837611481651074,370.410844569708,7
339.2,7,1003.8295585581126,6.3,51.853703523159574,370.2966769638804,7
339.3,7,1003.8295585581126,6.3,51.86635129694327,370.2065101418733,7
339.4,7,1003.8295585581126,6.3,51.747431417583456,371.03548232989067,7
339.5,7,1003.8295585581126,6.3,51.763523081503465,370.9203998433194,7
339.6,7,1003.8295585581126,6.3,51.7514239159609,371.0063409477949,7
339.7,7,1003.8295585581126,6.3,51.76665716992038,370.89744646189126,7
339.8,7,1003.8295585581126,6.3,51.769213017980164,370.8793495265015,7
339.9,7,1003.8295585581126,7.0,51.77599234809496,370.8307678785758,7
340.0,7,1003.8295585581126,7.0,51.78166593925034,370.7898701704376,7
340.1,7,1003.8295585581126,7.0,51.65024760339111,371.7414745169616,7
340.2,7,1003.8295585581126,7.0,51.64229164648361,371.7979256055653,7
340.3,7,1003.8295585581126,7.0,51.65663482990459,371.6949972768264,7
340.4,7,1003.8295585581126,7.0,51.46316655107458,373.0829939377152,7
340.5,7,1003.8295585581126,7.0,51.45807327928435,373.11978195204847,7
340.6,7,1003.8295585581126,7.0,51.46092294677759,373.09910720847074,7
340.7,7,1003.8295585581126,6.3,51.4615867338014,373.0941663916449,7
340.8,7,1003.8295585581126,6.3,51.465829316802385,373.0632958487795,7
340.9,7,1003.8295585581126,6.3,51.466866973168095,373.0556247057681,7
341.0,7,1003.8295585581126,6.3,51.48808181211163,372.9019512494516,7
341.1,7,1003.8295585581126,6.3,51.49405791904259,372.8587171456421,7
341.2,7,1003.8295585581126,6.3,51.49728164477952,372.8352490960409,7
341.3,7,1003.8295585581126,6.3,51.40518910648706,373.50492513157275,7
341.4,7,1003.8295585581126,6.3,51.40691905026786,373.49200138568017,7
341.5,7,1003.8295585581126,6.3,51.4278395452461,373.348289521321,7
341.6,7,1003.8295585581126,6.3,51.423998531804095,373.37544677605024,7
341.7,7,1003.8295585581126,6.3,51.43069400291422,373.32584252569507,7
341.8,7,1003.8295585581126,6.3,51.4391374671475,373.26427909202596,7
341.9,7,1003.8295585581126,6.3,51.50849143675154,372.758232966886,7
342.0,7,1003.8295585581126,5.6,51.51204374358328,372.73226238945296,7
342.1,7,1003.8295585581126,5.6,51.515214170169735,372.70886987396966,7
342.2,7,1003.8295585581126,5.6,51.36970914488468,373.7730173545409,7
342.3,7,1003.8295585581126,6.3,51.38736083073884,373.64423381793665,7
342.4,7,1003.8295585581126,6.3,51.39862590391769,373.56283494994864,7
342.5,7,1003.8295585581126,6.3,51.39471931476349,373.58963315048965,7
342.6,7,1003.8295585581126,6.3,51.39527676513558,373.58605485130187,7
342.7,7,1003.8295585581126,6.3,51.41653386346848,373.4318974414163,7
342.8,7,1003.8295585581126,6.3,51.419140159165366,373.4129378454432,7
342.9,7,1003.8295585581126,6.3,51.43039083376431,373.33106751404443,7
343.0,7,1003.8295585581126,6.3,51.43210203590984,373.3179818522833,7
343.1,7,1003.8295585581126,6.3,51.445632375512176,373.21922068166134,7
343.2,7,1003.8295585581126,6.3,51.447760771661365,373.2037820596719,7
343.3,7,1003.8295585581126,6.3,51.455486946892876,373.14719714951366,7
343.4,7,1003.8295585581126,6.3,51.269791371335394,374.490079237278,7
343.5,7,1003.8295585581126,6.3,51.278464987802394,374.42681669335263,7
343.6,7,1003.8295585581126,6.3,51.287199641313066,374.36282587584117,7
343.7,7,1003.8295585581126,6.3,51.29009757539553,374.34154586555485,7
343.8,7,1003.8295585581126,5.6,51.2917029704343,374.3296467175636,7
343.9,7,1003.8295585581126,5.6,51.29075514400694,374.336493108922,7
344.0,7,1003.8295585581126,5.6,51.28881814864822,374.35061696438436,7
344.1,7,1003.8295585581126,5.6,51.29240302522249,374.3245417690435,7
344.2,7,1003.8295585581126,5.6,51.28944273216402,374.3463949259162,7
344.3,7,1003.8295585581126,5.6,51.28581800601664,374.3730448874659,7
344.4,7,1003.8295585581126,5.6,51.333732969497675,374.02528422986865,7
344.5,7,1003.8295585581126,5.6,51.32674756755725,374.07685292747635,7
344.6,7,1003.8295585581126,5.6,51.32172768209777,374.11403481607664,7
344.7,7,1003.8295585581126,5.6,51.327258580009754,374.07425039669965,7
344.8,7,1003.8295585581126,5.6,51.33064426904609,374.0506186547096,7
344.9,7,1003.8295585581126,5.6,51.26791547333217,374.58798542724605,7
345.0,7,1003.8295585581126,5.6,51.26894424623764,374.58202951944037,7
345.1,7,1003.8295585581126,5.6,51.26519585375135,374.61077464511504,7
345.2,7,1003.8295585581126,5.6,51.263497667751025,374.627477027679,7
345.3,7,1003.8295585581126,5.6,51.26382775202716,374.62801499405856,7
345.4,7,1003.8295585581126,4.8999999999999995,51.26543104198399,374.61998935727524,7
345.5,7,1003.8295585581126,4.8999999999999995,51.26003807638138,374.66408599501847,7
345.6,7,1003.8295585581126,4.8999999999999995,51.262595490163775,374.6497901358151,7
345.7,7,1003.8295585581126,4.8999999999999995,51.230718803544185,374.9512844865437,7
345.8,9,1003.8295585581126,4.8999999999999995,51.231998945712995,374.9475552820132,7
345.9,9,1003.8295585581126,4.800000000000001,51.25069680045992,374.81457039886334,7
346.0,9,1003.8295585581126,4.800000000000001,51.26700980204441,374.69543414907685,7
346.1,9,1003.8295585581126,4.800000000000001,51.28593024553266,374.55520963891036,7
346.2,9,1003.8295585581126,4.800000000000001,51.28960285617703,374.5338096177303,7
346.3,9,1003.8295585581126,4.800000000000001,51.28319439167923,374.5878392168145,7
346.4,9,1003.8295585581126,4.800000000000001,51.295123901133536,374.5033077018328,7
346.5,9,1003.8295585581126,5.6000000000000005,51.302722554831846,374.4510457304385,7
346.6,9,1003.8295585581126,5.6000000000000005,51.3240181892088,374.3111719998175,7
346.7,9,1003.8295585581126,5.6000000000000005,51.34392468473956,374.16827856940563,7
346.8,9,1003.8295585581126,5.6000000000000005,51.351938432761514,374.1133511037904,7
346.9,9,1003.8295585581126,5.6000000000000005,51.35692094520515,374.0856364498108,7
347.0,9,1003.8295585581126,5.6000000000000005,51.37521763804192,373.9577224185479,7
347.1,9,1003.8295585581126,5.6000000000000005,51.38986995905381,373.8576434804449,7
347.2,9,1003.8295585581126,5.6000000000000005,51.39664344800453,373.81371140067296,7
347.3,9,1003.8295585581126,5.6000000000000005,51.37091062016321,374.2113923542969,7
347.4,9,1003.8295585581126,5.6000000000000005,51.31664692838269,374.77450462973,7
347.5,9,1003.8295585581126,5.6000000000000005,51.33506029412852,374.64270711117376,7
347.6,9,1003.8295585581126,6.4,51.35727149731713,374.4784079033453,7
347.7,9,1003.8295585581126,5.6000000000000005,51.36343515056207,374.44426683686004,7
347.8,9,1003.8295585581126,5.6000000000000005,51.369540790053904,374.4122329279927,7
347.9,9,1003.8295585581126,5.6000000000000005,51.39394056434013,374.23421918224756,7
348.0,9,1003.8295585581126,5.6000000000000005,51.42039599380831,374.0461384740611,7
348.1,9,1003.8295585581126,5.6000000000000005,51.42287953748181,374.026201111453,7
348.2,9,1003.8295585581126,5.6000000000000005,51.432516930184605,373.94992335470783,7
348.3,9,1003.8295585581126,5.6000000000000005,51.447597128888034,373.8361475187779,7
348.4,9,1003.8295585581126,5.6000000000000005,51.45745133024862,373.7555883223648,7
348.5,9,1003.8295585581126,5.6000000000000005,51.47076029395527,373.656340262095,7
348.6,9,1003.8295585581126,5.6000000000000005,51.493448893230045,373.4898425859791,7
348.7,9,1003.8295585581126,5.6000000000000005,51.53162534196984,373.2024963474274,7
348.8,9,1003.8295585581126,5.6000000000000005,51.53912792738389,373.1481906641345,7
348.9,9,1003.8295585581126,5.6000000000000005,51.55753637439118,373.01601784366534,7
349.0,9,1003.8295585581126,4.800000000000001,51.61588966480738,372.4041614010792,7
349.1,9,1003.8295585581126,4.800000000000001,51.635962455411786,372.2562865746753,7
349.2,9,1003.8295585581126,4.800000000000001,51.68735944143877,371.7633213471959,7
349.3,9,1003.8295585581126,4.800000000000001,51.703511280821076,371.64472371546253,7
349.4,9,1003.8295585581126,4.800000000000001,51.71437535582311,371.5642842258022,7
349.5,9,1003.8295585581126,4.800000000000001,51.72105454744994,371.51983784473845,7
349.6,9,1003.8295585581126,4.800000000000001,51.73848658124726,371.3962633786311,7
349.7,9,1003.8295585581126,4.800000000000001,51.7728364499234,371.1472381758773,7
349.8,9,1003.8295585581126,5.6000000000000005,51.80322677716926,370.92247214686074,7
349.9,9,1003.8295585581126,5.6000000000000005,51.82292096117255,370.78099130721455,7
350.0,9,1003.8295585581126,5.6000000000000005,51.8486799512837,370.593696054768,7
350.1,9,1003.8295585581126,5.6000000000000005,51.866858343063804,370.4563823520451,7
350.2,9,1003.8295585581126,5.6000000000000005,51.89882282895441,370.22497075053445,7
350.3,9,1003.8295585581126,5.6000000000000005,51.91772517532755,370.09051167902874,7
350.4,9,1003.8295585581126,5.6000000000000005,51.9519427907941,369.84138637869154,7
350.5,9,1003.8295585581126,5.6000000000000005,51.98592409596026,369.59271944470106,7
350.6,9,1003.8295585581126,5.6000000000000005,51.97820689967381,369.65797515314995,7
350.7,9,1003.8295585581126,5.6000000000000005,52.016003089933825,369.3827386890074,7
350.8,9,1003.8295585581126,5.6000000000000005,52.03729370782841,369.22948354863155,7
350.9,9,1003.8295585581126,6.4,52.05178538314043,369.1264588207639,7
351.0,9,1003.8295585581126,6.4,52.059931458093985,369.071166203292,7
351.1,9,1003.8295585581126,5.6000000000000005,52.06044412981802,369.06884880626376,7
351.2,9,1003.8295585581126,5.6000000000000005,52.073994478450516,368.96559239943633,7
351.3,9,1003.8295585581126,5.6000000000000005,52.09435284104531,368.82224899695393,7
351.4,9,1003.8295585581126,5.6000000000000005,52.1314534453025,368.55614179868957,7
351.5,9,1003.8295585581126,5.6000000000000005,52.160307501242315,368.35227857238476,7
351.6,9,1003.8295585581126,5.6000000000000005,52.18853146259885,368.1479624967417,7
351.7,9,1003.8295585581126,5.6000000000000005,52.20231954175439,368.0568140782226,7
351.8,9,1003.8295585581126,5.6000000000000005,52.24425929922866,367.75612465130763,7
351.9,9,1003.8295585581126,5.6000000000000005,52.27606641055493,367.52993137893145,7
352.0,9,1003.8295585581126,5.6000000000000005,52.29270366448135,367.41466515784475,7
352.1,9,1003.8295585581126,5.6000000000000005,52.330204714504134,367.14790174840846,7
352.2,9,1003.8295585581126,5.6000000000000005,52.34544975587217,367.0448819575094,7
352.3,9,1003.8295585581126,5.6000000000000005,52.29182324325858,367.414316684986,7
352.4,9,1003.8295585581126,4.800000000000001,52.326680512292725,367.1675367319327,7
352.5,9,1003.8295585581126,4.800000000000001,52.355967388571344,366.9623173441177,7
352.6,9,1003.8295585581126,5.6000000000000005,52.38497559644651,366.75393241979737,7
352.7,9,1003.8295585581126,5.6000000000000005,52.40110372714467,366.6475357954914,7
352.8,9,1003.8295585581126,5.6000000000000005,52.43297842333546,366.4205022276732,7
352.9,9,1003.8295585581126,5.6000000000000005,52.36696650235261,366.91640568457524,7
353.0,9,1003.8295585581126,5.6000000000000005,52.4045920854004,366.6517978227632,7
353.1,9,1003.8295585581126,5.6000000000000005,52.42737270253667,366.49768205259346,7
353.2,9,1003.8295585581126,5.6000000000000005,52.440920016066556,366.4112688461737,7
353.3,9,1003.8295585581126,5.6000000000000005,52.478390509200516,366.1519251303658,7
353.4,9,1003.8295585581126,5.6000000000000005,52.49359404980259,366.05356713367644,7
353.5,9,1003.8295585581126,5.6000000000000005,52.535900211073134,365.75481789715013,7
353.6,9,1003.8295585581126,6.4,52.537446424027074,365.7548545013422,7
353.7,9,1003.8295585581126,6.4,52.51041390418516,365.91098777217894,7
353.8,9,1003.8295585581126,6.4,52.548747020011085,365.64374411111913,7
353.9,9,1003.8295585581126,6.4,52.57259939541692,365.482195321912,7
354.0,9,1003.8295585581126,6.4,52.599116895498234,365.30292144936186,7
354.1,9,1003.8295585581126,6.4,52.62119335845521,365.1467671567448,7
354.2,9,1003.8295585581126,6.4,52.64444357049677,364.9897706325026,7
354.3,9,1003.8295585581126,6.4,52.680991199915326,364.73230923492576,7
354.4,9,1003.8295585581126,6.4,52.707283614292,364.5542236627424,7
354.5,9,1003.8295585581126,5.6000000000000005,52.74610381720457,364.2860455060367,7
354.6,9,1003.8295585581126,5.6000000000000005,52.78345111778984,364.0280589802412,7
354.7,9,1003.8295585581126,5.6000000000000005,52.81392046347745,363.81920059189173,7
354.8,9,1003.8295585581126,5.6000000000000005,52.818668811300654,363.7724661732424,7
354.9,9,1003.8295585581126,5.6000000000000005,52.85283556713482,363.53281905665494,7
355.0,9,1003.8295585581126,5.6000000000000005,52.87260771642405,363.39341234589256,7
355.1,9,1003.8295585581126,5.6000000000000005,52.91195726101478,363.1195179282456,7
355.2,9,1003.8295585581126,5.6000000000000005,52.91669264630805,363.09455876894833,7
355.3,9,1003.8295585581126,5.6000000000000005,52.90088956784501,363.2179545233404,7
355.4,9,1003.8295585581126,5.6000000000000005,52.92258785526778,363.07255901535177,7
355.5,9,1003.8295585581126,5.6000000000000005,52.949597207151,362.8847300653353,7
355.6,9,1003.8295585581126,5.6000000000000005,52.9783727043155,362.68939927426266,7
355.7,9,1003.8295585581126,5.6000000000000005,53.01369452628717,362.43911084211186,7
355.8,9,1003.8295585581126,5.6000000000000005,53.03875082581651,362.2704072492364,7
355.9,9,1003.8295585581126,5.6000000000000005,53.08274534797579,361.96687757013706,7
356.0,9,1003.8295585581126,5.6000000000000005,53.108228241015055,361.7933134637309,7
356.1,9,1003.8295585581126,5.6000000000000005,53.13914378312067,361.5791951312942,7
356.2,9,1003.8295585581126,5.6000000000000005,53.157365722802865,361.4617168538679,7
356.3,9,1003.8295585581126,5.6000000000000005,53.20718588786236,361.1144832054282,7
356.4,9,1003.8295585581126,5.6000000000000005,53.23784529675252,360.906825325412,7
356.5,9,1003.8295585581126,5.6000000000000005,53.274394616100395,360.6566711585251,7
356.6,9,1003.8295585581126,5.6000000000000005,53.29669212291433,360.50274506883875,7
356.7,9,1003.8295585581126,5.6000000000000005,53.24703410340141,360.8205930452314,7
356.8,9,1003.8295585581126,5.6000000000000005,53.286208432409666,360.5545557638486,7
356.9,9,1003.8295585581126,5.6000000000000005,53.32685623870785,360.27547734899895,7
357.0,9,1003.8295585581126,5.6000000000000005,53.35145816799265,360.113491276268,7
357.1,9,1003.8295585581126,5.6000000000000005,53.3867171677868,359.87537050704975,7
357.2,9,1003.8295585581126,4.800000000000001,53.421440424021796,359.6413964678643,7
357.3,9,1003.8295585581126,4.800000000000001,53.455305007908976,359.40696396629806,7
357.4,9,1003.8295585581126,4.800000000000001,53.46730038839108,359.3265454782787,7
357.5,9,1003.8295585581126,4.800000000000001,53.512693548998264,359.0160522771315,7
357.6,9,1003.8295585581126,4.800000000000001,53.517557378608515,358.99144334975347,7
357.7,9,1003.8295585581126,4.800000000000001,53.54298457606022,358.8191830487506,7
357.8,9,1003.8295585581126,4.800000000000001,53.54436848585105,358.7890020678956,7
357.9,9,1003.8295585581126,4.800000000000001,53.57558323112518,358.5802199215053,7
358.0,9,1003.8295585581126,4.800000000000001,53.44851397635095,359.4855922720358,7
