step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
358.1,9,1003.8295585581126,4.800000000000001,53.493833655227164,359.1767771866217,7
358.2,11,1003.8295585581126,4.0,53.52090365388257,358.99391680028594,7
358.3,11,1003.8295585581126,5.4,53.55890234413436,358.73715080124435,7
358.4,11,1003.8295585581126,5.4,53.57441020731085,358.6399321911707,7
358.5,11,1003.8295585581126,5.4,53.5271819928659,358.93349467979397,7
358.6,11,1003.8295585581126,5.4,53.563567691846586,358.689576577608,7
358.7,11,1003.8295585581126,5.4,53.57910447303287,358.5835995496792,7
358.8,11,1003.8295585581126,5.4,53.54278020707494,358.851728011024,7
358.9,11,1003.8295585581126,5.4,53.57219525706581,358.65266823756997,7
359.0,11,1003.8295585581126,5.4,53.60403150099377,358.4373057793606,7
359.1,11,1003.8295585581126,5.4,53.471290836647746,359.3891774102964,7
359.2,11,1003.8295585581126,5.4,53.50920508372161,359.1351303391141,7
359.3,11,1003.8295585581126,5.4,53.529875060133925,358.9939083038165,7
359.4,11,1003.8295585581126,5.4,53.54226926882362,358.9184587833731,7
359.5,11,1003.8295585581126,5.4,53.572399139083146,358.71333144965337,7
359.6,9,1003.8295585581126,4.5,53.596459535953535,358.5576856067459,7
359.7,9,1003.8295585581126,4.0,53.643379151220884,358.2380066605838,7
359.8,9,1003.8295585581126,4.0,53.66258443451548,358.1136113987486,7
359.9,9,1003.8295585581126,4.0,53.68204952380293,357.9947243371259,7
360.0,9,1003.8295585581126,4.0,53.72110535358438,357.7289552698719,7
360.1,9,1005.6713347411248,4.0,53.73412458793437,357.65141614071206,7
360.2,9,1005.6713347411248,4.800000000000001,53.76188833910055,357.46942997891216,7
360.3,9,1005.6713347411248,4.800000000000001,53.716181271965915,357.74612126451814,7
360.4,9,1005.6713347411248,4.800000000000001,53.75748828081713,357.4687227599335,7
360.5,9,1005.6713347411248,4.800000000000001,53.7807196088485,357.32161514094156,7
360.6,9,1005.6713347411248,4.800000000000001,53.82257976693093,357.04227104237435,7
360.7,9,1005.6713347411248,4.0,53.84244057865234,356.9108238873979,7
360.8,9,1005.6713347411248,4.0,53.869100111477884,356.73900742322394,7
360.9,9,1005.6713347411248,4.0,53.83791215299955,356.9274226150063,7
361.0,9,1005.6713347411248,4.0,53.88851261123742,356.58852253405524,7
361.1,9,1005.6713347411248,4.0,53.90512912242874,356.4805955797275,7
361.2,9,1005.6713347411248,4.0,53.84662854672533,356.8390360528226,7
361.3,9,1005.6713347411248,4.0,53.8787138035528,356.625742464562,7
361.4,9,1005.6713347411248,4.0,53.76535352244518,357.4379112835606,7
361.5,9,1005.6713347411248,4.0,53.81227750897729,357.12487434454096,7
361.6,9,1005.6713347411248,4.0,53.84195807291975,356.9275719112984,7
361.7,9,1005.6713347411248,4.0,53.879913571281435,356.67897218078167,7
361.8,11,1005.6713347411248,3.2,53.921004722784396,356.4042418974118,7
361.9,11,1005.6713347411248,5.4,53.892449613728814,356.6239044222953,7
362.0,11,1005.6713347411248,5.4,53.92099037066913,356.44285414499177,7
362.1,11,1005.6713347411248,5.4,53.94597739085272,356.2776102301626,7
362.2,11,1005.6713347411248,5.4,53.973062952679456,356.09925039437434,7
362.3,11,1005.6713347411248,5.4,54.00618988833197,355.88162435190077,7
362.4,11,1005.6713347411248,5.4,53.885736494311075,356.75028875795954,7
362.5,11,1005.6713347411248,5.4,53.93130330302879,356.4444523204576,7
362.6,11,1005.6713347411248,5.4,53.94716274794837,356.3500824182795,7
362.7,11,1005.6713347411248,5.4,53.97263498230005,356.1884475357141,7
362.8,11,1005.6713347411248,5.4,54.013397007881785,355.92182039295676,7
362.9,11,1005.6713347411248,5.4,54.05975529832932,355.6130078617637,7
363.0,11,1005.6713347411248,5.4,54.09686011198674,355.3705718990833,7
363.1,11,1005.6713347411248,5.4,54.132654295910484,355.13435830247886,7
363.2,9,1005.6713347411248,4.5,54.17675889214466,354.8488770238064,7
363.3,9,1005.6713347411248,4.0,54.2090066019841,354.6491504123179,7
363.4,11,1005.6713347411248,3.2,54.25841844536811,354.32307686280774,7
363.5,11,1005.6713347411248,5.4,54.30201649730744,354.0411332021489,7
363.6,11,1005.6713347411248,5.4,54.339653519201995,353.7955809967221,7
363.7,11,1005.6713347411248,5.4,54.384082164883836,353.5062160206354,7
363.8,11,1005.6713347411248,5.4,54.23270281823412,354.41448857502223,7
363.9,11,1005.6713347411248,5.4,54.27515343936477,354.13943875770315,7
364.0,11,1005.6713347411248,5.4,54.29682868992326,354.00187626947496,7
364.1,11,1005.6713347411248,5.4,54.34212327534304,353.70391362123587,7
364.2,11,1005.6713347411248,5.4,54.39934457449972,353.3292692645626,7
364.3,11,1005.6713347411248,5.4,54.43913931310108,353.07338243145875,7
364.4,11,1005.6713347411248,6.3,54.483280808975984,352.7805186614854,7
364.5,11,1005.6713347411248,6.3,54.513508987647526,352.587118040987,7
364.6,11,1005.6713347411248,6.3,54.54172218337773,352.4116695854018,7
364.7,11,1005.6713347411248,5.4,54.603642977871345,352.00659866890805,7
364.8,11,1005.6713347411248,5.4,54.6454427580349,351.736058038765,7
364.9,11,1005.6713347411248,5.4,54.68471116559155,351.47889423962744,7
365.0,11,1005.6713347411248,5.4,54.7217917990764,351.2419710194051,7
365.1,11,1005.6713347411248,5.4,54.76376023773501,350.9695766169043,7
365.2,11,1005.6713347411248,5.4,54.711135158567856,351.3502311753574,7
365.3,11,1005.6713347411248,5.4,54.757443624244765,351.0477920098814,7
365.4,11,1005.6713347411248,5.4,54.79933556756849,350.7755619216407,7
365.5,11,1005.6713347411248,5.4,54.85216050434733,350.4373781382533,7
365.6,11,1005.6713347411248,5.4,54.88789541275103,350.2130190560208,7
365.7,11,1005.6713347411248,5.4,54.89727585642929,350.1256262866131,7
365.8,11,1005.6713347411248,5.4,54.933774796024316,349.89631180116135,7
365.9,11,1005.6713347411248,4.5,54.97437774446943,349.64069687654023,7
366.0,11,1005.6713347411248,4.5,55.01704789121854,349.3662624698128,7
366.1,11,1005.6713347411248,4.5,55.11836787431524,348.6437283162171,7
366.2,11,1005.6713347411248,3.6,55.15804016642324,348.3893021932186,7
366.3,11,1005.6713347411248,3.6,55.1903411385364,348.1906068513873,7
366.4,11,1005.6713347411248,3.6,55.24228678767498,347.85962556919236,7
366.5,11,1005.6713347411248,3.6,55.291416470329,347.54709077427833,7
366.6,11,1005.6713347411248,3.6,55.20935434003488,348.02182088458414,7
366.7,11,1005.6713347411248,3.6,55.072731178946896,348.94853343217574,7
366.8,11,1005.6713347411248,3.6,55.11223467575675,348.69919289381903,7
366.9,7,1007.3408509424784,2.7,55.15897809143775,348.4045540245321,7
367.0,7,1007.6884791461968,3.5,55.206408633038635,348.09820460555886,7
367.1,7,1007.6884791461968,3.5,55.248609400970366,347.8330446928096,7
367.2,11,1007.6884791461968,3.5,55.28873179651874,347.5806077366335,7
367.3,11,1007.6884791461968,3.6,55.334137262059315,347.29078123253123,7
367.4,11,1007.6884791461968,3.6,55.36853191916826,347.0763734177676,7
367.5,11,1007.6884791461968,3.6,55.40984736947668,346.81463515216365,7
367.6,11,1007.6884791461968,3.6,55.454497093031364,346.53482747477955,7
367.7,11,1007.6884791461968,3.6,55.49854514304867,346.25209996020044,7
367.8,11,1007.6884791461968,3.6,55.52583740993116,346.0840272094613,7
367.9,10,1012.5125365635862,3.6,55.56982767418805,345.80529266745066,7
368.0,11,1012.5125365635862,4.0,55.59302429848354,345.66510785371764,7
368.1,11,1012.5125365635862,3.6,55.64371205916527,345.34839025087564,7
368.2,11,1012.5125365635862,3.6,55.69469449190628,345.02364228785905,7
368.3,10,1014.9372479699576,3.6,55.74177055932802,344.7319498098774,7
368.4,10,1016.7303698105558,4.0,55.659466502674114,345.19232711539246,7
368.5,11,1016.7303698105558,4.0,55.6931766797922,344.98362612438353,7
368.6,11,1016.7303698105558,3.6,55.724491109004624,344.78508527774187,7
368.7,7,1016.6636352477218,3.6,55.768362967793166,344.51024147663554,7
368.8,7,1016.6636352477218,4.199999999999999,55.74469349144999,344.63591151663786,7
368.9,7,1016.6636352477218,4.199999999999999,55.76321023871611,344.5219379941548,7
369.0,7,1016.6636352477218,4.199999999999999,55.787849358192574,344.3649921780938,7
369.1,7,1016.6636352477218,4.199999999999999,55.79957603158502,344.2921363699119,7
369.2,7,1016.6636352477218,4.199999999999999,55.83254409478398,344.0831910190441,7
369.3,7,1016.6636352477218,4.199999999999999,55.87307149198049,343.8292753986261,7
369.4,7,1016.6636352477218,4.199999999999999,55.90164662417294,343.65086382490165,7
369.5,7,1016.6636352477218,4.199999999999999,55.9355219136768,343.43969575651045,7
369.6,7,1016.6636352477218,4.199999999999999,55.9569642639101,343.30782000427035,7
369.7,7,1016.6636352477218,3.5,55.98589661827485,343.1281225245902,7
369.8,7,1016.6636352477218,3.5,56.010599509713096,342.97395020751844,7
369.9,7,1016.6636352477218,3.5,55.898293292880794,343.6256024390117,7
370.0,7,1016.6636352477218,3.5,55.72444365616795,344.7527561919116,7
370.1,7,1016.6636352477218,3.5,55.75115092880327,344.582171883318,7
370.2,7,1016.6636352477218,3.5,55.756944884135635,344.5522408326286,7
370.3,11,1016.6636352477218,3.5,55.77161622005528,344.46159475000974,7
370.4,11,1016.6636352477218,3.6,55.72762511219215,344.74984862312203,7
370.5,11,1016.6636352477218,3.6,55.73019852333171,344.73648629280547,7
370.6,11,1016.6636352477218,3.6,55.739170038662934,344.6847072624852,7
370.7,10,1018.4074422599019,2.7,55.754667274116066,344.58404344041855,7
370.8,7,1018.3303673227109,4.0,55.74848118373495,344.62688254206057,7
370.9,7,1018.3303673227109,4.199999999999999,55.76238744080722,344.5431088099448,7
371.0,7,1018.3303673227109,4.199999999999999,55.65188767741965,345.1933543852497,7
371.1,7,1018.3303673227109,4.199999999999999,55.67505075636855,345.04523420925557,7
371.2,7,1018.3303673227109,4.199999999999999,55.67746575601754,345.0353317718682,7
371.3,7,1018.3303673227109,4.199999999999999,55.69104830404535,344.9517744410614,7
371.4,7,1018.3303673227109,4.199999999999999,55.70516461855507,344.86758433826935,7
371.5,7,1018.3303673227109,4.199999999999999,55.75229646991395,344.5247214887367,7
371.6,7,1018.3303673227109,4.199999999999999,55.752495005220396,344.5260365071671,7
371.7,11,1018.3303673227109,3.5,55.75826675755575,344.49099719972503,7
371.8,11,1018.3303673227109,3.6,55.75999695932096,344.48543449767135,7
371.9,11,1018.3303673227109,3.6,55.77668620549077,344.38051933187126,7
372.0,11,1018.3303673227109,3.6,55.775111496276004,344.39312191460965,7
372.1,11,1018.3303673227109,3.6,55.719853846344435,344.72066926445973,7
372.2,11,1018.3303673227109,3.6,55.72870747277099,344.66511403712263,7
372.3,10,1018.3303673227109,2.7,55.73564617554146,344.625760943155,7
372.4,10,1018.3303673227109,4.0,55.74301707620508,344.5812973659089,7
372.5,7,1018.3303673227109,3.2,55.74939631058474,344.5431576839938,7
372.6,7,1018.3303673227109,3.5,55.753049462720575,344.5263821581427,7
372.7,7,1018.3303673227109,3.5,55.716194138410586,344.8568422842659,7
372.8,7,1018.3303673227109,3.5,55.71495977129723,344.87017107950555,7
372.9,7,1018.3303673227109,3.5,55.722944023817206,344.8233885524814,7
373.0,7,1018.2421027398439,3.5,55.48642130396837,346.38725644299757,7
373.1,7,1018.2421027398439,4.199999999999999,55.48331198282552,346.4150240731178,7
373.2,7,1018.2421027398439,4.199999999999999,55.477479905028304,346.46729880659416,7
373.3,7,1018.2421027398439,4.199999999999999,55.486910256573424,346.3755546228027,7
373.4,7,1018.2421027398439,4.199999999999999,55.48978075159715,346.3641323514695,7
373.5,7,1018.2421027398439,4.199999999999999,55.49978014408977,346.3068532654575,7
373.6,7,1018.2421027398439,4.199999999999999,55.50050455627775,346.3077614605885,7
373.7,7,1018.2421027398439,4.199999999999999,55.5160700448846,346.21127977211756,7
373.8,7,1018.2421027398439,4.199999999999999,55.52680779895638,346.1471963691229,7
373.9,7,1018.2421027398439,4.199999999999999,55.49468886409326,346.3640440805505,7
374.0,7,1018.2421027398439,4.199999999999999,55.49922720403406,346.34118662091737,7
374.1,7,1018.2421027398439,4.199999999999999,55.522304709285905,346.19562866742325,7
374.2,7,1018.2421027398439,4.199999999999999,55.53238511889719,346.14190913631074,7
374.3,7,1018.2421027398439,4.199999999999999,55.56115964414255,345.96357319899755,7
374.4,7,1018.2421027398439,4.199999999999999,55.58169901478824,345.84684221024827,7
374.5,7,1018.2421027398439,4.199999999999999,55.604406119759034,345.70602816314465,7
374.6,7,1018.2421027398439,4.199999999999999,55.61794874368445,345.6306924712667,7
374.7,7,1018.2421027398439,4.199999999999999,55.65293826615524,345.41608360824546,7
374.8,7,1018.2421027398439,4.199999999999999,55.68332371393822,345.2312937410438,7
374.9,7,1018.2421027398439,4.199999999999999,55.71216549178364,345.05744103575654,7
375.0,7,1018.2421027398439,4.199999999999999,55.73103646786274,344.9486523574826,7
375.1,7,1018.2421027398439,4.199999999999999,55.759111831227315,344.7729925760374,7
375.2,7,1018.1597276686813,4.199999999999999,55.78930435460738,344.59132068015913,7
375.3,7,1018.1597276686813,4.8999999999999995,55.824811559361166,344.37027631623596,7
375.4,7,1018.1597276686813,4.8999999999999995,55.840046683654975,344.2835595918323,7
375.5,7,1018.1597276686813,4.8999999999999995,55.87564054557147,344.06313654916096,7
375.6,7,1018.1597276686813,4.199999999999999,55.835417395546955,344.2929558167532,7
375.7,7,1018.1597276686813,4.199999999999999,55.87715800941494,344.0313111097039,7
375.8,7,1018.1597276686813,4.199999999999999,55.89255773709088,343.94087768616015,7
375.9,7,1018.1597276686813,4.199999999999999,55.81606290299578,344.36838250084503,7
376.0,7,1018.1597276686813,4.199999999999999,55.82496993705759,344.32244258365097,7
376.1,7,1018.1597276686813,4.199999999999999,55.85776418724146,344.1208174944304,7
376.2,7,1018.1597276686813,4.199999999999999,55.88096474310257,343.97741890580016,7
376.3,7,1018.1597276686813,4.199999999999999,55.90263999586635,343.84418856994904,7
376.4,7,1018.1597276686813,4.199999999999999,55.926435015783554,343.6995033115386,7
376.5,7,1018.1597276686813,4.199999999999999,55.945945953245285,343.5739177939125,7
376.6,7,1018.1597276686813,4.199999999999999,55.95844792818001,343.5037948590136,7
376.7,7,1018.1597276686813,4.199999999999999,55.984487545379125,343.34007423836863,7
376.8,7,1018.1597276686813,4.199999999999999,56.00497092163462,343.2220639886068,7
376.9,7,1018.1597276686813,4.199999999999999,56.02554720690064,343.09248386272526,7
377.0,7,1018.1597276686813,4.199999999999999,56.039970385260546,343.006318334777,7
377.1,7,1018.1597276686813,4.199999999999999,55.98601334633049,343.3623824870289,7
377.2,7,1018.1597276686813,4.199999999999999,55.993208448617224,343.32666306621195,7
377.3,9,1018.1597276686813,3.5,56.014975273454766,343.19050420029197,7
377.4,9,1018.1597276686813,3.2,56.0165836616618,343.18517221888237,7
377.5,9,1018.1597276686813,3.2,56.03207987502684,343.08758367078383,7
377.6,7,1018.0913575716555,3.2,55.80551874832305,344.4997805267011,7
377.7,7,1018.0913575716555,4.199999999999999,55.826198856690716,344.3724020747974,7
377.8,7,1018.0913575716555,4.199999999999999,55.84387234697084,344.2652036574393,7
377.9,7,1018.0913575716555,4.199999999999999,55.867613920340716,344.1188128674462,7
378.0,7,1018.0913575716555,4.199999999999999,55.88027285697094,344.0438384531574,7
378.1,7,1018.0913575716555,4.199999999999999,55.8999727962335,343.9186665435049,7
378.2,7,1018.0913575716555,4.199999999999999,55.9110690048526,343.85002619327713,7
378.3,7,1018.0913575716555,4.199999999999999,55.859624032892654,344.1355925212789,7
378.4,7,1018.0913575716555,4.199999999999999,55.86012151959483,344.13483807908756,7
378.5,7,1018.0913575716555,4.199999999999999,55.87865664661365,344.0220540389848,7
378.6,7,1018.0913575716555,4.199999999999999,55.89163088118306,343.9438840673501,7
378.7,7,1018.0913575716555,4.199999999999999,55.913637425666636,343.8047126427862,7
378.8,7,1018.0913575716555,4.199999999999999,55.912276466052596,343.8209048811859,7
378.9,7,1018.0913575716555,4.199999999999999,55.92717328119588,343.73014537045435,7
379.0,7,1018.0913575716555,4.199999999999999,55.92742381509406,343.7366841713091,7
379.1,7,1018.0913575716555,4.199999999999999,55.9468374087228,343.61337010676925,7
379.2,7,1018.0913575716555,4.199999999999999,55.956684725012494,343.5539824190333,7
379.3,7,1018.0913575716555,4.199999999999999,55.97033109567058,343.47199306680466,7
379.4,7,1018.0913575716555,4.199999999999999,55.97227557278307,343.46170129159617,7
379.5,7,1018.0913575716555,4.199999999999999,55.986557769697185,343.3648762444989,7
379.6,7,1018.0913575716555,4.199999999999999,55.987677294143246,343.35877658908885,7
379.7,7,1018.0913575716555,4.199999999999999,56.01080786996032,343.20937615807776,7
379.8,7,1018.0086226047357,4.199999999999999,55.96375402105065,343.47005361219937,7
379.9,7,1018.0086226047357,4.8999999999999995,55.979815325114345,343.3684822577144,7
380.0,7,1018.0086226047357,4.8999999999999995,55.990147588248185,343.3065171758193,7
380.1,7,1018.0086226047357,4.8999999999999995,56.00892500416315,343.18889292757103,7
380.2,7,1018.0086226047357,4.8999999999999995,56.01662091630896,343.14060054461476,7
380.3,7,1018.0086226047357,4.8999999999999995,56.04015180377623,342.9945326030282,7
380.4,7,1018.0086226047357,4.8999999999999995,56.06095622137968,342.8714784201868,7
380.5,7,1018.0086226047357,4.8999999999999995,56.09481484526039,342.66184250523156,7
380.6,7,1018.0086226047357,4.8999999999999995,56.11286044621383,342.55399070521855,7
380.7,7,1018.0086226047357,4.8999999999999995,56.07837886874961,342.78480231634427,7
380.8,7,1018.0086226047357,4.8999999999999995,56.09415940675851,342.6929444763929,7
380.9,7,1018.0086226047357,4.8999999999999995,56.12957306423853,342.4748430010028,7
381.0,7,1018.0086226047357,4.8999999999999995,56.14111484610481,342.4052410152178,7
381.1,7,1018.0086226047357,4.8999999999999995,56.17146450374986,342.2183829101249,7
381.2,7,1018.0086226047357,4.199999999999999,56.130196820002936,342.44754346049797,7
381.3,7,1018.0086226047357,4.199999999999999,56.17118889079723,342.19290980716465,7
381.4,7,1018.0086226047357,4.199999999999999,56.185579978209944,342.10308776067103,7
381.5,7,1018.0086226047357,4.199999999999999,56.22126003328654,341.87983115354905,7
381.6,7,1018.0086226047357,4.199999999999999,56.23942460859098,341.77242062682,7
381.7,7,1018.0086226047357,4.199999999999999,56.242023780394845,341.76413128010165,7
381.8,7,1018.0086226047357,4.199999999999999,56.26812954585844,341.60582689727687,7
381.9,7,1018.0086226047357,4.199999999999999,56.300669236680136,341.4002104408243,7
382.0,7,1018.0086226047357,4.199999999999999,56.31613053170446,341.30736032360153,7
382.1,7,1018.0086226047357,4.199999999999999,56.35477653636459,341.0652282563362,7
382.2,7,1018.0086226047357,4.199999999999999,56.371477651231835,340.9621013157,7
382.3,7,1018.0086226047357,4.199999999999999,56.40391531446579,340.76776126605387,7
382.4,7,1018.0086226047357,4.199999999999999,56.34030879397815,341.1105845842846,7
382.5,7,1018.0086226047357,4.199999999999999,56.36205301223478,340.98140037161266,7
382.6,7,1018.0086226047357,4.199999999999999,56.39409932747972,340.78488245847325,7
382.7,7,1018.0086226047357,4.199999999999999,56.42011759904236,340.62609821032,7
382.8,7,1018.0086226047357,4.199999999999999,56.445268739461646,340.4732040984083,7
382.9,7,1018.0086226047357,4.199999999999999,56.473764056202896,340.2969377643992,7
383.0,7,1018.0086226047357,4.199999999999999,56.49215259271698,340.18864070027234,7
383.1,7,1018.0086226047357,4.199999999999999,56.46978081170754,340.345080706575,7
383.2,7,1018.0086226047357,4.199999999999999,56.496181803834794,340.1873546052608,7
383.3,7,1018.0086226047357,4.199999999999999,56.522088698702035,340.02965795218523,7
383.4,7,1018.0086226047357,4.199999999999999,56.536763971949895,339.9441100546658,7
383.5,7,1018.0086226047357,4.199999999999999,56.563950425222366,339.7763187455503,7
383.6,7,1018.0086226047357,4.199999999999999,56.58174877951146,339.67064459356675,7
383.7,7,1018.0086226047357,4.199999999999999,56.60788191764102,339.5090922644714,7
383.8,7,1018.0086226047357,4.199999999999999,56.619023532941924,339.4384335321655,7
383.9,7,1018.0086226047357,4.199999999999999,56.516830655408796,340.0110332237763,7
384.0,7,1018.0086226047357,4.199999999999999,56.47129919016774,340.26455964990214,7
384.1,7,1018.0086226047357,4.199999999999999,56.48469064371183,340.1812003891898,7
384.2,7,1018.0086226047357,4.199999999999999,56.48621515076826,340.17220869786524,7
384.3,7,1018.0086226047357,4.199999999999999,56.49724833736948,340.10247858295696,7
384.4,7,1018.0086226047357,4.199999999999999,56.497529510036244,340.10514264853487,7
384.5,7,1018.0086226047357,4.199999999999999,56.51485551203632,339.99903030975634,7
384.6,7,1018.0086226047357,4.199999999999999,56.53494336846678,339.87754683386015,7
384.7,7,1018.0086226047357,4.199999999999999,56.55527279100636,339.7541923496756,7
384.8,7,1018.0086226047357,4.199999999999999,56.5663746368231,339.6895714231573,7
384.9,7,1018.0086226047357,4.199999999999999,56.57524794119692,339.6327373939374,7
385.0,7,1018.0086226047357,3.5,56.586756208477325,339.5663145304204,7
385.1,7,1018.0086226047357,3.5,56.56492455271506,339.67378160323625,7
385.2,7,1018.0086226047357,3.5,56.58215615691584,339.569411855931,7
385.3,7,1018.0086226047357,3.5,56.598773396331666,339.4704185305916,7
385.4,7,1018.0086226047357,3.5,56.62226220657271,339.3003805254227,7
385.5,7,1017.9257720105692,3.5,56.6483049802119,339.14488795882176,7
385.6,7,1017.9257720105692,4.199999999999999,56.665211664154185,339.0461195856468,7
385.7,7,1017.9257720105692,4.199999999999999,56.692084469441724,338.88628826797424,7
385.8,7,1017.9257720105692,4.199999999999999,56.61069714557172,339.40908435081735,7
385.9,7,1017.9257720105692,4.199999999999999,56.57852141403934,339.62556456565403,7
386.0,7,1017.9257720105692,4.199999999999999,56.586845158285286,339.57932682404885,7
386.1,7,1017.9257720105692,4.199999999999999,56.623959120413275,339.35386943636365,7
386.2,7,1017.9257720105692,4.199999999999999,56.64245050516577,339.2498940734705,7
386.3,7,1017.9257720105692,4.199999999999999,56.67453642231804,339.0580085703929,7
386.4,7,1017.9257720105692,4.199999999999999,56.693626406681474,338.945099180327,7
386.5,7,1017.9257720105692,4.199999999999999,56.72718439314343,338.7445263592881,7
386.6,7,1017.9257720105692,4.199999999999999,56.74675577615602,338.63433894960644,7
386.7,9,1017.9257720105692,3.5,56.78655701290669,338.39350580447973,7
386.8,9,1017.9257720105692,4.0,56.81763091598282,338.21101855100824,7
386.9,9,1017.9257720105692,4.0,56.83633370619441,338.1047325798008,7
387.0,9,1017.9257720105692,4.0,56.779420527993636,338.41670845061293,7
387.1,9,1017.9257720105692,4.0,56.80992969684927,338.23805593735614,7
387.2,9,1017.9257720105692,4.0,56.79912307549135,338.2851960990052,7
387.3,9,1017.9257720105692,4.0,56.82762734394545,338.11955580989303,7
387.4,7,1017.9257720105692,3.2,56.85647093081468,337.9487975138892,7
387.5,7,1017.9257720105692,3.5,56.88238233977657,337.79220032648084,7
387.6,7,1017.9257720105692,3.5,56.910051078064484,337.6326120601923,7
387.7,7,1017.9257720105692,3.5,56.961528319264325,337.3240056796093,7
387.8,7,1017.9257720105692,3.5,56.98728429001618,337.17521533339266,7
387.9,7,1017.8405239072258,3.5,57.02788703578683,336.93532436942894,7
388.0,7,1017.8405239072258,4.199999999999999,57.048819945950285,336.81322470433486,7
388.1,7,1017.8405239072258,4.199999999999999,57.082656301543224,336.6140618317968,7
388.2,7,1017.8405239072258,4.199999999999999,57.11382531108589,336.43349004335175,7
388.3,7,1017.8405239072258,4.199999999999999,57.15816029272905,336.1707484345102,7
388.4,9,1017.8405239072258,3.5,57.13404037875246,336.2535094576266,7
388.5,9,1017.8405239072258,4.0,57.17516080744327,336.0095291683173,7
388.6,9,1017.8405239072258,4.0,57.20473413299085,335.8355093399026,7
388.7,9,1017.8405239072258,4.0,57.24139768719936,335.6195311387056,7
388.8,9,1017.8405239072258,4.0,57.103434812091514,336.4818903347839,7
388.9,11,1017.8405239072258,3.2,57.13817947977917,336.2788040737427,7
389.0,11,1017.8405239072258,3.6,57.16587074509408,336.1157894254848,7
389.1,11,1017.8405239072258,3.6,57.20009134560723,335.91337668727476,7
389.2,11,1017.8405239072258,3.6,57.17258005494256,336.0941819868991,7
389.3,11,1017.8405239072258,3.6,57.20636866700356,335.89670552011177,7
389.4,11,1017.8405239072258,3.6,57.2293208087346,335.7654226837246,7
389.5,11,1017.8405239072258,3.6,57.24841839173275,335.656780268565,7
389.6,9,1017.8405239072258,3.6,57.265091745600245,335.56353458824753,7
389.7,9,1017.8405239072258,4.0,57.298261615986775,335.36751433243194,7
389.8,9,1017.8405239072258,4.0,57.259637750851034,335.58274202385644,7
389.9,9,1017.8405239072258,4.0,57.29618303650997,335.37285397128585,7
390.0,9,1017.8405239072258,4.0,57.31374168760627,335.2728595473365,7
390.1,9,1017.8405239072258,4.0,57.33704572008471,335.1335776713161,7
390.2,9,1017.8405239072258,4.0,57.35398692976466,335.03988329315956,7
390.3,9,1017.8405239072258,4.0,57.3903920506656,334.82685457224414,7
390.4,9,1017.8405239072258,4.0,57.2480360933438,335.7184121286282,7
390.5,9,1017.8405239072258,4.0,57.2723793500263,335.579516639755,7
390.6,9,1017.8405239072258,4.0,57.3070291805812,335.37772851692677,7
390.7,9,1017.8405239072258,4.0,57.32731350616519,335.25889497764194,7
390.8,9,1017.8405239072258,4.0,57.33971214388956,335.1931706494771,7
390.9,9,1017.8405239072258,4.0,57.3695801497397,335.0178241241047,7
391.0,9,1017.8405239072258,4.0,57.3748612564994,334.99475080974014,7
391.1,9,1017.8405239072258,4.0,57.38342097607203,334.9483263464731,7
391.2,9,1017.8405239072258,4.0,57.40660740612195,334.8122079084379,7
391.3,9,1017.8405239072258,4.0,57.31792484650168,335.2999760036826,7
391.4,9,1017.8405239072258,4.0,57.33457724440724,335.2072639488216,7
391.5,9,1017.8405239072258,4.0,57.34690508886958,335.1389849701634,7
391.6,9,1017.8405239072258,4.0,57.36356702856649,335.0419250004585,7
391.7,9,1017.8405239072258,4.0,57.379176988675255,334.9526589444499,7
391.8,9,1017.8405239072258,4.0,57.388426992857916,334.90525427061596,7
391.9,9,1017.8405239072258,4.0,57.40865148493648,334.7888443036067,7
392.0,9,1017.8405239072258,4.0,57.42068126150876,334.72245668897983,7
392.1,9,1017.8405239072258,4.0,57.44286882746498,334.5940551634285,7
392.2,9,1017.8405239072258,4.0,57.4389352912508,334.622803686461,7
392.3,9,1017.8405239072258,4.0,57.463825955854546,334.47952767747233,7
392.4,9,1017.8405239072258,4.0,57.478791646588746,334.3921482561326,7
