step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
392.5,9,1017.8405239072258,4.0,57.50275283095921,334.25380475418046,7
392.6,9,1017.8405239072258,4.0,57.51674704655203,334.1737431148352,7
392.7,7,1017.9349143234581,4.0,57.42542130091661,334.66188214162344,7
392.8,7,1017.9349143234581,4.199999999999999,57.438022712699095,334.5934266086284,7
392.9,7,1017.9349143234581,4.199999999999999,57.44700353562221,334.54677649144793,7
393.0,7,1017.9349143234581,4.199999999999999,57.46619704485681,334.43580493495745,7
393.1,7,1017.9349143234581,4.199999999999999,57.4793429807336,334.36019067196776,7
393.2,7,1017.9349143234581,4.199999999999999,57.4963199698952,334.25722984149036,7
393.3,7,1017.9349143234581,4.199999999999999,57.51097578792189,334.1741991330015,7
393.4,7,1017.9349143234581,4.199999999999999,57.52674565748191,334.08542130532567,7
393.5,7,1017.9349143234581,4.199999999999999,57.58685990834251,333.74932829223417,7
393.6,7,1017.9349143234581,4.199999999999999,57.59198664073101,333.71929965936954,7
393.7,7,1017.9349143234581,4.199999999999999,57.613216446582754,333.59117013955665,7
393.8,9,1017.9349143234581,3.5,57.61629308233241,333.57518786420746,7
393.9,9,1017.9349143234581,4.0,57.619552437582115,333.56314250937237,7
394.0,9,1017.9349143234581,4.0,57.63780459551066,333.4571171896966,7
394.1,9,1017.9349143234581,4.0,57.71766158177705,332.9671110893653,7
394.2,9,1017.9349143234581,4.0,57.72077104234182,332.9511792373162,7
394.3,9,1017.9349143234581,4.0,57.6261149451,333.5365489713645,7
394.4,9,1017.9349143234581,4.0,57.64043277014426,333.449102009051,7
394.5,9,1017.9349143234581,4.0,57.64276101145034,333.42950125437994,7
394.6,9,1017.9349143234581,4.0,57.64584999902025,333.4113051071214,7
394.7,9,1017.9349143234581,4.0,57.648746626757095,333.4000629696293,7
394.8,9,1017.9349143234581,4.0,57.66313733452115,333.31515318960464,7
394.9,7,1017.8689770309055,4.0,57.66678907060572,333.29419744185225,7
395.0,9,1017.8689770309055,3.5,57.671036812379036,333.26592700578715,7
395.1,9,1017.8689770309055,4.800000000000001,57.67027814769887,333.2705198872113,7
395.2,9,1017.8689770309055,4.800000000000001,57.67188214760799,333.26246162585517,7
395.3,9,1017.8689770309055,4.800000000000001,57.67686924491545,333.23264846603684,7
395.4,9,1017.8689770309055,4.800000000000001,57.62672076705378,333.49825964944546,7
395.5,9,1017.8689770309055,4.0,57.6275751306203,333.4898924344575,7
395.6,9,1017.8689770309055,4.0,57.6250737724711,333.5043634167482,7
395.7,9,1017.8689770309055,4.0,57.646675372304856,333.3925313823069,7
395.8,9,1017.8689770309055,4.0,57.642644748158304,333.41522183129547,7
395.9,9,1017.8689770309055,4.0,57.652237759588616,333.3588872786017,7
396.0,9,1017.8689770309055,4.0,57.66378896125646,333.2913314726229,7
396.1,9,1017.8689770309055,4.0,57.71045830930451,332.95492531098114,7
396.2,9,1017.8689770309055,4.0,57.69975593733319,333.0162405304275,7
396.3,9,1017.8689770309055,4.0,57.70001522289044,333.01435949247184,7
396.4,9,1017.8689770309055,4.0,57.67753262628668,333.1462349715749,7
396.5,9,1017.8689770309055,4.0,57.66741508422112,333.20813630745056,7
396.6,9,1017.8689770309055,4.0,57.66122288289503,333.2417520866844,7
396.7,9,1017.8689770309055,4.0,57.6669719361478,333.2088096570684,7
396.8,9,1017.8689770309055,4.0,57.66719483935903,333.2052037525941,7
396.9,9,1017.8689770309055,4.0,57.659616077018086,333.2502336945821,7
397.0,7,1017.797428080071,4.0,57.6671681778635,333.20628201957277,7
397.1,7,1017.797428080071,4.199999999999999,57.463951456173994,334.45569211442216,7
397.2,7,1017.797428080071,4.199999999999999,57.55807512629044,333.87605604854,7
397.3,7,1022.475816540692,4.199999999999999,57.55391556850405,333.90459631077545,8
397.4,7,1022.475816540692,-100.0,57.55411645509413,333.9040640609786,8
397.5,7,1022.475816540692,4.199999999999999,57.54473581727158,333.9617578576023,8
397.6,7,1022.475816540692,4.199999999999999,57.54881782067727,333.94127895338386,8
397.7,7,1022.475816540692,4.199999999999999,57.54280566978126,333.9849892559456,8
397.8,7,1022.475816540692,4.199999999999999,57.47448755724706,334.35580090125086,8
397.9,7,1022.475816540692,4.199999999999999,57.4644646099417,334.4179811879785,8
398.0,7,1022.475816540692,4.199999999999999,57.46126827223573,334.4382611881505,8
398.1,7,1022.475816540692,4.199999999999999,57.460355067637266,334.44823249477497,8
398.2,7,1022.475816540692,4.199999999999999,57.4831146174666,334.3247426887723,8
398.3,7,1022.475816540692,4.199999999999999,57.48412725753713,334.3188139239745,8
398.4,7,1022.475816540692,4.199999999999999,57.48673442165769,334.30057420781645,8
398.5,7,1022.475816540692,4.199999999999999,57.48746035153278,334.29590691696546,8
398.6,7,1022.475816540692,4.199999999999999,57.47925293526032,334.3503618960088,8
398.7,7,1022.475816540692,4.199999999999999,57.48155826669159,334.33847789231675,8
398.8,7,1022.475816540692,4.199999999999999,57.47642959650939,334.37230766351513,8
398.9,7,1022.475816540692,4.199999999999999,57.46754193150242,334.4259878004873,8
399.0,7,1022.475816540692,4.199999999999999,57.4066889391177,334.80412997349765,8
399.1,7,1022.475816540692,4.199999999999999,57.39711539280778,334.86452420134646,8
399.2,7,1022.475816540692,4.199999999999999,57.382189049212506,334.9533607741938,8
399.3,7,1022.475816540692,4.199999999999999,57.38401524056615,334.9394933034013,8
399.4,7,1022.475816540692,4.199999999999999,57.38069955931472,334.9569264739158,8
399.5,7,1022.475816540692,4.199999999999999,57.251108030632494,335.66947004699017,8
399.6,7,1022.475816540692,4.199999999999999,57.240319549253066,335.7367753969404,8
399.7,7,1022.475816540692,4.199999999999999,57.25221684589729,335.6648004777399,8
399.8,7,1022.475816540692,4.199999999999999,57.251510434822166,335.6668525496947,8
399.9,7,1022.475816540692,4.199999999999999,57.34835084890818,335.06388442397446,8
400.0,7,1022.475816540692,4.199999999999999,57.33677033875459,335.1292063178941,8
400.1,11,1022.475816540692,4.199999999999999,57.32222095455458,335.21536514847975,8
400.2,11,1022.475816540692,4.5,57.31999672968712,335.22867010048503,8
400.3,11,1022.475816540692,4.5,57.32415193495851,335.20527237945464,8
400.4,11,1022.475816540692,4.5,57.33754261259634,335.13266056100963,8
400.5,7,1022.475816540692,4.5,57.26229174413849,335.5491888398142,8
400.6,7,1022.475816540692,4.199999999999999,57.24638161735456,335.64115311527837,8
400.7,7,1022.475816540692,4.199999999999999,57.25636928231556,335.5804315057127,8
400.8,7,1022.475816540692,4.199999999999999,57.25439883208862,335.589400989277,8
400.9,7,1022.475816540692,4.199999999999999,57.24028987177289,335.6708258377034,8
401.0,7,1022.475816540692,4.199999999999999,57.22712782099743,335.74840093450837,8
401.1,7,1022.475816540692,4.199999999999999,57.22463634504902,335.76177959194484,8
401.2,7,1022.475816540692,4.199999999999999,57.207374372906116,335.86191617092925,8
401.3,11,1022.475816540692,3.5,57.19557932423548,335.9302129798358,8
401.4,11,1022.475816540692,4.5,57.17822473676128,336.03149199305176,8
401.5,11,1022.475816540692,4.5,57.159226878239835,336.1458225872118,8
401.6,11,1022.475816540692,4.5,57.143967718818345,336.23436396673566,8
401.7,11,1022.475816540692,4.5,57.13609476471206,336.2787320701464,8
401.8,11,1022.475816540692,4.5,57.11591805607607,336.39675800422805,8
401.9,11,1022.475816540692,4.5,57.107097013854315,336.4475078662115,8
402.0,11,1022.475816540692,4.5,57.098666301192,336.4934942834067,8
402.1,11,1022.475816540692,4.5,57.00789472291163,337.00743026282885,8
402.2,11,1022.475816540692,4.5,56.993299979068,337.09019098765685,8
402.3,11,1022.475816540692,4.5,56.98358209567968,337.1438364438577,8
402.4,7,1022.3855552123196,4.5,56.96805580557396,337.2359331694937,8
402.5,7,1022.3855552123196,4.199999999999999,56.99603633924928,337.0590930559454,8
402.6,7,1022.3855552123196,4.199999999999999,56.98712608087515,337.1112945491353,8
402.7,7,1022.3855552123196,4.199999999999999,56.84198673270054,338.0125067390759,8
402.8,7,1022.3855552123196,4.199999999999999,56.8821576527414,337.7907011912741,8
402.9,11,1022.3855552123196,3.5,56.85411677887553,337.9547461448353,8
403.0,11,1022.3855552123196,4.5,56.83438692421011,338.07006356437455,8
403.1,11,1022.3855552123196,4.5,56.817302071259164,338.1715679869713,8
403.2,11,1022.3855552123196,4.5,56.794616501356316,338.3102689310863,8
403.3,11,1022.3855552123196,4.5,56.781060760643044,338.391271426059,8
403.4,11,1022.3855552123196,4.5,56.76581808924086,338.4833679951044,8
403.5,8,1023.6786974446983,3.6,56.737412565718174,338.6540904006091,8
403.6,8,1024.2914339685958,3.5,56.61585279455423,339.41643368280756,8
403.7,8,1024.4610220901095,3.5,56.619099524926774,339.4066934165161,8
403.8,8,1024.4610220901095,3.5,56.595647240901684,339.5488027556861,8
403.9,8,1024.4610220901095,3.5,56.510871392098906,340.03658752254245,8
404.0,8,1024.4610220901095,3.5,56.49754201492384,340.11442848055094,8
404.1,8,1024.4610220901095,3.5,56.47577400535818,340.24194076538953,8
404.2,8,1024.4610220901095,3.5,56.40206335856132,340.77288422344736,8
404.3,8,1024.4610220901095,3.5,56.383746942810824,340.88055573920906,8
404.4,8,1024.4610220901095,3.5,56.36160077597048,341.0085411397163,8
404.5,8,1024.4610220901095,3.5,56.339788268063444,341.13986434782333,8
404.6,8,1028.9662878027439,3.5,56.32591804047665,341.2241216919948,9
404.7,7,1028.8429417788907,-100.0,56.307803539283555,341.33343056344984,9
404.8,7,1028.8429417788907,4.199999999999999,56.30005702262078,341.3727351146142,9
404.9,7,1028.8429417788907,4.199999999999999,56.26061495631394,341.6126348094431,9
405.0,7,1028.8429417788907,4.199999999999999,56.103153031776074,342.6276809128499,9
405.1,7,1028.8429417788907,4.199999999999999,56.08246996007526,342.7517871255526,9
405.2,7,1028.8429417788907,4.199999999999999,56.05905635355683,342.89298326140107,9
405.3,7,1028.8429417788907,4.199999999999999,56.026141255305234,343.09850252064825,9
405.4,7,1028.8429417788907,4.199999999999999,56.015288914475306,343.1600109791342,9
405.5,7,1028.8429417788907,4.199999999999999,55.99756967746596,343.26668335049146,9
405.6,8,1028.7223086052188,4.199999999999999,55.97223454455831,343.41898353521617,9
405.7,8,1028.7223086052188,4.199999999999999,55.93855706587274,343.6310735577805,9
405.8,8,1028.7223086052188,4.199999999999999,55.945385305876236,343.5799733069207,9
405.9,8,1028.7223086052188,4.199999999999999,55.96470192674026,343.46418348957945,9
406.0,8,1028.7223086052188,4.199999999999999,55.936795792857374,343.6388363150269,9
406.1,8,1028.7223086052188,4.199999999999999,55.74171369108678,344.92421670548424,9
406.2,8,1028.7223086052188,4.199999999999999,55.73029847946084,344.98891465905547,9
406.3,8,1028.7223086052188,4.199999999999999,55.71087938645982,345.1175519235644,9
406.4,8,1028.7223086052188,4.199999999999999,55.70180926338175,345.17227108937396,9
406.5,8,1028.7223086052188,4.199999999999999,55.6806308914794,345.30928207351576,9
406.6,8,1028.7223086052188,4.199999999999999,55.664141101194225,345.40746359236016,9
406.7,8,1028.7223086052188,4.199999999999999,55.628599414377014,345.6365342334468,9
406.8,8,1028.7223086052188,4.199999999999999,55.633346718745436,345.60231791960746,9
406.9,8,1028.7223086052188,4.199999999999999,55.6153324241225,345.72287481565814,9
407.0,8,1028.7223086052188,4.199999999999999,55.606700089583526,345.77316643723066,9
407.1,8,1028.7223086052188,4.199999999999999,55.57067675173781,346.0041001594071,9
407.2,8,1028.7223086052188,4.199999999999999,55.556165894181035,346.0919035564237,9
407.3,8,1028.7223086052188,4.199999999999999,55.530067516929634,346.25663627822246,9
407.4,8,1028.7223086052188,4.199999999999999,55.511371087601844,346.37748636342087,9
407.5,8,1028.7223086052188,4.199999999999999,55.49162151724087,346.49646039940126,9
407.6,8,1028.7223086052188,4.199999999999999,55.51421653576914,346.29667709789226,9
407.7,8,1028.7223086052188,4.199999999999999,55.49601216687106,346.414608121559,9
407.8,8,1028.7223086052188,4.199999999999999,55.482465782314705,346.4973668990647,9
407.9,8,1028.7223086052188,4.199999999999999,55.47608631169024,346.53717092455634,9
408.0,8,1028.7223086052188,4.199999999999999,55.45351400876489,346.682650363511,9
408.1,8,1028.7223086052188,4.199999999999999,55.4388168495074,346.7763936938817,9
408.2,8,1028.7223086052188,4.199999999999999,55.42489337020925,346.87262097831376,9
408.3,8,1028.7223086052188,4.199999999999999,55.48108834896826,346.5031387380333,9
408.4,8,1028.5920359367196,4.199999999999999,55.441143530868445,346.76619080971494,9
408.5,8,1028.5920359367196,4.8999999999999995,55.28284225375539,347.84049492358645,9
408.6,8,1028.5920359367196,4.8999999999999995,55.26243755344929,347.9724469640223,9
408.7,8,1028.5920359367196,4.8999999999999995,55.242256272929836,348.10712895874644,9
408.8,8,1028.5920359367196,4.199999999999999,55.233494025706726,348.1647976690113,9
408.9,8,1028.5920359367196,4.199999999999999,55.21665703293363,348.2796079541729,9
409.0,8,1028.5920359367196,4.199999999999999,55.204540905003896,348.35624899380593,9
409.1,8,1032.9948020208399,4.199999999999999,55.18152375062504,348.5084369378241,10
409.2,8,1032.9948020208399,-100.0,55.17122874237279,348.5739775143919,10
409.3,8,1032.9948020208399,4.199999999999999,55.16015543513214,348.6475542451902,10
409.4,8,1032.9948020208399,4.199999999999999,55.04122188148802,349.46367799543907,10
409.5,8,1032.9948020208399,4.199999999999999,55.00319040879356,349.712802972777,10
409.6,8,1032.9948020208399,4.199999999999999,54.97785722380402,349.8874593511416,10
409.7,8,1032.9948020208399,4.199999999999999,54.96219047564301,349.9957469216247,10
409.8,8,1032.9948020208399,4.199999999999999,54.934435574600826,350.18693177243443,10
409.9,8,1032.9948020208399,4.199999999999999,54.92526230377715,350.25340803631246,10
410.0,8,1032.9948020208399,4.199999999999999,54.92142529799332,350.2941005964652,10
410.1,8,1032.9948020208399,4.199999999999999,54.912075291142926,350.3578256128705,10
410.2,8,1032.9948020208399,4.199999999999999,54.90613228135228,350.41150394376467,10
410.3,8,1032.9948020208399,4.199999999999999,54.861117144638364,350.7012674346165,10
410.4,8,1032.9948020208399,4.199999999999999,54.85059237905861,350.7776188819315,10
410.5,8,1032.9948020208399,4.199999999999999,54.84270835313998,350.83413911001554,10
410.6,8,1032.9948020208399,4.199999999999999,54.83630779908952,350.88404676342395,10
410.7,8,1032.9948020208399,4.199999999999999,54.865095503413315,350.7169554323111,10
410.8,8,1032.9948020208399,4.199999999999999,54.91092151851082,350.39453320321127,10
410.9,8,1032.9948020208399,4.199999999999999,54.9092532512053,350.4164581362108,10
411.0,8,1032.9948020208399,4.199999999999999,54.79080702744638,351.12266043795745,10
411.1,8,1032.9948020208399,4.199999999999999,54.77810497150362,351.2132484855801,10
411.2,8,1032.9948020208399,4.199999999999999,54.78369547941454,351.18537756044293,10
411.3,8,1032.9948020208399,4.199999999999999,54.78401844736304,351.1883173595503,10
411.4,8,1032.9948020208399,4.199999999999999,54.78193478288207,351.2132304242634,10
411.5,8,1032.9948020208399,4.199999999999999,54.77779622168551,351.2433599510805,10
411.6,8,1032.9948020208399,4.199999999999999,54.77149174880641,351.2906421543292,10
411.7,8,1032.9948020208399,4.199999999999999,54.772421751312834,351.2924320564024,10
411.8,8,1032.9948020208399,4.199999999999999,54.76499019707386,351.3515648609647,10
411.9,8,1032.9948020208399,4.199999999999999,54.775542426043046,351.2837230784022,10
412.0,8,1032.9948020208399,4.199999999999999,54.77214403051145,351.31367592933356,10
412.1,8,1032.9948020208399,4.199999999999999,54.76358524489476,351.3784534209593,10
412.2,8,1032.9948020208399,4.199999999999999,54.76965358039335,351.34557591830514,10
412.3,8,1032.9948020208399,4.199999999999999,54.7631173119212,351.39265210084545,10
412.4,8,1032.9948020208399,4.199999999999999,54.764735607056075,351.3967355413591,10
412.5,8,1032.9948020208399,4.199999999999999,54.636873539797165,352.315782432898,10
412.6,7,1033.0981635520345,4.199999999999999,54.60875080190793,352.51650350645275,10
412.7,7,1033.1580072401734,4.8999999999999995,54.66882454777189,352.0939046162507,10
412.8,7,1033.1580072401734,4.8999999999999995,54.555593812566826,352.7603414481589,10
412.9,7,1033.1580072401734,4.8999999999999995,54.56414497856745,352.70793808422843,10
413.0,7,1033.1580072401734,4.8999999999999995,54.56605301953168,352.70422380715956,10
413.1,7,1033.1580072401734,4.8999999999999995,54.5715474536662,352.6756882581491,10
413.2,7,1033.1580072401734,4.8999999999999995,54.57511933503312,352.65325711979597,10
413.3,7,1033.1580072401734,4.8999999999999995,54.65624273329772,352.19482071280504,10
413.4,7,1033.1580072401734,4.8999999999999995,54.66473419899825,352.15008022501434,10
413.5,7,1033.1580072401734,4.8999999999999995,54.529029744935485,353.12743262516915,10
413.6,7,1033.1580072401734,4.8999999999999995,54.5305282385806,353.1259605966078,10
413.7,7,1033.1580072401734,4.8999999999999995,54.54186650008043,353.05757043415406,10
413.8,7,1033.1580072401734,4.8999999999999995,54.54919743090568,353.0136015416382,10
413.9,7,1033.1580072401734,4.8999999999999995,54.43168236185561,353.7025066994588,10
414.0,8,1033.0189462523606,4.8999999999999995,54.44537052012303,353.62514608986567,10
414.1,8,1033.0189462523606,4.8999999999999995,54.473154274866594,353.43862914657643,10
414.2,8,1033.0189462523606,4.8999999999999995,54.47479563419368,353.43628137339056,10
414.3,8,1033.0189462523606,4.8999999999999995,54.491092361541476,353.32775426540474,10
414.4,8,1033.0189462523606,4.8999999999999995,54.502123208606726,353.26014687011383,10
414.5,8,1033.0189462523606,4.8999999999999995,54.516207044677756,353.16830933372717,10
414.6,8,1033.0189462523606,4.8999999999999995,54.616970878159776,352.3180270348795,10
414.7,8,1033.0189462523606,4.8999999999999995,54.50721464451493,352.94404026004554,10
414.8,8,1033.0189462523606,4.8999999999999995,54.52319227170901,352.83717182893963,10
414.9,8,1033.0189462523606,4.8999999999999995,54.54907289815635,352.6599734164653,10
415.0,8,1033.0189462523606,4.8999999999999995,54.55070743119576,352.65406610747726,10
415.1,8,1033.0189462523606,4.8999999999999995,54.55770913734556,352.6048686673965,10
415.2,8,1033.0189462523606,4.8999999999999995,54.569282929798234,352.53299655036005,10
415.3,8,1033.0189462523606,4.8999999999999995,54.583536911628485,352.4326367323004,10
415.4,8,1033.0189462523606,4.8999999999999995,54.55356649625196,352.6499822570664,10
415.5,8,1033.0189462523606,4.8999999999999995,54.58169715199779,352.46150945123065,10
415.6,8,1033.0189462523606,4.8999999999999995,54.356373437153614,354.07389761121,10
415.7,8,1033.0189462523606,4.8999999999999995,54.45488316715479,353.4878659691449,10
415.8,8,1033.0189462523606,4.8999999999999995,54.46169306457952,353.4484443328206,10
415.9,8,1033.0189462523606,4.8999999999999995,54.48801119276054,353.27915858986637,10
416.0,8,1033.0189462523606,4.8999999999999995,54.49173827256398,353.26407119909675,10
416.1,8,1033.0189462523606,4.8999999999999995,54.53108989885712,352.9882155387193,10
416.2,8,1033.0189462523606,4.8999999999999995,54.54290936999324,352.9134521874199,10
416.3,8,1033.0189462523606,4.8999999999999995,54.55504102285764,352.8388126512865,10
416.4,8,1033.0189462523606,4.8999999999999995,54.55692267619112,352.82981458327663,10
416.5,8,1033.0189462523606,4.8999999999999995,54.552941423293866,352.8668627050582,10
416.6,8,1033.0189462523606,4.8999999999999995,54.568529337841596,352.7633059900194,10
416.7,8,1033.0189462523606,4.8999999999999995,54.57075874899043,352.7520011161191,10
416.8,8,1033.0189462523606,4.8999999999999995,54.57696968565552,352.7165118336443,10
416.9,8,1033.0189462523606,4.8999999999999995,54.43343374073268,353.55224773227604,10
417.0,8,1033.0189462523606,4.8999999999999995,54.44034467876117,353.5218912290977,10
417.1,8,1033.0189462523606,4.199999999999999,54.44840155801569,353.46790490336156,10
417.2,8,1033.0189462523606,4.199999999999999,54.45572298121664,353.42579142247905,10
417.3,8,1033.0189462523606,4.199999999999999,54.35357108445507,354.17236178277506,10
417.4,8,1033.0189462523606,4.199999999999999,54.35536384133879,354.17424639251806,10
417.5,8,1033.0189462523606,4.199999999999999,54.35749462932071,354.166269185685,10
417.6,8,1033.0189462523606,4.199999999999999,54.36858633859656,354.0946811438138,10
417.7,8,1033.0189462523606,4.199999999999999,54.38068761992183,354.01129483828504,10
417.8,8,1033.0189462523606,4.199999999999999,54.389367941981845,353.95322972066015,10
417.9,8,1033.0189462523606,4.199999999999999,54.46093621822943,353.5402496481967,10
418.0,8,1037.310314802856,4.199999999999999,54.470503198444106,353.47627763579584,11
418.1,8,1037.310314802856,-100.0,54.46487493684616,353.5145498897107,11
418.2,7,1037.2776313120241,3.5,54.45331996217715,353.60138673007657,11
418.3,7,1037.2776313120241,4.199999999999999,54.45570901999576,353.5901318774582,11
418.4,7,1037.2776313120241,4.199999999999999,54.45476382786992,353.60099662128584,11
418.5,7,1037.2776313120241,4.199999999999999,54.458775666074075,353.5735258381452,11
418.6,7,1037.2776313120241,4.199999999999999,54.50259660914559,353.2604243263753,11
418.7,7,1037.2776313120241,4.199999999999999,54.489450045995504,353.34579626123997,11
418.8,7,1037.2776313120241,4.199999999999999,54.48564239692354,353.3713535729664,11
418.9,7,1037.2776313120241,4.199999999999999,54.49341377042699,353.31718253079123,11
419.0,7,1037.1145639845722,4.199999999999999,54.33749722496204,354.4514125865762,11
419.1,7,1037.1145639845722,4.8999999999999995,54.349390364469954,354.38847023116637,11
419.2,7,1037.1145639845722,4.8999999999999995,54.34133051062355,354.4479083442693,11
419.3,7,1037.1145639845722,4.8999999999999995,54.401932803288105,353.88706259203104,11
419.4,7,1037.1145639845722,4.8999999999999995,54.3942171396079,353.94819719223995,11
419.5,7,1037.1145639845722,4.8999999999999995,54.3974560246599,353.9227876432485,11
419.6,7,1037.1145639845722,4.8999999999999995,54.38800915749931,353.98449271950335,11
419.7,7,1037.1145639845722,4.8999999999999995,54.37862185676122,354.0492398070087,11
419.8,7,1037.1145639845722,4.8999999999999995,54.37474768889777,354.07012932610735,11
419.9,7,1037.1145639845722,4.8999999999999995,54.35988712738019,354.1712274184848,11
420.0,7,1037.1145639845722,4.8999999999999995,54.34992558925099,354.2386454170464,11
420.1,7,1037.1145639845722,4.8999999999999995,54.21028316598584,355.065951061953,11
420.2,7,1037.1145639845722,4.8999999999999995,54.28796301147842,354.34854001030544,11
420.3,7,1037.1145639845722,4.8999999999999995,54.280350588376876,354.3997754563077,11
420.4,7,1037.1145639845722,4.8999999999999995,54.27942070020911,354.40440830946,11
420.5,7,1037.1145639845722,4.8999999999999995,54.2741956232191,354.4422129492324,11
420.6,7,1037.1145639845722,4.8999999999999995,54.31553482124114,354.13708849688805,11
420.7,7,1037.1145639845722,4.8999999999999995,54.31028669719443,354.16861722015057,11
420.8,7,1037.1145639845722,4.8999999999999995,54.31171207891835,354.1655993545149,11
420.9,7,1037.1145639845722,4.199999999999999,54.34535496573682,353.9200132186645,11
421.0,7,1037.1145639845722,4.199999999999999,54.345578496744835,353.9202575347066,11
421.1,7,1037.1145639845722,4.199999999999999,54.33772299888018,353.97017876667417,11
421.2,7,1037.1145639845722,4.199999999999999,54.334277916465126,353.99136610655694,11
421.3,7,1041.3225433261373,4.199999999999999,54.342536564608224,353.930457180075,12
421.4,7,1041.3225433261373,-100.0,54.352245316539296,353.861923461748,12
421.5,7,1041.3225433261373,4.199999999999999,54.144366017215425,355.3523015639852,12
421.6,7,1041.3225433261373,4.199999999999999,54.1531446723458,355.28687924352585,12
421.7,7,1041.3225433261373,4.199999999999999,54.16284272996549,355.47076340413196,12
421.8,7,1041.3225433261373,4.199999999999999,54.17817931377179,355.36275840468835,12
421.9,7,1041.3225433261373,4.199999999999999,54.1873522721991,355.30077205147734,12
422.0,7,1041.149240905204,4.199999999999999,54.20034626828482,355.2092078227748,12
422.1,7,1041.149240905204,4.8999999999999995,54.19741335699703,355.2220542441249,12
422.2,7,1041.149240905204,4.8999999999999995,54.2067963067021,355.16014605901574,12
422.3,7,1041.149240905204,4.8999999999999995,54.21285106638877,355.10956374065745,12
422.4,7,1041.149240905204,4.8999999999999995,54.361997049845,354.21553179906334,12
422.5,7,1041.149240905204,4.8999999999999995,54.34998165736233,354.29165584150144,12
422.6,7,1041.149240905204,4.8999999999999995,54.35764034312281,354.22249181928044,12
422.7,7,1041.149240905204,4.8999999999999995,54.34617026548169,354.29445044104455,12
422.8,7,1041.149240905204,4.8999999999999995,54.3431476683934,354.3036203040237,12
422.9,7,1041.149240905204,4.8999999999999995,54.34986917302629,354.2474081935611,12
423.0,7,1041.149240905204,4.8999999999999995,54.344747221603605,354.26657119029335,12
423.1,7,1041.149240905204,4.8999999999999995,54.347984371129435,354.22684765869633,12
423.2,7,1041.149240905204,4.8999999999999995,54.34967155604113,354.20681614209656,12
423.3,7,1041.149240905204,4.8999999999999995,54.346436531314595,354.2158504461456,12
423.4,7,1041.149240905204,4.8999999999999995,54.342664966346675,354.23223245297567,12
423.5,7,1041.149240905204,4.8999999999999995,54.334293441198895,354.27162559154726,12
423.6,7,1041.149240905204,4.199999999999999,54.33186426565075,354.2699159354961,12
423.7,7,1041.149240905204,4.199999999999999,54.36018843823831,354.052269919944,12
423.8,7,1041.149240905204,4.199999999999999,54.34185991374095,354.1691292612105,12
423.9,7,1041.149240905204,4.199999999999999,54.33274626516548,354.21601721918114,12
424.0,7,1041.149240905204,4.199999999999999,54.317793165591524,354.3033889754769,12
424.1,7,1041.149240905204,4.199999999999999,54.20465826975383,354.97734384311934,12
424.2,7,1041.149240905204,4.199999999999999,54.19701532233086,355.01730268042365,12
424.3,7,1041.149240905204,4.199999999999999,54.179187953739714,355.11830472819884,12
424.4,7,1041.149240905204,4.199999999999999,54.15971896065135,355.2499889263463,12
424.5,7,1041.149240905204,4.199999999999999,54.15973764682771,355.23721676780065,12
424.6,7,1041.149240905204,4.199999999999999,54.137287180326645,355.38435785955,12
424.7,7,1040.9750873634541,4.199999999999999,54.11218801662315,355.5444348835283,12
