step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
424.8,7,1040.9750873634541,4.8999999999999995,54.100166007592364,355.6146412146643,12
424.9,7,1040.9750873634541,4.8999999999999995,54.08240788833987,355.72660846022916,12
425.0,7,1040.9750873634541,4.8999999999999995,54.07477431807048,355.76488692397663,12
425.1,7,1040.9750873634541,4.8999999999999995,54.11345289723981,355.5406136870596,12
425.2,7,1040.9750873634541,4.8999999999999995,54.08641761950613,355.7089388576991,12
425.3,7,1040.9750873634541,4.8999999999999995,54.05081269812019,355.9473398694933,12
425.4,7,1040.9750873634541,4.8999999999999995,54.04219405668359,355.9990451134382,12
425.5,7,1040.9750873634541,4.8999999999999995,54.018699559389844,356.16180286057977,12
425.6,7,1040.9750873634541,4.8999999999999995,54.0055882589877,356.2389729064051,12
425.7,7,1040.9750873634541,4.8999999999999995,53.98439839063076,356.37835723658975,12
425.8,7,1040.9750873634541,4.8999999999999995,53.956905970690386,356.5670517498314,12
425.9,7,1040.9750873634541,4.8999999999999995,53.93274218237198,356.57790733823924,12
426.0,7,1040.9750873634541,4.8999999999999995,53.90705756990758,356.7490351912609,12
426.1,7,1040.9750873634541,4.8999999999999995,53.88582365684961,356.89406241640756,12
426.2,7,1040.9750873634541,4.8999999999999995,53.908527754460835,356.71855503970573,12
426.3,7,1040.9750873634541,4.8999999999999995,53.8918663256512,356.8243591748902,12
426.4,7,1040.9750873634541,4.8999999999999995,53.863431099231946,357.02109488014537,12
426.5,7,1040.9750873634541,4.8999999999999995,53.84914526745286,357.113463693069,12
426.6,7,1040.9750873634541,4.8999999999999995,53.8147229745976,357.3486252756392,12
426.7,7,1040.9750873634541,4.8999999999999995,53.808079692714,357.38396850860136,12
426.8,7,1040.9750873634541,4.8999999999999995,53.78148071105922,357.56344759940407,12
426.9,7,1040.9750873634541,4.8999999999999995,53.76481205624229,357.67331458408427,12
427.0,7,1040.9750873634541,4.8999999999999995,53.741197918133714,357.82987928842465,12
427.1,7,1040.9750873634541,4.8999999999999995,53.72163851418104,357.9564083567865,12
427.2,7,1040.9750873634541,4.8999999999999995,53.705062306083775,358.0665341793331,12
427.3,7,1040.9750873634541,4.8999999999999995,53.80389702783833,357.33289820340616,12
427.4,7,1040.9750873634541,4.8999999999999995,53.80612126536848,357.30915353682946,12
427.5,7,1040.9750873634541,4.8999999999999995,53.785378284457316,357.4467624299392,12
427.6,7,1040.9750873634541,4.8999999999999995,53.77669647695698,357.5004293696977,12
427.7,7,1040.8009571077487,4.8999999999999995,53.74131197694321,357.74013395606704,12
427.8,7,1040.8009571077487,5.6,53.727435604272046,357.82934293438575,12
427.9,7,1040.8009571077487,4.8999999999999995,53.72292544160492,357.8611339797277,12
428.0,7,1040.8009571077487,4.8999999999999995,53.723629238545065,357.8579839420829,12
428.1,7,1040.8009571077487,4.8999999999999995,53.72264722851409,357.85469041203373,12
428.2,7,1040.8009571077487,4.8999999999999995,53.70199675048393,357.9969297371472,12
428.3,7,1040.8009571077487,4.8999999999999995,53.69861414984602,358.01469670221184,12
428.4,7,1040.8009571077487,4.8999999999999995,53.68731238490702,358.0868925856187,12
428.5,7,1040.8009571077487,4.8999999999999995,53.67489625317298,358.1736079740444,12
428.6,7,1040.8009571077487,4.8999999999999995,53.667056679214085,358.2284367406388,12
428.7,7,1040.8009571077487,4.8999999999999995,53.663172326284844,358.25021431597224,12
428.8,7,1040.8009571077487,4.8999999999999995,53.64181133266444,358.39457195694854,12
428.9,7,1040.8009571077487,4.8999999999999995,53.634147284768666,358.4471886039282,12
429.0,7,1040.8009571077487,4.8999999999999995,53.62232612590681,358.5258678465003,12
429.1,7,1040.8009571077487,4.8999999999999995,53.671876035615895,358.16761572858707,12
429.2,7,1040.8009571077487,4.8999999999999995,53.666656258597214,358.20250896852383,12
429.3,7,1040.8009571077487,4.8999999999999995,53.665990460039986,358.20293123096144,12
429.4,7,1040.8009571077487,4.8999999999999995,53.718538311955555,357.889822650824,12
429.5,7,1040.8009571077487,4.8999999999999995,53.72825216208307,357.82048568584696,12
429.6,7,1040.8009571077487,4.8999999999999995,53.65062419886857,358.29809769107436,12
429.7,7,1040.8009571077487,4.8999999999999995,53.656572856038096,358.256444142589,12
429.8,7,1040.8009571077487,4.8999999999999995,53.663601953691156,358.206908106745,12
429.9,7,1040.8009571077487,4.8999999999999995,53.6554801476815,358.26295732455424,12
430.0,7,1040.8009571077487,4.8999999999999995,53.65017954140772,358.2963423835264,12
430.1,7,1040.8009571077487,4.8999999999999995,53.648139906539356,358.3051145864914,12
430.2,7,1040.8009571077487,4.8999999999999995,53.66156668384652,358.20451413046135,12
430.3,7,1040.8009571077487,4.199999999999999,53.64432355590306,358.32487452084365,12
430.4,7,1040.8009571077487,4.199999999999999,53.64051996650169,358.3408118775816,12
430.5,7,1040.8009571077487,4.199999999999999,53.631173181999785,358.40586129288147,12
430.6,7,1040.626963919466,4.199999999999999,53.626521433403084,358.4299459369181,12
430.7,7,1040.626963919466,4.8999999999999995,53.62011936323367,358.4716620152162,12
430.8,7,1040.626963919466,4.8999999999999995,53.623165866580564,358.4448116538031,12
430.9,7,1040.626963919466,4.8999999999999995,53.61510124941051,358.495456211764,12
431.0,7,1040.626963919466,4.8999999999999995,53.619860277068184,358.45201834665926,12
431.1,7,1040.626963919466,4.8999999999999995,53.63625410139739,358.3338673738656,12
431.2,7,1040.626963919466,4.8999999999999995,53.64642829819699,358.17394992458367,12
431.3,7,1040.626963919466,4.8999999999999995,53.64182584077322,358.20381142641725,12
431.4,7,1040.626963919466,4.8999999999999995,53.64671417466211,358.16608041036886,12
431.5,7,1040.626963919466,4.8999999999999995,53.659854322621555,358.0770712059586,12
431.6,7,1040.626963919466,4.8999999999999995,53.60805675853335,358.3992963829817,12
431.7,7,1040.626963919466,4.8999999999999995,53.604576456408175,358.41916291048324,12
431.8,7,1040.626963919466,4.8999999999999995,53.64455228670744,358.1368490057521,12
431.9,7,1040.626963919466,4.8999999999999995,53.53976986982707,358.87626257400643,12
432.0,7,1040.626963919466,4.8999999999999995,53.54770669159644,358.8218811737524,12
432.1,7,1040.626963919466,4.8999999999999995,53.54290117245485,358.8533639355397,12
432.2,7,1040.626963919466,4.8999999999999995,53.55089648849812,358.794835124955,12
432.3,9,1040.626963919466,4.199999999999999,53.551800798087086,358.7897406846357,12
432.4,9,1040.626963919466,4.0,53.55886475807829,358.7388942326314,12
432.5,9,1040.626963919466,4.0,53.551058929524984,358.79149279752914,12
432.6,9,1040.626963919466,4.0,53.54664997305736,358.81831665261507,12
432.7,9,1040.626963919466,4.0,53.55371040116965,358.7688969626537,12
432.8,9,1040.626963919466,4.0,53.56897123203578,358.6619036521014,12
432.9,9,1040.626963919466,4.0,53.40884267413805,359.6866531825563,12
433.0,9,1040.626963919466,4.0,53.40822435713724,359.68954234691955,12
433.1,7,1040.626963919466,3.2,53.42633639524702,359.560618436404,12
433.2,7,1040.626963919466,4.199999999999999,53.43634039975637,359.4879675637584,12
433.3,7,1040.626963919466,4.199999999999999,53.424957574593485,359.5666751305832,12
433.4,7,1040.626963919466,4.199999999999999,53.413384654079024,359.6431237760921,12
433.5,7,1040.626963919466,4.199999999999999,53.428689153983285,359.5325743227579,12
433.6,7,1040.626963919466,4.199999999999999,53.29787641678282,360.45403135722506,12
433.7,7,1040.456596933245,4.199999999999999,53.29185643487406,360.4919708238466,12
433.8,7,1040.456596933245,4.8999999999999995,53.303970656506,360.402073256015,12
433.9,7,1040.456596933245,4.8999999999999995,53.29927455666146,360.4319661627569,12
434.0,7,1040.456596933245,4.8999999999999995,53.30639292026573,360.3773354018278,12
434.1,7,1040.456596933245,4.8999999999999995,53.30699715401466,360.369761644745,12
434.2,7,1040.456596933245,4.8999999999999995,53.21709664766817,360.95521563095735,12
434.3,7,1040.456596933245,4.8999999999999995,53.227557466336364,360.8785457628423,12
434.4,7,1040.456596933245,4.8999999999999995,53.226734075240174,360.88173470813865,12
434.5,7,1040.456596933245,4.8999999999999995,53.22543690699925,360.8928715927558,12
434.6,7,1040.456596933245,4.8999999999999995,53.07560564743059,361.95768660164964,12
434.7,7,1040.456596933245,4.8999999999999995,53.07887240967587,361.9302739492665,12
434.8,7,1040.456596933245,4.8999999999999995,53.134373743860934,361.52559051627554,12
434.9,7,1040.456596933245,4.8999999999999995,53.112752808320565,361.6723777716818,12
435.0,7,1040.456596933245,4.8999999999999995,53.118671590834495,361.62560345390546,12
435.1,7,1040.456596933245,4.8999999999999995,53.112838338103934,361.658794872857,12
435.2,7,1040.456596933245,4.8999999999999995,53.10360642606467,361.7179757865737,12
435.3,7,1040.456596933245,4.8999999999999995,53.10008346560585,361.7379435479708,12
435.4,7,1040.456596933245,4.8999999999999995,53.09982371374507,361.7318743940367,12
435.5,7,1040.456596933245,4.8999999999999995,53.1170786781859,361.6046000956959,12
435.6,7,1040.456596933245,4.8999999999999995,53.10698363649899,361.6712274296997,12
435.7,7,1040.456596933245,4.8999999999999995,53.11046216092388,361.6383000420316,12
435.8,7,1040.456596933245,4.8999999999999995,53.10399650460017,361.67805253607656,12
435.9,7,1040.456596933245,4.8999999999999995,52.95110814635076,362.683355941593,12
436.0,7,1040.456596933245,4.8999999999999995,52.955831386007475,362.6444075340454,12
436.1,7,1040.456596933245,4.8999999999999995,52.9316414785184,362.81095496962405,12
436.2,7,1040.456596933245,4.8999999999999995,52.93136840409848,362.80945614869813,12
436.3,7,1040.456596933245,4.8999999999999995,52.94717314527102,362.69610096331314,12
436.4,7,1040.456596933245,4.8999999999999995,52.94282375125945,362.72415714463733,12
436.5,7,1040.456596933245,4.8999999999999995,52.925303924230974,362.8430869327573,12
436.6,7,1040.456596933245,4.8999999999999995,52.94391927949704,362.7095460272268,12
436.7,7,1040.456596933245,4.8999999999999995,52.95335656914992,362.64031085558884,12
436.8,7,1040.456596933245,4.8999999999999995,52.95031958431868,362.6582913737485,12
436.9,7,1040.456596933245,4.8999999999999995,53.027250368804516,362.14772113029227,12
437.0,7,1040.286503398234,4.8999999999999995,53.03930057795043,362.06177555252714,12
437.1,7,1040.286503398234,5.6,53.03455335393228,362.09234946696597,12
437.2,7,1040.286503398234,5.6,53.04316419961327,362.0296476676483,12
437.3,7,1040.286503398234,5.6,53.07995822695898,361.771463816734,12
437.4,7,1040.286503398234,5.6,53.07717077581922,361.78946656358255,12
437.5,7,1040.286503398234,5.6,53.07897586208527,361.77512618146204,12
437.6,7,1040.286503398234,5.6,53.09408314148588,361.6678273168799,12
437.7,7,1040.286503398234,5.6,53.0840241596401,361.7371376921104,12
437.8,7,1040.286503398234,5.6,53.07930306153254,361.76725081272593,12
437.9,7,1040.286503398234,5.6,53.08593417101582,361.71887173845795,12
438.0,7,1040.286503398234,5.6,53.095123972219085,361.6532387838378,12
438.1,7,1040.286503398234,5.6,53.07055754809558,361.81968837770114,12
438.2,7,1040.286503398234,5.6,53.09417245632647,361.6572355782505,12
438.3,7,1040.286503398234,5.6,53.09077154340672,361.68061082889716,12
438.4,7,1040.286503398234,5.6,53.07384885517763,361.7972137944854,12
438.5,7,1040.286503398234,5.6,53.084987028099256,361.72003837374325,12
438.6,7,1040.286503398234,5.6,52.829578657416405,363.5124054761369,12
438.7,7,1040.286503398234,4.8999999999999995,52.80986459964075,363.65072490257285,12
438.8,7,1040.286503398234,4.8999999999999995,52.81246346631838,363.6296838219754,12
438.9,7,1040.286503398234,4.8999999999999995,52.809733360144264,363.6476831472021,12
439.0,7,1040.286503398234,4.8999999999999995,52.80268668134515,363.693317641152,12
439.1,7,1040.286503398234,4.8999999999999995,52.880760730908634,363.1707670572499,12
439.2,7,1040.286503398234,4.8999999999999995,52.866219089625346,363.2712950166658,12
439.3,7,1040.286503398234,4.8999999999999995,52.86574016887481,363.27251671165146,12
439.4,7,1040.286503398234,4.8999999999999995,52.8725717359464,363.2242401123576,12
439.5,7,1040.286503398234,4.8999999999999995,52.87518248607637,363.20175754601246,12
439.6,7,1040.286503398234,4.8999999999999995,52.87457857524405,363.20399251676406,12
439.7,7,1040.286503398234,4.8999999999999995,52.88064726014656,363.1592170695435,12
439.8,7,1040.286503398234,4.8999999999999995,52.76347342247665,363.94307531107904,12
439.9,7,1040.286503398234,4.8999999999999995,52.77085516119115,363.88978645622524,12
440.0,7,1040.286503398234,4.8999999999999995,52.74480874196652,364.0713404282409,12
440.1,7,1040.286503398234,4.8999999999999995,52.740032329911955,364.1042199277233,12
440.2,7,1040.286503398234,4.8999999999999995,52.74862965679415,364.04209298503025,12
440.3,7,1040.286503398234,4.8999999999999995,52.73812690035791,364.1151875775296,12
440.4,7,1040.286503398234,4.199999999999999,52.815120795018196,363.5992071367275,12
440.5,7,1040.286503398234,4.199999999999999,52.80499436809038,363.6682190199143,12
440.6,7,1040.286503398234,4.199999999999999,52.786916439605314,363.7935509774952,12
440.7,7,1040.286503398234,4.199999999999999,52.788328432642174,363.780006416412,12
440.8,7,1040.286503398234,4.199999999999999,52.76911918354591,363.9126108117909,12
440.9,7,1040.286503398234,4.199999999999999,52.760065419588805,363.9746963003954,12
441.0,7,1040.286503398234,4.199999999999999,52.74657360161285,364.0645507323028,12
441.1,7,1040.286503398234,4.199999999999999,52.57249243574563,365.2491754679359,12
441.2,7,1040.286503398234,4.199999999999999,52.56232238348841,365.31915089749504,12
441.3,7,1040.286503398234,4.199999999999999,52.55432831735415,365.3733083520683,12
441.4,7,1040.286503398234,4.199999999999999,52.533009921557024,365.52129169981197,12
441.5,7,1040.286503398234,4.199999999999999,52.52775421593389,365.5546022051052,12
441.6,7,1040.286503398234,4.199999999999999,52.52771725145382,365.5525107129539,12
441.7,7,1040.286503398234,4.199999999999999,52.514994407467725,365.6409827076845,12
441.8,7,1040.286503398234,4.199999999999999,52.510358860918046,365.67117849546173,12
441.9,7,1040.286503398234,4.199999999999999,52.50411360737458,365.7127536920674,12
442.0,7,1040.286503398234,4.199999999999999,52.491589293774055,365.79986922444004,12
442.1,7,1040.286503398234,4.199999999999999,52.56153561396307,365.3193196015237,12
442.2,7,1041.318565042616,4.199999999999999,52.54158241224576,365.45529248876744,12
442.3,7,1041.318565042616,4.8999999999999995,52.22009281421988,367.7040978272589,12
442.4,7,1041.318565042616,4.8999999999999995,52.21271153213565,367.75552603284643,12
442.5,7,1041.318565042616,4.8999999999999995,52.20465239540895,367.8098547274964,12
442.6,7,1041.318565042616,4.8999999999999995,52.174168083401625,368.0256398926296,12
442.7,7,1041.318565042616,4.8999999999999995,52.15604713747709,368.153175246907,12
442.8,7,1041.318565042616,4.8999999999999995,52.16024121469286,368.12190480875677,12
442.9,7,1041.1466650880725,4.8999999999999995,52.15894714122636,368.1213742721748,12
443.0,7,1041.1466650880725,5.6,52.1392359234997,368.2619977753062,12
443.1,7,1041.1466650880725,5.6,52.13281681540073,368.30609461765334,12
443.2,7,1041.1466650880725,5.6,52.1258221309148,368.3556870866439,12
443.3,7,1041.1466650880725,5.6,52.09151883552996,368.5999527005574,12
443.4,7,1041.1466650880725,5.6,52.0867890878206,368.63172642351776,12
443.5,7,1041.1466650880725,5.6,52.06710430673711,368.7709066395904,12
443.6,7,1041.1466650880725,5.6,52.06836381991025,368.76036814611837,12
443.7,7,1041.1466650880725,5.6,52.039124079422095,368.9679174690215,12
443.8,7,1041.1466650880725,5.6,52.03377931993741,369.00516552797797,12
443.9,7,1041.1466650880725,5.6,52.02165385193302,369.0908327382996,12
444.0,7,1041.1466650880725,5.6,52.005304745242995,369.2066378084874,12
444.1,7,1041.1466650880725,5.6,52.00106368251313,369.23538971186724,12
444.2,7,1041.1466650880725,5.6,51.98709098884767,369.33485507705575,12
444.3,7,1041.1466650880725,5.6,51.98304783529092,369.3627270750003,12
444.4,7,1041.1466650880725,5.6,52.019309074266815,369.11294325351184,12
444.5,7,1041.1466650880725,5.6,52.006113394055134,369.20623780669627,12
444.6,7,1041.1466650880725,5.6,51.836921859811696,370.39664554919227,12
444.7,7,1041.1466650880725,5.6,51.825477914188,370.4789054315934,12
444.8,7,1041.1466650880725,5.6,51.80619454978785,370.6171805029313,12
444.9,7,1041.1466650880725,5.6,51.84776768230985,370.3175797090721,12
445.0,7,1041.1466650880725,4.8999999999999995,51.847232935296475,370.3211852603885,12
445.1,7,1041.1466650880725,4.8999999999999995,51.82027222074968,370.51481722835285,12
445.2,7,1041.1466650880725,4.8999999999999995,51.830868173838944,370.43803133622333,12
445.3,7,1041.1466650880725,4.8999999999999995,51.8191589715602,370.52151803558604,12
445.4,7,1041.1466650880725,4.8999999999999995,51.8107820147939,370.58155431074965,12
445.5,7,1041.1466650880725,4.8999999999999995,51.8003196060487,370.65641277559143,12
445.6,7,1041.1466650880725,4.8999999999999995,51.79390080353778,370.70216537526665,12
445.7,7,1041.1466650880725,4.8999999999999995,51.78140822162679,370.79136438756154,12
445.8,7,1041.1466650880725,4.8999999999999995,51.76435594178118,370.9135647434728,12
445.9,7,1041.1466650880725,4.8999999999999995,51.779620179910694,370.8034311543686,12
446.0,7,1041.1466650880725,4.8999999999999995,51.76419143746791,370.91427757619584,12
446.1,7,1041.1466650880725,4.8999999999999995,51.74513143903718,371.0511504930124,12
446.2,7,1040.9765400515837,4.8999999999999995,51.60305920607878,372.0711509699771,12
446.3,7,1040.9765400515837,5.6,51.59814591673926,372.1065784996364,12
446.4,7,1040.9765400515837,5.6,51.57905139131314,372.24417079890173,12
446.5,7,1040.9765400515837,5.6,51.58571491061534,372.19611543909764,12
446.6,7,1040.9765400515837,5.6,51.554159714559155,372.4238786788698,12
446.7,7,1040.9765400515837,5.6,51.5423772015227,372.5090347272006,12
446.8,7,1040.9765400515837,5.6,51.551292554273346,372.44459197780964,12
446.9,7,1040.9765400515837,5.6,51.55044833728011,372.450697617983,12
447.0,7,1040.9765400515837,5.6,51.598997546411965,372.1004210222693,12
447.1,7,1040.9765400515837,5.6,51.57658240748961,372.2624609130022,12
447.2,7,1040.9765400515837,5.6,51.4393786535927,373.25667996302263,12
447.3,7,1040.9765400515837,5.6,51.29684483713886,374.29224483863277,12
447.4,7,1040.9765400515837,5.6,51.27182574784939,374.4751236921891,12
447.5,7,1040.9765400515837,5.6,51.27362255856359,374.4621519571484,12
447.6,7,1040.9765400515837,5.6,51.29503324330622,374.3056367571357,12
447.7,7,1040.9765400515837,5.6,51.27904008680288,374.42266920293525,12
447.8,7,1040.9765400515837,5.6,51.28304263277958,374.3935569528871,12
447.9,7,1040.9765400515837,5.6,51.296904074573746,374.29224192410015,12
448.0,7,1040.9765400515837,5.6,51.31373933439217,374.16934202762855,12
448.1,7,1040.9765400515837,5.6,51.2804359289386,374.41306767443893,12
448.2,7,1040.9765400515837,5.6,51.300592612001154,374.26575290043866,12
448.3,7,1040.9765400515837,5.6,51.31923817714706,374.1292514234707,12
448.4,7,1040.9765400515837,5.6,51.312560383700145,374.1781525998683,12
448.5,7,1040.9765400515837,5.6,51.30917389062746,374.20345135330905,12
448.6,7,1040.9765400515837,5.6,51.31582417094877,374.15497943406876,12
448.7,7,1040.9765400515837,5.6,51.30281351325995,374.25011185925706,12
448.8,7,1040.9765400515837,5.6,51.30670476766386,374.2221617974676,12
448.9,7,1040.9765400515837,5.6,51.31175791399438,374.18520275287824,12
449.0,7,1040.9765400515837,5.6,51.30182207433551,374.258081451704,12
449.1,7,1040.805226495625,5.6,51.29014746878883,374.3440035627193,12
449.2,7,1040.805226495625,6.3,51.28678171273303,374.3686928505151,12
449.3,7,1040.805226495625,6.3,51.293943532623054,374.3165568710718,12
449.4,7,1040.805226495625,6.3,51.3189932603167,374.13331314960703,12
449.5,7,1040.805226495625,6.3,51.30707250283943,374.21994953361514,12
449.6,7,1040.805226495625,6.3,51.10851917265572,375.6718919796018,12
449.7,7,1040.805226495625,6.3,51.11639374118812,375.61383689058005,12
449.8,7,1040.805226495625,6.3,51.071942652794185,375.94142118322486,12
449.9,7,1040.805226495625,6.3,50.86132277601031,377.49876485348824,12
450.0,7,1040.805226495625,6.3,50.85493094049919,377.54580039324026,12
450.1,7,1040.805226495625,6.3,50.84656884436945,377.6077976692649,12
450.2,7,1040.805226495625,6.3,50.85199149722041,377.5674983212971,12
450.3,7,1040.805226495625,6.3,50.84945865047923,377.58621162148484,12
450.4,7,1040.805226495625,6.3,50.83340824210677,377.7054212958863,12
450.5,7,1040.805226495625,6.3,50.800160230374324,377.9519312677693,12
450.6,7,1040.805226495625,6.3,50.849761779677834,377.58289131071444,12
450.7,7,1040.805226495625,6.3,50.85702443613778,377.528968965863,12
450.8,7,1040.805226495625,6.3,50.85196447418356,377.5665584986606,12
450.9,7,1040.805226495625,6.3,50.86247935003526,377.488537341834,12
451.0,7,1040.805226495625,6.3,50.84705355398425,377.6030892442328,12
451.1,7,1040.805226495625,6.3,50.84512607419113,377.6176001918292,12
451.2,7,1040.805226495625,6.3,50.82754148069455,377.7485982096705,12
451.3,7,1040.805226495625,5.6,50.83298394278576,377.7081262683195,12
451.4,7,1040.805226495625,5.6,50.833718146650625,377.7027730052867,12
451.5,7,1040.805226495625,5.6,50.624109359321274,379.26781485221113,12
451.6,7,1040.805226495625,5.6,50.60831337704354,379.38573110652067,12
451.7,7,1040.805226495625,5.6,50.61840206472211,379.310374607695,12
451.8,7,1040.805226495625,5.6,50.60865181167965,379.3832045874187,12
451.9,7,1040.805226495625,5.6,50.60566503575762,379.4051109911385,12
452.0,7,1040.805226495625,5.6,50.615952357101854,379.3280161839592,12
452.1,7,1040.805226495625,5.6,50.62591543001132,379.2532408043728,12
452.2,7,1040.805226495625,5.6,50.60811946129133,379.3862261208712,12
452.3,7,1040.805226495625,5.6,50.62039044163533,379.2943462918642,12
452.4,7,1040.805226495625,5.6,50.62086640895157,379.29080092351955,12
452.5,7,1040.805226495625,5.6,50.604636408058184,379.41205574159596,12
452.6,7,1040.805226495625,5.6,50.58763380693051,379.539473076323,12
452.7,7,1040.805226495625,5.6,50.594043426515526,379.4913861238458,12
452.8,7,1040.805226495625,5.6,50.58247094785817,379.57818193211665,12
452.9,7,1040.805226495625,5.6,50.5846403148191,379.56186959081856,12
453.0,7,1040.805226495625,5.6,50.59635999893925,379.47401995829813,12
453.1,7,1040.805226495625,5.6,50.59253733867601,379.5026519480298,12
453.2,7,1040.805226495625,5.6,50.58554655541097,379.55507071748787,12
453.3,7,1040.805226495625,5.6,50.57902145797495,379.60408351680644,12
453.4,7,1040.805226495625,5.6,50.57673701063494,379.6212303270679,12
453.5,7,1040.805226495625,5.6,50.5687585697855,379.6811425796401,12
453.6,7,1040.805226495625,5.6,50.56413662835648,379.7158918831094,12
453.7,7,1040.805226495625,5.6,50.54743965646409,379.84127188419563,12
453.8,7,1040.805226495625,5.6,50.619774562334,379.29912436084874,12
453.9,7,1040.805226495625,5.6,50.62590754358881,379.25297262718175,12
454.0,7,1040.805226495625,5.6,50.616843095519606,379.32081242091124,12
454.1,7,1040.805226495625,5.6,50.628115846434966,379.2360753822398,12
454.2,7,1040.805226495625,5.6,50.61911712176216,379.30362871571936,12
454.3,7,1040.805226495625,5.6,50.619422544529556,379.301193871535,12
454.4,7,1040.805226495625,5.6,50.771472374403444,378.16752249681815,12
454.5,7,1040.805226495625,5.6,50.74891415687486,378.3351999088484,12
454.6,7,1040.805226495625,5.6,50.73545750892052,378.43529079797236,12
454.7,7,1040.805226495625,5.6,50.71208738377979,378.609613872572,12
454.8,7,1040.805226495625,5.6,50.71792602196014,378.5663663679958,12
454.9,7,1040.805226495625,5.6,50.77979797468344,378.1084096356293,12
455.0,7,1040.805226495625,5.6,50.77589093445833,378.13779650099747,12
455.1,7,1040.805226495625,5.6,50.767592943569404,378.19963916765226,12
455.2,7,1040.805226495625,5.6,50.76725183377488,378.2025797736293,12
455.3,7,1040.805226495625,5.6,50.75457237606685,378.2967038163199,12
455.4,7,1040.805226495625,5.6,50.7425613946988,378.3862828829664,12
455.5,7,1040.805226495625,5.6,50.71239629634886,378.61052153119414,12
455.6,7,1040.805226495625,5.6,50.69352473179317,378.7519032539482,12
455.7,7,1040.6365416879541,5.6,50.51154794183114,380.1112161401137,12
455.8,7,1040.6365416879541,6.3,50.49839032358343,380.2102060023042,12
455.9,7,1040.6365416879541,6.3,50.48611322801242,380.30269292574303,12
456.0,7,1040.6365416879541,6.3,50.47595888224848,380.3793034707299,12
456.1,7,1040.6365416879541,5.6,50.54373432765615,379.86913741539024,12
456.2,7,1040.6365416879541,5.6,50.531464441202985,379.96130853114437,12
456.3,7,1040.6365416879541,5.6,50.52297471381975,380.0251293654687,12
456.4,7,1040.6365416879541,5.6,50.5274976584012,379.99114215428034,12
456.5,7,1040.6365416879541,5.6,50.2776228486597,381.889402951433,12
456.6,7,1040.6365416879541,5.6,50.2706315651338,381.94310391974705,12
456.7,7,1040.6365416879541,5.6,50.261782466714806,382.01031237816744,12
456.8,7,1040.6365416879541,5.6,50.269122706328865,381.9554664801375,12
456.9,7,1040.6365416879541,5.6,50.25136907650308,382.0858530418368,12
457.0,7,1040.6365416879541,5.6,50.25247426299887,382.07794478049084,12
457.1,7,1040.6365416879541,5.6,50.246547831578575,382.1237073967083,12
457.2,7,1040.6365416879541,5.6,50.23085823597648,382.24362396569563,12
457.3,7,1040.6365416879541,5.6,50.24529592188351,382.1353788435881,12
457.4,7,1040.6365416879541,5.6,50.23122493586141,382.24265910148006,12
457.5,7,1040.6365416879541,5.6,50.22175595897886,382.3153618181643,12
457.6,7,1040.6365416879541,4.8999999999999995,50.21139662781016,382.39414673172905,12
457.7,7,1040.6365416879541,4.8999999999999995,50.04384533116121,383.701059075387,12
457.8,7,1040.6365416879541,4.8999999999999995,50.03543407854965,383.76480156605453,12
457.9,7,1040.6365416879541,4.8999999999999995,50.039164369601906,383.73442212415307,12
458.0,7,1040.6365416879541,4.8999999999999995,50.04794704130205,383.6678154111852,12
458.1,7,1040.6365416879541,4.8999999999999995,50.04765904425386,383.66763657494124,12
458.2,7,1040.6365416879541,4.8999999999999995,50.068685959581984,383.5077315105806,12
458.3,7,1040.6365416879541,4.8999999999999995,50.081804108082466,383.40678077242615,12
