step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
458.4,7,1040.6365416879541,4.8999999999999995,50.099582478043274,383.2523088059238,12
458.5,7,1040.6365416879541,4.8999999999999995,50.108009912868496,383.18814910006586,12
458.6,7,1040.6365416879541,4.8999999999999995,50.191325358650275,382.544108811294,12
458.7,7,1040.6365416879541,4.8999999999999995,50.208682946007826,382.41189176817556,12
458.8,7,1040.6365416879541,4.8999999999999995,50.215914916379106,382.35669778254135,12
458.9,7,1040.6365416879541,4.8999999999999995,50.19698883388581,382.4994471930016,12
459.0,7,1040.6365416879541,4.8999999999999995,49.96834333685568,384.27215464786633,12
459.1,7,1040.6365416879541,4.8999999999999995,49.972375880548455,384.2414766503031,12
459.2,7,1040.6365416879541,4.8999999999999995,49.97862959716356,384.19293128105653,12
459.3,7,1040.6365416879541,4.8999999999999995,49.97054926506573,384.25505360597964,12
459.4,7,1040.4699358251198,4.8999999999999995,49.98217747129659,384.16744855561353,12
459.5,7,1040.4699358251198,5.6,49.980425128504606,384.17973225354774,12
459.6,7,1040.4699358251198,4.8999999999999995,49.9901480737099,384.10383806675605,12
459.7,7,1040.4699358251198,4.8999999999999995,49.99355698105792,384.07822146858757,12
459.8,7,1040.4699358251198,4.8999999999999995,49.993703963415804,384.07571497273364,12
459.9,7,1040.4699358251198,4.8999999999999995,50.014714567309106,383.91546352761,12
460.0,7,1040.4699358251198,4.8999999999999995,49.810849322157196,385.5193179445206,12
460.1,7,1040.4699358251198,4.8999999999999995,49.83340998540766,385.34780768305376,12
460.2,7,1040.4699358251198,4.8999999999999995,49.82612520157839,385.4012232217185,12
460.3,7,1040.4699358251198,4.8999999999999995,49.824004985332465,385.41751624108383,12
460.4,7,1040.4699358251198,4.8999999999999995,49.84642937876356,385.24456615269315,12
460.5,7,1040.4699358251198,4.8999999999999995,49.85615921960479,385.168371471029,12
460.6,7,1040.4699358251198,4.8999999999999995,49.84659781791612,385.24082438058315,12
460.7,7,1040.4699358251198,4.8999999999999995,49.84470797411066,385.25451141331456,12
460.8,8,1041.3016376538876,4.8999999999999995,49.87136005008866,385.05490686251824,12
460.9,7,1041.3016376538876,2.8,49.86678983939245,385.08737795159095,12
461.0,7,1041.3016376538876,4.8999999999999995,49.85733531865073,385.16096162776375,12
461.1,7,1041.3016376538876,4.8999999999999995,49.847879840545495,385.2321823516857,12
461.2,7,1041.3016376538876,4.8999999999999995,49.90427333693212,384.7806197802309,12
461.3,7,1041.3016376538876,4.8999999999999995,49.88572134145949,384.92203793408044,12
461.4,7,1041.3016376538876,4.8999999999999995,49.87214441125245,385.025601473007,12
461.5,7,1041.3016376538876,4.8999999999999995,49.85903602880535,385.1250341907255,12
461.6,7,1041.3016376538876,4.8999999999999995,49.8359530916518,385.30123761902206,12
461.7,7,1041.3016376538876,4.8999999999999995,49.82913079357109,385.35080257331254,12
461.8,7,1045.2175880021662,4.8999999999999995,49.82857731593526,385.35516389450083,13
461.9,7,1045.2175880021662,-100.0,49.79013071126831,385.6185959035552,13
462.0,7,1045.2175880021662,4.8999999999999995,49.78647386972233,385.64694296650043,13
462.1,7,1045.2175880021662,4.8999999999999995,49.773404402121045,385.7482380076742,13
462.2,7,1045.2175880021662,4.8999999999999995,49.761891573398714,385.83752723274864,13
462.3,7,1045.2175880021662,4.8999999999999995,49.759268431243136,385.85791902753414,13
462.4,7,1045.2175880021662,4.8999999999999995,49.73656122360051,386.0344222889914,13
462.5,8,1045.4531146056397,4.199999999999999,49.721967316435155,386.1479322532498,13
462.6,8,1045.4531146056397,3.5,49.715359697434835,386.199428319829,13
462.7,8,1045.4531146056397,3.5,49.7217301212912,386.15012280212096,13
462.8,8,1045.4531146056397,3.5,49.71541600537663,386.19950049979786,13
462.9,8,1045.4531146056397,3.5,49.711430334765126,386.23074761770977,13
463.0,8,1045.4531146056397,3.5,49.709043439717874,386.24930354599195,13
463.1,8,1045.4531146056397,3.5,49.69095397770569,386.39056472781243,13
463.2,8,1045.4531146056397,3.5,49.707375569756906,386.26292158352453,13
463.3,7,1045.2726409583547,3.5,49.735598689385455,386.0425474712611,13
463.4,7,1045.2726409583547,4.8999999999999995,49.802506477122094,385.5266109664088,13
463.5,7,1045.2726409583547,4.8999999999999995,49.80701311867364,385.491959523762,13
463.6,7,1045.2726409583547,4.8999999999999995,49.81184546196553,385.454821623046,13
463.7,7,1045.2726409583547,4.8999999999999995,49.831063693061125,385.3058180971559,13
463.8,7,1045.2726409583547,4.8999999999999995,49.82179814372953,385.3788591662362,13
463.9,7,1045.2726409583547,4.8999999999999995,49.822018152082215,385.37690062284526,13
464.0,7,1045.2726409583547,4.8999999999999995,49.824504925915576,385.35843443460305,13
464.1,7,1045.2726409583547,4.8999999999999995,49.81331372039886,385.4454612177302,13
464.2,7,1045.2726409583547,4.8999999999999995,49.816730304095216,385.41921966896575,13
464.3,7,1045.2726409583547,4.8999999999999995,49.825988205148136,385.34788887837453,13
464.4,7,1045.2726409583547,4.8999999999999995,49.818205250827894,385.4088463917255,13
464.5,9,1045.2726409583547,4.199999999999999,49.82405000104123,385.36415431528667,13
464.6,9,1045.2726409583547,4.800000000000001,49.820451913659085,385.3923753847172,13
464.7,9,1045.2726409583547,4.800000000000001,49.81579815658546,385.42820587683786,13
464.8,9,1045.2726409583547,4.800000000000001,49.81783656285164,385.41371133224254,13
464.9,9,1045.2726409583547,4.800000000000001,49.789416224844096,385.6369629088698,13
465.0,9,1045.2726409583547,4.800000000000001,49.776837761395946,385.73529248700197,13
465.1,9,1045.2726409583547,4.800000000000001,49.789237228036114,385.6403511399783,13
465.2,9,1045.2726409583547,4.800000000000001,49.78444338241263,385.6784811819697,13
465.3,9,1045.2726409583547,4.800000000000001,49.78197815616824,385.69865055156345,13
465.4,9,1045.2726409583547,4.800000000000001,49.79328304935025,385.6113753076736,13
465.5,9,1045.2726409583547,4.800000000000001,49.78369289094525,385.6859762880427,13
465.6,9,1045.2726409583547,4.800000000000001,49.773833978455976,385.76423613795396,13
465.7,8,1045.1269465704995,4.0,49.77231339089791,385.7770513965139,13
465.8,8,1045.1269465704995,4.199999999999999,49.76942719387354,385.80056999084974,13
465.9,8,1045.1269465704995,4.199999999999999,49.75024784306228,385.9520307471354,13
466.0,8,1045.1269465704995,4.199999999999999,49.793696894238494,385.6250328452371,13
466.1,8,1045.1269465704995,4.199999999999999,49.785409313188524,385.6920311143395,13
466.2,8,1045.1269465704995,4.199999999999999,49.783078741071435,385.71176951872445,13
466.3,8,1045.1269465704995,4.199999999999999,49.781419429014704,385.7258715941051,13
466.4,8,1045.1269465704995,4.199999999999999,49.78986479165121,385.66095073900976,13
466.5,8,1045.1269465704995,4.199999999999999,49.804112728444316,385.54952064238347,13
466.6,8,1045.1269465704995,4.199999999999999,49.79777278148714,385.60060002508783,13
466.7,8,1045.1269465704995,4.199999999999999,49.79136047023914,385.6510812313203,13
466.8,8,1045.1269465704995,4.199999999999999,49.79626362411163,385.61531143830626,13
466.9,8,1045.1269465704995,4.199999999999999,49.78083884952386,385.73921288173256,13
467.0,8,1045.1269465704995,4.199999999999999,49.781383739900036,385.73724806179746,13
467.1,8,1045.1269465704995,4.199999999999999,49.61483177892097,387.00805380594534,13
467.2,8,1045.1269465704995,4.199999999999999,49.53834006906264,387.6176080717073,13
467.3,8,1045.1269465704995,4.199999999999999,49.54041402304904,387.6046914408001,13
467.4,8,1045.1269465704995,4.199999999999999,49.55278652561193,387.5084700234761,13
467.5,8,1045.1269465704995,4.199999999999999,49.56645142831341,387.4030909572667,13
467.6,8,1045.1269465704995,4.199999999999999,49.56141209221212,387.44422683002944,13
467.7,8,1045.1269465704995,4.199999999999999,49.56545761720375,387.4135310215196,13
467.8,8,1045.1269465704995,4.199999999999999,49.57510561191236,387.3389444321589,13
467.9,8,1045.1269465704995,4.199999999999999,49.558493695107394,387.47201286166177,13
468.0,8,1045.1269465704995,4.199999999999999,49.47658322345566,388.1331816854615,13
468.1,8,1044.9482234800644,4.199999999999999,49.47207515147074,388.16913737226685,13
468.2,8,1044.9482234800644,4.8999999999999995,49.4813818152701,388.09743476949427,13
468.3,8,1044.9482234800644,4.8999999999999995,49.480113653528974,388.108100379906,13
468.4,8,1044.9482234800644,4.8999999999999995,49.49320927735737,388.0046220475327,13
468.5,8,1044.9482234800644,4.8999999999999995,49.50239361739314,387.9338835685839,13
468.6,8,1044.9482234800644,4.8999999999999995,49.509056844254616,387.88563161981347,13
468.7,8,1044.9482234800644,4.8999999999999995,49.506941289122935,387.90634573378577,13
468.8,8,1044.9482234800644,4.8999999999999995,49.49995111414624,387.96435110965444,13
468.9,8,1044.9482234800644,4.8999999999999995,49.49933381844205,387.9726078544335,13
469.0,8,1044.9482234800644,4.8999999999999995,49.5121975520933,387.8742569959844,13
469.1,8,1044.9482234800644,4.8999999999999995,49.5047729830343,387.9366998143853,13
469.2,8,1044.9482234800644,4.199999999999999,49.52168292614505,387.80387808023374,13
469.3,8,1044.9482234800644,4.199999999999999,49.527287248179555,387.76257235524486,13
469.4,8,1044.9482234800644,4.199999999999999,49.538838447592475,387.67271755514486,13
469.5,8,1044.9482234800644,4.199999999999999,49.54623317070522,387.6165300318634,13
469.6,8,1044.9482234800644,4.199999999999999,49.54967708136928,387.5938672991907,13
469.7,8,1044.9482234800644,4.199999999999999,49.565048176742266,387.4755064933937,13
469.8,8,1044.9482234800644,4.199999999999999,49.55995772224293,387.5186840725859,13
469.9,8,1044.9482234800644,4.199999999999999,49.55491225337876,387.560793084533,13
470.0,8,1044.9482234800644,4.199999999999999,49.55669063044317,387.54811471436506,13
470.1,8,1044.9482234800644,4.199999999999999,49.57091633581937,387.4399745873004,13
470.2,8,1044.9482234800644,4.199999999999999,49.59422587824984,387.2582052321276,13
470.3,8,1044.9482234800644,4.199999999999999,49.59504237083646,387.2543561143127,13
470.4,8,1044.9482234800644,4.199999999999999,49.60757723347339,387.1568207488348,13
470.5,8,1044.9482234800644,4.199999999999999,49.5129564249026,387.92441341969254,13
470.6,8,1044.9482234800644,4.199999999999999,49.5254738657173,387.8275888276452,13
470.7,8,1044.9482234800644,4.199999999999999,49.54168647120596,387.70194202924864,13
470.8,8,1044.7733776324478,4.199999999999999,49.56676580703939,387.5046601963859,13
470.9,8,1044.7733776324478,4.8999999999999995,49.57899361799518,387.40863331752234,13
471.0,8,1044.7733776324478,4.8999999999999995,49.609134754513356,387.16908085767034,13
471.1,8,1048.5713651572141,4.8999999999999995,49.64016153336759,386.92046025605384,14
471.2,8,1048.5713651572141,-100.0,49.651808728004006,386.8302987635061,14
471.3,8,1048.5713651572141,4.8999999999999995,49.67378944775594,386.6555924829375,14
471.4,8,1048.5713651572141,4.8999999999999995,49.88068872255683,385.0013243342785,14
471.5,8,1048.5713651572141,4.8999999999999995,49.90799956356502,384.78791061446884,14
471.6,8,1048.5713651572141,4.8999999999999995,50.046494951663846,383.6968807439465,14
471.7,8,1048.5713651572141,4.8999999999999995,50.0795880971154,383.43866803234675,14
471.8,8,1048.5713651572141,4.8999999999999995,49.96821921344614,384.31777517041917,14
471.9,8,1048.5713651572141,4.8999999999999995,49.98841609381387,384.15842347432107,14
472.0,8,1048.5713651572141,4.8999999999999995,50.01774550280153,383.929556759222,14
472.1,8,1048.5713651572141,4.8999999999999995,50.033170666673115,383.81041226258003,14
472.2,8,1048.5713651572141,4.8999999999999995,50.05834432736528,383.6154150331555,14
472.3,7,1048.5184293853847,4.8999999999999995,49.937037601909196,384.52518962511454,14
472.4,7,1048.3539916549846,4.199999999999999,49.93544695718562,384.53915604043766,14
472.5,7,1048.3539916549846,4.199999999999999,49.9349439287612,384.5449123025487,14
472.6,7,1048.3539916549846,4.199999999999999,49.94459601367638,384.4709624017373,14
472.7,7,1048.3539916549846,4.199999999999999,49.95866651946979,384.36297228603803,14
472.8,7,1048.3539916549846,4.199999999999999,49.83272068851103,385.3602112804124,14
472.9,9,1048.3539916549846,3.5,49.844757551565245,385.26756796809923,14
473.0,9,1048.3539916549846,4.0,49.85192462922916,385.2118009600615,14
473.1,9,1048.3539916549846,4.0,49.84365872259955,385.2812273441674,14
473.2,9,1048.3539916549846,4.0,49.84806312640677,385.2472633844881,14
473.3,9,1048.3539916549846,4.0,49.84745494958037,385.2512488213315,14
473.4,9,1048.3539916549846,4.0,49.684923592690716,386.476174855518,14
473.5,9,1048.3539916549846,4.0,49.67926003354512,386.5194883611691,14
473.6,9,1048.3539916549846,4.0,49.6783882311456,386.52914475797616,14
473.7,9,1048.3539916549846,4.0,49.68910768513098,386.443558011831,14
473.8,7,1048.3539916549846,4.0,49.71138320182965,386.2295211687278,14
473.9,9,1048.3539916549846,3.5,49.54311658816741,387.5461957713717,14
474.0,7,1048.3539916549846,4.0,49.53677060964363,387.59595575698785,14
474.1,8,1048.1777925912997,3.5,49.5279614089742,387.6650480141909,14
474.2,7,1048.1777925912997,4.8999999999999995,49.71039466689922,386.259082099955,14
474.3,7,1048.1777925912997,3.5,49.70492579976488,386.30089130295585,14
474.4,7,1048.1777925912997,3.5,49.69458825970534,386.38171339392636,14
474.5,7,1048.1777925912997,3.5,49.690393280357405,386.413456246663,14
474.6,9,1048.1777925912997,3.5,49.68211031420772,386.47884215460965,14
474.7,9,1048.1777925912997,4.0,49.68922362331334,386.4219984084878,14
474.8,9,1048.1777925912997,4.0,49.68938085102329,386.4202158909614,14
474.9,8,1048.1777925912997,4.0,49.522674408626216,387.74429119007414,14
475.0,8,1048.1777925912997,4.8999999999999995,49.690500916328844,386.4094717934966,14
475.1,8,1048.1777925912997,4.8999999999999995,49.68190153647283,386.47689677408096,14
475.2,8,1048.1777925912997,4.8999999999999995,49.66160218231991,386.6360083290094,14
475.3,8,1048.1777925912997,4.8999999999999995,49.65120748257496,386.717046075876,14
475.4,8,1048.1777925912997,4.8999999999999995,49.63466908015463,386.84757794369847,14
475.5,8,1048.1777925912997,4.8999999999999995,49.626229408498276,386.9129706930944,14
475.6,8,1048.1777925912997,4.8999999999999995,49.61267761393388,387.01822499782133,14
475.7,8,1048.1777925912997,4.8999999999999995,49.607137690887285,387.06200178587864,14
475.8,8,1048.1777925912997,4.8999999999999995,49.60751842491126,387.0592019104714,14
475.9,8,1048.1777925912997,4.8999999999999995,49.60712818476759,387.0602972532309,14
476.0,8,1051.9035893027494,4.8999999999999995,49.58433011178013,387.23990061591144,15
476.1,8,1051.9035893027494,-100.0,49.57460704892604,387.3161378357163,15
476.2,8,1051.9035893027494,4.8999999999999995,49.4655620111642,388.15942652083675,15
476.3,8,1051.9035893027494,4.8999999999999995,49.462707672323745,388.18051756413314,15
476.4,8,1051.9035893027494,4.8999999999999995,49.447644468058144,388.29848712198213,15
476.5,8,1051.9035893027494,4.8999999999999995,49.43393589437841,388.4062934504486,15
476.6,8,1051.9035893027494,4.8999999999999995,49.60160679114559,387.10904334709585,15
476.7,8,1051.7071535487225,4.8999999999999995,49.58771331166213,387.2175045643478,15
476.8,8,1051.7071535487225,5.6,49.57830079716537,387.2904952738398,15
476.9,8,1051.7071535487225,5.6,49.55237980218284,387.49384238619166,15
477.0,8,1051.7071535487225,5.6,49.55148690005005,387.4995136414483,15
477.1,8,1051.7071535487225,5.6,49.539629390131736,387.59061506606605,15
477.2,8,1051.7071535487225,5.6,49.53843570984584,387.5981041003924,15
477.3,8,1051.7071535487225,5.6,49.5161012955045,387.7717679071402,15
477.4,8,1051.7071535487225,5.6,49.48635557536845,388.0052086805345,15
477.5,8,1051.7071535487225,5.6,49.46963347497884,388.13619403419295,15
477.6,8,1051.7071535487225,5.6,49.45198220366494,388.2742491215779,15
477.7,8,1051.7071535487225,5.6,49.44455269736248,388.3317413718097,15
477.8,8,1051.7071535487225,5.6,49.44038516578596,388.36312165147217,15
477.9,8,1051.7071535487225,5.6,49.42164451717136,388.50939095516316,15
478.0,8,1051.7071535487225,5.6,49.42255657580132,388.5000492976216,15
478.1,8,1051.7071535487225,5.6,49.4144351145492,388.5635899488357,15
478.2,8,1055.3870111510776,5.6,49.40696737562524,388.6213581801379,16
478.3,8,1055.3870111510776,-100.0,49.40259562402173,388.65511494155874,16
478.4,8,1055.3870111510776,5.6,49.37273218500309,388.8905657052886,16
478.5,8,1055.3870111510776,5.6,49.36982121057174,388.9117348847319,16
478.6,8,1055.3870111510776,5.6,49.34674596787753,389.0936916019276,16
478.7,8,1055.3870111510776,5.6,49.35083515068055,389.05969997454207,16
478.8,8,1055.3870111510776,5.6,49.331371428292314,389.2128631060277,16
478.9,8,1055.3870111510776,5.6,49.320725768791874,389.29756608739,16
479.0,8,1055.3870111510776,5.6,49.307749347196236,389.4004168335475,16
479.1,8,1055.3870111510776,5.6,49.30601369106083,389.4132757471176,16
479.2,8,1055.3870111510776,5.6,49.29046763551375,389.53534427028774,16
479.3,8,1055.3870111510776,5.6,49.283882663632504,389.58709233982245,16
479.4,8,1055.3870111510776,5.6,49.27801702388024,389.6326336549925,16
479.5,8,1055.3870111510776,5.6,49.258096053885915,389.79103081775355,16
479.6,8,1055.3870111510776,5.6,49.22496319499872,390.054088215588,16
479.7,8,1055.3870111510776,5.6,49.21814609493608,390.1067476255372,16
479.8,8,1055.3870111510776,5.6,49.42338593575594,388.5123226667189,16
479.9,8,1055.3870111510776,5.6,49.38863895628173,388.7868856688506,16
480.0,8,1055.3870111510776,5.6,49.367755334321714,388.95284882205476,16
480.1,8,1055.3870111510776,5.6,49.35011005412916,389.09370802878027,16
480.2,8,1055.3870111510776,5.6,49.334296596626686,389.21754842244576,16
480.3,8,1055.3870111510776,5.6,49.285989979221995,389.6022852043825,16
480.4,8,1055.3870111510776,5.6,49.27014224860274,389.7277381934549,16
480.5,8,1055.3870111510776,5.6,49.24626626159021,389.9163613056511,16
480.6,8,1055.3870111510776,5.6,49.232081577014796,390.03092294370765,16
480.7,8,1055.1747653398652,5.6,49.164525825768294,390.74354792312056,16
480.8,8,1055.1747653398652,6.3,49.153335852534724,390.8288333179961,16
480.9,8,1055.1747653398652,6.3,49.13002854515214,391.0076163787912,16
481.0,8,1055.1747653398652,6.3,49.11318660519171,391.1332403997523,16
481.1,8,1055.1747653398652,6.3,49.0602970014692,391.5588702790021,16
481.2,8,1055.1747653398652,6.3,49.039250858339514,391.72276071745665,16
481.3,8,1055.1747653398652,6.3,49.027607565397595,391.751945376299,16
481.4,8,1055.1747653398652,6.3,48.99457128887482,392.01096214605576,16
481.5,8,1055.1747653398652,6.3,48.9770529016926,392.1468680192477,16
481.6,8,1055.1747653398652,6.3,48.96817903060661,392.1407683730366,16
481.7,8,1055.1747653398652,5.6,48.94386123996556,392.33422874057084,16
481.8,8,1055.1747653398652,5.6,48.935647394648456,392.39685707395313,16
481.9,8,1055.1747653398652,5.6,48.90371016168274,392.65445841619385,16
482.0,8,1055.1747653398652,5.6,48.90509868244913,392.62237103709094,16
482.1,8,1055.1747653398652,5.6,48.88869981917243,392.75302036193955,16
482.2,8,1055.1747653398652,5.6,48.881599464923255,392.8091322874345,16
482.3,8,1055.1747653398652,5.6,49.076114401200705,391.2337631559245,16
482.4,8,1055.1747653398652,5.6,49.08317417821972,391.17690106085325,16
482.5,8,1055.1747653398652,5.6,49.060982467377144,391.3541459668104,16
482.6,8,1055.1747653398652,5.6,49.040386640713606,391.51871550535714,16
482.7,8,1055.1747653398652,5.6,49.026705807725875,391.62843149882127,16
482.8,8,1055.1747653398652,5.6,49.02906009823674,391.6095286988889,16
482.9,8,1055.1747653398652,5.6,49.03478930461644,391.56414654249375,16
483.0,8,1055.1747653398652,5.6,49.0294480881549,391.6069138061995,16
483.1,8,1055.1747653398652,4.8999999999999995,49.02623552410905,391.6331376712444,16
483.2,8,1055.1747653398652,4.8999999999999995,49.02949795334983,391.6070988102209,16
483.3,8,1055.1747653398652,4.8999999999999995,49.03636405468227,391.5523799071277,16
483.4,8,1055.1747653398652,4.8999999999999995,49.02827030311359,391.6179876508696,16
483.5,8,1055.1747653398652,4.8999999999999995,49.0300088380274,391.6044664901674,16
483.6,8,1055.1747653398652,4.8999999999999995,49.03064028688034,391.59991253644023,16
483.7,8,1055.1747653398652,4.8999999999999995,49.03083295813498,391.5981171188381,16
483.8,8,1055.1747653398652,4.8999999999999995,49.03498150360254,391.5652090584501,16
483.9,8,1055.1747653398652,4.8999999999999995,49.041725959433464,391.51177664965223,16
484.0,8,1055.1747653398652,4.8999999999999995,49.03587980648091,391.559328974518,16
484.1,8,1055.1747653398652,4.8999999999999995,49.044090310685235,391.49412550825315,16
484.2,8,1055.1747653398652,4.8999999999999995,49.0283102464729,391.6208140536754,16
484.3,8,1055.1747653398652,4.8999999999999995,49.043884348503724,391.4967460682867,16
484.4,8,1054.9625834593844,4.8999999999999995,49.03866766382025,391.53991236222953,16
484.5,8,1054.9625834593844,5.6,49.04809044840215,391.46498025042115,16
484.6,8,1054.9625834593844,5.6,49.06328166657569,391.34445987006177,16
484.7,8,1054.9625834593844,5.6,49.233477468232955,389.98104842069984,16
484.8,8,1054.9625834593844,5.6,49.229780212641295,390.01088315254583,16
484.9,8,1054.9625834593844,5.6,49.2296360314773,390.01312266342256,16
485.0,8,1054.9625834593844,5.6,49.235547387549076,389.96728674534984,16
485.1,8,1054.9625834593844,5.6,49.24023531838513,389.9302717794934,16
485.2,8,1054.9625834593844,5.6,49.49502183793787,387.94821702421905,16
485.3,8,1054.9625834593844,5.6,49.502876148201835,387.8872140165887,16
485.4,8,1054.9625834593844,5.6,49.51042833657546,387.82927302148425,16
485.5,8,1054.9625834593844,5.6,49.509914812244496,387.8357881680249,16
485.6,8,1054.9625834593844,5.6,49.518027202248724,387.7726322489867,16
485.7,8,1054.9625834593844,5.6,49.52691825810921,387.7036274464919,16
485.8,8,1054.9625834593844,5.6,49.527648399968626,387.6988388049931,16
485.9,8,1054.9625834593844,5.6,49.537503066460076,387.62148366284885,16
486.0,8,1054.9625834593844,5.6,49.55359554264094,387.47076055873924,16
486.1,7,1054.8844349035282,4.199999999999999,49.54742125655774,387.52016628218826,16
486.2,7,1054.723570040968,4.8999999999999995,49.563861011751,387.39237464570783,16
486.3,7,1054.723570040968,4.8999999999999995,49.58234186583993,387.24832445851564,16
486.4,7,1054.723570040968,4.8999999999999995,49.58911803817217,387.1965325055713,16
486.5,7,1054.723570040968,4.8999999999999995,49.60529236879307,387.0720153309429,16
486.6,8,1054.723570040968,4.199999999999999,49.60490638452565,387.07803007357677,16
486.7,7,1054.723570040968,4.199999999999999,49.6225693324767,386.94202704690633,16
486.8,7,1054.723570040968,4.199999999999999,49.62957901216997,386.8898290198931,16
486.9,7,1054.723570040968,4.199999999999999,49.54799111057418,387.5409981101376,16
487.0,7,1054.723570040968,4.199999999999999,49.5594262771462,387.4541077824106,16
487.1,7,1054.723570040968,4.199999999999999,49.70541518428688,386.2990960564164,16
487.2,7,1054.723570040968,4.199999999999999,49.73062238751555,386.1048765343907,16
487.3,7,1054.723570040968,4.199999999999999,49.74064313617673,386.02777641462745,16
487.4,7,1054.723570040968,4.199999999999999,49.748165667971314,385.97127128825423,16
487.5,7,1054.723570040968,4.199999999999999,49.75613245358329,385.9112968036687,16
487.6,7,1054.723570040968,4.199999999999999,49.75903186596665,385.89172609336345,16
487.7,7,1054.723570040968,4.199999999999999,49.766704258018684,385.83446328601036,16
487.8,7,1054.723570040968,4.199999999999999,49.96443532208279,384.3385570694094,16
487.9,7,1054.5170137101527,4.199999999999999,49.97090069646404,384.29165954156275,16
488.0,7,1054.5170137101527,4.8999999999999995,49.97519471898255,384.2610356052778,16
488.1,7,1054.5170137101527,4.8999999999999995,49.959322850673715,384.38833336596934,16
488.2,7,1054.5170137101527,4.8999999999999995,49.96312702968895,384.3604731146107,16
488.3,7,1054.5170137101527,4.8999999999999995,49.96667273195572,384.3353392857556,16
488.4,7,1054.5170137101527,4.8999999999999995,49.97632846162464,384.262723346897,16
488.5,7,1054.5170137101527,4.8999999999999995,49.98376366359509,384.2051068658136,16
488.6,7,1054.5170137101527,4.8999999999999995,49.976953975656954,384.2597548735314,16
488.7,7,1054.5170137101527,4.8999999999999995,49.99251932531334,384.14150886530143,16
488.8,7,1054.5170137101527,4.8999999999999995,49.97685032803375,384.2645586232427,16
488.9,7,1054.5170137101527,4.8999999999999995,49.906607802040575,384.8231487666112,16
489.0,7,1054.5170137101527,4.8999999999999995,49.934093520582294,384.6093635042504,16
489.1,7,1054.5170137101527,4.8999999999999995,49.720886298137685,386.2110767387283,16
489.2,7,1054.5170137101527,4.8999999999999995,49.736608270642535,386.0897174524,16
489.3,7,1054.5170137101527,4.8999999999999995,49.764918411163364,385.86765752556954,16
489.4,7,1054.5170137101527,4.8999999999999995,49.773816289801736,385.7964339874221,16
489.5,7,1054.5170137101527,4.8999999999999995,49.76395558063632,385.8757710532634,16
489.6,7,1054.5170137101527,4.8999999999999995,49.75628637555276,385.93551442312037,16
489.7,7,1054.5170137101527,4.8999999999999995,49.76726922912644,385.84963334107533,16
489.8,7,1054.5170137101527,4.8999999999999995,49.775556465286186,385.7851689597561,16
489.9,7,1054.5170137101527,4.8999999999999995,49.91357660726672,384.69619257777754,16
490.0,7,1054.5170137101527,4.8999999999999995,49.9648307223875,384.354546107608,16
490.1,7,1054.5170137101527,4.8999999999999995,49.966543187369545,384.34212256839805,16
490.2,7,1054.5170137101527,4.8999999999999995,49.95354616274015,384.44476681571643,16
490.3,7,1054.5170137101527,4.8999999999999995,49.95417908817159,384.4403186754089,16
490.4,7,1054.5170137101527,4.8999999999999995,49.94801105646726,384.48776009249343,16
490.5,7,1054.5170137101527,4.8999999999999995,49.94598343060244,384.5036363037191,16
490.6,7,1054.5170137101527,4.8999999999999995,49.90358856456254,384.9951777399685,16
490.7,7,1054.5170137101527,4.8999999999999995,49.88959409180232,385.1038992199997,16
490.8,7,1054.5170137101527,4.8999999999999995,49.89688533962579,385.0458401687616,16
490.9,7,1054.5170137101527,4.8999999999999995,49.78271414353476,385.8924601597896,16
491.0,7,1054.5170137101527,4.8999999999999995,49.767904484899304,386.01324778700325,16
