step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
491.1,7,1054.5170137101527,4.8999999999999995,49.77021797965145,385.9945774781511,16
491.2,7,1054.5170137101527,4.8999999999999995,49.778544228351464,385.9259319949763,16
491.3,7,1054.5170137101527,4.8999999999999995,49.75396764902035,386.12208558346816,16
491.4,7,1054.5170137101527,4.199999999999999,49.76231968554878,386.0578170609625,16
491.5,7,1054.5170137101527,4.199999999999999,49.66348183781197,386.8671842965023,16
491.6,7,1054.5170137101527,4.199999999999999,49.67184613000491,386.80155955008104,16
491.7,7,1054.5170137101527,4.199999999999999,49.66065729678025,386.8917956428221,16
491.8,7,1054.5170137101527,4.199999999999999,49.663108159068486,386.8697280679158,16
491.9,7,1054.5170137101527,4.199999999999999,49.67896014308377,386.7432586218504,16
492.0,7,1054.5170137101527,4.199999999999999,49.57329463998282,387.51537932435167,16
492.1,7,1054.5170137101527,4.199999999999999,49.580419296660494,387.4554279173642,16
492.2,10,1054.5170137101527,4.199999999999999,49.70926326837953,386.40798647553345,16
492.3,7,1054.5170137101527,4.0,49.57367667872326,387.5107867199178,16
492.4,7,1054.5170137101527,4.199999999999999,49.74579602465829,386.23599227416526,16
492.5,7,1054.5170137101527,4.199999999999999,49.74045769621114,386.27349974517256,16
492.6,7,1054.5170137101527,4.199999999999999,49.73272680575988,386.3338125627505,16
492.7,7,1054.5170137101527,4.199999999999999,49.73621783935829,386.3038697324073,16
492.8,7,1054.5170137101527,4.199999999999999,49.736057205356616,386.300339393262,16
492.9,7,1054.3109558190718,4.199999999999999,49.723260384975006,386.4049498327962,16
493.0,9,1054.3109558190718,4.199999999999999,49.70696905366881,386.53810813234065,16
493.1,9,1054.3109558190718,3.2,49.70936981555596,386.51986725394937,16
493.2,9,1054.3109558190718,3.2,49.69883235185512,386.59592939311517,16
493.3,9,1054.3109558190718,3.2,49.6969821792361,386.60673247786593,16
493.4,8,1054.00644898171,3.2,49.68063817494358,386.73156367668423,16
493.5,8,1054.00644898171,3.5,49.6786409989768,386.7427346073707,16
493.6,7,1054.00644898171,3.5,49.68452310569176,386.6885030369048,16
493.7,7,1054.00644898171,4.199999999999999,49.673566218030246,386.77752613929846,16
493.8,7,1054.00644898171,4.199999999999999,49.681255272549876,386.71345569534844,16
493.9,7,1054.00644898171,4.199999999999999,49.685149795310664,386.68144923564256,16
494.0,7,1054.00644898171,4.199999999999999,49.57406460327729,387.50781367776665,16
494.1,7,1054.00644898171,4.199999999999999,49.57835171175229,387.4713135789465,16
494.2,7,1054.00644898171,4.199999999999999,49.58669983814019,387.39769517702064,16
494.3,7,1054.00644898171,4.199999999999999,49.59602034477735,387.32350244613167,16
494.4,7,1054.00644898171,4.199999999999999,49.57448069485585,387.4945309107239,16
494.5,7,1054.00644898171,4.199999999999999,49.57280846373839,387.5029692054672,16
494.6,10,1054.00644898171,4.199999999999999,49.56897673314717,387.529208493381,16
494.7,10,1054.00644898171,4.800000000000001,49.77547959202613,385.7944478915409,16
494.8,7,1054.00644898171,4.800000000000001,49.769631448416945,385.8376477163368,16
494.9,7,1054.00644898171,4.8999999999999995,49.761916618385776,385.895692042101,16
495.0,7,1054.00644898171,4.8999999999999995,49.75338288339056,385.9588922628948,16
495.1,7,1054.00644898171,4.8999999999999995,49.740242780923246,386.0623361584811,16
495.2,7,1054.00644898171,4.8999999999999995,49.86633892340658,385.06117639550564,16
495.3,7,1054.00644898171,4.8999999999999995,49.73075751679419,386.0956691154129,16
495.4,7,1054.00644898171,4.8999999999999995,49.72485415904791,386.14101612793365,16
495.5,7,1054.00644898171,4.8999999999999995,49.72842280946459,386.1110347306039,16
495.6,7,1054.00644898171,4.8999999999999995,49.71599435525954,386.2086084374662,16
495.7,7,1054.00644898171,4.8999999999999995,49.71339311121828,386.2273817437467,16
495.8,7,1054.00644898171,4.8999999999999995,49.6942594816985,386.37606978747647,16
495.9,7,1054.00644898171,4.8999999999999995,49.68644516724642,386.43733250795765,16
496.0,7,1054.00644898171,4.8999999999999995,49.68292511133335,386.4632639810261,16
496.1,7,1054.00644898171,4.8999999999999995,49.69078128925135,386.4006325473431,16
496.2,7,1054.00644898171,4.8999999999999995,49.708767225750385,386.2503883140711,16
496.3,7,1054.00644898171,4.8999999999999995,49.690993856958876,386.3886549946852,16
496.4,7,1054.00644898171,4.8999999999999995,49.545515734315316,387.52314123495637,16
496.5,7,1054.00644898171,4.8999999999999995,49.710561572585604,386.23765029246806,16
496.6,7,1054.00644898171,4.8999999999999995,49.71277565719252,386.220140396649,16
496.7,7,1054.00644898171,4.8999999999999995,49.70812791176279,386.25629753889854,16
496.8,7,1054.00644898171,4.8999999999999995,49.61876986061697,386.9552560034581,16
496.9,7,1054.00644898171,4.8999999999999995,49.600409244970606,387.09894886412906,16
497.0,7,1054.00644898171,4.8999999999999995,49.597271534027406,387.12357091891204,16
497.1,7,1054.00644898171,4.199999999999999,49.58507446790582,387.2191946525231,16
497.2,7,1054.00644898171,4.199999999999999,49.58922599163344,387.1871056243908,16
497.3,7,1054.00644898171,4.199999999999999,49.569865346790266,387.33904367649063,16
497.4,7,1054.00644898171,4.199999999999999,49.57132858245275,387.3275018002728,16
497.5,7,1054.00644898171,4.199999999999999,49.553090626201865,387.4710156856502,16
497.6,5,1046.7404066792863,4.199999999999999,49.372139761231495,388.8835836062967,16
497.7,5,1045.6240499111582,5.5,49.36377615043598,388.9496058381082,16
497.8,5,1045.6240499111582,5.5,49.357947556387145,388.99538987435693,16
497.9,5,1045.6240499111582,5.5,49.33824538526416,389.1508021767115,16
498.0,5,1045.6240499111582,5.5,49.317383933188665,389.3154682392553,16
498.1,5,1045.6240499111582,5.5,49.44107911349643,388.3421586112644,16
498.2,5,1045.6240499111582,5.5,49.4294994515964,388.4329559244567,16
498.3,5,1045.6240499111582,5.5,49.412399347749485,388.5673139706181,16
498.4,5,1045.6240499111582,5.5,49.41279495628733,388.56394566307995,16
498.5,5,1045.6240499111582,5.5,49.390757431586295,388.73708355263835,16
498.6,5,1045.6240499111582,5.5,49.38350776850741,388.7941824485099,16
498.7,5,1045.6240499111582,5.5,49.36847545100278,388.9123931507886,16
498.8,5,1044.2030386040576,5.5,49.48081413383385,388.03070992568075,16
498.9,5,1044.2030386040576,6.0,49.47535260047671,388.07365962714164,16
499.0,5,1044.2030386040576,6.0,49.47133661551146,388.10494911405203,16
499.1,5,1044.2030386040576,6.0,49.46106495872349,388.18571928741426,16
499.2,5,1044.2030386040576,6.0,49.44232418695523,388.3331061599382,16
499.3,5,1044.2030386040576,6.0,49.43133094554686,388.41944170114505,16
499.4,5,1044.2030386040576,6.0,49.421494536137345,388.49686076297155,16
499.5,5,1044.2030386040576,6.0,49.39639628841784,388.6940994873071,16
499.6,5,1044.2030386040576,6.0,49.28717923252359,389.559581543141,16
499.7,5,1044.2030386040576,6.0,49.282924367933646,389.5928179732018,16
499.8,5,1044.2030386040576,6.0,49.26197630104104,389.7587703383981,16
499.9,5,1044.2030386040576,6.0,49.246781998784684,389.8783550420486,16
500.0,5,1044.2030386040576,6.0,49.227449326958435,390.0316546902574,16
500.1,5,1044.2030386040576,6.0,49.20748507542641,390.19015632780855,16
500.2,5,1044.2030386040576,6.0,49.186706652417286,390.3550085368945,16
500.3,5,1044.2030386040576,6.0,49.16888992541098,390.4970952149939,16
500.4,5,1044.2030386040576,6.0,49.159890785090795,390.56834661465143,16
500.5,5,1044.2030386040576,6.0,49.1400817343867,390.7257565285,16
500.6,5,1044.2030386040576,6.0,49.22470086485794,390.04914287982194,16
500.7,5,1044.2030386040576,6.0,49.194356110738454,390.2897127762452,16
500.8,5,1044.2030386040576,6.0,49.17474690148863,390.4452469199765,16
500.9,5,1044.2030386040576,6.0,49.156434482355536,390.5906709478455,16
501.0,5,1044.2030386040576,6.0,49.11736756249051,390.90161086981277,16
501.1,5,1044.2030386040576,6.0,49.07427081370676,391.24547035261503,16
501.2,5,1044.2030386040576,6.0,49.13374136936239,390.770219048664,16
501.3,5,1044.2030386040576,6.0,49.2355162270208,389.96619600732566,16
501.4,5,1044.2030386040576,6.0,49.191381178631985,390.3170264955408,16
501.5,5,1044.2030386040576,6.0,49.16040296615182,390.5642318026098,16
501.6,5,1044.2030386040576,6.0,49.12356336774896,390.8577860111477,16
501.7,5,1044.2030386040576,6.0,49.08261220440164,391.1848907363036,16
501.8,5,1044.2030386040576,6.0,48.89691070618467,392.66394465605896,16
501.9,5,1044.2030386040576,6.0,48.875397547819745,392.8369703539705,16
502.0,5,1044.2030386040576,6.0,48.84331402326782,393.0954542265555,16
502.1,5,1044.2030386040576,6.0,48.773327636574976,393.7774818444657,16
502.2,5,1044.2030386040576,6.0,48.73749299193686,394.0707233848645,16
502.3,5,1044.2030386040576,6.0,48.71048456632334,394.2944515424752,16
502.4,5,1044.2030386040576,6.0,48.679917027445335,394.54300900496514,16
502.5,5,1044.2030386040576,6.0,48.64659674391342,394.81495921322403,16
502.6,5,1044.2030386040576,6.0,48.618915128970436,395.03956625615274,16
502.7,5,1044.2030386040576,6.0,48.431749288616786,396.44139437241006,16
502.8,5,1044.2030386040576,6.0,48.40472932996212,396.6628065038587,16
502.9,5,1044.2030386040576,6.0,48.37443095480449,396.91174184330794,16
503.0,5,1044.2030386040576,6.0,48.35185597894672,397.09644955886995,16
503.1,5,1044.2030386040576,6.0,48.321687327297525,397.3445668852374,16
503.2,5,1044.2030386040576,6.0,48.479651174454176,396.0695910997697,16
503.3,5,1044.2030386040576,6.0,48.37163318674519,396.96609719051173,16
503.4,5,1044.2030386040576,6.0,48.34130102354486,397.2146467020873,16
503.5,5,1044.2030386040576,6.0,48.3201721090784,397.3869294073539,16
503.6,5,1044.2030386040576,6.0,48.297050654715505,397.57641289257043,16
503.7,5,1044.2030386040576,6.0,48.27444185850466,397.7620827381249,16
503.8,5,1044.2030386040576,6.0,48.34848375155695,397.1393255384769,16
503.9,5,1044.2030386040576,6.0,48.325779397764734,397.3254382566099,16
504.0,5,1044.2030386040576,6.0,48.313164611104455,397.42908613931564,16
504.1,5,1044.2030386040576,6.0,48.29460678201654,397.58208117364586,16
504.2,5,1044.2030386040576,6.0,48.27841008675492,397.71514784001624,16
504.3,5,1044.2030386040576,6.0,48.26211629220845,397.8490145512633,16
504.4,5,1044.2030386040576,6.0,48.23947994520725,398.0351945204866,16
504.5,5,1044.2030386040576,6.0,48.23113856293014,398.103559063038,16
504.6,5,1044.2030386040576,6.0,48.221089297836244,398.1854179022098,16
504.7,5,1044.2030386040576,6.0,48.05791040826479,399.559334652451,16
504.8,5,1044.2030386040576,6.0,48.036798465284264,399.73404167368244,16
504.9,5,1044.2030386040576,6.0,48.032306872562195,399.77160818013823,16
505.0,5,1044.2030386040576,6.0,48.02636094271426,399.821699352048,16
505.1,5,1044.2030386040576,6.0,48.01397905846217,399.92682084778005,16
505.2,5,1044.2030386040576,6.0,48.01028524850973,399.95734573934715,16
505.3,5,1044.2030386040576,6.0,48.0037751201705,400.0117109421692,16
505.4,5,1044.2030386040576,6.0,48.01388534220313,399.92693398875076,16
505.5,5,1044.2030386040576,6.0,47.99234076059881,400.10908517808485,16
505.6,5,1044.2030386040576,6.0,48.000897530701636,400.0384540540745,16
505.7,5,1044.2030386040576,6.0,48.130589602346255,398.98533852686603,16
505.8,5,1044.2030386040576,6.0,48.128547972986055,399.00447241118763,16
505.9,5,1044.2030386040576,6.0,48.13945521260143,398.9150860503155,16
506.0,5,1044.2030386040576,6.0,47.99319834862257,400.17035690449904,16
506.1,5,1042.7903686795864,6.0,47.98326396125783,400.2567864768884,16
506.2,5,1042.7903686795864,6.5,48.00186859714624,400.1028436591205,16
506.3,5,1042.7903686795864,6.5,47.99987334900456,400.12225885191936,16
506.4,5,1042.7903686795864,6.5,48.002627973674464,400.10502641301605,16
506.5,5,1042.7903686795864,6.5,47.88536467502543,401.05195832237064,16
506.6,5,1042.7903686795864,6.5,47.99383310543982,400.12820713035586,16
506.7,5,1042.7903686795864,6.5,48.00244102539163,400.06357058480694,16
506.8,5,1042.7903686795864,6.5,48.00870721462991,400.016413715165,16
506.9,5,1042.7903686795864,6.5,48.01236668031852,399.99393602046666,16
507.0,5,1042.7903686795864,6.5,48.03295285791475,399.8279755055513,16
507.1,5,1042.7903686795864,6.5,48.04440771214669,399.7430234735708,16
507.2,5,1042.7903686795864,6.5,48.06204896707497,399.60402200138503,16
507.3,5,1042.7903686795864,6.5,48.08005604251737,399.46166996055894,16
507.4,5,1042.7903686795864,6.5,47.93610538226643,400.62459275655516,16
507.5,5,1042.7903686795864,6.5,47.93961132713328,400.605669105347,16
507.6,5,1042.7903686795864,6.5,47.94924537300905,400.53399339164434,16
507.7,5,1042.7903686795864,6.5,47.97695760497608,400.3087348588548,16
507.8,5,1042.7903686795864,6.5,47.856805381020976,401.370435748991,16
507.9,5,1042.7903686795864,6.5,47.87765085675589,401.2002259116721,16
508.0,5,1042.7903686795864,6.5,47.89806878474104,401.03875054898714,16
508.1,5,1042.7903686795864,6.5,48.039906525054874,399.91655606839055,16
508.2,5,1042.7903686795864,6.5,48.071081317071275,399.66621862732256,16
508.3,5,1042.7903686795864,6.0,48.089478800250745,399.520473923154,16
508.4,5,1042.7903686795864,6.0,48.10742168211219,399.38071763515484,16
508.5,5,1042.7903686795864,6.0,48.12024386274391,399.27927531278317,16
508.6,5,1042.7903686795864,6.0,48.13343576851727,399.1749962583591,16
508.7,5,1042.7903686795864,6.0,47.98082273502749,400.5469680372526,16
508.8,5,1042.7903686795864,6.0,47.98950076275388,400.4859563103949,16
508.9,5,1042.7903686795864,6.0,48.00807356487472,400.33526869292,16
509.0,5,1042.7903686795864,6.0,48.02995253848,400.1686674743323,16
509.1,5,1042.7903686795864,6.0,48.04225869000142,400.08067075040583,16
509.2,5,1042.7903686795864,6.0,48.06594435272033,399.8882848571018,16
509.3,5,1042.7903686795864,6.0,48.15969797990867,399.0717155849036,16
509.4,5,1042.7903686795864,6.0,48.17269408082203,398.9742467140767,16
509.5,5,1042.7903686795864,6.0,48.1795003824203,398.9280845372448,16
509.6,5,1042.7903686795864,6.0,48.19632764981639,398.79128932161075,16
509.7,5,1042.7903686795864,6.0,48.21356680126429,398.6575902094602,16
509.8,5,1042.7903686795864,6.0,48.23070796022324,398.519829667212,16
509.9,5,1042.7903686795864,6.0,48.22362591855524,398.5933102732893,16
510.0,5,1042.7903686795864,6.0,48.23731563811748,398.4827127489815,16
510.1,5,1042.7903686795864,6.0,48.247348038598574,398.4165646963071,16
510.2,5,1042.7903686795864,6.0,48.24929888856336,398.40528603209924,16
510.3,5,1042.7903686795864,6.0,48.084877013067626,399.68945488599206,16
510.4,5,1042.7903686795864,6.0,48.10159653860342,399.5522660876226,16
510.5,5,1042.7903686795864,6.0,48.09910359015039,399.58555557480435,16
510.6,5,1042.7903686795864,6.0,48.21729908831036,398.6747735089899,16
510.7,5,1042.7903686795864,6.0,48.21240733774258,398.7268704123547,16
510.8,5,1042.7903686795864,6.0,48.01354550314832,400.5192228704814,16
510.9,5,1042.7903686795864,6.0,48.01765080486501,400.5009157132181,16
511.0,5,1042.7903686795864,6.0,48.01474961275125,400.5273835309722,16
511.1,5,1042.7903686795864,6.0,48.02061713220232,400.4910456687195,16
511.2,5,1042.7903686795864,6.0,48.02875367390598,400.4316671617913,16
511.3,5,1042.7903686795864,6.0,48.03543584675584,400.3859152373702,16
511.4,5,1042.7903686795864,6.0,48.04521236427576,400.3067441053006,16
511.5,5,1042.7903686795864,6.0,48.05135304179492,400.25895200194174,16
511.6,5,1042.7903686795864,6.0,48.08978246864765,400.02282607992305,16
511.7,5,1042.7903686795864,6.0,48.077803390665856,400.1329260445874,16
511.8,5,1042.7903686795864,6.0,47.9009764648591,401.5040460378214,16
511.9,5,1042.7903686795864,6.0,47.9054615512523,401.46058077225075,16
512.0,5,1042.7903686795864,6.0,47.89669619125675,401.54878214122357,16
512.1,5,1042.7903686795864,6.0,47.91008709981995,401.4325281757011,16
512.2,5,1042.7903686795864,6.0,47.89640169356608,401.56376160767985,16
512.3,5,1042.7903686795864,6.0,47.89582113818982,401.5747928701185,16
512.4,5,1042.7903686795864,6.0,47.8929533023213,401.61236635928424,16
512.5,5,1042.7903686795864,6.0,47.893676055139245,401.5969596733458,16
512.6,5,1042.7903686795864,6.0,47.71212112590135,403.016659678936,16
512.7,5,1042.7903686795864,6.0,47.7243127477387,402.9040925890354,16
512.8,5,1042.7903686795864,5.5,47.82311697939102,402.13434155697274,16
512.9,5,1042.7903686795864,5.5,47.82311515081881,402.1300621665968,16
513.0,5,1042.7903686795864,5.5,47.815921999953105,402.1879100864086,16
513.1,5,1042.7903686795864,5.5,47.807451097095935,402.2432476586068,16
513.2,5,1042.7903686795864,5.5,47.521817432562756,404.86388085456673,16
513.3,5,1042.7903686795864,5.5,47.51259415186348,404.93107618462864,16
513.4,5,1042.7903686795864,5.5,47.4970233002701,405.0530601147801,16
513.5,5,1042.7903686795864,5.5,47.48725061842083,405.132224628668,16
513.6,5,1042.7903686795864,5.5,47.45513021680004,405.4020035713645,16
513.7,5,1042.7903686795864,5.5,47.44484239072691,405.4806911253727,16
513.8,5,1041.3906827705612,5.5,47.42145515042772,405.56813891051036,16
513.9,5,1041.3906827705612,6.0,47.41985121427932,405.57416039010093,16
514.0,5,1041.3906827705612,6.0,47.39879764389979,405.74076995897747,16
514.1,5,1041.3906827705612,6.0,47.459026289181644,405.16595900554034,16
514.2,5,1041.3906827705612,6.0,47.43855984890724,405.3262728463428,16
514.3,5,1041.3906827705612,6.0,47.43172971056825,405.3676433393549,16
514.4,5,1041.3906827705612,6.0,47.41639806768404,405.47377104873044,16
514.5,5,1041.3906827705612,6.0,47.39488500619937,405.6599397304615,16
514.6,5,1041.3906827705612,6.0,47.391030256750994,405.6726530972504,16
514.7,5,1041.3906827705612,6.0,47.38222879870543,405.74044846176344,16
514.8,5,1041.3906827705612,6.0,47.370583681047535,405.82964489134383,16
514.9,5,1041.3906827705612,6.0,47.3403435274479,406.0787844380072,16
515.0,5,1041.3906827705612,6.0,47.45514711062285,405.161580912565,16
515.1,5,1041.3906827705612,6.0,47.4444843029934,405.2411916434397,16
515.2,5,1041.3906827705612,6.0,47.43785609947327,405.2872141644713,16
515.3,5,1041.3906827705612,6.0,47.436258183792454,405.28500855609013,16
515.4,5,1041.3906827705612,6.0,47.42357061737283,405.3773692964252,16
515.5,5,1041.3906827705612,6.0,47.429733511819364,405.3053241815969,16
515.6,5,1041.3906827705612,6.0,47.41749516846232,405.39735884730175,16
515.7,5,1041.3906827705612,5.5,47.395595703110885,405.57684894791885,16
515.8,5,1041.3906827705612,5.5,47.39950629593974,405.52283386669416,16
515.9,5,1041.3906827705612,5.5,47.283407708215535,406.4480418589512,16
516.0,5,1041.3906827705612,5.5,47.28535256217259,406.4213551354497,16
516.1,5,1041.3906827705612,5.5,47.27837162908986,406.46660690913234,16
516.2,5,1041.3906827705612,5.5,47.2774171410829,406.45776566826055,16
516.3,5,1041.3906827705612,5.5,47.27911504066134,406.43415573796517,16
516.4,5,1041.3906827705612,5.5,47.28180658566443,406.39896702100225,16
516.5,5,1041.3906827705612,5.5,47.32853093703663,405.9654333641939,16
516.6,5,1041.3906827705612,5.5,47.33881678601729,405.86820855870997,16
516.7,5,1041.3906827705612,5.5,47.335685383664355,405.8915030524431,16
516.8,5,1041.3906827705612,5.5,47.3755412135818,405.4281560567672,16
516.9,5,1039.999098638908,5.5,47.3742888162145,405.43037426155536,16
517.0,5,1039.999098638908,6.0,47.22108906710755,406.6954036799432,16
517.1,5,1039.999098638908,6.0,47.22576382190345,406.64697596009717,16
517.2,5,1039.999098638908,6.0,47.23180716979343,406.58853518211447,16
517.3,5,1039.999098638908,6.0,47.22900518400414,406.60757543930356,16
517.4,5,1039.999098638908,6.0,47.06544493841605,408.06121156230444,16
517.5,5,1039.999098638908,6.0,47.070453848704005,408.0126128305696,16
517.6,5,1039.999098638908,6.0,47.17511143812741,407.1359645393909,16
517.7,5,1039.999098638908,6.0,47.186244584881834,407.032652734405,16
517.8,5,1039.999098638908,6.0,47.187714641395395,407.0102024195338,16
517.9,5,1039.999098638908,6.0,47.19290723283765,406.9583285739768,16
518.0,5,1039.999098638908,6.0,47.23795926076217,406.5502805947815,16
518.1,5,1039.999098638908,6.0,47.23597951122943,406.5616433806349,16
518.2,5,1039.999098638908,6.0,47.217328604596304,406.7174406006943,16
518.3,5,1039.999098638908,6.0,47.198990862066836,406.8916439729475,16
518.4,5,1039.999098638908,5.5,47.1880825838898,406.982660990514,16
518.5,5,1039.999098638908,5.5,47.18239295582805,407.02538939846164,16
518.6,5,1039.999098638908,5.5,47.173631903746795,407.0930093152384,16
518.7,5,1039.999098638908,5.5,47.16998444895955,407.12313857207295,16
518.8,5,1039.999098638908,5.5,47.170622868218075,407.1102271139702,16
518.9,5,1039.999098638908,5.5,47.15890175563963,407.2062685800014,16
519.0,5,1039.999098638908,5.5,47.15702165910554,407.218432853576,16
519.1,5,1039.999098638908,5.5,47.16531192391542,407.1419707531909,16
519.2,5,1039.999098638908,5.5,47.16927660289235,407.10269976714363,16
519.3,5,1039.999098638908,5.5,47.171933534597,407.0756186092624,16
519.4,5,1039.999098638908,5.5,47.18442992583796,406.96111902362185,16
519.5,5,1039.999098638908,5.5,47.19820240345206,406.8392528321489,16
519.6,5,1039.999098638908,5.5,47.201685536555075,406.80454249964157,16
519.7,5,1039.999098638908,5.5,47.20986086761398,406.72913426526895,16
519.8,5,1039.999098638908,5.5,47.21689323377284,406.6643721360423,16
519.9,5,1039.999098638908,5.5,47.2236839148429,406.6023150688807,16
520.0,5,1039.999098638908,5.5,47.23435535613028,406.50634279405926,16
520.1,5,1039.999098638908,5.5,47.243527979979106,406.42365944396624,16
520.2,5,1039.999098638908,5.5,47.25234908897483,406.3445813341781,16
520.3,5,1039.999098638908,5.0,47.265487772473755,406.2292205369231,16
520.4,5,1039.999098638908,5.0,47.27877184252891,406.1119415613929,16
520.5,5,1038.6163896678993,5.0,47.31599056548518,405.78794692614474,16
520.6,5,1038.6163896678993,5.5,47.326448147197056,405.69722634087657,16
520.7,5,1038.6163896678993,5.5,47.342911975926015,405.55467284695897,16
520.8,5,1038.6163896678993,5.5,47.365549162283045,405.35956595174855,16
520.9,5,1038.6163896678993,5.5,47.37844478325141,405.2486040284275,16
521.0,5,1038.6163896678993,5.5,47.39889166864791,405.07318588758307,16
521.1,5,1038.6163896678993,5.5,47.42869363025325,404.82262149532437,16
521.2,5,1038.6163896678993,5.5,47.44372368887664,404.6955290117554,16
521.3,5,1038.6163896678993,5.5,47.260974011581006,406.281270746873,16
521.4,5,1038.6163896678993,5.5,47.29175665140434,406.02162588645194,16
521.5,5,1038.6163896678993,5.5,47.30883969713864,405.8795322128658,16
521.6,5,1038.6163896678993,5.5,47.32363943830532,405.7535634523825,16
521.7,5,1038.6163896678993,5.5,47.336986055571046,405.64352497793755,16
521.8,7,1039.0075917507324,5.0,47.35290338084086,405.5099951177316,16
521.9,7,1039.0075917507324,5.6,47.35459015220894,405.4982379630642,16
522.0,7,1039.0075917507324,5.6,47.377297385894046,405.3080903061272,16
522.1,7,1039.0075917507324,5.6,47.39078075536944,405.1980544279269,16
522.2,7,1039.0075917507324,5.6,47.39891568476075,405.1319720232283,16
522.3,7,1039.0075917507324,5.6,47.428543111704045,404.9181176456164,16
522.4,7,1039.0075917507324,5.6,47.449614530040115,404.74521172166294,16
522.5,7,1039.0075917507324,5.6,47.45506402921495,404.70224981399025,16
522.6,7,1039.0075917507324,5.6,47.47420567343707,404.54348461718723,16
522.7,7,1039.0075917507324,5.6,47.48333462564984,404.4690482897197,16
522.8,7,1039.0075917507324,5.6,47.49825537848393,404.34759778781995,16
522.9,7,1039.0075917507324,5.6,47.51943373443446,404.1715022883593,16
523.0,7,1039.0075917507324,5.6,47.54468607974574,403.96440988116206,16
523.1,7,1039.0075917507324,5.6,47.5562905716681,403.870449556024,16
523.2,5,1039.0075917507324,5.6,47.580660954131424,403.6699396284189,16
523.3,5,1039.0075917507324,5.0,47.59992854606188,403.5111661036267,16
523.4,5,1039.0075917507324,5.0,47.61920168624788,403.3496750808802,16
523.5,5,1039.0075917507324,5.0,47.605624313692985,403.3848132713633,16
523.6,5,1039.0075917507324,5.0,47.61893610122117,403.2736339195653,16
523.7,5,1039.0075917507324,5.0,47.636000074715476,403.13072112318537,16
523.8,5,1039.0075917507324,5.0,47.67581975103593,402.8034105310885,16
523.9,5,1039.0075917507324,5.0,47.700017395765514,402.6017932905452,16
524.0,5,1039.0075917507324,5.0,47.724784052913094,402.39499503999593,16
524.1,5,1039.0075917507324,5.0,47.73565222422677,402.30320490574127,16
524.2,5,1037.640003603072,5.0,47.61988582668114,403.3271247232883,16
524.3,5,1037.640003603072,5.5,47.64795336312025,403.09700189622896,16
524.4,5,1037.640003603072,5.5,47.663818708735676,402.96343600849514,16
524.5,5,1037.640003603072,5.5,47.6897023628015,402.7484868268043,16
524.6,5,1037.640003603072,5.5,47.71112567281169,402.5733836074166,16
524.7,7,1037.640003603072,5.0,47.72869167328915,402.42624831788794,16
524.8,5,1037.640003603072,5.6,47.749762975910706,402.25425799362176,16
524.9,5,1037.640003603072,5.0,47.77623109793106,402.03348915301956,16
525.0,5,1037.640003603072,5.0,47.78644174469437,401.95105169342196,16
525.1,5,1037.640003603072,5.0,47.81695410773735,401.70045971485087,16
525.2,5,1037.640003603072,5.0,47.829458182075015,401.59872347704436,16
525.3,5,1037.640003603072,5.0,47.843563169584414,401.47715619820923,16
525.4,5,1037.640003603072,5.0,47.87267578686758,401.24191360279724,16
525.5,5,1037.640003603072,5.0,47.709714523060526,402.69104475533453,16
525.6,5,1037.640003603072,5.0,47.726943629659885,402.5448406858184,16
525.7,5,1037.640003603072,5.0,47.758402405892575,402.28879111113764,16
525.8,5,1037.640003603072,5.0,47.76261347627375,402.2520437674051,16
525.9,5,1037.640003603072,5.0,47.90883251082958,400.9797982097476,16
526.0,5,1037.640003603072,5.0,47.9267582904096,400.8367281051036,16
526.1,5,1037.640003603072,5.0,47.94372313098269,400.69593242092424,16
526.2,5,1037.640003603072,5.0,47.95421821600115,400.6123327335007,16
526.3,5,1037.640003603072,5.0,47.97356391235516,400.45637113578846,16
526.4,5,1037.640003603072,5.0,47.99250797392888,400.301705655932,16
526.5,5,1037.640003603072,5.0,48.00088974756522,400.23443891677186,16
526.6,5,1037.640003603072,5.0,48.02628385433408,400.03153126823446,16
526.7,5,1037.640003603072,5.0,48.02568904787688,400.035984397789,16
526.8,5,1037.640003603072,5.0,48.043711082151546,399.8933883741853,16
526.9,5,1037.640003603072,5.0,48.050084932990266,399.8473109473123,16
527.0,7,1037.640003603072,4.5,48.0490554158455,399.86318187656116,16
527.1,7,1037.640003603072,5.6,48.06907109851214,399.70294878654056,16
