step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
527.2,7,1037.640003603072,5.6,48.075299919779994,399.6584666274541,16
527.3,7,1037.640003603072,5.6,48.08237351198203,399.6056760538272,16
527.4,7,1037.640003603072,5.6,48.090333852029225,399.5480350575103,16
527.5,7,1037.640003603072,5.6,48.098508591077646,399.48701204113763,16
527.6,7,1037.640003603072,5.6,48.10397618348469,399.4466802702521,16
527.7,7,1037.640003603072,5.6,48.09947971240585,399.48871951438616,16
527.8,7,1037.640003603072,5.6,48.10893312856208,399.41763767504597,16
527.9,7,1037.640003603072,5.6,48.1273524631716,399.2740470972662,16
528.0,7,1037.640003603072,5.6,48.14087377628041,399.17470502473043,16
528.1,7,1037.640003603072,5.6,48.238848843466826,398.3219135828298,16
528.2,7,1037.640003603072,5.6,48.243436850706814,398.29522593525354,16
528.3,7,1037.640003603072,5.6,48.23704440383037,398.3561074499936,16
528.4,7,1037.640003603072,5.6,48.2394479768154,398.3427427815259,16
528.5,7,1037.640003603072,5.6,48.24987507183954,398.2680646817773,16
528.6,7,1037.640003603072,5.6,48.26389577627565,398.16108434313776,16
528.7,7,1037.640003603072,5.6,48.26273973720342,398.17760064920526,16
528.8,7,1037.640003603072,5.6,48.26111709302226,398.1990123432216,16
528.9,7,1037.640003603072,6.3,48.26277643029293,398.1924867009811,16
529.0,7,1037.640003603072,6.3,48.346152269896365,397.46546279224106,16
529.1,7,1037.640003603072,6.3,48.341081693413884,397.5131856607041,16
529.2,7,1037.640003603072,6.3,48.35245792373169,397.43410525693025,16
529.3,7,1037.640003603072,6.3,48.336782665749425,397.56247333516353,16
529.4,7,1037.640003603072,6.3,48.34322194169304,397.52280502865506,16
529.5,7,1037.640003603072,6.3,48.34864507511102,397.4855779484153,16
529.6,7,1037.640003603072,6.3,48.338924989508925,397.5680508101476,16
529.7,7,1037.640003603072,6.3,48.3431631716145,397.53858901807337,16
529.8,7,1037.640003603072,6.3,48.335319214915074,397.70572693079083,16
529.9,7,1037.640003603072,6.3,48.34122451441972,397.6595381419397,16
530.0,7,1037.640003603072,6.3,48.31790790980966,397.8495444269558,16
530.1,7,1037.640003603072,5.6,48.32237348654833,397.8180862827098,16
530.2,7,1037.640003603072,5.6,48.329758911615656,397.76235103736747,16
530.3,7,1037.640003603072,5.6,48.332620459854795,397.74361565227093,16
530.4,7,1037.640003603072,5.6,48.334755587071925,397.73012803043116,16
530.5,7,1037.640003603072,5.6,48.3402794949062,397.6907261904768,16
530.6,7,1037.640003603072,5.6,48.338493064988384,397.7049057851625,16
530.7,7,1037.640003603072,5.6,48.347236098471136,397.6383125626169,16
530.8,7,1037.640003603072,5.6,48.2677981560603,398.2458739207226,16
530.9,7,1037.640003603072,5.6,48.277324413554865,398.17559851467195,16
531.0,7,1037.640003603072,5.6,48.26182380463531,398.30337605865395,16
531.1,7,1037.640003603072,5.6,48.25990696401911,398.31049514005826,16
531.2,7,1037.640003603072,5.6,48.264231519435135,398.27469224049014,16
531.3,7,1037.640003603072,5.6,48.276654101490124,398.17053379667993,16
531.4,7,1037.640003603072,5.6,48.28970536706587,398.0603271691025,16
531.5,7,1037.640003603072,5.6,48.304813052744464,397.9390715221126,16
531.6,7,1037.640003603072,5.6,48.30302663789178,397.950061396814,16
531.7,7,1037.640003603072,6.3,48.32665389005305,397.7607629052794,16
531.8,7,1037.640003603072,6.3,48.32563583575675,397.76991401278747,16
531.9,7,1037.640003603072,6.3,48.32764619578499,397.7499536659576,16
532.0,7,1037.640003603072,6.3,48.33688497877529,397.6652777230171,16
532.1,7,1037.640003603072,6.3,48.33707505384345,397.65660808333257,16
532.2,7,1037.640003603072,6.3,48.33682497209993,397.64745140454465,16
532.3,7,1037.640003603072,6.3,48.35136958756169,397.5247924362112,16
532.4,7,1037.640003603072,6.3,48.35701938605379,397.47691257383445,16
532.5,7,1037.640003603072,6.3,48.36317746183445,397.4212518449964,16
532.6,7,1037.640003603072,6.3,48.23416204437754,398.5497560811707,16
532.7,7,1037.640003603072,6.3,48.2522966601788,398.3982424433703,16
532.8,7,1037.640003603072,6.3,48.27216443898128,398.23302149945846,16
532.9,7,1037.640003603072,6.3,48.27419977541075,398.2043803778205,16
533.0,7,1037.640003603072,6.3,48.285636925616146,398.10188529591744,16
533.1,7,1037.640003603072,6.3,48.30627391570765,397.92691532513993,16
533.2,7,1037.640003603072,6.3,48.32351012993141,397.7847049993909,16
533.3,7,1037.640003603072,7.0,48.33002709088201,397.7228732921869,16
533.4,7,1037.640003603072,7.0,48.3493750060954,397.55685927851835,16
533.5,7,1037.640003603072,7.0,48.22538731240741,398.65886950515403,16
533.6,7,1037.640003603072,7.0,48.23536002822131,398.5651041214096,16
533.7,7,1037.640003603072,7.0,48.236661088882514,398.33272077139463,16
533.8,7,1037.640003603072,7.0,48.25011379405012,398.2102446044198,16
533.9,7,1037.640003603072,7.0,48.261799479100816,398.10106177972943,16
534.0,7,1037.640003603072,7.0,48.29367311792668,397.83156905749354,16
534.1,7,1037.640003603072,7.0,48.32962466951774,397.5281370476482,16
534.2,7,1037.640003603072,7.0,48.350892861810664,397.3465915929897,16
534.3,7,1037.640003603072,7.0,48.33445168259979,397.45635865101224,16
534.4,7,1037.640003603072,7.0,48.36260322631532,397.21926860311396,16
534.5,7,1037.640003603072,7.0,48.51688480167958,395.910500956405,16
534.6,7,1037.640003603072,7.0,48.546235589670374,395.6632906943004,16
534.7,7,1037.640003603072,7.0,48.55148954803768,395.6117220341981,16
534.8,7,1037.640003603072,7.0,48.546432211284255,395.6372888256211,16
534.9,7,1037.640003603072,7.0,48.57159083101898,395.4297567529927,16
535.0,7,1037.640003603072,7.0,48.59603803694215,395.22537372345727,16
535.1,7,1037.640003603072,7.0,48.62030798566647,395.10698080267923,16
535.2,7,1037.640003603072,7.0,48.64435560439024,394.90413344787373,16
535.3,7,1037.640003603072,7.699999999999999,48.77256503204867,393.8974850989265,16
535.4,7,1037.640003603072,7.699999999999999,48.79576240497381,393.70392581989466,16
535.5,7,1037.640003603072,7.699999999999999,48.79755625529207,393.67605511249667,16
535.6,7,1037.640003603072,7.699999999999999,48.8123332739191,393.5473868797942,16
535.7,7,1037.640003603072,7.699999999999999,48.738484084016974,394.10597069691676,16
535.8,7,1037.640003603072,7.699999999999999,48.74221411249907,394.06250512114957,16
535.9,7,1037.640003603072,7.699999999999999,48.7617325040204,393.8958783235337,16
536.0,7,1037.640003603072,7.699999999999999,48.75939494106254,393.9029478484166,16
536.1,7,1037.640003603072,7.699999999999999,48.79222076118958,393.6339393660395,16
536.2,7,1037.640003603072,7.699999999999999,48.80836401881565,393.5025281386908,16
536.3,7,1037.640003603072,7.699999999999999,48.83146668229542,393.30799878670916,16
536.4,7,1037.640003603072,7.699999999999999,48.85819038242214,393.08515570046814,16
536.5,7,1037.640003603072,7.699999999999999,48.583440528637425,395.31870520236146,16
536.6,7,1037.640003603072,7.699999999999999,48.61944767890189,395.0253364560063,16
536.7,7,1037.640003603072,7.699999999999999,48.64380718759545,394.82018121865724,16
536.8,7,1037.640003603072,7.699999999999999,48.6853599501671,394.4810808570629,16
536.9,7,1037.640003603072,7.699999999999999,48.72026671300753,394.19418321113443,16
537.0,7,1037.640003603072,7.699999999999999,48.727247133360066,394.1280780386877,16
537.1,7,1037.640003603072,7.699999999999999,48.910918184881254,392.6138804138968,16
537.2,7,1037.640003603072,7.699999999999999,48.92782790460594,392.47146110573374,16
537.3,7,1037.640003603072,7.699999999999999,48.95483509237573,392.2530363321265,16
537.4,7,1037.640003603072,7.699999999999999,48.979748759034024,392.0513860445453,16
537.5,7,1037.640003603072,7.699999999999999,48.99919734913259,391.89138711735234,16
537.6,7,1037.640003603072,7.699999999999999,49.030523251943315,391.6379521777367,16
537.7,7,1037.640003603072,7.699999999999999,49.052017890807235,391.4634206164708,16
537.8,7,1037.640003603072,7.699999999999999,49.082267992428505,391.220307462174,16
537.9,7,1037.640003603072,7.699999999999999,49.10953642027273,391.0029423405987,16
538.0,7,1037.640003603072,7.699999999999999,49.2216375491774,390.12493436562386,16
538.1,7,1037.640003603072,7.699999999999999,49.239512526891446,389.9793549163844,16
538.2,7,1037.640003603072,7.699999999999999,49.244839136132235,389.93128827120665,16
538.3,7,1037.640003603072,7.699999999999999,49.25813328468054,389.8225489056284,16
538.4,7,1037.640003603072,7.699999999999999,49.27817957415964,389.65916669284803,16
538.5,7,1037.640003603072,7.699999999999999,49.30583705330177,389.43807144656796,16
538.6,7,1037.640003603072,7.699999999999999,49.3099495147145,389.4043866277535,16
538.7,7,1037.640003603072,7.699999999999999,49.29252480861645,389.53932876750184,16
538.8,7,1037.640003603072,7.699999999999999,49.29710666937426,389.5019468375648,16
538.9,7,1037.640003603072,7.699999999999999,49.1785399561484,390.45891690303824,16
539.0,7,1037.640003603072,7.699999999999999,49.16577766137206,390.5567057407736,16
539.1,7,1037.640003603072,7.699999999999999,49.17770599686037,390.4632210205957,16
539.2,7,1037.640003603072,7.699999999999999,49.18780735857082,390.3828761366938,16
539.3,7,1037.640003603072,7.699999999999999,49.19630525800778,390.31523755446096,16
539.4,7,1037.640003603072,7.0,49.35258059058698,389.05890149758045,16
539.5,7,1037.640003603072,7.0,49.358345530868704,389.01321632166434,16
539.6,7,1037.640003603072,7.0,49.3800818520144,388.8437956680272,16
539.7,7,1037.640003603072,7.0,49.236956929179925,389.99100285539225,16
539.8,7,1037.640003603072,7.0,49.24580574443573,389.92220876913217,16
539.9,7,1037.640003603072,7.0,49.27127909299378,389.72216070347724,16
540.0,7,1037.640003603072,7.0,49.282552961587584,389.6309066095432,16
540.1,7,1037.640003603072,7.0,49.133789271377104,390.7887513920515,16
540.2,7,1037.640003603072,7.0,49.12769460757563,390.83491358311176,16
540.3,7,1037.640003603072,7.0,49.14668283254928,390.68431187237996,16
540.4,7,1037.640003603072,7.0,49.16191225297496,390.56421527863495,16
540.5,7,1037.640003603072,7.0,49.17084243979464,390.4928123521239,16
540.6,7,1037.640003603072,7.0,49.20078737323996,390.25599257384147,16
540.7,7,1037.640003603072,7.699999999999999,49.21168761512905,390.1684229554382,16
540.8,7,1037.640003603072,7.699999999999999,49.22115133648658,390.0935792084633,16
540.9,7,1037.640003603072,7.699999999999999,49.23888176825699,389.9531817419858,16
541.0,7,1037.640003603072,7.699999999999999,49.25694711191581,389.8105874233844,16
541.1,7,1037.640003603072,7.0,49.086273928146454,391.15120352858594,16
541.2,7,1037.640003603072,7.0,49.118302796820785,390.89692724641816,16
541.3,7,1037.640003603072,7.0,49.13813521076271,390.73917041748007,16
541.4,7,1037.640003603072,7.0,49.13368399539304,390.7735782916858,16
541.5,7,1037.640003603072,7.0,49.14868957711866,390.65434071269823,16
541.6,7,1037.640003603072,7.0,49.162803554978936,390.5421311411868,16
541.7,7,1037.640003603072,7.0,49.15683117897348,390.5893639325793,16
541.8,7,1037.640003603072,7.0,49.15557624652258,390.59856861611274,16
541.9,7,1041.0186498064363,7.0,49.174700451255376,390.4469163402641,17
542.0,7,1041.0186498064363,-100.0,49.03751599737775,391.55016334947004,17
542.1,7,1041.0186498064363,7.0,49.0423218835356,391.5106306911248,17
542.2,7,1041.0186498064363,7.0,49.05499800240674,391.40942247810136,17
542.3,7,1041.0186498064363,7.0,49.05425162694827,391.4132871297383,17
542.4,7,1041.0186498064363,7.0,49.06708254783541,391.310542484636,17
542.5,7,1041.0186498064363,7.0,49.051328902064256,391.43364619852093,17
542.6,7,1041.0186498064363,7.0,49.049035955327334,391.45144534177916,17
542.7,7,1041.0186498064363,7.0,49.06343037007007,391.33619359011675,17
542.8,7,1041.0186498064363,7.0,49.293482188732156,389.52867565647836,17
542.9,7,1041.0186498064363,7.0,49.314241727016835,389.36286325946935,17
543.0,7,1041.0186498064363,7.0,49.320896270652824,389.30962211937737,17
543.1,7,1041.0186498064363,7.0,49.5031104474657,387.86073430805425,17
543.2,7,1041.0186498064363,7.0,49.4998358983124,387.88564563408084,17
543.3,7,1041.0186498064363,7.0,49.514699124423686,387.7696700563485,17
543.4,7,1041.0186498064363,6.3,49.49696352510007,387.90705155403475,17
543.5,7,1041.0186498064363,6.3,49.49843785544455,387.8949127514636,17
543.6,7,1041.0186498064363,6.3,49.49366544947296,387.93123898797967,17
543.7,7,1041.0186498064363,6.3,49.50832936464042,387.8160428149804,17
543.8,7,1041.0186498064363,6.3,49.336494738970615,389.1789889354844,17
543.9,7,1041.0186498064363,6.3,49.35148681981988,389.05983436646915,17
544.0,7,1044.3812552132165,6.3,49.516573727259896,387.75207234907543,18
544.1,7,1044.3812552132165,-100.0,49.51226178258919,387.7853606067306,18
544.2,7,1044.3812552132165,6.3,49.51705773022249,387.7476581810446,18
544.3,7,1044.3812552132165,6.3,49.36152748429147,388.96712749014966,18
544.4,7,1044.3812552132165,6.3,49.38975054947374,388.7447573843441,18
544.5,7,1044.3812552132165,6.3,49.385718458303636,388.77675794963926,18
544.6,7,1044.3812552132165,6.3,49.40640615268967,388.61530144561993,18
544.7,7,1044.3812552132165,6.3,49.411495747450786,388.57547426421456,18
544.8,8,1046.3710422032755,5.6,49.433612752309955,388.4014924759768,18
544.9,7,1046.3710422032755,4.8999999999999995,49.438236597929745,388.3654727745038,18
545.0,7,1046.3710422032755,5.6,49.43888863823165,388.3610731665396,18
545.1,8,1047.3872696426351,5.6,49.465869250207746,388.14893972838934,18
545.2,8,1047.8238871419635,5.6,49.45785261479819,388.21296256104915,18
545.3,8,1047.6823735031387,5.6,49.47440272397231,388.0834563665605,18
545.4,7,1047.6823735031387,4.8999999999999995,49.26594741512051,389.74477850850394,18
545.5,7,1047.6823735031387,5.6,49.406505318991165,388.6232611480774,18
545.6,7,1047.6823735031387,5.6,49.4106825251294,388.59270839277474,18
545.7,7,1047.6823735031387,5.6,49.43477025112381,388.402617937744,18
545.8,7,1047.6823735031387,5.6,49.177995995465395,390.4202845716304,18
545.9,7,1047.6823735031387,5.6,49.19017270609308,390.3237779524326,18
546.0,7,1047.6823735031387,5.6,49.192986400001445,390.3019625957787,18
546.1,7,1047.6823735031387,5.6,49.208862224765696,390.176120494485,18
546.2,7,1047.6823735031387,5.6,49.181121981226916,390.39773215324396,18
546.3,7,1047.6823735031387,5.6,49.31249270228669,389.36630292246093,18
546.4,7,1047.6823735031387,5.6,49.32776904077038,389.2465985333229,18
546.5,7,1047.6823735031387,5.6,49.3303258844534,389.2281151112667,18
546.6,7,1047.6823735031387,5.6,49.322836520443595,389.2889334938663,18
546.7,7,1047.6823735031387,5.6,49.2974752998077,389.4924108610322,18
546.8,7,1047.6823735031387,5.6,49.30196078226071,389.45797039141223,18
546.9,7,1047.6823735031387,5.6,49.06975388705813,391.28395703005424,18
547.0,7,1047.6823735031387,5.6,49.06175736651895,391.34870271561465,18
547.1,7,1047.6823735031387,5.6,49.044051648082444,391.49161966807037,18
547.2,7,1047.6823735031387,5.6,49.03250834259474,391.58516882302536,18
547.3,7,1047.6823735031387,6.3,49.03467910210254,391.5685375942092,18
547.4,7,1047.6823735031387,6.3,49.03210509347487,391.5905223390501,18
547.5,7,1047.6823735031387,6.3,49.03332547028434,391.5826594657628,18
547.6,7,1047.6823735031387,6.3,49.03710163416851,391.5545045566847,18
547.7,7,1050.915037493461,6.3,49.03451982353228,391.576665059977,19
547.8,7,1050.915037493461,-100.0,48.91934733917829,392.5134891312858,19
547.9,7,1050.915037493461,6.3,48.912766190169265,392.56749183252305,19
548.0,7,1050.915037493461,6.3,49.00924576910753,391.7835880917252,19
548.1,7,1050.915037493461,5.6,48.997877196111375,391.8772431305865,19
548.2,7,1050.915037493461,5.6,48.971687017860816,392.0912612850308,19
548.3,7,1050.915037493461,5.6,48.95505843380684,392.22929120908026,19
548.4,7,1050.915037493461,5.6,48.755372850821296,393.8164352352753,19
548.5,7,1050.915037493461,5.6,48.79421403445032,393.4894149483023,19
548.6,7,1050.915037493461,5.6,48.76686403025906,393.7099612710101,19
548.7,7,1050.915037493461,5.6,48.85255990683409,393.02147087345037,19
548.8,7,1050.915037493461,5.6,48.83362297616127,393.17473210090657,19
548.9,7,1050.915037493461,5.6,48.82843329049258,393.21701566428766,19
549.0,7,1050.915037493461,5.6,48.81740806946448,393.30715731995394,19
549.1,7,1050.915037493461,5.6,48.82650535827358,393.23471013505093,19
549.2,7,1050.915037493461,6.3,48.7994117552788,393.45563798823105,19
549.3,7,1050.915037493461,6.3,48.79333193034971,393.5065832861666,19
549.4,7,1050.915037493461,6.3,48.772831021058444,393.6750517976974,19
549.5,7,1050.915037493461,6.3,48.762736988297945,393.75961806720466,19
549.6,7,1050.915037493461,6.3,48.72740301952504,394.0510174381319,19
549.7,7,1050.915037493461,6.3,48.723088653574266,394.08879606813116,19
549.8,7,1050.915037493461,6.3,48.72027802077656,394.11396306999075,19
549.9,7,1050.915037493461,5.6,48.704606284820535,394.2449727167011,19
550.0,7,1050.915037493461,5.6,48.69886885810136,394.2929125369043,19
550.1,7,1050.915037493461,5.6,48.688651047446484,394.37995293899587,19
550.2,7,1050.915037493461,5.6,48.68176133591383,394.4391211246777,19
550.3,7,1050.915037493461,5.6,48.48912402737048,396.0476898372201,19
550.4,7,1050.915037493461,5.6,48.28979830654931,397.65829355951496,19
550.5,7,1050.915037493461,5.6,48.30631760367952,397.6191015920833,19
550.6,7,1050.915037493461,5.6,48.305898995568114,397.6306287563453,19
550.7,7,1050.915037493461,5.6,48.294877669207985,397.734930689497,19
550.8,7,1050.915037493461,6.3,48.28332248385284,397.83906599942543,19
550.9,7,1050.915037493461,6.3,48.2709830977599,397.9521929926658,19
551.0,7,1050.915037493461,6.3,48.35521922868154,397.2855758327423,19
551.1,7,1050.915037493461,6.3,48.34968908428287,397.3389040538591,19
551.2,7,1050.915037493461,6.3,48.35204650160273,397.3264349458602,19
551.3,9,1050.915037493461,5.6,48.32545808896592,397.56301412181654,19
551.4,9,1050.915037493461,6.4,48.33080586552268,397.52555445196947,19
551.5,9,1050.915037493461,6.4,48.32176553680434,397.61075178346334,19
551.6,9,1050.915037493461,6.4,48.31044166673745,397.7172142081947,19
551.7,9,1050.915037493461,6.4,48.31536341787569,397.68273193436454,19
551.8,9,1050.915037493461,6.4,48.32164788154719,397.64194660689395,19
551.9,9,1050.915037493461,6.4,48.135435745357434,399.2786514077005,19
552.0,9,1050.915037493461,6.4,48.13241707239312,399.3082753896786,19
552.1,9,1050.915037493461,6.4,48.123957040903264,399.39168254975624,19
552.2,9,1050.915037493461,6.4,48.11574508621876,399.47411492713803,19
552.3,9,1050.915037493461,6.4,48.12652889683362,399.3946297099019,19
552.4,9,1050.915037493461,6.4,48.134557436156115,399.326951259325,19
552.5,9,1050.915037493461,6.4,48.1347657184764,399.3293541806639,19
552.6,9,1050.915037493461,6.4,48.14857670401509,399.2180583732909,19
552.7,9,1050.915037493461,6.4,48.149781836320365,399.2173770786219,19
552.8,9,1050.915037493461,5.6000000000000005,48.160002180918504,399.13695980764345,19
552.9,9,1050.915037493461,5.6000000000000005,48.18729780471318,398.9067516856986,19
553.0,9,1050.915037493461,5.6000000000000005,48.25817668869334,398.29230646049666,19
553.1,9,1050.915037493461,5.6000000000000005,48.28324495033358,398.0842296544356,19
553.2,9,1050.915037493461,5.6000000000000005,48.303147919413775,397.9222178913237,19
553.3,9,1050.915037493461,5.6000000000000005,48.31152358358547,397.85944432241604,19
553.4,9,1050.915037493461,5.6000000000000005,48.33270413637784,397.68118481573714,19
553.5,9,1050.915037493461,5.6000000000000005,48.3511666659509,397.53125054566397,19
553.6,9,1050.915037493461,5.6000000000000005,48.37968457094058,397.2904149110573,19
553.7,9,1050.915037493461,5.6000000000000005,48.44855741297686,396.75880617683936,19
553.8,9,1050.915037493461,5.6000000000000005,48.47689759908509,396.51987757537245,19
553.9,9,1050.915037493461,5.6000000000000005,48.506543560333895,396.2799540638457,19
554.0,9,1050.915037493461,5.6000000000000005,48.53129385177891,396.07519717258697,19
554.1,9,1050.915037493461,5.6000000000000005,48.54629709766132,395.9515168785249,19
554.2,9,1050.915037493461,6.4,48.556585958163566,395.8623172773163,19
554.3,9,1050.915037493461,6.4,48.57405068196658,395.71772286163014,19
554.4,9,1050.915037493461,5.6000000000000005,48.60660011910453,395.44864350370847,19
554.5,9,1050.915037493461,5.6000000000000005,48.62816326309901,395.2725772118133,19
554.6,9,1050.915037493461,5.6000000000000005,48.67198107363061,394.9313713018287,19
554.7,9,1050.915037493461,5.6000000000000005,48.711269796982656,394.60369140722946,19
554.8,9,1050.915037493461,5.6000000000000005,48.730156104035686,394.4478910508702,19
554.9,9,1050.915037493461,5.6000000000000005,48.75263317667101,394.26204412377007,19
555.0,9,1050.915037493461,5.6000000000000005,48.769265530541276,394.13053866517396,19
555.1,9,1050.915037493461,5.6000000000000005,48.78803835541447,393.9788746598721,19
555.2,9,1050.915037493461,5.6000000000000005,48.80653476348506,393.8266235651964,19
555.3,9,1050.915037493461,5.6000000000000005,48.8311320672871,393.6276854560714,19
555.4,9,1050.915037493461,6.4,48.852107367701194,393.46052047266426,19
555.5,9,1050.915037493461,6.4,48.87244983845548,393.2983505708392,19
555.6,9,1050.915037493461,6.4,48.89640688286714,393.1029962677427,19
555.7,9,1050.915037493461,6.4,48.91839037050944,392.92946914824074,19
555.8,9,1050.915037493461,6.4,48.956167060041714,392.62541408591153,19
555.9,9,1050.915037493461,6.4,48.97071486313638,392.5103154851827,19
556.0,9,1050.915037493461,6.4,49.000881902791306,392.26912033339215,19
556.1,9,1050.915037493461,6.4,49.01967790031972,392.1169313449666,19
556.2,9,1050.915037493461,6.4,49.04874488855599,391.87981322919126,19
556.3,9,1050.915037493461,6.4,49.0637867133903,391.758307165819,19
556.4,9,1050.915037493461,6.4,49.08201545193041,391.61066699450316,19
556.5,9,1050.915037493461,6.4,49.11541197122992,391.33910535358666,19
556.6,9,1050.915037493461,6.4,49.14294139625642,391.11965566909083,19
556.7,9,1050.915037493461,6.4,49.161324086318785,390.9740623604269,19
556.8,9,1050.915037493461,6.4,49.18815893714918,390.75815490480056,19
556.9,9,1050.915037493461,6.4,49.22095000981377,390.4925402116596,19
557.0,9,1050.915037493461,6.4,49.241974063763735,390.32627203614015,19
557.1,9,1050.915037493461,6.4,49.267967301314265,390.110942099364,19
557.2,9,1050.915037493461,6.4,49.29858069289953,389.8754780605516,19
557.3,9,1050.915037493461,6.4,49.31546139890865,389.74040509301403,19
557.4,9,1050.915037493461,6.4,49.34212576016762,389.52772331244444,19
557.5,9,1050.915037493461,6.4,49.3755705774889,389.2573907853471,19
557.6,9,1050.915037493461,6.4,49.39621101198608,389.0895198036651,19
557.7,9,1050.915037493461,6.4,49.41695092197601,388.92334482902993,19
557.8,9,1050.915037493461,6.4,49.44386425953567,388.70819220738605,19
557.9,9,1050.915037493461,6.4,49.468749661763205,388.50672300483797,19
558.0,9,1050.915037493461,6.4,49.51070744731888,388.1675995360755,19
558.1,9,1050.915037493461,6.4,49.53632408757534,387.96026242379634,19
558.2,9,1050.915037493461,6.4,49.55649782594851,387.7995393584017,19
558.3,9,1050.915037493461,5.6000000000000005,49.59703956940679,387.4769549393907,19
558.4,9,1050.915037493461,5.6000000000000005,49.6274168027511,387.23195210361916,19
558.5,9,1050.915037493461,5.6000000000000005,49.652553707536455,387.03024110462354,19
558.6,9,1050.915037493461,5.6000000000000005,49.68150222878528,386.8015451939511,19
558.7,9,1050.915037493461,5.6000000000000005,49.70144876090499,386.64140899423757,19
558.8,9,1050.915037493461,5.6000000000000005,49.72821310681399,386.43295262022485,19
558.9,9,1050.915037493461,5.6000000000000005,49.73480480488503,386.3767431219861,19
559.0,9,1050.915037493461,5.6000000000000005,49.769005506780545,386.10953315069594,19
559.1,8,1051.225105321922,4.800000000000001,49.808069818204096,385.7977095362948,19
559.2,8,1051.412400977867,4.199999999999999,49.83747755503595,385.5640535638279,19
559.3,9,1051.412400977867,4.199999999999999,49.86307785649936,385.3647848775826,19
559.4,8,1051.2480553693872,4.800000000000001,49.89961172392917,385.0743982408181,19
559.5,8,1051.2480553693872,4.8999999999999995,49.93415643616073,384.8027866449885,19
559.6,8,1051.2480553693872,4.8999999999999995,49.965215834244376,384.55908593716254,19
559.7,8,1051.2480553693872,4.8999999999999995,50.002704506537555,384.2609534200317,19
559.8,8,1051.2480553693872,4.8999999999999995,50.026758352743514,384.07390394762405,19
559.9,7,1051.33964311995,4.8999999999999995,50.04948958029871,383.89644846191004,19
560.0,7,1051.2997303234627,4.8999999999999995,50.069652052192005,383.73737159868017,19
560.1,7,1051.2997303234627,4.8999999999999995,50.0870577324755,383.60151941767515,19
560.2,7,1051.2997303234627,4.8999999999999995,50.10220099379664,383.48507045361777,19
560.3,7,1051.2997303234627,4.8999999999999995,50.116441640801,383.3752905667785,19
560.4,7,1051.2997303234627,4.8999999999999995,50.131747690421804,383.2526804097645,19
560.5,7,1051.2997303234627,4.8999999999999995,50.150047492323296,383.1098063325843,19
560.6,7,1051.2997303234627,4.8999999999999995,50.16547849533676,382.9836635417337,19
560.7,7,1051.2997303234627,4.8999999999999995,50.172784191743744,382.9295556629156,19
560.8,7,1051.2997303234627,4.8999999999999995,50.179478195567015,382.8750709994391,19
560.9,7,1051.2997303234627,4.8999999999999995,50.209129863401216,382.60266385373006,19
561.0,9,1051.2997303234627,4.8999999999999995,50.224011622242216,382.4878163290034,19
561.1,9,1051.2997303234627,4.800000000000001,50.23173011584652,382.42956558193964,19
561.2,9,1051.2997303234627,4.800000000000001,50.24636721334247,382.3144673774445,19
561.3,9,1051.2997303234627,4.800000000000001,50.25098896409166,382.2792914122378,19
561.4,9,1051.2997303234627,4.800000000000001,50.260601309489275,382.2029549486417,19
561.5,9,1051.2997303234627,4.800000000000001,50.26754060417865,382.1488786922813,19
561.6,10,1051.2997303234627,4.0,50.142649820160116,383.05356022559624,19
561.7,10,1051.2997303234627,4.800000000000001,50.13794167458943,383.0926033873409,19
561.8,10,1051.2997303234627,4.800000000000001,50.171888339918425,382.8285767891297,19
561.9,10,1054.444007666917,4.800000000000001,50.179234372270166,382.77351177778996,20
562.0,9,1054.444007666917,-100.0,50.20764372288032,382.5547406100895,20
562.1,9,1054.444007666917,4.800000000000001,50.06822912394035,383.6676862582648,20
562.2,9,1054.444007666917,4.800000000000001,50.07432927202372,383.6219393933896,20
562.3,10,1054.444007666917,4.800000000000001,50.07260476282021,383.6398815906754,20
