step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
562.4,10,1054.444007666917,5.6000000000000005,50.06233546924091,383.72038324145217,20
562.5,10,1054.444007666917,5.6000000000000005,50.060614821438946,383.73796006421094,20
562.6,10,1054.444007666917,5.6000000000000005,50.074990707513294,383.6294450586701,20
562.7,9,1054.444007666917,4.800000000000001,50.08172192295386,383.58230736219605,20
562.8,9,1054.444007666917,4.800000000000001,50.0776952638789,383.61593477782816,20
562.9,9,1054.444007666917,4.800000000000001,50.08042014262312,383.5982710657829,20
563.0,9,1054.444007666917,4.800000000000001,50.0833201030039,383.58082912761876,20
563.1,9,1054.444007666917,4.800000000000001,50.09065171550899,383.52371649518295,20
563.2,9,1054.444007666917,4.800000000000001,50.10382357013199,383.42283438331447,20
563.3,9,1054.444007666917,4.800000000000001,50.11721674822009,383.3215474881693,20
563.4,9,1054.444007666917,4.0,50.191379762960416,382.77626784868727,20
563.5,9,1054.444007666917,4.0,50.195894928981964,382.7450368126454,20
563.6,9,1054.444007666917,4.0,50.20171323208602,382.69842596492913,20
563.7,9,1054.444007666917,4.0,50.214108137186294,382.6025627728468,20
563.8,9,1054.444007666917,4.0,50.21397698778937,382.60736866281354,20
563.9,9,1054.444007666917,4.0,50.231767139922546,382.46673265537606,20
564.0,9,1054.444007666917,4.0,50.20946325550571,382.6463017887877,20
564.1,9,1054.444007666917,4.0,50.21680975210437,382.5861901380731,20
564.2,9,1054.444007666917,4.0,50.20969739894201,382.6466099924314,20
564.3,9,1054.444007666917,4.0,50.22429097518907,382.53645688733263,20
564.4,9,1054.444007666917,4.0,50.303059759940815,381.9065567534451,20
564.5,10,1054.444007666917,4.0,50.299404970802144,381.9339788349295,20
564.6,10,1054.444007666917,4.800000000000001,50.29431246695536,381.9762924437973,20
564.7,8,1054.3855460432792,4.800000000000001,50.29944332637496,381.93633037262,20
564.8,11,1054.3855460432792,4.199999999999999,50.299405961216365,381.938057834653,20
564.9,11,1054.3855460432792,4.5,50.2967274172362,381.95875592676066,20
565.0,11,1054.3855460432792,4.5,50.31186657459784,381.8414832583387,20
565.1,7,1054.3392371404625,4.5,50.30997440051969,381.85742754667547,20
565.2,7,1054.1719009012868,5.6,50.314315041643326,381.8213408858498,20
565.3,7,1054.1719009012868,5.6,50.31326475484477,381.83215021007555,20
565.4,7,1057.271640774883,5.6,50.31461584347804,381.82758697180134,21
565.5,7,1057.271640774883,-100.0,50.207106404069194,382.6029538970548,21
565.6,7,1057.271640774883,5.6,50.205620057833,382.61787131578944,21
565.7,7,1057.271640774883,5.6,50.28357943858717,382.05217036239895,21
565.8,7,1057.271640774883,5.6,50.27871539874744,382.09421311833546,21
565.9,7,1057.271640774883,5.6,50.28418715079734,382.05673838586716,21
566.0,7,1057.271640774883,5.6,50.29214248694869,381.99741008858393,21
566.1,11,1057.271640774883,4.8999999999999995,50.29804060851494,381.953656069448,21
566.2,9,1057.271640774883,3.6,50.29939422953636,381.9468075535325,21
566.3,9,1057.271640774883,4.0,50.297886631537196,381.96684206308555,21
566.4,9,1057.271640774883,4.0,50.31225276596681,381.8564319648978,21
566.5,9,1057.271640774883,4.0,50.33321288143868,381.6946904299605,21
566.6,9,1057.271640774883,4.0,50.338933366764856,381.64986863871303,21
566.7,9,1057.271640774883,4.0,50.3551285360343,381.52575814084344,21
566.8,9,1057.271640774883,4.0,50.36324345533588,381.46368697687376,21
566.9,9,1057.271640774883,4.0,50.358892563058006,381.4989464694198,21
567.0,9,1057.271640774883,4.0,50.356962357229094,381.5166492417435,21
567.1,9,1057.271640774883,4.0,50.36926585792223,381.4224885893841,21
567.2,9,1057.271640774883,4.0,50.38791728385126,381.27365155288385,21
567.3,9,1057.271640774883,4.0,50.3865030691757,381.2910304828323,21
567.4,9,1057.271640774883,4.800000000000001,50.39940121489549,381.18969751259704,21
567.5,9,1057.271640774883,4.800000000000001,50.38773376656092,381.28259456610306,21
567.6,9,1057.271640774883,4.800000000000001,50.393440806830725,381.23534717768075,21
567.7,9,1057.271640774883,4.800000000000001,50.391586822568,381.249129173129,21
567.8,9,1057.271640774883,4.800000000000001,50.32176227932092,381.8063944242565,21
567.9,8,1057.0619883538081,4.0,50.33467640997275,381.70221807277767,21
568.0,8,1057.0619883538081,4.8999999999999995,50.3414130296788,381.64703891041205,21
568.1,8,1057.0619883538081,4.8999999999999995,50.34762401858721,381.5982948098315,21
568.2,8,1057.0619883538081,4.8999999999999995,50.36581230029052,381.45664807910555,21
568.3,8,1057.0619883538081,4.8999999999999995,50.38070380286982,381.3432002765637,21
568.4,8,1057.0619883538081,4.8999999999999995,50.38649587548025,381.29490501136934,21
568.5,8,1057.0619883538081,4.8999999999999995,50.403604309346576,381.1621183906544,21
568.6,8,1057.0619883538081,4.8999999999999995,50.414912290562526,381.0739911664042,21
568.7,8,1057.0619883538081,4.8999999999999995,50.43230718562442,380.9350817939935,21
568.8,8,1057.0619883538081,4.8999999999999995,50.44139779168346,380.86897710733695,21
568.9,8,1057.0619883538081,4.8999999999999995,50.464592449768304,380.6869398138117,21
569.0,8,1057.0619883538081,4.8999999999999995,50.48267997791912,380.54855242479414,21
569.1,8,1057.0619883538081,4.8999999999999995,50.50392722381971,380.3820010764962,21
569.2,8,1057.0619883538081,4.8999999999999995,50.529076603125546,380.18650322872054,21
569.3,8,1057.0619883538081,4.8999999999999995,50.37237510607956,381.32232117076006,21
569.4,8,1057.0619883538081,4.8999999999999995,50.38358188632452,381.23545216104077,21
569.5,8,1057.0619883538081,4.8999999999999995,50.40168861806527,381.0947687202491,21
569.6,8,1057.0619883538081,4.8999999999999995,50.41804587527223,380.9667081186596,21
569.7,8,1057.0619883538081,4.8999999999999995,50.41729755000169,380.97161047043755,21
569.8,8,1057.0619883538081,4.8999999999999995,50.424197775583266,380.9184389598913,21
569.9,8,1057.0619883538081,4.8999999999999995,50.43218664006138,380.8544636233242,21
570.0,8,1057.0619883538081,4.8999999999999995,50.47161192746795,380.4610473674466,21
570.1,7,1057.013701986182,4.199999999999999,50.49269332641421,380.2999050896864,21
570.2,7,1056.8428766102097,5.6,50.501596037153604,380.2316803946853,21
570.3,7,1056.8428766102097,5.6,50.505301841372926,380.202886782892,21
570.4,7,1056.8428766102097,5.6,50.51133701050563,380.1593992701987,21
570.5,11,1056.8428766102097,5.6,50.39075866544744,381.0901944733048,21
570.6,11,1056.8428766102097,5.4,50.36461556038813,381.3397267384143,21
570.7,11,1056.8428766102097,5.4,50.39168508231728,381.12867357845585,21
570.8,11,1056.8428766102097,4.5,50.39198445698274,381.12717932643875,21
570.9,11,1056.8428766102097,4.5,50.415002026338115,380.94833003139763,21
571.0,11,1056.8428766102097,4.5,50.4085624062775,381.0001183194994,21
571.1,11,1056.8428766102097,4.5,50.417705811508085,380.92733443285647,21
571.2,11,1056.8428766102097,4.5,50.41743262927166,380.93154522147495,21
571.3,11,1056.8428766102097,4.5,50.44462428617491,380.7229780196001,21
571.4,11,1056.8428766102097,4.5,50.45859835504182,380.6119893119985,21
571.5,11,1056.8428766102097,4.5,50.46477285759023,380.5629147245787,21
571.6,11,1056.8428766102097,4.5,50.343292903961505,381.5140975322796,21
571.7,11,1056.8428766102097,4.5,50.335411015948765,381.5778541563798,21
571.8,11,1056.8428766102097,4.5,50.36029832518856,381.3834603025911,21
571.9,11,1056.8428766102097,4.5,50.36331573606064,381.36161001964524,21
572.0,11,1056.8428766102097,4.5,50.290794837352195,381.87405252137467,21
572.1,11,1056.8428766102097,4.5,50.29065950638305,381.8769294747563,21
572.2,11,1056.8428766102097,4.5,50.33506802592675,381.53305469438726,21
572.3,11,1056.8428766102097,4.5,50.3358281923454,381.5267059499994,21
572.4,11,1056.8428766102097,4.5,50.45882489460642,380.6122123281986,21
572.5,11,1056.8428766102097,4.5,50.47518152937576,380.48823036894163,21
572.6,11,1056.8428766102097,4.5,50.50282404865765,380.27482138320397,21
572.7,11,1056.8428766102097,4.5,50.50830123584447,380.23248896578593,21
572.8,11,1056.8428766102097,4.5,50.53558517096731,380.0258107215162,21
572.9,11,1056.8428766102097,4.5,50.55220264805843,379.89731145519943,21
573.0,8,1056.801047852282,4.5,50.42066884914079,380.922838544427,21
573.1,8,1056.6335423143887,4.8999999999999995,50.44460680295169,380.73530394219387,21
573.2,8,1056.6335423143887,4.8999999999999995,50.46127277548017,380.6085615361718,21
573.3,8,1056.6335423143887,4.8999999999999995,50.47562949339944,380.4982699911383,21
573.4,8,1056.6335423143887,4.8999999999999995,50.493084155091054,380.3654089012521,21
573.5,8,1056.6335423143887,4.8999999999999995,50.51965168089214,380.1605594624259,21
573.6,8,1056.6335423143887,4.8999999999999995,50.55919401991227,379.85844754504853,21
573.7,8,1056.6335423143887,4.8999999999999995,50.44130252880696,380.7155830552658,21
573.8,8,1056.6335423143887,4.8999999999999995,50.462893683974826,380.552368627285,21
573.9,8,1056.6335423143887,4.8999999999999995,50.48379383478664,380.3954745914464,21
574.0,8,1056.6335423143887,4.8999999999999995,50.516694373799815,380.1416120315837,21
574.1,8,1056.6335423143887,4.8999999999999995,50.520705002674674,380.1129556605517,21
574.2,8,1056.6335423143887,4.8999999999999995,50.5543710270171,379.8567581245434,21
574.3,8,1056.6335423143887,4.8999999999999995,50.56767985334177,379.7566098522175,21
574.4,8,1056.6335423143887,4.8999999999999995,50.58022807016114,379.66323925696867,21
574.5,7,1056.4572550799674,4.8999999999999995,50.46268393201743,380.57828608121434,21
574.6,7,1056.4572550799674,5.6,50.47802664028248,380.4625493493652,21
574.7,7,1056.4572550799674,5.6,50.496304919684135,380.320979902944,21
574.8,7,1056.4572550799674,5.6,50.64673715604263,379.16356050859105,21
574.9,7,1056.4572550799674,5.6,50.743809485121865,378.45002693327706,21
575.0,7,1056.4572550799674,5.6,50.76542761971225,378.2864135661581,21
575.1,7,1056.4572550799674,5.6,50.78450238409754,378.1419342896604,21
575.2,7,1056.4572550799674,5.6,50.813752817032366,377.9213284206653,21
575.3,7,1056.4572550799674,5.6,50.83016676881516,377.7984374963397,21
575.4,7,1056.4572550799674,5.6,50.85146281724234,377.6379707591555,21
575.5,7,1056.4572550799674,5.6,50.93714534817806,376.98865810032987,21
575.6,7,1056.4572550799674,5.6,50.9590928608297,376.8258553273251,21
575.7,7,1056.4572550799674,5.6,50.843930222358814,377.70483299865964,21
575.8,7,1056.4572550799674,5.6,50.85918644167637,377.5937959732119,21
575.9,7,1056.4572550799674,5.6,50.886263467349224,377.3945575789245,21
576.0,7,1056.4572550799674,5.6,50.793227130923,378.06269508046546,21
576.1,7,1056.4572550799674,5.6,50.8066164714964,377.96531956230234,21
576.2,7,1056.4572550799674,5.6,50.822076230745814,377.8504261948625,21
576.3,7,1056.4572550799674,5.6,50.836916889855544,377.7405770200744,21
576.4,7,1056.4572550799674,5.6,50.857368222752555,377.5789027081753,21
576.5,7,1056.4572550799674,5.6,50.885292762529886,377.374227550951,21
576.6,7,1056.4572550799674,5.6,50.89843176949654,377.27838434046316,21
576.7,7,1056.4572550799674,5.6,50.897425631827275,377.28804489372754,21
576.8,7,1056.4572550799674,5.6,50.93314668405397,377.0230225358356,21
576.9,8,1056.3057662006713,4.8999999999999995,50.94663012585058,376.92866786280354,21
577.0,8,1056.3057662006713,4.8999999999999995,50.98089858446658,376.67638159649425,21
577.1,8,1056.3057662006713,4.8999999999999995,51.047081368053014,376.20378369808725,21
577.2,8,1056.3057662006713,4.8999999999999995,51.07266477690442,376.0168269313678,21
577.3,8,1056.3057662006713,4.8999999999999995,51.077753463381484,375.9853014923743,21
577.4,8,1056.3057662006713,4.8999999999999995,50.93462860226345,377.013740158763,21
577.5,8,1056.3057662006713,4.8999999999999995,50.94605662565458,376.9326870503599,21
577.6,8,1056.3057662006713,4.8999999999999995,50.95746127588447,376.8529377132513,21
577.7,8,1056.3057662006713,4.8999999999999995,50.97036102672088,376.76077916721056,21
577.8,8,1056.3057662006713,4.8999999999999995,51.0686447615531,376.02226762327734,21
577.9,8,1056.3057662006713,4.8999999999999995,51.08228100429054,375.92296109977815,21
578.0,8,1056.3057662006713,4.8999999999999995,51.0768431397585,375.9679402525901,21
578.1,8,1056.3057662006713,4.8999999999999995,51.09702603328017,375.82123624111296,21
578.2,8,1056.3057662006713,4.8999999999999995,51.11002477222493,375.7275007602104,21
578.3,9,1056.3057662006713,4.8999999999999995,51.120558732262495,375.6541638726131,21
578.4,9,1056.3057662006713,5.6000000000000005,51.139759398158546,375.5137656471636,21
578.5,9,1056.3057662006713,5.6000000000000005,51.14288099087841,375.4933038251817,21
578.6,9,1056.3057662006713,5.6000000000000005,51.165444651350626,375.3291769022969,21
578.7,9,1056.3057662006713,5.6000000000000005,51.03578641420589,376.3171511490977,21
578.8,9,1056.3057662006713,5.6000000000000005,51.064112893903236,376.0568945532645,21
578.9,9,1056.3057662006713,5.6000000000000005,51.08424863265941,375.9095002609375,21
579.0,9,1056.3057662006713,5.6000000000000005,51.098965008526775,375.8025718705618,21
579.1,9,1056.3057662006713,5.6000000000000005,51.11269474510314,375.70176975066767,21
579.2,9,1056.3057662006713,5.6000000000000005,51.12668693884953,375.5997751727749,21
579.3,9,1056.3057662006713,5.6000000000000005,51.14604959816235,375.4586040557401,21
579.4,9,1056.3057662006713,5.6000000000000005,51.16354353743809,375.3300757413522,21
579.5,9,1056.3057662006713,5.6000000000000005,51.17526655404471,375.24709972865844,21
579.6,9,1056.3057662006713,5.6000000000000005,51.095145097349445,375.81858934632226,21
579.7,9,1056.3057662006713,5.6000000000000005,51.10946751544423,375.7150977554977,21
579.8,9,1056.3057662006713,5.6000000000000005,51.1440525877671,375.46119472033314,21
579.9,9,1056.3057662006713,5.6000000000000005,51.15810408511288,375.36054096301376,21
580.0,9,1056.3057662006713,5.6000000000000005,51.174065454858464,375.2451517598139,21
580.1,9,1056.3057662006713,5.6000000000000005,51.20968213877083,374.9844708919743,21
580.2,9,1056.3057662006713,5.6000000000000005,51.23623419813356,374.7912885415609,21
580.3,9,1056.3057662006713,5.6000000000000005,51.24701935491441,374.7151862205876,21
580.4,9,1056.3057662006713,5.6000000000000005,51.28894565765803,374.40698528749977,21
580.5,9,1056.3057662006713,5.6000000000000005,51.28984228990158,374.4058945882136,21
580.6,9,1056.3057662006713,5.6000000000000005,51.314301156498985,374.2272325206832,21
580.7,9,1056.3057662006713,5.6000000000000005,51.33882499498222,374.0494648919675,21
580.8,9,1056.3057662006713,5.6000000000000005,51.4627108120181,373.1667399418744,21
580.9,9,1056.3057662006713,5.6000000000000005,51.273139005727984,374.597440218335,21
581.0,9,1056.3057662006713,5.6000000000000005,51.304395579694685,374.36622600825126,21
581.1,8,1056.1838338654381,4.800000000000001,51.31797772996217,374.26967355761695,21
581.2,8,1056.1838338654381,4.8999999999999995,51.324081913932304,374.22714824013354,21
581.3,9,1056.1838338654381,4.199999999999999,51.33294693461295,374.16510166942254,21
581.4,9,1056.1838338654381,4.800000000000001,51.49544524852167,372.9469839134572,21
581.5,9,1056.1838338654381,4.800000000000001,51.500730186698824,372.911204623717,21
581.6,9,1056.1838338654381,4.800000000000001,51.51440497829407,372.8117930916845,21
581.7,7,1056.011194713365,4.800000000000001,51.36983936030887,373.83219987831615,21
581.8,7,1056.011194713365,4.8999999999999995,51.381775979611476,373.74535857573994,21
581.9,7,1056.011194713365,4.8999999999999995,51.380360836748665,373.7570964264261,21
582.0,7,1056.011194713365,4.8999999999999995,51.404155436343515,373.5854778515237,21
582.1,7,1056.011194713365,4.8999999999999995,51.413747130446254,373.5172373395735,21
582.2,7,1056.011194713365,4.8999999999999995,51.430300971122705,373.39724393892766,21
582.3,7,1056.011194713365,4.8999999999999995,51.44204033211176,373.31585733359213,21
582.4,7,1056.011194713365,4.8999999999999995,51.46430319626147,373.1531931865362,21
582.5,7,1056.011194713365,4.8999999999999995,51.47668095626204,373.0626656562383,21
582.6,7,1056.011194713365,4.8999999999999995,51.47951216981871,373.04388375357814,21
582.7,7,1056.011194713365,4.8999999999999995,51.49074162866205,372.9625372693356,21
582.8,7,1056.011194713365,4.8999999999999995,51.503603929893615,372.8691641579262,21
582.9,7,1056.011194713365,4.8999999999999995,51.511453837139314,372.8124164821968,21
583.0,7,1056.011194713365,4.8999999999999995,51.62001001447515,372.04531456260236,21
583.1,7,1056.011194713365,4.8999999999999995,51.62626165873816,371.99881115243863,21
583.2,7,1056.011194713365,4.8999999999999995,51.639668772827335,371.90069336792646,21
583.3,7,1056.011194713365,4.8999999999999995,51.65349311640273,371.7978520630365,21
583.4,7,1056.011194713365,4.8999999999999995,51.64924377689922,371.82669134142515,21
583.5,7,1056.011194713365,4.8999999999999995,51.66055569272299,371.7434793113659,21
583.6,7,1056.011194713365,4.8999999999999995,51.673650935271695,371.6497869285338,21
583.7,7,1056.011194713365,4.8999999999999995,51.67463021186782,371.6423962482062,21
583.8,7,1056.011194713365,4.8999999999999995,51.81329645915093,370.61990850190915,21
583.9,7,1056.011194713365,4.8999999999999995,51.815026229336965,370.6075449015194,21
584.0,7,1056.011194713365,4.8999999999999995,51.82777461655988,370.51430104889516,21
584.1,7,1056.011194713365,4.8999999999999995,51.73622245695556,371.1568490833228,21
584.2,7,1056.011194713365,4.8999999999999995,51.75217828117401,371.0388526997766,21
584.3,7,1056.011194713365,4.8999999999999995,51.74713592296739,371.07527831493843,21
584.4,11,1056.011194713365,4.199999999999999,51.757009135500695,371.0036462533793,21
584.5,11,1056.011194713365,4.5,51.7489270129939,371.06203393143977,21
584.6,11,1056.011194713365,4.5,51.759550826937954,370.98685896489394,21
584.7,7,1055.8381317507306,4.5,51.7634786775409,370.95759613709885,21
584.8,7,1055.8381317507306,4.8999999999999995,51.76852421126284,370.92185760663153,21
584.9,7,1055.8381317507306,4.8999999999999995,51.75979950404596,370.9866488223406,21
585.0,11,1055.8381317507306,4.8999999999999995,51.87457034097078,370.1838127443842,21
585.1,11,1055.8381317507306,5.4,51.87869420767166,370.15508032185096,21
585.2,11,1055.8381317507306,5.4,51.88867136979481,370.0851710092794,21
585.3,11,1055.8381317507306,5.4,51.78084230302404,370.838761388699,21
585.4,11,1055.8381317507306,5.4,51.790493749838966,370.77145755813865,21
585.5,11,1055.8381317507306,5.4,51.79598391996271,370.73252102906196,21
585.6,11,1055.8381317507306,5.4,51.804349527853404,370.6718699742388,21
585.7,11,1055.8381317507306,5.4,51.79006899360046,370.77549107439376,21
585.8,11,1055.8381317507306,5.4,51.80536137431531,370.6661523481197,21
585.9,11,1055.8381317507306,5.4,51.79787168398421,370.72176735774394,21
586.0,11,1055.8381317507306,4.5,51.904702292514074,369.9438003810229,21
586.1,11,1055.8381317507306,4.5,51.891726001230396,370.0399393515654,21
586.2,11,1055.8381317507306,4.5,51.887041905500396,370.0728092673083,21
586.3,11,1055.8381317507306,4.5,51.88698166680941,370.07261899055607,21
586.4,11,1055.8381317507306,4.5,51.87344879477976,370.1720051760643,21
586.5,11,1055.8381317507306,4.5,51.543365495807905,372.56973245069776,21
586.6,11,1055.8381317507306,4.5,51.52626666159283,372.6927158160655,21
586.7,11,1055.8381317507306,4.5,51.50802900338846,372.828502902864,21
586.8,11,1055.8381317507306,4.5,51.50088189548829,372.87974494932905,21
586.9,11,1055.8381317507306,4.5,51.492540102528174,372.9410088526025,21
587.0,9,1055.8381317507306,4.5,51.44974356363993,373.3485609173514,21
587.1,9,1055.8381317507306,4.800000000000001,51.440128775660085,373.4184686062806,21
587.2,9,1055.8381317507306,4.800000000000001,51.43770698771888,373.43286886548015,21
587.3,9,1055.8381317507306,4.800000000000001,51.422184539568875,373.54755677848124,21
587.4,9,1055.8381317507306,4.800000000000001,51.52492521421505,372.82947548676066,21
587.5,9,1055.8381317507306,4.800000000000001,51.52461541929654,372.82659288878074,21
587.6,9,1055.8381317507306,4.800000000000001,51.51814233431015,372.87009241491586,21
587.7,9,1055.8381317507306,4.800000000000001,51.52103184341256,372.8459989476423,21
587.8,11,1055.8381317507306,4.0,51.523586410056225,372.82261447605447,21
587.9,11,1055.8381317507306,5.4,51.50592407297917,372.9529498753442,21
588.0,11,1055.8381317507306,5.4,51.50362545610946,372.96636740398435,21
588.1,11,1055.8381317507306,5.4,51.50666672052202,372.9393985488754,21
588.2,11,1055.8381317507306,5.4,51.59722974135541,372.25318072972476,21
588.3,11,1055.8381317507306,5.4,51.584153574148736,372.34889154035864,21
588.4,11,1055.8381317507306,5.4,51.58336204130998,372.3533044961375,21
588.5,11,1055.8381317507306,5.4,51.58213622760084,372.358352254804,21
588.6,11,1055.8381317507306,5.4,51.56654512915082,372.47029026028326,21
588.7,11,1055.8381317507306,5.4,51.55787249872714,372.5314823863258,21
588.8,11,1055.8381317507306,5.4,51.548231094150225,372.5953256312493,21
588.9,11,1055.8381317507306,5.4,51.54030152191849,372.6526198048989,21
589.0,11,1055.8381317507306,5.4,51.53243736281385,372.70588745388,21
589.1,11,1055.8381317507306,5.4,51.52010244870225,372.7932115882911,21
589.2,11,1055.8381317507306,5.4,51.51767892477962,372.80816781057285,21
589.3,11,1055.8381317507306,6.3,51.500929345159435,372.9263488893755,21
589.4,11,1055.8381317507306,6.3,51.49676412811511,372.9532197201333,21
589.5,11,1055.8381317507306,6.3,51.48456681989437,373.039322173278,21
589.6,11,1055.8381317507306,6.3,51.47662801927211,373.09048340776405,21
589.7,11,1055.8381317507306,6.3,51.45976262661755,373.21362563222715,21
589.8,11,1055.8381317507306,6.3,51.44958571599079,373.28444059119124,21
589.9,11,1055.8381317507306,6.3,51.44048393046,373.34689923109636,21
590.0,11,1055.8381317507306,6.3,51.42221906436492,373.47902855231143,21
590.1,11,1055.8381317507306,5.4,51.412506862482175,373.54618027466984,21
590.2,11,1055.8381317507306,5.4,51.397444524295416,373.65271336116086,21
590.3,11,1055.8381317507306,5.4,51.37871679657374,373.78666323174735,21
590.4,11,1055.8381317507306,5.4,51.36537348622613,373.87890584173,21
590.5,11,1055.8381317507306,5.4,51.358522526510455,373.9265854540465,21
590.6,11,1055.8381317507306,5.4,51.37709935828615,373.7531924227893,21
590.7,11,1055.8381317507306,6.3,51.3676629099609,373.81907837744944,21
590.8,11,1055.8381317507306,6.3,51.35746622800805,373.889455849697,21
590.9,11,1055.8381317507306,6.3,51.49187816257623,372.93745499727817,21
591.0,11,1055.8381317507306,6.3,51.546085951839494,372.5289249458229,21
591.1,11,1055.8381317507306,6.3,51.522220473004715,372.7011804746278,21
591.2,11,1055.8381317507306,6.3,51.490036970437615,372.93457780828203,21
591.3,11,1055.8381317507306,6.3,51.450077856159965,373.2253130547446,21
591.4,11,1055.8381317507306,6.3,51.42637198715177,373.39492077158866,21
591.5,11,1055.8381317507306,5.4,51.407135864336084,373.53343547687393,21
591.6,11,1055.8381317507306,5.4,51.39020864843975,373.6566933659128,21
591.7,11,1055.8381317507306,5.4,51.37049716810304,373.8006710103496,21
591.8,11,1055.8381317507306,5.4,51.350725881752396,373.9449203118676,21
591.9,11,1055.8381317507306,5.4,51.319284173942464,374.1754849612941,21
592.0,11,1055.8381317507306,5.4,51.28797405133545,374.40379602788835,21
592.1,11,1055.8381317507306,5.4,51.214137033881684,375.13110484874574,21
592.2,11,1055.8381317507306,5.4,51.19068129680842,375.3060246231564,21
592.3,11,1055.8381317507306,5.4,51.167413119333034,375.4799965870137,21
592.4,11,1055.8381317507306,5.4,51.14023121557401,375.6820001554023,21
592.5,11,1055.8381317507306,5.4,51.121977084074814,375.82102379756395,21
592.6,11,1055.8381317507306,5.4,51.09746880858358,376.00517928704613,21
592.7,11,1055.8381317507306,5.4,50.90363909795689,377.3875306883525,21
592.8,11,1055.8381317507306,5.4,50.884099398201684,377.53376530021836,21
592.9,11,1055.8381317507306,5.4,50.86047449836063,377.71826927389657,21
593.0,11,1055.8381317507306,5.4,50.854037829520124,377.7699042652253,21
593.1,11,1055.8381317507306,5.4,50.732321671365966,378.7245412293803,21
593.2,11,1055.8381317507306,5.4,50.72631367752283,378.7783076851581,21
593.3,11,1055.8381317507306,5.4,50.720373555369164,378.82625456608855,21
593.4,11,1055.8381317507306,5.4,50.70591808593284,378.9412492548119,21
593.5,11,1055.8381317507306,5.4,50.77170695102359,378.4228349779421,21
593.6,11,1055.8381317507306,4.5,50.757408071418524,378.53664318330334,21
593.7,11,1055.8381317507306,4.5,50.55346142648786,379.99853140955884,21
593.8,11,1055.8381317507306,4.5,50.52885284911609,380.19318781938557,21
593.9,11,1055.8381317507306,4.5,50.55076855754609,380.04556582044825,21
594.0,11,1055.8381317507306,4.5,50.52482468737078,380.2506507064754,21
594.1,11,1055.8381317507306,4.5,50.510322761040314,380.36735985398263,21
594.2,11,1055.8381317507306,4.5,50.49743367035699,380.4677124981954,21
594.3,11,1055.8381317507306,4.5,50.48712453705999,380.54927027559137,21
594.4,11,1055.8381317507306,4.5,50.46577952962001,380.7153510277374,21
594.5,11,1055.8381317507306,4.5,50.45351722426069,380.81219270903165,21
594.6,11,1055.8381317507306,4.5,50.44793574154226,380.86245556436313,21
594.7,9,1055.8381317507306,3.6,50.43909901173206,380.93352857224676,21
594.8,9,1055.8381317507306,4.0,50.43032805368549,381.0033293670475,21
594.9,9,1055.8381317507306,4.0,50.423952373697915,381.0589148881645,21
595.0,9,1055.8381317507306,4.0,50.40674741736445,381.1966338755491,21
595.1,9,1055.8381317507306,4.0,50.399595474358605,381.2603529949837,21
595.2,9,1055.8381317507306,4.0,50.365184888232626,381.58712823701353,21
595.3,9,1055.8381317507306,4.0,50.3514467064627,381.6954176289971,21
595.4,9,1055.8381317507306,4.0,50.3471585985236,381.7272888745538,21
595.5,9,1055.8381317507306,4.0,50.32978367569151,381.87208503045724,21
595.6,9,1055.8381317507306,4.0,50.32278094956961,381.9242135784607,21
595.7,9,1055.8381317507306,3.2,50.15523075339354,383.2917459227597,21
595.8,9,1055.8381317507306,3.2,50.149109546894486,383.3422798212039,21
595.9,11,1055.8381317507306,3.2,50.12293964836975,383.55606937514995,21
596.0,11,1055.8381317507306,3.6,50.13001744815756,383.50548593385827,21
596.1,11,1055.8381317507306,3.6,50.120243215782665,383.58799492361345,21
596.2,11,1055.8381317507306,3.6,50.13690758871379,383.4595026024989,21
596.3,11,1055.8381317507306,3.6,50.12457529687633,383.5692615709115,21
596.4,11,1055.8381317507306,3.6,50.177089139743245,383.194101805801,21
