step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
596.5,11,1055.8381317507306,3.6,50.255306045122005,382.56027830362655,21
596.6,11,1055.8381317507306,3.6,50.2765829344569,382.40158325403956,21
596.7,11,1055.8381317507306,3.6,50.26638811369874,382.49334095861144,21
596.8,11,1055.8381317507306,3.6,50.28116573370785,382.3838952604966,21
596.9,9,1055.8381317507306,3.6,50.276649907725194,382.4206916202993,21
597.0,11,1055.8381317507306,3.2,50.280271694848906,382.40074905534755,21
597.1,11,1055.8381317507306,3.6,50.27214382766414,382.47504725825905,21
597.2,11,1055.8381317507306,4.5,50.27159304012888,382.48095017967387,21
597.3,8,1056.1347536230842,3.6,50.085822260222656,383.80694824328793,21
597.4,11,1056.1347536230842,3.5,50.08504450911235,383.8209858582675,21
597.5,11,1056.1347536230842,3.6,50.094051333372434,383.7544485895645,21
597.6,11,1056.1347536230842,3.6,50.10569846754371,383.67292726865367,21
597.7,11,1056.1347536230842,3.6,50.11482483575462,383.61052752392135,21
597.8,11,1056.1347536230842,3.6,50.11792087430153,383.59329696388454,21
597.9,11,1056.1347536230842,3.6,50.10476774482833,383.7047947537035,21
598.0,7,1055.9858464383328,3.6,50.12077266177114,383.58856568343015,21
598.1,7,1055.9049393379241,4.199999999999999,50.11810141207398,383.6111033954203,21
598.2,11,1055.9049393379241,4.199999999999999,49.900738202044124,385.17768620798694,21
598.3,11,1055.9049393379241,4.5,49.89728952976332,385.09311880519954,21
598.4,11,1055.9049393379241,4.5,49.881402051789536,385.21970088421574,21
598.5,11,1055.9049393379241,4.5,49.875592094956424,385.2630974923043,21
598.6,11,1055.9049393379241,4.5,49.85975749749491,385.3893179775104,21
598.7,11,1055.9049393379241,4.5,49.84729852920716,385.48053532363883,21
598.8,11,1055.9049393379241,4.5,49.836607185775364,385.56377678067327,21
598.9,7,1055.9049393379241,3.6,49.8200481512019,385.6906569951524,21
599.0,7,1055.9049393379241,4.199999999999999,49.78597847630573,385.95810699203764,21
599.1,7,1055.9049393379241,4.199999999999999,49.77133799370698,386.0716777995982,21
599.2,7,1055.9049393379241,4.199999999999999,49.84386687035398,385.4764534478272,21
599.3,7,1055.9049393379241,4.199999999999999,49.61752607932621,387.33123467095845,21
599.4,7,1055.9049393379241,4.199999999999999,49.597227670766216,387.48783369316163,21
599.5,7,1055.9049393379241,4.199999999999999,49.57930300858931,387.6262438625504,21
599.6,7,1055.9049393379241,4.199999999999999,49.53994417510994,387.94220294482943,21
599.7,11,1055.9049393379241,3.5,49.515760438323966,388.12947410817867,21
599.8,11,1055.9049393379241,3.6,49.48430086451692,388.37840852879833,21
599.9,11,1055.9049393379241,3.6,49.456127425859606,388.60008889165795,21
600.0,11,1055.9049393379241,3.6,49.44029339445166,388.81927782261664,21
600.1,8,1056.3382923783847,3.6,49.57903531606297,387.81943789430477,21
600.2,8,1056.3382923783847,4.199999999999999,49.55420128578729,388.0187227266574,21
600.3,8,1056.3382923783847,4.199999999999999,49.517425443706244,388.31028957447376,21
600.4,8,1056.3382923783847,4.199999999999999,49.48743631075795,388.54827072459676,21
600.5,8,1056.3382923783847,4.199999999999999,49.457874038194504,388.77939102452,21
600.6,8,1056.3382923783847,4.199999999999999,49.428282428647975,389.01440104698656,21
600.7,8,1056.3382923783847,3.5,49.388298379386256,389.3267623946704,21
600.8,8,1056.3382923783847,3.5,49.361535424516426,389.5407704209571,21
600.9,8,1056.3382923783847,3.5,49.32693910165818,389.8188655396849,21
601.0,8,1056.3382923783847,3.5,49.292483034597375,390.0926682692989,21
601.1,8,1056.3382923783847,3.5,49.27113555761934,390.26116909228074,21
601.2,11,1056.3382923783847,3.5,49.339004066793066,389.78654283750853,21
601.3,11,1056.3382923783847,3.6,49.31660169345241,389.96443631347984,21
601.4,11,1056.3382923783847,3.6,49.28416573455405,390.2297663243661,21
601.5,11,1056.3382923783847,3.6,49.254846067844554,390.47209620725755,21
601.6,11,1056.3382923783847,3.6,49.20786027580789,390.8531384351382,21
601.7,11,1056.3382923783847,3.6,49.171820155011176,391.1423531273356,21
601.8,11,1056.3382923783847,3.6,49.146725762270115,391.35005929816805,21
601.9,11,1056.3382923783847,3.6,49.27415607589005,390.24323567355384,21
602.0,11,1056.3382923783847,4.5,49.24547130381417,390.47400024127427,21
602.1,11,1056.3382923783847,4.5,49.214860222851854,390.71781733027467,21
602.2,11,1056.3382923783847,4.5,49.17793791223757,391.0143020110387,21
602.3,11,1056.3382923783847,4.5,49.14324249878274,391.29686886726836,21
602.4,11,1056.3382923783847,4.5,49.104332546967974,391.60920873228804,21
602.5,11,1056.3382923783847,4.5,49.06886742005004,391.8969834679375,21
602.6,11,1056.3382923783847,4.5,49.03379221868594,392.1771769845536,21
602.7,11,1056.3382923783847,4.5,49.00233853595624,392.4369946477076,21
602.8,11,1056.3382923783847,4.5,48.96519772425249,392.74298960827394,21
602.9,11,1056.3382923783847,4.5,48.93019655473083,393.0348787030592,21
603.0,11,1056.3382923783847,4.5,48.898088784544655,393.3000043987708,21
603.1,11,1056.3382923783847,4.5,48.85717074452185,393.649252145548,21
603.2,11,1056.3382923783847,4.5,48.82417381043187,393.9186930590687,21
603.3,11,1056.3382923783847,4.5,48.78446821345526,394.2534746000499,21
603.4,11,1056.3382923783847,4.5,48.77756123346977,393.97140030462833,21
603.5,11,1056.3382923783847,4.5,48.75489140210428,394.1511957592458,21
603.6,11,1056.3382923783847,4.5,48.82387455416875,393.65070749388246,21
603.7,11,1056.3382923783847,4.5,48.80589316781938,393.79619736807325,21
603.8,11,1056.3382923783847,4.5,48.772133408769434,394.07393694233434,21
603.9,11,1056.3382923783847,4.5,48.72880909943392,394.4266380410737,21
604.0,11,1056.3382923783847,4.5,48.689728715591016,394.75236859533027,21
604.1,11,1056.3382923783847,4.5,48.66370440422483,394.9579786463038,21
604.2,11,1056.3382923783847,4.5,48.64627407461629,395.0992612396487,21
604.3,11,1056.3382923783847,4.5,48.622712282839316,395.28900785249715,21
604.4,11,1056.3382923783847,4.5,48.59362175364802,395.3947285976084,21
604.5,11,1056.3382923783847,4.5,48.5707144535172,395.5802536715015,21
604.6,11,1056.3382923783847,4.5,48.54311378887239,395.8059100907022,21
604.7,11,1056.3382923783847,4.5,48.52521660672556,395.9521315508904,21
604.8,11,1056.3382923783847,4.5,48.496662642438054,396.18197274026204,21
604.9,11,1056.3382923783847,4.5,48.46863520508051,396.4092728581927,21
605.0,11,1056.3382923783847,4.5,48.46015604149052,396.47345874371456,21
605.1,11,1056.3382923783847,4.5,48.43749047813641,396.659700676876,21
605.2,11,1056.3382923783847,4.5,48.40881133210874,396.8978103698155,21
605.3,11,1056.3382923783847,3.6,48.36880004926837,397.4308553272058,21
605.4,11,1056.3382923783847,3.6,48.349413088250316,397.58847418538255,21
605.5,11,1056.3382923783847,3.6,48.32560554132628,397.786078563484,21
605.6,11,1056.3382923783847,3.6,48.28536558084363,398.1218561954322,21
605.7,11,1056.3382923783847,3.6,48.26367978035357,398.2976479446504,21
605.8,11,1056.3382923783847,3.6,48.23970647011871,398.4887649559778,21
605.9,8,1056.0813592058728,3.6,48.19682522195302,398.8510921530721,21
606.0,8,1056.0813592058728,4.199999999999999,48.286522810720655,398.16668183355614,21
606.1,8,1056.0813592058728,4.199999999999999,48.259593948409645,398.3878856082912,21
606.2,8,1056.0813592058728,4.199999999999999,48.23788161297604,398.56705024515315,21
606.3,8,1056.0813592058728,4.199999999999999,48.19787990202439,398.8986582089943,21
606.4,8,1056.0813592058728,4.199999999999999,48.16565947782818,399.1643145888705,21
606.5,8,1056.0813592058728,4.199999999999999,48.14335093512787,399.3514158145075,21
606.6,8,1056.0813592058728,4.199999999999999,48.11450826258559,399.5920538778843,21
606.7,8,1056.0813592058728,4.199999999999999,48.08745096297591,399.82059150068267,21
606.8,8,1056.0813592058728,4.199999999999999,48.071407176320136,399.95560668590775,21
606.9,8,1056.0813592058728,4.199999999999999,48.18634952853799,398.92751742110727,21
607.0,8,1056.0813592058728,4.199999999999999,48.16736403783837,399.08369254256377,21
607.1,8,1056.0813592058728,4.199999999999999,48.12944550943175,399.4164873761519,21
607.2,8,1056.0813592058728,4.199999999999999,48.117257069654784,399.5143927050034,21
607.3,8,1056.0813592058728,4.199999999999999,48.08973730941409,399.75129040158095,21
607.4,8,1056.0813592058728,4.199999999999999,48.07204338193725,399.9036169102942,21
607.5,8,1056.0813592058728,4.199999999999999,47.9376058173321,401.0967454212698,21
607.6,8,1056.0813592058728,4.199999999999999,47.91458118505882,401.2957798515828,21
607.7,8,1056.0813592058728,4.199999999999999,47.89636240915512,401.4486910198624,21
607.8,8,1056.0813592058728,4.199999999999999,47.87070466076917,401.68093110048517,21
607.9,8,1056.0813592058728,4.199999999999999,47.86297178378781,401.7444747828322,21
608.0,8,1056.0813592058728,4.199999999999999,47.842329678512904,401.92233369631674,21
608.1,8,1056.0813592058728,4.199999999999999,47.818512403228326,402.13071302733664,21
608.2,8,1056.0813592058728,4.199999999999999,47.817001821153255,401.8623210991924,21
608.3,8,1056.0813592058728,4.199999999999999,47.898790488913484,401.2323501847772,21
608.4,8,1056.0813592058728,4.199999999999999,47.869411642609975,401.48478203561297,21
608.5,8,1056.0813592058728,4.199999999999999,47.84459383899696,401.7024572836579,21
608.6,8,1056.0813592058728,4.199999999999999,47.83568395445027,401.78017425153786,21
608.7,8,1056.0813592058728,4.199999999999999,47.82202105377711,401.90153478754763,21
608.8,8,1056.0813592058728,4.199999999999999,47.798647432363836,402.1049873297586,21
608.9,8,1056.0813592058728,4.199999999999999,47.76302617864043,402.42023436119337,21
609.0,8,1056.0813592058728,4.199999999999999,47.73376605527142,402.6757428730325,21
609.1,8,1056.0813592058728,4.199999999999999,47.73496238639529,402.4847661499448,21
609.2,8,1056.0813592058728,3.5,47.83033457285988,401.6364256435755,21
609.3,7,1055.966762980951,3.5,47.81133731750216,401.7975910974732,21
609.4,8,1055.966762980951,3.5,47.79642040696953,401.93101806797006,21
609.5,8,1055.966762980951,3.5,47.79138249163788,401.97604608662687,21
609.6,8,1055.966762980951,3.5,47.76503813575092,402.20616781313106,21
609.7,7,1055.966762980951,3.5,47.74123178997665,402.4177443093563,21
609.8,7,1055.966762980951,3.5,47.720998724141154,402.5999902143263,21
609.9,7,1055.966762980951,3.5,47.727322474460266,402.54972535175307,21
610.0,7,1055.966762980951,3.5,47.719168868227285,402.62509074653406,21
610.1,8,1055.966762980951,3.5,47.7200180402363,402.62417582884666,21
610.2,8,1055.966762980951,3.5,47.70790226977615,402.73113053400095,21
610.3,7,1055.7975830029839,3.5,47.703588057633326,402.77074432899076,21
610.4,7,1055.7975830029839,4.199999999999999,47.706353402931924,402.75451144662986,21
610.5,7,1055.7975830029839,4.199999999999999,47.69957897935981,402.81920664299923,21
610.6,7,1055.7975830029839,4.199999999999999,47.77739196553844,402.22014519289144,21
610.7,7,1055.7975830029839,4.199999999999999,47.77857862743892,402.2132220712922,21
610.8,7,1055.7975830029839,4.199999999999999,47.77680185032591,402.2333146049811,21
610.9,7,1055.7975830029839,4.199999999999999,47.775035020026436,402.25902047637163,21
611.0,7,1055.7975830029839,4.199999999999999,47.77395011576759,402.27359364978247,21
611.1,7,1055.7975830029839,4.199999999999999,47.77452371471469,402.2725312985971,21
611.2,8,1055.629497725885,4.199999999999999,47.77191336653429,402.30278251383953,21
611.3,8,1055.629497725885,4.199999999999999,47.77144154162934,402.3102717462857,21
611.4,8,1055.629497725885,4.199999999999999,47.773904418615274,402.2979301061264,21
611.5,8,1055.629497725885,4.199999999999999,47.81216587243792,401.86308951292483,21
611.6,8,1055.629497725885,4.199999999999999,47.827003914267564,401.7338573410807,21
611.7,7,1055.629497725885,3.5,47.8394211345101,401.6276499508798,21
611.8,7,1055.629497725885,4.199999999999999,47.842013347518616,401.60463488583093,21
611.9,7,1055.629497725885,4.199999999999999,47.825851121379685,401.74726020943945,21
612.0,7,1055.629497725885,4.199999999999999,47.94193780682802,400.7295723166365,21
612.1,7,1055.629497725885,4.199999999999999,47.950909465567236,400.6538381534542,21
612.2,7,1055.629497725885,4.199999999999999,47.96003167760961,400.57473542087564,21
612.3,7,1055.629497725885,4.199999999999999,47.96136211589142,400.5713784040054,21
612.4,7,1055.629497725885,4.199999999999999,47.96502774489721,400.54212585990126,21
612.5,7,1055.629497725885,4.199999999999999,47.96966856920049,400.5000404814158,21
612.6,7,1055.629497725885,4.199999999999999,47.98244085686953,400.39290309283166,21
612.7,8,1055.629497725885,3.5,47.98633050718041,400.3603778875969,21
612.8,8,1055.629497725885,3.5,47.9822020339126,400.3978278299214,21
612.9,8,1055.629497725885,3.5,48.00149519597606,400.2345547229468,21
613.0,8,1055.629497725885,3.5,48.12996555859692,399.1233591447799,21
613.1,8,1055.629497725885,3.5,48.1273008360247,399.14898708830606,21
613.2,8,1055.629497725885,3.5,48.12378429037577,399.1834307688007,21
613.3,8,1055.629497725885,3.5,48.162004440810705,398.79650977286633,21
613.4,8,1055.629497725885,3.5,48.17601235455993,398.680078557358,21
613.5,8,1055.629497725885,3.5,48.19037204864331,398.56245703175614,21
613.6,8,1055.629497725885,3.5,48.1959985994406,398.5181954527543,21
613.7,7,1055.4641308611235,3.5,48.20315440600204,398.4582270276859,21
613.8,7,1055.4641308611235,4.199999999999999,48.06915207432895,399.61822707068063,21
613.9,7,1055.4641308611235,4.199999999999999,48.09222547016192,399.4241202124325,21
614.0,7,1055.4641308611235,4.199999999999999,48.09548192066546,399.39890713944914,21
614.1,7,1055.4641308611235,4.199999999999999,48.11981735039732,399.19824741958473,21
614.2,7,1055.4641308611235,4.199999999999999,48.143726879835896,399.0011598342759,21
614.3,7,1055.4641308611235,4.199999999999999,48.18458830193609,398.65858558804797,21
614.4,7,1055.4641308611235,4.199999999999999,48.20438295265059,398.49789020760556,21
614.5,7,1055.4641308611235,4.199999999999999,48.22392163418331,398.339335314247,21
614.6,7,1055.4641308611235,4.199999999999999,48.25482733982532,398.0813931609374,21
614.7,7,1055.4641308611235,4.199999999999999,48.27770288462963,397.8951348062586,21
614.8,7,1055.4641308611235,4.199999999999999,48.37373278790899,397.0836613209781,21
614.9,7,1055.4641308611235,4.199999999999999,48.39445775476591,396.9171631590841,21
615.0,7,1055.4641308611235,4.199999999999999,48.425927019453006,396.6622486173823,21
615.1,7,1055.4641308611235,4.199999999999999,48.45437044882782,396.4263129866554,21
615.2,7,1055.4641308611235,4.199999999999999,48.464927926202066,396.3473654668645,21
615.3,7,1055.4641308611235,4.199999999999999,48.49221766988798,396.12418722005157,21
615.4,7,1055.4641308611235,4.199999999999999,48.514272785896,395.94041819419635,21
615.5,8,1055.2982615830103,4.199999999999999,48.530440861966824,395.80990286456677,21
615.6,8,1055.2982615830103,4.199999999999999,48.53982108636393,395.73601765702455,21
615.7,8,1055.2982615830103,4.199999999999999,48.55898237391463,395.58164528804366,21
615.8,8,1055.2982615830103,4.199999999999999,48.57561116562846,395.45187211314544,21
615.9,8,1055.2982615830103,4.199999999999999,48.60522376217067,395.2084746631207,21
616.0,8,1055.2982615830103,4.199999999999999,48.61688772671057,395.1207172782747,21
616.1,8,1055.2982615830103,4.199999999999999,48.64160456117757,394.9214488126205,21
616.2,8,1055.2982615830103,4.199999999999999,48.66505253726576,394.7305346477954,21
616.3,8,1055.2982615830103,4.199999999999999,48.66761538195102,394.7162403773057,21
616.4,8,1055.2982615830103,4.199999999999999,48.68269575602357,394.59506399822993,21
616.5,8,1055.2982615830103,4.199999999999999,48.69396205779468,394.50437466438643,21
616.6,8,1055.2982615830103,4.199999999999999,48.704104278102186,394.42720010019303,21
616.7,8,1055.2982615830103,4.199999999999999,48.721986986439646,394.2827422685955,21
616.8,8,1055.2982615830103,4.199999999999999,48.74115468965174,394.1231491362529,21
616.9,8,1055.2982615830103,4.199999999999999,48.7018140481854,394.4557171251924,21
617.0,8,1055.2982615830103,4.199999999999999,48.71840158486187,394.3253193578049,21
617.1,8,1055.2982615830103,4.199999999999999,48.74449753342584,394.11103897355576,21
617.2,7,1055.1342846207574,4.199999999999999,48.75228116336692,394.0432221394375,21
617.3,7,1055.1342846207574,4.8999999999999995,48.759099303845815,393.9863145115529,21
617.4,7,1055.1342846207574,4.8999999999999995,48.76727626335868,393.9206119810906,21
617.5,7,1055.1342846207574,4.8999999999999995,48.771817368773675,393.8819063426103,21
617.6,7,1055.1342846207574,4.8999999999999995,48.55243857327297,395.5844830353366,21
617.7,7,1055.1342846207574,4.8999999999999995,48.55511582021556,395.56259389963986,21
617.8,7,1055.1342846207574,4.8999999999999995,48.68269081376185,394.56153635688827,21
617.9,7,1055.1342846207574,4.8999999999999995,48.67486903699763,394.6308708776155,21
618.0,7,1055.1342846207574,4.8999999999999995,48.686786502793424,394.5316368001154,21
618.1,8,1055.1342846207574,4.199999999999999,48.69702720551301,394.4470362716649,21
618.2,8,1055.1342846207574,4.199999999999999,48.69356821097432,394.47508944753514,21
618.3,8,1055.1342846207574,4.199999999999999,48.697352656064446,394.43994102086396,21
618.4,8,1055.1342846207574,4.199999999999999,48.70715469448315,394.360309062161,21
618.5,8,1055.1342846207574,4.199999999999999,48.53303800896885,395.7143347168277,21
618.6,8,1055.1342846207574,4.199999999999999,48.531615467815826,395.72689682720727,21
618.7,8,1055.1342846207574,4.199999999999999,48.523061278071935,395.7984770410799,21
618.8,8,1055.1342846207574,4.199999999999999,48.51718084202337,395.8450783399893,21
618.9,8,1055.1342846207574,4.199999999999999,48.51153282079066,395.89170936298063,21
619.0,8,1055.1342846207574,4.199999999999999,48.51201654225842,395.88296710746033,21
619.1,8,1055.1342846207574,4.199999999999999,48.490982734210895,396.05567192818603,21
619.2,8,1055.1342846207574,4.199999999999999,48.49420157522657,396.02786592520306,21
619.3,8,1055.1342846207574,4.199999999999999,48.493969926084276,396.02892019547926,21
619.4,8,1055.1342846207574,4.199999999999999,48.48551574793105,396.09476098911153,21
619.5,8,1055.1342846207574,4.199999999999999,48.520510988049814,395.795907025353,21
619.6,8,1055.1342846207574,4.199999999999999,48.52892948808639,395.72392768644727,21
619.7,8,1055.1342846207574,4.199999999999999,48.53465248519901,395.67158860264533,21
619.8,8,1055.1342846207574,4.199999999999999,48.54857290161492,395.5556404796562,21
619.9,8,1055.1342846207574,4.199999999999999,48.55207448287705,395.52837391396685,21
620.0,8,1055.1342846207574,4.199999999999999,48.553370158328434,395.51514556682343,21
620.1,8,1055.1342846207574,4.199999999999999,48.54040218411687,395.65311363932614,21
620.2,8,1055.1342846207574,4.199999999999999,48.41933539052992,396.67808580418847,21
620.3,8,1055.1342846207574,4.199999999999999,48.55533132798617,395.6106881432174,21
620.4,8,1055.1342846207574,4.199999999999999,48.592339338045214,395.18582713116973,21
620.5,7,1055.1342846207574,3.5,48.58921815950421,395.2119877420768,21
620.6,7,1055.1342846207574,4.8999999999999995,48.593144424605995,395.1806461854493,21
620.7,7,1055.1342846207574,4.8999999999999995,48.601211184214975,395.11587487517056,21
620.8,7,1055.1342846207574,4.8999999999999995,48.6218039266125,394.94785529465935,21
620.9,7,1055.1342846207574,4.8999999999999995,48.62929532517874,394.8859636670554,21
621.0,7,1055.1342846207574,4.8999999999999995,48.63255346353797,394.8612269941244,21
621.1,7,1055.1342846207574,4.8999999999999995,48.644841460962425,394.7601377783305,21
621.2,7,1055.1342846207574,4.8999999999999995,48.62981292294458,394.88716740701364,21
621.3,7,1055.1342846207574,4.8999999999999995,48.63328076473336,394.859139310205,21
621.4,7,1055.1342846207574,4.8999999999999995,48.52504989565563,395.71997470066464,21
621.5,7,1055.1342846207574,4.8999999999999995,48.52998046819927,395.67930850521407,21
621.6,7,1055.1342846207574,4.8999999999999995,48.526627420565426,395.70761506618226,21
621.7,7,1055.1342846207574,4.8999999999999995,48.53103091566359,395.6718784476107,21
621.8,7,1055.1342846207574,4.8999999999999995,48.526082971378045,395.7139779473923,21
621.9,7,1055.1342846207574,4.8999999999999995,48.580193136256284,395.26320591116803,21
622.0,7,1055.1342846207574,4.8999999999999995,48.575374613269815,395.30296838447316,21
622.1,7,1055.1342846207574,4.8999999999999995,48.568388724868576,395.36031899090403,21
622.2,7,1055.1342846207574,4.8999999999999995,48.54157586694333,395.57713758018485,21
622.3,7,1055.1342846207574,4.8999999999999995,48.515473764640056,395.7897952070307,21
622.4,7,1055.1342846207574,4.8999999999999995,48.49551217102004,395.9527813730621,21
622.5,7,1055.1342846207574,4.8999999999999995,48.479702630219485,396.0811402303264,21
622.6,7,1055.1342846207574,4.8999999999999995,48.46558378561839,396.1953661742691,21
622.7,7,1055.1342846207574,4.8999999999999995,48.444234896067684,396.3702290817905,21
622.8,7,1055.1342846207574,4.8999999999999995,48.438902166811616,396.41212524650854,21
622.9,7,1055.1342846207574,4.8999999999999995,48.42553134798218,396.5209981236725,21
623.0,7,1055.1342846207574,4.8999999999999995,48.401504119335236,396.7173623447802,21
623.1,7,1055.1342846207574,4.8999999999999995,48.3930587761912,396.784193701523,21
623.2,7,1055.1342846207574,4.8999999999999995,48.3785993679153,396.90251568947224,21
623.3,7,1055.1342846207574,4.8999999999999995,48.35796101437953,397.07004443697895,21
623.4,7,1055.1342846207574,4.8999999999999995,48.248802150108524,397.9825077386023,21
623.5,7,1055.1342846207574,4.8999999999999995,48.232808033132024,398.11410349472635,21
623.6,7,1055.1342846207574,4.8999999999999995,48.21926104825408,398.22515598453526,21
623.7,7,1055.1342846207574,4.8999999999999995,48.21044956322974,398.29711166570075,21
623.8,7,1055.1342846207574,4.8999999999999995,48.20242530125388,398.36134179121666,21
623.9,7,1055.1342846207574,4.8999999999999995,48.18744589448093,398.48435072675613,21
624.0,7,1055.1342846207574,4.8999999999999995,48.18947737565986,398.4650604109162,21
624.1,7,1055.1342846207574,4.8999999999999995,48.173295759664235,398.597250383939,21
624.2,7,1055.1342846207574,4.8999999999999995,48.15326770684319,398.76293582913763,21
624.3,7,1055.1342846207574,4.8999999999999995,48.3397620672778,397.2597407159749,21
624.4,7,1055.1342846207574,4.8999999999999995,48.338540531329826,397.26585365969765,21
624.5,7,1055.1342846207574,4.8999999999999995,48.329777623507866,397.3343411114969,21
624.6,7,1055.1342846207574,4.8999999999999995,48.30210141426545,397.562235911434,21
624.7,7,1055.1342846207574,4.199999999999999,48.29436232582243,397.62166628861263,21
624.8,7,1055.1342846207574,4.199999999999999,48.282388459798,397.7179517263361,21
624.9,7,1055.1342846207574,4.199999999999999,48.3651879030544,397.0201644297159,21
625.0,7,1055.1342846207574,4.199999999999999,48.346226583654484,397.1752080987204,21
625.1,7,1055.1342846207574,4.199999999999999,48.32544854643169,397.34557580669906,21
625.2,7,1055.1342846207574,4.199999999999999,48.31151053512791,397.4601564926704,21
625.3,7,1055.1342846207574,4.199999999999999,48.29939415646243,397.56045218676604,21
625.4,7,1055.1342846207574,4.199999999999999,48.12193754182751,399.05843611200635,21
625.5,7,1055.1342846207574,4.199999999999999,48.101854896611876,399.2256960718945,21
625.6,7,1055.1342846207574,4.199999999999999,48.09373420674096,399.2931866651697,21
625.7,7,1055.1342846207574,4.199999999999999,48.07566281587704,399.4434602909132,21
625.8,7,1055.1342846207574,4.199999999999999,48.05989028092211,399.5738884289663,21
625.9,7,1055.1342846207574,4.199999999999999,48.04563480087702,399.69336237687435,21
626.0,7,1055.1342846207574,4.199999999999999,48.03861198056701,399.74970400117957,21
626.1,7,1055.1342846207574,4.199999999999999,48.018032678554654,399.9237473672355,21
626.2,7,1055.1342846207574,4.199999999999999,48.002466078396175,400.0524920171262,21
626.3,7,1055.1342846207574,4.199999999999999,47.99085269868763,400.1512146479306,21
626.4,7,1055.1342846207574,4.199999999999999,47.83337851280966,401.5071051593753,21
626.5,7,1055.1342846207574,4.199999999999999,47.72015056738363,402.43258868469877,21
626.6,7,1054.9690595939894,4.199999999999999,47.8847385103083,401.0964471231561,21
626.7,7,1054.9690595939894,4.8999999999999995,47.8673111657523,401.2443820751899,21
626.8,7,1054.9690595939894,4.8999999999999995,47.85436552103036,401.3585400178672,21
626.9,7,1054.9690595939894,4.8999999999999995,47.835934213181815,401.5177169357552,21
627.0,7,1054.9690595939894,4.8999999999999995,47.83331514914353,401.5416264838333,21
627.1,7,1054.9690595939894,4.8999999999999995,47.81326449491381,401.71392067796285,21
627.2,7,1054.9690595939894,4.8999999999999995,47.7973583390242,401.8490973065001,21
627.3,7,1054.9690595939894,4.8999999999999995,47.87743592301656,401.15110041217986,21
627.4,7,1054.9690595939894,4.8999999999999995,47.850336020952014,401.3842414029448,21
627.5,7,1054.9690595939894,4.8999999999999995,47.71780247233227,402.46912893032027,21
627.6,7,1054.9690595939894,4.8999999999999995,47.70326067030398,402.5978294915601,21
627.7,7,1054.9690595939894,4.8999999999999995,47.68864243554603,402.72434063803007,21
627.8,7,1054.9690595939894,4.8999999999999995,47.676419419957156,402.8318386601275,21
627.9,7,1054.9690595939894,4.8999999999999995,47.655286789067404,403.0133671021256,21
628.0,7,1054.9690595939894,4.199999999999999,47.63382099841052,403.20212507570466,21
628.1,7,1054.9690595939894,4.199999999999999,47.636634403494696,403.1781374952641,21
628.2,7,1054.9690595939894,4.199999999999999,47.61861980855285,403.3350220543516,21
628.3,8,1054.8090353780588,4.199999999999999,47.75228686957626,402.26110039524514,21
628.4,7,1054.8090353780588,2.8,47.734559222898355,402.41416562481936,21
628.5,7,1054.8090353780588,4.199999999999999,47.730753287452515,402.4466584447363,21
628.6,7,1054.8090353780588,4.199999999999999,47.72003227077972,402.54387040997074,21
628.7,7,1054.8090353780588,4.199999999999999,47.71928618783721,402.54819324465655,21
628.8,7,1054.8090353780588,4.199999999999999,47.71078927195065,402.62241697663177,21
628.9,7,1054.8090353780588,4.199999999999999,47.700082244998285,402.7116069217269,21
629.0,7,1054.8090353780588,4.199999999999999,47.679792567544055,402.8880036185401,21
