step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
629.1,7,1054.8090353780588,4.199999999999999,47.519009767518675,404.3209364230637,21
629.2,7,1054.8090353780588,4.199999999999999,47.510251830888365,404.3935552830003,21
629.3,7,1054.8090353780588,4.199999999999999,47.50870359568818,404.40484315928404,21
629.4,7,1054.8090353780588,4.199999999999999,47.4937991894336,404.5333526294062,21
629.5,7,1054.8090353780588,4.199999999999999,47.48953648529195,404.5695577201776,21
629.6,7,1054.8090353780588,4.199999999999999,47.49096678114542,404.5573664429983,21
629.7,7,1054.8090353780588,4.199999999999999,47.4733283499109,404.712589040447,21
629.8,7,1054.8090353780588,4.199999999999999,47.56391964649267,403.89501322608993,21
629.9,7,1054.8090353780588,4.199999999999999,47.55687714661606,403.95900699572377,21
630.0,7,1054.8090353780588,4.199999999999999,47.55224010592352,403.99922252100015,21
630.1,7,1054.8090353780588,4.199999999999999,47.53914980551316,404.1142402359902,21
630.2,7,1054.8090353780588,4.199999999999999,47.53997213282233,404.10965655214534,21
630.3,7,1054.8090353780588,4.199999999999999,47.336036032589675,405.94353317532887,21
630.4,6,1051.5752098992177,4.199999999999999,47.328652872793,406.0128585278288,21
630.5,7,1051.5752098992177,4.0,47.326887840235045,406.0244544510191,21
630.6,7,1051.5752098992177,4.199999999999999,47.387376933671526,405.36853567364926,21
630.7,7,1051.5752098992177,4.199999999999999,47.52316070943232,404.2615614546686,21
630.8,6,1049.1754672555721,4.199999999999999,47.52452629402208,404.2448563075743,21
630.9,7,1049.1754672555721,4.0,47.52491421129182,404.2344631505772,21
631.0,6,1049.1754672555721,4.199999999999999,47.53028722794599,404.1831849443905,21
631.1,7,1049.1754672555721,4.0,47.53142752149014,404.167558787338,21
631.2,6,1049.1754672555721,4.199999999999999,47.52661958381167,404.2035612418758,21
631.3,6,1049.1754672555721,4.0,47.53592839047938,404.1217215745706,21
631.4,6,1049.1754672555721,4.0,47.54327322415575,404.0545809673822,21
631.5,7,1049.0352372898137,4.0,47.417589248801114,405.1064351519932,21
631.6,7,1049.0352372898137,4.8999999999999995,47.41875161440691,405.0944029532344,21
631.7,7,1049.0352372898137,4.8999999999999995,47.42740049406751,405.01985721295387,21
631.8,7,1049.0352372898137,4.8999999999999995,47.43374099110049,404.9602788176361,21
631.9,7,1049.0352372898137,4.8999999999999995,47.31552714982401,405.9307287663413,21
632.0,7,1049.0352372898137,4.8999999999999995,47.30556371279887,406.0197812514863,21
632.1,7,1049.0352372898137,4.8999999999999995,47.30103744017947,406.0581926679886,21
632.2,7,1049.0352372898137,4.8999999999999995,47.30542395187268,406.0219326252296,21
632.3,7,1049.0352372898137,4.199999999999999,47.387160017286234,405.2987010606048,21
632.4,7,1049.0352372898137,4.199999999999999,47.39746213763756,405.21337365585987,21
632.5,7,1049.0352372898137,4.199999999999999,47.38664979673298,405.3121181846212,21
632.6,7,1049.0352372898137,4.199999999999999,47.38355413810923,405.34374646277763,21
632.7,7,1049.0352372898137,4.199999999999999,47.55312425118832,403.9538162893236,21
632.8,7,1049.0352372898137,4.199999999999999,47.53989242127829,404.07475147105026,21
632.9,7,1049.0352372898137,4.199999999999999,47.54601925752655,404.02979558762416,21
633.0,7,1049.0352372898137,4.199999999999999,47.54942411404408,404.00726655636834,21
633.1,7,1049.0352372898137,4.199999999999999,47.54329082026201,404.06722398161116,21
633.2,7,1049.0352372898137,4.199999999999999,47.536466177152064,404.1340152065983,21
633.3,7,1049.0352372898137,4.199999999999999,47.538052072053645,404.1267919778017,21
633.4,7,1049.0352372898137,4.199999999999999,47.53144357841279,404.1919165327413,21
633.5,7,1049.0352372898137,4.199999999999999,47.386683076145516,405.3750357869035,21
633.6,7,1049.0352372898137,4.199999999999999,47.39092848847882,405.3478504491213,21
633.7,7,1049.0352372898137,4.199999999999999,47.37711495867124,405.47621378905774,21
633.8,7,1049.0352372898137,4.199999999999999,47.18707942857106,407.197099265399,21
633.9,7,1049.0352372898137,4.199999999999999,47.1806952907301,407.26748458640515,21
634.0,7,1049.0352372898137,4.199999999999999,47.18195263881738,407.2572749347933,21
634.1,7,1049.0352372898137,4.199999999999999,47.178551250213914,407.29906001947074,21
634.2,7,1049.0352372898137,4.199999999999999,47.16121883030166,407.4665375660377,21
634.3,7,1049.0352372898137,4.199999999999999,47.007729072467356,408.7334597887694,21
634.4,7,1049.0352372898137,4.199999999999999,47.085677666054984,408.0187657170942,21
634.5,7,1049.0352372898137,4.199999999999999,47.0802929878531,408.07635974664976,21
634.6,7,1049.0352372898137,3.5,47.07345795475161,408.141852087036,21
634.7,7,1049.0352372898137,3.5,47.06055456812881,408.2661934183111,21
634.8,7,1049.0352372898137,3.5,47.04152481757139,408.4378469721544,21
634.9,7,1049.0352372898137,3.5,47.02447659961978,408.59568794940526,21
635.0,7,1049.0352372898137,3.5,47.00704621993118,408.75837397732823,21
635.1,7,1049.0352372898137,3.5,47.005374248792265,408.7811605085235,21
635.2,7,1049.0352372898137,3.5,46.997508813170484,408.8520890749951,21
635.3,7,1049.0352372898137,3.5,46.995568774210575,408.8755650725286,21
635.4,7,1049.0352372898137,3.5,46.98347169933503,408.9910775961923,21
635.5,7,1049.0352372898137,3.5,47.10824873505981,407.9944641702871,21
635.6,7,1049.0352372898137,3.5,47.09336404606585,408.13327315425494,21
635.7,9,1049.0352372898137,2.8,46.90525075874624,409.88754589524,21
635.8,8,1049.0352372898137,3.2,46.90241196802128,409.91745505493304,21
635.9,6,1047.9044379837576,2.8,46.77401020850935,410.87912829819936,21
636.0,6,1047.9044379837576,4.0,46.751133825828965,411.0904890491458,21
636.1,6,1047.9044379837576,4.0,46.7350247194135,411.2424795494413,21
636.2,6,1047.9044379837576,4.0,46.71843896659911,411.3989523672412,21
636.3,6,1047.9044379837576,4.0,46.701838938406894,411.54231104068214,21
636.4,6,1047.9044379837576,4.0,46.677451100812725,411.7679335568816,21
636.5,6,1047.9044379837576,4.0,46.757915144795305,411.0105040665513,21
636.6,6,1047.9044379837576,4.0,46.7373093672409,411.2019928160164,21
636.7,6,1047.9044379837576,4.0,46.734628412876,411.23176814663816,21
636.8,6,1047.9044379837576,4.0,46.71513673654616,411.4081954040473,21
636.9,6,1047.9044379837576,4.0,46.70838078592757,411.47265513288943,21
637.0,6,1047.9044379837576,4.0,46.69065924408837,411.6417848955583,21
637.1,6,1047.9044379837576,4.0,46.68426293806573,411.7083137970652,21
637.2,6,1047.9044379837576,4.0,46.68183037607528,411.73040844358275,21
637.3,6,1047.9044379837576,4.0,46.66361845077614,411.8975640774341,21
637.4,6,1047.9044379837576,4.0,46.65544731326233,411.97648836938004,21
637.5,6,1047.9044379837576,4.0,46.644801148595675,412.0799908902471,21
637.6,6,1047.9044379837576,4.0,46.65031741132763,412.0320363301979,21
637.7,6,1047.9044379837576,4.0,46.65053141957132,412.0287075464381,21
637.8,6,1047.9044379837576,4.0,46.63274125362081,412.202937931737,21
637.9,6,1047.9044379837576,4.0,46.63164676882435,412.21536535751864,21
638.0,6,1047.9044379837576,4.0,46.62647110658261,412.27165723741814,21
638.1,6,1047.9044379837576,4.0,46.623804090112245,412.3030000198762,21
638.2,6,1047.9044379837576,4.0,46.618572707336185,412.3558687091761,21
638.3,6,1047.9044379837576,4.0,46.47732628811795,413.5297054236503,21
638.4,6,1047.9044379837576,4.0,46.47621538377258,413.5447392026524,21
638.5,6,1046.754192257246,4.0,46.485885214819,413.4576561132028,21
638.6,6,1046.754192257246,4.5,46.481474666967074,413.49737029967093,21
638.7,6,1046.754192257246,4.5,46.48406819238157,413.47557298253685,21
638.8,6,1046.754192257246,4.5,46.492765097417966,413.3914512126398,21
638.9,6,1046.754192257246,4.5,46.49073974606648,413.4112833281207,21
639.0,6,1046.754192257246,4.5,46.50455321289499,413.2860592250519,21
639.1,6,1046.754192257246,4.5,46.66366907495295,411.9626376069836,21
639.2,6,1046.754192257246,4.5,46.7200263260306,411.49764344399244,21
639.3,6,1046.754192257246,4.5,46.71989920833462,411.50232961146105,21
639.4,6,1046.754192257246,4.5,46.723260520264496,411.46970184873356,21
639.5,6,1046.754192257246,4.5,46.72270113322443,411.4781686056467,21
639.6,6,1046.754192257246,4.5,46.72290680608467,411.48187971760206,21
639.7,6,1046.754192257246,4.5,46.72420327806604,411.47216095723735,21
639.8,6,1046.754192257246,4.5,46.713472389248835,411.57004272177755,21
639.9,6,1046.754192257246,4.5,46.71834430930065,411.530606430366,21
640.0,6,1046.754192257246,4.5,46.72333424806605,411.48933982872825,21
640.1,6,1046.754192257246,4.5,46.671819301620964,412.11366028257873,21
640.2,6,1046.754192257246,4.5,46.68007344831846,412.0304822379965,21
640.3,6,1046.754192257246,4.5,46.67949910382576,412.0441313307119,21
640.4,6,1046.754192257246,4.5,46.42358999161044,414.5315020514114,21
640.5,6,1046.754192257246,4.5,46.41804538412117,414.5910021881027,21
640.6,6,1046.754192257246,4.5,46.416583006233864,414.61433877668287,21
640.7,6,1046.754192257246,4.5,46.41564422717466,414.6298314837893,21
640.8,6,1046.754192257246,4.5,46.41250494998424,414.6649654774097,21
640.9,6,1046.754192257246,4.5,46.401224460502625,414.786513823811,21
641.0,6,1046.754192257246,4.5,46.40100546495408,414.80026291375646,21
641.1,6,1046.754192257246,4.5,46.393683868562206,414.88614824414924,21
641.2,6,1046.754192257246,4.5,46.39103845422859,414.93345610397455,21
641.3,6,1046.754192257246,4.5,46.39321974456759,414.91997890833113,21
641.4,6,1045.6098618501323,4.5,46.360416769015934,415.20731691832094,21
641.5,6,1045.6098618501323,5.0,46.44375672107989,414.3924951770342,21
641.6,6,1045.6098618501323,5.0,46.43302445133979,414.50476608102485,21
641.7,6,1045.6098618501323,5.0,46.41547859163104,414.6857590871347,21
641.8,6,1045.6098618501323,5.0,46.4319304589046,414.6965633734127,21
641.9,6,1045.6098618501323,5.0,46.41696543487295,414.8483726260235,21
642.0,6,1045.6098618501323,5.0,46.40695128770409,414.95185986293154,21
642.1,6,1045.6098618501323,5.0,46.3942566055037,415.07755043300256,21
642.2,6,1045.6098618501323,5.0,46.38660355761093,415.17397984175244,21
642.3,6,1045.6098618501323,5.0,46.35839563874288,415.4462304141165,21
642.4,6,1045.6098618501323,5.0,46.34491174112463,415.5883851123723,21
642.5,6,1045.6098618501323,5.0,46.32604873957966,415.7700547447512,21
642.6,6,1045.6098618501323,5.0,46.312449364490476,415.90418425530527,21
642.7,6,1045.6098618501323,5.0,46.30725049198912,415.97316536717517,21
642.8,6,1045.6098618501323,5.0,46.30516315977026,416.00297391009724,21
642.9,6,1045.6098618501323,5.0,46.29034593401039,416.1514248205201,21
643.0,6,1045.6098618501323,5.0,46.29744212203197,416.0935718681998,21
643.1,6,1045.6098618501323,5.0,46.27506695141541,416.30486957191624,21
643.2,6,1045.6098618501323,5.0,46.27363785878366,416.32253242798447,21
643.3,6,1045.6098618501323,5.0,46.25642985610817,416.5009430878404,21
643.4,6,1045.6098618501323,5.0,46.241361444137596,416.6433102002199,21
643.5,6,1045.6098618501323,5.0,46.232639520706144,416.73882826340093,21
643.6,6,1045.6098618501323,5.0,46.21178606031474,416.94630315711856,21
643.7,6,1045.6098618501323,5.0,46.20688622495392,416.998935091042,21
643.8,6,1045.6098618501323,5.0,46.318633895972766,416.135885107333,21
643.9,6,1045.6098618501323,5.0,46.31374303877267,416.18987257441086,21
644.0,6,1045.6098618501323,5.0,46.30617320222112,416.25781621930014,21
644.1,6,1045.6098618501323,5.0,46.375676857646454,415.5553225665964,21
644.2,6,1045.6098618501323,5.0,46.36658870910696,415.6514734534326,21
644.3,6,1045.6098618501323,5.0,46.359310694709436,415.7323402307298,21
644.4,6,1045.6098618501323,5.0,46.35306310278648,415.7906217764944,21
644.5,6,1045.6098618501323,5.0,46.35148915997786,415.8119180204632,21
644.6,6,1045.6098618501323,5.0,46.34005203977816,415.91767524740703,21
644.7,6,1045.6098618501323,5.0,46.32083264063975,416.103449344045,21
644.8,6,1044.4710568287744,5.0,46.314081114577846,416.1860803569548,21
644.9,6,1044.4710568287744,5.5,46.34987115886315,415.9302301148162,21
645.0,6,1044.4710568287744,5.5,46.34586341113872,415.97113274725785,21
645.1,6,1044.4710568287744,5.5,46.34391855643746,415.9921811837766,21
645.2,6,1044.4710568287744,5.5,46.336846712528015,416.0653909220921,21
645.3,6,1044.4710568287744,5.5,46.32276347689834,416.1966684366653,21
645.4,6,1044.4710568287744,5.5,46.315105347833025,416.28574659010474,21
645.5,6,1044.4710568287744,5.5,46.18175499426448,417.35111306036885,21
645.6,6,1044.4710568287744,5.5,46.182306297509136,417.35019663172136,21
645.7,6,1044.4710568287744,5.5,46.171188636205095,417.4721448404424,21
645.8,6,1044.4710568287744,5.5,46.186241193236995,417.32673249051936,21
645.9,6,1044.4710568287744,5.5,46.188967573379045,417.3094397382994,21
646.0,6,1044.4710568287744,5.5,46.293673147247986,416.4808285951325,21
646.1,6,1044.4710568287744,5.5,46.289673031926895,416.5246593108402,21
646.2,6,1044.4710568287744,5.5,46.29707574727175,416.4615657897698,21
646.3,6,1044.4710568287744,5.5,46.31455388186153,416.2885463691225,21
646.4,6,1044.4710568287744,5.5,46.31517107668924,416.2883315447115,21
646.5,6,1044.4710568287744,5.5,46.32762447786035,416.16823554705434,21
646.6,6,1044.4710568287744,5.5,46.394708145837114,415.48444139049457,21
646.7,6,1044.4710568287744,5.5,46.394828432137174,415.48784803377754,21
646.8,6,1044.4710568287744,5.5,46.40364663726481,415.4059038744665,21
646.9,6,1044.4710568287744,5.5,46.41401078770541,415.321102442711,21
647.0,6,1044.4710568287744,5.5,46.42489482997668,415.216592162713,21
647.1,6,1044.4710568287744,5.5,46.51698632345181,414.4992255563068,21
647.2,6,1044.4710568287744,5.5,46.52494486200291,414.42150705416884,21
647.3,6,1044.4710568287744,5.5,46.52955971184513,414.3733848598496,21
647.4,6,1044.4710568287744,5.5,46.53326905660701,414.3333405581184,21
647.5,6,1044.4710568287744,5.5,46.30205639047947,416.7095251922,21
647.6,6,1044.4710568287744,5.5,46.308668889790056,416.65837849551474,21
647.7,6,1044.4710568287744,5.5,46.299316812236555,416.7556117989875,21
647.8,6,1044.4710568287744,5.5,46.304763360428424,416.7139964156901,21
647.9,6,1044.4710568287744,5.5,46.3099435576338,416.66092452222887,21
648.0,6,1044.4710568287744,5.5,46.322181823637656,416.55933022874603,21
648.1,6,1044.4710568287744,5.5,46.32290533634061,416.5433761982889,21
648.2,6,1043.3390985520516,5.5,46.337576497612766,416.40612328704105,21
648.3,6,1043.3390985520516,6.0,46.347273751487805,416.3148309669554,21
648.4,6,1043.3390985520516,6.0,46.35177356020599,416.2804821019905,21
648.5,6,1043.3390985520516,6.0,46.36346826769007,416.1791794343143,21
648.6,6,1043.3390985520516,6.0,46.38198721081318,416.0083902490166,21
648.7,6,1043.3390985520516,6.0,46.245535447036275,417.0716510649693,21
648.8,6,1043.3390985520516,6.0,46.25529136676187,416.95985174989653,21
648.9,6,1043.3390985520516,6.0,46.26092430498092,416.9163104745463,21
649.0,6,1043.3390985520516,6.0,46.26523412235841,416.86923958874115,21
649.1,6,1043.3390985520516,6.0,46.27507384405668,416.78085481147525,21
649.2,6,1043.3390985520516,6.0,46.28407160841917,416.7115703460757,21
649.3,6,1043.3390985520516,6.0,46.38040338046095,415.94027229138493,21
649.4,6,1043.3390985520516,6.0,46.16912348597288,418.152300808989,21
649.5,6,1043.3390985520516,6.0,46.24233742819965,417.380417251834,21
649.6,6,1043.3390985520516,6.0,46.25538243652973,417.2669655488465,21
649.7,6,1043.3390985520516,6.0,46.25835525014142,417.22999540054036,21
649.8,6,1043.3390985520516,6.0,46.265019571997954,417.16373551970855,21
649.9,6,1043.3390985520516,6.0,46.270493206288336,417.1104143081378,21
650.0,6,1043.3390985520516,6.0,46.27658056367302,417.0414426100116,21
650.1,6,1043.3390985520516,6.0,46.29125421714829,416.8968426331811,21
650.2,6,1043.3390985520516,6.0,46.306289654437265,416.76088655564365,21
650.3,6,1043.3390985520516,6.0,46.31255206027717,416.7048585784123,21
650.4,6,1043.3390985520516,6.0,46.34016194251767,416.4603862428351,21
650.5,6,1043.3390985520516,6.0,46.35880672234305,416.2829966345262,21
650.6,6,1043.3390985520516,6.0,46.375748632534204,416.1254711330986,21
650.7,6,1043.3390985520516,6.0,46.395968799212866,415.92791870332485,21
650.8,6,1043.3390985520516,6.0,46.22961986610152,417.1905883202998,21
650.9,6,1043.3390985520516,6.0,46.233999816562395,417.1568127668108,21
651.0,6,1043.3390985520516,6.0,46.24970758692989,417.00979092422494,21
651.1,6,1043.3390985520516,6.0,46.269596912219995,416.82299027495935,21
651.2,6,1043.3390985520516,6.0,46.2766934436437,416.7458388986123,21
651.3,6,1043.3390985520516,6.0,46.287532151058,416.63974195180975,21
651.4,6,1043.3390985520516,6.0,46.293922303642226,416.5873532290318,21
651.5,6,1043.3390985520516,6.0,46.31228269064715,416.41833268971965,21
651.6,6,1043.3390985520516,6.0,46.322428163532585,416.3198509115409,21
651.7,6,1043.3390985520516,6.0,46.3498042579437,416.05614348147844,21
651.8,6,1043.3390985520516,6.0,46.36948184066311,415.8756910179287,21
651.9,6,1043.3390985520516,6.0,46.397268248653575,415.61173748100896,21
652.0,6,1043.3390985520516,6.0,46.49229823337042,414.84677408060236,21
652.1,6,1043.3390985520516,6.0,46.518143482069135,414.6097495430472,21
652.2,6,1043.3390985520516,6.0,46.5317588521028,414.4815052145215,21
652.3,6,1043.3390985520516,6.0,46.59957613680251,413.79049913655234,21
652.4,6,1043.3390985520516,6.0,46.59639246402343,413.83310322220655,21
652.5,6,1043.3390985520516,6.0,46.614998901725244,413.6663534036876,21
652.6,6,1043.3390985520516,6.0,46.624796087751065,413.5712705135369,21
652.7,6,1043.3390985520516,6.0,46.63861965182952,413.44969773429534,21
652.8,6,1043.3390985520516,6.0,46.660006427508236,413.2584228975162,21
652.9,6,1043.3390985520516,6.0,46.67816827465269,413.08653233462576,21
653.0,6,1043.3390985520516,6.0,46.68156263588673,413.0654597681121,21
653.1,6,1043.3390985520516,6.0,46.692572172898196,412.96539304639373,21
653.2,6,1043.3390985520516,6.0,46.71115991570003,412.7948861154865,21
653.3,6,1043.3390985520516,6.0,46.71167865010978,412.80043382256815,21
653.4,6,1043.3390985520516,6.0,46.7265407304446,412.6779420551742,21
653.5,6,1043.3390985520516,6.0,46.73612554064136,412.5900656720456,21
653.6,6,1043.3390985520516,5.5,46.75457580175404,412.42480042352855,21
653.7,6,1043.3390985520516,5.5,46.7566761829448,412.4173629303575,21
653.8,6,1043.3390985520516,5.5,46.766903925208396,412.3342591718964,21
653.9,6,1043.3390985520516,5.5,46.77944457757164,412.218495124127,21
654.0,6,1043.3390985520516,5.5,46.78209487616514,412.21533356924647,21
654.1,6,1043.3390985520516,5.5,46.8007384008711,412.0515911609314,21
654.2,6,1043.3390985520516,5.5,46.81216576286015,411.9652507130837,21
654.3,6,1043.3390985520516,5.5,46.82263130843586,411.8700087053228,21
654.4,6,1042.2134990313077,5.5,46.89547282080565,411.3042979677031,21
654.5,6,1042.2134990313077,6.0,46.91260345583634,411.1555702587462,21
654.6,6,1042.2134990313077,6.0,46.92755707504829,411.02817187275866,21
654.7,6,1042.2134990313077,6.0,46.9305660223571,411.0097423070773,21
654.8,6,1042.2134990313077,6.0,46.94187336498578,410.92505838817243,21
654.9,6,1042.2134990313077,6.0,46.944802928803355,410.90612599470916,21
655.0,6,1042.2134990313077,6.0,46.95850107640268,410.7944984493405,21
655.1,6,1042.2134990313077,6.0,46.965631635827044,410.73496403973684,21
655.2,6,1042.2134990313077,6.0,46.97870338810638,410.62932154545,21
655.3,6,1042.2134990313077,6.0,46.987792262583,410.55979461964824,21
655.4,6,1042.2134990313077,6.0,47.04721151785401,409.9811128499598,21
655.5,6,1042.2134990313077,6.0,47.0539135491152,409.9303909347931,21
655.6,6,1042.2134990313077,6.0,47.06601879603036,409.8278182528001,21
655.7,6,1042.2134990313077,6.0,47.077500394779875,409.7323956626949,21
655.8,6,1042.2134990313077,5.5,47.09385289846007,409.5854908093512,21
655.9,6,1042.2134990313077,5.5,47.10246982728437,409.5309800163868,21
656.0,6,1042.2134990313077,5.5,47.109051302615136,409.463452181347,21
656.1,6,1042.2134990313077,5.5,47.10514430005835,409.51275289960176,21
656.2,6,1042.2134990313077,5.5,47.10780785464048,409.4841988964976,21
656.3,6,1042.2134990313077,5.5,47.1028925968799,409.5471943126114,21
656.4,6,1042.2134990313077,5.5,47.1032811720032,409.53390562460413,21
656.5,6,1042.2134990313077,5.5,47.103126193126045,409.5480461902051,21
656.6,6,1042.2134990313077,5.5,47.10450842895237,409.53756358998555,21
656.7,6,1042.2134990313077,5.5,47.10640445306245,409.5193181779854,21
656.8,6,1042.2134990313077,5.5,47.110383342683846,409.48328265335755,21
656.9,6,1042.2134990313077,5.5,47.16043337203001,409.1075167246105,21
657.0,6,1042.2134990313077,5.5,47.16624031192711,409.05756915297803,21
657.1,6,1042.2134990313077,5.5,47.17004233503607,409.02589875909416,21
657.2,6,1042.2134990313077,5.5,47.13922502595767,409.159967866604,21
657.3,6,1042.2134990313077,5.5,47.131189655979526,409.2338549026024,21
657.4,6,1042.2134990313077,5.5,47.142809285175886,409.1247283932472,21
657.5,6,1042.2134990313077,5.5,47.15191654503535,409.04240561281125,21
657.6,6,1042.2134990313077,5.5,47.15474600847843,409.0202535866433,21
657.7,6,1042.2134990313077,5.0,47.163163971282806,408.93681037313445,21
657.8,6,1042.2134990313077,5.0,47.161592131807595,408.96403983030143,21
657.9,6,1042.2134990313077,5.0,47.17040050195692,408.87769320652023,21
658.0,6,1042.2134990313077,5.0,47.17162189986879,408.86547849190083,21
658.1,6,1042.2134990313077,5.0,47.17288825935398,408.85845303585234,21
658.2,6,1042.2134990313077,5.0,47.16806258880209,408.89993889655227,21
658.3,6,1042.2134990313077,5.0,47.1594807405996,408.98390766451485,21
658.4,6,1042.2134990313077,5.0,47.167351054370826,408.9095137724196,21
658.5,6,1042.2134990313077,5.0,47.16840709487653,408.8970811141136,21
658.6,6,1042.2134990313077,5.0,47.172713412755826,408.8619441520074,21
658.7,6,1042.2134990313077,5.0,47.17622160689923,408.82519834302053,21
658.8,6,1042.2134990313077,5.0,47.173545007044794,408.8659437014137,21
658.9,6,1042.2134990313077,5.0,47.18106406458294,408.7933670709832,21
659.0,6,1042.2134990313077,5.0,47.19108452463466,408.7118182334732,21
659.1,6,1042.2134990313077,5.0,47.1868698090153,408.7569280787236,21
659.2,6,1041.0931828454613,5.0,47.19637922677427,408.6769545302536,21
659.3,6,1041.0931828454613,5.0,47.191448665978285,408.7238760836302,21
659.4,6,1041.0931828454613,5.0,47.199616162705155,408.65738309023493,21
659.5,6,1041.0931828454613,5.0,47.19648435714417,408.6899579210127,21
659.6,6,1041.0931828454613,5.0,47.199599782066564,408.66958307689856,21
659.7,6,1041.0931828454613,5.0,47.2039618676133,408.62245651882745,21
659.8,6,1041.0931828454613,5.0,47.21091566703391,408.5615351982834,21
659.9,6,1041.0931828454613,5.0,47.22088663660039,408.4762012146232,21
660.0,6,1041.0931828454613,5.0,47.23093556184111,408.3840518150871,21
660.1,6,1041.0931828454613,5.0,47.2405685068293,408.31232578396396,21
660.2,6,1041.0931828454613,5.0,47.26083260316727,408.143075564847,21
660.3,6,1041.0931828454613,5.0,47.258868893919015,408.16110125949666,21
660.4,6,1041.0931828454613,5.0,47.260596156438,408.14143530320746,21
660.5,6,1041.0931828454613,5.0,47.26295292558624,408.1341833645577,21
660.6,6,1041.0931828454613,5.0,47.28205946872953,407.9554365280047,21
660.7,6,1041.0931828454613,5.0,47.28194781814431,407.9601595105072,21
660.8,6,1041.0931828454613,5.0,47.28052568246452,407.98836900989363,21
660.9,6,1041.0931828454613,5.0,47.280756618386555,407.98271701153,21
661.0,6,1041.0931828454613,5.0,47.29776524803616,407.830674160454,21
661.1,6,1041.0931828454613,5.0,47.29517425399038,407.85665941257093,21
661.2,6,1041.0931828454613,5.0,47.30444192585631,407.7763316274727,21
661.3,6,1041.0931828454613,5.0,47.3096755414572,407.7381938440458,21
661.4,6,1041.0931828454613,5.0,47.31483521590209,407.70738683812704,21
661.5,6,1041.0931828454613,5.0,47.31634526882633,407.7074665106236,21
661.6,6,1041.0931828454613,5.0,47.327779921079106,407.5991510021149,21
661.7,6,1041.0931828454613,5.0,47.3376208947995,407.51450332441937,21
661.8,6,1041.0931828454613,5.0,47.34334022196413,407.46971615330966,21
661.9,6,1041.0931828454613,4.5,47.34098545042269,407.48768061302627,21
662.0,6,1041.0931828454613,4.5,47.34756853437033,407.43842641808317,21
662.1,6,1041.0931828454613,4.5,47.35162175189608,407.4046288506578,21
662.2,6,1041.0931828454613,4.5,47.27547510513702,407.9780587193983,21
662.3,6,1041.0931828454613,4.5,47.28294750509871,407.9297584203347,21
662.4,6,1041.0931828454613,4.5,47.292567653205296,407.8436791384404,21
662.5,6,1041.0931828454613,4.5,47.28690242888348,407.9036106545701,21
662.6,6,1041.0931828454613,4.5,47.287059110156676,407.90997294596775,21
662.7,6,1041.0931828454613,4.5,47.29299183712892,407.859144977684,21
662.8,6,1041.0931828454613,4.5,47.28973395421429,407.8984179388475,21
662.9,6,1041.0931828454613,4.5,47.31103963367379,407.6902099533673,21
663.0,6,1041.0931828454613,4.5,47.31149178092786,407.69727209901237,21
663.1,6,1041.0931828454613,4.5,47.32060846547691,407.62194552683286,21
663.2,6,1041.0931828454613,4.5,47.323549381649684,407.6029075052472,21
663.3,6,1041.0931828454613,4.5,47.329837581540986,407.56010914364265,21
663.4,8,1041.0931828454613,4.0,47.2415289430695,408.22232547433316,21
663.5,8,1041.0931828454613,4.199999999999999,47.23843273046445,408.259777097791,21
663.6,8,1041.0931828454613,4.199999999999999,47.25196999984601,408.1712495355644,21
663.7,8,1041.0931828454613,4.199999999999999,47.263220890238614,408.06900487132623,21
663.8,8,1041.0931828454613,4.199999999999999,47.26574705467361,408.05683945239036,21
663.9,8,1041.0931828454613,4.199999999999999,47.282523964326344,407.9262660111126,21
664.0,8,1041.0931828454613,4.199999999999999,47.27984975700573,407.9575031931728,21
664.1,8,1041.0931828454613,4.199999999999999,47.29502411473693,407.82957273916816,21
664.2,8,1041.0931828454613,4.199999999999999,47.30023510061524,407.79743960992323,21
664.3,8,1041.0931828454613,4.199999999999999,47.31032693195493,407.7064980610628,21
664.4,8,1041.0931828454613,4.199999999999999,47.31339988167724,407.6972616276722,21
664.5,8,1041.0931828454613,4.199999999999999,47.30611242353896,407.79657422402283,21
664.6,8,1041.0931828454613,4.199999999999999,47.30632938426015,407.80855946155214,21
664.7,8,1041.0931828454613,4.199999999999999,47.297677904019665,407.9015715773453,21
664.8,8,1041.0931828454613,4.199999999999999,47.239919332307,408.5049876572266,21
664.9,8,1041.0931828454613,4.199999999999999,47.139212928844685,409.5328937458539,21
