step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
665.0,8,1041.0931828454613,4.199999999999999,47.143087065987956,409.50756339286824,21
665.1,8,1041.0931828454613,4.199999999999999,47.144701206457256,409.50232637280544,21
665.2,8,1041.0931828454613,4.199999999999999,47.13877255183946,409.580486779793,21
665.3,6,1041.0931828454613,4.199999999999999,47.134560689979224,409.6243818242223,21
665.4,6,1041.0931828454613,4.0,47.14134603552709,409.5596983469812,21
665.5,6,1039.9791244624264,4.0,47.13362071062051,409.64768347122526,21
665.6,8,1039.9791244624264,4.0,47.19761484384442,409.049495382477,21
665.7,8,1039.9791244624264,4.8999999999999995,47.07965961041596,410.2595895647525,21
665.8,8,1039.9791244624264,4.8999999999999995,47.09357786602996,410.1423153522584,21
665.9,8,1039.9791244624264,4.8999999999999995,47.10453510804898,410.04820080981244,21
666.0,8,1039.9791244624264,4.8999999999999995,47.1082387568122,410.01963507374603,21
666.1,8,1039.9791244624264,4.8999999999999995,47.12532134312124,409.8653887262476,21
666.2,8,1039.9791244624264,4.8999999999999995,47.11470841329249,409.9528270954482,21
666.3,8,1039.9791244624264,4.8999999999999995,47.134220214246575,409.7701298644439,21
666.4,8,1039.9791244624264,4.8999999999999995,47.13028395432433,409.8055737796334,21
666.5,8,1039.9791244624264,4.8999999999999995,47.16618307560724,409.4292587814469,21
666.6,8,1039.9791244624264,4.8999999999999995,47.1694808359483,409.38380209347383,21
666.7,8,1039.9791244624264,4.8999999999999995,47.19579941513043,409.1641888594073,21
666.8,8,1039.9791244624264,4.8999999999999995,47.202000806603095,409.09177414146006,21
666.9,8,1039.9791244624264,4.8999999999999995,47.06596553229824,410.11589304227346,21
667.0,8,1039.9791244624264,4.8999999999999995,47.086278971815844,409.90868938638266,21
667.1,6,1039.9791244624264,4.8999999999999995,47.089836413669246,409.8627371379189,21
667.2,6,1039.9791244624264,4.0,46.95803624455643,411.19059443994706,21
667.3,6,1039.9791244624264,4.0,46.95322537819369,410.61707741280884,21
667.4,6,1039.9791244624264,4.0,46.96851638316161,410.4593752631553,21
667.5,8,1039.9791244624264,4.0,46.979255505274246,410.3424331406474,21
667.6,8,1039.9791244624264,4.8999999999999995,46.97703271375228,410.345746969046,21
667.7,8,1039.9791244624264,4.8999999999999995,46.99508988083669,410.1603172706922,21
667.8,8,1039.9791244624264,4.8999999999999995,47.00092394400705,410.09979676781825,21
667.9,8,1039.9791244624264,4.8999999999999995,47.0111480742449,409.99555195648827,21
668.0,8,1039.9791244624264,4.8999999999999995,47.019935383037506,409.91036717959895,21
668.1,8,1039.9791244624264,4.8999999999999995,47.034781583542994,409.7637215883283,21
668.2,7,1041.2377146212796,4.8999999999999995,47.04731980258288,409.6424725481512,21
668.3,8,1041.2377146212796,4.199999999999999,47.05320835846997,409.57618171725227,21
668.4,8,1041.2377146212796,4.8999999999999995,47.06013660888803,409.5016114860978,21
668.5,8,1041.2377146212796,4.8999999999999995,47.0515613098935,409.56816408689565,21
668.6,8,1041.2377146212796,4.8999999999999995,46.974116365965585,410.1531418368255,21
668.7,7,1041.8029646581113,4.8999999999999995,46.96197149063494,410.26990383471855,21
668.8,8,1041.8029646581113,4.199999999999999,46.96678104061358,410.2286455310638,21
668.9,8,1041.8029646581113,4.8999999999999995,46.824366059838226,411.63769061371073,21
669.0,8,1041.8029646581113,4.8999999999999995,46.82542453255172,411.61532401600687,21
669.1,8,1041.8029646581113,4.8999999999999995,46.826378264289716,411.59921925906167,21
669.2,8,1041.8029646581113,4.8999999999999995,46.82947040172162,411.5615674533125,21
669.3,8,1041.8029646581113,4.8999999999999995,46.840506138398666,411.45243616244915,21
669.4,8,1041.8029646581113,4.8999999999999995,46.80485083534861,411.6528867649143,21
669.5,8,1041.8029646581113,4.8999999999999995,46.81026488084936,411.5953364956962,21
669.6,8,1041.8029646581113,4.8999999999999995,46.81527983052516,411.5365094530083,21
669.7,8,1041.8029646581113,4.8999999999999995,46.81329416393025,411.5447251701601,21
669.8,8,1041.8029646581113,4.8999999999999995,46.83041414630269,411.40305009717065,21
669.9,8,1041.8029646581113,4.8999999999999995,46.86201975820228,411.08334879743165,21
670.0,8,1041.8029646581113,5.6,46.75468443755349,411.9002691172073,21
670.1,8,1041.8029646581113,5.6,46.75260835257497,411.9067834797812,21
670.2,8,1041.8029646581113,5.6,46.75049160070141,411.9187321774374,21
670.3,8,1041.8029646581113,5.6,46.740219449140284,412.0033324762212,21
670.4,8,1041.8029646581113,5.6,46.61615638574848,413.2266705555653,21
670.5,8,1041.8029646581113,5.6,46.61518138938534,413.23043415964,21
670.6,8,1041.8029646581113,5.6,46.61500086133899,413.22597851424234,21
670.7,8,1041.8029646581113,5.6,46.618538956864896,413.17534616607304,21
670.8,8,1041.8029646581113,5.6,46.61256733789794,413.2203365873814,21
670.9,8,1041.8029646581113,5.6,46.61140369201795,413.2074941047749,21
671.0,8,1041.8029646581113,5.6,46.60500751480376,413.2591832493913,21
671.1,8,1041.8029646581113,5.6,46.59428473018983,413.34966085125177,21
671.2,8,1041.8029646581113,5.6,46.584761259832106,413.41873051473794,21
671.3,8,1041.8029646581113,5.6,46.578994615733464,413.4627799319984,21
671.4,8,1041.8029646581113,5.6,46.578900377529926,413.4549977925021,21
671.5,8,1041.8029646581113,5.6,46.562808943477584,413.59703744980317,21
671.6,8,1041.8029646581113,5.6,46.56271218555117,413.58051565812997,21
671.7,8,1041.8029646581113,6.3,46.54171741168548,413.7578239390389,21
671.8,8,1041.8029646581113,6.3,46.53760424310488,413.7778231179154,21
671.9,8,1041.8029646581113,6.3,46.532510772102114,413.8043328547776,21
672.0,8,1041.8029646581113,6.3,46.315934149490495,415.95320924017426,21
672.1,8,1041.8029646581113,6.3,46.31252549607167,415.9729952566015,21
672.2,8,1041.8029646581113,6.3,46.30047893649912,416.0738840834291,21
672.3,8,1041.8029646581113,6.3,46.37581745378869,415.30189012302685,21
672.4,8,1041.8029646581113,5.6,46.36669567098943,415.3721303879287,21
672.5,8,1041.8029646581113,5.6,46.35523692581259,415.465742287964,21
672.6,8,1041.8029646581113,5.6,46.34542285107122,415.53353841513615,21
672.7,8,1041.8029646581113,5.6,46.32351496126847,415.720364240795,21
672.8,8,1041.8029646581113,5.6,46.1173906712219,417.8292236139868,21
672.9,8,1041.8029646581113,5.6,46.10164952283958,417.96337498460645,21
673.0,8,1041.8029646581113,5.6,46.09305155933106,418.0203792652403,21
673.1,8,1041.8029646581113,5.6,46.06827331236309,418.2387066610074,21
673.2,8,1041.8029646581113,5.6,46.05495882192476,418.3419063298773,21
673.3,8,1041.8029646581113,5.6,46.0424391566054,418.43989619141746,21
673.4,8,1041.8029646581113,6.3,46.030832281851616,418.5379636507112,21
673.5,8,1041.8029646581113,6.3,45.879714306011415,419.7725719855728,21
673.6,8,1041.8029646581113,6.3,45.85821346046312,419.96241721587774,21
673.7,8,1041.8029646581113,6.3,45.85038476840272,420.015709281402,21
673.8,8,1041.8029646581113,6.3,45.81667640670468,420.3240317966072,21
673.9,8,1041.8029646581113,6.3,45.81647265522973,420.3156187891833,21
674.0,8,1041.8029646581113,6.3,45.79942744365741,420.4577902685056,21
674.1,8,1041.8029646581113,6.3,45.77908223694881,420.63250270380223,21
674.2,8,1041.8029646581113,6.3,45.7625822456288,420.7759466298037,21
674.3,8,1041.8029646581113,6.3,45.73000642664811,420.88608723639794,21
674.4,8,1041.8029646581113,6.3,45.718579873398674,420.9812610701783,21
674.5,8,1041.8029646581113,6.3,45.68680547336788,421.26988823768954,21
674.6,8,1041.8029646581113,6.3,45.66734508848211,421.42784626287863,21
674.7,8,1041.8029646581113,6.3,45.653058710102,421.5490143756681,21
674.8,8,1041.8029646581113,6.3,45.62967295049488,421.75618707132287,21
674.9,8,1041.8029646581113,7.0,45.6184774394074,421.84627717149806,21
675.0,8,1041.8029646581113,7.0,45.590293182992255,421.9877778742892,21
675.1,8,1041.8029646581113,7.0,45.42449166498899,423.6502168502363,21
675.2,8,1041.8029646581113,7.0,45.407907896733946,423.80953080023687,21
675.3,8,1041.8029646581113,6.3,45.418127794289205,423.6904644221635,21
675.4,8,1041.8029646581113,6.3,45.41411837539674,423.7206623707011,21
675.5,8,1041.8029646581113,6.3,45.406572284681175,423.7749662998133,21
675.6,8,1041.8029646581113,6.3,45.342808402924476,424.4342416550295,21
675.7,8,1041.8029646581113,6.3,45.33171419151862,424.5289135502151,21
675.8,8,1041.8029646581113,6.3,45.32620535572515,424.5653456666629,21
675.9,8,1041.8029646581113,6.3,45.198991282392285,425.66479707172675,21
676.0,8,1041.8029646581113,6.3,45.18941281387494,425.74059405402147,21
676.1,8,1041.8029646581113,6.3,45.17439264799714,425.8674348174808,21
676.2,8,1041.8029646581113,6.3,45.164400134932436,425.95517070702624,21
676.3,8,1041.8029646581113,6.3,44.96559688122437,428.0005373389566,21
676.4,8,1041.8029646581113,7.0,44.95324512788241,428.1166432146881,21
676.5,8,1041.8029646581113,7.0,44.947870719678185,428.1604271620561,21
676.6,8,1041.8029646581113,7.0,44.93160057954762,428.3223505735169,21
676.7,8,1041.8029646581113,7.0,44.93391191268285,428.27981181369927,21
676.8,8,1041.8029646581113,7.0,44.93086545889632,428.307570491203,21
676.9,8,1041.8029646581113,7.0,44.927861398153894,428.3263701395047,21
677.0,8,1041.8029646581113,7.0,44.78809528357662,429.54532759847933,21
677.1,8,1044.4957698912058,7.0,44.78645917714083,429.5640833303594,22
677.2,8,1044.4957698912058,-100.0,44.79299597573315,429.4922038093639,22
677.3,8,1044.4957698912058,7.0,44.78926913270797,429.52456707484697,22
677.4,8,1044.4957698912058,7.0,44.786197701669245,429.56167544940354,22
677.5,8,1044.4957698912058,7.0,44.79700164697768,429.4452912857251,22
677.6,8,1044.4957698912058,7.0,44.86170397502599,428.7716424692619,22
677.7,8,1044.4957698912058,7.0,44.850440436234976,428.8879676657948,22
677.8,8,1044.4957698912058,7.0,44.865623932766695,428.73621278012496,22
677.9,8,1044.4957698912058,7.0,44.90040357645344,428.4249243339366,22
678.0,8,1044.4957698912058,7.0,44.918154702635114,428.2493769736021,22
678.1,8,1044.4957698912058,7.0,44.92607683982847,428.1695275145138,22
678.2,8,1044.4957698912058,7.0,44.944154996291815,427.99095839203414,22
678.3,8,1044.4957698912058,7.0,44.949996023049806,427.9334702614324,22
678.4,8,1044.4957698912058,7.0,44.977057426185624,427.6673418193377,22
678.5,8,1044.4957698912058,7.0,44.982948132266216,427.6166748955703,22
678.6,8,1044.4957698912058,7.0,45.00608225966572,427.38930506819315,22
678.7,8,1044.4957698912058,7.0,45.024801282434005,427.21071374329335,22
678.8,8,1044.4957698912058,7.0,45.02839749261773,427.17937942167026,22
678.9,8,1044.4957698912058,7.0,45.034483443583625,427.1316547294848,22
679.0,8,1044.4957698912058,7.0,44.90832894803701,428.22247354828477,22
679.1,8,1044.4957698912058,6.3,44.931877326721605,427.9913695984661,22
679.2,8,1044.4957698912058,6.3,44.94040308492832,427.91548243011755,22
679.3,8,1044.4957698912058,6.3,44.95333765806164,427.7949521535815,22
679.4,8,1044.4957698912058,6.3,44.96700450947726,427.6607017562083,22
679.5,8,1044.4957698912058,6.3,44.991460872554256,427.4252510305763,22
679.6,8,1044.4957698912058,6.3,45.00429053132058,427.3089397674346,22
679.7,8,1044.4957698912058,6.3,45.02394397600874,427.11946516956573,22
679.8,8,1044.4957698912058,6.3,45.04192268768405,426.95077320587046,22
679.9,8,1044.4957698912058,6.3,45.049299468099036,426.8677742622008,22
680.0,8,1044.4957698912058,6.3,44.91481340765684,428.051838343944,22
680.1,8,1044.4957698912058,6.3,44.926579995284726,427.94687501095785,22
680.2,8,1044.4957698912058,6.3,44.94242864422836,427.8061294408028,22
680.3,8,1044.4957698912058,6.3,44.962125458191,427.62317202595517,22
680.4,8,1044.4957698912058,6.3,45.05784009597801,426.77657325100745,22
680.5,8,1044.4957698912058,7.0,45.08453212879537,426.51840354073875,22
680.6,8,1044.4957698912058,7.0,45.097823475399835,426.40468731141374,22
680.7,7,1045.412413756539,7.0,45.12497313265244,426.14598952512006,22
680.8,8,1045.412413756539,5.6,45.154196814088934,425.87900767811027,22
680.9,8,1045.412413756539,6.3,44.916331363170194,428.35867048673964,22
681.0,8,1045.412413756539,6.3,44.924277883040475,428.5049411861337,22
681.1,8,1045.412413756539,6.3,44.956109750871676,428.2017190152766,22
681.2,8,1045.412413756539,6.3,44.955807259131255,428.2372652297569,22
681.3,8,1045.412413756539,6.3,44.8148720236109,429.43466416987167,22
681.4,8,1045.412413756539,6.3,44.83634243737392,429.242696734122,22
681.5,8,1045.412413756539,6.3,44.85769335725015,429.04581863574475,22
681.6,8,1045.412413756539,6.3,44.8758602359399,428.89343385224583,22
681.7,8,1045.412413756539,6.3,44.910448648456665,428.5654899423366,22
681.8,8,1045.412413756539,6.3,44.93353536742771,428.3644404726765,22
681.9,8,1045.412413756539,6.3,44.966437552168884,428.0564547664917,22
682.0,8,1045.412413756539,6.3,44.99390779870837,427.81736140574344,22
682.1,8,1045.412413756539,6.3,45.02453607247634,427.53764461152133,22
682.2,8,1045.412413756539,6.3,45.05512132569751,427.2631592208129,22
682.3,8,1045.412413756539,6.3,45.08776924681929,426.95465365926,22
682.4,8,1045.412413756539,6.3,45.109887890560344,426.7619428511966,22
682.5,8,1045.412413756539,6.3,45.19031628726802,426.0430226232505,22
682.6,8,1045.412413756539,6.3,45.2098375929188,425.88866432251837,22
682.7,8,1045.412413756539,6.3,45.24804145100132,425.5305458754169,22
682.8,8,1045.412413756539,6.3,45.275142529854236,425.29672048068306,22
682.9,8,1045.412413756539,6.3,45.30248575201323,425.06039532389735,22
683.0,8,1045.412413756539,6.3,45.33158702523433,424.80850058116323,22
683.1,8,1045.412413756539,6.3,45.437592022178805,423.7457726067873,22
683.2,8,1045.412413756539,6.3,45.460625292686736,423.55409661297153,22
683.3,8,1045.412413756539,6.3,45.29924436605015,424.90165968252705,22
683.4,8,1045.412413756539,6.3,45.32813967619329,424.64930579334435,22
683.5,8,1045.412413756539,6.3,45.3555273592642,424.40447989561414,22
683.6,8,1045.412413756539,6.3,45.37619504872187,424.22351996457814,22
683.7,8,1045.412413756539,5.6,45.37881433007675,424.09834934537594,22
683.8,8,1045.412413756539,5.6,45.407067763017736,423.85138943087236,22
683.9,8,1045.412413756539,5.6,45.42703549922826,423.98798388116836,22
684.0,8,1045.412413756539,5.6,45.263459193049144,425.3460944516017,22
684.1,8,1045.412413756539,5.6,45.0254922032384,427.9083314423106,22
684.2,8,1045.412413756539,5.6,45.05501916112128,427.6573157609646,22
684.3,8,1045.412413756539,5.6,45.07891194560996,427.4738973974843,22
684.4,7,1045.7288774538536,5.6,45.10812758287456,427.2162700508131,22
684.5,8,1048.3659232576367,4.8999999999999995,45.13632713254929,426.9826843173115,23
684.6,8,1048.3659232576367,-100.0,45.154437471965906,426.83576955798617,23
684.7,8,1048.3659232576367,5.6,45.189338891035774,426.5250657286197,23
684.8,8,1048.3659232576367,5.6,45.21314126137426,426.32378631840896,23
684.9,8,1048.3659232576367,5.6,45.24037355189235,426.07091009481144,23
685.0,8,1048.3659232576367,5.6,45.25408797886626,425.9723184312267,23
685.1,7,1048.5485051338762,4.8999999999999995,45.30696713111651,425.5220939101057,23
685.2,8,1048.5485051338762,4.8999999999999995,45.3172467670325,425.4469821311143,23
685.3,8,1048.5485051338762,4.8999999999999995,45.35098065121404,425.1471416368004,23
685.4,8,1048.5485051338762,4.8999999999999995,45.37081465259166,424.9748302026699,23
685.5,8,1048.5485051338762,4.8999999999999995,45.392304449602314,424.78546172529025,23
685.6,8,1048.5485051338762,4.8999999999999995,45.410827044990825,424.63254858481366,23
685.7,8,1048.5485051338762,4.8999999999999995,45.49973872491904,423.70997142063186,23
685.8,8,1048.5485051338762,4.8999999999999995,45.13118338282156,427.2389928300473,23
685.9,8,1048.5485051338762,4.8999999999999995,45.169774308802445,426.87745655421503,23
686.0,8,1048.5485051338762,4.8999999999999995,45.19844497155499,426.60855309682205,23
686.1,8,1048.5485051338762,4.8999999999999995,45.23274795124597,426.28291733461424,23
686.2,7,1048.5485051338762,4.8999999999999995,45.256835703007205,426.0696585251168,23
686.3,8,1048.5485051338762,4.8999999999999995,45.295224782931086,425.70488324026917,23
686.4,8,1048.5485051338762,4.8999999999999995,45.32175573631904,425.4531754355753,23
686.5,8,1048.5485051338762,4.8999999999999995,45.34897758611132,425.1850658474028,23
686.6,8,1051.1578585908333,4.8999999999999995,45.366302387176894,425.04269806727405,24
686.7,8,1051.1578585908333,-100.0,45.40707870015517,424.6572774919108,24
686.8,8,1051.1578585908333,4.8999999999999995,45.43449655963566,424.39558050671656,24
686.9,8,1051.1578585908333,4.8999999999999995,45.47628903229263,423.9968259854294,24
687.0,8,1051.1578585908333,4.8999999999999995,45.31672339906934,425.2832251125809,24
687.1,8,1051.1578585908333,4.8999999999999995,45.34850441121894,424.98338684302166,24
687.2,8,1051.1578585908333,4.8999999999999995,45.38155279442621,424.6657701108817,24
687.3,8,1051.1578585908333,4.199999999999999,45.40992134505355,424.3945984423365,24
687.4,8,1051.1578585908333,4.199999999999999,45.446632947325085,424.0527509894387,24
687.5,7,1051.1578585908333,4.199999999999999,45.19090076885689,426.8094759344544,24
687.6,8,1051.1578585908333,4.8999999999999995,45.22819490306521,426.4445445175555,24
687.7,8,1051.1578585908333,4.199999999999999,44.999979290391785,428.56620259114266,24
687.8,8,1051.1578585908333,4.199999999999999,45.02164592383759,428.36511244026667,24
687.9,8,1051.1578585908333,4.199999999999999,45.06122998605638,427.97379864397107,24
688.0,8,1051.1578585908333,4.199999999999999,45.16751195388605,427.0444267741962,24
688.1,7,1051.1578585908333,4.199999999999999,45.19261614025349,426.7929608785343,24
688.2,7,1051.1578585908333,4.8999999999999995,45.224357609077856,426.4739841700302,24
688.3,9,1051.1578585908333,4.199999999999999,45.24948703447419,426.20730393919865,24
688.4,9,1051.1578585908333,4.800000000000001,45.264962850154106,426.0494526582703,24
688.5,9,1051.1578585908333,4.800000000000001,45.295222789848026,425.74782572913387,24
688.6,8,1051.1578585908333,4.0,45.327578698771234,425.4280677503323,24
688.7,8,1051.1578585908333,4.199999999999999,45.4006566730197,424.6650428258237,24
688.8,8,1051.0185235323218,4.199999999999999,45.4165102077579,424.4933114193612,24
688.9,8,1051.0185235323218,4.8999999999999995,45.43573446792702,424.29263491043,24
689.0,8,1051.0185235323218,4.8999999999999995,45.448165019017,424.15367809590293,24
689.1,8,1051.0185235323218,4.8999999999999995,45.194192006864924,426.88324802258455,24
689.2,8,1051.0185235323218,4.8999999999999995,45.21787684024463,426.6235430212564,24
689.3,8,1051.0185235323218,4.8999999999999995,45.24112975576902,426.38133449030977,24
689.4,8,1051.0185235323218,4.8999999999999995,45.266562325420324,426.12467052073,24
689.5,8,1051.0185235323218,4.8999999999999995,45.295185420550894,425.8222682629257,24
689.6,8,1051.0185235323218,4.8999999999999995,45.298948529767856,425.7721558918886,24
689.7,8,1051.0185235323218,4.8999999999999995,45.319609363897584,425.5527433120898,24
689.8,8,1051.0185235323218,4.8999999999999995,45.33401906557934,425.3846654366346,24
689.9,8,1051.0185235323218,4.8999999999999995,45.34682212707132,425.23887921751043,24
690.0,8,1051.0185235323218,4.8999999999999995,45.36909515749156,424.98679936272947,24
690.1,8,1051.0185235323218,4.8999999999999995,45.387127787170186,424.79310173199144,24
690.2,8,1051.0185235323218,4.8999999999999995,45.3929512253097,424.72734118535845,24
690.3,8,1051.0185235323218,4.8999999999999995,45.40944330486593,424.5369809797136,24
690.4,8,1051.0185235323218,4.8999999999999995,45.432817840207925,424.27565307451437,24
690.5,8,1051.0185235323218,4.8999999999999995,45.44002032290622,424.1812816303226,24
690.6,8,1051.0185235323218,4.8999999999999995,45.319094322878854,425.14892958828455,24
690.7,8,1051.0185235323218,4.8999999999999995,45.334630007094525,424.9724621460665,24
690.8,8,1051.0185235323218,4.8999999999999995,45.34711868653625,424.8250148297085,24
690.9,8,1051.0185235323218,4.8999999999999995,45.35363426958219,424.7300886247067,24
691.0,8,1051.0185235323218,4.8999999999999995,45.359412376004606,424.6458226752683,24
691.1,8,1051.0185235323218,4.199999999999999,45.3598427405999,424.6199581995603,24
691.2,8,1051.0185235323218,4.199999999999999,45.379373297719724,424.40602692245716,24
691.3,8,1051.0185235323218,4.199999999999999,45.39915874834781,424.17861719349753,24
691.4,8,1051.0185235323218,4.199999999999999,45.401300673937186,424.1458814130351,24
691.5,8,1051.0185235323218,4.199999999999999,45.4070021575613,424.062183624249,24
691.6,8,1051.0185235323218,4.199999999999999,45.428375794703086,423.82831496696315,24
691.7,8,1051.0185235323218,4.199999999999999,45.43254899474475,423.7670438672518,24
691.8,8,1051.0185235323218,4.199999999999999,45.45255221382762,423.54437867090746,24
691.9,8,1051.0185235323218,4.199999999999999,45.29322708015289,425.194138872943,24
692.0,8,1051.0185235323218,4.199999999999999,45.29429377329425,425.15736872634193,24
692.1,8,1051.0185235323218,4.199999999999999,45.29853624652631,425.0853158095979,24
692.2,8,1051.0185235323218,4.199999999999999,45.3129984995315,424.91904536751844,24
692.3,8,1051.0185235323218,4.199999999999999,45.298789348841964,425.0419087033083,24
692.4,8,1051.0185235323218,4.199999999999999,45.306499421610866,424.9580448382793,24
692.5,8,1051.0185235323218,4.199999999999999,45.3114219910113,424.8937103638077,24
692.6,8,1051.0185235323218,4.199999999999999,45.32393279280908,424.6283919882435,24
692.7,8,1051.0185235323218,3.5,45.341643968284494,424.43119129571005,24
692.8,10,1051.0185235323218,2.8,45.33818815127016,424.4554210693159,24
692.9,10,1051.0185235323218,4.0,45.24179313782117,425.2432384638298,24
693.0,10,1051.0185235323218,4.0,45.26372130722473,425.02155114204015,24
693.1,10,1051.0185235323218,4.0,45.274276259087614,424.9232039658049,24
693.2,10,1051.0185235323218,4.0,45.30396515070601,424.62671147595984,24
693.3,10,1051.0185235323218,4.0,45.33353236907125,424.33260426100264,24
693.4,10,1051.0185235323218,4.0,45.36536335126874,424.0195763476362,24
693.5,10,1051.0185235323218,4.0,45.38293551948637,423.8486269964844,24
693.6,10,1051.0185235323218,4.0,45.34091391479309,424.4041463966721,24
693.7,6,1047.0852937714774,4.0,45.371351978051266,424.09989740347237,24
693.8,6,1045.8080395258016,4.5,45.40473277245788,423.76817972847005,24
693.9,9,1045.8080395258016,4.5,45.29132363135125,424.71344640265335,24
694.0,9,1045.8080395258016,4.0,45.24784367081899,425.69813233347077,24
694.1,6,1045.8080395258016,4.0,45.27745065900965,425.40038985504145,24
694.2,9,1045.8080395258016,4.5,45.30315199992224,425.15834403396013,24
694.3,6,1045.8080395258016,4.0,45.336072135650525,424.82888147576045,24
694.4,6,1045.8080395258016,4.5,45.362600893752955,424.5630534796618,24
694.5,10,1045.8080395258016,4.5,45.40642917466921,424.1379142117856,24
694.6,10,1045.8080395258016,4.800000000000001,45.43958949590639,423.8168130396031,24
694.7,10,1045.8080395258016,4.800000000000001,45.48380098261488,423.38778986969527,24
694.8,10,1045.8080395258016,4.800000000000001,45.53223958527391,422.9048176311136,24
694.9,10,1045.8080395258016,4.800000000000001,45.50564672355168,423.83410052093416,24
695.0,10,1045.8080395258016,4.800000000000001,45.53045331705127,423.570928738974,24
695.1,10,1045.8080395258016,4.800000000000001,45.55603649660618,423.3119493182983,24
695.2,10,1045.8080395258016,4.800000000000001,45.584484422854516,423.03214265582005,24
695.3,10,1045.8080395258016,4.800000000000001,45.61705828286034,422.7181863288929,24
695.4,10,1045.8080395258016,4.800000000000001,45.643176585333144,422.4728730634971,24
695.5,10,1045.8080395258016,4.800000000000001,45.413447625005254,424.7273455404073,24
695.6,6,1044.7754944339983,4.800000000000001,45.4502457418179,424.3610738262591,24
695.7,6,1044.7754944339983,5.0,45.47356803161813,424.14577785087005,24
695.8,6,1044.7754944339983,5.0,45.500870590566095,423.87282646129927,24
695.9,10,1044.7754944339983,5.0,45.51970070140607,423.68439587753016,24
696.0,10,1044.7754944339983,4.800000000000001,45.54025767162081,423.4807948743455,24
696.1,10,1044.7754944339983,4.800000000000001,45.56663157359982,423.2209365681299,24
696.2,10,1044.7754944339983,4.800000000000001,45.591098052333265,422.98670649085653,24
696.3,6,1044.7754944339983,4.800000000000001,45.617461040010284,422.7404366357709,24
696.4,6,1044.7754944339983,5.0,45.63963196904285,422.5357951919908,24
696.5,10,1044.7754944339983,5.0,45.65922890105958,422.35978695889287,24
696.6,6,1044.7754944339983,4.800000000000001,45.688169256309045,422.0759116885946,24
696.7,6,1044.7754944339983,5.0,45.720871795381385,421.77151470671697,24
696.8,10,1044.7754944339983,5.0,45.74208186088734,421.5712710413337,24
696.9,10,1044.7754944339983,5.6000000000000005,45.50658882770347,424.11082595196615,24
697.0,10,1044.7754944339983,5.6000000000000005,45.36231123599621,425.23570468223966,24
697.1,10,1044.7754944339983,5.6000000000000005,45.39108852683974,424.96456517906415,24
697.2,10,1044.7754944339983,5.6000000000000005,45.40728207776419,424.820196797406,24
697.3,10,1044.7754944339983,5.6000000000000005,45.421908894214454,424.68578302601975,24
697.4,10,1044.7754944339983,5.6000000000000005,45.44648657698852,424.4530291075084,24
697.5,10,1044.7754944339983,5.6000000000000005,45.476755473267936,424.1631877842034,24
697.6,10,1044.7754944339983,5.6000000000000005,45.496150765809055,423.987177454984,24
697.7,10,1044.7754944339983,5.6000000000000005,45.518143614642995,423.7797638948932,24
697.8,10,1044.7754944339983,5.6000000000000005,45.539242645591074,423.5827589205121,24
697.9,10,1044.7754944339983,5.6000000000000005,45.56326138369941,423.3492492079955,24
698.0,10,1044.7754944339983,5.6000000000000005,45.66685001281631,422.15038786882565,24
698.1,10,1044.7754944339983,5.6000000000000005,45.563323522987176,422.9864222601926,24
698.2,10,1044.7754944339983,5.6000000000000005,45.593259929463265,422.7011654720179,24
698.3,10,1044.7754944339983,5.6000000000000005,45.60707755576177,422.55053928011205,24
698.4,10,1044.7754944339983,5.6000000000000005,45.6280756897081,422.3634595494279,24
698.5,10,1044.7754944339983,5.6000000000000005,45.656540163392876,422.1083372230733,24
698.6,10,1044.7754944339983,5.6000000000000005,45.68207949229365,421.8851162740626,24
698.7,10,1044.7754944339983,5.6000000000000005,45.70057966185337,421.7270375301473,24
698.8,10,1044.7754944339983,5.6000000000000005,45.73457907894907,421.42209648709,24
