step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
698.9,10,1044.7754944339983,5.6000000000000005,45.75843278489483,421.2007148633853,24
699.0,10,1044.7754944339983,5.6000000000000005,45.77447021036663,421.07661148055615,24
699.1,6,1043.763198788295,4.800000000000001,45.79915004755915,420.8571449088354,24
699.2,6,1043.763198788295,4.5,45.82323464115333,420.64064703514265,24
699.3,6,1043.763198788295,4.5,45.85525073493069,420.3470339825052,24
699.4,6,1043.763198788295,4.5,45.882240164675494,420.1040327721356,24
699.5,6,1043.763198788295,4.5,45.91837669051387,419.7723117204399,24
699.6,6,1043.763198788295,4.5,45.922670816749346,419.75168718028704,24
699.7,6,1043.763198788295,4.5,45.95739213955722,419.42819290029774,24
699.8,6,1043.763198788295,4.5,45.96718904611164,419.349908845392,24
699.9,6,1043.763198788295,4.5,45.83421355568766,420.3938372038388,24
700.0,6,1043.763198788295,4.5,45.84884692833601,419.99084564791076,24
700.1,6,1043.763198788295,4.5,45.886739960658346,419.6321250943331,24
700.2,6,1043.763198788295,4.5,45.907000982632674,419.4539540257621,24
700.3,6,1043.763198788295,4.5,45.93186416453406,419.2470592859222,24
700.4,10,1043.763198788295,4.5,45.96907447938871,418.903286598113,24
700.5,10,1043.763198788295,5.6000000000000005,45.991638833304314,418.7057965205123,24
700.6,10,1043.763198788295,5.6000000000000005,46.01334033228028,418.50746068099045,24
700.7,10,1043.763198788295,5.6000000000000005,46.04195509562069,418.24896626224745,24
700.8,10,1043.763198788295,5.6000000000000005,46.07441081292436,417.95308621926205,24
700.9,10,1043.763198788295,4.800000000000001,46.088292353730964,417.8456631258488,24
701.0,10,1043.763198788295,4.800000000000001,46.12174657800912,417.54164547671803,24
701.1,10,1043.763198788295,4.800000000000001,46.15612094272243,417.2398541781969,24
701.2,10,1043.763198788295,4.800000000000001,46.19369499313905,416.90224748776353,24
701.3,10,1043.763198788295,4.800000000000001,46.216851118992565,416.7139801958177,24
701.4,10,1043.763198788295,4.800000000000001,46.259056930963,416.34134360821974,24
701.5,10,1043.763198788295,4.800000000000001,46.29991638624272,415.98268015746856,24
701.6,10,1043.763198788295,4.800000000000001,46.33823513787205,415.6466522214587,24
701.7,10,1043.763198788295,4.800000000000001,46.32805668511373,415.72970257521683,24
701.8,6,1042.7476103644537,4.0,46.35281424477526,415.51869157071496,24
701.9,6,1042.7476103644537,4.5,46.3884041552362,415.2000579919487,24
702.0,6,1042.7476103644537,4.5,46.42515582784892,414.8759930106757,24
702.1,6,1042.7476103644537,4.5,46.4226232571409,414.9168648605547,24
702.2,6,1042.7476103644537,4.5,46.45454978572223,414.62945528831574,24
702.3,6,1042.7476103644537,4.5,46.49315976525736,414.28514529103524,24
702.4,6,1042.7476103644537,4.5,46.5344979866135,413.9140327254912,24
702.5,6,1042.7476103644537,4.5,46.37259153736176,415.18892660818335,24
702.6,6,1042.7476103644537,4.5,46.414086433609,414.80452281767793,24
702.7,6,1042.7476103644537,4.5,46.45883326145919,414.4022501645796,24
702.8,6,1042.7476103644537,4.5,46.49748017449912,414.0537962448866,24
702.9,6,1042.7476103644537,4.5,46.52568841192824,413.80203339769866,24
703.0,6,1042.7476103644537,4.5,46.58108064984181,413.29505126953893,24
703.1,6,1042.7476103644537,4.5,46.61485946661712,412.9916333563792,24
703.2,6,1042.7476103644537,4.5,46.65398046913499,412.64108513416,24
703.3,6,1042.7476103644537,4.5,46.775310498228876,411.3037155500732,24
703.4,6,1042.7476103644537,4.5,46.80959117011386,411.00139848774313,24
703.5,6,1042.7476103644537,4.5,46.85909771061048,410.5647549176165,24
703.6,6,1042.7476103644537,4.5,46.904616899766,410.1608605470527,24
703.7,6,1042.7476103644537,4.0,46.938989365529025,409.86141210872813,24
703.8,6,1042.7476103644537,4.0,46.98585575809647,409.4458740890397,24
703.9,6,1042.7476103644537,4.0,47.02292686986047,409.11560726307346,24
704.0,6,1042.7476103644537,4.0,47.0635793754484,408.754884556233,24
704.1,6,1041.706990493327,4.0,47.10515504646514,408.39161000622113,24
704.2,6,1041.706990493327,4.5,47.14064515778048,408.07947012625806,24
704.3,6,1041.706990493327,4.5,47.18280510851712,407.702229884898,24
704.4,6,1041.706990493327,4.5,47.22714149463832,407.3081305386366,24
704.5,6,1041.706990493327,4.5,47.25612387514876,407.0632997924605,24
704.6,6,1041.706990493327,4.5,47.296161297987055,406.7161587876559,24
704.7,6,1041.706990493327,4.5,47.34195698109938,406.31310450614444,24
704.8,6,1041.706990493327,4.5,47.38164491136699,405.97305992470444,24
704.9,6,1041.706990493327,4.5,47.41597757061596,405.6782933886294,24
705.0,6,1041.706990493327,4.5,47.33838759782769,406.4244072522491,24
705.1,6,1041.706990493327,4.5,47.391169958742296,405.95617750756753,24
705.2,6,1041.706990493327,4.5,47.4370600071623,405.54577858563005,24
705.3,6,1041.706990493327,4.5,47.46117899358198,405.21341846188,24
705.4,6,1041.706990493327,4.5,47.52043050440611,404.6864382105995,24
705.5,6,1041.706990493327,4.5,47.552286038731154,404.41532087203484,24
705.6,6,1041.706990493327,4.5,47.41722732696334,405.4323088470197,24
705.7,6,1041.706990493327,4.5,47.45991360036304,405.05635071094355,24
705.8,6,1041.706990493327,4.5,47.51022571553473,404.6136329443118,24
705.9,6,1041.706990493327,4.5,47.55095563597199,404.26157158294876,24
706.0,6,1041.706990493327,4.5,47.59196265496074,403.9039729510479,24
706.1,6,1041.706990493327,4.5,47.64927915714241,403.4001157992383,24
706.2,6,1041.706990493327,4.5,47.54616713457,404.3528225189466,24
706.3,6,1041.706990493327,4.5,47.592075166867744,403.94795137814975,24
706.4,6,1041.706990493327,4.5,47.6374300342631,403.55059955122135,24
706.5,6,1041.706990493327,4.5,47.67378535276738,403.23620518848384,24
706.6,6,1041.706990493327,4.5,47.72447859590493,402.7929327747306,24
706.7,6,1041.706990493327,4.5,47.76702200725991,402.423754494527,24
706.8,6,1041.706990493327,4.5,47.81701764155171,401.9907740862642,24
706.9,6,1041.706990493327,4.5,47.74348775634158,402.54319726571657,24
707.0,6,1040.6721584088586,4.5,47.78566831636594,402.17477517217856,24
707.1,6,1040.6721584088586,5.0,47.82177182895775,401.8634870423258,24
707.2,6,1040.6721584088586,5.0,47.8428999959652,401.6893261619865,24
707.3,6,1040.6721584088586,5.0,47.89649904959991,401.23166325871694,24
707.4,6,1040.6721584088586,5.0,47.936943598549284,400.89053694128717,24
707.5,6,1040.6721584088586,5.0,47.98609858540735,400.4689762745454,24
707.6,6,1040.6721584088586,5.0,48.02584206849107,400.1349789605948,24
707.7,6,1040.6721584088586,5.0,48.064721443124654,399.80376591959816,24
707.8,6,1040.6721584088586,5.0,48.10000923520303,399.5081617421308,24
707.9,6,1040.6721584088586,5.0,48.144189971169894,399.13736213949704,24
708.0,6,1040.6721584088586,5.0,48.18245120534856,398.81411967161785,24
708.1,6,1040.6721584088586,5.0,48.21617875270236,398.52676458008875,24
708.2,6,1040.6721584088586,5.0,48.24980730480041,398.2456621085567,24
708.3,6,1040.6721584088586,5.0,48.28969581346411,397.9087891157504,24
708.4,6,1040.6721584088586,5.0,48.305351008922244,397.772023607861,24
708.5,6,1040.6721584088586,4.5,48.34488251445338,397.4423072365688,24
708.6,6,1040.6721584088586,4.5,48.36982642228146,397.23291397069244,24
708.7,6,1040.6721584088586,4.5,48.39546521784762,397.0168071440554,24
708.8,6,1040.6721584088586,4.5,48.429684578469605,396.7349935769453,24
708.9,6,1040.6721584088586,4.5,48.28772243192776,397.9774523995096,24
709.0,6,1040.6721584088586,4.5,48.32066869501304,397.70143788033647,24
709.1,6,1040.6721584088586,4.5,48.36151661214472,397.3574330439113,24
709.2,6,1040.6721584088586,4.5,48.377138121918435,397.22447458990354,24
709.3,6,1040.6721584088586,4.5,48.40502062507315,396.98912172974815,24
709.4,6,1040.6721584088586,4.5,48.44042599711094,396.69402884238673,24
709.5,6,1040.6721584088586,4.5,48.48731754804363,396.2955162151519,24
709.6,6,1040.6721584088586,4.5,48.50562974165628,396.1463458826996,24
709.7,6,1040.6721584088586,4.5,48.53104776245053,395.9344167531855,24
709.8,6,1040.6721584088586,4.5,48.56851781451802,395.62499870614374,24
709.9,6,1040.6721584088586,4.5,48.61219567931826,395.2597198626635,24
710.0,12,1040.6721584088586,4.0,48.637147872304055,395.0501275640317,24
710.1,12,1040.6721584088586,4.5,48.66532008729077,394.8123511293768,24
710.2,6,1039.6480626363484,3.6,48.689352280022916,394.61349156404634,24
710.3,6,1039.6480626363484,4.5,48.71483827248289,394.4013697805465,24
710.4,6,1039.6480626363484,4.5,48.74180970983626,394.17523800573076,24
710.5,6,1039.6480626363484,4.5,48.760456745134974,394.01896163050026,24
710.6,6,1039.6480626363484,4.5,48.79646824139269,393.7186675201031,24
710.7,6,1039.6480626363484,4.5,48.823742437743164,393.4912247487016,24
710.8,12,1039.6480626363484,4.5,48.8491573429212,393.28021997814295,24
710.9,12,1039.6480626363484,4.5,48.87919290251598,393.03265638213145,24
711.0,12,1039.6480626363484,4.5,48.89006515572169,392.94400173446354,24
711.1,12,1039.6480626363484,4.5,48.91215737207958,392.7625014848812,24
711.2,12,1039.6480626363484,4.5,48.92766967345976,392.6328137779751,24
711.3,12,1039.6480626363484,4.5,48.975057050910806,392.24595389437053,24
711.4,12,1039.6480626363484,4.5,48.992602401930725,392.103501034901,24
711.5,12,1039.6480626363484,4.5,49.02978585620284,391.7987466336359,24
711.6,12,1039.6480626363484,4.5,49.053021124005014,391.607696652786,24
711.7,12,1039.6480626363484,4.5,49.05891523259694,391.56244441665655,24
711.8,12,1039.6480626363484,4.5,49.08949723617272,391.3100534256327,24
711.9,12,1039.6480626363484,4.5,49.094110890363666,391.2735432157922,24
712.0,12,1039.6480626363484,4.5,49.112205616666145,391.1265623268348,24
712.1,12,1039.6480626363484,4.5,49.12762635520565,391.0033751827502,24
712.2,12,1039.6480626363484,4.5,49.150169836623505,390.8245965481334,24
712.3,12,1039.6480626363484,4.5,49.17920447361442,390.5905593255601,24
712.4,9,1039.6480626363484,4.5,49.19397833815171,390.47436448937066,24
712.5,9,1039.6480626363484,5.6000000000000005,49.21450295483602,390.3083103375639,24
712.6,9,1039.6480626363484,5.6000000000000005,49.226134935159465,390.2180632416423,24
712.7,9,1039.6480626363484,5.6000000000000005,49.25855835159595,389.95434941920416,24
712.8,7,1040.4334748888703,5.6000000000000005,49.27191702250812,389.84813930273333,24
712.9,9,1040.4334748888703,4.199999999999999,49.28716444049806,389.7260112611856,24
713.0,9,1040.4334748888703,5.6000000000000005,49.31566838877339,389.49380038065533,24
713.1,9,1040.4334748888703,5.6000000000000005,49.3159697943961,389.4960253639996,24
713.2,9,1040.4334748888703,5.6000000000000005,49.347601406570774,389.24018418280843,24
713.3,9,1040.4334748888703,5.6000000000000005,49.375283633763075,389.0184160645562,24
713.4,9,1040.4334748888703,5.6000000000000005,49.38369476404648,388.952443362152,24
713.5,9,1040.4334748888703,5.6000000000000005,49.39196417011915,388.89106132031463,24
713.6,9,1040.4334748888703,5.6000000000000005,49.43016032573763,388.58558268233196,24
713.7,8,1040.4334748888703,4.800000000000001,49.433076311282676,388.5665294964375,24
713.8,8,1040.4334748888703,4.8999999999999995,49.455329065690464,388.39243361172817,24
713.9,8,1040.4334748888703,4.8999999999999995,49.48018886752784,388.1936847604803,24
714.0,8,1040.4334748888703,4.8999999999999995,49.494156831303926,388.08565710469526,24
714.1,8,1040.4334748888703,4.8999999999999995,49.5165312498483,387.91080974559634,24
714.2,8,1040.4334748888703,4.8999999999999995,49.54056718420609,387.72519999415533,24
714.3,8,1040.4334748888703,4.8999999999999995,49.56779092932972,387.50945215999724,24
714.4,8,1040.4334748888703,4.8999999999999995,49.58715418144786,387.3587966674247,24
714.5,8,1040.4334748888703,4.8999999999999995,49.59470512016631,387.3010083562344,24
714.6,8,1040.4334748888703,4.8999999999999995,49.610625869749995,387.17455003690986,24
714.7,8,1040.4334748888703,4.8999999999999995,49.627131168059336,387.0494931769232,24
714.8,7,1040.8136898206926,4.8999999999999995,49.691528774575374,386.5644818572394,24
714.9,7,1041.0130091217347,4.8999999999999995,49.71901856648886,386.3479355691749,24
715.0,7,1040.9164843202468,4.8999999999999995,49.749788942001466,386.1072118075741,24
715.1,7,1040.9164843202468,4.8999999999999995,49.756357657482425,386.0589790007501,24
715.2,7,1040.9164843202468,4.8999999999999995,49.778820389305494,385.8864637182474,24
715.3,8,1040.9164843202468,4.8999999999999995,49.79611687433477,385.7519733004374,24
715.4,8,1040.9164843202468,5.6,49.806335125622184,385.6758726818658,24
715.5,8,1040.9164843202468,5.6,49.824848277991734,385.5329251233943,24
715.6,8,1040.9164843202468,5.6,49.84775879420581,385.3564387771928,24
715.7,8,1040.9164843202468,5.6,49.8530176933814,385.31714367869097,24
715.8,8,1040.9164843202468,5.6,49.87953238557485,385.10687969901676,24
715.9,8,1040.9164843202468,5.6,49.881436803413514,385.0989673891023,24
716.0,8,1040.9164843202468,5.6,49.89608969168991,384.9853674792903,24
716.1,8,1040.9164843202468,5.6,49.895713574574785,384.9901525939431,24
716.2,8,1040.9164843202468,5.6,49.94346122142766,384.58999846644804,24
716.3,8,1040.9164843202468,5.6,49.94689708806523,384.56518368467846,24
716.4,8,1040.9164843202468,5.6,49.9672125679504,384.4090479012951,24
716.5,8,1040.9164843202468,5.6,49.983861415403226,384.2773683181674,24
716.6,8,1040.9164843202468,5.6,49.98441476200094,384.27618321395806,24
716.7,8,1040.9164843202468,5.6,49.99531652238318,384.1926522255215,24
716.8,8,1040.9164843202468,5.6,50.06221352806365,383.5944266384313,24
716.9,7,1040.9164843202468,4.8999999999999995,50.09137798962452,383.3689219904165,24
717.0,7,1040.9164843202468,4.8999999999999995,50.10851383869474,383.23616306073893,24
717.1,7,1040.9164843202468,4.8999999999999995,50.11351541034081,383.2007582187659,24
717.2,7,1040.9164843202468,4.8999999999999995,50.13715071255835,383.0182826644618,24
717.3,8,1040.9164843202468,4.199999999999999,50.17323510939913,382.7540154533024,24
717.4,7,1040.816557456488,4.8999999999999995,50.18430325686029,382.6715458834631,24
717.5,7,1040.816557456488,4.8999999999999995,50.2026521848548,382.5320999006109,24
717.6,7,1040.816557456488,4.8999999999999995,50.23087114303118,382.315819204118,24
717.7,7,1040.816557456488,4.8999999999999995,50.23870562031393,382.258062586205,24
717.8,7,1040.816557456488,4.8999999999999995,50.24458223821781,382.2131145673575,24
717.9,8,1040.816557456488,4.8999999999999995,50.25551997132079,382.12942545752935,24
718.0,8,1040.816557456488,5.6,50.322454305501914,381.6117252472684,24
718.1,8,1040.816557456488,5.6,50.33870457449326,381.49039401233097,24
718.2,7,1040.816557456488,4.8999999999999995,50.31649851878747,381.69537561567495,24
718.3,7,1040.816557456488,4.8999999999999995,50.32920013408844,381.6011100047108,24
718.4,7,1040.816557456488,4.8999999999999995,50.33902827718023,381.5288580664852,24
718.5,7,1040.816557456488,4.8999999999999995,50.35324053038944,381.42073286077766,24
718.6,7,1040.816557456488,4.8999999999999995,50.366488495408916,381.32473676258564,24
718.7,7,1040.816557456488,4.8999999999999995,50.3791824467783,381.2306843990697,24
718.8,7,1040.816557456488,4.8999999999999995,50.391168839792684,381.1389505036069,24
718.9,7,1040.816557456488,4.8999999999999995,50.38167120937947,381.2170061829315,24
719.0,7,1040.816557456488,4.8999999999999995,50.414731881314495,380.96524535492404,24
719.1,7,1040.816557456488,4.8999999999999995,50.431730895842655,380.8400835853032,24
719.2,7,1040.816557456488,4.8999999999999995,50.443590133981786,380.7533298906213,24
719.3,7,1040.816557456488,4.8999999999999995,50.47129394022265,380.5446396080324,24
719.4,7,1040.816557456488,4.8999999999999995,50.47624215290611,380.5150623675818,24
719.5,7,1040.816557456488,4.8999999999999995,50.49861843651805,380.3477123854329,24
719.6,7,1040.816557456488,4.8999999999999995,50.51504146637925,380.22844864321206,24
719.7,8,1040.816557456488,4.8999999999999995,50.54476070784941,380.0060683342098,24
719.8,7,1040.816557456488,4.8999999999999995,50.55775515722537,379.90859035677937,24
719.9,7,1040.816557456488,4.8999999999999995,50.5629444481949,379.87253018683975,24
720.0,7,1040.816557456488,4.8999999999999995,50.586404828441395,379.6981786992327,24
720.1,7,1040.816557456488,4.8999999999999995,50.60303500527371,379.57157918240716,24
720.2,7,1040.816557456488,4.8999999999999995,50.67621893237763,379.04476645296666,24
720.3,7,1040.816557456488,4.8999999999999995,50.68678906096397,378.9677910505938,24
720.4,7,1040.816557456488,4.8999999999999995,50.6983194576834,378.8794695359426,24
720.5,7,1040.816557456488,4.8999999999999995,50.69943221460946,378.8710682670029,24
720.6,7,1040.816557456488,4.8999999999999995,50.76398287259417,378.37054155681244,24
720.7,8,1040.816557456488,4.8999999999999995,50.78265556450143,378.23329527779697,24
720.8,8,1040.816557456488,4.8999999999999995,50.7944529670859,378.1433036695248,24
720.9,8,1040.816557456488,4.8999999999999995,50.78445552552417,378.22275547572895,24
721.0,7,1040.7123832537422,4.199999999999999,50.746825522140355,378.4848732117302,24
721.1,7,1040.7123832537422,5.6,50.758355135620576,378.3972160075661,24
721.2,7,1040.7123832537422,5.6,50.753550430878065,378.43298689781716,24
721.3,7,1040.7123832537422,5.6,50.7482651425262,378.4726096704506,24
721.4,7,1040.7123832537422,5.6,50.77620670893448,378.25642821408667,24
721.5,7,1040.7123832537422,5.6,50.665058730505535,379.11869710155474,24
721.6,7,1040.7123832537422,5.6,50.685984203030856,378.95527867964825,24
721.7,7,1040.7123832537422,5.6,50.6789748902778,379.0097807850438,24
721.8,7,1040.7123832537422,5.6,50.68660932577713,378.9524757707787,24
721.9,7,1040.7123832537422,5.6,50.70731049379452,378.79636514662246,24
722.0,7,1040.7123832537422,5.6,50.702354723827526,378.8371011881718,24
722.1,7,1040.7123832537422,5.6,50.70997885855108,378.7763551079027,24
722.2,7,1040.7123832537422,5.6,50.71653662731737,378.7258401372763,24
722.3,7,1040.7123832537422,5.6,50.705906530325514,378.8078987818192,24
722.4,7,1040.7123832537422,5.6,50.724860579128425,378.661366461904,24
722.5,7,1040.7123832537422,4.8999999999999995,50.72943599359351,378.62843273258954,24
722.6,7,1040.7123832537422,4.8999999999999995,50.73706450579637,378.5686540855846,24
722.7,7,1040.7123832537422,4.8999999999999995,50.7332729498322,378.5974216788204,24
722.8,7,1040.7123832537422,4.8999999999999995,50.74032162252633,378.5422071865741,24
722.9,7,1040.7123832537422,4.8999999999999995,50.73977262435032,378.5471290659424,24
723.0,7,1040.7123832537422,4.8999999999999995,50.759984978855755,378.3969466511771,24
723.1,7,1040.7123832537422,4.8999999999999995,50.76054381207908,378.39531779121205,24
723.2,7,1040.7123832537422,4.8999999999999995,50.67091630781765,379.030581299581,24
723.3,7,1040.7123832537422,4.8999999999999995,50.69035316339388,378.8799289098109,24
723.4,7,1040.7123832537422,4.8999999999999995,50.72707124134395,378.59881239653924,24
723.5,8,1040.7123832537422,4.8999999999999995,50.73699023032947,378.52467526994013,24
723.6,7,1040.6139906652184,4.8999999999999995,50.75659979875081,378.3774440398639,24
723.7,7,1040.6139906652184,4.8999999999999995,50.782431447315915,378.18141499800305,24
723.8,7,1040.6139906652184,4.8999999999999995,50.80440048091291,378.01456587262936,24
723.9,8,1040.6139906652184,4.8999999999999995,50.830388913814645,377.82011216226084,24
724.0,8,1040.6139906652184,4.8999999999999995,50.95314349665455,376.9396991876301,24
724.1,8,1040.6139906652184,4.8999999999999995,50.96728758801078,376.83445500019235,24
724.2,8,1040.6139906652184,4.8999999999999995,50.99795450951994,376.6035016809675,24
724.3,8,1040.6139906652184,4.8999999999999995,51.00556040474689,376.54486500963264,24
724.4,8,1040.6139906652184,4.8999999999999995,51.02859459672109,376.3719966262282,24
724.5,8,1040.6139906652184,4.8999999999999995,51.04842349300765,376.2213261287267,24
724.6,8,1040.6139906652184,4.8999999999999995,51.052632689343305,376.18996695744653,24
724.7,8,1040.6139906652184,4.8999999999999995,51.075007160944864,376.01957701757675,24
724.8,8,1040.6139906652184,4.8999999999999995,51.08924383327139,375.91383990631584,24
724.9,8,1040.6139906652184,4.8999999999999995,51.1043734467113,375.79931916460447,24
725.0,8,1040.6139906652184,4.8999999999999995,51.11997680170573,375.6820449942501,24
725.1,8,1040.6139906652184,5.6,51.14194383745421,375.5169919635604,24
725.2,8,1040.6139906652184,5.6,51.14901133847402,375.4844001491582,24
725.3,8,1040.6139906652184,5.6,51.15538026033806,375.43759269643704,24
725.4,8,1040.6139906652184,5.6,51.023446234953994,376.37118630249955,24
725.5,8,1040.6139906652184,5.6,51.01489838320706,376.43662927764075,24
725.6,8,1040.6139906652184,5.6,51.033814528356956,376.294458653277,24
725.7,8,1040.6139906652184,5.6,51.05721899797535,376.1196713370309,24
725.8,8,1040.6139906652184,5.6,51.07646184299452,375.9751567344448,24
725.9,8,1040.6139906652184,5.6,51.11408486361225,375.6928126520396,24
726.0,8,1040.6139906652184,5.6,51.131094028095916,375.5660250566592,24
726.1,8,1040.6139906652184,5.6,51.1416483210314,375.4888949660973,24
726.2,8,1040.6139906652184,5.6,51.16309653966795,375.32971949769774,24
726.3,7,1040.5153541036025,5.6,51.157838660948855,375.3690239223123,24
726.4,7,1040.5153541036025,5.6,51.18081392872759,375.199345793563,24
726.5,7,1040.5153541036025,5.6,51.191861401393716,375.11852560595594,24
726.6,7,1040.5153541036025,5.6,51.0306068442257,376.340447955508,24
726.7,7,1040.5153541036025,5.6,51.02745575700581,376.36768311607597,24
726.8,7,1040.5153541036025,5.6,51.03524334051028,376.3118694686964,24
726.9,7,1040.5153541036025,5.6,51.047165136499416,376.22156340862887,24
727.0,7,1040.5153541036025,5.6,51.032288178702146,376.33932672685376,24
727.1,8,1040.5153541036025,5.6,51.046347368147565,376.23314565914404,24
727.2,7,1040.5153541036025,4.8999999999999995,51.059302651656665,376.1421750700414,24
727.3,7,1040.5153541036025,6.3,51.06677476375307,376.08999562562184,24
727.4,7,1040.5153541036025,6.3,51.06351511081357,376.11626707420965,24
727.5,7,1040.5153541036025,6.3,51.082332123242,375.9763374862146,24
727.6,7,1040.5153541036025,6.3,51.07459004510196,376.03914947298006,24
727.7,7,1040.5153541036025,6.3,50.95220882626027,376.98369040033845,24
727.8,7,1040.5153541036025,6.3,50.952063548022636,376.9862363499529,24
727.9,7,1040.5153541036025,6.3,50.97589703559593,376.80757636614294,24
728.0,7,1040.5153541036025,6.3,50.988985478747146,376.71129799375603,24
728.1,7,1040.5153541036025,6.3,51.00652938556928,376.58218310097413,24
728.2,7,1040.5153541036025,6.3,51.00790895146763,376.5782743444299,24
728.3,7,1040.5153541036025,6.3,51.037202178310665,376.3585850409619,24
728.4,7,1040.5153541036025,6.3,51.08290996041387,376.0116196802412,24
728.5,7,1040.5153541036025,6.3,51.189312868623716,375.257160137798,24
728.6,7,1040.5153541036025,6.3,51.20388993199618,375.15114990241767,24
728.7,7,1040.5153541036025,6.3,51.213447991804784,375.0788552703681,24
728.8,7,1040.5153541036025,6.3,51.21952274717374,375.03888691998026,24
728.9,7,1040.5153541036025,6.3,51.23079315656345,374.9549532262248,24
729.0,7,1040.5153541036025,5.6,51.21036312410395,375.11256270600416,24
729.1,7,1040.413678670457,5.6,51.2283066686366,374.9747169276009,24
729.2,7,1040.413678670457,6.3,51.22287858208591,375.0209701230522,24
729.3,7,1040.413678670457,6.3,51.24207063202373,374.87979132841804,24
729.4,7,1040.413678670457,6.3,51.15709751441267,375.46839024029055,24
729.5,7,1040.413678670457,6.3,51.16298824549578,375.42877640353015,24
729.6,7,1040.413678670457,6.3,51.170288469483054,375.37527144380033,24
729.7,7,1040.413678670457,6.3,51.19033335305052,375.22655168700624,24
729.8,7,1040.413678670457,6.3,51.19818821930927,375.1728177303322,24
729.9,7,1040.413678670457,6.3,51.214504372248975,375.05383694536096,24
730.0,7,1040.413678670457,6.3,51.22071827500666,375.01057678459546,24
730.1,7,1040.413678670457,6.3,51.22964139760107,374.94475997336514,24
730.2,7,1040.413678670457,6.3,51.12040345575154,375.7168741310003,24
730.3,7,1040.413678670457,6.3,51.11713117638382,375.74335525235216,24
730.4,7,1040.413678670457,6.3,51.14896591122996,375.50195164942204,24
730.5,7,1040.413678670457,6.3,51.14184711781804,375.560976906536,24
730.6,7,1040.413678670457,6.3,51.16912534897568,375.3582248596395,24
730.7,7,1040.413678670457,6.3,51.18196861924211,375.2665595365704,24
730.8,7,1040.413678670457,6.3,51.11762788490242,375.8091776910667,24
730.9,7,1040.413678670457,6.3,51.12164144929099,375.7835637930966,24
731.0,7,1040.413678670457,6.3,51.144376308535996,375.6117552584657,24
731.1,7,1040.413678670457,6.3,51.15622548486702,375.52311981493665,24
731.2,8,1040.413678670457,6.3,51.185235546369235,375.3015729957665,24
731.3,8,1040.413678670457,6.3,51.19068559438479,375.25716910297206,24
731.4,8,1040.413678670457,6.3,51.07771212778064,376.042565284615,24
731.5,8,1040.413678670457,6.3,51.078291764966195,376.0380557150514,24
731.6,8,1040.413678670457,6.3,51.130598862504854,375.58615954928746,24
731.7,7,1040.413678670457,5.6,51.12850861121845,375.60241956370743,24
731.8,7,1040.413678670457,6.3,51.1640040231002,375.33559351543647,24
731.9,7,1040.3125386652414,6.3,51.168606486304675,375.30275563060815,24
732.0,7,1040.3125386652414,7.0,51.202396671890654,375.05265093171147,24
732.1,7,1040.3125386652414,7.0,51.22115207301203,374.9127722730772,24
732.2,7,1040.3125386652414,7.0,51.23021454043993,374.8463670668753,24
732.3,7,1040.3125386652414,7.0,51.23804393188445,374.7938931972534,24
732.4,7,1040.3125386652414,7.0,51.116470987208935,375.6585098646964,24
732.5,7,1040.3125386652414,7.0,51.142850943708254,375.4643217144457,24
732.6,7,1040.3125386652414,7.0,51.18492129103123,375.1534450608308,24
732.7,7,1040.3125386652414,7.0,50.94973275118481,376.93516219490726,24
732.8,7,1040.3125386652414,7.0,50.98695634967277,376.6582704807321,24
732.9,7,1040.3125386652414,7.0,50.98599844065825,376.67098155833355,24
733.0,7,1040.3125386652414,7.0,51.01541395408318,376.453496562174,24
733.1,7,1040.3125386652414,7.0,51.031284467508584,376.33747853701993,24
733.2,7,1040.3125386652414,7.0,51.062572267882004,376.1057593000802,24
733.3,7,1040.3125386652414,7.0,51.162624012787745,375.38803192451877,24
733.4,7,1040.3125386652414,7.0,51.18890395979143,375.1921583169137,24
733.5,7,1040.3125386652414,7.0,51.20634704582787,375.06440240116893,24
733.6,7,1040.3125386652414,7.0,51.22325081807095,374.9433461885658,24
733.7,7,1040.3125386652414,7.0,51.25296232814529,374.72579079820486,24
