step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
768.0,10,1036.6937812819026,4.0,52.142079736444,368.2452503224872,24
768.1,10,1036.6937812819026,4.0,52.11383754745088,368.4430389467527,24
768.2,11,1036.6937812819026,4.0,52.11157891443945,368.4564221336278,24
768.3,11,1036.6937812819026,3.6,52.10004531234122,368.5358455523241,24
768.4,11,1036.6937812819026,3.6,52.064478316794435,368.78640554243174,24
768.5,11,1036.6937812819026,3.6,52.03308205476998,369.0092196943825,24
768.6,11,1036.6937812819026,3.6,52.013740834847255,369.1453361888162,24
768.7,11,1036.6937812819026,3.6,51.9984464032441,369.2537444255249,24
768.8,11,1036.6937812819026,3.6,51.86938835581205,370.1631795111716,24
768.9,10,1036.6937812819026,3.6,51.846487670271756,370.32617277990414,24
769.0,10,1036.6937812819026,4.800000000000001,51.71422859925442,371.27901930008153,24
769.1,10,1036.6937812819026,4.800000000000001,51.8762580072277,370.1345295103994,24
769.2,10,1036.6937812819026,4.800000000000001,51.86407302576109,370.22059502718525,24
769.3,10,1036.6937812819026,4.800000000000001,51.84498572743271,370.3570527808967,24
769.4,10,1036.6937812819026,4.800000000000001,51.837225694844875,370.41029145911887,24
769.5,10,1036.6937812819026,4.800000000000001,51.81561843368322,370.56690508529755,24
769.6,10,1036.6937812819026,4.800000000000001,51.80431953077902,370.64584769306464,24
769.7,10,1036.6937812819026,4.800000000000001,51.847695280381856,370.31608494632394,24
769.8,10,1036.6937812819026,4.800000000000001,51.84829101963577,370.3114897664714,24
769.9,10,1036.6937812819026,4.800000000000001,51.85304474456973,370.2773129828604,24
770.0,11,1036.6937812819026,4.0,51.69133961364854,371.43710578734937,24
770.1,11,1036.6937812819026,3.6,51.70137028492823,371.3656175136457,24
770.2,11,1036.6937812819026,3.6,51.78269718640926,370.84341438458205,24
770.3,11,1036.6937812819026,3.6,51.78665213100207,370.8185631402813,24
770.4,11,1036.6937812819026,3.6,51.647542593796764,371.79579239012287,24
770.5,11,1036.6937812819026,3.6,51.65739242836594,371.72791867992896,24
770.6,11,1036.6937812819026,3.6,51.63516970130644,371.88819737338895,24
770.7,11,1036.6937812819026,3.6,51.6417344828635,371.84588370362485,24
770.8,11,1036.6937812819026,3.6,51.657466355162654,371.7383331820957,24
770.9,11,1036.6937812819026,3.6,51.64017476497535,371.8637747434926,24
771.0,11,1036.6937812819026,3.6,51.63144740565019,371.92643989088185,24
771.1,11,1036.6937812819026,3.6,51.610960603731726,372.0706082627945,24
771.2,11,1036.6937812819026,3.6,51.59448672022953,372.18696506192805,24
771.3,10,1036.6937812819026,2.7,51.56990331236105,372.36316451574487,24
771.4,10,1036.6937812819026,4.0,51.56934855650239,372.3677588824763,24
771.5,10,1036.6937812819026,4.0,51.5374429864862,372.59412924990124,24
771.6,10,1036.6937812819026,4.0,51.52172155697437,372.70641152947417,24
771.7,10,1036.6937812819026,4.0,51.71892310788304,371.2559351372522,24
771.8,10,1036.6937812819026,4.0,51.714764182348354,371.28511581917394,24
771.9,10,1036.6937812819026,4.0,51.69695325339414,371.4110589938766,24
772.0,10,1036.6937812819026,4.0,51.69007516561648,371.45883505604485,24
772.1,10,1036.6937812819026,4.0,51.58100682405401,372.24122861325634,24
772.2,10,1036.6937812819026,4.0,51.55682262819996,372.4190393462592,24
772.3,10,1036.6937812819026,4.0,51.559183528699876,372.40221344951334,24
772.4,10,1036.6937812819026,4.0,51.546081783592676,372.49882496731163,24
772.5,7,1036.6937812819026,3.2,51.54675395351655,372.49508086625855,24
772.6,7,1036.6937812819026,4.199999999999999,51.55332813860664,372.44763798740416,24
772.7,7,1036.6937812819026,4.199999999999999,51.54704913451441,372.49541047246834,24
772.8,7,1036.6937812819026,4.199999999999999,51.544986360183,372.5131875885325,24
772.9,7,1036.6937812819026,4.199999999999999,51.55401552352424,372.4491217377497,24
773.0,7,1036.6937812819026,4.199999999999999,51.65063302576702,371.76428009674135,24
773.1,7,1036.6937812819026,4.199999999999999,51.55656098937388,372.4350118722069,24
773.2,7,1036.6937812819026,4.199999999999999,51.565549101125924,372.3716326195814,24
773.3,7,1036.6937812819026,4.199999999999999,51.56162753943081,372.4022401718987,24
773.4,7,1036.6937812819026,4.199999999999999,51.57880879678924,372.28008707518813,24
773.5,7,1036.6937812819026,4.199999999999999,51.62452646879604,371.946263779608,24
773.6,7,1036.6937812819026,4.199999999999999,51.64962489266637,371.76712780992415,24
773.7,7,1036.6937812819026,4.199999999999999,51.64000761247396,371.84066128555673,24
773.8,7,1036.6937812819026,4.199999999999999,51.65535960397153,371.73270479168593,24
773.9,7,1036.6937812819026,4.199999999999999,51.66107639616517,371.69374544751594,24
774.0,7,1036.6937812819026,4.199999999999999,51.67608759157703,371.5866682046502,24
774.1,7,1036.6937812819026,4.199999999999999,51.679039004478675,371.5715689008259,24
774.2,11,1036.6937812819026,3.5,51.694754069546896,371.46023534019935,24
774.3,11,1036.6937812819026,2.7,51.69961921395445,371.4297615095521,24
774.4,11,1036.6937812819026,2.7,51.73263491302983,371.19414098629886,24
774.5,11,1036.6937812819026,2.7,51.7487823084838,371.0817992770252,24
774.6,5,1035.9348007615017,2.7,51.766649848782095,370.9575562373932,24
774.7,5,1035.0510379389987,4.0,51.79376254150752,370.7668058678231,24
774.8,5,1035.0510379389987,4.0,51.815410817846086,370.61631456109393,24
774.9,5,1035.0510379389987,4.0,51.83923477668141,370.4490960006518,24
775.0,7,1035.0510379389987,3.5,51.85139364184242,370.36571195555416,24
775.1,7,1035.0510379389987,4.199999999999999,51.83976929416642,370.4596879115961,24
775.2,7,1035.0510379389987,4.199999999999999,51.869889549330885,370.2463822812431,24
775.3,7,1035.0510379389987,4.199999999999999,51.89371780224913,370.07779068412185,24
775.4,7,1035.0510379389987,4.199999999999999,51.778280902935066,370.8788976350142,24
775.5,7,1035.0510379389987,4.199999999999999,51.87617632411708,370.2026252692067,24
775.6,7,1035.0510379389987,4.199999999999999,51.899815173561464,370.0367341683617,24
775.7,7,1035.0510379389987,4.199999999999999,51.911340786410705,369.95727501328963,24
775.8,7,1035.0510379389987,4.199999999999999,51.92235633487979,369.8808250630275,24
775.9,7,1035.0510379389987,4.199999999999999,51.937667898976244,369.77291527641967,24
776.0,7,1035.0510379389987,4.199999999999999,51.96929639482535,369.54795400008186,24
776.1,7,1035.0510379389987,4.199999999999999,51.96313312357429,369.6015132179424,24
776.2,7,1035.0510379389987,4.199999999999999,51.996472736822255,369.3604336375028,24
776.3,7,1035.0510379389987,4.199999999999999,52.0143985577065,369.2363830019823,24
776.4,7,1035.0510379389987,4.199999999999999,51.75171421529803,371.11718711669266,24
776.5,7,1035.0510379389987,4.199999999999999,51.777758059836344,370.9293140555268,24
776.6,7,1035.0510379389987,4.199999999999999,51.778205181975736,370.9292737883667,24
776.7,7,1035.0510379389987,4.199999999999999,51.78982663709309,370.84606540775223,24
776.8,7,1035.0510379389987,4.199999999999999,51.81222192856421,370.68625380547076,24
776.9,7,1035.0510379389987,4.199999999999999,51.817095958130835,370.6528516129464,24
777.0,7,1035.0510379389987,4.199999999999999,51.819468851741036,370.6405821347682,24
777.1,7,1035.0510379389987,4.199999999999999,51.84268760016653,370.46885940426375,24
777.2,7,1035.0510379389987,4.199999999999999,51.84058618085129,370.48554206031116,24
777.3,7,1035.0510379389987,4.199999999999999,51.83466539774378,370.5287674542665,24
777.4,7,1035.0510379389987,4.199999999999999,51.846257582959,370.44602969379287,24
777.5,7,1035.0510379389987,4.8999999999999995,51.86377224551166,370.31964026237046,24
777.6,7,1035.0510379389987,4.199999999999999,51.868834541408475,370.2832811294845,24
777.7,7,1035.0510379389987,4.199999999999999,51.95114351541957,369.7152822637124,24
777.8,7,1035.0510379389987,4.199999999999999,51.94959654837673,369.72545439949437,24
777.9,7,1035.0510379389987,4.199999999999999,51.95441007938689,369.69082116101134,24
778.0,7,1035.0510379389987,4.199999999999999,51.96096983879552,369.6409653813487,24
778.1,7,1035.0510379389987,4.199999999999999,51.96560574079771,369.6087701494877,24
778.2,7,1035.0510379389987,4.199999999999999,51.97109313713558,369.56729397348636,24
778.3,7,1035.0510379389987,4.199999999999999,51.970657192402385,369.57336400904273,24
778.4,7,1035.0510379389987,4.199999999999999,51.863473366150245,370.3046515452111,24
778.5,7,1035.0510379389987,4.199999999999999,51.87186393053099,370.24660237371126,24
778.6,7,1035.0510379389987,4.199999999999999,51.86333400737249,370.3081392330662,24
778.7,7,1035.0510379389987,4.199999999999999,51.87282288089453,370.24027523688477,24
778.8,7,1035.0510379389987,4.199999999999999,51.7324755762593,371.2815168816031,24
778.9,7,1035.0510379389987,4.199999999999999,51.75341422332127,371.1304838400212,24
779.0,7,1035.0510379389987,4.199999999999999,51.7487614377345,371.1631960915651,24
779.1,7,1035.0510379389987,4.199999999999999,51.76995046615478,371.0101079452718,24
779.2,7,1035.0510379389987,4.199999999999999,51.821123253236806,370.65238606964465,24
779.3,7,1035.0510379389987,4.199999999999999,51.80701936966226,370.7575252879759,24
779.4,7,1035.0510379389987,4.199999999999999,51.82866655434765,370.5963949553138,24
779.5,7,1035.0510379389987,4.199999999999999,51.84067562512587,370.5093594009868,24
779.6,7,1035.0510379389987,4.199999999999999,51.838897978668044,370.52301396130565,24
779.7,7,1035.0510379389987,4.199999999999999,51.85727328759419,370.38674324675867,24
779.8,7,1035.0510379389987,4.199999999999999,51.84811401382167,370.452892078749,24
779.9,7,1035.0510379389987,4.199999999999999,51.775269625194106,370.9484563440608,24
780.0,7,1035.0510379389987,4.199999999999999,51.787617051048954,370.85742233749215,24
780.1,7,1035.0510379389987,4.199999999999999,51.795118289200026,370.80048381609294,24
780.2,7,1035.0510379389987,4.199999999999999,51.63505513512577,371.9917132856395,24
780.3,7,1035.0510379389987,4.199999999999999,51.64405191653463,371.9224093373208,24
780.4,7,1035.0510379389987,4.199999999999999,51.631618380301994,372.01608929171005,24
780.5,7,1035.0510379389987,4.199999999999999,51.654304539709,371.84730556569826,24
780.6,7,1035.0510379389987,4.199999999999999,51.63403475190464,371.9970138886713,24
780.7,7,1035.0510379389987,4.199999999999999,51.64012853176709,371.94817120526085,24
780.8,7,1035.0510379389987,4.199999999999999,51.64290004291195,371.92825169105464,24
780.9,7,1035.0510379389987,4.199999999999999,51.65386763426514,371.8438502264253,24
781.0,7,1035.0510379389987,4.199999999999999,51.64095813365669,371.9367845274909,24
781.1,7,1035.0510379389987,4.199999999999999,51.641182383699324,371.9338838686243,24
781.2,7,1035.0510379389987,4.199999999999999,51.50934910540464,372.85529170319387,24
781.3,7,1035.0510379389987,4.199999999999999,51.50872203462709,372.85629166545505,24
781.4,7,1035.0510379389987,4.199999999999999,51.530538711384345,372.6895981122083,24
781.5,7,1035.0510379389987,4.199999999999999,51.501716869246096,372.9046302870297,24
781.6,7,1035.0510379389987,4.199999999999999,51.50908213096428,372.844830364345,24
781.7,7,1035.0510379389987,4.199999999999999,51.508262064940006,372.8465530028792,24
781.8,7,1035.0510379389987,4.199999999999999,51.55043934694792,372.55090250210776,24
781.9,7,1035.0510379389987,4.199999999999999,51.626404337889625,371.9832131025619,24
782.0,7,1035.0510379389987,4.199999999999999,51.63625905209834,371.9070619010072,24
782.1,7,1035.0510379389987,4.199999999999999,51.62668211355694,371.9745199744995,24
782.2,7,1035.0510379389987,4.199999999999999,51.636452420150576,371.9001198579268,24
782.3,7,1035.0510379389987,4.199999999999999,51.49698907361119,372.8820363271418,24
782.4,7,1035.0510379389987,4.199999999999999,51.48374281902746,372.9801462266964,24
782.5,7,1035.0510379389987,4.199999999999999,51.4918109612193,372.91855829758185,24
782.6,7,1035.0510379389987,4.199999999999999,51.49051084427184,372.92632427618423,24
782.7,12,1035.0510379389987,4.199999999999999,51.47761559683153,373.0187859995874,24
782.8,12,1035.0510379389987,4.5,51.475178896606195,373.0341834747427,24
782.9,12,1035.0510379389987,4.5,51.47347844175904,373.04402440040656,24
783.0,12,1035.0510379389987,4.5,51.484093613646344,372.96504744038185,24
783.1,12,1035.0510379389987,4.5,51.48600079796938,372.94925709448665,24
783.2,12,1035.0510379389987,4.5,51.459400525287606,373.1432996836526,24
783.3,12,1035.0510379389987,4.5,51.456520345547254,373.16321291795714,24
783.4,7,1035.0510379389987,4.5,51.46970702435997,373.0636057724398,24
783.5,7,1035.0510379389987,4.8999999999999995,51.44689592212697,373.2279628367248,24
783.6,7,1035.0510379389987,4.8999999999999995,51.43405459584683,373.32004428593785,24
783.7,7,1035.0510379389987,4.8999999999999995,51.41193384228539,373.4809529834479,24
783.8,7,1035.0510379389987,4.8999999999999995,51.28748104208756,374.37263143997745,24
783.9,7,1035.0510379389987,4.8999999999999995,51.28860896421756,374.36326444939357,24
784.0,7,1035.0510379389987,4.8999999999999995,51.277559043025974,374.44448305976687,24
784.1,7,1035.0510379389987,4.8999999999999995,51.2718824359261,374.48346115885727,24
784.2,7,1035.0510379389987,4.8999999999999995,51.32265389168137,374.11736554390194,24
784.3,7,1035.0510379389987,4.8999999999999995,51.39989479517172,373.54809234867764,24
784.4,7,1035.0510379389987,4.8999999999999995,51.38184935679904,373.6796076254898,24
784.5,7,1035.0510379389987,4.8999999999999995,51.38996375063742,373.62040865371284,24
784.6,7,1035.0510379389987,4.8999999999999995,51.38011733145423,373.69193958544844,24
784.7,7,1035.0510379389987,4.8999999999999995,51.38298416030288,373.67082537042876,24
784.8,7,1035.0510379389987,4.8999999999999995,51.377391869815945,373.7109705960179,24
784.9,7,1035.0510379389987,4.8999999999999995,51.38039097772376,373.68903642392456,24
785.0,7,1035.0510379389987,4.8999999999999995,51.36604785324855,373.79325163441933,24
785.1,7,1035.0510379389987,4.8999999999999995,51.23287812733647,374.77316281816013,24
785.2,7,1035.0510379389987,4.8999999999999995,51.23559356643641,374.7526066586377,24
785.3,7,1035.0510379389987,4.8999999999999995,51.225464801263314,374.8265030176165,24
785.4,7,1035.0510379389987,5.6,51.21956145181852,374.8699335423132,24
785.5,7,1035.0510379389987,5.6,51.22561623557362,374.8236629091854,24
785.6,7,1035.0510379389987,5.6,51.028260746731625,376.2638359073495,24
785.7,7,1035.0510379389987,5.6,51.01649385872368,376.35065038507753,24
785.8,7,1035.0510379389987,5.6,51.0256534273504,376.28262554470547,24
785.9,7,1035.0510379389987,5.6,50.98948737131691,376.55015021143754,24
786.0,7,1035.0510379389987,5.6,50.97611356148339,376.6488510839616,24
786.1,7,1035.0510379389987,5.6,50.96842424566835,376.70560680235855,24
786.2,7,1035.0510379389987,5.6,50.95714095589782,376.7887158963183,24
786.3,7,1035.0510379389987,5.6,50.948711968364165,376.85070335259553,24
786.4,7,1035.0510379389987,5.6,50.92633403732847,377.0164636677195,24
786.5,7,1035.0510379389987,5.6,50.916473070184814,377.08924574168975,24
786.6,7,1035.0510379389987,5.6,50.89429895403522,377.2535794183883,24
786.7,7,1035.0510379389987,5.6,50.90705434209079,377.16034880491065,24
786.8,7,1035.0510379389987,5.6,50.89726393378612,377.232357834999,24
786.9,7,1035.0510379389987,5.6,50.7572746326925,378.270926219324,24
787.0,7,1035.0510379389987,5.6,50.72890835311004,378.4824245484034,24
787.1,7,1035.0510379389987,5.6,50.716360817152946,378.5760801761263,24
787.2,7,1035.0510379389987,5.6,50.68733956264049,378.7928151798633,24
787.3,7,1035.0510379389987,5.6,50.682984379102265,378.8253969543459,24
787.4,7,1035.0510379389987,5.6,50.671440327528046,378.9117463929467,24
787.5,7,1035.0510379389987,5.6,50.654895406973004,379.0354496162986,24
787.6,7,1035.0510379389987,6.3,50.63585430127887,379.17796158661747,24
787.7,7,1035.0510379389987,6.3,50.614912076983885,379.3348607799046,24
787.8,7,1035.0510379389987,6.3,50.59890575662696,379.45485509285453,24
787.9,7,1035.0510379389987,6.3,50.577903425970156,379.6124324420173,24
788.0,7,1035.0510379389987,6.3,50.55033350722388,379.81952316659994,24
788.1,7,1035.0510379389987,6.3,50.54262943188662,379.8773916251523,24
788.2,7,1035.0510379389987,6.3,50.52409437409773,380.01683228832826,24
788.3,7,1035.0510379389987,6.3,50.49940533123968,380.2027091788214,24
788.4,7,1035.0510379389987,6.3,50.33844696074557,381.4204615320406,24
788.5,7,1035.0510379389987,6.3,50.33578800676598,381.44059000435004,24
788.6,7,1035.0510379389987,6.3,50.30948197641713,381.63949665255313,24
788.7,7,1035.0510379389987,6.3,50.30698747749791,381.65871932360744,24
788.8,7,1035.0510379389987,6.3,50.30883596665224,381.64490701775844,24
788.9,7,1035.0510379389987,7.0,50.29069109267971,381.78238331787185,24
789.0,7,1035.0510379389987,7.0,50.125905515247055,383.0357348473692,24
789.1,7,1035.0510379389987,7.0,50.116948047263456,383.104165750413,24
789.2,7,1035.0510379389987,7.0,50.078686077751655,383.3973784703084,24
789.3,7,1035.0510379389987,7.0,50.075483429049925,383.421451959591,24
789.4,7,1035.0510379389987,7.0,50.06056425917927,383.5356452488759,24
789.5,7,1035.0510379389987,7.0,50.02518127040753,383.8072633744283,24
789.6,7,1035.0510379389987,7.0,50.025383520118496,383.8054742190027,24
789.7,7,1035.0510379389987,7.0,50.051747981690696,383.6046413198052,24
789.8,7,1035.0510379389987,7.0,50.045945029117654,383.64861381345855,24
789.9,7,1035.0510379389987,7.0,50.028902366062724,383.7794992752299,24
790.0,7,1035.0510379389987,7.0,50.02312039895664,383.8238923097954,24
790.1,7,1035.0510379389987,7.0,50.00709172616554,383.94725123153364,24
790.2,7,1035.0510379389987,7.0,50.006628321567646,383.95036118841335,24
790.3,7,1035.0510379389987,7.0,50.001787896415365,383.98744589026717,24
790.4,7,1035.0510379389987,7.0,49.978932665838514,384.16326196274457,24
790.5,7,1035.0510379389987,7.0,49.965470202883324,384.26683106165103,24
790.6,7,1035.0510379389987,7.0,49.953016430504086,384.3625710686704,24
790.7,7,1035.0510379389987,7.0,49.949472833924894,384.38958587904034,24
790.8,7,1035.0510379389987,7.0,49.926899668556246,384.56370416600805,24
790.9,7,1035.0510379389987,7.0,49.973468532140075,384.2145852640193,24
791.0,7,1035.0510379389987,7.0,49.9607189100535,384.3124467353561,24
791.1,7,1035.0510379389987,7.0,49.79767437229616,385.56169927375174,24
791.2,7,1035.0510379389987,7.0,49.772932687772304,385.7529969866508,24
791.3,7,1035.0510379389987,7.0,49.83277824241988,385.28860386913817,24
791.4,7,1035.0510379389987,7.0,49.83015238501798,385.3088876584965,24
791.5,7,1035.0510379389987,7.0,49.85920420181269,385.0844155920968,24
791.6,7,1035.0510379389987,7.0,49.85064916246849,385.1504940689388,24
791.7,7,1035.0510379389987,7.0,49.84643635138013,385.1830593887603,24
791.8,7,1035.0510379389987,7.0,49.83232387802042,385.2920880175749,24
791.9,7,1035.0510379389987,7.699999999999999,49.80833630845528,385.47764470099236,24
792.0,7,1035.0510379389987,7.699999999999999,49.798620635632375,385.55285159235086,24
792.1,7,1035.0510379389987,7.699999999999999,49.780266845986446,385.6950020302752,24
792.2,7,1035.0510379389987,7.699999999999999,49.78079037381323,385.690947030409,24
792.3,7,1035.0510379389987,7.699999999999999,49.76107513474352,385.84375333565254,24
792.4,7,1035.0510379389987,7.699999999999999,49.75212125556723,385.9131939484856,24
792.5,7,1035.0510379389987,7.699999999999999,49.539560232165115,387.57212573566903,24
792.6,7,1035.0510379389987,7.699999999999999,49.52131972220649,387.71492251182,24
792.7,7,1035.0510379389987,7.699999999999999,49.533713571666,387.6190796986572,24
792.8,7,1035.0510379389987,7.699999999999999,49.51714387613553,387.74835888030776,24
792.9,7,1035.0510379389987,7.699999999999999,49.48889420230587,387.9688189237613,24
793.0,7,1035.0510379389987,7.0,49.4836404776612,388.01197360043045,24
793.1,7,1035.0510379389987,7.0,49.50153869540142,387.87237987440386,24
793.2,7,1035.0510379389987,7.0,49.49046828229727,387.9584588419034,24
793.3,7,1035.0510379389987,7.0,49.490287180345135,387.95970765706136,24
793.4,7,1035.0510379389987,7.0,49.47317701708772,388.09402749215457,24
793.5,7,1035.0510379389987,7.0,49.45252485435366,388.2553374043645,24
793.6,7,1035.0510379389987,7.0,49.29828312023132,389.4863720322986,24
793.7,7,1035.0510379389987,7.0,49.38144795569923,388.8224307554171,24
793.8,7,1035.0510379389987,7.0,49.364720268248284,388.9546222475997,24
793.9,7,1035.0510379389987,7.0,49.33516498991271,389.1860873336599,24
794.0,7,1035.0510379389987,7.0,49.334471290425554,389.1917150471403,24
794.1,7,1035.0510379389987,7.0,49.317627491180545,389.3250311700791,24
794.2,7,1035.0510379389987,6.3,49.31218172813344,389.36813331608835,24
794.3,7,1035.0510379389987,6.3,49.32575454530252,389.26266209126914,24
794.4,7,1035.0510379389987,6.3,49.34384387995995,389.1234140867331,24
794.5,7,1035.0510379389987,6.3,49.34715477446446,389.09929914054703,24
794.6,7,1035.0510379389987,6.3,49.3330864108635,389.2099720361754,24
794.7,7,1035.0510379389987,6.3,49.33452341508089,389.1993966001023,24
794.8,7,1035.0510379389987,6.3,49.33167630339539,389.2222481753412,24
794.9,7,1035.0510379389987,6.3,49.31665489638898,389.3399954658705,24
795.0,7,1035.0510379389987,6.3,49.301373686735644,389.4601254305255,24
795.1,7,1035.0510379389987,6.3,49.30598038114783,389.42504597512107,24
795.2,7,1035.0510379389987,6.3,49.30364609497895,389.444357566789,24
795.3,7,1035.0510379389987,6.3,49.32153976614388,389.36665548036717,24
795.4,7,1035.0510379389987,6.3,49.325708542832814,389.3364649163248,24
795.5,7,1035.0510379389987,6.3,49.30951137708872,389.4640676284688,24
795.6,7,1035.0510379389987,6.3,49.09896662537102,391.09425231841453,24
795.7,7,1035.0510379389987,6.3,49.07647669419255,391.27079589767527,24
795.8,7,1035.0510379389987,6.3,49.090079959099704,391.1656707867004,24
795.9,7,1035.0510379389987,6.3,49.052051022933455,391.46646858868706,24
796.0,7,1035.0510379389987,6.3,49.135142070726175,390.7913994400252,24
796.1,7,1035.0510379389987,6.3,49.124331024898154,390.8777609913348,24
796.2,7,1035.0510379389987,5.6,49.09803862903334,391.08535876772487,24
796.3,7,1035.0510379389987,5.6,49.102890048353956,391.0478060519038,24
796.4,7,1035.0510379389987,5.6,49.089350778563904,391.1558890807404,24
796.5,7,1035.0510379389987,5.6,49.06239396704572,391.36855060052983,24
796.6,7,1035.0510379389987,5.6,49.04776494561311,391.48488000646284,24
796.7,7,1035.0510379389987,5.6,49.04109530837037,391.5387135094796,24
796.8,7,1035.0510379389987,5.6,49.04793699988565,391.4846224612995,24
796.9,7,1035.0510379389987,5.6,49.0492707436727,391.4744447581678,24
797.0,7,1035.0510379389987,5.6,49.04093203734262,391.5404151229408,24
797.1,7,1035.0510379389987,5.6,49.021692580829544,391.69293141771664,24
797.2,7,1035.0510379389987,5.6,49.01358242580899,391.75696342917,24
797.3,7,1035.0510379389987,5.6,49.01864499235717,391.71784505400984,24
797.4,7,1035.0510379389987,5.6,49.007916742715715,391.8019839880309,24
797.5,7,1035.0510379389987,5.6,48.78050543799357,393.65846758820624,24
797.6,7,1035.0510379389987,5.6,48.76995401720596,393.74445276539774,24
797.7,7,1035.0510379389987,5.6,48.75098251059572,393.8928518174423,24
797.8,7,1035.0510379389987,5.6,48.754829895480306,393.86561260022245,24
797.9,7,1035.0510379389987,5.6,48.736722492166805,394.0082600894226,24
798.0,7,1035.0510379389987,5.6,48.73253514960382,394.0398609646202,24
798.1,7,1035.0510379389987,5.6,48.733495308992524,394.03109465016274,24
798.2,7,1035.0510379389987,5.6,48.72323945395435,394.11208677848333,24
798.3,7,1035.0510379389987,5.6,48.70883613950477,394.2271603129376,24
798.4,7,1035.0510379389987,5.6,48.69231218051128,394.3584063857895,24
798.5,7,1035.0510379389987,5.6,48.66837482808107,394.550065617568,24
798.6,7,1035.0510379389987,5.6,48.65598297883619,394.64879776409316,24
798.7,7,1035.0510379389987,5.6,48.7450555894668,393.9155879798061,24
798.8,7,1035.0510379389987,5.6,48.725602838384106,394.06922507370837,24
798.9,7,1035.0510379389987,5.6,48.727166641652545,394.05779618474935,24
799.0,7,1035.0510379389987,5.6,48.73640683846996,393.9839654330936,24
799.1,7,1035.0510379389987,5.6,48.500199672815484,395.87955789283615,24
799.2,7,1035.0510379389987,5.6,48.49771539717665,395.89897781047,24
799.3,7,1035.0510379389987,5.6,48.47842995831901,396.05539695535776,24
799.4,7,1035.0510379389987,5.6,48.517327698516624,395.74005758145665,24
799.5,7,1035.0510379389987,5.6,48.51412658233128,395.76669245842834,24
799.6,7,1035.0510379389987,5.6,48.504394229196606,395.84549868159365,24
799.7,7,1035.0510379389987,5.6,48.50030058308583,395.87789265497725,24
799.8,7,1035.0510379389987,5.6,48.482309633969024,396.0243363222585,24
799.9,7,1035.0510379389987,5.6,48.4703051477162,396.12192670819996,24
800.0,7,1035.0510379389987,5.6,48.45520781492722,396.24463041265494,24
800.1,7,1035.0510379389987,5.6,48.44229034849077,396.34977962118546,24
800.2,7,1035.0510379389987,5.6,48.46986816215477,396.13986689112124,24
800.3,7,1035.0510379389987,5.6,48.45854421423081,396.23246424640524,24
800.4,7,1035.0510379389987,5.6,48.44244293085521,396.360942757869,24
800.5,7,1035.0510379389987,5.6,48.43645986710244,396.4085016089996,24
800.6,7,1035.0510379389987,5.6,48.42863412409652,396.4714285799714,24
800.7,7,1035.0510379389987,5.6,48.43139782214596,396.4487303528584,24
800.8,7,1035.0510379389987,5.6,48.41607279762554,396.5724793324844,24
800.9,7,1035.0510379389987,5.6,48.420516589442165,396.536517531673,24
801.0,7,1035.0510379389987,5.6,48.421744553155804,396.5259869323403,24
801.1,7,1035.0510379389987,5.6,48.40988247665443,396.62217275950195,24
801.2,7,1035.0510379389987,5.6,48.404418701405696,396.66642479596226,24
801.3,7,1035.0510379389987,5.6,48.41159387904264,396.6080946844223,24
801.4,7,1035.0510379389987,5.6,48.4556194364898,396.2502089120063,24
801.5,7,1035.0510379389987,4.8999999999999995,48.444616390989765,396.33926601296923,24
801.6,7,1035.0510379389987,4.8999999999999995,48.44237240716785,396.3562914796222,24
801.7,7,1035.0510379389987,4.8999999999999995,48.48954164145535,395.9644360415405,24
801.8,7,1035.0510379389987,4.8999999999999995,48.48986414989436,395.9615774737633,24
801.9,7,1035.0510379389987,4.8999999999999995,48.49448649886267,395.9400812159388,24
802.0,7,1035.0510379389987,4.8999999999999995,48.49174798058294,395.96183856389314,24
802.1,7,1035.0510379389987,4.8999999999999995,48.490349253143336,395.97183782266086,24
