step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
802.2,7,1035.0510379389987,4.8999999999999995,48.495750615068786,395.927721882828,24
802.3,7,1035.0510379389987,4.8999999999999995,48.496666202479815,395.9204321923554,24
802.4,7,1035.0510379389987,4.8999999999999995,48.50018234161636,395.8893386838819,24
802.5,7,1035.0510379389987,4.8999999999999995,48.508415093785,395.82213196616374,24
802.6,7,1035.0510379389987,4.8999999999999995,48.5080954482938,395.8226422006643,24
802.7,9,1035.0510379389987,4.199999999999999,48.53301902519035,395.6204260391323,24
802.8,9,1035.0510379389987,4.800000000000001,48.52971973105706,395.6471443064454,24
802.9,9,1035.0510379389987,4.800000000000001,48.542067973449605,395.54750835365076,24
803.0,9,1035.0510379389987,4.800000000000001,48.55466876979157,395.44557237905167,24
803.1,9,1035.0510379389987,4.800000000000001,48.57053029051202,395.3164589369708,24
803.2,9,1035.0510379389987,4.800000000000001,48.575688171258804,395.273974294719,24
803.3,9,1035.0510379389987,4.800000000000001,48.54960737621355,395.48442668595965,24
803.4,9,1035.0510379389987,4.800000000000001,48.55056302498939,395.4752944389251,24
803.5,9,1035.0510379389987,4.800000000000001,48.568273434532216,395.3315152371861,24
803.6,9,1035.0510379389987,4.800000000000001,48.581311448747876,395.2256678228696,24
803.7,9,1035.0510379389987,4.800000000000001,48.524860306089764,395.67993786803174,24
803.8,7,1034.9746954063692,4.800000000000001,48.52308772136653,395.69385153709925,24
803.9,7,1034.9746954063692,4.8999999999999995,48.584417396208764,395.19087932286936,24
804.0,7,1034.9746954063692,4.8999999999999995,48.61338082249266,394.956283636473,24
804.1,7,1034.9746954063692,4.8999999999999995,48.6325425955705,394.80165057740544,24
804.2,7,1034.9746954063692,4.8999999999999995,48.64704675661047,394.6846923029335,24
804.3,7,1034.9746954063692,4.8999999999999995,48.646792325498225,394.6867280370328,24
804.4,7,1034.9746954063692,4.8999999999999995,48.64606525044786,394.692689422997,24
804.5,7,1034.9746954063692,4.8999999999999995,48.652335225431855,394.641603124368,24
804.6,7,1037.2995791592987,4.8999999999999995,48.67688345326239,394.443804636187,25
804.7,7,1037.2995791592987,-100.0,48.6764142925457,394.4466041030964,25
804.8,7,1037.2995791592987,4.8999999999999995,48.68470526836675,394.37931196849735,25
804.9,7,1037.2995791592987,4.8999999999999995,48.696259719712955,394.2859769485707,25
805.0,7,1037.2995791592987,4.8999999999999995,48.69528072697714,394.293437121809,25
805.1,7,1037.2995791592987,4.8999999999999995,48.69512861227843,394.29456905159145,25
805.2,7,1037.2995791592987,4.8999999999999995,48.712642954564046,394.1535807025669,25
805.3,7,1037.2995791592987,4.8999999999999995,48.709530346559276,394.1783664114419,25
805.4,7,1037.2995791592987,4.8999999999999995,48.72857904723695,394.02532606152545,25
805.5,7,1037.2995791592987,4.8999999999999995,48.60221947684954,395.0443899777421,25
805.6,7,1037.2995791592987,4.8999999999999995,48.603694205721624,395.03221893290424,25
805.7,7,1037.2995791592987,4.8999999999999995,48.60870926877851,394.99174891459586,25
805.8,7,1037.2995791592987,4.8999999999999995,48.59700476307741,395.0866577503482,25
805.9,7,1037.2995791592987,4.8999999999999995,48.46708372561224,396.15043381904746,25
806.0,7,1037.2995791592987,4.8999999999999995,48.48063005270231,396.0392938151065,25
806.1,7,1037.2137987749932,4.8999999999999995,48.48467804566919,396.0060220252261,25
806.2,7,1037.2137987749932,5.6,48.47876560136391,396.0535500892822,25
806.3,7,1037.2137987749932,5.6,48.49661046683067,395.9082981209681,25
806.4,7,1037.2137987749932,5.6,48.50619497933948,395.8298917957427,25
806.5,7,1037.2137987749932,5.6,48.52050972453996,395.71343832163166,25
806.6,7,1037.2137987749932,5.6,48.568636918121975,395.3192537444638,25
806.7,7,1037.2137987749932,5.6,48.42116148336922,396.52126452213497,25
806.8,7,1037.2137987749932,5.6,48.44236347802415,396.34763027601446,25
806.9,7,1037.2137987749932,5.6,48.28927895667786,397.6054034425599,25
807.0,7,1037.2137987749932,5.6,48.302740841027855,397.4949304739339,25
807.1,7,1037.2137987749932,5.6,48.30159157817826,397.5037007987562,25
807.2,7,1037.2137987749932,5.6,48.314437976575235,397.39853634858844,25
807.3,7,1037.2137987749932,5.6,48.302277730164086,397.4976812848442,25
807.4,7,1037.2137987749932,5.6,48.317417416189,397.37284175802347,25
807.5,7,1037.2137987749932,5.6,48.321202256436706,397.34155786250335,25
807.6,7,1037.2137987749932,5.6,48.328061963469835,397.28510645236923,25
807.7,7,1037.2137987749932,5.6,48.348152553325065,397.1201829457017,25
807.8,7,1037.2137987749932,5.6,48.35501448502531,397.063890455104,25
807.9,7,1037.2137987749932,5.6,48.36168092460231,397.00885316188885,25
808.0,7,1037.2137987749932,5.6,48.357597715521386,397.04216644642895,25
808.1,9,1037.2137987749932,4.8999999999999995,48.362187511284986,397.00445223778354,25
808.2,9,1037.2137987749932,5.6000000000000005,48.372716150374075,396.91798841077974,25
808.3,9,1037.2137987749932,5.6000000000000005,48.39334766905474,396.74877899137005,25
808.4,9,1037.2137987749932,5.6000000000000005,48.40147697000869,396.6821209567937,25
808.5,9,1037.2137987749932,5.6000000000000005,48.39254923412676,396.7553124715805,25
808.6,7,1037.1327458276319,5.6000000000000005,48.40922510819313,396.61861928561274,25
808.7,7,1037.1327458276319,5.6,48.28132673410624,397.67251296167433,25
808.8,7,1037.1327458276319,5.6,48.299384658764794,397.5231687542995,25
808.9,7,1037.1327458276319,5.6,48.288031647597066,397.6176455352063,25
809.0,7,1037.1327458276319,5.6,48.312787133907634,397.4135819247409,25
809.1,7,1037.1327458276319,5.6,48.30465631652501,397.4810060318217,25
809.2,7,1037.1327458276319,5.6,48.32656144663733,397.3008554310932,25
809.3,7,1037.1327458276319,5.6,48.36265327863993,397.0068628363033,25
809.4,7,1037.1327458276319,5.6,48.377678289686074,396.8836337917773,25
809.5,7,1037.1327458276319,5.6,48.40142615185163,396.68867367204655,25
809.6,7,1037.1327458276319,5.6,48.40749940324742,396.6394983965504,25
809.7,7,1037.1327458276319,5.6,48.24808802880584,397.94328579268085,25
809.8,9,1037.1327458276319,4.8999999999999995,48.258636836582575,397.8563093356612,25
809.9,9,1037.1327458276319,6.4,48.259189070194225,397.8517581200728,25
810.0,9,1037.1327458276319,6.4,48.26961496088522,397.76583617096026,25
810.1,9,1037.1327458276319,6.4,48.273682531858384,397.73228134074617,25
810.2,9,1037.1327458276319,5.6000000000000005,48.28450565910073,397.64318478662096,25
810.3,9,1037.1327458276319,5.6000000000000005,48.30450328763153,397.47849441859444,25
810.4,9,1037.1327458276319,5.6000000000000005,48.327376756908365,397.2903412065043,25
810.5,9,1037.1327458276319,5.6000000000000005,48.330027982447945,397.2686130233674,25
810.6,9,1037.1327458276319,5.6000000000000005,48.353720084371986,397.07396427781407,25
810.7,9,1037.1327458276319,5.6000000000000005,48.359063753098184,397.03012699438386,25
810.8,9,1037.1327458276319,5.6000000000000005,48.3774454106759,396.87918770154016,25
810.9,9,1037.1327458276319,5.6000000000000005,48.37256253262798,396.9193579298374,25
811.0,7,1037.0496666382523,5.6000000000000005,48.38471556517712,396.81958995481455,25
811.1,7,1037.0496666382523,5.6,48.39699309740261,396.71895882703416,25
811.2,7,1037.0496666382523,5.6,48.42251354412507,396.5097886469954,25
811.3,7,1037.0496666382523,5.6,48.42844532922793,396.46121686260193,25
811.4,7,1037.0496666382523,5.6,48.43992582938084,396.3672505704234,25
811.5,7,1037.0496666382523,5.6,48.45674300164302,396.22969381967744,25
811.6,7,1037.0496666382523,5.6,48.46926984221439,396.1272954931715,25
811.7,9,1037.0496666382523,4.8999999999999995,48.49123287587411,395.94786239034954,25
811.8,9,1037.0496666382523,5.6000000000000005,48.49621777369637,395.90721140653227,25
811.9,9,1037.0496666382523,5.6000000000000005,48.51204825911138,395.7779714265303,25
812.0,9,1037.0496666382523,5.6000000000000005,48.34578354205746,397.14352009540903,25
812.1,9,1037.0496666382523,5.6000000000000005,48.36997098388551,396.94500490967164,25
812.2,9,1037.0496666382523,5.6000000000000005,48.388234662789316,396.79530742115946,25
812.3,9,1037.0496666382523,5.6000000000000005,48.37918786921451,396.86901452694354,25
812.4,9,1037.0496666382523,5.6000000000000005,48.38890576500012,396.78938621974896,25
812.5,9,1037.0496666382523,5.6000000000000005,48.268906537674866,397.77204371885165,25
812.6,9,1037.0496666382523,5.6000000000000005,48.292451110447466,397.57796771814833,25
812.7,9,1037.0496666382523,5.6000000000000005,48.317405716256644,397.3725269181456,25
812.8,9,1037.0496666382523,5.6000000000000005,48.319191940130096,397.3580922995901,25
812.9,9,1037.0496666382523,5.6000000000000005,48.338439477614216,397.19993939396437,25
813.0,9,1037.0496666382523,6.4,48.36318445547499,396.9965348620981,25
813.1,9,1037.0496666382523,5.6000000000000005,48.36689162946692,396.96630258305527,25
813.2,9,1037.0496666382523,5.6000000000000005,48.37527618352135,396.8975429792596,25
813.3,9,1037.0496666382523,5.6000000000000005,48.40657955841797,396.6403266338589,25
813.4,9,1037.0496666382523,5.6000000000000005,48.411607456603136,396.59910159071495,25
813.5,7,1036.9664100367793,5.6000000000000005,48.440219277996775,396.36493668270555,25
813.6,9,1036.9664100367793,4.8999999999999995,48.451854364840806,396.2696702191238,25
813.7,9,1036.9664100367793,5.6000000000000005,48.22019863782337,398.1805777896493,25
813.8,9,1036.9664100367793,5.6000000000000005,48.21870641340928,398.19213515845433,25
813.9,9,1036.9664100367793,5.6000000000000005,48.03690380650616,399.6927045384302,25
814.0,9,1036.9664100367793,5.6000000000000005,48.05699494402169,399.52560542793503,25
814.1,9,1036.9664100367793,5.6000000000000005,48.05370193644801,399.55307661399524,25
814.2,9,1036.9664100367793,5.6000000000000005,48.0769158691408,399.3602641271523,25
814.3,9,1036.9664100367793,5.6000000000000005,48.07549030422551,399.3725542975323,25
814.4,9,1036.9664100367793,5.6000000000000005,48.10493181051962,399.1282359728057,25
814.5,9,1036.9664100367793,5.6000000000000005,48.12676977361957,398.9469878829674,25
814.6,9,1036.9664100367793,5.6000000000000005,48.13560163258663,398.8742793184761,25
814.7,7,1036.9664100367793,5.6000000000000005,48.15352018470316,398.72612080671195,25
814.8,7,1036.9664100367793,4.8999999999999995,48.173582091529184,398.55998618137284,25
814.9,7,1036.9664100367793,4.8999999999999995,48.179467292061766,398.51145241574955,25
815.0,7,1036.9664100367793,4.8999999999999995,48.17701858683441,398.5324829325289,25
815.1,7,1036.9664100367793,4.8999999999999995,48.189470682895845,398.4297045977985,25
815.2,7,1036.9664100367793,4.8999999999999995,48.19242452667535,398.40592916679765,25
815.3,7,1036.9664100367793,4.8999999999999995,48.22296717397286,398.155365546038,25
815.4,9,1036.9664100367793,4.8999999999999995,48.22068032745475,398.17520076672656,25
815.5,7,1036.9664100367793,4.800000000000001,48.079010389677364,399.34304424654545,25
815.6,7,1036.9664100367793,4.8999999999999995,48.08638473680229,399.28238728759436,25
815.7,9,1036.9664100367793,4.199999999999999,47.925265798305134,400.63692429598535,25
815.8,9,1036.9664100367793,5.6000000000000005,47.94027522493663,400.5126411003517,25
815.9,7,1036.8824531994699,5.6000000000000005,47.97963259134604,400.1839262214504,25
816.0,7,1036.8824531994699,4.8999999999999995,48.008013438886685,399.94780545605533,25
816.1,7,1036.8824531994699,4.8999999999999995,48.02313790999153,399.8224874264172,25
816.2,7,1036.8824531994699,4.8999999999999995,48.04989272500204,399.6007219348564,25
816.3,7,1036.8824531994699,4.8999999999999995,48.07000300530814,399.4352415745189,25
816.4,7,1036.8824531994699,4.8999999999999995,48.08481929242649,399.31350707547267,25
816.5,7,1036.8824531994699,4.8999999999999995,48.1079965576238,399.1233957935734,25
816.6,7,1036.8824531994699,4.8999999999999995,48.08922276795575,399.30492738490733,25
816.7,7,1036.8824531994699,4.8999999999999995,48.097865784216665,399.2357197224936,25
816.8,7,1036.8824531994699,4.8999999999999995,48.136947203984235,398.9119152434024,25
816.9,7,1036.8824531994699,4.8999999999999995,48.15621513037965,398.7531284053194,25
817.0,7,1036.8824531994699,4.8999999999999995,48.180816485922335,398.5497917826216,25
817.1,7,1036.8824531994699,4.8999999999999995,48.20300828826642,398.36675294779974,25
817.2,7,1036.8824531994699,4.8999999999999995,48.212221496181456,398.29238082628405,25
817.3,7,1036.8824531994699,4.8999999999999995,48.06081016197344,399.5196028895507,25
817.4,7,1036.8824531994699,4.8999999999999995,48.06377299159956,399.49840292246654,25
817.5,7,1036.8824531994699,4.8999999999999995,48.0790604860415,399.37296831966205,25
817.6,7,1036.8824531994699,4.8999999999999995,48.11014973673451,399.1143308784682,25
817.7,7,1036.8824531994699,4.8999999999999995,48.12442205785802,398.9967698290799,25
817.8,7,1036.8824531994699,4.8999999999999995,48.142120427782984,398.8518686768603,25
817.9,7,1036.8824531994699,4.8999999999999995,48.17006160335441,398.6197657594971,25
818.0,7,1036.8824531994699,4.8999999999999995,48.258442475464925,397.90333924110735,25
818.1,7,1036.8824531994699,4.8999999999999995,48.277294632591776,397.7461399505619,25
818.2,7,1036.8824531994699,4.8999999999999995,48.29632883203662,397.5881941651774,25
818.3,7,1036.8824531994699,4.8999999999999995,48.28974539483883,397.64503715695446,25
818.4,7,1036.8824531994699,4.8999999999999995,48.28703940670988,397.6693068307635,25
818.5,7,1036.8824531994699,4.8999999999999995,48.27209097952878,397.7965019729247,25
818.6,7,1036.8824531994699,4.8999999999999995,48.26951329689274,397.818776142205,25
818.7,7,1036.8824531994699,4.8999999999999995,48.28826641419851,397.6612767178042,25
818.8,7,1036.8824531994699,4.8999999999999995,48.29921804983755,397.5705862691998,25
818.9,7,1036.8824531994699,4.8999999999999995,48.29044608450809,397.66477113616554,25
819.0,7,1036.8824531994699,4.8999999999999995,48.30946537016243,397.50767455197877,25
819.1,7,1036.8824531994699,4.8999999999999995,48.318490546485634,397.43430466476286,25
819.2,7,1036.8824531994699,4.8999999999999995,48.319024903456295,397.4330972410056,25
819.3,7,1036.8824531994699,4.8999999999999995,48.339409630926305,397.2611349767939,25
819.4,7,1036.8824531994699,4.8999999999999995,48.35013371027928,397.1723158259887,25
819.5,7,1036.8824531994699,4.8999999999999995,48.35841622719464,397.10409430048395,25
819.6,7,1036.8824531994699,4.8999999999999995,48.38106390512297,396.91372436049517,25
819.7,7,1036.8824531994699,4.199999999999999,48.171539097070855,398.6029369202497,25
819.8,7,1036.8824531994699,4.199999999999999,48.17342424898316,398.5874869302812,25
819.9,7,1036.8824531994699,4.199999999999999,48.18052037630741,398.5284678508847,25
820.0,7,1036.8824531994699,4.199999999999999,48.21064241339714,398.2759182868948,25
820.1,7,1036.8824531994699,4.199999999999999,48.21984075493191,398.19833328515364,25
820.2,7,1036.8824531994699,4.199999999999999,48.21372123204294,398.24819488335703,25
820.3,7,1036.8824531994699,4.199999999999999,48.22431017651563,398.1612621156562,25
820.4,7,1036.8824531994699,4.199999999999999,48.30152377786495,397.5329231454117,25
820.5,7,1036.8824531994699,4.199999999999999,48.29658297999815,397.5754055453111,25
820.6,7,1036.8824531994699,4.199999999999999,48.30529647606045,397.5018721873806,25
820.7,7,1036.8824531994699,4.199999999999999,48.31825340312098,397.3938099744647,25
820.8,7,1036.8824531994699,4.199999999999999,48.32916084555093,397.3031721757803,25
820.9,7,1036.8824531994699,4.199999999999999,48.36237079098117,397.0099142613052,25
821.0,9,1036.8824531994699,4.199999999999999,48.36863232354753,396.9577967792535,25
821.1,9,1036.8824531994699,4.800000000000001,48.15496692636265,398.7127668140342,25
821.2,9,1036.8824531994699,4.800000000000001,48.15295177432395,398.7294613943754,25
821.3,9,1036.8824531994699,4.800000000000001,48.16248963787734,398.6505440078003,25
821.4,9,1036.8824531994699,4.800000000000001,48.16819649186441,398.6032679236624,25
821.5,9,1036.8824531994699,4.800000000000001,48.17638693839133,398.53552353459384,25
821.6,9,1036.8824531994699,4.800000000000001,48.18884143492299,398.4325306864451,25
821.7,9,1036.8824531994699,4.800000000000001,48.20358142875857,398.31067539262733,25
821.8,9,1036.8824531994699,4.800000000000001,48.22144416959006,398.1631126397658,25
821.9,9,1036.8824531994699,4.800000000000001,48.21110233806595,398.24867097889444,25
822.0,9,1036.8824531994699,4.800000000000001,48.21335431521719,398.2300653278808,25
822.1,9,1039.1706219241785,4.800000000000001,48.23053266908974,398.088312854613,26
822.2,9,1039.1706219241785,-100.0,48.252845962743706,397.90413081771806,26
822.3,9,1039.1706219241785,4.800000000000001,48.27031626367675,397.7600478966591,26
822.4,9,1039.1706219241785,4.800000000000001,48.29310684006936,397.5723758442301,26
822.5,9,1039.1706219241785,4.800000000000001,48.29713973348943,397.53925318754114,26
822.6,9,1039.1706219241785,4.800000000000001,48.30790371867281,397.45067175828717,26
822.7,9,1039.1706219241785,4.800000000000001,48.32449472199272,397.3141645836057,26
822.8,9,1039.1706219241785,4.800000000000001,48.354843495090726,397.06474484661067,26
822.9,9,1039.1706219241785,4.800000000000001,48.34753982317608,397.1248900579376,26
823.0,9,1039.1706219241785,4.800000000000001,48.36153679168518,397.0098924024385,26
823.1,9,1039.1706219241785,4.800000000000001,48.38400557493936,396.8254129291483,26
823.2,9,1039.1706219241785,4.800000000000001,48.396890501020856,396.71980561081114,26
823.3,9,1039.1706219241785,4.800000000000001,48.39556989538136,396.7306550560637,26
823.4,9,1039.1706219241785,4.800000000000001,48.39757757252033,396.7142614660319,26
823.5,9,1039.1706219241785,4.800000000000001,48.414335404464865,396.57692148568594,26
823.6,9,1039.1706219241785,4.800000000000001,48.43566265137726,396.40217083692056,26
823.7,9,1039.1706219241785,4.800000000000001,48.3826606015278,396.837542532571,26
823.8,9,1039.1706219241785,4.800000000000001,48.40006646590695,396.69455052896217,26
823.9,9,1039.1706219241785,4.800000000000001,48.41975434124922,396.53265898339487,26
824.0,9,1039.1706219241785,4.800000000000001,48.42850921408928,396.4609720048798,26
824.1,9,1039.1706219241785,4.800000000000001,48.439638359954586,396.36986222677615,26
824.2,9,1039.1706219241785,4.800000000000001,48.14404949021552,398.820914327605,26
824.3,9,1039.1706219241785,4.800000000000001,48.1410773220747,398.8469357350417,26
824.4,9,1039.1706219241785,4.800000000000001,48.132509846149354,398.916773148647,26
824.5,9,1039.1706219241785,4.0,48.13847717394282,398.8689356861229,26
824.6,9,1039.1706219241785,4.0,48.155652118143834,398.74277361191446,26
824.7,9,1039.1706219241785,4.0,48.15156840755711,398.7763408910346,26
824.8,9,1039.1706219241785,4.0,48.148557853875474,398.8016609418114,26
824.9,9,1039.1706219241785,4.0,48.15800543776689,398.72394093845253,26
825.0,9,1039.1706219241785,4.0,48.18730567723172,398.48536653407507,26
825.1,9,1039.1706219241785,4.0,48.17066217540125,398.6196266928945,26
825.2,9,1039.1706219241785,4.0,48.18392137060857,398.5103027604415,26
825.3,9,1039.1706219241785,4.0,48.186453162305,398.4903621288279,26
825.4,9,1039.1706219241785,4.0,48.171439812067725,398.5933146935753,26
825.5,9,1039.1706219241785,4.0,48.17537134136289,398.56098568405355,26
825.6,9,1039.1706219241785,4.800000000000001,48.188908091989035,398.44937297397826,26
825.7,9,1039.1706219241785,4.800000000000001,48.203976558376624,398.3248806567473,26
825.8,9,1039.1706219241785,4.800000000000001,48.21526477726033,398.2312534750861,26
825.9,9,1039.1706219241785,4.800000000000001,48.22109811787371,398.18195041873196,26
826.0,9,1039.1706219241785,4.800000000000001,48.23804012009886,398.04334498531216,26
826.1,9,1039.1706219241785,4.800000000000001,48.24579482410292,397.97952354665193,26
826.2,7,1039.0824988054142,4.0,48.27167450289308,397.7669345616855,26
826.3,9,1039.0824988054142,4.199999999999999,48.28250801352552,397.6775936804262,26
826.4,9,1039.0824988054142,4.0,48.17006745614444,398.59417016074246,26
826.5,9,1039.0824988054142,4.0,48.17729233906784,398.53427176768935,26
826.6,9,1039.0824988054142,4.0,48.194443591750655,398.39254380381647,26
826.7,9,1039.0824988054142,4.0,48.194216728492876,398.39366698820845,26
826.8,9,1039.0824988054142,4.0,48.2073370864948,398.28559737538643,26
826.9,9,1039.0824988054142,4.0,48.219196634245094,398.187486631127,26
827.0,9,1039.0824988054142,4.800000000000001,48.23812280304004,398.0323807585295,26
827.1,9,1039.0824988054142,4.800000000000001,48.30462319786166,397.47937735623316,26
827.2,9,1039.0824988054142,4.800000000000001,48.30513851024699,397.4750266892036,26
827.3,9,1039.0824988054142,4.800000000000001,48.32423306873464,397.31819036382376,26
827.4,9,1039.0824988054142,4.800000000000001,48.34291038263008,397.16514443063585,26
827.5,9,1039.0824988054142,4.800000000000001,48.13258594857385,398.91746079218757,26
827.6,9,1039.0824988054142,4.800000000000001,48.14892385711539,398.7827840343124,26
827.7,9,1039.0824988054142,4.800000000000001,48.16078390272594,398.6842594846747,26
827.8,9,1039.0824988054142,4.800000000000001,48.17749944435687,398.5457796430451,26
827.9,9,1039.0824988054142,4.800000000000001,48.18450507673977,398.4864061680624,26
828.0,9,1039.0824988054142,4.800000000000001,48.19971370527837,398.36076324143335,26
828.1,9,1039.0824988054142,4.0,48.21864782893004,398.20455338184877,26
828.2,9,1039.0824988054142,4.0,48.24073867150207,398.021728114351,26
828.3,9,1039.0824988054142,4.0,48.25670497321536,397.88873175063355,26
828.4,9,1039.0824988054142,4.0,48.27796492371876,397.71361015627383,26
828.5,9,1039.0824988054142,4.0,48.303147227908255,397.5065499134716,26
828.6,9,1039.0824988054142,4.0,48.308903223170574,397.4570069620721,26
828.7,9,1039.0824988054142,4.0,48.32893151098901,397.29184215340933,26
828.8,9,1041.3542840171674,4.0,48.18153275382261,398.5301433397153,27
828.9,9,1041.3542840171674,-100.0,48.20199390350753,398.36091020094557,27
829.0,9,1041.3542840171674,4.0,48.22113505578488,398.201021513028,27
829.1,9,1041.3542840171674,4.0,48.240729884858396,398.0384320866987,27
829.2,11,1041.3542840171674,3.2,48.27157018644822,397.7848638256691,27
829.3,11,1041.3542840171674,4.5,48.25834594529723,397.89022008981067,27
829.4,11,1041.3542840171674,4.5,48.28631028421349,397.6633823493116,27
829.5,11,1041.3542840171674,4.5,48.29390837438271,397.59973173029965,27
829.6,11,1041.3542840171674,4.5,48.31323658597357,397.4415842363401,27
829.7,11,1041.3542840171674,4.5,48.325581123513516,397.3388722825043,27
829.8,11,1041.3542840171674,4.5,48.36218557571454,397.03847652351146,27
829.9,11,1041.3542840171674,4.5,48.49273412108036,395.95429734750314,27
830.0,11,1041.3542840171674,4.5,48.533385827826194,395.6236249575857,27
830.1,11,1041.3542840171674,4.5,48.53128817537015,395.6390276740436,27
830.2,11,1041.3542840171674,3.6,48.56005125601945,395.4052428663235,27
830.3,9,1041.3542840171674,3.6,48.418031960417174,396.55143669169814,27
830.4,9,1041.3542840171674,4.0,48.44131845862775,396.36125667737707,27
830.5,9,1041.3542840171674,4.0,48.458362237264765,396.22096818137766,27
830.6,9,1041.3542840171674,4.0,48.48144407790657,396.0319529601478,27
830.7,9,1041.3542840171674,4.0,48.3835036498014,396.84224409158037,27
830.8,9,1041.3542840171674,4.0,48.41316386580587,396.60001427556267,27
830.9,9,1043.613229350705,4.0,48.42929040031235,396.4665823308966,28
831.0,9,1043.613229350705,-100.0,48.44311561039994,396.35301541581794,28
831.1,9,1043.613229350705,4.0,48.46331125872592,396.18656273204596,28
831.2,9,1043.613229350705,4.0,48.495828678269234,395.9203093816577,28
831.3,9,1043.613229350705,4.0,48.5452002414158,395.5182454846115,28
831.4,9,1043.613229350705,4.0,48.548680726884285,395.48862466903415,28
831.5,9,1043.613229350705,4.0,48.40985381485925,396.6141516057584,28
831.6,9,1043.613229350705,4.0,48.442582257859875,396.34602984886504,28
831.7,9,1043.613229350705,4.0,48.47160009749784,396.10857014543103,28
831.8,9,1043.613229350705,4.0,48.492346188827,395.9390713843343,28
831.9,9,1043.613229350705,4.0,48.504464636271464,395.84002480003517,28
832.0,9,1043.613229350705,4.0,48.53538615004544,395.5878371379627,28
832.1,11,1043.613229350705,3.2,48.55317719752315,395.44284662192644,28
832.2,11,1043.613229350705,4.5,48.58898981280126,395.15147210429785,28
832.3,9,1043.613229350705,4.5,48.72767270044943,394.0284993637731,28
832.4,9,1043.613229350705,3.2,48.733515610085895,393.9818117281857,28
832.5,9,1043.613229350705,3.2,48.61584635156629,394.9329931180967,28
832.6,9,1043.613229350705,3.2,48.65774975767811,394.5929050690795,28
832.7,9,1043.613229350705,3.2,48.670181960367316,394.4920541675857,28
832.8,9,1043.613229350705,3.2,48.686286969828444,394.3615779742905,28
832.9,9,1043.613229350705,3.2,48.7115780906564,394.1568936543074,28
833.0,9,1043.613229350705,3.2,48.567746095224166,395.32964560994594,28
833.1,9,1045.8611448697518,3.2,48.57199571315552,395.29658667434387,29
833.2,9,1045.8611448697518,-100.0,48.619184880392325,394.9123093676119,29
833.3,9,1045.8611448697518,3.2,48.46720907875137,396.14433009957116,29
833.4,9,1045.8611448697518,3.2,48.503322749686106,395.84944806858186,29
833.5,9,1045.8611448697518,3.2,48.51909948872995,395.7208307934415,29
833.6,9,1045.8611448697518,3.2,48.56895242557396,395.3143889236352,29
833.7,9,1045.8611448697518,3.2,48.57932252802172,395.2303158308107,29
833.8,9,1045.8611448697518,3.2,48.613790772080364,394.94986042410017,29
833.9,9,1045.8611448697518,3.2,48.64310345190293,394.7120681194296,29
834.0,9,1045.8611448697518,3.2,48.664394780975165,394.5396540080339,29
834.1,9,1045.8611448697518,3.2,48.6959493099012,394.28402157280794,29
834.2,9,1045.8611448697518,3.2,48.72312929791565,394.06395403499585,29
834.3,9,1045.8611448697518,4.0,48.747306536167095,393.8687713714819,29
834.4,9,1045.8611448697518,4.0,48.74115040751572,393.91880668004956,29
834.5,9,1045.8611448697518,4.0,48.75505940274684,393.8059413471386,29
834.6,9,1045.8611448697518,4.0,48.50937785526437,395.81631748202614,29
834.7,9,1045.8611448697518,4.0,48.513609466355845,395.78027788715457,29
834.8,9,1045.8611448697518,4.0,48.52060590461018,395.72258681310865,29
834.9,9,1045.8611448697518,4.0,48.50627270155734,395.84091844110253,29
835.0,9,1045.8611448697518,4.0,48.70357002366616,394.2634622734546,29
835.1,9,1045.8611448697518,4.0,48.50780356898939,395.83074878905757,29
