step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
835.2,9,1045.8611448697518,4.0,48.50472169307616,395.85559322707445,29
835.3,9,1045.8611448697518,4.0,48.49600117338357,395.9268728833342,29
835.4,9,1045.8611448697518,4.0,48.485094246933116,396.0157084394174,29
835.5,9,1045.8611448697518,4.0,48.46885689820327,396.15068598465973,29
835.6,9,1045.8611448697518,4.0,48.46374211632214,396.1917995210349,29
835.7,9,1045.8611448697518,4.0,48.461048826669426,396.2129456085248,29
835.8,9,1045.8611448697518,4.0,48.45017832452646,396.3023831196456,29
835.9,9,1045.8611448697518,4.0,48.44370897531469,396.3560558212953,29
836.0,9,1045.8611448697518,3.2,48.447361979080846,396.3253134935039,29
836.1,8,1046.8676721930524,3.2,48.42681556953424,396.4945589628928,29
836.2,9,1049.0908800209468,2.8,48.425487563663246,396.5069407838439,30
836.3,9,1049.0908800209468,-100.0,48.42535020824258,396.50747186741125,30
836.4,9,1049.0908800209468,3.2,48.399612237507526,396.7213975101931,30
836.5,9,1049.0908800209468,3.2,48.41759269279459,396.57222716627564,30
836.6,9,1049.0908800209468,3.2,48.40704851964653,396.6584144900381,30
836.7,8,1049.492286180714,3.2,48.39378631416422,396.76779220704617,30
836.8,11,1049.492286180714,3.5,48.60651194976519,395.0611123653088,30
836.9,9,1049.492286180714,4.5,48.6045855999421,395.0785315464516,30
837.0,9,1049.492286180714,4.0,48.568551575696574,395.3743878917136,30
837.1,9,1049.492286180714,4.0,48.574498884643155,395.3142974551902,30
837.2,9,1049.492286180714,4.0,48.57597237497063,395.3020755053345,30
837.3,9,1049.492286180714,4.0,48.566350302022286,395.3823705773585,30
837.4,9,1049.492286180714,4.0,48.54621968953908,395.55131420070563,30
837.5,9,1049.492286180714,4.0,48.54391182443767,395.55442859529273,30
837.6,9,1049.492286180714,4.0,48.536643365536655,395.6144008003902,30
837.7,9,1049.492286180714,4.0,48.540629354374104,395.5820470328033,30
837.8,9,1049.492286180714,4.0,48.410785310289384,396.6244527323107,30
837.9,9,1049.492286180714,4.0,48.40415292663335,396.6804447908331,30
838.0,9,1049.492286180714,4.0,48.57579962770051,395.26498687966483,30
838.1,9,1049.492286180714,4.0,48.58608855498505,395.1813583631497,30
838.2,9,1049.492286180714,4.0,48.565434382328576,395.351051699525,30
838.3,9,1049.492286180714,4.0,48.571335018968455,395.3036023732374,30
838.4,9,1049.492286180714,4.0,48.562411872695634,395.37735261654996,30
838.5,9,1049.492286180714,4.0,48.567291273496245,395.3387579484421,30
838.6,9,1049.492286180714,4.0,48.56760896603099,395.3366443286436,30
838.7,9,1049.492286180714,4.0,48.57763134074322,395.25545353847326,30
838.8,9,1049.492286180714,4.0,48.422524753319585,396.5129701550892,30
838.9,9,1049.492286180714,4.0,48.41931501045671,396.5398268785709,30
839.0,9,1049.492286180714,4.0,48.432387608897926,396.43274543712937,30
839.1,9,1049.492286180714,4.0,48.42659134758112,396.4813370675572,30
839.2,9,1049.492286180714,4.0,48.65538218278834,394.6407087306328,30
839.3,9,1049.492286180714,4.0,48.647616713150796,394.7044340509225,30
839.4,9,1049.492286180714,4.0,48.632008450639525,394.83624381924653,30
839.5,9,1049.492286180714,4.0,48.83774185981521,393.2104967452594,30
839.6,9,1049.492286180714,4.0,48.83523515024745,393.233599926808,30
839.7,9,1049.492286180714,4.0,48.8311715621152,393.2677720949147,30
839.8,9,1049.492286180714,4.0,48.82323424199336,393.33369186029347,30
839.9,9,1049.492286180714,4.0,48.830194968064156,393.27810012591755,30
840.0,6,1046.882585593663,4.0,48.92463066275666,392.4465490944002,30
840.1,6,1046.0063445823657,3.5,48.936627340869066,392.3504066141645,30
840.2,9,1046.0063445823657,3.5,48.936774353806996,392.34917796751824,30
840.3,9,1046.0063445823657,4.0,48.94007570174006,392.32334959388817,30
840.4,9,1046.0063445823657,4.0,49.08817886058888,391.1334116214648,30
840.5,9,1046.0063445823657,4.0,49.0946392362692,391.0819790707973,30
840.6,9,1046.0063445823657,4.0,49.09838328407884,391.05239342495446,30
840.7,9,1046.0063445823657,4.0,49.08172496737205,391.1855975110891,30
840.8,9,1046.0063445823657,4.0,49.08551150686454,391.15563417850365,30
840.9,9,1046.0063445823657,4.0,49.08935225735901,391.1254406294265,30
841.0,9,1048.180401846266,4.0,49.080414105333034,391.1976284483821,31
841.1,9,1048.180401846266,-100.0,49.08031320607363,391.1990468712363,31
841.2,9,1048.180401846266,4.0,48.85831825404371,392.9776605028437,31
841.3,9,1048.180401846266,4.0,48.86112193376043,392.9554056038163,31
841.4,9,1048.180401846266,4.0,48.83844996833823,393.1396945162936,31
841.5,9,1048.180401846266,4.0,48.8400861710264,393.12682290518916,31
841.6,9,1048.180401846266,4.0,48.82512503260627,393.24978290901095,31
841.7,9,1048.180401846266,4.0,48.812009187274526,393.3575585083901,31
841.8,9,1048.180401846266,4.0,48.78999988753998,393.53802332526755,31
841.9,7,1048.2121762517354,3.2,48.789829447800315,393.54173728900463,31
842.0,7,1048.2088022132982,4.199999999999999,48.78696754123795,393.56660252808365,31
842.1,7,1048.2088022132982,4.199999999999999,48.891347159794655,392.7466824550273,31
842.2,7,1048.2088022132982,4.199999999999999,48.75124461664159,393.8593068297959,31
842.3,7,1048.2088022132982,4.199999999999999,48.753951554220464,393.83811904126674,31
842.4,7,1048.2088022132982,4.199999999999999,48.66168769595379,394.7103592906201,31
842.5,7,1048.2088022132982,4.199999999999999,48.65327004906508,394.7835870721244,31
842.6,9,1048.2088022132982,3.5,48.69535134934134,394.3462674005922,31
842.7,9,1048.2088022132982,4.0,48.69796221307577,394.34048824562785,31
842.8,6,1047.3233492132165,3.2,48.67927430700145,394.495255506544,31
842.9,6,1047.3233492132165,3.5,48.657548973974436,394.6748383447484,31
843.0,6,1047.3233492132165,3.5,48.64634180177484,394.7693050464801,31
843.1,6,1047.3233492132165,3.5,48.63270804725019,394.8834273489267,31
843.2,6,1047.3233492132165,3.5,48.61109793127469,395.0644801928538,31
843.3,6,1047.3233492132165,3.5,48.588170447003904,395.25626109257945,31
843.4,7,1047.218546101114,3.5,48.697164799066165,394.34310678103384,31
843.5,7,1047.218546101114,4.199999999999999,48.697547818809625,394.3430792186788,31
843.6,7,1047.218546101114,4.199999999999999,48.69579689104376,394.3566967755795,31
843.7,7,1047.218546101114,4.199999999999999,48.69329209608041,394.38118432333295,31
843.8,7,1047.218546101114,4.199999999999999,48.69382916170966,394.38060017310937,31
843.9,7,1047.218546101114,4.199999999999999,48.678987030574646,394.5077681343704,31
844.0,6,1047.218546101114,4.199999999999999,48.6920387573896,394.40088903337346,31
844.1,7,1047.218546101114,3.5,48.67126792186179,394.5746120354462,31
844.2,7,1047.218546101114,4.199999999999999,48.65395870752771,394.7232944142006,31
844.3,7,1047.218546101114,4.199999999999999,48.64455179015242,394.80572588337475,31
844.4,9,1047.218546101114,3.5,48.64084021843581,394.8403786631885,31
844.5,9,1049.360550434525,3.2,48.634985754721754,394.891522385842,32
844.6,9,1049.360550434525,-100.0,48.4956387746123,396.07272942619136,32
844.7,7,1049.360550434525,3.2,48.49040011860522,396.117775027746,32
844.8,7,1049.360550434525,3.5,48.49250141428043,396.10440962581066,32
844.9,7,1049.360550434525,3.5,48.486088482974885,396.1594631880387,32
845.0,7,1049.360550434525,3.5,48.48389512937223,396.17823582455867,32
845.1,7,1049.360550434525,3.5,48.478652328141024,396.22588664077966,32
845.2,7,1049.360550434525,3.5,48.471731657990325,396.2830425833612,32
845.3,9,1049.360550434525,3.5,48.46880756186241,396.30722890323796,32
845.4,8,1049.9180133877185,3.2,48.45728779810714,396.4053908240005,32
845.5,6,1049.0337572351955,2.8,48.45869520246876,396.39402824703063,32
845.6,6,1049.0337572351955,3.5,48.45713171863217,396.4053099079724,32
845.7,6,1049.0337572351955,3.5,48.57298089636373,395.51017874139546,32
845.8,6,1049.0337572351955,3.5,48.565768822913505,395.5674171998084,32
845.9,6,1049.0337572351955,3.5,48.57482580884072,395.48982446926055,32
846.0,6,1049.0337572351955,3.5,48.56084633403768,395.60439327415213,32
846.1,6,1049.0337572351955,3.5,48.552701842396054,395.66836875062484,32
846.2,6,1049.0337572351955,3.5,48.536615443360304,395.80049193723386,32
846.3,6,1049.0337572351955,3.5,48.534697787232645,395.8111015353161,32
846.4,6,1049.0337572351955,3.5,48.49984521929309,396.103172416444,32
846.5,6,1049.0337572351955,3.5,48.49845725610446,396.10855357395184,32
846.6,6,1049.0337572351955,3.5,48.4922966505903,396.15392167291077,32
846.7,11,1049.0337572351955,3.5,48.688894399040095,394.4802844715836,32
846.8,11,1049.0337572351955,3.6,48.67126564189067,394.62594783997946,32
846.9,11,1049.0337572351955,3.6,48.67870118304714,394.5604085450982,32
847.0,11,1049.0337572351955,3.6,48.6018570570679,395.4116150700535,32
847.1,8,1049.0337572351955,2.7,48.585347366137,395.54421449145764,32
847.2,8,1049.0337572351955,3.5,48.578438786363684,395.6010785873441,32
847.3,5,1046.5771571727093,3.5,48.56722302965382,395.6929024196328,32
847.4,5,1045.7895161546087,4.5,48.562115377137715,395.72836003371447,32
847.5,5,1045.4026414335633,4.5,48.53796851086919,395.9318812674708,32
847.6,5,1044.6928609949466,4.5,48.53354499155046,395.9618034423611,32
847.7,5,1044.6928609949466,4.5,48.53382390317944,395.9560635492163,32
847.8,5,1044.6928609949466,4.5,48.509704577032366,396.15207726903486,32
847.9,5,1044.6928609949466,4.5,48.28732902400472,398.0794761472571,32
848.0,5,1044.6928609949466,4.5,48.279492144508325,398.1360982001249,32
848.1,5,1044.6928609949466,4.5,48.254664494331635,398.3468848007311,32
848.2,5,1044.6928609949466,4.5,48.384311576714516,397.3343819540022,32
848.3,5,1044.6928609949466,4.5,48.26060276447703,398.3005118323001,32
848.4,5,1044.6928609949466,4.5,48.253638188462254,398.35774302051266,32
848.5,5,1044.6928609949466,4.5,48.25530512347798,398.33463778083444,32
848.6,5,1044.6928609949466,4.5,48.24389247507753,398.4273049711444,32
848.7,5,1044.6928609949466,4.5,48.23559439266458,398.48905248458095,32
848.8,5,1044.6928609949466,4.5,48.22935723769634,398.5301740146133,32
848.9,5,1044.6928609949466,4.5,48.221898715869244,398.58536782052636,32
849.0,5,1044.6928609949466,4.5,48.22600693665824,398.5403952195734,32
849.1,5,1044.6928609949466,4.5,48.222321394745954,398.56216854509665,32
849.2,5,1044.6928609949466,4.5,47.93165780253613,400.997312500737,32
849.3,5,1044.6928609949466,4.5,48.07086876134484,399.75043368320064,32
849.4,5,1044.6928609949466,4.5,48.07454651119148,399.711589812968,32
849.5,5,1044.6928609949466,4.5,48.0755350244145,399.6925537670194,32
849.6,5,1044.6928609949466,4.5,48.06979087475651,399.72995730022086,32
849.7,5,1044.6928609949466,4.5,48.06817677838124,399.73837237303064,32
849.8,5,1044.6928609949466,4.5,48.06142591096247,399.78583454647185,32
849.9,5,1044.6928609949466,4.5,48.056601102089125,399.81796190738004,32
850.0,5,1044.6928609949466,4.5,48.04620210630516,399.89882496691865,32
850.1,5,1044.6928609949466,4.5,47.86769707159887,401.4640954374935,32
850.2,5,1043.830187403897,4.5,47.86530690044664,401.4805114977917,32
850.3,5,1043.830187403897,5.0,47.861892556080335,401.4987401782298,32
850.4,5,1043.830187403897,5.0,47.86195658463967,401.49002678278555,32
850.5,5,1043.830187403897,5.0,47.85992505076425,401.49293392229634,32
850.6,5,1043.830187403897,5.0,47.83975963448208,401.66426808052483,32
850.7,5,1043.830187403897,5.0,47.84582021865546,401.59755260375493,32
850.8,5,1043.830187403897,5.0,47.81998922188225,401.8192773114106,32
850.9,5,1043.830187403897,5.0,47.82712234979557,401.7445287975414,32
851.0,5,1043.830187403897,5.0,47.81848053213001,401.8098029906944,32
851.1,5,1043.830187403897,5.0,47.81019012971174,401.87563832521823,32
851.2,5,1043.830187403897,5.0,47.80238130911976,401.9309143897939,32
851.3,5,1043.830187403897,5.0,47.7915438101556,402.016354569143,32
851.4,5,1043.830187403897,5.0,47.92540092135979,400.82750924914745,32
851.5,5,1043.830187403897,5.0,47.738667905107356,402.4630463903665,32
851.6,5,1043.830187403897,5.0,47.721388804811184,402.6051377645042,32
851.7,5,1043.830187403897,5.0,47.6850994442639,402.91384272732097,32
851.8,5,1043.830187403897,5.0,47.690611589584954,402.85640592982816,32
851.9,5,1043.830187403897,5.0,47.657837955065816,403.13573649321086,32
852.0,5,1043.830187403897,5.0,47.66380466416243,403.07755255058817,32
852.1,5,1043.830187403897,5.0,47.640084069958746,403.2767234081397,32
852.2,5,1043.830187403897,5.0,47.637533236013,403.29866756113336,32
852.3,5,1043.830187403897,5.0,47.621704654504384,403.4380271041907,32
852.4,5,1043.830187403897,5.0,47.62390954924872,403.41465919226033,32
852.5,5,1043.830187403897,5.0,47.58946697384646,403.7200074630832,32
852.6,5,1043.830187403897,5.0,47.596314434939615,403.6631307055135,32
852.7,5,1043.830187403897,5.0,47.59410512808455,403.6803529695396,32
852.8,5,1043.830187403897,5.0,47.57560525997168,403.8454949804087,32
852.9,5,1043.830187403897,5.0,47.56746666208375,403.9175485028593,32
853.0,5,1043.830187403897,5.0,47.556741603142825,404.0106630332438,32
853.1,5,1043.830187403897,5.0,47.54967368932609,404.0722309738064,32
853.2,5,1043.830187403897,5.0,47.60962497148006,403.59652017086034,32
853.3,5,1043.830187403897,5.0,47.59330408413635,403.7408166527855,32
853.4,5,1043.830187403897,5.0,47.59130585037093,403.759535160185,32
853.5,5,1043.830187403897,5.0,47.58278781245833,403.83656204973744,32
853.6,5,1043.830187403897,5.0,47.569733114854955,403.9556256230688,32
853.7,5,1043.830187403897,5.0,47.56715116673409,403.9818003652489,32
853.8,5,1045.9205261268387,5.0,47.55431101323397,404.09662464978715,33
853.9,5,1045.9205261268387,-100.0,47.537342426294565,404.2471068463548,33
854.0,5,1045.058624849852,5.0,47.53055453838523,404.3101300088006,33
854.1,5,1045.058624849852,5.5,47.50473499238214,404.54072540584366,33
854.2,5,1045.058624849852,5.5,47.506867870622344,404.5293110378548,33
854.3,5,1045.058624849852,5.5,47.51184187018343,404.490207753556,33
854.4,5,1045.058624849852,5.5,47.4988921534774,404.615224528639,33
854.5,5,1045.058624849852,5.5,47.49362456535938,404.66398932425847,33
854.6,5,1045.058624849852,5.5,47.49060214893995,404.6350094656018,33
854.7,5,1045.058624849852,5.5,47.54870213575758,404.1229836893499,33
854.8,5,1045.058624849852,5.5,47.54917970159694,404.1335363439762,33
854.9,5,1045.058624849852,5.5,47.569166006530786,403.97604678544076,33
855.0,5,1045.058624849852,5.5,47.57260056041255,403.96817215967457,33
855.1,5,1045.058624849852,5.5,47.577369444762326,403.94637362913124,33
855.2,5,1045.058624849852,5.5,47.59408642904894,403.8190863608427,33
855.3,5,1045.058624849852,5.5,47.61177766646321,403.6838979900499,33
855.4,5,1045.058624849852,5.5,47.62491515349627,403.590932476091,33
855.5,5,1045.058624849852,5.5,47.620008957117605,403.66139005133414,33
855.6,5,1045.058624849852,5.5,47.70621022129967,402.98379798065906,33
855.7,5,1045.058624849852,5.5,47.732564830950324,402.777007275629,33
855.8,5,1045.058624849852,5.5,47.74526252673839,402.694343137951,33
855.9,5,1045.058624849852,5.5,47.75779670174019,402.6163748507116,33
856.0,5,1045.058624849852,5.5,47.78980378695486,402.35786416335156,33
856.1,5,1045.058624849852,5.5,47.80630785430478,402.23816571572945,33
856.2,5,1045.058624849852,5.5,47.838568938986526,401.9812514088459,33
856.3,5,1045.058624849852,5.5,47.870981494667944,401.73318951821784,33
856.4,5,1045.058624849852,5.5,47.88985315594271,401.6024865003668,33
856.5,5,1047.135590536368,5.5,47.92894592438182,401.28767254418574,34
856.6,5,1047.135590536368,-100.0,47.95333732981311,401.1073160659565,34
856.7,5,1047.135590536368,5.5,47.97852314967801,400.9245536769862,34
856.8,5,1047.135590536368,5.5,48.00284604525161,400.7431842143633,34
856.9,5,1046.2748703906104,5.5,48.02962397978545,400.5442774120496,34
857.0,5,1046.2748703906104,6.0,48.04886370386477,400.404103207376,34
857.1,5,1046.2748703906104,6.0,48.07402110248107,400.22190473182786,34
857.2,5,1046.2748703906104,6.0,48.094957327344034,400.0719417691487,34
857.3,5,1046.2748703906104,6.0,48.197609117874435,399.175645933572,34
857.4,5,1046.2748703906104,6.0,48.20562588726818,399.13520973382293,34
857.5,5,1046.2748703906104,6.0,48.23401898194611,398.913933430297,34
857.6,5,1046.2748703906104,6.0,48.243885871988454,398.855403526627,34
857.7,5,1046.2748703906104,6.0,48.244625621683014,398.8808528402217,34
857.8,5,1046.2748703906104,6.0,48.246994594766356,398.8902944552365,34
857.9,5,1046.2748703906104,6.0,48.251258756712986,398.8917593474812,34
858.0,5,1046.2748703906104,6.0,48.27726707778615,398.69522336764885,34
858.1,5,1046.2748703906104,6.0,48.28705107352695,398.6365369728922,34
858.2,5,1046.2748703906104,6.0,48.30854082726188,398.4724824392191,34
858.3,5,1046.2748703906104,6.0,48.38846953878716,397.8850643062653,34
858.4,5,1046.2748703906104,6.0,48.40057096655444,397.80642656873306,34
858.5,5,1046.2748703906104,6.0,48.41810769504279,397.6688311022367,34
858.6,5,1046.2748703906104,6.0,48.431645340805076,397.5730013053088,34
858.7,5,1046.2748703906104,6.0,48.45175678770272,397.42659468392196,34
858.8,5,1046.2748703906104,6.0,48.25585046580012,398.6554000275669,34
858.9,5,1046.2748703906104,5.5,48.27449345276267,398.5127827421552,34
859.0,5,1046.2748703906104,5.5,48.29660957131029,398.3393165642799,34
859.1,5,1046.2748703906104,5.5,48.30792195142525,398.26020069632625,34
859.2,5,1046.2748703906104,5.5,48.35929173301618,397.8568283689086,34
859.3,5,1046.2748703906104,5.5,48.37465524454412,397.7356355771517,34
859.4,5,1046.2748703906104,5.5,48.4010515389785,397.52510241295454,34
859.5,5,1045.4193373787898,5.5,48.38400936130641,398.1571936449244,34
859.6,5,1045.4193373787898,5.5,48.39382698449678,398.0851292809475,34
859.7,5,1045.4193373787898,5.5,48.41883227304096,397.87614389857134,34
859.8,5,1045.4193373787898,5.5,48.439601464424115,397.71501878303025,34
859.9,5,1045.4193373787898,5.5,48.469000428258,397.4814164409447,34
860.0,5,1045.4193373787898,5.5,48.48559675673745,397.3504917344734,34
860.1,5,1045.4193373787898,5.5,48.59163566547217,396.0891097233582,34
860.2,5,1045.4193373787898,5.5,48.605684596978065,395.98607315037043,34
860.3,5,1045.4193373787898,5.5,48.637777663258646,395.7200550010739,34
860.4,5,1045.4193373787898,5.5,48.64651774993959,395.65325437862634,34
860.5,5,1045.4193373787898,5.5,48.67753118630432,395.3833874430069,34
860.6,5,1045.4193373787898,5.5,48.69935789485215,395.2080222799962,34
860.7,5,1045.4193373787898,5.5,48.717684792060595,395.05772628914093,34
860.8,5,1045.4193373787898,5.5,48.72664254558134,394.97351609674536,34
860.9,5,1045.4193373787898,5.5,48.76359971674451,394.6514304095348,34
861.0,5,1045.4193373787898,5.5,48.77760926980073,394.53181592682836,34
861.1,5,1045.4193373787898,5.5,48.79052367889928,394.4195183874772,34
861.2,5,1045.4193373787898,5.5,48.80175195423458,394.32807793275697,34
861.3,5,1045.4193373787898,5.5,48.79866302164271,394.3605246344325,34
861.4,5,1045.4193373787898,5.0,48.816429725017684,394.2027010213582,34
861.5,5,1045.4193373787898,5.0,48.8239946997656,394.1390216777921,34
861.6,5,1045.4193373787898,5.0,48.84206873511456,393.98063683687053,34
861.7,5,1045.4193373787898,5.0,48.84304933986944,393.9693543368611,34
861.8,5,1045.4193373787898,5.0,48.85253311093523,393.8774390805678,34
861.9,5,1045.4193373787898,5.0,48.85566661540037,393.63346271346205,34
862.0,5,1045.4193373787898,5.0,48.864976819615606,393.55422269080356,34
862.1,5,1045.4193373787898,5.0,48.866944638914426,393.5351807410816,34
862.2,5,1045.4193373787898,5.0,48.61987080878456,395.7210336606789,34
862.3,5,1045.4193373787898,5.0,48.62638710246105,395.6609983163057,34
862.4,5,1045.4193373787898,5.0,48.63700250739938,395.5715395425191,34
862.5,5,1045.4193373787898,5.0,48.64410892073385,395.51247047071047,34
862.6,5,1045.4193373787898,5.0,48.662353955773156,395.35782394118536,34
862.7,5,1045.4193373787898,5.0,48.68127190060471,395.19270237006253,34
862.8,5,1045.4193373787898,5.0,48.692410874709594,395.10108311250855,34
862.9,5,1045.4193373787898,5.0,48.713388640760556,394.92273686830333,34
863.0,5,1045.4193373787898,5.0,48.73579787834702,394.7328114872191,34
863.1,5,1045.4193373787898,5.0,48.75951547429523,394.53506577460223,34
863.2,5,1045.4193373787898,5.0,48.83879888726341,393.91489815989405,34
863.3,5,1045.4193373787898,5.0,48.846307329767455,393.86050762620266,34
863.4,5,1045.4193373787898,5.0,48.88892701698934,393.50464238984625,34
863.5,5,1045.4193373787898,5.0,48.90369872956214,393.3824245698524,34
863.6,5,1045.4193373787898,5.0,48.929475597708795,393.16575836561015,34
863.7,5,1045.4193373787898,5.0,48.94273406398275,393.0565178454611,34
863.8,5,1045.4193373787898,5.0,48.95717671536708,392.9317482657483,34
863.9,5,1045.4193373787898,5.0,48.98025906874315,392.7396279989445,34
864.0,5,1045.4193373787898,5.0,49.00356842271028,392.54269159235713,34
864.1,5,1045.4193373787898,5.0,48.831598801135996,393.7999480150959,34
864.2,5,1045.4193373787898,5.0,48.856527696716796,393.5867199604285,34
864.3,5,1045.4193373787898,5.0,48.88559891910836,393.34255661356235,34
864.4,5,1045.4193373787898,5.0,48.90728104196079,393.1650705786687,34
864.5,5,1045.4193373787898,5.0,48.93086767566838,392.9612269374704,34
864.6,5,1045.4193373787898,5.0,48.95003879908373,392.7958742826504,34
864.7,5,1045.4193373787898,5.0,48.970711786788165,392.6252361466264,34
864.8,5,1045.4193373787898,5.0,48.999448641916125,392.38422811460583,34
864.9,5,1045.4193373787898,5.0,49.016977931815184,392.2456343686894,34
865.0,5,1045.4193373787898,5.0,49.043297814243935,392.03179182081686,34
865.1,5,1045.4193373787898,5.0,49.07393471005253,391.77638918200944,34
865.2,8,1045.4193373787898,4.5,49.099385166378596,391.5601652656675,34
865.3,8,1045.4193373787898,4.8999999999999995,49.12645175946647,391.3364841914746,34
865.4,8,1045.4193373787898,4.8999999999999995,49.15180170008843,391.12441812243156,34
865.5,8,1045.4193373787898,4.8999999999999995,49.25668859587922,390.2267933299131,34
865.6,8,1045.4193373787898,4.8999999999999995,49.272913888741115,390.09608699272985,34
865.7,8,1045.4193373787898,4.8999999999999995,49.29302778764465,389.9334161128302,34
865.8,8,1045.4193373787898,4.8999999999999995,49.385300163583,389.231691184166,34
865.9,8,1045.4193373787898,4.8999999999999995,49.405448336735304,389.06679532690737,34
866.0,8,1045.4193373787898,4.8999999999999995,49.43512184833217,388.82778138566323,34
866.1,8,1045.4193373787898,4.8999999999999995,49.457107549502624,388.65149460641,34
866.2,8,1045.4193373787898,4.8999999999999995,49.48136709209606,388.4520918216251,34
866.3,8,1045.4193373787898,4.8999999999999995,49.50586245803966,388.2534829309933,34
866.4,8,1045.4193373787898,4.8999999999999995,49.52907841603205,388.0714295731391,34
866.5,8,1045.4193373787898,4.8999999999999995,49.54957203829886,387.9044975904786,34
866.6,8,1045.4193373787898,4.8999999999999995,49.570792985083386,387.7331564470529,34
866.7,5,1045.4193373787898,4.8999999999999995,49.586296066027884,387.6042445184811,34
866.8,5,1045.4193373787898,4.5,49.59690465899673,387.52701652979385,34
866.9,5,1045.4193373787898,4.5,49.62393096900892,387.3077067765262,34
867.0,8,1045.4193373787898,4.5,49.6430818521968,387.16195045593184,34
867.1,8,1045.4193373787898,4.8999999999999995,49.65924314201487,387.0354568584187,34
867.2,8,1045.4193373787898,4.8999999999999995,49.67974369467869,386.8692809956806,34
867.3,8,1045.4193373787898,4.8999999999999995,49.70020727158551,386.7151379354774,34
867.4,8,1045.4193373787898,4.8999999999999995,49.72398034313653,386.52491432818124,34
867.5,8,1045.4193373787898,4.8999999999999995,49.759746503656295,386.24736065900356,34
867.6,8,1045.4193373787898,4.8999999999999995,49.76681293286796,386.194895630994,34
867.7,8,1045.4193373787898,4.8999999999999995,49.79130051953224,386.0045186283378,34
867.8,8,1045.4193373787898,4.8999999999999995,49.80699589405701,385.88584025700175,34
867.9,8,1045.4193373787898,4.8999999999999995,49.82414618690086,385.750069066946,34
868.0,8,1045.4193373787898,4.8999999999999995,49.84547887692858,385.57836433846313,34
868.1,8,1045.4193373787898,4.8999999999999995,49.85806987902599,385.4859203933521,34
868.2,8,1045.4193373787898,4.8999999999999995,50.015462345739735,384.2572897398036,34
868.3,8,1045.4193373787898,4.8999999999999995,50.02466306813836,384.1807175826316,34
868.4,8,1045.4193373787898,4.8999999999999995,50.03353794389493,384.11874325679844,34
868.5,8,1045.4193373787898,4.8999999999999995,50.04442620682188,384.03533565643977,34
868.6,8,1045.4193373787898,4.8999999999999995,50.06483167540282,383.879957253457,34
868.7,8,1045.4193373787898,4.8999999999999995,50.06649772570734,383.8724001218857,34
868.8,8,1045.4193373787898,4.8999999999999995,50.06182555065997,383.89923126156407,34
868.9,8,1045.4193373787898,4.8999999999999995,50.06585598247709,383.87144424683146,34
869.0,8,1045.4193373787898,4.8999999999999995,50.08505077416713,383.72366372745176,34
869.1,8,1045.4193373787898,4.8999999999999995,50.10208160054347,383.59264505058,34
869.2,8,1045.4193373787898,4.8999999999999995,50.10670891290462,383.5570722540973,34
869.3,8,1045.4193373787898,4.199999999999999,50.11372027689106,383.50527825827294,34
869.4,8,1045.4193373787898,4.199999999999999,50.128774153631845,383.3856268098942,34
869.5,8,1045.4193373787898,4.199999999999999,50.136608613155104,383.3292325267826,34
869.6,8,1045.4193373787898,4.8999999999999995,50.16253299721399,383.1271284698089,34
869.7,8,1045.4193373787898,4.8999999999999995,50.18468636258939,382.95782388409907,34
869.8,8,1045.4193373787898,4.8999999999999995,50.208176906595355,382.77771595853505,34
869.9,8,1045.4193373787898,4.8999999999999995,50.2618193970955,382.392516027138,34
870.0,8,1045.4193373787898,4.8999999999999995,50.28650646143685,382.1970549659402,34
870.1,8,1045.4193373787898,4.8999999999999995,50.300880111736,382.0934296737198,34
870.2,8,1045.4193373787898,4.8999999999999995,50.319319900559506,381.948994765877,34
870.3,8,1045.4193373787898,4.8999999999999995,50.32718061512162,381.8916660940513,34
870.4,8,1045.4193373787898,4.8999999999999995,50.34671877946646,381.73988717388943,34
870.5,8,1045.4193373787898,4.8999999999999995,50.36968705500381,381.56405281818274,34
870.6,8,1045.4193373787898,4.8999999999999995,50.40162743898877,381.321106414895,34
870.7,8,1045.4193373787898,4.8999999999999995,50.425142539191654,381.14125622196593,34
870.8,8,1045.4193373787898,4.8999999999999995,50.44859581557529,380.96094112039225,34
870.9,8,1045.4193373787898,4.8999999999999995,50.48119635914351,380.7067002287073,34
871.0,8,1045.4193373787898,4.8999999999999995,50.49825048176153,380.5815474266086,34
