step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
871.1,8,1045.4193373787898,4.8999999999999995,50.5283583642634,380.34908760284077,34
871.2,8,1045.4193373787898,4.8999999999999995,50.556941365510305,380.1341802555264,34
871.3,8,1045.4193373787898,4.8999999999999995,50.53313868706714,380.3294161895332,34
871.4,8,1045.4193373787898,4.8999999999999995,50.54840952761967,380.2131960345544,34
871.5,8,1045.4193373787898,4.8999999999999995,50.570491118208295,380.0429278006405,34
871.6,8,1045.4193373787898,4.8999999999999995,50.59669054494782,379.839632822993,34
871.7,7,1045.947713028154,4.8999999999999995,50.613986058280254,379.7160628186424,34
871.8,7,1045.947713028154,4.8999999999999995,50.6394445787944,379.5246368291299,34
871.9,8,1045.947713028154,4.8999999999999995,50.664176673066294,379.3363300443083,34
872.0,8,1045.947713028154,4.8999999999999995,50.684720087842564,379.1871279871352,34
872.1,7,1045.947713028154,4.199999999999999,50.914493914633475,377.3807825977011,34
872.2,7,1045.947713028154,4.8999999999999995,50.920311814696674,377.3402186034767,34
872.3,7,1045.947713028154,4.8999999999999995,50.93489132017231,377.23604258560835,34
872.4,7,1045.947713028154,4.8999999999999995,50.959195386021456,377.056366434193,34
872.5,7,1045.947713028154,4.8999999999999995,50.9902861593483,376.8465925772965,34
872.6,7,1045.947713028154,4.8999999999999995,51.004826208053316,376.7472211097074,34
872.7,7,1045.947713028154,4.8999999999999995,51.01257832887037,376.69257144235274,34
872.8,7,1045.947713028154,4.8999999999999995,51.030913858695186,376.5597890470258,34
872.9,7,1045.947713028154,4.8999999999999995,51.08318800749316,376.1277965761558,34
873.0,7,1045.947713028154,4.8999999999999995,51.094858964467214,376.0440144427014,34
873.1,7,1045.947713028154,4.8999999999999995,51.11257584030852,375.91322692662806,34
873.2,8,1045.947713028154,4.8999999999999995,51.124560162419726,375.82516791885234,34
873.3,7,1045.947713028154,4.8999999999999995,51.13741924880907,375.7343879008738,34
873.4,7,1045.947713028154,5.6,51.16016875558647,375.5674142340253,34
873.5,7,1045.947713028154,5.6,51.166573526894865,375.5262611450331,34
873.6,7,1045.947713028154,5.6,51.19012421215565,375.3540769536815,34
873.7,7,1045.947713028154,5.6,51.19546623271424,375.3180176262251,34
873.8,7,1045.947713028154,4.8999999999999995,51.21276047708286,375.1928120681001,34
873.9,7,1045.947713028154,4.8999999999999995,51.226392362555316,375.0982704314535,34
874.0,7,1045.947713028154,4.8999999999999995,51.25569962329513,374.883959366614,34
874.1,7,1045.947713028154,4.8999999999999995,51.273756029776195,374.75670391142864,34
874.2,7,1045.947713028154,4.8999999999999995,51.30615476441509,374.52081954897744,34
874.3,7,1045.947713028154,4.8999999999999995,51.39686455455421,373.8333417005497,34
874.4,7,1045.947713028154,5.6,51.41197209940917,373.72852304661774,34
874.5,7,1045.947713028154,5.6,51.43417143735726,373.56915087949096,34
874.6,7,1045.947713028154,5.6,51.4397283398533,373.5323711651922,34
874.7,7,1045.947713028154,5.6,51.45767903532075,373.405089555586,34
874.8,7,1045.947713028154,5.6,51.47956945526728,373.24879861193386,34
874.9,7,1045.947713028154,5.6,51.490495199073735,373.17412739575866,34
875.0,7,1045.947713028154,5.6,51.520784422471976,372.9590454495483,34
875.1,7,1045.947713028154,5.6,51.55248260704207,372.74190765908537,34
875.2,7,1045.947713028154,5.6,51.56941555071651,372.6218466765124,34
875.3,7,1045.947713028154,5.6,51.58252216208304,372.5286202792023,34
875.4,7,1045.947713028154,5.6,51.549626991790845,372.7535790552463,34
875.5,7,1045.947713028154,5.6,51.56712566325809,372.63150687236055,34
875.6,7,1045.947713028154,5.6,51.580761044143856,372.5359025267896,34
875.7,7,1045.947713028154,5.6,51.5996779154212,372.40323130947746,34
875.8,7,1045.947713028154,5.6,51.62732366851187,372.2047619306311,34
875.9,7,1045.947713028154,5.6,51.6399286582643,372.116807486544,34
876.0,7,1045.947713028154,5.6,51.64864161258031,372.0636212658736,34
876.1,7,1045.947713028154,5.6,51.67240069232491,371.895184653612,34
876.2,7,1045.947713028154,5.6,51.68460784142525,371.81117904351765,34
876.3,7,1045.947713028154,5.6,51.68591233333202,371.8051124721861,34
876.4,7,1045.947713028154,5.6,51.71136823009109,371.62530068383836,34
876.5,7,1045.947713028154,5.6,51.65060983013676,372.0336615416719,34
876.6,7,1045.947713028154,5.6,51.65599215631688,372.00081253100166,34
876.7,7,1045.947713028154,5.6,51.671987724479706,371.8867998916557,34
876.8,7,1045.947713028154,5.6,51.719899375775164,371.5364755234512,34
876.9,7,1045.947713028154,4.8999999999999995,51.73636433313375,371.42107405529885,34
877.0,7,1045.947713028154,4.8999999999999995,51.74102929648495,371.3908528507236,34
877.1,7,1045.947713028154,4.8999999999999995,51.75015021651848,371.3287135843355,34
877.2,7,1045.947713028154,4.8999999999999995,51.76845636824979,371.20188183431173,34
877.3,7,1045.947713028154,4.8999999999999995,51.7726494852904,371.179000339134,34
877.4,7,1045.947713028154,4.8999999999999995,51.79435205678797,371.02729976913974,34
877.5,7,1045.947713028154,5.6,51.80204648557728,370.97912381544677,34
877.6,7,1045.947713028154,5.6,51.82610409700051,370.80732706779827,34
877.7,7,1045.947713028154,5.6,51.8443026138759,370.68122680421806,34
877.8,7,1045.947713028154,5.6,51.87756338821066,370.4414397258482,34
877.9,7,1045.947713028154,5.6,51.896956606367795,370.3041255115427,34
878.0,7,1045.947713028154,5.6,51.931751332367384,370.05069838263285,34
878.1,7,1045.947713028154,5.6,51.95591761797949,369.8771028924106,34
878.2,7,1045.947713028154,5.6,51.97957743391564,369.7082619495667,34
878.3,7,1045.947713028154,5.6,51.99604849520249,369.59044236551154,34
878.4,7,1045.947713028154,4.8999999999999995,52.03023322082106,369.3437029074405,34
878.5,7,1045.947713028154,4.8999999999999995,52.053195725903855,369.1765786568094,34
878.6,7,1045.947713028154,4.8999999999999995,52.089547558953804,368.91340533628187,34
878.7,7,1045.947713028154,4.8999999999999995,52.11215608639883,368.753273360315,34
878.8,7,1045.947713028154,5.6,52.14401750581337,368.5225375228474,34
878.9,7,1045.947713028154,5.6,52.16235374051557,368.3967592102125,34
879.0,7,1045.947713028154,5.6,52.19164805577691,368.1918469851573,34
879.1,7,1045.947713028154,5.6,52.22022069706493,367.98913471327205,34
879.2,7,1045.947713028154,5.6,52.26856414379931,367.66238675405685,34
879.3,7,1045.947713028154,5.6,52.30418053725403,367.4091003992131,34
879.4,7,1045.947713028154,5.6,52.33815897352946,367.17107976861564,34
879.5,7,1045.947713028154,5.6,52.36962588461303,366.94747714895357,34
879.6,7,1045.947713028154,5.6,52.38958526890056,366.80780482947495,34
879.7,7,1045.947713028154,5.6,52.42630922087133,366.54865743282494,34
879.8,7,1045.947713028154,5.6,52.445183518263356,366.4190033942069,34
879.9,7,1045.947713028154,5.6,52.4313931020787,366.5304907662627,34
880.0,7,1045.947713028154,5.6,52.46371383948703,366.30330637136666,34
880.1,7,1045.947713028154,5.6,52.51274123690982,365.95654078723396,34
880.2,7,1045.947713028154,5.6,52.53930804642005,365.7679238034873,34
880.3,7,1045.947713028154,5.6,52.580042383301816,365.48433739537006,34
880.4,7,1045.947713028154,5.6,52.5980008806028,365.3616983808293,34
880.5,7,1045.947713028154,5.6,52.61960682181004,365.21059799925354,34
880.6,7,1045.947713028154,5.6,52.65680369868283,364.946577079293,34
880.7,7,1045.947713028154,5.6,52.67676797131967,364.80991559800304,34
880.8,7,1045.947713028154,5.6,52.70745537258868,364.5948236484693,34
880.9,7,1045.947713028154,5.6,52.73344628794909,364.4139572603081,34
881.0,7,1045.947713028154,6.3,52.596246888500914,365.2998394765002,34
881.1,7,1045.947713028154,5.6,52.62727812595737,365.08167837549183,34
881.2,7,1045.947713028154,5.6,52.635434756707575,365.031200692343,34
881.3,7,1045.947713028154,5.6,52.660344011714855,364.8562499875021,34
881.4,7,1045.947713028154,5.6,52.688449573488825,364.65939027350055,34
881.5,7,1045.947713028154,5.6,52.66996434779354,364.8035093196884,34
881.6,7,1045.947713028154,5.6,52.69366001172402,364.63808231262254,34
881.7,7,1045.947713028154,5.6,52.715520563153675,364.48551396646224,34
881.8,7,1045.947713028154,5.6,52.754221899161806,364.22242911910405,34
881.9,7,1045.947713028154,5.6,52.77372727945584,364.08818525716873,34
882.0,7,1045.947713028154,5.6,52.79896218597408,363.91076920049835,34
882.1,7,1045.947713028154,5.6,52.8288055209723,363.70485185765733,34
882.2,7,1045.947713028154,5.6,52.860067015097975,363.48639274422703,34
882.3,7,1045.947713028154,5.6,52.89665807192051,363.2311243674602,34
882.4,7,1045.947713028154,6.3,52.9186102387886,363.0799280746112,34
882.5,7,1045.947713028154,6.3,52.944677318327074,362.89861265653866,34
882.6,7,1045.947713028154,6.3,52.9703963065385,362.7190111378368,34
882.7,7,1045.947713028154,5.6,53.00937952841826,362.44372468207564,34
882.8,7,1045.947713028154,5.6,53.02171548033867,362.3598726818469,34
882.9,7,1045.947713028154,5.6,53.05370449083182,362.1364239167756,34
883.0,7,1045.947713028154,5.6,52.95279090102767,362.78509748152464,34
883.1,7,1045.947713028154,5.6,52.976171594003716,362.62540367868144,34
883.2,7,1045.947713028154,5.6,53.00349663479132,362.4359071863838,34
883.3,7,1045.947713028154,5.6,53.031690686109265,362.2401815818487,34
883.4,7,1045.947713028154,5.6,53.04380799683301,362.15616900018074,34
883.5,7,1045.947713028154,5.6,53.07821662962198,361.9191829045172,34
883.6,7,1045.947713028154,5.6,53.11963461422327,361.6320883556955,34
883.7,7,1045.947713028154,5.6,53.137241511289574,361.51119216701306,34
883.8,7,1045.947713028154,5.6,53.17944945202133,361.21715514146246,34
883.9,7,1045.947713028154,5.6,53.201573410064725,361.0707491916745,34
884.0,7,1045.947713028154,5.6,53.14300198229037,361.495781928226,34
884.1,7,1045.947713028154,5.6,53.17086452997349,361.30448838173254,34
884.2,7,1045.947713028154,5.6,53.199583582919914,361.1073850362431,34
884.3,7,1045.947713028154,5.6,53.22377522962395,360.9432756017718,34
884.4,7,1045.947713028154,5.6,53.25733712873086,360.71393458228334,34
884.5,7,1045.947713028154,5.6,53.28676056926804,360.5127925263557,34
884.6,7,1045.947713028154,5.6,53.29352252490774,360.4692757649882,34
884.7,7,1045.947713028154,5.6,53.32434121120538,360.25855276486175,34
884.8,7,1045.947713028154,5.6,53.26785411434818,360.66621226292386,34
884.9,7,1045.947713028154,5.6,53.31490591456002,360.35055499562554,34
885.0,7,1045.947713028154,5.6,53.333335361440135,360.2260788693429,34
885.1,7,1045.947713028154,5.6,53.36518261373837,360.0085136491641,34
885.2,7,1045.947713028154,5.6,53.39823319795086,359.7806951033823,34
885.3,8,1046.3830029426422,4.8999999999999995,53.418856847706714,359.6400708975199,34
885.4,8,1046.6292748578576,4.8999999999999995,53.339466859764784,360.2124938087465,34
885.5,8,1046.6739755305439,4.8999999999999995,53.377084974117366,359.95451922412286,34
885.6,8,1046.6739755305439,4.8999999999999995,53.40058657610108,359.7935125723953,34
885.7,8,1046.6739755305439,4.8999999999999995,53.428373327478326,359.60579659548307,34
885.8,8,1046.6739755305439,4.8999999999999995,53.447655038720185,359.4791822911708,34
885.9,8,1046.6739755305439,4.8999999999999995,53.38693538588568,359.8548372429941,34
886.0,7,1046.6739755305439,4.199999999999999,53.407675728882765,359.7170177417345,34
886.1,7,1046.6739755305439,4.8999999999999995,53.433808649325904,359.5420038711147,34
886.2,7,1046.6739755305439,4.8999999999999995,53.44918318107261,359.43427284355016,34
886.3,7,1046.6739755305439,4.8999999999999995,53.468560431050776,359.3075369863306,34
886.4,7,1046.6739755305439,4.8999999999999995,53.48104085188169,359.22290819750117,34
886.5,7,1046.6739755305439,4.8999999999999995,53.508164735805245,359.0389111984305,34
886.6,7,1046.6739755305439,4.8999999999999995,53.520405821994316,358.95806188517315,34
886.7,7,1046.6739755305439,4.8999999999999995,53.54028449277166,358.8224310816928,34
886.8,7,1046.6739755305439,4.8999999999999995,53.55440990136631,358.7276919805314,34
886.9,7,1046.6739755305439,4.8999999999999995,53.58215982932993,358.5412311634478,34
887.0,7,1046.6739755305439,4.8999999999999995,53.599372564986226,358.42716047925376,34
887.1,7,1046.6739755305439,4.8999999999999995,53.46538435414291,359.38169772697233,34
887.2,9,1046.6739755305439,4.199999999999999,53.493826112287,359.18440692335014,34
887.3,9,1046.6739755305439,4.800000000000001,53.504437399384024,359.11903310702985,34
887.4,9,1046.6739755305439,4.800000000000001,53.42910974008845,359.58872283488046,34
887.5,9,1046.6739755305439,4.800000000000001,53.45891231293169,359.3979043455365,34
887.6,9,1046.6739755305439,4.0,53.46700613414383,359.3464559824139,34
887.7,9,1046.6739755305439,4.0,53.50654067876068,359.0826336109741,34
887.8,9,1046.6739755305439,4.0,53.53119477922594,358.9196388864986,34
887.9,8,1046.6739755305439,4.0,53.559598537138214,358.72897222997403,34
888.0,9,1046.6739755305439,4.199999999999999,53.58787113399872,358.54260812124994,34
888.1,9,1046.6739755305439,4.0,53.61282615774097,358.3812194592563,34
888.2,9,1046.6739755305439,4.0,53.647313188262906,358.14926227581515,34
888.3,9,1046.6739755305439,4.0,53.66723910700175,358.0176142255639,34
888.4,8,1046.6739755305439,4.0,53.69390061093398,357.84242216468357,34
888.5,8,1046.6739755305439,4.199999999999999,53.59705087081318,358.44185392124496,34
888.6,9,1046.6739755305439,3.5,53.61239457489654,358.3450527568667,34
888.7,9,1046.6739755305439,4.0,53.60151810919557,358.42534115163323,34
888.8,9,1046.6739755305439,4.0,53.614243687239025,358.34742420991756,34
888.9,9,1046.6739755305439,4.0,53.624850292253,358.2780465505048,34
889.0,9,1046.6739755305439,4.800000000000001,53.640140556754815,358.1831616938724,34
889.1,10,1046.6739755305439,4.0,53.64866154553688,358.1321513092573,34
889.2,6,1043.644679504892,4.0,53.664723581038935,358.02977180972954,34
889.3,6,1043.425205210516,3.5,53.68749021201206,357.88309840498346,34
889.4,6,1043.425205210516,3.5,53.704011990233624,357.7801304219963,34
889.5,6,1043.425205210516,3.5,53.583886442735945,358.6409324552226,34
889.6,6,1043.425205210516,3.5,53.59742977288715,358.5578342571206,34
889.7,6,1043.425205210516,3.5,53.60697491448466,358.4994235831221,34
889.8,9,1043.425205210516,3.0,53.6189766084625,358.42679796931867,34
889.9,9,1043.425205210516,4.800000000000001,53.64167929709829,358.287170989356,34
890.0,9,1043.425205210516,4.800000000000001,53.65797971678744,358.18665352815884,34
890.1,9,1043.425205210516,4.800000000000001,53.672992454114365,358.0883241123345,34
890.2,9,1043.425205210516,4.800000000000001,53.688602401552856,357.9959152280253,34
890.3,9,1043.425205210516,4.800000000000001,53.71722901314435,357.80842782332314,34
890.4,9,1043.425205210516,4.800000000000001,53.721984576776805,357.7834945371841,34
890.5,9,1043.425205210516,4.800000000000001,53.75218886096535,357.58873197022285,34
890.6,9,1043.425205210516,4.800000000000001,53.75612981265016,357.57184328033895,34
890.7,9,1043.425205210516,4.800000000000001,53.689605605432874,358.0650420267954,34
890.8,9,1043.425205210516,4.800000000000001,53.6876204039634,358.093226412797,34
890.9,9,1043.425205210516,4.800000000000001,53.724184953926176,357.8509753103631,34
891.0,9,1043.425205210516,4.800000000000001,53.74628423490678,357.71032552544824,34
891.1,9,1043.425205210516,4.800000000000001,53.765370185845086,357.5898969937634,34
891.2,9,1043.425205210516,4.800000000000001,53.779836866584475,357.5057234196107,34
891.3,9,1043.425205210516,4.800000000000001,53.80751097901744,357.32248801582466,34
891.4,9,1043.425205210516,4.800000000000001,53.82543934336596,357.2150304687576,34
891.5,9,1043.425205210516,4.800000000000001,53.85389421757096,357.02684959241,34
891.6,9,1043.425205210516,4.800000000000001,53.87568263765558,356.8914892671364,34
891.7,9,1043.425205210516,4.800000000000001,53.90223871987149,356.7143795483179,34
891.8,9,1043.425205210516,4.800000000000001,53.90807586630643,356.6886471602702,34
891.9,9,1043.425205210516,4.800000000000001,53.92632169080712,356.56816762780045,34
892.0,9,1043.425205210516,4.800000000000001,53.92838140889097,356.5642667096356,34
892.1,9,1043.425205210516,4.800000000000001,53.97502905623652,356.2438290389516,34
892.2,9,1043.425205210516,4.800000000000001,53.985115018520105,356.18248564161115,34
892.3,9,1043.425205210516,4.800000000000001,53.864383533257666,357.05330410802003,34
892.4,10,1043.425205210516,4.0,53.8698336004893,357.028137351876,34
892.5,10,1043.425205210516,4.800000000000001,53.891570198673605,356.8916727591087,34
892.6,9,1043.425205210516,4.800000000000001,53.76128380485867,357.6885504336522,34
892.7,9,1043.425205210516,4.0,53.77844223249691,357.5754174072882,34
892.8,9,1043.425205210516,4.0,53.789356552672544,357.5056925841852,34
892.9,9,1043.425205210516,4.800000000000001,53.80034470782493,357.4384390975635,34
893.0,9,1043.425205210516,4.800000000000001,53.81565780557449,357.3393576858831,34
893.1,9,1043.425205210516,4.800000000000001,53.831368064003506,357.2405216355568,34
893.2,9,1043.425205210516,4.800000000000001,53.845775277104266,357.146084799278,34
893.3,9,1043.425205210516,4.800000000000001,53.860403033293935,357.0527300451405,34
893.4,9,1043.425205210516,4.800000000000001,53.88502727160044,356.886061730924,34
893.5,9,1043.425205210516,4.800000000000001,53.89072688873834,356.85397564744676,34
893.6,9,1043.425205210516,4.800000000000001,53.903719325702085,356.7696551484293,34
893.7,9,1043.425205210516,4.800000000000001,53.92384002587546,356.63758884519524,34
893.8,9,1043.425205210516,4.800000000000001,53.936482721279845,356.5571889832176,34
893.9,9,1043.425205210516,4.800000000000001,53.96641378464062,356.35770499688135,34
894.0,9,1043.425205210516,4.800000000000001,54.0267722113404,355.93053152913075,34
894.1,9,1043.425205210516,4.0,54.039423774386265,355.8552961752092,34
894.2,9,1043.425205210516,4.0,53.92383188088128,356.69510273225086,34
894.3,9,1043.425205210516,4.0,53.926090514087356,356.68799295927977,34
894.4,9,1043.425205210516,4.0,53.929789582949894,356.6673891026918,34
894.5,9,1043.425205210516,4.0,53.949977298962466,356.531875552354,34
894.6,9,1043.425205210516,4.0,53.95045449599999,356.53254585350385,34
894.7,12,1043.425205210516,4.0,53.851481724405815,357.1321755744441,34
894.8,12,1043.425205210516,5.4,53.85468045236533,357.11460924440973,34
894.9,12,1043.425205210516,5.4,53.87321908361449,357.0002154174526,34
895.0,12,1043.425205210516,5.4,53.82126965758299,357.3882462338101,34
895.1,12,1043.425205210516,5.4,53.837891204878545,357.2845669510843,34
895.2,12,1043.425205210516,5.4,53.85228646603119,357.1988458172292,34
895.3,12,1043.425205210516,5.4,53.862054843102854,357.14135967457,34
895.4,12,1043.425205210516,5.4,53.85783161256666,357.1817306106618,34
895.5,12,1043.425205210516,5.4,53.86844725991209,357.1235391563672,34
895.6,12,1043.425205210516,5.4,53.87748647853478,357.0721930551466,34
895.7,12,1043.425205210516,5.4,53.879808456226044,357.06990695695254,34
895.8,12,1043.425205210516,5.4,53.881650514535174,357.07289592046925,34
895.9,12,1043.425205210516,5.4,53.906827475733294,356.90833449139143,34
896.0,9,1043.425205210516,4.5,53.91030689545224,356.89218347275096,34
896.1,9,1043.425205210516,4.0,53.91592838243295,356.8699263932848,34
896.2,9,1043.425205210516,4.0,53.927013061024155,356.803072570641,34
896.3,9,1043.425205210516,4.800000000000001,53.8395812777363,357.34157883860615,34
896.4,9,1043.425205210516,4.800000000000001,53.845255642002705,357.3136355414992,34
896.5,9,1043.425205210516,4.800000000000001,53.85744547137139,357.2476349636696,34
896.6,9,1043.425205210516,4.800000000000001,53.874634108574256,357.14097260398495,34
896.7,9,1043.425205210516,4.800000000000001,53.87672880040601,357.1402808634755,34
896.8,9,1043.425205210516,4.800000000000001,53.895946878244644,357.0126218670225,34
896.9,9,1043.425205210516,4.800000000000001,53.892163182185314,357.0493028671044,34
897.0,10,1043.425205210516,4.800000000000001,53.90819149642669,356.94956775012275,34
897.1,10,1043.425205210516,4.800000000000001,53.97189021417331,356.55962322372443,34
897.2,10,1043.425205210516,4.800000000000001,53.98102351459162,356.5075700948714,34
897.3,10,1043.425205210516,4.800000000000001,53.983650251861306,356.501702724505,34
897.4,10,1043.425205210516,4.800000000000001,53.98814362040201,356.4842116727945,34
897.5,9,1043.425205210516,4.800000000000001,54.012950426475,356.31979793783796,34
897.6,10,1043.425205210516,4.800000000000001,54.02096907337402,356.2744047893696,34
897.7,10,1043.425205210516,4.800000000000001,53.94428930952889,356.73100832829675,34
897.8,12,1043.425205210516,4.0,53.94792924626694,356.7124510873174,34
897.9,12,1043.425205210516,4.5,53.96223409710444,356.6250073572377,34
898.0,12,1043.425205210516,4.5,53.97873772035692,356.51923341761415,34
898.1,12,1043.425205210516,4.5,54.00369883827875,356.35120446118833,34
898.2,12,1043.425205210516,4.5,54.00974419235901,356.32879561535856,34
898.3,12,1043.425205210516,4.5,54.02618826813953,356.22258186758336,34
898.4,9,1043.425205210516,3.6,54.04019249809696,356.13575894561814,34
898.5,9,1043.425205210516,4.800000000000001,54.060755096583634,355.9992719086286,34
898.6,10,1043.425205210516,4.800000000000001,54.07168277349926,355.9313969000202,34
898.7,10,1043.425205210516,4.800000000000001,54.087532787998114,355.82966628278575,34
898.8,10,1043.425205210516,4.800000000000001,54.002131885300756,356.33599957162306,34
898.9,10,1043.425205210516,4.800000000000001,54.02434909480222,356.18956739248495,34
899.0,10,1043.425205210516,4.800000000000001,54.03890739578469,356.09780551334586,34
899.1,10,1043.425205210516,4.800000000000001,54.03970126753151,356.09347496469366,34
899.2,10,1043.425205210516,4.800000000000001,54.04702137100386,356.0442669469754,34
899.3,10,1043.425205210516,4.800000000000001,54.002669046373036,356.3752103039351,34
899.4,10,1043.425205210516,4.800000000000001,54.05969655415483,356.02203864621004,34
899.5,10,1043.425205210516,4.800000000000001,54.07374624204793,355.92683065975496,34
899.6,10,1043.425205210516,4.800000000000001,54.07423641905917,355.921888302734,34
899.7,10,1043.425205210516,4.800000000000001,54.07695960483279,355.90447115205745,34
899.8,10,1043.425205210516,4.800000000000001,54.093196074619186,355.79052190939103,34
899.9,10,1043.425205210516,4.800000000000001,54.09374298109354,355.7879809089827,34
900.0,10,1043.425205210516,5.6000000000000005,54.11382938105948,355.6473852381943,34
900.1,10,1043.425205210516,5.6000000000000005,54.11074281106623,355.6775327995757,34
900.2,10,1043.425205210516,5.6000000000000005,54.131866482965606,355.32019055163516,34
900.3,10,1043.425205210516,5.6000000000000005,54.12523743542142,355.364052251046,34
900.4,10,1043.425205210516,5.6000000000000005,54.12851218479719,355.3392748208224,34
900.5,10,1043.425205210516,5.6000000000000005,54.1255509878942,355.3586256806336,34
900.6,10,1043.425205210516,5.6000000000000005,54.1300951324193,355.3297095382849,34
900.7,10,1043.425205210516,5.6000000000000005,54.14802130288352,355.1978924530308,34
900.8,10,1043.425205210516,4.800000000000001,54.14763327918836,355.2030460126225,34
900.9,10,1043.425205210516,4.800000000000001,54.15077708586709,355.17558906055433,34
901.0,10,1043.425205210516,4.800000000000001,54.1552435487455,355.1433404019698,34
901.1,10,1043.425205210516,4.800000000000001,54.17090617917309,355.0371400973245,34
901.2,10,1043.425205210516,4.800000000000001,54.05660464924572,355.7179395862572,34
901.3,11,1043.425205210516,4.800000000000001,54.060739233671725,355.68937452885564,34
901.4,11,1043.425205210516,4.5,54.06488535618472,355.6645543865433,34
901.5,11,1043.425205210516,4.5,54.04124601113736,355.8332483583621,34
901.6,12,1043.425205210516,4.5,54.05473019625643,355.7292752748971,34
901.7,12,1043.425205210516,4.5,54.06240247414155,355.67958386280156,34
901.8,12,1043.425205210516,5.4,54.11743899429273,355.3383771184843,34
901.9,12,1043.425205210516,5.4,54.13131945965423,355.242522400303,34
902.0,12,1043.425205210516,5.4,54.15364079504097,355.08477079378383,34
902.1,12,1043.425205210516,5.4,54.16281566982151,355.0227035908101,34
902.2,12,1043.425205210516,5.4,54.166133984501954,354.9997662225585,34
902.3,12,1043.425205210516,5.4,54.18468932574271,354.8741849223855,34
902.4,12,1043.425205210516,5.4,54.19777130941638,354.78039432265814,34
902.5,12,1043.425205210516,5.4,54.19713316618624,354.78796476579174,34
902.6,12,1043.425205210516,5.4,54.21219290228465,354.67937606703356,34
902.7,12,1043.425205210516,5.4,54.21323502036778,354.67804226537226,34
902.8,12,1043.425205210516,5.4,54.223372849577146,354.6076687904801,34
902.9,12,1043.425205210516,5.4,54.25092807703004,354.4170255672253,34
903.0,12,1043.425205210516,5.4,54.1208118140007,355.20173582727034,34
903.1,12,1043.425205210516,5.4,54.11828334768726,355.2215367603128,34
903.2,12,1043.425205210516,5.4,54.128815439939814,355.1511158275845,34
903.3,12,1043.425205210516,5.4,54.144193280572736,355.0461065371726,34
903.4,12,1043.425205210516,4.5,54.08941291073192,355.43817997699637,34
903.5,12,1043.425205210516,4.5,54.10757476435028,355.31146740903966,34
903.6,12,1043.425205210516,4.5,54.117125221661766,355.25016659853225,34
903.7,12,1043.425205210516,4.5,54.138269165061416,355.10897565912654,34
903.8,12,1043.425205210516,4.5,54.14700194004749,355.04743920069825,34
903.9,9,1043.425205210516,4.5,54.154313880576126,355.0016260631533,34
904.0,12,1043.425205210516,3.2,54.178833955122386,354.8341397898648,34
904.1,12,1043.425205210516,4.5,54.22441372393686,354.55000687713556,34
904.2,9,1043.425205210516,3.6,54.36822645880029,353.5494018980012,34
904.3,9,1043.425205210516,3.2,54.38134384504856,353.46368764404986,34
904.4,9,1043.425205210516,3.2,54.38412154034562,353.4464092513135,34
904.5,9,1043.425205210516,3.2,54.399361456488904,353.34707189015216,34
904.6,9,1043.425205210516,3.2,54.40257774702059,353.3286818278965,34
904.7,11,1043.425205210516,2.4000000000000004,54.41754183875472,353.22741081571985,34
904.8,11,1043.425205210516,3.6,54.42478813247706,353.181381273428,34
904.9,8,1043.425205210516,3.6,54.436792120652896,353.10005657218903,34
905.0,8,1043.425205210516,4.199999999999999,54.45417063529395,352.98780219075013,34
905.1,8,1043.425205210516,4.199999999999999,54.4704294938914,352.88167684908024,34
905.2,8,1043.425205210516,4.199999999999999,54.40174689948434,353.36493347295044,34
905.3,7,1044.4213420738354,4.199999999999999,54.40242620092705,353.36009806941377,34
