step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
905.4,8,1044.4213420738354,4.199999999999999,54.40490713506901,353.3409073125421,34
905.5,8,1044.4213420738354,4.199999999999999,54.41259267499367,353.2893053871395,34
905.6,8,1044.4213420738354,4.199999999999999,54.42402360385781,353.199669578294,34
905.7,11,1044.4213420738354,4.199999999999999,54.42426136434648,353.1997803302361,34
905.8,11,1044.4213420738354,4.5,54.43929552809298,353.09324841378543,34
905.9,11,1044.4213420738354,4.5,54.43654016843359,353.1063033934456,34
906.0,11,1044.4213420738354,4.5,54.43646904313715,353.10298714329787,34
906.1,11,1044.4213420738354,4.5,54.44911523033598,353.01213368748165,34
906.2,11,1044.4213420738354,4.5,54.45361272530759,352.98037067251045,34
906.3,11,1044.4213420738354,4.5,54.305844670580136,353.87742673260846,34
906.4,11,1044.4213420738354,4.5,54.32133585692027,353.7679567387832,34
906.5,11,1044.4213420738354,4.5,54.31277264371384,353.8224782481933,34
906.6,11,1044.4213420738354,4.5,54.33713394111892,353.65598331107765,34
906.7,11,1044.4213420738354,4.5,54.348874667902095,353.58703029253286,34
906.8,11,1044.4213420738354,4.5,54.35530035152446,353.54141903174514,34
906.9,8,1044.4213420738354,3.6,54.344751659862276,353.61049727121497,34
907.0,8,1044.4213420738354,4.199999999999999,54.36269722391367,353.479501665831,34
907.1,8,1044.4213420738354,4.199999999999999,54.264940408553784,354.05477111456605,34
907.2,8,1044.4213420738354,4.199999999999999,54.265070978273336,354.05014961245763,34
907.3,8,1044.4213420738354,4.199999999999999,54.107679020343554,355.13300557363607,34
907.4,8,1044.4213420738354,4.199999999999999,54.09448756361143,355.2196680447785,34
907.5,8,1044.4213420738354,4.199999999999999,54.075032131154074,355.3473214919856,34
907.6,8,1044.4213420738354,4.199999999999999,54.06390508302631,355.4161168598132,34
907.7,8,1044.4213420738354,4.199999999999999,54.03418654580484,355.61604355104555,34
907.8,8,1044.4213420738354,4.199999999999999,54.01867374788849,355.7134583479083,34
907.9,8,1044.4213420738354,4.199999999999999,54.00410635136477,355.8115086568891,34
908.0,8,1044.4213420738354,4.199999999999999,53.989132941879134,355.9077897447106,34
908.1,8,1044.4213420738354,4.199999999999999,53.97243424809066,356.0212382008584,34
908.2,8,1044.4213420738354,4.199999999999999,53.97174219218708,356.01558218606624,34
908.3,8,1044.4213420738354,4.199999999999999,53.929688800322026,356.2944720332078,34
908.4,8,1044.4213420738354,4.199999999999999,53.904198877165335,356.4624610291206,34
908.5,8,1044.4213420738354,4.199999999999999,53.89888778162425,356.49309321191845,34
908.6,11,1044.4213420738354,4.199999999999999,53.89445311589381,356.5176518741984,34
908.7,11,1044.4213420738354,4.5,53.88073815343367,356.6012852664323,34
908.8,8,1044.4213420738354,3.6,53.87723717325308,356.6200610199729,34
908.9,8,1044.4213420738354,4.199999999999999,53.880163692857806,356.59222324749453,34
909.0,8,1044.4213420738354,4.199999999999999,53.87460358163808,356.62413597202544,34
909.1,8,1044.4213420738354,4.199999999999999,53.8773345200631,356.6086937608585,34
909.2,8,1044.4213420738354,4.199999999999999,53.87355180068688,356.62743468334247,34
909.3,8,1044.4213420738354,4.199999999999999,53.726805084972995,357.64262810809095,34
909.4,8,1044.4213420738354,4.199999999999999,53.70330873341385,357.79061332434685,34
909.5,8,1044.4213420738354,4.199999999999999,53.59656413134488,358.4490771142929,34
909.6,8,1044.4213420738354,4.199999999999999,53.57948873901874,358.55678001937173,34
909.7,8,1044.4213420738354,4.199999999999999,53.56461388471294,358.6483801616222,34
909.8,8,1044.4213420738354,4.199999999999999,53.54898221219936,358.7441980534163,34
909.9,8,1044.4213420738354,4.199999999999999,53.547068971652095,358.74727337858997,34
910.0,8,1044.4213420738354,4.199999999999999,53.526605990622414,358.87630794192364,34
910.1,8,1044.4213420738354,4.199999999999999,53.50144191339156,359.0433774083863,34
910.2,8,1044.4213420738354,4.199999999999999,53.48957121898475,359.1151552024892,34
910.3,8,1044.4213420738354,4.199999999999999,53.476370668018966,359.1970672340885,34
910.4,8,1044.4213420738354,4.199999999999999,53.458959556177135,359.3130534592751,34
910.5,8,1044.4213420738354,4.199999999999999,53.3699248716959,359.9176263024289,34
910.6,12,1044.4213420738354,4.199999999999999,53.345020210530905,360.0842138256536,34
910.7,12,1044.4213420738354,5.4,53.31712021336362,360.27536316974516,34
910.8,12,1044.4213420738354,5.4,53.267939485932814,360.61419117417125,34
910.9,12,1044.4213420738354,5.4,53.24051627090199,360.79818751116954,34
911.0,8,1044.4213420738354,5.4,53.194236502090334,361.11511561586985,34
911.1,8,1044.4213420738354,4.8999999999999995,53.17034576921984,361.27866544519065,34
911.2,8,1044.4213420738354,4.8999999999999995,53.146675108731195,361.4385911900731,34
911.3,8,1044.4213420738354,4.8999999999999995,53.12046226826915,361.61302970347845,34
911.4,8,1044.4213420738354,4.8999999999999995,53.100393163052274,361.74738082764213,34
911.5,8,1044.4213420738354,4.8999999999999995,53.087837930128075,361.826209643345,34
911.6,8,1044.4213420738354,4.8999999999999995,53.059773708393465,362.01456798760364,34
911.7,8,1044.4213420738354,4.8999999999999995,53.049865637445905,362.07714295503865,34
911.8,8,1044.4213420738354,4.8999999999999995,53.020878775388425,362.2746969512745,34
911.9,8,1044.4213420738354,4.8999999999999995,53.01843546487623,362.28288180010827,34
912.0,8,1044.4213420738354,4.8999999999999995,52.992084908903706,362.46182781869993,34
912.1,8,1044.4213420738354,4.199999999999999,52.84112987015211,363.46551433133857,34
912.2,8,1044.4213420738354,4.199999999999999,52.82248498852746,363.58604799405356,34
912.3,8,1044.4213420738354,4.199999999999999,52.80134999750757,363.73015689616386,34
912.4,8,1044.4213420738354,4.199999999999999,52.80626571296894,363.6883898896166,34
912.5,8,1044.4213420738354,4.199999999999999,52.79112051541178,363.79117686504236,34
912.6,8,1044.4213420738354,4.199999999999999,52.783650318562394,363.8376855790662,34
912.7,8,1044.4213420738354,4.199999999999999,52.751848747817114,364.0566904543367,34
912.8,8,1044.4213420738354,4.199999999999999,52.74112726640017,364.1250182698839,34
912.9,8,1044.4213420738354,4.199999999999999,52.49020440985096,365.91861961170923,34
913.0,8,1044.4213420738354,4.199999999999999,52.46309081787498,366.10756286151786,34
913.1,8,1044.4213420738354,4.199999999999999,52.44791470114213,366.2079211770618,34
913.2,8,1044.4213420738354,4.199999999999999,52.42229208171186,366.38486766382823,34
913.3,12,1044.4213420738354,3.5,52.38448006518889,366.6519801556572,34
913.4,12,1044.4213420738354,4.5,52.37239660951016,366.7331759473567,34
913.5,12,1044.4213420738354,4.5,52.19142552809696,367.9651062522313,34
913.6,12,1044.4213420738354,4.5,52.18264836348773,368.02277926389553,34
913.7,12,1044.4213420738354,4.5,52.167213535460064,368.12709225997,34
913.8,7,1045.0863030192709,4.5,52.142307879775146,368.3002483861069,34
913.9,8,1045.001992870801,4.199999999999999,52.15675838030599,368.1952422265739,34
914.0,8,1045.001992870801,4.199999999999999,52.15065920013845,368.2423922356612,34
914.1,8,1045.001992870801,4.199999999999999,52.16976342324964,368.1045468992612,34
914.2,8,1045.001992870801,4.199999999999999,52.16613915906413,368.13264980090423,34
914.3,8,1045.001992870801,4.199999999999999,52.178317021586835,368.04604432886197,34
914.4,8,1045.001992870801,4.199999999999999,52.174756189143864,368.07304745804447,34
914.5,8,1045.001992870801,4.199999999999999,51.99130036701973,369.41676503737835,34
914.6,8,1045.001992870801,4.199999999999999,51.948916989369856,369.7316156535927,34
914.7,8,1045.001992870801,4.199999999999999,51.94548116230028,369.7579835977134,34
914.8,8,1045.001992870801,4.199999999999999,51.95886123944433,369.663924686424,34
914.9,8,1045.001992870801,4.199999999999999,51.97773607149212,369.52809259133153,34
915.0,8,1045.001992870801,4.199999999999999,51.839563512099815,370.47636370499845,34
915.1,8,1045.001992870801,4.199999999999999,51.84690206894169,370.4218172006713,34
915.2,8,1045.001992870801,4.199999999999999,51.8554492736008,370.3578094932395,34
915.3,8,1045.001992870801,4.199999999999999,51.85539499969755,370.3561763557105,34
915.4,8,1045.001992870801,4.199999999999999,51.850821534164936,370.38910140877636,34
915.5,7,1045.1756035848375,3.5,51.85288214439538,370.36845186249354,34
915.6,7,1045.1756035848375,4.8999999999999995,51.84609853777551,370.4181634161167,34
915.7,7,1045.1756035848375,4.8999999999999995,51.861116085909956,370.30471831351633,34
915.8,7,1045.1756035848375,4.199999999999999,51.85253755718286,370.36707543987916,34
915.9,7,1045.1756035848375,4.199999999999999,51.86803946254304,370.2258826041383,34
916.0,7,1045.1756035848375,4.8999999999999995,51.85984466534397,370.28302205422773,34
916.1,7,1045.1756035848375,4.8999999999999995,51.871929917771325,370.1936120123245,34
916.2,7,1045.1756035848375,4.8999999999999995,51.86514030207621,370.2431872662143,34
916.3,7,1045.1756035848375,4.8999999999999995,51.860669719275755,370.2725464428237,34
916.4,7,1045.1756035848375,4.8999999999999995,51.84095701273152,370.4139448161227,34
916.5,7,1045.1756035848375,4.8999999999999995,51.84111569224048,370.4113782685712,34
916.6,7,1045.1756035848375,4.8999999999999995,51.84207179694984,370.40359839650284,34
916.7,7,1045.1756035848375,4.8999999999999995,51.84748562432114,370.36686553474146,34
916.8,7,1045.1756035848375,4.8999999999999995,51.86559650185052,370.23586294213544,34
916.9,7,1045.1756035848375,4.8999999999999995,51.87448496597206,370.17162963573963,34
917.0,7,1045.1756035848375,4.8999999999999995,51.91809175797373,369.8667422548273,34
917.1,7,1045.1756035848375,4.8999999999999995,51.79342906464028,370.7351972875984,34
917.2,7,1045.1756035848375,4.8999999999999995,51.784491455660415,370.80022198203517,34
917.3,7,1045.1756035848375,4.8999999999999995,51.78163826043575,370.82106791555805,34
917.4,7,1045.1756035848375,4.8999999999999995,51.80218587547415,370.6709669386158,34
917.5,7,1045.1756035848375,4.8999999999999995,51.789859739277645,370.76167161777465,34
917.6,7,1045.1756035848375,4.8999999999999995,51.80332062591866,370.663781970703,34
917.7,7,1045.1756035848375,4.8999999999999995,51.80673150724345,370.63877835858875,34
917.8,7,1045.1756035848375,4.8999999999999995,51.798639364793004,370.69779800319145,34
917.9,7,1045.1756035848375,4.8999999999999995,51.7172181248616,371.37384177920103,34
918.0,7,1045.1756035848375,4.8999999999999995,51.71730009383777,371.3722115065434,34
918.1,7,1045.1756035848375,4.8999999999999995,51.71063251036925,371.420562813098,34
918.2,7,1045.1756035848375,4.8999999999999995,51.706725228383974,371.4504185439397,34
918.3,7,1045.1756035848375,4.8999999999999995,51.69955430240621,371.502832226892,34
918.4,7,1045.1756035848375,4.8999999999999995,51.68587585047622,371.60496710851794,34
918.5,7,1045.1756035848375,4.8999999999999995,51.69236522565499,371.5553688739046,34
918.6,7,1045.1756035848375,4.8999999999999995,51.67313903759759,371.69596371432146,34
918.7,7,1045.1756035848375,4.8999999999999995,51.66929634638488,371.72543150050285,34
918.8,7,1045.1756035848375,4.8999999999999995,51.65691773064292,371.81620909096625,34
918.9,7,1045.1756035848375,4.8999999999999995,51.6410410867126,371.9293700505334,34
919.0,7,1045.1756035848375,4.8999999999999995,51.50470356890557,372.88043103975747,34
919.1,7,1045.1756035848375,4.8999999999999995,51.49298141988796,372.9657082878269,34
919.2,7,1045.1756035848375,4.8999999999999995,51.49196760587256,372.97135057966483,34
919.3,7,1045.1756035848375,4.8999999999999995,51.48542644913515,373.0176419923074,34
919.4,7,1045.1756035848375,4.8999999999999995,51.49380927228202,372.95546241590694,34
919.5,7,1045.1756035848375,4.8999999999999995,51.295490072800035,374.55462641170107,34
919.6,7,1045.1756035848375,4.199999999999999,51.30210102800386,374.50455134092175,34
919.7,7,1045.1756035848375,4.199999999999999,51.306346059425124,374.46575941085916,34
919.8,7,1045.1756035848375,4.199999999999999,51.34788172604641,374.16930326630836,34
919.9,7,1045.084736987477,4.199999999999999,51.35465099733314,374.1158657904016,34
920.0,8,1045.0933465637013,4.199999999999999,51.20423029610743,375.1571558174431,34
920.1,8,1045.0075862117765,4.199999999999999,51.20344832016501,375.1570893774805,34
920.2,8,1045.0075862117765,4.199999999999999,51.20454290699018,375.1411092707667,34
920.3,8,1045.0075862117765,4.199999999999999,51.19125532400122,375.2364280805457,34
920.4,8,1045.0075862117765,4.199999999999999,51.19163370771561,375.2290018106369,34
920.5,8,1045.0075862117765,4.199999999999999,51.179016929823334,375.3206296181632,34
920.6,8,1045.0075862117765,4.199999999999999,51.16629668943449,375.4026789897065,34
920.7,7,1045.0075862117765,3.5,51.14575379649813,375.550553717592,34
920.8,7,1045.0075862117765,4.8999999999999995,51.13913730106716,375.59507716364953,34
920.9,7,1045.0075862117765,4.8999999999999995,51.13970457403325,375.5832652322316,34
921.0,7,1045.0075862117765,4.8999999999999995,51.05417962566319,376.2298569157249,34
921.1,7,1045.0075862117765,4.8999999999999995,51.036360918101494,376.3598465639582,34
921.2,7,1045.0075862117765,4.8999999999999995,51.033671369533835,376.3754565870531,34
921.3,7,1045.0075862117765,4.8999999999999995,51.02232590110627,376.4564789532394,34
921.4,7,1045.0075862117765,4.8999999999999995,51.01472652006329,376.51035410320094,34
921.5,7,1045.0075862117765,4.8999999999999995,50.99995642320026,376.61734302049535,34
921.6,7,1045.0075862117765,4.8999999999999995,50.97550161909068,376.8005844880056,34
921.7,9,1046.1728676904265,4.199999999999999,50.9576025390852,376.93203463048076,34
921.8,9,1046.1728676904265,4.800000000000001,50.949185332020456,376.98966175840786,34
921.9,9,1046.1728676904265,4.800000000000001,50.920024704292175,377.20750625122776,34
922.0,9,1046.1728676904265,4.800000000000001,50.903260570882665,377.3307190125804,34
922.1,9,1046.1728676904265,4.800000000000001,50.888814431568036,377.4328793939621,34
922.2,9,1046.1728676904265,4.800000000000001,50.86916769477372,377.5777473067801,34
922.3,9,1046.1728676904265,4.800000000000001,50.86337391939644,377.61356311088394,34
922.4,7,1046.0845813687777,4.800000000000001,50.93648813029098,377.09988278049383,34
922.5,7,1046.0845813687777,4.8999999999999995,50.91734310067639,377.23827716276276,34
922.6,7,1046.0845813687777,4.8999999999999995,50.89487259461079,377.4037377964844,34
922.7,7,1046.0845813687777,4.8999999999999995,50.88044395350029,377.5056302291977,34
922.8,7,1046.0845813687777,4.8999999999999995,50.9233075742688,377.216976171142,34
922.9,7,1046.0845813687777,4.8999999999999995,50.907012585287156,377.3330173760095,34
923.0,7,1046.0845813687777,4.8999999999999995,50.88042893105231,377.5300357112667,34
923.1,7,1046.0845813687777,4.8999999999999995,50.858229324107974,377.68814873827085,34
923.2,7,1046.0845813687777,4.8999999999999995,50.81590283934832,378.00648993041466,34
923.3,7,1046.0845813687777,4.8999999999999995,50.79930207502973,378.1248920044742,34
923.4,7,1046.0845813687777,4.8999999999999995,50.772545666051684,378.32307691875076,34
923.5,7,1046.0845813687777,4.8999999999999995,50.735039850714806,378.6048757897519,34
923.6,7,1046.0845813687777,4.8999999999999995,50.7028117315435,378.8439025784219,34
923.7,7,1046.0845813687777,4.8999999999999995,50.68085477110129,379.0044881817761,34
923.8,7,1046.0845813687777,4.8999999999999995,50.64363928767143,379.28294054187324,34
923.9,7,1046.0845813687777,4.8999999999999995,50.613452880530346,379.50582132517457,34
924.0,7,1046.0845813687777,4.8999999999999995,50.58852952782148,379.6923070270029,34
924.1,7,1046.0845813687777,4.8999999999999995,50.53404059278127,380.10381550362064,34
924.2,7,1046.0845813687777,4.8999999999999995,50.500646687132075,380.35557148770096,34
924.3,7,1046.0845813687777,4.8999999999999995,50.474304973945806,380.55018351791045,34
924.4,7,1046.0845813687777,4.8999999999999995,50.250327793226816,382.31569457890635,34
924.5,7,1046.0845813687777,4.8999999999999995,50.22623115558186,382.49434202206095,34
924.6,7,1046.0845813687777,4.8999999999999995,50.19129394266784,382.7615532153697,34
924.7,7,1046.0845813687777,4.8999999999999995,50.15858419873244,383.0121843694727,34
924.8,7,1046.0845813687777,4.8999999999999995,50.11691579190952,383.3348430886224,34
924.9,7,1046.0845813687777,4.8999999999999995,50.07718088889071,383.63820857003157,34
925.0,7,1046.0845813687777,4.8999999999999995,50.0441247997946,383.8953156272587,34
925.1,7,1045.9909322610652,4.8999999999999995,50.013455571635504,384.1294220892022,34
925.2,7,1045.9909322610652,5.6,49.98551187024402,384.34129984875545,34
925.3,7,1045.9909322610652,5.6,49.94384197706812,384.6686219867056,34
925.4,7,1045.9909322610652,5.6,50.06641034437344,383.67339760095666,34
925.5,7,1045.9909322610652,5.6,49.99900247039791,384.20220845418265,34
925.6,7,1045.9909322610652,5.6,49.771207732561884,386.0364822673173,34
925.7,7,1045.9909322610652,5.6,49.727573381892896,386.3790654482593,34
925.8,7,1045.9909322610652,5.6,49.69224744782523,386.6598080448848,34
925.9,7,1045.9909322610652,5.6,49.66263498575556,386.8905433474274,34
926.0,7,1045.9909322610652,5.6,49.62362299091302,387.19921177120204,34
926.1,7,1045.9909322610652,5.6,49.569648153107366,387.6260610198709,34
926.2,7,1045.9909322610652,5.6,49.54015432224703,387.8575465092846,34
926.3,7,1045.9909322610652,5.6,49.519326140121464,388.01822097787004,34
926.4,7,1045.9909322610652,5.6,49.48681846760854,388.2771443083194,34
926.5,7,1045.9909322610652,5.6,49.47625133566763,388.3532695262194,34
926.6,7,1045.9909322610652,5.6,49.44615394097447,388.59489163047266,34
926.7,7,1045.9909322610652,5.6,49.432060670608834,388.6993340482303,34
926.8,7,1045.9909322610652,5.6,49.40844104201663,388.88763863725774,34
926.9,7,1045.9909322610652,5.6,49.38290220830796,389.0910136080871,34
927.0,7,1045.9909322610652,5.6,49.36687436476797,389.21335269999076,34
927.1,7,1045.9909322610652,5.6,49.37034411838247,389.17469873868487,34
927.2,7,1045.9909322610652,5.6,49.356894189452404,389.27830985186904,34
927.3,7,1045.9909322610652,5.6,49.35486659878713,389.28991836256193,34
927.4,7,1045.9909322610652,5.6,49.35161334836859,389.30717136303366,34
927.5,7,1045.9909322610652,5.6,49.338269914791255,389.4093280533815,34
927.6,7,1045.9909322610652,5.6,49.31247509556567,389.6170402209455,34
927.7,7,1045.9909322610652,5.6,49.37100887869085,389.1665317630653,34
927.8,7,1045.8987433475734,5.6,49.37154626788147,389.15780751815294,34
927.9,7,1045.8987433475734,6.3,49.372226427633564,389.14793865124955,34
928.0,7,1045.8987433475734,6.3,49.38825242730538,389.01334913022094,34
928.1,7,1045.8987433475734,6.3,49.382567000443636,389.05974390320455,34
928.2,7,1045.8987433475734,6.3,49.39547168088405,388.9495391222473,34
928.3,7,1045.8987433475734,6.3,49.396340061603325,388.94004213912956,34
928.4,7,1045.8987433475734,6.3,49.39558673051532,388.9408057436834,34
928.5,7,1045.8987433475734,6.3,49.464356926682186,388.3737155931712,34
928.6,7,1045.8987433475734,6.3,49.46042777929331,388.4043582881086,34
928.7,7,1045.8987433475734,6.3,49.477392219498086,388.2639124386625,34
928.8,7,1045.8987433475734,6.3,49.477128074749984,388.2654000740454,34
928.9,7,1045.8987433475734,6.3,49.40407614630219,388.79806821665665,34
929.0,7,1045.8987433475734,6.3,49.41207131587147,388.73411458164503,34
929.1,7,1045.8987433475734,6.3,49.436835535314565,388.5306848687752,34
929.2,7,1045.8987433475734,6.3,49.45181319408093,388.41014679238765,34
929.3,7,1045.8987433475734,6.3,49.48261801796323,388.157424859346,34
929.4,7,1045.8987433475734,6.3,49.49996991520587,388.0187882700941,34
929.5,7,1045.8987433475734,6.3,49.53043548589564,387.7722110541704,34
929.6,7,1045.8987433475734,6.3,49.540466140019184,387.6933451969455,34
929.7,7,1045.8987433475734,6.3,49.57592579802597,387.40833993054144,34
929.8,7,1045.8987433475734,6.3,49.60600268157215,387.1674744466209,34
929.9,7,1045.8987433475734,6.3,49.6395999548223,386.89788669847655,34
930.0,7,1045.8987433475734,6.3,49.63976364355983,386.89578082522166,34
930.1,7,1045.8987433475734,6.3,49.66411711750355,386.70023001315974,34
930.2,7,1045.8987433475734,6.3,49.5613501816178,387.47327740503727,34
930.3,7,1045.8987433475734,6.3,49.60473568696594,387.12800264877285,34
930.4,7,1045.8987433475734,6.3,49.42568224092162,388.5794875877001,34
930.5,7,1045.8987433475734,6.3,49.45344968458366,388.35464485973773,34
930.6,7,1045.8987433475734,6.3,49.45946838677859,388.3075839511332,34
930.7,7,1045.8987433475734,6.3,49.49702107564531,388.0049951403398,34
930.8,7,1045.806128361066,5.6,49.49102973317811,388.0570005583638,34
930.9,7,1045.806128361066,6.3,49.5198726554801,387.8257534736792,34
931.0,7,1045.806128361066,6.3,49.531955704731416,387.73215127116555,34
931.1,7,1045.806128361066,6.3,49.55173060489179,387.57370158957,34
931.2,7,1045.806128361066,6.3,49.62111383479022,387.0476077480929,34
931.3,7,1045.806128361066,6.3,49.63351695570653,386.9496218466637,34
931.4,7,1045.806128361066,6.3,49.63575809554612,386.95731487325247,34
931.5,7,1045.806128361066,6.3,49.64836833038231,386.85367484258717,34
931.6,7,1045.806128361066,6.3,49.64646983168906,386.86824894855954,34
931.7,7,1045.806128361066,6.3,49.670846613823905,386.6759590510502,34
931.8,7,1045.806128361066,6.3,49.67492051622368,386.64254638048516,34
931.9,7,1045.806128361066,6.3,49.69200790088214,386.5056510512576,34
932.0,7,1045.806128361066,6.3,49.700119885949405,386.4404253845609,34
932.1,7,1045.806128361066,6.3,49.699509167143084,386.4454420616863,34
932.2,7,1045.806128361066,6.3,49.720604473880535,386.2711552636698,34
932.3,7,1045.806128361066,6.3,49.7305867856576,386.1906256209702,34
932.4,7,1045.806128361066,6.3,49.75446900849143,386.000974094753,34
932.5,7,1045.806128361066,5.6,49.7555818543793,385.99314809524776,34
932.6,7,1045.806128361066,5.6,49.788698412213904,385.7305680744416,34
932.7,7,1045.806128361066,5.6,49.80558132760547,385.5938743265383,34
932.8,7,1045.806128361066,5.6,49.79832714769065,385.6509254406188,34
932.9,7,1045.806128361066,5.6,49.80922033225895,385.56185315859125,34
933.0,7,1045.806128361066,5.6,49.8018529490404,385.61984701931067,34
933.1,7,1045.806128361066,5.6,49.818281771307795,385.4887690769166,34
933.2,7,1045.806128361066,5.6,49.91467103933816,384.76366558090666,34
933.3,7,1045.806128361066,5.6,49.928725971755185,384.64867694761324,34
933.4,7,1045.806128361066,5.6,49.79333244799545,385.66810523049367,34
933.5,7,1045.806128361066,5.6,49.825031973509056,385.4170497895765,34
933.6,7,1045.806128361066,5.6,49.819335162154154,385.4628376184661,34
933.7,7,1045.806128361066,5.6,49.8449502888014,385.2598310710897,34
933.8,7,1045.7152464329724,5.6,49.855700168670026,385.1760497437202,34
933.9,7,1045.7152464329724,6.3,49.87692522802056,385.0090358200706,34
934.0,7,1045.7152464329724,6.3,49.89808821662985,384.8449155406166,34
934.1,7,1045.7152464329724,6.3,49.899812792032904,384.83196860835596,34
934.2,7,1045.7152464329724,6.3,49.93580491816773,384.55169826873816,34
934.3,7,1045.7152464329724,6.3,49.942794241074324,384.50025361555754,34
934.4,7,1045.7152464329724,6.3,49.97881259818546,384.22069626974553,34
934.5,7,1045.7152464329724,6.3,49.849295812730034,385.19536548383905,34
934.6,7,1045.7152464329724,6.3,49.87016798730781,385.0348016620857,34
934.7,7,1045.7152464329724,6.3,49.89045455753872,384.87747202373197,34
934.8,7,1045.7152464329724,5.6,49.895446832723536,384.84012476414387,34
934.9,7,1045.7152464329724,5.6,49.91543150635955,384.6853349440686,34
935.0,7,1045.7152464329724,5.6,49.90833044138826,384.7429904385741,34
935.1,7,1045.7152464329724,5.6,49.92314623970779,384.6288594309499,34
935.2,7,1045.7152464329724,5.6,49.942698059662845,384.4783704396708,34
935.3,7,1045.7152464329724,5.6,49.956321733896836,384.37314471128957,34
935.4,7,1045.7152464329724,5.6,49.978378409290656,384.2016499808348,34
935.5,7,1045.7152464329724,5.6,50.16631577184238,382.7404551630135,34
935.6,7,1045.7152464329724,5.6,50.256959190510784,382.06084061653,34
935.7,7,1045.7152464329724,5.6,50.28691074988848,381.8315862207663,34
935.8,7,1045.7152464329724,5.6,50.29080493216482,381.8039165352054,34
935.9,7,1045.7152464329724,5.6,50.33145247594242,381.49300385194744,34
936.0,7,1045.7152464329724,5.6,50.331931668327144,381.4910584479642,34
936.1,9,1045.7152464329724,4.8999999999999995,50.362771315388656,381.2556702647745,34
936.2,7,1045.7152464329724,4.800000000000001,50.37405440439561,381.1691003069808,34
936.3,7,1045.7152464329724,4.8999999999999995,50.378927196061,381.13270483220884,34
936.4,7,1045.7152464329724,4.8999999999999995,50.48572067025148,380.30648239306015,34
936.5,7,1045.7152464329724,4.8999999999999995,50.63035794266386,379.22604307484164,34
936.6,7,1045.7152464329724,4.8999999999999995,50.64496957797315,379.1170819300427,34
936.7,7,1045.7152464329724,4.8999999999999995,50.66155672876702,378.9940615331278,34
936.8,7,1045.6229076248858,4.8999999999999995,50.67612258449539,378.8847702707783,34
936.9,7,1045.6229076248858,5.6,50.69935337623992,378.71219298065796,34
937.0,7,1045.6229076248858,5.6,50.73485265703207,378.4488800785882,34
937.1,7,1045.6229076248858,5.6,50.74165118176559,378.3987848542856,34
937.2,7,1045.6229076248858,5.6,50.75680421894356,378.285760089778,34
937.3,9,1045.6229076248858,4.8999999999999995,50.769232867438426,378.19315854845297,34
937.4,9,1045.6229076248858,4.800000000000001,50.784988173146644,378.0760042804744,34
937.5,7,1045.6229076248858,4.800000000000001,50.80131964615042,377.9543443663671,34
937.6,7,1045.6229076248858,4.8999999999999995,50.82616111639197,377.7699473128828,34
937.7,7,1045.6229076248858,4.8999999999999995,50.835062650393766,377.7041335409942,34
937.8,7,1045.6229076248858,4.8999999999999995,50.85403589580818,377.5631821764058,34
937.9,7,1045.6229076248858,4.8999999999999995,50.86633139355317,377.47137235221055,34
938.0,7,1045.6229076248858,4.8999999999999995,50.88062352115939,377.365879584436,34
938.1,7,1045.6229076248858,4.8999999999999995,50.893822093429286,377.2682325261221,34
938.2,7,1045.6229076248858,4.8999999999999995,51.00464541039828,376.44239108464996,34
938.3,7,1045.6229076248858,4.8999999999999995,51.01397336939236,376.3741245116821,34
938.4,7,1045.6229076248858,4.8999999999999995,51.02297079123341,376.30844738074006,34
938.5,7,1045.6229076248858,4.8999999999999995,51.013317263813825,376.3785470186391,34
