step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
938.6,7,1045.6229076248858,4.8999999999999995,51.02931199262105,376.2613928413861,34
938.7,7,1045.6229076248858,4.8999999999999995,51.026023594807995,376.28515504658685,34
938.8,7,1045.6229076248858,4.8999999999999995,51.0359416349732,376.21256676036256,34
938.9,11,1045.6229076248858,4.8999999999999995,51.07967393814681,375.91544878199437,34
939.0,11,1045.6229076248858,5.4,51.19980178882399,375.05319294621745,34
939.1,11,1045.6229076248858,5.4,51.2063889144427,375.00640914789716,34
939.2,11,1045.6229076248858,5.4,51.20358021683701,375.02603862215994,34
939.3,11,1045.6229076248858,5.4,51.214847465479096,374.9448892481744,34
939.4,11,1045.6229076248858,5.4,51.22709720952474,374.8566010777322,34
939.5,11,1045.6229076248858,5.4,51.23922033427202,374.7690417420328,34
939.6,11,1045.6229076248858,5.4,51.23868275158656,374.7727377855108,34
939.7,11,1045.6229076248858,5.4,51.24374491054888,374.736325312142,34
939.8,11,1045.6229076248858,5.4,51.257801014618096,374.6379591290199,34
939.9,11,1045.6229076248858,5.4,51.25317440226928,374.67266222983744,34
940.0,11,1045.6229076248858,5.4,50.97991136008322,376.64022492144477,34
940.1,11,1045.6229076248858,5.4,51.09263392410327,375.7986193213326,34
940.2,11,1045.6229076248858,5.4,51.1066470943327,375.6966059070644,34
940.3,11,1045.6229076248858,5.4,51.1263166641795,375.55297682046375,34
940.4,11,1045.6229076248858,5.4,51.13704321242648,375.4746315679562,34
940.5,11,1045.6229076248858,5.4,51.13033889756664,375.5237811374677,34
940.6,11,1045.6229076248858,5.4,51.143790180762174,375.42602937670074,34
940.7,11,1045.6229076248858,5.4,51.145920576921824,375.4106126523561,34
940.8,11,1045.6229076248858,5.4,51.15194029390223,375.36691332163286,34
940.9,11,1045.6229076248858,5.4,51.14833059021051,375.3938171805729,34
941.0,11,1045.6229076248858,5.4,51.15787199974788,375.32492092860707,34
941.1,7,1045.558022564577,5.4,51.163678177318744,375.28353187917116,34
941.2,11,1045.558022564577,4.8999999999999995,51.167297426246996,375.2583388987479,34
941.3,11,1045.558022564577,5.4,51.150196808531845,375.38293179132893,34
941.4,11,1045.558022564577,5.4,51.15828825549259,375.32526398628625,34
941.5,11,1045.558022564577,5.4,51.1786530645753,375.17817264011126,34
941.6,11,1045.558022564577,5.4,51.154931344842794,375.34965793336386,34
941.7,11,1045.558022564577,5.4,51.165084877684805,375.27746543585044,34
941.8,7,1045.558022564577,4.5,51.15387969923199,375.3599713182324,34
941.9,11,1045.558022564577,4.8999999999999995,51.15709658158303,375.338131613242,34
942.0,11,1045.558022564577,5.4,51.06092678055229,376.06354604144974,34
942.1,11,1045.558022564577,5.4,51.04700579391895,376.1641113700523,34
942.2,11,1045.558022564577,5.4,51.05805588620116,376.08576985788363,34
942.3,11,1045.558022564577,5.4,51.04367119361254,376.191225650513,34
942.4,11,1045.558022564577,5.4,51.137329855998104,375.4871385760414,34
942.5,11,1045.558022564577,5.4,51.127140811544905,375.56255602322074,34
942.6,11,1045.558022564577,5.4,51.13026990758371,375.5401781441732,34
942.7,11,1045.558022564577,5.4,51.14337882159369,375.44588053186936,34
942.8,8,1046.43387933204,4.5,51.140819445298206,375.4662132725182,34
942.9,8,1046.8162839915124,4.8999999999999995,51.13635528063142,375.4996001663528,34
943.0,8,1047.0193225219498,4.8999999999999995,51.1408011635403,375.46837949465987,34
943.1,8,1047.0193225219498,4.8999999999999995,51.14703619108897,375.44519682034013,34
943.2,8,1047.0193225219498,4.8999999999999995,51.091064040364586,375.82707875686634,34
943.3,11,1047.0193225219498,4.199999999999999,51.0892698850534,375.8378489784253,34
943.4,11,1047.0193225219498,4.5,51.065513573618546,376.0107501656995,34
943.5,11,1047.0193225219498,4.5,51.05564214093909,376.08287797687797,34
943.6,11,1047.0193225219498,5.4,51.06089101089198,376.04526561095633,34
943.7,11,1047.0193225219498,5.4,51.04886503004362,376.13174705328447,34
943.8,11,1047.0193225219498,5.4,51.153686092217264,375.37371759906534,34
943.9,11,1047.0193225219498,5.4,51.143840552249316,375.4433723136078,34
944.0,11,1047.0193225219498,5.4,51.15710917987982,375.34783962282154,34
944.1,11,1047.0193225219498,5.4,51.156083929474434,375.35500867354267,34
944.2,11,1047.0193225219498,5.4,51.16053176472476,375.3217467151709,34
944.3,11,1047.0193225219498,5.4,51.17135845171193,375.24198193194997,34
944.4,11,1047.0193225219498,5.4,51.18134464627791,375.1703597713048,34
944.5,11,1047.0193225219498,5.4,51.17174911325421,375.2388828520759,34
944.6,11,1047.0193225219498,5.4,51.175844584172324,375.20767063948233,34
944.7,11,1047.0193225219498,5.4,51.165766886367706,375.27998906722803,34
944.8,11,1047.0193225219498,5.4,51.1526960964208,375.3733901402344,34
944.9,11,1047.0193225219498,5.4,51.2380296063948,374.7360769782874,34
945.0,11,1047.0193225219498,5.4,51.22035519482091,374.8627538711039,34
945.1,11,1047.0193225219498,5.4,51.207954144654884,374.95269949187673,34
945.2,11,1047.0193225219498,4.5,51.19109166109928,375.07504504864096,34
945.3,11,1047.0193225219498,4.5,51.169079769062655,375.23440051893897,34
945.4,11,1047.0193225219498,4.5,50.928195611786975,377.01792911694804,34
945.5,7,1046.951688975741,4.5,50.911453648104654,377.1430485779465,34
945.6,7,1046.951688975741,4.8999999999999995,50.89925233415954,377.23713227576394,34
945.7,7,1046.951688975741,4.8999999999999995,50.890966005927936,377.29974666041466,34
945.8,7,1046.951688975741,4.8999999999999995,50.87922736211786,377.3901967443806,34
945.9,7,1046.951688975741,4.8999999999999995,50.88256819456414,377.36750010015487,34
946.0,7,1046.951688975741,4.8999999999999995,50.942599196599254,376.91710664113884,34
946.1,7,1046.951688975741,4.8999999999999995,50.925485156388135,377.0473812247594,34
946.2,7,1046.951688975741,4.8999999999999995,50.93101004848079,377.0085514984048,34
946.3,7,1046.951688975741,4.8999999999999995,50.924963172878265,377.0552643553017,34
946.4,7,1046.951688975741,4.8999999999999995,50.92029443516743,377.0941228756358,34
946.5,11,1046.951688975741,4.199999999999999,50.92576630535292,377.05521354699135,34
946.6,11,1046.951688975741,4.5,50.91946487653715,377.10664652010416,34
946.7,11,1046.951688975741,4.5,50.926504895592366,377.0577014041919,34
946.8,11,1046.951688975741,4.5,50.91790907160066,377.1253386995505,34
946.9,11,1046.951688975741,4.5,50.906925293358896,377.21073797471064,34
947.0,11,1046.951688975741,4.5,50.899528089827825,377.2697250633318,34
947.1,9,1046.951688975741,3.6,50.90165689528429,377.2573791682057,34
947.2,9,1046.951688975741,4.800000000000001,50.881779869031234,377.4120526761793,34
947.3,9,1046.951688975741,4.800000000000001,51.03911217523165,376.28574394000384,34
947.4,9,1046.951688975741,4.800000000000001,51.02092155113421,376.42926713616487,34
947.5,9,1046.951688975741,4.800000000000001,51.024625910450595,376.4048824141918,34
947.6,9,1046.951688975741,4.800000000000001,51.001319271648086,376.584519667357,34
947.7,9,1046.951688975741,4.800000000000001,50.990112138674135,376.6716649021379,34
947.8,9,1046.951688975741,4.800000000000001,50.98900003356428,376.68314814815756,34
947.9,11,1046.951688975741,4.0,50.99260251777521,376.65760481107395,34
948.0,11,1046.951688975741,4.5,50.97668923507622,376.78126385296287,34
948.1,11,1046.951688975741,4.5,50.96124475217212,376.9011927007538,34
948.2,11,1046.951688975741,4.5,50.941820507829064,377.05110580431955,34
948.3,7,1046.866727911912,4.5,50.924144355440504,377.18467541307996,34
948.4,11,1046.866727911912,4.8999999999999995,50.894921121235235,377.4103454371275,34
948.5,11,1046.866727911912,4.5,50.87077141620053,377.594790858435,34
948.6,11,1046.866727911912,4.5,50.81687824642439,377.9476614740092,34
948.7,7,1046.866727911912,3.6,50.71403055489856,378.6769806497613,34
948.8,7,1046.866727911912,4.8999999999999995,50.689861888695916,378.8634248927439,34
948.9,7,1046.866727911912,4.8999999999999995,50.67357026180532,378.9881146063827,34
949.0,9,1046.866727911912,4.199999999999999,50.66251241607354,379.0708183585091,34
949.1,11,1046.866727911912,4.0,50.65768539855866,379.1063340640247,34
949.2,11,1046.866727911912,4.5,50.68820578868804,378.84648175049415,34
949.3,11,1046.866727911912,4.5,50.68213072292562,378.8933773940493,34
949.4,11,1046.866727911912,4.5,50.690318712829864,378.82976845378045,34
949.5,11,1046.866727911912,4.5,50.684350427893186,378.87703035900284,34
949.6,11,1046.866727911912,4.5,50.54764275652674,379.8783387235733,34
949.7,11,1046.866727911912,4.5,50.54346923294767,379.9095839015077,34
949.8,11,1046.866727911912,4.5,50.526649655473946,380.0357400998814,34
949.9,11,1046.866727911912,4.5,50.33968973293615,381.4807218523916,34
950.0,11,1046.866727911912,4.5,50.33099300685879,381.5471069508759,34
950.1,11,1046.866727911912,5.4,50.33266135777188,381.5334936882613,34
950.2,11,1046.866727911912,4.5,50.4003629025977,381.0394037023756,34
950.3,11,1046.866727911912,4.5,50.39857824570404,381.0529521050287,34
950.4,11,1046.866727911912,4.5,50.3807232441665,381.1857525167971,34
950.5,11,1046.866727911912,4.5,50.36120335695497,381.33659317980533,34
950.6,11,1046.866727911912,4.5,50.3493924586037,381.42653932812345,34
950.7,11,1046.866727911912,4.5,50.338243024605745,381.511513604,34
950.8,11,1046.866727911912,4.5,50.31709489073782,381.6735861916909,34
950.9,11,1046.866727911912,4.5,50.307251390088695,381.74639027833337,34
951.0,11,1046.866727911912,4.5,50.28742679396217,381.9015797029275,34
951.1,11,1046.866727911912,4.5,50.328961686367705,381.5735819475225,34
951.2,11,1046.866727911912,4.5,50.177881112452795,382.6965654967613,34
951.3,11,1046.866727911912,4.5,50.16088272789423,382.8263905123873,34
951.4,11,1046.866727911912,4.5,50.147288907040306,382.9296100184074,34
951.5,7,1046.7741356374654,3.6,50.13002707314314,383.06358709924166,34
951.6,7,1046.7741356374654,4.8999999999999995,50.11744650309683,383.1591702830417,34
951.7,7,1046.7741356374654,4.8999999999999995,50.10117515570196,383.2846275675219,34
951.8,7,1046.7741356374654,4.8999999999999995,50.084167227653325,383.4162097235016,34
951.9,7,1046.7741356374654,4.8999999999999995,50.084179797456756,383.41573799047774,34
952.0,7,1046.7741356374654,4.8999999999999995,50.082476716295545,383.42820874976326,34
952.1,7,1046.7741356374654,4.8999999999999995,50.063587984535324,383.5730823692653,34
952.2,7,1046.7741356374654,4.8999999999999995,50.07010412716228,383.52165163114887,34
952.3,7,1046.7741356374654,4.8999999999999995,50.0381717289752,383.7702503654342,34
952.4,7,1046.7741356374654,4.8999999999999995,50.046863803800775,383.70009233448985,34
952.5,7,1046.7741356374654,4.8999999999999995,50.023059841230726,383.88250776053,34
952.6,7,1046.7741356374654,4.8999999999999995,50.01019881362906,383.98316413143107,34
952.7,7,1046.7741356374654,4.8999999999999995,49.99142745555901,384.1269994379503,34
952.8,7,1046.7741356374654,4.8999999999999995,49.98003024749818,384.2158940139004,34
952.9,7,1046.7741356374654,4.8999999999999995,49.98376540832252,384.18534200973204,34
953.0,7,1046.7741356374654,4.8999999999999995,49.83779175523253,385.33804002784586,34
953.1,7,1046.7741356374654,4.8999999999999995,49.81223755477196,385.53933790014503,34
953.2,7,1046.7741356374654,4.8999999999999995,49.803293338361456,385.6057225229896,34
953.3,7,1046.7741356374654,4.8999999999999995,49.79377522609291,385.67672178268333,34
953.4,7,1046.7741356374654,4.8999999999999995,49.77110789598998,385.85566411615935,34
953.5,7,1046.7741356374654,4.8999999999999995,49.81395324917142,385.50959078301105,34
953.6,7,1046.7741356374654,4.8999999999999995,49.79729155021167,385.6379777301861,34
953.7,7,1046.7741356374654,4.8999999999999995,49.797512155855316,385.63341453301393,34
953.8,7,1046.7741356374654,4.8999999999999995,49.80142990665584,385.5994582241631,34
953.9,7,1046.7741356374654,4.8999999999999995,49.797014734038385,385.6332511510615,34
954.0,7,1046.7741356374654,4.8999999999999995,49.801775528176094,385.59526851838973,34
954.1,7,1046.7741356374654,4.8999999999999995,49.793883083553865,385.65445432604946,34
954.2,7,1046.7741356374654,4.8999999999999995,49.784097439783274,385.7269101944976,34
954.3,7,1046.7741356374654,4.8999999999999995,49.79326720465796,385.6511960392654,34
954.4,7,1046.7741356374654,4.8999999999999995,49.77387501973183,385.8016480442008,34
954.5,7,1046.7741356374654,4.8999999999999995,49.764126348640474,385.87542566144236,34
954.6,7,1046.7741356374654,4.8999999999999995,49.75844761725547,385.91739240750627,34
954.7,7,1046.7741356374654,4.8999999999999995,49.74339065680586,386.0333039172165,34
954.8,7,1046.7741356374654,4.8999999999999995,49.740697531767346,386.0505879394978,34
954.9,7,1046.7741356374654,4.8999999999999995,49.724547145174725,386.1761038433799,34
955.0,7,1046.7741356374654,4.8999999999999995,49.73314314032775,386.1046131074029,34
955.1,7,1046.7741356374654,4.8999999999999995,49.73643787571545,386.0767080193334,34
955.2,7,1046.7741356374654,4.8999999999999995,49.71956334800386,386.2070250129305,34
955.3,7,1046.7741356374654,4.8999999999999995,49.704586063443074,386.32320242477556,34
955.4,7,1046.7741356374654,4.8999999999999995,49.698186562642206,386.37093623660485,34
955.5,7,1046.7741356374654,4.8999999999999995,49.68290946355367,386.48887548216476,34
955.6,7,1046.6826727157975,4.8999999999999995,49.69526149017889,386.3882787848696,34
955.7,7,1046.6826727157975,5.6,49.65950698345803,386.6698710572789,34
955.8,7,1046.6826727157975,5.6,49.665027454411074,386.622798151687,34
955.9,7,1046.6826727157975,5.6,49.65158911047516,386.725270113022,34
956.0,7,1046.6826727157975,5.6,49.74746353363345,385.9994412869123,34
956.1,7,1046.6826727157975,5.6,49.74484991505736,386.0176023933041,34
956.2,7,1046.6826727157975,5.6,49.71552191855399,386.246605885571,34
956.3,7,1046.6826727157975,5.6,49.70369463126707,386.3357922992667,34
956.4,7,1046.6826727157975,5.6,49.69638821282264,386.3900154181623,34
956.5,7,1046.6826727157975,5.6,49.7408337501311,386.03303637870397,34
956.6,7,1046.6826727157975,5.6,49.72585923632158,386.14871987595257,34
956.7,7,1046.6826727157975,5.6,49.71492024615559,386.23228568810237,34
956.8,7,1046.6826727157975,5.6,49.70281126224138,386.3266118982921,34
956.9,7,1046.6826727157975,5.6,49.675803495273016,386.5362987613798,34
957.0,7,1046.6826727157975,5.6,49.644748516041545,386.77874417233477,34
957.1,7,1046.6826727157975,5.6,49.635719729426526,386.8485127670746,34
957.2,7,1046.6826727157975,5.6,49.61452526442025,387.01348515369745,34
957.3,7,1046.6826727157975,5.6,49.58399449678441,387.25346414676915,34
957.4,7,1046.6826727157975,5.6,49.55665381711591,387.468359627934,34
957.5,7,1046.6826727157975,5.6,49.534588031661094,387.6407192470227,34
957.6,7,1046.6826727157975,5.6,49.5083845715509,387.84671180114293,34
957.7,7,1046.6826727157975,5.6,49.48145289932866,388.0598547001747,34
957.8,7,1046.6826727157975,5.6,49.46126300974145,388.2185051785144,34
957.9,7,1046.6826727157975,5.6,49.43743368227766,388.4055079618686,34
958.0,7,1046.6826727157975,5.6,49.42260537437258,388.52065715969206,34
958.1,7,1046.6826727157975,5.6,49.38760740279788,388.7992362370761,34
958.2,7,1046.6826727157975,5.6,49.36784144713309,388.95424576771245,34
958.3,7,1046.6826727157975,5.6,49.34083074642325,389.16909286184045,34
958.4,7,1046.6826727157975,5.6,49.32506251476351,389.2927475593485,34
958.5,7,1046.6826727157975,5.6,49.30465358221309,389.45346888396784,34
958.6,7,1046.6826727157975,5.6,49.26285653943381,389.78703086594635,34
958.7,7,1046.6826727157975,4.8999999999999995,49.2379731650151,389.9847232649965,34
958.8,7,1046.6826727157975,4.8999999999999995,49.2065995542026,390.23449666024703,34
958.9,7,1046.6826727157975,4.8999999999999995,49.161901125549036,390.5920052879423,34
959.0,7,1046.6826727157975,4.8999999999999995,49.215113540119404,390.15748759070846,34
959.1,7,1046.6826727157975,4.8999999999999995,49.183898145962786,390.4066883169855,34
959.2,7,1046.6826727157975,4.8999999999999995,49.16292154764704,390.57265253198807,34
959.3,7,1046.6826727157975,4.8999999999999995,49.13787419978756,390.7717500014378,34
959.4,7,1046.6826727157975,4.8999999999999995,49.096410840301125,391.10664011227925,34
959.5,7,1046.6826727157975,4.8999999999999995,49.065917044525946,391.350815624333,34
959.6,7,1046.6826727157975,4.8999999999999995,49.02877151479761,391.6491345710934,34
959.7,7,1046.6826727157975,4.8999999999999995,48.986881396586384,391.9866692977515,34
959.8,7,1046.6826727157975,4.8999999999999995,48.96521609674495,392.16250090852856,34
959.9,7,1046.6826727157975,4.8999999999999995,48.926306838968486,392.4774643133478,34
960.0,7,1046.6826727157975,4.8999999999999995,48.890854439426946,392.76350997832503,34
960.1,7,1046.6826727157975,4.8999999999999995,48.848144032058066,393.1095121101133,34
960.2,7,1046.6826727157975,4.8999999999999995,48.82113213937579,393.3294157369603,34
960.3,7,1046.6826727157975,4.8999999999999995,48.79302661242245,393.5557369186779,34
960.4,11,1046.6826727157975,4.199999999999999,48.75813730615165,393.8407300829001,34
960.5,11,1046.6826727157975,3.6,48.74335572527206,393.929966516432,34
960.6,11,1046.6826727157975,3.6,48.64131307477417,394.91963225501513,34
960.7,11,1046.6826727157975,3.6,48.60250960609234,395.2449843849082,34
960.8,11,1046.6826727157975,3.6,48.52239433318144,396.24404935785856,34
960.9,11,1046.6826727157975,3.6,48.49048755304193,396.5187905971368,34
961.0,11,1046.6826727157975,3.6,48.45766430342596,396.7984383567107,34
961.1,11,1046.6826727157975,3.6,48.426381195655665,397.0645219612029,34
961.2,11,1046.6826727157975,3.6,48.39164641687124,397.35791653182497,34
961.3,11,1046.6826727157975,3.6,48.35882918792544,397.6380069583769,34
961.4,11,1046.6826727157975,3.6,48.32486479894237,397.9279823598803,34
961.5,11,1046.6826727157975,3.6,48.55736664228355,396.21634559332995,34
961.6,11,1046.6826727157975,3.6,48.541173443265734,396.3531963249503,34
961.7,11,1046.6826727157975,3.6,48.50232251009254,396.6790221276153,34
961.8,11,1046.6826727157975,3.6,48.47296699413343,396.9197142513025,34
961.9,11,1046.6826727157975,3.6,48.5565523452358,396.15838523911845,34
962.0,11,1046.6826727157975,3.6,48.52624486389156,396.41731221127156,34
962.1,11,1046.6826727157975,3.6,48.503377124749704,396.59890345558176,34
962.2,11,1046.6826727157975,3.6,48.47443737999468,396.84385467647166,34
962.3,11,1046.6826727157975,3.6,48.46575572707776,396.9087977612087,34
962.4,11,1046.6826727157975,3.6,48.44240823444105,397.1068966335782,34
962.5,11,1046.6826727157975,3.6,48.404516545728534,397.4180010191139,34
962.6,11,1046.6826727157975,3.6,48.3828104774404,397.59347102781385,34
962.7,11,1046.6826727157975,3.6,48.36553295992742,397.74101665034215,34
962.8,11,1046.6826727157975,3.6,48.33757127437254,397.97889763455,34
962.9,11,1046.6826727157975,2.7,48.32991724678051,398.03134217821713,34
963.0,11,1046.6826727157975,2.7,48.30171166538851,398.27167975318986,34
963.1,11,1046.6826727157975,2.7,48.553667207304315,396.390171942571,34
963.2,11,1046.6826727157975,2.7,48.540947458899595,396.4938949737955,34
963.3,11,1046.6826727157975,2.7,48.525190777427866,396.624078830738,34
963.4,11,1046.6826727157975,2.7,48.50691029079269,396.76730911531513,34
963.5,10,1046.6826727157975,2.7,48.48231186999714,396.97615953878847,34
963.6,10,1046.6826727157975,4.0,48.470988777552265,397.065639537584,34
963.7,10,1046.6826727157975,4.0,48.458966200811645,397.15962214585375,34
963.8,10,1046.6826727157975,4.0,48.4388619321323,397.31980652002835,34
963.9,10,1046.6826727157975,4.0,48.425927023398245,397.42882289712827,34
964.0,10,1046.6826727157975,4.0,48.42466972904195,397.4263070971574,34
964.1,10,1046.6826727157975,4.0,48.397855383396774,397.64905580117625,34
964.2,10,1046.6826727157975,4.0,48.38281698950513,397.771651365844,34
964.3,10,1046.6826727157975,4.0,48.383266675870715,397.75684808536425,34
964.4,10,1046.6826727157975,4.0,48.36239156090795,397.9316897707242,34
964.5,10,1046.6826727157975,4.0,48.35856620930417,397.96327483410585,34
964.6,10,1046.6826727157975,4.0,48.362988327126764,397.91222360635726,34
964.7,10,1046.6826727157975,4.0,48.34622781154138,398.0530072290695,34
964.8,10,1046.6826727157975,4.0,48.34744087556655,398.02344585377654,34
964.9,10,1046.6826727157975,4.0,48.27767870278099,398.66817623876887,34
965.0,10,1046.6826727157975,4.0,48.24332892192494,399.40187888397975,34
965.1,10,1046.6826727157975,4.0,48.227486572767745,399.5151179864322,34
965.2,10,1046.6826727157975,4.0,48.199455421315406,399.73790938657476,34
965.3,10,1046.6826727157975,4.0,48.19702010950655,399.73186100139014,34
965.4,10,1046.6826727157975,4.0,48.1761374327042,399.8937995638043,34
965.5,10,1046.6826727157975,4.0,48.40516537687248,398.2018569956053,34
965.6,10,1046.6826727157975,4.0,48.385448293005105,398.34672803060346,34
965.7,10,1046.6826727157975,4.0,48.369100340133926,398.4769825622103,34
965.8,10,1046.6826727157975,4.0,48.385313625043906,398.31592966218875,34
965.9,10,1046.6826727157975,4.0,48.54076209562798,396.8638689513673,34
966.0,10,1046.6826727157975,4.0,48.54549985212929,396.81286469634904,34
966.1,10,1046.6826727157975,4.0,48.54417976666737,396.81656065269925,34
966.2,10,1046.6826727157975,4.0,48.550343314564785,396.7461586010965,34
966.3,10,1046.6826727157975,4.0,48.475888839950755,397.59335910095103,34
966.4,10,1046.6826727157975,4.0,48.481934639281214,397.5367473853317,34
966.5,10,1046.6826727157975,4.0,48.48487404337227,397.4900628598136,34
966.6,10,1046.6826727157975,4.0,48.4765170892574,397.5552286452346,34
966.7,10,1046.6826727157975,4.0,48.476199642218916,397.538926413043,34
966.8,10,1046.6826727157975,4.0,48.47990397567392,397.4985767061156,34
966.9,10,1046.6826727157975,4.0,48.483961322466925,397.4411979945563,34
967.0,10,1046.6826727157975,4.0,48.486600789994725,397.401166333996,34
967.1,10,1046.6826727157975,4.0,48.48620173127663,397.3925342301733,34
967.2,10,1046.6826727157975,4.0,48.49517830133284,397.29835798374637,34
967.3,10,1046.6826727157975,4.0,48.51039217069784,397.1497278723763,34
967.4,10,1046.6826727157975,4.0,48.50898576768083,397.1540958512063,34
967.5,10,1046.6826727157975,4.0,48.53029475140853,396.9367011593293,34
967.6,10,1046.6826727157975,4.0,48.529220178676965,396.9257989423325,34
967.7,10,1046.6826727157975,4.0,48.539741812993164,396.8078302753474,34
967.8,10,1046.6826727157975,4.0,48.54252732536737,396.7683037556216,34
967.9,10,1046.6826727157975,4.0,48.54887434200549,396.6809006084203,34
968.0,10,1046.6826727157975,4.0,48.54263918098704,396.7143819984541,34
968.1,10,1046.6826727157975,4.0,48.55024033808017,396.63151692596836,34
968.2,10,1046.6826727157975,4.0,48.52499137628577,396.84955438373856,34
968.3,10,1046.6826727157975,4.0,48.68313062358318,395.39989199130116,34
968.4,10,1046.6826727157975,4.0,48.756547442997956,394.8950090734413,34
968.5,10,1046.6826727157975,4.0,48.742771789167975,394.996204109848,34
968.6,10,1046.6826727157975,4.0,48.726418766157266,395.12684552406347,34
968.7,10,1046.6826727157975,4.0,48.7240113971837,395.13778629815727,34
968.8,10,1046.6826727157975,4.0,48.71364083863942,395.20881439616574,34
968.9,10,1046.6826727157975,4.0,48.72244618932447,395.1148134023068,34
969.0,10,1046.6826727157975,4.0,48.71216247864588,395.19685351399755,34
969.1,10,1046.6826727157975,4.0,48.714596526673716,395.17543281709897,34
969.2,10,1046.6826727157975,4.0,48.706788958367994,395.22636272929435,34
969.3,10,1046.6826727157975,4.0,48.71218272859561,395.1708697672501,34
969.4,10,1046.6826727157975,4.0,48.707150799018066,395.19206553462317,34
969.5,10,1046.6826727157975,4.0,48.69237624179584,395.2942141482083,34
969.6,10,1046.6826727157975,4.0,48.70021496603698,395.2087761693161,34
969.7,10,1046.6826727157975,4.0,48.70079114403376,395.19113588397124,34
969.8,10,1046.6826727157975,4.0,48.69987907647031,395.1879742782893,34
969.9,10,1046.6826727157975,4.0,48.718005340784266,395.02664692765666,34
970.0,10,1046.6826727157975,4.0,48.72281627259855,394.9804987912179,34
970.1,10,1046.6826727157975,4.0,48.73025936028774,394.9129919473596,34
970.2,10,1046.6826727157975,4.0,48.742425639256204,394.80301250737296,34
970.3,10,1046.6826727157975,4.0,48.74705039472381,394.75729488014304,34
970.4,10,1046.6826727157975,4.0,48.754512459329845,394.6816875229707,34
970.5,10,1046.6826727157975,4.0,48.86184106529691,393.8667130999205,34
970.6,10,1046.6826727157975,4.0,49.024816110381146,392.26956082706783,34
970.7,10,1046.6826727157975,4.0,49.04353608429301,392.1068654046825,34
970.8,10,1046.6826727157975,4.0,49.071218855938156,391.74720173244174,34
970.9,10,1046.6826727157975,4.0,49.08364274499418,391.64208780315874,34
971.0,10,1046.6826727157975,4.0,49.100026699617814,391.50171238892494,34
971.1,10,1046.6826727157975,4.0,49.10863649626321,391.34622694305506,34
971.2,10,1046.6826727157975,4.0,49.133027644062366,391.14081818843067,34
971.3,10,1046.6826727157975,4.0,49.0712259693116,391.6687898547701,34
971.4,10,1046.6826727157975,4.0,49.097143714362204,391.39197715679165,34
971.5,10,1046.6826727157975,4.0,49.11925421915968,391.21573549827053,34
971.6,10,1046.6826727157975,4.0,49.152983680058,390.9403468712436,34
971.7,10,1046.6826727157975,4.0,49.17825452362196,390.7341104327156,34
971.8,10,1046.6826727157975,4.0,49.15037130418329,390.9265952095336,34
971.9,10,1046.6826727157975,4.0,49.177838456186976,390.70203497952633,34
972.0,10,1046.6826727157975,4.0,49.213232841055444,390.4140975046489,34
972.1,10,1046.6826727157975,4.0,49.2456241925075,390.15229169346475,34
972.2,10,1046.6826727157975,4.0,49.27274456587402,389.9326865294611,34
972.3,10,1046.6826727157975,4.0,49.2857794272544,389.8321337832493,34
972.4,10,1046.6826727157975,4.0,49.2967801477143,389.74494072180835,34
972.5,10,1046.6826727157975,4.0,49.311525498289384,389.6310733047773,34
972.6,10,1046.6826727157975,4.0,49.315051269042485,389.6036464052648,34
972.7,10,1046.6826727157975,4.0,49.335867294464634,389.44194039869495,34
972.8,10,1046.6826727157975,4.0,49.45397613209931,388.556721442591,34
972.9,10,1046.6826727157975,4.0,49.46893708431463,388.44271028264507,34
973.0,10,1046.6826727157975,4.0,49.65668395219313,386.90460691858715,34
973.1,10,1046.6826727157975,4.0,49.68663867556746,386.666873979911,34
973.2,10,1046.6826727157975,4.0,49.71139037480884,386.47232532887494,34
973.3,10,1046.6826727157975,4.0,49.7366492117697,386.2767004387788,34
973.4,10,1046.6826727157975,4.0,49.76727538386986,386.0354112385397,34
973.5,10,1046.6826727157975,4.0,49.78661401750085,385.8881986500593,34
