step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
973.6,10,1046.6826727157975,4.0,49.82012576904985,385.62746916746863,34
973.7,10,1046.6826727157975,4.0,49.85248083740967,385.37570714415,34
973.8,10,1046.6826727157975,4.0,49.890429202737565,385.081299147153,34
973.9,10,1046.6826727157975,4.0,49.91591220668622,384.88286659309085,34
974.0,10,1046.6826727157975,4.0,49.94044757245835,384.69742316453045,34
974.1,10,1046.6826727157975,4.0,49.97407531926507,384.43790793428036,34
974.2,10,1046.6826727157975,4.0,49.99115441628193,384.31240270352606,34
974.3,10,1046.6826727157975,4.0,50.01687476040382,384.1185588846998,34
974.4,10,1046.6826727157975,4.0,50.03597067911299,383.97312072158445,34
974.5,10,1046.6826727157975,4.0,50.068823232855976,383.72164698945454,34
974.6,10,1046.6826727157975,4.0,50.21886461014684,382.63446739323956,34
974.7,10,1046.6826727157975,4.0,50.248139700996944,382.4157849924735,34
974.8,10,1046.6826727157975,3.2,50.269890212827804,382.25186172138876,34
974.9,10,1046.6826727157975,3.2,50.2953272261591,382.06576132309044,34
975.0,11,1046.6826727157975,3.2,50.19601646714242,383.00612898750313,34
975.1,11,1046.6826727157975,2.7,50.20249120998993,382.96264930309735,34
975.2,11,1046.6826727157975,2.7,50.21193940624855,382.89584490373664,34
975.3,11,1046.6826727157975,2.7,50.2297368658557,382.76702761050814,34
975.4,11,1046.6826727157975,2.7,50.39185271537927,381.4622898608919,34
975.5,11,1046.6826727157975,2.7,50.39535480923165,381.44989055226745,34
975.6,11,1046.6826727157975,3.6,50.40185618596776,381.40867716790086,34
975.7,11,1046.6826727157975,3.6,50.415316257727746,381.31862952757905,34
975.8,11,1046.6826727157975,3.6,50.27419821353803,382.48645115130296,34
975.9,11,1046.6826727157975,3.6,50.28659073783328,382.4022672029031,34
976.0,11,1046.6826727157975,3.6,50.24268316448588,382.84979062103696,34
976.1,11,1046.6826727157975,3.6,50.41742135447144,381.63170444141247,34
976.2,11,1046.6826727157975,3.6,50.432611400276656,381.5298094076759,34
976.3,11,1046.6826727157975,3.6,50.44135993143516,381.4691022617511,34
976.4,11,1046.6826727157975,3.6,50.38932298043956,381.835837241214,34
976.5,11,1046.6826727157975,3.6,50.385902351077405,381.8750721243514,34
976.6,11,1046.6826727157975,3.6,50.40020952916964,381.78350060360333,34
976.7,11,1046.6826727157975,3.6,50.404834162810936,381.76114613297557,34
976.8,11,1046.6826727157975,3.6,50.41494332762209,381.6928375592954,34
976.9,11,1046.6826727157975,3.6,50.43147113638443,381.5792152136592,34
977.0,11,1046.6826727157975,3.6,50.43463403933257,381.5724467063295,34
977.1,12,1046.6826727157975,3.6,50.44414332221781,381.5113202697712,34
977.2,12,1046.6826727157975,2.7,50.44352786702207,381.5282365675733,34
977.3,11,1046.6826727157975,2.7,50.38666665780453,381.9094150101079,34
977.4,11,1046.6826727157975,3.6,50.39175702953467,381.8824139306631,34
977.5,11,1046.6826727157975,3.6,50.3993099417105,381.8335296815448,34
977.6,11,1046.6826727157975,3.6,50.403762610581325,381.81688086915403,34
977.7,11,1046.6826727157975,3.6,50.52288617324309,380.8381124930474,34
977.8,11,1046.6826727157975,3.6,50.53687003431629,380.74430303799636,34
977.9,11,1046.6826727157975,3.6,50.54047908587591,380.72052584599965,34
978.0,11,1046.6826727157975,3.6,50.549789328150815,380.66184316146223,34
978.1,12,1046.6826727157975,3.6,50.5720122609807,380.4998622002907,34
978.2,12,1046.6826727157975,3.6,50.587835780974515,380.3872793103951,34
978.3,12,1046.6826727157975,3.6,50.59094981488768,380.3722758996572,34
978.4,12,1046.6826727157975,3.6,50.59107329349624,380.38662241965255,34
978.5,12,1046.6826727157975,3.6,50.606237112749795,380.28367299389663,34
978.6,12,1046.6826727157975,3.6,50.682743367706564,379.7621058755933,34
978.7,12,1046.6826727157975,3.6,50.698385947559416,379.65048696107624,34
978.8,7,1046.7836440897515,3.6,50.70762253890135,379.5967125644753,34
978.9,8,1047.0432330789465,2.8,50.73100695070295,379.42477928666653,34
979.0,12,1047.0432330789465,2.8,50.741490577273424,379.35638724237117,34
979.1,12,1047.0432330789465,3.6,50.76820035340761,379.16025531585944,34
979.2,12,1047.0432330789465,3.6,50.78823505401314,379.018484874211,34
979.3,12,1047.0432330789465,3.6,50.81424039861409,378.8256872982287,34
979.4,12,1047.0432330789465,3.6,50.83528988503898,378.6721945371534,34
979.5,12,1047.0432330789465,3.6,50.85466244811277,378.53797208299966,34
979.6,12,1047.0432330789465,3.6,50.86259305708076,378.4902480849114,34
979.7,12,1047.0432330789465,3.6,50.888777747509295,378.2934057962532,34
979.8,12,1047.0432330789465,3.6,50.91943268214757,378.0683562732586,34
979.9,12,1047.0432330789465,3.6,50.80626867153266,379.0245518725818,34
980.0,12,1047.0432330789465,3.6,50.823558879454495,378.9027394100136,34
980.1,12,1047.0432330789465,3.6,50.85039866190228,378.7055576183673,34
980.2,6,1045.371772713041,3.6,50.87368492247311,378.5359706535783,34
980.3,6,1044.7637149636337,3.0,50.89499127982285,378.3852210947125,34
980.4,12,1044.7637149636337,3.0,50.81928735543614,378.88229630737715,34
980.5,12,1044.7637149636337,4.5,50.93887867044597,377.91294501428837,34
980.6,12,1044.7637149636337,4.5,50.9504370403748,377.84310453165045,34
980.7,12,1044.7637149636337,4.5,50.97909972003785,377.63616444308644,34
980.8,12,1044.7637149636337,4.5,51.125639481630785,376.6529950408085,34
980.9,12,1044.7637149636337,4.5,51.151439129433754,376.4700961444086,34
981.0,12,1044.7637149636337,4.5,51.16112825816003,376.40322967933196,34
981.1,12,1044.7637149636337,4.5,51.16872210307401,376.357403889579,34
981.2,12,1044.7637149636337,4.5,51.17573010742434,376.3186388719379,34
981.3,12,1044.7637149636337,4.5,51.19221693675592,376.20154439735484,34
981.4,12,1044.7637149636337,4.5,51.208705004688596,376.0863335688009,34
981.5,12,1044.7637149636337,4.5,51.21504115870688,376.0515206571258,34
981.6,12,1044.7637149636337,4.5,51.23002950700297,375.95278455645837,34
981.7,12,1044.7637149636337,4.5,51.245378691519775,375.8443328428185,34
981.8,12,1044.7637149636337,4.5,51.09423124822054,377.11560438885857,34
981.9,12,1044.7637149636337,4.5,51.11181305041667,376.99673881179194,34
982.0,12,1044.7637149636337,4.5,51.00382969410491,377.70074044376247,34
982.1,12,1044.7637149636337,4.5,51.01725280418796,377.6044338634315,34
982.2,12,1044.7637149636337,4.5,51.015712300996526,377.6304602931559,34
982.3,12,1044.7637149636337,4.5,51.033083950209075,377.51592897354305,34
982.4,12,1044.7637149636337,4.5,51.04515716526005,377.4330263422383,34
982.5,12,1044.7637149636337,4.5,51.04757187181182,377.4267316465232,34
982.6,12,1044.7637149636337,4.5,51.04875585332265,377.4352146596474,34
982.7,12,1044.7637149636337,4.5,51.17209539423946,376.4240367112212,34
982.8,12,1044.7637149636337,4.5,51.16433154160582,376.50779612244486,34
982.9,12,1044.7637149636337,4.5,51.09964094949621,377.3355263662558,34
983.0,12,1044.7637149636337,4.5,51.10747317308753,377.28273299572595,34
983.1,12,1044.7637149636337,4.5,51.18327079469225,376.834135741828,34
983.2,12,1044.7637149636337,4.5,51.180960366502546,376.87830473258725,34
983.3,12,1044.7637149636337,4.5,51.192305442761665,376.817600214954,34
983.4,12,1044.7637149636337,4.5,51.18843393805172,376.8741557100264,34
983.5,7,1045.0298211832694,3.6,51.19340722099535,376.8578993411732,34
983.6,7,1045.0298211832694,3.5,51.200911832037306,376.8208107425154,34
983.7,7,1045.0298211832694,3.5,51.209190128960444,376.7864092128831,34
983.8,7,1045.0298211832694,3.5,51.21879150084764,376.72130565437016,34
983.9,7,1045.0298211832694,3.5,51.231350415378884,376.6464650925117,34
984.0,7,1045.0298211832694,3.5,51.23084573430417,376.66711134993545,34
984.1,7,1045.0298211832694,3.5,51.239357164584945,376.6147507217245,34
984.2,7,1045.0298211832694,3.5,51.24118836772273,376.6211028434915,34
984.3,7,1045.0298211832694,3.5,51.15286979559157,377.20801045925964,34
984.4,7,1045.0298211832694,3.5,51.15431017897368,377.2195321281599,34
984.5,9,1045.0298211832694,2.8,51.15945229597439,377.192443083315,34
984.6,9,1045.0298211832694,3.2,51.15735880581411,377.2264667383299,34
984.7,9,1045.0298211832694,3.2,51.17770617503187,377.0855831090336,34
984.8,9,1045.0298211832694,3.2,51.17752189784589,377.0972578862069,34
984.9,9,1045.0298211832694,3.2,51.17462668463104,377.15107812447815,34
985.0,8,1045.1904473135278,3.2,51.1772271133624,377.15176553640725,34
985.1,8,1045.1904473135278,3.5,51.2588247603106,376.4876523344518,34
985.2,8,1045.1904473135278,3.5,51.17081281296109,377.07099784348566,34
985.3,8,1045.1904473135278,3.5,51.16720637988479,377.1220186766441,34
985.4,8,1045.1904473135278,3.5,51.15596319709526,377.23830122848256,34
985.5,8,1045.1904473135278,3.5,51.14808255804079,377.32164836298193,34
985.6,8,1045.1904473135278,3.5,51.22823393335239,376.8441698071664,34
985.7,8,1045.1904473135278,3.5,51.209301428332154,377.0147752396545,34
985.8,8,1045.1904473135278,3.5,51.199620762804315,377.1133274460994,34
985.9,8,1045.1904473135278,3.5,51.196856357978874,377.1730115918011,34
986.0,8,1045.1904473135278,3.5,51.18604561039126,377.2979902690778,34
986.1,8,1045.1904473135278,3.5,51.180262819606014,377.3724728059681,34
986.2,8,1045.1904473135278,3.5,51.05755217528983,378.45556755441913,34
986.3,8,1045.1904473135278,3.5,50.993440688418964,378.89376840158104,34
986.4,8,1045.1904473135278,3.5,50.9923543300264,378.9343743983627,34
986.5,8,1045.1904473135278,3.5,50.98255839795597,379.0449015891154,34
986.6,8,1045.1904473135278,3.5,50.97197167754952,379.1723819803037,34
986.7,7,1045.161305777137,3.5,50.96286374040016,379.2905624968903,34
986.8,7,1045.161305777137,3.5,51.02724682466934,378.68679991540967,34
986.9,7,1045.161305777137,3.5,51.02985778249961,378.71602269313775,34
987.0,7,1045.161305777137,3.5,51.021616385532354,378.8119496086201,34
987.1,7,1045.161305777137,3.5,51.008658357965714,378.9286251242687,34
987.2,7,1045.161305777137,3.5,51.0759769457877,378.0739430472232,34
987.3,7,1045.161305777137,3.5,51.06284993453947,378.1938168919024,34
987.4,7,1045.161305777137,3.5,51.054055522909195,378.2905688179766,34
987.5,7,1045.161305777137,3.5,50.936193194027894,379.09398914939203,34
987.6,7,1045.161305777137,3.5,51.00451197351825,378.52347349303636,34
987.7,6,1043.8959248319861,2.8,50.99087367534696,378.64721037114845,34
987.8,9,1043.8959248319861,3.5,50.82682113297179,380.0844114079325,34
987.9,9,1043.8959248319861,3.2,50.81891979238147,380.17676003887647,34
988.0,9,1043.8959248319861,3.2,50.80701022841843,380.2951356871782,34
988.1,9,1043.8959248319861,3.2,50.89528378890792,379.76263469323953,34
988.2,6,1043.2865129236363,3.2,50.842427391303204,380.11070325622217,34
988.3,9,1043.2865129236363,3.5,50.843484603806104,380.13896212438016,34
988.4,9,1043.2865129236363,3.2,50.84456199711801,380.16061543692604,34
988.5,7,1043.2075498682193,3.2,50.84654577144702,380.1791454075191,34
988.6,7,1043.2075498682193,3.5,50.83218949355171,380.317239352646,34
988.7,7,1043.2075498682193,3.5,50.828530750520535,380.3879665369547,34
988.8,7,1043.2075498682193,3.5,50.819522914927376,380.4910811119005,34
988.9,7,1043.2075498682193,3.5,50.80307606303804,380.67180031480234,34
989.0,7,1043.2075498682193,3.5,50.80123881123275,380.72184967737087,34
989.1,7,1043.2075498682193,3.5,50.78744997344451,380.8646635002196,34
989.2,7,1043.2075498682193,3.5,50.767817823248635,381.03987473825475,34
989.3,7,1043.2075498682193,3.5,50.75319192519973,381.19618675011304,34
989.4,7,1043.2075498682193,3.5,50.73789442441461,381.36327255663343,34
989.5,9,1043.2075498682193,2.8,50.71411801472331,381.58636285200623,34
989.6,9,1043.2075498682193,4.0,50.69868533757639,381.74033294869116,34
989.7,9,1043.2075498682193,4.0,50.67261063775084,381.98403909270047,34
989.8,9,1043.2075498682193,4.0,50.655745815177575,382.1561993152033,34
989.9,9,1043.2075498682193,4.0,50.634604349250296,382.37561489432943,34
990.0,9,1043.2075498682193,4.0,50.61927434257284,382.5191575945626,34
990.1,6,1042.4854958394071,3.2,50.61872947274403,382.55397051705125,34
990.2,6,1042.4854958394071,4.0,50.605780062592615,382.67927836577724,34
990.3,6,1042.4854958394071,4.0,50.59256359598949,382.78972608062895,34
990.4,6,1042.4854958394071,4.0,50.65167784827804,382.4659425139408,34
990.5,6,1042.4854958394071,4.0,50.72890471501405,381.76431068853054,34
990.6,9,1042.4854958394071,3.5,50.61081958099595,382.5329934918786,34
990.7,9,1042.4854958394071,3.2,50.612415153235304,382.5245922086315,34
990.8,9,1042.4854958394071,3.2,50.60232482207962,382.6155035821647,34
990.9,9,1042.4854958394071,3.2,50.59715073906964,382.6657579529327,34
991.0,7,1042.410834110889,3.2,50.59550252443324,382.6918279543505,34
991.1,7,1042.410834110889,3.5,50.59892501666849,382.6707053015257,34
991.2,7,1042.410834110889,3.5,50.59598577477058,382.6922957457355,34
991.3,7,1042.410834110889,3.5,50.59579111092252,382.70169432132843,34
991.4,7,1042.410834110889,3.5,50.599624496944514,382.6716081754147,34
991.5,7,1042.410834110889,3.5,50.59962914053398,382.67407543900003,34
991.6,7,1042.410834110889,3.5,50.60673603481023,382.6142024823995,34
991.7,7,1042.410834110889,3.5,50.60681768555882,382.6202696068328,34
991.8,7,1042.410834110889,3.5,50.61879942931827,382.51586867370065,34
991.9,7,1042.410834110889,3.5,50.614831598300896,382.5559194057061,34
992.0,7,1042.410834110889,3.5,50.45390930439197,384.0454106967302,34
992.1,7,1042.410834110889,3.5,50.45812432128929,384.00249347308943,34
992.2,7,1042.410834110889,3.5,50.451309601175396,384.05144793537977,34
992.3,7,1042.410834110889,3.5,50.46601050023239,383.93274482185006,34
992.4,7,1042.410834110889,3.5,50.46268544290764,383.9568061731414,34
992.5,7,1042.410834110889,3.5,50.469537175462044,383.8938325463397,34
992.6,7,1042.410834110889,3.5,50.47635999797951,383.82375834338046,34
992.7,7,1042.410834110889,3.5,50.48727495270713,383.7164221850222,34
992.8,7,1042.410834110889,3.5,50.54647374837114,383.3494152270849,34
992.9,7,1042.410834110889,3.5,50.62590941615795,382.6032684574825,34
993.0,7,1042.410834110889,3.5,50.63006288706898,382.56834266943656,34
993.1,7,1042.410834110889,3.5,50.63700950760064,382.4850018641116,34
993.2,7,1042.410834110889,3.5,50.647080990090686,382.3999316935865,34
993.3,7,1044.2299320333516,3.5,50.65258161687686,382.33957870565246,35
993.4,7,1044.2299320333516,-100.0,50.65875677614361,382.2786441490483,35
993.5,7,1044.2299320333516,3.5,50.6744260853102,382.125495369251,35
993.6,7,1044.2299320333516,3.5,50.679527421658264,382.0876710733307,35
993.7,7,1044.2299320333516,3.5,50.70495829871411,381.87503502102845,35
993.8,7,1044.2299320333516,3.5,50.63082439255478,382.53928292984654,35
993.9,7,1044.2299320333516,3.5,50.638150494449434,382.4665183386789,35
994.0,7,1044.2299320333516,3.5,50.653070267924534,382.3268288451064,35
994.1,7,1044.2299320333516,3.5,50.66723400507131,382.2031097834937,35
994.2,9,1044.2299320333516,2.8,50.68437157051949,382.0409298875205,35
994.3,9,1044.2299320333516,3.2,50.70292019650325,381.88438822144167,35
994.4,9,1044.2299320333516,3.2,50.71776921911734,381.7486030667286,35
994.5,9,1044.2299320333516,3.2,50.74186027890004,381.5392709578283,35
994.6,9,1044.2299320333516,3.2,50.7580789985627,381.39727240488514,35
994.7,8,1044.2299320333516,3.2,50.62646275305799,382.1662848285017,35
994.8,9,1044.2299320333516,3.5,50.63619180469908,382.0738527339541,35
994.9,8,1044.2299320333516,3.2,50.65591097785746,381.88751635364474,35
995.0,8,1044.2299320333516,3.5,50.67380458309647,381.73110729542606,35
995.1,11,1044.2299320333516,3.5,50.77492490784636,381.03849230863324,35
995.2,7,1044.1490209967862,3.6,50.784714189998795,380.93458812006685,35
995.3,7,1044.1490209967862,3.5,50.79953997466593,380.7863647339964,35
995.4,7,1044.1490209967862,3.5,50.81862660051224,380.60477011588,35
995.5,7,1044.1490209967862,3.5,50.892724794151945,379.92839541136436,35
995.6,7,1044.1490209967862,3.5,50.898693639912906,379.8608779235308,35
995.7,11,1044.1490209967862,2.8,50.90837045159857,379.7534632470804,35
995.8,11,1044.1490209967862,3.6,50.917229857661546,379.6672439926826,35
995.9,11,1044.1490209967862,3.6,50.927388171118785,379.56687327407894,35
996.0,11,1044.1490209967862,3.6,50.93120635859478,379.51250468907176,35
996.1,11,1044.1490209967862,3.6,50.94479291241983,379.38703089677244,35
996.2,11,1044.1490209967862,3.6,50.80183655784953,380.22443075697436,35
996.3,11,1044.1490209967862,3.6,50.817715648692854,380.078146765567,35
996.4,11,1044.1490209967862,3.6,50.825213385095815,379.9865202807343,35
996.5,11,1044.1490209967862,3.6,50.83958897053421,379.8521049958482,35
996.6,11,1044.1490209967862,3.6,50.85016337103259,379.7363402039987,35
996.7,11,1044.1490209967862,3.6,50.954961579217155,379.03451851658775,35
996.8,8,1044.1490209967862,2.7,50.814192832032425,380.24425016470747,35
996.9,8,1044.1490209967862,3.5,50.815107439206386,380.2106264251638,35
997.0,8,1044.1490209967862,3.5,50.82905791183262,380.06797225064525,35
997.1,8,1044.1490209967862,3.5,50.83000372436322,380.0245253813332,35
997.2,8,1044.1490209967862,3.5,50.84287840364331,379.896083580919,35
997.3,8,1044.1490209967862,3.5,50.85609978285632,379.7633229832257,35
997.4,8,1044.1490209967862,4.199999999999999,50.86515172481732,379.6688021743846,35
997.5,9,1044.1490209967862,3.5,50.8699534633961,379.60043597654055,35
997.6,9,1044.1490209967862,3.2,50.88671732425635,379.4453838776594,35
997.7,9,1044.1490209967862,3.2,50.99018410108618,378.7457831419248,35
997.8,9,1044.1490209967862,3.2,51.00246630013977,378.6141571040886,35
997.9,9,1044.1490209967862,3.2,51.00076528237419,378.6020136984744,35
998.0,7,1044.0697825797602,3.2,51.01026661837943,378.4983618956759,35
998.1,7,1044.0697825797602,3.5,51.023846303220324,378.3625578083072,35
998.2,7,1044.0697825797602,3.5,50.91226896252985,379.30232364641677,35
998.3,7,1044.0697825797602,3.5,50.919931583592486,379.21355474277755,35
998.4,7,1044.0697825797602,3.5,50.92198861279036,379.17264006996766,35
998.5,9,1044.0697825797602,3.5,50.98542919204582,378.6012474970589,35
998.6,9,1044.0697825797602,3.2,51.00188007308391,378.4381451015166,35
998.7,9,1044.0697825797602,3.2,50.99756925726889,378.43692032065064,35
998.8,9,1044.0697825797602,3.2,50.99985322170107,378.3946586780563,35
998.9,9,1044.0697825797602,3.2,51.009559666098646,378.3003937031974,35
999.0,11,1044.0697825797602,2.4000000000000004,51.01528169269176,378.231750009564,35
999.1,11,1044.0697825797602,3.6,50.87588022498359,379.41838145358975,35
999.2,11,1044.0697825797602,3.6,50.73612684916435,380.2873502530744,35
999.3,11,1044.0697825797602,3.6,50.74088515091972,380.23504527677767,35
999.4,11,1044.0697825797602,3.6,50.756315523760456,380.08691025836254,35
999.5,11,1044.0697825797602,3.6,50.75164463508439,380.1134055701989,35
999.6,11,1044.0697825797602,3.6,50.75903327106943,380.030626901671,35
999.7,11,1044.0697825797602,3.6,50.76475039866713,379.9685017866783,35
999.8,11,1044.0697825797602,3.6,50.76572439313733,379.9439399811363,35
999.9,11,1044.0697825797602,3.6,50.85049530984165,379.3758651440693,35
1000.0,9,1044.0697825797602,2.7,50.84856961528577,379.37055541916675,35
1000.1,9,1044.0697825797602,3.2,50.84390986567355,379.38935450749244,35
1000.2,9,1044.0697825797602,3.2,50.84798699513405,379.342724706149,35
1000.3,9,1044.0697825797602,3.2,50.856985588330986,379.24208114840917,35
1000.4,9,1044.0697825797602,3.2,50.845168991894894,379.30531007145987,35
1000.5,9,1044.0697825797602,3.2,50.85934780166517,379.17088480242876,35
1000.6,9,1044.0697825797602,3.2,50.84267800915204,379.2741559837681,35
1000.7,9,1044.0697825797602,3.2,50.85166879546726,379.1708992102019,35
1000.8,9,1044.0697825797602,3.2,50.75222569814696,380.0097284761752,35
1000.9,11,1044.0697825797602,2.4000000000000004,50.75430084567218,379.9694826040004,35
1001.0,11,1044.0697825797602,3.6,50.75209612501172,379.9627292871013,35
1001.1,11,1044.0697825797602,3.6,50.67909730862428,380.30749778171355,35
1001.2,8,1044.0697825797602,2.7,50.67428727585807,380.3199228013028,35
1001.3,8,1044.0697825797602,3.5,50.67752730836075,380.27180856929306,35
1001.4,7,1043.9894389428575,3.5,50.68082001985036,380.22451510919905,35
1001.5,7,1043.9894389428575,3.5,50.69575765796526,380.0826133506541,35
1001.6,7,1043.9894389428575,3.5,50.69506065369918,380.0611722008417,35
1001.7,7,1043.9894389428575,3.5,50.71302896280776,379.90392733846613,35
1001.8,7,1043.9894389428575,3.5,50.725565290263305,379.7832039381798,35
1001.9,7,1043.9894389428575,3.5,50.73645139993957,379.6743414437092,35
1002.0,7,1043.9894389428575,3.5,50.74073769597473,379.6199772213017,35
1002.1,7,1043.9894389428575,3.5,50.7606167480094,379.4437693707521,35
1002.2,7,1043.9894389428575,3.5,50.757422857726056,379.44697859541907,35
1002.3,6,1042.8116138233017,3.5,50.848449765677444,378.806790397055,35
1002.4,6,1044.020244527127,4.0,50.842078418438845,378.8412203862389,36
1002.5,7,1044.020244527127,-100.0,50.851707782190175,378.7436926481282,36
1002.6,7,1044.020244527127,3.5,50.84179552137941,378.8123878728478,36
1002.7,7,1044.020244527127,3.5,50.85161482188272,378.715654272806,36
1002.8,7,1044.020244527127,3.5,50.85014398807385,378.71258385131625,36
1002.9,7,1044.020244527127,3.5,50.8495856301234,378.69704434920754,36
1003.0,7,1044.020244527127,3.5,50.846453035569475,378.6988566816958,36
1003.1,7,1044.020244527127,3.5,50.67719448506011,379.82817931921113,36
1003.2,7,1044.020244527127,3.5,50.66517932102342,379.90457409438875,36
1003.3,7,1044.020244527127,3.5,50.65931613985266,379.92668096578257,36
1003.4,7,1044.020244527127,3.5,50.6544183578721,379.9428116699607,36
1003.5,7,1044.020244527127,3.5,50.63412054940787,380.0779260796307,36
1003.6,7,1044.020244527127,3.5,50.62922454031579,380.09926841853064,36
1003.7,7,1044.020244527127,3.5,50.47438100144136,381.37054588466657,36
1003.8,7,1044.020244527127,3.5,50.447664639733574,381.56604408695375,36
1003.9,7,1044.020244527127,3.5,50.487209613641625,381.209975910714,36
1004.0,7,1044.020244527127,3.5,50.47474208737369,381.29246764938307,36
1004.1,8,1044.020244527127,3.5,50.408150968429034,381.9198405740787,36
1004.2,7,1044.020244527127,3.5,50.265155378612846,382.8980704458878,36
1004.3,7,1044.020244527127,4.199999999999999,50.2210501101456,383.2557538356349,36
1004.4,7,1044.020244527127,4.199999999999999,50.27905511829519,382.8771027492621,36
1004.5,7,1043.9381827333043,4.199999999999999,50.27925733514303,382.8633920669768,36
1004.6,7,1043.9381827333043,4.8999999999999995,50.250772561480005,383.08367362696555,36
1004.7,7,1043.9381827333043,4.8999999999999995,50.23795950593111,383.17967890362377,36
1004.8,7,1043.9381827333043,4.8999999999999995,50.1335960668347,384.0558940767302,36
1004.9,7,1043.9381827333043,4.8999999999999995,50.13638808692697,384.0220550969354,36
1005.0,7,1043.9381827333043,4.8999999999999995,50.092808944886755,384.21850893766987,36
1005.1,7,1043.9381827333043,5.6,50.09570093715265,384.18638131845876,36
1005.2,7,1043.9381827333043,5.6,50.08147202740803,384.29491062256636,36
1005.3,7,1043.9381827333043,5.6,50.066842714533564,384.4049065297389,36
1005.4,7,1043.9381827333043,5.6,50.06381195886334,384.4197053314339,36
1005.5,7,1043.9381827333043,5.6,50.0553969354686,384.48215369303813,36
1005.6,7,1043.9381827333043,5.6,50.04504076300079,384.5571161824886,36
1005.7,7,1043.9381827333043,5.6,50.02962203523791,384.6735167940501,36
1005.8,7,1043.9381827333043,5.6,50.01680067739701,384.76244992207216,36
1005.9,7,1043.9381827333043,5.6,49.866294698166485,386.02828230228437,36
1006.0,7,1043.9381827333043,5.6,49.85317920259763,386.1228645298184,36
1006.1,7,1043.9381827333043,5.6,49.82912725183341,386.3156010089107,36
1006.2,7,1043.9381827333043,5.6,49.81247318109719,386.43351382760267,36
1006.3,7,1043.9381827333043,5.6,49.78480200347121,386.651751553577,36
1006.4,7,1043.9381827333043,4.8999999999999995,49.774440462731285,386.73174979687326,36
1006.5,7,1043.9381827333043,4.8999999999999995,49.756392752663224,386.8760041767099,36
1006.6,7,1043.9381827333043,4.8999999999999995,49.74674463436156,386.9379380893462,36
1006.7,7,1043.9381827333043,4.8999999999999995,49.72835284452307,387.0812795577616,36
1006.8,7,1043.9381827333043,4.8999999999999995,49.77919769752715,386.7336702476322,36
1006.9,7,1043.9381827333043,4.8999999999999995,49.765007487944416,386.85002955685286,36
1007.0,7,1043.9381827333043,4.8999999999999995,49.798970396123124,386.5568770304348,36
1007.1,7,1043.9381827333043,4.8999999999999995,49.78523329897463,386.65968034494534,36
1007.2,7,1043.9381827333043,4.8999999999999995,49.757547564698996,386.87799537498296,36
1007.3,7,1043.9381827333043,4.8999999999999995,49.74435014175339,386.98123327671897,36
1007.4,7,1043.9381827333043,4.8999999999999995,49.67159939136472,387.51512111122634,36
1007.5,7,1043.9381827333043,4.8999999999999995,49.65166792831333,387.6728697903126,36
1007.6,7,1043.9381827333043,4.8999999999999995,49.64114144873352,387.7689703733711,36
1007.7,7,1043.9381827333043,4.8999999999999995,49.64033960895745,387.7780380431194,36
1007.8,7,1043.9381827333043,4.8999999999999995,49.612591018165205,388.01080345007125,36
1007.9,7,1043.9381827333043,4.8999999999999995,49.609098756611,388.038009649915,36
1008.0,7,1043.9381827333043,4.8999999999999995,49.58698349164281,388.2246949038037,36
1008.1,7,1043.9381827333043,4.8999999999999995,49.57535978226851,388.31791481170717,36
1008.2,7,1043.9381827333043,4.8999999999999995,49.57144031297346,388.3586178551918,36
1008.3,7,1043.9381827333043,4.8999999999999995,49.62504817203963,387.8792294220673,36
1008.4,7,1043.9381827333043,4.8999999999999995,49.47792897832687,389.1544115552772,36
1008.5,7,1043.9381827333043,4.8999999999999995,49.37963839991592,389.87052870400737,36
1008.6,7,1043.9381827333043,4.8999999999999995,49.3659456916637,389.98730591578715,36
1008.7,7,1043.9381827333043,4.8999999999999995,49.35126534593462,390.0957438647448,36
1008.8,7,1043.9381827333043,4.8999999999999995,49.32269776929864,390.3312000631289,36
1008.9,7,1043.9381827333043,4.8999999999999995,49.305245788282754,390.4666645583691,36
1009.0,7,1043.9381827333043,4.8999999999999995,49.35490399836203,390.1163025602876,36
1009.1,7,1043.9381827333043,4.8999999999999995,49.34516779756606,390.1886076196806,36
1009.2,7,1043.9381827333043,4.8999999999999995,49.33339700345141,390.2791295305058,36
1009.3,7,1043.9381827333043,4.8999999999999995,49.32164067038384,390.37101026805567,36
1009.4,7,1043.9381827333043,4.8999999999999995,49.30589092074619,390.49631786669073,36
1009.5,7,1043.9381827333043,4.8999999999999995,49.31122191561717,390.45398801134,36
