step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1009.6,7,1043.9381827333043,4.8999999999999995,49.2912823753191,390.96984542118514,36
1009.7,7,1043.9381827333043,4.8999999999999995,49.28708473502927,391.0060066641735,36
1009.8,7,1043.9381827333043,4.8999999999999995,49.2847043994404,391.01796390396,36
1009.9,7,1043.9381827333043,4.8999999999999995,49.27828229441453,391.07695772051625,36
1010.0,7,1043.9381827333043,4.8999999999999995,49.27503995057978,391.099515411329,36
1010.1,7,1043.9381827333043,4.8999999999999995,49.268391311957274,391.15002457858304,36
1010.2,7,1043.9381827333043,4.8999999999999995,49.27117377909031,391.1256336227425,36
1010.3,7,1043.9381827333043,4.8999999999999995,49.26940634704723,391.13437389495914,36
1010.4,7,1043.9381827333043,4.199999999999999,49.26499595133201,391.1831870921733,36
1010.5,7,1043.9381827333043,4.199999999999999,49.26147918818049,391.21259971479304,36
1010.6,7,1043.9381827333043,4.199999999999999,49.26820192862234,391.15269552607106,36
1010.7,7,1043.9381827333043,4.199999999999999,49.27557953556679,391.0919236662702,36
1010.8,7,1043.9381827333043,4.199999999999999,49.338836066711465,390.52442327906397,36
1010.9,7,1043.9381827333043,4.199999999999999,49.23711266623341,391.2259408438947,36
1011.0,7,1043.9381827333043,4.199999999999999,49.23918734099104,391.21426127595123,36
1011.1,7,1043.9381827333043,4.199999999999999,49.25740209443802,391.35360232736616,36
1011.2,7,1043.9381827333043,4.199999999999999,49.085392390364134,392.92006666617,36
1011.3,7,1043.9381827333043,4.199999999999999,49.0837902361238,392.9403529107401,36
1011.4,7,1043.9381827333043,4.199999999999999,49.09235957486357,392.8654183056507,36
1011.5,7,1043.9381827333043,4.199999999999999,49.091329012444895,392.8844772261873,36
1011.6,7,1043.9381827333043,4.199999999999999,49.10583696160835,392.75976044180345,36
1011.7,7,1043.9381827333043,4.199999999999999,49.15464924197736,392.4246654073798,36
1011.8,8,1043.9381827333043,3.5,49.15549417508885,392.42455152262073,36
1011.9,8,1043.9381827333043,4.199999999999999,49.16703232333015,392.32640997916315,36
1012.0,8,1043.9381827333043,4.199999999999999,48.976296317833416,394.0785274843016,36
1012.1,8,1043.9381827333043,4.199999999999999,48.833208978973985,395.094542927333,36
1012.2,8,1043.9381827333043,4.199999999999999,48.8380597279618,395.04438828114525,36
1012.3,8,1043.9381827333043,4.199999999999999,48.842823963793904,394.992136851169,36
1012.4,8,1043.9381827333043,4.199999999999999,48.814950576405096,395.0243827479122,36
1012.5,8,1043.9381827333043,4.199999999999999,48.81947663740519,394.9833094592044,36
1012.6,8,1043.9381827333043,4.199999999999999,48.80541597701296,395.1187832088913,36
1012.7,8,1043.9381827333043,4.199999999999999,48.80653964866816,395.1145153416124,36
1012.8,8,1043.9381827333043,4.199999999999999,48.79801263515499,395.1947317861333,36
1012.9,8,1043.9381827333043,4.199999999999999,48.79561314613329,395.22319078663713,36
1013.0,8,1043.9381827333043,4.199999999999999,48.79609116547439,395.22638935594233,36
1013.1,8,1043.9381827333043,4.199999999999999,48.787954157729104,395.3039342850049,36
1013.2,8,1043.9381827333043,4.199999999999999,48.57728115171425,397.28568924059584,36
1013.3,8,1043.9381827333043,4.199999999999999,48.56850214482537,397.36870664544944,36
1013.4,8,1043.9381827333043,4.199999999999999,48.562671901511116,397.4349712101648,36
1013.5,8,1043.9381827333043,4.8999999999999995,48.62391528167547,396.86029140406765,36
1013.6,8,1043.9381827333043,4.8999999999999995,48.61888676223184,396.91780028709934,36
1013.7,8,1043.9381827333043,4.8999999999999995,48.610506117243624,396.99289972940494,36
1013.8,8,1043.9381827333043,4.8999999999999995,48.64369960759778,396.78660741977046,36
1013.9,8,1043.9381827333043,4.8999999999999995,48.622269440187196,396.98917665846136,36
1014.0,8,1043.9381827333043,4.8999999999999995,48.48366567311802,397.96633022342155,36
1014.1,8,1043.9381827333043,4.8999999999999995,48.46414002797055,398.1625132871355,36
1014.2,8,1043.9381827333043,4.8999999999999995,48.46795346854012,398.1173675530725,36
1014.3,8,1043.9381827333043,4.8999999999999995,48.449095444619104,398.2946111550659,36
1014.4,8,1043.9381827333043,4.8999999999999995,48.43008727816319,398.46664996428444,36
1014.5,8,1043.9381827333043,4.199999999999999,48.41490186579117,398.6086270707311,36
1014.6,8,1043.9381827333043,4.199999999999999,48.276996457431856,399.92147590751154,36
1014.7,8,1043.9381827333043,4.199999999999999,48.276580083152226,399.9143023961304,36
1014.8,8,1043.9381827333043,4.199999999999999,48.264977178295005,400.0172941430367,36
1014.9,8,1043.9381827333043,4.199999999999999,48.25248281228167,400.1141327074698,36
1015.0,8,1043.9381827333043,4.199999999999999,48.2558806066513,400.0698451813114,36
1015.1,8,1043.9381827333043,4.199999999999999,48.240045549568535,400.21029916496803,36
1015.2,8,1043.9381827333043,4.199999999999999,48.23859405196589,400.21937677210997,36
1015.3,8,1043.9381827333043,4.199999999999999,48.07955601218052,401.4032277357097,36
1015.4,8,1043.9381827333043,4.199999999999999,48.08307740413434,401.36836207481974,36
1015.5,8,1043.9381827333043,4.199999999999999,48.07059194211591,401.4795994449613,36
1015.6,8,1043.9381827333043,4.199999999999999,48.066116864298316,401.51023495432304,36
1015.7,8,1043.9381827333043,4.199999999999999,48.060252052205286,401.56776933690355,36
1015.8,8,1043.9381827333043,4.199999999999999,48.06625670781328,401.4988716633827,36
1015.9,8,1043.9381827333043,4.199999999999999,48.06086895926323,401.5496326316428,36
1016.0,8,1043.9381827333043,4.199999999999999,47.918966096653136,402.91484452483473,36
1016.1,8,1043.9381827333043,4.199999999999999,47.92507675549336,402.8742207361637,36
1016.2,6,1041.2896152880214,3.5,47.95252543564436,402.691062948172,36
1016.3,6,1040.735520540568,4.5,47.80699186290815,403.719921343289,36
1016.4,6,1040.735520540568,4.5,47.80775098346365,403.70505381526107,36
1016.5,6,1040.735520540568,4.5,47.89147661226821,402.88656855593257,36
1016.6,6,1040.735520540568,4.5,47.87749165785934,403.00766196597027,36
1016.7,6,1040.735520540568,4.5,47.86170475482764,403.1457691988603,36
1016.8,6,1040.735520540568,4.5,47.669838483814345,405.0027563228898,36
1016.9,6,1040.735520540568,4.5,47.65133474579347,405.1669260484497,36
1017.0,6,1040.735520540568,4.5,47.62005865621039,405.45087875649915,36
1017.1,6,1040.735520540568,4.5,47.606395992282884,405.57720600072275,36
1017.2,6,1040.735520540568,4.5,47.58263938828178,405.79419293728347,36
1017.3,6,1040.735520540568,4.5,47.55062483480967,405.77390569988154,36
1017.4,6,1040.735520540568,4.5,47.37732531810592,407.06235742050393,36
1017.5,6,1040.735520540568,4.5,47.35324171826011,407.26719118875303,36
1017.6,6,1040.735520540568,4.5,47.33202428553818,407.4361654725175,36
1017.7,6,1040.735520540568,4.5,47.276676476166806,408.7671646694614,36
1017.8,6,1040.735520540568,4.5,47.25663276895899,408.92384713401646,36
1017.9,6,1040.735520540568,4.5,47.020844855706194,411.3171553628049,36
1018.0,6,1040.735520540568,4.5,46.99837712619502,411.51966322918804,36
1018.1,6,1040.735520540568,4.5,46.971538782700605,411.75672756694394,36
1018.2,6,1040.735520540568,4.5,46.94090175889369,412.03248791356356,36
1018.3,6,1040.735520540568,4.5,46.92318548099923,412.1748928695928,36
1018.4,6,1040.735520540568,4.5,46.86363193690436,413.7632508530532,36
1018.5,6,1040.735520540568,4.5,46.786650000121405,414.27338809509126,36
1018.6,6,1040.735520540568,4.5,46.762275403475414,414.5091173335419,36
1018.7,6,1040.735520540568,4.5,46.744345873387275,414.6598258056224,36
1018.8,6,1040.735520540568,4.5,46.71747476158927,414.91110894448997,36
1018.9,6,1040.735520540568,4.5,46.73683040925493,414.79836514521577,36
1019.0,6,1040.735520540568,4.5,46.71648149423423,414.969787875463,36
1019.1,6,1040.735520540568,4.5,46.68195081463778,415.2980835401113,36
1019.2,6,1040.735520540568,4.5,46.66110570475633,415.4868659715132,36
1019.3,6,1040.735520540568,4.5,46.634998472773816,415.73980151049324,36
1019.4,6,1040.735520540568,4.5,46.618987429759045,415.8619856572311,36
1019.5,6,1040.735520540568,4.5,46.58780204279873,416.16567128059296,36
1019.6,8,1040.735520540568,4.0,46.56565270383091,416.3653899982563,36
1019.7,8,1040.735520540568,4.199999999999999,46.317032609612205,419.0833512426363,36
1019.8,8,1040.735520540568,4.199999999999999,46.305829413256106,419.18871569867156,36
1019.9,8,1040.735520540568,4.199999999999999,46.32401998901386,418.5155300116885,36
1020.0,6,1040.015987109134,3.5,46.29656064387058,418.79618012708727,36
1020.1,6,1040.015987109134,4.5,46.27800104830608,418.98542436494336,36
1020.2,6,1040.015987109134,4.5,46.14151713793198,420.06912845098987,36
1020.3,6,1040.015987109134,4.5,46.14214027854269,420.07713519177645,36
1020.4,6,1040.015987109134,4.5,46.11620827552175,420.34813529085943,36
1020.5,6,1040.015987109134,4.5,46.110490791901164,420.42887371839447,36
1020.6,6,1040.015987109134,4.5,46.096219001696824,420.60284345127684,36
1020.7,6,1040.015987109134,4.5,46.09514158841853,420.617594952644,36
1020.8,6,1040.015987109134,4.5,46.08756730591749,420.744151700868,36
1020.9,6,1040.015987109134,4.5,46.098399227760595,420.65419217304327,36
1021.0,6,1040.015987109134,4.5,46.257746970876,418.91607646189766,36
1021.1,6,1040.015987109134,4.5,46.12161558775331,419.93881881151077,36
1021.2,6,1040.015987109134,4.5,46.107308876303094,420.1015191672343,36
1021.3,6,1040.015987109134,4.5,46.10601584889519,420.1502505748275,36
1021.4,6,1040.015987109134,4.5,45.84241272330159,423.1147347966664,36
1021.5,6,1040.015987109134,4.5,45.828071927627946,423.31141277646606,36
1021.6,6,1040.015987109134,4.5,45.82923548558856,423.3417003995233,36
1021.7,6,1040.015987109134,4.5,45.85389049150875,423.2147381844172,36
1021.8,6,1040.015987109134,4.5,45.85837557540677,423.193034772223,36
1021.9,6,1040.015987109134,4.5,45.851381452412085,423.3175493828011,36
1022.0,6,1040.015987109134,4.5,45.840030277625175,423.448698142316,36
1022.1,6,1040.015987109134,4.5,45.827009781669105,423.6376951141517,36
1022.2,6,1040.015987109134,4.5,45.83840593757875,423.5538077646271,36
1022.3,6,1040.015987109134,4.5,45.836569496558724,423.6076846006469,36
1022.4,6,1040.015987109134,4.5,45.83092128606218,423.716303504038,36
1022.5,6,1040.015987109134,4.0,45.83091934206341,423.73644597632324,36
1022.6,6,1040.015987109134,4.0,45.948487040379995,421.92264015106537,36
1022.7,6,1040.015987109134,4.0,45.95004527166936,421.9440157798101,36
1022.8,6,1040.015987109134,4.0,45.959019413919265,421.90170120829185,36
1022.9,6,1040.015987109134,4.0,45.793896947943054,423.15605674788384,36
1023.0,6,1040.015987109134,4.0,45.78876222511979,423.25171011788393,36
1023.1,6,1040.015987109134,4.0,45.79664460145163,423.2058161252128,36
1023.2,6,1040.015987109134,4.0,45.86630841305633,422.4568278685708,36
1023.3,6,1040.015987109134,4.0,45.86827993283005,422.4704730272771,36
1023.4,6,1040.015987109134,4.0,45.86444073904454,422.5616830850935,36
1023.5,6,1040.015987109134,4.0,45.87652137901259,422.46759318968407,36
1023.6,6,1040.015987109134,4.0,45.874462190263344,422.54068160028385,36
1023.7,6,1040.015987109134,4.0,45.887149061087456,422.4389256823747,36
1023.8,6,1040.015987109134,4.0,45.89418095212646,422.41198720612897,36
1023.9,6,1039.298589157786,4.0,45.907785182538746,422.29998656173325,36
1024.0,6,1039.298589157786,4.5,45.92239205046526,422.1572290411816,36
1024.1,6,1039.298589157786,4.5,45.92957184677227,422.1011105005921,36
1024.2,6,1039.298589157786,4.5,45.9526740182926,421.8758071314958,36
1024.3,6,1039.298589157786,4.5,45.96343219865142,421.8037525677188,36
1024.4,6,1039.298589157786,4.5,45.98338585333434,421.61499447699373,36
1024.5,6,1039.298589157786,4.5,45.99338207737501,421.53368865211144,36
1024.6,6,1039.298589157786,4.5,46.022641537474655,421.25500596288066,36
1024.7,6,1039.298589157786,4.5,46.030843414698495,421.1995706043996,36
1024.8,6,1039.298589157786,4.5,46.083676468170594,420.74128453489203,36
1024.9,6,1039.298589157786,4.5,45.83301184117934,423.5713627538394,36
1025.0,6,1039.298589157786,4.5,45.85756885356483,423.32633759778366,36
1025.1,6,1039.298589157786,4.5,45.86382796908201,423.2787875680111,36
1025.2,6,1039.298589157786,4.5,45.890276357026345,423.0356456573427,36
1025.3,6,1039.298589157786,4.5,45.903615915850544,422.92857515911953,36
1025.4,6,1039.298589157786,4.5,45.92507472263304,422.73290104444084,36
1025.5,6,1039.298589157786,4.5,45.95114482118971,422.4782526610257,36
1025.6,6,1039.298589157786,4.5,45.96118091123197,422.3957821913632,36
1025.7,6,1039.298589157786,4.5,45.98946876908677,422.1257267649948,36
1025.8,6,1039.298589157786,4.5,46.012405599165945,421.92814672456973,36
1025.9,6,1039.298589157786,4.5,46.03321827910443,421.7187861136002,36
1026.0,6,1039.298589157786,4.5,46.05302820571508,421.5451909434606,36
1026.1,6,1039.298589157786,4.5,46.19464663677017,419.76747004726025,36
1026.2,6,1039.298589157786,4.5,46.214616976794176,419.57203423897204,36
1026.3,6,1039.298589157786,4.5,46.23554068091035,419.362358443866,36
1026.4,6,1039.298589157786,4.5,46.255447158096175,419.18389958305147,36
1026.5,6,1039.298589157786,4.5,46.36735486295052,417.9864919456278,36
1026.6,6,1039.298589157786,4.5,46.37462056588147,417.92406242694994,36
1026.7,6,1039.298589157786,4.5,46.398105921486305,417.69296797776894,36
1026.8,6,1039.298589157786,4.5,46.41215887207275,417.5606331521034,36
1026.9,6,1039.298589157786,4.5,46.440827343280944,417.27847690712554,36
1027.0,6,1039.298589157786,4.5,46.472014770109325,416.9841852103601,36
1027.1,6,1039.298589157786,4.5,46.49714221785524,416.7612186950047,36
1027.2,6,1039.298589157786,4.5,46.51648378391626,416.56928567223997,36
1027.3,6,1039.298589157786,4.5,46.53153301131037,416.43659276222957,36
1027.4,6,1039.298589157786,4.5,46.56144802514933,416.15423732719256,36
1027.5,6,1039.298589157786,4.5,46.579887920301275,416.01133382664534,36
1027.6,6,1039.298589157786,4.5,46.60068779678139,415.81156198250335,36
1027.7,6,1039.298589157786,4.5,46.6092682380166,415.72528841804905,36
1027.8,6,1039.298589157786,4.5,46.626704973104495,415.5462770173182,36
1027.9,6,1038.5833468494952,4.5,46.64583262693787,415.36883131264545,36
1028.0,6,1038.5833468494952,5.0,46.67533412851324,415.09219446071046,36
1028.1,6,1038.5833468494952,5.0,46.6985651579712,414.86833750619144,36
1028.2,6,1038.5833468494952,5.0,46.73776303733907,414.4898125841722,36
1028.3,6,1038.5833468494952,5.0,46.76296085479069,414.2532755091672,36
1028.4,6,1038.5833468494952,5.0,46.78725820828363,414.0252397814347,36
1028.5,6,1038.5833468494952,5.0,46.815608532505,413.75625598398665,36
1028.6,6,1038.5833468494952,5.0,46.841637525432006,413.4960107703778,36
1028.7,6,1038.5833468494952,5.0,46.86745890722498,413.24105368119933,36
1028.8,6,1038.5833468494952,5.0,46.883578673666634,413.0715929188235,36
1028.9,6,1038.5833468494952,5.0,46.90123372379334,412.90364129165835,36
1029.0,6,1038.5833468494952,5.0,46.96190171312078,412.37486607934045,36
1029.1,6,1038.5833468494952,4.5,46.97443470331747,412.23225839770697,36
1029.2,6,1038.5833468494952,4.5,47.003909730755765,411.94908812193984,36
1029.3,6,1038.5833468494952,4.5,47.02476743706872,411.74968119566836,36
1029.4,6,1038.5833468494952,4.5,47.04214535864628,411.57425953940526,36
1029.5,6,1038.5833468494952,4.5,47.067455841327536,411.31896311103446,36
1029.6,6,1038.5833468494952,4.5,47.08959571853596,411.1076370519577,36
1029.7,6,1038.5833468494952,4.5,47.11852866536293,410.83007057546354,36
1029.8,6,1038.5833468494952,4.5,47.128350891471115,410.7347409826373,36
1029.9,6,1038.5833468494952,4.5,47.146212082394996,410.5688188646145,36
1030.0,6,1038.5833468494952,4.5,47.16864552814758,410.3258852863621,36
1030.1,6,1038.5833468494952,4.5,47.18486158423489,410.1686951071991,36
1030.2,6,1038.5833468494952,4.5,47.2133525816334,409.8794012526471,36
1030.3,6,1038.5833468494952,4.5,47.22281819431619,409.78341102952606,36
1030.4,6,1038.5833468494952,4.5,47.24350086532371,409.57605521011055,36
1030.5,6,1038.5833468494952,4.5,47.26395853009666,409.3605725715829,36
1030.6,6,1038.5833468494952,4.5,47.29302178448997,409.0640416164649,36
1030.7,6,1038.5833468494952,4.5,47.304615798306095,408.94737177352613,36
1030.8,6,1038.5833468494952,4.5,47.425647545003095,407.44228850870627,36
1030.9,6,1038.5833468494952,4.5,47.441988804924904,407.28170784932286,36
1031.0,6,1038.5833468494952,4.5,47.39849940810934,407.78914129877325,36
1031.1,6,1038.5833468494952,4.5,47.4249121929139,407.5377807353093,36
1031.2,6,1038.5833468494952,4.5,47.45249974029133,407.285849571763,36
1031.3,6,1038.5833468494952,4.5,47.46785224853487,407.1369827167531,36
1031.4,6,1038.5833468494952,4.5,47.59684832910018,405.85513261513336,36
1031.5,6,1037.8715023104835,4.5,47.542216821963194,406.4894169098418,36
1031.6,6,1037.8715023104835,5.0,47.5699899324774,406.2241625063282,36
1031.7,6,1037.8715023104835,5.0,47.610680158724634,405.90190999599974,36
1031.8,6,1037.8715023104835,5.0,47.63054615194758,405.71275420114887,36
1031.9,6,1037.8715023104835,5.0,47.66217646302361,405.43490476933164,36
1032.0,6,1037.8715023104835,5.0,47.69379130073262,405.16200181737526,36
1032.1,6,1037.8715023104835,5.0,47.719614690786955,404.93374947742456,36
1032.2,6,1037.8715023104835,5.0,47.736072331571634,404.7718423176625,36
1032.3,6,1037.8715023104835,5.0,47.76698678858422,404.5014819060455,36
1032.4,6,1037.8715023104835,5.0,47.607178644934145,406.1411704853176,36
1032.5,6,1037.8715023104835,5.0,47.645617480751866,405.7907619004669,36
1032.6,6,1037.8715023104835,5.0,47.675180673873356,405.5273010194626,36
1032.7,6,1037.8715023104835,5.0,47.70347188052462,405.281473923564,36
1032.8,6,1037.8715023104835,5.0,47.74520198329262,404.90660200736,36
1032.9,6,1037.8715023104835,5.0,47.777421218891824,404.6166234185321,36
1033.0,6,1037.8715023104835,5.0,47.82097915330228,404.22718784666256,36
1033.1,6,1037.8715023104835,5.0,47.85712314809929,403.8961501864798,36
1033.2,6,1037.8715023104835,5.0,47.89337528424815,403.5877739682798,36
1033.3,6,1037.8715023104835,5.0,47.91723697536405,403.39011927885724,36
1033.4,6,1037.8715023104835,5.0,47.961955276383335,402.9888275725896,36
1033.5,6,1037.8715023104835,5.0,47.986381591913215,402.7797927201202,36
1033.6,6,1037.8715023104835,5.0,48.033668010886245,402.3544806261849,36
1033.7,6,1037.8715023104835,5.0,48.05693538151435,402.1650259442174,36
1033.8,6,1037.8715023104835,5.0,48.18457423931001,400.9509242239079,36
1033.9,6,1037.8715023104835,5.0,48.306245073767215,399.6436803382086,36
1034.0,6,1037.8715023104835,5.0,48.332746653437155,399.42607797998187,36
1034.1,6,1037.8715023104835,5.0,48.384633335466944,399.0114831953998,36
1034.2,6,1037.8715023104835,5.0,48.25435986492079,399.90576810940615,36
1034.3,6,1037.8715023104835,5.0,48.21225105513768,400.32730478043976,36
1034.4,6,1037.8715023104835,5.0,48.24595806512892,400.0362260251748,36
1034.5,6,1037.8715023104835,5.0,48.265449153108634,399.87170140356125,36
1034.6,6,1037.8715023104835,5.0,48.28425077419246,399.7134966583969,36
1034.7,6,1037.8715023104835,5.0,48.30537834133551,399.5361269600462,36
1034.8,6,1037.8715023104835,5.0,48.43807343512523,397.989436144624,36
1034.9,6,1037.8715023104835,5.0,48.45458760328805,397.85924058067644,36
1035.0,6,1037.8715023104835,5.0,48.470518890525724,397.73292458063577,36
1035.1,6,1037.8715023104835,4.5,48.491606681226344,397.5802209587567,36
1035.2,6,1037.8715023104835,4.5,48.5128925625677,397.407155739241,36
1035.3,6,1037.161587624765,4.5,48.53938984582689,397.21204037182406,36
1035.4,6,1037.161587624765,5.0,48.57145726859289,396.95490518648376,36
1035.5,6,1037.161587624765,5.0,48.595705994888604,396.77252101450887,36
1035.6,6,1037.161587624765,5.0,48.62347781352196,396.54153207775687,36
1035.7,6,1037.161587624765,5.0,48.63886228552552,396.43165161175705,36
1035.8,6,1037.161587624765,5.0,48.47661635756255,397.5760464719382,36
1035.9,6,1037.161587624765,5.0,48.49642158905166,397.41792616277985,36
1036.0,6,1037.161587624765,5.0,48.5181168165527,397.2344449238087,36
1036.1,6,1037.161587624765,5.0,48.60767900501119,396.43179103679915,36
1036.2,6,1037.161587624765,5.0,48.63865903304146,396.1802474349646,36
1036.3,6,1037.161587624765,5.0,48.66103115515875,396.0043780200573,36
1036.4,6,1037.161587624765,5.0,48.68191433005738,395.83186161093556,36
1036.5,6,1037.161587624765,5.0,48.73315946411126,395.4434725668292,36
1036.6,6,1037.161587624765,5.0,48.74558806399152,395.3525465768592,36
1036.7,6,1037.161587624765,5.0,48.759388629254616,395.2572745263404,36
1036.8,6,1037.161587624765,5.0,48.7721785390649,395.16377063939126,36
1036.9,6,1037.161587624765,5.0,48.783955493239205,395.07855435797364,36
1037.0,6,1037.161587624765,5.0,48.810733816218956,394.86128499577796,36
1037.1,6,1037.161587624765,5.0,48.81255917090146,394.86517289402445,36
1037.2,6,1037.161587624765,5.0,48.82621638252721,394.7583057925958,36
1037.3,6,1037.161587624765,5.0,48.84231040090082,394.634199529948,36
1037.4,6,1037.161587624765,5.0,48.852671044559735,394.5657267943561,36
1037.5,6,1037.161587624765,5.0,48.86009528756557,394.5164303931214,36
1037.6,6,1037.161587624765,5.0,48.87644090452807,394.3866478499004,36
1037.7,6,1037.161587624765,5.0,48.88183689924683,394.36447397028223,36
1037.8,6,1037.161587624765,5.0,48.895414635983684,394.2534878564961,36
1037.9,6,1037.161587624765,5.0,48.90252635237454,394.22456480618325,36
1038.0,6,1037.161587624765,5.0,48.9126292595888,394.1463265435823,36
1038.1,6,1037.161587624765,5.0,48.908317420267906,394.2020930535873,36
1038.2,6,1037.161587624765,5.0,48.926129516587764,394.05912175628646,36
1038.3,6,1037.161587624765,5.0,48.92144649828616,394.12568165617915,36
1038.4,6,1037.161587624765,5.0,48.98580959570373,393.5613769520051,36
1038.5,6,1037.161587624765,5.0,48.98791301126742,393.5654723219417,36
1038.6,6,1037.161587624765,5.0,48.997949723605515,393.50292353711575,36
1038.7,6,1037.161587624765,5.0,49.011224147767784,393.4010913958714,36
1038.8,6,1037.161587624765,5.0,49.00952962601747,393.4318862249538,36
1038.9,6,1037.161587624765,5.0,48.999874780984825,393.5298256972654,36
1039.0,6,1037.161587624765,5.0,49.0085835947409,393.4524287405824,36
1039.1,6,1037.161587624765,5.0,49.02461987194848,393.3492024574922,36
1039.2,6,1037.161587624765,5.0,49.01191985937356,393.4703135436165,36
1039.3,6,1037.161587624765,5.0,48.99375220636074,393.6365102608155,36
1039.4,6,1037.161587624765,5.0,48.99552464822068,393.62872156408287,36
1039.5,6,1037.161587624765,5.0,48.977722935825184,393.7845198746707,36
1039.6,6,1037.161587624765,5.0,48.97503636157889,393.8126136347313,36
1039.7,6,1037.161587624765,5.0,48.965104435378464,393.9020565606208,36
1039.8,6,1037.161587624765,5.0,48.94959585584128,393.7047935399777,36
1039.9,6,1037.161587624765,5.0,48.9393743035516,393.7969087222222,36
1040.0,6,1037.161587624765,5.0,48.9384847568118,393.8155072079178,36
1040.1,6,1037.161587624765,5.0,48.92844123515852,393.9138206676015,36
1040.2,6,1037.161587624765,5.0,48.933202603522616,393.8729075388377,36
1040.3,6,1037.161587624765,5.0,48.93063845072153,393.90308727800755,36
1040.4,6,1037.161587624765,5.0,48.926697392118015,393.932920179378,36
1040.5,6,1037.161587624765,5.0,48.91472292812276,394.05061510870235,36
1040.6,6,1037.161587624765,5.0,48.93988854824153,393.835543984673,36
1040.7,6,1037.161587624765,4.5,48.92964447023283,393.9250506673761,36
1040.8,6,1037.161587624765,4.5,48.931201710759176,393.9237437520455,36
1040.9,6,1036.4540896812407,4.5,48.93709444811694,393.87172890704886,36
1041.0,6,1036.4540896812407,5.0,48.93635223921163,393.9007021571741,36
1041.1,6,1036.4540896812407,5.0,48.91889089034768,394.050794642783,36
1041.2,6,1036.4540896812407,5.0,48.9217159662958,394.0445599361493,36
1041.3,6,1036.4540896812407,5.0,48.93065755572271,393.9785338425464,36
1041.4,6,1036.4540896812407,5.0,48.93289072320273,393.9766680210623,36
1041.5,6,1036.4540896812407,5.0,48.99458644521666,393.33966680681635,36
1041.6,6,1036.4540896812407,4.5,49.003218267177985,393.2844059437924,36
1041.7,6,1036.4540896812407,4.5,49.000281375354575,393.3142951115748,36
1041.8,6,1036.4540896812407,4.5,49.00506943669084,393.29030059212573,36
1041.9,6,1036.4540896812407,4.5,49.00912274768362,393.26451672246213,36
1042.0,6,1036.4540896812407,4.5,49.094701954244236,392.5102821909922,36
1042.1,6,1036.4540896812407,4.5,49.10138075697151,392.4586498870867,36
1042.2,6,1036.4540896812407,4.5,49.108492604656035,392.41187486659055,36
1042.3,6,1036.4540896812407,4.5,49.103667602536575,392.47516415772134,36
1042.4,6,1036.4540896812407,4.5,49.119026816865855,392.35196753813955,36
1042.5,6,1036.4540896812407,4.5,49.12690829302724,392.3046703506059,36
1042.6,6,1036.4540896812407,4.5,49.12986330264705,392.29947813812703,36
1042.7,6,1036.4540896812407,4.5,49.14171295877773,392.21655566706306,36
1042.8,6,1036.4540896812407,4.5,49.15437706245112,392.11733728279273,36
1042.9,6,1036.4540896812407,4.5,49.15406370308398,392.1379777139088,36
1043.0,6,1036.4540896812407,4.5,49.16255726486977,392.08875416458295,36
1043.1,6,1036.4540896812407,4.5,49.16368626270419,392.0930892675128,36
1043.2,6,1036.4540896812407,4.5,49.176858820014004,391.99761799441546,36
1043.3,6,1036.4540896812407,4.5,49.18561117360443,391.95401588310165,36
1043.4,6,1036.4540896812407,4.5,49.190440838790494,391.937483068451,36
1043.5,6,1036.4540896812407,4.5,49.20884535317264,391.7982700733458,36
1043.6,6,1036.4540896812407,4.5,49.22643106902907,391.66261391134776,36
1043.7,6,1036.4540896812407,4.5,49.23425835173128,391.6149777663652,36
1043.8,6,1036.4540896812407,4.5,49.242275487109026,391.5702746149903,36
1043.9,6,1036.4540896812407,4.5,49.248426955472546,391.5351627583467,36
1044.0,6,1036.4540896812407,4.5,49.27968650688878,391.2909571675905,36
1044.1,6,1036.4540896812407,4.5,49.288117706888045,391.24025479440286,36
1044.2,6,1036.4540896812407,4.5,49.31141513840062,391.0617320304867,36
1044.3,8,1036.4540896812407,4.0,49.32045369944189,390.9990668127018,36
1044.4,8,1036.4540896812407,4.8999999999999995,49.348925452587885,390.77248263592173,36
1044.5,8,1036.4540896812407,4.8999999999999995,49.357932388323235,390.71678437378324,36
1044.6,8,1036.4540896812407,4.8999999999999995,49.38009619159787,390.55287259928133,36
1044.7,8,1036.4540896812407,4.8999999999999995,49.39654599519197,390.4309049814668,36
1044.8,7,1037.2354094655789,4.8999999999999995,49.46085035472061,389.96876214653065,36
