step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1044.9,7,1037.6150039295153,4.8999999999999995,49.47376339873621,389.8785048279495,36
1045.0,7,1037.8007027671529,4.8999999999999995,49.49098624321337,389.7384278938004,36
1045.1,7,1037.8007027671529,4.8999999999999995,49.48593075038346,389.78596373968844,36
1045.2,7,1037.8007027671529,4.8999999999999995,49.48175137788846,389.84240435121353,36
1045.3,7,1037.8007027671529,4.8999999999999995,49.47367988414322,389.915792505882,36
1045.4,7,1037.8007027671529,4.8999999999999995,49.46938822205323,389.9701097053925,36
1045.5,7,1037.8007027671529,4.8999999999999995,49.47464097575586,389.9348983651444,36
1045.6,7,1037.8007027671529,4.8999999999999995,49.42202518146621,390.3285590914748,36
1045.7,8,1037.8007027671529,4.8999999999999995,49.42870665191202,390.277099271818,36
1045.8,8,1037.8007027671529,5.6,49.43313866537577,390.2655364462404,36
1045.9,8,1037.8007027671529,5.6,49.42536731124062,390.3414590000508,36
1046.0,8,1037.8007027671529,5.6,49.41834023516145,390.42146117521804,36
1046.1,8,1037.8007027671529,5.6,49.42169872601407,390.40670146992045,36
1046.2,8,1037.8007027671529,5.6,49.42007597398093,390.43874334647296,36
1046.3,8,1037.8007027671529,5.6,49.41049902037865,390.540820803864,36
1046.4,7,1037.8007027671529,4.8999999999999995,49.34791569997336,390.9699913090159,36
1046.5,7,1037.8007027671529,4.8999999999999995,49.328773406597875,391.155369136413,36
1046.6,7,1037.8007027671529,4.8999999999999995,49.323807590209455,391.2013201763026,36
1046.7,7,1037.8007027671529,4.8999999999999995,49.31061050588584,391.3191107985798,36
1046.8,7,1037.8007027671529,4.8999999999999995,49.30392757034908,391.3832006114535,36
1046.9,7,1037.8007027671529,4.8999999999999995,49.30379651352193,391.2524394051122,36
1047.0,7,1037.8007027671529,4.8999999999999995,49.302704443311704,391.26470177676475,36
1047.1,7,1037.8007027671529,4.8999999999999995,49.32549754433461,391.1176569537897,36
1047.2,8,1037.8007027671529,4.199999999999999,49.309751894557365,391.2493196495633,36
1047.3,8,1037.8007027671529,4.8999999999999995,49.301067465420616,391.3265281407291,36
1047.4,8,1037.8007027671529,5.6,49.299090217767834,391.3492720674918,36
1047.5,8,1037.8007027671529,5.6,49.297542656365316,391.3614434318557,36
1047.6,8,1037.8007027671529,5.6,49.28700986284609,391.46099209909056,36
1047.7,8,1037.8007027671529,5.6,49.192869769429734,392.1322136437724,36
1047.8,8,1037.8007027671529,5.6,49.18890519981416,392.16190921475,36
1047.9,8,1037.8007027671529,5.6,49.08341909361448,393.1371241453295,36
1048.0,8,1037.8007027671529,5.6,49.07666482994577,393.21187128053606,36
1048.1,8,1037.8007027671529,5.6,49.1301028499942,392.7197451989425,36
1048.2,8,1037.8007027671529,5.6,49.117150453877244,392.8480316651345,36
1048.3,8,1037.8007027671529,4.8999999999999995,49.10319030601529,392.98915236931055,36
1048.4,8,1037.8007027671529,4.8999999999999995,49.090082417035426,393.11974971882654,36
1048.5,8,1037.8007027671529,4.8999999999999995,49.08333713398645,393.18706473361294,36
1048.6,8,1037.8007027671529,4.8999999999999995,49.069962448147706,393.3162334351785,36
1048.7,8,1037.8007027671529,4.8999999999999995,49.04986142000213,393.5017971739361,36
1048.8,8,1037.8007027671529,4.8999999999999995,49.04369361919846,393.5438101887586,36
1048.9,8,1037.8007027671529,4.8999999999999995,49.031000183959144,393.6622372835834,36
1049.0,8,1037.8007027671529,4.8999999999999995,49.00842055622924,393.8590151326649,36
1049.1,8,1037.8007027671529,4.8999999999999995,48.998141221197386,393.94613661080814,36
1049.2,8,1037.8007027671529,4.8999999999999995,48.98110791640612,394.087983830034,36
1049.3,8,1037.8007027671529,4.8999999999999995,48.96333732225018,394.2331208722486,36
1049.4,8,1037.8007027671529,5.6,48.92658563032798,394.5539642944309,36
1049.5,8,1037.8007027671529,5.6,48.81164474612507,395.6217335208638,36
1049.6,8,1037.8007027671529,5.6,48.81161033278601,395.670774067489,36
1049.7,8,1037.8007027671529,5.6,48.78758900820239,395.8726747380846,36
1049.8,8,1037.8007027671529,5.6,48.752161726127724,395.6334908604724,36
1049.9,8,1037.8007027671529,5.6,48.726312641926256,395.84489766586125,36
1050.0,8,1037.8007027671529,5.6,48.709303474846934,395.98141443482496,36
1050.1,8,1037.8007027671529,5.6,48.67326781936558,396.29281324172587,36
1050.2,8,1037.8007027671529,5.6,48.66023408062036,396.3992497629287,36
1050.3,8,1037.8007027671529,5.6,48.55860392679456,397.1689728278242,36
1050.4,8,1037.8007027671529,5.6,48.54478320740134,397.28965151148907,36
1050.5,8,1037.8007027671529,5.6,48.53954422699496,397.3394208942134,36
1050.6,8,1037.8007027671529,5.6,48.53414299896397,397.3958079032821,36
1050.7,8,1037.8007027671529,5.6,48.53359604619502,397.4113734299169,36
1050.8,8,1037.8007027671529,5.6,48.51328790826515,397.606043055844,36
1050.9,8,1037.8007027671529,5.6,48.49852713551896,397.74197413148306,36
1051.0,8,1037.8007027671529,4.8999999999999995,48.55498861537134,397.209224208435,36
1051.1,8,1037.8007027671529,4.8999999999999995,48.544346255924474,397.32805438090725,36
1051.2,8,1037.8007027671529,4.8999999999999995,48.52641606263107,397.50504928272164,36
1051.3,8,1037.8007027671529,4.8999999999999995,48.513233823439656,397.64752197735197,36
1051.4,8,1037.8007027671529,4.8999999999999995,48.516177799102536,397.6218999974244,36
1051.5,8,1037.8007027671529,4.8999999999999995,48.38641749457557,398.58053799579216,36
1051.6,8,1037.8007027671529,4.8999999999999995,48.36786251041333,398.7639478437852,36
1051.7,8,1037.8007027671529,5.6,48.37004707176882,398.74733766649723,36
1051.8,8,1037.8007027671529,5.6,48.35454266361492,398.8867598551043,36
1051.9,8,1037.8007027671529,5.6,48.34458416700602,398.9819519742795,36
1052.0,8,1037.8007027671529,5.6,48.342313654897424,399.0132431590333,36
1052.1,8,1037.8007027671529,5.6,48.32990518193466,399.12961060492376,36
1052.2,8,1037.8007027671529,5.6,48.34698022850073,398.99064879571944,36
1052.3,8,1037.8007027671529,5.6,48.3512231261363,398.9666261297101,36
1052.4,8,1037.8007027671529,5.6,48.13273821711622,401.06802607186347,36
1052.5,8,1037.8007027671529,5.6,48.16131157939432,400.8371039033881,36
1052.6,8,1037.8007027671529,5.6,48.14910446873667,400.9668354945758,36
1052.7,8,1037.8007027671529,5.6,48.136196389034424,401.0030842349262,36
1052.8,8,1037.8007027671529,4.8999999999999995,48.13197613626164,401.06038193757854,36
1052.9,8,1037.8007027671529,4.8999999999999995,48.14801087570381,400.9218828428738,36
1053.0,8,1037.8007027671529,4.8999999999999995,48.15359929694243,400.89105495162136,36
1053.1,8,1037.8007027671529,4.8999999999999995,48.15257809451847,400.91544695232506,36
1053.2,8,1037.8007027671529,4.8999999999999995,48.172699698557224,400.75361140243103,36
1053.3,8,1037.8007027671529,4.8999999999999995,48.18890205101218,400.62950980791095,36
1053.4,8,1037.8007027671529,4.8999999999999995,48.179670435174884,400.7590228398599,36
1053.5,8,1037.8007027671529,4.8999999999999995,48.20664271787771,400.5409783392604,36
1053.6,8,1037.8007027671529,4.8999999999999995,48.219567403471295,400.458258569062,36
1053.7,8,1037.8007027671529,5.6,48.225336756357535,400.43810690735666,36
1053.8,8,1037.8007027671529,5.6,48.24964819685309,400.2423205153425,36
1053.9,8,1037.8007027671529,5.6,48.214414988170205,400.34087226392245,36
1054.0,8,1037.8007027671529,5.6,48.22283497234277,400.29883631575876,36
1054.1,8,1037.8007027671529,5.6,48.23865802487284,400.19710259309346,36
1054.2,8,1037.8007027671529,5.6,48.25413987940095,400.09807764365996,36
1054.3,8,1037.8007027671529,5.6,48.26381282416111,400.0417592248515,36
1054.4,8,1037.8007027671529,5.6,48.28175060986388,399.9158251294657,36
1054.5,8,1037.8007027671529,5.6,48.30527873028156,399.7312762031378,36
1054.6,8,1037.8007027671529,4.8999999999999995,48.319166906510816,399.6423128738708,36
1054.7,8,1037.8007027671529,4.8999999999999995,48.353649677062755,399.3687055571479,36
1054.8,8,1037.8007027671529,4.8999999999999995,48.35884139617548,399.3733889620212,36
1054.9,8,1037.8007027671529,4.8999999999999995,48.38340088872379,399.18818199585485,36
1055.0,8,1037.8007027671529,4.8999999999999995,48.39798368049274,399.08479618010756,36
1055.1,8,1037.8007027671529,4.8999999999999995,48.41675450913087,398.9647431212508,36
1055.2,8,1037.8007027671529,4.8999999999999995,48.43800824008851,398.8125552194142,36
1055.3,8,1037.8007027671529,4.8999999999999995,48.45252516454742,398.72868256039527,36
1055.4,8,1037.8007027671529,4.8999999999999995,48.48501817162413,398.50290933696203,36
1055.5,8,1037.8007027671529,4.8999999999999995,48.42241411974541,399.15632081058254,36
1055.6,8,1037.8007027671529,4.8999999999999995,48.432390345696426,399.11148526500415,36
1055.7,7,1037.8148282270047,4.8999999999999995,48.46249815006059,398.85664706955333,36
1055.8,8,1037.8148282270047,4.8999999999999995,48.37009941549367,400.0590973549554,36
1055.9,8,1037.8148282270047,4.8999999999999995,48.394122433332825,399.8620347914715,36
1056.0,8,1037.8148282270047,4.8999999999999995,48.40007917726271,399.83475268383273,36
1056.1,8,1037.8148282270047,4.8999999999999995,48.42261508519945,399.65918125322946,36
1056.2,8,1037.8148282270047,4.8999999999999995,48.44158469726888,399.49882772330267,36
1056.3,8,1037.8148282270047,4.8999999999999995,48.46153276176381,399.33920351053825,36
1056.4,8,1037.8148282270047,4.8999999999999995,48.48451752310267,399.1522195337793,36
1056.5,7,1037.8148282270047,4.199999999999999,48.3690401142003,400.32268081179126,36
1056.6,7,1037.8148282270047,4.8999999999999995,48.37487045946562,400.26601496735645,36
1056.7,7,1037.8148282270047,4.8999999999999995,48.393117197586236,400.1138995505945,36
1056.8,8,1037.8148282270047,4.199999999999999,48.398718816565236,400.0775615723661,36
1056.9,8,1037.8148282270047,4.199999999999999,48.427745328044054,399.8087990682559,36
1057.0,8,1037.8148282270047,4.199999999999999,48.42713856835074,399.85055422128835,36
1057.1,8,1037.8148282270047,4.199999999999999,48.53616193187153,398.818967803077,36
1057.2,8,1037.8148282270047,4.199999999999999,48.5437361564278,398.75644505988714,36
1057.3,8,1037.8148282270047,4.199999999999999,48.558931896270686,398.65030053812774,36
1057.4,8,1037.8148282270047,4.199999999999999,48.45789673787017,399.2979034010181,36
1057.5,8,1037.8148282270047,4.199999999999999,48.47009372502771,399.21670436189333,36
1057.6,8,1037.8148282270047,4.199999999999999,48.41174715749942,399.94823764807126,36
1057.7,8,1037.8148282270047,4.199999999999999,48.44564257288684,399.6479099212587,36
1057.8,8,1037.8148282270047,4.199999999999999,48.47152995485655,399.4388845586518,36
1057.9,8,1037.8148282270047,4.199999999999999,48.50118445384955,399.1701491621109,36
1058.0,8,1037.8148282270047,4.199999999999999,48.52258421446816,398.9745289235964,36
1058.1,7,1037.7504825774852,4.199999999999999,48.55607732202047,398.6767242966988,36
1058.2,7,1037.7504825774852,4.8999999999999995,48.575675635839104,398.5150290716425,36
1058.3,7,1037.7504825774852,4.8999999999999995,48.6088702920641,398.2284270134344,36
1058.4,7,1037.7504825774852,4.8999999999999995,48.651399786178466,397.8401354010309,36
1058.5,7,1037.7504825774852,4.8999999999999995,48.49576293592635,399.44470381597756,36
1058.6,7,1037.7504825774852,4.8999999999999995,48.521440040947596,399.2152442816081,36
1058.7,7,1037.7504825774852,4.8999999999999995,48.558010970124926,398.88612334517427,36
1058.8,7,1037.7504825774852,4.8999999999999995,48.576369485745104,398.7322084037903,36
1058.9,7,1037.7504825774852,4.8999999999999995,48.491033829585305,399.23442007082383,36
1059.0,7,1037.7504825774852,4.8999999999999995,48.510711755272666,399.06830995190717,36
1059.1,7,1037.7504825774852,4.8999999999999995,48.535321897809155,398.85816465583827,36
1059.2,7,1037.7504825774852,4.8999999999999995,48.57098841129691,398.54085841685344,36
1059.3,7,1037.7504825774852,4.8999999999999995,48.598015233650045,398.2916371251148,36
1059.4,7,1037.7504825774852,4.8999999999999995,48.61079546900247,398.18937268757736,36
1059.5,7,1037.7504825774852,4.8999999999999995,48.65776942100473,397.759224530748,36
1059.6,7,1037.7504825774852,4.8999999999999995,48.67429907708639,397.6279353535693,36
1059.7,9,1037.7504825774852,4.199999999999999,48.71136613191349,397.31193523848117,36
1059.8,9,1037.7504825774852,4.800000000000001,48.80458710572153,396.4310575393895,36
1059.9,9,1037.7504825774852,4.800000000000001,48.836114034025826,396.1512976309283,36
1060.0,9,1037.7504825774852,4.800000000000001,48.86419338800182,395.90731556565567,36
1060.1,9,1037.7504825774852,4.800000000000001,48.90390768629683,395.5569498279624,36
1060.2,9,1037.7504825774852,4.800000000000001,48.92703114225864,395.3636230955776,36
1060.3,9,1037.7504825774852,4.800000000000001,48.69912536980094,397.2368063230887,36
1060.4,9,1037.7504825774852,4.800000000000001,48.728381205074015,396.97583862410056,36
1060.5,9,1037.7504825774852,4.800000000000001,48.75123971654092,396.77298872948444,36
1060.6,9,1037.7504825774852,4.800000000000001,48.764533475319695,396.66204963211567,36
1060.7,9,1037.7504825774852,4.800000000000001,48.79510366661819,396.37770523246525,36
1060.8,9,1037.7504825774852,4.800000000000001,48.82724655802023,396.0975999641042,36
1060.9,9,1037.7504825774852,4.800000000000001,48.85021198481679,395.9053896685924,36
1061.0,9,1037.7504825774852,4.800000000000001,48.89012004900586,395.5519824974968,36
1061.1,9,1037.7504825774852,4.800000000000001,48.91948407892923,395.2838161795788,36
1061.2,9,1037.7504825774852,4.800000000000001,48.93846684478181,395.1228223789633,36
1061.3,9,1037.7504825774852,4.800000000000001,48.97623956557648,394.78160517434026,36
1061.4,9,1037.7504825774852,4.800000000000001,48.874807446742466,395.7876727494242,36
1061.5,9,1037.7504825774852,4.800000000000001,48.91384407042578,395.4271626901841,36
1061.6,9,1039.4727626435872,4.800000000000001,48.93520153416454,395.2266733075571,37
1061.7,9,1039.4727626435872,-100.0,48.97158099308577,394.9027182201123,37
1061.8,9,1039.4727626435872,4.800000000000001,49.013359452632145,394.5114340184182,37
1061.9,9,1039.4727626435872,4.800000000000001,48.907799944398846,395.18119133400967,37
1062.0,9,1039.4727626435872,4.800000000000001,48.93895345066214,394.9008033042614,37
1062.1,9,1039.4727626435872,4.800000000000001,48.981447646727645,394.51480343511594,37
1062.2,9,1039.4727626435872,4.800000000000001,49.02014202831367,394.1714925937747,37
1062.3,9,1039.4727626435872,4.800000000000001,49.0585094669442,393.81474408046415,37
1062.4,9,1039.4727626435872,4.800000000000001,49.112276969846064,393.32636227110305,37
1062.5,9,1039.4727626435872,4.800000000000001,49.15002900988861,392.99174739996846,37
1062.6,9,1039.4727626435872,4.800000000000001,49.19668121415165,392.5626913240393,37
1062.7,9,1039.4727626435872,4.800000000000001,49.22582393687739,392.3029292936693,37
1062.8,9,1039.4727626435872,4.800000000000001,49.2612668504523,391.968379401717,37
1062.9,9,1039.4727626435872,5.6000000000000005,49.31627597952738,391.45115595321954,37
1063.0,9,1039.4727626435872,5.6000000000000005,49.347932223395226,391.16458672616955,37
1063.1,9,1039.4727626435872,5.6000000000000005,49.37641697715509,390.8921382145934,37
1063.2,9,1039.4727626435872,5.6000000000000005,49.40375277086912,390.63326574150545,37
1063.3,9,1039.4727626435872,5.6000000000000005,49.271919897162505,391.49269465520626,37
1063.4,9,1039.4727626435872,4.800000000000001,49.29274018345332,391.2869757872866,37
1063.5,9,1039.4727626435872,4.800000000000001,49.322968143710135,391.0146984649725,37
1063.6,9,1039.4727626435872,4.800000000000001,49.35209464119292,390.7497448271712,37
1063.7,9,1041.1941379353132,4.800000000000001,49.40768650957426,389.7862619666618,38
1063.8,9,1041.1941379353132,-100.0,49.43526894838112,389.5569421492328,38
1063.9,9,1041.1941379353132,4.800000000000001,49.47066481291441,389.24234060721665,38
1064.0,9,1041.1941379353132,4.800000000000001,49.496224900699545,389.0048834447242,38
1064.1,9,1041.1941379353132,4.800000000000001,49.53476754659148,388.67442899939186,38
1064.2,9,1041.1941379353132,4.800000000000001,49.30756778052262,390.6615098539208,38
1064.3,9,1041.1941379353132,4.800000000000001,49.35173461459143,390.26410668851486,38
1064.4,9,1041.1941379353132,5.6000000000000005,49.37461546065596,390.05910830302855,38
1064.5,9,1041.1941379353132,5.6000000000000005,49.41035872486389,389.7459030674303,38
1064.6,9,1041.1941379353132,5.6000000000000005,49.348449346474524,390.4248860900135,38
1064.7,9,1041.1941379353132,5.6000000000000005,49.26540359682936,390.9575757994629,38
1064.8,9,1041.1941379353132,5.6000000000000005,49.30870185355901,390.59440979112344,38
1064.9,9,1041.1941379353132,5.6000000000000005,49.342999087201036,390.28924629564165,38
1065.0,9,1041.1941379353132,5.6000000000000005,49.37227895131746,390.0461173117058,38
1065.1,9,1041.1941379353132,5.6000000000000005,49.41379284446408,389.6847115798256,38
1065.2,9,1041.1941379353132,4.800000000000001,49.203340928317004,391.5490079457127,38
1065.3,9,1041.1941379353132,4.800000000000001,49.22744637049615,391.34152189350675,38
1065.4,9,1041.1941379353132,4.800000000000001,49.27823250861255,390.90515027106335,38
1065.5,9,1041.1941379353132,4.800000000000001,49.31359927562545,390.6070192567153,38
1065.6,9,1041.1941379353132,4.800000000000001,49.36029370996122,390.20273710282606,38
1065.7,9,1041.1941379353132,4.800000000000001,49.40226365390977,389.83668773101556,38
1065.8,9,1041.1941379353132,4.800000000000001,49.43895407275232,389.5293040703002,38
1065.9,9,1041.1941379353132,4.800000000000001,49.484740120950654,389.1364484740601,38
1066.0,9,1041.1941379353132,4.800000000000001,49.37212675929385,389.8827757167785,38
1066.1,9,1041.1941379353132,4.800000000000001,49.41416229832765,389.5194928950536,38
1066.2,9,1041.1941379353132,4.800000000000001,49.445222000661566,389.24999700447586,38
1066.3,9,1041.1941379353132,4.800000000000001,49.49616933778901,388.81178789049875,38
1066.4,9,1041.1941379353132,4.800000000000001,49.523320176528514,388.5825216045295,38
1066.5,9,1041.1941379353132,4.800000000000001,49.5623465695602,388.2474486570553,38
1066.6,9,1041.1941379353132,4.800000000000001,49.60397090505063,387.88568682248956,38
1066.7,7,1041.2454547876846,4.0,49.64785854627084,387.52504375562637,38
1066.8,9,1041.2454547876846,4.8999999999999995,49.66604804597006,387.3749184859166,38
1066.9,9,1041.2454547876846,4.0,49.70852363675266,387.0296107699494,38
1067.0,9,1041.2454547876846,4.0,49.74946379232855,386.6879345948026,38
1067.1,9,1041.2454547876846,4.0,49.78630229964589,386.3782841927986,38
1067.2,9,1041.2454547876846,4.0,49.801711625056605,386.23890871633955,38
1067.3,7,1041.2454547876846,4.0,49.83055486561143,386.0055552331614,38
1067.4,7,1041.2454547876846,4.8999999999999995,49.881453780429965,385.5848509130717,38
1067.5,7,1041.2454547876846,4.8999999999999995,49.90466880193906,385.40203195771016,38
1067.6,7,1041.2454547876846,4.8999999999999995,49.92996482460795,385.19493279382436,38
1067.7,7,1041.2454547876846,4.8999999999999995,49.96994763526422,384.8683251198526,38
1067.8,7,1041.2454547876846,4.8999999999999995,50.008756688526866,384.5494291210051,38
1067.9,7,1041.2454547876846,4.8999999999999995,50.036938240783485,384.3242216926313,38
1068.0,7,1041.2454547876846,4.8999999999999995,50.074752668334824,384.00681848588573,38
1068.1,7,1041.2454547876846,4.8999999999999995,50.09211189393197,383.8632691082985,38
1068.2,7,1041.2454547876846,4.8999999999999995,50.08861381250591,384.1481880913965,38
1068.3,7,1041.2454547876846,4.8999999999999995,50.107853083596154,383.9889617141615,38
1068.4,7,1041.2454547876846,4.8999999999999995,50.12432403481239,383.85527218314064,38
1068.5,7,1041.2454547876846,4.8999999999999995,49.973502606118856,384.8757398391273,38
1068.6,7,1041.2454547876846,4.8999999999999995,49.97076859886222,384.8950628998732,38
1068.7,7,1041.1740018945654,4.8999999999999995,49.98197046440356,384.79806800057787,38
1068.8,7,1041.1740018945654,5.6,50.0061220934719,384.5977924458433,38
1068.9,7,1041.1740018945654,5.6,50.01867339056574,384.4926321751608,38
1069.0,7,1041.1740018945654,5.6,50.04280101052929,384.2936478415663,38
1069.1,7,1041.1740018945654,5.6,50.065421788383205,384.1064036699288,38
1069.2,7,1041.1740018945654,5.6,49.861654217765846,385.81195493546784,38
1069.3,7,1041.1740018945654,5.6,49.886099273402806,385.60911547997216,38
1069.4,7,1041.1740018945654,5.6,49.966612794579156,384.7138211143795,38
1069.5,7,1041.1740018945654,6.3,49.98708919118242,384.5488445599652,38
1069.6,7,1041.1740018945654,6.3,50.01338724056063,384.33812966357345,38
1069.7,7,1041.1740018945654,6.3,50.05724164291698,383.98364036064993,38
1069.8,7,1041.1740018945654,6.3,50.07292430775574,383.86001582705364,38
1069.9,7,1041.1740018945654,6.3,50.10192439381564,383.6248678975266,38
1070.0,7,1041.1740018945654,6.3,50.10935997537526,383.56325675297524,38
1070.1,7,1041.1740018945654,6.3,50.13629104669438,383.34240504737954,38
1070.2,7,1041.1740018945654,6.3,50.16410795567128,383.1241583896074,38
1070.3,7,1041.1740018945654,6.3,50.16861205348175,383.06629415187655,38
1070.4,7,1041.1740018945654,6.3,50.19097957800554,382.8848985983994,38
1070.5,7,1041.1740018945654,6.3,50.1998358320872,382.815088259582,38
1070.6,7,1041.1740018945654,6.3,50.224650878916144,382.6142716768775,38
1070.7,7,1041.1740018945654,6.3,50.224379717073944,382.6111345681561,38
1070.8,7,1041.1740018945654,6.3,50.244269443911826,382.4480081475832,38
1070.9,7,1041.1740018945654,6.3,50.2819064394165,382.1509073516719,38
1071.0,11,1041.1740018945654,6.3,50.28920586100243,382.08626816341064,38
1071.1,11,1041.1740018945654,5.4,50.30066988427771,381.9964178134307,38
1071.2,11,1041.1740018945654,5.4,50.31555845528813,381.87720011765737,38
1071.3,11,1041.1740018945654,5.4,50.339951240353116,381.6849536862768,38
1071.4,11,1041.1740018945654,5.4,50.34639486841701,381.6340059502153,38
1071.5,7,1041.104305001753,5.4,50.37372872883441,381.4204499315973,38
1071.6,7,1041.104305001753,7.0,50.37877272522728,381.3838216398508,38
1071.7,7,1041.104305001753,7.0,50.38771050426741,381.3196223883755,38
1071.8,7,1041.104305001753,7.0,50.37149066811241,381.45787043213335,38
1071.9,7,1041.104305001753,7.0,50.3852717928491,381.35462086432005,38
1072.0,7,1041.104305001753,7.0,50.42094591434814,381.08380230460494,38
1072.1,7,1041.104305001753,7.0,50.45732344067538,380.80865250998545,38
1072.2,7,1041.104305001753,7.0,50.479960887368435,380.6436805695236,38
1072.3,7,1041.104305001753,7.0,50.495545433732076,380.5299795308751,38
1072.4,7,1041.104305001753,7.0,50.531413873780636,380.25649931857106,38
1072.5,7,1041.104305001753,7.0,50.564737228168596,380.00642519486956,38
1072.6,7,1041.104305001753,7.0,50.589976876074914,379.816719052934,38
1072.7,7,1041.104305001753,7.0,50.61756109105983,379.6119851985749,38
1072.8,7,1041.104305001753,7.0,50.64776000531339,379.385295168486,38
1072.9,7,1041.104305001753,6.3,50.66485717404313,379.25759583397075,38
1073.0,7,1041.104305001753,6.3,50.76592674856158,378.3583832391835,38
1073.1,7,1041.104305001753,6.3,50.78693410842888,378.2041372092774,38
1073.2,7,1041.104305001753,6.3,50.794708673254846,378.17337841350457,38
1073.3,7,1041.104305001753,6.3,50.828482736282695,377.92282402251277,38
1073.4,7,1041.104305001753,6.3,50.80680906379422,378.0730297227288,38
1073.5,7,1041.104305001753,6.3,50.672355136461505,379.0266535306,38
1073.6,7,1041.104305001753,6.3,50.70050383334035,378.81699788261517,38
1073.7,7,1041.104305001753,6.3,50.72764923753408,378.60959756521885,38
1073.8,7,1041.104305001753,6.3,50.75249086469866,378.4212119226046,38
1073.9,7,1041.104305001753,6.3,50.772062884681674,378.2752284285435,38
1074.0,7,1041.104305001753,6.3,50.77978684083594,378.2226158851438,38
1074.1,7,1041.033573470614,6.3,50.815293971558944,377.9516456484938,38
1074.2,7,1041.033573470614,7.0,50.56470536725321,379.90704062519217,38
1074.3,7,1041.033573470614,7.0,50.590010944557136,379.7130084768456,38
1074.4,7,1041.033573470614,7.0,50.605973022211614,379.59461044345437,38
1074.5,7,1041.033573470614,7.0,50.640757621079494,379.3270149253408,38
1074.6,7,1041.033573470614,7.0,50.59583003807804,379.69108676835185,38
1074.7,7,1041.033573470614,7.0,50.59732034472435,379.67836885597256,38
1074.8,7,1041.033573470614,7.0,50.608231206078806,379.6004090382111,38
1074.9,7,1041.033573470614,7.0,50.63850971191951,379.3711816080082,38
1075.0,7,1041.033573470614,7.0,50.63392156609512,379.4121976547751,38
1075.1,7,1041.033573470614,7.0,50.65436856638297,379.2587163842328,38
1075.2,7,1041.033573470614,7.0,50.683700256416884,379.03711730755526,38
1075.3,7,1041.033573470614,7.0,50.692542048330736,378.9729867730558,38
1075.4,7,1041.033573470614,7.0,50.698330002216984,378.9307406876585,38
1075.5,7,1041.033573470614,7.0,50.70121444424554,378.9115417124081,38
1075.6,7,1041.033573470614,7.0,50.72720448103783,378.71027934387143,38
1075.7,7,1041.033573470614,7.0,50.72924036027001,378.70035816893994,38
1075.8,7,1041.033573470614,7.0,50.74943172250831,378.5454493143466,38
1075.9,7,1041.033573470614,7.0,50.76092410088971,378.46038379036224,38
1076.0,7,1041.033573470614,7.0,50.78277268099407,378.2960090094296,38
1076.1,7,1041.033573470614,7.0,50.775639526357025,378.35393732622424,38
1076.2,7,1041.033573470614,7.0,50.78957514259358,378.2502764196657,38
1076.3,7,1041.033573470614,7.0,50.79493259923127,378.20970440418273,38
1076.4,7,1041.033573470614,7.0,50.75746093102999,378.5540516396685,38
1076.5,7,1041.033573470614,7.0,50.769787639337196,378.46350454890666,38
1076.6,7,1041.033573470614,7.0,50.79036174252704,378.3050383016938,38
1076.7,7,1041.033573470614,7.0,50.730188134277036,378.73836041870277,38
1076.8,7,1041.033573470614,7.0,50.75071964442721,378.5804665638133,38
1076.9,7,1041.033573470614,7.0,50.74201762131557,378.64552599979044,38
1077.0,7,1041.033573470614,7.0,50.74213090884255,378.6466300239906,38
1077.1,7,1041.033573470614,7.0,50.74244625077355,378.6424810937681,38
1077.2,7,1041.033573470614,7.0,50.74641428835079,378.60766327727436,38
1077.3,7,1041.033573470614,7.0,50.75590746794927,378.53722127224745,38
1077.4,7,1041.033573470614,7.0,50.754916068602626,378.54502748807977,38
1077.5,7,1041.033573470614,7.0,50.76242236809113,378.49034846649624,38
1077.6,7,1041.033573470614,7.0,50.68254614795104,379.11695498818807,38
1077.7,7,1041.033573470614,7.0,50.699180980324996,378.9841815030322,38
1077.8,7,1041.033573470614,7.0,50.70199523858854,378.96479414821283,38
