step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1077.9,7,1041.033573470614,7.0,50.701546987526925,378.9693953057206,38
1078.0,7,1041.033573470614,7.0,50.705873041794106,378.9343179563245,38
1078.1,7,1041.033573470614,7.0,50.75157268783495,378.5182023608876,38
1078.2,7,1041.033573470614,7.0,50.763063145215625,378.43475482545887,38
1078.3,7,1041.033573470614,7.0,50.77951309179276,378.30933626098704,38
1078.4,7,1041.033573470614,7.0,50.77288780618545,378.35933085272836,38
1078.5,7,1041.033573470614,7.0,50.78778442426406,378.24254727701395,38
1078.6,7,1041.033573470614,7.0,50.773013983167324,378.3571334091886,38
1078.7,7,1040.9625432822854,7.0,50.790192467930225,378.22546114946255,38
1078.8,7,1040.9625432822854,7.699999999999999,50.801555356486446,378.14084284539365,38
1078.9,7,1040.9625432822854,7.699999999999999,50.81577824298442,378.0288358700028,38
1079.0,7,1040.9625432822854,7.699999999999999,50.80491689117962,378.1149666482633,38
1079.1,7,1040.9625432822854,7.699999999999999,50.83451826119334,377.8864276772415,38
1079.2,7,1040.9625432822854,7.699999999999999,50.82601440917231,377.9505824764045,38
1079.3,7,1040.9625432822854,7.699999999999999,50.842804848488825,377.8213333912827,38
1079.4,7,1040.9625432822854,7.699999999999999,50.84796204784482,377.78124627825923,38
1079.5,7,1040.9625432822854,7.699999999999999,50.83965613523942,377.84567975944015,38
1079.6,7,1040.9625432822854,7.699999999999999,50.84875636128909,377.78023147182773,38
1079.7,7,1040.9625432822854,7.699999999999999,50.881742818784986,377.5280239545019,38
1079.8,7,1040.9625432822854,7.699999999999999,50.896350271232734,377.42179555223527,38
1079.9,7,1040.9625432822854,7.699999999999999,50.8999226109012,377.3977085016178,38
1080.0,7,1040.9625432822854,7.699999999999999,50.91377432339378,377.2913389547714,38
1080.1,7,1040.9625432822854,7.699999999999999,50.91513244006293,377.2856477671078,38
1080.2,7,1040.9625432822854,7.699999999999999,50.93944067294561,377.10592592510125,38
1080.3,7,1040.9625432822854,7.699999999999999,50.95803085333636,376.97339550565164,38
1080.4,7,1040.9625432822854,7.699999999999999,50.99026982401132,376.73221926047404,38
1080.5,7,1040.9625432822854,7.699999999999999,50.93688506433855,377.11929097433836,38
1080.6,7,1040.9625432822854,7.699999999999999,50.9016531803616,377.40290644471804,38
1080.7,7,1040.9625432822854,7.699999999999999,50.78543215733781,378.31032020467967,38
1080.8,7,1040.9625432822854,7.699999999999999,50.805880907462225,378.15804735088074,38
1080.9,7,1040.9625432822854,7.699999999999999,50.81358263918311,378.1050328496634,38
1081.0,7,1040.9625432822854,7.699999999999999,50.83469680195912,377.9450689398241,38
1081.1,7,1040.9625432822854,7.699999999999999,50.82722438092827,378.0067552559257,38
1081.2,7,1040.9625432822854,7.0,50.832868730682435,377.96809874852653,38
1081.3,7,1040.9625432822854,7.0,50.849539471244384,377.8444682411215,38
1081.4,7,1040.9625432822854,7.0,50.86906547880213,377.6981433663055,38
1081.5,7,1040.9625432822854,7.0,50.87015334299684,377.69532494736427,38
1081.6,7,1040.9625432822854,7.0,50.876301347411186,377.6482499524875,38
1081.7,7,1040.9625432822854,7.0,50.88265399290384,377.60609224961047,38
1081.8,7,1040.9625432822854,7.0,50.89141147600614,377.5409544463488,38
1081.9,7,1040.9625432822854,7.0,50.90679065383172,377.4266214077028,38
1082.0,7,1040.9625432822854,7.0,50.91024125524282,377.4035939737755,38
1082.1,7,1040.9625432822854,7.0,50.91490772585002,377.37024683037464,38
1082.2,7,1040.9625432822854,7.0,50.91814346020209,377.3475714432353,38
1082.3,7,1040.9625432822854,7.0,50.93812487223368,377.1977162194271,38
1082.4,7,1040.9625432822854,7.0,50.93506828787078,377.2166539095491,38
1082.5,7,1040.9625432822854,7.0,50.9278160761377,377.2731591699119,38
1082.6,7,1040.9625432822854,7.0,50.95208728021204,377.0915179730432,38
1082.7,7,1040.9625432822854,7.0,50.93728482934445,377.20171559563073,38
1082.8,7,1040.9625432822854,7.0,50.956462950631035,377.0534265314326,38
1082.9,7,1040.9625432822854,7.0,50.93790319629102,377.19257833257126,38
1083.0,7,1040.9625432822854,7.0,50.94502867255345,377.1352865168933,38
1083.1,7,1040.9625432822854,7.0,50.9384753174857,377.1842320700926,38
1083.2,7,1040.9625432822854,6.3,50.990791084395156,376.68640020677896,38
1083.3,7,1040.9625432822854,6.3,50.98836578434939,376.7034751991615,38
1083.4,7,1040.9625432822854,6.3,50.99301386491122,376.6689266188987,38
1083.5,7,1040.9625432822854,6.3,50.986853990003084,376.71389831776673,38
1083.6,7,1040.9625432822854,6.3,50.98967969050773,376.68795405907497,38
1083.7,7,1040.9625432822854,6.3,50.991043142536554,376.6786517735511,38
1083.8,7,1040.9625432822854,6.3,50.98123213447471,376.7550356357032,38
1083.9,7,1040.8924355013908,6.3,50.99226526661825,376.6750377131142,38
1084.0,7,1040.8924355013908,7.0,51.00482067817906,376.5808755567458,38
1084.1,7,1040.8924355013908,7.0,51.007755065433145,376.5602687857464,38
1084.2,7,1040.8924355013908,7.0,50.97104379965337,376.8443359812113,38
1084.3,7,1040.8924355013908,6.3,50.97166172062161,376.84198064389744,38
1084.4,7,1040.8924355013908,6.3,50.9762885573076,376.8090932690779,38
1084.5,7,1040.8924355013908,6.3,50.97298323750138,376.83542690575825,38
1084.6,7,1040.8924355013908,6.3,50.98488942756045,376.7447000489717,38
1084.7,7,1040.8924355013908,6.3,50.98789266905989,376.72257481051395,38
1084.8,7,1040.8924355013908,6.3,50.981977998205274,376.7653646906781,38
1084.9,7,1040.8924355013908,6.3,51.00383180629876,376.5993622215226,38
1085.0,7,1040.8924355013908,6.3,51.00241874083041,376.6088190037034,38
1085.1,7,1040.8924355013908,6.3,51.004920970746504,376.59282255348955,38
1085.2,7,1040.8924355013908,6.3,51.008524584267334,376.5655789738437,38
1085.3,7,1040.8924355013908,6.3,51.024094631869005,376.4467704559646,38
1085.4,7,1040.8924355013908,6.3,50.89480231250411,377.4466681046837,38
1085.5,7,1040.8924355013908,5.6,50.90926526476463,377.3364822540472,38
1085.6,7,1040.8924355013908,5.6,50.91891147386582,377.26457183334753,38
1085.7,7,1040.8924355013908,5.6,50.91941231068056,377.26316374057274,38
1085.8,7,1040.8924355013908,5.6,50.9267195936024,377.2091584713777,38
1085.9,7,1040.8924355013908,5.6,50.93490079357068,377.1513271436345,38
1086.0,7,1040.8924355013908,5.6,50.939582447389014,377.1202938636756,38
1086.1,7,1040.8924355013908,5.6,50.96353304820833,376.9397736049358,38
1086.2,7,1040.8924355013908,5.6,50.97413998664908,376.86643310155773,38
1086.3,7,1040.8924355013908,5.6,51.021638430048995,376.52842902491767,38
1086.4,7,1040.8924355013908,5.6,51.02934253688248,376.473607432691,38
1086.5,7,1040.8924355013908,5.6,51.032837334247745,376.4483101998169,38
1086.6,7,1040.8924355013908,5.6,51.04817663301685,376.33376207807817,38
1086.7,7,1040.8924355013908,5.6,51.05373352664088,376.2960404641009,38
1086.8,7,1040.8924355013908,5.6,51.01327958695511,376.6153607456277,38
1086.9,7,1040.8924355013908,5.6,50.993370504390526,376.8890390969758,38
1087.0,8,1040.9983581028275,4.8999999999999995,51.006150925092314,376.79403921982635,38
1087.1,8,1041.0496543298184,4.199999999999999,51.01395654726292,376.73706303275367,38
1087.2,7,1041.0496543298184,4.199999999999999,51.02866558106397,376.6280828855741,38
1087.3,7,1041.0496543298184,4.8999999999999995,51.032530864117746,376.6033204306027,38
1087.4,8,1041.0496543298184,4.8999999999999995,51.032809561354796,376.6059565975464,38
1087.5,8,1041.0496543298184,4.199999999999999,51.04951195074762,376.48295228452923,38
1087.6,8,1041.0496543298184,4.199999999999999,51.044152524372706,376.5303781025523,38
1087.7,8,1040.9792975057867,4.199999999999999,51.063240180401735,376.3839580786172,38
1087.8,8,1040.9792975057867,4.8999999999999995,51.0661987429466,376.3664287727032,38
1087.9,8,1040.9792975057867,4.8999999999999995,51.10545649853583,376.3824227691766,38
1088.0,8,1040.9792975057867,4.8999999999999995,50.88001863819974,378.0557470900487,38
1088.1,8,1040.9792975057867,4.199999999999999,50.89796178784663,377.9164937104556,38
1088.2,8,1040.9792975057867,4.199999999999999,50.89788267555278,377.924594818405,38
1088.3,8,1040.9792975057867,4.199999999999999,50.911629803082604,377.8087449630119,38
1088.4,8,1040.9792975057867,4.199999999999999,50.91777063071916,377.7633220125996,38
1088.5,8,1040.9792975057867,4.199999999999999,50.9323748411417,377.64793957304335,38
1088.6,8,1040.9792975057867,4.199999999999999,50.92893595052389,377.67728687492274,38
1088.7,8,1040.9792975057867,4.199999999999999,50.952660886345186,377.48923345671943,38
1088.8,8,1040.9792975057867,4.199999999999999,50.960290029973436,377.4289616478602,38
1088.9,8,1040.9792975057867,4.199999999999999,50.98297618447982,377.2530799713979,38
1089.0,8,1040.9792975057867,4.199999999999999,50.99671595299089,377.15234760699855,38
1089.1,8,1040.9792975057867,4.199999999999999,51.01347618962399,377.02354052663907,38
1089.2,8,1040.9792975057867,4.199999999999999,51.03416774666262,376.86794323868355,38
1089.3,8,1040.9792975057867,4.199999999999999,50.95007769153519,377.42643399253325,38
1089.4,8,1040.9792975057867,4.199999999999999,50.96500147830692,377.2134679999518,38
1089.5,8,1040.9792975057867,3.5,50.99802169066983,376.96580691324687,38
1089.6,8,1040.9792975057867,3.5,50.99927932059256,376.96241871454174,38
1089.7,7,1040.9110853490417,3.5,51.02581656704334,376.7557834145791,38
1089.8,7,1040.9110853490417,5.6,51.030144015216834,376.7304482133547,38
1089.9,7,1040.9110853490417,5.6,51.055271112585416,376.5447163196334,38
1090.0,7,1040.9110853490417,5.6,51.07549689875229,376.39059154737413,38
1090.1,7,1040.9110853490417,5.6,51.09055856052113,376.2779037360481,38
1090.2,7,1040.9110853490417,5.6,51.09113452499922,376.2758206112819,38
1090.3,7,1040.9110853490417,5.6,50.98123935015662,377.01503992523874,38
1090.4,7,1040.9110853490417,5.6,50.991301435500326,376.9448001556066,38
1090.5,7,1040.9110853490417,5.6,50.8652173045183,377.95187580708887,38
1090.6,7,1040.9110853490417,5.6,50.99108525754281,377.08150859106706,38
1090.7,7,1040.9110853490417,5.6,51.00422848304069,376.9836386365942,38
1090.8,7,1040.9110853490417,5.6,51.15208145163732,375.8243299067191,38
1090.9,7,1040.9110853490417,5.6,51.157293414259925,375.7860506242587,38
1091.0,7,1040.9110853490417,5.6,51.16122456178546,375.75987966354484,38
1091.1,7,1040.9110853490417,5.6,51.171125667813286,375.68999764157525,38
1091.2,7,1040.9110853490417,5.6,51.18179129630124,375.6188958544551,38
1091.3,8,1040.8691683501388,4.8999999999999995,51.1910799098536,375.55541644539613,38
1091.4,8,1040.8691683501388,4.199999999999999,51.21143547169345,375.4059643442366,38
1091.5,8,1040.8691683501388,4.199999999999999,51.22290864507324,375.3245228937131,38
1091.6,8,1040.8691683501388,4.199999999999999,51.070084757274145,376.54744543071973,38
1091.7,7,1040.8691683501388,4.199999999999999,51.07254300379451,376.5321346783129,38
1091.8,7,1040.8691683501388,4.8999999999999995,51.09163106834832,376.3955373441302,38
1091.9,7,1040.8691683501388,4.8999999999999995,51.112844673417435,376.24624555663274,38
1092.0,7,1040.8691683501388,4.8999999999999995,51.124944483626635,376.1620325350678,38
1092.1,7,1040.8691683501388,4.8999999999999995,51.14717283435101,375.9948159815883,38
1092.2,7,1040.8691683501388,4.8999999999999995,51.15585244668623,375.933335119407,38
1092.3,7,1040.8691683501388,4.8999999999999995,51.16136754535428,375.8937995416386,38
1092.4,7,1040.8691683501388,4.8999999999999995,51.047809982607404,376.6555238151749,38
1092.5,8,1040.8691683501388,4.8999999999999995,51.06384505784,376.5440760917022,38
1092.6,7,1040.8012011227436,4.199999999999999,51.086278439883266,376.3746837440541,38
1092.7,7,1040.8012011227436,5.6,51.09878219034787,376.2927739561122,38
1092.8,7,1040.8012011227436,5.6,51.11406291896436,376.1847515535611,38
1092.9,7,1040.8012011227436,5.6,51.14002048419832,375.9909281039771,38
1093.0,7,1040.8012011227436,5.6,51.14693567451903,375.9422739250255,38
1093.1,7,1040.8012011227436,5.6,51.16139012729923,375.84516600617496,38
1093.2,7,1040.8012011227436,5.6,51.27029994997518,374.989438747061,38
1093.3,7,1040.8012011227436,5.6,51.26468704967415,375.04376931027167,38
1093.4,7,1040.8012011227436,5.6,51.27697262104492,374.95894792800027,38
1093.5,7,1040.8012011227436,5.6,51.2927987649003,374.84142244676036,38
1093.6,7,1040.8012011227436,5.6,51.29157612768316,374.8623743101924,38
1093.7,7,1040.8012011227436,5.6,51.30193878103118,374.7954705776641,38
1093.8,7,1040.8012011227436,5.6,51.316781848668384,374.6910167895396,38
1093.9,7,1040.8012011227436,5.6,51.32664605130506,374.6290505748717,38
1094.0,7,1040.8012011227436,5.6,51.33173057051724,374.6004834481588,38
1094.1,7,1040.8012011227436,5.6,51.51752790797998,373.3470589180548,38
1094.2,7,1040.8012011227436,5.6,51.51129215164721,373.402549378516,38
1094.3,7,1040.8012011227436,5.6,51.523548476141755,373.3162692250552,38
1094.4,7,1040.8012011227436,5.6,51.51608180949874,373.3810663944388,38
1094.5,7,1040.8012011227436,5.6,51.51363080325105,373.40618663181317,38
1094.6,7,1040.8012011227436,5.6,51.52250409139704,373.340848346009,38
1094.7,7,1040.8012011227436,5.6,51.5243231494573,373.33090067974257,38
1094.8,7,1040.8012011227436,5.6,51.527131694656234,373.3185591454221,38
1094.9,7,1040.8012011227436,5.6,51.52354101159378,373.3534029896755,38
1095.0,7,1040.8012011227436,5.6,51.520322586975965,373.3812538048969,38
1095.1,7,1040.8012011227436,5.6,51.53159623477973,373.3012222516702,38
1095.2,7,1040.8012011227436,5.6,51.532878797084365,373.3042430518688,38
1095.3,7,1040.8012011227436,5.6,51.53692790486342,373.2879735872284,38
1095.4,7,1040.8012011227436,5.6,51.539279812981334,373.27205071045324,38
1095.5,7,1040.8012011227436,5.6,51.650488223611305,372.54470363062177,38
1095.6,7,1040.7304776701023,5.6,51.648507217167044,372.5731795843798,38
1095.7,7,1040.7304776701023,6.3,51.64339595167896,372.61576947749165,38
1095.8,7,1040.7304776701023,6.3,51.71952599503005,372.0189164392825,38
1095.9,7,1040.7304776701023,6.3,51.72178524102411,372.0133690066867,38
1096.0,7,1040.7304776701023,6.3,51.72478826327992,372.00655357284586,38
1096.1,7,1040.7304776701023,6.3,51.72793208532512,371.9871766653512,38
1096.2,7,1040.7304776701023,5.6,51.53193914649941,373.29587943536455,38
1096.3,7,1040.7304776701023,5.6,51.53139089340795,373.3058615737305,38
1096.4,7,1040.7304776701023,5.6,51.53259048909091,373.3047083988688,38
1096.5,7,1040.7304776701023,5.6,51.519738770106464,373.4101507684361,38
1096.6,7,1040.7304776701023,5.6,51.52791404334172,373.3537776281393,38
1096.7,7,1040.7304776701023,5.6,51.396378844466355,374.4006144037001,38
1096.8,7,1040.7304776701023,5.6,51.392631978064465,374.4348782728321,38
1096.9,7,1040.7304776701023,5.6,51.39328311298017,374.4416945229896,38
1097.0,7,1040.7304776701023,5.6,51.40526313284971,374.3575248017839,38
1097.1,7,1040.7304776701023,5.6,51.40663741054482,374.36413461602706,38
1097.2,7,1040.7304776701023,5.6,51.40480019051088,374.38237811302633,38
1097.3,7,1040.7304776701023,5.6,51.40377447660643,374.40131353541324,38
1097.4,7,1040.7304776701023,5.6,51.40680397912902,374.38031927058597,38
1097.5,8,1040.7713283683092,5.6,51.41583791236032,374.3241804849089,38
1097.6,7,1040.7713283683092,4.8999999999999995,51.42779494661936,374.23944297959554,38
1097.7,7,1040.7713283683092,5.6,51.432367930703904,374.214161791623,38
1097.8,7,1040.7713283683092,5.6,51.53367967071462,373.5353406627716,38
1097.9,7,1040.7713283683092,5.6,51.53682352925773,373.512985525437,38
1098.0,8,1040.7589805765126,4.8999999999999995,51.54502073999333,373.44454992057916,38
1098.1,8,1040.7589805765126,4.8999999999999995,51.540840776775255,373.4763630154576,38
1098.2,8,1040.7589805765126,4.8999999999999995,51.54091784204568,373.48240591302044,38
1098.3,8,1040.6894920069649,4.8999999999999995,51.549438259971744,373.4183869788429,38
1098.4,8,1040.6894920069649,5.6,51.6291424646735,372.7887587865861,38
1098.5,8,1040.6894920069649,5.6,51.62104712479483,372.8501239917533,38
1098.6,8,1040.6894920069649,5.6,51.676408152587,372.47808583087385,38
1098.7,8,1040.6894920069649,5.6,51.673147855310376,372.50460588643546,38
1098.8,8,1040.6894920069649,5.6,51.67687756467336,372.47191671494716,38
1098.9,8,1040.6894920069649,5.6,51.66262927632256,372.5833459732873,38
1099.0,8,1040.6894920069649,5.6,51.663220298064445,372.57280778762083,38
1099.1,8,1040.6894920069649,5.6,51.65138806100888,372.66564538101085,38
1099.2,9,1040.6894920069649,4.8999999999999995,51.653584504593056,372.6427439144319,38
1099.3,9,1040.6894920069649,4.800000000000001,51.64491753462735,372.712163532918,38
1099.4,8,1040.6894920069649,4.0,51.641790246655454,372.73690778822436,38
1099.5,8,1040.6894920069649,4.8999999999999995,51.63428984178164,372.7915270059454,38
1099.6,8,1040.6894920069649,4.8999999999999995,51.63108087221051,372.8103208113737,38
1099.7,8,1040.6894920069649,4.8999999999999995,51.63863756547434,372.7546408950055,38
1099.8,8,1040.6894920069649,4.8999999999999995,51.630656926830696,372.8134785052107,38
1099.9,8,1040.6894920069649,4.8999999999999995,51.615916616740435,372.92565218613987,38
1100.0,8,1040.6894920069649,4.8999999999999995,51.62094057844842,372.889894618713,38
1100.1,8,1040.6894920069649,4.8999999999999995,51.62378891010617,372.8738369680679,38
1100.2,8,1040.6894920069649,4.8999999999999995,51.61979249918275,372.8983036834031,38
1100.3,9,1040.6894920069649,4.8999999999999995,51.612799898044514,372.9490575309996,38
1100.4,9,1040.6894920069649,4.800000000000001,51.598288195291595,373.04960759450654,38
1100.5,9,1040.6894920069649,4.800000000000001,51.581771798423844,373.16490383710106,38
1100.6,9,1040.6894920069649,4.800000000000001,51.57819493905045,373.1911433126801,38
1100.7,9,1040.6894920069649,4.800000000000001,51.575793017804884,373.20398389679156,38
1100.8,9,1040.6894920069649,4.800000000000001,51.57299283010869,373.23085478904306,38
1100.9,8,1040.6224902758888,4.800000000000001,51.56415431075253,373.2909721766804,38
1101.0,8,1040.6224902758888,5.6,51.56520231404666,373.2759439076401,38
1101.1,8,1040.6224902758888,5.6,51.62021249025733,372.83631772244917,38
1101.2,8,1040.6224902758888,5.6,51.650220855659,372.3276767415625,38
1101.3,9,1040.6224902758888,4.8999999999999995,51.6472371740247,372.3528931639588,38
1101.4,9,1040.6224902758888,4.800000000000001,51.656099100126895,372.2814450845886,38
1101.5,9,1040.6224902758888,4.0,51.64737232930277,372.3400535238714,38
1101.6,9,1040.6224902758888,4.0,51.64498397736598,372.35725554883106,38
1101.7,9,1040.6224902758888,4.0,51.633623662937396,372.43814063720623,38
1101.8,9,1040.6224902758888,4.0,51.63060903612695,372.4509775204087,38
1101.9,9,1040.6224902758888,4.0,51.62734152020724,372.4773223089136,38
1102.0,9,1040.6224902758888,4.0,51.63412633556858,372.42516066222345,38
1102.1,9,1040.6224902758888,4.800000000000001,51.62669599313142,372.48107774340565,38
1102.2,9,1040.6224902758888,4.800000000000001,51.499613908464106,373.2897697157033,38
1102.3,9,1040.6224902758888,4.800000000000001,51.502310897055274,373.2697380025339,38
1102.4,9,1040.6224902758888,4.800000000000001,51.49409410351778,373.33017956703105,38
1102.5,9,1040.6224902758888,4.800000000000001,51.48459995002794,373.39884023298555,38
1102.6,9,1040.6224902758888,4.800000000000001,51.476067024754016,373.4641276444578,38
1102.7,9,1040.6224902758888,4.800000000000001,51.46606729242285,373.5337767765086,38
1102.8,9,1040.6224902758888,4.800000000000001,51.461884634052396,373.5510741529133,38
1102.9,9,1040.6224902758888,4.800000000000001,51.44880421515025,373.64660945071915,38
1103.0,9,1040.6224902758888,4.800000000000001,51.4476291431732,373.65520950883683,38
1103.1,9,1040.6224902758888,4.800000000000001,51.43262057614987,373.7658118242662,38
1103.2,9,1040.6224902758888,4.800000000000001,51.426912449721264,373.804327752757,38
1103.3,9,1040.6224902758888,4.800000000000001,51.41808178041913,373.86946475332314,38
1103.4,9,1040.6224902758888,4.0,51.410938666459316,373.9234767611812,38
1103.5,8,1040.5564948811823,4.0,51.41471794443152,373.8944327727287,38
1103.6,8,1040.5564948811823,5.6,51.41742663819038,373.87599025734573,38
1103.7,8,1040.5564948811823,5.6,51.46062606407049,373.5969361516387,38
1103.8,8,1040.5564948811823,5.6,51.37631327414165,374.1644607663939,38
1103.9,8,1040.5564948811823,5.6,51.413794755115745,373.87452761169715,38
1104.0,8,1040.5564948811823,5.6,51.41986462541247,373.83239641880846,38
1104.1,8,1040.5564948811823,5.6,51.42399384429995,373.80385668025514,38
1104.2,8,1040.5564948811823,5.6,51.422044413023045,373.8153238569106,38
1104.3,8,1040.5564948811823,4.8999999999999995,51.43032622325183,373.7550289252026,38
1104.4,8,1040.5564948811823,4.8999999999999995,51.425669136736275,373.78644385817574,38
1104.5,8,1040.5564948811823,4.8999999999999995,51.41707742464478,373.86036317330036,38
1104.6,8,1040.5564948811823,4.8999999999999995,51.406705708661434,373.94431035149523,38
1104.7,8,1040.5564948811823,4.8999999999999995,51.414354822814516,373.88897514078474,38
1104.8,8,1040.5564948811823,4.8999999999999995,51.40821734343637,373.9373073586385,38
1104.9,8,1040.5564948811823,4.8999999999999995,51.400556224748456,373.9945808815452,38
1105.0,8,1040.5564948811823,4.8999999999999995,51.29907059549568,374.68974861977074,38
1105.1,8,1040.5564948811823,4.8999999999999995,51.13298227612932,375.98963797630233,38
1105.2,8,1040.5564948811823,4.8999999999999995,51.15804969171767,375.8339893538249,38
1105.3,8,1040.5564948811823,4.8999999999999995,51.139830545488806,375.9682950802726,38
1105.4,8,1040.5564948811823,4.8999999999999995,51.12986821280737,376.0435843393344,38
1105.5,8,1040.5564948811823,4.8999999999999995,51.12336778276494,376.0888290732188,38
1105.6,8,1040.5564948811823,4.8999999999999995,51.1218286156516,376.0963280915416,38
1105.7,8,1040.5564948811823,4.8999999999999995,51.10738598947448,376.1951054110084,38
1105.8,8,1040.5564948811823,4.8999999999999995,51.09767608657708,376.2671074032206,38
1105.9,8,1040.487709218634,4.8999999999999995,51.09100753636048,376.3151372105257,38
1106.0,8,1040.487709218634,5.6,51.06984456420366,376.4736216560738,38
1106.1,8,1040.487709218634,5.6,51.06187107142419,376.529496978448,38
1106.2,8,1040.487709218634,5.6,51.051094096262574,376.61350717203345,38
1106.3,8,1040.487709218634,5.6,51.04403413527312,376.668297186009,38
1106.4,8,1040.487709218634,5.6,51.01730074337298,376.87233009116693,38
1106.5,8,1040.487709218634,5.6,50.9985550340855,377.008787589597,38
1106.6,8,1040.487709218634,5.6,50.98517611502653,377.1085616094243,38
1106.7,8,1040.487709218634,5.6,50.96486835298785,377.2579940082186,38
1106.8,8,1040.487709218634,5.6,50.94587843863569,377.39810242498646,38
1106.9,8,1040.487709218634,5.6,50.950930531121244,377.34978901023226,38
1107.0,8,1040.487709218634,5.6,50.932761544683075,377.4869055838643,38
1107.1,8,1040.487709218634,5.6,50.72177539822084,379.1735572103719,38
1107.2,8,1040.487709218634,5.6,50.700905032458266,379.3252484177609,38
1107.3,8,1040.487709218634,5.6,50.662383939085444,379.6260841438377,38
1107.4,8,1040.487709218634,5.6,50.64247090962844,379.7816053906191,38
1107.5,8,1040.487709218634,5.6,50.62067857141491,379.9481056468168,38
1107.6,8,1040.487709218634,5.6,50.63941956252585,379.8361036429005,38
1107.7,8,1040.487709218634,5.6,50.616095439525196,380.02003669907856,38
1107.8,8,1040.487709218634,5.6,50.585519801261924,380.2503893724074,38
1107.9,8,1040.487709218634,5.6,50.44574339256539,381.24358502373605,38
1108.0,8,1040.487709218634,5.6,50.43685443832963,381.302874015085,38
1108.1,8,1040.487709218634,5.6,50.40839170492567,381.5138007047383,38
1108.2,8,1040.487709218634,5.6,50.38380674256169,381.7030973461622,38
1108.3,8,1040.487709218634,5.6,50.37026344645214,381.8010599178559,38
1108.4,8,1040.487709218634,5.6,50.355836481005376,381.90937301210204,38
1108.5,8,1040.487709218634,5.6,50.3327205991491,382.0904439683975,38
1108.6,8,1040.487709218634,5.6,50.32077547327328,382.1753200227399,38
1108.7,8,1040.487709218634,5.6,50.30418224971257,382.3023394801811,38
1108.8,8,1040.487709218634,5.6,50.28930612676919,382.4165776878664,38
1108.9,8,1040.487709218634,5.6,50.280956400074224,382.47905636527526,38
1109.0,8,1040.487709218634,5.6,50.265000954618,382.5972495155909,38
1109.1,8,1040.487709218634,5.6,50.24340158019006,382.7625868486617,38
1109.2,8,1040.487709218634,5.6,50.22743713617683,382.88952245972774,38
1109.3,8,1040.487709218634,5.6,50.213552079491784,382.9975494074821,38
1109.4,8,1040.487709218634,5.6,50.191505937816615,383.1680126031195,38
1109.5,8,1040.487709218634,5.6,50.163820911639974,383.39209581941407,38
1109.6,8,1040.487709218634,5.6,50.150194648866716,383.49418975099707,38
1109.7,8,1040.487709218634,5.6,50.132039428865525,383.6348474652809,38
1109.8,8,1040.487709218634,5.6,50.15009094928331,383.4744616614978,38
1109.9,8,1040.4185593426835,5.6,50.12804607982727,383.6443963838892,38
1110.0,8,1040.4185593426835,6.3,50.14736613621797,383.5143584972928,38
1110.1,8,1040.4185593426835,6.3,50.136517707385806,383.5896341558065,38
1110.2,8,1040.4185593426835,6.3,50.13003358918704,383.63576606213894,38
1110.3,8,1040.4185593426835,6.3,50.11204464583368,383.7818749977305,38
1110.4,8,1040.4185593426835,6.3,50.111093876329164,383.77873543709984,38
1110.5,8,1040.4185593426835,5.6,50.09453419799516,383.8929863367838,38
1110.6,8,1040.4185593426835,5.6,50.09896957393893,383.8550716201601,38
1110.7,8,1040.4185593426835,5.6,50.09791586364106,383.85979736240967,38
1110.8,8,1040.4185593426835,5.6,50.088708047463726,383.92606194717735,38
1110.9,8,1040.4185593426835,5.6,50.09099035738441,383.9091661573957,38
1111.0,8,1040.4185593426835,5.6,50.0184429410517,384.4191620392518,38
1111.1,8,1040.4185593426835,5.6,50.02267561653068,384.38109812869277,38
1111.2,8,1040.4185593426835,5.6,50.02406803567176,384.36445071769367,38
1111.3,8,1040.4185593426835,5.6,50.02299846028414,384.36566597930164,38
1111.4,8,1040.4185593426835,5.6,50.025950522453996,384.3449843670717,38
1111.5,8,1040.4185593426835,5.6,50.01189449697267,384.4630528486334,38
1111.6,8,1040.4185593426835,5.6,50.00984041879474,384.4732645723294,38
1111.7,8,1040.4185593426835,5.6,50.01062131533974,384.4646471702845,38
1111.8,8,1040.4185593426835,5.6,50.0195061556192,384.39101245839004,38
1111.9,8,1040.4185593426835,5.6,49.92826099841804,385.0437496727623,38
1112.0,8,1040.4185593426835,5.6,49.922762445613,385.082084585915,38
1112.1,8,1040.4185593426835,5.6,49.91247239292088,385.15712368380105,38
