step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1112.2,8,1040.4185593426835,5.6,49.781225546470594,386.23794380351126,38
1112.3,8,1040.4185593426835,5.6,49.774349527008205,386.29096297763215,38
1112.4,8,1040.4185593426835,5.6,49.76382516156423,386.3716796255161,38
1112.5,8,1040.4185593426835,5.6,49.76012435462111,386.39514918325017,38
1112.6,8,1040.4185593426835,5.6,49.75299623223583,386.4469026087646,38
1112.7,8,1040.4185593426835,5.6,49.75142988298935,386.45781116542673,38
1112.8,8,1040.4185593426835,5.6,49.58390462086044,388.11996827328664,38
1112.9,8,1040.4185593426835,5.6,49.583712172080446,388.1176719382819,38
1113.0,8,1040.4185593426835,4.8999999999999995,49.62208033528472,387.78162969491416,38
1113.1,8,1040.4185593426835,4.8999999999999995,49.618464551526884,387.8128706858121,38
1113.2,8,1040.4185593426835,4.8999999999999995,49.62775587528273,387.74353094993256,38
1113.3,8,1040.4185593426835,4.8999999999999995,49.67492252338147,387.2994756853648,38
1113.4,8,1040.3504632762435,4.8999999999999995,49.679510825159404,387.2572296752305,38
1113.5,8,1040.3504632762435,5.6,49.705458656267965,387.06671947430954,38
1113.6,8,1040.3504632762435,5.6,49.71293644092026,387.0048484975165,38
1113.7,8,1040.3504632762435,5.6,49.713788816285216,386.99961455869584,38
1113.8,8,1040.3504632762435,5.6,49.75804119303355,386.6323655631726,38
1113.9,8,1040.3504632762435,4.8999999999999995,49.76603264938085,386.5729628228299,38
1114.0,8,1040.3504632762435,4.8999999999999995,49.84803144379575,385.7631879296458,38
1114.1,8,1040.3504632762435,4.8999999999999995,49.859635208551154,385.6721580984116,38
1114.2,8,1040.3504632762435,4.8999999999999995,49.87879316207092,385.522980348602,38
1114.3,8,1040.3504632762435,4.8999999999999995,49.889244286608594,385.44002260716263,38
1114.4,8,1040.3504632762435,4.8999999999999995,49.91388780090574,385.2503684476669,38
1114.5,8,1040.3504632762435,4.8999999999999995,49.930415223642456,385.1213867232245,38
1114.6,8,1040.3504632762435,4.8999999999999995,49.95175853604793,384.9551557789438,38
1114.7,8,1040.3504632762435,4.8999999999999995,49.80448621448302,385.9936362764026,38
1114.8,8,1040.3504632762435,4.8999999999999995,49.81188296207908,385.9384144209625,38
1114.9,8,1040.3504632762435,4.8999999999999995,49.83229938760661,385.77535782378095,38
1115.0,8,1040.3504632762435,4.8999999999999995,49.85797023746097,385.57656218225895,38
1115.1,8,1040.3504632762435,4.8999999999999995,49.871276099352045,385.4750189587244,38
1115.2,8,1040.3504632762435,4.8999999999999995,49.90849348862987,385.18558766366255,38
1115.3,8,1040.3504632762435,4.8999999999999995,49.933709717630926,384.98775233771846,38
1115.4,8,1040.3504632762435,4.8999999999999995,49.950886876888106,384.85985678002834,38
1115.5,8,1040.3504632762435,4.8999999999999995,49.764065277123365,386.4284499533541,38
1115.6,8,1040.3504632762435,4.8999999999999995,49.78130306615737,386.3072070108258,38
1115.7,8,1040.3504632762435,4.8999999999999995,49.801796393982514,386.14907662341955,38
1115.8,8,1040.3504632762435,4.8999999999999995,49.8244518106184,385.97628012327624,38
1115.9,8,1040.3504632762435,4.8999999999999995,49.85869297512228,385.7309788375687,38
1116.0,8,1040.3504632762435,4.8999999999999995,49.886246030075895,385.5158091150558,38
1116.1,8,1040.3504632762435,4.8999999999999995,49.911899771366144,385.3184804023381,38
1116.2,8,1040.3504632762435,4.8999999999999995,49.782003066525775,386.2392665328656,38
1116.3,8,1040.3504632762435,4.8999999999999995,49.81022771903775,386.0201269552597,38
1116.4,8,1040.3504632762435,4.8999999999999995,49.831814795642984,385.8510912432064,38
1116.5,8,1040.3504632762435,4.8999999999999995,49.85831161515414,385.6512616596631,38
1116.6,8,1040.3504632762435,4.8999999999999995,49.886778210101234,385.4321986390839,38
1116.7,8,1040.3504632762435,4.8999999999999995,49.91081148775672,385.25786792242695,38
1116.8,8,1040.3504632762435,4.8999999999999995,49.9422225763883,385.015293737404,38
1116.9,8,1040.3504632762435,4.8999999999999995,49.773586225411094,386.4537664450572,38
1117.0,8,1040.3504632762435,4.8999999999999995,49.80552316773786,386.2031507519789,38
1117.1,8,1040.3504632762435,4.8999999999999995,49.83377739569996,385.9813411952748,38
1117.2,8,1040.3504632762435,4.8999999999999995,49.68500550503838,387.03640538085534,38
1117.3,8,1040.3504632762435,4.8999999999999995,49.70129301006256,386.9111215928296,38
1117.4,8,1040.2824156566137,4.8999999999999995,49.72803048033008,386.6985640581866,38
1117.5,8,1040.2824156566137,5.6,49.75053183927517,386.5232725024807,38
1117.6,8,1040.2824156566137,5.6,49.774578968632156,386.3359168964039,38
1117.7,8,1040.2824156566137,5.6,49.790371161774004,386.2082084646468,38
1117.8,8,1040.2824156566137,5.6,49.81497334799258,386.0181500596956,38
1117.9,8,1040.2824156566137,5.6,49.82564827309175,385.9343971149158,38
1118.0,8,1040.2824156566137,5.6,49.841721391486274,385.8119102463011,38
1118.1,8,1040.2824156566137,5.6,49.868829251656436,385.6048882630723,38
1118.2,8,1040.2824156566137,5.6,49.72540820588411,386.62461737213823,38
1118.3,8,1040.2824156566137,5.6,49.74870044620465,386.44866434281266,38
1118.4,8,1040.2824156566137,5.6,49.76863676124209,386.2938582551979,38
1118.5,8,1040.2824156566137,5.6,49.55342447960872,388.11173744716564,38
1118.6,8,1040.2824156566137,5.6,49.567711042740285,388.00408600317576,38
1118.7,8,1040.2824156566137,5.6,49.57084170095345,387.98279739843906,38
1118.8,8,1040.2824156566137,5.6,49.58447125335597,387.87755963609163,38
1118.9,8,1040.2824156566137,5.6,49.59308631692872,387.8139246732944,38
1119.0,8,1040.2824156566137,5.6,49.60694205969702,387.7046691697265,38
1119.1,8,1040.2824156566137,5.6,49.61172182237375,387.670001272264,38
1119.2,8,1040.2824156566137,5.6,49.453210162089675,388.81304319941745,38
1119.3,8,1040.2824156566137,5.6,49.45562747132297,388.7970915141465,38
1119.4,8,1040.2824156566137,5.6,49.467407749254846,388.70372318920363,38
1119.5,8,1040.2824156566137,5.6,49.47431669380734,388.6479036062626,38
1119.6,8,1040.2824156566137,5.6,49.47539517371152,388.6392228805102,38
1119.7,8,1040.2824156566137,5.6,49.471416325539664,388.679277438713,38
1119.8,8,1040.2824156566137,5.6,49.48317933317625,388.58379347304265,38
1119.9,8,1040.2824156566137,5.6,49.265102211468744,390.4463435594537,38
1120.0,8,1040.2824156566137,5.6,49.28137561398832,390.3163473358403,38
1120.1,8,1040.2824156566137,5.6,49.28342150260771,390.2998279834266,38
1120.2,8,1040.2824156566137,5.6,49.28498263969154,390.2874449037163,38
1120.3,8,1040.2824156566137,5.6,49.28033172526554,390.3294884142483,38
1120.4,8,1040.2824156566137,5.6,49.27202696926634,390.401700157969,38
1120.5,8,1040.2824156566137,5.6,49.26633704220357,390.4573095403474,38
1120.6,8,1040.2824156566137,5.6,49.27258439486067,390.41434124913405,38
1120.7,8,1040.2824156566137,5.6,49.26231733972981,390.497490015464,38
1120.8,8,1040.2824156566137,5.6,49.26310884605509,390.4964658850854,38
1120.9,8,1040.2141139415742,5.6,49.14156884592131,391.39226470770444,38
1121.0,8,1040.2141139415742,6.3,49.1396497957575,391.4106358062382,38
1121.1,8,1040.2141139415742,6.3,49.134680523885635,391.4540992274593,38
1121.2,8,1040.2141139415742,6.3,49.12721046381323,391.52568349037017,38
1121.3,8,1040.2141139415742,6.3,49.155438672926564,391.32485671767125,38
1121.4,8,1040.2141139415742,6.3,49.15865987844218,391.31161801689814,38
1121.5,8,1040.2141139415742,6.3,49.16031483656175,391.3039223124715,38
1121.6,8,1040.2141139415742,6.3,49.15705268034951,391.3488118908281,38
1121.7,8,1040.2141139415742,6.3,49.14857863866891,391.4204938231421,38
1121.8,8,1040.2141139415742,6.3,49.13924564897256,391.5120074806795,38
1121.9,8,1040.2141139415742,6.3,49.13270759585377,391.5734381225943,38
1122.0,8,1040.2141139415742,6.3,49.12506216747453,391.6456535092427,38
1122.1,8,1040.2141139415742,6.3,49.11809889701202,391.70759212210174,38
1122.2,8,1040.2141139415742,6.3,49.12486257013643,391.6651017494851,38
1122.3,8,1040.2141139415742,6.3,49.123037298209766,391.6885655793827,38
1122.4,8,1040.2141139415742,6.3,49.12676321512847,391.66810792962315,38
1122.5,8,1040.2141139415742,6.3,49.121429728398475,391.7159889491718,38
1122.6,8,1040.2141139415742,6.3,49.12554142078379,391.6928990284123,38
1122.7,8,1040.2141139415742,6.3,49.12241273189532,391.72616860385136,38
1122.8,8,1040.2141139415742,6.3,49.125457581521374,391.70982296491013,38
1122.9,8,1040.2141139415742,6.3,49.125443271746875,391.7157151414872,38
1123.0,8,1040.2141139415742,6.3,49.132486547851414,391.6596800231199,38
1123.1,8,1040.2141139415742,6.3,49.13110363061256,391.6802812664272,38
1123.2,8,1040.2141139415742,6.3,48.936057328384635,393.4149089295446,38
1123.3,8,1040.2141139415742,6.3,48.76450949539591,394.67311178989024,38
1123.4,8,1040.2141139415742,6.3,48.77704032643741,394.5730741334537,38
1123.5,8,1040.2141139415742,6.3,48.76479486143714,394.67318184581495,38
1123.6,8,1040.2141139415742,6.3,48.76830185921032,394.64592311232354,38
1123.7,8,1040.2141139415742,6.3,48.76947026961494,394.6336138554565,38
1123.8,8,1040.2141139415742,6.3,48.77195757681432,394.6241207013543,38
1123.9,8,1040.2141139415742,6.3,48.772898824761576,394.6191991008309,38
1124.0,8,1040.2141139415742,6.3,48.77368345922339,394.6111336635653,38
1124.1,8,1040.2141139415742,6.3,48.79086647105546,394.49464470633404,38
1124.2,8,1040.2141139415742,6.3,48.78621953912723,394.52796743839355,38
1124.3,8,1040.2141139415742,6.3,48.776597416944384,394.6053584867647,38
1124.4,8,1040.2141139415742,6.3,48.77115167070079,394.6529178740747,38
1124.5,8,1040.2141139415742,6.3,48.765629164151534,394.69228903670285,38
1124.6,8,1040.2141139415742,6.3,48.76219805376966,394.73252521321865,38
1124.7,8,1040.2141139415742,6.3,48.770023322114405,394.671030130509,38
1124.8,8,1040.2141139415742,6.3,48.77534606671327,394.630687805248,38
1124.9,8,1040.2141139415742,6.3,48.773242232992416,394.656047524292,38
1125.0,8,1040.2141139415742,5.6,48.77787658199273,394.6216646596255,38
1125.1,8,1040.2141139415742,5.6,48.78555894442138,394.56353366679605,38
1125.2,8,1040.2141139415742,5.6,48.79164491364095,394.5141586627844,38
1125.3,8,1040.2141139415742,5.6,48.79280046254543,394.5091721870755,38
1125.4,8,1040.2141139415742,5.6,48.806019221073775,394.40355314181085,38
1125.5,8,1040.2141139415742,5.6,48.802212473342294,394.4401884863163,38
1125.6,8,1040.2141139415742,5.6,48.807555832833344,394.3987401242073,38
1125.7,8,1040.1459970900055,5.6,48.79924143067454,394.4723816294801,38
1125.8,8,1040.1459970900055,6.3,48.78835227055513,394.5740553141618,38
1125.9,8,1040.1459970900055,6.3,48.7757066304664,394.6917582871564,38
1126.0,8,1040.1459970900055,6.3,48.787022124445215,394.59461891922456,38
1126.1,8,1040.1459970900055,6.3,48.7774066877363,394.67546191522035,38
1126.2,8,1040.1459970900055,6.3,48.773248514654725,394.7136960878945,38
1126.3,8,1040.1459970900055,6.3,48.77529942672531,394.7097436406259,38
1126.4,8,1040.1459970900055,6.3,48.77228299106824,394.7389688921353,38
1126.5,8,1040.1459970900055,6.3,48.77016608008285,394.75781817525103,38
1126.6,8,1040.1459970900055,6.3,48.78031037581571,394.69456032489796,38
1126.7,8,1040.1459970900055,6.3,48.77589282075533,394.7308191324636,38
1126.8,8,1040.1459970900055,6.3,48.78940705900677,394.6290674280176,38
1126.9,8,1040.1459970900055,6.3,48.79072054155618,394.6188086544013,38
1127.0,8,1040.1459970900055,6.3,48.78266357105695,394.6979027527588,38
1127.1,8,1040.1459970900055,6.3,48.78357169236175,394.6989602960196,38
1127.2,8,1040.1459970900055,6.3,48.79076820156054,394.6485443644684,38
1127.3,8,1040.1459970900055,6.3,48.7906480800643,394.65238846759746,38
1127.4,8,1040.1459970900055,6.3,48.80527640653187,394.54069390578707,38
1127.5,8,1040.1459970900055,6.3,48.80908774483801,394.51669602343657,38
1127.6,8,1040.1459970900055,6.3,48.81696970565149,394.44787554212667,38
1127.7,8,1040.1459970900055,6.3,48.81744929059678,394.4523039421898,38
1127.8,8,1040.1459970900055,6.3,48.81561215845692,394.4629805704883,38
1127.9,8,1040.1459970900055,6.3,48.814516516826714,394.4754735353621,38
1128.0,8,1040.1459970900055,6.3,48.82149574206457,394.41528576329233,38
1128.1,8,1040.1459970900055,6.3,48.8114087101633,394.5013765022842,38
1128.2,8,1040.1459970900055,5.6,48.80706215069482,394.54660178975644,38
1128.3,8,1040.1459970900055,5.6,48.815471835238725,394.4883115369286,38
1128.4,8,1040.1459970900055,5.6,48.81884407843954,394.46354921519264,38
1128.5,8,1040.1459970900055,5.6,48.81274675888393,394.523723005001,38
1128.6,8,1040.1459970900055,5.6,48.796903414022694,394.65787091213167,38
1128.7,8,1040.1459970900055,5.6,48.78315844728568,394.7804886443271,38
1128.8,8,1040.1459970900055,5.6,48.78246187562159,394.7812489382171,38
1128.9,8,1040.1459970900055,5.6,48.77789854025055,394.8235556037231,38
1129.0,8,1040.1459970900055,5.6,48.77707361710276,394.8277206665481,38
1129.1,8,1040.1459970900055,5.6,48.76651884274689,394.929051503329,38
1129.2,8,1040.1459970900055,5.6,48.79720650904467,394.6640215148509,38
1129.3,8,1040.1459970900055,5.6,48.79803273428351,394.6614180168455,38
1129.4,8,1040.1459970900055,5.6,48.81253136695574,394.5688096586937,38
1129.5,8,1040.1459970900055,5.6,48.806488337948366,394.6204534017197,38
1129.6,8,1040.1459970900055,4.8999999999999995,48.80195577842426,394.673870210378,38
1129.7,8,1040.1459970900055,4.8999999999999995,48.795217775264504,394.74206843676745,38
1129.8,8,1040.1459970900055,4.8999999999999995,48.79577621554155,394.73534900557877,38
1129.9,8,1040.1459970900055,4.8999999999999995,48.793763112834824,394.7536950307235,38
1130.0,8,1040.1459970900055,4.8999999999999995,48.78366561261395,394.84016446440796,38
1130.1,8,1040.1459970900055,4.8999999999999995,48.78557314128783,394.8255922463078,38
1130.2,8,1040.1459970900055,4.8999999999999995,48.78880225741514,394.7948051997689,38
1130.3,10,1040.1459970900055,4.8999999999999995,48.7859289161029,394.8272997240002,38
1130.4,10,1040.1459970900055,2.4000000000000004,48.78764158379086,394.8239900029763,38
1130.5,8,1040.1459970900055,2.4000000000000004,48.78530885670351,394.85388873669353,38
1130.6,10,1040.1459970900055,4.199999999999999,48.779087720730985,394.9116569223454,38
1130.7,10,1040.1459970900055,3.2,48.787261820430615,394.8410283144532,38
1130.8,10,1040.1459970900055,3.2,48.791326398213215,394.806369460187,38
1130.9,10,1040.1459970900055,3.2,48.838945177436756,394.45484770271116,38
1131.0,10,1040.1459970900055,3.2,48.83450514451742,394.4909888425629,38
1131.1,10,1040.1459970900055,3.2,48.83150672457299,394.51652428568593,38
1131.2,10,1040.1459970900055,3.2,48.83271361779474,394.5097224058144,38
1131.3,10,1040.1459970900055,3.2,48.82557846892437,394.564321742611,38
1131.4,10,1040.1459970900055,3.2,48.83938915264817,394.45654285916817,38
1131.5,10,1040.1459970900055,3.2,48.837609481238005,394.46945354233065,38
1131.6,10,1040.1459970900055,3.2,48.82748183872305,394.547424029197,38
1131.7,10,1040.1459970900055,3.2,48.819022912706075,394.62058283011226,38
1131.8,7,1041.1121433126814,3.2,48.82442653586358,394.57122315478443,38
1131.9,10,1041.1121433126814,6.3,48.82023007876046,394.6139633728491,38
1132.0,10,1041.1121433126814,3.2,48.80974989234727,394.6947387430492,38
1132.1,10,1041.1121433126814,3.2,48.80342380069453,394.7465843317503,38
1132.2,6,1038.6704039341982,3.2,48.80582848492267,394.73585695570523,38
1132.3,6,1037.7791690419024,5.5,48.807204670993144,394.7270261258592,38
1132.4,6,1037.7791690419024,5.5,48.82741485068692,394.5612328125411,38
1132.5,6,1037.7791690419024,5.5,48.83649944093668,394.4803295480453,38
1132.6,6,1037.7791690419024,5.5,48.87381160570857,394.1427277577162,38
1132.7,6,1037.7791690419024,5.5,48.86591254588852,394.2125463468832,38
1132.8,6,1037.7791690419024,5.5,48.860057526180015,394.25644952370055,38
1132.9,6,1037.7791690419024,5.5,48.850139182115015,394.3283551777017,38
1133.0,6,1037.1390667048474,5.5,48.85022431974572,394.32883137594047,38
1133.1,6,1037.1390667048474,6.0,48.843321354508916,394.389655605906,38
1133.2,6,1037.1390667048474,6.0,48.83231862887021,394.4724940695578,38
1133.3,6,1037.1390667048474,6.0,48.81876135027194,394.5901554577888,38
1133.4,6,1037.1390667048474,6.0,48.80326849144954,394.7147854039288,38
1133.5,6,1037.1390667048474,6.0,48.78780421218142,394.8560473566306,38
1133.6,6,1037.1390667048474,6.0,48.778304753593176,394.93349668002406,38
1133.7,6,1037.1390667048474,6.0,48.67885787289573,395.6625567459326,38
1133.8,6,1037.1390667048474,6.0,48.65378974462506,395.89748954564925,38
1133.9,6,1037.1390667048474,6.0,48.65051475200447,395.92563692459606,38
1134.0,6,1037.1390667048474,6.0,48.62124136288686,396.18370533785674,38
1134.1,6,1037.1390667048474,6.0,48.58747613317307,396.4589714246496,38
1134.2,6,1037.1390667048474,6.0,48.55999414027097,396.70899000196437,38
1134.3,6,1037.1390667048474,6.0,48.53077204275232,396.96919182529535,38
1134.4,6,1037.1390667048474,6.0,48.50561409661731,397.1955565689027,38
1134.5,10,1037.1390667048474,6.0,48.487344775279794,397.35369329189587,38
1134.6,10,1037.1390667048474,4.800000000000001,48.4570644580233,397.6269327862742,38
1134.7,10,1037.1390667048474,4.800000000000001,48.4303583295893,397.8531347678019,38
1134.8,10,1037.1390667048474,4.800000000000001,48.39247101490475,398.18992669815793,38
1134.9,10,1037.1390667048474,4.800000000000001,48.26285177632876,399.1848722007022,38
1135.0,10,1037.1390667048474,4.800000000000001,48.232729555825784,399.47131387870155,38
1135.1,7,1037.8362236831797,4.800000000000001,48.214730112755475,399.64899154793676,38
1135.2,7,1038.179229607582,6.3,48.18791460005545,399.8957956979308,38
1135.3,7,1038.135091666815,6.3,48.16273746664768,400.1338747746892,38
1135.4,7,1038.135091666815,6.3,48.14127200775074,400.33437863611186,38
1135.5,7,1038.135091666815,6.3,48.21241088643545,399.84809834448254,38
1135.6,7,1038.135091666815,6.3,48.19767479765716,399.99809285801985,38
1135.7,6,1038.135091666815,6.3,48.15693368700268,400.36910715096593,38
1135.8,6,1038.135091666815,5.5,48.12405966269705,400.6724218822489,38
1135.9,6,1038.135091666815,5.5,48.17078331179244,400.06145638052726,38
1136.0,6,1038.135091666815,5.5,48.1481506395803,400.2758478869288,38
1136.1,6,1038.135091666815,5.5,48.12918197824115,400.4551459314972,38
1136.2,6,1038.135091666815,5.5,48.16224842326879,399.91318120141693,38
1136.3,6,1038.135091666815,5.5,48.167208435863785,399.89605561308554,38
1136.4,6,1038.135091666815,5.5,48.17301941584493,399.8550274142184,38
1136.5,6,1038.135091666815,5.5,48.15517304626222,400.0281429989084,38
1136.6,6,1037.5008316328328,5.5,48.15186003599172,400.07531619473195,38
1136.7,6,1037.5008316328328,6.0,48.132152497548134,400.2687606423286,38
1136.8,10,1037.5008316328328,6.0,48.11412812772657,400.4497837219842,38
1136.9,10,1037.5008316328328,4.800000000000001,48.091279795486585,400.66769969579184,38
1137.0,6,1037.5008316328328,4.800000000000001,48.07966808996366,400.7940601732091,38
1137.1,6,1037.5008316328328,6.0,48.06776230301136,400.9125252266183,38
1137.2,6,1037.5008316328328,6.0,48.05352396340006,401.05263738055396,38
1137.3,10,1037.5008316328328,6.0,48.03980603525713,401.1992932018799,38
1137.4,10,1037.5008316328328,4.800000000000001,47.91195781121769,402.42489155807755,38
1137.5,10,1037.5008316328328,4.800000000000001,47.886086285725135,402.65743104302146,38
1137.6,10,1037.5008316328328,4.800000000000001,47.861100744529324,402.8785108057875,38
1137.7,10,1037.5008316328328,4.800000000000001,47.85177160100895,402.9620166869786,38
1137.8,10,1037.5008316328328,4.800000000000001,47.835892808882235,403.09887437367775,38
1137.9,10,1037.5008316328328,4.800000000000001,47.64630465795348,404.53625024589087,38
1138.0,10,1037.5008316328328,4.800000000000001,47.61712562370284,404.7894517500983,38
1138.1,10,1037.5008316328328,4.800000000000001,47.60238265664951,404.9086832939852,38
1138.2,10,1037.5008316328328,4.800000000000001,47.461039204428886,406.26421411710237,38
1138.3,10,1037.5008316328328,4.800000000000001,47.43754839939436,406.4662157140841,38
1138.4,10,1037.5008316328328,4.800000000000001,47.41285108743982,406.70068483149817,38
1138.5,10,1037.5008316328328,4.800000000000001,47.39353958326008,406.872416471189,38
1138.6,10,1037.5008316328328,4.800000000000001,47.37207594902513,407.0529486060444,38
1138.7,6,1037.5008316328328,4.800000000000001,47.343774705407256,407.31062305988405,38
1138.8,6,1037.5008316328328,6.0,47.325676552598026,407.4732194848045,38
1138.9,6,1037.5008316328328,6.0,47.09730155738171,409.2473590898396,38
1139.0,10,1037.5008316328328,6.0,47.06704872610632,409.50917956183315,38
1139.1,10,1037.5008316328328,4.800000000000001,47.05121193658742,409.6526107406771,38
1139.2,10,1037.5008316328328,4.800000000000001,47.03514133495395,409.7956184999524,38
1139.3,10,1037.5008316328328,4.800000000000001,47.005439793407064,410.0594437106804,38
1139.4,10,1037.5008316328328,4.800000000000001,46.99004451509599,410.1741249801252,38
1139.5,10,1037.5008316328328,4.800000000000001,46.972900720368415,410.31827830048024,38
1139.6,10,1037.5008316328328,4.800000000000001,46.996727341265284,410.05322865742346,38
1139.7,10,1037.5008316328328,4.800000000000001,47.02909645571991,409.4548447477554,38
1139.8,10,1037.5008316328328,4.800000000000001,47.19966176004621,408.1389986676503,38
1139.9,10,1037.5008316328328,4.800000000000001,47.17443338083035,408.3565812968536,38
1140.0,10,1037.5008316328328,4.800000000000001,47.15808153313286,408.482356129269,38
1140.1,10,1037.5008316328328,4.0,47.13514144739226,408.67971536554705,38
1140.2,10,1037.5008316328328,4.0,47.12434952552081,408.760805167427,38
1140.3,10,1037.5008316328328,4.0,47.10095817823267,408.95094591211705,38
1140.4,10,1037.5008316328328,4.0,47.07024929411912,409.2179375545119,38
1140.5,10,1037.5008316328328,4.0,47.00781874570639,409.9713781951079,38
1140.6,10,1037.5008316328328,4.0,46.9888273763017,410.1359941562895,38
1140.7,10,1037.5008316328328,4.0,46.98190111872272,410.1997795294227,38
1140.8,10,1037.5008316328328,4.0,46.95903306630515,410.4001440154643,38
1140.9,10,1037.5008316328328,4.0,46.93853779883602,410.5692388909976,38
1141.0,10,1037.5008316328328,4.0,46.92473982339767,410.6870657229205,38
1141.1,10,1037.5008316328328,4.0,46.91216396973381,410.80417603324645,38
1141.2,10,1037.5008316328328,4.0,46.89491226894397,410.9798049664315,38
1141.3,10,1037.5008316328328,4.0,46.89993970400165,410.93599700956685,38
1141.4,10,1037.5008316328328,4.0,46.89495822493167,410.98744953959624,38
1141.5,10,1037.5008316328328,4.0,46.888503196882425,411.03951270020207,38
1141.6,10,1037.5008316328328,4.0,46.881020016513865,411.11698101644185,38
1141.7,10,1037.5008316328328,4.0,46.71455701680097,412.4117873919224,38
1141.8,10,1037.5008316328328,3.2,46.718332015653246,412.39455501116004,38
1141.9,10,1037.5008316328328,3.2,46.68785137133676,412.5530561783057,38
1142.0,10,1037.5008316328328,2.4000000000000004,46.68576770995167,412.5834190026769,38
1142.1,10,1037.5008316328328,2.4000000000000004,46.6750867057263,412.690828731049,38
1142.2,10,1037.5008316328328,2.4000000000000004,46.66940781169724,412.75045683786004,38
1142.3,10,1037.5008316328328,2.4000000000000004,46.711551223781456,412.3501070214941,38
1142.4,10,1037.5008316328328,2.4000000000000004,46.70463081233751,412.424063833113,38
1142.5,10,1037.5008316328328,2.4000000000000004,46.714461141997454,412.35576180586463,38
1142.6,10,1037.5008316328328,2.4000000000000004,46.71390140952704,412.36662152286533,38
1142.7,10,1037.5008316328328,2.4000000000000004,46.73216968848298,412.2189503375455,38
1142.8,10,1037.5008316328328,1.6,46.741270875035156,412.1581571016519,38
1142.9,6,1036.9169742990953,1.6,46.761468497874986,411.98699650485435,38
1143.0,6,1036.9169742990953,6.5,46.792078556284345,411.7217119242181,38
1143.1,6,1036.9169742990953,6.5,46.85946651854691,411.19563242279764,38
1143.2,6,1036.9169742990953,6.5,46.87154541577897,411.0928902010295,38
1143.3,6,1036.9169742990953,6.5,46.89531554405578,410.877477449219,38
1143.4,10,1036.9169742990953,6.5,46.91196993507559,410.72515464865114,38
1143.5,10,1036.9169742990953,1.6,46.94603871554076,410.42367567627025,38
1143.6,10,1036.9169742990953,1.6,46.77856510104424,411.7057288223763,38
1143.7,10,1036.9169742990953,1.6,46.79692060918573,411.5356125772653,38
1143.8,10,1036.9169742990953,1.6,46.82132961114088,411.3244190623567,38
1143.9,10,1036.9169742990953,1.6,46.861965361313054,410.96169432649253,38
1144.0,10,1036.9169742990953,1.6,46.89067980393993,410.68648522069293,38
1144.1,10,1036.9169742990953,1.6,46.91477864515858,410.4585783069515,38
1144.2,10,1036.9169742990953,1.6,46.93039000147417,410.32032181665886,38
1144.3,10,1036.9169742990953,1.6,46.95307072866322,410.12646490166725,38
1144.4,10,1036.9169742990953,1.6,46.76116561788348,412.04237182455233,38
1144.5,10,1036.9169742990953,1.6,46.78475662681328,411.83446205542407,38
1144.6,10,1036.9169742990953,1.6,46.819650159339275,411.51042716355346,38
1144.7,10,1036.9169742990953,1.6,46.85490716542595,411.182096662092,38
1144.8,10,1036.9169742990953,1.6,46.883566594235745,410.9304191520299,38
1144.9,10,1036.9169742990953,1.6,46.90470613658846,410.72073301043963,38
1145.0,10,1036.9169742990953,2.4000000000000004,46.92556861893516,410.52906548933265,38
1145.1,10,1036.9169742990953,2.4000000000000004,46.95784211915567,410.2280216530818,38
1145.2,10,1036.9169742990953,2.4000000000000004,46.98443375162266,409.9868555942619,38
1145.3,10,1036.9169742990953,2.4000000000000004,47.02048567642136,409.66632115076845,38
1145.4,10,1036.9169742990953,2.4000000000000004,47.04559936520341,409.42073623718517,38
1145.5,10,1036.9169742990953,2.4000000000000004,47.08111964272062,409.09364620254473,38
1145.6,10,1036.9169742990953,2.4000000000000004,47.113232749805974,408.7988096607578,38
1145.7,6,1036.3164185519122,2.4000000000000004,47.25216309688777,407.60087429479927,38
1145.8,6,1036.3164185519122,7.0,47.28846746981879,407.287218741198,38
1145.9,10,1036.3164185519122,7.0,47.32197656415582,406.9972922801611,38
1146.0,10,1036.3164185519122,2.4000000000000004,47.35490321161207,406.7166755120768,38
1146.1,10,1036.3164185519122,2.4000000000000004,47.379420523026724,406.5094408072638,38
1146.2,6,1036.3164185519122,2.4000000000000004,47.177523857405816,408.0449921623118,38
1146.3,6,1036.3164185519122,7.0,47.221954521154345,407.6447987957889,38
1146.4,6,1036.3164185519122,7.0,47.24542998246285,407.449393914181,38
1146.5,6,1036.3164185519122,6.5,47.27328249836627,407.1973371304437,38
