step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1146.6,6,1036.3164185519122,6.5,47.311846935476865,406.85558064116157,38
1146.7,6,1036.3164185519122,6.5,47.34964245917635,406.51718953137885,38
1146.8,6,1036.3164185519122,6.5,47.37470887005654,406.2943652187326,38
1146.9,6,1036.3164185519122,6.5,47.4099045960714,405.9865891006783,38
1147.0,6,1036.3164185519122,6.5,47.43626188433892,405.7604368108642,38
1147.1,6,1036.3164185519122,6.5,47.46300079658272,405.53650255252103,38
1147.2,6,1036.3164185519122,6.5,47.486623668083965,405.3319991614862,38
1147.3,6,1036.3164185519122,6.5,47.33500073945106,406.4822377912893,38
1147.4,6,1036.3164185519122,6.5,47.357255930253544,406.2947846156811,38
1147.5,6,1036.3164185519122,6.5,47.3930608982794,405.980705804432,38
1147.6,6,1036.3164185519122,6.5,47.42397787459505,405.7079426221886,38
1147.7,6,1035.6871190196005,6.5,47.45451346930558,405.4516031101049,38
1147.8,6,1035.6871190196005,7.0,47.485132565448325,405.19813358462886,38
1147.9,6,1035.6871190196005,7.0,47.50271996265984,405.04087077709784,38
1148.0,6,1035.6871190196005,6.5,47.53901666825399,404.7302866521567,38
1148.1,6,1035.6871190196005,6.5,47.43736673698448,405.5063542928183,38
1148.2,6,1035.6871190196005,6.5,47.45662719519889,405.35084525607,38
1148.3,6,1035.6871190196005,6.5,47.4849566310389,405.11309495156326,38
1148.4,6,1035.6871190196005,6.5,47.51283955896792,404.879850547165,38
1148.5,6,1035.6871190196005,6.5,47.52708074430762,404.76425500334426,38
1148.6,6,1035.6871190196005,6.5,47.53755379012681,404.68081004147683,38
1148.7,6,1035.6871190196005,6.5,47.4771539352205,405.26209569574286,38
1148.8,6,1035.6871190196005,6.5,47.50430985026648,405.03227121891393,38
1148.9,6,1035.6871190196005,6.5,47.29135136590645,406.69570399753104,38
1149.0,6,1035.6871190196005,6.5,47.356112667810436,406.1118057130559,38
1149.1,6,1035.6871190196005,6.5,47.371437533120606,405.9773076594222,38
1149.2,6,1035.6871190196005,6.5,47.39681288721883,405.7575710313587,38
1149.3,6,1035.6871190196005,6.5,47.41333468876684,405.61991903089233,38
1149.4,6,1035.6871190196005,6.5,47.42103061826428,405.5622444998861,38
1149.5,6,1035.6871190196005,6.5,47.432373857161565,405.4636111096943,38
1149.6,6,1035.6871190196005,6.5,47.45831379118239,405.2390813132016,38
1149.7,6,1035.6871190196005,6.5,47.43974418388899,405.51804328683147,38
1149.8,6,1035.6871190196005,6.0,47.46302668403456,405.31814928707524,38
1149.9,6,1035.6871190196005,6.0,47.47707911380152,405.20009888226167,38
1150.0,6,1035.6871190196005,6.0,47.50210549614653,404.98394732328575,38
1150.1,6,1035.6871190196005,6.0,47.51598347004746,404.8593114830746,38
1150.2,6,1035.6871190196005,6.0,47.53308415014823,404.7094304344731,38
1150.3,6,1035.6871190196005,6.0,47.56282611864749,404.4654940077037,38
1150.4,6,1035.6871190196005,6.0,47.57405609667776,404.3747442128909,38
1150.5,6,1035.6871190196005,6.0,47.60200538320284,404.1376334117907,38
1150.6,6,1035.6871190196005,6.0,47.61962580556514,403.98702912287104,38
1150.7,6,1035.6871190196005,6.0,47.63881859111475,403.82774202534887,38
1150.8,6,1035.6871190196005,6.0,47.73292385196022,403.0870329365541,38
1150.9,6,1035.6871190196005,6.0,47.7514549051746,402.922206607225,38
1151.0,6,1035.6871190196005,6.0,47.77251459705498,402.7355376762258,38
1151.1,6,1035.6871190196005,6.0,47.78732823302856,402.6126247439111,38
1151.2,6,1035.6871190196005,6.0,47.807270628256575,402.4431701245662,38
1151.3,6,1035.6871190196005,6.0,47.82625424981903,402.2761710156028,38
1151.4,6,1035.6871190196005,6.0,47.62117652057592,403.85634391616793,38
1151.5,6,1035.6871190196005,6.0,47.64039193790617,403.6902666217409,38
1151.6,6,1035.6871190196005,6.0,47.66189225643936,403.2315125752615,38
1151.7,6,1035.6871190196005,6.0,47.546498569192664,404.28591004805526,38
1151.8,6,1035.6871190196005,6.0,47.55259695029697,404.23623418136026,38
1151.9,6,1035.6871190196005,6.0,47.57324058223959,404.05406422397,38
1152.0,6,1035.6871190196005,6.0,47.62430562727074,403.598496615303,38
1152.1,6,1035.6871190196005,6.0,47.643532225112125,403.4287657923205,38
1152.2,6,1035.6871190196005,6.0,47.659113953969424,403.2920109400899,38
1152.3,6,1035.6871190196005,6.0,47.667743043574845,403.22608944371405,38
1152.4,6,1035.6871190196005,6.0,47.69458410604967,402.99523154287544,38
1152.5,6,1035.6871190196005,6.0,47.70264868910489,402.93103296052357,38
1152.6,6,1035.6871190196005,6.0,47.570806639104816,404.13726842188197,38
1152.7,6,1035.6871190196005,6.0,47.584261061338275,404.0301780186751,38
1152.8,6,1035.6871190196005,6.0,47.60627515624921,403.8483560705464,38
1152.9,6,1035.6871190196005,6.0,47.62465371911108,403.69843615027946,38
1153.0,6,1035.6871190196005,6.0,47.63637347229924,403.6028279547543,38
1153.1,6,1035.6871190196005,6.0,47.473861566807,404.8885885039491,38
1153.2,6,1035.6871190196005,6.0,47.491916282584114,404.7315884612251,38
1153.3,8,1035.6871190196005,5.5,47.57808010390376,404.03972114088685,38
1153.4,8,1035.6871190196005,4.8999999999999995,47.59080079921321,403.9381595964643,38
1153.5,8,1035.6871190196005,4.8999999999999995,47.61259765381375,403.7540817090629,38
1153.6,8,1035.6871190196005,4.8999999999999995,47.6238743479811,403.6718599228525,38
1153.7,6,1035.6871190196005,4.8999999999999995,47.639180805847275,403.54343804749203,38
1153.8,6,1035.6871190196005,5.5,47.590821529137166,404.1311762850195,38
1153.9,6,1035.059632172894,5.5,47.62106993454498,403.8774026610149,38
1154.0,6,1035.059632172894,6.0,47.63694257532575,403.7540483734585,38
1154.1,8,1035.059632172894,6.0,47.63871382314723,403.75627683078096,38
1154.2,8,1035.059632172894,4.8999999999999995,47.65798294608989,403.5949226153114,38
1154.3,8,1035.059632172894,4.8999999999999995,47.67570145955142,403.4499737548776,38
1154.4,8,1035.059632172894,4.8999999999999995,47.51288788186535,404.9794703193375,38
1154.5,8,1035.059632172894,4.8999999999999995,47.53314139874106,404.8118741890954,38
1154.6,8,1035.059632172894,4.8999999999999995,47.550699133384526,404.67362581304667,38
1154.7,8,1035.059632172894,4.8999999999999995,47.56964384446315,404.5228456012795,38
1154.8,8,1035.059632172894,4.8999999999999995,47.59256631342597,404.33332318430877,38
1154.9,8,1035.059632172894,4.8999999999999995,47.59958888667895,404.2995463451487,38
1155.0,8,1035.059632172894,4.8999999999999995,47.62418445393547,404.09336034628114,38
1155.1,8,1035.059632172894,4.8999999999999995,47.64233597770904,403.9552708687844,38
1155.2,8,1035.059632172894,4.8999999999999995,47.50328654268996,405.0152371959156,38
1155.3,8,1035.059632172894,4.8999999999999995,47.52715170151828,404.8220349550075,38
1155.4,8,1035.059632172894,4.8999999999999995,47.53922261159612,404.7186352269825,38
1155.5,6,1035.059632172894,4.8999999999999995,47.55608194042933,404.5819607380971,38
1155.6,8,1035.059632172894,6.0,47.56864862905611,404.49457840723204,38
1155.7,8,1035.059632172894,4.8999999999999995,47.59455519742281,404.28692101755354,38
1155.8,8,1035.059632172894,4.8999999999999995,47.616994877876465,404.1014286299485,38
1155.9,8,1035.059632172894,5.6,47.70028139380625,403.450649975113,38
1156.0,8,1035.059632172894,5.6,47.72728959217257,403.2272807610391,38
1156.1,8,1035.059632172894,5.6,47.74436790528331,403.0901233646226,38
1156.2,8,1035.059632172894,5.6,47.763717299724775,402.940675447055,38
1156.3,8,1035.059632172894,5.6,47.782514944935905,402.78138982984956,38
1156.4,8,1035.059632172894,5.6,47.81071955198992,402.5438104416353,38
1156.5,8,1035.059632172894,5.6,47.828382423723035,402.40468785747044,38
1156.6,8,1035.059632172894,5.6,47.96150275135143,401.2142173846891,38
1156.7,8,1035.059632172894,5.6,47.9857550743838,401.0122050620223,38
1156.8,8,1035.059632172894,5.6,48.005608519268065,400.8514343132227,38
1156.9,8,1035.059632172894,6.3,48.01978112673102,400.7406405249463,38
1157.0,8,1035.059632172894,6.3,48.02777309599619,400.6926655887089,38
1157.1,8,1035.059632172894,6.3,48.0491177717245,400.5210165742423,38
1157.2,8,1035.059632172894,6.3,47.78280209546606,403.0349999839891,38
1157.3,8,1035.059632172894,6.3,47.81016883824877,402.80937998424736,38
1157.4,8,1035.059632172894,6.3,47.886438028685,401.9212318268404,38
1157.5,8,1035.059632172894,6.3,47.90114143273064,401.8216220024549,38
1157.6,8,1035.059632172894,6.3,47.92564489683401,401.6145699642846,38
1157.7,8,1035.059632172894,6.3,47.95825156684903,401.3482325997553,38
1157.8,8,1035.059632172894,6.3,47.990684883486736,401.0841787811831,38
1157.9,8,1035.059632172894,6.3,48.00647923991771,400.97232185208895,38
1158.0,8,1035.059632172894,6.3,48.023626701100355,400.83440587019595,38
1158.1,8,1035.059632172894,6.3,48.04322255627719,400.68590976544397,38
1158.2,8,1035.059632172894,6.3,48.06944077022297,400.4789756358416,38
1158.3,8,1035.059632172894,5.6,48.0942873572624,400.2977991806943,38
1158.4,8,1035.059632172894,5.6,48.131263408104125,399.9937694997637,38
1158.5,8,1035.059632172894,5.6,48.14855629310233,399.86574940582403,38
1158.6,8,1035.059632172894,5.6,48.18119412101501,399.5984160468616,38
1158.7,8,1035.059632172894,5.6,48.21795307974983,399.29933938292254,38
1158.8,8,1035.059632172894,6.3,48.229008494589515,399.21660221318433,38
1158.9,8,1035.059632172894,6.3,48.147973679011,399.8054940768102,38
1159.0,8,1035.059632172894,6.3,48.176699669520275,399.57785247566244,38
1159.1,8,1035.059632172894,6.3,48.19271549133279,399.4631308950972,38
1159.2,8,1035.059632172894,6.3,48.22972020546632,399.1710247821284,38
1159.3,8,1035.059632172894,6.3,48.35870174595934,398.04534533784295,38
1159.4,8,1035.059632172894,6.3,48.39185996701791,397.79463201165726,38
1159.5,8,1035.059632172894,6.3,48.41659671096355,397.60426495991214,38
1159.6,8,1035.059632172894,6.3,48.46108822686485,397.24604010722487,38
1159.7,8,1035.059632172894,6.3,48.49362480320853,396.9898045062523,38
1159.8,8,1035.059632172894,6.3,48.372952781436354,397.87415149669664,38
1159.9,8,1035.059632172894,6.3,48.40723562329705,397.60487538234327,38
1160.0,8,1035.059632172894,6.3,48.43629572780612,397.37675210288126,38
1160.1,8,1035.059632172894,6.3,48.474635441754586,397.0754661308707,38
1160.2,8,1035.059632172894,7.0,48.51593827721189,396.74282727181094,38
1160.3,8,1035.059632172894,7.0,48.55089077229961,396.4811178463506,38
1160.4,8,1035.059632172894,7.0,48.58679345972291,396.19852902098023,38
1160.5,8,1035.059632172894,7.0,48.61638256201111,395.9709468549363,38
1160.6,8,1035.059632172894,7.0,48.655949094230365,395.651402669248,38
1160.7,8,1035.059632172894,6.3,48.68306798299396,395.4425145854933,38
1160.8,8,1035.059632172894,6.3,48.716097673306024,395.19354019019465,38
1160.9,8,1035.059632172894,6.3,48.73646881769642,395.03219916372143,38
1161.0,8,1035.059632172894,6.3,48.78447173385766,394.6438890573328,38
1161.1,8,1035.059632172894,6.3,48.796928977255426,394.56900139944713,38
1161.2,8,1035.059632172894,6.3,48.672166918905326,395.45991089949484,38
1161.3,8,1035.059632172894,6.3,48.69711713495894,395.27287116048,38
1161.4,8,1035.059632172894,6.3,48.77013664677026,394.4757689321623,38
1161.5,8,1035.059632172894,6.3,48.797275780234656,394.27231214025323,38
1161.6,8,1035.059632172894,7.0,48.84238019936983,393.91630614630344,38
1161.7,8,1035.059632172894,7.0,48.86675601058829,393.74179581832254,38
1161.8,8,1035.059632172894,6.3,48.981764449916085,392.7749427892805,38
1161.9,8,1035.059632172894,6.3,49.020881510705074,392.4617734997521,38
1162.0,8,1035.059632172894,6.3,49.0516905151529,392.2331547065852,38
1162.1,8,1035.059632172894,6.3,48.92263199601061,393.15250412702665,38
1162.2,8,1035.059632172894,6.3,48.95085126446945,392.9399975361624,38
1162.3,8,1035.059632172894,6.3,48.830868134717115,394.0418789429525,38
1162.4,8,1035.059632172894,6.3,48.87551108434141,393.69626462096363,38
1162.5,8,1035.059632172894,6.3,48.91043369932085,393.4314277600718,38
1162.6,8,1035.059632172894,6.3,48.955419607305195,393.0779091603879,38
1162.7,8,1035.059632172894,6.3,48.99930921406888,392.7366663756357,38
1162.8,8,1035.059632172894,6.3,49.03346935680776,392.47640040192687,38
1162.9,8,1035.059632172894,6.3,49.07667307607646,392.1428329296671,38
1163.0,8,1035.059632172894,6.3,49.11845371531081,391.8159519216291,38
1163.1,8,1035.059632172894,6.3,49.16714105833965,391.4509214163736,38
1163.2,8,1035.059632172894,6.3,49.213612741987376,391.09399873805364,38
1163.3,8,1035.059632172894,6.3,49.3912763392958,389.7904908687224,38
1163.4,8,1035.059632172894,6.3,49.23754150007194,391.19776946441,38
1163.5,8,1035.059632172894,6.3,49.28718121045685,390.8210860906886,38
1163.6,8,1035.059632172894,6.3,49.32868952880163,390.50843438732863,38
1163.7,8,1035.059632172894,6.3,49.37101321810038,390.18929863899825,38
1163.8,8,1035.059632172894,6.3,49.41808792467437,389.8253289277606,38
1163.9,8,1035.059632172894,6.3,49.46442347969766,389.4729402174594,38
1164.0,8,1035.059632172894,6.3,49.50681465896973,389.1635274183426,38
1164.1,8,1035.059632172894,6.3,49.55788249870057,388.7701515755882,38
1164.2,8,1035.059632172894,6.3,49.60583831687029,388.40118262398977,38
1164.3,8,1035.059632172894,6.3,49.70074406749448,387.6335777337345,38
1164.4,8,1035.059632172894,6.3,49.749892702548976,387.2653814508425,38
1164.5,8,1035.059632172894,6.3,49.80250251237107,386.8553881357944,38
1164.6,8,1035.059632172894,6.3,49.836632622640124,386.60622842934595,38
1164.7,8,1035.059632172894,7.0,49.8376264193297,386.83990063754004,38
1164.8,8,1035.059632172894,7.0,49.8876338358262,386.4575333457927,38
1164.9,8,1035.059632172894,7.0,49.927216944386615,386.1700654828935,38
1165.0,8,1035.059632172894,7.0,49.980873094127965,385.75770336228345,38
1165.1,8,1035.059632172894,7.0,50.02464049684413,385.43193725789894,38
1165.2,8,1035.059632172894,7.0,50.06469854617774,385.1371608444639,38
1165.3,8,1035.059632172894,7.0,50.11623807899674,384.7412913263586,38
1165.4,8,1035.059632172894,7.0,50.28646226424684,383.556573843872,38
1165.5,8,1035.059632172894,7.0,50.32017053101213,383.31533553144834,38
1165.6,8,1035.059632172894,7.0,50.368496848897706,382.95726353661746,38
1165.7,8,1035.059632172894,7.0,50.42002312326915,382.56287300982234,38
1165.8,8,1035.059632172894,7.0,50.45025977486668,382.3436603239498,38
1165.9,8,1035.059632172894,7.0,50.444528575790955,382.50372950569147,38
1166.0,8,1035.059632172894,6.3,50.49007283740664,382.1584455274167,38
1166.1,8,1035.059632172894,7.0,50.529479835640856,381.8787709077785,38
1166.2,8,1035.059632172894,7.0,50.568086786721004,381.58450057827463,38
1166.3,8,1035.059632172894,7.0,50.60836590032667,381.28351815387737,38
1166.4,8,1035.059632172894,7.0,50.6502409417833,380.9693792942951,38
1166.5,8,1035.059632172894,7.0,50.69603692738731,380.62044627768057,38
1166.6,8,1035.059632172894,7.0,50.73285296295259,380.35001534803484,38
1166.7,8,1035.059632172894,7.0,50.768232881654036,380.10031251144216,38
1166.8,8,1035.059632172894,7.0,50.81773076943085,379.7214385751481,38
1166.9,8,1035.059632172894,6.3,50.69798090552211,380.50087333078653,38
1167.0,8,1035.059632172894,6.3,50.749221821374995,380.12110810075205,38
1167.1,8,1035.059632172894,6.3,50.795116167627555,379.7946493562042,38
1167.2,8,1035.059632172894,6.3,50.83558212162522,379.51321527584787,38
1167.3,8,1035.059632172894,7.0,50.88301797279158,379.1712473126197,38
1167.4,8,1035.059632172894,7.0,50.9323090852227,378.80995308204604,38
1167.5,8,1035.059632172894,7.0,51.02178846965745,378.10501201213367,38
1167.6,8,1035.059632172894,7.0,51.17035920204121,377.09958289974554,38
1167.7,8,1035.059632172894,7.0,51.217314472167914,376.76505665264654,38
1167.8,8,1035.059632172894,7.0,51.25756560894915,376.4896453770268,38
1167.9,8,1035.059632172894,7.0,51.06220211742713,378.21715253035177,38
1168.0,8,1035.059632172894,7.0,50.94121869085191,378.9497754951108,38
1168.1,8,1035.059632172894,7.0,50.97302581767035,378.7360667286172,38
1168.2,8,1035.059632172894,7.0,51.024428179446446,378.36102318518294,38
1168.3,8,1035.059632172894,7.0,51.05788367356716,378.1207085239778,38
1168.4,8,1035.059632172894,6.3,51.09380886622125,377.8519211872423,38
1168.5,8,1035.059632172894,6.3,51.14712409229422,377.4673983722722,38
1168.6,8,1035.059632172894,6.3,51.18330691302707,377.2084610571953,38
1168.7,8,1035.059632172894,6.3,51.22469993714702,376.919374204899,38
1168.8,8,1035.059632172894,6.3,51.09639031920607,377.6765497022916,38
1168.9,8,1035.059632172894,6.3,51.15407444466971,377.29694346575013,38
1169.0,8,1035.059632172894,6.3,51.19379200483369,376.9935660515723,38
1169.1,8,1035.059632172894,6.3,51.245116450734045,376.62275979493785,38
1169.2,8,1035.059632172894,6.3,51.272455846201396,376.42602385055784,38
1169.3,8,1035.059632172894,6.3,51.32773947141092,376.0209968050202,38
1169.4,8,1035.059632172894,6.3,51.36621838390076,375.73673451046204,38
1169.5,8,1035.059632172894,7.0,51.388513333228744,375.5833887449594,38
1169.6,8,1035.059632172894,7.0,51.244274831743475,376.4377216537232,38
1169.7,8,1035.059632172894,7.0,51.26750854681222,376.2788555907496,38
1169.8,8,1035.059632172894,7.0,51.295818484027535,376.06648416263545,38
1169.9,8,1035.059632172894,7.0,51.335744507907435,375.7622650615459,38
1170.0,8,1035.059632172894,7.0,51.342640323644815,375.7120803555831,38
1170.1,8,1035.059632172894,7.0,51.38465219422008,375.4072368940276,38
1170.2,8,1035.059632172894,7.0,51.411471745657494,375.19789299581635,38
1170.3,8,1035.059632172894,7.0,51.42477415433672,375.1105256922817,38
1170.4,8,1035.059632172894,7.0,51.46330846401308,374.8222717339981,38
1170.5,8,1035.059632172894,7.0,51.51476881338483,374.4117031002668,38
1170.6,8,1035.059632172894,7.0,51.54688906085917,374.1813745244177,38
1170.7,8,1035.059632172894,7.0,51.58328092911886,373.8994513325631,38
1170.8,8,1035.059632172894,6.3,51.600922571229944,373.7704835995968,38
1170.9,8,1035.059632172894,6.3,51.62441256810111,373.60930035766705,38
1171.0,8,1035.059632172894,6.3,51.65556525641429,373.3798589006809,38
1171.1,8,1035.059632172894,6.3,51.685746024049806,373.15060281190904,38
1171.2,8,1035.059632172894,6.3,51.52364835151363,374.1910535675969,38
1171.3,8,1035.059632172894,6.3,51.560304807855374,373.9173952937866,38
1171.4,8,1035.059632172894,6.3,51.57770503558991,373.79099736060505,38
1171.5,8,1035.059632172894,6.3,51.60219946887226,373.60635471427486,38
1171.6,8,1035.059632172894,6.3,51.63646336458708,373.3473709524675,38
1171.7,8,1035.059632172894,6.3,51.68780303921477,372.98493199712516,38
1171.8,8,1035.059632172894,6.3,51.6927141051919,372.9602706830823,38
1171.9,8,1035.059632172894,6.3,51.721407814545245,372.74183147850937,38
1172.0,8,1035.059632172894,6.3,51.74669197451992,372.5563151173925,38
1172.1,8,1035.059632172894,6.3,51.77826476501303,372.31990728517053,38
1172.2,8,1035.059632172894,6.3,51.79833468534994,372.16837328189393,38
1172.3,8,1035.059632172894,6.3,51.811710265697016,372.06789634919295,38
1172.4,8,1035.059632172894,6.3,51.83732953679238,371.8850396337135,38
1172.5,8,1035.059632172894,7.0,51.86459268310675,371.6744171889744,38
1172.6,8,1035.059632172894,7.0,51.880606332461326,371.5558292066065,38
1172.7,8,1035.059632172894,7.0,51.90694649510006,371.3633060148617,38
1172.8,8,1035.059632172894,7.0,51.92420595252324,371.23895966236444,38
1172.9,8,1035.059632172894,7.0,51.76405614825856,372.2173240234591,38
1173.0,8,1035.059632172894,7.0,51.78329837024093,372.0786033850794,38
1173.1,8,1035.059632172894,7.0,51.8085901084565,371.88727251309683,38
1173.2,8,1035.059632172894,7.0,51.82750401976925,371.74539393981553,38
1173.3,8,1035.059632172894,7.0,51.85511996189433,371.53902330315304,38
1173.4,8,1035.059632172894,7.0,51.86338569931254,371.48417707205056,38
1173.5,8,1035.059632172894,7.0,51.88408739881215,371.33028264868227,38
1173.6,8,1035.059632172894,7.0,51.89550116372244,371.2483256060696,38
1173.7,8,1035.059632172894,7.0,51.90966482609519,371.15977309886733,38
1173.8,8,1035.059632172894,6.3,51.942436254730296,370.91279557731025,38
1173.9,8,1035.059632172894,6.3,51.9704944651803,370.7025896314658,38
1174.0,8,1035.059632172894,6.3,51.972105667259854,370.69427482288376,38
1174.1,8,1035.059632172894,6.3,51.98370569681167,370.6042802519215,38
1174.2,8,1035.059632172894,6.3,52.00233184964074,370.46329765086307,38
1174.3,8,1035.059632172894,6.3,52.04583631311543,370.1685669435385,38
1174.4,8,1035.059632172894,6.3,52.0536642031182,370.1066543461709,38
1174.5,8,1035.059632172894,6.3,52.067343603361174,370.01180603130763,38
1174.6,8,1035.059632172894,6.3,51.9714701313459,370.78162274139925,38
1174.7,8,1035.059632172894,6.3,51.98652182550228,370.67026261720207,38
1174.8,8,1035.059632172894,6.3,52.01298932369723,370.4679572251526,38
1174.9,8,1035.059632172894,6.3,52.02728371149474,370.36095957256816,38
1175.0,8,1035.059632172894,6.3,52.043082394267756,370.2347924780368,38
1175.1,8,1035.059632172894,6.3,52.064267773225524,370.0751169323913,38
1175.2,8,1035.059632172894,6.3,51.89497438873673,371.1311213651263,38
1175.3,8,1035.059632172894,6.3,51.92750335160674,370.8845085263892,38
1175.4,8,1035.059632172894,6.3,51.94290012199678,370.77652839400184,38
1175.5,10,1035.059632172894,5.6,51.96820676901724,370.57977546840584,38
1175.6,10,1035.059632172894,5.6000000000000005,51.99506064488907,370.37888874148956,38
1175.7,8,1035.059632172894,5.6000000000000005,52.01171073700785,370.2487796293375,38
1175.8,10,1035.059632172894,5.6,52.02849704571361,370.1252420408888,38
1175.9,10,1035.059632172894,5.6000000000000005,52.05891707168437,369.8960578797918,38
1176.0,10,1035.059632172894,5.6000000000000005,51.93656082364659,370.88389249875377,38
1176.1,10,1035.059632172894,5.6000000000000005,51.9584981265623,370.7188702536447,38
1176.2,10,1035.059632172894,5.6000000000000005,51.972540366334925,370.60664916095993,38
1176.3,8,1035.059632172894,4.800000000000001,51.987207927116074,370.50446059537944,38
1176.4,8,1035.059632172894,5.6,52.015300977184566,370.29629680846836,38
1176.5,8,1035.059632172894,5.6,52.09579926791295,369.48594085686756,38
1176.6,8,1035.059632172894,5.6,52.122599527698966,369.2840771376994,38
1176.7,8,1035.059632172894,5.6,52.14020378655947,369.1624648405292,38
1176.8,8,1035.059632172894,5.6,52.1587638499994,369.0283393369823,38
1176.9,8,1035.059632172894,5.6,52.19630523472772,368.7729413781103,38
1177.0,8,1035.059632172894,5.6,52.21494042524325,368.63341342870893,38
1177.1,8,1035.059632172894,5.6,52.09519938304899,369.58568979733604,38
1177.2,8,1035.059632172894,5.6,52.11258585662369,369.46230257813215,38
1177.3,10,1035.059632172894,4.8999999999999995,52.1278337491583,369.35192377187775,38
1177.4,10,1035.059632172894,5.6000000000000005,52.15190082842504,369.1695607680059,38
1177.5,10,1035.059632172894,5.6000000000000005,52.163762047437885,369.08558865467046,38
1177.6,10,1035.059632172894,5.6000000000000005,52.18744709554839,368.9081283303583,38
1177.7,10,1035.059632172894,5.6000000000000005,52.20051187677697,368.8135444596457,38
1177.8,10,1035.059632172894,5.6000000000000005,52.21575063867686,368.702597597116,38
1177.9,10,1035.059632172894,5.6000000000000005,52.22871936642899,368.6091477224398,38
1178.0,10,1035.059632172894,5.6000000000000005,52.249082325060236,368.46210047285336,38
1178.1,10,1035.059632172894,5.6000000000000005,52.26469661749171,368.34680582867315,38
1178.2,10,1035.059632172894,5.6000000000000005,52.28269209705789,368.21832951082314,38
1178.3,10,1035.059632172894,5.6000000000000005,52.30437885234703,368.06730763235214,38
1178.4,10,1035.059632172894,5.6000000000000005,52.32249814963969,367.93099359501304,38
1178.5,10,1035.059632172894,5.6000000000000005,52.224208181506704,368.7048136039273,38
1178.6,10,1035.059632172894,6.4,52.240981845192906,368.5757576099519,38
1178.7,10,1035.059632172894,6.4,52.269115143808946,368.3716954165085,38
1178.8,10,1035.059632172894,6.4,52.28980469122749,368.2232882408497,38
1178.9,10,1035.059632172894,5.6000000000000005,52.31337409139773,368.0509632015451,38
1179.0,10,1035.059632172894,5.6000000000000005,52.32638857721764,367.9546609814174,38
1179.1,10,1035.059632172894,5.6000000000000005,52.33886523719555,367.86390186913286,38
1179.2,10,1035.059632172894,5.6000000000000005,52.364528731514596,367.6819861222266,38
1179.3,10,1035.059632172894,5.6000000000000005,52.28197023162121,368.19415134316114,38
1179.4,10,1035.059632172894,5.6000000000000005,52.29695715746334,368.0829003613155,38
1179.5,10,1036.6308387254805,5.6000000000000005,52.318995519696,367.9245807090949,39
1179.6,10,1036.6308387254805,-100.0,52.33270762790376,367.8275322408326,39
1179.7,10,1036.6308387254805,6.4,52.353157162665845,367.6733065176329,39
1179.8,10,1036.6308387254805,6.4,52.386252405217725,367.45183300783316,39
1179.9,10,1036.6308387254805,5.6000000000000005,52.40557444854892,367.3098153949738,39
1180.0,10,1036.6308387254805,5.6000000000000005,52.416412747073224,367.2344543381497,39
1180.1,10,1036.6308387254805,5.6000000000000005,52.431816726479276,367.120741239019,39
1180.2,10,1036.6308387254805,5.6000000000000005,52.450574349675264,366.9845543536078,39
1180.3,10,1036.6308387254805,5.6000000000000005,52.46678239239701,366.87442993092543,39
1180.4,10,1036.6308387254805,5.6000000000000005,52.48786593659622,366.71377563773797,39
1180.5,10,1036.6308387254805,5.6000000000000005,52.50161483371329,366.6209961610108,39
1180.6,10,1036.6308387254805,5.6000000000000005,52.51966421774275,366.4926775245124,39
1180.7,10,1036.6308387254805,5.6000000000000005,52.5325253450271,366.4061382295604,39
1180.8,10,1036.6308387254805,5.6000000000000005,52.55104078571037,366.2750178425757,39
1180.9,10,1036.6308387254805,5.6000000000000005,52.56312742480881,366.1918167447908,39
1181.0,10,1036.6308387254805,5.6000000000000005,52.571611916665944,366.13509683282814,39
1181.1,10,1036.6308387254805,5.6000000000000005,52.59197552314578,365.9927231263257,39
1181.2,10,1036.6308387254805,5.6000000000000005,52.60026961291592,365.9324319396634,39
1181.3,10,1036.6308387254805,5.6000000000000005,52.61545887733671,365.8278370380544,39
1181.4,12,1036.6308387254805,4.800000000000001,52.62804293827835,365.7418864247245,39
1181.5,12,1036.6308387254805,5.4,52.638223973217116,365.6717730879171,39
1181.6,12,1038.1961608726617,5.4,52.65850128498091,365.5264725105612,40
1181.7,12,1038.1961608726617,-100.0,52.665713181261566,365.4810311959013,40
1181.8,12,1038.1961608726617,5.4,52.70483513337254,365.2046445847883,40
1181.9,12,1038.1961608726617,5.4,52.71910952417402,365.0993762666849,40
1182.0,12,1038.1961608726617,5.4,52.73762159711905,364.96425477945786,40
1182.1,12,1038.1961608726617,5.4,52.76908171172052,364.74013709235976,40
