step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1182.2,12,1038.1961608726617,5.4,52.60899228980456,365.98302870550367,40
1182.3,8,1038.1961608726617,4.5,52.62683177452,365.8541329828404,40
1182.4,8,1038.1961608726617,4.8999999999999995,52.637404260139846,365.7878028759243,40
1182.5,8,1038.1961608726617,4.8999999999999995,52.668484249223,365.58394387067335,40
1182.6,9,1039.880292195474,4.8999999999999995,52.54380000233,366.34178970685105,40
1182.7,12,1039.880292195474,3.2,52.55914767760284,366.23333535233223,40
1182.8,12,1039.880292195474,4.5,52.581546637109696,366.07598105506105,40
1182.9,12,1039.880292195474,4.5,52.58854115018778,366.0362373889059,40
1183.0,12,1039.880292195474,4.5,52.60114072291324,365.94446428582035,40
1183.1,12,1039.880292195474,4.5,52.61447926445585,365.84638382804684,40
1183.2,12,1039.880292195474,4.5,52.61809873082953,365.82888481249074,40
1183.3,12,1039.880292195474,4.5,52.6183941813298,365.8305072015803,40
1183.4,10,1039.880292195474,4.5,52.63897987373134,365.6912128289358,40
1183.5,10,1039.880292195474,5.6000000000000005,52.64419039991742,365.6628809407639,40
1183.6,10,1039.880292195474,5.6000000000000005,52.668664743466394,365.48811717018475,40
1183.7,10,1039.880292195474,5.6000000000000005,52.674891002346165,365.4471992969159,40
1183.8,12,1039.880292195474,4.800000000000001,52.6915715692921,365.3278710544354,40
1183.9,12,1039.880292195474,5.4,52.710268825613355,365.204626208277,40
1184.0,12,1039.880292195474,5.4,52.715892254331536,365.16566271842737,40
1184.1,12,1039.880292195474,5.4,52.72942223729173,365.0748460674639,40
1184.2,12,1039.880292195474,5.4,52.74575056681101,364.96314802326845,40
1184.3,12,1039.880292195474,5.4,52.766879167063294,364.81863483252323,40
1184.4,12,1039.880292195474,5.4,52.76937757254821,364.80708077027595,40
1184.5,12,1039.880292195474,5.4,52.78746626584508,364.67743444971455,40
1184.6,12,1039.880292195474,5.4,52.792261859605446,364.64765013755095,40
1184.7,12,1039.880292195474,5.4,52.81269218069555,364.50677046893077,40
1184.8,12,1039.880292195474,5.4,52.825224687829476,364.4162192217595,40
1184.9,12,1039.880292195474,5.4,52.850729606014525,364.24271821745924,40
1185.0,10,1039.880292195474,4.5,52.86653506295214,364.12224007000884,40
1185.1,10,1039.880292195474,5.6000000000000005,52.89179292102547,363.951281173266,40
1185.2,10,1039.880292195474,5.6000000000000005,52.900662300359,363.8805607995853,40
1185.3,10,1039.880292195474,5.6000000000000005,52.92381700830036,363.7228420584674,40
1185.4,10,1039.880292195474,5.6000000000000005,52.949031066193825,363.5360716544588,40
1185.5,10,1039.880292195474,5.6000000000000005,52.970981799998384,363.3843494401509,40
1185.6,10,1041.435460914793,5.6000000000000005,52.98656259012073,363.26960624949504,41
1185.7,10,1041.435460914793,-100.0,53.004854218648624,363.1445514420802,41
1185.8,10,1041.435460914793,6.4,53.01646795475894,363.0597663597285,41
1185.9,10,1041.435460914793,6.4,53.02609504438982,362.99612698233375,41
1186.0,10,1041.435460914793,6.4,52.99395504960752,363.2621947445511,41
1186.1,10,1041.435460914793,6.4,53.0096008719244,363.151124372657,41
1186.2,10,1041.435460914793,6.4,53.02553842830052,363.0363052225838,41
1186.3,10,1041.435460914793,6.4,53.03364848650442,362.9747687867069,41
1186.4,10,1041.435460914793,6.4,53.036196661723146,362.9596667437946,41
1186.5,10,1041.435460914793,6.4,53.20173194967489,361.9255281597279,41
1186.6,10,1041.435460914793,6.4,53.20715842229686,361.8859653430301,41
1186.7,10,1041.435460914793,6.4,53.214075107439925,361.8399739453223,41
1186.8,10,1041.435460914793,6.4,53.20482031282467,361.9096526182011,41
1186.9,10,1041.435460914793,6.4,53.219288798994,361.80030337585276,41
1187.0,10,1041.435460914793,6.4,53.231078030653066,361.7259073297813,41
1187.1,10,1041.435460914793,6.4,53.24377593685406,361.6378952273452,41
1187.2,10,1041.435460914793,6.4,53.2521064822716,361.57925100805636,41
1187.3,12,1041.435460914793,5.6000000000000005,53.26099019759985,361.5148165271056,41
1187.4,12,1041.435460914793,4.5,53.26246433647254,361.5049921243465,41
1187.5,12,1041.435460914793,4.5,53.260541385046444,361.5186878439413,41
1187.6,10,1041.435460914793,4.5,53.44516085984324,360.13018690344325,41
1187.7,12,1041.435460914793,5.6000000000000005,53.4380207920495,360.18553857991793,41
1187.8,12,1041.435460914793,4.5,53.4212439033231,360.311910915707,41
1187.9,12,1041.435460914793,4.5,53.42414644879656,360.29846939761893,41
1188.0,12,1041.435460914793,4.5,53.4122038141159,360.3861357646192,41
1188.1,10,1041.435460914793,4.5,53.397961017889564,360.49581174053685,41
1188.2,10,1041.435460914793,6.4,53.39629692192493,360.513713210415,41
1188.3,10,1041.435460914793,6.4,53.38287247456559,360.61518492755863,41
1188.4,10,1041.435460914793,6.4,53.379655015887685,360.64518213257315,41
1188.5,10,1041.435460914793,6.4,53.419494420313036,360.2289619111847,41
1188.6,12,1041.435460914793,5.6000000000000005,53.413438119112605,360.278235873571,41
1188.7,12,1041.435460914793,5.4,53.52042297105136,359.6361547574962,41
1188.8,12,1041.435460914793,5.4,53.50860099032741,359.7173903072825,41
1188.9,12,1041.435460914793,5.4,53.500955850287035,359.7743508422316,41
1189.0,12,1041.435460914793,5.4,53.34131016218699,360.96041142566474,41
1189.1,12,1041.435460914793,5.4,53.33972396570309,360.9709036553995,41
1189.2,12,1041.435460914793,5.4,53.33219348936153,361.030394224136,41
1189.3,10,1041.435460914793,5.4,53.33845972042677,360.9821009614901,41
1189.4,10,1041.435460914793,6.4,53.33802910604567,360.9863003261187,41
1189.5,10,1041.435460914793,6.4,53.33426156746844,361.0182478151189,41
1189.6,10,1041.435460914793,6.4,53.330575632688884,361.04870576707685,41
1189.7,10,1041.435460914793,6.4,53.426583019334146,360.3260325371127,41
1189.8,10,1041.435460914793,6.4,53.205641699510174,361.7044485761513,41
1189.9,10,1041.435460914793,6.4,53.19986922519516,361.74359292775523,41
1190.0,10,1041.435460914793,6.4,53.19407561752501,361.7834891208356,41
1190.1,10,1041.435460914793,6.4,53.18120095759767,361.8763061443028,41
1190.2,10,1041.435460914793,6.4,53.21588688615651,361.5150663639239,41
1190.3,10,1041.435460914793,6.4,53.202558141043454,361.60606243367516,41
1190.4,10,1041.435460914793,6.4,53.18578700201991,361.72124584268386,41
1190.5,10,1041.435460914793,6.4,53.16494495236514,361.8698966691629,41
1190.6,12,1041.435460914793,5.6000000000000005,53.15251499663131,361.959134589184,41
1190.7,12,1041.435460914793,5.4,53.13799965376312,362.05823726668643,41
1190.8,12,1041.435460914793,5.4,53.12784372917908,362.13455550612184,41
1190.9,12,1041.435460914793,5.4,53.11107228935535,362.254762452309,41
1191.0,10,1041.435460914793,4.5,53.20748556027883,361.661348673568,41
1191.1,10,1041.435460914793,5.6000000000000005,53.19069397420908,361.7716832320689,41
1191.2,10,1041.435460914793,5.6000000000000005,53.176769651060134,361.8730689974071,41
1191.3,10,1041.435460914793,5.6000000000000005,53.17121645035536,361.9133795785307,41
1191.4,10,1041.435460914793,5.6000000000000005,53.15568255026351,362.01719826736405,41
1191.5,10,1041.435460914793,5.6000000000000005,53.14083344802346,362.12045337769837,41
1191.6,10,1041.435460914793,5.6000000000000005,53.111313745141594,362.3238761052297,41
1191.7,10,1041.435460914793,5.6000000000000005,53.10587457329066,362.3557756019817,41
1191.8,10,1041.435460914793,5.6000000000000005,53.087702082190376,362.4823488319032,41
1191.9,10,1041.435460914793,5.6000000000000005,52.871210490951185,363.8452215012537,41
1192.0,10,1041.435460914793,5.6000000000000005,52.86107173868835,363.92026029682086,41
1192.1,10,1041.435460914793,5.6000000000000005,52.897481233828735,363.6335043614342,41
1192.2,10,1041.435460914793,5.6000000000000005,52.88468131088817,363.722935692434,41
1192.3,10,1041.435460914793,5.6000000000000005,52.87651129891033,363.78434867234137,41
1192.4,10,1041.435460914793,5.6000000000000005,52.86317000872991,363.87744021351796,41
1192.5,10,1041.435460914793,5.6000000000000005,52.853175393071595,363.949781542369,41
1192.6,10,1041.435460914793,5.6000000000000005,52.8475515445824,363.9883402672166,41
1192.7,10,1041.435460914793,5.6000000000000005,52.843235729333706,364.0120166521218,41
1192.8,10,1041.435460914793,5.6000000000000005,52.84551652139181,363.9978084367693,41
1192.9,10,1041.435460914793,5.6000000000000005,52.833356661709225,364.078958219778,41
1193.0,10,1041.435460914793,5.6000000000000005,52.82209507810771,364.15924614405225,41
1193.1,12,1041.435460914793,4.800000000000001,52.82127435916887,364.15794245032544,41
1193.2,12,1041.435460914793,4.5,52.80677674193395,364.26194399349805,41
1193.3,12,1041.435460914793,4.5,52.802343746624096,364.2938025683736,41
1193.4,12,1041.435460914793,4.5,52.89524330675208,363.7067132396569,41
1193.5,12,1041.435460914793,4.5,52.88788290184553,363.75822828308594,41
1193.6,8,1041.8604934078855,4.5,52.88586225676187,363.7756581753469,41
1193.7,9,1044.043694206266,4.8999999999999995,52.89555086513383,363.7068769734062,41
1193.8,12,1044.043694206266,4.0,52.89475592307991,363.71114853415804,41
1193.9,12,1044.043694206266,4.5,52.76427104177411,364.70410558583274,41
1194.0,12,1044.043694206266,4.5,52.75737159256217,364.7434252040758,41
1194.1,12,1044.043694206266,4.5,52.75986510563273,364.7146412329896,41
1194.2,12,1044.043694206266,4.5,52.75451562372618,364.744790410086,41
1194.3,12,1044.043694206266,4.5,52.76068148797552,364.69167809960754,41
1194.4,12,1044.043694206266,4.5,52.76985047548276,364.61624789708264,41
1194.5,12,1044.043694206266,4.5,52.76953369303105,364.61943387374004,41
1194.6,12,1044.043694206266,4.5,52.76381141806934,364.6560324414735,41
1194.7,12,1044.043694206266,4.5,52.712469606940104,365.2023913092273,41
1194.8,12,1044.043694206266,4.5,52.696634652324505,365.31209375775813,41
1194.9,8,1044.043694206266,3.6,52.649138983819014,365.66045150419495,41
1195.0,8,1044.043694206266,4.8999999999999995,52.642147906673216,365.7084314862153,41
1195.1,8,1044.043694206266,4.8999999999999995,52.6374980398144,365.7399550207434,41
1195.2,12,1044.043694206266,4.8999999999999995,52.631507685813474,365.7775850456702,41
1195.3,12,1044.043694206266,3.6,52.6277792677336,365.8112384501094,41
1195.4,8,1044.043694206266,3.6,52.620118472123835,365.8587425980462,41
1195.5,8,1044.043694206266,4.8999999999999995,52.61933751037031,365.8564690974304,41
1195.6,8,1044.043694206266,4.8999999999999995,52.55436372349618,366.43024973689165,41
1195.7,8,1044.043694206266,4.8999999999999995,52.54124988175926,366.5298896203766,41
1195.8,12,1044.043694206266,4.199999999999999,52.59976235847395,366.17968852372985,41
1195.9,10,1044.043694206266,3.6,52.59831231342457,366.1883802486325,41
1196.0,10,1044.043694206266,4.800000000000001,52.589764400733344,366.24818108288576,41
1196.1,10,1044.043694206266,4.800000000000001,52.58529991074185,366.27813869153465,41
1196.2,10,1044.043694206266,4.800000000000001,52.45920164586319,367.25499083945834,41
1196.3,10,1044.043694206266,4.800000000000001,52.386279816655545,367.8986542526543,41
1196.4,10,1044.043694206266,4.800000000000001,52.37366118435773,367.99751706602353,41
1196.5,10,1044.043694206266,4.800000000000001,52.36569548368665,368.05378174894577,41
1196.6,12,1044.043694206266,4.800000000000001,52.363116797245624,368.0778311523818,41
1196.7,10,1044.043694206266,3.6,52.353472389387264,368.1513500852717,41
1196.8,10,1044.043694206266,4.800000000000001,52.3562310907638,368.12515485622384,41
1196.9,10,1044.043694206266,4.800000000000001,52.34599952790454,368.1993023875777,41
1197.0,10,1044.043694206266,4.800000000000001,52.33035393307162,368.31140512276806,41
1197.1,10,1044.043694206266,4.800000000000001,52.31569885248818,368.4291708294372,41
1197.2,12,1044.043694206266,4.800000000000001,52.31194304928282,368.45255452821584,41
1197.3,12,1044.043694206266,3.6,52.21277424876453,369.16449330291397,41
1197.4,12,1044.043694206266,3.6,52.23707508184053,369.08448027957525,41
1197.5,12,1044.043694206266,3.6,52.124239667946256,369.80240565411805,41
1197.6,12,1044.043694206266,3.6,52.10410121222441,369.945379538854,41
1197.7,10,1044.043694206266,3.6,52.08140677336004,370.1176666458046,41
1197.8,10,1044.043694206266,4.800000000000001,52.0687439598367,370.2140646673371,41
1197.9,10,1044.043694206266,4.800000000000001,52.05259580665626,370.33620784493195,41
1198.0,10,1044.043694206266,4.800000000000001,52.03816297923862,370.44445284323956,41
1198.1,10,1045.568593973726,4.800000000000001,52.02366933095455,370.5548255537879,42
1198.2,10,1045.568593973726,-100.0,51.87587505527046,371.51086494517585,42
1198.3,10,1045.568593973726,5.6000000000000005,51.86124927371051,371.6225920804638,42
1198.4,10,1045.568593973726,5.6000000000000005,51.99299917824918,370.6635128161523,42
1198.5,10,1045.568593973726,5.6000000000000005,51.97774788077089,370.7813567861724,42
1198.6,10,1045.568593973726,5.6000000000000005,51.97701112461988,370.7978011470726,42
1198.7,10,1045.568593973726,5.6000000000000005,51.96098171102224,370.9209072617127,42
1198.8,10,1045.568593973726,5.6000000000000005,51.94455834628431,371.0591950445953,42
1198.9,10,1045.568593973726,5.6000000000000005,51.9325498539895,371.1493735275973,42
1199.0,10,1045.568593973726,5.6000000000000005,51.9223205697912,371.238675837759,42
1199.1,10,1045.568593973726,5.6000000000000005,51.90800780504378,371.35543744026177,42
1199.2,10,1045.568593973726,5.6000000000000005,51.88849973237478,371.4990363173365,42
1199.3,10,1045.568593973726,5.6000000000000005,51.87392769955606,371.6126697361925,42
1199.4,10,1045.568593973726,5.6000000000000005,51.858637449871125,371.74926948464235,42
1199.5,10,1045.568593973726,5.6000000000000005,51.847744352891,371.8351713051866,42
1199.6,10,1045.568593973726,5.6000000000000005,51.8426513916566,371.8730952071387,42
1199.7,10,1045.568593973726,4.800000000000001,51.82344461631659,372.0249212030035,42
1199.8,10,1045.568593973726,4.800000000000001,51.81565827802137,372.076211289723,42
1199.9,10,1045.568593973726,4.800000000000001,51.79964002623967,372.1989961412141,42
1200.0,10,1045.568593973726,4.800000000000001,51.782559197425975,372.3255595159507,42
1200.1,10,1045.568593973726,4.800000000000001,51.76537109348505,372.4561600571841,42
1200.2,10,1045.568593973726,4.800000000000001,51.58889934620905,373.57115513045807,42
1200.3,10,1045.568593973726,4.800000000000001,51.57588100845766,373.6739325004402,42
1200.4,10,1045.568593973726,4.800000000000001,51.56890395274674,373.7219578632622,42
1200.5,10,1045.568593973726,4.800000000000001,51.558547656556286,373.7985506512009,42
1200.6,10,1045.568593973726,5.6000000000000005,51.541686507461456,373.9359358870611,42
1200.7,10,1045.568593973726,5.6000000000000005,51.612052091104815,373.36371571957625,42
1200.8,10,1045.568593973726,5.6000000000000005,51.65935885451832,373.06606357873494,42
1200.9,10,1045.568593973726,5.6000000000000005,51.64007503351877,373.20983245318666,42
1201.0,10,1045.568593973726,5.6000000000000005,51.62331374997066,373.33334574294327,42
1201.1,10,1045.568593973726,5.6000000000000005,51.60711573810901,373.4616203700685,42
1201.2,10,1045.568593973726,5.6000000000000005,51.58886128332644,373.59511840323114,42
1201.3,10,1045.568593973726,5.6000000000000005,51.568427631973464,373.751146308997,42
1201.4,10,1045.568593973726,5.6000000000000005,51.55084904199124,373.88963530119065,42
1201.5,9,1047.1047544682692,4.800000000000001,51.494749320549346,374.2653473759568,42
1201.6,10,1047.1047544682692,4.800000000000001,51.4762786192243,374.4063279915121,42
1201.7,10,1047.1047544682692,4.800000000000001,51.25983810954649,375.83833244125583,42
1201.8,10,1047.1047544682692,4.800000000000001,51.24526082003001,375.9425259414823,42
1201.9,10,1047.1047544682692,4.800000000000001,51.22672142672731,376.0920688750667,42
1202.0,10,1047.1047544682692,4.800000000000001,51.206984641041586,376.24049334617655,42
1202.1,10,1047.1047544682692,4.800000000000001,51.197887872823216,376.29886934039547,42
1202.2,10,1047.1047544682692,4.800000000000001,51.166327645368476,376.54823164811444,42
1202.3,10,1047.1047544682692,4.800000000000001,51.16087408044131,376.5902767635582,42
1202.4,10,1047.1047544682692,4.800000000000001,51.14769682332054,376.6863009732339,42
1202.5,10,1047.1047544682692,4.800000000000001,51.11972642250379,376.9048407753429,42
1202.6,10,1047.1047544682692,4.800000000000001,51.11506261698264,376.94615768480423,42
1202.7,10,1047.1047544682692,4.800000000000001,51.098129464127,377.0725311006855,42
1202.8,10,1047.1047544682692,5.6000000000000005,51.08080542681169,377.2070679226092,42
1202.9,10,1047.1047544682692,4.800000000000001,51.0664776356885,377.3219845547868,42
1203.0,10,1047.1047544682692,4.800000000000001,51.04801044277136,377.4630886736712,42
1203.1,10,1047.1047544682692,4.800000000000001,51.11953745901843,376.87291734744406,42
1203.2,10,1047.1047544682692,4.800000000000001,51.10078358557543,377.01759958814546,42
1203.3,10,1047.1047544682692,4.800000000000001,50.95072061488091,378.2542766798409,42
1203.4,10,1047.1047544682692,4.800000000000001,50.947959882774924,378.26757305918215,42
1203.5,10,1047.1047544682692,4.800000000000001,50.99218954574653,377.9897610899747,42
1203.6,8,1047.165289298063,4.800000000000001,50.97440765743514,378.12464349332754,42
1203.7,9,1048.4213726450898,4.8999999999999995,50.96967099432212,378.1545178830537,42
1203.8,10,1048.4213726450898,4.800000000000001,50.96147793498935,378.2152915314757,42
1203.9,10,1048.4213726450898,4.800000000000001,50.77524216400397,379.4414466499648,42
1204.0,10,1048.4213726450898,4.800000000000001,50.75955738722896,379.5653982448623,42
1204.1,10,1048.4213726450898,4.800000000000001,50.60627943202261,380.8422906712206,42
1204.2,10,1048.4213726450898,4.800000000000001,50.5928669877196,380.9479253039028,42
1204.3,10,1048.4213726450898,4.800000000000001,50.591157129057954,380.9626061440012,42
1204.4,10,1048.4213726450898,4.800000000000001,50.59079465367718,380.95751064578144,42
1204.5,10,1048.4213726450898,4.800000000000001,50.57373075223359,381.08626934673737,42
1204.6,10,1048.4213726450898,4.800000000000001,50.57037847908754,381.10738522605175,42
1204.7,10,1048.4213726450898,4.800000000000001,50.56109255109868,381.16914591143507,42
1204.8,10,1048.4213726450898,4.800000000000001,50.56830044626918,381.102406979001,42
1204.9,10,1048.4213726450898,4.800000000000001,50.55604801766899,381.2014340293193,42
1205.0,10,1048.4213726450898,4.800000000000001,50.5587012649421,381.1629900073061,42
1205.1,10,1048.4213726450898,4.800000000000001,50.36934319283141,382.4288124250761,42
1205.2,10,1048.4213726450898,4.800000000000001,50.37159719950452,382.39841731954857,42
1205.3,10,1048.4213726450898,4.800000000000001,50.37808647064942,382.34677597533334,42
1205.4,10,1048.4213726450898,4.800000000000001,50.38512335660777,382.2824980277066,42
1205.5,8,1048.5384416146026,4.0,50.37627927594795,382.3474097902205,42
1205.6,8,1048.5384416146026,4.8999999999999995,50.376627981989294,382.3368943608434,42
1205.7,8,1048.5384416146026,4.8999999999999995,50.440852204345674,381.78963032107566,42
1205.8,9,1049.1927198025976,4.8999999999999995,50.44282606226825,381.7718634659485,42
1205.9,12,1049.1927198025976,4.800000000000001,50.44895687948231,381.7173443325954,42
1206.0,12,1049.1927198025976,3.6,50.45489956171201,381.67258223055666,42
1206.1,8,1049.1207667434046,3.6,50.431798125988514,381.8588772436307,42
1206.2,8,1049.1207667434046,5.6,50.42209015779062,381.9376858247281,42
1206.3,8,1049.1207667434046,5.6,50.480356289033345,381.54399974409205,42
1206.4,8,1049.1207667434046,5.6,50.47029684273528,381.61391161958556,42
1206.5,8,1049.1207667434046,5.6,50.470722305020004,381.6120227758019,42
1206.6,8,1049.1207667434046,5.6,50.43123488716593,381.69284197191536,42
1206.7,11,1050.3605938349526,5.6,50.4154790519934,381.80341651239024,42
1206.8,11,1050.3605938349526,5.4,50.399915908862305,381.92004134669617,42
1206.9,11,1050.3605938349526,5.4,50.38330638735629,382.04380563258974,42
1207.0,8,1050.3605938349526,5.4,50.37391744956099,382.10539473633816,42
1207.1,8,1050.3605938349526,5.6,50.35212950977651,382.2689639862492,42
1207.2,8,1050.3605938349526,5.6,50.331569066166914,382.42342909529475,42
1207.3,8,1050.3605938349526,5.6,50.32215352087919,382.4963780713066,42
1207.4,12,1050.3605938349526,5.6,50.298182153276834,382.6678391136453,42
1207.5,8,1050.3605938349526,3.6,50.274584527751244,382.85256101551295,42
1207.6,8,1050.3605938349526,5.6,50.23473233711546,383.0048046380267,42
1207.7,8,1050.3605938349526,5.6,50.214402108025666,383.1699418045613,42
1207.8,8,1050.3605938349526,5.6,50.18866403822568,383.3639398736378,42
1207.9,8,1050.3605938349526,5.6,50.16348976921498,383.5684814590164,42
1208.0,8,1050.3605938349526,5.6,50.141092959330955,383.7404967803541,42
1208.1,8,1050.3605938349526,5.6,50.12427424242676,383.8727021409969,42
1208.2,8,1050.3605938349526,5.6,49.84516538337927,386.2342730023571,42
1208.3,8,1050.3605938349526,5.6,49.82422211669471,386.39448160988957,42
1208.4,8,1050.2845380272731,5.6,49.807213208261814,386.52796060167543,42
1208.5,8,1050.2845380272731,6.3,49.7993914011819,386.59213771872555,42
1208.6,8,1050.2845380272731,6.3,49.81966787108358,386.4922510876535,42
1208.7,8,1050.2845380272731,6.3,49.807358364531424,386.58820464063217,42
1208.8,8,1050.2845380272731,6.3,49.797948863967214,386.66202546268516,42
1208.9,8,1050.2845380272731,6.3,49.807894551669065,386.3110883994287,42
1209.0,8,1050.2845380272731,6.3,49.766851602763,386.64663982539236,42
1209.1,8,1050.2845380272731,5.6,49.744318081768625,386.82535693686333,42
1209.2,8,1050.2845380272731,5.6,49.72679904227259,386.95948535536485,42
1209.3,8,1050.2845380272731,5.6,49.7787219764315,386.49840288480954,42
1209.4,8,1050.2845380272731,5.6,49.75522851687707,386.6917593774604,42
1209.5,8,1050.2845380272731,5.6,49.725268781272476,386.92102960588517,42
1209.6,8,1050.2845380272731,5.6,49.70947880051946,387.04968507951287,42
1209.7,8,1050.2845380272731,5.6,49.686676443039076,387.2224026056657,42
1209.8,8,1050.2845380272731,5.6,49.66847928279809,387.3811052169717,42
1209.9,8,1050.2845380272731,5.6,49.65024548726661,387.5276793204178,42
1210.0,8,1050.2845380272731,5.6,49.62679086530508,387.71076485256356,42
1210.1,8,1050.2845380272731,5.6,49.595778397142624,387.9566329118109,42
1210.2,8,1050.2845380272731,5.6,49.56945836292193,388.1636148043034,42
1210.3,8,1050.2845380272731,5.6,49.538569789055245,388.4141422481821,42
1210.4,8,1050.2845380272731,5.6,49.52455090568529,388.51357923929163,42
1210.5,8,1050.2845380272731,5.6,49.49131870068041,388.79060521904444,42
1210.6,8,1050.2845380272731,5.6,49.465420266517725,388.9918703570339,42
1210.7,8,1050.2845380272731,5.6,49.44546198712452,389.1512525464067,42
1210.8,8,1050.2845380272731,5.6,49.43161746807684,389.263303350063,42
1210.9,8,1050.2845380272731,5.6,49.42303193135443,389.33689309302895,42
1211.0,8,1050.2845380272731,5.6,49.41685242576149,389.37886567705016,42
1211.1,10,1050.2845380272731,4.8999999999999995,49.28138501137428,390.38103466349537,42
1211.2,10,1050.2845380272731,4.800000000000001,49.255908896518726,390.58935747668846,42
1211.3,10,1050.2845380272731,4.800000000000001,49.236150242177615,390.75948616639,42
1211.4,10,1050.2845380272731,4.800000000000001,49.20961299502679,390.97421087713076,42
1211.5,10,1050.2845380272731,4.800000000000001,49.19315501286434,391.10761971491127,42
1211.6,10,1050.2845380272731,4.800000000000001,49.006978970434375,392.72608902671175,42
1211.7,10,1050.2845380272731,4.800000000000001,48.966640499028145,393.06143295786944,42
1211.8,10,1050.2845380272731,4.800000000000001,48.947097508796475,393.2211918800086,42
1211.9,10,1050.2845380272731,4.800000000000001,48.919857206925265,393.447295285259,42
1212.0,10,1050.2845380272731,4.800000000000001,48.911708491380736,393.50370832723365,42
1212.1,10,1050.2845380272731,4.800000000000001,48.895510624530324,393.63525119038866,42
1212.2,9,1051.4098787652727,4.800000000000001,48.87479955622158,393.8093535607087,42
1212.3,10,1051.4098787652727,6.4,48.87009484729062,393.8413804337052,42
1212.4,10,1051.4098787652727,4.800000000000001,48.860055286794186,393.91454782969737,42
1212.5,10,1051.4098787652727,4.800000000000001,48.83653024508237,394.1063365134077,42
1212.6,10,1051.4098787652727,4.800000000000001,48.870421920058035,393.79756007552277,42
1212.7,10,1051.4098787652727,5.6000000000000005,48.855619274457425,393.91179924654534,42
1212.8,10,1051.4098787652727,5.6000000000000005,48.85217363561786,393.9362178650161,42
1212.9,10,1051.4098787652727,5.6000000000000005,48.84412038728141,393.98406218739467,42
1213.0,10,1051.4098787652727,5.6000000000000005,48.829484361542704,394.10866701768884,42
1213.1,10,1051.4098787652727,5.6000000000000005,48.81798004898926,394.20455456965266,42
1213.2,10,1051.4098787652727,5.6000000000000005,48.794272356744,394.3949059394005,42
1213.3,10,1051.4098787652727,5.6000000000000005,48.72831793086621,395.0607868183376,42
1213.4,10,1051.4098787652727,5.6000000000000005,48.71719621022351,395.14194469003496,42
1213.5,10,1051.4098787652727,5.6000000000000005,48.70480207147472,395.23962295529657,42
1213.6,10,1051.4098787652727,5.6000000000000005,48.69470454044999,395.3130777064517,42
1213.7,10,1051.4098787652727,5.6000000000000005,48.67465460784079,395.46924306225446,42
1213.8,10,1051.4098787652727,5.6000000000000005,48.666270580603516,395.5343525178839,42
1213.9,10,1051.4098787652727,5.6000000000000005,48.651897127625304,395.6554190062393,42
1214.0,10,1051.4098787652727,5.6000000000000005,48.70630037855519,395.2637943470379,42
1214.1,10,1051.4098787652727,5.6000000000000005,48.70458852640252,395.2732302812567,42
1214.2,10,1051.4098787652727,4.800000000000001,48.7015542609556,395.2930050921938,42
1214.3,10,1051.4098787652727,4.800000000000001,48.6956881233179,395.34389060972126,42
1214.4,10,1051.4098787652727,4.800000000000001,48.68946856380044,395.4015862842016,42
1214.5,9,1052.0055749881635,4.800000000000001,48.68629146325955,395.4254543682969,42
1214.6,9,1052.4748599991613,6.4,48.69333447659312,395.3642015428792,42
1214.7,8,1052.4496207842444,6.4,48.67440121314044,395.5274193559251,42
1214.8,9,1052.4496207842444,4.8999999999999995,48.66176727061023,395.6386966407861,42
1214.9,9,1052.4496207842444,6.4,48.669628616124676,395.56696014083724,42
1215.0,9,1052.4496207842444,6.4,48.656595517411866,395.68540132643716,42
1215.1,8,1052.3727014107906,6.4,48.659911247430415,395.65493910949135,42
