step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1215.2,8,1052.3727014107906,5.6,48.6600983930862,395.6569943461675,42
1215.3,8,1052.3727014107906,5.6,48.69414328067682,395.3393478938916,42
1215.4,8,1052.3727014107906,5.6,48.6831134922231,395.4364983027131,42
1215.5,8,1052.3727014107906,5.6,48.69552104330509,395.32703611353406,42
1215.6,8,1052.3727014107906,5.6,48.68178913610779,395.4481647858519,42
1215.7,8,1052.3727014107906,5.6,48.68800761044333,395.39434821752826,42
1215.8,8,1052.3727014107906,5.6,48.70376140282543,395.25700602573386,42
1215.9,8,1052.3727014107906,5.6,48.709108145915366,395.20812824323184,42
1216.0,8,1052.3727014107906,5.6,48.717253237686904,395.14737437950987,42
1216.1,8,1052.3727014107906,5.6,48.77669674255809,394.486658549877,42
1216.2,8,1052.3727014107906,5.6,48.792917119269376,394.3513099221349,42
1216.3,8,1052.3727014107906,5.6,48.79842549931668,394.2992437019416,42
1216.4,8,1052.3727014107906,5.6,48.641119696288825,395.7064778781422,42
1216.5,8,1052.3727014107906,5.6,48.651402896150465,395.62576593947614,42
1216.6,8,1052.3727014107906,5.6,48.65786870991701,395.5688960410756,42
1216.7,8,1052.3727014107906,5.6,48.67904837140088,395.3903894754672,42
1216.8,9,1052.8357968087219,5.6,48.69724981929187,395.23393772615213,42
1216.9,8,1052.8357968087219,6.4,48.70928070741577,395.1367540864685,42
1217.0,8,1052.8357968087219,5.6,48.70936094747982,395.14848670344566,42
1217.1,8,1052.8357968087219,5.6,48.72887923370259,394.98621409045404,42
1217.2,8,1052.8357968087219,5.6,48.73736555964812,394.9268684322591,42
1217.3,8,1052.8357968087219,5.6,48.75969055454941,394.73908835400897,42
1217.4,8,1052.8357968087219,5.6,48.77817588500609,394.59116751652476,42
1217.5,8,1052.7544411929086,5.6,48.7881289319192,394.52483976517294,42
1217.6,8,1052.7544411929086,6.3,48.82065850534215,394.2543631080015,42
1217.7,8,1052.7544411929086,6.3,48.84240668202442,394.07436967634675,42
1217.8,8,1052.7544411929086,6.3,49.00579803532146,392.8942967809836,42
1217.9,8,1052.7544411929086,6.3,49.04534539686871,392.5653810349748,42
1218.0,8,1052.7544411929086,6.3,49.21384542759334,391.0930783199301,42
1218.1,8,1052.7544411929086,6.3,49.228673370038635,390.9833524354642,42
1218.2,8,1052.7544411929086,6.3,49.24837148762446,390.8221832865852,42
1218.3,8,1052.7544411929086,6.3,49.27882815700251,390.5780859932334,42
1218.4,8,1052.7544411929086,6.3,49.29696400147354,390.4479452530623,42
1218.5,8,1052.7544411929086,6.3,49.32090804841661,390.2589123066281,42
1218.6,8,1052.7544411929086,6.3,49.33777786430918,390.1204799449552,42
1218.7,8,1052.7544411929086,6.3,49.34261839047623,390.09586111894464,42
1218.8,8,1052.7544411929086,6.3,49.366016419839475,389.906504284017,42
1218.9,8,1052.7544411929086,6.3,49.39901465756111,389.64768967979785,42
1219.0,8,1052.7544411929086,6.3,49.411104307860654,389.56147081560704,42
1219.1,8,1052.7544411929086,6.3,49.41913032410369,389.5003924804841,42
1219.2,8,1052.7544411929086,6.3,49.437371834433506,389.3647442927613,42
1219.3,8,1052.7544411929086,6.3,49.284550204982054,390.7329845586047,42
1219.4,8,1052.7544411929086,6.3,49.28778636384404,390.7228349687754,42
1219.5,8,1052.7544411929086,6.3,49.134464503736226,391.80002598212747,42
1219.6,8,1052.7544411929086,6.3,49.14470772711663,391.7250284070323,42
1219.7,8,1052.7544411929086,6.3,49.15798437481395,391.628836546348,42
1219.8,8,1052.7544411929086,6.3,49.170546237339195,391.533027167519,42
1219.9,8,1052.7544411929086,6.3,49.18966631929814,391.3882823662334,42
1220.0,8,1052.7544411929086,6.3,49.20228392439574,391.29554583302274,42
1220.1,8,1052.7544411929086,6.3,49.35301908243328,390.22083251898005,42
1220.2,8,1052.7544411929086,6.3,49.36556558352807,390.1376383582751,42
1220.3,8,1052.7544411929086,6.3,49.37298826672357,390.08875457799246,42
1220.4,8,1052.7544411929086,6.3,49.39418699814993,389.9305856799509,42
1220.5,8,1052.7544411929086,6.3,49.41245795165668,389.7884704099786,42
1220.6,8,1052.6739139592892,5.6,49.40149792488539,389.89613232942077,42
1220.7,8,1052.6739139592892,6.3,49.556926378759314,388.5557339631651,42
1220.8,8,1052.6739139592892,6.3,49.55455453383138,388.589070922072,42
1220.9,8,1052.6739139592892,6.3,49.56251718406243,388.5412666778423,42
1221.0,8,1052.6739139592892,6.3,49.57742879357047,388.4345247186498,42
1221.1,8,1052.6739139592892,6.3,49.58353059231202,388.40541447306197,42
1221.2,8,1052.6739139592892,6.3,49.57997210033721,388.44976116917024,42
1221.3,8,1052.6739139592892,6.3,49.5942734188541,388.342635158147,42
1221.4,8,1052.6739139592892,6.3,49.599237561461436,388.31704206417146,42
1221.5,8,1052.6739139592892,6.3,49.59006365235463,388.41569615609785,42
1221.6,8,1052.6739139592892,6.3,49.600263024662326,388.333139497934,42
1221.7,8,1052.6739139592892,6.3,49.60747888103376,388.2910626693012,42
1221.8,8,1052.6739139592892,6.3,49.611617867429025,388.27166735169675,42
1221.9,8,1052.6739139592892,6.3,49.62761829056528,388.1524478784795,42
1222.0,8,1052.6739139592892,6.3,49.624204488007194,388.19305208638013,42
1222.1,8,1052.6739139592892,6.3,49.616731299906625,388.26610875423404,42
1222.2,8,1052.6739139592892,6.3,49.620645911712174,388.24205618850567,42
1222.3,8,1052.6739139592892,6.3,49.7433020662057,387.40508097400175,42
1222.4,8,1052.6739139592892,6.3,49.75478205855993,387.3289373291477,42
1222.5,8,1052.6739139592892,6.3,49.752135150800285,387.3737456119274,42
1222.6,8,1052.6739139592892,6.3,49.75481922902934,387.3537316528805,42
1222.7,8,1052.6739139592892,6.3,49.75403834803271,387.37339264956586,42
1222.8,8,1052.6739139592892,5.6,49.76583900371281,387.29246334863444,42
1222.9,8,1052.6739139592892,5.6,49.768565839323585,387.2824524623211,42
1223.0,8,1052.6739139592892,5.6,49.76630822548995,387.32875102651553,42
1223.1,8,1052.6739139592892,5.6,49.77022749167811,387.31331719922,42
1223.2,8,1052.6739139592892,5.6,49.77714296700679,387.2723675767942,42
1223.3,8,1052.5940895984254,5.6,49.78808414189823,387.19139780856483,42
1223.4,8,1052.5940895984254,6.3,49.783806519674464,387.2366376017171,42
1223.5,8,1052.5940895984254,6.3,49.795973148680346,387.13985632379536,42
1223.6,8,1052.5940895984254,6.3,49.80914797280117,387.04336562494166,42
1223.7,8,1052.5940895984254,6.3,49.81520071068023,387.0140491062609,42
1223.8,8,1052.5940895984254,6.3,49.81875690356012,386.99837826840064,42
1223.9,8,1052.5940895984254,6.3,49.83339300783844,386.89677488425303,42
1224.0,8,1052.5940895984254,6.3,49.852765015313636,386.7508515054948,42
1224.1,8,1052.5940895984254,6.3,49.87573553603865,386.57503654242623,42
1224.2,8,1052.5940895984254,6.3,49.90647044034003,386.33697271500466,42
1224.3,8,1052.5940895984254,6.3,49.90971064159093,386.3254953301674,42
1224.4,8,1052.5940895984254,5.6,49.94028124593797,386.0780402647425,42
1224.5,8,1052.5940895984254,5.6,49.964234869307475,385.88869753205574,42
1224.6,8,1052.5940895984254,5.6,49.98575671531753,385.7331342602515,42
1224.7,8,1052.5940895984254,5.6,50.01227144773772,385.5264968986906,42
1224.8,8,1052.5940895984254,5.6,50.033519759568314,385.36237048051373,42
1224.9,8,1052.5940895984254,5.6,50.15052011314107,384.55674554943647,42
1225.0,8,1052.5940895984254,5.6,50.1806665463522,384.3182597461319,42
1225.1,8,1052.5940895984254,5.6,50.19988372007669,384.16237094610415,42
1225.2,8,1052.5940895984254,5.6,50.12483281988882,384.66113839348293,42
1225.3,8,1052.5940895984254,5.6,50.15669618113238,384.4129112715318,42
1225.4,8,1052.5940895984254,5.6,50.340903232423926,382.8330149308757,42
1225.5,8,1052.5940895984254,5.6,50.371352079902735,382.59488343490045,42
1225.6,8,1052.5940895984254,5.6,50.4002482987981,382.3642046730151,42
1225.7,8,1052.5940895984254,5.6,50.41472274486421,382.25389891399186,42
1225.8,8,1052.5940895984254,5.6,50.43318170690215,382.10981719437143,42
1225.9,8,1052.5940895984254,5.6,50.46320912839205,381.88176536106334,42
1226.0,8,1052.5940895984254,5.6,50.38803063513611,382.5511950263259,42
1226.1,8,1052.513558226658,5.6,50.34588990176598,383.12018313062094,42
1226.2,8,1052.513558226658,6.3,50.372227211589475,382.91524611598214,42
1226.3,8,1052.513558226658,6.3,50.395454143860654,382.74321260849086,42
1226.4,8,1052.513558226658,6.3,50.32262803218907,383.19002306564914,42
1226.5,8,1052.513558226658,6.3,50.349303410856095,382.98808169532003,42
1226.6,8,1052.513558226658,6.3,50.35759976067504,382.9204440265129,42
1226.7,10,1052.513558226658,5.6,50.43284883808636,382.33952573482276,42
1226.8,10,1052.513558226658,5.6000000000000005,50.45601534116755,382.1465712646998,42
1226.9,10,1052.513558226658,5.6000000000000005,50.418052935596165,382.514877002823,42
1227.0,10,1052.513558226658,5.6000000000000005,50.42225017368034,382.47952795888784,42
1227.1,10,1052.513558226658,5.6000000000000005,50.443925812488914,382.2986706618962,42
1227.2,10,1052.513558226658,5.6000000000000005,50.54019930028259,381.6455491679014,42
1227.3,10,1052.513558226658,5.6000000000000005,50.561076019136046,381.47863126618233,42
1227.4,10,1052.513558226658,5.6000000000000005,50.58775044862807,381.2629590319301,42
1227.5,10,1052.513558226658,5.6000000000000005,50.60836790697232,381.0962890546368,42
1227.6,10,1052.513558226658,5.6000000000000005,50.620928048966675,380.99702167676213,42
1227.7,10,1052.513558226658,5.6000000000000005,50.64587794046738,380.80438285753996,42
1227.8,10,1052.513558226658,5.6000000000000005,50.81343411183293,379.30873049670436,42
1227.9,10,1052.513558226658,5.6000000000000005,50.83114880199677,379.1694250200402,42
1228.0,10,1052.513558226658,5.6000000000000005,50.85359628296066,378.99769186926403,42
1228.1,10,1052.513558226658,5.6000000000000005,50.88148002561911,378.77744536089364,42
1228.2,10,1052.513558226658,5.6000000000000005,50.90838220990816,378.5566532096225,42
1228.3,10,1052.513558226658,5.6000000000000005,50.91129816944305,378.5415791047772,42
1228.4,8,1052.513558226658,5.6000000000000005,50.91881752736828,378.48453340335095,42
1228.5,8,1052.513558226658,5.6,50.94634702649118,378.26828892221897,42
1228.6,10,1052.513558226658,5.6,50.98206947430997,377.9776627398475,42
1228.7,8,1052.434136943837,5.6000000000000005,51.00261996315129,377.8216155933633,42
1228.8,10,1052.434136943837,5.6,51.03765246215772,377.54762987569904,42
1228.9,10,1052.434136943837,6.4,51.04681260679241,377.3135983231974,42
1229.0,8,1052.434136943837,5.6000000000000005,51.0852850004418,377.0028575142173,42
1229.1,10,1052.434136943837,5.6,51.107082974730844,376.8320908441985,42
1229.2,10,1052.434136943837,5.6000000000000005,51.13471982554536,376.6122940357609,42
1229.3,10,1052.434136943837,5.6000000000000005,51.24742324224395,375.8248063041391,42
1229.4,10,1052.434136943837,5.6000000000000005,51.278839890495405,375.5691130886304,42
1229.5,10,1052.434136943837,5.6000000000000005,51.307690809540716,375.3398973312551,42
1229.6,8,1052.434136943837,5.6000000000000005,51.330424218579495,375.1592665409312,42
1229.7,8,1052.434136943837,5.6,51.3643732725581,374.8887001336742,42
1229.8,8,1052.434136943837,5.6,51.3895372818629,374.6903953161992,42
1229.9,8,1052.434136943837,5.6,51.5270702084709,373.5814768732572,42
1230.0,10,1052.434136943837,5.6,51.5456721953085,373.4396826079095,42
1230.1,10,1052.434136943837,5.6000000000000005,51.55780382009377,373.341457025413,42
1230.2,10,1052.434136943837,5.6000000000000005,51.58419619501021,373.137153355843,42
1230.3,10,1052.434136943837,5.6000000000000005,51.60359767930707,372.9887818340416,42
1230.4,10,1052.434136943837,6.4,51.62593931924155,372.81392677916926,42
1230.5,10,1052.434136943837,6.4,51.63406115629823,372.74709379456397,42
1230.6,10,1052.434136943837,6.4,51.66158106166625,372.5380363719372,42
1230.7,10,1052.434136943837,6.4,51.53259001443543,373.57258248107553,42
1230.8,10,1052.434136943837,6.4,51.5472034315505,373.4609868915431,42
1230.9,10,1052.434136943837,6.4,51.56578921926207,373.30857023342253,42
1231.0,10,1052.434136943837,6.4,51.582394425801866,373.1769073432031,42
1231.1,10,1052.434136943837,6.4,51.60280065221095,373.01998731438795,42
1231.2,10,1052.434136943837,6.4,51.609547093860314,372.9641429170413,42
1231.3,10,1052.434136943837,6.4,51.6217582826099,372.86860790183295,42
1231.4,10,1052.434136943837,6.4,51.63223026278247,372.7849402518375,42
1231.5,10,1052.434136943837,6.4,51.64711661690114,372.6723677082475,42
1231.6,10,1052.434136943837,6.4,51.71709394797919,372.2152442906431,42
1231.7,10,1052.434136943837,6.4,51.73280247618841,372.0925503297346,42
1231.8,10,1052.434136943837,6.4,51.73688614269712,372.05306754244396,42
1231.9,10,1052.434136943837,6.4,51.75603026348942,371.9043388571144,42
1232.0,8,1052.38025923867,5.6000000000000005,51.75548202499593,371.9058021937424,42
1232.1,8,1052.38025923867,5.6,51.765220477034276,371.8232541704036,42
1232.2,8,1052.38025923867,5.6,51.77364512422134,371.7586840935363,42
1232.3,8,1052.38025923867,5.6,51.782570769690096,371.6889252955142,42
1232.4,8,1052.38025923867,5.6,51.77811660878731,371.7216437498256,42
1232.5,8,1052.38025923867,5.6,51.896768805834604,370.7809660613824,42
1232.6,8,1052.38025923867,5.6,51.894674214387045,370.79242087185685,42
1232.7,8,1052.38025923867,5.6,51.83171728811605,371.38982223354117,42
1232.8,8,1052.38025923867,5.6,51.82442568846374,371.4498850132454,42
1232.9,8,1052.38025923867,5.6,51.83166276151023,371.3922411451141,42
1233.0,8,1052.38025923867,5.6,51.83674688908353,371.35036064615946,42
1233.1,8,1052.38025923867,5.6,51.82943742435987,371.40225962387876,42
1233.2,8,1052.38025923867,5.6,51.830048061319545,371.40362936970064,42
1233.3,10,1052.38025923867,5.6,51.82322511025043,371.45707234606266,42
1233.4,10,1052.38025923867,5.6000000000000005,51.82477252063532,371.4376446577501,42
1233.5,8,1052.38025923867,4.800000000000001,51.708354686592585,372.3730791785661,42
1233.6,8,1052.3001828636307,5.6,51.70407562588288,372.39397684267794,42
1233.7,8,1052.3001828636307,6.3,51.686087442592225,372.5374670037886,42
1233.8,8,1052.3001828636307,6.3,51.688402351939246,372.51360129102517,42
1233.9,8,1052.3001828636307,6.3,51.689862795005695,372.5015264716927,42
1234.0,8,1052.3001828636307,6.3,51.670629911412355,372.6420433606898,42
1234.1,8,1052.3001828636307,6.3,51.725566524456404,372.28902427344946,42
1234.2,8,1052.3001828636307,6.3,51.71177994804607,372.3963414521106,42
1234.3,8,1052.3001828636307,6.3,51.71345229429106,372.3786268868513,42
1234.4,8,1052.3001828636307,6.3,51.710735138109314,372.3955199123486,42
1234.5,8,1052.3001828636307,6.3,51.7049633647616,372.4304119800054,42
1234.6,8,1052.3001828636307,6.3,51.70208427196853,372.45358409252884,42
1234.7,8,1052.3001828636307,6.3,51.70278619232709,372.4433291467139,42
1234.8,8,1052.3001828636307,6.3,51.80423057721966,371.6334647674273,42
1234.9,8,1052.3001828636307,6.3,51.806265182102635,371.6088739310413,42
1235.0,8,1052.3001828636307,6.3,51.78609952040438,371.7639570476656,42
1235.1,8,1052.3001828636307,6.3,51.78938583141833,371.7399347639075,42
1235.2,8,1052.3001828636307,6.3,51.79321694651644,371.7079237520262,42
1235.3,8,1052.3001828636307,6.3,51.79668427204828,371.67285353165585,42
1235.4,8,1052.3001828636307,6.3,51.78288426260694,371.7754659655734,42
1235.5,8,1052.3001828636307,6.3,51.78585420816722,371.7481164482142,42
1235.6,8,1052.3001828636307,6.3,51.77487958028664,371.83273463744405,42
1235.7,8,1052.3001828636307,6.3,51.780978332269,371.77985494802454,42
1235.8,8,1052.3001828636307,6.3,51.78049428062613,371.7872261237384,42
1235.9,8,1052.3001828636307,6.3,51.782297722788456,371.75958168973284,42
1236.0,8,1052.3001828636307,6.3,51.77426951636938,371.830540043537,42
1236.1,8,1052.3001828636307,6.3,51.76128184485104,371.9163176832599,42
1236.2,8,1052.3001828636307,6.3,51.761458998566205,371.9180528214024,42
1236.3,8,1052.221447723791,6.3,51.76044661732557,371.9254324173294,42
1236.4,8,1052.221447723791,7.0,51.79536944637263,371.54780473084566,42
1236.5,8,1052.221447723791,7.0,51.79011874463059,371.58711714982417,42
1236.6,8,1052.221447723791,7.0,51.82996463561697,371.1577472385901,42
1236.7,8,1052.221447723791,7.0,51.89786569204804,370.7109934420513,42
1236.8,8,1052.221447723791,7.0,51.89140702263541,370.7582624245931,42
1236.9,8,1052.221447723791,7.0,51.89022790710183,370.77072356348856,42
1237.0,8,1052.221447723791,7.0,51.86434591756195,370.96147551149363,42
1237.1,8,1052.221447723791,7.0,51.955048009942544,370.2512257217771,42
1237.2,8,1052.221447723791,7.0,51.94078724791282,370.3576227703237,42
1237.3,8,1052.221447723791,7.0,51.94211132783856,370.3517741597361,42
1237.4,8,1052.221447723791,7.0,51.93552346432179,370.40270814256155,42
1237.5,8,1052.221447723791,7.0,51.92750909360012,370.4656729663141,42
1237.6,8,1052.221447723791,6.3,51.91971207168591,370.52740675069066,42
1237.7,8,1052.221447723791,6.3,51.79938858200856,371.4714809884965,42
1237.8,8,1052.221447723791,6.3,51.797257757017476,371.488586916086,42
1237.9,8,1052.221447723791,6.3,51.803677264862706,371.4457336217028,42
1238.0,8,1052.221447723791,6.3,51.77444081839468,371.67207561114446,42
1238.1,8,1052.221447723791,6.3,51.755940480434184,371.82152835778663,42
1238.2,8,1052.221447723791,6.3,51.75679228304288,371.82288614020524,42
1238.3,8,1052.221447723791,6.3,51.755315427097095,371.8338041430191,42
1238.4,8,1052.221447723791,6.3,51.75160734363688,371.86409611736974,42
1238.5,8,1052.221447723791,6.3,51.748687823734656,371.88987537313,42
1238.6,8,1052.221447723791,6.3,51.731735304578606,372.0253525002519,42
1238.7,8,1052.1433060421546,6.3,51.72640375815392,372.06949976942985,42
1238.8,8,1052.1433060421546,7.0,51.72284695652022,372.10139635880034,42
1238.9,8,1052.1433060421546,7.0,51.69570434332595,372.2760357598498,42
1239.0,8,1052.1433060421546,7.0,51.68124904192568,372.3871789132153,42
1239.1,8,1052.1433060421546,7.0,51.67594124404145,372.42845428870237,42
1239.2,8,1052.1433060421546,6.3,51.82527300863062,371.18414361958537,42
1239.3,8,1052.1433060421546,6.3,51.81817248132444,371.2383928799434,42
1239.4,8,1052.1433060421546,6.3,51.80065993789216,371.3812646212768,42
1239.5,8,1052.1433060421546,6.3,51.79563936421032,371.4182262178268,42
1239.6,8,1052.1433060421546,6.3,51.783252973169645,371.51359926486447,42
1239.7,8,1052.1433060421546,6.3,51.784265664509576,371.5063925071079,42
1239.8,8,1052.1433060421546,6.3,51.80624057271119,371.3260757252457,42
1239.9,8,1052.1433060421546,6.3,51.80084034303427,371.36060975540727,42
1240.0,8,1052.1433060421546,6.3,51.788133426307965,371.45954716474716,42
1240.1,8,1052.1433060421546,6.3,51.78426244063306,371.49205946230813,42
1240.2,8,1052.1433060421546,6.3,51.765975601502,371.6347400786979,42
1240.3,8,1052.1433060421546,6.3,51.76240763548999,371.66292042710654,42
1240.4,8,1052.1433060421546,6.3,51.7560637953073,371.7163311888836,42
1240.5,8,1052.1433060421546,6.3,51.69713912730937,372.09240708910215,42
1240.6,8,1052.1433060421546,6.3,51.69228153983717,372.1481006108099,42
1240.7,8,1052.1433060421546,6.3,51.69417009786396,372.14151989290406,42
1240.8,8,1052.1433060421546,5.6,51.68960196457435,372.19382402164945,42
1240.9,8,1052.1433060421546,5.6,51.69779554170713,372.1446630851742,42
1241.0,8,1052.1433060421546,5.6,51.689893953158986,372.21583703384835,42
1241.1,8,1052.1433060421546,5.6,51.687408851275976,372.2494230790744,42
1241.2,8,1052.1433060421546,5.6,51.6964417449051,372.1975885919162,42
1241.3,8,1052.1433060421546,5.6,51.599797471290984,372.9742178299002,42
1241.4,8,1052.0655249800996,5.6,51.60003950253176,372.98792543307434,42
1241.5,8,1052.0655249800996,6.3,51.60495925830367,372.96579110076937,42
1241.6,8,1052.0655249800996,6.3,51.70708124456385,372.1821551145896,42
1241.7,8,1052.0655249800996,6.3,51.72079526228887,372.09891297362617,42
1241.8,8,1052.0655249800996,6.3,51.73275744101865,372.02792628198347,42
1241.9,8,1052.0655249800996,6.3,51.804936930404985,371.56870495335454,42
1242.0,8,1052.0655249800996,6.3,51.812376404171346,371.53013570263755,42
1242.1,8,1052.0655249800996,6.3,51.82042184622935,371.4905351391602,42
1242.2,8,1052.0655249800996,6.3,51.83674063415865,371.38504685159415,42
1242.3,8,1052.0655249800996,6.3,51.84045200954249,371.3830916262132,42
1242.4,8,1052.0655249800996,6.3,51.71481809287857,372.2202405453165,42
1242.5,8,1052.0655249800996,6.3,51.73764698703867,372.0757821445718,42
1242.6,8,1052.0655249800996,6.3,51.746149056891156,372.0353335750977,42
1242.7,8,1052.0655249800996,6.3,51.77308392307438,371.8536791544156,42
1242.8,8,1052.0655249800996,6.3,51.78098885715125,371.8199730885063,42
1242.9,8,1052.0655249800996,6.3,51.80308872775046,371.6777647631262,42
1243.0,8,1052.0655249800996,6.3,51.817144695518174,371.59446997585894,42
1243.1,8,1052.0655249800996,6.3,51.83360796473822,371.49723999371736,42
1243.2,8,1052.0655249800996,6.3,51.833571256446724,371.529624078049,42
1243.3,8,1052.0655249800996,6.3,51.867443216646876,371.2968145944226,42
1243.4,8,1052.0655249800996,5.6,51.875835978432555,371.2627143145654,42
1243.5,8,1052.0655249800996,5.6,51.842264668610866,371.3261932746704,42
1243.6,8,1052.0655249800996,5.6,51.86345614367089,371.1989735704709,42
1243.7,8,1052.0655249800996,5.6,51.89544013676826,370.98218517465773,42
1243.8,8,1052.0655249800996,5.6,51.91597758031351,370.8541153527667,42
1243.9,8,1051.9878992666825,5.6,51.935220136679405,370.727690752772,42
1244.0,8,1051.9878992666825,6.3,51.95694101120601,370.5875377094815,42
1244.1,8,1051.9878992666825,6.3,51.97770141896268,370.4544199117185,42
1244.2,8,1051.9878992666825,6.3,51.99443104673006,370.3558812672669,42
1244.3,8,1051.9878992666825,6.3,52.02062430786155,370.1794351933257,42
1244.4,8,1051.9878992666825,6.3,52.09258900154653,369.7224627246919,42
1244.5,8,1051.9878992666825,6.3,52.10662917340088,369.6390203935996,42
1244.6,8,1051.9878992666825,6.3,52.129834641248564,369.48062521146653,42
1244.7,8,1051.9878992666825,6.3,52.14438516113353,369.3945118286352,42
1244.8,8,1051.9878992666825,6.3,52.16038965627669,369.29230407750254,42
1244.9,8,1051.9878992666825,6.3,52.18366010761627,369.1338986169793,42
1245.0,8,1051.9878992666825,6.3,52.08455060206905,369.94172740242465,42
1245.1,8,1051.9878992666825,6.3,52.0993370725762,369.8448592885744,42
1245.2,8,1051.9878992666825,6.3,52.119730949887895,369.70940649002796,42
1245.3,10,1051.9878992666825,5.6,52.13351834991386,369.6274289861557,42
1245.4,10,1051.9878992666825,6.4,52.157158617578816,369.46467273249834,42
1245.5,10,1051.9878992666825,6.4,52.032853134666155,370.25719600458865,42
1245.6,10,1051.9878992666825,6.4,52.05385353402168,370.11227785404355,42
1245.7,10,1051.9878992666825,6.4,52.05798871597186,370.0915604092361,42
1245.8,10,1051.9878992666825,6.4,52.076571095395465,369.96593267290086,42
1245.9,8,1051.9878992666825,5.6000000000000005,52.08168917836484,369.9264913443682,42
1246.0,8,1051.9878992666825,5.6,52.18892685081555,369.0887541724703,42
1246.1,8,1051.9878992666825,5.6,52.190919265534035,369.0838257587511,42
1246.2,8,1051.9878992666825,5.6,52.20302259246755,368.99753167213544,42
1246.3,10,1051.9878992666825,5.6,52.21310550792603,368.92809316887997,42
1246.4,9,1054.1975527103345,5.6000000000000005,52.213188799367316,368.9402830497045,42
1246.5,9,1055.4809441637547,4.800000000000001,52.21572351718669,368.9260502804091,42
1246.6,8,1055.4809441637547,4.800000000000001,52.22448708559733,368.86509028661715,42
1246.7,10,1055.4809441637547,5.6,52.2626305527078,368.6359413285685,42
1246.8,10,1055.4809441637547,5.6000000000000005,52.26331188781707,368.63660656383837,42
1246.9,10,1055.4809441637547,5.6000000000000005,52.10537797406066,369.6245126016555,42
1247.0,10,1055.4809441637547,6.4,52.09685674593298,369.69109059095115,42
1247.1,10,1055.4809441637547,6.4,52.092592128500094,369.72224436459624,42
1247.2,10,1055.4809441637547,6.4,52.08739605947876,369.7547739237093,42
1247.3,10,1055.4809441637547,6.4,52.08265942352243,369.7847269707685,42
1247.4,10,1055.4809441637547,6.4,52.079731432515786,369.80027192257774,42
1247.5,10,1055.4809441637547,6.4,52.07205130858023,369.8505185475185,42
1247.6,10,1055.4809441637547,6.4,52.069790975639464,369.8645956750074,42
1247.7,10,1055.4809441637547,6.4,51.984886468706875,370.52703357932353,42
1247.8,10,1055.4809441637547,6.4,51.97973046713652,370.5597840479122,42
1247.9,7,1056.474197697666,5.6000000000000005,51.97736312138927,370.56605629904834,42
1248.0,8,1056.4013015533478,4.8999999999999995,51.981763719373234,370.51099429461823,42
1248.1,9,1057.0789142753868,5.6,51.97047317299616,370.57132314076796,42
1248.2,9,1057.0789142753868,5.6000000000000005,51.95220367367119,370.694390563661,42
1248.3,10,1057.0789142753868,4.800000000000001,51.79786200546868,371.67944871548195,42
1248.4,10,1057.0789142753868,5.6000000000000005,51.78234548365762,371.7816163440614,42
1248.5,10,1057.0789142753868,5.6000000000000005,51.76430298810792,371.90346179037425,42
1248.6,10,1057.0789142753868,5.6000000000000005,51.74300699898367,372.0476970131988,42
1248.7,10,1057.0789142753868,6.4,51.718454031540205,372.2183871962002,42
1248.8,10,1057.0789142753868,6.4,51.832910092547685,371.21158949319886,42
1248.9,10,1057.0789142753868,6.4,51.80061460411449,371.43982460038217,42
1249.0,10,1057.0789142753868,6.4,51.76080995876562,371.7253066982016,42
1249.1,10,1057.0789142753868,6.4,51.73403724001557,371.9160769433893,42
1249.2,10,1057.0789142753868,5.6000000000000005,51.7033395311792,372.14064433250485,42
1249.3,10,1057.0789142753868,5.6000000000000005,51.66906993479512,372.3821859105203,42
1249.4,10,1057.0789142753868,5.6000000000000005,51.632711741159184,372.6518371860592,42
1249.5,10,1057.0789142753868,5.6000000000000005,51.425890053665036,374.0394443565251,42
1249.6,10,1057.0789142753868,5.6000000000000005,51.3825584902861,374.3523477164247,42
1249.7,10,1057.0789142753868,5.6000000000000005,51.34974405251886,374.590251725889,42
1249.8,10,1057.0789142753868,5.6000000000000005,51.306131227869194,374.90534295472895,42
1249.9,10,1057.0789142753868,5.6000000000000005,51.266756893004285,375.1878355340966,42
1250.0,10,1057.0789142753868,5.6000000000000005,51.23196664333409,375.4410661604027,42
1250.1,10,1057.0789142753868,5.6000000000000005,51.19044381245387,375.73330477595334,42
1250.2,10,1057.0789142753868,5.6000000000000005,51.05158107018708,376.8226921097612,42
1250.3,10,1057.0789142753868,5.6000000000000005,51.02281970613343,377.0193563248438,42
1250.4,10,1057.0789142753868,6.4,50.9749749449489,377.3662646909572,42
1250.5,10,1057.0789142753868,6.4,50.93580386633445,377.64820757614575,42
1250.6,10,1057.0789142753868,6.4,50.89863479639713,377.9202578226217,42
