step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1250.7,10,1057.0789142753868,6.4,50.868235530314756,378.13077906349747,42
1250.8,10,1057.0789142753868,6.4,50.824867324475505,378.44255641871587,42
1250.9,10,1057.0789142753868,6.4,50.796690459688804,378.64169764855467,42
1251.0,10,1057.0789142753868,6.4,50.85317793188902,378.2527717106654,42
1251.1,10,1057.0789142753868,6.4,50.839595494985346,378.330539806193,42
1251.2,10,1057.0789142753868,6.4,50.78716732818979,378.7259876683162,42
1251.3,10,1057.0789142753868,6.4,50.77451713126641,378.8001539696379,42
1251.4,10,1057.0789142753868,6.4,50.576104105909266,380.34188096887,42
1251.5,10,1057.0789142753868,6.4,50.6331893160841,379.8466065077342,42
1251.6,10,1057.0789142753868,6.4,50.653151928268,379.5756341619419,42
1251.7,10,1057.0789142753868,6.4,50.62744044772269,379.75317753863965,42
1251.8,10,1057.0789142753868,6.4,50.59374453406363,380.00351393424256,42
1251.9,10,1057.0789142753868,6.4,50.55012312401938,380.32411068644814,42
1252.0,10,1058.4873388067003,6.4,50.51053324884688,380.6205042791751,43
1252.1,10,1058.4873388067003,-100.0,50.47924320299359,380.8478176730591,43
1252.2,10,1058.4873388067003,6.4,50.45089522432497,381.0583504038513,43
1252.3,10,1058.4873388067003,6.4,50.41622239391829,381.30951017551473,43
1252.4,10,1058.4873388067003,6.4,50.394262845160355,381.4683054162008,43
1252.5,10,1058.4873388067003,6.4,50.381430751443894,381.5529812676765,43
1252.6,10,1058.4873388067003,6.4,50.31369478487987,382.0781723222492,43
1252.7,10,1058.4873388067003,6.4,50.292834614919144,382.2273375835665,43
1252.8,10,1058.4873388067003,6.4,50.266426245667745,382.4246649143855,43
1252.9,10,1058.4873388067003,6.4,50.235489118215725,382.65395922417747,43
1253.0,10,1058.4873388067003,6.4,50.188618105693195,383.01200622858005,43
1253.1,10,1058.4873388067003,6.4,50.16646398903725,383.1731684629584,43
1253.2,10,1058.4873388067003,6.4,50.17063149801132,383.17357472548423,43
1253.3,9,1058.9864498830411,6.4,50.1520063189854,383.3115068918722,43
1253.4,9,1058.9864498830411,5.6000000000000005,49.95041985080546,384.77194523103435,43
1253.5,9,1058.9864498830411,5.6000000000000005,49.92034889153743,385.0023397161318,43
1253.6,9,1058.9864498830411,5.6000000000000005,49.65037340307259,387.2256079167905,43
1253.7,9,1058.9864498830411,5.6000000000000005,49.63110130586487,387.3660385619841,43
1253.8,9,1058.9864498830411,5.6000000000000005,49.59423980616116,387.65963057064687,43
1253.9,9,1058.9864498830411,5.6000000000000005,49.56711332810571,387.86962468330285,43
1254.0,9,1058.9864498830411,5.6000000000000005,49.53700713565917,388.10315399283866,43
1254.1,9,1058.9864498830411,4.800000000000001,49.49625780708669,388.43003570781417,43
1254.2,9,1060.3884554135989,5.6000000000000005,49.46592141158571,388.6627783686656,44
1254.3,8,1060.3737250151737,-100.0,49.44808138807373,388.8046658536041,44
1254.4,9,1060.3737250151737,5.6,49.421968889871316,389.0038542404498,44
1254.5,9,1060.3737250151737,5.6000000000000005,49.39424316064681,389.2225777184717,44
1254.6,9,1060.3737250151737,5.6000000000000005,49.39424734552479,389.2098411963271,44
1254.7,9,1060.3737250151737,5.6000000000000005,49.37635020785643,389.35079935673923,44
1254.8,9,1060.3737250151737,5.6000000000000005,49.35602315167676,389.5171275275022,44
1254.9,9,1060.3737250151737,5.6000000000000005,49.33907702796131,389.65107964409367,44
1255.0,9,1060.3737250151737,5.6000000000000005,49.32760753195825,389.7422005595691,44
1255.1,8,1060.3200310109264,5.6000000000000005,49.299357419006455,389.97227950876174,44
1255.2,9,1060.3200310109264,5.6,49.30023860678311,389.9533846254053,44
1255.3,9,1060.3200310109264,5.6000000000000005,49.270331035722435,390.1985771963732,44
1255.4,9,1060.3200310109264,5.6000000000000005,49.251606548991845,390.35999418076403,44
1255.5,9,1060.3200310109264,5.6000000000000005,49.25266951581199,390.3505371065478,44
1255.6,9,1060.3200310109264,5.6000000000000005,49.231386659418995,390.52664028410345,44
1255.7,9,1060.3200310109264,5.6000000000000005,49.21029704076315,390.704472965641,44
1255.8,9,1060.3200310109264,5.6000000000000005,49.18903590053425,390.87965369411916,44
1255.9,9,1060.3200310109264,5.6000000000000005,49.25164356085005,390.4253235113838,44
1256.0,9,1060.3200310109264,5.6000000000000005,49.223639430791565,390.6671388644063,44
1256.1,9,1060.3200310109264,5.6000000000000005,49.213670796220896,390.7516539839951,44
1256.2,8,1060.3200310109264,5.6000000000000005,49.19591118233492,390.898428471789,44
1256.3,8,1060.3200310109264,5.6,49.177066264843624,391.05774592565024,44
1256.4,8,1060.3200310109264,5.6,49.140205074588906,391.3710837345925,44
1256.5,8,1060.3200310109264,5.6,49.132748012590085,391.42885735749087,44
1256.6,8,1060.3200310109264,5.6,49.08530761718583,391.83169424874905,44
1256.7,8,1060.3200310109264,5.6,49.066426152156396,391.9879123978544,44
1256.8,8,1060.3200310109264,5.6,49.05122755025993,392.1089021029034,44
1256.9,8,1060.3200310109264,5.6,49.019451833423396,392.3853326517803,44
1257.0,8,1060.3200310109264,5.6,49.003961306774215,392.512688944543,44
1257.1,8,1060.3200310109264,5.6,48.984716816382836,392.67908848589764,44
1257.2,8,1060.3200310109264,5.6,48.961816272580606,392.8749453117272,44
1257.3,8,1060.3200310109264,5.6,48.849289881655466,393.7226452022214,44
1257.4,8,1060.3200310109264,5.6,48.840213530746084,393.798810637659,44
1257.5,8,1060.3200310109264,5.6,48.82389040538338,393.9406830504063,44
1257.6,10,1060.3200310109264,4.8999999999999995,48.79696692429536,394.174363113417,44
1257.7,10,1060.3200310109264,6.4,48.7522934960565,394.5604248651106,44
1257.8,10,1060.3200310109264,6.4,48.747752294342334,394.60491893877514,44
1257.9,10,1060.3200310109264,6.4,48.73050761839393,394.7568285217311,44
1258.0,10,1060.3200310109264,6.4,48.69501451000829,395.06948295734986,44
1258.1,10,1060.3200310109264,6.4,48.68949535830376,395.12119200235344,44
1258.2,10,1060.3200310109264,6.4,48.664559866969775,395.33700171773285,44
1258.3,10,1060.3200310109264,6.4,48.710687126701686,395.0278252289778,44
1258.4,10,1060.3200310109264,6.4,48.677618740705775,395.3234283293406,44
1258.5,10,1060.3200310109264,6.4,48.66721329120695,395.4169394028623,44
1258.6,10,1060.3200310109264,6.4,48.63890320246651,395.6724566556499,44
1258.7,9,1060.7780392696716,6.4,48.63573630343127,395.70275312672504,44
1258.8,9,1060.7780392696716,6.4,48.62735221682574,395.77325534753663,44
1258.9,9,1060.7780392696716,6.4,48.62062356372693,395.83968876366737,44
1259.0,9,1060.7780392696716,6.4,48.61020266539599,395.92973972326945,44
1259.1,9,1060.7780392696716,6.4,48.43425542733176,397.25711604579135,44
1259.2,8,1060.6992199155331,6.4,48.53499688542894,396.3473037547122,44
1259.3,8,1060.6992199155331,5.6,48.54618703444652,396.25584816708727,44
1259.4,10,1060.6992199155331,4.8999999999999995,48.327300167145204,398.22713541161096,44
1259.5,10,1060.6992199155331,6.4,48.344912449422196,398.0592342592182,44
1259.6,10,1060.6992199155331,6.4,48.32146146747863,398.27369243925455,44
1259.7,10,1060.6992199155331,6.4,48.32473080127477,398.24600814489,44
1259.8,10,1060.6992199155331,6.4,48.32364506062882,398.2556948125423,44
1259.9,10,1060.6992199155331,6.4,48.325470689967496,398.2507900581418,44
1260.0,10,1060.6992199155331,6.4,48.43090387004702,397.3046580153443,44
1260.1,10,1060.6992199155331,6.4,48.43650729395674,397.2625453862479,44
1260.2,10,1060.6992199155331,6.4,48.4463510814999,397.1697990270569,44
1260.3,10,1060.6992199155331,6.4,48.44727221664541,397.1613773397072,44
1260.4,10,1060.6992199155331,6.4,48.46404049924901,397.024077166359,44
1260.5,10,1060.6992199155331,6.4,48.29118698048663,398.31751197948296,44
1260.6,10,1060.6992199155331,6.4,48.29884425335594,398.2465750068409,44
1260.7,10,1060.6992199155331,6.4,48.28718236901197,398.21610956684685,44
1260.8,9,1060.6992199155331,5.6000000000000005,48.27530222931961,398.30859318951536,44
1260.9,9,1060.6992199155331,6.4,48.2803013242966,398.2670109339638,44
1261.0,10,1060.6992199155331,6.4,48.23527355239981,398.753482358713,44
1261.1,7,1060.9653124891622,4.800000000000001,48.23871997582097,398.7258033290917,44
1261.2,10,1060.9653124891622,5.6,48.237381417962865,398.7321508697636,44
1261.3,10,1060.9653124891622,5.6000000000000005,48.020042093319645,400.7061452290134,44
1261.4,10,1060.9653124891622,5.6000000000000005,48.03209954697305,400.5982624807006,44
1261.5,10,1060.9653124891622,5.6000000000000005,48.03675004959585,400.55818249996685,44
1261.6,10,1060.9653124891622,5.6000000000000005,48.049785155145344,400.43356968717694,44
1261.7,10,1060.9653124891622,5.6000000000000005,48.04468048000457,400.4842231237358,44
1261.8,9,1060.9653124891622,5.6000000000000005,48.05332065713111,400.3999747067314,44
1261.9,9,1060.9653124891622,6.4,48.060536893142086,400.3366838121154,44
1262.0,9,1060.9653124891622,5.6000000000000005,48.076585747673455,400.1885432627936,44
1262.1,9,1060.9653124891622,5.6000000000000005,48.15433149752503,399.3256509620827,44
1262.2,9,1060.9653124891622,5.6000000000000005,47.96774377967188,400.7665533524811,44
1262.3,9,1060.9653124891622,5.6000000000000005,47.97037254603441,400.738890986374,44
1262.4,9,1060.9653124891622,5.6000000000000005,47.97646007227219,400.6855429809692,44
1262.5,9,1060.9653124891622,5.6000000000000005,47.98331248587732,400.6188533137752,44
1262.6,9,1060.9653124891622,5.6000000000000005,47.96916587335799,400.7420352485699,44
1262.7,9,1060.9653124891622,5.6000000000000005,47.97404342224769,400.68851720791525,44
1262.8,9,1060.9653124891622,5.6000000000000005,47.97128624619596,400.70753703432854,44
1262.9,9,1060.9653124891622,5.6000000000000005,47.96597220603514,400.75430875204313,44
1263.0,9,1060.9653124891622,5.6000000000000005,47.963452663240915,400.77729520668163,44
1263.1,10,1060.9653124891622,5.6000000000000005,47.95791429723397,400.8214354213104,44
1263.2,10,1060.9653124891622,6.4,47.96706672851721,400.7434624178046,44
1263.3,10,1060.9653124891622,6.4,47.959516293635524,400.8078774792666,44
1263.4,10,1060.9653124891622,6.4,47.97711993057929,400.6538185163241,44
1263.5,10,1060.9653124891622,6.4,48.07115711015816,400.0610517324649,44
1263.6,9,1060.9653124891622,6.4,47.832440459678935,402.2330632357423,44
1263.7,9,1060.9653124891622,6.4,47.831299577938665,402.23763225034344,44
1263.8,9,1060.9653124891622,5.6000000000000005,48.01763554056784,400.53023147779055,44
1263.9,9,1060.9653124891622,5.6000000000000005,48.01412657043824,400.55583083020684,44
1264.0,9,1060.9653124891622,5.6000000000000005,48.01045265971416,400.59511611065375,44
1264.1,9,1060.9653124891622,5.6000000000000005,48.12474737406946,399.71823224781394,44
1264.2,9,1060.9653124891622,5.6000000000000005,48.09953669992137,399.9353761272766,44
1264.3,9,1060.9653124891622,5.6000000000000005,47.91404349474745,401.3695977309011,44
1264.4,9,1060.9653124891622,5.6000000000000005,47.8975150406681,401.50788180265624,44
1264.5,9,1060.9653124891622,5.6000000000000005,47.88464286372083,401.61175832338944,44
1264.6,9,1060.9653124891622,5.6000000000000005,47.866885713371595,401.76458393803756,44
1264.7,10,1060.9653124891622,5.6000000000000005,47.83683706630542,402.01569836792487,44
1264.8,10,1060.9653124891622,5.6000000000000005,47.82211642926728,402.135233582293,44
1264.9,10,1060.9653124891622,5.6000000000000005,47.97401891825797,400.75579175540236,44
1265.0,10,1060.9653124891622,5.6000000000000005,47.95688093741831,400.90049481525693,44
1265.1,10,1060.9653124891622,5.6000000000000005,47.942096055279386,401.021289117822,44
1265.2,10,1060.9653124891622,5.6000000000000005,47.924122065998425,401.17547364352265,44
1265.3,10,1060.9653124891622,5.6000000000000005,47.904009806581286,401.3496075562763,44
1265.4,10,1060.9653124891622,5.6000000000000005,47.87516355348832,401.60299793139114,44
1265.5,10,1060.9653124891622,5.6000000000000005,47.86892604326441,401.649255535331,44
1265.6,10,1060.9653124891622,5.6000000000000005,47.85788565236572,401.7402384245107,44
1265.7,10,1060.9653124891622,4.800000000000001,47.837078981567345,401.913255770746,44
1265.8,10,1060.9653124891622,4.800000000000001,47.81178180240863,402.12787760852007,44
1265.9,10,1060.9653124891622,4.800000000000001,47.78264114711324,402.37730094315,44
1266.0,10,1060.9653124891622,4.800000000000001,47.779626927700136,402.4025272992449,44
1266.1,10,1060.9653124891622,4.800000000000001,47.765683988828826,402.5153300023851,44
1266.2,9,1060.9653124891622,5.6000000000000005,47.75145891464696,402.6301414946555,44
1266.3,9,1060.9653124891622,5.6000000000000005,47.73544946806153,402.7632819501616,44
1266.4,9,1060.9653124891622,5.6000000000000005,47.8360111885517,401.98325431859325,44
1266.5,9,1060.9653124891622,5.6000000000000005,47.797419990477735,402.32450712111796,44
1266.6,9,1060.9653124891622,5.6000000000000005,47.78216230566551,402.44720881164824,44
1266.7,9,1060.9653124891622,5.6000000000000005,47.76576666107402,402.58465476828127,44
1266.8,10,1060.9653124891622,5.6000000000000005,47.74778914817211,402.7441459822515,44
1266.9,10,1060.9653124891622,5.6000000000000005,47.72644231050713,402.92823376379886,44
1267.0,10,1060.9653124891622,5.6000000000000005,47.723889895557335,402.94420026627665,44
1267.1,10,1060.9653124891622,5.6000000000000005,47.7025647472245,403.13079256918553,44
1267.2,10,1060.9653124891622,5.6000000000000005,47.693840984604556,403.20405077899807,44
1267.3,10,1060.9653124891622,5.6000000000000005,47.83927705239211,401.87738863959623,44
1267.4,10,1060.9653124891622,5.6000000000000005,47.81919217788307,402.05167616427605,44
1267.5,10,1060.9653124891622,5.6000000000000005,47.81198560294003,402.1163394013132,44
1267.6,10,1060.9653124891622,5.6000000000000005,47.79648599882182,402.2521343026475,44
1267.7,7,1061.2483031197844,4.800000000000001,47.78130602227641,402.3785438450987,44
1267.8,9,1061.2483031197844,5.6,47.77909994378749,402.3905665038583,44
1267.9,9,1061.2483031197844,5.6000000000000005,47.749037257928286,402.6535473362703,44
1268.0,9,1061.2483031197844,5.6000000000000005,47.73368015705795,402.78075011009014,44
1268.1,9,1061.2483031197844,5.6000000000000005,47.70374287803891,403.0399291411503,44
1268.2,9,1061.2483031197844,5.6000000000000005,47.68887414793113,403.16102989449115,44
1268.3,9,1061.2483031197844,5.6000000000000005,47.671929872970175,403.30598755491815,44
1268.4,9,1061.2483031197844,5.6000000000000005,47.6704308554881,403.3121463440435,44
1268.5,9,1061.2483031197844,5.6000000000000005,47.65907325202744,403.4034885009065,44
1268.6,9,1061.2483031197844,5.6000000000000005,47.75973692740732,402.6116670353575,44
1268.7,9,1061.2483031197844,5.6000000000000005,47.77750354211969,402.1887431558097,44
1268.8,9,1061.2483031197844,5.6000000000000005,47.777490592656676,402.18577667511124,44
1268.9,9,1061.2483031197844,5.6000000000000005,47.75752529011723,402.3497718646714,44
1269.0,9,1061.2483031197844,5.6000000000000005,47.73958163396537,402.4990187604161,44
1269.1,9,1061.2483031197844,6.4,47.721322589883684,402.64186112237275,44
1269.2,9,1061.2483031197844,6.4,47.69966629014074,402.8264838398578,44
1269.3,9,1061.2483031197844,6.4,47.68580352408992,402.9413698782647,44
1269.4,9,1061.2483031197844,6.4,47.666286256008185,403.1002184418501,44
1269.5,9,1061.2483031197844,5.6000000000000005,47.63999779202805,403.32353354857025,44
1269.6,9,1061.2483031197844,5.6000000000000005,47.62924644647072,403.4074691639667,44
1269.7,9,1061.2483031197844,5.6000000000000005,47.76919216076935,402.15429478076396,44
1269.8,9,1061.2483031197844,5.6000000000000005,47.7554967789185,402.2662538507674,44
1269.9,9,1061.2483031197844,5.6000000000000005,47.73134291755942,402.4696780832493,44
1270.0,9,1061.2483031197844,5.6000000000000005,47.70927673744286,402.6541283519408,44
1270.1,9,1061.2483031197844,5.6000000000000005,47.68145510900985,402.88608843037093,44
1270.2,9,1061.2483031197844,5.6000000000000005,47.66919503510322,402.98486569907107,44
1270.3,9,1061.2483031197844,5.6000000000000005,47.63078565180417,403.31089436521813,44
1270.4,9,1061.2483031197844,5.6000000000000005,47.60779209688151,403.5035704034071,44
1270.5,7,1061.4371965424173,5.6000000000000005,47.58417696054666,403.7015084526476,44
1270.6,9,1061.4371965424173,5.6,47.576871883353846,403.75529254480466,44
1270.7,9,1061.4371965424173,5.6000000000000005,47.66666614284038,403.0322143962275,44
1270.8,9,1061.4371965424173,5.6000000000000005,47.640904411209874,403.2467448580493,44
1270.9,9,1061.4371965424173,5.6000000000000005,47.620161745826394,403.4191230140032,44
1271.0,9,1061.4371965424173,5.6000000000000005,47.61218580125605,403.4789665901363,44
1271.1,9,1061.4371965424173,5.6000000000000005,47.587035170619714,403.68773291082994,44
1271.2,8,1061.4769567182173,5.6000000000000005,47.58263515833886,403.71617525429696,44
1271.3,8,1061.4521426716783,4.199999999999999,47.57405851530603,403.78335708338636,44
1271.4,8,1061.4521426716783,4.199999999999999,47.560658536546775,403.8894213337172,44
1271.5,8,1061.4521426716783,4.199999999999999,47.54204135528806,404.043591277031,44
1271.6,8,1061.4521426716783,4.199999999999999,47.53860486430255,404.0624914302175,44
1271.7,8,1061.4521426716783,4.199999999999999,47.508280082033764,404.31462930934265,44
1271.8,8,1061.4521426716783,4.199999999999999,47.49401442761605,404.4284809116173,44
1271.9,8,1061.4521426716783,4.199999999999999,47.46934099725581,404.63651946523055,44
1272.0,8,1061.4521426716783,4.199999999999999,47.45686165370712,404.73546276136625,44
1272.1,8,1061.4521426716783,4.199999999999999,47.57064496012934,403.7213440199449,44
1272.2,8,1061.4521426716783,4.199999999999999,47.53986246914029,403.9800818579499,44
1272.3,8,1061.4521426716783,4.199999999999999,47.518879513447565,404.1514013996096,44
1272.4,8,1061.363731543411,4.199999999999999,47.49967648821243,404.3093349045123,44
1272.5,9,1061.363731543411,4.8999999999999995,47.471063042808446,404.54955626057097,44
1272.6,8,1061.363731543411,5.6000000000000005,47.45843512759956,404.65206556414313,44
1272.7,8,1061.363731543411,4.8999999999999995,47.42736571053543,404.91217504317467,44
1272.8,8,1061.363731543411,4.8999999999999995,47.41397436532915,405.02216443632676,44
1272.9,8,1061.363731543411,4.8999999999999995,47.39479732276686,405.18316263162455,44
1273.0,8,1061.363731543411,4.8999999999999995,47.48348204409551,404.44254755589964,44
1273.1,8,1061.363731543411,4.8999999999999995,47.45246443548672,404.70493827380665,44
1273.2,8,1061.363731543411,4.8999999999999995,47.43597070243547,404.83887322046894,44
1273.3,9,1061.363731543411,4.8999999999999995,47.403028760758644,405.11870100632746,44
1273.4,9,1061.363731543411,5.6000000000000005,47.38575141489104,405.2599034275404,44
1273.5,8,1061.363731543411,5.6000000000000005,47.34939637794915,405.57068969833847,44
1273.6,8,1061.363731543411,4.8999999999999995,47.34712053810727,405.58131879690256,44
1273.7,9,1061.363731543411,4.8999999999999995,47.30723153024479,405.9223152713315,44
1273.8,9,1061.363731543411,5.6000000000000005,47.30382232515213,405.9426255609684,44
1273.9,9,1061.363731543411,6.4,47.27389168649623,406.19818754679045,44
1274.0,9,1061.363731543411,6.4,47.26824070778603,406.2428324737066,44
1274.1,9,1061.363731543411,6.4,47.25196682848505,406.3786201428022,44
1274.2,9,1061.363731543411,6.4,47.235865425797016,406.51508661144135,44
1274.3,9,1061.363731543411,6.4,47.204143661756575,406.78722521491386,44
1274.4,9,1061.363731543411,6.4,47.197294331544576,406.8419581646828,44
1274.5,9,1061.363731543411,6.4,47.295415800943175,405.96420297356775,44
1274.6,9,1061.363731543411,6.4,47.285641994917924,406.0468839364182,44
1274.7,9,1061.363731543411,6.4,47.26153857096682,406.25419394816964,44
1274.8,11,1061.363731543411,5.6000000000000005,47.256837026460246,406.29356451313026,44
1274.9,11,1061.363731543411,6.3,47.22868097805345,406.53556178772635,44
1275.0,11,1061.363731543411,6.3,47.22804944039298,406.5399466887368,44
1275.1,11,1061.363731543411,6.3,47.195793230988535,406.817855558743,44
1275.2,11,1061.363731543411,6.3,47.19586494644581,406.81663082227465,44
1275.3,11,1061.363731543411,6.3,47.18093052408465,406.9449295631459,44
1275.4,11,1061.363731543411,6.3,47.17696698666102,406.9788224096933,44
1275.5,11,1061.363731543411,6.3,47.154608618845586,407.1718339753396,44
1275.6,11,1061.363731543411,6.3,47.05459667769907,408.03735086025335,44
1275.7,11,1061.363731543411,6.3,47.051397429157035,408.06506527028967,44
1275.8,11,1061.363731543411,6.3,47.05800203868455,408.00788431123544,44
1275.9,11,1061.363731543411,6.3,47.22246331378709,406.58802834459505,44
1276.0,11,1061.363731543411,6.3,47.20797445250247,406.71253861616714,44
1276.1,11,1061.363731543411,6.3,47.19958676281966,406.78542279591,44
1276.2,11,1061.363731543411,6.3,47.20445304085563,406.7432277625222,44
1276.3,11,1061.363731543411,6.3,47.19502259999149,406.8246130783971,44
1276.4,11,1061.363731543411,6.3,46.96363614946857,408.8280949219527,44
1276.5,11,1061.363731543411,6.3,46.96254816899857,408.8374225154205,44
1276.6,7,1061.284114321939,6.3,46.96564860097446,408.8099835956146,44
1276.7,11,1061.284114321939,6.3,46.9616559988382,408.8448150072961,44
1276.8,11,1061.284114321939,6.3,46.97527595590394,408.72625641106345,44
1276.9,11,1061.284114321939,6.3,46.97719382027584,408.70960299243535,44
1277.0,11,1061.284114321939,6.3,47.12675031103335,407.4195074831807,44
1277.1,11,1061.284114321939,6.3,47.11291580855103,407.537889065013,44
1277.2,11,1061.284114321939,6.3,47.12995388653385,407.3913146827342,44
1277.3,11,1061.284114321939,6.3,47.13331046073634,407.36159461537363,44
1277.4,11,1061.284114321939,6.3,47.00234064396829,408.49085515281786,44
1277.5,11,1061.284114321939,7.2,46.99808937262844,408.5274946485889,44
1277.6,11,1061.284114321939,7.2,47.01338491333394,408.39480484952395,44
1277.7,11,1061.284114321939,7.2,46.885910073260014,409.51089675814404,44
1277.8,11,1061.284114321939,7.2,46.89034361923659,409.4720010983301,44
1277.9,11,1061.284114321939,7.2,46.89601796664237,409.4227782504988,44
1278.0,11,1061.284114321939,7.2,46.89754758719375,409.4090730745165,44
1278.1,11,1061.284114321939,7.2,47.068971938218866,407.912174046059,44
1278.2,11,1061.284114321939,7.2,47.07507573838156,407.85927834904,44
1278.3,11,1061.284114321939,7.2,47.09908261003663,407.6515238872812,44
1278.4,11,1061.284114321939,7.2,47.1140480752741,407.5221124058444,44
1278.5,11,1061.284114321939,7.2,47.12334585515141,407.4417303640861,44
1278.6,11,1061.284114321939,7.2,47.1453598970721,407.25163107426897,44
1278.7,11,1061.284114321939,7.2,47.147685551131914,407.2314761555631,44
1278.8,11,1061.284114321939,7.2,47.168548622177596,407.0515120102218,44
1278.9,7,1061.2758498383553,6.3,47.17973331015327,406.95483933149444,44
1279.0,9,1061.2758498383553,5.6,47.2028438903596,406.7558775564221,44
1279.1,11,1061.2758498383553,4.800000000000001,47.19590472971433,406.8153725484217,44
1279.2,11,1061.2758498383553,6.3,47.32644985270689,405.69813033467113,44
1279.3,11,1061.2758498383553,6.3,47.17288461771291,407.03596798186857,44
1279.4,11,1061.2758498383553,7.2,46.99330022116532,408.5738754190031,44
1279.5,11,1061.2758498383553,7.2,47.00053191658991,408.5108486598886,44
1279.6,11,1061.2758498383553,7.2,47.01891365533019,408.3513085917052,44
1279.7,7,1061.1895550083289,6.3,47.03482322615005,408.2131337336742,44
1279.8,11,1061.1895550083289,6.3,47.057837776825664,408.0138791264933,44
1279.9,11,1061.1895550083289,6.3,47.067333716272046,407.93113214354673,44
1280.0,11,1061.1895550083289,6.3,47.086684752362956,407.7638243744549,44
1280.1,7,1061.1895550083289,6.3,47.08587809049484,407.77038604384563,44
1280.2,7,1061.1895550083289,6.3,47.110889476670536,407.55458479177855,44
1280.3,7,1061.1895550083289,6.3,47.25964000144194,406.26637121721643,44
1280.4,7,1061.1895550083289,6.3,47.08293629539898,407.79683290844514,44
1280.5,7,1061.1895550083289,6.3,47.07839433467377,407.837523611159,44
1280.6,11,1061.1895550083289,6.3,47.102280662548885,407.6296748994587,44
1280.7,11,1061.1895550083289,6.3,47.10804513387019,407.58102589012157,44
1280.8,7,1061.1895550083289,6.3,47.129229538117926,407.39746626435476,44
1280.9,7,1061.1895550083289,6.3,47.143089855313534,407.27816938874173,44
1281.0,7,1061.1895550083289,6.3,47.15557169463896,407.16998470726463,44
1281.1,7,1061.1895550083289,6.3,47.164915249488935,407.08952152687664,44
1281.2,7,1061.1895550083289,6.3,47.18359133318269,406.9280856534615,44
1281.3,7,1061.1895550083289,6.3,47.1790115284377,406.96847195662974,44
1281.4,7,1061.1895550083289,6.3,47.193350243822096,406.8439527864633,44
1281.5,7,1061.1895550083289,6.3,47.214102921997295,406.66594471348077,44
1281.6,7,1061.1895550083289,6.3,47.32698155825664,405.6899639499825,44
1281.7,7,1061.1895550083289,6.3,47.32532196587891,405.70458457330056,44
1281.8,7,1061.1895550083289,6.3,47.3446458879538,405.5382752730263,44
1281.9,7,1061.1895550083289,6.3,47.122658743541734,407.4508817365834,44
1282.0,7,1061.1895550083289,6.3,47.14816809743545,407.23207906831146,44
1282.1,7,1061.1895550083289,6.3,47.14443786045524,407.2644991245902,44
1282.2,7,1061.1895550083289,6.3,47.160162666342856,407.1300103260077,44
1282.3,7,1061.1895550083289,6.3,47.15920436906888,407.1381585422207,44
1282.4,7,1061.1895550083289,6.3,47.1742697438298,407.00973793257515,44
1282.5,7,1061.1895550083289,6.3,47.165917545046256,407.0820782609988,44
1282.6,7,1061.1895550083289,6.3,47.16988387465444,407.0485197760505,44
1282.7,7,1061.1895550083289,6.3,47.171971192871766,407.03115471116627,44
1282.8,7,1061.1895550083289,6.3,47.18754869451584,406.8989540376156,44
1282.9,7,1061.1895550083289,6.3,47.33064166871389,405.66018955620825,44
1283.0,7,1061.1012506269146,6.3,47.30802292570855,405.8508736178742,44
1283.1,7,1061.1012506269146,7.0,47.13425523729628,407.3533857016713,44
1283.2,7,1061.1012506269146,7.0,47.14394394987633,407.2703168669093,44
1283.3,7,1061.1012506269146,7.0,47.15853599795609,407.1440110773167,44
1283.4,7,1061.1012506269146,7.0,47.18443315870529,406.92181360955175,44
1283.5,7,1061.1012506269146,7.0,47.19750615739088,406.8084410192701,44
1283.6,7,1061.1012506269146,7.0,47.213736209004495,406.668754171967,44
1283.7,7,1061.1012506269146,6.3,47.22531445972115,406.5677452148825,44
1283.8,7,1061.1012506269146,6.3,47.26098726650187,406.2613594464501,44
1283.9,7,1061.1012506269146,6.3,47.2850803258694,406.0546474839026,44
1284.0,7,1061.1012506269146,6.3,47.398756823501245,405.0883882421724,44
1284.1,7,1061.1012506269146,6.3,47.42418937462568,404.8707870896175,44
