step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1284.2,7,1061.1012506269146,6.3,47.25525483512989,406.34675082667206,44
1284.3,7,1061.1012506269146,6.3,47.271954341432064,406.2011147683728,44
1284.4,7,1061.1012506269146,6.3,47.18126110559443,406.9652690696369,44
1284.5,7,1061.1012506269146,6.3,47.202100939278054,406.78350074099683,44
1284.6,7,1061.1012506269146,6.3,47.22960730095549,406.54804933155896,44
1284.7,7,1061.1012506269146,6.3,47.24321673864756,406.42860364267625,44
1284.8,7,1061.1012506269146,6.3,47.26761189161738,406.21886501667257,44
1284.9,7,1061.1012506269146,6.3,47.28716384794943,406.0502143478443,44
1285.0,7,1061.1012506269146,6.3,47.32271374817351,405.7447455523187,44
1285.1,7,1061.1012506269146,6.3,47.476460325777715,404.41812717244466,44
1285.2,7,1061.1012506269146,6.3,47.5036427450236,404.18751621096976,44
1285.3,7,1061.1012506269146,6.3,47.512993470863194,404.10756882576504,44
1285.4,7,1061.1012506269146,6.3,47.53761183704517,403.89910830598524,44
1285.5,7,1061.1012506269146,6.3,47.55426946471229,403.7572639697984,44
1285.6,7,1061.1012506269146,6.3,47.57296859443289,403.59838593917357,44
1285.7,7,1061.1012506269146,6.3,47.58964191306441,403.45691148719357,44
1285.8,7,1061.1012506269146,6.3,47.61160662558665,403.27124636451697,44
1285.9,7,1061.1012506269146,6.3,47.619689063253105,403.20214608655726,44
1286.0,7,1061.0144944010322,6.3,47.64570419374556,402.9829152547057,44
1286.1,7,1061.0144944010322,7.0,47.65849068466372,402.87328905004614,44
1286.2,7,1061.0144944010322,7.0,47.68207283350578,402.6744713694143,44
1286.3,7,1061.0144944010322,7.0,47.77624577524894,401.88681016086,44
1286.4,7,1061.0144944010322,7.0,47.7985347131352,401.69987305220127,44
1286.5,7,1061.0144944010322,7.0,47.810203718314085,401.6002401127221,44
1286.6,7,1061.0144944010322,7.0,47.82383768326383,401.48633779287474,44
1286.7,7,1061.0144944010322,7.0,47.83102485623481,401.4254625089943,44
1286.8,7,1061.0144944010322,7.0,47.85247198122586,401.245773438891,44
1286.9,7,1061.0144944010322,7.0,47.86680435363023,401.12516486252616,44
1287.0,7,1061.0144944010322,7.0,47.89074279157905,400.9243031218069,44
1287.1,7,1061.0144944010322,7.0,47.90410366379734,400.8117725897995,44
1287.2,7,1061.0144944010322,7.0,47.91982051035204,400.67931100714145,44
1287.3,7,1061.0144944010322,7.0,48.05492404472716,399.54540877843476,44
1287.4,7,1061.0144944010322,7.0,48.076278309960436,399.3679669947402,44
1287.5,7,1061.0144944010322,7.0,48.07692399935526,399.3619345144474,44
1287.6,7,1061.0144944010322,7.0,48.09511753873032,399.21096720435173,44
1287.7,7,1061.0144944010322,7.0,48.107676120227566,399.1062985416605,44
1287.8,7,1061.0144944010322,7.0,48.12796312979761,398.9380198167619,44
1287.9,7,1061.0144944010322,7.0,48.1400441701782,398.8377702000438,44
1288.0,7,1061.0144944010322,7.0,48.16517924867448,398.62943039037566,44
1288.1,7,1061.0144944010322,7.0,48.179261422286814,398.51282047867824,44
1288.2,7,1061.0144944010322,7.0,48.19868039732508,398.352234452773,44
1288.3,7,1061.0144944010322,7.0,48.20706769775213,398.28257856982776,44
1288.4,7,1061.0144944010322,7.0,48.22285804715685,398.15208029346445,44
1288.5,7,1061.0144944010322,7.0,48.23742646839534,398.0316164571856,44
1288.6,7,1061.0144944010322,7.0,48.32344698993636,397.32416059195816,44
1288.7,7,1061.0144944010322,7.0,48.20752525509511,398.2864940106682,44
1288.8,7,1061.0144944010322,7.0,48.22482589659087,398.1430767872284,44
1288.9,7,1061.0144944010322,7.0,48.24036746568112,398.0147476516291,44
1289.0,7,1061.0144944010322,7.0,48.2587623899884,397.8627216569217,44
1289.1,7,1061.0144944010322,7.0,48.26178223179859,397.8370762434443,44
1289.2,7,1061.0144944010322,7.0,48.29431016717088,397.5693111792265,44
1289.3,7,1060.92745146261,7.0,48.30385505901833,397.4897360305531,44
1289.4,7,1060.92745146261,7.699999999999999,48.32403203799684,397.32297924832693,44
1289.5,7,1060.92745146261,7.699999999999999,48.43763611005383,396.3865169045141,44
1289.6,7,1060.92745146261,7.699999999999999,48.44204369253067,396.3503852409857,44
1289.7,7,1060.92745146261,7.699999999999999,48.45619509733628,396.234528301074,44
1289.8,7,1060.92745146261,7.699999999999999,48.471770602502886,396.107289225679,44
1289.9,7,1060.92745146261,7.699999999999999,48.4867800822129,395.98447442764905,44
1290.0,7,1060.92745146261,7.699999999999999,48.495167545885344,395.9158696814807,44
1290.1,7,1060.92745146261,7.699999999999999,48.50253173344247,395.8556580446739,44
1290.2,7,1060.92745146261,7.699999999999999,48.52853596434888,395.6435446578648,44
1290.3,7,1060.92745146261,7.699999999999999,48.535310883254155,395.5882833350104,44
1290.4,7,1060.92745146261,7.699999999999999,48.55654231740807,395.41530638571066,44
1290.5,7,1060.92745146261,7.699999999999999,48.55421602740527,395.43430869802734,44
1290.6,7,1060.92745146261,7.0,48.583909579713385,395.19261155997583,44
1290.7,7,1060.92745146261,7.0,48.59663658029115,395.0892762416265,44
1290.8,7,1060.92745146261,7.0,48.617267783581255,394.92161034701496,44
1290.9,7,1060.92745146261,7.0,48.64243559379889,394.71722527098916,44
1291.0,7,1060.92745146261,7.0,48.64872627481404,394.6664553694911,44
1291.1,7,1060.92745146261,7.0,48.665915735225425,394.52711950352864,44
1291.2,7,1060.92745146261,7.0,48.67553635315956,394.4493442479545,44
1291.3,7,1060.92745146261,7.0,48.68987391270361,394.33319522118654,44
1291.4,7,1060.92745146261,7.0,48.698433732275475,394.2642250530215,44
1291.5,7,1060.92745146261,7.0,48.71443965260745,394.1348491921983,44
1291.6,7,1060.92745146261,7.0,48.802658749987586,393.4213117650453,44
1291.7,7,1060.92745146261,7.0,48.9005284115197,392.6364619075391,44
1291.8,7,1060.92745146261,7.0,48.91102970318363,392.55282309510727,44
1291.9,7,1060.92745146261,7.0,48.914191977187166,392.5278736531551,44
1292.0,7,1060.92745146261,7.0,48.920714524289,392.4764626400737,44
1292.1,7,1060.92745146261,7.0,48.93073953209641,392.39587918086556,44
1292.2,7,1060.92745146261,7.0,48.93790354758445,392.33977360673566,44
1292.3,7,1060.92745146261,7.0,48.9539545272546,392.21153802494,44
1292.4,7,1060.92745146261,7.0,48.96340962015472,392.1365461554411,44
1292.5,7,1060.92745146261,7.0,48.97272418954558,392.062716960187,44
1292.6,7,1060.92745146261,7.0,48.97388872324935,392.05471642600776,44
1292.7,7,1060.92745146261,7.0,48.98355962941167,391.97876770947573,44
1292.8,7,1060.92745146261,7.0,48.984412898984864,391.9734398482648,44
1292.9,7,1060.8401347945785,7.0,48.99936381847229,391.85401223276597,44
1293.0,7,1060.8401347945785,7.699999999999999,48.992163486761825,391.91398523807754,44
1293.1,7,1060.8401347945785,7.699999999999999,48.99513619389184,391.89152422922905,44
1293.2,7,1060.8401347945785,7.699999999999999,48.98983832169868,391.9365269034696,44
1293.3,7,1060.8401347945785,7.699999999999999,48.99080180176627,391.93014437731426,44
1293.4,7,1060.8401347945785,7.699999999999999,48.990999669307875,391.93046659304264,44
1293.5,7,1060.8401347945785,7.699999999999999,48.992182093052364,391.9219782695591,44
1293.6,7,1060.8401347945785,7.699999999999999,48.94188234552174,392.33475135846345,44
1293.7,7,1060.8401347945785,7.699999999999999,48.960891224556285,392.1831624252966,44
1293.8,7,1060.8401347945785,7.699999999999999,49.014474089807365,391.74894528186337,44
1293.9,7,1060.8401347945785,7.699999999999999,49.027387064168195,391.6471277626645,44
1294.0,7,1060.8401347945785,7.699999999999999,49.09498544776691,391.12169836099326,44
1294.1,7,1060.8401347945785,7.699999999999999,49.09577872164252,391.11579524470056,44
1294.2,7,1060.8401347945785,7.699999999999999,49.002889320318516,391.8455278177446,44
1294.3,7,1060.8401347945785,7.699999999999999,48.99740117320604,391.8905427029661,44
1294.4,7,1060.8401347945785,7.699999999999999,49.02474605876661,391.65585488011754,44
1294.5,7,1060.8401347945785,7.699999999999999,48.97197777389637,392.08613645594147,44
1294.6,7,1060.8401347945785,7.699999999999999,48.96968017377786,392.10733551097826,44
1294.7,7,1060.8401347945785,7.699999999999999,48.97400186645048,392.0724653270719,44
1294.8,7,1060.8401347945785,7.699999999999999,48.973920723272485,392.07439185414523,44
1294.9,7,1060.8401347945785,7.699999999999999,48.995328333429015,391.90244810696765,44
1295.0,7,1060.8401347945785,7.699999999999999,48.98773754470666,391.9646572183227,44
1295.1,7,1060.8401347945785,7.0,48.99389073053215,391.9154846023016,44
1295.2,7,1060.8401347945785,7.0,48.99942118441661,391.8811471442848,44
1295.3,7,1060.8401347945785,7.0,49.00450522531264,391.8419855174093,44
1295.4,7,1060.8401347945785,7.0,49.01355133001159,391.77160068125784,44
1295.5,7,1060.8401347945785,7.0,49.03476139278496,391.6024100358435,44
1295.6,7,1060.8401347945785,7.0,49.046603617882056,391.5078591930028,44
1295.7,7,1060.8401347945785,7.0,49.06363967641046,391.3724832015381,44
1295.8,7,1060.8401347945785,7.0,48.967961248635206,392.1211878185171,44
1295.9,7,1060.8401347945785,7.0,48.98006619380459,392.02436895483464,44
1296.0,7,1060.8401347945785,7.0,48.894684780264654,392.7246907877699,44
1296.1,7,1060.8401347945785,7.0,48.90377702273805,392.6516187144364,44
1296.2,7,1060.8401347945785,6.3,48.91011888267069,392.6034383525184,44
1296.3,7,1060.8401347945785,6.3,48.93368260700909,392.41530255134705,44
1296.4,7,1060.8401347945785,6.3,49.004006267889665,391.84614903932925,44
1296.5,7,1060.8401347945785,6.3,49.01258971279879,391.78034198236924,44
1296.6,7,1060.7532436051758,6.3,49.02932226121008,391.6478172369807,44
1296.7,7,1060.7532436051758,7.0,49.03533240414161,391.60266399643353,44
1296.8,7,1060.7532436051758,7.0,49.04420973082121,391.5344369755675,44
1296.9,7,1060.7532436051758,7.0,49.0568666685879,391.4344926270383,44
1297.0,7,1060.7532436051758,7.0,49.055874098609934,391.44694464184784,44
1297.1,7,1060.7532436051758,7.0,49.07502630971811,391.2955256271635,44
1297.2,7,1060.7532436051758,7.0,49.07500198962664,391.29887718543773,44
1297.3,7,1060.7532436051758,7.0,49.095364191255,391.1352372918009,44
1297.4,7,1060.7532436051758,7.0,49.095655054511866,391.1364885559922,44
1297.5,7,1060.7532436051758,7.0,49.10518476937395,391.0633805603194,44
1297.6,7,1060.7532436051758,7.0,49.12271213631659,390.92530593107006,44
1297.7,7,1060.7532436051758,7.0,49.12988980368809,390.8705685446989,44
1297.8,7,1060.7532436051758,7.0,49.13918025672005,390.7995356645699,44
1297.9,7,1060.7532436051758,7.0,49.2814876048723,389.70767535111077,44
1298.0,7,1060.7532436051758,7.0,49.29172807033771,389.63080397781647,44
1298.1,7,1060.7532436051758,7.0,49.31075306763337,389.480691894394,44
1298.2,7,1060.7532436051758,7.0,49.20883398028616,390.3231148683591,44
1298.3,7,1060.7532436051758,7.0,49.21092109119615,390.30884367952865,44
1298.4,7,1060.7532436051758,7.0,49.22984166342658,390.16112628457756,44
1298.5,7,1060.7532436051758,7.0,49.24630646864305,390.031312100632,44
1298.6,7,1060.7532436051758,7.0,49.253266935134846,389.97778461727694,44
1298.7,7,1060.7532436051758,7.0,49.257407347510835,389.9465328092899,44
1298.8,7,1060.7532436051758,7.0,49.25781016379864,389.94603112203055,44
1298.9,7,1060.7532436051758,7.0,49.27139757853976,389.83824388639516,44
1299.0,7,1060.7532436051758,7.0,49.28183710851313,389.75829840751106,44
1299.1,7,1060.7532436051758,7.0,49.27459344714749,389.8193744733399,44
1299.2,7,1060.7532436051758,7.0,49.327418223387895,389.3878646422764,44
1299.3,7,1060.7532436051758,7.0,49.35006265691197,389.2092952265477,44
1299.4,7,1060.7532436051758,7.0,49.34727931105365,389.2332012668828,44
1299.5,7,1060.7532436051758,6.3,49.35881438039654,389.14192862644785,44
1299.6,7,1060.7532436051758,6.3,49.36847620142347,389.0673698735106,44
1299.7,7,1060.7532436051758,6.3,49.379842322448,388.9768249838554,44
1299.8,7,1060.7532436051758,6.3,49.38156546776558,388.9600090329309,44
1299.9,7,1060.7532436051758,6.3,49.3984955877825,388.8260759398694,44
1300.0,7,1060.7532436051758,6.3,49.40846170258635,388.74660393984425,44
1300.1,7,1060.7532436051758,6.3,49.42578361813414,388.61076373507524,44
1300.2,7,1060.7532436051758,6.3,49.42690620049778,388.6006593168571,44
1300.3,7,1060.7532436051758,6.3,49.44260822378186,388.4781034341772,44
1300.4,7,1060.7532436051758,6.3,49.44596009828852,388.45533532305575,44
1300.5,7,1060.7532436051758,6.3,49.45305063931211,388.3991177743799,44
1300.6,7,1060.7532436051758,6.3,49.45502562727765,388.3820115873199,44
1300.7,7,1060.7532436051758,6.3,49.46790943243698,388.28438893763223,44
1300.8,7,1060.7532436051758,6.3,49.47447698876094,388.23287005875585,44
1300.9,7,1060.7532436051758,6.3,49.48989853296831,388.10905845472837,44
1301.0,7,1060.7532436051758,6.3,49.49430170647914,388.07240294566105,44
1301.1,7,1060.7532436051758,6.3,49.496457531409774,388.05294466846533,44
1301.2,7,1060.7532436051758,6.3,49.4961410384169,388.0562834211938,44
1301.3,7,1060.7532436051758,6.3,49.5084064256342,387.9573180623696,44
1301.4,7,1060.7532436051758,6.3,49.49324620250039,388.0817938777586,44
1301.5,7,1060.7532436051758,6.3,49.505218361828256,387.9863336661798,44
1301.6,7,1060.7532436051758,6.3,49.39372035870609,388.9015707452777,44
1301.7,7,1060.7532436051758,6.3,49.39242735442184,388.90957940688304,44
1301.8,7,1060.7532436051758,6.3,49.54369526320926,387.7720121737203,44
1301.9,7,1060.7532436051758,6.3,49.55637756191446,387.667712215138,44
1302.0,7,1060.7532436051758,6.3,49.56147339926595,387.63030650194673,44
1302.1,7,1060.7532436051758,6.3,49.57219182363086,387.54002175311496,44
1302.2,7,1060.7532436051758,6.3,49.6116569257307,387.21518958899435,44
1302.3,7,1060.7532436051758,6.3,49.619333469115375,387.1542527314241,44
1302.4,7,1060.7532436051758,6.3,49.365968348570085,389.15682998550625,44
1302.5,7,1060.7532436051758,6.3,49.36619574323028,389.1524534093427,44
1302.6,7,1060.7532436051758,6.3,49.37602968231181,389.07224003696956,44
1302.7,8,1061.622417465667,5.6,49.3762950369354,389.06742965491594,44
1302.8,7,1061.622417465667,4.8999999999999995,49.380460430692274,389.03261513307666,44
1302.9,7,1061.622417465667,5.6,49.384284840095894,389.00081868881523,44
1303.0,7,1061.622417465667,5.6,49.38149000020409,389.0256836265038,44
1303.1,7,1061.622417465667,5.6,49.36622921553491,389.14655857603066,44
1303.2,7,1061.5347034360855,5.6,49.35999803971191,389.19948965220874,44
1303.3,7,1061.5347034360855,6.3,49.51512082618308,387.95999637085106,44
1303.4,7,1061.5347034360855,6.3,49.510663030468244,387.99760817959054,44
1303.5,7,1061.5347034360855,6.3,49.3841844576429,388.9582194943349,44
1303.6,7,1061.5347034360855,6.3,49.384083343408896,388.9609442949427,44
1303.7,7,1061.5347034360855,6.3,49.382122592660906,388.98259549811735,44
1303.8,7,1061.5347034360855,6.3,49.38675016669138,388.94635491484587,44
1303.9,7,1061.5347034360855,6.3,49.393267332616546,388.8991427733283,44
1304.0,7,1061.5347034360855,6.3,49.390584329942044,388.9233014670317,44
1304.1,7,1061.5347034360855,6.3,49.397447340734026,388.8724905005223,44
1304.2,7,1061.5347034360855,5.6,49.401848427216386,388.84296196972605,44
1304.3,7,1061.5347034360855,5.6,49.40364747533968,388.8322568921743,44
1304.4,7,1061.5347034360855,5.6,49.28591423120365,389.72139647833166,44
1304.5,7,1061.5347034360855,5.6,49.2826221294882,389.7541265573342,44
1304.6,7,1061.5347034360855,5.6,49.277516240918516,389.8024166254209,44
1304.7,7,1061.6615302666287,5.6,49.27909620925806,389.72668314976295,44
1304.8,7,1061.6615302666287,6.3,49.28572665187336,389.68026670663795,44
1304.9,7,1061.6615302666287,6.3,49.287797382456716,389.66570507890714,44
1305.0,7,1061.6615302666287,6.3,49.29081430369263,389.64587348823295,44
1305.1,7,1061.6615302666287,6.3,49.33542107616728,389.2865851076134,44
1305.2,7,1061.6615302666287,6.3,49.345533103444474,389.20992787179955,44
1305.3,7,1061.6615302666287,6.3,49.1905656800938,390.4028796277326,44
1305.4,9,1061.6615302666287,5.6,49.19217098419853,390.3947816035351,44
1305.5,9,1061.6615302666287,4.800000000000001,49.1869564879499,390.4404814380854,44
1305.6,9,1061.6615302666287,4.800000000000001,49.17843904060227,390.5144327454549,44
1305.7,9,1061.6615302666287,4.800000000000001,49.18737292638956,390.44548952400845,44
1305.8,9,1061.6615302666287,4.800000000000001,49.19396818117242,390.39669542686113,44
1305.9,9,1061.6615302666287,4.800000000000001,49.24660571420992,389.9975272367929,44
1306.0,9,1061.6615302666287,4.800000000000001,49.25533996701006,389.93298996111133,44
1306.1,9,1061.6615302666287,4.800000000000001,49.26091473461389,389.89422913711655,44
1306.2,9,1061.6615302666287,4.800000000000001,49.256265189359496,389.9373675088803,44
1306.3,9,1061.6615302666287,4.800000000000001,49.26479011905093,389.86939358656247,44
1306.4,9,1061.6615302666287,4.800000000000001,49.07539013003536,391.4438707931321,44
1306.5,9,1061.6615302666287,4.800000000000001,49.073456514409976,391.46754159900024,44
1306.6,9,1061.6615302666287,4.800000000000001,49.06021489657502,391.587313126004,44
1306.7,9,1061.6615302666287,5.6000000000000005,49.06949633637298,391.5170334781411,44
1306.8,9,1061.6615302666287,5.6000000000000005,49.07917282079775,391.44741063348226,44
1306.9,9,1061.6615302666287,5.6000000000000005,49.080155058980594,391.44680734370843,44
1307.0,9,1061.6615302666287,5.6000000000000005,49.07827553034403,391.47146253148424,44
1307.1,9,1061.6615302666287,5.6000000000000005,49.08024016611035,391.4615796392417,44
1307.2,9,1061.6615302666287,5.6000000000000005,49.06596424867138,391.5899332778463,44
1307.3,9,1061.6615302666287,5.6000000000000005,49.073945438774786,391.5339822210503,44
1307.4,9,1061.6615302666287,5.6000000000000005,49.067708619638,391.5913303264714,44
1307.5,9,1061.6615302666287,5.6000000000000005,49.07729783101687,391.5216212738392,44
1307.6,9,1061.6615302666287,5.6000000000000005,49.109784927730324,391.25623193446586,44
1307.7,9,1061.6615302666287,5.6000000000000005,49.11226099822929,391.2354280395811,44
1307.8,9,1061.6615302666287,5.6000000000000005,49.1087714687855,391.2715511828435,44
1307.9,9,1061.6615302666287,5.6000000000000005,48.950008249097905,392.626166264505,44
1308.0,9,1061.6615302666287,6.4,48.946770635155104,392.65728240319817,44
1308.1,9,1061.6615302666287,6.4,48.95484664720831,392.5992411830697,44
1308.2,9,1061.6615302666287,6.4,48.957930142345205,392.58438405637423,44
1308.3,9,1061.6615302666287,6.4,48.94636772997292,392.6914781778406,44
1308.4,9,1061.6615302666287,6.4,48.94770666537957,392.67935474559795,44
1308.5,9,1061.6615302666287,6.4,48.798562073020285,393.8286365018898,44
1308.6,9,1061.6615302666287,6.4,48.85982514990181,393.361949164351,44
1308.7,9,1061.6615302666287,6.4,48.85657932996739,393.3903020507932,44
1308.8,9,1061.6615302666287,6.4,48.86129467198157,393.20782929041684,44
1308.9,9,1061.6615302666287,6.4,48.8546008027397,393.2634436798954,44
1309.0,9,1061.6615302666287,6.4,48.84931660157575,393.3103313162271,44
1309.1,9,1061.6615302666287,6.4,48.84656482075496,393.3299439627118,44
1309.2,9,1061.6615302666287,6.4,48.85626488506311,393.2465446711403,44
1309.3,9,1061.6615302666287,6.4,48.8396053071241,393.3864192842649,44
1309.4,9,1061.6615302666287,6.4,48.677233038973824,394.7432488905213,44
1309.5,9,1061.6615302666287,6.4,48.66446450271962,394.8539990727737,44
1309.6,9,1061.6615302666287,6.4,48.671054227167915,394.79666510845334,44
1309.7,9,1061.6615302666287,6.4,48.66751789964178,394.82775608922225,44
1309.8,9,1061.6615302666287,6.4,48.68398000446418,394.68732516589915,44
1309.9,9,1061.6615302666287,6.4,48.68506784700115,394.67583098710077,44
1310.0,9,1061.6615302666287,6.4,48.68971469013714,394.6358558310794,44
1310.1,9,1061.6615302666287,7.2,48.69983520295961,394.55978352431816,44
1310.2,9,1061.6615302666287,7.2,48.7084160017001,394.49101731615053,44
1310.3,9,1061.6615302666287,7.2,48.721612235202045,394.38480965843354,44
1310.4,9,1061.6615302666287,7.2,48.73415302005468,394.28865783931275,44
1310.5,9,1061.6615302666287,7.2,48.78023984983575,393.9009686635293,44
1310.6,9,1061.6615302666287,7.2,48.803708887750844,393.7082605191133,44
1310.7,9,1061.6615302666287,7.2,48.824885960353335,393.53561040902724,44
1310.8,9,1061.6615302666287,7.2,48.85121685922986,393.3204450110577,44
1310.9,9,1061.6615302666287,7.2,48.863392586079414,393.22053373079785,44
1311.0,9,1061.6615302666287,6.4,48.89678762281035,392.94615102418487,44
1311.1,9,1061.6615302666287,6.4,48.96171959866694,392.35136902262434,44
1311.2,9,1061.6615302666287,6.4,48.99467026757653,392.0843391133204,44
1311.3,9,1061.6615302666287,6.4,49.010755301075044,391.95362812152916,44
1311.4,9,1061.6615302666287,6.4,49.03207234895552,391.7828206896228,44
1311.5,9,1061.6615302666287,6.4,49.04562817624968,391.6700183997114,44
1311.6,9,1061.6615302666287,6.4,49.06955144186696,391.47922179335814,44
1311.7,9,1061.6615302666287,6.4,49.132037461553026,390.9672224294575,44
1311.8,10,1063.0145265123958,5.6000000000000005,49.151143365342676,390.81414831317466,44
1311.9,9,1063.0145265123958,5.6000000000000005,49.181916924275214,390.56532251357856,44
1312.0,10,1063.759696450112,5.6000000000000005,49.197020506199294,390.44811743897515,44
1312.1,9,1063.759696450112,4.800000000000001,49.21835855267197,390.2751859290746,44
1312.2,9,1063.759696450112,5.6000000000000005,49.23172671374517,390.16916569051625,44
1312.3,9,1063.759696450112,5.6000000000000005,49.253277106700835,389.9964415224707,44
1312.4,9,1063.759696450112,5.6000000000000005,49.27671401570841,389.8081559864283,44
1312.5,9,1063.759696450112,5.6000000000000005,49.27757903817857,389.8060617363582,44
1312.6,9,1063.759696450112,5.6000000000000005,49.30884972119533,389.55775382257957,44
1312.7,9,1063.759696450112,5.6000000000000005,49.31589633576026,389.50579982655654,44
1312.8,9,1063.759696450112,5.6000000000000005,49.32903334259874,389.40505449801765,44
1312.9,9,1063.759696450112,5.6000000000000005,49.34935344241549,389.2445493718721,44
1313.0,9,1063.759696450112,5.6000000000000005,49.368545385393325,389.0932989900185,44
1313.1,9,1063.759696450112,5.6000000000000005,49.39749586654736,388.859939472559,44
1313.2,9,1063.759696450112,5.6000000000000005,49.41713900782341,388.7071841866115,44
1313.3,9,1063.759696450112,5.6000000000000005,49.44415102554479,388.49001525394004,44
1313.4,9,1063.759696450112,5.6000000000000005,49.457302062679574,388.3930361333118,44
1313.5,9,1063.759696450112,5.6000000000000005,49.45965649296275,388.3806297155571,44
1313.6,9,1063.759696450112,5.6000000000000005,49.479562206661086,388.22694716155854,44
1313.7,9,1063.759696450112,5.6000000000000005,49.53730872108712,387.71171459734956,44
1313.8,9,1063.759696450112,5.6000000000000005,49.55567323754907,387.5695336414409,44
1313.9,9,1063.759696450112,5.6000000000000005,49.581036859133164,387.3727654029736,44
1314.0,9,1063.759696450112,5.6000000000000005,49.60076236533412,387.21744706640436,44
1314.1,9,1063.759696450112,5.6000000000000005,49.67850944126633,386.63126931704926,44
1314.2,9,1063.759696450112,5.6000000000000005,49.707911942693976,386.40224336674385,44
1314.3,9,1063.759696450112,5.6000000000000005,49.73026170391637,386.2291070483776,44
1314.4,9,1063.759696450112,5.6000000000000005,49.74901618741783,386.0839967312904,44
1314.5,9,1063.759696450112,5.6000000000000005,49.759746103940515,386.0067768457892,44
1314.6,9,1063.759696450112,6.4,49.77932723970842,385.8549394728714,44
1314.7,9,1063.759696450112,6.4,49.79165194079964,385.76178218208986,44
1314.8,9,1063.759696450112,6.4,49.81617593579365,385.57181490977905,44
1314.9,9,1063.759696450112,6.4,49.87888710613658,385.0778561464359,44
1315.0,9,1063.759696450112,6.4,49.904647461098506,384.88044146265275,44
1315.1,9,1063.759696450112,6.4,49.919488535558315,384.76883893471995,44
1315.2,9,1063.759696450112,5.6000000000000005,49.95094737986924,384.5243912725847,44
1315.3,9,1063.759696450112,5.6000000000000005,49.96337501790249,384.43014997100255,44
1315.4,9,1063.759696450112,5.6000000000000005,49.96914313436457,384.39094705579504,44
1315.5,9,1063.759696450112,5.6000000000000005,49.97212766014448,384.3725958454413,44
1315.6,9,1063.759696450112,5.6000000000000005,49.98956914150999,384.2377782726488,44
1315.7,9,1063.759696450112,5.6000000000000005,50.00321864232413,384.1383560161014,44
1315.8,9,1063.759696450112,5.6000000000000005,50.02555812704678,383.9708470527055,44
1315.9,9,1063.759696450112,5.6000000000000005,50.028076501497125,383.9586572739408,44
1316.0,9,1063.759696450112,5.6000000000000005,50.0275334871215,383.9674145162036,44
1316.1,9,1063.759696450112,5.6000000000000005,50.033977857965056,383.92151360880143,44
1316.2,9,1063.759696450112,5.6000000000000005,50.03460328891674,383.92295383388785,44
1316.3,9,1063.759696450112,5.6000000000000005,50.048367692954926,383.8276897551143,44
1316.4,9,1063.759696450112,5.6000000000000005,50.06711132745444,383.6142557423284,44
1316.5,9,1063.759696450112,5.6000000000000005,50.06404182459377,383.6471668610732,44
1316.6,9,1063.759696450112,5.6000000000000005,50.11019974822933,383.31840490962054,44
1316.7,9,1063.759696450112,5.6000000000000005,50.11601526919269,383.27752166751964,44
1316.8,9,1063.759696450112,5.6000000000000005,50.12539016231855,383.21240108521994,44
1316.9,9,1063.759696450112,5.6000000000000005,50.1316537638515,383.1703140310519,44
1317.0,9,1063.759696450112,5.6000000000000005,50.09533812486481,383.6473027244,44
1317.1,9,1063.759696450112,5.6000000000000005,50.09977203070683,383.618033737388,44
1317.2,9,1063.759696450112,4.800000000000001,50.11864277099197,383.47847947111114,44
1317.3,9,1063.759696450112,4.800000000000001,50.14666971518106,383.26628460704643,44
1317.4,9,1063.759696450112,4.800000000000001,50.164362017027074,383.13399524268027,44
1317.5,10,1064.2851627308607,4.800000000000001,50.20734074824265,382.79463678504453,44
1317.6,9,1064.2851627308607,4.0,50.212858135229695,382.7603046462223,44
1317.7,9,1064.2851627308607,4.800000000000001,50.22150946454005,382.69495292054944,44
1317.8,9,1064.2851627308607,4.800000000000001,50.24154888722459,382.5444861944234,44
1317.9,9,1064.2851627308607,4.800000000000001,50.24846341563973,382.49862730774146,44
1318.0,9,1064.2851627308607,4.800000000000001,50.260337081476735,382.4135198001393,44
1318.1,9,1064.2851627308607,5.6000000000000005,50.28907690232673,382.192820677438,44
1318.2,9,1064.2851627308607,4.800000000000001,50.28103646690103,382.26822969975643,44
1318.3,9,1064.2851627308607,4.800000000000001,50.307135062756274,382.0710100050029,44
1318.4,9,1064.2851627308607,4.800000000000001,50.3040154326076,382.10612704796824,44
1318.5,9,1064.2851627308607,4.800000000000001,50.330688162288425,381.90288474721746,44
