step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1318.6,10,1064.2851627308607,4.800000000000001,50.327747312344044,381.9335273354459,44
1318.7,10,1064.2851627308607,4.0,50.35790843037953,381.70627353443183,44
1318.8,10,1064.2851627308607,4.0,50.36843543768978,381.63161254694796,44
1318.9,10,1064.2851627308607,4.0,50.321959455728404,381.965265123108,44
1319.0,10,1064.2851627308607,4.0,50.35248714240351,381.73482443045305,44
1319.1,10,1064.2851627308607,4.0,50.40180583211391,381.39135113364614,44
1319.2,11,1064.2851627308607,4.0,50.420398526998525,381.2512222376414,44
1319.3,11,1064.2851627308607,5.4,50.431069171141445,381.1788372612632,44
1319.4,11,1064.2851627308607,5.4,50.45272867151024,381.0210267323407,44
1319.5,11,1064.2851627308607,5.4,50.46096822688294,380.96634520669795,44
1319.6,11,1064.2851627308607,5.4,50.47595419620838,380.860891152235,44
1319.7,11,1064.2851627308607,5.4,50.493911850330875,380.7297741139469,44
1319.8,11,1064.2851627308607,5.4,50.427903666947074,381.19366249696816,44
1319.9,10,1064.2851627308607,4.5,50.436303757281465,381.1335328514189,44
1320.0,10,1064.2851627308607,4.0,50.446745194833326,381.06252339104145,44
1320.1,10,1064.2851627308607,4.0,50.46018153671074,380.9640242578555,44
1320.2,10,1064.2851627308607,4.0,50.4784700558905,380.82547453986433,44
1320.3,11,1064.2851627308607,4.0,50.48040426935822,380.8205762413102,44
1320.4,11,1064.2851627308607,5.4,50.448396463486844,381.0899138834201,44
1320.5,11,1064.2851627308607,5.4,50.49447203952758,380.72096742709914,44
1320.6,11,1064.2851627308607,5.4,50.50070723817588,380.6798758148442,44
1320.7,10,1064.2851627308607,4.5,50.50185692813128,380.6797327030823,44
1320.8,10,1064.2851627308607,4.800000000000001,50.50767361370073,380.6357701451779,44
1320.9,10,1064.2851627308607,4.800000000000001,50.51314377303724,380.59125673420067,44
1321.0,10,1064.2851627308607,4.800000000000001,50.527348078500225,380.48610807371756,44
1321.1,10,1064.2851627308607,4.800000000000001,50.5474681594649,380.33286879031675,44
1321.2,10,1064.2851627308607,4.800000000000001,50.54864436689499,380.3339138491667,44
1321.3,10,1064.2851627308607,4.800000000000001,50.56642895432151,380.2001791109557,44
1321.4,10,1064.2851627308607,4.800000000000001,50.584461991168446,380.0666467414038,44
1321.5,10,1064.2851627308607,4.800000000000001,50.59327640604421,380.00225778043136,44
1321.6,10,1064.2851627308607,4.800000000000001,50.65649716795646,379.54672843575776,44
1321.7,10,1064.2851627308607,4.800000000000001,50.66846347351161,379.46055386805284,44
1321.8,10,1064.2851627308607,4.800000000000001,50.672517337891634,379.4308185495671,44
1321.9,11,1064.2851627308607,4.800000000000001,50.68180366832636,379.3642978990074,44
1322.0,11,1064.2851627308607,5.4,50.70006944339974,379.22858824149125,44
1322.1,10,1064.2851627308607,5.4,50.73048126074915,378.9979997182622,44
1322.2,10,1064.2851627308607,4.800000000000001,50.73587579298443,378.9647019252229,44
1322.3,11,1064.2851627308607,4.0,50.747845187831516,378.87240121062814,44
1322.4,11,1064.2851627308607,5.4,50.76346269583881,378.760876141323,44
1322.5,11,1064.2851627308607,5.4,50.76791283020533,378.73068612499776,44
1322.6,11,1064.2851627308607,5.4,50.67090576023355,379.41078204612,44
1322.7,11,1064.2851627308607,5.4,50.69113831959,379.2522252422157,44
1322.8,11,1064.2851627308607,5.4,50.705793574560076,379.13981363455287,44
1322.9,11,1064.2851627308607,5.4,50.70302792717541,379.1680623794198,44
1323.0,11,1064.2851627308607,5.4,50.71388801080559,379.0840336717389,44
1323.1,11,1064.2851627308607,5.4,50.72942664558248,378.9654085130829,44
1323.2,11,1064.2851627308607,5.4,50.74746999572275,378.8281007319125,44
1323.3,11,1064.2851627308607,5.4,50.74778688865164,378.8279353047063,44
1323.4,11,1064.2851627308607,5.4,50.75543455071676,378.77747837148655,44
1323.5,11,1064.2851627308607,5.4,50.75291971226328,378.79833929649965,44
1323.6,10,1064.2851627308607,5.4,50.65829587007636,379.56440063333474,44
1323.7,11,1064.2851627308607,4.0,50.662827104855715,379.53181422893186,44
1323.8,11,1064.2851627308607,6.3,50.6828842633513,379.3790985358214,44
1323.9,11,1064.2851627308607,6.3,50.69615246719381,379.27921807578156,44
1324.0,11,1064.2851627308607,6.3,50.6976853379681,379.27353874463097,44
1324.1,11,1064.2851627308607,6.3,50.70470507303162,379.2193702548905,44
1324.2,11,1064.2851627308607,6.3,50.7613938121633,378.80489854979106,44
1324.3,11,1064.2851627308607,6.3,50.76095134382401,378.8133062470579,44
1324.4,11,1064.2851627308607,6.3,50.769758333671604,378.74382556527826,44
1324.5,11,1064.2851627308607,6.3,50.77527585522664,378.70711835740406,44
1324.6,11,1064.2851627308607,6.3,50.77802763703382,378.68829591570614,44
1324.7,11,1064.2851627308607,5.4,50.78981997980835,378.604892944806,44
1324.8,11,1064.2851627308607,5.4,50.80351656106687,378.5004807960821,44
1324.9,11,1064.2851627308607,5.4,50.87694154228382,377.9154058734539,44
1325.0,8,1064.4636895123897,5.4,50.883003584889366,377.8737793061424,44
1325.1,6,1062.2064460403217,2.0999999999999996,50.74269381705379,378.8403566306477,44
1325.2,6,1062.0474156837602,4.0,50.75018169912681,378.78711428458456,44
1325.3,6,1062.0474156837602,4.0,50.76470965154222,378.6745270657335,44
1325.4,6,1062.0474156837602,4.0,50.79064602587376,378.4766197241283,44
1325.5,6,1062.0474156837602,4.0,50.803517519179664,378.3766200352684,44
1325.6,6,1062.0474156837602,4.0,50.81901200241046,378.2649696644927,44
1325.7,6,1062.0474156837602,4.0,50.833055716900034,378.1599213759291,44
1325.8,6,1062.0474156837602,4.0,50.86749674199925,377.89362705859423,44
1325.9,6,1061.4744162792908,4.0,50.870458783917904,377.8767562711372,44
1326.0,6,1061.4744162792908,4.5,50.900283183068396,377.6517676915098,44
1326.1,6,1061.4744162792908,4.5,50.923480950654174,377.47797699567934,44
1326.2,6,1061.4744162792908,4.5,50.94410913204227,377.3174807641667,44
1326.3,6,1061.4744162792908,4.5,50.95827544397261,377.21033175911055,44
1326.4,6,1061.4744162792908,4.5,50.9750160075045,377.0795375390137,44
1326.5,6,1061.4744162792908,4.5,50.98544426195805,377.003018891029,44
1326.6,6,1061.4744162792908,4.5,50.99770047206397,376.9083822634838,44
1326.7,6,1061.4744162792908,4.0,51.003302242178584,376.8685961453265,44
1326.8,6,1061.4744162792908,4.0,51.05649678962094,376.37834014028425,44
1326.9,6,1061.4744162792908,4.0,51.065820141776484,376.3068946801825,44
1327.0,6,1061.4744162792908,4.0,51.081515562707324,376.18911656234775,44
1327.1,6,1061.4744162792908,4.0,50.890636020664374,377.5206052599647,44
1327.2,6,1061.4744162792908,4.0,50.90849959083807,377.3860789170876,44
1327.3,6,1061.4744162792908,4.0,51.02230530199357,376.5359935923907,44
1327.4,6,1061.4744162792908,4.0,51.01768383730931,376.57534771436826,44
1327.5,6,1061.4744162792908,4.0,51.010094828782606,376.6348409820487,44
1327.6,6,1061.4744162792908,4.0,51.01704083566986,376.58605421533355,44
1327.7,6,1061.4744162792908,4.0,51.03593108777552,376.49509356166914,44
1327.8,6,1061.4744162792908,4.0,51.033623849095775,376.51677100726124,44
1327.9,6,1061.4744162792908,4.0,51.04523576538661,376.42917002967715,44
1328.0,6,1061.4744162792908,4.0,51.04737438601357,376.4156692420144,44
1328.1,6,1061.4744162792908,4.0,51.04715035748098,376.42040091618946,44
1328.2,6,1061.4744162792908,4.0,50.94830385031668,377.19459387947853,44
1328.3,6,1061.4744162792908,4.0,50.9434052128031,377.2373557013496,44
1328.4,6,1061.4744162792908,4.0,50.93950066870068,377.2710875072497,44
1328.5,6,1061.4744162792908,4.0,50.938952477520836,377.2840293958198,44
1328.6,6,1061.4744162792908,4.0,50.953460442296496,377.1808808313497,44
1328.7,6,1060.9042549604305,4.0,50.963124882142694,377.1100178820474,44
1328.8,6,1060.9042549604305,4.5,50.96364878872883,377.11269339530605,44
1328.9,6,1060.9042549604305,4.5,50.976351275745074,377.02124047159845,44
1329.0,6,1060.9042549604305,4.5,50.98744016675444,376.93819701757883,44
1329.1,6,1060.9042549604305,4.5,50.986809285510674,376.9529347498075,44
1329.2,6,1060.9042549604305,4.0,50.989338114677366,376.9389108803443,44
1329.3,6,1060.9042549604305,4.0,50.98596787361505,376.97552426567125,44
1329.4,6,1060.9042549604305,4.0,50.781241923119076,378.4176818284817,44
1329.5,6,1060.9042549604305,4.0,50.79758907445026,378.29637084029423,44
1329.6,6,1060.9042549604305,4.0,50.78993835399359,378.36209353613486,44
1329.7,6,1060.9042549604305,4.0,50.803796364830575,378.2671650827374,44
1329.8,6,1060.9042549604305,4.0,50.80703430556615,378.24914086155474,44
1329.9,6,1060.9042549604305,4.0,50.80435755227618,378.2762811356346,44
1330.0,6,1060.9042549604305,4.0,50.80027512307338,378.3174704109359,44
1330.1,6,1060.9042549604305,4.0,50.800017051228636,378.3254531170205,44
1330.2,7,1061.2763279390479,4.0,50.800029494039116,378.33536159259296,44
1330.3,7,1061.4628659645373,5.6,50.81561551940351,378.2205714108538,44
1330.4,7,1061.5271997537166,5.6,50.81291193774891,378.2527257150156,44
1330.5,7,1061.5271997537166,5.6,50.827914286718965,378.1360326393934,44
1330.6,7,1061.5271997537166,5.6,50.81403581553382,378.256085335037,44
1330.7,7,1061.5271997537166,5.6,50.843555397204234,378.029059410438,44
1330.8,7,1061.5271997537166,5.6,50.850769543731424,377.97794191082863,44
1330.9,7,1061.5271997537166,5.6,50.850791799579454,377.98740383465304,44
1331.0,7,1061.5271997537166,5.6,50.84543697120765,378.03735513890683,44
1331.1,7,1061.5271997537166,5.6,50.86776057738378,377.87525209453577,44
1331.2,7,1061.5271997537166,5.6,50.86993479547772,377.86822827519103,44
1331.3,7,1061.5271997537166,5.6,50.8857616313228,377.74974215113605,44
1331.4,7,1061.5271997537166,5.6,50.881958174028014,377.7903762521721,44
1331.5,7,1061.5271997537166,5.6,50.89266067539706,377.71721581386635,44
1331.6,7,1061.5271997537166,5.6,50.899712914895055,377.66316849042585,44
1331.7,7,1061.5271997537166,5.6,50.91411210908407,377.5578125954363,44
1331.8,7,1061.5271997537166,5.6,50.90794612142226,377.612866585565,44
1331.9,7,1061.5271997537166,5.6,50.7906899347598,378.42146403985726,44
1332.0,7,1061.5271997537166,5.6,50.78154163386998,378.4988663661909,44
1332.1,7,1061.5271997537166,5.6,50.815055039209184,378.1560496720349,44
1332.2,7,1061.5271997537166,5.6,50.82691887592055,378.0676929587589,44
1332.3,7,1061.5271997537166,5.6,50.80373829036347,378.24470995272725,44
1332.4,7,1061.5271997537166,5.6,50.808924951082346,378.20484751571814,44
1332.5,7,1061.5271997537166,5.6,50.82750606797913,378.0697511804617,44
1332.6,7,1061.5271997537166,5.6,50.83306642414714,378.0276300391057,44
1332.7,7,1061.5271997537166,5.6,50.82791592093298,378.0711507477173,44
1332.8,7,1061.5271997537166,5.6,50.81491781636146,378.17286038584825,44
1332.9,7,1061.5271997537166,4.8999999999999995,50.817097898168846,378.15949668869507,44
1333.0,7,1061.5271997537166,4.8999999999999995,50.81499859805143,378.1791412022859,44
1333.1,7,1061.5271997537166,4.8999999999999995,50.80941789150643,378.2276202406224,44
1333.2,7,1061.5271997537166,4.8999999999999995,50.80452839689421,378.2672808845882,44
1333.3,7,1061.5271997537166,4.8999999999999995,50.81513137823822,378.1891510267578,44
1333.4,7,1061.5271997537166,4.8999999999999995,50.82207773496681,378.1367497613205,44
1333.5,7,1061.5271997537166,4.8999999999999995,50.801358792700796,378.2999478922891,44
1333.6,7,1061.5271997537166,4.8999999999999995,50.801378419826136,378.3032208557969,44
1333.7,7,1061.5271997537166,4.8999999999999995,50.7992185368696,378.31838608262404,44
1333.8,7,1061.5271997537166,4.8999999999999995,50.797647712184144,378.33034872684414,44
1333.9,7,1061.4442851718882,4.8999999999999995,50.7845528654419,378.4298139281487,44
1334.0,7,1061.4442851718882,5.6,50.768815109076485,378.55423571625,44
1334.1,7,1061.4442851718882,5.6,50.75389796423573,378.6622416801599,44
1334.2,7,1061.4442851718882,5.6,50.731130019135705,378.8348181421976,44
1334.3,7,1061.4442851718882,5.6,50.7182441423699,378.93204849439155,44
1334.4,7,1061.4442851718882,5.6,50.72276760679186,378.89080538918404,44
1334.5,7,1061.4442851718882,5.6,50.69610786416649,379.09432532949427,44
1334.6,7,1061.4442851718882,5.6,50.69984460416512,379.06330735276134,44
1334.7,7,1061.4442851718882,5.6,50.682661385222815,379.1894185814516,44
1334.8,7,1061.4442851718882,5.6,50.73255183319649,378.8292462071697,44
1334.9,7,1061.4442851718882,5.6,50.71412023565222,378.9689275041312,44
1335.0,7,1061.4442851718882,5.6,50.69882058926788,379.08403316462784,44
1335.1,7,1061.4442851718882,5.6,50.660511869671154,379.37626299374983,44
1335.2,7,1061.4442851718882,5.6,50.65707981432709,379.3916532457673,44
1335.3,7,1061.4442851718882,5.6,50.64756436262256,379.4616339484396,44
1335.4,7,1061.4442851718882,5.6,50.62631513572548,379.6199821218896,44
1335.5,7,1061.4442851718882,5.6,50.62272747896597,379.6414945522823,44
1335.6,7,1061.4442851718882,5.6,50.59008103307998,379.88798251950743,44
1335.7,7,1061.4442851718882,5.6,50.58153994556979,379.946595795555,44
1335.8,7,1061.4442851718882,5.6,50.553083282102364,380.16327023763415,44
1335.9,7,1061.4442851718882,5.6,50.52375173273546,380.3859097415523,44
1336.0,7,1061.4442851718882,5.6,50.520712083416164,380.3984427172674,44
1336.1,7,1061.4442851718882,5.6,50.50044081487287,380.5509377536615,44
1336.2,7,1061.4442851718882,5.6,50.499291890972415,380.5522545589819,44
1336.3,7,1061.3611507279525,5.6,50.49865719786417,380.5535303736663,44
1336.4,7,1061.3611507279525,6.3,50.48009369490003,380.76876690882716,44
1336.5,7,1061.3611507279525,6.3,50.370653257733615,381.54698646933326,44
1336.6,7,1061.3611507279525,6.3,50.3693763555722,381.5603602899098,44
1336.7,7,1061.3611507279525,6.3,50.38194448967355,381.4581478872614,44
1336.8,7,1061.3611507279525,5.6,50.38725759612989,381.4169428460973,44
1336.9,7,1061.3611507279525,5.6,50.39500565453753,381.35833078483796,44
1337.0,7,1061.3611507279525,5.6,50.437189585703365,381.05462086912416,44
1337.1,7,1061.3611507279525,5.6,50.43280958810521,381.0920487246027,44
1337.2,7,1061.3611507279525,5.6,50.44280597447915,381.0111706778098,44
1337.3,7,1061.3611507279525,5.6,50.45115232549815,380.9439880845895,44
1337.4,7,1061.3611507279525,5.6,50.47548663530229,380.75580832727826,44
1337.5,7,1061.3611507279525,5.6,50.45969083410965,380.88515777428216,44
1337.6,7,1061.3611507279525,5.6,50.46092507879675,380.87527656395764,44
1337.7,7,1061.3611507279525,5.6,50.45218064003608,380.94560505891366,44
1337.8,7,1061.3611507279525,5.6,50.46790438340521,380.8207748081924,44
1337.9,7,1061.3611507279525,5.6,50.486439106972526,380.67103645758283,44
1338.0,7,1061.3611507279525,5.6,50.48194007140467,380.7075688654588,44
1338.1,7,1061.3611507279525,5.6,50.28064832544442,382.2024972747063,44
1338.2,7,1061.3611507279525,5.6,50.280667569187145,382.19729346767366,44
1338.3,7,1061.3611507279525,5.6,50.269758196908676,382.28364173457794,44
1338.4,7,1061.3611507279525,5.6,50.276313321624414,382.22431696717695,44
1338.5,7,1061.3611507279525,5.6,50.28803721255951,382.1303496895942,44
1338.6,7,1061.3611507279525,5.6,50.27007466805533,382.27373952077073,44
1338.7,7,1061.3611507279525,5.6,50.27341616674618,382.242625140258,44
1338.8,7,1061.3611507279525,5.6,50.26406644906858,382.2886924252246,44
1338.9,7,1061.2781722462805,5.6,50.24439249713329,382.448037668859,44
1339.0,7,1061.2781722462805,6.3,50.23823827986806,382.49601002538816,44
1339.1,7,1061.2781722462805,6.3,50.18035357728944,382.96245748571556,44
1339.2,7,1061.2781722462805,6.3,50.178264832093404,382.9748451324639,44
1339.3,7,1061.2781722462805,6.3,50.17984746027976,382.9611980953158,44
1339.4,7,1061.2781722462805,6.3,50.18325585665845,382.9352897277877,44
1339.5,7,1061.2781722462805,6.3,50.18849772446383,382.8915188007803,44
1339.6,7,1061.2781722462805,6.3,50.20557834357463,382.77753508015263,44
1339.7,7,1061.2781722462805,6.3,50.20557674345788,382.77512721223815,44
1339.8,7,1061.2781722462805,6.3,50.20568860772933,382.7724824947528,44
1339.9,7,1061.2781722462805,6.3,50.08051902580813,383.6758256662384,44
1340.0,7,1061.2781722462805,6.3,50.087142861497796,383.62462704095026,44
1340.1,7,1061.2781722462805,6.3,50.09755197538507,383.5460688716486,44
1340.2,7,1061.2781722462805,6.3,50.09856441777973,383.54234078390715,44
1340.3,7,1061.2781722462805,6.3,50.0931658065265,383.5895797355172,44
1340.4,7,1061.2781722462805,6.3,50.09272985874311,383.59548436699515,44
1340.5,7,1061.2781722462805,6.3,50.10253276195607,383.5179260290929,44
1340.6,7,1061.2781722462805,6.3,50.02095455593134,384.182041473912,44
1340.7,7,1061.2781722462805,6.3,50.02965379965921,384.1143740699074,44
1340.8,7,1061.2781722462805,6.3,50.02894579923175,384.1236264861788,44
1340.9,7,1061.2781722462805,6.3,50.02940084865682,384.12497533018995,44
1341.0,7,1061.2781722462805,6.3,50.022167568348316,384.189086019363,44
1341.1,7,1061.2781722462805,6.3,50.03942854195346,384.0519370021776,44
1341.2,7,1061.2781722462805,6.3,50.025316773299,384.17884288932953,44
1341.3,7,1061.2781722462805,6.3,50.041414356781644,384.05287927850907,44
1341.4,7,1061.194385272896,6.3,49.92202810314011,384.91421688384474,44
1341.5,7,1061.194385272896,7.0,49.92514203766781,384.900551104044,44
1341.6,7,1061.194385272896,7.0,49.936893683209604,384.81588613407513,44
1341.7,7,1061.194385272896,7.0,49.955152769511216,384.6814576738618,44
1341.8,7,1061.194385272896,7.0,49.960500463167946,384.6485417369448,44
1341.9,7,1061.194385272896,7.0,49.992137385341806,384.40802175393776,44
1342.0,7,1061.194385272896,7.0,49.99479091982147,384.3110168882705,44
1342.1,7,1061.194385272896,6.3,50.02011122026189,384.11728916360255,44
1342.2,7,1061.194385272896,6.3,50.03431086676507,384.0091105249879,44
1342.3,7,1061.194385272896,6.3,50.05778933721018,383.846860949992,44
1342.4,7,1061.194385272896,6.3,50.066246974612,383.7851434324967,44
1342.5,7,1061.194385272896,6.3,50.08293475783616,383.65632287688084,44
1342.6,7,1061.194385272896,6.3,49.99989259086817,384.3417196149188,44
1342.7,7,1061.194385272896,6.3,50.01842377860102,384.19794959469755,44
1342.8,7,1061.194385272896,6.3,50.03131405185262,384.1035053266685,44
1342.9,7,1061.194385272896,6.3,50.030012859789736,384.1201841565511,44
1343.0,7,1061.194385272896,6.3,50.030968298364286,384.1139360432033,44
1343.1,7,1061.194385272896,6.3,50.05697716209542,383.9043805896789,44
1343.2,7,1061.194385272896,6.3,50.053764983612325,383.93261304978995,44
1343.3,7,1061.194385272896,6.3,50.05071911017572,383.9576981443354,44
1343.4,7,1061.194385272896,6.3,50.06132324128833,383.8767356273058,44
1343.5,7,1061.194385272896,6.3,50.061948598582816,383.8736697826557,44
1343.6,7,1061.194385272896,6.3,50.04869906986955,383.9760871694448,44
1343.7,7,1061.194385272896,6.3,50.04981721196344,383.96402214854857,44
1343.8,7,1061.194385272896,6.3,50.05819856113588,383.89223503016956,44
1343.9,7,1061.1118562365289,6.3,50.06049740241515,383.8738428846237,44
1344.0,7,1061.1118562365289,7.0,50.06737364842128,383.8196365529271,44
1344.1,7,1061.1118562365289,7.0,50.033596686653524,384.3019459647936,44
1344.2,7,1061.1118562365289,7.0,50.05429814674282,384.13664348205896,44
1344.3,7,1061.1118562365289,7.0,50.050175223627186,384.17773674567763,44
1344.4,7,1061.1118562365289,7.0,49.885686341439595,385.3590271870712,44
1344.5,7,1061.1118562365289,7.0,49.89883429841225,385.2567394836634,44
1344.6,7,1061.1118562365289,7.0,49.89790451163741,385.2702338904171,44
1344.7,7,1061.1118562365289,7.0,49.90239522719574,385.23739910361934,44
1344.8,7,1061.1118562365289,7.0,49.91755265287456,385.1185517333745,44
1344.9,7,1061.1118562365289,7.0,49.90818100745955,385.19734714488476,44
1345.0,7,1061.1118562365289,7.0,49.922582436942484,385.08029817473766,44
1345.1,7,1061.1118562365289,6.3,49.938836245573924,384.9531643621362,44
1345.2,7,1061.1118562365289,6.3,49.95850396576343,384.80069652880593,44
1345.3,7,1061.1118562365289,6.3,49.96945932751492,384.71386911590207,44
1345.4,7,1061.1118562365289,6.3,50.08487181264759,383.7674475203666,44
1345.5,7,1061.1118562365289,6.3,49.88919732483943,385.24762797981805,44
1345.6,7,1061.1118562365289,6.3,49.904939561631366,385.119611736131,44
1345.7,7,1061.1118562365289,6.3,49.91619020898036,385.0300519187531,44
1345.8,7,1061.1118562365289,6.3,49.90479784904535,385.12496282121595,44
1345.9,7,1061.1118562365289,6.3,49.91655792407363,385.0255453786391,44
1346.0,7,1061.1118562365289,6.3,49.92146818212727,384.99050807147563,44
1346.1,7,1061.1118562365289,6.3,49.937487198276706,384.8612862806933,44
1346.2,7,1061.1118562365289,6.3,49.92542904784324,384.9589527526939,44
1346.3,7,1061.0300343245485,6.3,49.94422659115808,384.80440608497975,44
1346.4,7,1061.0300343245485,7.0,49.9505857852855,384.7557740734291,44
1346.5,7,1061.0300343245485,7.0,49.95167388081671,384.7465694670175,44
1346.6,7,1061.0300343245485,7.0,49.94574367437187,384.79727252506046,44
1346.7,7,1061.0300343245485,7.0,49.97091158285819,384.5933753906711,44
1346.8,7,1061.0300343245485,7.0,49.86577068453823,385.34777017962136,44
1346.9,7,1061.0300343245485,7.0,49.781109915388626,386.049283906333,44
1347.0,7,1061.0300343245485,7.0,49.79923365839935,385.9044841593063,44
1347.1,7,1061.0300343245485,7.0,49.826961166717766,385.6823429356117,44
1347.2,7,1061.0300343245485,7.0,49.826313961499594,385.6943143934342,44
1347.3,7,1061.0300343245485,7.0,49.847503645419046,385.52272075233316,44
1347.4,7,1061.0300343245485,7.0,49.85857328859363,385.43769495162337,44
1347.5,7,1061.0300343245485,7.0,49.87619597984768,385.2947961114214,44
1347.6,7,1061.0300343245485,7.0,49.87939684329942,385.2701191085516,44
1347.7,7,1061.0300343245485,7.0,49.897376812227265,385.12139708932466,44
1347.8,7,1061.0300343245485,7.0,49.90300883332809,385.0782016953332,44
1347.9,7,1061.0300343245485,7.0,49.895614541717,385.13804633098187,44
1348.0,7,1061.0300343245485,7.0,49.933434793091436,384.84293910392546,44
1348.1,7,1061.0300343245485,7.0,49.98145939684214,384.45165919977376,44
1348.2,7,1061.0300343245485,7.0,49.86952040891816,385.3646971075609,44
1348.3,7,1061.0300343245485,7.0,49.745600794187425,386.2639596932631,44
1348.4,7,1061.0300343245485,7.0,49.75633580768513,386.1786216069171,44
1348.5,7,1061.0300343245485,7.0,49.75723002742009,386.17075836318384,44
1348.6,7,1061.0300343245485,7.0,49.75663805399633,386.17963533580826,44
1348.7,7,1060.9476541592558,7.0,49.75174101200455,386.21632157670973,44
1348.8,7,1060.9476541592558,7.699999999999999,49.767591267068575,386.09222349322124,44
1348.9,7,1060.9476541592558,7.699999999999999,49.77103218177804,386.06499617305906,44
1349.0,7,1060.9476541592558,7.699999999999999,49.76829997506433,386.08262643069503,44
1349.1,7,1060.9476541592558,7.699999999999999,49.78249976302956,385.96804913567536,44
1349.2,7,1060.9476541592558,7.699999999999999,49.7999259517555,385.82773535320575,44
1349.3,7,1060.9476541592558,7.699999999999999,49.79567534021803,385.85917493646923,44
1349.4,7,1060.9476541592558,7.0,49.80658130387174,385.7660108692554,44
1349.5,7,1060.9476541592558,7.0,49.80849887289724,385.75075457163973,44
1349.6,7,1060.9476541592558,7.0,49.81821543570358,385.6697222549533,44
1349.7,7,1060.9476541592558,7.0,49.79642710781438,385.9517776729906,44
1349.8,7,1060.9476541592558,6.3,49.79977423162466,385.92129528437704,44
1349.9,7,1060.9476541592558,6.3,49.64538703755475,387.0474399892585,44
1350.0,7,1060.9476541592558,6.3,49.64690423551292,387.03378304562716,44
1350.1,7,1060.9476541592558,6.3,49.64824944122168,387.01808097660205,44
1350.2,7,1060.9476541592558,6.3,49.662121025355134,386.89996728060174,44
1350.3,7,1060.9476541592558,6.3,49.65553284009868,386.9514828760956,44
1350.4,7,1060.9476541592558,6.3,49.675040647104204,386.79317327158606,44
1350.5,7,1060.9476541592558,6.3,49.68803076631424,386.68134901377323,44
1350.6,7,1060.9476541592558,6.3,49.71750155880382,386.4478098146458,44
1350.7,7,1060.9476541592558,6.3,49.73302400854497,386.3191003292965,44
1350.8,8,1060.9476541592558,5.6,49.747765700463006,386.1970078778201,44
1350.9,8,1060.9476541592558,4.8999999999999995,49.65876228743329,386.9275489937119,44
1351.0,8,1060.9476541592558,4.8999999999999995,49.67674144996174,386.7795173146634,44
1351.1,8,1060.9476541592558,4.199999999999999,49.715422593249755,386.461985372011,44
1351.2,8,1060.9476541592558,4.199999999999999,49.72963956343983,386.3482116652019,44
1351.3,8,1060.9476541592558,4.8999999999999995,49.748521253393996,386.1983126933103,44
1351.4,7,1060.8682115880376,4.8999999999999995,49.76510269236728,386.0700938847421,44
1351.5,7,1060.8682115880376,6.3,49.77897884524503,385.96342583075,44
1351.6,7,1060.8682115880376,6.3,49.79368288172961,385.84802038645074,44
1351.7,7,1060.8682115880376,6.3,49.802947367249644,385.77363560546127,44
1351.8,7,1060.8682115880376,6.3,49.82580551169415,385.5957188632283,44
1351.9,7,1060.8682115880376,6.3,49.845322798071024,385.4399845158473,44
1352.0,7,1060.8682115880376,6.3,49.87400659433732,385.21136883011695,44
1352.1,7,1060.8682115880376,6.3,49.8950682056185,385.04812046886815,44
1352.2,7,1060.8682115880376,6.3,49.913395782905496,384.9023330181941,44
1352.3,7,1060.8682115880376,6.3,49.93549089339031,384.7272471436314,44
1352.4,7,1060.8682115880376,6.3,49.94994693157362,384.61111162514237,44
1352.5,7,1060.8682115880376,6.3,49.983059815393524,384.34823158533527,44
1352.6,7,1060.8682115880376,6.3,49.883700689102234,385.07917978533544,44
1352.7,8,1060.8682115880376,5.6,49.90423008962598,384.92222377678047,44
1352.8,8,1060.8682115880376,4.8999999999999995,49.91608336995814,384.829036031716,44
1352.9,8,1060.8682115880376,4.8999999999999995,49.93808239602838,384.6597274790147,44
1353.0,8,1060.8682115880376,5.6,49.94562006470609,384.60130846852155,44
1353.1,7,1060.8682115880376,4.8999999999999995,49.97559886256336,384.36259284902474,44
1353.2,7,1060.8682115880376,5.6,49.953665911768226,384.65369284431677,44
1353.3,8,1060.8682115880376,5.6,49.980664920989256,384.44015497126554,44
1353.4,8,1060.8682115880376,4.8999999999999995,49.99090115669318,384.36059883359445,44
1353.5,8,1060.8682115880376,4.8999999999999995,49.90209492894716,385.0844695251287,44
1353.6,8,1060.8682115880376,4.8999999999999995,49.923117609937265,384.9180402534917,44
1353.7,8,1060.8682115880376,4.8999999999999995,49.93464981208693,384.823108047295,44
1353.8,8,1060.8682115880376,4.8999999999999995,49.9533214436284,384.67635893365474,44
1353.9,8,1060.8682115880376,4.8999999999999995,49.828492354994424,385.5873596964228,44
1354.0,8,1060.8682115880376,4.8999999999999995,49.836159778199956,385.523075366052,44
1354.1,8,1060.8682115880376,4.8999999999999995,49.87305315180903,385.2223831761642,44
