step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1387.2,11,1061.3208050578305,5.4,52.33891912836481,367.6726632067675,44
1387.3,11,1061.3208050578305,5.4,52.34728281312913,367.6076439613088,44
1387.4,11,1061.3208050578305,5.4,52.29364442151038,368.1844350284284,44
1387.5,11,1061.3208050578305,5.4,52.30674384649673,368.0865091709599,44
1387.6,11,1061.3208050578305,5.4,52.198858637704106,368.7781176505449,44
1387.7,11,1061.3208050578305,5.4,52.21910331684907,368.6244762989396,44
1387.8,11,1061.3208050578305,4.5,52.231677016214206,368.5282313269025,44
1387.9,11,1061.3208050578305,4.5,52.230300875687625,368.54003767333916,44
1388.0,8,1061.5782759694673,4.5,52.23832373550061,368.48214764670627,44
1388.1,11,1061.5782759694673,4.8999999999999995,52.25246035467314,368.3752840079477,44
1388.2,8,1061.6512492212494,4.5,52.26487940731824,368.28245500882895,44
1388.3,8,1061.6512492212494,4.8999999999999995,52.277024009362634,368.186374215349,44
1388.4,8,1061.6512492212494,4.8999999999999995,52.28211190080616,368.1500330286824,44
1388.5,8,1061.6512492212494,4.8999999999999995,52.294397651579594,368.0561652140189,44
1388.6,8,1061.6512492212494,4.8999999999999995,52.1295285056442,369.3374768567668,44
1388.7,8,1061.6512492212494,4.8999999999999995,52.12658193018552,369.3511040150615,44
1388.8,8,1061.6512492212494,4.8999999999999995,52.11477935125104,369.4366297029595,44
1388.9,8,1061.6512492212494,4.8999999999999995,52.11549191968481,369.4269396534587,44
1389.0,8,1061.6512492212494,4.8999999999999995,52.120080419409945,369.39012303004296,44
1389.1,8,1061.6512492212494,4.8999999999999995,52.12106707505856,369.3796516357405,44
1389.2,8,1061.6512492212494,4.8999999999999995,52.11705257155654,369.4010893209464,44
1389.3,8,1061.6512492212494,4.8999999999999995,52.11658649924529,369.394778814147,44
1389.4,8,1061.6512492212494,4.8999999999999995,52.08030672593028,369.6524462953663,44
1389.5,12,1061.6512492212494,4.8999999999999995,52.068972806255616,369.72638027589267,44
1389.6,12,1061.6512492212494,5.4,52.072768067884454,369.6909536159336,44
1389.7,12,1061.6512492212494,5.4,52.06755324579477,369.7154054911118,44
1389.8,12,1061.6512492212494,5.4,52.07323077430472,369.6705543321234,44
1389.9,8,1061.571337185497,4.5,52.06761384756295,369.70621891808287,44
1390.0,8,1061.571337185497,5.6,52.06660771263654,369.7133113080887,44
1390.1,8,1061.571337185497,5.6,51.92264735551562,370.63048495108535,44
1390.2,8,1061.571337185497,5.6,51.93482441024369,370.53270251907816,44
1390.3,8,1061.571337185497,5.6,51.94095929931733,370.49427117831533,44
1390.4,8,1061.571337185497,5.6,51.941594957476894,370.4893016733622,44
1390.5,8,1061.571337185497,5.6,51.943150157675404,370.47276920621397,44
1390.6,8,1061.571337185497,5.6,51.9433397326441,370.46364204986446,44
1390.7,8,1061.571337185497,5.6,51.94942433226186,370.40712795677564,44
1390.8,8,1061.571337185497,5.6,51.95136183572612,370.3883632658818,44
1390.9,8,1061.571337185497,5.6,51.94908828814873,370.3978615261151,44
1391.0,8,1061.571337185497,5.6,51.93948111022243,370.3595218366477,44
1391.1,8,1061.571337185497,4.8999999999999995,51.921112373550216,370.4885813713752,44
1391.2,8,1061.571337185497,4.8999999999999995,51.92790854426111,370.4260618609944,44
1391.3,8,1061.571337185497,4.8999999999999995,51.783218033063605,371.361127921244,44
1391.4,8,1061.571337185497,4.8999999999999995,51.77836353611761,371.39933681101536,44
1391.5,8,1061.571337185497,4.8999999999999995,51.782459287590285,371.36483905229727,44
1391.6,7,1061.674241614983,4.199999999999999,51.78177076533083,371.3671337923654,44
1391.7,7,1061.700384056733,4.8999999999999995,51.77822320589549,371.3906660682227,44
1391.8,12,1061.700384056733,4.8999999999999995,51.77605541966145,371.3982905636951,44
1391.9,12,1061.700384056733,5.4,51.774354275728456,371.40378933468844,44
1392.0,12,1061.700384056733,5.4,51.77411993687005,371.40165569412744,44
1392.1,12,1061.700384056733,5.4,51.76260147165924,371.47518502737046,44
1392.2,12,1061.700384056733,5.4,51.74392048746115,371.6122034662957,44
1392.3,12,1061.700384056733,5.4,51.74424048506405,371.608121610416,44
1392.4,12,1061.700384056733,5.4,51.73498808127792,371.6751606851352,44
1392.5,12,1061.700384056733,5.4,51.71806114866125,371.8023886860898,44
1392.6,12,1061.700384056733,5.4,51.69515307192892,371.9710213112798,44
1392.7,12,1061.700384056733,5.4,51.664048676171305,372.207838968263,44
1392.8,12,1061.700384056733,5.4,51.771558513238446,371.36948446671806,44
1392.9,12,1061.700384056733,5.4,51.75231464354206,371.5068736405642,44
1393.0,12,1061.700384056733,5.4,51.723025964079326,371.72468609332316,44
1393.1,12,1061.700384056733,5.4,51.69780473418339,371.9053742082774,44
1393.2,12,1061.700384056733,5.4,51.67030809535609,372.1046565068034,44
1393.3,12,1061.700384056733,5.4,51.645149320625166,372.2872967593479,44
1393.4,12,1061.700384056733,5.4,51.62378869674461,372.44499061546446,44
1393.5,12,1061.700384056733,5.4,51.59563974608024,372.64923939532935,44
1393.6,8,1061.6358771803941,5.4,51.57132653740783,372.82664620922026,44
1393.7,8,1061.6358771803941,4.8999999999999995,51.52700055774834,373.0945614843788,44
1393.8,8,1061.6358771803941,4.8999999999999995,51.49323724306967,373.34643101670554,44
1393.9,8,1061.6358771803941,4.8999999999999995,51.463551802482556,373.56217635485825,44
1394.0,8,1061.6358771803941,4.8999999999999995,51.42842142585877,373.81716666337877,44
1394.1,8,1061.6358771803941,4.8999999999999995,51.34637633125557,374.47059651332074,44
1394.2,8,1061.6358771803941,4.8999999999999995,51.31900956328741,374.6701224938731,44
1394.3,8,1061.6358771803941,4.8999999999999995,51.28990045980411,374.88513184977955,44
1394.4,8,1061.6358771803941,4.8999999999999995,51.24639245373535,375.20678049906496,44
1394.5,8,1061.6358771803941,4.8999999999999995,51.20601324523308,375.50154942809127,44
1394.6,8,1061.6358771803941,4.8999999999999995,51.16852132788097,375.77867365539396,44
1394.7,8,1061.6358771803941,4.8999999999999995,51.13002247994808,376.05882020455755,44
1394.8,8,1061.6358771803941,4.8999999999999995,51.09509906190283,376.3196333012436,44
1394.9,8,1061.6358771803941,4.8999999999999995,51.06347753235458,376.5592313037307,44
1395.0,8,1061.6358771803941,4.8999999999999995,51.02873405432985,376.8177960538172,44
1395.1,8,1061.6358771803941,4.8999999999999995,50.99098790761724,377.09875560392015,44
1395.2,8,1061.6358771803941,4.8999999999999995,50.98205441040743,377.14876802602646,44
1395.3,8,1061.6358771803941,4.8999999999999995,50.96035040357258,377.31187344376514,44
1395.4,8,1061.6358771803941,4.8999999999999995,50.82990067022186,378.2347197873722,44
1395.5,9,1062.4819280081383,4.8999999999999995,50.799317675125025,378.46734236190406,44
1395.6,9,1063.0771137421896,5.6000000000000005,50.786830411149374,378.56391312585754,44
1395.7,8,1062.9973791000377,4.800000000000001,50.761917026282575,378.7477124354293,44
1395.8,8,1062.9973791000377,5.6,50.72357490881429,379.04050251483227,44
1395.9,8,1062.9973791000377,5.6,50.69638471699951,379.2416125618712,44
1396.0,8,1062.9973791000377,5.6,50.678056463054396,379.38116114480397,44
1396.1,8,1062.9973791000377,5.6,50.63813549368122,379.6936941848928,44
1396.2,8,1062.9973791000377,5.6,50.613064018707476,379.88304141637036,44
1396.3,8,1062.9973791000377,5.6,50.59150771607803,380.04265632953263,44
1396.4,8,1062.9973791000377,5.6,50.4809735165136,380.92899401121474,44
1396.5,8,1062.9973791000377,5.6,50.46003154591444,381.08999390776444,44
1396.6,8,1062.9973791000377,5.6,50.45057608843531,381.1622603326631,44
1396.7,8,1062.9973791000377,5.6,50.43469850942859,381.28198805925575,44
1396.8,8,1062.9973791000377,5.6,50.415078802346656,381.43399603919846,44
1396.9,8,1062.9973791000377,5.6,50.269514879225994,382.47047372161296,44
1397.0,8,1062.9973791000377,5.6,50.24624755081962,382.6461605533059,44
1397.1,8,1062.9973791000377,5.6,50.22518808786495,382.81267365231247,44
1397.2,8,1062.9973791000377,5.6,50.20899523735419,382.93360411399226,44
1397.3,8,1062.9973791000377,5.6,50.199934051652136,382.9979949577346,44
1397.4,8,1062.9973791000377,5.6,50.18010973194569,383.1509933471426,44
1397.5,8,1062.9973791000377,5.6,50.15258371030457,383.36662895720417,44
1397.6,8,1062.9973791000377,5.6,50.14728621266951,383.40490238826504,44
1397.7,8,1062.9973791000377,5.6,50.13406620132892,383.50210114410595,44
1397.8,8,1062.9973791000377,5.6,50.03191391883442,384.33988432442845,44
1397.9,8,1062.9973791000377,5.6,50.01589734849037,384.4566765135885,44
1398.0,8,1062.9973791000377,5.6,49.98825874833684,384.67210789025853,44
1398.1,8,1062.9973791000377,5.6,49.97598933469777,384.76528719856867,44
1398.2,8,1062.9973791000377,5.6,49.96091190535644,384.8795122657531,44
1398.3,8,1062.9973791000377,5.6,49.94837605276413,384.9728026296491,44
1398.4,8,1062.9973791000377,5.6,49.81921503255853,385.89285571420487,44
1398.5,8,1062.9973791000377,5.6,49.799220019122856,386.04775189557313,44
1398.6,8,1062.9973791000377,5.6,49.80569512649077,385.9962101987688,44
1398.7,8,1062.9973791000377,5.6,49.796728308136785,386.06279328973187,44
1398.8,8,1062.9973791000377,5.6,49.79230432066268,386.08519744209707,44
1398.9,8,1062.9973791000377,5.6,49.77965463715604,386.1867895008616,44
1399.0,8,1062.9973791000377,5.6,49.768452034926256,386.2694899801494,44
1399.1,8,1062.9973791000377,5.6,49.771725319404354,386.23801854003057,44
1399.2,8,1062.9973791000377,5.6,49.759602336992174,386.3324634606116,44
1399.3,8,1062.9973791000377,5.6,49.75868888953503,386.3415097086447,44
1399.4,8,1062.9973791000377,5.6,49.61145285413138,387.5785636216293,44
1399.5,8,1062.9973791000377,5.6,49.60409957182422,387.63513690601985,44
1399.6,8,1062.9973791000377,5.6,49.60046450134338,387.6584426839487,44
1399.7,8,1062.9973791000377,5.6,49.60281688397504,387.6364450637118,44
1399.8,8,1062.9973791000377,5.6,49.67486407410996,387.1165675983313,44
1399.9,8,1062.9973791000377,5.6,49.67780083675977,387.0946623846835,44
1400.0,8,1062.9973791000377,5.6,49.68485537787425,387.0339758892128,44
1400.1,8,1062.9973791000377,5.6,49.68522248016755,387.02705172047547,44
1400.2,8,1062.9973791000377,5.6,49.68455644131842,387.0321548948226,44
1400.3,8,1062.9973791000377,5.6,49.689484635458314,386.98404669436036,44
1400.4,8,1062.9973791000377,5.6,49.70031244856814,386.8865389151307,44
1400.5,7,1062.9942625222088,4.8999999999999995,49.71536550499256,386.75734618141905,44
1400.6,8,1062.9942625222088,5.6,49.7318916724699,386.6188319672965,44
1400.7,8,1062.9942625222088,4.8999999999999995,49.72999780472807,386.6305763028913,44
1400.8,8,1062.9942625222088,4.8999999999999995,49.73235661886721,386.6046178418611,44
1400.9,8,1062.9942625222088,4.8999999999999995,49.74147081194518,386.5312255950075,44
1401.0,9,1062.9942625222088,4.8999999999999995,49.75856226899994,386.38616999674775,44
1401.1,9,1062.9942625222088,4.800000000000001,49.75435139309816,386.4100598221321,44
1401.2,9,1062.9942625222088,4.800000000000001,49.7693282294101,386.2912707925342,44
1401.3,9,1062.9942625222088,4.800000000000001,49.77358725636918,386.2483660859094,44
1401.4,9,1062.9942625222088,4.800000000000001,49.7827744884281,386.1697499434723,44
1401.5,9,1062.9942625222088,4.800000000000001,49.85330991835111,385.42951316048834,44
1401.6,9,1062.9942625222088,4.800000000000001,49.85881630770551,385.37838111407245,44
1401.7,7,1063.016236044396,4.800000000000001,49.842535413421004,385.4952595165785,44
1401.8,8,1062.9366262199476,5.6,49.83704012422456,385.5269127079374,44
1401.9,7,1062.861246754706,5.6,49.839055184734704,385.5003939191156,44
1402.0,8,1062.861246754706,5.6,49.83829350806343,385.4950197400996,44
1402.1,9,1062.861246754706,5.6,49.841501572829564,385.45991660256004,44
1402.2,9,1062.861246754706,5.6000000000000005,49.83834999772385,385.4723740353155,44
1402.3,9,1062.861246754706,5.6000000000000005,49.689994065810396,386.56214931583906,44
1402.4,9,1062.861246754706,5.6000000000000005,49.695009784548475,386.5154775181029,44
1402.5,9,1062.861246754706,5.6000000000000005,49.80261792649841,385.64013788985005,44
1402.6,9,1062.861246754706,5.6000000000000005,49.79887042712369,385.66303688874007,44
1402.7,9,1062.861246754706,5.6000000000000005,49.80194206188599,385.63152244788864,44
1402.8,9,1062.861246754706,5.6000000000000005,49.79682250213944,385.66692045803694,44
1402.9,9,1062.861246754706,5.6000000000000005,49.806643628566285,385.5830557105509,44
1403.0,9,1062.861246754706,5.6000000000000005,49.6448012737706,386.7986808554384,44
1403.1,9,1062.861246754706,5.6000000000000005,49.650431443257204,386.7495294581935,44
1403.2,9,1062.861246754706,5.6000000000000005,49.66081684631442,386.66368754515554,44
1403.3,9,1062.861246754706,5.6000000000000005,49.49389800745507,387.997097535715,44
1403.4,9,1062.861246754706,5.6000000000000005,49.50674992188525,387.8909840120266,44
1403.5,9,1062.861246754706,5.6000000000000005,49.518557190191984,387.7945401817966,44
1403.6,9,1062.861246754706,5.6000000000000005,49.524774090573146,387.74043495113835,44
1403.7,9,1062.861246754706,5.6000000000000005,49.53266030671435,387.6759402684542,44
1403.8,9,1062.861246754706,5.6000000000000005,49.53231686920411,387.6740423968471,44
1403.9,9,1062.861246754706,5.6000000000000005,49.538762788422915,387.62088333793736,44
1404.0,9,1062.861246754706,5.6000000000000005,49.55143875273539,387.51766270320593,44
1404.1,9,1062.861246754706,5.6000000000000005,49.566930817531244,387.3947123032208,44
1404.2,9,1062.861246754706,5.6000000000000005,49.58124740618669,387.27865707004594,44
1404.3,9,1062.861246754706,6.4,49.59637396656747,387.1575569752789,44
1404.4,9,1062.861246754706,6.4,49.60409753586894,387.09577550122196,44
1404.5,9,1062.861246754706,6.4,49.61298139564159,387.0262803710041,44
1404.6,9,1062.861246754706,6.4,49.62900139387165,386.8979807694012,44
1404.7,9,1062.861246754706,6.4,49.497532249604774,387.9441658824416,44
1404.8,9,1062.861246754706,5.6000000000000005,49.49470358426821,387.96375850692743,44
1404.9,9,1062.861246754706,5.6000000000000005,49.63605230143057,386.8759636175864,44
1405.0,9,1062.861246754706,5.6000000000000005,49.64366675714055,386.8148669618288,44
1405.1,9,1062.861246754706,5.6000000000000005,49.63346356582767,386.9074190821927,44
1405.2,8,1062.7884686639397,5.6000000000000005,49.65115264427773,386.76270254581425,44
1405.3,8,1062.7884686639397,5.6,49.64977252526148,386.7693817739695,44
1405.4,8,1062.7884686639397,5.6,49.65438919393037,386.7306483418698,44
1405.5,8,1062.7884686639397,5.6,49.662803757790186,386.66080293155494,44
1405.6,9,1062.7884686639397,4.8999999999999995,49.676189465070614,386.55049758405676,44
1405.7,8,1062.7884686639397,5.6000000000000005,49.6752311170431,386.5554359873148,44
1405.8,8,1062.7884686639397,4.8999999999999995,49.47760858590395,388.0687610069435,44
1405.9,8,1062.7884686639397,4.8999999999999995,49.302628082674104,389.46319184393303,44
1406.0,8,1062.7884686639397,4.8999999999999995,49.31383862666318,389.372515332642,44
1406.1,8,1062.7884686639397,4.8999999999999995,49.29504071134775,389.5174904863774,44
1406.2,8,1062.7884686639397,4.8999999999999995,49.29074948213722,389.549670615272,44
1406.3,8,1062.7884686639397,4.8999999999999995,49.284352553210134,389.5990093332834,44
1406.4,8,1062.7884686639397,4.8999999999999995,49.27231349000043,389.69169263946924,44
1406.5,8,1062.7884686639397,4.8999999999999995,49.25711491338322,389.8111412629959,44
1406.6,8,1062.7884686639397,4.8999999999999995,49.24513325872441,389.90402233203986,44
1406.7,8,1062.7884686639397,4.8999999999999995,49.21560075131366,390.13643820094717,44
1406.8,8,1062.7884686639397,4.8999999999999995,49.21566041505466,390.1341772537745,44
1406.9,8,1062.7884686639397,4.8999999999999995,49.043461690658795,391.5211923297865,44
1407.0,8,1062.7884686639397,4.8999999999999995,49.03146269688796,391.61496389642366,44
1407.1,8,1062.7884686639397,4.8999999999999995,49.0070388781251,391.80920607235254,44
1407.2,8,1062.7884686639397,4.8999999999999995,48.996521729274825,391.89001166061337,44
1407.3,8,1062.7884686639397,4.8999999999999995,48.98479698293619,391.98224882284546,44
1407.4,8,1062.7884686639397,4.8999999999999995,48.97029050775457,392.0967621048177,44
1407.5,7,1062.7525711644475,4.8999999999999995,48.951380488716005,392.2471391597172,44
1407.6,9,1062.7525711644475,5.6,48.94365953532958,392.3060488673509,44
1407.7,9,1062.7525711644475,6.4,48.910375059265775,392.5722640379139,44
1407.8,9,1062.7525711644475,6.4,48.899687315796385,392.6564740080256,44
1407.9,9,1062.7525711644475,6.4,48.8728319989623,392.8712115827034,44
1408.0,9,1062.7525711644475,6.4,48.86007622642359,392.97151001601435,44
1408.1,9,1062.7525711644475,6.4,48.82195004759016,393.27723114092385,44
1408.2,9,1062.7525711644475,6.4,48.80364805952256,393.4227266606023,44
1408.3,9,1062.7525711644475,6.4,48.776065070325814,393.64398578793373,44
1408.4,9,1062.7525711644475,6.4,48.74967182817172,393.856537484535,44
1408.5,9,1062.7525711644475,6.4,48.58250863600052,395.20440951982937,44
1408.6,9,1062.7525711644475,6.4,48.56092495872638,395.3796311536962,44
1408.7,9,1062.7525711644475,6.4,48.5156526966674,395.74856640013195,44
1408.8,9,1062.7525711644475,6.4,48.4720367493246,396.10470542779416,44
1408.9,9,1062.7525711644475,6.4,48.45014625268786,396.28424543340435,44
1409.0,9,1062.7525711644475,6.4,48.4219587764359,396.51557841209035,44
1409.1,9,1062.7525711644475,6.4,48.38553294820772,396.8147246932973,44
1409.2,9,1062.7525711644475,6.4,48.360211843066956,397.0236453100888,44
1409.3,9,1062.7525711644475,6.4,48.328129482702096,397.2883160907718,44
1409.4,9,1062.7525711644475,6.4,48.30318367582626,397.49447548065916,44
1409.5,9,1062.7525711644475,6.4,48.111666562156095,399.0942810385674,44
1409.6,9,1062.7525711644475,6.4,48.08926018250658,399.2847297879823,44
1409.7,9,1062.7525711644475,6.4,48.09724923841485,399.2595794726273,44
1409.8,9,1062.7525711644475,6.4,48.06757845005782,399.50865812395296,44
1409.9,9,1062.7525711644475,6.4,48.05509136343591,399.61634371832866,44
1410.0,9,1062.7525711644475,6.4,48.02052306942135,399.90535395827635,44
1410.1,9,1062.7525711644475,6.4,47.992892405267504,400.138252814888,44
1410.2,10,1062.7525711644475,6.4,47.984966762646856,400.2076254436912,44
1410.3,10,1062.7525711644475,4.800000000000001,48.164364803637895,398.6756416744465,44
1410.4,10,1062.7525711644475,4.800000000000001,48.14152502668976,398.86644410782867,44
1410.5,10,1062.7525711644475,4.800000000000001,47.9578568923651,400.4344992401552,44
1410.6,10,1062.7525711644475,4.800000000000001,47.9373681678341,400.6085760186602,44
1410.7,10,1062.7525711644475,4.800000000000001,47.91280815997311,400.8153418941043,44
1410.8,9,1062.7525711644475,4.800000000000001,47.90435631432616,400.8904496650483,44
1410.9,9,1062.7525711644475,6.4,47.89230656223384,400.99684948606676,44
1411.0,9,1062.7525711644475,6.4,47.869176382037836,401.1304149851918,44
1411.1,9,1062.7525711644475,6.4,47.856990460197295,401.23646614798616,44
1411.2,9,1062.7525711644475,6.4,47.845062819078606,401.33857052657095,44
1411.3,9,1062.7525711644475,6.4,47.83100895736096,401.4582020385235,44
1411.4,9,1062.7525711644475,6.4,47.80093519471532,401.7092756182991,44
1411.5,9,1062.7525711644475,6.4,47.788330509033244,401.8195144101686,44
1411.6,9,1062.7525711644475,6.4,47.75700919087203,402.0840911771255,44
1411.7,9,1062.7525711644475,6.4,47.52697730662054,404.0765378908724,44
1411.8,9,1062.7525711644475,6.4,47.436742933498266,404.76766646008,44
1411.9,9,1062.7525711644475,6.4,47.39783453914831,405.09896734452497,44
1412.0,9,1062.7525711644475,6.4,47.36920426388923,405.34542644743317,44
1412.1,9,1062.7525711644475,6.4,47.334996602036455,405.63797735229696,44
1412.2,9,1062.7525711644475,7.2,47.32156010080284,405.7545656475168,44
1412.3,9,1062.7525711644475,7.2,47.28341244450429,406.0815569619143,44
1412.4,9,1062.7525711644475,7.2,47.266656700819794,406.2281172446969,44
1412.5,9,1062.7525711644475,7.2,47.24475955607245,406.4182173809793,44
1412.6,9,1062.7525711644475,7.2,47.224860996359126,406.59045055589695,44
1412.7,9,1062.7525711644475,7.2,47.02864384546532,408.27033737009975,44
1412.8,9,1062.7525711644475,7.2,47.037292575487704,408.213420124865,44
1412.9,9,1062.7525711644475,7.2,47.0304672801033,408.27452519629145,44
1413.0,9,1062.7525711644475,7.2,47.01189004776092,408.43775355159676,44
1413.1,9,1062.7525711644475,7.2,47.011592276931424,408.4440140758895,44
1413.2,9,1062.7525711644475,7.2,47.05607931965511,408.1524268886635,44
1413.3,9,1062.7525711644475,7.2,47.17703278488388,407.076575462183,44
1413.4,9,1062.7525711644475,7.2,47.149881463306926,407.3131934968468,44
1413.5,9,1062.7525711644475,7.2,47.29564236948447,406.1054147787704,44
1413.6,9,1062.7525711644475,8.0,47.290069679725434,406.16121910833175,44
1413.7,9,1062.7525711644475,8.0,47.264527728690624,406.3812117736059,44
1413.8,9,1062.7525711644475,8.0,47.25197830422499,406.4980634369258,44
1413.9,9,1062.7525711644475,8.0,47.22857210614177,406.70371006681034,44
1414.0,9,1062.7525711644475,8.0,47.22304547860554,406.7650321681067,44
1414.1,9,1062.7525711644475,8.0,47.198059764850896,406.97620780400746,44
1414.2,9,1062.7525711644475,8.0,47.201910548451565,406.9564336977187,44
1414.3,9,1062.7525711644475,8.0,47.189824694585425,407.06731793846023,44
1414.4,9,1062.7525711644475,8.0,47.15756465476183,407.3439535307114,44
1414.5,9,1062.7525711644475,8.0,46.98201081188205,408.9418822492616,44
1414.6,9,1062.7525711644475,8.0,47.00326912713041,408.9270285477798,44
1414.7,9,1062.7525711644475,8.0,46.99162220275209,409.0307054561274,44
1414.8,9,1062.7525711644475,8.0,46.98642050248685,409.08555717480294,44
1414.9,9,1062.7525711644475,8.0,46.991832444906656,409.0610525497634,44
1415.0,9,1062.7525711644475,8.0,46.981922003846734,409.15083543679424,44
1415.1,9,1062.7525711644475,8.0,46.97956404039668,409.18707116839914,44
1415.2,9,1062.7525711644475,8.0,46.963572054374225,409.3389736284589,44
1415.3,9,1062.7525711644475,8.0,46.956108686254964,409.41680547220756,44
1415.4,9,1062.7525711644475,8.0,46.82081298776124,410.5390426840342,44
1415.5,9,1062.7525711644475,8.0,46.794613608972796,410.7712728920842,44
1415.6,9,1062.7525711644475,8.0,46.807041025150454,410.69076976929006,44
1415.7,9,1062.7525711644475,8.0,46.79743107222228,410.78509772011125,44
1415.8,9,1062.7525711644475,8.0,46.93149093453292,409.5576268757007,44
1415.9,9,1062.7525711644475,8.0,46.916159017667155,409.70631512763106,44
1416.0,9,1062.7525711644475,8.0,46.917212291128244,409.71448221586047,44
1416.1,9,1062.7525711644475,8.0,46.89459869480684,409.9190162618014,44
1416.2,9,1062.7525711644475,8.0,46.89539184730312,409.93342699834625,44
1416.3,9,1062.7525711644475,8.0,46.88512898189737,410.0375257109343,44
1416.4,9,1062.7525711644475,8.0,46.652086623366465,412.2436541522687,44
1416.5,9,1062.7525711644475,8.0,46.65074950276274,412.2761713788457,44
1416.6,9,1062.7525711644475,8.0,46.73352715338403,411.4623491211412,44
1416.7,9,1062.7525711644475,8.0,46.72639073661351,411.5423431156712,44
1416.8,9,1062.7525711644475,8.0,46.730884610000025,411.5259654009451,44
1416.9,9,1062.7525711644475,8.0,46.714317060069035,411.6847134901225,44
1417.0,9,1062.7525711644475,8.0,46.69017696016747,411.90866881231454,44
1417.1,9,1062.7525711644475,8.0,46.61552966293079,412.3181585735054,44
1417.2,9,1062.7525711644475,8.0,46.38215858279486,414.2848573061424,44
1417.3,9,1062.7525711644475,8.0,46.35950513524985,414.49665919087596,44
1417.4,9,1062.7525711644475,8.0,46.12145238296082,416.7751035242423,44
1417.5,9,1062.7525711644475,8.0,46.11353440985561,416.8708069378422,44
1417.6,9,1062.7525711644475,8.0,46.09877567954196,417.01635929796026,44
1417.7,9,1062.7525711644475,8.0,46.08140283918118,417.1859673339468,44
1417.8,9,1062.7525711644475,8.0,46.07612909570916,417.2524554840635,44
1417.9,9,1062.7525711644475,8.0,46.049093614753424,417.4986030635024,44
1418.0,9,1062.7525711644475,8.0,46.049674997459775,417.5090588754599,44
1418.1,9,1062.7525711644475,8.0,46.04475914333028,417.57214796430185,44
1418.2,9,1062.7525711644475,8.0,46.01552245427923,417.8397077501645,44
1418.3,9,1062.7525711644475,8.0,46.003917810293615,417.95607116634926,44
1418.4,9,1062.7525711644475,8.0,45.97556285993309,418.20946530595677,44
1418.5,9,1062.7525711644475,8.0,45.94639169592861,418.4818142151913,44
1418.6,9,1062.7525711644475,8.0,45.94443651005219,418.5069393482145,44
1418.7,9,1062.7525711644475,8.0,45.99755156689707,417.9335992058313,44
1418.8,9,1062.7525711644475,8.0,45.96199968083738,418.25057025256285,44
1418.9,9,1062.7525711644475,8.0,45.94180639031355,418.43753848918755,44
1419.0,9,1062.7525711644475,8.0,45.895483495283976,418.8489849821311,44
1419.1,9,1062.7525711644475,8.0,45.64743499092532,421.2629169377998,44
1419.2,9,1062.7525711644475,8.0,45.318544248222565,423.85182847365695,44
1419.3,9,1062.7525711644475,8.0,45.287778719689726,424.137902617935,44
1419.4,9,1062.7525711644475,8.0,45.25384881038238,424.45190386757616,44
1419.5,9,1062.7525711644475,8.0,45.21231718646919,424.8302764357226,44
1419.6,9,1062.7525711644475,8.0,45.18160891397015,425.11373094607507,44
1419.7,9,1062.7525711644475,8.0,45.15167116622145,425.39468269423884,44
1419.8,9,1062.7525711644475,8.0,45.01996665680859,426.4933566403731,44
1419.9,9,1062.7525711644475,8.0,44.98560019699656,426.81756644618304,44
1420.0,9,1062.7525711644475,8.0,44.95193999645252,427.1369966564762,44
1420.1,9,1062.7525711644475,8.0,44.932523503183745,427.3209666258447,44
1420.2,9,1062.7525711644475,8.0,44.89417224027948,427.6842921882494,44
1420.3,9,1062.7525711644475,8.0,44.877414682284666,427.8443805491221,44
1420.4,9,1062.7525711644475,8.0,44.8478193911507,428.1263020431253,44
1420.5,9,1062.7525711644475,8.0,44.82103544974616,428.3808708960026,44
1420.6,9,1062.7525711644475,8.0,44.81354561596726,428.453202540612,44
1420.7,9,1062.7525711644475,8.0,44.80272305012319,428.55641129101275,44
1420.8,9,1062.7525711644475,8.0,44.94819607740507,427.19268222652,44
1420.9,9,1062.7525711644475,8.0,44.92802930420889,427.3831988041609,44
1421.0,9,1062.7525711644475,8.0,44.892617376602566,427.71707267147076,44
1421.1,9,1062.7525711644475,8.0,44.865256061917734,427.9754394784967,44
1421.2,9,1062.7525711644475,8.0,45.00018839509505,426.67378859652683,44
1421.3,9,1062.7525711644475,8.0,44.992571786670794,426.7457482280198,44
1421.4,9,1062.7525711644475,8.0,44.98217477919913,426.84508818482914,44
1421.5,9,1062.7525711644475,8.0,44.96794858861021,426.9798071916175,44
