step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1421.6,9,1062.7525711644475,8.0,44.979447655595806,426.89772503750453,44
1421.7,9,1062.7525711644475,8.0,44.9834002928574,426.8640105066429,44
1421.8,9,1062.7525711644475,8.0,44.96351281760268,427.0501608536007,44
1421.9,9,1062.7525711644475,8.0,44.95564499409102,427.1260059826236,44
1422.0,9,1062.7525711644475,8.0,44.94893168471016,427.1889638683754,44
1422.1,9,1062.7525711644475,8.0,44.93584315820142,427.31290932735635,44
1422.2,9,1062.7525711644475,8.0,44.935389255878874,427.3185484698928,44
1422.3,9,1062.7525711644475,7.2,44.926956739199426,427.39741215874517,44
1422.4,9,1062.7525711644475,7.2,44.93143104222838,427.3550358500163,44
1422.5,9,1062.7525711644475,7.2,44.933049575747965,427.34178150025485,44
1422.6,9,1062.7525711644475,7.2,44.935053902104485,427.32322146044874,44
1422.7,9,1062.7525711644475,7.2,44.92421999939503,427.4237479346909,44
1422.8,9,1062.7525711644475,7.2,44.939308255459736,427.28291897181964,44
1422.9,9,1062.7525711644475,7.2,44.91939373606155,427.47076825249576,44
1423.0,9,1062.7525711644475,7.2,44.92825926760955,427.386697049925,44
1423.1,7,1062.7455275537507,7.2,44.91952732008872,427.4683005232791,44
1423.2,8,1063.01123179658,4.8999999999999995,44.930462137565165,427.36516347523343,44
1423.3,9,1063.01123179658,4.199999999999999,44.94636056459632,427.21593918035757,44
1423.4,8,1063.1708865072248,6.4,44.93288936674075,427.33952137878606,44
1423.5,8,1063.1724212056695,4.199999999999999,45.116254681376304,425.64044421606076,44
1423.6,8,1063.1724212056695,4.199999999999999,45.099672648825965,425.7917395232653,44
1423.7,9,1063.1724212056695,4.199999999999999,45.09481314513937,425.835228181691,44
1423.8,9,1063.1724212056695,6.4,45.25886949155135,424.2570457269778,44
1423.9,9,1063.1724212056695,6.4,45.253995601651965,424.3008451103976,44
1424.0,9,1063.1724212056695,6.4,45.24541058647756,424.37631272769545,44
1424.1,9,1063.1724212056695,6.4,45.24643247532141,424.36514261337595,44
1424.2,9,1063.1724212056695,6.4,45.24227118916447,424.4014441172019,44
1424.3,9,1063.1724212056695,6.4,45.22023865014049,424.602973277948,44
1424.4,9,1063.1724212056695,6.4,45.209867895715405,424.6989219968576,44
1424.5,9,1063.1724212056695,6.4,45.214493672322526,424.6545436649217,44
1424.6,9,1063.1724212056695,6.4,45.207140085405115,424.72190109532727,44
1424.7,9,1063.1724212056695,7.2,45.057003302239266,426.1278415695008,44
1424.8,9,1063.1724212056695,7.2,45.067475030140756,426.02893778950045,44
1424.9,9,1063.1724212056695,7.2,45.047530521843555,426.21695562898026,44
1425.0,9,1063.1724212056695,7.2,45.03192853978997,426.3642801127842,44
1425.1,9,1063.1724212056695,7.2,45.03061904662761,426.37655408572107,44
1425.2,9,1063.1724212056695,7.2,45.01842086409036,426.49211889373737,44
1425.3,9,1063.1724212056695,7.2,45.02328726251868,426.4460687735742,44
1425.4,9,1063.1724212056695,7.2,44.97017650020348,426.96774868926246,44
1425.5,9,1063.1724212056695,7.2,44.770846696796156,428.8548547780174,44
1425.6,9,1063.1724212056695,7.2,44.77032326216607,428.8610082207349,44
1425.7,9,1063.1724212056695,8.0,44.75275965242069,429.03221263673095,44
1425.8,9,1063.1724212056695,8.0,44.757393529176056,428.98901782003946,44
1425.9,9,1063.1724212056695,8.0,44.77049652481716,428.85504602861283,44
1426.0,9,1063.1724212056695,8.0,44.76741971197184,428.88515074204054,44
1426.1,9,1063.1724212056695,7.2,44.70518066696238,429.51846527234824,44
1426.2,9,1063.1724212056695,7.2,44.70434916961274,429.53086117577095,44
1426.3,9,1063.1724212056695,7.2,44.70598986714241,429.5179467486645,44
1426.4,9,1063.1724212056695,7.2,44.685840786522654,429.7189500242261,44
1426.5,9,1063.1724212056695,7.2,44.68369412110775,429.7446564157718,44
1426.6,9,1063.1724212056695,7.2,44.67077930111695,429.8716948091753,44
1426.7,9,1063.1724212056695,7.2,44.809169285468556,428.5195812882107,44
1426.8,9,1063.1724212056695,7.2,44.81656077909186,428.4524087072538,44
1426.9,9,1063.1724212056695,7.2,44.786290885757,428.75116289136326,44
1427.0,9,1063.1724212056695,7.2,44.78822474674325,428.7385959879799,44
1427.1,9,1063.1724212056695,7.2,44.79597162866493,428.6679354384472,44
1427.2,9,1063.1724212056695,7.2,44.79213606074656,428.7125371358571,44
1427.3,9,1063.1724212056695,7.2,44.80538728074802,428.58888370576585,44
1427.4,9,1063.1724212056695,7.2,44.79006502753464,428.7448175483122,44
1427.5,9,1063.1724212056695,7.2,44.7909925305978,428.7397804758963,44
1427.6,9,1063.1724212056695,7.2,44.37568436335468,432.74272545530187,44
1427.7,9,1063.1724212056695,7.2,44.370691081567486,432.8003268818171,44
1427.8,9,1063.1724212056695,7.2,44.3814032775376,432.6966451244873,44
1427.9,9,1063.1724212056695,7.2,44.357247452285264,432.9422146450637,44
1428.0,9,1063.1724212056695,7.2,44.34918974135765,433.02561140793307,44
1428.1,9,1063.1724212056695,7.2,44.332448080931925,433.19718680521294,44
1428.2,9,1063.1724212056695,7.2,44.32174637192465,433.3103797694014,44
1428.3,9,1063.1724212056695,7.2,44.32659680469821,433.2637526370965,44
1428.4,9,1063.1724212056695,8.0,44.31734968971683,433.3594354966802,44
1428.5,9,1063.1724212056695,8.0,44.3216105565095,433.31782146821627,44
1428.6,9,1063.1724212056695,8.0,44.31223086052299,433.4144888397029,44
1428.7,9,1063.1724212056695,8.0,44.30550103894433,433.48575063699946,44
1428.8,9,1063.1724212056695,8.0,44.136702484678935,435.27940398628965,44
1428.9,9,1063.1724212056695,8.0,44.12919921559207,435.36543590073836,44
1429.0,9,1063.1724212056695,8.0,44.13309441578637,435.3301087795718,44
1429.1,9,1063.1724212056695,7.2,44.117536685394,435.4946011650052,44
1429.2,9,1063.1724212056695,7.2,44.118233454394016,435.4911232581939,44
1429.3,9,1063.1724212056695,7.2,44.109578456506995,435.58509392606373,44
1429.4,9,1063.1724212056695,7.2,44.11503953240394,435.541198640248,44
1429.5,9,1063.1724212056695,7.2,44.11097445101805,435.59018154444925,44
1429.6,9,1063.1724212056695,7.2,44.1066028929166,435.6372487553248,44
1429.7,9,1063.1724212056695,7.2,44.099788476980045,435.7080642514108,44
1429.8,9,1063.1724212056695,7.2,44.11118715343133,435.60034212981816,44
1429.9,9,1063.1724212056695,7.2,44.11130277389039,435.6106541790351,44
1430.0,9,1063.1724212056695,7.2,44.125876604995234,435.4683514915299,44
1430.1,9,1063.1724212056695,7.2,44.12469740474515,435.4832538313922,44
1430.2,9,1063.1724212056695,6.4,44.273365331413885,433.9452665996797,44
1430.3,9,1063.1724212056695,6.4,44.299852156142336,433.6810890096784,44
1430.4,9,1063.1724212056695,6.4,44.30341534207824,433.65497003101245,44
1430.5,9,1063.1724212056695,6.4,44.070196274866085,436.09385427817176,44
1430.6,9,1063.1724212056695,6.4,43.881373698695604,437.8782656171927,44
1430.7,9,1063.1724212056695,6.4,43.87775392015111,437.9249445711933,44
1430.8,9,1063.1724212056695,6.4,43.89263862696798,437.77661930246205,44
1430.9,9,1063.1724212056695,6.4,43.89758664877324,437.73984362045456,44
1431.0,9,1063.1724212056695,6.4,43.89909255450132,437.72518806788753,44
1431.1,9,1063.1724212056695,6.4,43.89422675171144,437.78632030331573,44
1431.2,9,1063.1724212056695,6.4,43.9041546654267,437.6935272617904,44
1431.3,9,1063.1724212056695,6.4,43.91306928531659,437.6076591670429,44
1431.4,9,1063.1724212056695,6.4,43.99473494044425,436.8637035735891,44
1431.5,9,1063.1724212056695,6.4,44.00900416084444,436.7211280180577,44
1431.6,9,1063.1724212056695,6.4,43.99849670047249,436.8331979088736,44
1431.7,9,1063.1724212056695,6.4,44.10115478711538,435.57530812304725,44
1431.8,9,1063.1724212056695,6.4,44.11678608371969,435.416261955863,44
1431.9,9,1063.1724212056695,6.4,44.115728572976494,435.42839708211375,44
1432.0,9,1063.1724212056695,6.4,44.12478357987875,435.34291497839683,44
1432.1,9,1063.1724212056695,6.4,44.11648499416397,435.4321575915367,44
1432.2,9,1063.1724212056695,6.4,44.11288913913539,435.4725805109688,44
1432.3,9,1063.1724212056695,6.4,44.11771445269288,435.4280811524379,44
1432.4,9,1063.1724212056695,5.6000000000000005,44.114253513587286,435.4674926984226,44
1432.5,9,1063.1724212056695,5.6000000000000005,44.130554684362465,435.2625801812702,44
1432.6,9,1063.1724212056695,5.6000000000000005,44.14837069087332,435.0879328248029,44
1432.7,9,1063.1724212056695,5.6000000000000005,44.1368425802774,435.21252891636277,44
1432.8,9,1063.1724212056695,5.6000000000000005,44.14750472289769,435.1139803872104,44
1432.9,9,1063.1724212056695,5.6000000000000005,43.88897098570264,437.8236316704922,44
1433.0,9,1063.1724212056695,5.6000000000000005,43.885528226382526,437.87497101374777,44
1433.1,8,1063.08894256311,5.6000000000000005,44.01595179834176,436.5084085093422,44
1433.2,9,1063.08894256311,3.5,44.02112711510168,436.4670201837825,44
1433.3,9,1063.08894256311,6.4,44.024210314186604,436.44528539440523,44
1433.4,8,1063.08894256311,6.4,44.03590432090659,436.33601137724077,44
1433.5,8,1063.08894256311,3.5,44.046685863057135,436.2329286286185,44
1433.6,8,1063.08894256311,3.5,44.05678662385148,436.13872926933936,44
1433.7,8,1063.08894256311,3.5,44.055534168161756,436.1638368555714,44
1433.8,8,1063.08894256311,3.5,44.05397999719884,436.18986710047415,44
1433.9,8,1063.08894256311,3.5,44.07828029919942,435.9420069373995,44
1434.0,8,1063.08894256311,3.5,44.17778838143174,435.0229265749417,44
1434.1,7,1063.0816277282681,2.8,43.96459738002274,437.00794739439823,44
1434.2,8,1063.0816277282681,4.199999999999999,43.971952230290164,436.93570845193733,44
1434.3,8,1063.0816277282681,2.8,43.98661698193851,436.7944676511246,44
1434.4,7,1063.041197943107,2.8,43.99516364673606,436.71140673749716,44
1434.5,9,1063.041197943107,4.199999999999999,44.0245812029252,436.40966639183324,44
1434.6,9,1063.041197943107,7.2,44.03467173400812,436.30490102160866,44
1434.7,9,1063.041197943107,7.2,44.03234096361559,436.3310067268974,44
1434.8,9,1063.041197943107,7.2,44.04996394727489,436.1508341380297,44
1434.9,9,1063.041197943107,7.2,44.062571177995835,436.017029963653,44
1435.0,9,1063.041197943107,7.2,44.06170956390622,436.03026502872876,44
1435.1,9,1063.041197943107,7.2,44.064482112125134,436.00829597837225,44
1435.2,9,1063.041197943107,7.2,44.08441160277724,435.8023215034442,44
1435.3,9,1063.041197943107,7.2,44.07201951524284,435.9322931603464,44
1435.4,9,1063.041197943107,7.2,44.085275650760906,435.79517973351403,44
1435.5,9,1063.041197943107,7.2,44.08381966817576,435.8094570955012,44
1435.6,9,1063.041197943107,7.2,44.103546185553526,435.6087092342352,44
1435.7,9,1063.041197943107,7.2,44.103852108042936,435.60041800090755,44
1435.8,9,1063.041197943107,6.4,44.21459793975868,434.4598883067695,44
1435.9,9,1063.041197943107,6.4,44.227941618299646,434.32666609960575,44
1436.0,9,1063.041197943107,6.4,44.234425131562006,434.2599000872142,44
1436.1,9,1063.041197943107,6.4,44.23462646230118,434.2557841437391,44
1436.2,9,1063.041197943107,6.4,44.400062210660394,432.55419826222226,44
1436.3,7,1062.9858913675803,6.4,44.394185204381515,432.6102982040957,44
1436.4,7,1062.9858913675803,3.5,44.399424675772096,432.5569447242485,44
1436.5,7,1062.9858913675803,3.5,44.414085457917835,432.40964258139815,44
1436.6,7,1062.9858913675803,3.5,44.477498177253835,431.772804492595,44
1436.7,7,1062.9858913675803,3.5,44.46697802486812,431.8774632841072,44
1436.8,7,1062.9858913675803,3.5,44.47303922163124,431.8176677591691,44
1436.9,7,1062.9858913675803,3.5,44.47948319542209,431.7569777280524,44
1437.0,7,1062.9858913675803,3.5,44.4729214382936,431.81957910802487,44
1437.1,7,1062.9049047749068,3.5,44.466335407386765,431.88570438186923,44
1437.2,7,1062.9049047749068,4.199999999999999,44.472490689402946,431.82479065958853,44
1437.3,7,1062.9049047749068,4.199999999999999,44.46654477205884,431.8816988746079,44
1437.4,7,1062.9049047749068,4.199999999999999,44.4457925160404,432.08864581485466,44
1437.5,7,1062.9049047749068,4.199999999999999,44.44787145351384,432.0614220898825,44
1437.6,7,1062.9049047749068,4.199999999999999,44.27699139050617,433.68946668600427,44
1437.7,7,1062.9049047749068,4.199999999999999,44.27380581883732,433.7191324914405,44
1437.8,9,1062.9049047749068,4.199999999999999,44.07132373801076,435.7602193435413,44
1437.9,9,1062.9049047749068,7.2,44.033524725603115,436.2142581147396,44
1438.0,9,1062.9049047749068,7.2,44.01445021096481,436.4594657085381,44
1438.1,9,1062.9049047749068,7.2,44.003792727176105,436.56376195747407,44
1438.2,9,1062.9049047749068,7.2,43.98687981393151,436.73268165759333,44
1438.3,9,1062.9049047749068,7.2,43.98249819730668,436.7743272881004,44
1438.4,9,1062.9049047749068,7.2,43.98476547055242,436.74526775361824,44
1438.5,9,1062.9049047749068,7.2,43.93496448754897,437.25646899078464,44
1438.6,9,1062.9049047749068,7.2,43.94472024993233,437.1565332136712,44
1438.7,9,1062.9049047749068,7.2,43.753528791246715,438.991138623084,44
1438.8,9,1062.9049047749068,7.2,43.76926265323819,438.82419178995536,44
1438.9,9,1062.9049047749068,7.2,43.76659779137324,438.84758901469917,44
1439.0,9,1062.9049047749068,7.2,43.76581858739694,438.85208266035966,44
1439.1,9,1062.9049047749068,7.2,43.85433103758788,437.93549411881406,44
1439.2,9,1062.9049047749068,7.2,43.875606661463905,437.71168118358025,44
1439.3,9,1062.9049047749068,7.2,43.64027400373891,440.16086502434746,44
1439.4,9,1062.9049047749068,7.2,43.64290527001866,440.12862358838464,44
1439.5,9,1062.9049047749068,7.2,43.63713005434438,440.1841448567099,44
1439.6,9,1062.9049047749068,7.2,43.41918818783063,442.32111531143437,44
1439.7,9,1062.9049047749068,8.0,43.419282080008855,442.3172054157522,44
1439.8,9,1062.9049047749068,7.2,43.3983488983477,442.53491691775866,44
1439.9,9,1062.9049047749068,7.2,43.39689823689471,442.54493338379007,44
1440.0,9,1062.9049047749068,7.2,43.393113199670424,442.5816971930667,44
1440.1,9,1062.9049047749068,7.2,43.38986485233678,442.60897186874877,44
1440.2,9,1062.9049047749068,7.2,43.3582918920733,442.93140419917074,44
1440.3,9,1062.9049047749068,7.2,43.35400396446437,442.9695090967974,44
1440.4,9,1062.9049047749068,7.2,43.324849912693665,443.27121990018907,44
1440.5,9,1062.9049047749068,7.2,43.32146658980807,443.3065326532443,44
1440.6,9,1062.9049047749068,7.2,43.31780228943408,443.3409678415967,44
1440.7,9,1062.9049047749068,7.2,43.32491682338618,443.2659665299186,44
1440.8,9,1062.9049047749068,7.2,43.37164241300776,442.70106020717014,44
1440.9,9,1062.9049047749068,7.2,43.37353660236313,442.68057341238796,44
1441.0,9,1062.9049047749068,7.2,43.35629996925087,442.85602737998045,44
1441.1,9,1062.9049047749068,6.4,43.36784486491388,442.73455408081793,44
1441.2,9,1062.9049047749068,6.4,43.34663115914708,442.9512768818388,44
1441.3,9,1062.9049047749068,6.4,43.35052252909181,442.90929456568665,44
1441.4,9,1062.9049047749068,6.4,43.340292043678105,443.01410974797477,44
1441.5,9,1062.9049047749068,6.4,43.46273881284767,441.783075358222,44
1441.6,9,1062.9049047749068,6.4,43.462637064106715,441.78411804165233,44
1441.7,9,1062.9049047749068,6.4,43.473325545370514,441.67182249120367,44
1441.8,9,1062.9049047749068,6.4,43.44479767251756,441.9660829332116,44
1441.9,9,1062.9049047749068,6.4,43.45047584188515,441.90835528981876,44
1442.0,9,1062.9049047749068,6.4,43.45325193998177,441.8794790738566,44
1442.1,9,1062.9049047749068,6.4,43.5484499815212,440.90014435375105,44
1442.2,9,1062.9049047749068,6.4,43.54037274305192,440.98227233298394,44
1442.3,9,1062.9049047749068,6.4,43.524983292322176,441.13994936452127,44
1442.4,9,1062.9049047749068,6.4,43.535171805773324,441.0365030053367,44
1442.5,9,1062.9049047749068,6.4,43.53536639180798,441.0336314574424,44
1442.6,9,1062.9049047749068,6.4,43.52464805180934,441.14390470015655,44
1442.7,9,1062.9049047749068,6.4,43.534207208248276,441.04596684412354,44
1442.8,9,1062.9049047749068,6.4,43.538602432134056,441.00367039175046,44
1442.9,9,1062.9049047749068,6.4,43.54364547032462,440.9516328631872,44
1443.0,9,1062.9049047749068,6.4,43.5518367496084,440.8682168323489,44
1443.1,9,1062.9049047749068,5.6000000000000005,43.5675951809852,440.70716308992735,44
1443.2,9,1062.9049047749068,5.6000000000000005,43.55898467093228,440.7960650748116,44
1443.3,9,1062.9049047749068,5.6000000000000005,43.57881003592247,440.5948844458152,44
1443.4,9,1062.9049047749068,5.6000000000000005,43.58687449276366,440.5138713893439,44
1443.5,9,1062.9049047749068,5.6000000000000005,43.616011044139185,440.2175653451693,44
1443.6,9,1062.9049047749068,5.6000000000000005,43.610354193150656,440.27565188573266,44
1443.7,9,1062.9049047749068,5.6000000000000005,43.61034763518296,440.2744869307745,44
1443.8,7,1062.7753040959567,5.6000000000000005,43.61670389221068,440.2102551683539,44
1443.9,9,1062.7753040959567,4.8999999999999995,43.644067795494884,439.9328763969885,44
1444.0,9,1062.7753040959567,5.6000000000000005,43.63655114739379,440.0122746417177,44
1444.1,9,1062.7753040959567,5.6000000000000005,43.65605091236663,439.8148045916258,44
1444.2,9,1062.7753040959567,5.6000000000000005,43.66742645258503,439.7016676784779,44
1444.3,9,1062.7753040959567,5.6000000000000005,43.68361707669815,439.53845159042487,44
1444.4,9,1062.7753040959567,5.6000000000000005,43.6903301988861,439.47333127120305,44
1444.5,9,1062.7753040959567,5.6000000000000005,43.72076410252801,439.1669952915448,44
1444.6,9,1062.7753040959567,5.6000000000000005,43.70763772527927,439.30221555591874,44
1444.7,9,1062.7753040959567,5.6000000000000005,43.90836971876483,437.32081669155843,44
1444.8,9,1062.7753040959567,5.6000000000000005,43.90729815376265,437.33881430261164,44
1444.9,9,1062.7753040959567,5.6000000000000005,44.03548146031457,436.0449157914243,44
1445.0,9,1062.7753040959567,5.6000000000000005,44.041344646834396,435.9916073353746,44
1445.1,9,1062.7753040959567,5.6000000000000005,44.054756088748334,435.8573795388364,44
1445.2,9,1062.7753040959567,5.6000000000000005,44.07086967945042,435.7013472550807,44
1445.3,9,1062.7753040959567,5.6000000000000005,44.0871002407811,435.5405939492655,44
1445.4,9,1062.7753040959567,5.6000000000000005,44.0767550140924,435.64649772196503,44
1445.5,9,1062.7753040959567,5.6000000000000005,44.11009580183209,435.2965246066897,44
1445.6,9,1062.7753040959567,5.6000000000000005,44.11231253464545,435.277060536799,44
1445.7,9,1062.7753040959567,5.6000000000000005,44.12100296446961,435.1922327338443,44
1445.8,9,1062.7753040959567,5.6000000000000005,44.19809056725911,434.4113547623971,44
1445.9,9,1062.7753040959567,5.6000000000000005,44.192166795077135,434.46813486780593,44
1446.0,9,1062.7753040959567,5.6000000000000005,44.000937185792175,436.37565868472484,44
1446.1,9,1062.7753040959567,5.6000000000000005,44.00320189873911,436.35172054004283,44
1446.2,9,1062.7753040959567,5.6000000000000005,44.00029117973348,436.37831712272197,44
1446.3,9,1062.7753040959567,5.6000000000000005,43.995397984090374,436.42665937287165,44
1446.4,9,1062.7753040959567,5.6000000000000005,44.012272033776554,436.2587081614323,44
1446.5,9,1062.7753040959567,5.6000000000000005,43.99878315077569,436.39080756210126,44
1446.6,9,1062.7753040959567,4.800000000000001,43.98957716412214,436.4837282655349,44
1446.7,9,1062.7753040959567,4.800000000000001,43.99630605199662,436.4171489748581,44
1446.8,9,1062.7753040959567,4.800000000000001,44.17242387434398,434.66156870992086,44
1446.9,9,1062.7753040959567,4.800000000000001,44.19246431733234,434.46498812453433,44
1447.0,9,1062.7753040959567,4.800000000000001,44.18780147566319,434.5105273527629,44
1447.1,9,1062.7753040959567,4.800000000000001,44.20382551624488,434.35355951760914,44
1447.2,9,1062.7753040959567,4.800000000000001,44.1952276539764,434.43779994166607,44
1447.3,9,1062.7753040959567,4.800000000000001,44.30113462955706,433.4052723854069,44
1447.4,7,1062.7753040959567,4.800000000000001,44.2960870968093,433.45456726629715,44
1447.5,9,1062.7753040959567,5.6,44.30190650284314,433.3983731736473,44
1447.6,9,1062.7753040959567,4.800000000000001,44.29222809075812,433.4920722739207,44
1447.7,9,1062.7753040959567,4.0,44.311881954041695,433.30062266356083,44
1447.8,9,1062.7753040959567,4.0,44.30311086172979,433.3860252972527,44
1447.9,7,1062.7753040959567,4.0,44.32043460542924,433.2177025449755,44
1448.0,7,1062.7753040959567,5.6,44.321249622691724,433.209858823402,44
1448.1,7,1062.7753040959567,5.6,44.333237062813005,433.0947118390647,44
1448.2,7,1062.7753040959567,5.6,44.312965661731596,433.2912476619971,44
1448.3,7,1062.7753040959567,5.6,44.33011861284932,433.12542999330606,44
1448.4,7,1062.7753040959567,5.6,44.31760482385209,433.24711700177977,44
1448.5,7,1062.7753040959567,5.6,44.32265071923276,433.19993537465126,44
1448.6,7,1062.7753040959567,5.6,44.31036804340321,433.31894628326233,44
1448.7,7,1062.7753040959567,5.6,44.30846447017299,433.33737663637964,44
1448.8,7,1062.7753040959567,5.6,44.31483078320605,433.27571858041995,44
1448.9,7,1062.7753040959567,5.6,44.3202467172272,433.2226976021559,44
1449.0,7,1062.7753040959567,5.6,44.32395133944837,433.1856207714013,44
1449.1,7,1062.7753040959567,5.6,44.514836111831585,431.3176266072826,44
1449.2,7,1062.7753040959567,5.6,44.50198054132318,431.44215858110624,44
1449.3,7,1062.7753040959567,5.6,44.51373809993976,431.32860327035723,44
1449.4,7,1062.7753040959567,5.6,44.51034156864925,431.3613706530541,44
1449.5,7,1062.7753040959567,5.6,44.53036763028838,431.16803820845564,44
1449.6,7,1062.7753040959567,5.6,44.52793904151727,431.19173792022775,44
1449.7,7,1062.7753040959567,5.6,44.5363642872899,431.11019723524447,44
1449.8,7,1062.7753040959567,5.6,44.5197300521885,431.2707685545503,44
1449.9,7,1062.7753040959567,5.6,44.53406493833015,431.1321950482486,44
1450.0,7,1062.7753040959567,5.6,44.6058325035894,430.47180990458594,44
1450.1,7,1062.7753040959567,5.6,44.59645643809621,430.559745264448,44
1450.2,7,1062.6948564349839,5.6,44.60062846825306,430.52215860871127,44
1450.3,7,1062.6948564349839,6.3,44.597865497761134,430.54678216110995,44
1450.4,7,1062.6948564349839,6.3,44.610902930447764,430.4234012593598,44
1450.5,7,1062.6948564349839,6.3,44.72042187476386,429.3893527570664,44
1450.6,7,1062.6948564349839,6.3,44.72427601203863,429.35470488644387,44
1450.7,11,1062.6948564349839,5.6,44.724771638515165,429.34943004918364,44
1450.8,11,1062.6948564349839,6.3,44.723485263734034,429.35971029155337,44
1450.9,9,1062.6948564349839,5.4,44.48478158734459,431.6208923803233,44
1451.0,9,1062.6948564349839,4.0,44.51310905336902,431.3472624821548,44
1451.1,9,1062.6948564349839,4.0,44.53235773069638,431.1600958133814,44
1451.2,9,1062.6948564349839,4.0,44.54512149307391,431.0355545369912,44
1451.3,9,1062.6948564349839,4.0,44.55747974582722,430.91561107068236,44
1451.4,9,1062.6948564349839,4.0,44.72096178890477,429.3295188363758,44
1451.5,9,1062.6948564349839,4.0,44.74403125184112,429.1082416527511,44
1451.6,9,1062.6948564349839,4.0,44.7554211142309,428.9991238516477,44
1451.7,9,1062.6948564349839,4.0,44.77132225688699,428.8468080716492,44
1451.8,9,1062.6948564349839,4.0,44.77391517871175,428.82167788903155,44
1451.9,9,1062.6948564349839,4.0,44.78454061741088,428.71968416704544,44
1452.0,7,1062.6948564349839,4.0,44.79419510236605,428.6272195209224,44
1452.1,11,1062.6948564349839,5.6,44.812175197198854,428.45524490212574,44
1452.2,11,1062.6948564349839,6.3,44.96268987022326,427.02669898461096,44
1452.3,11,1062.6948564349839,6.3,44.972784830996986,426.93025046566714,44
1452.4,11,1062.6948564349839,6.3,44.993854838166115,426.7301217776759,44
1452.5,11,1062.6948564349839,6.3,45.003055907684015,426.6434616266139,44
1452.6,11,1062.6948564349839,6.3,44.99466641628308,426.7176598634438,44
1452.7,11,1062.6948564349839,6.3,45.055186378515025,426.1497691925856,44
1452.8,11,1062.6948564349839,6.3,44.85151742786272,428.108857653017,44
1452.9,9,1062.6948564349839,6.3,44.858201910351795,428.0455362080435,44
1453.0,11,1062.6948564349839,4.0,44.86048605901075,428.02224762383304,44
1453.1,11,1062.6948564349839,7.2,44.86278225409195,427.99937308723753,44
1453.2,11,1062.6948564349839,7.2,44.87751706874984,427.8598534023517,44
1453.3,11,1062.6948564349839,7.2,44.877755808737575,427.8571342211824,44
1453.4,11,1062.6948564349839,7.2,44.89662905642919,427.6776411591413,44
1453.5,11,1062.6948564349839,7.2,44.88477383855899,427.78684014508866,44
1453.6,11,1062.6948564349839,7.2,44.909731683689316,427.5484943493864,44
1453.7,11,1062.6948564349839,7.2,44.930765035135565,427.3477412556922,44
1453.8,11,1062.6948564349839,7.2,44.96331452629485,427.0388386145287,44
1453.9,11,1062.6948564349839,7.2,44.975836739667116,426.91755515059845,44
1454.0,11,1062.6948564349839,7.2,44.99791311021899,426.70759696830726,44
1454.1,11,1062.6948564349839,7.2,45.02373801724677,426.4625413566521,44
1454.2,11,1062.6948564349839,7.2,45.040629225477346,426.30263645075513,44
1454.3,11,1062.6948564349839,7.2,45.07282187317785,425.9980893912756,44
1454.4,11,1062.6948564349839,7.2,45.175714600102395,425.02211431307836,44
1454.5,11,1062.6948564349839,7.2,45.193277227513434,424.85680793594344,44
1454.6,11,1062.6948564349839,7.2,45.207456474556224,424.72296327593375,44
1454.7,11,1062.6948564349839,7.2,45.22565773478817,424.5528577375261,44
1454.8,11,1062.6948564349839,7.2,45.24269075567605,424.39307227274895,44
1454.9,11,1062.6948564349839,7.2,45.25320467037051,424.29435176817196,44
1455.0,11,1062.6948564349839,7.2,45.274650721392945,424.09359706490056,44
1455.1,11,1062.6948564349839,8.1,45.295725714051194,423.89596229411427,44
1455.2,11,1062.6948564349839,7.2,45.098461661607146,425.78085865401954,44
1455.3,11,1062.6948564349839,7.2,45.11174924015361,425.6540062775779,44
1455.4,11,1062.6948564349839,7.2,45.12059604292098,425.5699778715083,44
1455.5,11,1062.6948564349839,7.2,45.140804789912764,425.3807586806171,44
1455.6,11,1062.6948564349839,7.2,45.15293697565034,425.26486277509593,44
1455.7,11,1062.6948564349839,7.2,45.241233904774276,424.4511502134617,44
1455.8,11,1062.6948564349839,7.2,45.25141171975197,424.35590160948715,44
1455.9,11,1062.6948564349839,7.2,45.27567242123068,424.12996642897593,44
1456.0,11,1062.6948564349839,7.2,45.291611286886855,423.98018317405234,44
1456.1,11,1062.6948564349839,7.2,45.3004754664507,423.895660114456,44
1456.2,11,1062.6948564349839,7.2,45.312684583497216,423.78264207856176,44
1456.3,11,1062.6948564349839,7.2,45.3191760617631,423.7207723154541,44
1456.4,11,1062.6948564349839,6.3,45.33190104629029,423.6037395223638,44
1456.5,11,1062.6948564349839,6.3,45.34653418509235,423.4672384815041,44
1456.6,11,1062.6948564349839,6.3,45.37401565740077,423.213095966698,44
1456.7,11,1062.6948564349839,6.3,45.37797813877401,423.17589482928634,44
