step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1456.8,11,1062.6948564349839,6.3,45.394945403164414,423.02016496663157,44
1456.9,11,1062.6948564349839,6.3,45.41579628945364,422.82813326716166,44
1457.0,11,1062.6948564349839,6.3,45.417108805636445,422.81678059856404,44
1457.1,11,1062.6948564349839,6.3,45.4241227298177,422.76349625738897,44
1457.2,11,1062.6948564349839,6.3,45.52735496615229,421.7836931803171,44
1457.3,11,1062.6948564349839,6.3,45.533069399244724,421.7298237552876,44
1457.4,11,1062.6948564349839,6.3,45.55361915716075,421.5423298525744,44
1457.5,11,1062.6948564349839,6.3,45.56074999570306,421.4791919207669,44
1457.6,8,1062.8274885182643,6.3,45.56628960563508,421.4296361161202,44
1457.7,11,1062.8274885182643,4.199999999999999,45.56991415665773,421.3953233748754,44
1457.8,11,1062.8274885182643,6.3,45.583045947950055,421.2734338083128,44
1457.9,11,1062.8274885182643,6.3,45.59173316801619,421.19025562967545,44
1458.0,11,1062.8274885182643,6.3,45.58931316467378,421.211332613967,44
1458.1,11,1062.8274885182643,6.3,45.6056161248019,421.0605862679246,44
1458.2,11,1062.8274885182643,6.3,45.63094437752946,420.82799218961054,44
1458.3,8,1062.9290553757091,5.4,45.46249100606572,422.4241463434846,44
1458.4,8,1062.9290553757091,4.199999999999999,45.4891394622138,422.17345399317793,44
1458.5,8,1062.849121183074,4.199999999999999,45.51327994029121,421.94999437037643,44
1458.6,11,1062.849121183074,4.8999999999999995,45.64225907410364,420.7852648509166,44
1458.7,11,1062.849121183074,6.3,45.66241201683576,420.596342827646,44
1458.8,11,1062.849121183074,6.3,45.672218053405864,420.501135163526,44
1458.9,11,1062.849121183074,6.3,45.706236958536365,420.18670401454074,44
1459.0,11,1062.849121183074,6.3,45.723729214196396,420.0205708837333,44
1459.1,11,1062.849121183074,6.3,45.7779385430377,419.5732652179021,44
1459.2,11,1062.849121183074,6.3,45.82235129018498,419.18503455694145,44
1459.3,11,1062.849121183074,6.3,45.83756935763871,419.03879121824684,44
1459.4,11,1062.849121183074,6.3,45.94411805135056,418.03018379595477,44
1459.5,11,1062.849121183074,6.3,45.95383206172137,417.93533451826517,44
1459.6,11,1062.849121183074,6.3,45.976177191857374,417.7337929927486,44
1459.7,11,1062.849121183074,6.3,45.98054865362456,417.68637677423726,44
1459.8,11,1062.849121183074,6.3,46.00004549363809,417.5082442555182,44
1459.9,11,1062.849121183074,6.3,46.01493051966169,417.3679165595805,44
1460.0,11,1062.849121183074,6.3,45.907618478161396,418.30826255968884,44
1460.1,11,1062.849121183074,6.3,45.91488162686329,418.2370221763664,44
1460.2,11,1062.849121183074,6.3,45.91604019766264,418.22187864439763,44
1460.3,11,1062.849121183074,6.3,45.94616148111019,417.984600983743,44
1460.4,11,1062.849121183074,6.3,45.96102162700737,417.84790615952465,44
1460.5,11,1062.849121183074,6.3,45.966983278069435,417.7871314739411,44
1460.6,11,1062.849121183074,6.3,45.973333562117816,417.7241139176523,44
1460.7,11,1062.849121183074,6.3,45.980778511081766,417.6529357744724,44
1460.8,11,1062.849121183074,6.3,45.99825597220703,417.49138344240146,44
1460.9,11,1062.849121183074,6.3,46.00868853560433,417.3930332612533,44
1461.0,11,1062.849121183074,6.3,46.00178966516053,417.4561702982245,44
1461.1,11,1062.849121183074,6.3,46.013379159457976,417.34700747040426,44
1461.2,11,1062.849121183074,6.3,46.01664280564154,417.31448489684436,44
1461.3,11,1062.849121183074,6.3,45.77103561463194,419.62031208209106,44
1461.4,11,1062.849121183074,6.3,45.620070577480575,420.9572104882472,44
1461.5,11,1062.849121183074,6.3,45.621220664206035,420.9450854514562,44
1461.6,11,1062.849121183074,6.3,45.74490925427517,419.8344519255579,44
1461.7,7,1062.849121183074,5.4,45.76104175135113,419.68260204721986,44
1461.8,7,1062.849121183074,4.199999999999999,45.77389600009044,419.56054531727307,44
1461.9,7,1062.849121183074,4.199999999999999,45.77863757095405,419.5100698880496,44
1462.0,7,1062.849121183074,4.199999999999999,45.79779280816129,419.3324363620884,44
1462.1,7,1062.849121183074,4.199999999999999,45.90010248471585,418.37094082417264,44
1462.2,7,1062.849121183074,4.199999999999999,45.910838172228836,418.2697681923649,44
1462.3,7,1062.849121183074,4.199999999999999,45.923111774127975,418.1534101991298,44
1462.4,7,1062.849121183074,4.199999999999999,45.933608985105096,418.0539422061179,44
1462.5,7,1062.849121183074,4.199999999999999,45.934831080507934,418.0372747080978,44
1462.6,7,1062.849121183074,4.199999999999999,45.92825780786771,418.0916573014051,44
1462.7,7,1062.849121183074,3.5,45.936186476311704,418.01568243258544,44
1462.8,7,1062.849121183074,3.5,45.950089972576905,417.8872045241436,44
1462.9,7,1062.849121183074,3.5,45.9604698230752,417.78859344098043,44
1463.0,7,1062.849121183074,3.5,45.970637964765274,417.69388472875556,44
1463.1,7,1062.7695132708784,3.5,45.964501061854776,417.74374679597526,44
1463.2,7,1062.7695132708784,4.199999999999999,45.96406611574153,417.74353164931625,44
1463.3,7,1062.7695132708784,4.199999999999999,45.95584548908481,417.8130466015861,44
1463.4,7,1062.7695132708784,4.199999999999999,45.962201985162366,417.75143592365725,44
1463.5,7,1062.7695132708784,4.199999999999999,45.767779246907445,419.5105477848216,44
1463.6,7,1062.7695132708784,4.199999999999999,45.78902180263134,419.3150458407425,44
1463.7,7,1062.7695132708784,4.199999999999999,45.780985889255945,419.3880850587419,44
1463.8,7,1062.7695132708784,4.199999999999999,45.78728470673998,419.33051286257313,44
1463.9,7,1062.7695132708784,4.199999999999999,45.7854300598248,419.3484008644624,44
1464.0,7,1062.7695132708784,4.199999999999999,45.79237491177625,419.2856686298111,44
1464.1,7,1062.7695132708784,4.199999999999999,45.79201798962404,419.2902974532266,44
1464.2,7,1062.7695132708784,4.199999999999999,45.82080611691296,419.08919177476696,44
1464.3,7,1062.7695132708784,4.199999999999999,45.82677286589522,419.0424109500848,44
1464.4,7,1062.7695132708784,4.199999999999999,45.827929181978924,419.0429323013475,44
1464.5,7,1062.7695132708784,4.199999999999999,45.674112754793825,420.42849898274875,44
1464.6,7,1062.7695132708784,4.199999999999999,45.68344941255771,420.34908147915297,44
1464.7,7,1062.7695132708784,4.199999999999999,45.69176285725016,420.27927797387963,44
1464.8,7,1062.7695132708784,4.199999999999999,45.679707874741666,420.40176325618586,44
1464.9,7,1062.7695132708784,4.199999999999999,45.68694276158734,420.3458105607549,44
1465.0,7,1062.7695132708784,4.199999999999999,45.699861107993684,420.2356429898908,44
1465.1,7,1062.7695132708784,4.199999999999999,45.73393108263653,419.9254145435406,44
1465.2,7,1062.7695132708784,4.199999999999999,45.7504235942546,419.7806070068684,44
1465.3,7,1062.7695132708784,4.199999999999999,45.76430394122228,419.6605313711171,44
1465.4,7,1062.7695132708784,4.199999999999999,45.78149870847591,419.50644753480327,44
1465.5,7,1062.7695132708784,4.199999999999999,45.794730989841995,419.3947798706074,44
1465.6,7,1062.7695132708784,4.199999999999999,45.63759923952088,420.79597591089635,44
1465.7,7,1062.7695132708784,4.199999999999999,45.65097552308427,420.67654505565577,44
1465.8,7,1062.7695132708784,4.199999999999999,45.66592744440377,420.5465725867201,44
1465.9,7,1062.7695132708784,4.199999999999999,45.67167046168821,420.50558265174743,44
1466.0,7,1062.7695132708784,4.199999999999999,45.80696946496129,419.3126477759448,44
1466.1,7,1062.7695132708784,4.199999999999999,45.8229984849142,419.1739120419085,44
1466.2,7,1062.7695132708784,4.199999999999999,45.82665435925439,419.15088974727166,44
1466.3,7,1062.7695132708784,4.199999999999999,45.833680062728476,419.0936071306512,44
1466.4,7,1062.7695132708784,4.199999999999999,45.843110402659846,419.0153186439492,44
1466.5,7,1062.6904468108287,4.199999999999999,45.84078169730769,419.04770108222385,44
1466.6,7,1062.6904468108287,4.8999999999999995,45.84066263527323,419.0588124727483,44
1466.7,7,1062.6904468108287,4.8999999999999995,45.83872765683781,419.08573569579744,44
1466.8,7,1062.6904468108287,4.8999999999999995,45.84542111738655,419.0334094580154,44
1466.9,7,1062.6904468108287,4.8999999999999995,45.86772469456373,418.83266603947914,44
1467.0,7,1062.6904468108287,4.8999999999999995,45.86428521318791,418.86711377839094,44
1467.1,7,1062.6904468108287,4.8999999999999995,45.872827786778856,418.79980319310096,44
1467.2,7,1062.6904468108287,4.8999999999999995,45.86556325270549,418.87303464685374,44
1467.3,7,1062.6904468108287,4.8999999999999995,45.8742805529929,418.80002217001004,44
1467.4,7,1062.6904468108287,4.8999999999999995,45.880048723771864,418.74730171848717,44
1467.5,7,1062.6904468108287,4.199999999999999,45.88901233341694,418.66964574803467,44
1467.6,7,1062.6904468108287,4.199999999999999,45.89020904642657,418.66560597695354,44
1467.7,7,1062.6904468108287,4.199999999999999,45.89422128673405,418.63812026400694,44
1467.8,7,1062.6904468108287,4.199999999999999,45.90307853418528,418.56410979361556,44
1467.9,7,1062.6904468108287,4.199999999999999,45.900797455965034,418.5877654882048,44
1468.0,7,1062.6904468108287,4.199999999999999,45.91075489061524,418.4976745196029,44
1468.1,7,1062.6904468108287,4.199999999999999,45.98660408080287,417.77490639873184,44
1468.2,7,1062.6904468108287,4.199999999999999,45.988280837719756,417.76279764487884,44
1468.3,7,1062.6904468108287,4.199999999999999,45.985774993395374,417.7949932974764,44
1468.4,7,1062.6904468108287,4.199999999999999,45.98809976690951,417.77584093479004,44
1468.5,7,1062.6904468108287,4.199999999999999,46.10905630593879,416.7293970207272,44
1468.6,7,1062.6904468108287,4.199999999999999,46.106679983350034,416.7510452218572,44
1468.7,7,1062.6904468108287,4.199999999999999,46.114821404122814,416.6706395242005,44
1468.8,7,1062.6904468108287,4.199999999999999,46.11327030523411,416.6837642783312,44
1468.9,7,1062.6904468108287,4.199999999999999,46.123517229670156,416.59406500882733,44
1469.0,7,1062.6904468108287,4.199999999999999,46.12979148829833,416.53385527058754,44
1469.1,7,1062.6904468108287,4.199999999999999,45.99668695734787,417.8137062699292,44
1469.2,7,1062.6904468108287,4.199999999999999,45.98526267543667,417.91947122844795,44
1469.3,7,1062.6904468108287,4.199999999999999,45.99634586650018,417.81275323801754,44
1469.4,7,1062.6904468108287,4.199999999999999,46.00463099541247,417.7343641503528,44
1469.5,7,1062.6904468108287,4.199999999999999,46.02754971292404,417.51324181406005,44
1469.6,7,1062.6904468108287,4.199999999999999,46.100852785444985,416.89805325372475,44
1469.7,7,1062.6904468108287,4.199999999999999,46.10501035785498,416.85347718908974,44
1469.8,9,1062.6904468108287,3.5,46.10724702750351,416.819943101518,44
1469.9,9,1062.6904468108287,4.0,46.112369551876014,416.7626828724042,44
1470.0,9,1062.6904468108287,4.0,45.949240508810725,418.1534978758244,44
1470.1,7,1062.611606299753,4.0,45.961810435756576,418.0321253197003,44
1470.2,7,1062.611606299753,4.199999999999999,45.78679068801226,419.7204996495124,44
1470.3,7,1062.611606299753,4.199999999999999,45.79435201869242,419.64612648776364,44
1470.4,7,1062.611606299753,4.199999999999999,45.809876122450426,419.4932935802202,44
1470.5,7,1062.611606299753,4.199999999999999,45.81060917527931,419.4815276737786,44
1470.6,7,1062.611606299753,4.199999999999999,45.814426084838274,419.44277770403505,44
1470.7,7,1062.611606299753,4.199999999999999,45.82310821922786,419.357047369826,44
1470.8,7,1062.611606299753,4.199999999999999,45.81785127195292,419.40247965193885,44
1470.9,7,1062.611606299753,4.199999999999999,45.8839053449341,418.825892327739,44
1471.0,7,1062.611606299753,4.199999999999999,45.96842825412328,418.0095250956865,44
1471.1,7,1062.611606299753,4.199999999999999,45.8037401754696,419.4286579269117,44
1471.2,7,1062.611606299753,4.199999999999999,45.81711780355059,419.3001191479875,44
1471.3,7,1062.611606299753,4.199999999999999,45.82379332076849,419.2356962312608,44
1471.4,7,1062.611606299753,4.199999999999999,45.82986523467594,419.17201862430557,44
1471.5,9,1062.611606299753,3.5,45.82356609416041,419.22473652180554,44
1471.6,9,1062.611606299753,4.0,45.83050186944459,419.15605357640334,44
1471.7,9,1062.611606299753,4.0,45.84241350309354,419.0364515008722,44
1471.8,9,1062.611606299753,4.0,45.8431176302913,419.02595139269584,44
1471.9,9,1062.611606299753,4.0,45.84341305530637,419.01898624869636,44
1472.0,9,1062.611606299753,4.0,45.84181732103509,419.0301311296832,44
1472.1,9,1062.611606299753,4.0,45.46657049917013,422.4999109420654,44
1472.2,7,1062.611606299753,4.0,45.47258852590754,422.4373028940805,44
1472.3,7,1062.611606299753,3.5,45.45372171573398,422.6122963250983,44
1472.4,7,1062.611606299753,3.5,45.446944386564745,422.67169617744,44
1472.5,9,1062.611606299753,2.8,45.44972539581511,422.64073942269306,44
1472.6,9,1062.611606299753,4.0,45.45203229813886,422.61471050493515,44
1472.7,9,1062.611606299753,4.0,45.44688618688585,422.65917527836643,44
1472.8,9,1062.611606299753,4.0,45.437797278846034,422.7397844554996,44
1472.9,9,1062.611606299753,4.0,45.438569197913154,422.7286132848676,44
1473.0,9,1062.611606299753,4.0,45.44269202056,422.6851169835368,44
1473.1,9,1062.611606299753,4.0,45.447210561238506,422.6390854818013,44
1473.2,9,1062.611606299753,4.0,45.45312038684578,422.5780120210303,44
1473.3,9,1062.611606299753,4.0,45.49997844914778,422.0152595095191,44
1473.4,7,1062.5879239622097,4.0,45.49926483346127,422.02091757359506,44
1473.5,7,1062.5879239622097,3.5,45.50452323553682,421.96855810650334,44
1473.6,7,1062.5879239622097,3.5,45.51255989215774,421.8917239666925,44
1473.7,7,1062.5879239622097,3.5,45.580473552294535,421.2741180122757,44
1473.8,7,1062.5879239622097,3.5,45.634126700681534,420.76882329715875,44
1473.9,7,1062.5879239622097,3.5,45.63976801167617,420.714638332968,44
1474.0,7,1062.5879239622097,3.5,45.651693180732735,420.6018127823129,44
1474.1,7,1062.5879239622097,3.5,45.64525951379484,420.6619868138687,44
1474.2,7,1062.5879239622097,3.5,45.63958334549625,420.7128252410391,44
1474.3,7,1062.5879239622097,3.5,45.63937328671044,420.71356909805036,44
1474.4,7,1062.5879239622097,3.5,45.64077032675367,420.7010342256095,44
1474.5,7,1062.5879239622097,3.5,45.64231481614206,420.6858093537991,44
1474.6,7,1062.5089125833622,3.5,45.64088923335592,420.69768202374155,44
1474.7,7,1062.5089125833622,4.199999999999999,45.644473540655056,420.66445393167214,44
1474.8,7,1062.5397661087081,4.199999999999999,45.68978909092087,420.2252242581462,44
1474.9,7,1062.5397661087081,4.8999999999999995,45.68496650474398,420.26954431000615,44
1475.0,7,1062.5397661087081,4.8999999999999995,45.476275751345554,422.20680072915536,44
1475.1,7,1062.5397661087081,4.8999999999999995,45.47287839021281,422.23938317134025,44
1475.2,7,1062.5397661087081,4.8999999999999995,45.48363450586601,422.14026271944135,44
1475.3,7,1062.5397661087081,4.8999999999999995,45.48736607476051,422.10543935148706,44
1475.4,7,1062.5397661087081,4.8999999999999995,45.51438895709529,421.8544296654539,44
1475.5,7,1062.5397661087081,4.8999999999999995,45.52250945658865,421.7793622702791,44
1475.6,7,1062.5397661087081,4.8999999999999995,45.592344422590095,421.12352603243227,44
1475.7,7,1062.5397661087081,5.6,45.59904716640527,421.0615681934878,44
1475.8,7,1062.5397661087081,5.6,45.62183888174118,420.85149888369875,44
1475.9,7,1062.5397661087081,5.6,45.61674150794485,420.8983449701438,44
1476.0,7,1062.5397661087081,5.6,45.41796352482629,422.74625327024324,44
1476.1,7,1062.5397661087081,5.6,45.43413942884886,422.5951466587054,44
1476.2,7,1062.5397661087081,5.6,45.44464172455946,422.49665897648606,44
1476.3,7,1062.5397661087081,5.6,45.44895100103207,422.45716832147923,44
1476.4,7,1062.5397661087081,5.6,45.542275149703904,421.5952200475624,44
1476.5,7,1062.5397661087081,5.6,45.563473618689514,421.3982231328226,44
1476.6,7,1062.5397661087081,5.6,45.62526902073759,420.82417846578835,44
1476.7,7,1062.5397661087081,5.6,45.64744046052455,420.6187986903776,44
1476.8,7,1062.5397661087081,5.6,45.64687093364184,420.6242052810261,44
1476.9,7,1062.5397661087081,5.6,45.66642028927447,420.44365372601055,44
1477.0,7,1062.5397661087081,5.6,45.68479049954239,420.27439356614116,44
1477.1,7,1062.5397661087081,4.8999999999999995,45.69310580125278,420.19775495293686,44
1477.2,7,1062.5397661087081,4.8999999999999995,45.701854619410994,420.11678555861795,44
1477.3,7,1062.5397661087081,4.8999999999999995,45.71257900443325,420.0180060514243,44
1477.4,7,1062.5397661087081,4.8999999999999995,45.696683017723956,420.16469487630434,44
1477.5,7,1062.5397661087081,4.8999999999999995,45.710063280944375,420.0415916866052,44
1477.6,7,1062.5397661087081,4.8999999999999995,45.46618398608611,422.3185939391552,44
1477.7,7,1062.5397661087081,4.8999999999999995,45.45966988963827,422.38000420395895,44
1477.8,7,1062.5397661087081,4.8999999999999995,45.47013631411822,422.2824789417601,44
1477.9,7,1062.5397661087081,4.8999999999999995,45.47431667552962,422.2418210210929,44
1478.0,7,1062.5397661087081,4.8999999999999995,45.47280571131465,422.25596250663716,44
1478.1,7,1062.5397661087081,4.8999999999999995,45.356232861092565,423.3264974937687,44
1478.2,7,1062.5397661087081,4.8999999999999995,45.36152952362561,423.277659131217,44
1478.3,7,1062.5397661087081,4.8999999999999995,45.34851904446114,423.39928850974513,44
1478.4,7,1062.5397661087081,4.8999999999999995,45.350846807366665,423.37748374008277,44
1478.5,7,1062.5397661087081,4.8999999999999995,45.362620195067656,423.26688797273516,44
1478.6,7,1062.5397661087081,4.8999999999999995,45.373231600329504,423.1673686544284,44
1478.7,7,1062.5397661087081,4.8999999999999995,45.36641055083305,423.231690714234,44
1478.8,7,1062.5397661087081,4.8999999999999995,45.36254677214026,423.2677620721923,44
1478.9,7,1062.5397661087081,4.8999999999999995,45.36514559478297,423.2432631970946,44
1479.0,7,1062.5397661087081,4.8999999999999995,45.356754239209494,423.32192316465574,44
1479.1,7,1062.5397661087081,4.8999999999999995,45.4198914100497,422.7406030511346,44
1479.2,7,1062.5397661087081,4.8999999999999995,45.424916855765886,422.69401488706046,44
1479.3,7,1062.5397661087081,4.8999999999999995,45.42851863741723,422.6612914216068,44
1479.4,7,1062.5397661087081,4.8999999999999995,45.310118136997275,423.75238679013796,44
1479.5,7,1062.5397661087081,4.8999999999999995,45.30547658027348,423.79683130030844,44
1479.6,7,1062.5397661087081,4.8999999999999995,45.30518494161329,423.79986640672695,44
1479.7,7,1062.5397661087081,4.8999999999999995,45.3153698270441,423.7039676313185,44
1479.8,7,1062.5397661087081,4.8999999999999995,45.359617346266106,423.2878614747632,44
1479.9,7,1062.5397661087081,4.8999999999999995,45.34881525002048,423.38962812634145,44
1480.0,7,1062.460972300471,4.8999999999999995,45.35544871492657,423.32778125454,44
1480.1,7,1062.460972300471,5.6,45.36955100567964,423.1950407506804,44
1480.2,7,1062.460972300471,5.6,45.41925613622813,422.73511729371563,44
1480.3,7,1062.460972300471,5.6,45.40434360139375,422.87571557301374,44
1480.4,7,1062.460972300471,5.6,45.30030472142906,423.8387106438363,44
1480.5,7,1062.460972300471,5.6,45.30835483842564,423.7635264668521,44
1480.6,7,1062.460972300471,5.6,45.31878382526092,423.6660274701102,44
1480.7,7,1062.460972300471,5.6,45.31080048276543,423.74037085912744,44
1480.8,7,1062.460972300471,4.8999999999999995,45.32168926990617,423.6384120368639,44
1480.9,7,1062.460972300471,4.8999999999999995,45.34429876737881,423.4272381215481,44
1481.0,7,1062.460972300471,4.8999999999999995,45.354378870559266,423.33307044399334,44
1481.1,7,1062.460972300471,4.8999999999999995,45.36439047896218,423.23951749447883,44
1481.2,7,1062.460972300471,4.8999999999999995,45.36173459431175,423.2642504612437,44
1481.3,7,1062.460972300471,4.8999999999999995,45.38430304467501,423.05375894172664,44
1481.4,7,1062.460972300471,4.8999999999999995,45.40150039293752,422.8935604633033,44
1481.5,7,1062.460972300471,4.8999999999999995,45.37811050872048,423.14135946008537,44
1481.6,7,1062.460972300471,4.8999999999999995,45.37766125115873,423.1488468695783,44
1481.7,7,1062.460972300471,4.8999999999999995,45.394133411006976,422.995120910794,44
1481.8,7,1062.460972300471,4.8999999999999995,45.407874070026786,422.8684018759767,44
1481.9,7,1062.460972300471,4.8999999999999995,45.41392723294207,422.81461494234,44
1482.0,7,1062.460972300471,4.8999999999999995,45.42458897203988,422.7197271940297,44
1482.1,7,1062.460972300471,4.8999999999999995,45.43962262262082,422.5814387940353,44
1482.2,7,1062.460972300471,4.8999999999999995,45.460987802112186,422.3841381688567,44
1482.3,7,1062.460972300471,4.8999999999999995,45.48667337542203,422.14578069817054,44
1482.4,7,1062.460972300471,4.8999999999999995,45.510090583705164,421.9294901659943,44
1482.5,7,1062.460972300471,4.8999999999999995,45.32547272094045,423.6956448633282,44
1482.6,7,1062.460972300471,4.8999999999999995,45.34669263972486,423.5006486610095,44
1482.7,7,1062.460972300471,4.8999999999999995,45.39961071250047,422.99905414444174,44
1482.8,7,1062.460972300471,4.8999999999999995,45.418758851998334,422.82388454123975,44
1482.9,7,1062.460972300471,4.8999999999999995,45.233977581849715,424.50523735560967,44
1483.0,7,1062.460972300471,4.8999999999999995,45.30324238183756,423.8664682464774,44
1483.1,7,1062.460972300471,4.8999999999999995,45.31576158814721,423.7499551017519,44
1483.2,7,1062.460972300471,4.8999999999999995,45.33759532523443,423.54593807446633,44
1483.3,7,1062.460972300471,4.8999999999999995,45.33611812959033,423.5609331052732,44
1483.4,7,1062.460972300471,4.8999999999999995,45.362411992773744,423.31494408625935,44
1483.5,7,1062.460972300471,4.8999999999999995,45.36579060086772,423.2894331038327,44
1483.6,7,1062.460972300471,4.8999999999999995,45.373923728273994,423.2167776351761,44
1483.7,7,1062.460972300471,4.8999999999999995,45.38773675496685,423.089568504076,44
1483.8,7,1062.460972300471,4.8999999999999995,45.40026886474613,422.9760401675352,44
1483.9,11,1062.460972300471,4.199999999999999,45.44914264900457,422.4741503263916,44
1484.0,7,1062.5127733465447,3.6,45.27650111469258,424.11958161454413,44
1484.1,7,1062.5127733465447,4.8999999999999995,45.28358373449119,424.05429732288223,44
1484.2,7,1062.5127733465447,4.8999999999999995,45.295102476388664,423.9474056662628,44
1484.3,7,1062.5127733465447,4.8999999999999995,45.24636417933588,424.54176475480085,44
1484.4,7,1062.5127733465447,4.8999999999999995,45.245228204560235,424.5580049487654,44
1484.5,7,1062.5127733465447,4.8999999999999995,45.250217092804306,424.51291004424206,44
1484.6,7,1062.5127733465447,4.8999999999999995,45.26024650961418,424.42008902344406,44
1484.7,7,1062.5127733465447,4.8999999999999995,45.27735543130602,424.2561276399267,44
1484.8,7,1062.5127733465447,4.8999999999999995,45.285933351680455,424.1768362591238,44
1484.9,7,1062.5127733465447,4.8999999999999995,45.292216504674485,424.1224678782154,44
1485.0,7,1062.5127733465447,4.8999999999999995,45.30456406205785,424.0093165794477,44
1485.1,7,1062.5127733465447,4.8999999999999995,45.327829202614154,423.7898293772031,44
1485.2,7,1062.5127733465447,4.8999999999999995,45.348212685588024,423.5953080484078,44
1485.3,7,1062.5127733465447,4.8999999999999995,45.15523522063468,425.3318635226007,44
1485.4,7,1062.5127733465447,4.8999999999999995,45.17138552384469,425.1812670266395,44
1485.5,7,1062.5127733465447,4.8999999999999995,45.22824715602937,424.66049023742653,44
1485.6,7,1062.5127733465447,4.8999999999999995,45.263562275672285,424.3232096041636,44
1485.7,7,1062.5127733465447,4.8999999999999995,45.27285063253698,424.2393640440349,44
1485.8,7,1062.5127733465447,4.8999999999999995,45.263220020135975,424.3369500275427,44
1485.9,7,1062.5127733465447,4.8999999999999995,45.26428050533411,424.330076934846,44
1486.0,7,1062.5127733465447,4.8999999999999995,45.278007092414185,424.20168816647674,44
1486.1,7,1062.5127733465447,4.8999999999999995,45.299816281043796,423.995245828297,44
1486.2,7,1062.5127733465447,4.8999999999999995,45.30881144178132,423.91031470152217,44
1486.3,7,1062.434517326433,4.8999999999999995,45.32847730985585,423.7256638021187,44
1486.4,7,1062.434517326433,5.6,45.34446109027749,423.57685973329035,44
1486.5,7,1062.434517326433,5.6,45.35313721714342,423.4961511587586,44
1486.6,7,1062.434517326433,4.8999999999999995,45.35713410991508,423.45940558749487,44
1486.7,7,1062.434517326433,4.8999999999999995,45.37111866316633,423.32596697846145,44
1486.8,7,1062.434517326433,4.8999999999999995,45.38153437508432,423.22943632203805,44
1486.9,7,1062.434517326433,4.8999999999999995,45.382632622526685,423.21790321383173,44
1487.0,7,1062.434517326433,4.8999999999999995,45.188617432527884,424.97255715793267,44
1487.1,7,1062.434517326433,4.8999999999999995,45.20317975154697,424.8327258898295,44
1487.2,7,1062.434517326433,4.8999999999999995,45.20778030822563,424.7911374209503,44
1487.3,7,1062.434517326433,4.8999999999999995,45.2064017202995,424.80172456830064,44
1487.4,7,1062.434517326433,4.8999999999999995,45.20853761753213,424.78517711018276,44
1487.5,7,1062.434517326433,4.8999999999999995,45.21546910071196,424.71944144737245,44
1487.6,7,1062.434517326433,4.8999999999999995,45.21816389041223,424.69343303551375,44
1487.7,7,1062.434517326433,4.8999999999999995,45.227640361582274,424.6035012369571,44
1487.8,7,1062.434517326433,4.8999999999999995,45.234371005764174,424.53891818837855,44
1487.9,7,1062.434517326433,4.8999999999999995,45.27600999312659,424.0989062138372,44
1488.0,7,1062.434517326433,4.8999999999999995,45.27332487390513,424.1247257838303,44
1488.1,7,1062.434517326433,4.8999999999999995,45.27373013517479,424.1218079934408,44
1488.2,7,1062.434517326433,4.8999999999999995,45.275871951801115,424.1021300709517,44
1488.3,7,1062.434517326433,4.8999999999999995,45.28354656442367,424.0274824775536,44
1488.4,7,1062.434517326433,4.8999999999999995,45.270654293707246,424.14949971663833,44
1488.5,7,1062.434517326433,4.8999999999999995,45.28129241685065,424.0482979033733,44
1488.6,7,1062.434517326433,4.8999999999999995,45.28482260138372,424.0150931866258,44
1488.7,11,1062.434517326433,4.8999999999999995,45.283938254652455,424.0235315482329,44
1488.8,11,1062.434517326433,4.5,45.28654122795969,424.00160193288673,44
1488.9,11,1062.434517326433,4.5,45.29057317578544,423.96318990224097,44
1489.0,11,1062.434517326433,4.5,45.29309589421794,423.9403588207353,44
1489.1,7,1062.434517326433,3.6,45.29910328943838,423.88546955627487,44
1489.2,7,1062.434517326433,4.8999999999999995,45.30736008473106,423.80903872900996,44
