step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1489.3,7,1062.434517326433,4.8999999999999995,45.32466674719413,423.64650860948586,44
1489.4,7,1062.434517326433,4.8999999999999995,45.32944678224884,423.6035450080126,44
1489.5,7,1062.3562408173714,4.8999999999999995,45.32196632241686,423.674461762329,44
1489.6,7,1062.3562408173714,5.6,45.33318679520052,423.5698055258085,44
1489.7,7,1062.3562408173714,5.6,45.334727515839106,423.557277200009,44
1489.8,7,1062.3562408173714,5.6,45.340577081410714,423.50259893603794,44
1489.9,7,1062.3562408173714,5.6,45.34440952974727,423.4682374919807,44
1490.0,7,1062.3562408173714,5.6,45.354418860684255,423.3728536381011,44
1490.1,7,1062.3562408173714,5.6,45.509694482229335,421.96192219995004,44
1490.2,7,1062.3562408173714,5.6,45.51164307306609,421.9439367440507,44
1490.3,7,1062.3562408173714,4.8999999999999995,45.51931846963399,421.87168034701773,44
1490.4,7,1062.3562408173714,4.8999999999999995,45.529511646926686,421.7750475546772,44
1490.5,7,1062.3562408173714,4.8999999999999995,45.53143401140865,421.758133474567,44
1490.6,7,1062.3562408173714,4.8999999999999995,45.53821477162677,421.69345834650693,44
1490.7,7,1062.3562408173714,4.8999999999999995,45.55176639093325,421.56537064501856,44
1490.8,7,1062.3562408173714,4.8999999999999995,45.54521348923305,421.62808304210097,44
1490.9,7,1062.3562408173714,4.8999999999999995,45.556298225759576,421.52487536817637,44
1491.0,7,1062.3562408173714,4.8999999999999995,45.57758630503075,421.3261268521277,44
1491.1,7,1062.3562408173714,4.8999999999999995,45.58269121356283,421.2791645932578,44
1491.2,7,1062.3562408173714,4.8999999999999995,45.59924674896362,421.12408301646326,44
1491.3,7,1062.3562408173714,4.8999999999999995,45.60934913509727,421.0292201108676,44
1491.4,7,1062.3562408173714,4.8999999999999995,45.60791444702248,421.04466493472535,44
1491.5,7,1062.3562408173714,4.8999999999999995,45.62475456897575,420.8857851815277,44
1491.6,7,1062.3562408173714,4.8999999999999995,45.625216999678784,420.88050329476175,44
1491.7,7,1062.3562408173714,4.8999999999999995,45.63759022768014,420.7649669984171,44
1491.8,7,1062.3562408173714,4.8999999999999995,45.6424430553533,420.7203099290656,44
1491.9,7,1062.3562408173714,4.8999999999999995,45.652388685152765,420.62885893118073,44
1492.0,7,1062.3562408173714,4.8999999999999995,45.662685435665736,420.5324469769753,44
1492.1,7,1062.3562408173714,4.8999999999999995,45.66029960850082,420.5544540505687,44
1492.2,7,1062.3562408173714,4.8999999999999995,45.680869970879456,420.362120962476,44
1492.3,7,1062.3562408173714,4.8999999999999995,45.70107920729383,420.1769902416995,44
1492.4,7,1062.3562408173714,4.8999999999999995,45.877507647177545,418.533419363764,44
1492.5,7,1062.3562408173714,4.8999999999999995,45.885109524090055,418.46466975443735,44
1492.6,7,1062.3562408173714,4.8999999999999995,45.89380934283905,418.3844689280746,44
1492.7,7,1062.3562408173714,4.8999999999999995,45.89402298835131,418.3814085639966,44
1492.8,7,1062.3562408173714,4.8999999999999995,45.90925791051603,418.24146829371045,44
1492.9,7,1062.3562408173714,4.8999999999999995,45.912838550962825,418.2093726725442,44
1493.0,7,1062.3562408173714,4.8999999999999995,45.92336294477026,418.1109954390304,44
1493.1,7,1062.3562408173714,4.8999999999999995,45.93939879450069,417.9636884915528,44
1493.2,7,1062.3562408173714,4.8999999999999995,45.948748525786314,417.8774612874653,44
1493.3,7,1062.3562408173714,4.8999999999999995,45.9552810185029,417.81745784561076,44
1493.4,7,1062.3562408173714,4.8999999999999995,45.96941947131246,417.68825220447314,44
1493.5,7,1062.3562408173714,4.8999999999999995,45.98242632726311,417.5674229443235,44
1493.6,7,1062.3562408173714,4.8999999999999995,45.9938647305008,417.4630310074454,44
1493.7,7,1062.3562408173714,4.8999999999999995,46.00945424491566,417.31878235526915,44
1493.8,7,1062.3562408173714,4.8999999999999995,46.02783924599531,417.15133654398073,44
1493.9,7,1062.2780175805333,4.8999999999999995,46.038022171651676,417.05841530091016,44
1494.0,7,1062.2780175805333,5.6,46.04467846763899,416.99741129901213,44
1494.1,7,1062.2780175805333,5.6,46.0703462203928,416.76446106800506,44
1494.2,7,1062.2780175805333,5.6,46.07852057960486,416.690357862069,44
1494.3,7,1062.2780175805333,5.6,46.09256326292106,416.56292273766553,44
1494.4,7,1062.2780175805333,5.6,46.09395700171081,416.5506199919997,44
1494.5,7,1062.2780175805333,5.6,46.11909936074279,416.32274326875245,44
1494.6,7,1062.2780175805333,5.6,46.11624414212382,416.347798568039,44
1494.7,7,1062.2780175805333,5.6,46.11049093319863,416.40018653021696,44
1494.8,7,1062.2780175805333,5.6,46.12094032871551,416.3053450633161,44
1494.9,7,1062.2780175805333,5.6,46.14305670529553,416.10430328036483,44
1495.0,7,1062.2780175805333,5.6,46.25477949608526,415.1091740741206,44
1495.1,7,1062.2780175805333,5.6,46.25563066322623,415.0999410564109,44
1495.2,7,1062.2780175805333,5.6,46.27187954157293,414.95230541986416,44
1495.3,7,1062.2780175805333,5.6,46.266112312241454,415.0041554479169,44
1495.4,7,1062.2780175805333,5.6,46.28960680288459,414.7913584471664,44
1495.5,7,1062.2780175805333,5.6,45.949323831047906,417.8546961617685,44
1495.6,7,1062.2780175805333,5.6,45.9523681383731,417.8265833115658,44
1495.7,7,1062.2780175805333,5.6,45.95997041001482,417.756889029404,44
1495.8,7,1062.2780175805333,5.6,45.97297624298041,417.6377907115534,44
1495.9,7,1062.2780175805333,5.6,45.955739701041836,417.79459522660215,44
1496.0,7,1062.2780175805333,5.6,45.9723037049621,417.6435317560717,44
1496.1,7,1062.2780175805333,5.6,45.98996753407934,417.4828955478671,44
1496.2,7,1062.2780175805333,5.6,45.99384786374748,417.4475605252584,44
1496.3,7,1062.2780175805333,5.6,46.00089811021023,417.3833344924583,44
1496.4,7,1062.2780175805333,5.6,46.007858959967756,417.32009138492936,44
1496.5,7,1062.2780175805333,5.6,45.999927098314316,417.3920883740383,44
1496.6,7,1062.2780175805333,5.6,45.99479912835024,417.43854077700837,44
1496.7,7,1062.2780175805333,5.6,46.00209259499255,417.3723207501065,44
1496.8,7,1062.2780175805333,5.6,45.99220631494508,417.4620439585233,44
1496.9,7,1062.2780175805333,5.6,46.00703767664285,417.3275246215546,44
1497.0,7,1062.2780175805333,5.6,46.00151530858576,417.37773191981285,44
1497.1,7,1062.2780175805333,5.6,46.00028455451877,417.3889303758657,44
1497.2,7,1062.2780175805333,5.6,45.90844209085596,418.224126833512,44
1497.3,7,1062.2780175805333,5.6,45.999072674596455,417.40319551100606,44
1497.4,7,1062.2780175805333,5.6,46.00217407902698,417.3743394072189,44
1497.5,7,1062.2780175805333,5.6,45.957976986834524,417.8329388932457,44
1497.6,7,1062.2780175805333,5.6,45.95778869842831,417.83099648627996,44
1497.7,7,1062.2780175805333,5.6,45.95905913572251,417.81619653613546,44
1497.8,7,1062.2780175805333,4.8999999999999995,45.97057588515304,417.70773581750825,44
1497.9,7,1062.2780175805333,4.8999999999999995,45.966407258066,417.74437429967475,44
1498.0,7,1062.2780175805333,4.8999999999999995,45.73888868938256,419.78713935191195,44
1498.1,8,1062.5868676838252,4.8999999999999995,45.72962628964662,419.87198967393044,44
1498.2,7,1062.5868676838252,3.5,45.72868523443083,419.8804268028912,44
1498.3,7,1062.5868676838252,4.8999999999999995,45.70457375808995,420.10173765845155,44
1498.4,7,1062.5868676838252,4.8999999999999995,45.6909964417564,420.22612779171754,44
1498.5,7,1062.5868676838252,4.8999999999999995,45.567128597329415,421.3836679525159,44
1498.6,7,1062.5868676838252,4.8999999999999995,45.56572515364529,421.39509838599133,44
1498.7,7,1062.5868676838252,4.8999999999999995,45.542222559156386,421.613722437811,44
1498.8,7,1062.5868676838252,4.8999999999999995,45.541228338321034,421.62340894822034,44
1498.9,7,1062.5868676838252,4.8999999999999995,45.53188718680991,421.7106091400665,44
1499.0,7,1062.5868676838252,4.8999999999999995,45.3308625093289,423.55901445979435,44
1499.1,7,1062.5868676838252,4.8999999999999995,45.336257295605094,423.5087071177734,44
1499.2,7,1062.5868676838252,4.8999999999999995,45.319835051692486,423.66381069156785,44
1499.3,7,1062.5868676838252,4.8999999999999995,45.32221166615463,423.6422331198067,44
1499.4,7,1062.5868676838252,4.8999999999999995,45.316048705848885,423.7004763141728,44
1499.5,7,1062.5868676838252,4.8999999999999995,45.29007192455414,423.9732769728415,44
1499.6,7,1062.5868676838252,4.8999999999999995,45.282734458570886,424.043870186512,44
1499.7,7,1062.5868676838252,4.8999999999999995,45.17120060715017,425.1192717931234,44
1499.8,7,1062.5868676838252,4.8999999999999995,45.17242107903732,425.10965244472686,44
1499.9,7,1062.5868676838252,4.8999999999999995,45.175436988547716,425.0822343074922,44
1500.0,7,1062.5868676838252,4.8999999999999995,45.17832813556295,425.0547520186916,44
1500.1,7,1062.5868676838252,4.8999999999999995,45.16924920573048,425.1439209173966,44
1500.2,7,1062.5868676838252,4.8999999999999995,45.16796342929074,425.15645007310974,44
1500.3,7,1062.5868676838252,4.8999999999999995,45.16536290559834,425.1818558301186,44
1500.4,7,1062.5868676838252,4.8999999999999995,45.15542357426317,425.2812472250854,44
1500.5,7,1062.5868676838252,4.8999999999999995,45.14730238552223,425.3597575076111,44
1500.6,7,1062.5868676838252,4.8999999999999995,45.148476558422175,425.35225649309166,44
1500.7,7,1062.5868676838252,4.8999999999999995,45.14263717436844,425.4114594822995,44
1500.8,7,1062.5868676838252,4.8999999999999995,45.14092701240229,425.42863271456054,44
1500.9,7,1062.5868676838252,4.8999999999999995,45.14973056071577,425.348594736206,44
1501.0,7,1062.5868676838252,4.8999999999999995,45.13307904075773,425.51262545669556,44
1501.1,7,1062.5868676838252,4.8999999999999995,45.13186008199446,425.5241202594691,44
1501.2,7,1062.5868676838252,4.8999999999999995,45.11908667225675,425.64905013915296,44
1501.3,7,1062.5868676838252,4.8999999999999995,45.0999622043625,425.95703745219004,44
1501.4,7,1062.5868676838252,4.199999999999999,45.09843107990561,425.97675994716803,44
1501.5,7,1062.5868676838252,4.199999999999999,45.046329235826356,426.6035962073506,44
1501.6,7,1062.5868676838252,4.199999999999999,45.03442393397092,426.7282304400383,44
1501.7,7,1062.5868676838252,4.199999999999999,45.02753546871908,426.8040792105686,44
1501.8,7,1062.5868676838252,4.199999999999999,45.032063455616075,426.7670723314211,44
1501.9,7,1062.5868676838252,4.199999999999999,45.0288215288367,426.80610188355297,44
1502.0,7,1062.5868676838252,4.199999999999999,45.020080486546775,426.9021360961204,44
1502.1,7,1062.5868676838252,4.199999999999999,45.01565111797804,426.9574644112978,44
1502.2,7,1062.5868676838252,4.199999999999999,45.00767868310825,427.04345647784544,44
1502.3,7,1062.5868676838252,4.199999999999999,45.00571298256757,427.0714722997768,44
1502.4,7,1062.5868676838252,4.199999999999999,44.8319707853309,428.85121949475314,44
1502.5,7,1062.5868676838252,4.199999999999999,44.60051219041007,430.9532460269352,44
1502.6,7,1062.5091424371437,4.199999999999999,44.613540773812815,430.83023291143513,44
1502.7,7,1062.5091424371437,4.8999999999999995,44.60911284279352,430.87982182070056,44
1502.8,7,1062.5091424371437,4.8999999999999995,44.59437785644112,431.0353698784529,44
1502.9,7,1062.5091424371437,4.8999999999999995,44.57935140485816,431.1940133375922,44
1503.0,7,1062.5091424371437,4.8999999999999995,44.575257801533034,431.23892366928055,44
1503.1,7,1062.5091424371437,4.8999999999999995,44.55970675690024,431.4046047918696,44
1503.2,7,1062.5091424371437,4.8999999999999995,44.55867015174756,431.414738645685,44
1503.3,7,1062.5091424371437,4.199999999999999,44.56019855529077,431.4043467880159,44
1503.4,7,1062.5091424371437,4.199999999999999,44.56064246097558,431.40448732746506,44
1503.5,7,1062.5091424371437,4.199999999999999,44.557948039956145,431.4398270003922,44
1503.6,7,1062.5091424371437,4.199999999999999,44.557150231957024,431.45435739743107,44
1503.7,7,1062.5091424371437,4.199999999999999,44.555381256294524,431.4723246142904,44
1503.8,7,1062.5091424371437,4.199999999999999,44.5503308533457,431.5269615781591,44
1503.9,7,1062.5091424371437,4.199999999999999,44.41192187010614,432.97571080126664,44
1504.0,7,1062.5091424371437,4.199999999999999,44.465064795719044,432.4999486021283,44
1504.1,7,1062.5091424371437,4.199999999999999,44.46816935971914,432.4629308213871,44
1504.2,7,1062.5091424371437,3.5,44.495908103946846,431.9936552041761,44
1504.3,7,1062.5091424371437,4.199999999999999,44.4862471614467,432.0875197996827,44
1504.4,7,1062.5091424371437,4.199999999999999,44.57942032045938,431.1200446298128,44
1504.5,7,1062.5091424371437,4.199999999999999,44.578039656602805,431.13032226578326,44
1504.6,7,1062.5091424371437,4.199999999999999,44.57045220984813,431.20388720741175,44
1504.7,7,1062.5091424371437,4.199999999999999,44.560733004088675,431.2953718587636,44
1504.8,7,1062.5091424371437,4.199999999999999,44.55189205410156,431.3830622566826,44
1504.9,7,1062.5091424371437,4.199999999999999,44.54959769455533,431.41055078985863,44
1505.0,7,1062.5091424371437,4.199999999999999,44.55717103359457,431.3367067103357,44
1505.1,7,1062.5091424371437,4.199999999999999,44.55747492324933,431.3284908251952,44
1505.2,7,1062.5091424371437,4.199999999999999,44.556469840341656,431.3381327139723,44
1505.3,7,1062.5091424371437,4.199999999999999,44.554286938342905,431.3579293564287,44
1505.4,7,1062.5091424371437,4.199999999999999,44.56475725428275,431.251638438322,44
1505.5,7,1062.5091424371437,4.199999999999999,44.5649132755592,431.2476607308438,44
1505.6,7,1062.5091424371437,4.199999999999999,44.56110916884512,431.2793850759869,44
1505.7,7,1062.5091424371437,4.199999999999999,44.56661143445092,431.21966219709986,44
1505.8,7,1062.5091424371437,3.5,44.565701091171675,431.2261484279428,44
1505.9,7,1062.5091424371437,3.5,44.56418235398574,431.2339217242593,44
1506.0,7,1062.5091424371437,3.5,44.560497791602884,431.27399086962794,44
1506.1,7,1062.5091424371437,3.5,44.55322778788957,431.3433765888577,44
1506.2,7,1062.5091424371437,3.5,44.559238215189026,431.28088624682357,44
1506.3,7,1062.5091424371437,3.5,44.56415204836346,431.2265329189687,44
1506.4,7,1062.5091424371437,3.5,44.573992796905245,431.12272216464487,44
1506.5,7,1062.5091424371437,3.5,44.578781493172244,431.0678970001519,44
1506.6,7,1062.5091424371437,3.5,44.57844135441926,431.0637187707082,44
1506.7,7,1062.5091424371437,3.5,44.587413945862295,430.9692502527771,44
1506.8,7,1062.5091424371437,3.5,44.58461641078978,430.9940096569999,44
1506.9,7,1062.5091424371437,3.5,44.58620455933965,430.9744304359938,44
1507.0,7,1062.5091424371437,3.5,44.59355287751628,430.8997467577293,44
1507.1,7,1062.5091424371437,3.5,44.59229481732511,430.9015193533194,44
1507.2,7,1062.5091424371437,3.5,44.60651803502291,430.75229531951663,44
1507.3,7,1062.5091424371437,3.5,44.61098103308487,430.70368548944714,44
1507.4,7,1062.5091424371437,3.5,44.6179018329436,430.6346016388824,44
1507.5,8,1062.5252943392181,3.5,44.41261464677412,432.7355118058764,44
1507.6,7,1062.5252943392181,3.5,44.41034916796592,432.7532666398473,44
1507.7,7,1062.5252943392181,3.5,44.425839022830786,432.59072632703,44
1507.8,7,1062.5252943392181,3.5,44.42633494233243,432.58191239734697,44
1507.9,7,1062.5252943392181,3.5,44.42517673194634,432.5826130475268,44
1508.0,7,1062.5252943392181,3.5,44.4186321963679,432.6408154968409,44
1508.1,7,1062.5252943392181,3.5,44.41697874489036,432.64950938136167,44
1508.2,7,1062.5252943392181,3.5,44.41693081856428,432.6406117208806,44
1508.3,8,1062.5134878032093,3.5,44.41618989147018,432.63942168044366,44
1508.4,7,1062.5134878032093,4.199999999999999,44.41494082015978,432.64517281002,44
1508.5,7,1062.5134878032093,3.5,44.406639192366555,432.72146823276313,44
1508.6,7,1062.5134878032093,3.5,44.39470884678438,432.8430350667344,44
1508.7,7,1062.5134878032093,3.5,44.39031476794914,432.8836007601782,44
1508.8,7,1062.5134878032093,3.5,44.54242333445562,431.4929425674045,44
1508.9,7,1062.5134878032093,3.5,44.54260672078274,431.48913024256046,44
1509.0,7,1062.5134878032093,3.5,44.53371596663851,431.5751019258264,44
1509.1,7,1062.5134878032093,3.5,44.52610468747329,431.64251706726554,44
1509.2,8,1062.4499205868467,3.5,44.50728749733409,431.8277578004461,44
1509.3,7,1062.4499205868467,4.199999999999999,44.49390167753036,431.9551433678396,44
1509.4,8,1062.4499205868467,3.5,44.48754821664046,432.01433579903363,44
1509.5,8,1062.4499205868467,4.199999999999999,44.47348711374465,432.14768764723453,44
1509.6,8,1062.4499205868467,4.199999999999999,44.48269881235771,431.9568243463616,44
1509.7,8,1062.4499205868467,4.199999999999999,44.46417527896817,432.1403565105319,44
1509.8,8,1062.4499205868467,4.199999999999999,44.4519442707324,432.26133702521906,44
1509.9,8,1062.4499205868467,4.199999999999999,44.60667114509263,430.67462932942925,44
1510.0,8,1062.4499205868467,4.199999999999999,44.604307329969934,430.69840648087984,44
1510.1,8,1062.4499205868467,3.5,44.60001488949368,430.7437707743802,44
1510.2,8,1062.4499205868467,3.5,44.59203363420771,430.8227875636627,44
1510.3,8,1062.4499205868467,3.5,44.642846108524466,430.22154036804045,44
1510.4,8,1062.4499205868467,3.5,44.68312483897053,429.7528486604777,44
1510.5,8,1062.4499205868467,3.5,44.67166269396249,429.864538878438,44
1510.6,8,1062.4499205868467,3.5,44.66710551777542,429.90743869924194,44
1510.7,8,1062.4499205868467,3.5,44.66122194788346,429.96429594844574,44
1510.8,8,1062.4499205868467,3.5,44.65618189143382,430.01195629228675,44
1510.9,8,1062.4499205868467,3.5,44.654571869857804,430.0281570035921,44
1511.0,8,1062.4499205868467,3.5,44.646318617964454,430.1073139011318,44
1511.1,8,1062.4499205868467,3.5,44.65213519740301,430.0497731917763,44
1511.2,8,1062.4499205868467,3.5,44.649892002856724,430.07167720351634,44
1511.3,8,1062.4499205868467,3.5,44.65711800450108,430.0020591102974,44
1511.4,8,1062.4499205868467,3.5,44.41012083352035,432.4635950996733,44
1511.5,8,1062.4499205868467,3.5,44.41508425210168,432.4135415082703,44
1511.6,8,1062.4499205868467,3.5,44.41356207417617,432.4287668061304,44
1511.7,8,1062.4499205868467,3.5,44.408929911904906,432.45131875219215,44
1511.8,8,1062.4499205868467,3.5,44.38324585402064,432.7118697544636,44
1511.9,8,1062.4499205868467,3.5,44.37056211581675,432.8413618230811,44
1512.0,8,1062.4499205868467,3.5,44.359624018313724,432.9520966579315,44
1512.1,8,1062.4499205868467,3.5,44.36073568459224,432.94352318493327,44
1512.2,7,1062.4499205868467,3.5,44.42820002727905,432.1885370385735,44
1512.3,7,1062.4499205868467,4.199999999999999,44.41778248746508,432.29076629491726,44
1512.4,7,1062.4499205868467,4.199999999999999,44.39305752696433,432.5352781324538,44
1512.5,7,1062.4499205868467,4.199999999999999,44.51973534458891,431.330825203869,44
1512.6,7,1062.4499205868467,4.199999999999999,44.51529444268678,431.37608411318183,44
1512.7,7,1062.4499205868467,4.199999999999999,44.60844576221565,430.4125617630041,44
1512.8,7,1062.3727691362596,4.199999999999999,44.523716433403976,431.26569104420366,44
1512.9,7,1062.3727691362596,4.8999999999999995,44.51231048197998,431.37533321582123,44
1513.0,7,1062.3727691362596,4.8999999999999995,44.51307030287371,431.3664806369461,44
1513.1,7,1062.3727691362596,4.8999999999999995,44.499158842374904,431.5001909038484,44
1513.2,7,1062.3727691362596,4.8999999999999995,44.497326319962454,431.5181984985793,44
1513.3,7,1062.3727691362596,4.8999999999999995,44.47343677852474,431.7511748414509,44
1513.4,7,1062.3727691362596,4.8999999999999995,44.477424176351725,431.7118266893338,44
1513.5,7,1062.3727691362596,4.8999999999999995,44.477486960252996,431.7098858013502,44
1513.6,7,1062.3727691362596,4.8999999999999995,44.4765124364621,431.7194834030823,44
1513.7,7,1062.3727691362596,4.8999999999999995,44.48457202209704,431.64040529247575,44
1513.8,7,1062.3727691362596,4.8999999999999995,44.49149922305605,431.5719681528658,44
1513.9,7,1062.3727691362596,4.8999999999999995,44.491615170424254,431.57132322940686,44
1514.0,7,1062.3727691362596,4.8999999999999995,44.485622169218544,431.6295612766595,44
1514.1,7,1062.3727691362596,4.8999999999999995,44.49124303886068,431.5734689500243,44
1514.2,7,1062.3727691362596,4.8999999999999995,44.489570598435975,431.5898420048054,44
1514.3,7,1062.3727691362596,4.8999999999999995,44.438678208621866,432.1296907956555,44
1514.4,7,1062.3727691362596,4.8999999999999995,44.437696124830424,432.1388229197665,44
1514.5,7,1062.3727691362596,4.8999999999999995,44.44490924541195,432.065014488378,44
1514.6,7,1062.3727691362596,4.8999999999999995,44.44525068555497,432.0601348908408,44
1514.7,7,1062.3727691362596,4.8999999999999995,44.449243706160956,432.02045285057534,44
1514.8,7,1062.3727691362596,4.8999999999999995,44.55490191111103,431.0216140352962,44
1514.9,7,1062.3727691362596,4.8999999999999995,44.569820707647516,430.87657814982657,44
1515.0,7,1062.3727691362596,4.8999999999999995,44.56484798747357,430.92670140422916,44
1515.1,7,1062.3727691362596,4.8999999999999995,44.574904416725666,430.827836023125,44
1515.2,7,1062.3727691362596,4.8999999999999995,44.573292246281056,430.84445991340453,44
1515.3,7,1062.3727691362596,4.8999999999999995,44.65453856882958,429.99397218521585,44
1515.4,7,1062.3727691362596,4.8999999999999995,44.66828872544893,429.8598424678544,44
1515.5,7,1062.3727691362596,4.8999999999999995,44.66468200422411,429.89446644822374,44
1515.6,7,1062.3727691362596,4.8999999999999995,44.66818936886524,429.8629764582629,44
1515.7,7,1062.3727691362596,4.8999999999999995,44.68750389580367,429.67560755436386,44
1515.8,7,1062.3727691362596,4.199999999999999,44.69877413427835,429.5673097942662,44
1515.9,7,1062.3727691362596,4.199999999999999,44.706214402170346,429.49574461757817,44
1516.0,7,1062.3727691362596,4.199999999999999,44.7224606530351,429.33869682517246,44
1516.1,7,1062.3727691362596,4.199999999999999,44.72094223105009,429.3544086966533,44
1516.2,7,1062.3727691362596,4.199999999999999,44.727434757303584,429.29145650474464,44
1516.3,7,1062.3727691362596,4.199999999999999,44.7331006538746,429.23810320667553,44
1516.4,7,1062.3727691362596,4.199999999999999,44.74006279543656,429.1712278891842,44
1516.5,7,1062.3727691362596,4.199999999999999,44.7489349747285,429.08649572572057,44
1516.6,7,1062.3727691362596,4.199999999999999,44.75889073599755,428.9913694147634,44
1516.7,7,1062.2957296719578,4.199999999999999,44.761740763911874,428.9640530666829,44
1516.8,7,1062.2957296719578,4.8999999999999995,44.761552308087815,428.9667729176358,44
1516.9,7,1062.2957296719578,4.199999999999999,44.78096376360179,428.77897443866766,44
1517.0,7,1062.2957296719578,4.199999999999999,44.78325499375316,428.75819932017635,44
1517.1,7,1062.2957296719578,4.199999999999999,44.87502558335348,427.8951401691562,44
1517.2,7,1062.2957296719578,4.199999999999999,44.88305146426637,427.82027541371,44
1517.3,7,1062.2957296719578,4.199999999999999,44.90045740107574,427.6524352645261,44
1517.4,7,1062.2957296719578,4.199999999999999,44.89790977273621,427.67774970667296,44
1517.5,7,1062.2957296719578,4.199999999999999,44.974082099949555,426.9414407059096,44
1517.6,7,1062.2957296719578,4.199999999999999,44.98310125666875,426.85499706872747,44
1517.7,7,1062.2957296719578,4.199999999999999,44.824811583354375,428.34397994019497,44
1517.8,7,1062.2957296719578,4.199999999999999,44.83490459357606,428.24734930122816,44
1517.9,7,1062.2957296719578,4.199999999999999,44.836370433991625,428.2346455496305,44
1518.0,7,1062.2957296719578,4.199999999999999,44.84038580517376,428.1974011333389,44
1518.1,7,1062.2957296719578,4.199999999999999,44.840073644161045,428.2013793483984,44
1518.2,7,1062.2957296719578,4.199999999999999,44.842106566936366,428.183777909819,44
1518.3,7,1062.2957296719578,4.199999999999999,44.830258576972014,428.2996923660998,44
1518.4,7,1062.2957296719578,4.199999999999999,44.81843203887547,428.4160295531851,44
1518.5,7,1062.2957296719578,4.199999999999999,44.808918946510744,428.510552625444,44
1518.6,7,1062.2957296719578,3.5,44.795951807501794,428.6375606929345,44
1518.7,7,1062.2957296719578,3.5,44.60056772985536,430.4971201516682,44
1518.8,7,1062.2957296719578,3.5,44.59200651844376,430.5818254173281,44
1518.9,7,1062.2957296719578,3.5,44.576065926253094,430.73713524220693,44
1519.0,7,1062.2957296719578,3.5,44.56237847267242,430.8725267904475,44
1519.1,7,1062.2957296719578,3.5,44.551739417914604,430.9779436913293,44
1519.2,7,1062.2957296719578,3.5,44.542521177365614,431.0699513766389,44
1519.3,7,1062.2957296719578,3.5,44.53421194095402,431.15315730106374,44
1519.4,7,1062.2957296719578,3.5,44.429780002881685,432.30183731002967,44
1519.5,7,1062.2957296719578,3.5,44.34512967769439,433.3918885964376,44
1519.6,8,1062.3008395742718,3.5,44.32938131784029,433.56061108613505,44
1519.7,7,1062.2249865832632,2.8,44.32671492527277,433.59574884597845,44
1519.8,7,1062.2249865832632,4.199999999999999,44.31589419600433,433.72002791619263,44
1519.9,7,1062.2249865832632,4.199999999999999,44.49356710824203,432.0242867520341,44
1520.0,7,1062.2249865832632,4.199999999999999,44.482875139029545,432.1401155707,44
1520.1,7,1062.2249865832632,4.199999999999999,44.2317092619642,434.79113471166124,44
1520.2,7,1062.2249865832632,4.199999999999999,44.23345245604439,434.78882434631487,44
1520.3,8,1062.156793433227,4.199999999999999,44.23968224624885,434.7452372849698,44
1520.4,8,1062.156793433227,2.8,44.2437216962699,434.7129026154197,44
1520.5,8,1062.156793433227,2.8,44.24034196424279,434.75812856995526,44
1520.6,8,1062.156793433227,2.8,44.246174125278976,434.71508280352657,44
1520.7,8,1062.156793433227,2.8,44.250487924826615,434.6888225978038,44
1520.8,8,1062.156793433227,2.8,44.25808600448849,434.6177901176311,44
1520.9,8,1062.156793433227,2.8,44.26185894850069,434.60360165353984,44
1521.0,8,1062.156793433227,2.8,44.27829924929641,434.45481670169295,44
1521.1,8,1062.156793433227,2.8,44.29644026589406,434.28145923242954,44
1521.2,8,1062.156793433227,2.8,44.30191932857984,434.23904380469753,44
1521.3,8,1062.156793433227,2.8,44.30872555861272,434.1821269464619,44
1521.4,8,1062.156793433227,2.8,44.32845136113596,434.0008742695692,44
1521.5,8,1062.156793433227,2.8,44.33816408215944,433.91285242518427,44
1521.6,8,1062.156793433227,2.8,44.34995461315315,433.8098572196168,44
1521.7,8,1062.156793433227,2.8,44.360723953934766,433.7056982024035,44
1521.8,8,1062.156793433227,2.8,44.368584274410715,433.6421909948615,44
1521.9,8,1062.156793433227,2.8,44.37773115666019,433.5592410402669,44
