step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1522.0,8,1062.156793433227,2.8,44.38429188948639,433.50963676245055,44
1522.1,8,1062.156793433227,2.8,44.39326551557376,433.4266525308174,44
1522.2,8,1062.156793433227,2.8,44.39776583418136,433.3895206537751,44
1522.3,7,1062.0813767285174,2.8,44.50408200199142,432.44338970288123,44
1522.4,7,1062.0813767285174,4.199999999999999,44.498150082458636,432.5095543505222,44
1522.5,7,1062.0813767285174,4.199999999999999,44.50438888209307,432.4504862047968,44
1522.6,7,1062.0813767285174,4.199999999999999,44.51252221663916,432.3704940399814,44
1522.7,7,1062.0813767285174,4.199999999999999,44.57791001525243,431.6731792250254,44
1522.8,7,1062.0813767285174,4.199999999999999,44.58756196114639,431.5842720351059,44
1522.9,7,1062.0813767285174,4.199999999999999,44.58713289535109,431.5859785924324,44
1523.0,7,1062.0813767285174,4.199999999999999,44.59388436922379,431.51816739666754,44
1523.1,7,1062.0813767285174,4.199999999999999,44.60029322683604,431.4568638188423,44
1523.2,7,1062.0813767285174,4.199999999999999,44.60801797782113,431.3775903384759,44
1523.3,7,1062.0813767285174,4.199999999999999,44.620010154436244,431.25697693650227,44
1523.4,7,1062.0813767285174,4.199999999999999,44.70112938536026,430.23989346484905,44
1523.5,7,1062.0813767285174,4.199999999999999,44.7012953250984,430.235943785401,44
1523.6,7,1062.0813767285174,4.199999999999999,44.71231722132619,430.1324947103004,44
1523.7,7,1062.0813767285174,4.199999999999999,44.57192694718928,431.38254606070547,44
1523.8,7,1062.0813767285174,4.199999999999999,44.36837166107074,433.5294864651037,44
1523.9,7,1062.0813767285174,4.199999999999999,44.385656468579214,433.35935523055537,44
1524.0,7,1062.0813767285174,4.199999999999999,44.39049731650534,433.3106423370943,44
1524.1,7,1062.0813767285174,4.199999999999999,44.41061658106641,433.10616559100265,44
1524.2,8,1062.0180190060762,4.199999999999999,44.41599426323267,433.0556639986064,44
1524.3,7,1062.0180190060762,3.5,44.43577692250571,432.85942821105755,44
1524.4,7,1062.0180190060762,4.199999999999999,44.457897828377675,432.64685691348586,44
1524.5,7,1062.0180190060762,4.199999999999999,44.47570775472473,432.4737312600854,44
1524.6,7,1062.0180190060762,4.199999999999999,44.48105245365758,432.4280623747905,44
1524.7,7,1062.0180190060762,4.199999999999999,44.499833783581245,432.24423144251335,44
1524.8,7,1062.0180190060762,4.199999999999999,44.52732693273138,431.9698032459974,44
1524.9,6,1060.2299849457077,4.199999999999999,44.618232814675835,431.1747674176403,44
1525.0,7,1060.2299849457077,4.0,44.65526874267236,430.7983444920028,44
1525.1,7,1060.157263118206,4.199999999999999,44.499626216898164,432.16562755018924,44
1525.2,7,1060.157263118206,4.8999999999999995,44.530245498380076,431.8646043508717,44
1525.3,7,1060.157263118206,4.8999999999999995,44.54694872393971,431.69340019378035,44
1525.4,7,1060.157263118206,4.8999999999999995,44.56503713278411,431.5162801566341,44
1525.5,7,1060.157263118206,4.8999999999999995,44.578515858391995,431.3870661718453,44
1525.6,7,1060.157263118206,4.8999999999999995,44.665261776187606,430.4969448037283,44
1525.7,7,1060.157263118206,4.8999999999999995,44.68665747567118,430.28816900434254,44
1525.8,7,1060.157263118206,4.8999999999999995,44.71481969456788,430.00350350459024,44
1525.9,5,1058.334620610653,4.8999999999999995,44.747088942176,429.68080969231875,44
1526.0,5,1057.6554396470474,6.0,44.76942970448075,429.47290586314307,44
1526.1,5,1057.0803933162485,6.0,44.79701549346496,429.20520914230883,44
1526.2,5,1056.5920700259276,6.0,44.807794608987905,429.09853567380935,44
1526.3,5,1056.5920700259276,6.5,44.84492280906278,428.7429523770793,44
1526.4,5,1056.5920700259276,6.5,44.88029219158884,428.39695997594754,44
1526.5,5,1056.5920700259276,6.5,44.89788864126694,428.22749661195104,44
1526.6,5,1056.5920700259276,6.5,44.92760890902633,427.9320353666602,44
1526.7,5,1056.5920700259276,6.5,44.93857567840158,427.83226421318716,44
1526.8,5,1056.5920700259276,6.5,44.95196702722292,427.7028634381152,44
1526.9,5,1056.5920700259276,6.5,44.96468250402845,427.5778442154417,44
1527.0,5,1056.5920700259276,6.5,44.98025665794123,427.4202980107178,44
1527.1,5,1056.5920700259276,6.5,44.98864673722746,427.3389177253715,44
1527.2,5,1056.5920700259276,6.5,44.99364820587022,427.28537247862147,44
1527.3,5,1056.5920700259276,6.5,45.064398908489494,426.66245733527546,44
1527.4,5,1056.5920700259276,6.5,45.081496814008354,426.4944838329932,44
1527.5,5,1056.5920700259276,6.5,45.09125752050409,426.3971006323187,44
1527.6,5,1056.5920700259276,6.5,45.07924096605042,426.51433945862163,44
1527.7,5,1056.5920700259276,6.5,45.07542747275019,426.5417988680647,44
1527.8,5,1056.5920700259276,6.5,45.089281674164596,426.3944646553449,44
1527.9,5,1056.5920700259276,6.5,45.073842856963566,426.5473293658307,44
1528.0,5,1056.5920700259276,6.0,45.07577170244361,426.5155923562485,44
1528.1,5,1056.5920700259276,6.0,45.062834641065,426.6395825066469,44
1528.2,5,1056.5920700259276,6.0,45.0788325535936,426.46704030443414,44
1528.3,5,1056.5920700259276,6.0,45.058914187921125,426.64993886408575,44
1528.4,5,1056.5920700259276,6.0,45.056168342123186,426.6670741216979,44
1528.5,5,1056.5920700259276,6.0,45.042467965189914,426.7909035036838,44
1528.6,5,1056.5920700259276,6.0,45.02406062104204,426.95679881428896,44
1528.7,5,1056.5920700259276,6.0,45.00750889223945,427.10419676170244,44
1528.8,5,1056.5920700259276,6.0,44.983632320761814,427.32400746310475,44
1528.9,5,1056.5920700259276,6.0,44.80137804761185,428.973119953642,44
1529.0,5,1056.5920700259276,6.0,44.80125702734218,428.96012485999483,44
1529.1,5,1056.5920700259276,6.0,44.76769427218753,429.2860748926611,44
1529.2,5,1056.5920700259276,6.0,44.74750545562014,429.4751199765282,44
1529.3,5,1056.5920700259276,6.0,44.72901020325196,429.652686350779,44
1529.4,5,1056.5920700259276,6.0,44.765474748464975,429.2625107960245,44
1529.5,5,1056.5920700259276,6.0,44.697514230560756,430.18276356794223,44
1529.6,5,1056.5920700259276,6.0,44.68263602545991,430.30300553452435,44
1529.7,5,1056.5920700259276,6.0,44.47637953193512,432.1764261860054,44
1529.8,5,1056.5920700259276,6.0,44.46403567505021,432.2845065550282,44
1529.9,5,1056.5920700259276,6.0,44.51341320189678,431.84221731337885,44
1530.0,5,1056.5920700259276,6.0,44.47180633488293,432.24752067766724,44
1530.1,5,1056.5920700259276,6.0,44.4471696999736,432.47540131362285,44
1530.2,5,1056.5920700259276,6.0,44.36009828817622,433.4815624327939,44
1530.3,5,1056.5920700259276,6.0,44.3469433696126,433.5989272013809,44
1530.4,5,1056.5920700259276,6.0,44.31269238180133,433.93051044012554,44
1530.5,5,1056.5920700259276,6.0,44.2794447266057,434.26593336469455,44
1530.6,5,1056.5920700259276,6.0,44.259752366216624,434.4419316302537,44
1530.7,5,1056.5920700259276,6.0,44.21785828932917,434.85452452340576,44
1530.8,5,1056.5920700259276,6.0,44.19280163004177,435.09153734857136,44
1530.9,5,1056.5920700259276,6.0,44.15531630312526,435.46477836720214,44
1531.0,5,1056.5920700259276,6.0,44.127728600824305,435.7277678660337,44
1531.1,5,1056.5920700259276,6.0,44.09362507293074,436.06318128586327,44
1531.2,5,1056.5920700259276,6.0,44.070220742244445,436.2865841540478,44
1531.3,5,1056.5920700259276,6.0,44.03900357396293,436.5986481416371,44
1531.4,5,1056.1039737721399,6.0,44.032645871268045,436.75987427937474,44
1531.5,5,1056.1039737721399,6.5,44.00665709277158,437.01778307585676,44
1531.6,5,1056.1039737721399,6.5,43.960267597745386,437.49202817593397,44
1531.7,5,1056.1039737721399,6.5,43.93716325923726,437.7071225413058,44
1531.8,5,1056.1039737721399,6.5,43.906953124284186,438.0073072551925,44
1531.9,5,1056.1039737721399,6.5,43.89006488997002,438.1765476310055,44
1532.0,5,1056.1039737721399,6.5,43.83288188449144,439.09501322562147,44
1532.1,5,1056.1039737721399,6.5,43.811095756820464,439.30197789576715,44
1532.2,5,1056.1039737721399,6.5,43.54976117106186,441.72605038967436,44
1532.3,5,1056.1039737721399,6.5,43.58499699241569,441.2971740620367,44
1532.4,5,1056.1039737721399,6.5,43.569008081531706,441.4416000148777,44
1532.5,5,1056.1039737721399,6.5,43.57465609744776,441.04117736268046,44
1532.6,5,1056.1039737721399,7.0,43.628718206110186,440.51022227902683,44
1532.7,5,1056.1039737721399,7.0,43.6082229028464,440.7045927328496,44
1532.8,5,1056.1039737721399,7.0,43.58362757923922,440.94501112456066,44
1532.9,5,1056.1039737721399,7.0,43.54793362035565,441.29980426412146,44
1533.0,5,1056.1039737721399,7.0,43.33201256152679,443.3698157846045,44
1533.1,5,1056.1039737721399,7.0,43.30260160505696,443.66732974129565,44
1533.2,5,1056.1039737721399,7.0,43.28183410726089,443.87242330853934,44
1533.3,5,1056.1039737721399,7.0,43.27892660374343,443.89371615980735,44
1533.4,5,1056.1039737721399,7.0,43.26435652388601,444.03768194943564,44
1533.5,5,1056.1039737721399,7.0,43.25147582044555,444.16452239539626,44
1533.6,5,1056.1039737721399,7.0,43.245798854444956,444.209350338534,44
1533.7,5,1056.1039737721399,7.0,43.23874145182881,444.27800262864304,44
1533.8,5,1056.1039737721399,7.0,43.224106295943955,444.42153361108313,44
1533.9,5,1056.1039737721399,7.0,43.19879888784423,444.6804617226709,44
1534.0,5,1056.1039737721399,7.0,43.18316848293371,444.8324816098077,44
1534.1,5,1056.1039737721399,7.0,43.18532340494916,444.7981400493578,44
1534.2,5,1056.1039737721399,7.0,43.15530258136161,445.10608189885136,44
1534.3,5,1056.1039737721399,7.0,43.1491156599419,445.15640153346,44
1534.4,5,1056.1039737721399,7.0,43.148763620830614,445.1451724265935,44
1534.5,5,1056.1039737721399,7.0,43.13170904249886,445.31612349383846,44
1534.6,5,1056.1039737721399,7.0,43.12111052051842,445.41680357748066,44
1534.7,5,1056.1039737721399,7.0,43.11817637509737,445.4407807055626,44
1534.8,5,1056.1039737721399,7.0,43.119591277495005,445.4168168924678,44
1534.9,5,1056.1039737721399,7.0,43.10919482664521,445.51877252773374,44
1535.0,5,1056.1039737721399,7.0,43.097502820957374,445.6393701499236,44
1535.1,5,1055.6174886706435,7.0,43.10275024405005,445.5809938520367,44
1535.2,5,1055.6174886706435,7.5,43.10666147979864,445.53676406330186,44
1535.3,5,1055.6174886706435,7.5,43.03335126220303,446.4998148215591,44
1535.4,5,1055.6174886706435,7.5,42.89632873950818,448.0112151868359,44
1535.5,5,1055.6174886706435,7.5,42.91521246988937,447.81088017637717,44
1535.6,5,1055.6174886706435,7.5,42.917825625644284,447.783239413648,44
1535.7,5,1055.6174886706435,7.5,43.04488944637771,446.4579640778221,44
1535.8,5,1055.6174886706435,7.5,43.0508811899443,446.40039959692274,44
1535.9,5,1055.6174886706435,7.5,43.04709284094206,446.4472823642833,44
1536.0,5,1055.6174886706435,7.5,43.05757224358934,446.33937213295627,44
1536.1,5,1055.2110033119397,7.5,43.068543048734156,446.272195356141,44
1536.2,5,1055.2110033119397,7.5,43.06566016245566,446.3088918094306,44
1536.3,5,1055.2110033119397,7.5,43.06798475323639,446.29040084115763,44
1536.4,5,1055.2110033119397,7.5,43.08506722869072,446.12387129966316,44
1536.5,5,1055.2110033119397,7.5,43.116729373100696,445.7877617354708,44
1536.6,5,1055.2110033119397,7.5,43.125609170295384,445.70798430986565,44
1536.7,5,1055.2110033119397,7.5,43.12707725156665,445.7011908263187,44
1536.8,5,1055.2110033119397,7.5,43.14887259666165,445.47382260557447,44
1536.9,5,1055.2110033119397,7.5,43.17239606993074,445.2349597174825,44
1537.0,5,1055.2110033119397,7.5,43.0438762617743,446.6831675362997,44
1537.1,5,1055.2110033119397,7.5,43.052691619948604,446.6045023415641,44
1537.2,5,1055.2110033119397,7.5,43.0991511803696,446.1116028521134,44
1537.3,5,1055.2110033119397,7.5,43.11763053783933,445.921541596733,44
1537.4,5,1055.2110033119397,7.5,43.12964541480476,445.8026927228443,44
1537.5,5,1055.2110033119397,7.5,43.16537935675867,445.30865279039256,44
1537.6,5,1055.2110033119397,7.5,43.18936744987511,445.0651555777775,44
1537.7,5,1055.2110033119397,7.5,43.23407413248758,444.59277026699823,44
1537.8,5,1055.2110033119397,7.5,43.12888279366128,445.59344941344705,44
1537.9,5,1055.2110033119397,7.5,43.17516809867452,445.1057227934965,44
1538.0,5,1055.2110033119397,7.5,43.212778766529254,444.7153450154709,44
1538.1,5,1055.2110033119397,7.5,43.24059771239763,444.42418162146555,44
1538.2,5,1055.2110033119397,7.5,43.2762650796127,444.0496448162771,44
1538.3,5,1055.2110033119397,7.0,43.3093011632633,443.7074835273457,44
1538.4,5,1055.2110033119397,7.0,43.38407095166157,442.95717024874136,44
1538.5,5,1054.7267356615898,7.0,43.22466153104105,444.7067503016375,44
1538.6,5,1054.7267356615898,7.5,43.25581599530102,444.37708537911783,44
1538.7,5,1054.7267356615898,7.5,43.27804498249415,444.14203071688917,44
1538.8,5,1054.7267356615898,7.5,43.30891544775042,443.81111298108533,44
1538.9,5,1054.7267356615898,7.5,43.331270441847806,443.5735022606927,44
1539.0,5,1054.7267356615898,7.5,43.36419461670169,443.22717810519146,44
1539.1,5,1054.7267356615898,7.5,43.4005528183437,442.8457504179519,44
1539.2,5,1054.7267356615898,7.5,43.44568361282897,442.3596716825995,44
1539.3,5,1054.7267356615898,7.5,43.458099361465244,442.2234382175592,44
1539.4,5,1054.7267356615898,7.5,43.480653186425755,441.9839757679764,44
1539.5,5,1054.7267356615898,7.5,43.50037012676708,441.7713328390701,44
1539.6,5,1054.7267356615898,7.5,43.52185063993484,441.547743688609,44
1539.7,5,1054.7267356615898,7.5,43.58046511422018,440.7739167326547,44
1539.8,5,1054.7267356615898,8.0,43.59750581715991,440.5973850211515,44
1539.9,5,1054.7267356615898,8.0,43.61270971517254,440.4380312817766,44
1540.0,5,1054.7267356615898,8.0,43.65174496630474,440.03040866067323,44
1540.1,5,1054.7267356615898,8.0,43.66226792530637,439.92119902860645,44
1540.2,5,1054.7267356615898,8.0,43.60724389524185,440.7750925594652,44
1540.3,5,1054.7267356615898,8.0,43.45205515050776,442.4717203706638,44
1540.4,5,1054.7267356615898,8.0,43.461814697894084,442.3659345073613,44
1540.5,5,1054.7267356615898,8.0,43.463488830709736,442.35340558422416,44
1540.6,5,1054.7267356615898,8.0,43.48858728481717,442.0884775192293,44
1540.7,5,1054.7267356615898,8.0,43.512678823045775,441.83646537841526,44
1540.8,5,1054.7267356615898,8.0,43.54173016633379,441.5287661019995,44
1540.9,5,1054.7267356615898,8.0,43.556679416893544,441.3728454341349,44
1541.0,5,1054.7267356615898,8.0,43.578269585116416,441.1497940362109,44
1541.1,5,1054.7267356615898,8.0,43.59633710051548,440.96542867421624,44
1541.2,5,1054.7267356615898,8.0,43.675976862113984,440.16930815217324,44
1541.3,5,1054.7267356615898,8.0,43.72054535259909,439.7032139277809,44
1541.4,5,1054.7267356615898,8.0,43.74825236386968,439.4137149498262,44
1541.5,5,1054.7267356615898,8.0,43.780898199484035,439.069623799399,44
1541.6,5,1054.7267356615898,8.0,43.796598631182064,438.91034988765216,44
1541.7,5,1054.7267356615898,8.0,43.838628421911935,438.4750224560281,44
1541.8,5,1054.7267356615898,8.0,43.87572676430891,438.09725100773744,44
1541.9,5,1054.7267356615898,8.0,43.89440619102883,437.8959303501945,44
1542.0,5,1054.7267356615898,8.0,43.921322900160575,437.6180762915709,44
1542.1,5,1054.7267356615898,8.0,43.87072210233458,438.3351970788999,44
1542.2,5,1054.7267356615898,8.0,43.90673494428984,437.95242318049196,44
1542.3,5,1054.7267356615898,7.5,43.92059706662691,437.8102054462453,44
1542.4,5,1054.7267356615898,7.5,43.943253357818335,437.57064112271814,44
1542.5,5,1054.7267356615898,7.5,43.947358596384156,437.5198342024028,44
1542.6,5,1054.7267356615898,7.5,43.95980735562844,437.38067539074814,44
1542.7,5,1054.7267356615898,7.5,43.85100711719413,438.35982389087764,44
1542.8,5,1054.7267356615898,7.5,43.842301366054734,438.44958668251866,44
1542.9,5,1054.7267356615898,7.5,43.86790061957265,438.17528262344894,44
1543.0,5,1054.7267356615898,7.5,43.891566019279374,437.9245995459095,44
1543.1,5,1054.7267356615898,7.5,43.91863776650416,437.6360701708086,44
1543.2,5,1054.7267356615898,7.5,43.947378896375454,437.3327565085049,44
1543.3,5,1054.7267356615898,7.5,43.968488952365874,437.103166953951,44
1543.4,5,1054.7267356615898,7.5,43.988870237980066,436.8926390964956,44
1543.5,5,1054.7267356615898,7.5,43.95951842944724,437.2278760419436,44
1543.6,5,1054.7267356615898,7.5,43.964188773856065,437.17415767811565,44
1543.7,5,1054.7267356615898,7.5,43.98380607205995,436.96350157671446,44
1543.8,5,1054.7267356615898,7.5,44.000255295108985,436.79245450999207,44
1543.9,5,1054.7267356615898,7.5,44.024925272796814,436.5332550788796,44
1544.0,5,1054.7267356615898,7.5,44.03237357249077,436.4573224316923,44
1544.1,5,1054.2433524105838,7.5,44.06364193001994,436.16048739330813,44
1544.2,5,1054.2433524105838,8.0,44.08744281817152,435.9072411480929,44
1544.3,5,1054.2433524105838,8.0,44.09414131914745,435.84077057818956,44
1544.4,5,1054.2433524105838,7.5,44.10927181723146,435.69004719433997,44
1544.5,5,1054.2433524105838,7.5,44.14598293312361,435.31076601464775,44
1544.6,5,1054.2433524105838,7.5,44.15899769017677,435.1715960462785,44
1544.7,5,1054.2433524105838,7.5,44.19021590367598,434.84898256644124,44
1544.8,5,1054.2433524105838,7.5,44.18373702248147,434.89652667395376,44
1544.9,5,1054.2433524105838,7.5,44.21612686738631,434.5617944446567,44
1545.0,5,1054.2433524105838,7.5,44.243259985925704,434.2876051413091,44
1545.1,5,1054.2433524105838,7.5,44.18486010695605,434.96450753234205,44
1545.2,5,1054.2433524105838,7.5,44.210682957302716,434.7014903372061,44
1545.3,5,1054.2433524105838,7.5,44.23345424505396,434.4689759141763,44
1545.4,5,1054.2433524105838,7.5,44.27804426161194,434.04226754952333,44
1545.5,5,1054.2433524105838,7.5,44.312060041345454,433.6909680675486,44
1545.6,5,1054.2433524105838,7.5,44.34412794909149,433.3687717343358,44
1545.7,5,1054.2433524105838,7.5,44.36658642216928,433.1413895100683,44
1545.8,5,1054.2433524105838,7.5,44.38201248404225,432.9871797752064,44
1545.9,5,1054.2433524105838,7.5,44.394197383997394,432.86748392615834,44
1546.0,5,1054.2433524105838,7.5,44.428304192923946,432.5251371023196,44
1546.1,5,1054.2433524105838,7.5,44.464355926924,432.1652983647623,44
1546.2,5,1054.2433524105838,7.5,44.400355601313606,432.73398135873435,44
1546.3,5,1054.2433524105838,7.5,44.430158421795014,432.4372455119927,44
1546.4,5,1054.2433524105838,7.5,44.460635500524134,432.1309729961644,44
1546.5,5,1054.2433524105838,7.5,44.47695177775257,431.9732384485468,44
1546.6,5,1054.2433524105838,7.5,44.507593457417926,431.6704527608474,44
1546.7,5,1054.2433524105838,7.0,44.52887808537829,431.4661598276033,44
1546.8,5,1054.2433524105838,7.0,44.55944307244634,431.16623650131896,44
1546.9,5,1054.2433524105838,7.0,44.58441307986317,430.9203822844595,44
1547.0,5,1054.2433524105838,7.0,44.604248243063495,430.7270850823404,44
1547.1,5,1054.2433524105838,7.0,44.63784865751438,430.39995388141466,44
1547.2,5,1054.2433524105838,7.0,44.66995332584497,430.08529801040476,44
1547.3,5,1054.2433524105838,7.0,44.44089587856212,432.29706173102636,44
1547.4,5,1054.2433524105838,7.0,44.46517070638724,432.0504996414917,44
1547.5,5,1054.2433524105838,7.0,44.492471097290995,431.77915552218724,44
1547.6,5,1054.2433524105838,7.0,44.40554370971481,432.95478423990664,44
1547.7,5,1054.2433524105838,7.0,44.426930701698694,432.74291184152946,44
1547.8,5,1054.2433524105838,7.0,44.442368474325235,432.58570283353754,44
1547.9,5,1054.2433524105838,7.0,44.47042236201687,432.3038652168706,44
1548.0,5,1054.2433524105838,7.0,44.50809099048654,431.93109218618963,44
1548.1,5,1054.2433524105838,6.5,44.53153442388028,431.69335170806085,44
1548.2,5,1054.2433524105838,6.5,44.54333478111546,431.58779908351005,44
1548.3,5,1054.2433524105838,6.5,44.580987769759886,431.2143967319914,44
1548.4,5,1054.2433524105838,6.5,44.61017380133046,430.9258330829227,44
1548.5,5,1054.2433524105838,6.5,44.63075014700699,430.71290447847093,44
1548.6,5,1054.2433524105838,6.5,44.497203311273125,432.1188052727038,44
1548.7,5,1054.2433524105838,6.5,44.553475991316944,431.58174599608014,44
1548.8,5,1054.2433524105838,6.5,44.49559579474181,432.37050475622607,44
1548.9,5,1054.2433524105838,6.5,44.513917542637145,432.1973852740204,44
1549.0,5,1054.2433524105838,6.5,44.41803552079426,433.0235324192362,44
1549.1,5,1054.2433524105838,6.5,44.438529018546305,432.82484880350194,44
1549.2,5,1054.2433524105838,6.5,44.46612574586894,432.54611056439893,44
1549.3,5,1054.2433524105838,6.5,44.50054341649336,432.20913667046887,44
1549.4,5,1054.2433524105838,6.5,44.51015321283316,432.12809734831296,44
1549.5,5,1054.2433524105838,6.0,44.54216422809283,431.8199450218625,44
1549.6,5,1054.2433524105838,6.0,44.56277484637114,431.6189554953237,44
1549.7,5,1054.2433524105838,6.0,44.57974048082625,431.4564255933815,44
1549.8,5,1054.2433524105838,6.0,44.59287355588742,431.3403337166277,44
1549.9,5,1054.2433524105838,6.0,44.44853171529832,432.9021789921999,44
1550.0,5,1054.2433524105838,6.0,44.46341243794274,432.7662561007756,44
1550.1,5,1054.2433524105838,6.0,44.47488570989692,432.6648477633408,44
1550.2,5,1054.2433524105838,6.0,44.504326679405935,432.3731223246423,44
1550.3,5,1054.2433524105838,6.0,44.52311050705511,432.20081401521196,44
1550.4,5,1054.2433524105838,6.0,44.47956575347761,433.1224357110008,44
1550.5,5,1054.2433524105838,6.0,44.476857511490294,433.18453878229934,44
1550.6,5,1054.2433524105838,6.0,44.49850245905696,432.97118469287483,44
1550.7,5,1054.2433524105838,5.5,44.515815750785166,432.83017264489627,44
1550.8,5,1054.2433524105838,5.5,44.38700630665922,433.887510452547,44
1550.9,5,1054.2433524105838,5.5,44.38877126763529,433.8880339842772,44
1551.0,5,1054.2433524105838,5.5,44.4133408289632,433.6609439574462,44
1551.1,5,1054.2433524105838,5.5,44.438391833358494,433.4217967120823,44
1551.2,5,1054.2433524105838,5.5,44.44955139064237,433.31065880097486,44
1551.3,5,1054.2433524105838,5.5,44.48167836361654,432.99636108074696,44
1551.4,5,1054.2433524105838,5.5,44.509984195643625,432.72468226414503,44
1551.5,5,1054.2433524105838,5.5,44.52885141052326,432.56697509587696,44
1551.6,5,1054.2433524105838,5.5,44.54935471726997,432.37455614993297,44
1551.7,5,1054.2433524105838,5.5,44.57037956204361,432.17235743448174,44
1551.8,5,1054.2433524105838,5.5,44.58993438035273,431.98786951298706,44
1551.9,5,1054.2433524105838,5.5,44.69473569547762,430.753869380241,44
1552.0,5,1054.2433524105838,5.5,44.72429097628925,430.45937155460626,44
1552.1,5,1054.2433524105838,5.5,44.74651962631029,430.2467655939127,44
1552.2,5,1054.2433524105838,5.5,44.75316429022969,430.2024236905947,44
1552.3,5,1054.2433524105838,5.5,44.786681606048376,429.8729211434335,44
1552.4,7,1054.2433524105838,5.0,44.80941099795875,429.67126486584914,44
1552.5,7,1054.2433524105838,6.3,44.82524703217177,429.5276356103641,44
1552.6,7,1054.2433524105838,6.3,44.898438115437116,428.7324368555361,44
1552.7,7,1054.2433524105838,6.3,44.93350524662325,428.3828431227207,44
1552.8,7,1054.2433524105838,6.3,44.79799851255022,429.55516601064903,44
1552.9,7,1054.2433524105838,6.3,44.83045050194223,429.2371110395199,44
1553.0,7,1054.2433524105838,6.3,44.860478619245,428.9422667706566,44
1553.1,7,1054.2433524105838,6.3,44.88280183778477,428.72985698198886,44
1553.2,7,1054.2433524105838,6.3,44.92586013016188,428.3069638748431,44
1553.3,7,1054.2433524105838,6.3,44.69147408196702,430.82242484425035,44
1553.4,7,1054.2433524105838,6.3,44.71170465061499,430.63599699824385,44
1553.5,7,1054.2433524105838,6.3,44.742621975967964,430.33017916561107,44
1553.6,7,1054.2433524105838,6.3,44.61262949327684,431.42282233462527,44
1553.7,7,1054.2433524105838,6.3,44.611508964323264,431.45710749142233,44
1553.8,7,1054.2433524105838,7.0,44.64286798573278,431.14506007202317,44
1553.9,7,1054.2433524105838,7.0,44.67375069926268,430.84042960333943,44
1554.0,7,1054.2433524105838,7.0,44.69371860504221,430.6594860196672,44
1554.1,7,1054.2433524105838,7.0,44.71189854957916,430.47966920348404,44
1554.2,7,1054.2433524105838,7.0,44.71785462756667,430.4371481892571,44
1554.3,7,1054.2433524105838,7.0,44.74756457846773,430.13546577809893,44
1554.4,7,1054.2433524105838,7.0,44.7756973807033,429.8527844426799,44
1554.5,7,1054.559328439097,7.0,44.75389112216034,430.15129171440446,44
1554.6,7,1054.559328439097,7.699999999999999,44.7839803517315,429.85454381754886,44
1554.7,7,1054.559328439097,7.699999999999999,44.80830673984481,429.62070844294215,44
1554.8,7,1054.559328439097,7.699999999999999,44.839106531494416,429.321750027781,44
1554.9,7,1054.559328439097,7.699999999999999,44.87007686686839,429.01734827251687,44
1555.0,7,1054.559328439097,7.699999999999999,44.879980761522305,428.9321855096358,44
1555.1,7,1054.559328439097,7.699999999999999,44.90945519738884,428.63833405263415,44
1555.2,7,1054.559328439097,7.699999999999999,44.94070986385664,428.3222422923549,44
1555.3,7,1054.559328439097,7.699999999999999,44.968328731142435,428.0553621830684,44
1555.4,7,1054.559328439097,7.699999999999999,45.00541314552362,427.69259402326986,44
1555.5,7,1054.559328439097,7.699999999999999,45.028636697072045,427.46604077215727,44
1555.6,7,1054.559328439097,7.699999999999999,45.04963499481397,427.26138180846584,44
1555.7,7,1054.559328439097,7.699999999999999,45.073584058442826,427.0224408655463,44
1555.8,7,1054.559328439097,7.699999999999999,45.1065814607336,426.70607962077224,44
1555.9,7,1054.559328439097,7.0,45.135331222568716,426.42367274977937,44
1556.0,7,1054.559328439097,7.0,45.159609457878695,426.18753357924095,44
1556.1,7,1054.559328439097,7.0,45.17823668793484,426.01419578489975,44
1556.2,7,1054.559328439097,7.0,45.21614709502876,425.6550286552151,44
1556.3,7,1054.559328439097,7.0,45.24394194706916,425.3806043243934,44
1556.4,7,1054.559328439097,7.0,45.276742043308246,425.0679699134921,44
1556.5,7,1054.559328439097,7.0,45.31635572714353,424.68774120657764,44
1556.6,7,1054.559328439097,7.699999999999999,45.340852197063825,424.45818956501313,44
1556.7,7,1054.559328439097,7.699999999999999,45.37101129272273,424.16268853450845,44
1556.8,7,1054.559328439097,7.699999999999999,45.40385871302642,423.84370374332786,44
1556.9,7,1054.559328439097,7.699999999999999,45.428744301460064,423.6141510925123,44
1557.0,7,1054.559328439097,7.699999999999999,45.47011056614687,423.20863059277343,44
1557.1,7,1054.559328439097,7.699999999999999,45.36280595469128,424.1216297665994,44
1557.2,7,1054.559328439097,7.699999999999999,45.39842695806794,423.7726457870728,44
1557.3,7,1054.559328439097,7.699999999999999,45.414627474003055,423.62582798039364,44
1557.4,7,1054.559328439097,7.699999999999999,45.44023711315826,423.3791150615061,44
