step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1557.5,7,1054.559328439097,7.699999999999999,45.46794149661444,423.1143689134108,44
1557.6,7,1054.559328439097,8.399999999999999,45.502061021081275,422.7860253383519,44
1557.7,7,1054.559328439097,8.399999999999999,45.52305579728664,422.5872584694358,44
1557.8,7,1054.559328439097,8.399999999999999,45.538503010069945,422.4500141268859,44
1557.9,7,1054.559328439097,8.399999999999999,45.58571645664573,421.99095873245903,44
1558.0,7,1054.559328439097,8.399999999999999,45.605021192641914,421.8189037701187,44
1558.1,7,1054.559328439097,8.399999999999999,45.645471966166305,421.4296169977439,44
1558.2,7,1054.559328439097,8.399999999999999,45.684458062980326,421.05537570049523,44
1558.3,7,1054.559328439097,8.399999999999999,45.69761230888537,420.92515288226235,44
1558.4,7,1054.559328439097,8.399999999999999,45.72819354738978,420.6337601894716,44
1558.5,7,1054.559328439097,8.399999999999999,45.762305591635865,420.301409192224,44
1558.6,7,1054.559328439097,8.399999999999999,45.78084235017723,420.135166152839,44
1558.7,7,1054.559328439097,7.699999999999999,45.81776411394022,419.7787341995666,44
1558.8,7,1054.559328439097,7.699999999999999,45.85306297369368,419.43864912290303,44
1558.9,7,1054.559328439097,7.699999999999999,45.884575982265126,419.14808583666536,44
1559.0,7,1054.559328439097,7.699999999999999,45.91152214503144,418.8933585522857,44
1559.1,7,1054.559328439097,7.699999999999999,45.92352202508778,418.7874061790003,44
1559.2,7,1054.559328439097,7.699999999999999,45.955982067899086,418.4835567150492,44
1559.3,7,1054.559328439097,8.399999999999999,45.97956452652666,418.24892097634927,44
1559.4,7,1054.559328439097,8.399999999999999,46.014274782888265,417.92437608985006,44
1559.5,7,1054.559328439097,8.399999999999999,45.95674995211394,418.37668107005607,44
1559.6,7,1054.559328439097,8.399999999999999,45.97784211745369,418.1892268627781,44
1559.7,7,1054.559328439097,8.399999999999999,46.02023531723766,417.7944114665716,44
1559.8,7,1054.559328439097,8.399999999999999,46.06602507824514,417.37288182513214,44
1559.9,7,1054.559328439097,8.399999999999999,46.110285518065496,416.96372664665387,44
1560.0,7,1054.559328439097,8.399999999999999,46.150407660367215,416.5897559193166,44
1560.1,7,1054.559328439097,8.399999999999999,46.43841213598736,413.8487991511247,44
1560.2,7,1054.559328439097,8.399999999999999,46.4615255076887,413.64490815251605,44
1560.3,7,1054.559328439097,8.399999999999999,46.381684911037084,414.3036654266534,44
1560.4,7,1054.559328439097,7.699999999999999,46.419571670857366,413.96447793001005,44
1560.5,7,1054.559328439097,7.699999999999999,46.27381229954087,415.3666871862854,44
1560.6,7,1054.559328439097,7.699999999999999,46.297950052926794,415.15757279847435,44
1560.7,7,1054.559328439097,8.399999999999999,46.33323007492878,414.8395690443894,44
1560.8,7,1054.559328439097,8.399999999999999,46.35825265767063,414.6160480333046,44
1560.9,7,1054.559328439097,8.399999999999999,46.39949056782041,414.2438905667026,44
1561.0,7,1054.559328439097,8.399999999999999,46.428713481408394,413.9877733627869,44
1561.1,7,1054.559328439097,8.399999999999999,46.45620563819814,413.75569072837084,44
1561.2,7,1054.559328439097,8.399999999999999,46.474907635214166,413.5911647885336,44
1561.3,7,1054.559328439097,8.399999999999999,46.50639054774673,413.31725368177985,44
1561.4,7,1054.559328439097,8.399999999999999,46.52780988812634,413.1306471786038,44
1561.5,7,1054.559328439097,8.399999999999999,46.54738244608309,412.96710135780495,44
1561.6,7,1054.559328439097,8.399999999999999,46.64429486879032,411.957773275891,44
1561.7,7,1054.559328439097,8.399999999999999,46.69506909912681,411.50541680205555,44
1561.8,7,1054.559328439097,8.399999999999999,46.721102046160226,411.287492644125,44
1561.9,7,1054.559328439097,8.399999999999999,46.74623852630697,411.07339256671173,44
1562.0,7,1054.559328439097,8.399999999999999,46.77918540958119,410.78216357030306,44
1562.1,7,1054.559328439097,8.399999999999999,46.813562559189954,410.4886606080795,44
1562.2,7,1054.559328439097,9.1,46.69429366663154,411.62812483003523,44
1562.3,7,1054.559328439097,8.399999999999999,46.72989015639368,411.31438267461675,44
1562.4,7,1054.559328439097,8.399999999999999,46.766552382514675,410.99063167224875,44
1562.5,7,1054.559328439097,8.399999999999999,46.7770846410546,410.87968219904997,44
1562.6,7,1054.559328439097,8.399999999999999,46.7335458865758,411.18227560905655,44
1562.7,7,1054.559328439097,8.399999999999999,46.77330168632169,410.83598334099673,44
1562.8,7,1054.559328439097,8.399999999999999,46.820657781026426,410.42173209804025,44
1562.9,7,1054.559328439097,8.399999999999999,46.87315000802924,409.96321733406353,44
1563.0,7,1054.559328439097,8.399999999999999,46.9030847975889,409.7058634974694,44
1563.1,7,1054.559328439097,8.399999999999999,46.92638807534368,409.51214379036264,44
1563.2,7,1054.559328439097,8.399999999999999,46.954886120715344,409.2771940809578,44
1563.3,7,1054.559328439097,8.399999999999999,47.00166435670378,408.86802452200425,44
1563.4,7,1054.559328439097,8.399999999999999,47.04616588051228,408.47853725108433,44
1563.5,7,1054.559328439097,8.399999999999999,47.07959433621586,408.18928711261685,44
1563.6,7,1054.559328439097,9.1,47.12083673765423,407.82472149648925,44
1563.7,7,1054.559328439097,9.1,47.14868157585301,407.5889941356677,44
1563.8,7,1054.559328439097,9.1,47.06715138260449,408.2337052288624,44
1563.9,7,1054.559328439097,9.1,47.105027807515114,407.90468395483794,44
1564.0,7,1054.559328439097,9.1,47.15051690164928,407.510743637564,44
1564.1,7,1054.559328439097,9.1,47.19217101710569,407.1501212417423,44
1564.2,7,1054.559328439097,9.1,47.28165558363778,406.270110346975,44
1564.3,7,1054.559328439097,9.1,47.11898793853929,407.75595909934714,44
1564.4,7,1054.559328439097,9.1,47.16989592632352,407.31842198045086,44
1564.5,7,1054.559328439097,8.399999999999999,47.23278102058529,406.77176262336695,44
1564.6,7,1054.559328439097,8.399999999999999,47.27677918431897,406.39713477766986,44
1564.7,7,1054.559328439097,8.399999999999999,47.328384716785166,405.955036284878,44
1564.8,7,1054.559328439097,8.399999999999999,47.38960286331627,405.43014087771155,44
1564.9,7,1054.559328439097,8.399999999999999,47.427448052491656,405.11296697454054,44
1565.0,7,1054.559328439097,8.399999999999999,47.471876284046786,404.7362069208224,44
1565.1,7,1054.559328439097,8.399999999999999,47.528593924526774,404.20092324537023,44
1565.2,7,1054.559328439097,8.399999999999999,47.616311993326335,403.3538170841714,44
1565.3,7,1054.559328439097,8.399999999999999,47.66987573311293,402.9044489916208,44
1565.4,7,1054.559328439097,8.399999999999999,47.75166424736031,402.2209729635589,44
1565.5,7,1054.559328439097,8.399999999999999,47.79593204514633,401.8505582476855,44
1565.6,7,1054.559328439097,8.399999999999999,47.83958936628697,401.4863055842402,44
1565.7,7,1054.559328439097,8.399999999999999,47.888254037907814,401.08225168825777,44
1565.8,7,1054.559328439097,9.1,47.79182877781598,401.84692262309983,44
1565.9,7,1054.559328439097,8.399999999999999,47.88162691501742,401.03358394376687,44
1566.0,7,1054.559328439097,8.399999999999999,47.936184257211956,400.5763531657556,44
1566.1,7,1054.559328439097,8.399999999999999,47.97668314439797,400.2415102345948,44
1566.2,7,1054.559328439097,8.399999999999999,48.04089769433777,399.7054636447583,44
1566.3,7,1054.559328439097,8.399999999999999,48.07652707532749,399.41494275494307,44
1566.4,7,1054.559328439097,8.399999999999999,48.11927029666048,399.0622394287848,44
1566.5,7,1054.559328439097,8.399999999999999,48.17214906063667,398.62602725526443,44
1566.6,7,1054.559328439097,8.399999999999999,48.21386584416405,398.28548839753194,44
1566.7,7,1054.559328439097,8.399999999999999,48.25093157628814,397.9823589969854,44
1566.8,7,1054.559328439097,8.399999999999999,48.31817396201413,397.428114513268,44
1566.9,7,1054.559328439097,7.699999999999999,48.37956983671617,396.92506474201844,44
1567.0,7,1054.559328439097,7.699999999999999,48.4213759954021,396.5839427558986,44
1567.1,7,1054.559328439097,7.699999999999999,48.460303104200364,396.2714304295011,44
1567.2,7,1054.559328439097,7.699999999999999,48.538335346876806,395.63224796182476,44
1567.3,7,1054.559328439097,8.399999999999999,48.563190252080084,395.4355137179276,44
1567.4,7,1054.559328439097,8.399999999999999,48.62348482792041,394.94474029211926,44
1567.5,7,1054.559328439097,8.399999999999999,48.46569630882321,396.32627399876276,44
1567.6,7,1054.559328439097,8.399999999999999,48.49852072882092,396.06938315875993,44
1567.7,7,1054.559328439097,8.399999999999999,48.55077302132752,395.6432116666673,44
1567.8,7,1054.559328439097,8.399999999999999,48.61404305541617,395.12980399217724,44
1567.9,7,1054.559328439097,8.399999999999999,48.64874729298927,394.8559864315385,44
1568.0,7,1054.559328439097,7.699999999999999,48.71640722395824,394.3060067296859,44
1568.1,7,1054.559328439097,7.699999999999999,48.764686266116186,393.9260036673297,44
1568.2,7,1054.559328439097,7.699999999999999,48.824741160356396,393.4389736701765,44
1568.3,7,1054.559328439097,7.699999999999999,48.74554456978339,394.02990161735397,44
1568.4,7,1054.559328439097,7.699999999999999,48.833431587549455,393.254895893341,44
1568.5,7,1054.559328439097,7.699999999999999,48.890936044027555,392.7954193011168,44
1568.6,7,1054.559328439097,7.699999999999999,48.95973247580026,392.2429930079186,44
1568.7,7,1054.559328439097,7.699999999999999,49.05230718116708,391.4757808989409,44
1568.8,7,1054.559328439097,7.699999999999999,49.104471931894864,391.06008345765343,44
1568.9,7,1054.559328439097,7.0,49.16172138599016,390.6057994962735,44
1569.0,7,1054.559328439097,7.0,49.22481532040072,390.1052102256301,44
1569.1,7,1054.559328439097,7.0,49.27475922567159,389.71133770928463,44
1569.2,7,1054.559328439097,7.0,49.33003683070329,389.278648433773,44
1569.3,7,1054.559328439097,7.0,49.38417519101058,388.85329708205086,44
1569.4,7,1054.559328439097,7.0,49.45988616111255,388.2568527385756,44
1569.5,7,1054.559328439097,7.0,49.518388082740614,387.8016608065129,44
1569.6,7,1054.559328439097,7.0,49.566306466538634,387.43288189982377,44
1569.7,7,1054.559328439097,7.0,49.637388074805415,386.87895182328793,44
1569.8,7,1054.559328439097,7.0,49.55702866231894,387.54764766695894,44
1569.9,7,1054.559328439097,7.0,49.63062677202001,386.97122314865624,44
1570.0,7,1054.559328439097,7.0,49.74850863111374,386.0642272011006,44
1570.1,7,1054.559328439097,7.0,49.81113613232372,385.57863755907294,44
1570.2,7,1054.559328439097,7.0,49.8464215877951,385.3142777438785,44
1570.3,7,1054.559328439097,7.0,49.79150468402906,385.6584016873045,44
1570.4,9,1054.559328439097,6.3,49.85086009186226,385.2010251553837,44
1570.5,9,1054.559328439097,6.4,49.91583808590006,384.7001031919283,44
1570.6,9,1054.559328439097,6.4,49.98424031245186,384.17257737423074,44
1570.7,9,1054.559328439097,6.4,50.0539615935088,383.63702915090585,44
1570.8,9,1054.559328439097,6.4,50.10483179079448,383.250670729959,44
1570.9,9,1054.559328439097,6.4,50.16943252348548,382.75635566716653,44
1571.0,9,1054.559328439097,6.4,50.22758327887655,382.3128980329185,44
1571.1,9,1054.559328439097,6.4,50.08231284195125,383.3958892880679,44
1571.2,9,1054.559328439097,6.4,50.13811067253875,382.9683303587169,44
1571.3,9,1054.559328439097,6.4,50.152907767952684,382.8602279228751,44
1571.4,9,1054.559328439097,7.2,50.20943991980695,382.4280514116041,44
1571.5,9,1054.559328439097,7.2,50.26078714529905,382.03582723933636,44
1571.6,9,1054.559328439097,7.2,50.29264023274587,381.79553502563306,44
1571.7,9,1054.559328439097,7.2,50.42672577520101,380.77001107510364,44
1571.8,9,1054.559328439097,7.2,50.46235548042858,380.5042167241927,44
1571.9,9,1054.559328439097,6.4,50.49963632181472,380.22523223100325,44
1572.0,9,1054.559328439097,6.4,50.55459556558239,379.811933959339,44
1572.1,9,1054.559328439097,6.4,50.58257475077596,379.60489474663757,44
1572.2,9,1054.559328439097,6.4,50.63113264404594,379.2411671499201,44
1572.3,9,1054.559328439097,6.4,50.601925768830625,379.53126668239923,44
1572.4,9,1054.559328439097,6.4,50.62965382893823,379.32473803372966,44
1572.5,9,1054.559328439097,6.4,50.68093645035954,378.9385475471779,44
1572.6,9,1054.559328439097,6.4,50.5957443583705,379.5520280990844,44
1572.7,9,1054.559328439097,6.4,50.62797646492845,379.3122762224347,44
1572.8,9,1054.559328439097,6.4,50.66561982592211,379.0317668397054,44
1572.9,9,1054.559328439097,6.4,50.68522605333382,378.89075313658907,44
1573.0,9,1054.559328439097,7.2,50.737894219058695,378.4988515846999,44
1573.1,9,1054.559328439097,7.2,50.78733491875018,378.1340851691182,44
1573.2,9,1054.559328439097,7.2,50.828599000607994,377.82862063479314,44
1573.3,9,1054.559328439097,7.2,50.85606524934128,377.63186280579686,44
1573.4,9,1054.559328439097,7.2,50.89192714614757,377.3687139140544,44
1573.5,9,1054.559328439097,7.2,50.919418558202196,377.1681141485203,44
1573.6,9,1054.559328439097,7.2,50.810075386985325,377.95807592017366,44
1573.7,9,1054.559328439097,6.4,50.8570570715173,377.61038842787013,44
1573.8,9,1054.559328439097,7.2,50.867652124352986,377.55070368547877,44
1573.9,9,1054.559328439097,7.2,50.90514731078258,377.27419253984965,44
1574.0,9,1054.559328439097,7.2,50.9350201728804,377.0605272108802,44
1574.1,9,1054.559328439097,7.2,50.97716863488017,376.7493847322077,44
1574.2,9,1054.559328439097,7.2,50.99440767740832,376.6295094326566,44
1574.3,9,1054.559328439097,7.2,51.06664355895148,376.08812571926063,44
1574.4,9,1054.559328439097,7.2,51.090878389255096,375.9161843682007,44
1574.5,9,1054.559328439097,7.2,51.14436640429882,375.52964181468553,44
1574.6,9,1054.559328439097,7.2,51.17745679658958,375.28961890897153,44
1574.7,9,1054.559328439097,7.2,51.187527362738045,375.2239376736203,44
1574.8,9,1054.559328439097,7.2,51.23201763924522,374.90082995344164,44
1574.9,9,1054.559328439097,7.2,51.22410430238608,374.96825343193564,44
1575.0,9,1054.559328439097,7.2,51.218267235197935,375.02259628461013,44
1575.1,9,1054.559328439097,7.2,51.26778254744114,374.65634961812054,44
1575.2,9,1054.559328439097,7.2,51.28690060491082,374.51898903314236,44
1575.3,9,1054.559328439097,7.2,51.31527459369913,374.31452619921566,44
1575.4,9,1054.559328439097,7.2,51.334024981090245,374.1815871150113,44
1575.5,9,1054.559328439097,8.0,51.377513048021555,373.86344815405386,44
1575.6,9,1054.559328439097,8.0,51.401698586714915,373.69000240955006,44
1575.7,9,1054.559328439097,8.0,51.42582313656957,373.5227562392279,44
1575.8,9,1054.559328439097,8.0,51.45634856623987,373.3008270333998,44
1575.9,9,1054.559328439097,8.0,51.50483727908675,372.9461953210325,44
1576.0,9,1054.559328439097,8.0,51.526490802012134,372.7897597286476,44
1576.1,9,1054.559328439097,8.0,51.53153409717327,372.7609735380423,44
1576.2,9,1054.559328439097,8.0,51.56414347311726,372.52970959104346,44
1576.3,9,1054.559328439097,8.8,51.58906180096534,372.3488843676929,44
1576.4,9,1054.559328439097,8.8,51.6174062250308,372.1437793354751,44
1576.5,9,1054.559328439097,8.8,51.641684067870486,371.9727829271412,44
1576.6,9,1054.559328439097,8.8,51.67592117209849,371.72112718497544,44
1576.7,9,1054.559328439097,8.8,51.600685135565506,372.2291115718456,44
1576.8,9,1054.559328439097,8.0,51.60374712401585,372.20821812291746,44
1576.9,9,1054.559328439097,8.0,51.62129283559081,372.08568872059743,44
1577.0,9,1054.559328439097,8.0,51.64547336206402,371.9078227480396,44
1577.1,9,1054.559328439097,8.0,51.65818356031272,371.82087701077137,44
1577.2,9,1054.559328439097,8.0,51.692509823441654,371.5754639286647,44
1577.3,9,1054.559328439097,8.0,51.72145278903844,371.3693725758161,44
1577.4,9,1054.559328439097,8.0,51.744039753235,371.2107780216063,44
1577.5,9,1054.559328439097,8.8,51.76017251281614,371.09861182465954,44
1577.6,9,1054.559328439097,8.8,51.76890307916044,371.0407604524101,44
1577.7,9,1054.559328439097,8.8,51.793266356427964,370.8678064314993,44
1577.8,9,1054.559328439097,8.8,51.83011217500797,370.60479008861444,44
1577.9,9,1054.559328439097,8.8,51.83138561993592,370.6072136647474,44
1578.0,9,1054.559328439097,8.8,51.82425060387942,370.6704801651534,44
1578.1,9,1054.559328439097,8.8,51.68715775876646,371.61110453427034,44
1578.2,9,1054.559328439097,8.0,51.6941284802662,371.5682894251134,44
1578.3,9,1054.559328439097,8.0,51.7176686443279,371.39611945604634,44
1578.4,9,1054.559328439097,8.0,51.72136414915302,371.37482877324135,44
1578.5,9,1054.559328439097,8.0,51.73738999102543,371.26274667275914,44
1578.6,9,1054.559328439097,8.0,51.75782590103593,371.1180887449939,44
1578.7,9,1054.559328439097,8.8,51.76251153785182,371.0880712547184,44
1578.8,9,1054.559328439097,8.8,51.77918676735828,370.967785025265,44
1578.9,9,1054.559328439097,8.8,51.803241693323066,370.7936997512923,44
1579.0,9,1054.559328439097,8.8,51.80848463895862,370.7597429157463,44
1579.1,9,1054.559328439097,8.8,51.73995918046286,371.2288441426979,44
1579.2,9,1054.559328439097,8.0,51.76301890774447,371.06223201975894,44
1579.3,9,1054.559328439097,8.0,51.76574538245685,371.0472519080995,44
1579.4,9,1054.559328439097,8.0,51.79723016629298,370.81756950181756,44
1579.5,9,1054.559328439097,8.0,51.791183496871014,370.86776034344484,44
1579.6,9,1054.559328439097,8.0,51.82043577385561,370.65534678475024,44
1579.7,9,1054.559328439097,8.0,51.85802640074813,370.3812137695494,44
1579.8,9,1054.559328439097,8.0,51.88531212935753,370.18621365797026,44
1579.9,9,1054.559328439097,8.8,51.88107653174207,370.21876222855667,44
1580.0,9,1054.559328439097,8.8,51.909291552113146,370.01450059877055,44
1580.1,9,1054.559328439097,8.8,51.89260915155764,370.1275755193957,44
1580.2,9,1054.559328439097,8.8,51.87289878967954,370.27581694677406,44
1580.3,9,1054.559328439097,8.0,51.88117729012288,370.2190986267452,44
1580.4,9,1054.559328439097,8.0,51.921039175321695,369.93200255211957,44
1580.5,9,1054.559328439097,8.0,51.960882101550155,369.64087712670624,44
1580.6,9,1054.559328439097,8.0,51.9442102292164,369.77082295522666,44
1580.7,9,1054.559328439097,8.0,51.83651890262706,370.5767605341957,44
1580.8,9,1054.559328439097,8.0,51.861836008228096,370.39129475034616,44
1580.9,9,1054.559328439097,8.0,51.85412488033967,370.4567514388741,44
1581.0,9,1054.559328439097,8.8,51.86630777907712,370.3678264555081,44
1581.1,9,1054.559328439097,8.8,51.89679710866203,370.15082298865366,44
1581.2,9,1054.559328439097,8.0,51.90142825033951,370.12008457380347,44
1581.3,9,1054.559328439097,8.0,51.91348530660571,370.0365253726802,44
1581.4,9,1054.559328439097,8.0,51.92595977402555,369.9482763338394,44
1581.5,9,1054.559328439097,8.0,51.92809857808558,369.9377432012924,44
1581.6,9,1054.559328439097,8.0,51.929214594593205,369.9335489982881,44
1581.7,9,1054.559328439097,8.0,51.96373938649312,369.6866091778936,44
1581.8,9,1054.559328439097,8.0,51.96800393093944,369.6606269544367,44
1581.9,9,1054.559328439097,8.0,51.84598241792594,370.5770664138479,44
1582.0,9,1054.559328439097,8.0,51.834719308475115,370.66452491135124,44
1582.1,9,1054.559328439097,8.0,51.858477560452755,370.4964165990968,44
1582.2,9,1054.559328439097,8.0,51.87552162000661,370.37193022301005,44
1582.3,9,1054.559328439097,8.0,51.88459796267341,370.30349675506693,44
1582.4,9,1054.559328439097,8.0,51.89020054102036,370.2706726017211,44
1582.5,9,1054.559328439097,8.0,51.9066749891325,370.15168373459164,44
1582.6,9,1054.559328439097,8.0,51.91778450300447,370.0704443172691,44
1582.7,9,1054.559328439097,7.2,51.918856351135304,370.06823796423987,44
1582.8,9,1054.559328439097,7.2,51.931070620069534,369.9810325140701,44
1582.9,9,1054.559328439097,7.2,51.93844482682796,369.9321621927473,44
1583.0,9,1054.559328439097,7.2,51.90916738889865,370.11691709940874,44
1583.1,9,1054.559328439097,7.2,51.89395578306943,370.2421858300115,44
1583.2,9,1054.559328439097,7.2,51.89387398503307,370.24814514030385,44
1583.3,9,1054.559328439097,7.2,51.90736670987988,370.1493063173179,44
1583.4,9,1054.559328439097,7.2,51.91285225235649,370.11873431995934,44
1583.5,9,1054.559328439097,7.2,51.94913712789929,369.85610281484634,44
1583.6,9,1054.559328439097,7.2,51.9625878906335,369.7627516093937,44
1583.7,9,1054.559328439097,6.4,51.97800837226005,369.6580906776413,44
1583.8,9,1054.559328439097,6.4,51.98749796328772,369.5936446190482,44
1583.9,9,1054.559328439097,6.4,51.84361861073255,370.6274992426563,44
1584.0,9,1054.559328439097,6.4,51.85736933407564,370.5280683373423,44
1584.1,9,1054.559328439097,6.4,51.873220799852305,370.41966433904844,44
1584.2,9,1054.559328439097,6.4,51.893188044490415,370.2771623783127,44
1584.3,9,1054.559328439097,6.4,51.89788626397606,370.2511249600841,44
1584.4,9,1054.559328439097,6.4,51.91446430065186,370.1383895625162,44
1584.5,9,1054.559328439097,6.4,51.93562202223113,369.9840697818415,44
1584.6,9,1054.559328439097,6.4,51.95152808106164,369.8722809588511,44
1584.7,9,1054.559328439097,6.4,51.969310591535205,369.74359292554414,44
1584.8,9,1054.559328439097,6.4,51.97661963360616,369.6953901444573,44
1584.9,9,1054.559328439097,6.4,51.98795793741637,369.6206486478203,44
1585.0,9,1054.559328439097,6.4,51.98805474777393,369.62357562874854,44
1585.1,9,1054.559328439097,6.4,51.985523346477905,369.6596189753391,44
1585.2,11,1054.559328439097,5.6000000000000005,51.98517696998138,369.6624006626964,44
1585.3,11,1054.559328439097,7.2,51.991883684224405,369.622051584441,44
1585.4,11,1054.559328439097,7.2,52.0099013416653,369.4959054936752,44
1585.5,11,1054.559328439097,7.2,52.03821493639636,369.2878488346174,44
1585.6,11,1054.559328439097,7.2,52.05538548952161,369.1674671612139,44
1585.7,11,1054.559328439097,7.2,52.05699728910487,369.1598180964993,44
1585.8,11,1054.559328439097,7.2,52.038014406917824,369.28389772558774,44
1585.9,11,1054.559328439097,7.2,52.05982627941195,369.1337282688573,44
1586.0,11,1054.559328439097,8.1,52.06924794636555,369.0681117720361,44
1586.1,11,1054.559328439097,8.1,52.09643816467727,368.87633072962126,44
1586.2,11,1054.559328439097,8.1,52.07084726892285,369.03369768050766,44
1586.3,11,1054.559328439097,8.1,52.10849539964674,368.763484854005,44
1586.4,11,1054.559328439097,8.1,52.12594471285014,368.6456697441166,44
1586.5,11,1054.559328439097,8.1,52.16916009523553,368.33770047484046,44
1586.6,11,1054.559328439097,8.1,52.05882143885093,369.17673374989226,44
1586.7,11,1054.559328439097,8.1,52.09977580540408,368.885819836599,44
1586.8,11,1054.559328439097,8.1,52.12864434687067,368.6806128173271,44
1586.9,11,1054.559328439097,8.1,52.15045316617431,368.52791562122866,44
1587.0,11,1054.559328439097,8.1,52.18298439812399,368.29901446036274,44
1587.1,11,1054.559328439097,7.2,52.2222637944392,368.0203278183877,44
1587.2,11,1054.559328439097,7.2,52.23537311001489,367.93251825661827,44
1587.3,11,1054.559328439097,7.2,52.282041717594495,367.6020152776794,44
1587.4,11,1054.559328439097,7.2,52.29679977619868,367.50379076639604,44
1587.5,11,1054.559328439097,7.2,52.33430377240662,367.2417095735323,44
1587.6,11,1054.559328439097,7.2,52.36464613612819,367.02971178248924,44
1587.7,11,1054.559328439097,7.2,52.38520213325078,366.89268194411636,44
1587.8,11,1054.559328439097,8.1,52.40996976587927,366.7229906454729,44
1587.9,11,1054.559328439097,8.1,52.32440232992645,367.2779194635232,44
1588.0,11,1054.559328439097,8.1,52.338010144200545,367.18702789063497,44
1588.1,11,1054.559328439097,8.1,52.358826757133144,367.0476271221381,44
1588.2,11,1054.559328439097,8.1,52.36616246511085,367.0000063135607,44
1588.3,11,1054.559328439097,8.1,52.387443883215454,366.85737008110925,44
1588.4,11,1054.559328439097,8.1,52.39292844815712,366.8263362960416,44
1588.5,11,1054.559328439097,7.2,52.43356277313523,366.5404325678447,44
1588.6,11,1054.559328439097,7.2,52.45604993994094,366.38282669306886,44
1588.7,11,1054.559328439097,8.1,52.47173516399244,366.2713772848222,44
1588.8,11,1054.559328439097,8.1,52.47474067409337,366.2546526068951,44
1588.9,11,1054.559328439097,8.1,52.49068927780071,366.14404912376676,44
1589.0,11,1054.559328439097,8.1,52.51012489298368,366.0071673601716,44
1589.1,11,1054.559328439097,8.1,52.523200994336705,365.9149852731663,44
1589.2,11,1054.559328439097,8.1,52.5289379230245,365.87747097918856,44
1589.3,11,1054.559328439097,8.1,52.55466823493039,365.6947693245643,44
1589.4,11,1054.559328439097,8.1,52.41977604635112,366.7067623850493,44
1589.5,11,1054.559328439097,7.2,52.431925723562884,366.61963615941374,44
1589.6,11,1054.559328439097,7.2,52.437850110869434,366.5848025430555,44
1589.7,11,1054.559328439097,7.2,52.46489951358257,366.39385771099484,44
1589.8,11,1054.559328439097,7.2,52.4679272968386,366.3746468698687,44
1589.9,11,1054.559328439097,8.1,52.47515583453652,366.32958800479406,44
1590.0,11,1054.559328439097,8.1,52.497957474147555,366.17029022895287,44
1590.1,11,1054.559328439097,8.1,52.50175174300507,366.14503262583116,44
1590.2,11,1054.559328439097,8.1,52.51148973734898,366.077162130887,44
1590.3,11,1054.559328439097,8.1,52.535759592703414,365.90904740025405,44
1590.4,11,1054.559328439097,8.1,52.54728444555754,365.83023791675635,44
1590.5,11,1054.559328439097,8.1,52.55218759066782,365.7985463342799,44
1590.6,11,1054.559328439097,7.2,52.5693869929261,365.68345980065146,44
1590.7,11,1054.559328439097,7.2,52.58768074574061,365.55471243548186,44
1590.8,11,1054.559328439097,7.2,52.589479488199785,365.5459188120441,44
1590.9,11,1054.559328439097,7.2,52.62015690044976,365.33314423497677,44
1591.0,11,1054.559328439097,7.2,52.622271024190084,365.3253420176764,44
1591.1,11,1054.559328439097,8.1,52.65085775656951,365.1215248874053,44
1591.2,11,1054.559328439097,8.1,52.664163009536395,365.0284253784756,44
1591.3,11,1054.559328439097,8.1,52.66956836170712,364.9949076765347,44
1591.4,11,1054.559328439097,8.1,52.674610957974394,364.95983524785527,44
1591.5,11,1054.559328439097,7.2,52.68546067055257,364.8938770358724,44
1591.6,11,1054.559328439097,7.2,52.68887910960278,364.8745364215544,44
1591.7,11,1054.559328439097,7.2,52.841424840640116,363.88840996293925,44
1591.8,11,1054.559328439097,7.2,52.85625630567752,363.7905676754186,44
1591.9,11,1054.559328439097,7.2,52.87037715873659,363.69008779142007,44
1592.0,11,1054.559328439097,7.2,52.87355983621242,363.6718365243162,44
1592.1,11,1054.559328439097,7.2,52.888245003629706,363.56855430849293,44
1592.2,11,1054.559328439097,7.2,52.891042919088484,363.55429463085943,44
1592.3,11,1054.559328439097,8.1,52.90521842447889,363.4530545930821,44
1592.4,11,1054.559328439097,8.1,52.947267098281486,363.16321268765944,44
