step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1592.5,11,1054.559328439097,8.1,52.949383278020484,363.1557157338741,44
1592.6,11,1054.559328439097,8.1,52.96574268224018,363.0420040620694,44
1592.7,11,1054.559328439097,8.1,52.982583698881754,362.92883009472393,44
1592.8,11,1054.559328439097,8.1,53.000527303677245,362.80101873967976,44
1592.9,11,1054.559328439097,8.1,53.01168499551609,362.72653983793776,44
1593.0,11,1054.559328439097,7.2,53.018597688029686,362.67684877670445,44
1593.1,11,1054.559328439097,7.2,53.02742622499962,362.61662356289435,44
1593.2,11,1054.559328439097,7.2,53.038963987501006,362.5396344474643,44
1593.3,11,1054.559328439097,7.2,53.053727417007195,362.4375926224866,44
1593.4,11,1054.559328439097,8.1,53.0772882853509,362.27031264479945,44
1593.5,11,1054.559328439097,8.1,53.07841640725154,362.26429862952193,44
1593.6,11,1054.559328439097,8.1,53.09115480325676,362.18027059676524,44
1593.7,11,1054.559328439097,8.1,53.115961082028306,362.0037733283759,44
1593.8,11,1054.559328439097,8.1,53.12317190047577,361.957134281463,44
1593.9,11,1054.559328439097,8.1,53.13595877804103,361.87277255952597,44
1594.0,11,1054.559328439097,7.2,53.15730613506673,361.7222150118906,44
1594.1,11,1054.559328439097,7.2,53.27439334095871,360.98255037087364,44
1594.2,11,1054.559328439097,7.2,53.28036411444185,360.9393305806547,44
1594.3,11,1054.559328439097,7.2,53.305197894826925,360.76773154327407,44
1594.4,11,1054.559328439097,7.2,53.321355437461534,360.6566391694075,44
1594.5,11,1054.559328439097,7.2,53.330978297509965,360.5917694814152,44
1594.6,11,1054.559328439097,7.2,53.340879145139255,360.52560186115966,44
1594.7,11,1054.559328439097,7.2,53.351048200910355,360.4567664916955,44
1594.8,11,1054.559328439097,7.2,53.36294702729742,360.3747294421113,44
1594.9,11,1054.559328439097,7.2,53.390578340268135,360.1836585900593,44
1595.0,11,1054.559328439097,7.2,53.395107114283064,360.1575661126725,44
1595.1,11,1054.559328439097,7.2,53.41357076182453,360.02671972859196,44
1595.2,11,1054.559328439097,7.2,53.428562809739994,359.92530261458825,44
1595.3,11,1054.559328439097,7.2,53.44402735418268,359.8227049001497,44
1595.4,11,1054.559328439097,7.2,53.45499968410439,359.7442120386101,44
1595.5,11,1054.559328439097,6.3,53.47258795697874,359.6318646787691,44
1595.6,11,1054.559328439097,6.3,53.478046649108876,359.5967510851521,44
1595.7,11,1054.559328439097,6.3,53.498938854031145,359.4538219681301,44
1595.8,11,1054.559328439097,6.3,53.5053367967929,359.4100699666954,44
1595.9,11,1054.559328439097,6.3,53.5081112027777,359.3905507361087,44
1596.0,11,1054.559328439097,6.3,53.520521081162364,359.30991531770303,44
1596.1,11,1054.559328439097,6.3,53.53701657761211,359.20042179061863,44
1596.2,11,1054.559328439097,6.3,53.548391776501994,359.12764335420013,44
1596.3,11,1054.559328439097,6.3,53.570664938972214,358.9728818379881,44
1596.4,11,1054.559328439097,5.4,53.575933538140006,358.9376319221197,44
1596.5,11,1054.559328439097,5.4,53.59671222367794,358.79556597986607,44
1596.6,11,1054.559328439097,5.4,53.69432893631215,358.1849681230226,44
1596.7,11,1054.559328439097,5.4,53.70138426555552,358.1359385050246,44
1596.8,11,1054.559328439097,5.4,53.71562678961487,358.04364625563517,44
1596.9,11,1054.559328439097,5.4,53.726923536676736,357.9675546613334,44
1597.0,7,1055.371888635806,5.4,53.73932547039182,357.8798974598719,44
1597.1,11,1055.371888635806,4.199999999999999,53.75924707416853,357.7422478552763,44
1597.2,11,1055.371888635806,5.4,53.81519946254316,357.3358099127044,44
1597.3,11,1055.371888635806,5.4,53.83032594339476,357.230418741679,44
1597.4,11,1055.371888635806,5.4,53.84937279712077,357.1007323787443,44
1597.5,11,1055.371888635806,5.4,53.85016362375872,357.0965947064765,44
1597.6,11,1055.371888635806,5.4,53.860824352045,357.0236993246971,44
1597.7,11,1055.371888635806,5.4,53.87153652520634,356.94929340068506,44
1597.8,11,1055.371888635806,5.4,53.89090245591997,356.8132266837282,44
1597.9,11,1055.371888635806,5.4,53.88610289846836,356.8479488704296,44
1598.0,11,1055.371888635806,5.4,53.890130793336134,356.82242462947096,44
1598.1,11,1055.371888635806,5.4,53.91028627238343,356.68142050901275,44
1598.2,7,1055.3643073155556,4.5,53.926542578678834,356.57039976681415,44
1598.3,7,1056.4847176133615,4.199999999999999,53.9353274442132,356.50717720525427,45
1598.4,7,1056.4847176133615,-100.0,53.9512787085573,356.40358835926844,45
1598.5,7,1056.4847176133615,4.199999999999999,53.96377333687042,356.318375243349,45
1598.6,9,1057.4882744134084,3.5,53.98360275296348,356.1815489123188,45
1598.7,7,1057.4261700578616,4.0,53.99600812154471,356.09738267591905,45
1598.8,7,1057.4261700578616,4.199999999999999,54.06167052720322,355.69709734967876,45
1598.9,7,1057.4261700578616,4.199999999999999,54.06661269971058,355.6576211767847,45
1599.0,7,1057.4261700578616,4.199999999999999,54.082076150592265,355.54487815323097,45
1599.1,7,1057.4261700578616,4.199999999999999,54.077584150339405,355.57366695027383,45
1599.2,7,1057.4261700578616,4.199999999999999,54.07552072230881,355.5862470145634,45
1599.3,7,1057.4261700578616,4.199999999999999,54.07759375656356,355.56573905914246,45
1599.4,7,1057.4261700578616,4.199999999999999,54.07535246834877,355.5760215136781,45
1599.5,7,1057.4261700578616,4.199999999999999,54.08151699347116,355.529961109855,45
1599.6,7,1057.4261700578616,4.199999999999999,54.070694808218875,355.5994980179485,45
1599.7,8,1057.9948428957894,4.199999999999999,54.08400470327602,355.50352017997903,45
1599.8,8,1058.2633481386774,4.8999999999999995,54.08561701505049,355.48716546808396,45
1599.9,8,1058.4094746778715,4.8999999999999995,54.076157232618186,355.55462091637423,45
1600.0,8,1058.4094746778715,4.199999999999999,54.069489267872555,355.5929305314046,45
1600.1,8,1058.4094746778715,4.199999999999999,54.056812969884575,355.6769779478859,45
1600.2,8,1058.4094746778715,4.199999999999999,54.045169961985636,355.75607669059787,45
1600.3,8,1058.4094746778715,4.199999999999999,54.04152265564856,355.7756966841481,45
1600.4,8,1058.4094746778715,4.199999999999999,54.0377512801868,355.8012726613557,45
1600.5,8,1059.511424428682,4.199999999999999,54.036182805761314,355.80615012850114,46
1600.6,8,1059.511424428682,-100.0,54.029476273247376,355.8466744317265,46
1600.7,8,1059.511424428682,4.199999999999999,54.02771300869192,355.856578179747,46
1600.8,7,1059.4462990972263,4.199999999999999,54.00862477961704,355.97763787419296,46
1600.9,7,1059.4462990972263,4.8999999999999995,53.99948073542016,356.04049186625934,46
1601.0,9,1060.015773035484,4.199999999999999,53.98223769975618,356.1540504010087,46
1601.1,9,1060.015773035484,4.800000000000001,54.03307760362972,355.8500309353645,46
1601.2,9,1060.015773035484,4.800000000000001,54.022048164777225,355.92517256321565,46
1601.3,9,1060.015773035484,4.800000000000001,53.99527360638467,356.10441981187694,46
1601.4,9,1060.015773035484,4.800000000000001,53.9694086351105,356.27628641656213,46
1601.5,9,1060.015773035484,4.800000000000001,53.95180436293515,356.39050919281374,46
1601.6,9,1060.015773035484,4.800000000000001,53.932565665386605,356.52121779567415,46
1601.7,9,1060.015773035484,4.800000000000001,53.913664438807494,356.6467993285345,46
1601.8,9,1060.015773035484,4.800000000000001,53.89992610021618,356.74014310099733,46
1601.9,9,1060.015773035484,4.800000000000001,53.876082228868285,356.9008003275918,46
1602.0,9,1060.015773035484,4.800000000000001,53.849396921948816,357.0777759360403,46
1602.1,9,1060.015773035484,4.800000000000001,53.83572946299573,357.1689630297921,46
1602.2,9,1060.015773035484,4.800000000000001,53.80980048711385,357.34787657410976,46
1602.3,8,1060.015773035484,4.0,53.787866315804166,357.49850163190587,46
1602.4,8,1060.015773035484,4.199999999999999,53.762157737901155,357.67643525917003,46
1602.5,8,1060.015773035484,4.199999999999999,53.7415184806099,357.81269828307825,46
1602.6,7,1061.1105427288342,3.5,53.72017952173089,357.95706744590353,47
1602.7,7,1061.1105427288342,-100.0,53.699744197402595,358.0997242958865,47
1602.8,7,1061.1105427288342,4.199999999999999,53.73993454462896,357.73772990887426,47
1602.9,7,1061.0420719846895,4.199999999999999,53.722330520055756,357.86159788473844,47
1603.0,7,1061.0420719846895,4.8999999999999995,53.694351935781654,358.04788761914506,47
1603.1,7,1061.0420719846895,4.8999999999999995,53.670988951807324,358.20525854505746,47
1603.2,7,1061.0420719846895,4.8999999999999995,53.64466652587622,358.3892677927779,47
1603.3,7,1061.0420719846895,4.8999999999999995,53.66740394381061,358.2682618908865,47
1603.4,7,1061.0420719846895,4.8999999999999995,53.650779907775316,358.3801949071941,47
1603.5,7,1061.0420719846895,4.8999999999999995,53.61802836545816,358.6039539948912,47
1603.6,7,1061.0420719846895,4.8999999999999995,53.58823559869822,358.8137509941944,47
1603.7,7,1061.0420719846895,4.8999999999999995,53.550697175003165,359.079374867134,47
1603.8,9,1061.0420719846895,4.199999999999999,53.51270936925313,359.3402533642095,47
1603.9,9,1061.0420719846895,4.800000000000001,53.47390061426228,359.6130115728054,47
1604.0,9,1061.0420719846895,4.800000000000001,53.44055894414791,359.8417088277008,47
1604.1,9,1061.0420719846895,4.800000000000001,53.34762956913925,360.5118561222992,47
1604.2,9,1061.0420719846895,4.800000000000001,53.32697554990014,360.65489193242263,47
1604.3,9,1061.0420719846895,4.800000000000001,53.292148304148455,360.90003006034203,47
1604.4,9,1061.0420719846895,4.800000000000001,53.2578806384074,361.1483523148321,47
1604.5,8,1060.987150183035,4.0,53.23184795815659,361.33655169193656,47
1604.6,8,1060.987150183035,4.199999999999999,53.20336995082373,361.53745327506317,47
1604.7,8,1060.987150183035,4.199999999999999,53.17533739279375,361.7361474225787,47
1604.8,8,1060.987150183035,4.199999999999999,53.146849566539714,361.93809488250747,47
1604.9,8,1060.987150183035,4.199999999999999,53.11386366472745,362.17162317391785,47
1605.0,8,1060.987150183035,4.199999999999999,53.09554530635317,362.3047037756121,47
1605.1,8,1060.987150183035,4.199999999999999,53.07927580650635,362.42763429632186,47
1605.2,7,1060.9188843346772,3.5,53.06207974373255,362.55411787753576,47
1605.3,7,1060.9188843346772,4.8999999999999995,53.04605755313021,362.6759230265619,47
1605.4,7,1060.9188843346772,4.8999999999999995,53.03041330080134,362.7890412128338,47
1605.5,7,1060.9188843346772,4.8999999999999995,53.03522169961909,362.76134932596733,47
1605.6,7,1060.9188843346772,4.8999999999999995,53.0660244691369,362.5822131952308,47
1605.7,7,1060.9188843346772,4.8999999999999995,53.05179004763032,362.69602651301244,47
1605.8,7,1060.9188843346772,4.8999999999999995,53.05053030430662,362.71091249449927,47
1605.9,7,1060.9188843346772,4.8999999999999995,53.038419190727,362.80581863054203,47
1606.0,7,1060.9188843346772,4.8999999999999995,53.02851849422434,362.8792001101325,47
1606.1,7,1060.9188843346772,4.8999999999999995,53.099889432028064,362.3499937803362,47
1606.2,7,1060.9188843346772,4.8999999999999995,53.0807660750185,362.4896447648723,47
1606.3,7,1060.9188843346772,4.8999999999999995,53.08986569843421,362.4273325038454,47
1606.4,7,1060.9188843346772,4.8999999999999995,53.08216794260835,362.4870113335438,47
1606.5,7,1060.9188843346772,4.8999999999999995,53.08539655165486,362.4729289989788,47
1606.6,7,1060.9188843346772,4.8999999999999995,53.09005547600604,362.44865369690706,47
1606.7,7,1060.9188843346772,4.8999999999999995,53.084023815204546,362.49799441908897,47
1606.8,7,1060.9188843346772,4.8999999999999995,53.081200321573135,362.3975461997714,47
1606.9,7,1060.9188843346772,4.8999999999999995,53.078559195532705,362.42617899866764,47
1607.0,7,1060.9188843346772,4.8999999999999995,53.07820046553318,362.4338114110501,47
1607.1,7,1060.9188843346772,4.8999999999999995,53.08919026627472,362.35806352384463,47
1607.2,7,1060.9188843346772,4.8999999999999995,53.09022226966968,362.354523991449,47
1607.3,7,1060.9188843346772,4.8999999999999995,53.091768768148455,362.34616039128815,47
1607.4,7,1060.8497098997357,4.8999999999999995,53.098121228549616,362.3054996879091,47
1607.5,7,1061.9380952258487,5.6,53.10272520222496,362.2749327976561,48
1607.6,7,1061.9380952258487,-100.0,53.11011073169274,362.2324001719554,48
1607.7,7,1061.9380952258487,5.6,53.13290012852805,362.07644253105735,48
1607.8,7,1061.9380952258487,5.6,53.131214434142386,362.0908293695745,48
1607.9,7,1061.9380952258487,5.6,53.17555734910032,361.81535002902336,48
1608.0,7,1061.9380952258487,5.6,53.20467742025125,361.6144385809174,48
1608.1,7,1061.9380952258487,5.6,53.21956453541438,361.51431180012514,48
1608.2,7,1061.9380952258487,5.6,53.23493074517174,361.41208753195207,48
1608.3,7,1061.9380952258487,5.6,53.25190190903987,361.2976011111258,48
1608.4,7,1061.9380952258487,5.6,53.267598652150426,361.19098018429486,48
1608.5,7,1061.9380952258487,4.8999999999999995,53.26907889784309,361.18394202358365,48
1608.6,7,1061.9380952258487,4.8999999999999995,53.28445527112646,361.08155106073895,48
1608.7,7,1061.9380952258487,4.8999999999999995,53.30862456951016,360.91861344424626,48
1608.8,7,1061.9380952258487,4.8999999999999995,53.32211893953173,360.83278681633806,48
1608.9,7,1061.9380952258487,4.8999999999999995,53.33226882172441,360.7689049697618,48
1609.0,7,1061.9380952258487,4.8999999999999995,53.35500015648431,360.6099380792208,48
1609.1,7,1061.9380952258487,4.8999999999999995,53.47148410034419,359.7626027532597,48
1609.2,7,1061.9380952258487,4.8999999999999995,53.50310518648843,359.54654229738554,48
1609.3,7,1061.9380952258487,4.8999999999999995,53.511925182893066,359.485552078737,48
1609.4,7,1061.9380952258487,4.8999999999999995,53.53402402454673,359.3352911483978,48
1609.5,7,1061.9380952258487,4.8999999999999995,53.57343595477646,359.05984211616226,48
1609.6,7,1061.9380952258487,4.8999999999999995,53.58535499128321,358.97716834216305,48
1609.7,7,1061.8684109792932,4.8999999999999995,53.59611192935708,358.90330096352943,48
1609.8,7,1061.8684109792932,5.6,53.52362844715742,359.4460835877432,48
1609.9,7,1061.8684109792932,4.8999999999999995,53.547529511082956,359.2878992455926,48
1610.0,7,1061.8684109792932,4.8999999999999995,53.57003190493974,359.132596149699,48
1610.1,7,1061.8684109792932,4.8999999999999995,53.58863078615689,359.0124758065705,48
1610.2,7,1061.8684109792932,4.8999999999999995,53.6148607710507,358.8307279953759,48
1610.3,7,1061.8684109792932,4.8999999999999995,53.62437773045653,358.76965650752913,48
1610.4,7,1061.8684109792932,4.8999999999999995,53.66865837123864,358.49075857182993,48
1610.5,7,1061.8684109792932,4.8999999999999995,53.59862510619082,358.91272227822856,48
1610.6,7,1061.8684109792932,4.8999999999999995,53.620353494305164,358.7632501854847,48
1610.7,7,1061.8684109792932,4.8999999999999995,53.639680391711394,358.62616165470985,48
1610.8,10,1062.5793022621958,4.8999999999999995,53.696009908746035,358.2242040300647,48
1610.9,7,1062.5793022621958,4.800000000000001,53.69688166915789,358.2195126313223,48
1611.0,7,1062.5793022621958,4.8999999999999995,53.7194705925215,358.0549047609152,48
1611.1,7,1062.5793022621958,4.8999999999999995,53.72703882265378,358.0001974990618,48
1611.2,7,1062.5793022621958,4.8999999999999995,53.73409364901028,357.95643404766395,48
1611.3,7,1062.5793022621958,4.8999999999999995,53.74932399498279,357.84909951523775,48
1611.4,7,1062.5793022621958,4.8999999999999995,53.77323572345654,357.6802284652634,48
1611.5,7,1062.5793022621958,4.8999999999999995,53.782294055971946,357.6149076398035,48
1611.6,7,1062.5793022621958,4.8999999999999995,53.80766868931423,357.3799054734115,48
1611.7,7,1062.5793022621958,4.8999999999999995,53.82779247571688,357.23551517141135,48
1611.8,7,1062.5793022621958,4.8999999999999995,53.82494461864282,357.2534803733431,48
1611.9,7,1062.5793022621958,4.8999999999999995,53.83339248392534,357.1944861201508,48
1612.0,7,1062.5077846829206,4.8999999999999995,53.843636148606556,357.1258916874806,48
1612.1,7,1062.5077846829206,5.6,53.88335616713048,356.85043231371674,48
1612.2,7,1062.5077846829206,5.6,53.891957190821415,356.7919623349112,48
1612.3,7,1062.5077846829206,5.6,53.922966680803356,356.58090645393656,48
1612.4,7,1062.5077846829206,5.6,53.94316807057902,356.4437940965447,48
1612.5,7,1062.5077846829206,5.6,53.9672451300347,356.28160717045694,48
1612.6,7,1062.5077846829206,4.8999999999999995,53.97806613523995,356.2175967233528,48
1612.7,7,1062.5077846829206,4.8999999999999995,53.99206263051708,356.1223150918571,48
1612.8,7,1062.5077846829206,4.8999999999999995,53.99260643289931,356.1238464636249,48
1612.9,7,1062.5077846829206,4.8999999999999995,54.091846616024085,355.51600673714717,48
1613.0,7,1062.5077846829206,4.8999999999999995,54.11494742258698,355.35723729749583,48
1613.1,7,1062.5077846829206,4.8999999999999995,54.14330146795393,355.16630996078146,48
1613.2,7,1062.5077846829206,4.8999999999999995,54.16992752578694,354.9877190769751,48
1613.3,7,1062.5077846829206,4.8999999999999995,54.19257206006564,354.8338286471785,48
1613.4,7,1062.5077846829206,4.8999999999999995,54.20021362077946,354.7889743357273,48
1613.5,7,1062.5077846829206,4.8999999999999995,54.224358866526,354.62421680935313,48
1613.6,7,1062.5077846829206,4.8999999999999995,54.22882774056202,354.5937005074376,48
1613.7,7,1062.5077846829206,4.8999999999999995,54.24747963889831,354.4703946250119,48
1613.8,7,1062.5077846829206,4.8999999999999995,54.286855992713704,354.2580289885714,48
1613.9,7,1062.5077846829206,4.8999999999999995,54.304333136071925,354.1472948741358,48
1614.0,9,1062.5077846829206,4.199999999999999,54.388275437497796,353.5609713653906,48
1614.1,9,1062.5077846829206,5.6000000000000005,54.406258690049086,353.44361958013917,48
1614.2,11,1062.5077846829206,4.800000000000001,54.43028059040329,353.28960620230123,48
1614.3,11,1062.5077846829206,4.5,54.44848554664328,353.1678568170596,48
1614.4,7,1062.4385696030233,4.5,54.46774436428359,353.0428674554257,48
1614.5,7,1062.4385696030233,4.8999999999999995,54.499053309991396,352.83743970596413,48
1614.6,7,1062.4385696030233,4.8999999999999995,54.526119515689174,352.6615683175396,48
1614.7,7,1062.4385696030233,4.8999999999999995,54.5512047936581,352.49889030159443,48
1614.8,7,1062.4385696030233,4.8999999999999995,54.57648272692311,352.3320095676311,48
1614.9,7,1062.4385696030233,4.8999999999999995,54.60512256312048,352.1407618745972,48
1615.0,7,1062.4385696030233,4.8999999999999995,54.65207027251064,351.8365942280586,48
1615.1,7,1062.4385696030233,4.8999999999999995,54.617896708534886,352.02596291271095,48
1615.2,7,1062.4385696030233,4.8999999999999995,54.70447022621846,351.49788328730494,48
1615.3,7,1062.4385696030233,4.8999999999999995,54.73220250086683,351.31955477844417,48
1615.4,7,1062.4385696030233,4.8999999999999995,54.75160201304064,351.19894783056446,48
1615.5,7,1062.4385696030233,4.8999999999999995,54.77646370521333,351.0401420322253,48
1615.6,7,1062.4385696030233,4.8999999999999995,54.80097870376383,350.88508729739544,48
1615.7,7,1062.4385696030233,4.8999999999999995,54.824174665029055,350.7357978465865,48
1615.8,7,1062.4385696030233,4.8999999999999995,54.8475131951631,350.58872687169105,48
1615.9,7,1062.4385696030233,4.8999999999999995,54.857955434170805,350.5345308077325,48
1616.0,7,1062.4385696030233,4.8999999999999995,54.88191490588582,350.3777789033669,48
1616.1,7,1062.4385696030233,4.8999999999999995,54.889051931060195,350.33838758363174,48
1616.2,7,1062.4385696030233,4.8999999999999995,54.82554911226072,350.7087848291632,48
1616.3,7,1062.4385696030233,4.8999999999999995,54.84753090107654,350.5680056723204,48
1616.4,7,1062.4385696030233,4.8999999999999995,54.87582082252642,350.3935461412302,48
1616.5,7,1062.4385696030233,4.8999999999999995,54.88504900292584,350.34103096795144,48
1616.6,7,1062.4385696030233,4.8999999999999995,54.91308006939703,350.1618193418061,48
1616.7,7,1062.4385696030233,4.8999999999999995,54.92878400655491,350.06224919902024,48
1616.8,7,1062.4385696030233,4.8999999999999995,55.00044577551455,349.5837425923375,48
1616.9,7,1062.4385696030233,4.8999999999999995,55.02694802125454,349.4150886726261,48
1617.0,7,1062.4385696030233,4.8999999999999995,55.05485254263776,349.2395862280358,48
1617.1,7,1062.4385696030233,4.8999999999999995,55.07607521701221,349.1099270016277,48
1617.2,7,1062.4385696030233,4.8999999999999995,55.102566450208144,348.94510105125346,48
1617.3,7,1062.4385696030233,4.8999999999999995,55.12958056361319,348.77822146343584,48
1617.4,7,1062.4385696030233,4.8999999999999995,55.084606009407175,349.0335878170585,48
1617.5,7,1062.4385696030233,4.8999999999999995,55.1735181925559,348.49642835764644,48
1617.6,7,1062.4385696030233,4.8999999999999995,55.196157460084144,348.354877066738,48
1617.7,7,1062.4385696030233,4.8999999999999995,55.22799138581212,348.1570861053433,48
1617.8,7,1062.4385696030233,4.8999999999999995,55.2445482878486,348.0546447622125,48
1617.9,7,1062.4385696030233,4.8999999999999995,55.2756685179033,347.85492271643307,48
1618.0,7,1062.4385696030233,4.8999999999999995,55.302583242190174,347.68732243821677,48
1618.1,7,1062.4385696030233,4.8999999999999995,55.332881972783156,347.49682723856426,48
1618.2,7,1062.4385696030233,4.8999999999999995,55.359661290236886,347.3329350217308,48
1618.3,7,1062.4385696030233,4.8999999999999995,55.38371666478548,347.1847873457284,48
1618.4,7,1062.4385696030233,4.8999999999999995,55.40046403279973,347.0870122583824,48
1618.5,7,1062.4385696030233,4.8999999999999995,55.43154328507947,346.88436247080176,48
1618.6,7,1063.5196698574107,4.8999999999999995,55.46992525215359,346.64279081085976,49
1618.7,7,1063.5196698574107,-100.0,55.500694200891076,346.45058287980544,49
1618.8,7,1063.5196698574107,4.8999999999999995,55.55052299263287,346.1375909307318,49
1618.9,7,1063.5196698574107,4.8999999999999995,55.58382545787978,345.92657957045935,49
1619.0,7,1063.5196698574107,4.8999999999999995,55.61256820296043,345.74535797625674,49
1619.1,7,1063.5196698574107,4.199999999999999,55.63227645184841,345.62154898199253,49
1619.2,7,1063.5196698574107,4.199999999999999,55.66896022607386,345.3913457551796,49
1619.3,7,1063.5196698574107,4.199999999999999,55.75031566982756,344.8653446687368,49
1619.4,7,1063.5196698574107,4.199999999999999,55.777205727249545,344.7043206018483,49
1619.5,7,1063.5196698574107,4.199999999999999,55.80538687982524,344.53089639081793,49
1619.6,7,1063.5196698574107,4.199999999999999,55.82716917972179,344.4043965662165,49
1619.7,7,1063.5196698574107,4.199999999999999,55.8965842441136,343.99953034338625,49
1619.8,7,1063.5196698574107,4.199999999999999,55.726647185592,345.1490538323601,49
1619.9,7,1063.5196698574107,4.199999999999999,55.7496096538886,345.0091952209592,49
1620.0,7,1063.5196698574107,4.199999999999999,55.76975445710131,344.8850202119501,49
1620.1,7,1063.5196698574107,4.199999999999999,55.79474241618121,344.7324243341723,49
1620.2,11,1063.5196698574107,4.199999999999999,55.821828734278114,344.5644641536749,49
1620.3,11,1063.5196698574107,4.5,55.851215703374734,344.38696105983956,49
1620.4,11,1063.5196698574107,4.5,55.8809741163874,344.20350067915535,49
1620.5,11,1063.5196698574107,4.5,55.89801307346721,344.1001601227967,49
1620.6,11,1063.5196698574107,4.5,55.92420427340186,343.94259894375153,49
1620.7,7,1063.5196698574107,3.6,55.956030629808055,343.7467433057735,49
1620.8,7,1063.5196698574107,4.199999999999999,55.97939198500612,343.6075302331501,49
1620.9,7,1063.4493448415694,4.199999999999999,55.916963477692214,343.9513685746186,49
1621.0,7,1063.4493448415694,4.8999999999999995,55.94150240960256,343.8044728722314,49
1621.1,7,1063.4493448415694,4.8999999999999995,55.96454099958228,343.66302305145456,49
1621.2,7,1063.4493448415694,4.8999999999999995,55.989436514863556,343.5083869838287,49
1621.3,7,1063.4493448415694,4.8999999999999995,56.020729016230064,343.3110239097927,49
1621.4,11,1063.4493448415694,4.199999999999999,56.04455654990029,343.1650419673776,49
1621.5,11,1063.4493448415694,4.5,56.07751697542035,342.96200556043414,49
1621.6,11,1063.4493448415694,4.5,56.098326997139615,342.83895442636765,49
1621.7,11,1063.4493448415694,4.5,56.11903882099833,342.7198533515135,49
1621.8,11,1063.4493448415694,4.5,56.189335072277856,342.27277465712956,49
1621.9,11,1063.4493448415694,4.5,56.20365813591653,342.19179690210206,49
1622.0,11,1063.4493448415694,4.5,56.231868787616776,342.02283746226664,49
1622.1,11,1063.4493448415694,4.5,56.25200127030233,341.90814148215304,49
1622.2,11,1063.4493448415694,4.5,56.27051715770128,341.80089762485375,49
1622.3,11,1063.4493448415694,4.5,56.31834292809817,341.54311014913594,49
1622.4,11,1063.4493448415694,4.5,56.33306152162192,341.4610032510073,49
1622.5,11,1063.4493448415694,4.5,56.352460947560346,341.3505738925047,49
1622.6,11,1063.4493448415694,4.5,56.36748971128888,341.2636988939445,49
1622.7,11,1063.4493448415694,4.5,56.38600602873667,341.16077884575725,49
1622.8,11,1063.4493448415694,4.5,56.40628022506962,341.0432445017872,49
1622.9,11,1063.4493448415694,4.5,56.428797211405794,340.9128093851764,49
1623.0,11,1063.4493448415694,4.5,56.45463987284404,340.7571439149182,49
1623.1,11,1063.4493448415694,4.5,56.374944678845885,341.19716562938805,49
1623.2,11,1063.4493448415694,4.5,56.400206184162045,341.0434294841227,49
1623.3,11,1063.4493448415694,4.5,56.4209626337846,340.9193256558224,49
1623.4,11,1063.4493448415694,4.5,56.44118869358853,340.79888761884877,49
1623.5,11,1063.4493448415694,4.5,56.460656979901124,340.67812245515074,49
1623.6,11,1063.4493448415694,4.5,56.48311983183365,340.5470188891039,49
1623.7,11,1063.4493448415694,4.5,56.50328374369548,340.42613748187415,49
1623.8,11,1063.4493448415694,4.5,56.53166784818656,340.25555836510716,49
1623.9,11,1063.4493448415694,4.5,56.54449223715902,340.1791736162274,49
1624.0,11,1063.4493448415694,4.5,56.55482131785112,340.1230344488601,49
1624.1,11,1063.4493448415694,5.4,56.50613003863519,340.45514549892505,49
1624.2,11,1063.4493448415694,5.4,56.523600332160534,340.3570958193558,49
1624.3,11,1063.4493448415694,5.4,56.53756898478835,340.2765686698653,49
1624.4,11,1063.4493448415694,5.4,56.55020331668835,340.20778099299326,49
1624.5,11,1063.4493448415694,4.5,56.56800931536954,340.09924999659756,49
1624.6,11,1063.4493448415694,4.5,56.4911439019139,340.52874722664893,49
1624.7,11,1063.4493448415694,4.5,56.507753647798715,340.43167865194346,49
1624.8,11,1063.4493448415694,4.5,56.524541617721866,340.3260047753604,49
1624.9,11,1063.4493448415694,4.5,56.5817477145238,339.9988004586287,49
