step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1625.0,11,1063.4493448415694,4.5,56.57609859344629,339.99482523985887,49
1625.1,11,1063.4493448415694,4.5,56.5874344738895,339.9282720592954,49
1625.2,11,1063.4493448415694,5.4,56.60317711609737,339.83209163222386,49
1625.3,11,1063.4493448415694,5.4,56.614405620220104,339.76796474211903,49
1625.4,11,1063.4493448415694,5.4,56.635451699571036,339.6371936587291,49
1625.5,11,1063.4493448415694,5.4,56.63024005156524,339.6757266947951,49
1625.6,11,1063.4493448415694,5.4,56.637934979386195,339.6313327347009,49
1625.7,11,1063.4493448415694,5.4,56.645520814961216,339.5891384125526,49
1625.8,11,1063.4493448415694,5.4,56.653314164495455,339.54919036170054,49
1625.9,11,1063.4493448415694,5.4,56.666070760768704,339.4751727645366,49
1626.0,11,1063.4493448415694,5.4,56.67714995104892,339.4072838615406,49
1626.1,11,1063.4493448415694,5.4,56.684681351915486,339.3690735569884,49
1626.2,11,1063.4493448415694,5.4,56.69651299765299,339.2982816018058,49
1626.3,11,1063.4493448415694,4.5,56.707789046784214,339.2372580655956,49
1626.4,11,1063.4493448415694,4.5,56.719891567104106,339.1710610123474,49
1626.5,11,1063.4493448415694,4.5,56.73259471022467,339.0977987527118,49
1626.6,11,1063.4493448415694,4.5,56.73983026742152,339.0608865049194,49
1626.7,11,1063.4493448415694,4.5,56.75265966405895,338.98558450380693,49
1626.8,11,1063.4493448415694,4.5,56.81075123860662,338.5860817761986,49
1626.9,11,1063.4493448415694,4.5,56.820570275156896,338.52979120344435,49
1627.0,11,1063.4493448415694,4.5,56.729195961589284,339.03391441577355,49
1627.1,11,1063.4493448415694,4.5,56.72993695065517,339.0444880390345,49
1627.2,11,1063.4493448415694,4.5,56.73846357181017,338.9967507162251,49
1627.3,11,1063.4493448415694,4.5,56.7782664157155,338.7843755196801,49
1627.4,11,1063.4493448415694,4.5,56.786867308677316,338.73566505906797,49
1627.5,11,1063.4493448415694,4.5,56.79277719519227,338.7010449983741,49
1627.6,11,1063.4493448415694,4.5,56.64716833377136,339.66196047793323,49
1627.7,11,1063.4493448415694,4.5,56.565498867335236,340.10593804720713,49
1627.8,12,1063.4493448415694,3.6,56.57302279899987,340.0620175524124,49
1627.9,12,1063.4493448415694,4.5,56.58354254893546,340.0003228813957,49
1628.0,9,1063.4493448415694,4.5,56.58897052554117,339.97289580666575,49
1628.1,9,1063.4493448415694,4.0,56.67956293039863,339.38381073482964,49
1628.2,9,1063.4493448415694,4.0,56.69099416069166,339.31145038044974,49
1628.3,9,1063.4493448415694,4.0,56.68745515129243,339.3396988917046,49
1628.4,9,1063.4493448415694,4.0,56.684400870435944,339.3573872658426,49
1628.5,9,1063.4493448415694,4.0,56.69044652275964,339.3249533698404,49
1628.6,12,1063.4493448415694,4.800000000000001,56.69811256122007,339.2759106681624,49
1628.7,12,1063.4493448415694,4.5,56.69829514287653,339.27589452930516,49
1628.8,9,1063.4493448415694,4.5,56.697545557436236,339.28344896913393,49
1628.9,9,1063.4493448415694,4.800000000000001,56.691699963962805,339.3148464560013,49
1629.0,9,1063.4493448415694,4.800000000000001,56.689453730762864,339.33299321955667,49
1629.1,9,1063.4493448415694,4.0,56.696682758205114,339.29083575566324,49
1629.2,9,1063.4493448415694,4.0,56.68424035909799,339.37282198992125,49
1629.3,9,1063.4493448415694,4.0,56.5976875267239,339.8475037754596,49
1629.4,9,1063.4493448415694,4.0,56.590470685746965,339.8923674179606,49
1629.5,9,1063.4493448415694,4.0,56.590914766896105,339.89189424448483,49
1629.6,9,1063.4493448415694,4.0,56.58431012644475,339.9333105255975,49
1629.7,9,1063.4493448415694,4.0,56.58581168748451,339.92295847338846,49
1629.8,9,1063.4493448415694,4.0,56.5858057657792,339.92069850296366,49
1629.9,9,1063.4493448415694,4.0,56.564789050288134,340.0438897155718,49
1630.0,9,1063.4493448415694,4.0,56.4014115032398,341.10257173685284,49
1630.1,9,1063.4493448415694,4.0,56.39610729515698,341.12819574404114,49
1630.2,9,1063.4493448415694,4.0,56.38340269315296,341.19896017136676,49
1630.3,9,1063.4493448415694,4.0,56.41921610421849,340.95299322783785,49
1630.4,9,1063.4493448415694,4.0,56.398192047237266,341.08169330847045,49
1630.5,9,1063.4493448415694,4.0,56.34254719953232,341.4535218118515,49
1630.6,9,1063.4493448415694,4.0,56.32988940574479,341.5286376668827,49
1630.7,9,1063.4493448415694,4.0,56.320571719559425,341.58561604931106,49
1630.8,9,1063.4493448415694,4.800000000000001,56.31610044746391,341.61029554213053,49
1630.9,9,1063.4493448415694,4.800000000000001,56.30107182500217,341.69323695363425,49
1631.0,9,1063.4493448415694,4.800000000000001,56.29154003879417,341.7547938685942,49
1631.1,9,1063.4493448415694,4.800000000000001,56.28815915768358,341.7620676132322,49
1631.2,9,1063.4493448415694,4.800000000000001,56.27117295782797,341.8607212328481,49
1631.3,9,1063.4493448415694,4.800000000000001,56.264678558974296,341.89599525098845,49
1631.4,9,1063.4493448415694,4.800000000000001,56.253009438390066,341.9646498644396,49
1631.5,9,1063.4493448415694,4.800000000000001,56.24716648122111,341.99696828524696,49
1631.6,9,1063.4493448415694,4.800000000000001,56.24084093031746,342.030718736646,49
1631.7,9,1063.4493448415694,4.800000000000001,56.2475921764607,341.9806313764587,49
1631.8,9,1063.4493448415694,4.800000000000001,56.16640905668092,342.4425202452428,49
1631.9,9,1063.4493448415694,4.0,56.15835565700574,342.4894022723762,49
1632.0,9,1063.4493448415694,4.0,56.14976246415326,342.5346782762324,49
1632.1,9,1063.4493448415694,4.0,56.14953027251854,342.53206929799234,49
1632.2,9,1063.4493448415694,4.0,55.98414612460559,343.62284157047,49
1632.3,9,1063.4493448415694,4.0,55.98379503735815,343.6198839459348,49
1632.4,9,1063.4493448415694,4.0,55.96540094166278,343.7292789968616,49
1632.5,9,1063.4493448415694,4.0,55.96549002337318,343.72940396433967,49
1632.6,9,1063.4493448415694,4.0,55.95886325008786,343.7673237528609,49
1632.7,9,1063.4493448415694,4.0,55.95163352094882,343.8106318296782,49
1632.8,9,1063.4493448415694,4.0,55.888241878382615,344.1787673064525,49
1632.9,9,1063.4493448415694,4.0,55.89515541255581,344.1303515728807,49
1633.0,9,1063.4493448415694,4.0,55.87972735077835,344.231723037228,49
1633.1,9,1063.4493448415694,4.0,55.878688874623876,344.2392161431514,49
1633.2,9,1063.4493448415694,4.0,55.86020840078437,344.3547679007727,49
1633.3,7,1063.733675693517,3.2,55.856471995798586,344.3801709119401,49
1633.4,7,1063.733675693517,3.5,55.862286818749396,344.350018965048,49
1633.5,7,1063.733675693517,3.5,55.855838850415914,344.39356365272795,49
1633.6,7,1063.733675693517,3.5,55.845786678318376,344.46450784553264,49
1633.7,7,1063.733675693517,3.5,55.88974727807421,344.1742448168144,49
1633.8,7,1063.733675693517,3.5,55.82085894924023,344.56441365698447,49
1633.9,7,1063.733675693517,3.5,55.82499977605316,344.54410573963446,49
1634.0,7,1063.733675693517,3.5,55.82756407733528,344.5322444052184,49
1634.1,8,1064.0290271997162,3.5,55.83386078615348,344.4968319195731,49
1634.2,8,1064.1133223114236,4.199999999999999,55.82971838521049,344.5314717109054,49
1634.3,8,1064.1609986053143,4.199999999999999,55.83150842839795,344.52927476470165,49
1634.4,8,1064.1609986053143,4.199999999999999,55.82372906673173,344.58812705510866,49
1634.5,8,1064.1609986053143,4.199999999999999,55.82126348451237,344.61458290238977,49
1634.6,8,1064.1609986053143,4.199999999999999,55.809835480332495,344.69679632593056,49
1634.7,8,1064.1609986053143,4.199999999999999,55.687478139648434,345.53170015451093,49
1634.8,8,1064.1609986053143,4.199999999999999,55.674406320655216,345.6264768499309,49
1634.9,8,1064.1609986053143,4.199999999999999,55.66185772896112,345.71700711057065,49
1635.0,8,1064.1609986053143,4.199999999999999,55.65140111025278,345.79425474219795,49
1635.1,8,1064.1609986053143,4.199999999999999,55.636982418659954,345.899475914389,49
1635.2,8,1064.1609986053143,4.199999999999999,55.61943479358149,346.0255747588228,49
1635.3,8,1064.1609986053143,4.199999999999999,55.627335294823965,346.00114322407495,49
1635.4,8,1064.1609986053143,4.199999999999999,55.48931416232918,346.80543394085623,49
1635.5,8,1064.1609986053143,4.199999999999999,55.47156055623165,346.92706848338094,49
1635.6,8,1064.1609986053143,4.199999999999999,55.455746249366015,347.0343574101418,49
1635.7,8,1064.1609986053143,4.199999999999999,55.4446596962449,347.111922046503,49
1635.8,8,1064.1609986053143,4.199999999999999,55.42456780225905,347.2527434155794,49
1635.9,8,1064.1609986053143,4.199999999999999,55.41889719578362,347.2966996062372,49
1636.0,8,1064.1609986053143,4.199999999999999,55.411750594169604,347.3614551090034,49
1636.1,8,1064.1609986053143,4.199999999999999,55.39715693360645,347.46440660625797,49
1636.2,8,1064.1609986053143,4.199999999999999,55.384375177292924,347.55979301844275,49
1636.3,8,1064.1609986053143,4.199999999999999,55.368959794486884,347.67008538666494,49
1636.4,8,1064.1609986053143,4.199999999999999,55.40981177132142,347.39545815884094,49
1636.5,8,1064.1609986053143,4.199999999999999,55.387482183192404,347.5526785074318,49
1636.6,8,1064.1609986053143,4.199999999999999,55.37531165952073,347.6485681567014,49
1636.7,8,1064.1609986053143,4.199999999999999,55.35536643647242,347.79468746686086,49
1636.8,8,1064.1609986053143,4.199999999999999,55.3321434672181,347.96319060955494,49
1636.9,8,1064.0882015390007,4.199999999999999,55.30861269577474,348.1331984612206,49
1637.0,8,1064.0882015390007,4.8999999999999995,55.167197071741526,348.96699400666193,49
1637.1,8,1064.0882015390007,4.8999999999999995,55.14906524282098,349.0957459602896,49
1637.2,8,1064.0882015390007,4.8999999999999995,55.127648732149225,349.2392462759814,49
1637.3,8,1064.0882015390007,4.8999999999999995,55.12250811803797,349.283357375166,49
1637.4,8,1064.0882015390007,4.8999999999999995,54.96748803920555,350.37901726519567,49
1637.5,8,1064.0882015390007,4.8999999999999995,54.9540139952272,350.4784948578413,49
1637.6,8,1064.0882015390007,4.8999999999999995,54.92854708217092,350.65157422242567,49
1637.7,8,1064.0882015390007,4.8999999999999995,54.90662631678289,350.8073001894345,49
1637.8,8,1064.0882015390007,4.8999999999999995,54.90157493275258,350.87095063737115,49
1637.9,8,1064.0882015390007,4.8999999999999995,54.878277862317006,351.034295001381,49
1638.0,8,1064.0882015390007,4.8999999999999995,54.85549011470901,351.1918190976842,49
1638.1,8,1064.0882015390007,4.8999999999999995,54.84455299752102,351.2717171609206,49
1638.2,8,1064.0882015390007,4.8999999999999995,54.80924894146645,351.51313378963255,49
1638.3,8,1064.0882015390007,4.8999999999999995,54.7863720711087,351.6722828650859,49
1638.4,8,1064.0882015390007,4.8999999999999995,54.763720945219,351.832626616571,49
1638.5,8,1064.0882015390007,4.8999999999999995,54.74326878068751,351.96812680154994,49
1638.6,8,1064.0882015390007,4.8999999999999995,54.72164640478087,352.1215822112391,49
1638.7,8,1064.0882015390007,4.8999999999999995,54.69249631461625,352.32754474794234,49
1638.8,8,1064.0882015390007,4.8999999999999995,54.66590679453293,352.5131971324761,49
1638.9,8,1064.0882015390007,4.8999999999999995,54.63709099024258,352.71211974092546,49
1639.0,8,1064.0882015390007,4.199999999999999,54.6136782690173,352.87073119247407,49
1639.1,8,1064.0882015390007,4.199999999999999,54.590900708674056,353.02972869664336,49
1639.2,8,1064.0882015390007,4.199999999999999,54.55883994864577,353.2481226303031,49
1639.3,8,1064.0882015390007,4.199999999999999,54.53381365708586,353.4156885208215,49
1639.4,8,1064.0882015390007,4.199999999999999,54.506874325171374,353.6010742852605,49
1639.5,8,1064.0882015390007,4.199999999999999,54.48110568896863,353.7757253579099,49
1639.6,7,1064.0359592428285,4.199999999999999,54.468861096600335,353.8615015998754,49
1639.7,8,1064.0359592428285,4.199999999999999,54.45388798221386,353.9749959323764,49
1639.8,8,1063.964321999194,4.199999999999999,54.44231812953376,354.06579917846295,49
1639.9,8,1063.964321999194,4.8999999999999995,54.42205067859639,354.21132993805224,49
1640.0,8,1063.964321999194,4.8999999999999995,54.408710899145504,354.3099566916883,49
1640.1,8,1063.964321999194,4.8999999999999995,54.38990644953567,354.44535121376583,49
1640.2,8,1063.964321999194,4.8999999999999995,54.40992448008976,354.35052848539567,49
1640.3,8,1063.964321999194,4.8999999999999995,54.39741808027395,354.44983158523974,49
1640.4,8,1063.964321999194,4.8999999999999995,54.38352491056861,354.5532514678568,49
1640.5,8,1063.964321999194,4.8999999999999995,54.22672722518968,355.7102499960502,49
1640.6,8,1063.964321999194,4.8999999999999995,54.203569986173385,355.88286499204116,49
1640.7,8,1063.964321999194,4.8999999999999995,54.19141854251889,355.9834749015264,49
1640.8,8,1063.964321999194,4.8999999999999995,54.16582524782771,356.1758522632218,49
1640.9,8,1063.964321999194,4.8999999999999995,54.149346658460374,356.3015673560194,49
1641.0,8,1063.964321999194,4.8999999999999995,54.12482498865377,356.47360633208297,49
1641.1,8,1063.964321999194,4.8999999999999995,54.1089862644816,356.59549593644704,49
1641.2,8,1063.964321999194,4.8999999999999995,54.087662235441584,356.7655006322516,49
1641.3,8,1063.964321999194,4.8999999999999995,54.067725805482326,356.904778062972,49
1641.4,8,1063.964321999194,4.8999999999999995,54.03473228496733,357.14983507107956,49
1641.5,8,1063.964321999194,4.8999999999999995,54.02290062158026,357.25348498574016,49
1641.6,8,1063.964321999194,4.8999999999999995,54.00456187403785,357.40175484777905,49
1641.7,8,1063.964321999194,4.8999999999999995,53.98352543110981,357.55368694544916,49
1641.8,8,1063.964321999194,4.8999999999999995,53.947481182679155,357.81946415892526,49
1641.9,8,1063.964321999194,4.8999999999999995,53.92038920382346,358.0296769787104,49
1642.0,8,1063.964321999194,4.8999999999999995,53.8911517629932,358.25590329708734,49
1642.1,8,1063.964321999194,4.8999999999999995,53.86211782343951,358.4828986908716,49
1642.2,8,1063.964321999194,4.8999999999999995,53.8431637801407,358.63581311365976,49
1642.3,8,1063.964321999194,4.8999999999999995,53.81278095159371,358.8642092081161,49
1642.4,8,1063.964321999194,4.8999999999999995,53.78120643667468,359.1193055732448,49
1642.5,8,1063.964321999194,4.8999999999999995,53.7592488560239,359.30391853996105,49
1642.6,8,1063.8926887396683,4.8999999999999995,53.737241043264405,359.4790877922522,49
1642.7,8,1063.8926887396683,5.6,53.70410366747137,359.747882783485,49
1642.8,8,1063.8926887396683,5.6,53.67994274513259,359.95206177344255,49
1642.9,8,1063.8926887396683,5.6,53.65278426779019,360.1719724742241,49
1643.0,8,1063.8926887396683,5.6,53.67956386257052,360.0540004078251,49
1643.1,8,1063.8926887396683,5.6,53.66856022725817,360.15802100494085,49
1643.2,8,1063.8926887396683,5.6,53.737202754732465,359.6399207816388,49
1643.3,8,1063.8926887396683,5.6,53.73008250056991,359.69983144454204,49
1643.4,8,1063.8926887396683,5.6,53.700245803121845,359.92883227865116,49
1643.5,8,1063.8926887396683,5.6,53.68805712732848,360.03514342443657,49
1643.6,8,1063.8926887396683,5.6,53.676633768790374,360.13155382909866,49
1643.7,8,1063.8926887396683,5.6,53.668719763713085,360.2176787511304,49
1643.8,8,1063.8926887396683,5.6,53.649270388455015,360.3778999006165,49
1643.9,8,1063.8926887396683,5.6,53.64183412187875,360.4551507208852,49
1644.0,8,1063.8926887396683,5.6,53.63202092754506,360.53311841956383,49
1644.1,8,1063.8926887396683,5.6,53.621603932954514,360.61949998210673,49
1644.2,8,1063.8926887396683,5.6,53.610187285740516,360.71679317115877,49
1644.3,8,1063.8926887396683,5.6,53.59720955490123,360.814517966184,49
1644.4,8,1063.8926887396683,5.6,53.58334044367909,360.9254564269588,49
1644.5,8,1063.8926887396683,5.6,53.57044841434154,361.03031798022084,49
1644.6,8,1063.8926887396683,5.6,53.55077042554177,361.17630003013977,49
1644.7,8,1063.8926887396683,5.6,53.54651654369219,361.235595390928,49
1644.8,8,1063.8926887396683,5.6,53.53235184042799,361.3541579625453,49
1644.9,8,1063.8926887396683,5.6,53.52506825802933,361.4260260374158,49
1645.0,8,1063.8926887396683,5.6,53.510642614874044,361.5480185628326,49
1645.1,8,1063.8926887396683,5.6,53.50243644022745,361.63158127642157,49
1645.2,8,1063.8926887396683,5.6,53.49412967250649,361.69877713168376,49
1645.3,8,1063.8209337414644,5.6,53.47724356877397,361.8395288149035,49
1645.4,8,1063.8209337414644,6.3,53.462695999677344,361.94670864724486,49
1645.5,8,1063.8209337414644,6.3,53.439521109875145,362.13410415759193,49
1645.6,8,1063.8209337414644,6.3,53.42270501833441,362.265320761029,49
1645.7,8,1063.8209337414644,6.3,53.27974774104217,363.4360475572732,49
1645.8,8,1063.8209337414644,5.6,53.3921810171078,362.6381537559786,49
1645.9,8,1063.8209337414644,5.6,53.39718345103792,362.6026867009996,49
1646.0,8,1063.8209337414644,5.6,53.34427209007761,362.901598163069,49
1646.1,8,1063.8209337414644,5.6,53.3469213106962,362.8913689607063,49
1646.2,8,1063.8209337414644,5.6,53.35449715721951,362.84172994367236,49
1646.3,8,1063.8209337414644,5.6,53.37230775301339,362.72786332973044,49
1646.4,8,1063.8209337414644,5.6,53.38311890387892,362.6409019767527,49
1646.5,8,1063.8209337414644,5.6,53.381049299925934,362.66479080763287,49
1646.6,8,1063.8209337414644,5.6,53.39247401966054,362.59718616908344,49
1646.7,8,1063.8209337414644,5.6,53.40338841027881,362.52675974931526,49
1646.8,8,1063.8209337414644,5.6,53.415962740838054,362.43792727961556,49
1646.9,8,1063.8209337414644,5.6,53.4394466007768,362.27606043747346,49
1647.0,8,1063.8209337414644,5.6,53.46198033549733,362.12636311660333,49
1647.1,8,1063.8209337414644,5.6,53.39088876675049,362.50406247707724,49
1647.2,8,1063.8209337414644,5.6,53.38934490191248,362.5051256517188,49
1647.3,8,1063.8209337414644,5.6,53.40282372774524,362.40279843000826,49
1647.4,8,1063.8209337414644,5.6,53.41002650098081,362.34703887709884,49
1647.5,8,1063.8209337414644,5.6,53.42396514361584,362.2330129010787,49
1647.6,8,1063.8209337414644,5.6,53.42934241357982,362.1878519248137,49
1647.7,8,1063.8209337414644,5.6,53.44002293993728,362.0974937752097,49
1647.8,8,1063.8209337414644,5.6,53.441194009450214,362.085181383571,49
1647.9,8,1063.8209337414644,5.6,53.4466524306033,362.0346011139419,49
1648.0,8,1063.8209337414644,5.6,53.48822630280971,361.79819656802664,49
1648.1,8,1063.8209337414644,5.6,53.49259127413778,361.7705164457815,49
1648.2,8,1063.8209337414644,5.6,53.469738812345646,361.4980304606292,49
1648.3,8,1063.8209337414644,5.6,53.368659874225685,362.0753971973737,49
1648.4,8,1063.8209337414644,5.6,53.429797080509104,361.67554753289085,49
1648.5,8,1063.8209337414644,5.6,53.51287331493181,361.0085342819202,49
1648.6,8,1063.8209337414644,5.6,53.515489594193454,360.9680549267903,49
1648.7,8,1063.8209337414644,5.6,53.5233923346885,360.9005375596054,49
1648.8,8,1063.8209337414644,5.6,53.53354092043516,360.8220921843819,49
1648.9,8,1063.8209337414644,5.6,53.5415903532493,360.74830374692453,49
1649.0,8,1063.8209337414644,4.8999999999999995,53.547474967085975,360.69946975504683,49
1649.1,8,1064.8768729382805,4.8999999999999995,53.56418253877955,360.5589809917617,50
1649.2,8,1064.8768729382805,-100.0,53.5084346732785,360.83175930084565,50
1649.3,8,1064.8768729382805,4.8999999999999995,53.5277313870348,360.6785528903388,50
1649.4,8,1064.8768729382805,4.8999999999999995,53.54343408895701,360.5660538441884,50
1649.5,8,1064.8768729382805,4.8999999999999995,53.57152431129278,360.35311376806254,50
1649.6,8,1064.8768729382805,4.8999999999999995,53.59483709865094,360.1799724409572,50
1649.7,8,1064.8768729382805,4.8999999999999995,53.617098437478404,360.0064584514455,50
1649.8,7,1065.0013701112505,4.8999999999999995,53.640111600500084,359.8310731806233,50
1649.9,7,1065.0655696039653,5.6,53.65655661163817,359.70676461186326,50
1650.0,7,1064.998940105948,5.6,53.66964136728904,359.6002948705603,50
1650.1,7,1064.998940105948,5.6,53.778199652134006,358.95163076663187,50
1650.2,7,1064.998940105948,5.6,53.790114689880085,358.87061166382955,50
1650.3,7,1064.998940105948,5.6,53.80916008499321,358.70461644199906,50
1650.4,7,1064.998940105948,5.6,53.81820086480303,358.6282282197425,50
1650.5,7,1064.998940105948,5.6,53.82966873247185,358.55010517460255,50
1650.6,7,1064.998940105948,5.6,53.846065291859524,358.41519172730733,50
1650.7,7,1064.998940105948,5.6,53.83780865419183,358.4565391525443,50
1650.8,7,1064.998940105948,5.6,53.842809266241446,358.41342087477534,50
1650.9,8,1064.998940105948,4.8999999999999995,53.9258717156752,357.7696034200404,50
1651.0,8,1064.998940105948,4.8999999999999995,53.93448903691716,357.69734968301447,50
1651.1,7,1064.998940105948,4.199999999999999,53.931469810728274,357.7065679935138,50
1651.2,7,1064.998940105948,4.8999999999999995,53.94096388928703,357.63048783580393,50
1651.3,7,1064.998940105948,4.8999999999999995,53.94897006116483,357.5673777442896,50
1651.4,7,1066.047013191651,4.8999999999999995,53.82489385683439,358.28561772711555,51
1651.5,7,1066.047013191651,-100.0,53.83175191950866,358.23876063350804,51
1651.6,7,1066.047013191651,4.8999999999999995,53.83920109116963,358.16559478708956,51
1651.7,7,1066.047013191651,4.8999999999999995,53.83737680555555,358.17773783440003,51
1651.8,7,1066.047013191651,4.8999999999999995,53.836037539811315,358.1615577031032,51
1651.9,7,1066.047013191651,4.8999999999999995,53.84279825147459,358.11271732545265,51
1652.0,7,1066.047013191651,4.8999999999999995,53.85019474897274,358.03683219957816,51
1652.1,8,1065.9761983921474,4.199999999999999,53.85121071209505,358.02119571124706,51
1652.2,8,1065.9761983921474,4.8999999999999995,53.84718520776046,358.0398269466709,51
1652.3,8,1065.9761983921474,4.8999999999999995,53.84160449820645,358.0592147747311,51
1652.4,8,1065.9761983921474,4.8999999999999995,53.85007056469328,357.9849452349102,51
1652.5,8,1065.9761983921474,4.8999999999999995,53.906520638058595,357.530128218431,51
1652.6,8,1065.9761983921474,4.8999999999999995,53.9107271533003,357.4961705839049,51
1652.7,8,1065.9761983921474,4.8999999999999995,53.91415652617956,357.4516738608267,51
1652.8,8,1065.9761983921474,4.8999999999999995,53.911324835074424,357.46513558820766,51
1652.9,8,1065.9761983921474,4.8999999999999995,53.92137706625155,357.38428048234243,51
1653.0,8,1065.9761983921474,4.8999999999999995,53.797408103867575,358.09850067757384,51
1653.1,8,1065.9761983921474,4.8999999999999995,53.80008858429747,358.07238848067254,51
1653.2,8,1065.9761983921474,4.8999999999999995,53.8066740193173,358.0237627416487,51
1653.3,8,1065.9761983921474,4.8999999999999995,53.81451452272877,357.9589854050619,51
1653.4,8,1065.9761983921474,4.8999999999999995,53.81610617988332,357.9419625344672,51
1653.5,8,1065.9761983921474,4.8999999999999995,53.82961471434318,357.84700252173286,51
1653.6,8,1065.9761983921474,4.8999999999999995,53.84489447669111,357.7372881968638,51
1653.7,8,1065.9761983921474,4.8999999999999995,53.90680122637002,357.2754394735553,51
1653.8,8,1065.9761983921474,4.199999999999999,53.90869117171927,357.25649258643375,51
1653.9,8,1065.9761983921474,4.199999999999999,53.8999194420056,357.32451252245477,51
1654.0,8,1065.9761983921474,4.199999999999999,53.89496216705293,357.3643169935159,51
1654.1,8,1065.9761983921474,4.199999999999999,53.82581712307472,357.87695053559065,51
1654.2,8,1065.9761983921474,4.199999999999999,53.80994028711812,358.002490363793,51
1654.3,8,1067.0201092650398,4.199999999999999,53.81613831276651,357.9672570118484,52
1654.4,7,1066.95045057079,-100.0,53.811303487384734,358.0052756443457,52
1654.5,8,1066.95045057079,3.5,53.81359260064726,357.9931922547903,52
1654.6,8,1066.95045057079,4.199999999999999,53.81322873650117,357.99824842492194,52
1654.7,8,1066.95045057079,4.199999999999999,53.819304598592765,357.9616945002179,52
1654.8,8,1066.95045057079,4.199999999999999,53.81936654468856,357.9620775403957,52
1654.9,8,1066.876580267959,4.199999999999999,53.820414537759135,357.9668316162929,52
1655.0,8,1066.876580267959,4.8999999999999995,53.83945057021691,357.8370334708037,52
1655.1,8,1066.876580267959,4.8999999999999995,53.841713855366656,357.83727632098135,52
1655.2,8,1066.876580267959,4.8999999999999995,53.857618126672335,357.7371737267524,52
1655.3,8,1066.876580267959,4.8999999999999995,53.86443133103461,357.7014389422891,52
1655.4,8,1066.876580267959,4.8999999999999995,53.87524260184335,357.6459799319876,52
1655.5,8,1066.876580267959,4.8999999999999995,53.827784048505464,358.02812479615557,52
1655.6,8,1066.876580267959,4.8999999999999995,53.84347528244743,357.939444476501,52
1655.7,8,1066.876580267959,4.8999999999999995,53.86163945292442,357.8220168833857,52
1655.8,8,1066.876580267959,4.8999999999999995,53.870540205268355,357.773113962476,52
1655.9,8,1066.876580267959,4.8999999999999995,53.890183991086545,357.65345892858284,52
1656.0,8,1066.876580267959,4.8999999999999995,53.90286431154068,357.5837108670578,52
1656.1,8,1066.876580267959,4.8999999999999995,53.91978355548396,357.479061925089,52
1656.2,8,1066.876580267959,4.8999999999999995,53.92454974624066,357.45394415970543,52
1656.3,8,1066.876580267959,4.8999999999999995,53.95126023648939,357.2865035171902,52
1656.4,8,1066.876580267959,4.8999999999999995,53.972549817562566,357.1638756383556,52
1656.5,8,1066.876580267959,4.8999999999999995,53.98379054075032,357.0966083688004,52
1656.6,8,1066.876580267959,4.8999999999999995,53.99535790665077,357.03275002767384,52
1656.7,8,1066.876580267959,4.8999999999999995,54.019649511352746,356.86659486699233,52
1656.8,8,1066.876580267959,4.8999999999999995,54.040077598948685,356.73591506218634,52
1656.9,8,1066.876580267959,4.8999999999999995,54.05430152628834,356.64583474560106,52
1657.0,7,1066.8075235086408,4.199999999999999,54.06748074687469,356.5587504137252,52
1657.1,7,1066.8075235086408,4.199999999999999,54.23991233236333,355.545324597995,52
1657.2,8,1066.8075235086408,4.199999999999999,54.25381361503108,355.44306077703607,52
1657.3,8,1066.8075235086408,4.199999999999999,54.2471975104163,355.49870258461215,52
1657.4,8,1066.8075235086408,4.199999999999999,54.26124896683403,355.3984240883408,52
1657.5,8,1066.8075235086408,4.199999999999999,54.27300378462185,355.32800305825674,52
1657.6,8,1066.8075235086408,4.199999999999999,54.28398357109135,355.2535663175708,52
1657.7,8,1066.8075235086408,4.199999999999999,54.169130158693676,356.1210017586661,52
1657.8,8,1066.8075235086408,4.199999999999999,54.09881196696736,356.5054415740152,52
1657.9,7,1066.8075235086408,4.199999999999999,54.308296084952595,354.9411350828641,52
1658.0,7,1066.8075235086408,4.199999999999999,54.30810608757851,354.95162461845604,52
