step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1658.1,7,1066.8075235086408,4.199999999999999,54.310569298637446,354.93285848921835,52
1658.2,8,1066.735999211392,4.199999999999999,54.30750793239243,354.96442506074607,52
1658.3,8,1066.735999211392,4.8999999999999995,54.316705802848155,354.90865257098994,52
1658.4,8,1066.735999211392,4.8999999999999995,54.33288838305676,354.792305548813,52
1658.5,8,1066.735999211392,4.8999999999999995,54.33719459166798,354.7651035220573,52
1658.6,8,1066.735999211392,4.8999999999999995,54.341279473198085,354.72973488990266,52
1658.7,8,1066.735999211392,4.8999999999999995,54.34138738972908,354.73718048575023,52
1658.8,8,1066.735999211392,4.8999999999999995,54.35877790362542,354.6067808332665,52
1658.9,8,1066.735999211392,4.8999999999999995,54.35510925739,354.6349353768155,52
1659.0,8,1066.735999211392,4.8999999999999995,54.37081423983989,354.53206561955267,52
1659.1,8,1066.735999211392,4.8999999999999995,54.38596337745518,354.43199466014806,52
1659.2,8,1066.735999211392,4.8999999999999995,54.281559337528215,355.2113090211052,52
1659.3,8,1066.735999211392,4.8999999999999995,54.28361035709999,355.2009942892126,52
1659.4,8,1066.735999211392,4.8999999999999995,54.29803931054754,355.1144630531279,52
1659.5,8,1066.735999211392,4.8999999999999995,54.4204882176994,354.4080002656748,52
1659.6,8,1066.735999211392,4.8999999999999995,54.43355267363366,354.320666761368,52
1659.7,8,1066.735999211392,4.8999999999999995,54.443627059655256,354.2468282505581,52
1659.8,8,1066.735999211392,4.8999999999999995,54.45294407426876,354.1888446110516,52
1659.9,8,1066.735999211392,4.8999999999999995,54.31041099537685,355.0162804401534,52
1660.0,8,1066.735999211392,4.8999999999999995,54.31985299795559,354.9421997629572,52
1660.1,8,1066.735999211392,4.8999999999999995,54.31589825805962,354.97375246255046,52
1660.2,8,1066.735999211392,4.8999999999999995,54.32576847325333,354.90714463060465,52
1660.3,8,1066.735999211392,4.8999999999999995,54.277475881785485,355.27611312886756,52
1660.4,8,1066.735999211392,4.8999999999999995,54.45078737154783,353.99016167887913,52
1660.5,8,1066.735999211392,4.8999999999999995,54.455529510212195,353.9524581065021,52
1660.6,8,1066.735999211392,4.8999999999999995,54.460441588403015,353.9204423776812,52
1660.7,8,1066.735999211392,4.8999999999999995,54.472705046075006,353.8300779949839,52
1660.8,9,1066.735999211392,4.199999999999999,54.476369844791435,353.8055141526413,52
1660.9,9,1066.735999211392,4.0,54.47320609966451,353.8114175337829,52
1661.0,9,1066.735999211392,4.0,54.47048478304143,353.82925034227105,52
1661.1,8,1066.664113117544,4.0,54.47519906527141,353.7840108295478,52
1661.2,8,1066.664113117544,4.8999999999999995,54.481198369514715,353.7334241373509,52
1661.3,8,1066.664113117544,4.8999999999999995,54.48220661895965,353.7219366088914,52
1661.4,8,1066.664113117544,4.8999999999999995,54.476089975580926,353.76343246090505,52
1661.5,8,1066.664113117544,4.8999999999999995,54.407004312248574,354.2742769215804,52
1661.6,8,1066.664113117544,4.8999999999999995,54.40242358321163,354.29698046836927,52
1661.7,8,1066.664113117544,4.8999999999999995,54.28625769560223,354.9621257047056,52
1661.8,8,1066.664113117544,4.8999999999999995,54.290445194066194,354.9198796297428,52
1661.9,8,1066.664113117544,4.8999999999999995,54.29668010355144,354.878868495088,52
1662.0,8,1066.664113117544,4.8999999999999995,54.41947414322242,354.1511836739977,52
1662.1,8,1066.664113117544,4.8999999999999995,54.41568435117594,354.1748763200371,52
1662.2,8,1066.664113117544,4.8999999999999995,54.42482511799454,354.10667527800894,52
1662.3,8,1066.664113117544,4.8999999999999995,54.43034859685365,354.05755585968154,52
1662.4,8,1066.664113117544,4.8999999999999995,54.4292122680403,354.0456653460036,52
1662.5,8,1066.664113117544,4.8999999999999995,54.422984120943326,354.07918701736577,52
1662.6,8,1066.664113117544,4.8999999999999995,54.42511983565227,354.05532159627677,52
1662.7,8,1066.664113117544,4.8999999999999995,54.43150181879601,354.0020813214304,52
1662.8,8,1066.664113117544,4.8999999999999995,54.45636265560911,353.8196150404684,52
1662.9,7,1066.5969575598542,4.199999999999999,54.45212911847565,353.8354725612785,52
1663.0,11,1066.5969575598542,4.199999999999999,54.45752656913879,353.79232868887215,52
1663.1,11,1066.5969575598542,4.5,54.46301085599343,353.74863057800724,52
1663.2,11,1066.5969575598542,4.5,54.46293919370323,353.73493413255153,52
1663.3,11,1066.5969575598542,4.5,54.45794501934034,353.760157070975,52
1663.4,11,1066.5969575598542,4.5,54.468140466564655,353.6734264232285,52
1663.5,11,1066.5969575598542,4.5,54.469386331966376,353.65220457450766,52
1663.6,11,1066.5969575598542,4.5,54.47731026369068,353.59745901116145,52
1663.7,11,1066.5969575598542,4.5,54.47900314271501,353.5733352680479,52
1663.8,11,1066.5969575598542,4.5,54.47449716738197,353.59242361740337,52
1663.9,8,1066.5969575598542,3.6,54.32691577192912,354.6702805637495,52
1664.0,8,1066.5236102085175,4.199999999999999,54.32090058832081,354.69907009981193,52
1664.1,8,1066.5236102085175,4.8999999999999995,54.325738313502214,354.6693254693745,52
1664.2,8,1066.5236102085175,4.8999999999999995,54.43252180533123,354.03568888503753,52
1664.3,8,1066.5236102085175,4.8999999999999995,54.43147787323311,354.0477105133499,52
1664.4,8,1066.5236102085175,4.8999999999999995,54.31917912442311,354.67954654355435,52
1664.5,8,1066.5236102085175,4.8999999999999995,54.31675223252684,354.6805467094248,52
1664.6,8,1066.5236102085175,4.8999999999999995,54.31350315584548,354.70219879791307,52
1664.7,8,1066.5236102085175,4.8999999999999995,54.30051355935707,354.7766785646577,52
1664.8,8,1066.5236102085175,4.8999999999999995,54.29411539790357,354.8096849398993,52
1664.9,8,1066.5236102085175,4.8999999999999995,54.28790554846981,354.84502492836265,52
1665.0,8,1066.5236102085175,4.8999999999999995,54.348165647956804,354.31573404930845,52
1665.1,8,1066.5236102085175,4.8999999999999995,54.33925980107982,354.36523399141527,52
1665.2,8,1066.5236102085175,4.8999999999999995,54.32777587771922,354.431296365762,52
1665.3,8,1066.5236102085175,4.8999999999999995,54.437367898373054,353.6206763979646,52
1665.4,8,1066.5236102085175,4.8999999999999995,54.424346695581335,353.70517795670594,52
1665.5,8,1066.5236102085175,4.8999999999999995,54.41494900032899,353.75073235747175,52
1665.6,8,1066.5236102085175,4.8999999999999995,54.40127474371596,353.83959980677855,52
1665.7,8,1066.5236102085175,4.8999999999999995,54.39526097398948,353.8726691599949,52
1665.8,8,1066.5236102085175,4.8999999999999995,54.384005485063184,353.9412776256048,52
1665.9,8,1066.5236102085175,4.8999999999999995,54.3087135186006,354.4783359297554,52
1666.0,8,1066.5236102085175,4.199999999999999,54.29939021665447,354.52532188890723,52
1666.1,8,1066.5236102085175,4.199999999999999,54.3507207640542,354.1493839562709,52
1666.2,8,1066.5236102085175,4.199999999999999,54.34142451000403,354.2006516567318,52
1666.3,8,1066.5236102085175,4.199999999999999,54.33513762465987,354.24467212130617,52
1666.4,8,1066.5236102085175,4.199999999999999,54.436560997977175,353.64417835358785,52
1666.5,8,1066.5236102085175,4.199999999999999,54.42216119724063,353.73669436408437,52
1666.6,8,1066.5236102085175,4.199999999999999,54.420085756640574,353.7421213711923,52
1666.7,8,1066.5236102085175,4.199999999999999,54.42185025862115,353.722911135671,52
1666.8,7,1066.4794709794335,4.199999999999999,54.40873119962904,353.80468262407754,52
1666.9,8,1066.4794709794335,3.5,54.45053387886547,353.49405317340955,52
1667.0,8,1066.4794709794335,4.199999999999999,54.4421189559812,353.55012459505076,52
1667.1,10,1066.4794709794335,3.5,54.43525645022359,353.59560955768626,52
1667.2,10,1066.4794709794335,4.800000000000001,54.411401338762076,353.74607394215616,52
1667.3,11,1066.4794709794335,4.0,54.40359120793313,353.7888777395907,52
1667.4,11,1066.4794709794335,3.6,54.3863325990409,353.9012428372313,52
1667.5,11,1066.4794709794335,3.6,54.38236595997407,353.9107343150521,52
1667.6,11,1066.4794709794335,3.6,54.33140666535641,354.2549486747106,52
1667.7,11,1066.4794709794335,3.6,54.320215945235155,354.31557654607127,52
1667.8,11,1066.4794709794335,3.6,54.29282420543018,354.4909518947395,52
1667.9,11,1066.4794709794335,3.6,54.288147469729196,354.50832495260704,52
1668.0,11,1066.4794709794335,3.6,54.28688123626783,354.5035687700397,52
1668.1,11,1066.4794709794335,3.6,54.27803379560633,354.55309381971176,52
1668.2,11,1066.4794709794335,3.6,54.24012472211979,354.7108549838749,52
1668.3,7,1066.413034998227,3.6,54.240557255228474,354.70089113741346,52
1668.4,7,1066.413034998227,4.8999999999999995,54.24168894068056,354.68207327976813,52
1668.5,7,1066.413034998227,4.8999999999999995,54.23658076737951,354.7097390305504,52
1668.6,7,1066.413034998227,4.8999999999999995,54.238309080577125,354.68537517891343,52
1668.7,7,1066.413034998227,4.8999999999999995,54.22013358125224,354.8021432726507,52
1668.8,7,1066.413034998227,4.8999999999999995,54.23146903704665,354.71097233566195,52
1668.9,7,1066.413034998227,4.8999999999999995,54.24558070134003,354.6008970664936,52
1669.0,7,1066.413034998227,4.8999999999999995,54.242248587428065,354.59622755187655,52
1669.1,7,1066.413034998227,4.8999999999999995,54.23703559879776,354.6199117288955,52
1669.2,7,1066.413034998227,4.8999999999999995,54.236142760159815,354.6182613374609,52
1669.3,7,1066.413034998227,4.8999999999999995,54.26387020794705,354.4121046138605,52
1669.4,7,1066.413034998227,4.8999999999999995,54.20327562719711,354.89977670810424,52
1669.5,7,1066.413034998227,4.8999999999999995,54.21368430912473,354.81678711349105,52
1669.6,7,1066.413034998227,4.8999999999999995,54.20581507442385,354.86474702929394,52
1669.7,7,1066.413034998227,4.8999999999999995,54.209294205023,354.8264746945599,52
1669.8,7,1066.413034998227,4.8999999999999995,54.20397862109161,354.8500560418656,52
1669.9,7,1066.413034998227,4.8999999999999995,54.21067587032488,354.787909207779,52
1670.0,7,1066.413034998227,4.8999999999999995,54.22734787335075,354.6628432978759,52
1670.1,7,1066.413034998227,4.8999999999999995,54.23492098896813,354.60410011583326,52
1670.2,7,1066.413034998227,4.8999999999999995,54.24727958466509,354.51193618257855,52
1670.3,7,1066.413034998227,4.8999999999999995,54.26588575223322,354.37310312730096,52
1670.4,7,1066.413034998227,4.199999999999999,54.28169014985773,354.2542645745568,52
1670.5,7,1066.413034998227,4.199999999999999,54.29583129573457,354.15175968362684,52
1670.6,7,1066.413034998227,4.199999999999999,54.30108321036209,354.1143472510048,52
1670.7,7,1066.413034998227,4.199999999999999,54.324172965167676,353.9507814160502,52
1670.8,7,1066.413034998227,4.199999999999999,54.3282958963989,353.9113080868069,52
1670.9,7,1066.413034998227,4.199999999999999,54.340898479534374,353.81956191412655,52
1671.0,7,1066.413034998227,4.199999999999999,54.329067408544866,353.88763540618316,52
1671.1,7,1066.413034998227,4.199999999999999,54.32166160411819,353.93453342364126,52
1671.2,7,1066.413034998227,4.199999999999999,54.14128429878387,355.0329654288575,52
1671.3,7,1066.413034998227,4.199999999999999,54.1414222308909,355.02828447301926,52
1671.4,7,1066.413034998227,4.199999999999999,54.1454552456282,354.9982209240752,52
1671.5,7,1066.413034998227,4.199999999999999,54.1451579094481,354.99652713777743,52
1671.6,7,1066.413034998227,4.199999999999999,54.18031009618088,354.73813649309005,52
1671.7,7,1066.413034998227,4.199999999999999,54.1694817114106,354.8062555871144,52
1671.8,7,1066.413034998227,4.199999999999999,54.17213747622924,354.78479744981064,52
1671.9,7,1066.340578620498,4.199999999999999,54.18272240922241,354.70734387174195,52
1672.0,7,1066.340578620498,4.8999999999999995,54.193226597887175,354.6305651897296,52
1672.1,7,1066.340578620498,4.8999999999999995,54.18363526410198,354.68953494597963,52
1672.2,7,1066.340578620498,4.8999999999999995,54.177126238621625,354.73153222655685,52
1672.3,7,1066.340578620498,4.8999999999999995,54.17785562099532,354.7211717189708,52
1672.4,7,1066.340578620498,4.8999999999999995,54.17585915151528,354.7310545993099,52
1672.5,7,1066.340578620498,4.8999999999999995,54.18202752722055,354.6833659018222,52
1672.6,7,1066.340578620498,4.199999999999999,54.185558355448634,354.6547153849549,52
1672.7,7,1066.340578620498,4.199999999999999,54.17640547008365,354.7163576119815,52
1672.8,7,1066.340578620498,4.199999999999999,54.173740887095434,354.7302102072942,52
1672.9,7,1066.340578620498,4.199999999999999,54.16660543018553,354.7741374759373,52
1673.0,7,1066.340578620498,4.199999999999999,54.15083989842201,354.87636569755756,52
1673.1,7,1066.340578620498,4.199999999999999,54.14153637875481,354.93962357771454,52
1673.2,7,1066.340578620498,4.199999999999999,54.16509188099676,354.74855111821,52
1673.3,7,1066.340578620498,4.199999999999999,54.16439092225721,354.748382705424,52
1673.4,7,1066.340578620498,4.199999999999999,54.16542930596902,354.7327561460081,52
1673.5,7,1066.340578620498,4.199999999999999,54.14033756110261,354.89945212172444,52
1673.6,7,1066.340578620498,4.199999999999999,54.1316263868664,354.9475778511538,52
1673.7,7,1066.340578620498,4.199999999999999,54.100849738851764,355.15257833219835,52
1673.8,7,1066.340578620498,4.199999999999999,54.09049009294429,355.22275058089156,52
1673.9,7,1066.340578620498,4.199999999999999,54.0918224578822,355.2070094905755,52
1674.0,7,1066.340578620498,4.199999999999999,54.125416761432106,354.9911312406069,52
1674.1,7,1066.340578620498,4.199999999999999,54.171879392600765,354.66686757778893,52
1674.2,7,1066.340578620498,4.199999999999999,54.16184996792313,354.7305571144491,52
1674.3,7,1066.340578620498,4.199999999999999,54.16579174496276,354.6988399173139,52
1674.4,7,1066.340578620498,4.199999999999999,54.15680296609665,354.7546523960606,52
1674.5,7,1066.340578620498,4.199999999999999,54.145622328216106,354.8233045587715,52
1674.6,7,1066.340578620498,4.199999999999999,54.139127923862276,354.86351805247364,52
1674.7,7,1066.340578620498,4.199999999999999,54.12808296279566,354.93409269984903,52
1674.8,7,1066.340578620498,4.199999999999999,54.11366787337879,355.0293148162909,52
1674.9,7,1066.340578620498,4.199999999999999,54.09911108610142,355.11975340403126,52
1675.0,7,1066.340578620498,4.199999999999999,54.101482441948725,355.1019840135981,52
1675.1,7,1066.340578620498,4.199999999999999,54.08340775442302,355.2183221754716,52
1675.2,7,1066.340578620498,4.199999999999999,54.071690881476215,355.295979734552,52
1675.3,7,1066.340578620498,4.199999999999999,54.0623222639757,355.35645876951924,52
1675.4,7,1066.340578620498,4.199999999999999,54.051402759043896,355.4250697800556,52
1675.5,7,1066.340578620498,4.199999999999999,54.044295265594755,355.470338088982,52
1675.6,7,1066.2680022931236,4.199999999999999,54.03964957526551,355.4976163775044,52
1675.7,7,1066.2680022931236,4.8999999999999995,54.01945931912683,355.6320516509271,52
1675.8,7,1066.2680022931236,4.8999999999999995,54.00890394062878,355.7057059850741,52
1675.9,7,1066.2680022931236,4.8999999999999995,54.021698105358126,355.6174588514118,52
1676.0,7,1066.2680022931236,4.8999999999999995,54.0027227718069,355.7454296574301,52
1676.1,7,1066.2680022931236,4.8999999999999995,53.9973215841549,355.7839032006215,52
1676.2,7,1066.2680022931236,4.8999999999999995,53.98329897882221,355.8775530775298,52
1676.3,7,1066.2680022931236,4.8999999999999995,53.96594808412378,355.9911646428237,52
1676.4,7,1066.2680022931236,4.8999999999999995,53.949239169479185,356.1046652786745,52
1676.5,7,1066.2680022931236,4.8999999999999995,53.948602327789686,356.1096785566675,52
1676.6,7,1066.2680022931236,4.8999999999999995,53.93907604570832,356.1765356454679,52
1676.7,7,1066.2680022931236,4.8999999999999995,54.04591543586196,355.4720080773765,52
1676.8,7,1066.2680022931236,4.8999999999999995,54.06691336695822,355.3001736551559,52
1676.9,7,1066.2680022931236,4.8999999999999995,54.04953561836885,355.4192979333817,52
1677.0,7,1066.2680022931236,4.8999999999999995,54.058764797928085,355.35805890761304,52
1677.1,7,1066.2680022931236,4.8999999999999995,54.055440073612374,355.3808207615813,52
1677.2,7,1066.2680022931236,4.8999999999999995,54.06567142701705,355.31325936825067,52
1677.3,7,1066.2680022931236,4.8999999999999995,54.05400997128935,355.3928922980307,52
1677.4,7,1066.2680022931236,4.8999999999999995,54.05869644436383,355.35958567549767,52
1677.5,7,1066.2680022931236,4.8999999999999995,54.04183024855683,355.4710504200026,52
1677.6,7,1066.2680022931236,4.8999999999999995,54.03458617585204,355.52338686197504,52
1677.7,7,1066.2680022931236,4.8999999999999995,54.04391123418759,355.45810131878864,52
1677.8,7,1066.2680022931236,4.8999999999999995,54.04231676814587,355.46733036235725,52
1677.9,7,1066.2680022931236,4.199999999999999,54.030428593413504,355.5461421309057,52
1678.0,7,1066.2680022931236,4.199999999999999,54.03780510775212,355.4968002422189,52
1678.1,7,1066.2680022931236,4.199999999999999,54.028206602985,355.5590269526869,52
1678.2,7,1066.2680022931236,4.199999999999999,54.003450605018784,355.72599599714965,52
1678.3,7,1066.2680022931236,4.199999999999999,53.988551528492195,355.8250761373325,52
1678.4,7,1066.2680022931236,4.199999999999999,53.959078634495164,356.02078230329494,52
1678.5,7,1066.2680022931236,4.199999999999999,53.93281602577122,356.19207498728485,52
1678.6,7,1066.2680022931236,4.199999999999999,53.9097281113411,356.34081979472154,52
1678.7,7,1066.2680022931236,4.199999999999999,53.88272207585158,356.51569439607346,52
1678.8,7,1066.2680022931236,4.199999999999999,53.87416590396285,356.56613859883646,52
1678.9,7,1066.195054408518,4.199999999999999,53.857077399474015,356.6766650569689,52
1679.0,7,1066.195054408518,4.8999999999999995,53.88288064678339,356.48555687054693,52
1679.1,7,1066.195054408518,4.8999999999999995,53.86062331829163,356.6301210638269,52
1679.2,7,1066.195054408518,4.8999999999999995,53.858874877395536,356.6345923047978,52
1679.3,7,1066.195054408518,4.8999999999999995,53.827750575985384,356.8408833370219,52
1679.4,7,1066.195054408518,4.8999999999999995,53.796737134110806,357.0465118495393,52
1679.5,7,1066.195054408518,4.8999999999999995,53.748746774197734,357.34755140172933,52
1679.6,7,1066.195054408518,4.8999999999999995,53.74505241932958,357.36709068070263,52
1679.7,7,1066.195054408518,4.8999999999999995,53.70712028772563,357.61922638650356,52
1679.8,7,1066.195054408518,4.8999999999999995,53.695540359426445,357.69236867048323,52
1679.9,7,1066.195054408518,4.8999999999999995,53.65154013179239,357.9852601327582,52
1680.0,7,1066.195054408518,4.8999999999999995,53.68414777439532,357.7541694539236,52
1680.1,7,1066.195054408518,4.8999999999999995,53.65854317986888,357.92198667129037,52
1680.2,7,1066.195054408518,4.8999999999999995,53.649538266558864,357.97648735667417,52
1680.3,7,1066.195054408518,4.8999999999999995,53.637341474014896,358.05843692571636,52
1680.4,7,1066.195054408518,4.199999999999999,53.60746599684309,358.25682087438963,52
1680.5,7,1066.195054408518,4.199999999999999,53.58588272660446,358.4001266316244,52
1680.6,7,1066.195054408518,4.199999999999999,53.572650755705,358.48262183486804,52
1680.7,7,1066.195054408518,4.199999999999999,53.566477893927065,358.5206094846591,52
1680.8,7,1066.195054408518,4.199999999999999,53.633203372665896,358.0865014586724,52
1680.9,7,1066.195054408518,4.199999999999999,53.59624255211088,358.335018626006,52
1681.0,7,1066.195054408518,4.199999999999999,53.57573234032285,358.4675224420541,52
1681.1,7,1066.195054408518,4.199999999999999,53.55657567776284,358.5967768902375,52
1681.2,7,1066.195054408518,4.199999999999999,53.552742592537115,358.61804153162365,52
1681.3,7,1066.195054408518,4.199999999999999,53.52565177648083,358.79806564886155,52
1681.4,7,1066.195054408518,4.199999999999999,53.48413418775107,359.07692436397093,52
1681.5,7,1066.195054408518,4.199999999999999,53.47247202548509,359.1524303536028,52
1681.6,7,1066.195054408518,4.199999999999999,53.47295549505945,359.14312621923204,52
1681.7,7,1066.195054408518,4.199999999999999,53.449692418268285,359.2993696117855,52
1681.8,7,1066.195054408518,4.199999999999999,53.45122528290047,359.2857773419273,52
1681.9,7,1066.195054408518,4.199999999999999,53.40603991139376,359.59478075394276,52
1682.0,7,1066.195054408518,4.199999999999999,53.407208743645626,359.58306288793597,52
1682.1,7,1066.195054408518,4.199999999999999,53.3860897442331,359.7241352672969,52
1682.2,7,1066.195054408518,4.199999999999999,53.372725148564854,359.8138906427981,52
1682.3,7,1066.195054408518,4.199999999999999,53.35888229597612,359.9053305526238,52
1682.4,7,1066.195054408518,4.199999999999999,53.334854602962,360.0678577910019,52
1682.5,7,1066.195054408518,4.199999999999999,53.31936344469125,360.1732604582719,52
1682.6,7,1066.195054408518,4.199999999999999,53.357715723464636,359.9017289845025,52
1682.7,7,1066.1225566144635,4.199999999999999,53.33384592742786,360.06183303412564,52
1682.8,7,1066.1225566144635,4.8999999999999995,53.32705685211279,360.10539203868206,52
1682.9,7,1066.1225566144635,4.8999999999999995,53.284689745844105,360.393724964615,52
1683.0,7,1066.1225566144635,4.8999999999999995,53.270886755658616,360.48344922145253,52
1683.1,7,1066.1225566144635,4.8999999999999995,53.273501341201765,360.4891582735596,52
1683.2,7,1066.1225566144635,4.8999999999999995,53.267846249796136,360.522474856499,52
1683.3,7,1066.1225566144635,4.8999999999999995,53.19608113931828,361.0013041222261,52
1683.4,7,1066.1225566144635,4.8999999999999995,53.17637065362449,361.13465782800324,52
1683.5,7,1066.1225566144635,4.8999999999999995,53.15824607518233,361.26074515450665,52
1683.6,7,1066.1225566144635,4.8999999999999995,53.15355264069577,361.28961447844733,52
1683.7,7,1066.1225566144635,4.8999999999999995,53.1414241386017,361.3722078665671,52
1683.8,7,1066.1225566144635,4.8999999999999995,53.1293946715026,361.4529682838835,52
1683.9,7,1066.1225566144635,4.8999999999999995,53.11129829762882,361.5761287464412,52
1684.0,7,1066.1225566144635,4.8999999999999995,53.09382989631924,361.69496011665603,52
1684.1,7,1066.1225566144635,4.199999999999999,53.0788583296897,361.7963572536487,52
1684.2,7,1066.1225566144635,4.199999999999999,53.08159521276721,361.77427532723027,52
1684.3,7,1066.1225566144635,4.199999999999999,53.02332524896974,362.15786690548265,52
1684.4,7,1066.1225566144635,4.199999999999999,53.01635102335223,362.2026666054959,52
1684.5,7,1066.1225566144635,4.199999999999999,52.996343780915325,362.3395515306495,52
1684.6,7,1066.1225566144635,4.199999999999999,52.99057760650962,362.37601132863233,52
1684.7,7,1066.1225566144635,4.199999999999999,53.06729085403507,361.86762543430393,52
1684.8,7,1066.1225566144635,4.199999999999999,53.06380178676645,361.8878392361398,52
1684.9,7,1066.1225566144635,4.199999999999999,53.06204621619624,361.89831848567655,52
1685.0,7,1066.1225566144635,4.199999999999999,53.06583248862121,361.8704167174193,52
1685.1,7,1066.1225566144635,4.199999999999999,52.949698994708186,362.6837311419829,52
1685.2,7,1066.1225566144635,4.199999999999999,52.984355207423015,362.43509543288906,52
1685.3,7,1066.1225566144635,4.199999999999999,52.97428879065526,362.50348631110364,52
1685.4,7,1066.1225566144635,4.199999999999999,52.96604396375254,362.55807016368976,52
1685.5,7,1066.1225566144635,4.199999999999999,52.945602077940784,362.6987999458754,52
1685.6,7,1066.1225566144635,4.199999999999999,52.941605214157036,362.7224510969678,52
1685.7,7,1066.1225566144635,4.199999999999999,52.93767608689279,362.74842774199,52
1685.8,7,1066.1225566144635,4.199999999999999,52.93235726498392,362.7835491809759,52
1685.9,7,1066.1225566144635,4.199999999999999,52.945139036464596,362.66593988765345,52
1686.0,7,1066.1225566144635,4.199999999999999,52.835216104610566,363.4105412381122,52
1686.1,7,1066.1225566144635,4.199999999999999,52.83957346866309,363.37979918453993,52
1686.2,7,1066.1225566144635,4.199999999999999,52.84415885753939,363.34778845983567,52
1686.3,7,1066.1225566144635,4.199999999999999,52.84913537421596,363.3119244913396,52
1686.4,7,1066.1225566144635,4.199999999999999,52.84906697030671,363.31218606398494,52
1686.5,7,1066.1225566144635,4.199999999999999,52.85099191393413,363.2988671670671,52
1686.6,7,1066.1225566144635,4.199999999999999,52.840693863339375,363.3687106998703,52
1686.7,7,1066.1225566144635,4.199999999999999,52.84659479899487,363.3274603797669,52
1686.8,7,1066.1225566144635,4.199999999999999,52.84482856260095,363.3382670618768,52
1686.9,7,1066.0499590460822,4.199999999999999,52.84267418031273,363.35245241062404,52
1687.0,7,1066.0499590460822,4.8999999999999995,52.82334898014548,363.4834455554728,52
1687.1,7,1066.0499590460822,4.8999999999999995,52.813659195872035,363.54929028422714,52
1687.2,7,1066.0499590460822,4.8999999999999995,52.8179777366604,363.51871349198285,52
1687.3,7,1066.0499590460822,4.8999999999999995,52.814973965492726,363.53926695044095,52
1687.4,7,1066.0499590460822,4.8999999999999995,52.81581779301882,363.53296372352844,52
1687.5,7,1066.0499590460822,4.8999999999999995,52.81184293042499,363.55986337376214,52
1687.6,7,1066.0499590460822,4.8999999999999995,52.83156498618406,363.42211999554934,52
1687.7,7,1066.0499590460822,4.8999999999999995,52.82740696477559,363.4501900896512,52
1687.8,7,1066.0499590460822,4.8999999999999995,52.83190595306118,363.4187814805625,52
1687.9,7,1066.0499590460822,4.8999999999999995,52.83627167622227,363.3884727869935,52
1688.0,7,1066.0499590460822,4.8999999999999995,52.82192826718846,363.48699046105196,52
1688.1,7,1066.0499590460822,4.8999999999999995,52.81756053595751,363.5169400001878,52
1688.2,7,1066.0499590460822,4.8999999999999995,52.8018611067218,363.62505523522606,52
1688.3,7,1066.0499590460822,4.199999999999999,52.80351817936112,363.613159745241,52
1688.4,7,1066.0499590460822,4.199999999999999,52.69148778017328,364.3852689007265,52
1688.5,7,1066.0499590460822,4.199999999999999,52.67516128900675,364.4982930042153,52
1688.6,7,1066.0499590460822,4.199999999999999,52.63862497585436,364.751246984893,52
1688.7,7,1066.0499590460822,4.199999999999999,52.62551404349232,364.8421899731683,52
1688.8,7,1066.0499590460822,4.199999999999999,52.61851810383393,364.890783265773,52
1688.9,7,1066.0499590460822,4.199999999999999,52.604395521997596,364.9888970611256,52
1689.0,7,1066.0499590460822,4.199999999999999,52.58379272078362,365.1318137442837,52
