step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1689.1,7,1066.0499590460822,4.199999999999999,52.554558158169876,365.3349664949043,52
1689.2,7,1066.0499590460822,4.199999999999999,52.42138364802566,366.26651498838265,52
1689.3,7,1066.0499590460822,4.199999999999999,52.400878535702105,366.4098686943155,52
1689.4,7,1066.0499590460822,4.199999999999999,52.39264434559122,366.46841593604506,52
1689.5,7,1066.0499590460822,4.199999999999999,52.45268020120926,366.04552897552674,52
1689.6,7,1066.0499590460822,4.199999999999999,52.446973265623825,366.0857163857987,52
1689.7,7,1066.0499590460822,4.199999999999999,52.422937178018515,366.2535062567972,52
1689.8,7,1066.0499590460822,4.199999999999999,52.39547914315295,366.4450783496112,52
1689.9,7,1066.0499590460822,4.199999999999999,52.362100623258094,366.67855799508095,52
1690.0,7,1066.0499590460822,4.199999999999999,52.34299279888554,366.81233659533075,52
1690.1,7,1066.0499590460822,4.199999999999999,52.35478522083156,366.7307093045001,52
1690.2,7,1066.0499590460822,4.199999999999999,52.32551580738205,366.93548130750185,52
1690.3,7,1066.0499590460822,4.199999999999999,52.31380651882364,367.01759254073636,52
1690.4,7,1066.0499590460822,4.199999999999999,52.287421274267714,367.20291753726246,52
1690.5,7,1066.0499590460822,4.199999999999999,52.26784811214163,367.3404458181249,52
1690.6,7,1066.0499590460822,4.199999999999999,52.25101116817096,367.459028042574,52
1690.7,7,1066.0499590460822,4.199999999999999,52.23589028471845,367.5656050180298,52
1690.8,7,1066.0499590460822,4.199999999999999,52.19801587127054,367.8308223678997,52
1690.9,7,1066.0499590460822,4.199999999999999,52.181615223330915,367.94642916733187,52
1691.0,7,1066.0499590460822,4.199999999999999,52.02641669973032,369.04405863663214,52
1691.1,7,1066.0499590460822,4.199999999999999,52.00786328370634,369.17545049126767,52
1691.2,7,1066.0499590460822,4.199999999999999,51.99513358058818,369.26583290453516,52
1691.3,7,1066.0499590460822,4.199999999999999,51.98594378190944,369.331199002757,52
1691.4,7,1066.0499590460822,4.199999999999999,51.98071362864488,369.3686763632363,52
1691.5,7,1066.0499590460822,4.199999999999999,51.976975806783116,369.39549197796475,52
1691.6,7,1066.0499590460822,4.199999999999999,51.95771077638949,369.5323298386308,52
1691.7,7,1066.0499590460822,4.199999999999999,51.96357870209947,369.4912282139163,52
1691.8,7,1066.0499590460822,4.199999999999999,51.80328987288817,370.641604728337,52
1691.9,7,1066.0499590460822,4.199999999999999,51.790087417171264,370.7367106668434,52
1692.0,7,1066.0499590460822,4.199999999999999,51.851157341225154,370.29457109927046,52
1692.1,7,1066.0499590460822,4.199999999999999,51.848777370469485,370.31214601926405,52
1692.2,7,1066.0499590460822,4.199999999999999,51.82491602380523,370.48290752837784,52
1692.3,7,1066.0499590460822,4.199999999999999,51.8142531389514,370.55983151897874,52
1692.4,7,1066.0499590460822,4.199999999999999,51.82813392320081,370.4622352764578,52
1692.5,7,1066.0499590460822,4.199999999999999,51.83438669187767,370.41807069614094,52
1692.6,7,1066.0499590460822,4.199999999999999,51.81360456208225,370.56536827767104,52
1692.7,7,1066.0499590460822,4.199999999999999,51.816880584287134,370.54313216092066,52
1692.8,7,1066.0499590460822,4.199999999999999,51.78441264894164,370.7752226568007,52
1692.9,7,1066.0499590460822,4.199999999999999,51.76441039053604,370.9180979426281,52
1693.0,7,1066.0499590460822,4.199999999999999,51.732347800804185,371.1471153910428,52
1693.1,7,1066.0499590460822,4.199999999999999,51.72559170921524,371.19579543311545,52
1693.2,7,1066.0499590460822,4.199999999999999,51.628665620525425,371.89703462237463,52
1693.3,7,1066.0499590460822,4.199999999999999,51.63339304330222,371.8642820202495,52
1693.4,7,1066.0499590460822,4.199999999999999,51.60921029931346,372.0373785917509,52
1693.5,7,1066.0499590460822,4.199999999999999,51.59900874842634,372.11034544475405,52
1693.6,7,1066.0499590460822,4.199999999999999,51.57801907400855,372.2597610732038,52
1693.7,7,1066.0499590460822,4.199999999999999,51.569423613052635,372.3213327563287,52
1693.8,7,1066.0499590460822,4.199999999999999,51.56941802720293,372.3210621294545,52
1693.9,7,1066.0499590460822,3.5,51.569467738837105,372.321603243067,52
1694.0,7,1066.0499590460822,3.5,51.57147504264742,372.3066418263145,52
1694.1,7,1066.0499590460822,3.5,51.57621545092453,372.2728081292915,52
1694.2,7,1066.0499590460822,3.5,51.567795210754106,372.3324437155077,52
1694.3,7,1066.0499590460822,3.5,51.64399959903172,371.77896255958484,52
1694.4,7,1066.0499590460822,3.5,51.526218366044645,372.63314771109196,52
1694.5,7,1066.0499590460822,3.5,51.54302582297926,372.5124609343278,52
1694.6,7,1066.0499590460822,3.5,51.49243914548468,372.87586345920704,52
1694.7,7,1066.0499590460822,3.5,51.50511478974186,372.7839419452607,52
1694.8,7,1066.0499590460822,3.5,51.50279563778207,372.8006010053466,52
1694.9,7,1066.0499590460822,3.5,51.51370384177411,372.72233666419174,52
1695.0,7,1066.0499590460822,3.5,51.51584840576705,372.7061087737766,52
1695.1,7,1066.299001669242,3.5,51.51815924684915,372.69551384259336,52
1695.2,7,1066.299001669242,4.199999999999999,51.505315543073905,372.78716055766154,52
1695.3,7,1066.299001669242,4.199999999999999,51.50142615289024,372.8138525064665,52
1695.4,7,1066.299001669242,4.199999999999999,51.51254337668476,372.73376566018663,52
1695.5,7,1066.299001669242,4.199999999999999,51.39805475797104,373.5746513021456,52
1695.6,7,1066.299001669242,4.199999999999999,51.40670711016526,373.5122877789752,52
1695.7,7,1066.2266280424549,4.199999999999999,51.40940178468095,373.49155958627887,52
1695.8,7,1066.2266280424549,4.8999999999999995,51.42346945554686,373.39029888631825,52
1695.9,7,1066.2266280424549,4.8999999999999995,51.410595964724486,373.4827629117593,52
1696.0,7,1066.2266280424549,4.8999999999999995,51.39575237086732,373.58850941080607,52
1696.1,7,1066.2266280424549,4.8999999999999995,51.39308846051989,373.6084794207151,52
1696.2,7,1066.273400393633,4.8999999999999995,51.414380928279066,373.4893683424422,52
1696.3,7,1066.273400393633,5.6,51.38586361944493,373.69338123572663,52
1696.4,7,1066.273400393633,5.6,51.38362416603454,373.71185097668035,52
1696.5,7,1066.273400393633,5.6,51.377238836551754,373.7570461369637,52
1696.6,7,1066.273400393633,5.6,51.32582370997938,374.1463626311436,52
1696.7,7,1066.273400393633,5.6,51.29645012478392,374.3576851643024,52
1696.8,7,1066.273400393633,5.6,51.28674054211168,374.42904965640935,52
1696.9,7,1066.273400393633,5.6,51.2878210105508,374.42393372131824,52
1697.0,7,1066.273400393633,5.6,51.27913871368304,374.48677008288325,52
1697.1,7,1066.273400393633,5.6,51.265369229993084,374.5893894656978,52
1697.2,7,1066.273400393633,5.6,51.247404058632696,374.7201557059321,52
1697.3,7,1066.273400393633,5.6,51.2519686595004,374.69210189368323,52
1697.4,7,1066.273400393633,5.6,51.25154543240154,374.69910252264026,52
1697.5,7,1066.273400393633,5.6,51.209542711651736,375.00277393714146,52
1697.6,7,1066.273400393633,4.8999999999999995,51.194546511415055,375.11586880486817,52
1697.7,7,1066.273400393633,4.8999999999999995,51.12593206125043,375.62843978345893,52
1697.8,7,1066.273400393633,4.8999999999999995,51.122857144356516,375.65490037969016,52
1697.9,7,1066.273400393633,4.8999999999999995,51.11599672452629,375.708338324321,52
1698.0,7,1066.273400393633,4.8999999999999995,51.10308041520249,375.8081841743325,52
1698.1,7,1066.273400393633,4.8999999999999995,51.09978336121229,375.8339804944983,52
1698.2,7,1066.273400393633,4.8999999999999995,51.096688434431286,375.8639315964655,52
1698.3,7,1066.273400393633,4.8999999999999995,51.06366834704815,376.10443773218356,52
1698.4,7,1066.273400393633,4.8999999999999995,51.05085084853792,376.2002669602865,52
1698.5,7,1066.273400393633,4.8999999999999995,51.03597382313276,376.31315171701544,52
1698.6,7,1066.273400393633,4.8999999999999995,50.98762857009311,376.6672481560249,52
1698.7,7,1066.273400393633,4.8999999999999995,50.95613110225844,376.90026194868324,52
1698.8,7,1066.273400393633,4.8999999999999995,50.92394108415431,377.1333486863985,52
1698.9,7,1066.273400393633,4.8999999999999995,50.95694157876254,376.87110717497166,52
1699.0,7,1066.273400393633,4.8999999999999995,50.78694628288649,378.10345974410495,52
1699.1,7,1066.273400393633,4.8999999999999995,50.74055057580802,378.44549581995034,52
1699.2,7,1066.273400393633,4.8999999999999995,50.70135944351258,378.73698019446704,52
1699.3,7,1066.273400393633,4.8999999999999995,50.68108654096332,378.88716561085823,52
1699.4,7,1066.273400393633,4.8999999999999995,50.65980764769155,379.04588105754596,52
1699.5,7,1066.273400393633,4.8999999999999995,50.66338917167776,379.022426484836,52
1699.6,7,1066.273400393633,4.8999999999999995,50.64037474944834,379.1939511487693,52
1699.7,7,1066.273400393633,4.8999999999999995,50.54766654069651,379.8399058497689,52
1699.8,7,1066.273400393633,4.8999999999999995,50.52613867184189,380.0018549375127,52
1699.9,7,1066.273400393633,4.8999999999999995,50.48512874033622,380.31083125666237,52
1700.0,7,1066.273400393633,4.8999999999999995,50.457837484091556,380.5167929079786,52
1700.1,7,1066.273400393633,4.8999999999999995,50.435715795214165,380.68338693577,52
1700.2,7,1066.273400393633,4.8999999999999995,50.39236531223479,381.0114171723686,52
1700.3,7,1066.273400393633,4.8999999999999995,50.370075639773034,381.18021881447726,52
1700.4,7,1066.273400393633,4.8999999999999995,50.3502988162078,381.33005504422874,52
1700.5,7,1066.273400393633,4.8999999999999995,50.29771055231798,381.7290349244939,52
1700.6,7,1066.273400393633,4.8999999999999995,50.26765370446273,381.95718798173186,52
1700.7,7,1066.273400393633,4.8999999999999995,50.18924576238025,382.556965057017,52
1700.8,7,1066.273400393633,4.8999999999999995,50.13459231827457,382.9716267939292,52
1700.9,7,1066.273400393633,4.8999999999999995,50.12593488153766,383.0374767424638,52
1701.0,7,1066.273400393633,4.8999999999999995,50.12086510002814,383.0834996488613,52
1701.1,7,1066.273400393633,4.8999999999999995,50.110678059185744,383.1616444986441,52
1701.2,7,1066.273400393633,4.8999999999999995,50.16982623796253,382.70566326313156,52
1701.3,7,1066.273400393633,4.8999999999999995,50.14211119150757,382.9162696568036,52
1701.4,7,1066.273400393633,4.8999999999999995,50.1353855175085,382.96767043629916,52
1701.5,7,1066.273400393633,4.8999999999999995,50.12713246656053,383.0307584482048,52
1701.6,7,1066.273400393633,4.8999999999999995,50.11220578280032,383.1409218939509,52
1701.7,7,1066.273400393633,4.199999999999999,50.10946757061776,383.16199800026357,52
1701.8,7,1066.273400393633,4.199999999999999,50.09168219555757,383.29787672341104,52
1701.9,7,1066.273400393633,4.199999999999999,50.079682817357494,383.3898080409939,52
1702.0,7,1066.273400393633,4.199999999999999,50.06287304492362,383.51849985952225,52
1702.1,7,1066.273400393633,4.199999999999999,50.053949410133455,383.587081215952,52
1702.2,7,1066.273400393633,4.199999999999999,49.966637751993254,384.260279280993,52
1702.3,7,1066.273400393633,3.5,49.94968484619207,384.39050669348796,52
1702.4,7,1066.273400393633,3.5,49.88021382887567,384.92320009016396,52
1702.5,7,1066.273400393633,3.5,49.883159721195746,384.9006324675936,52
1702.6,7,1066.273400393633,3.5,49.89148775882832,384.8361311225596,52
1702.7,7,1066.273400393633,3.5,49.89459275221181,384.8122878604935,52
1702.8,7,1066.273400393633,3.5,49.89082722811874,384.84109196865853,52
1702.9,7,1066.273400393633,3.5,49.89682363522836,384.7948560506004,52
1703.0,7,1066.273400393633,3.5,49.907069778416144,384.71588710212245,52
1703.1,7,1066.273400393633,3.5,49.89842606719441,384.78244595620436,52
1703.2,7,1066.273400393633,3.5,49.90921291433173,384.6993303671908,52
1703.3,7,1066.273400393633,3.5,49.898004346099114,384.78553430682314,52
1703.4,7,1066.273400393633,3.5,49.906549725512974,384.7199913220316,52
1703.5,7,1066.273400393633,3.5,49.87531672584016,384.98820114661606,52
1703.6,5,1064.6299417090606,2.8,49.88931685122074,384.87842899451783,52
1703.7,5,1064.3461958498729,4.0,49.912891766138586,384.6984251199383,52
1703.8,5,1064.3461958498729,4.0,49.92946327183124,384.57397041463196,52
1703.9,5,1064.3461958498729,4.0,49.950646340640475,384.41236959180327,52
1704.0,5,1064.3461958498729,4.0,49.9756363483754,384.22160394834896,52
1704.1,5,1064.3461958498729,4.0,49.999965074430854,384.03352759296024,52
1704.2,5,1064.3461958498729,4.0,50.022305270212094,383.8656934546134,52
1704.3,5,1064.3461958498729,4.0,50.03755965734568,383.7507832719575,52
1704.4,5,1064.3461958498729,4.0,50.066229307441844,383.5332585008406,52
1704.5,5,1064.3461958498729,4.0,49.996932038129515,384.08681666275385,52
1704.6,5,1064.3461958498729,4.0,50.022231385971935,383.89514128512485,52
1704.7,5,1064.3461958498729,4.0,50.02308265191225,383.89143983348373,52
1704.8,5,1064.3461958498729,4.0,49.90019500381486,384.81753913499335,52
1704.9,5,1064.3461958498729,4.0,49.93198749761183,384.57394784107385,52
1705.0,5,1064.3461958498729,4.0,49.94803840579497,384.4530189861547,52
1705.1,5,1064.3461958498729,4.0,49.98374476409679,384.180828608059,52
1705.2,5,1064.3461958498729,4.0,50.00159016336525,384.0456748503699,52
1705.3,5,1064.3461958498729,4.0,50.03407407008691,383.79651700219097,52
1705.4,5,1064.3461958498729,4.0,50.03771522256676,383.8252185402473,52
1705.5,5,1064.3461958498729,4.0,50.054732621150535,383.694975194849,52
1705.6,5,1064.3461958498729,4.0,50.077468899876024,383.52325665448586,52
1705.7,5,1064.3461958498729,4.0,50.07650544245067,383.5396104241296,52
1705.8,5,1064.3461958498729,4.0,50.09015513344548,383.439453795873,52
1705.9,5,1064.3461958498729,4.0,50.11769023663375,383.22846880520353,52
1706.0,5,1064.3461958498729,4.0,50.022258136458106,383.9324757692078,52
1706.1,5,1064.3461958498729,4.0,50.04793002544841,383.73584886766673,52
1706.2,5,1064.3461958498729,4.0,50.06457652296568,383.611535897366,52
1706.3,5,1064.3461958498729,4.0,50.09111875491094,383.40871388000005,52
1706.4,5,1064.3461958498729,4.0,50.103513085293706,383.31682852233286,52
1706.5,5,1064.3461958498729,4.0,50.10401069377327,383.3142396989466,52
1706.6,5,1064.3461958498729,4.0,50.10094878826386,383.34300437948275,52
1706.7,5,1064.3461958498729,4.0,50.11058689680708,383.2681964108555,52
1706.8,5,1064.3461958498729,4.0,50.11756993106779,383.2175004847017,52
1706.9,5,1064.3461958498729,4.0,50.13085548065758,383.116064702057,52
1707.0,5,1064.3461958498729,4.0,50.13752026385269,383.06564101570586,52
1707.1,5,1064.3461958498729,4.0,50.15522333650676,382.9323383057925,52
1707.2,5,1064.3461958498729,4.0,50.154658975824965,382.9419944146763,52
1707.3,5,1064.3461958498729,4.0,50.15673253007414,382.9264649278812,52
1707.4,5,1064.3461958498729,4.0,50.146253044182245,383.0103027880345,52
1707.5,5,1064.3461958498729,4.0,50.139375395961544,383.066631975895,52
1707.6,5,1064.3461958498729,4.0,50.09815462509911,383.3685845813729,52
1707.7,5,1064.3461958498729,4.0,50.08072336066263,383.5040917698989,52
1707.8,5,1064.3461958498729,4.0,49.96719752764723,384.41236760002255,52
1707.9,5,1064.3461958498729,4.0,49.95650798534522,384.49117746305535,52
1708.0,5,1064.3461958498729,4.0,49.94938910866634,384.54481452986863,52
1708.1,5,1064.3461958498729,4.0,49.9416685130115,384.6083083310021,52
1708.2,5,1064.3461958498729,4.0,49.94243875145135,384.59778892654117,52
1708.3,5,1064.3461958498729,4.0,49.93493034059311,384.6593775961893,52
1708.4,5,1064.3461958498729,3.5,49.91709853334174,384.79795614769074,52
1708.5,5,1064.3461958498729,3.5,49.910716867361984,384.8461502648004,52
1708.6,5,1064.3461958498729,3.5,49.90054765744107,384.92100759120575,52
1708.7,5,1064.3461958498729,3.5,49.765620438495894,386.00927038684716,52
1708.8,5,1064.3461958498729,3.5,49.75421956412034,386.0963838634483,52
1708.9,5,1064.3461958498729,3.5,49.74641724206506,386.1561773808654,52
1709.0,5,1063.8977079169742,3.5,49.74749967711164,386.1469869360335,52
1709.1,5,1063.8977079169742,4.0,49.762768791351434,386.01722298947095,52
1709.2,5,1063.8977079169742,4.0,49.75508160406427,386.0751696759314,52
1709.3,5,1063.8977079169742,4.0,49.74267716171011,386.17438198280865,52
1709.4,5,1063.8977079169742,4.0,49.726407184549196,386.3061558860228,52
1709.5,5,1063.8977079169742,4.0,49.69374008814907,386.57014829972627,52
1709.6,5,1063.8977079169742,4.0,49.6697751851077,386.76446028623593,52
1709.7,5,1063.8977079169742,4.0,49.64908871733054,386.92778532623726,52
1709.8,5,1063.8977079169742,4.0,49.48499960008735,388.1737593899913,52
1709.9,5,1063.8977079169742,4.0,49.463313195743204,388.3505733000516,52
1710.0,5,1063.8977079169742,4.0,49.44580805167729,388.4921512578188,52
1710.1,5,1063.8977079169742,4.0,49.30330979344731,389.66602270041324,52
1710.2,5,1063.8977079169742,4.0,49.28209093638093,389.8364953712003,52
1710.3,5,1063.8977079169742,4.0,49.35212719094537,389.3291774650738,52
1710.4,5,1063.8977079169742,4.0,49.347757371193445,389.36965599683606,52
1710.5,5,1063.8977079169742,4.0,49.330444660019495,389.5170629880256,52
1710.6,5,1063.8977079169742,4.0,49.297748047669124,390.19113530922584,52
1710.7,5,1063.8977079169742,4.0,49.273913452318084,390.39094198455257,52
1710.8,5,1063.8977079169742,4.0,49.26259134264221,390.49641620069895,52
1710.9,5,1063.8977079169742,4.0,49.122608360919955,392.11661888838535,52
1711.0,5,1064.9148598796696,4.0,49.11180927291268,392.20650623627324,53
1711.1,5,1064.9148598796696,-100.0,49.09369476384799,392.36185718172385,53
1711.2,5,1064.9148598796696,4.0,49.080754924881695,392.4702708019935,53
1711.3,5,1064.9148598796696,4.0,49.0443585224824,392.7777259403868,53
1711.4,5,1064.9148598796696,4.0,49.02609693906271,392.9391134215268,53
1711.5,5,1064.9148598796696,4.0,49.01742847874169,393.01533255977495,53
1711.6,5,1064.9148598796696,4.0,49.01363914025704,393.0552233129814,53
1711.7,5,1064.9148598796696,4.0,49.02763562727104,393.57630983460206,53
1711.8,8,1065.328761637871,3.5,49.07321321314711,393.13307251497383,53
1711.9,5,1065.328761637871,3.5,49.06425831432419,393.2112617191762,53
1712.0,5,1065.328761637871,3.5,49.05042907899097,393.3057863361515,53
1712.1,5,1065.328761637871,3.5,49.030004092474506,393.4856336890483,53
1712.2,5,1065.328761637871,3.5,49.01772854811026,393.58158610074963,53
1712.3,8,1065.545504245747,3.5,49.005737184524534,393.67520807575596,53
1712.4,8,1065.4990739269385,3.5,48.98215144920239,393.8646270651538,53
1712.5,5,1065.4990739269385,3.5,48.96808840760464,393.98260130749634,53
1712.6,5,1065.4990739269385,3.5,49.03662212119396,393.52983789002565,53
1712.7,5,1065.0527171687445,3.5,48.96220421825618,394.07114157996466,53
1712.8,5,1065.0527171687445,4.0,48.95142977756596,394.1594032873812,53
1712.9,5,1065.0527171687445,4.0,48.932840972251995,394.30985050478813,53
1713.0,5,1065.0527171687445,4.0,48.917334011014745,394.43266856909463,53
1713.1,5,1065.0527171687445,4.0,48.910644150208356,394.48462626389454,53
1713.2,5,1065.0527171687445,4.0,48.88974900943665,394.6676843466743,53
1713.3,5,1065.0527171687445,4.0,48.891500546672816,394.65566595092264,53
1713.4,5,1065.0527171687445,4.0,48.87817950405327,394.7642969477133,53
1713.5,5,1065.0527171687445,4.0,48.82850442732762,394.7492493446863,53
1713.6,5,1065.0527171687445,4.0,48.824827805402435,394.7797689379703,53
1713.7,5,1065.0527171687445,4.0,48.81945722076645,394.8356497137353,53
1713.8,5,1065.0527171687445,4.0,48.80713186936799,394.93114454499084,53
1713.9,5,1065.0527171687445,4.0,48.80401325619664,394.9596589513279,53
1714.0,5,1065.0527171687445,4.0,48.79905690944614,394.99736364716296,53
1714.1,8,1065.0527171687445,4.0,48.78430532249483,395.1183863774371,53
1714.2,8,1065.0527171687445,4.199999999999999,48.77688808081443,395.1850978861022,53
1714.3,8,1065.0527171687445,4.199999999999999,48.77860088234419,395.1766966162961,53
1714.4,8,1065.0527171687445,4.199999999999999,48.73451873350869,395.5772667493288,53
1714.5,8,1065.0527171687445,4.199999999999999,48.728357045760895,395.64394317239817,53
1714.6,8,1065.0527171687445,4.199999999999999,48.72408746663933,395.6769073126793,53
1714.7,8,1065.0527171687445,4.199999999999999,48.58317428582785,396.7055550079351,53
1714.8,5,1065.0527171687445,3.5,48.56841682048802,396.83773647473265,53
1714.9,5,1065.0527171687445,4.0,48.55492524322672,396.96121722428427,53
1715.0,5,1065.0527171687445,4.0,48.55927891855228,396.93861275294216,53
1715.1,5,1065.0527171687445,4.0,48.54833851226101,397.03612869883426,53
1715.2,5,1065.0527171687445,4.0,48.54247001733113,397.09503547871384,53
1715.3,5,1065.0527171687445,4.0,48.5201383569803,397.28380088939525,53
1715.4,5,1064.606441130649,4.0,48.50862326991279,397.3742122280132,53
1715.5,8,1064.606441130649,4.5,48.390861096305954,398.4805270185006,53
1715.6,8,1064.606441130649,3.5,48.37540553606669,398.62315768122426,53
1715.7,8,1064.606441130649,3.5,48.371042989449414,398.6741616790657,53
1715.8,8,1064.606441130649,3.5,48.35558186701358,398.8158002383017,53
1715.9,8,1064.606441130649,3.5,48.33875318104643,398.96508213807306,53
1716.0,8,1064.606441130649,3.5,48.329789717878754,399.04658033788934,53
1716.1,8,1064.606441130649,3.5,48.324220487724816,399.09322028467847,53
1716.2,8,1064.606441130649,3.5,48.218143035509065,399.8923004461734,53
1716.3,8,1065.613619876926,3.5,48.208252787995995,399.98130577521346,54
1716.4,8,1065.613619876926,-100.0,48.20163570655906,400.0499705670896,54
1716.5,8,1065.613619876926,3.5,48.196449667459426,400.1088534142409,54
1716.6,8,1065.613619876926,3.5,48.193992294915525,400.1336742899934,54
1716.7,8,1065.613619876926,3.5,48.19727617814478,400.1274021717544,54
1716.8,8,1065.613619876926,3.5,48.194899144308586,400.1491972824835,54
1716.9,8,1065.613619876926,3.5,48.193541212373745,400.1674216333221,54
1717.0,8,1065.613619876926,3.5,48.200903495931115,400.11739967993907,54
1717.1,8,1065.613619876926,3.5,48.266546451099515,399.6580407049764,54
1717.2,8,1065.613619876926,3.5,48.277355985366796,399.5635823870857,54
1717.3,8,1065.613619876926,3.5,48.09842116860118,401.27291575236313,54
1717.4,8,1065.613619876926,3.5,48.09575822128214,401.3007611931587,54
1717.5,8,1065.613619876926,3.5,48.10116295675645,401.2642824327055,54
1717.6,8,1065.613619876926,3.5,48.09176950621576,401.3487693839522,54
1717.7,8,1065.613619876926,3.5,48.10200288313894,401.2557866370484,54
1717.8,8,1065.613619876926,3.5,48.097699507062934,401.3003113393135,54
1717.9,8,1065.613619876926,3.5,48.1043917662916,401.2493563975524,54
1718.0,8,1065.613619876926,3.5,48.116266158570355,401.151727883083,54
1718.1,8,1065.613619876926,3.5,48.087041582987496,400.89491577232053,54
1718.2,8,1065.613619876926,3.5,48.08467019437515,400.92114079526897,54
1718.3,8,1065.613619876926,3.5,48.09983125239312,400.78470645229606,54
1718.4,8,1065.613619876926,3.5,48.114252724092154,400.66565282523896,54
1718.5,8,1065.613619876926,2.8,48.09716149379422,400.3929178493437,54
1718.6,6,1064.3189907195265,2.0999999999999996,47.973602016058436,401.5609222258349,54
1718.7,5,1063.8843371316993,4.5,47.99353006702363,401.38798807201977,54
1718.8,5,1063.8843371316993,4.5,48.04802330762014,400.9072252474823,54
1718.9,5,1063.8843371316993,4.5,48.07520859850749,400.6645404011216,54
1719.0,5,1063.8843371316993,4.5,48.11400968802463,400.3312082676256,54
1719.1,5,1063.8843371316993,4.5,48.16398400994822,399.89054318897126,54
1719.2,5,1063.8843371316993,4.5,48.22608168578971,399.3487465126698,54
1719.3,5,1063.8843371316993,4.5,48.289890437481915,398.81011786418475,54
1719.4,5,1063.8843371316993,4.5,48.16696284464214,399.64716004187915,54
1719.5,5,1063.8843371316993,4.5,48.32094813658938,398.43192617732484,54
1719.6,5,1063.8843371316993,4.5,48.38078045578057,397.9182298371453,54
1719.7,5,1063.8843371316993,4.5,48.44907699655137,397.34074555683867,54
1719.8,5,1063.8843371316993,4.5,48.65044200443613,395.5609691428426,54
1719.9,5,1063.8843371316993,4.5,48.7192082627958,394.99101631062234,54
1720.0,5,1063.8843371316993,4.5,48.77275848811233,394.54782257722553,54
1720.1,5,1063.8843371316993,4.5,48.8442612980997,393.95617133455744,54
1720.2,5,1063.8843371316993,4.5,48.90141154706157,393.4875821107893,54
1720.3,6,1063.038178308366,4.5,48.97150486697305,392.9084259274165,54
1720.4,6,1062.8382319790753,5.0,48.824703256310414,394.2489049635316,54
1720.5,6,1062.4873009579994,5.0,48.7395708990955,394.82974532885737,54
1720.6,6,1062.4873009579994,5.0,48.78564504492718,394.4507047089145,54
1720.7,6,1062.4873009579994,5.0,48.822114443951676,394.1609928870618,54
1720.8,5,1062.4873009579994,5.0,48.85965674321599,393.8694871262662,54
1720.9,5,1062.049653849752,4.0,48.89962339790269,393.55326942488773,54
1721.0,5,1062.049653849752,4.5,48.937613801360015,393.25875187979926,54
1721.1,5,1062.049653849752,4.5,49.117777738515684,391.70581834279864,54
1721.2,5,1062.049653849752,4.5,49.15005826318209,391.4609265940323,54
1721.3,5,1062.049653849752,4.5,49.17075857554373,391.30730167879744,54
1721.4,5,1062.049653849752,4.5,49.200624863555774,391.0874888742822,54
1721.5,5,1062.049653849752,4.5,49.22591812727632,390.8969263266986,54
1721.6,5,1062.049653849752,4.5,49.24264668912175,390.7792491739964,54
1721.7,5,1062.049653849752,4.5,49.267893963697716,390.5954019271353,54
1721.8,5,1062.049653849752,4.5,49.13033766796532,391.5901763852205,54
1721.9,5,1062.049653849752,4.5,49.15827529428345,391.3763050313821,54
1722.0,5,1062.049653849752,4.5,49.2779846681734,390.52261888770715,54
1722.1,5,1062.049653849752,4.5,49.3039588708458,390.3280730769733,54
1722.2,5,1062.049653849752,4.5,49.12026853184306,391.97002292246236,54
1722.3,5,1062.049653849752,4.5,49.13472646524629,391.8673222378228,54
1722.4,5,1062.049653849752,4.5,49.15508090657956,391.7171928152026,54
1722.5,5,1062.049653849752,4.5,49.159113443638304,391.7021263945203,54
1722.6,5,1062.049653849752,4.5,49.16754036177584,391.64085748374305,54
1722.7,5,1062.049653849752,4.5,49.17548413199435,391.580883572001,54
1722.8,5,1062.049653849752,4.5,49.03136123329651,392.62254989820264,54
1722.9,5,1062.049653849752,4.5,49.046290256654146,392.50940470507226,54
1723.0,6,1061.6146448624597,4.5,49.043735537620336,392.539140810121,54
1723.1,6,1061.6146448624597,5.0,49.04595195600356,392.5238078848128,54
1723.2,6,1061.6146448624597,5.0,49.18889730770826,391.28015976818966,54
1723.3,5,1061.6146448624597,5.0,49.18362212171757,391.3195456705956,54
1723.4,5,1061.6146448624597,4.5,49.18571090635236,391.3237419831442,54
1723.5,5,1061.6146448624597,4.5,49.180835752524324,391.3649267696467,54
