step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1723.6,5,1061.1793010866336,4.5,49.17710239575993,391.4067936422755,54
1723.7,5,1061.1793010866336,5.0,49.18289367180911,391.3709329027362,54
1723.8,5,1061.1793010866336,5.0,49.213806810033766,391.54159206484394,54
1723.9,8,1061.1793010866336,4.5,49.20835899435444,391.58812957016966,54
1724.0,8,1061.1793010866336,2.0999999999999996,49.159915789577866,391.7842926028136,54
1724.1,8,1061.1793010866336,2.0999999999999996,49.16028409320994,391.78196197007753,54
1724.2,5,1061.1793010866336,2.0999999999999996,49.1578266051907,391.80925261562606,54
1724.3,5,1061.1793010866336,4.5,49.27501117022004,390.97511505271615,54
1724.4,5,1061.1793010866336,4.5,49.263198409226874,391.0784649858525,54
1724.5,5,1061.1793010866336,4.5,49.258318291817446,391.12898881463116,54
1724.6,5,1061.1793010866336,4.5,49.247270840915476,391.2307916433805,54
1724.7,5,1061.1793010866336,4.5,49.23826226555201,391.306325921811,54
1724.8,5,1061.1793010866336,4.5,49.23012057593952,391.3958565634332,54
1724.9,5,1061.1793010866336,4.5,49.02197395615873,393.30356971019654,54
1725.0,5,1061.1793010866336,4.5,49.02196394250279,393.324090509067,54
1725.1,5,1061.1793010866336,4.5,49.009866348591345,393.4428312847633,54
1725.2,5,1061.1793010866336,4.5,49.004407480597706,393.5040984869054,54
1725.3,5,1061.1793010866336,4.5,49.01141591837419,393.462088960879,54
1725.4,5,1061.1793010866336,4.5,49.015529178318175,393.4375385008956,54
1725.5,5,1061.1793010866336,4.5,49.01170805849192,393.49189251506914,54
1725.6,5,1061.1793010866336,4.5,48.958596840566955,393.6491526058756,54
1725.7,5,1061.1793010866336,4.5,48.95545861867254,393.68322676810146,54
1725.8,5,1061.1793010866336,4.5,48.949638815717506,393.74431984822274,54
1725.9,5,1061.1793010866336,4.5,48.9566868571543,393.68334616043774,54
1726.0,5,1061.1793010866336,4.5,48.96802772145433,393.59390058712177,54
1726.1,5,1061.1793010866336,4.5,48.72840871805465,395.7973635965178,54
1726.2,6,1060.7458450303745,4.5,48.74389540725235,395.6723628366875,54
1726.3,5,1060.7458450303745,5.5,48.74969307596136,395.6306881564949,54
1726.4,5,1060.7458450303745,4.5,48.765229493194724,395.51574974043183,54
1726.5,5,1060.3131820393075,4.5,48.78585635073135,395.3355452966923,54
1726.6,5,1060.3131820393075,5.0,48.641695341912424,396.3711706023764,54
1726.7,5,1060.3131820393075,5.0,48.72384200763797,395.7901224699424,54
1726.8,6,1060.3131820393075,5.0,48.72433940342857,395.79495677283916,54
1726.9,6,1060.3131820393075,5.5,48.73769725499022,395.6885114104084,54
1727.0,8,1060.3131820393075,5.5,48.75276262900484,395.5752544096497,54
1727.1,8,1060.3131820393075,2.8,48.76303242901457,395.49087075313105,54
1727.2,8,1060.3131820393075,2.8,48.779879845693756,395.35236396159587,54
1727.3,8,1060.3131820393075,2.8,48.793935038124474,395.2564318480622,54
1727.4,8,1060.3131820393075,2.8,48.8138436220116,395.09853731472106,54
1727.5,6,1060.3131820393075,2.8,48.82178855014617,395.0338848231954,54
1727.6,6,1060.3131820393075,5.5,48.83901503221617,394.89887551950517,54
1727.7,6,1060.3131820393075,5.5,48.86426571728872,394.70824867843737,54
1727.8,6,1060.3131820393075,5.5,48.86916682585107,394.6804682540986,54
1727.9,6,1060.3131820393075,5.5,48.896299728891975,394.46966815752506,54
1728.0,6,1060.3131820393075,5.5,48.907163450505806,394.3840603411258,54
1728.1,6,1060.3131820393075,5.5,48.92369621025625,394.2526210662654,54
1728.2,6,1060.3131820393075,5.5,48.95539642827889,393.9888914071701,54
1728.3,6,1060.3131820393075,5.5,48.80455386221432,395.018725086742,54
1728.4,6,1060.3131820393075,5.5,48.917190732999245,394.0150013940737,54
1728.5,6,1060.3131820393075,5.5,48.95047450163077,393.7395377004681,54
1728.6,6,1060.3131820393075,5.5,48.98251520070975,393.4857396299512,54
1728.7,6,1060.3131820393075,5.5,48.977481764281464,393.65756938191095,54
1728.8,6,1060.3131820393075,5.5,49.01403354362094,393.3510114335535,54
1728.9,6,1060.3131820393075,5.5,48.80211161105254,395.33594184162763,54
1729.0,6,1060.3131820393075,5.5,48.847165969102505,394.9639041739881,54
1729.1,6,1060.3131820393075,5.5,48.83939813669929,394.81176370017556,54
1729.2,6,1059.8800927373022,5.5,48.868633192230035,394.5664010341238,54
1729.3,6,1059.8800927373022,6.0,48.981022352713325,393.7402366012409,54
1729.4,6,1059.8800927373022,6.0,49.017118314782664,393.45737654811364,54
1729.5,6,1059.8800927373022,6.0,49.065281811121466,393.06903401132297,54
1729.6,6,1059.8800927373022,6.0,49.10117418481616,392.77972886752025,54
1729.7,6,1059.8800927373022,6.0,49.148997640458695,392.3849441722739,54
1729.8,6,1059.8800927373022,6.0,49.189082925476896,392.0764507481965,54
1729.9,6,1059.8800927373022,6.0,49.241022665000386,391.6553883977525,54
1730.0,6,1059.8800927373022,6.0,49.286372324330934,391.29947333110533,54
1730.1,6,1059.8800927373022,6.0,49.34230188906908,390.8422634737277,54
1730.2,6,1059.8800927373022,6.0,49.392745204813664,390.4458297864667,54
1730.3,6,1059.8800927373022,6.0,49.43233229144376,390.1315940200627,54
1730.4,6,1059.8800927373022,6.0,49.47323752770994,389.82448165075965,54
1730.5,6,1059.8800927373022,6.0,49.516430807084966,389.48785691534704,54
1730.6,6,1059.8800927373022,6.0,49.55076542033483,389.2302548199258,54
1730.7,6,1059.8800927373022,6.0,49.34270443387851,391.16733645080205,54
1730.8,6,1059.8800927373022,6.0,49.37251315163236,390.9352199972487,54
1730.9,6,1059.8800927373022,6.0,49.411187489080675,390.63251536975673,54
1731.0,6,1059.8800927373022,6.0,49.44252957498491,390.382637694598,54
1731.1,6,1059.8800927373022,6.0,49.47879739142935,390.10785390261395,54
1731.2,6,1059.8800927373022,6.0,49.31974888779058,391.179692129966,54
1731.3,6,1059.8800927373022,6.0,49.35133025510386,390.9396165465718,54
1731.4,6,1059.8800927373022,6.0,49.342257106795145,390.8997261207927,54
1731.5,6,1059.8800927373022,6.0,49.36923541601041,390.69978228528566,54
1731.6,6,1059.8800927373022,6.0,49.405301490989004,390.43588503391504,54
1731.7,6,1059.8800927373022,6.0,49.49061957786067,389.8441951555094,54
1731.8,6,1059.8800927373022,6.0,49.51046182518688,389.7044553409404,54
1731.9,6,1059.8800927373022,6.0,49.5386064549118,389.5114725265087,54
1732.0,6,1059.8800927373022,5.5,49.563350445516335,389.3341099899214,54
1732.1,6,1059.8800927373022,5.5,49.58841600522938,389.16910431004976,54
1732.2,6,1059.8800927373022,5.5,49.610881079187976,389.011705695823,54
1732.3,6,1059.8800927373022,5.5,49.73133527843258,387.96305451352725,54
1732.4,6,1059.8800927373022,5.5,49.75548732860575,387.7917149190377,54
1732.5,6,1059.8800927373022,5.5,49.77027519700118,387.6946834610251,54
1732.6,6,1059.8800927373022,5.5,49.58688891562486,388.9393561321425,54
1732.7,6,1059.8800927373022,5.5,49.601725856216,388.8434755402609,54
1732.8,6,1059.8800927373022,5.5,49.62266763763728,388.70635423116244,54
1732.9,6,1059.8800927373022,5.5,49.63640719847913,388.6178007293407,54
1733.0,6,1059.8800927373022,5.5,49.64621106455042,388.5627454784992,54
1733.1,6,1059.8800927373022,5.5,49.66232495819503,388.45946678035386,54
1733.2,6,1059.8800927373022,5.5,49.67488142662398,388.38617660677085,54
1733.3,6,1059.8800927373022,5.5,49.685332482346105,388.32594420693886,54
1733.4,6,1059.8800927373022,5.5,49.774773683151864,387.3292731891974,54
1733.5,6,1059.8800927373022,5.5,49.78852904490948,387.2509426502581,54
1733.6,6,1059.8800927373022,5.5,49.8086043979652,387.09124834933755,54
1733.7,6,1059.8800927373022,5.5,49.83841436302951,386.86888051492826,54
1733.8,6,1059.8800927373022,5.5,49.869079571272486,386.6338419080391,54
1733.9,6,1059.8800927373022,5.0,49.891349485062314,386.45261933705,54
1734.0,6,1059.8800927373022,5.0,49.91504004758796,386.2795317742423,54
1734.1,6,1059.8800927373022,5.0,49.99886175891605,385.67470455210236,54
1734.2,6,1059.8800927373022,5.0,50.01976176725532,385.52661823134235,54
1734.3,6,1059.8800927373022,5.0,50.03350897273821,385.417494232276,54
1734.4,6,1059.8800927373022,5.0,50.05731782761322,385.2444257174162,54
1734.5,6,1059.8800927373022,5.0,50.08509230684844,385.02988181431584,54
1734.6,6,1059.8800927373022,5.0,50.109217847235115,384.8471393458299,54
1734.7,6,1059.8800927373022,5.0,49.952829029948234,386.2493254718412,54
1734.8,6,1059.8800927373022,5.0,49.976389350152616,386.062276153947,54
1734.9,6,1059.8800927373022,5.0,50.0017503234898,385.84211852858414,54
1735.0,6,1059.8800927373022,5.0,50.00911341570177,385.7991303141274,54
1735.1,6,1059.8800927373022,5.0,50.03028680927331,385.624581283843,54
1735.2,6,1059.8800927373022,5.0,50.04255344142788,385.53063854147183,54
1735.3,6,1059.8800927373022,5.0,50.16287426904618,384.4894171041801,54
1735.4,6,1059.8800927373022,5.0,50.18271499100301,384.34430228473565,54
1735.5,6,1059.8800927373022,5.0,50.0303949007744,385.3440591510946,54
1735.6,6,1059.8800927373022,5.0,50.03862573765319,385.28441213517135,54
1735.7,6,1059.8800927373022,5.0,50.058869289480924,385.13797538629746,54
1735.8,6,1059.8800927373022,5.0,50.062771536577756,385.1181567670831,54
1735.9,6,1059.8800927373022,5.0,50.082463643965326,384.9648135105348,54
1736.0,6,1059.8800927373022,5.0,50.0924391306213,384.89802294717686,54
1736.1,6,1059.8800927373022,5.0,50.09624947671932,384.8684259802199,54
1736.2,6,1059.8800927373022,5.0,50.156362254199905,384.4384914798702,54
1736.3,6,1059.8800927373022,5.0,50.18400513237823,384.2294312831092,54
1736.4,6,1059.8800927373022,5.0,50.206692729887976,384.06094335296336,54
1736.5,6,1059.8800927373022,5.0,50.241987680216155,383.78350749746915,54
1736.6,6,1059.8800927373022,5.0,50.259210468162564,383.66903838979493,54
1736.7,6,1059.8800927373022,5.0,50.29716789815608,383.3700657235396,54
1736.8,6,1059.8800927373022,5.0,50.31317572185674,383.2594718921966,54
1736.9,6,1059.8800927373022,5.0,50.34077190497196,383.0369050768465,54
1737.0,6,1059.8800927373022,5.0,50.34877216839276,382.9901016573199,54
1737.1,6,1059.8800927373022,5.0,50.372479863263464,382.80631632082077,54
1737.2,6,1059.8800927373022,5.0,50.384062367460714,382.72372006989644,54
1737.3,6,1059.8800927373022,5.0,50.412064570930035,382.49961110152014,54
1737.4,6,1059.8800927373022,5.0,50.429126760497475,382.3720504042256,54
1737.5,6,1059.8800927373022,5.0,50.45147238795764,382.1971195475901,54
1737.6,5,1059.5317531379478,5.0,50.465601671739556,382.08319072354857,54
1737.7,5,1059.1260408312755,4.0,50.49898952895839,381.8166521324616,54
1737.8,5,1059.1260408312755,4.0,50.525318513584295,381.6248859411421,54
1737.9,5,1059.1260408312755,4.0,50.56043076067243,381.3504844615603,54
1738.0,5,1059.1260408312755,4.0,50.58645414920383,381.1632491105222,54
1738.1,5,1059.1260408312755,4.0,50.623001709545065,380.8771360539075,54
1738.2,5,1059.1260408312755,4.0,50.66146567091859,380.58399541571447,54
1738.3,5,1059.1260408312755,4.0,50.74380729195946,379.3479088946195,54
1738.4,5,1059.1260408312755,4.0,50.7827675425889,379.0582217197408,54
1738.5,5,1059.1260408312755,4.0,50.79950313480079,378.9405430463072,54
1738.6,5,1059.1260408312755,4.0,50.81988139553984,378.7993039860147,54
1738.7,5,1059.1260408312755,4.0,50.86733171271047,378.47278053809305,54
1738.8,5,1059.1260408312755,4.0,50.89812306047318,377.89773391926116,54
1738.9,5,1059.1260408312755,4.5,50.92531723507072,377.6910957948844,54
1739.0,5,1059.1260408312755,4.5,50.940902928407624,377.58373554860293,54
1739.1,5,1059.1260408312755,4.5,50.96518042954156,377.4056321482983,54
1739.2,5,1059.1260408312755,4.5,50.98870327162056,377.2282487429495,54
1739.3,5,1059.1260408312755,4.5,51.00844724969856,377.0823490721451,54
1739.4,5,1059.1260408312755,4.5,51.0340342514459,376.8904748617397,54
1739.5,5,1058.6962061606891,4.5,51.067652182976076,376.6411487969076,54
1739.6,5,1058.6962061606891,5.0,51.10314087183766,376.37728540776027,54
1739.7,5,1058.6962061606891,5.0,51.12661348173872,376.2005219717647,54
1739.8,5,1058.6962061606891,5.0,51.16231616537597,375.93491664289877,54
1739.9,5,1058.6962061606891,5.0,51.18334735466537,375.7734675644032,54
1740.0,5,1058.6962061606891,4.5,51.20967981142979,375.57620629509006,54
1740.1,5,1058.6962061606891,4.5,51.24119001808818,375.34280123457484,54
1740.2,5,1058.6962061606891,4.5,51.281844327743215,375.0325579086318,54
1740.3,5,1058.6962061606891,4.5,51.28175981920055,375.03210320595684,54
1740.4,5,1058.6962061606891,4.5,51.31902579264754,374.7446112672587,54
1740.5,5,1058.6962061606891,4.5,51.33881537823868,374.5950971076559,54
1740.6,5,1058.6962061606891,4.5,51.35867985567191,374.4489291763191,54
1740.7,5,1058.6962061606891,4.5,51.38366343761996,374.2607680347588,54
1740.8,5,1058.6962061606891,4.5,51.41801382626441,374.00591654942735,54
1740.9,5,1058.6962061606891,4.5,51.426131903363824,373.9448401319428,54
1741.0,5,1058.6962061606891,4.5,51.47002346036258,373.615446559068,54
1741.1,5,1058.6962061606891,4.5,51.490082993050756,373.46826394430366,54
1741.2,5,1058.6962061606891,4.5,51.523152114649015,373.21046381809913,54
1741.3,5,1058.6962061606891,4.5,51.52589033155582,373.1924516098827,54
1741.4,5,1058.6962061606891,4.5,51.53780582880886,373.1004495101355,54
1741.5,5,1058.6962061606891,4.5,51.55334002390987,372.98733992152125,54
1741.6,5,1058.6962061606891,4.5,51.57240713958335,372.84463857430563,54
1741.7,5,1058.6962061606891,4.5,51.57723384434111,372.80713283537136,54
1741.8,5,1058.6962061606891,4.5,51.58742046559425,372.7315287161331,54
1741.9,5,1058.6962061606891,4.5,51.60322309095402,372.60724929471337,54
1742.0,5,1058.6962061606891,4.5,51.61579264448345,372.5135243345387,54
1742.1,5,1058.6962061606891,4.0,51.61721158897534,372.50063434965216,54
1742.2,5,1058.6962061606891,4.0,51.63896503677148,372.33622702860504,54
1742.3,5,1058.6962061606891,4.0,51.66331866288948,372.1532874879692,54
1742.4,5,1058.6962061606891,4.0,51.335235641912966,374.5243051649771,54
1742.5,5,1058.6962061606891,4.0,51.34201972817872,374.46896339618644,54
1742.6,7,1058.6962061606891,4.0,51.33687953855536,374.5080247655157,54
1742.7,5,1058.6962061606891,4.199999999999999,51.3401942336751,374.48134835559733,54
1742.8,5,1058.6962061606891,4.0,51.33703398983029,374.50517136065235,54
1742.9,5,1058.6962061606891,4.0,51.332615421230464,374.54147747862453,54
1743.0,5,1058.6962061606891,4.0,51.33806138294258,374.49934910241745,54
1743.1,5,1058.6962061606891,4.0,51.330920234887614,374.54907631873414,54
1743.2,5,1058.6962061606891,4.0,51.339636838035645,374.4939994441644,54
1743.3,5,1058.6962061606891,4.0,51.340478079489344,374.48742415194135,54
1743.4,5,1058.6962061606891,4.0,51.3428152232766,374.4647231894388,54
1743.5,5,1058.6962061606891,4.0,51.339605975708714,374.4964089957085,54
1743.6,7,1058.6962061606891,3.5,51.33716696183585,374.5195941913418,54
1743.7,5,1058.267186150439,4.8999999999999995,51.123413602614164,375.98420450958986,54
1743.8,5,1058.267186150439,4.0,51.130304352698865,375.9390730524563,54
1743.9,5,1058.267186150439,4.0,51.129008527120135,375.95412292889023,54
1744.0,5,1058.267186150439,4.0,51.124775958437596,375.9899599297222,54
1744.1,5,1058.267186150439,4.0,51.13023504080739,375.95011333845866,54
1744.2,5,1058.267186150439,4.0,51.13067919101202,375.95187838759864,54
1744.3,5,1058.267186150439,4.0,51.14494990124308,375.7367600725713,54
1744.4,5,1058.267186150439,4.5,51.16512941216845,375.5880749812732,54
1744.5,5,1058.267186150439,4.5,51.1770768949053,375.50050217744666,54
1744.6,5,1058.267186150439,4.5,51.1854971580957,375.43034803605786,54
1744.7,5,1058.267186150439,4.5,51.152716464127465,375.7145874066504,54
1744.8,5,1058.267186150439,4.5,51.15245306908612,375.71979558874705,54
1744.9,5,1058.267186150439,4.5,51.161341946345544,375.65259835658344,54
1745.0,5,1058.267186150439,4.5,51.16473886842772,375.6278953619095,54
1745.1,5,1058.267186150439,4.5,51.17047882993515,375.58662138974375,54
1745.2,5,1058.267186150439,4.5,51.193073765685284,375.41854304139326,54
1745.3,5,1058.267186150439,4.5,51.21309597366707,375.2680192812571,54
1745.4,7,1058.267186150439,4.0,51.222172155477004,375.2018638768685,54
1745.5,7,1058.267186150439,4.199999999999999,51.2192232943718,375.22336703543976,54
1745.6,7,1058.267186150439,4.199999999999999,51.232514966647685,375.11854046681754,54
1745.7,7,1058.267186150439,4.199999999999999,51.236954686290616,375.0844216161931,54
1745.8,7,1058.267186150439,4.199999999999999,51.24697874305307,375.0047285660848,54
1745.9,8,1058.267186150439,4.199999999999999,51.256354637518534,374.934761477105,54
1746.0,8,1058.267186150439,4.8999999999999995,51.26375624913884,374.8793245738102,54
1746.1,8,1058.267186150439,4.8999999999999995,51.25665840543624,374.9301150484033,54
1746.2,7,1058.267186150439,4.8999999999999995,51.26482785325976,374.8682378750782,54
1746.3,7,1058.267186150439,4.199999999999999,51.26960151680452,374.83111386677706,54
1746.4,7,1058.267186150439,4.199999999999999,51.279623854343775,374.75269467568444,54
1746.5,7,1058.267186150439,4.8999999999999995,51.29161883140489,374.6651234753301,54
1746.6,7,1058.267186150439,4.8999999999999995,51.300507461272154,374.59654628108115,54
1746.7,7,1058.267186150439,4.8999999999999995,51.236224766115576,375.0991926267832,54
1746.8,8,1058.267186150439,4.199999999999999,51.24264884264335,375.0493377751965,54
1746.9,8,1058.267186150439,4.8999999999999995,51.25954254658334,374.9273753142763,54
1747.0,8,1058.267186150439,4.8999999999999995,51.27011639414687,374.8520203229971,54
1747.1,7,1058.267186150439,4.199999999999999,51.2803564734775,374.77458196842906,54
1747.2,7,1058.267186150439,4.199999999999999,51.285232212535135,374.7367318316353,54
1747.3,7,1058.267186150439,4.199999999999999,51.311274500317225,374.54316843605704,54
1747.4,7,1058.267186150439,4.199999999999999,51.32467049930679,374.44171389024655,54
1747.5,7,1058.267186150439,4.199999999999999,51.346008730621556,374.28219475028715,54
1747.6,7,1058.267186150439,4.199999999999999,51.36498988696351,374.14105619151695,54
1747.7,8,1058.267186150439,4.199999999999999,51.368389159596056,374.1199723559746,54
1747.8,8,1058.267186150439,4.8999999999999995,51.39348334442911,373.93139107497547,54
1747.9,8,1058.267186150439,4.8999999999999995,51.38906400596346,373.96645248162713,54
1748.0,8,1058.267186150439,4.8999999999999995,51.40050972442511,373.8797542276189,54
1748.1,8,1058.267186150439,4.8999999999999995,51.394814942940684,373.92512284684244,54
1748.2,8,1058.267186150439,4.8999999999999995,51.394282703877465,373.9324076761033,54
1748.3,8,1058.267186150439,4.8999999999999995,51.403260107336855,373.8685363165172,54
1748.4,8,1058.267186150439,4.8999999999999995,51.42218950384354,373.73399364249144,54
1748.5,8,1058.267186150439,4.8999999999999995,51.44194806862933,373.5906627710276,54
1748.6,7,1058.267186150439,4.199999999999999,51.4692366154071,373.38265971335005,54
1748.7,7,1058.267186150439,4.8999999999999995,51.461628824034705,373.4456249554995,54
1748.8,7,1058.267186150439,4.8999999999999995,51.4857388538425,373.2613642380629,54
1748.9,7,1058.267186150439,4.8999999999999995,51.35752217637943,374.1315411514255,54
1749.0,7,1058.267186150439,4.8999999999999995,51.37656412257574,373.9888451580074,54
1749.1,7,1058.267186150439,4.8999999999999995,51.37980456105075,373.9651912080888,54
1749.2,7,1058.267186150439,4.8999999999999995,51.410013981236474,373.7372996837635,54
1749.3,7,1058.267186150439,4.8999999999999995,51.39937311270364,373.8220525365748,54
1749.4,7,1058.267186150439,4.8999999999999995,51.4400982792955,373.5182127178181,54
1749.5,7,1058.267186150439,4.8999999999999995,51.44259076278472,373.50286150759894,54
1749.6,7,1058.267186150439,4.8999999999999995,51.477308663819855,373.23953973097923,54
1749.7,7,1058.267186150439,4.8999999999999995,51.475893168121964,373.2540089444111,54
1749.8,7,1058.267186150439,4.8999999999999995,51.63985127990171,372.1116993241286,54
1749.9,7,1058.267186150439,4.8999999999999995,51.64834976386218,372.0525856640695,54
1750.0,7,1058.267186150439,4.8999999999999995,51.66978574076748,371.8924018928629,54
1750.1,7,1058.267186150439,4.8999999999999995,51.685556855178426,371.7778924558968,54
1750.2,7,1058.267186150439,4.8999999999999995,51.709743796634875,371.59992167250186,54
1750.3,7,1058.267186150439,4.8999999999999995,51.72862951092042,371.46129340539926,54
1750.4,7,1058.267186150439,4.8999999999999995,51.74335903298494,371.35438291158744,54
1750.5,7,1058.267186150439,4.8999999999999995,51.750013772810426,371.3091132627069,54
1750.6,7,1058.267186150439,4.8999999999999995,51.656995790071605,371.9205517448362,54
1750.7,7,1058.267186150439,4.8999999999999995,51.681263177370354,371.74466203734073,54
1750.8,7,1058.267186150439,4.8999999999999995,51.705863149733574,371.5687854012753,54
1750.9,7,1058.267186150439,4.8999999999999995,51.71294317326126,371.52023398631695,54
1751.0,7,1058.267186150439,5.6,51.74556176005116,371.2823815746524,54
1751.1,7,1058.267186150439,5.6,51.76422991625455,371.14885198477594,54
1751.2,7,1058.267186150439,5.6,51.800960877984245,370.8778293631849,54
1751.3,7,1058.267186150439,5.6,51.82099915977782,370.7341144280262,54
1751.4,7,1058.267186150439,5.6,51.84778994102189,370.5431956279225,54
1751.5,7,1058.267186150439,5.6,51.87188934081146,370.37193876421816,54
1751.6,7,1058.267186150439,5.6,51.899839744140905,370.1703767148501,54
1751.7,7,1058.267186150439,5.6,51.93214698444101,369.9360859597227,54
1751.8,7,1058.267186150439,5.6,51.95065589994707,369.803532642844,54
1751.9,7,1058.267186150439,5.6,51.97322666016902,369.6399354066815,54
1752.0,7,1058.267186150439,5.6,51.98366648886692,369.57134412968543,54
1752.1,7,1058.267186150439,5.6,52.020437753653226,369.3084114107298,54
1752.2,7,1058.267186150439,5.6,52.039379761138264,369.1734721268508,54
1752.3,7,1058.267186150439,4.8999999999999995,52.08112592937455,368.87927476501113,54
1752.4,7,1058.267186150439,4.8999999999999995,52.32596589261201,367.14741945072,54
1752.5,7,1058.267186150439,4.8999999999999995,52.36051428987741,366.9003720229052,54
1752.6,7,1058.267186150439,4.8999999999999995,52.374303126690464,366.80695456720355,54
1752.7,7,1058.267186150439,4.8999999999999995,52.401671788843345,366.609234374185,54
1752.8,7,1058.267186150439,4.8999999999999995,52.24394954181618,367.6716490328205,54
1752.9,7,1058.267186150439,4.8999999999999995,52.269457108348355,367.4914323896819,54
1753.0,7,1058.267186150439,4.8999999999999995,52.29919307192889,367.27999030759327,54
1753.1,7,1058.267186150439,4.8999999999999995,52.37053646871865,366.79568147388386,54
1753.2,7,1058.267186150439,4.8999999999999995,52.40257325910049,366.5734610030204,54
1753.3,7,1058.267186150439,4.8999999999999995,52.42715326746475,366.39774008545453,54
1753.4,7,1058.267186150439,4.8999999999999995,52.44717013651395,366.26191405905263,54
1753.5,7,1058.267186150439,4.8999999999999995,52.48270515056541,366.01186328673964,54
1753.6,7,1058.267186150439,4.8999999999999995,52.515128300558914,365.7851364719901,54
1753.7,7,1058.267186150439,4.8999999999999995,52.5315034103064,365.67703935077714,54
1753.8,7,1058.267186150439,4.8999999999999995,52.5590830928165,365.482543831802,54
1753.9,7,1058.267186150439,4.8999999999999995,52.588325233811304,365.2754874699838,54
1754.0,7,1058.267186150439,4.8999999999999995,52.62152522147571,365.0425259630896,54
1754.1,7,1058.267186150439,4.8999999999999995,52.63359204070966,364.9610245766754,54
1754.2,7,1058.267186150439,4.8999999999999995,52.65025289796961,364.8487049577973,54
1754.3,7,1058.267186150439,4.8999999999999995,52.68911827052712,364.57626496716864,54
1754.4,7,1058.267186150439,4.8999999999999995,52.70834429811455,364.4441709099937,54
1754.5,7,1058.267186150439,5.6,52.732139758747365,364.28322388547815,54
1754.6,7,1058.267186150439,5.6,52.78156685686641,363.93431689625254,54
1754.7,7,1058.267186150439,5.6,52.77519277303388,363.9867649701635,54
1754.8,7,1058.267186150439,5.6,52.840212318664584,363.5288366674468,54
1754.9,7,1058.267186150439,5.6,52.85933227554747,363.4019159962277,54
1755.0,7,1058.267186150439,5.6,52.900533242234815,363.11605794695834,54
1755.1,7,1058.267186150439,5.6,52.92704390262719,362.9361407647382,54
1755.2,7,1058.267186150439,5.6,52.98299933122409,362.4627561588788,54
1755.3,7,1058.267186150439,5.6,53.00355581455767,362.3243827464494,54
1755.4,7,1058.267186150439,5.6,53.02917383801634,362.148518760638,54
1755.5,7,1058.267186150439,5.6,53.0599422108473,361.93564890101743,54
1755.6,7,1058.267186150439,6.3,53.09175569882791,361.7162672516825,54
1755.7,7,1058.267186150439,6.3,53.15245396032262,361.3094292647178,54
1755.8,7,1058.267186150439,6.3,53.18284687538329,361.10045454875166,54
1755.9,7,1058.267186150439,6.3,53.20374483816525,360.95886437936497,54
1756.0,7,1058.267186150439,5.6,53.254512731240496,360.60673657926105,54
1756.1,7,1058.267186150439,5.6,53.278477276809895,360.44220974138796,54
1756.2,7,1058.267186150439,5.6,53.29107947997798,360.35637206226323,54
1756.3,7,1058.267186150439,5.6,53.30232267632526,360.27930355996295,54
1756.4,7,1058.267186150439,5.6,53.34214081991963,360.0070226707948,54
1756.5,7,1058.267186150439,5.6,53.3638888490251,359.85785607069994,54
1756.6,7,1058.267186150439,5.6,53.40595681857479,359.5692572230372,54
1756.7,7,1058.267186150439,5.6,53.42909601221699,359.41069331961495,54
1756.8,7,1058.267186150439,5.6,53.4474545911896,359.28735603301465,54
1756.9,7,1058.267186150439,5.6,53.45139866327361,359.2618479628403,54
1757.0,7,1058.267186150439,5.6,53.52542784512792,358.7541104226339,54
1757.1,7,1058.267186150439,5.6,53.45262213229282,359.25735908688347,54
1757.2,7,1058.267186150439,5.6,53.4625857087965,359.1907736260699,54
1757.3,7,1058.267186150439,5.6,53.48154444541254,359.0633816005725,54
1757.4,7,1058.267186150439,5.6,53.43235869219738,359.38607940115,54
1757.5,7,1058.267186150439,5.6,53.46211475120208,359.18561777955045,54
1757.6,7,1058.267186150439,5.6,53.49168142688005,358.98487824583606,54
1757.7,7,1058.267186150439,5.6,53.498551697563,358.9400197894779,54
1757.8,7,1058.267186150439,5.6,53.53053620983204,358.7235823893,54
1757.9,7,1058.267186150439,5.6,53.56477404375363,358.4857771081547,54
1758.0,7,1058.267186150439,5.6,53.595014012622805,358.28083527426054,54
1758.1,7,1058.267186150439,5.6,53.62054330568904,358.1152038635522,54
1758.2,7,1058.267186150439,5.6,53.5799725110018,358.39429667062177,54
1758.3,7,1058.267186150439,5.6,53.60269477259169,358.2422786250454,54
1758.4,7,1058.267186150439,5.6,53.635800220645535,358.0191424118142,54
1758.5,7,1058.267186150439,5.6,53.627694400343415,358.07596001141735,54
1758.6,7,1058.267186150439,5.6,53.65703463115112,357.8770854787194,54
