step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1758.7,7,1058.267186150439,4.8999999999999995,53.60803445076269,358.19212457438,54
1758.8,7,1058.267186150439,4.8999999999999995,53.643170307355746,357.9570252705453,54
1758.9,7,1058.267186150439,4.8999999999999995,53.67921306062729,357.7159595762016,54
1759.0,7,1058.267186150439,4.8999999999999995,53.69537279142011,357.60820678565165,54
1759.1,7,1058.267186150439,4.8999999999999995,53.71605528391453,357.47158231170937,54
1759.2,7,1058.267186150439,4.8999999999999995,53.766554287753024,357.1335861073807,54
1759.3,7,1058.267186150439,4.8999999999999995,53.80203595832444,356.8986929784881,54
1759.4,7,1058.267186150439,4.8999999999999995,53.82800141194705,356.7272904426235,54
1759.5,7,1058.267186150439,4.8999999999999995,53.83978101612834,356.65156697897135,54
1759.6,7,1058.267186150439,4.8999999999999995,53.87590941003127,356.4108777591889,54
1759.7,7,1058.267186150439,4.8999999999999995,53.82144421245313,356.7599839856101,54
1759.8,7,1058.267186150439,4.8999999999999995,53.85838422570361,356.51306721612093,54
1759.9,7,1058.267186150439,4.8999999999999995,53.89979278339767,356.2390585862604,54
1760.0,7,1058.267186150439,4.8999999999999995,53.90603840095161,356.20036517739254,54
1760.1,7,1058.267186150439,4.8999999999999995,53.94323671240092,355.9544724860514,54
1760.2,7,1058.267186150439,4.199999999999999,53.8927374299855,356.2983061131161,54
1760.3,7,1058.267186150439,4.199999999999999,53.97495296053262,355.7634857774085,54
1760.4,7,1058.267186150439,4.199999999999999,54.00671921589637,355.55103750764937,54
1760.5,7,1058.267186150439,4.199999999999999,54.02342806726931,355.44412793312506,54
1760.6,8,1058.210690354723,4.199999999999999,54.04050917983942,355.333590703332,54
1760.7,8,1058.210690354723,4.199999999999999,54.08467210989188,355.04261363900434,54
1760.8,7,1058.210690354723,3.5,54.11589216600467,354.8379135626255,54
1760.9,7,1058.210690354723,4.199999999999999,54.0519600242298,355.2447924095068,54
1761.0,7,1058.210690354723,4.199999999999999,54.06890492284711,355.134941327399,54
1761.1,7,1058.210690354723,4.199999999999999,54.09010511435044,354.99622044755927,54
1761.2,7,1058.210690354723,4.199999999999999,54.13395773846352,354.7067936884946,54
1761.3,7,1058.210690354723,4.199999999999999,54.169816487061524,354.4718426787099,54
1761.4,7,1058.210690354723,4.199999999999999,54.19122679924765,354.333482338954,54
1761.5,7,1058.210690354723,4.199999999999999,54.13797331506102,354.69455130407607,54
1761.6,7,1058.210690354723,4.199999999999999,54.1553991972962,354.58111223499634,54
1761.7,7,1058.210690354723,4.199999999999999,54.18935134638168,354.3590067987469,54
1761.8,7,1058.210690354723,4.199999999999999,54.23049907590443,354.088728048476,54
1761.9,7,1058.210690354723,4.199999999999999,54.244625994946745,353.9982100742489,54
1762.0,10,1058.210690354723,3.5,54.13843673123318,354.6783490798808,54
1762.1,10,1058.210690354723,4.800000000000001,54.17894969460663,354.4114691105589,54
1762.2,10,1058.210690354723,4.800000000000001,54.20460357098659,354.24465598997665,54
1762.3,10,1058.210690354723,4.800000000000001,54.245748037890735,353.9741712375603,54
1762.4,10,1058.210690354723,4.800000000000001,54.3047062995592,353.5844787462572,54
1762.5,10,1058.210690354723,4.800000000000001,54.31745896933246,353.50166123123046,54
1762.6,10,1058.210690354723,4.800000000000001,54.358425237564745,353.23271045527963,54
1762.7,10,1058.210690354723,4.800000000000001,54.37283199174792,353.1407542039547,54
1762.8,10,1058.210690354723,4.800000000000001,54.3978373616893,352.9773933031821,54
1762.9,10,1058.210690354723,4.800000000000001,54.43456825543619,352.7382424432093,54
1763.0,10,1058.210690354723,4.800000000000001,54.4553561608165,352.60506519411814,54
1763.1,10,1058.210690354723,4.800000000000001,54.390874696110906,353.0126329836547,54
1763.2,10,1058.210690354723,4.800000000000001,54.41321244092206,352.8674925073616,54
1763.3,10,1058.210690354723,4.800000000000001,54.42760517533341,352.7755585579292,54
1763.4,10,1058.210690354723,4.800000000000001,54.4682996418548,352.51098864924927,54
1763.5,10,1058.210690354723,4.800000000000001,54.49740104029061,352.323219711565,54
1763.6,10,1058.210690354723,4.800000000000001,54.5182489250971,352.190111943776,54
1763.7,10,1058.210690354723,4.800000000000001,54.55391373963053,351.9600605291863,54
1763.8,10,1058.210690354723,4.800000000000001,54.42853287667688,352.786830442647,54
1763.9,10,1058.210690354723,4.800000000000001,54.46622099855155,352.54115950617074,54
1764.0,10,1058.210690354723,4.800000000000001,54.49833524331952,352.33392777565587,54
1764.1,10,1058.210690354723,4.800000000000001,54.52542764701223,352.16080802346187,54
1764.2,10,1058.210690354723,4.800000000000001,54.55706697081831,351.95729687705233,54
1764.3,10,1058.210690354723,4.800000000000001,54.591913651401654,351.73296734887913,54
1764.4,10,1058.210690354723,4.800000000000001,54.61864510342937,351.5616690600246,54
1764.5,10,1058.210690354723,5.6000000000000005,54.538548407962324,352.0653089535259,54
1764.6,10,1058.210690354723,4.800000000000001,54.60102289677559,351.6597634700122,54
1764.7,10,1058.210690354723,4.800000000000001,54.613902539032196,351.5787731584863,54
1764.8,10,1058.210690354723,4.800000000000001,54.640366955165064,351.40848782758854,54
1764.9,10,1058.210690354723,4.800000000000001,54.671587096806014,351.2084807719435,54
1765.0,10,1058.210690354723,4.800000000000001,54.71102072997282,350.9549005324387,54
1765.1,9,1058.210690354723,4.800000000000001,54.62000239173677,351.5544226930584,54
1765.2,9,1058.210690354723,4.800000000000001,54.65247742140657,351.34479006869174,54
1765.3,9,1058.210690354723,4.800000000000001,54.66924966923958,351.236027444638,54
1765.4,9,1058.210690354723,4.800000000000001,54.69304083839816,351.0854012313267,54
1765.5,9,1058.210690354723,4.800000000000001,54.72863372290675,350.8544363958587,54
1765.6,9,1058.210690354723,4.800000000000001,54.755432038370905,350.6832083664698,54
1765.7,9,1058.210690354723,4.800000000000001,54.78281375214088,350.50930498449173,54
1765.8,9,1058.210690354723,4.800000000000001,54.804244254942745,350.3734631900823,54
1765.9,9,1058.210690354723,4.800000000000001,54.88965255095798,349.7939715818458,54
1766.0,9,1058.210690354723,5.6000000000000005,54.926130995232654,349.5616055371293,54
1766.1,9,1058.210690354723,5.6000000000000005,54.95215091415828,349.3962691466528,54
1766.2,9,1058.210690354723,5.6000000000000005,54.97197544323089,349.2703311473411,54
1766.3,9,1058.210690354723,5.6000000000000005,54.988189398177994,349.1675688563856,54
1766.4,9,1058.210690354723,5.6000000000000005,55.01651410851739,348.9879795462989,54
1766.5,9,1058.210690354723,4.800000000000001,54.936873687012096,349.4921394519197,54
1766.6,9,1058.210690354723,4.800000000000001,54.97775398471616,349.23225824446934,54
1766.7,9,1058.210690354723,4.800000000000001,54.997933531579676,349.10448528934944,54
1766.8,9,1058.210690354723,4.800000000000001,55.043354274929214,348.81627781823295,54
1766.9,9,1058.210690354723,4.800000000000001,55.05133538583233,348.76604977998863,54
1767.0,9,1058.210690354723,4.800000000000001,55.08754769664799,348.53693215328707,54
1767.1,9,1058.210690354723,4.800000000000001,55.11126098836314,348.38716934889294,54
1767.2,9,1058.210690354723,4.800000000000001,55.134506158332364,348.2404450969365,54
1767.3,9,1058.210690354723,4.800000000000001,55.26461790860134,347.424686102202,54
1767.4,9,1058.210690354723,4.800000000000001,55.27441946286366,347.36367868090593,54
1767.5,9,1058.210690354723,4.800000000000001,55.30127883973432,347.1958091929037,54
1767.6,9,1058.210690354723,4.800000000000001,55.339688854535545,346.9552021520242,54
1767.7,9,1058.210690354723,4.800000000000001,55.34789726344381,346.9059542123161,54
1767.8,9,1058.210690354723,4.800000000000001,55.24463551091803,347.56598616725876,54
1767.9,9,1058.210690354723,4.800000000000001,55.260161172858275,347.47008274701864,54
1768.0,9,1058.210690354723,4.800000000000001,55.267642612627256,347.42520655510725,54
1768.1,9,1058.210690354723,4.800000000000001,55.295774398725705,347.2501395193817,54
1768.2,9,1058.210690354723,4.800000000000001,55.31035642578488,347.1604377778489,54
1768.3,9,1058.210690354723,4.800000000000001,55.33339265448572,346.9966508122151,54
1768.4,9,1058.210690354723,4.800000000000001,55.35167354025688,346.8841375237074,54
1768.5,9,1058.210690354723,4.800000000000001,55.53331664447745,345.74161562802897,54
1768.6,9,1058.210690354723,4.800000000000001,55.41632745234793,346.46905269666354,54
1768.7,9,1058.210690354723,4.800000000000001,55.33619112986271,346.9739646016627,54
1768.8,9,1058.210690354723,5.6000000000000005,55.34196382978665,346.93893666978806,54
1768.9,9,1058.210690354723,5.6000000000000005,55.364955907491314,346.79499941774276,54
1769.0,9,1058.210690354723,5.6000000000000005,55.373572812142925,346.7428428752636,54
1769.1,9,1058.210690354723,5.6000000000000005,55.41304749119821,346.49659248299383,54
1769.2,9,1058.210690354723,5.6000000000000005,55.427750672701066,346.40615854070506,54
1769.3,9,1058.210690354723,5.6000000000000005,55.451277962138846,346.2611296111853,54
1769.4,9,1058.210690354723,5.6000000000000005,55.47635766408885,346.105874991381,54
1769.5,9,1058.210690354723,5.6000000000000005,55.492933930007425,346.00396155903013,54
1769.6,9,1058.210690354723,5.6000000000000005,55.53015108562826,345.7722094223663,54
1769.7,9,1058.210690354723,5.6000000000000005,55.55523376341021,345.6176836465071,54
1769.8,9,1058.210690354723,6.4,55.69922745998344,344.7371246007166,54
1769.9,9,1058.210690354723,6.4,55.71354698891241,344.65111096312614,54
1770.0,9,1058.210690354723,6.4,55.74676773312084,344.4495075543232,54
1770.1,9,1058.210690354723,6.4,55.78388850481578,344.2213680203931,54
1770.2,9,1058.210690354723,6.4,55.8073108386768,344.0804476458206,54
1770.3,9,1058.210690354723,6.4,55.838957703573605,343.88748223067944,54
1770.4,9,1058.210690354723,5.6000000000000005,55.85342236703522,343.8028114910833,54
1770.5,9,1058.210690354723,5.6000000000000005,55.81398886879807,344.05795820976624,54
1770.6,9,1058.210690354723,5.6000000000000005,55.846278962901124,343.85995493380125,54
1770.7,9,1058.210690354723,5.6000000000000005,55.87512999846246,343.6848069878691,54
1770.8,9,1058.210690354723,5.6000000000000005,55.784409361462195,344.2232075734846,54
1770.9,9,1058.210690354723,5.6000000000000005,55.80524703671542,344.0970180326682,54
1771.0,9,1058.210690354723,5.6000000000000005,55.96351295520294,343.10850452382437,54
1771.1,9,1058.210690354723,5.6000000000000005,55.992773379529865,342.93059478053,54
1771.2,9,1058.210690354723,5.6000000000000005,56.14790948710579,341.9987159421563,54
1771.3,9,1058.210690354723,5.6000000000000005,56.173333349370424,341.8460421692201,54
1771.4,9,1058.210690354723,5.6000000000000005,56.214289576562635,341.59640121239556,54
1771.5,9,1058.210690354723,5.6000000000000005,56.240169643600694,341.44034058584316,54
1771.6,9,1058.210690354723,5.6000000000000005,56.279117353066496,341.20444841543576,54
1771.7,9,1058.210690354723,5.6000000000000005,56.31850702117396,340.9647401941347,54
1771.8,9,1058.210690354723,5.6000000000000005,56.364249804894385,340.6874879566556,54
1771.9,9,1058.210690354723,5.6000000000000005,56.39111108053078,340.52629100936576,54
1772.0,9,1058.210690354723,4.800000000000001,56.42392566211535,340.32855681950707,54
1772.1,9,1058.210690354723,4.800000000000001,56.32999916282782,340.88121567148,54
1772.2,9,1058.210690354723,4.800000000000001,56.36152333359587,340.69316415706544,54
1772.3,9,1058.210690354723,4.800000000000001,56.28718769560858,341.1584095810597,54
1772.4,9,1058.210690354723,4.800000000000001,56.310205230762165,341.02217314411894,54
1772.5,9,1058.210690354723,4.800000000000001,56.34322978439362,340.82237825794186,54
1772.6,9,1058.210690354723,4.800000000000001,56.292038615308584,341.214706157195,54
1772.7,9,1058.210690354723,4.800000000000001,56.30654701876449,341.126141863291,54
1772.8,9,1058.210690354723,4.800000000000001,56.33845267890854,340.9293120006207,54
1772.9,9,1058.210690354723,4.800000000000001,56.353288125704296,340.84075990479187,54
1773.0,9,1058.210690354723,4.800000000000001,56.382703464574334,340.65588582946054,54
1773.1,9,1058.210690354723,4.800000000000001,56.392358951356044,340.5941444117981,54
1773.2,9,1058.210690354723,4.800000000000001,56.4193174285479,340.427599297969,54
1773.3,9,1058.210690354723,4.800000000000001,56.42996649082746,340.36247374393895,54
1773.4,9,1058.210690354723,4.800000000000001,56.55762856501013,339.6156653249245,54
1773.5,9,1058.210690354723,4.800000000000001,56.577830275217266,339.4910568946537,54
1773.6,9,1058.210690354723,4.800000000000001,56.598110750570285,339.363939230887,54
1773.7,9,1058.210690354723,4.800000000000001,56.59447531677826,339.3847460705641,54
1773.8,9,1058.210690354723,4.800000000000001,56.60226977645097,339.3367964154334,54
1773.9,9,1058.210690354723,4.0,56.60314767246818,339.33219468145035,54
1774.0,9,1058.210690354723,4.0,56.61085333022728,339.2855396514336,54
1774.1,9,1058.210690354723,4.0,56.60711896685347,339.30649461203336,54
1774.2,9,1058.210690354723,4.0,56.61651561995623,339.2458924555168,54
1774.3,9,1058.210690354723,4.0,56.635089307821914,339.13007796961585,54
1774.4,9,1058.210690354723,4.0,56.64239761781038,339.0832637959704,54
1774.5,9,1058.210690354723,4.0,56.677138467203065,338.87052790624256,54
1774.6,9,1058.210690354723,4.0,56.68478926551241,338.8230995583495,54
1774.7,11,1058.210690354723,3.2,56.59792709647387,339.36556818599234,54
1774.8,11,1058.210690354723,4.5,56.62245134270985,339.2127721931653,54
1774.9,11,1058.210690354723,4.5,56.626442819356896,339.18725255465597,54
1775.0,11,1058.210690354723,4.5,56.65466778872939,339.0129047061232,54
1775.1,11,1058.210690354723,4.5,56.662267570602964,338.9656544043718,54
1775.2,11,1058.210690354723,4.5,56.68237006927609,338.84308806814954,54
1775.3,11,1058.210690354723,4.5,56.682197704554795,338.8406105496789,54
1775.4,11,1058.210690354723,4.5,56.703751631036894,338.7135704744494,54
1775.5,11,1058.210690354723,3.6,56.72272415135872,338.59914023979127,54
1775.6,11,1058.210690354723,3.6,56.75223274521513,338.4198036958958,54
1775.7,11,1058.210690354723,3.6,56.82048603034032,337.9977670183368,54
1775.8,11,1058.210690354723,3.6,56.83119034414714,337.933548830994,54
1775.9,11,1058.210690354723,3.6,56.85602655839426,337.7833814753544,54
1776.0,11,1058.210690354723,3.6,56.911041791240564,337.46644932870987,54
1776.1,8,1058.4271469911203,3.6,56.917951871450555,337.4235782781576,54
1776.2,8,1058.569067619854,4.199999999999999,56.87659476537066,337.65629145829354,54
1776.3,8,1058.569067619854,4.199999999999999,56.876601881726046,337.657731592223,54
1776.4,8,1058.569067619854,4.199999999999999,56.9043910980394,337.4925949013192,54
1776.5,8,1058.569067619854,4.199999999999999,56.934305845217914,337.3114966721199,54
1776.6,8,1058.569067619854,4.199999999999999,56.93841835150689,337.28953577092443,54
1776.7,8,1058.569067619854,4.199999999999999,56.84412657853721,337.8717844518799,54
1776.8,8,1058.569067619854,4.199999999999999,56.86229454016119,337.76392552352434,54
1776.9,8,1058.569067619854,4.199999999999999,56.88844516348897,337.6102726497096,54
1777.0,12,1058.569067619854,4.199999999999999,56.900412103489934,337.54046812261277,54
1777.1,12,1058.569067619854,5.4,56.93893200503619,337.3103001591792,54
1777.2,12,1058.569067619854,5.4,56.95400062049431,337.22468077744134,54
1777.3,12,1058.569067619854,5.4,56.97628392924702,337.0935728280474,54
1777.4,12,1058.569067619854,5.4,56.99171336125448,337.0041757387115,54
1777.5,12,1058.569067619854,5.4,57.005153034867575,336.9259906914069,54
1777.6,12,1058.569067619854,5.4,56.932802359613504,337.33678652030846,54
1777.7,12,1058.569067619854,5.4,56.95551057653019,337.2040893790188,54
1777.8,12,1058.569067619854,5.4,56.99144778279368,336.99191943460664,54
1777.9,12,1058.569067619854,5.4,56.996166668551,336.966366787865,54
1778.0,12,1058.569067619854,5.4,57.01976119843991,336.8265796440473,54
1778.1,12,1058.569067619854,5.4,57.03956924777309,336.71108277923764,54
1778.2,11,1058.569067619854,4.5,57.05234186441744,336.6368470535306,54
1778.3,11,1058.569067619854,4.5,57.07782388261084,336.4901482937847,54
1778.4,11,1058.569067619854,5.4,57.09780381350885,336.3736861181325,54
1778.5,11,1058.569067619854,5.4,57.11666907959072,336.2623590822376,54
1778.6,11,1058.569067619854,5.4,56.964433307904756,337.15708001292813,54
1778.7,11,1058.569067619854,4.5,56.97321564243927,337.10713768273774,54
1778.8,11,1058.569067619854,4.5,57.02208560516986,336.8275291147978,54
1778.9,11,1058.569067619854,4.5,57.0263354353894,336.8042074727124,54
1779.0,11,1058.569067619854,4.5,57.046252645960664,336.68975499839013,54
1779.1,11,1058.569067619854,4.5,57.06296814906101,336.5905085384279,54
1779.2,11,1058.569067619854,4.5,57.07356401339395,336.5331908440887,54
1779.3,11,1058.569067619854,4.5,57.093213599769136,336.4197689841982,54
1779.4,11,1058.569067619854,4.5,57.10733096236616,336.33835014730573,54
1779.5,11,1058.569067619854,4.5,57.124341165269094,336.2404937058145,54
1779.6,11,1058.569067619854,4.5,57.14322027900289,336.1288500991171,54
1779.7,11,1058.569067619854,4.5,57.15774351660801,336.04277638486565,54
1779.8,11,1058.569067619854,4.5,57.16675198283456,335.99118372402717,54
1779.9,11,1058.569067619854,4.5,57.16820548221582,335.98726839123765,54
1780.0,11,1058.569067619854,4.5,57.17388598183584,335.95534919019826,54
1780.1,11,1058.569067619854,4.5,57.188946061594734,335.867474667741,54
1780.2,11,1058.569067619854,4.5,57.19113204321947,335.85906530021805,54
1780.3,11,1058.569067619854,3.6,57.20163136467552,335.80061321779544,54
1780.4,11,1058.569067619854,3.6,57.064946616372204,336.5783530940044,54
1780.5,11,1058.569067619854,3.6,57.069870551813814,336.55172024063904,54
1780.6,11,1058.569067619854,3.6,57.06706057447681,336.5757279297687,54
1780.7,11,1058.569067619854,3.6,57.07265247293445,336.5437094289259,54
1780.8,11,1058.569067619854,3.6,57.06610182352159,336.5858088926586,54
1780.9,11,1058.569067619854,3.6,57.0557264349232,336.6514595016997,54
1781.0,11,1058.569067619854,3.6,57.048741089830514,336.6974752930015,54
1781.1,11,1058.569067619854,3.6,57.038721012812495,336.7598766872052,54
1781.2,11,1058.569067619854,3.6,57.032768453871284,336.80396279091894,54
1781.3,11,1058.569067619854,3.6,57.030898287529055,336.81895032969345,54
1781.4,11,1058.569067619854,4.5,57.00876876519939,336.9549948772607,54
1781.5,11,1058.569067619854,4.5,56.99451781867117,337.0460861462075,54
1781.6,11,1058.569067619854,4.5,56.97108404867119,337.19355392931084,54
1781.7,11,1058.569067619854,4.5,56.96537746382721,337.2326208214067,54
1781.8,11,1058.569067619854,4.5,56.95071738389838,337.32538221470674,54
1781.9,11,1058.569067619854,4.5,56.940063510757746,337.396116807269,54
1782.0,11,1058.569067619854,4.5,56.927521936929494,337.47424641416194,54
1782.1,11,1058.569067619854,4.5,56.77957890237082,338.40228230881775,54
1782.2,11,1058.569067619854,4.5,56.76973726906354,338.47269996160696,54
1782.3,11,1058.569067619854,4.5,56.766657012241936,338.4941322281692,54
1782.4,11,1058.569067619854,4.5,56.755371194777425,338.57014291539036,54
1782.5,11,1058.569067619854,4.5,56.73356102736304,338.7027521621157,54
1782.6,11,1058.569067619854,4.5,56.71983718772218,338.7895919797388,54
1782.7,11,1058.569067619854,4.5,56.70105336398792,338.9125764504571,54
1782.8,11,1058.569067619854,4.5,56.693028743007886,338.9665223015963,54
1782.9,11,1058.569067619854,4.5,56.66312502946513,339.1589104152031,54
1783.0,11,1058.569067619854,4.5,56.659076495575,339.1905497133748,54
1783.1,11,1058.569067619854,4.5,56.63017779320235,339.3789246954527,54
1783.2,11,1058.569067619854,4.5,56.61736795581338,339.4657821562105,54
1783.3,11,1058.569067619854,3.6,56.507477700519885,340.1791853296023,54
1783.4,11,1058.569067619854,3.6,56.50567133176152,340.1949794350063,54
1783.5,11,1058.569067619854,3.6,56.491015927358646,340.2957954889581,54
1783.6,11,1058.569067619854,3.6,56.495626365848125,340.2711915470369,54
1783.7,7,1058.8846275298731,3.6,56.46989841981239,340.4319982060481,54
1783.8,7,1059.0713575067668,4.199999999999999,56.45581238639211,340.52905818275065,54
1783.9,7,1059.1350420189517,4.199999999999999,56.443581863293026,340.615129624805,54
1784.0,7,1059.1350420189517,4.199999999999999,56.41698535546999,340.7858501882818,54
1784.1,7,1059.1350420189517,4.199999999999999,56.28029873104326,341.68504609703973,54
1784.2,7,1059.1350420189517,4.199999999999999,56.286217321696014,341.64830547695067,54
1784.3,7,1059.1350420189517,4.199999999999999,56.23773017865332,341.97310621465795,54
1784.4,7,1059.1350420189517,4.199999999999999,56.229776917166056,342.0266603158475,54
1784.5,7,1059.1350420189517,4.199999999999999,56.2322141746116,342.0090740544849,54
1784.6,7,1059.1350420189517,4.199999999999999,56.23486021228289,341.9909625125747,54
1784.7,7,1059.1350420189517,4.199999999999999,56.23166609671989,342.0099634398322,54
1784.8,7,1059.1350420189517,4.199999999999999,56.22551067805826,342.0537487462252,54
1784.9,7,1059.1350420189517,4.199999999999999,56.228729552386184,342.0318435380514,54
1785.0,7,1059.1350420189517,4.199999999999999,56.225376902264486,342.0523261592055,54
1785.1,7,1059.1350420189517,4.199999999999999,56.22156609432282,342.0763010914013,54
1785.2,7,1059.1350420189517,4.199999999999999,56.232273297604095,342.010900900474,54
1785.3,7,1059.1350420189517,4.199999999999999,56.23881498416118,341.9691655488533,54
1785.4,7,1059.1350420189517,4.199999999999999,56.25260452468305,341.8834597052514,54
1785.5,7,1059.1350420189517,4.199999999999999,56.27009054636939,341.77049693986373,54
1785.6,11,1059.1350420189517,3.5,56.27939511121594,341.71135543837204,54
1785.7,9,1059.1350420189517,2.7,56.28837600016794,341.6479616881603,54
1785.8,9,1059.1350420189517,3.2,56.2987151692929,341.5820965364385,54
1785.9,7,1059.0771120323725,3.2,56.32849182624099,341.3934167058603,54
1786.0,7,1059.0771120323725,4.199999999999999,56.161673996275624,342.5010127648826,54
1786.1,7,1059.0771120323725,4.199999999999999,56.18774112125683,342.33277323338416,54
1786.2,7,1059.0771120323725,4.199999999999999,56.149622636790774,342.53555619375845,54
1786.3,7,1059.0771120323725,4.199999999999999,56.17668245954714,342.3563961285804,54
1786.4,7,1059.0771120323725,4.199999999999999,56.20108244736172,342.20165721639125,54
1786.5,7,1059.0771120323725,4.199999999999999,56.23299073696538,341.99084148444706,54
1786.6,7,1059.0771120323725,4.199999999999999,56.2596893210269,341.8171599467521,54
1786.7,7,1059.0771120323725,4.199999999999999,56.272852282491634,341.72614994586394,54
1786.8,7,1059.0771120323725,4.199999999999999,56.293821807703495,341.58261194412523,54
1786.9,7,1059.0771120323725,4.199999999999999,56.31806413332298,341.42114428793843,54
1787.0,7,1059.0771120323725,4.199999999999999,56.32706592333033,341.36129976025137,54
1787.1,7,1059.0771120323725,4.199999999999999,56.28221101192767,341.65273119065364,54
1787.2,7,1059.0771120323725,4.199999999999999,56.309050210989994,341.47575280051524,54
1787.3,7,1059.0771120323725,4.199999999999999,56.32405092079682,341.375373460618,54
1787.4,7,1059.0771120323725,4.199999999999999,56.33247874640635,341.31789081266925,54
1787.5,7,1059.0771120323725,4.199999999999999,56.36275820559022,341.11963120607504,54
1787.6,9,1059.0771120323725,3.5,56.37053421351595,341.065245213409,54
1787.7,9,1059.0771120323725,4.0,56.38014239992317,340.9982278004162,54
1787.8,9,1059.0771120323725,4.0,56.39578792501637,340.89574576219667,54
1787.9,9,1059.0771120323725,4.0,56.40977636292716,340.80421568231407,54
1788.0,9,1059.0771120323725,4.0,56.41231419927645,340.7844623591868,54
1788.1,9,1059.0771120323725,4.0,56.42939737391578,340.6744532661823,54
1788.2,7,1059.0202409027027,4.0,56.43135297657747,340.6575607159484,54
1788.3,9,1059.0202409027027,4.199999999999999,56.44394474529499,340.5754147322169,54
1788.4,9,1059.0202409027027,4.0,56.45030041303993,340.53154328927377,54
1788.5,9,1059.0202409027027,4.0,56.4667774166529,340.4223383674734,54
1788.6,9,1059.0202409027027,4.0,56.47758447538638,340.35077904547313,54
1788.7,9,1059.0202409027027,4.0,56.49159635257303,340.2604266956825,54
1788.8,9,1059.0202409027027,4.0,56.50278435221561,340.1866846766708,54
1788.9,7,1059.0202409027027,3.2,56.5155434295247,340.10480412944463,54
1789.0,7,1059.0202409027027,4.199999999999999,56.53343634546517,339.9903294092242,54
1789.1,7,1059.0202409027027,4.199999999999999,56.545054569365256,339.91614518825133,54
1789.2,7,1059.0202409027027,4.199999999999999,56.340653412117064,341.2359473063666,54
1789.3,7,1059.0202409027027,4.199999999999999,56.346823521149055,341.189875214468,54
1789.4,7,1059.0202409027027,4.199999999999999,56.350205124850035,341.1667498794626,54
1789.5,7,1059.0202409027027,4.199999999999999,56.351294374573854,341.15670710098436,54
1789.6,7,1059.0202409027027,4.199999999999999,56.363297334283935,341.0794004102441,54
1789.7,7,1059.0202409027027,4.199999999999999,56.240237950628384,341.7647307254887,54
1789.8,7,1059.0202409027027,4.199999999999999,56.244617769186036,341.73508789001465,54
1789.9,7,1059.0202409027027,4.199999999999999,56.30448555509113,341.22700393564145,54
1790.0,7,1059.0202409027027,4.199999999999999,56.30273407888534,341.2438663730146,54
1790.1,7,1059.0202409027027,4.199999999999999,56.30038922948794,341.2586059300136,54
1790.2,7,1058.96065611688,4.199999999999999,56.28978974211256,341.32267374500316,54
1790.3,7,1058.96065611688,4.8999999999999995,56.290442391386335,341.3154644683286,54
1790.4,7,1058.96065611688,4.8999999999999995,56.2857153602057,341.34671670001404,54
1790.5,7,1058.96065611688,4.8999999999999995,56.283900586845604,341.36055652425443,54
1790.6,7,1058.96065611688,4.8999999999999995,56.11277202010703,342.4592280909335,54
1790.7,7,1058.96065611688,4.8999999999999995,56.117717695172345,342.43294511908243,54
1790.8,7,1058.96065611688,4.8999999999999995,56.12058351181134,342.4217450181455,54
1790.9,7,1058.96065611688,4.8999999999999995,56.132920550602336,342.3503290018992,54
1791.0,9,1058.96065611688,4.199999999999999,56.139956322482846,342.31094751659236,54
1791.1,9,1058.96065611688,4.0,56.15613996345836,342.21822082302197,54
1791.2,9,1058.96065611688,4.0,56.1680859493906,342.1498926801496,54
1791.3,9,1058.96065611688,4.0,56.16859840731314,342.15643113593524,54
