step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1791.4,9,1058.96065611688,4.0,56.186105649472736,342.0556578595765,54
1791.5,9,1058.96065611688,4.0,56.200714499304105,341.96601615958605,54
1791.6,9,1058.96065611688,4.0,56.19387070190906,342.01633312565207,54
1791.7,9,1058.96065611688,4.0,56.19346764223407,342.02385753649475,54
1791.8,9,1058.96065611688,4.0,56.07081195869594,342.72588808942004,54
1791.9,9,1058.96065611688,4.0,56.078224188847585,342.6902151231559,54
1792.0,9,1058.96065611688,4.0,56.09377801146715,342.59851162330995,54
1792.1,9,1058.96065611688,4.0,56.104660720369125,342.53540644190207,54
1792.2,9,1058.96065611688,4.0,56.124466593034924,342.4115723519079,54
1792.3,7,1058.96065611688,3.2,56.1259278050118,342.40530769189456,54
1792.4,7,1058.96065611688,4.199999999999999,56.12675102803041,342.40356842005826,54
1792.5,7,1058.9011669976135,4.199999999999999,56.163292226117164,342.19594999279093,54
1792.6,7,1058.9011669976135,4.8999999999999995,56.17644100539388,342.122833194038,54
1792.7,7,1058.9011669976135,4.8999999999999995,56.04401605282587,342.88529118432507,54
1792.8,7,1058.9011669976135,4.8999999999999995,56.063743951725314,342.7652842537416,54
1792.9,7,1058.9011669976135,4.8999999999999995,56.07170026210322,342.72229718224366,54
1793.0,7,1058.9011669976135,4.8999999999999995,56.13136726392282,342.3479495744535,54
1793.1,7,1058.9011669976135,4.8999999999999995,56.14503444686336,342.26941217102075,54
1793.2,7,1058.9011669976135,4.8999999999999995,56.14492832709921,342.2785266921537,54
1793.3,7,1058.9011669976135,4.8999999999999995,56.15536017357837,342.22133865173066,54
1793.4,7,1058.9011669976135,4.8999999999999995,56.19992345095791,341.9477958768848,54
1793.5,7,1058.9011669976135,4.8999999999999995,56.21856969683199,341.83924629073533,54
1793.6,7,1058.9011669976135,4.8999999999999995,56.24775321601895,341.6603790859422,54
1793.7,7,1058.9011669976135,4.8999999999999995,56.27867292374879,341.47400309368777,54
1793.8,7,1058.9011669976135,4.8999999999999995,56.30688429967227,341.3019035953105,54
1793.9,7,1058.9011669976135,4.199999999999999,56.33555112116194,341.1228483337046,54
1794.0,7,1058.9011669976135,4.199999999999999,56.360934981266595,340.97079874885287,54
1794.1,7,1058.9011669976135,4.199999999999999,56.383436473939256,340.83381323711694,54
1794.2,7,1058.9011669976135,4.199999999999999,56.41087644956392,340.6644377813914,54
1794.3,7,1058.9011669976135,4.199999999999999,56.4321913667296,340.53488221751377,54
1794.4,7,1058.9011669976135,4.199999999999999,56.29607496975004,341.31126817595487,54
1794.5,7,1058.9011669976135,4.199999999999999,56.3110041105834,341.22043039393776,54
1794.6,7,1058.9011669976135,4.199999999999999,56.32535426786418,341.13393272569454,54
1794.7,7,1058.9011669976135,4.199999999999999,56.38382566076612,340.7956538093759,54
1794.8,7,1058.9011669976135,4.199999999999999,56.256094762124974,341.6198279978336,54
1794.9,7,1058.9011669976135,4.199999999999999,56.27450371895064,341.50710426845546,54
1795.0,7,1058.9011669976135,4.199999999999999,56.258410676003066,341.62967800965333,54
1795.1,9,1058.9011669976135,3.5,56.295942200986865,341.39341457669997,54
1795.2,9,1058.9011669976135,4.0,56.31671321179746,341.2733712187869,54
1795.3,9,1058.9011669976135,4.0,56.362317377037535,340.9914006238633,54
1795.4,9,1058.9011669976135,4.0,56.27224815625894,341.4927081916062,54
1795.5,9,1058.9011669976135,4.0,56.31156521569144,341.25021098353636,54
1795.6,9,1058.9011669976135,4.0,56.16980073499482,342.18409394364954,54
1795.7,9,1058.9011669976135,4.0,56.21014744346469,341.93266862635005,54
1795.8,9,1058.9011669976135,4.0,56.23564635503611,341.7820533327674,54
1795.9,9,1058.9011669976135,4.0,56.31509495217511,341.27425100440973,54
1796.0,9,1058.9011669976135,4.0,56.337785555338144,341.1333914033138,54
1796.1,9,1058.9011669976135,4.0,56.373085458507546,340.9147091682187,54
1796.2,9,1058.9011669976135,4.0,56.4082945269586,340.6988166744807,54
1796.3,7,1058.8428578430141,4.0,56.43739377855917,340.52060517049796,54
1796.4,7,1058.8428578430141,4.199999999999999,56.4549740130671,340.4158294507048,54
1796.5,7,1058.8428578430141,4.199999999999999,56.47348267709009,340.308844712253,54
1796.6,7,1058.8428578430141,4.199999999999999,56.51024628547873,340.07719235629577,54
1796.7,7,1058.8428578430141,4.199999999999999,56.525004085296196,339.9921247216132,54
1796.8,7,1058.8428578430141,4.199999999999999,56.59049009059672,339.6116808472029,54
1796.9,7,1058.8428578430141,4.199999999999999,56.62518889240752,339.39869015859193,54
1797.0,7,1058.8428578430141,4.199999999999999,56.6581514630864,339.1944864851998,54
1797.1,7,1058.8428578430141,4.199999999999999,56.67940979767094,339.06643584039875,54
1797.2,7,1058.8428578430141,4.199999999999999,56.72522636988662,338.7856982241136,54
1797.3,7,1058.8428578430141,4.199999999999999,56.74618547144246,338.65998153955616,54
1797.4,9,1058.8428578430141,3.5,56.78272805840234,338.4389692987943,54
1797.5,9,1058.8428578430141,4.800000000000001,56.804889013896386,338.3041262072247,54
1797.6,9,1058.8428578430141,4.800000000000001,56.82406469830782,338.1894683622618,54
1797.7,9,1058.8428578430141,4.800000000000001,56.852696672179775,338.0170315220892,54
1797.8,9,1058.8428578430141,4.800000000000001,56.880385967389074,337.8466045629381,54
1797.9,9,1058.8428578430141,4.800000000000001,56.9116240761809,337.6557028683462,54
1798.0,9,1058.8428578430141,4.800000000000001,56.9325830066813,337.5302287012714,54
1798.1,9,1058.8428578430141,4.800000000000001,56.96329856161344,337.3418609575781,54
1798.2,9,1058.8428578430141,4.800000000000001,56.979401365998214,337.2483395625991,54
1798.3,9,1058.8428578430141,4.800000000000001,57.01862717514848,337.011825608432,54
1798.4,9,1058.8428578430141,4.800000000000001,57.0715987759407,336.68858654790256,54
1798.5,9,1058.8428578430141,4.800000000000001,57.10259685254934,336.5054143807625,54
1798.6,9,1058.8428578430141,4.800000000000001,56.992479725100395,337.1059615056552,54
1798.7,9,1058.8428578430141,4.800000000000001,57.01112076377933,336.99515378680553,54
1798.8,9,1058.8428578430141,4.800000000000001,57.02955161190395,336.8843236242643,54
1798.9,9,1058.8428578430141,4.800000000000001,57.06357377544924,336.67828360724695,54
1799.0,9,1058.8428578430141,4.800000000000001,57.08552314251529,336.5463229809208,54
1799.1,9,1058.8428578430141,4.800000000000001,57.097107412741735,336.4781274345089,54
1799.2,9,1058.8428578430141,4.800000000000001,56.89818853969523,337.76021588294566,54
1799.3,9,1058.8428578430141,4.800000000000001,56.92193769971951,337.61819322492084,54
1799.4,9,1058.8428578430141,4.800000000000001,56.952029588455574,337.4358959088963,54
1799.5,9,1058.8428578430141,4.800000000000001,56.964944935371626,337.3608226890388,54
1799.6,9,1058.8428578430141,4.800000000000001,56.9990160669641,337.15393672847006,54
1799.7,9,1058.8428578430141,4.800000000000001,56.889734587380346,337.75774432536224,54
1799.8,9,1058.8428578430141,4.0,56.91299326592846,337.6202676147948,54
1799.9,9,1058.8428578430141,4.0,56.931410635200145,337.5102379569622,54
1800.0,7,1058.786047015738,4.0,56.94766507316248,337.4174531054192,54
1800.1,7,1058.786047015738,4.199999999999999,56.9723394764102,337.268833289986,54
1800.2,7,1058.786047015738,4.199999999999999,56.996629422087224,337.1244642356351,54
1800.3,7,1058.786047015738,4.199999999999999,57.018262473907555,336.9978310649112,54
1800.4,7,1058.786047015738,4.199999999999999,57.05273326914336,336.7937184844519,54
1800.5,7,1058.786047015738,4.199999999999999,57.035854024478354,336.87893079745095,54
1800.6,7,1058.786047015738,4.199999999999999,57.074936968983124,336.6458371618998,54
1800.7,9,1058.786047015738,4.199999999999999,57.094950944594245,336.5288062184794,54
1800.8,9,1058.786047015738,4.0,57.126593470606565,336.3380837053459,54
1800.9,9,1058.786047015738,4.0,57.14182332363406,336.25181707657475,54
1801.0,7,1058.786047015738,3.2,57.15869798361339,336.1520907116269,54
1801.1,7,1058.786047015738,4.199999999999999,57.19531696016582,335.93185930305367,54
1801.2,7,1058.786047015738,4.199999999999999,57.10309876534259,336.51043487766134,54
1801.3,7,1058.786047015738,4.199999999999999,57.12674770154749,336.3709398187966,54
1801.4,7,1058.786047015738,4.199999999999999,57.14143915892075,336.288674667238,54
1801.5,7,1058.786047015738,4.199999999999999,57.175289040392926,336.0859593849016,54
1801.6,7,1058.786047015738,4.199999999999999,57.17811497958064,336.07375698768124,54
1801.7,7,1058.786047015738,4.199999999999999,57.19365249841085,335.9817211150163,54
1801.8,7,1058.786047015738,4.199999999999999,57.19366087091468,335.98421682239615,54
1801.9,7,1058.786047015738,4.199999999999999,57.21442750537523,335.8571884367309,54
1802.0,7,1058.786047015738,4.199999999999999,57.21323044752364,335.8692550631026,54
1802.1,7,1058.786047015738,4.199999999999999,57.24354456198425,335.68499571853516,54
1802.2,7,1058.786047015738,4.199999999999999,57.25287115348676,335.63340447494244,54
1802.3,7,1058.786047015738,4.199999999999999,57.28022546086686,335.4702738513189,54
1802.4,7,1058.786047015738,4.199999999999999,57.27491556648025,335.50665663233593,54
1802.5,9,1058.786047015738,3.5,57.281510523503535,335.46695759527967,54
1802.6,9,1058.786047015738,4.0,57.118204010560824,336.36772966118934,54
1802.7,9,1058.786047015738,4.0,57.12398631062992,336.3327608358588,54
1802.8,9,1058.786047015738,4.0,57.12440953951719,336.3306542100028,54
1802.9,9,1058.786047015738,4.0,57.13457583633293,336.2708109939107,54
1803.0,9,1058.786047015738,4.0,57.14702755474485,336.2011982537296,54
1803.1,9,1058.786047015738,4.0,57.16235439548713,336.1118975002405,54
1803.2,9,1058.786047015738,4.0,57.13438333229719,336.26531107116534,54
1803.3,9,1058.786047015738,4.0,57.13692544621534,336.24970120821695,54
1803.4,9,1058.786047015738,4.0,57.13923827436383,336.2373130187608,54
1803.5,9,1058.786047015738,4.0,57.1487300134321,336.17829424622204,54
1803.6,9,1058.786047015738,4.0,57.15563863423969,336.1383978732141,54
1803.7,9,1058.786047015738,4.0,57.16773658925635,336.0688179293534,54
1803.8,9,1058.786047015738,4.0,57.18443496974889,335.9657246592961,54
1803.9,7,1058.786047015738,3.2,57.10793901488084,336.43981998538834,54
1804.0,7,1058.786047015738,3.5,57.1232198246739,336.3489858725986,54
1804.1,7,1058.786047015738,3.5,57.133744594416704,336.28283304111073,54
1804.2,9,1058.786047015738,2.8,57.15108951536409,336.17898022604993,54
1804.3,9,1058.786047015738,4.0,57.152347372325266,336.1738050950811,54
1804.4,9,1058.786047015738,4.0,57.16199093090741,336.115138832536,54
1804.5,9,1058.786047015738,4.0,57.176027536582595,336.02733190036884,54
1804.6,9,1058.786047015738,4.0,57.183908446090136,335.9781481328214,54
1804.7,9,1058.786047015738,4.0,57.19789208163008,335.89432468163,54
1804.8,9,1058.786047015738,4.0,57.31369858713914,335.09826890333653,54
1804.9,9,1058.786047015738,4.0,57.302399221645416,335.165123377687,54
1805.0,9,1058.786047015738,4.0,57.31367046726977,335.0969315606014,54
1805.1,9,1058.786047015738,4.0,57.313470612504304,335.0979003972973,54
1805.2,9,1058.786047015738,4.0,57.319265055782,335.06128463229476,54
1805.3,9,1058.786047015738,4.0,57.324595088317295,335.0283408958334,54
1805.4,9,1058.786047015738,4.0,57.33688944993396,334.9564320104726,54
1805.5,11,1058.786047015738,3.2,57.34798656468661,334.8897778034799,54
1805.6,11,1058.786047015738,3.6,57.31038935786347,335.10253884577617,54
1805.7,11,1058.786047015738,3.6,57.30220728856891,335.15249256904633,54
1805.8,11,1058.786047015738,3.6,57.297807044511515,335.1800503805157,54
1805.9,11,1058.786047015738,3.6,57.304638482079135,335.13941336862626,54
1806.0,11,1058.786047015738,3.6,57.295526221533976,335.19321353115026,54
1806.1,11,1058.786047015738,3.6,57.29299208275674,335.2057107956447,54
1806.2,11,1058.786047015738,3.6,57.285628601084014,335.2504944545012,54
1806.3,9,1058.786047015738,3.6,57.285254785495354,335.2524603990943,54
1806.4,9,1058.786047015738,4.0,57.28226060790121,335.2693320137356,54
1806.5,9,1058.786047015738,4.0,57.18759594225102,335.83993739475693,54
1806.6,9,1058.786047015738,4.0,57.173889060126236,335.91855520229245,54
1806.7,9,1058.786047015738,4.0,57.15652115921617,336.02148488120724,54
1806.8,11,1058.786047015738,3.2,57.13466015478798,336.1505913568755,54
1806.9,11,1058.786047015738,4.5,57.11521408178993,336.2630360660976,54
1807.0,11,1058.786047015738,4.5,57.09925643404813,336.3564328215135,54
1807.1,11,1058.786047015738,4.5,57.07265949793186,336.5156274953905,54
1807.2,11,1058.786047015738,4.5,57.0664568681524,336.550212355436,54
1807.3,11,1058.786047015738,4.5,57.04555269181965,336.6756445253986,54
1807.4,11,1058.786047015738,4.5,57.0326338896209,336.75033708253477,54
1807.5,11,1058.786047015738,4.5,57.00451170805472,336.9176946466089,54
1807.6,11,1058.786047015738,4.5,56.98508871166011,337.0322283567443,54
1807.7,11,1058.786047015738,4.5,56.96717616424313,337.1369130086964,54
1807.8,11,1058.786047015738,4.5,56.67582481796866,338.9368096094496,54
1807.9,11,1058.786047015738,4.5,56.65681496570589,339.0498701010589,54
1808.0,11,1058.786047015738,4.5,56.633192342442435,339.1911270385334,54
1808.1,11,1058.786047015738,4.5,56.60782982549052,339.34428686893625,54
1808.2,9,1058.786047015738,3.6,56.589938608924385,339.454196061158,54
1808.3,9,1058.786047015738,4.0,56.56040519955226,339.63344439007847,54
1808.4,9,1058.786047015738,4.0,56.53530253315647,339.78403159360147,54
1808.5,9,1058.786047015738,4.0,56.506745740160554,339.9540515278904,54
1808.6,9,1058.786047015738,4.0,56.48894611508902,340.0596302648078,54
1808.7,11,1058.786047015738,4.0,56.46920299960166,340.17898114933257,54
1808.8,11,1058.786047015738,3.6,56.45164242722188,340.28679267331836,54
1808.9,11,1058.786047015738,3.6,56.40749700632752,340.55362603688957,54
1809.0,11,1058.786047015738,3.6,56.36048953783356,340.84051044551734,54
1809.1,11,1058.786047015738,3.6,56.311898767998706,341.1367816255622,54
1809.2,9,1058.786047015738,3.6,56.26395081691663,341.4303287526062,54
1809.3,11,1058.786047015738,3.2,56.23297876122054,341.61851324924567,54
1809.4,11,1058.786047015738,4.5,56.18640512813229,341.90751946813066,54
1809.5,11,1058.786047015738,4.5,56.15448547199057,342.10090349225345,54
1809.6,11,1058.786047015738,4.5,56.069887432368,342.63519762985624,54
1809.7,11,1058.786047015738,4.5,56.03434592408174,342.85480104116255,54
1809.8,11,1058.786047015738,4.5,56.004678300831,343.0357316592291,54
1809.9,11,1058.786047015738,4.5,55.96843521518481,343.2588048231091,54
1810.0,11,1058.786047015738,3.6,55.94295865749745,343.44707151352645,54
1810.1,11,1058.786047015738,3.6,55.92827157901224,343.53379420510305,54
1810.2,11,1058.786047015738,3.6,55.88294803603088,343.8089879516524,54
1810.3,11,1058.786047015738,3.6,55.85836352941173,343.95476782258515,54
1810.4,11,1058.786047015738,3.6,55.84001528283201,344.0660878840044,54
1810.5,11,1058.786047015738,3.6,55.815925316620735,344.2170443179955,54
1810.6,11,1058.786047015738,3.6,55.797740220064654,344.3251817629777,54
1810.7,11,1058.786047015738,3.6,55.76586935089913,344.52797099481006,54
1810.8,11,1058.786047015738,3.6,55.76760373921518,344.51244938432905,54
1810.9,11,1058.786047015738,3.6,55.736538900599996,344.707244195166,54
1811.0,11,1058.786047015738,3.6,55.71325504335125,344.85462512817355,54
1811.1,11,1058.786047015738,3.6,55.68693657236099,345.0196522619304,54
1811.2,11,1058.786047015738,3.6,55.67502926407885,345.08988560857654,54
1811.3,11,1058.786047015738,3.6,55.6499924393155,345.24480268862544,54
1811.4,11,1058.786047015738,3.6,55.644487396383624,345.27927365173707,54
1811.5,11,1058.786047015738,3.6,55.634066003562694,345.3419735081758,54
1811.6,11,1058.786047015738,3.6,55.6209797840429,345.42891209128356,54
1811.7,11,1058.786047015738,3.6,55.623760873726766,345.406273603669,54
1811.8,11,1058.786047015738,3.6,55.61670118216375,345.4466989239351,54
1811.9,11,1058.786047015738,3.6,55.59663051430725,345.57341390261183,54
1812.0,11,1058.786047015738,3.6,55.58988180749551,345.6124462933525,54
1812.1,11,1058.786047015738,3.6,55.578230355963186,345.6832030112821,54
1812.2,11,1058.786047015738,3.6,55.55254888364419,345.8442756821837,54
1812.3,11,1058.786047015738,3.6,55.510796223498794,346.11627201058934,54
1812.4,11,1058.786047015738,3.6,55.504451783946436,346.15808231637595,54
1812.5,11,1058.786047015738,3.6,55.5023595139465,346.16455706090517,54
1812.6,11,1058.786047015738,3.6,55.500290476363375,346.1749636920538,54
1812.7,11,1058.786047015738,3.6,55.49982241857985,346.17857013773164,54
1812.8,11,1058.786047015738,3.6,55.49885123781639,346.1823646901131,54
1812.9,11,1058.786047015738,3.6,55.49149852016411,346.2636549267765,54
1813.0,11,1058.786047015738,3.6,55.492216123735886,346.25789126382426,54
1813.1,7,1058.8365018592522,2.7,55.48886956598412,346.2776262718238,54
1813.2,11,1058.8365018592522,3.5,55.495633054558496,346.23191163044044,54
1813.3,11,1058.8365018592522,3.6,55.47729786210275,346.34847091024847,54
1813.4,11,1058.8365018592522,3.6,55.46609774591356,346.41886861962104,54
1813.5,11,1058.8365018592522,3.6,55.46937641423854,346.3961764597389,54
1813.6,11,1058.8365018592522,3.6,55.46502530967423,346.4202696987689,54
1813.7,11,1058.8365018592522,3.6,55.45649978916319,346.47329644531015,54
1813.8,11,1058.8365018592522,3.6,55.45259387309363,346.49883070647365,54
1813.9,11,1058.8365018592522,3.6,55.456117943511245,346.4741916321191,54
1814.0,11,1058.8365018592522,3.6,55.435326328505646,346.6016587823451,54
1814.1,11,1058.8365018592522,3.6,55.41230074546412,346.73857753779816,54
1814.2,11,1058.8365018592522,3.6,55.37415985415277,346.97748743192136,54
1814.3,11,1058.8365018592522,3.6,55.357619479150465,347.0752368985711,54
1814.4,11,1058.8365018592522,3.6,55.35396789982204,347.0981135312338,54
1814.5,7,1058.8463669251712,2.7,55.32217982777475,347.2939959044028,54
1814.6,7,1058.8463669251712,3.5,55.30584593145947,347.39645656685707,54
1814.7,7,1058.8463669251712,3.5,55.28741485780202,347.5054011293947,54
1814.8,7,1058.8463669251712,3.5,55.24439070331622,347.78154606649593,54
1814.9,11,1058.8463669251712,3.5,55.22712409069413,347.8848219043317,54
1815.0,11,1058.8463669251712,3.6,55.20394581265666,348.0280064818461,54
1815.1,11,1058.8463669251712,3.6,55.144437510435495,348.37227879606746,54
1815.2,11,1058.8463669251712,3.6,55.09856778682476,348.6681136821945,54
1815.3,11,1058.8463669251712,3.6,55.079402893833205,348.78805053493204,54
1815.4,7,1058.8463669251712,3.6,55.06526194581306,348.8748081322757,54
1815.5,11,1058.8463669251712,3.5,55.050731112161465,348.9660492430696,54
1815.6,11,1058.8463669251712,3.6,55.02057036505347,349.15279701177207,54
1815.7,11,1058.8463669251712,3.6,54.99899915411999,349.2903415745843,54
1815.8,11,1058.8463669251712,3.6,54.991845292567014,349.33149343678406,54
1815.9,11,1058.8463669251712,3.6,54.95305494827243,349.58488119780964,54
1816.0,11,1058.8463669251712,3.6,54.943724610319975,349.63983390186263,54
1816.1,11,1058.8463669251712,3.6,54.925653411326664,349.753431767812,54
1816.2,11,1058.8463669251712,3.6,54.7080974369627,351.2073081228781,54
1816.3,11,1058.8463669251712,3.6,54.691928929276074,351.31004075019814,54
1816.4,11,1058.8463669251712,3.6,54.670713581305336,351.44583533871344,54
1816.5,7,1058.8463669251712,2.7,54.657268820756826,351.52972016996796,54
1816.6,7,1058.8463669251712,3.5,54.65113581985072,351.56401454374515,54
1816.7,7,1058.8463669251712,3.5,54.64605661506303,351.610695586848,54
1816.8,7,1058.8463669251712,3.5,54.62129779289434,351.7733873968724,54
1816.9,7,1058.8463669251712,3.5,54.684521123378396,351.2875786355055,54
1817.0,7,1058.8463669251712,3.5,54.664224424155606,351.41808405445107,54
1817.1,7,1058.8463669251712,3.5,54.66372120001213,351.4159508466057,54
1817.2,7,1058.8463669251712,3.5,54.65112189944283,351.49583155715396,54
1817.3,7,1058.8463669251712,3.5,54.58770962844795,351.9389097774573,54
1817.4,7,1058.8463669251712,3.5,54.57417137350461,352.0250380887371,54
1817.5,7,1058.8463669251712,3.5,54.57556114271838,352.0067334035175,54
1817.6,7,1058.8463669251712,3.5,54.54338060293992,352.2172723811863,54
1817.7,7,1058.8463669251712,3.5,54.56321631034125,352.0804462542968,54
1817.8,7,1058.8463669251712,3.5,54.54458350481222,352.1988081931971,54
1817.9,7,1058.7862290501355,3.5,54.52752083261378,352.30672604147196,54
1818.0,7,1058.7862290501355,4.199999999999999,54.52937273270899,352.29029613409006,54
1818.1,7,1058.7862290501355,4.199999999999999,54.5127307102336,352.40206339911833,54
1818.2,7,1058.7862290501355,4.199999999999999,54.5263121947769,352.30980311369444,54
1818.3,7,1058.7862290501355,4.199999999999999,54.522065466644705,352.33585788128005,54
1818.4,7,1058.7862290501355,4.199999999999999,54.50540362974082,352.4507146560867,54
1818.5,7,1058.7862290501355,4.199999999999999,54.49899765707001,352.49864850113516,54
1818.6,7,1058.7862290501355,4.199999999999999,54.50721639691492,352.4495576697198,54
1818.7,7,1058.7862290501355,4.199999999999999,54.528152167996495,352.31635538116046,54
1818.8,7,1058.7862290501355,4.199999999999999,54.513274941717384,352.41881317060637,54
1818.9,7,1058.7862290501355,4.199999999999999,54.51801631040658,352.3870474844462,54
1819.0,7,1058.7862290501355,4.199999999999999,54.55153571902302,352.09491794393637,54
1819.1,7,1058.7862290501355,4.199999999999999,54.54771994224673,352.1258454168973,54
1819.2,7,1058.7862290501355,4.199999999999999,54.52845661889137,352.2593510388386,54
1819.3,7,1058.7862290501355,4.199999999999999,54.552823159959715,352.1157215835607,54
1819.4,7,1058.7862290501355,4.199999999999999,54.55332937081597,352.1119192706752,54
1819.5,7,1058.7862290501355,4.199999999999999,54.54341636146252,352.1830160286747,54
1819.6,7,1058.7862290501355,4.199999999999999,54.54417193424901,352.1824076191699,54
1819.7,7,1058.7862290501355,4.199999999999999,54.54615383521953,352.1714123294164,54
1819.8,7,1058.7862290501355,4.199999999999999,54.55982130704555,352.0820053798866,54
1819.9,7,1058.7862290501355,4.199999999999999,54.553644336950114,352.1277809950421,54
1820.0,7,1058.7862290501355,4.199999999999999,54.55299766565548,352.13507884706746,54
1820.1,7,1058.7862290501355,4.199999999999999,54.532681019452724,352.2756266749077,54
1820.2,7,1058.7862290501355,4.199999999999999,54.5360994965303,352.2568708679528,54
1820.3,7,1058.7862290501355,4.199999999999999,54.53126858172525,352.29126016039396,54
1820.4,7,1058.7862290501355,4.199999999999999,54.52692880689684,352.3248433754365,54
1820.5,7,1058.7862290501355,4.199999999999999,54.51456944252184,352.4076865677178,54
1820.6,7,1058.7862290501355,4.199999999999999,54.52388386338316,352.3472027773794,54
1820.7,7,1058.7862290501355,4.199999999999999,54.51717162534284,352.3970945641205,54
1820.8,7,1058.7264779943466,4.199999999999999,54.53223267726864,352.2961811904172,54
1820.9,7,1059.6926259409213,4.8999999999999995,54.5314804163811,352.302841326657,55
1821.0,7,1059.6926259409213,-100.0,54.52734295381285,352.33261896775485,55
1821.1,7,1059.6926259409213,4.8999999999999995,54.52960026913078,352.3199259026467,55
1821.2,7,1059.6926259409213,4.8999999999999995,54.52463448669242,352.3552963679306,55
1821.3,7,1059.6926259409213,4.199999999999999,54.50338426879394,352.4978043239954,55
1821.4,7,1059.6926259409213,4.199999999999999,54.51661565630886,352.4096990896184,55
1821.5,7,1059.6926259409213,4.199999999999999,54.53215972561148,352.3213492437404,55
1821.6,7,1059.6926259409213,4.199999999999999,54.535704940482574,352.2972153747561,55
1821.7,7,1059.6926259409213,4.199999999999999,54.52233396886439,352.3861935479142,55
1821.8,7,1059.6926259409213,4.199999999999999,54.525848907462695,352.36478138273793,55
1821.9,7,1059.6926259409213,4.199999999999999,54.51623005194614,352.4299154230101,55
1822.0,7,1059.6926259409213,4.199999999999999,54.513565381771805,352.4473049775699,55
1822.1,7,1059.6926259409213,4.199999999999999,54.386498788107275,353.24899694774433,55
1822.2,7,1059.6926259409213,4.199999999999999,54.394238575514485,353.20081245172537,55
1822.3,7,1059.6926259409213,4.199999999999999,54.407050851233464,353.11569518144313,55
1822.4,7,1059.6926259409213,4.199999999999999,54.38229807934867,353.284586169056,55
1822.5,7,1059.6926259409213,4.199999999999999,54.37862237961557,353.3092961213665,55
1822.6,7,1059.6926259409213,4.199999999999999,54.3950179151611,353.22217624134953,55
1822.7,7,1059.6926259409213,4.199999999999999,54.38181197207944,353.30831053683715,55
1822.8,7,1059.6926259409213,4.199999999999999,54.37344836526911,353.3646541629713,55
1822.9,7,1059.6926259409213,4.199999999999999,54.37570761975017,353.3474610652097,55
1823.0,7,1059.6926259409213,4.199999999999999,54.35729294042295,353.47205465970603,55
1823.1,7,1059.6926259409213,4.199999999999999,54.35390551366778,353.4923165503361,55
1823.2,7,1059.6926259409213,4.199999999999999,54.32128589068974,353.7115981285034,55
1823.3,7,1059.6926259409213,4.199999999999999,54.31500360494387,353.74869705911226,55
1823.4,7,1059.6926259409213,4.199999999999999,54.21549803957569,354.3657154526237,55
1823.5,7,1059.6926259409213,4.199999999999999,54.056601355642044,355.4689169863519,55
1823.6,7,1059.6926259409213,4.199999999999999,54.05554954587811,355.4753080042043,55
1823.7,7,1059.632288027198,4.199999999999999,54.06638739529074,355.3987977464959,55
1823.8,7,1059.632288027198,4.8999999999999995,54.05448328057322,355.4793054469011,55
1823.9,7,1059.632288027198,4.8999999999999995,54.057103888568435,355.46425630183273,55
1824.0,7,1059.632288027198,4.8999999999999995,54.066256791422504,355.40041323632715,55
1824.1,7,1059.632288027198,4.8999999999999995,54.04285838224052,355.56355587937344,55
1824.2,7,1059.632288027198,4.8999999999999995,54.07033839889112,355.3939062672788,55
1824.3,7,1059.632288027198,4.8999999999999995,54.05554542525877,355.49208756630605,55
1824.4,7,1059.632288027198,4.8999999999999995,54.039283684530034,355.6013824807104,55
1824.5,7,1059.632288027198,4.8999999999999995,53.91238485975128,356.388103108656,55
1824.6,7,1059.632288027198,4.8999999999999995,53.90545892295308,356.4342444657253,55
1824.7,7,1059.632288027198,4.8999999999999995,53.897396041142166,356.49127739474534,55
1824.8,7,1059.632288027198,4.8999999999999995,53.93149406083371,356.2579675174179,55
1824.9,7,1060.5957705648482,4.8999999999999995,53.742955827468116,357.5790597644277,56
1825.0,7,1060.5957705648482,-100.0,53.733019377587496,357.6506769814051,56
