step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1825.1,7,1060.5957705648482,4.8999999999999995,53.738661285694626,357.6131976877732,56
1825.2,7,1060.5957705648482,4.8999999999999995,53.7312987977344,357.66581373722045,56
1825.3,7,1060.5957705648482,4.8999999999999995,53.717119238060846,357.7601456506685,56
1825.4,7,1060.5957705648482,4.8999999999999995,53.71431199976641,357.7823988123161,56
1825.5,7,1060.5957705648482,4.8999999999999995,53.557194757101996,358.7884031637614,56
1825.6,7,1060.5957705648482,4.8999999999999995,53.56494114613848,358.7343677046888,56
1825.7,7,1060.5957705648482,4.8999999999999995,53.579226896818625,358.6361221363778,56
1825.8,7,1060.5957705648482,4.8999999999999995,53.56926788607778,358.709253983223,56
1825.9,7,1060.5957705648482,4.8999999999999995,53.56488496866152,358.74098451367763,56
1826.0,7,1060.5957705648482,4.8999999999999995,53.56736199739732,358.72461072696746,56
1826.1,7,1060.5957705648482,4.8999999999999995,53.55097222544613,358.84151471473524,56
1826.2,7,1060.5957705648482,4.8999999999999995,53.57132883979241,358.6961114208725,56
1826.3,7,1060.5957705648482,4.8999999999999995,53.32899922434469,360.4339836302328,56
1826.4,7,1060.5957705648482,4.8999999999999995,53.31759061245242,360.51283461061337,56
1826.5,7,1060.5957705648482,4.8999999999999995,53.30427034167366,360.61178306819636,56
1826.6,7,1060.5957705648482,4.8999999999999995,53.311141384822,360.5605068020876,56
1826.7,7,1060.5350636337125,4.8999999999999995,53.29579533302112,360.6698968917086,56
1826.8,7,1060.5350636337125,5.6,53.289411771568865,360.7144386563822,56
1826.9,7,1060.5350636337125,5.6,53.11467405243404,361.82963400687356,56
1827.0,7,1060.5350636337125,5.6,53.104219361942754,361.90576892610886,56
1827.1,7,1060.5350636337125,5.6,53.08689030045551,362.02488711454254,56
1827.2,7,1060.5350636337125,5.6,53.047873271762484,362.2971951959023,56
1827.3,7,1060.5350636337125,5.6,53.055410142124614,362.23911035771266,56
1827.4,7,1060.5350636337125,5.6,53.04347236622364,362.3201044241423,56
1827.5,7,1060.5350636337125,5.6,53.1538605613694,361.63736338632907,56
1827.6,7,1060.5350636337125,5.6,53.12794442460585,361.82014117516104,56
1827.7,7,1060.5350636337125,5.6,53.116084625010764,361.90189840199815,56
1827.8,7,1060.5350636337125,5.6,53.07488548655561,362.1895530198585,56
1827.9,7,1060.5350636337125,5.6,53.05650633859746,362.314232620677,56
1828.0,7,1060.5350636337125,5.6,53.07759379753787,362.1350377091453,56
1828.1,7,1060.5350636337125,5.6,53.12989908689552,361.7469291959827,56
1828.2,7,1060.5350636337125,5.6,53.11815927768535,361.82591889376846,56
1828.3,7,1060.5350636337125,5.6,53.09249070861009,362.0036882492131,56
1828.4,7,1060.5350636337125,5.6,53.08373592918154,362.05829371592665,56
1828.5,7,1060.5350636337125,5.6,53.07206763289858,362.13068446396323,56
1828.6,7,1060.5350636337125,5.6,53.05100188880855,362.2758572779705,56
1828.7,7,1060.5350636337125,5.6,53.03055688354806,362.41792128323436,56
1828.8,7,1060.5350636337125,5.6,53.01682365183047,362.5096214909512,56
1828.9,7,1060.5350636337125,5.6,53.02089966449432,362.47795516211556,56
1829.0,7,1060.5350636337125,5.6,53.03129981372767,362.39777057669414,56
1829.1,7,1060.5350636337125,5.6,53.001962424040286,362.60877129953246,56
1829.2,7,1060.5350636337125,5.6,53.001184169875884,362.61032147980586,56
1829.3,7,1060.5350636337125,5.6,52.999092829878485,362.6211909560219,56
1829.4,7,1060.5350636337125,5.6,52.989027343668134,362.6932566117687,56
1829.5,7,1060.5350636337125,5.6,52.96971016241799,362.82553725563344,56
1829.6,7,1060.5350636337125,5.6,52.963152898525166,362.86863203320553,56
1829.7,7,1060.5350636337125,5.6,52.9487440005275,362.9677696591623,56
1829.8,7,1060.474153265225,5.6,52.943660722063505,363.00170754828696,56
1829.9,7,1060.474153265225,6.3,53.003309304529864,362.6445099015626,56
1830.0,7,1060.474153265225,6.3,52.987402980082564,362.7581649470155,56
1830.1,7,1060.474153265225,6.3,52.98320515530906,362.7920511298282,56
1830.2,7,1060.474153265225,6.3,52.99852769958479,362.68303533958976,56
1830.3,7,1060.474153265225,5.6,53.00183498599209,362.6626379241883,56
1830.4,7,1060.474153265225,5.6,53.002415087549224,362.658402255928,56
1830.5,7,1060.474153265225,5.6,52.99965031198178,362.6818833646952,56
1830.6,7,1060.474153265225,5.6,53.00460921108874,362.649748136746,56
1830.7,7,1060.474153265225,5.6,52.985346885707045,362.7933908609656,56
1830.8,7,1061.434628058452,5.6,53.00154240505527,362.68602870320217,57
1830.9,7,1061.434628058452,-100.0,52.98598236816618,362.80047817653553,57
1831.0,7,1061.434628058452,5.6,52.98852463389872,362.7820144057374,57
1831.1,7,1061.434628058452,5.6,52.98716347744398,362.7996865845296,57
1831.2,7,1061.434628058452,5.6,53.04020003807,362.4796339336172,57
1831.3,7,1061.434628058452,5.6,53.05840744883328,362.351565921963,57
1831.4,7,1061.434628058452,5.6,53.062264101935824,362.32846906810573,57
1831.5,7,1061.434628058452,5.6,53.043153936030976,362.47823034350006,57
1831.6,7,1061.434628058452,5.6,53.04701987008191,362.455406901276,57
1831.7,7,1061.434628058452,5.6,53.045896231532396,362.47152727346037,57
1831.8,7,1061.434628058452,5.6,53.04974876892238,362.4436561841759,57
1831.9,7,1061.434628058452,5.6,53.02669147571977,362.61631254080623,57
1832.0,7,1061.434628058452,5.6,53.022135127219826,362.6584638464428,57
1832.1,7,1061.434628058452,5.6,53.07572913122529,362.240017679003,57
1832.2,7,1061.434628058452,5.6,53.0742660448999,362.2546539199311,57
1832.3,7,1061.434628058452,5.6,53.07134336328901,362.28134289077855,57
1832.4,7,1061.434628058452,5.6,53.1969775958447,361.36375024397387,57
1832.5,7,1061.434628058452,5.6,53.181448173348215,361.47891864185726,57
1832.6,7,1061.434628058452,5.6,53.1757268519105,361.5233382473472,57
1832.7,7,1061.434628058452,5.6,53.16950096451485,361.5707700132193,57
1832.8,7,1061.434628058452,5.6,53.16947725239344,361.5767060315916,57
1832.9,7,1061.434628058452,5.6,53.17297238413083,361.55235567321927,57
1833.0,7,1061.434628058452,5.6,53.16755319275777,361.5911342148976,57
1833.1,7,1061.372275618629,5.6,53.0412748487615,362.4174163981223,57
1833.2,7,1061.372275618629,6.3,53.04266987928572,362.4122587853829,57
1833.3,7,1061.372275618629,6.3,53.11910191087856,361.9192365523974,57
1833.4,7,1061.372275618629,6.3,53.13566061208068,361.80300506145466,57
1833.5,7,1061.372275618629,6.3,53.14831787166124,361.71085922551197,57
1833.6,7,1061.372275618629,6.3,53.118051477073685,361.9320521531763,57
1833.7,7,1061.372275618629,6.3,53.13609220420594,361.7931272976549,57
1833.8,7,1061.372275618629,6.3,53.14692935609858,361.71855316137373,57
1833.9,7,1061.372275618629,6.3,53.12614265884352,361.8610671774001,57
1834.0,7,1061.372275618629,6.3,53.071749883085076,362.2840095299033,57
1834.1,7,1061.372275618629,6.3,52.93719154342337,363.14623996548676,57
1834.2,7,1061.372275618629,6.3,52.92467496864495,363.23448232885323,57
1834.3,7,1061.372275618629,6.3,53.03712806451057,362.3996171019517,57
1834.4,7,1061.372275618629,6.3,53.012996107906716,362.568953496654,57
1834.5,7,1061.372275618629,6.3,53.02126315187008,362.50524431533296,57
1834.6,7,1061.372275618629,6.3,53.01166988309157,362.5677472254677,57
1834.7,7,1061.372275618629,6.3,52.99702645266601,362.6729494100234,57
1834.8,7,1061.372275618629,6.3,53.01071558935585,362.57772608752464,57
1834.9,7,1061.372275618629,6.3,53.00281166840048,362.63057190878374,57
1835.0,7,1061.372275618629,6.3,53.02033699575671,362.50572395063097,57
1835.1,7,1061.372275618629,5.6,53.01555264233998,362.54157696693585,57
1835.2,7,1061.372275618629,5.6,53.01354461154874,362.55277637522073,57
1835.3,7,1061.372275618629,5.6,53.00909996875255,362.58472055384476,57
1835.4,7,1061.372275618629,5.6,52.99551710425896,362.67924725223236,57
1835.5,7,1061.372275618629,5.6,52.988481531082826,362.73105288393435,57
1835.6,7,1061.372275618629,5.6,53.06220598151301,362.25843598302833,57
1835.7,7,1061.372275618629,5.6,53.06974425044123,362.2035838046007,57
1835.8,7,1061.372275618629,5.6,53.07209601636732,362.1884513003314,57
1835.9,7,1061.372275618629,5.6,53.06777444732969,362.2154619573666,57
1836.0,7,1061.372275618629,5.6,53.07906154228867,362.1389346337603,57
1836.1,7,1061.372275618629,5.6,52.89192463807726,363.5125637493353,57
1836.2,7,1061.309987886444,5.6,52.90660536721822,363.40607274902953,57
1836.3,7,1061.309987886444,6.3,52.90781900067897,363.40085801252206,57
1836.4,7,1061.309987886444,6.3,52.89642635763376,363.4911556792734,57
1836.5,7,1061.309987886444,6.3,52.90567606205669,363.4263039142561,57
1836.6,7,1061.309987886444,6.3,52.91467007889095,363.3617284118883,57
1836.7,7,1061.309987886444,6.3,52.77189393474294,364.29634133822606,57
1836.8,7,1061.309987886444,6.3,52.7912011819358,364.1599296201989,57
1836.9,7,1061.309987886444,6.3,52.928008832423856,363.160282043092,57
1837.0,7,1061.309987886444,6.3,52.95290151358069,362.9871497282075,57
1837.1,7,1061.309987886444,6.3,52.944152581334194,363.0618675696285,57
1837.2,7,1061.309987886444,6.3,52.94814434857115,363.03556789480723,57
1837.3,7,1061.309987886444,6.3,52.968045190748185,362.8935880056753,57
1837.4,7,1061.309987886444,6.3,52.95784959280802,362.9697264593519,57
1837.5,7,1061.309987886444,6.3,52.95883802329337,362.9684280447654,57
1837.6,7,1061.309987886444,6.3,52.97085644219399,362.88327168785304,57
1837.7,7,1061.309987886444,6.3,52.97097607622025,362.89587728917127,57
1837.8,7,1061.309987886444,6.3,52.96669549468881,362.92126525619244,57
1837.9,7,1061.309987886444,6.3,52.96196778647982,362.96300552989305,57
1838.0,7,1061.309987886444,6.3,52.973514551618436,362.8784783791956,57
1838.1,7,1061.309987886444,5.6,53.037809566068084,362.48359031572477,57
1838.2,7,1061.309987886444,5.6,53.026040617822886,362.56671202629883,57
1838.3,7,1061.309987886444,5.6,53.02164719649501,362.6000641800149,57
1838.4,7,1061.309987886444,5.6,53.023575046852486,362.59047199489237,57
1838.5,7,1061.309987886444,5.6,53.017175934505886,362.6349257504916,57
1838.6,7,1061.309987886444,5.6,53.007675808157856,362.6990655869199,57
1838.7,7,1061.309987886444,5.6,52.992367295751365,362.8069892431338,57
1838.8,7,1062.2649370889471,5.6,52.980756862664094,362.8863687369336,58
1838.9,7,1062.2649370889471,-100.0,52.9846831601847,362.8558287992758,58
1839.0,7,1062.2649370889471,5.6,52.80204066750485,364.0173906829118,58
1839.1,7,1062.2649370889471,5.6,52.78091600467099,364.1657715540318,58
1839.2,7,1062.2649370889471,5.6,52.78451477010473,364.1327157521442,58
1839.3,7,1062.2649370889471,5.6,52.878439274221876,363.43615366476917,58
1839.4,7,1062.2649370889471,5.6,52.815532033545864,363.92530879592454,58
1839.5,7,1062.2649370889471,5.6,52.81715726636341,363.90835876103534,58
1839.6,7,1062.2649370889471,5.6,52.810145760271496,363.95160346458226,58
1839.7,7,1062.2649370889471,5.6,52.7998699887858,364.01758230301107,58
1839.8,8,1062.7476783432637,4.8999999999999995,52.78342294742515,364.13006877307225,58
1839.9,8,1062.9691357097859,4.199999999999999,52.77280541288675,364.19862061868525,58
1840.0,8,1063.0855861669022,4.199999999999999,52.75794635420267,364.29829572491394,58
1840.1,8,1063.0227779742409,4.199999999999999,52.72970595387791,364.49540199271667,58
1840.2,8,1063.0227779742409,4.8999999999999995,52.799805239429034,364.0489366958426,58
1840.3,8,1063.0227779742409,4.8999999999999995,52.78901258582417,364.12036139038497,58
1840.4,8,1063.0227779742409,4.8999999999999995,52.77966518771797,364.1839484009303,58
1840.5,8,1063.0227779742409,4.8999999999999995,52.73492964181554,364.5020637544063,58
1840.6,8,1063.0227779742409,4.8999999999999995,52.73254526429969,364.5174763851473,58
1840.7,7,1062.9608046011201,4.8999999999999995,52.83468204376332,363.75749734617864,58
1840.8,7,1062.9608046011201,5.6,52.816424449649396,363.8907175818914,58
1840.9,7,1062.9608046011201,5.6,52.79473858437214,364.0486672538319,58
1841.0,7,1062.9608046011201,5.6,52.773507764818945,364.20525948229715,58
1841.1,7,1062.9608046011201,5.6,52.7684570067827,364.2454775120635,58
1841.2,7,1062.9608046011201,5.6,52.737430753026274,364.47291084047697,58
1841.3,7,1062.9608046011201,5.6,52.73537451757089,364.49205526002663,58
1841.4,7,1062.9608046011201,5.6,52.72527258601252,364.56132589755873,58
1841.5,7,1062.9608046011201,5.6,52.505594861108364,366.01566947908924,58
1841.6,7,1062.9608046011201,5.6,52.54830930229196,365.6434143096153,58
1841.7,7,1062.9608046011201,5.6,52.52858956124729,365.78604499216914,58
1841.8,7,1062.9608046011201,5.6,52.50313601334574,365.9744774133633,58
1841.9,7,1062.9608046011201,5.6,52.47079632988246,366.2053069079474,58
1842.0,7,1062.9608046011201,5.6,52.45237072034197,366.3407347027074,58
1842.1,7,1062.9608046011201,5.6,52.212593544030995,368.1325663475722,58
1842.2,7,1062.9608046011201,5.6,52.18585954353061,368.32461950873494,58
1842.3,7,1062.9608046011201,5.6,52.175771045578415,368.3989645268682,58
1842.4,7,1062.9608046011201,5.6,52.15301601777216,368.5762412201664,58
1842.5,7,1062.9608046011201,5.6,52.14008567862921,368.6718398508556,58
1842.6,8,1062.9608046011201,4.8999999999999995,52.193025550893566,368.3477906708275,58
1842.7,8,1062.9608046011201,4.199999999999999,52.18472984125954,368.4081875727541,58
1842.8,8,1062.9608046011201,4.199999999999999,52.16535739099321,368.55464927105413,58
1842.9,8,1062.9608046011201,4.199999999999999,52.15467911548478,368.63885188356676,58
1843.0,8,1062.9608046011201,4.199999999999999,52.146875311414064,368.7010391730023,58
1843.1,8,1062.9608046011201,4.199999999999999,52.006391556126125,369.64777747173287,58
1843.2,8,1062.9608046011201,4.199999999999999,51.997444037603955,369.72334875960473,58
1843.3,8,1062.9608046011201,4.199999999999999,52.094193497560454,368.9878104554398,58
1843.4,8,1062.8985438820882,4.199999999999999,52.089850223124365,369.02414815742657,58
1843.5,8,1062.8985438820882,4.8999999999999995,52.06567814515047,369.21401300396127,58
1843.6,7,1062.8375100973615,4.8999999999999995,52.04951624316969,369.34271863162553,58
1843.7,7,1062.8375100973615,5.6,52.052639249735854,369.32511319924413,58
1843.8,7,1062.8375100973615,5.6,52.0376974770452,369.45151928599375,58
1843.9,7,1062.8375100973615,5.6,52.027230889894966,369.5350034984363,58
1844.0,7,1062.8375100973615,5.6,52.09241393387102,369.04237412918104,58
1844.1,8,1062.8375100973615,5.6,52.083389488925405,369.11682204353286,58
1844.2,7,1062.8375100973615,4.8999999999999995,52.073706421610424,369.1990054281425,58
1844.3,7,1062.8375100973615,5.6,52.05255325890738,369.36280856508336,58
1844.4,7,1062.8375100973615,5.6,52.05128004551293,369.37313388753944,58
1844.5,8,1062.8375100973615,4.8999999999999995,52.041229672717684,369.4540538112668,58
1844.6,8,1062.8375100973615,4.8999999999999995,52.02225534216768,369.6005365437252,58
1844.7,8,1062.8375100973615,4.8999999999999995,52.010756481788604,369.6907712054083,58
1844.8,8,1062.8375100973615,4.8999999999999995,52.003861005030345,369.749989372064,58
1844.9,8,1062.8375100973615,4.8999999999999995,52.06412409140116,369.3708916278147,58
1845.0,8,1062.8375100973615,4.8999999999999995,52.05722615927738,369.42779650293755,58
1845.1,8,1062.8375100973615,4.8999999999999995,52.04661964067996,369.5125703167024,58
1845.2,8,1062.8375100973615,4.8999999999999995,51.759652407154235,371.7481097427475,58
1845.3,8,1062.8375100973615,4.8999999999999995,51.739595945632296,371.9088913496911,58
1845.4,8,1062.8375100973615,4.8999999999999995,51.7294814110477,371.9966492743042,58
1845.5,8,1062.8375100973615,4.8999999999999995,51.70550210998424,372.1869694248666,58
1845.6,8,1062.8375100973615,4.8999999999999995,51.69254340459627,372.2902507358998,58
1845.7,8,1062.8375100973615,4.8999999999999995,51.682389413760305,372.3725939224274,58
1845.8,8,1062.8375100973615,4.8999999999999995,51.517875895413596,373.47336070932164,58
1845.9,8,1062.8375100973615,4.8999999999999995,51.501045342573676,373.61330070269287,58
1846.0,8,1062.8375100973615,4.199999999999999,51.47892695307803,373.7801546246492,58
1846.1,8,1062.8375100973615,4.199999999999999,51.46741283106246,373.8731784822238,58
1846.2,8,1062.8375100973615,4.199999999999999,51.45583183917692,373.96169738346714,58
1846.3,8,1062.774360650501,4.199999999999999,51.454034652819566,373.9818549376382,58
1846.4,8,1062.774360650501,4.8999999999999995,51.45410899558239,373.9831091024206,58
1846.5,8,1062.774360650501,4.8999999999999995,51.44528402268999,374.0515816014418,58
1846.6,8,1062.774360650501,4.8999999999999995,51.51854579899111,373.4650578557698,58
1846.7,8,1062.774360650501,4.8999999999999995,51.51061139491297,373.5280574490306,58
1846.8,8,1062.774360650501,4.8999999999999995,51.51213897194971,373.51365925744835,58
1846.9,8,1062.774360650501,4.8999999999999995,51.508017093204785,373.54280916056155,58
1847.0,8,1062.774360650501,4.8999999999999995,51.50818392708159,373.54228174759294,58
1847.1,8,1062.774360650501,4.8999999999999995,51.57206417596082,373.13050869294483,58
1847.2,8,1062.774360650501,4.8999999999999995,51.56599066772887,373.17885762368047,58
1847.3,8,1062.774360650501,4.8999999999999995,51.56274745431353,373.2069793509512,58
1847.4,8,1062.774360650501,4.8999999999999995,51.55011955574626,373.30337706859905,58
1847.5,8,1062.774360650501,4.8999999999999995,51.535056648783055,373.4219718076372,58
1847.6,8,1062.774360650501,4.8999999999999995,51.396025534674706,374.3567045956951,58
1847.7,8,1062.774360650501,4.8999999999999995,51.38652449406661,374.42815198387484,58
1847.8,8,1062.774360650501,4.8999999999999995,51.3816332606134,374.46379807047106,58
1847.9,8,1062.774360650501,4.8999999999999995,51.37868726869124,374.4901732799472,58
1848.0,8,1062.774360650501,4.8999999999999995,51.36255295775109,374.61616587265917,58
1848.1,8,1062.774360650501,4.8999999999999995,51.35227730482548,374.706489819476,58
1848.2,8,1062.774360650501,4.8999999999999995,51.34260517156403,374.7809825788032,58
1848.3,8,1062.774360650501,4.8999999999999995,51.34551107772438,374.75636400030874,58
1848.4,8,1062.774360650501,4.8999999999999995,51.341566024864086,374.78854025967723,58
1848.5,8,1062.774360650501,4.8999999999999995,51.20442828486202,375.69712684977935,58
1848.6,8,1062.774360650501,4.8999999999999995,51.192872135763,375.7906087626893,58
1848.7,8,1062.774360650501,4.8999999999999995,51.191614750048714,375.8040454665953,58
1848.8,8,1062.774360650501,4.8999999999999995,51.19030752831112,375.8191821956028,58
1848.9,7,1062.7275028372705,4.199999999999999,51.188743599474044,375.8324324482056,58
1849.0,7,1062.7275028372705,5.6,51.18888042004785,375.83388520346836,58
1849.1,7,1062.7275028372705,5.6,51.25127366200668,375.34079007805667,58
1849.2,7,1062.7275028372705,5.6,51.27396577433551,375.1731961071334,58
1849.3,7,1062.7275028372705,5.6,51.12299356601052,376.39559569397557,58
1849.4,7,1062.7275028372705,4.8999999999999995,51.131221947723034,376.33861626845373,58
1849.5,7,1062.7275028372705,4.8999999999999995,51.21241672191064,375.7817403900589,58
1849.6,7,1062.7275028372705,4.8999999999999995,51.21888428935473,375.74374405178014,58
1849.7,7,1062.7275028372705,4.8999999999999995,51.23327826015312,375.6364875974466,58
1849.8,7,1062.7275028372705,4.8999999999999995,51.236017534663816,375.6188439865282,58
1849.9,7,1062.7275028372705,4.8999999999999995,51.260449899940866,375.43392679010935,58
1850.0,7,1062.7275028372705,4.8999999999999995,51.25708372128173,375.4646275152821,58
1850.1,8,1062.6710045733162,4.8999999999999995,51.079350554599245,376.65934730675826,58
1850.2,8,1062.6710045733162,4.8999999999999995,51.090153298473695,376.57806401891,58
1850.3,8,1062.6710045733162,4.8999999999999995,51.10397755921255,376.47725011433977,58
1850.4,8,1062.6710045733162,4.8999999999999995,51.11473292629596,376.3917948716544,58
1850.5,8,1062.6710045733162,4.8999999999999995,51.12764414913051,376.29415275357087,58
1850.6,7,1062.61087251715,4.8999999999999995,51.14418573971014,376.177832338731,58
1850.7,7,1062.61087251715,5.6,51.16440462748234,376.01403045897075,58
1850.8,7,1062.61087251715,5.6,51.18159375655219,375.8770366569133,58
1850.9,7,1062.61087251715,5.6,51.18308184460903,375.8694408633811,58
1851.0,7,1062.61087251715,5.6,51.190209706274864,375.80976581404224,58
1851.1,7,1062.61087251715,5.6,51.18464118886309,375.8490014201858,58
1851.2,7,1062.61087251715,5.6,51.19644268399337,375.75081684545614,58
1851.3,7,1063.551743580392,5.6,51.188271836763775,375.8118395293285,59
1851.4,7,1063.551743580392,-100.0,51.20365299271714,375.6872681541238,59
1851.5,7,1063.551743580392,5.6,51.19647426427969,375.740476351422,59
1851.6,7,1063.551743580392,5.6,51.20448065512794,375.67290375226577,59
1851.7,7,1063.551743580392,5.6,51.209176990844384,375.6412694662758,59
1851.8,7,1063.551743580392,5.6,51.28859902527698,375.0019502455667,59
1851.9,7,1063.551743580392,5.6,51.351502070071014,374.584075336885,59
1852.0,7,1063.551743580392,5.6,51.35614367273126,374.54454405107083,59
1852.1,7,1063.551743580392,5.6,51.365437894494576,374.4726638149342,59
1852.2,7,1063.551743580392,5.6,51.360354543611436,374.5076038999054,59
1852.3,7,1063.551743580392,5.6,51.35310507380696,374.5559363992644,59
1852.4,7,1063.551743580392,5.6,51.36340903869029,374.47753610623784,59
1852.5,7,1063.551743580392,5.6,51.36357806395449,374.47793354649133,59
1852.6,7,1063.551743580392,5.6,51.36989393942811,374.41961795228406,59
1852.7,7,1063.551743580392,5.6,51.41126130684876,373.96650553030685,59
1852.8,7,1063.551743580392,5.6,51.414002363820906,373.9405664710597,59
1852.9,7,1063.551743580392,5.6,51.40686757522405,373.9896898035995,59
1853.0,7,1063.551743580392,5.6,51.402195483636405,374.0207163652161,59
1853.1,7,1063.551743580392,5.6,51.258046135940134,375.14849501007467,59
1853.2,7,1063.489599226878,5.6,51.25421477835094,375.17353081161275,59
1853.3,7,1063.489599226878,6.3,51.25995709917288,375.1213041891701,59
1853.4,7,1063.489599226878,6.3,51.23953017152919,375.27462268876883,59
1853.5,7,1063.489599226878,6.3,51.247210902299486,375.2187964247415,59
1853.6,7,1063.489599226878,6.3,51.23922128461167,375.28354728762486,59
1853.7,7,1063.489599226878,6.3,51.24805037172512,375.2159979922016,59
1853.8,7,1063.489599226878,6.3,51.25287854307972,375.18082896617295,59
1853.9,7,1063.489599226878,6.3,51.261500101930025,375.11661804118484,59
1854.0,7,1063.489599226878,6.3,51.266889986307305,375.07937872199614,59
1854.1,7,1063.489599226878,6.3,51.25897386155712,375.14625776354376,59
1854.2,7,1063.489599226878,6.3,51.26491153242539,375.10265295045144,59
1854.3,7,1064.4259047639982,5.6,51.341178555366994,374.5033449596284,60
1854.4,7,1064.4259047639982,-100.0,51.3329935723862,374.5669517406267,60
1854.5,7,1064.4259047639982,5.6,51.34514947543509,374.47173227060205,60
1854.6,7,1064.4259047639982,5.6,51.35815979410685,374.3699584699647,60
1854.7,7,1064.4259047639982,5.6,51.20261689635784,375.59710751093576,60
1854.8,7,1064.4259047639982,5.6,51.20286812113402,375.59410219235303,60
1854.9,7,1064.4259047639982,5.6,51.221686653917615,375.4488629103056,60
1855.0,7,1064.4259047639982,5.6,51.20562155274868,375.5712318077101,60
1855.1,7,1064.4259047639982,5.6,51.196005424536,375.643701992646,60
1855.2,7,1064.4259047639982,5.6,51.202770616997554,375.59035034047105,60
1855.3,7,1064.4259047639982,5.6,51.20459585644189,375.5810584479191,60
1855.4,7,1064.4259047639982,5.6,51.20642671363022,375.55819964607707,60
1855.5,8,1064.4124460589837,4.8999999999999995,51.212439039886746,375.51004852415804,60
1855.6,8,1064.3569045524043,4.8999999999999995,51.37419769128962,374.4268756009163,60
1855.7,8,1064.3569045524043,4.8999999999999995,51.37393109494746,374.4281257503914,60
1855.8,8,1064.3569045524043,4.8999999999999995,51.36324667348232,374.5052264308413,60
1855.9,8,1064.3569045524043,4.8999999999999995,51.361918159027766,374.5159032469219,60
1856.0,7,1064.2944458553086,4.8999999999999995,51.368236944671764,374.46283506132625,60
1856.1,7,1064.2944458553086,5.6,51.3570760608263,374.55023002343466,60
1856.2,7,1064.2944458553086,5.6,51.37014933556337,374.4583350282266,60
1856.3,7,1064.2944458553086,5.6,51.36979704295777,374.4629952170103,60
1856.4,7,1064.2944458553086,5.6,51.35261461955092,374.59702396325906,60
1856.5,7,1064.2944458553086,5.6,51.22967996108638,375.4389536605186,60
1856.6,7,1064.2944458553086,5.6,51.223920029397874,375.49743042320506,60
1856.7,7,1064.2944458553086,5.6,51.23685601400358,375.4006908823942,60
1856.8,7,1064.2944458553086,5.6,51.2360543027811,375.4173234099744,60
1856.9,7,1064.2944458553086,5.6,51.24327696932934,375.3671989651658,60
1857.0,7,1064.2944458553086,5.6,51.24991842964852,375.316990189287,60
1857.1,7,1064.2944458553086,5.6,51.2433186032287,375.37844658755296,60
1857.2,7,1064.2944458553086,5.6,51.252113150525695,375.3192746901826,60
1857.3,7,1064.2944458553086,5.6,51.26179049776324,375.2504798387753,60
1857.4,7,1064.2944458553086,5.6,50.96521501642604,377.4611968067984,60
1857.5,7,1064.2944458553086,5.6,50.95938090010741,377.5186082783836,60
1857.6,7,1064.2944458553086,5.6,50.96621695469542,377.466125706361,60
1857.7,7,1064.2944458553086,5.6,50.950987106327666,377.45175213464086,60
1857.8,7,1064.2944458553086,6.3,50.947543613054975,377.48265491708605,60
1857.9,7,1064.2944458553086,6.3,50.95071336200209,377.46094146904574,60
1858.0,7,1064.2944458553086,6.3,51.07326304507916,376.6340329040038,60
1858.1,7,1064.2944458553086,6.3,51.07323707346358,376.6398210369763,60
1858.2,7,1064.2944458553086,6.3,51.07118710206079,376.67190338391333,60
1858.3,7,1064.2944458553086,6.3,50.937892292484335,377.5727914966917,60
1858.4,7,1064.2944458553086,5.6,50.94383728658851,377.5355083107335,60
1858.5,7,1064.2944458553086,5.6,50.9243009421297,377.6842062851157,60
1858.6,7,1064.2944458553086,5.6,50.92041585721732,377.72000851519635,60
1858.7,7,1064.2306610463015,5.6,50.90346767530859,377.85529651501247,60
1858.8,7,1064.2306610463015,6.3,50.89338482101617,377.9348068085475,60
1858.9,7,1064.2306610463015,6.3,50.8918939806271,377.95299099426506,60
1859.0,7,1064.2306610463015,6.3,50.8869577438318,377.99881386868356,60
1859.1,7,1064.2306610463015,6.3,50.861997114466654,378.20467893195047,60
1859.2,7,1064.2306610463015,6.3,50.856169600780156,378.25824301940037,60
1859.3,7,1064.2306610463015,6.3,50.8374877522974,378.404753608218,60
1859.4,7,1064.2306610463015,5.6,50.84013762887126,378.3866237233742,60
1859.5,7,1064.2306610463015,5.6,50.82404175462875,378.5208066567102,60
1859.6,7,1064.2306610463015,5.6,50.823601333893514,378.52325348355487,60
1859.7,7,1064.2306610463015,5.6,51.014726824577664,376.97766854732856,60
