step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1859.8,7,1064.2306610463015,5.6,51.00970384897014,377.02434724691227,60
1859.9,7,1064.2306610463015,5.6,50.85728055367072,378.08263489500837,60
1860.0,7,1064.2306610463015,5.6,50.84619938931023,378.171628356371,60
1860.1,7,1064.2306610463015,5.6,50.830687566398936,378.2950187294697,60
1860.2,7,1064.2306610463015,5.6,50.83422732225439,378.2724430438103,60
1860.3,7,1064.2306610463015,5.6,50.83547995887061,378.2624211947019,60
1860.4,7,1064.2306610463015,5.6,50.90786569812724,377.775375704633,60
1860.5,7,1064.2306610463015,5.6,50.906195318907656,377.7937756747101,60
1860.6,7,1064.2306610463015,5.6,50.914819761607475,377.7287225670868,60
1860.7,7,1064.2306610463015,5.6,50.90749108357569,377.79175237058257,60
1860.8,7,1064.2306610463015,5.6,50.89734390089094,377.8715159127539,60
1860.9,7,1064.2306610463015,5.6,50.89353103016349,377.9036400881779,60
1861.0,7,1064.2306610463015,5.6,50.86738725918764,378.1097349824564,60
1861.1,7,1064.2306610463015,5.6,50.86093693594504,378.1552405271262,60
1861.2,7,1064.2306610463015,5.6,50.85668531503237,378.19284311544993,60
1861.3,7,1064.2306610463015,5.6,50.85455678949682,378.20278729727,60
1861.4,7,1064.1676538605054,5.6,50.573695978178776,380.4884704538304,60
1861.5,7,1064.1676538605054,6.3,50.57216160787405,380.50698419374953,60
1861.6,7,1064.1676538605054,6.3,50.616439575012365,379.9591013274819,60
1861.7,7,1064.1676538605054,6.3,50.617343713106074,379.9527460321524,60
1861.8,7,1064.1676538605054,6.3,50.59788096537879,380.10685008555663,60
1861.9,7,1064.1676538605054,6.3,50.59289484874664,380.1492116930113,60
1862.0,7,1064.1676538605054,6.3,50.578368298647085,380.25933749384546,60
1862.1,7,1064.1676538605054,6.3,50.57467306358792,380.28880491058214,60
1862.2,7,1064.1676538605054,6.3,50.54904031280969,380.49071696548856,60
1862.3,7,1064.1676538605054,5.6,50.72413296168341,379.0673019458059,60
1862.4,7,1064.1676538605054,5.6,50.707505216563916,379.19871727049957,60
1862.5,7,1064.1676538605054,5.6,50.70136502136967,379.2484444512244,60
1862.6,7,1064.1676538605054,5.6,50.693451230431634,379.3074432810815,60
1862.7,7,1064.1676538605054,5.6,50.67642223358081,379.4397385866476,60
1862.8,7,1064.1676538605054,5.6,50.61317196019806,379.88076140943724,60
1862.9,7,1064.1676538605054,5.6,50.60067142939998,379.97868621770397,60
1863.0,7,1064.1676538605054,5.6,50.59784352197063,379.9968524537655,60
1863.1,7,1064.1676538605054,5.6,50.587237613452736,380.0807913841677,60
1863.2,7,1064.1676538605054,5.6,50.58184998537828,380.118335820879,60
1863.3,9,1064.1676538605054,4.8999999999999995,50.55559426055296,380.32350129239666,60
1863.4,9,1064.1676538605054,5.6000000000000005,50.54618857211342,380.3920295719104,60
1863.5,9,1064.1676538605054,4.800000000000001,50.49417663752017,380.8602839369562,60
1863.6,9,1064.1676538605054,4.800000000000001,50.27977403745395,382.6119195953325,60
1863.7,10,1064.1676538605054,4.800000000000001,50.268575085307404,382.6947579275073,60
1863.8,9,1064.1676538605054,4.800000000000001,50.24359256189773,382.87950201819075,60
1863.9,9,1064.1676538605054,4.800000000000001,50.221090470059465,383.05110285434876,60
1864.0,9,1064.1676538605054,4.800000000000001,50.214122310079794,383.09321037162533,60
1864.1,7,1064.1058872613683,4.800000000000001,50.199910604309295,383.19629648919476,60
1864.2,7,1064.1058872613683,5.6,50.18343523229734,383.317582359552,60
1864.3,7,1064.1058872613683,5.6,50.17671721205527,383.3644481090578,60
1864.4,7,1064.1058872613683,5.6,50.15801243569466,383.5075289741527,60
1864.5,7,1064.1058872613683,5.6,50.149148897480195,383.5659830881392,60
1864.6,7,1064.1058872613683,5.6,50.12732219043104,383.7331245542768,60
1864.7,7,1065.036778334749,5.6,50.123438701323145,383.74947854167533,61
1864.8,7,1065.036778334749,-100.0,50.24709727364835,382.71485970873425,61
1864.9,7,1065.036778334749,5.6,50.226314518552556,382.873219625855,61
1865.0,7,1065.036778334749,5.6,50.20350701026766,383.0425323665502,61
1865.1,7,1065.036778334749,5.6,50.187142679317304,383.1593303265448,61
1865.2,10,1065.036778334749,5.6,50.28179060923999,382.4936432663869,61
1865.3,10,1065.036778334749,5.6000000000000005,50.266073497815995,382.6126960945997,61
1865.4,10,1065.036778334749,5.6000000000000005,50.25736551614263,382.67522320736725,61
1865.5,10,1065.036778334749,5.6000000000000005,50.0985030855219,383.79791513971213,61
1865.6,10,1065.036778334749,5.6000000000000005,50.09050934330102,383.8612685591229,61
1865.7,10,1065.036778334749,5.6000000000000005,50.06197465916567,384.0859792853961,61
1865.8,10,1065.036778334749,5.6000000000000005,50.049713777447536,384.17630235458955,61
1865.9,10,1065.036778334749,5.6000000000000005,50.03296648537872,384.3054269742382,61
1866.0,10,1065.036778334749,5.6000000000000005,50.01895882084038,384.41015192104135,61
1866.1,10,1065.036778334749,5.6000000000000005,50.007924778079,384.4915802624831,61
1866.2,7,1065.036778334749,4.800000000000001,50.01678337687369,384.212625058435,61
1866.3,7,1065.036778334749,6.3,50.00583624721793,384.29637555847165,61
1866.4,9,1065.036778334749,5.6,49.98859639087355,384.43030140036115,61
1866.5,9,1065.036778334749,5.6000000000000005,50.00757554145659,384.218702402781,61
1866.6,9,1065.036778334749,5.6000000000000005,49.978340811984324,384.4411097898376,61
1866.7,9,1065.036778334749,5.6000000000000005,49.96175883603398,384.5697452401331,61
1866.8,7,1064.974128903792,5.6000000000000005,49.74958732243456,386.306049015211,61
1866.9,7,1064.974128903792,6.3,49.74202054096063,386.36540854441034,61
1867.0,7,1064.974128903792,6.3,49.743234191090586,386.3504076856817,61
1867.1,7,1064.974128903792,6.3,49.73238527204475,386.43495929937296,61
1867.2,7,1064.974128903792,6.3,49.722925082920014,386.50402625783704,61
1867.3,7,1064.974128903792,6.3,49.85862190002331,385.38629492622226,61
1867.4,7,1064.974128903792,6.3,49.859560531812804,385.37392352154905,61
1867.5,7,1064.974128903792,6.3,49.86243770890303,385.3542424825796,61
1867.6,7,1064.974128903792,6.3,49.87492738271867,385.2564307653522,61
1867.7,7,1064.974128903792,6.3,49.88683311147295,385.15905302418105,61
1867.8,9,1064.974128903792,5.6,49.89032821484818,385.127895086493,61
1867.9,9,1064.974128903792,5.6000000000000005,49.902600227302344,385.02898049708597,61
1868.0,9,1064.974128903792,5.6000000000000005,49.907743516082164,384.9909904445038,61
1868.1,7,1064.974128903792,4.800000000000001,49.92103400630365,384.8848782992143,61
1868.2,7,1064.974128903792,5.6,49.929293831912105,384.8204942893414,61
1868.3,7,1064.974128903792,5.6,49.939206482073224,384.7413180751089,61
1868.4,7,1064.974128903792,5.6,49.950476224198965,384.6486130693146,61
1868.5,7,1064.974128903792,5.6,49.95520574099383,384.6127973105173,61
1868.6,7,1064.974128903792,5.6,49.958329276585076,384.5842200858916,61
1868.7,7,1064.974128903792,5.6,49.96817589997228,384.5047908754654,61
1868.8,7,1064.974128903792,5.6,49.97061699018737,384.4864337941894,61
1868.9,7,1064.974128903792,5.6,49.99149878840688,384.32083170059457,61
1869.0,7,1064.974128903792,5.6,49.992660079881105,384.31060022079197,61
1869.1,7,1064.974128903792,5.6,50.008162879377366,384.1909890834904,61
1869.2,7,1064.974128903792,5.6,50.01957693159207,384.10391781589124,61
1869.3,7,1064.974128903792,5.6,50.02485794145892,384.064505707529,61
1869.4,7,1064.974128903792,5.6,50.03964912812832,383.94977460010114,61
1869.5,9,1064.974128903792,4.8999999999999995,50.05606654254082,383.8213388699786,61
1869.6,9,1064.974128903792,5.6000000000000005,50.18284908340211,382.9107128328428,61
1869.7,9,1064.974128903792,5.6000000000000005,50.21095234393687,382.69187553007856,61
1869.8,9,1064.974128903792,5.6000000000000005,50.2272393849845,382.56754287352254,61
1869.9,7,1064.9112837056714,5.6000000000000005,50.24049030367989,382.4666388921197,61
1870.0,9,1064.9112837056714,5.6,50.251495772312865,382.3804696635014,61
1870.1,9,1064.9112837056714,5.6000000000000005,50.268881643394806,382.2468276539862,61
1870.2,9,1064.9112837056714,5.6000000000000005,50.276453392048964,382.19078502207685,61
1870.3,9,1064.9112837056714,5.6000000000000005,50.29189024286315,382.074308897249,61
1870.4,9,1064.9112837056714,5.6000000000000005,50.30433877673159,381.9798231809633,61
1870.5,9,1064.9112837056714,5.6000000000000005,50.31536004922236,381.89705296707064,61
1870.6,9,1064.9112837056714,5.6000000000000005,50.32689568290347,381.8060662240953,61
1870.7,9,1064.9112837056714,5.6000000000000005,50.30230284633184,382.00840662450764,61
1870.8,9,1064.9112837056714,5.6000000000000005,50.31766118229112,381.89123051634897,61
1870.9,9,1064.9112837056714,5.6000000000000005,50.19918576178736,382.7379779533826,61
1871.0,9,1064.9112837056714,5.6000000000000005,50.21094349901351,382.64899704410277,61
1871.1,9,1064.9112837056714,5.6000000000000005,50.23014456430958,382.5033354262388,61
1871.2,9,1064.9112837056714,5.6000000000000005,50.24197872113356,382.41025302679054,61
1871.3,7,1064.9112837056714,4.800000000000001,50.25205277916121,382.3371799272135,61
1871.4,7,1064.9112837056714,5.6,50.264269035207576,382.2457738679158,61
1871.5,7,1064.9112837056714,5.6,50.186411847225486,382.877447467773,61
1871.6,7,1064.9112837056714,5.6,50.20143937670616,382.76579856686556,61
1871.7,7,1064.9112837056714,5.6,50.22744657575773,382.5635832039636,61
1871.8,7,1064.9112837056714,5.6,50.24373097528558,382.43636184595266,61
1871.9,7,1064.9112837056714,5.6,50.38022605881881,381.45789769156937,61
1872.0,7,1064.9112837056714,5.6,50.38771360564722,381.40206035615154,61
1872.1,7,1064.9112837056714,5.6,50.4028978355876,381.28202112680367,61
1872.2,7,1064.9112837056714,5.6,50.399484920163,381.3089635992852,61
1872.3,7,1064.9112837056714,5.6,50.25279923740249,382.35884328032364,61
1872.4,7,1064.9112837056714,5.6,50.255474727421074,382.3388350491074,61
1872.5,7,1064.9112837056714,5.6,50.2573330473395,382.3258716557683,61
1872.6,7,1064.9112837056714,5.6,50.264138322666675,382.26805001332417,61
1872.7,7,1064.9112837056714,5.6,50.1377184736744,383.28425215237894,61
1872.8,7,1064.9112837056714,5.6,50.134553331912606,383.3089930927629,61
1872.9,7,1064.9112837056714,5.6,50.12267172579313,383.40335416331266,61
1873.0,7,1064.9112837056714,5.6,50.125984940401025,383.37132323450487,61
1873.1,7,1064.9112837056714,5.6,50.11967290777335,383.42350356077117,61
1873.2,7,1064.9112837056714,5.6,50.12604606832266,383.3712469614271,61
1873.3,7,1064.9112837056714,5.6,50.118078562072164,383.43516880948744,61
1873.4,7,1064.9112837056714,5.6,50.1099549676446,383.49268643522043,61
1873.5,7,1064.9112837056714,5.6,50.11112939695266,383.47372570863564,61
1873.6,7,1064.9112837056714,5.6,50.1008125776423,383.5452129383077,61
1873.7,7,1064.9112837056714,5.6,50.08058884614307,383.6979779868808,61
1873.8,7,1064.9112837056714,5.6,50.067211616578945,383.7911948846612,61
1873.9,7,1064.9112837056714,5.6,50.00753228072342,384.32215600638517,61
1874.0,7,1064.9112837056714,5.6,50.10223043455653,383.64947829982543,61
1874.1,7,1064.9112837056714,5.6,50.08176213069295,383.8062000918223,61
1874.2,7,1064.9112837056714,5.6,50.0699794237524,383.8932787405016,61
1874.3,7,1064.9112837056714,5.6,50.046343324065916,384.07087586199157,61
1874.4,7,1064.9112837056714,5.6,50.03885642123421,384.11759443834296,61
1874.5,7,1064.9112837056714,5.6,49.824838379456295,385.8744710589761,61
1874.6,7,1064.8480675279177,5.6,49.62594203346037,387.5525952197549,61
1874.7,7,1064.8480675279177,6.3,49.618114614359015,387.60251024631,61
1874.8,7,1064.8480675279177,6.3,49.59267311991813,387.8066972845161,61
1874.9,7,1064.8480675279177,6.3,49.557345062420836,388.09318294082885,61
1875.0,7,1064.8480675279177,6.3,49.53160549391395,388.2957628486416,61
1875.1,7,1064.8480675279177,6.3,49.5364247648626,388.24541861295796,61
1875.2,7,1064.8480675279177,6.3,49.51054539753011,388.44244793574256,61
1875.3,7,1064.8480675279177,6.3,49.51067563611622,388.42933653018713,61
1875.4,7,1064.8480675279177,6.3,49.4852820138508,388.6328940741747,61
1875.5,7,1064.8480675279177,6.3,49.51177749355622,388.3841256726006,61
1875.6,7,1064.8480675279177,6.3,49.49587384950665,388.50731849506155,61
1875.7,7,1064.8480675279177,6.3,49.48066711706879,388.62073596137157,61
1875.8,7,1064.8480675279177,6.3,49.467649138635466,388.7193720683541,61
1875.9,7,1064.8480675279177,6.3,49.45993783951565,388.76801121760536,61
1876.0,7,1064.8480675279177,6.3,49.43170636526919,388.9877957579145,61
1876.1,7,1064.8480675279177,6.3,49.41098657882959,389.15711639906453,61
1876.2,7,1064.8480675279177,6.3,49.4082458987351,389.16900888059126,61
1876.3,7,1064.8480675279177,6.3,49.51393740114473,388.4012475673351,61
1876.4,7,1064.8480675279177,6.3,49.511432343141436,388.4156145333776,61
1876.5,7,1064.8480675279177,6.3,49.50296331992807,388.4753631296305,61
1876.6,7,1064.8480675279177,6.3,49.48018586334783,388.6588680504484,61
1876.7,7,1064.8480675279177,6.3,49.47509351767738,388.69628479765004,61
1876.8,7,1064.8480675279177,6.3,49.46642375875282,388.76163190146247,61
1876.9,7,1064.8480675279177,6.3,49.471879744556276,388.7131232835592,61
1877.0,7,1064.8480675279177,6.3,49.475789724967065,388.68015104688857,61
1877.1,7,1064.8480675279177,6.3,49.46562114876991,388.7598767080163,61
1877.2,7,1064.8480675279177,6.3,49.45138206996001,388.8711489143626,61
1877.3,7,1064.8480675279177,6.3,49.60619135114692,387.5602014241872,61
1877.4,7,1064.8480675279177,6.3,49.59583484671736,387.64400617354426,61
1877.5,7,1064.8480675279177,6.3,49.60266075644698,387.58336567262654,61
1877.6,7,1064.8480675279177,6.3,49.59733087771997,387.61807345110515,61
1877.7,7,1064.8480675279177,6.3,49.57659825896976,387.7889945964813,61
1877.8,7,1064.8480675279177,6.3,49.580064061184544,387.7539330391221,61
1877.9,7,1064.8480675279177,6.3,49.57351211341309,387.8044464455264,61
1878.0,7,1064.8480675279177,6.3,49.56484430285633,387.8717577200739,61
1878.1,7,1064.8480675279177,6.3,49.552040263410376,387.97922280257,61
1878.2,7,1064.8480675279177,6.3,49.59616885502498,387.54846665825096,61
1878.3,7,1064.8480675279177,6.3,49.59083092922775,387.59458032875136,61
1878.4,7,1064.8480675279177,6.3,49.59178379350215,387.5844520740666,61
1878.5,7,1064.8480675279177,5.6,49.6770333643799,386.97405557721345,61
1878.6,7,1064.8480675279177,5.6,49.66265057536532,387.08376935720025,61
1878.7,7,1064.8480675279177,5.6,49.661713760170514,387.0911403724483,61
1878.8,7,1064.8480675279177,5.6,49.65002298129541,387.17970338046166,61
1878.9,7,1064.8480675279177,5.6,49.64030952811667,387.25952197388415,61
1879.0,7,1064.8480675279177,5.6,49.63997348443456,387.25741938452404,61
1879.1,7,1064.8480675279177,5.6,49.634886209914065,387.3049432440702,61
1879.2,7,1064.8480675279177,5.6,49.63776245662534,387.2858653706942,61
1879.3,7,1064.8480675279177,5.6,49.64000394201422,387.26676913081485,61
1879.4,7,1064.8480675279177,5.6,49.64857274779873,387.1942254548809,61
1879.5,7,1064.8480675279177,5.6,49.80238368229253,385.91858027265346,61
1879.6,7,1064.8480675279177,5.6,49.79474380826513,385.9794005074278,61
1879.7,7,1064.8480675279177,5.6,49.79630633140502,385.9660659170862,61
1879.8,7,1064.8480675279177,5.6,49.7926412132168,385.99877271913545,61
1879.9,7,1064.8480675279177,5.6,49.801188340056655,385.9295884602592,61
1880.0,7,1064.8480675279177,5.6,49.803708037686235,385.9056653001867,61
1880.1,7,1064.8480675279177,5.6,49.804492554893564,385.89863436709834,61
1880.2,7,1064.7847990135558,5.6,49.803177406262904,385.90700163467227,61
1880.3,7,1064.7847990135558,6.3,49.79719654152669,385.9469548571374,61
1880.4,7,1064.7847990135558,5.6,49.776009118964325,386.1123566865057,61
1880.5,7,1064.7847990135558,5.6,49.78282450309652,386.0536116185755,61
1880.6,7,1064.7847990135558,5.6,49.79135535378198,385.9798549243999,61
1880.7,7,1064.7847990135558,5.6,49.7816353267783,386.0583936298138,61
1880.8,7,1064.7847990135558,5.6,49.77491654974126,386.1105222067288,61
1880.9,7,1064.7847990135558,5.6,49.85898020981152,385.4957915303971,61
1881.0,7,1064.7847990135558,5.6,49.861560799314404,385.46654973206927,61
1881.1,7,1064.7847990135558,5.6,49.86539632801643,385.4351079207944,61
1881.2,7,1064.7847990135558,5.6,49.86976901112891,385.3898436886084,61
1881.3,7,1064.7847990135558,5.6,49.861796355484785,385.4529352153718,61
1881.4,7,1064.7847990135558,5.6,49.86141763946876,385.44620414428596,61
1881.5,7,1064.7847990135558,5.6,49.86462363178245,385.41569658699996,61
1881.6,7,1064.7847990135558,5.6,49.86536207824615,385.4054263719169,61
1881.7,7,1064.7847990135558,5.6,49.86310963828325,385.418922982225,61
1881.8,7,1064.7847990135558,5.6,49.87236719398526,385.33400338170884,61
1881.9,7,1064.7847990135558,5.6,49.89965338627805,385.06236694456845,61
1882.0,7,1064.7847990135558,5.6,49.89853619315274,385.0674196759867,61
1882.1,7,1064.7847990135558,5.6,50.00909635366658,384.16690089341193,61
1882.2,7,1064.7847990135558,5.6,50.00376522734719,384.20112914082995,61
1882.3,7,1064.7847990135558,5.6,50.00296417806848,384.20584959169526,61
1882.4,7,1064.7847990135558,5.6,49.99413509897413,384.27091366924844,61
1882.5,7,1064.7847990135558,5.6,49.994286126889236,384.2637866142534,61
1882.6,7,1064.7847990135558,5.6,49.98821481285006,384.308462700719,61
1882.7,7,1064.7847990135558,5.6,49.988393092995636,384.30216626684944,61
1882.8,7,1064.7847990135558,5.6,49.98677247178212,384.3100155353841,61
1882.9,7,1064.7847990135558,5.6,49.984907374241864,384.3226930858541,61
1883.0,7,1064.7847990135558,5.6,49.97409485982534,384.40608785560494,61
1883.1,7,1064.7847990135558,5.6,49.97971525286124,384.3598424675117,61
1883.2,7,1064.7847990135558,5.6,49.98259641288664,384.33758929050316,61
1883.3,7,1064.7847990135558,5.6,50.06669465478191,383.7118169843335,61
1883.4,7,1064.7847990135558,5.6,50.06710105057989,383.706018899038,61
1883.5,7,1064.7847990135558,5.6,50.078918292666096,383.6105065706361,61
1883.6,7,1064.7847990135558,4.8999999999999995,50.081911870260626,383.5850522220634,61
1883.7,7,1064.7847990135558,4.8999999999999995,50.079608236168184,383.60220060454276,61
1883.8,7,1064.7847990135558,4.8999999999999995,50.078919998282935,383.6032882334855,61
1883.9,7,1064.7847990135558,4.8999999999999995,50.06899930236098,383.68162358476695,61
1884.0,7,1064.7847990135558,4.8999999999999995,50.03990386193861,383.9118857582381,61
1884.1,7,1064.7847990135558,4.8999999999999995,50.024235033606466,384.034156069197,61
1884.2,7,1064.7847990135558,4.8999999999999995,50.01197269563319,384.13033490628294,61
1884.3,7,1064.7208506307686,4.8999999999999995,50.09877537277269,383.3632322030964,61
1884.4,7,1064.7208506307686,5.6,50.09325698247402,383.40653462854016,61
1884.5,7,1064.7208506307686,5.6,50.07790585715435,383.5311131343258,61
1884.6,7,1064.7208506307686,5.6,50.079955112465484,383.5177012827005,61
1884.7,7,1064.7208506307686,5.6,50.06543906509124,383.6323209877213,61
1884.8,7,1064.7208506307686,5.6,50.05542506348372,383.71011469912565,61
1884.9,7,1064.7208506307686,5.6,50.0516190134486,383.742346261879,61
1885.0,7,1064.7208506307686,5.6,50.0781825204333,383.7008995828536,61
1885.1,7,1064.7208506307686,5.6,50.071366518789404,383.7540880856573,61
1885.2,7,1064.7208506307686,5.6,50.06749426209953,383.7905378067838,61
1885.3,7,1064.7208506307686,5.6,50.06750352437029,383.796118167533,61
1885.4,7,1064.7208506307686,4.8999999999999995,50.067544495539416,383.7960718896278,61
1885.5,7,1064.7208506307686,4.8999999999999995,50.068571836247095,383.789794513082,61
1885.6,7,1064.7208506307686,4.8999999999999995,50.12843149217514,383.3568691752097,61
1885.7,7,1064.7208506307686,4.8999999999999995,50.13252613065243,383.3293259464728,61
1885.8,7,1064.7208506307686,4.8999999999999995,50.12254893574526,383.40727441262663,61
1885.9,7,1064.7208506307686,4.8999999999999995,50.114258732671146,383.47250888605197,61
1886.0,7,1064.7208506307686,4.8999999999999995,50.12444876954291,383.3927503098935,61
1886.1,7,1064.7208506307686,4.8999999999999995,50.15072642658945,383.21228124289314,61
1886.2,7,1064.7208506307686,4.8999999999999995,50.1414950868439,383.2852345130358,61
1886.3,7,1064.7208506307686,4.8999999999999995,50.12712862298909,383.3944292807528,61
1886.4,7,1064.7208506307686,4.8999999999999995,50.08015244789391,383.7362776234999,61
1886.5,7,1064.7208506307686,4.8999999999999995,50.06973875718572,383.81858500897965,61
1886.6,7,1064.7208506307686,4.8999999999999995,50.06523823859973,383.8545927139571,61
1886.7,7,1064.7208506307686,4.8999999999999995,50.057104886081845,383.91677795951466,61
1886.8,7,1064.7208506307686,4.8999999999999995,50.04912573655775,383.979939187396,61
1886.9,7,1064.7208506307686,4.8999999999999995,50.056201717989325,383.9241481652135,61
1887.0,8,1065.141728155338,4.199999999999999,50.04720169268809,383.9910530314732,61
1887.1,7,1065.141728155338,3.5,50.03866407028785,384.05562076122584,61
1887.2,7,1065.141728155338,4.199999999999999,50.02342817923068,384.1756790211125,61
1887.3,8,1065.2961178514665,4.199999999999999,50.00047939688193,384.35733717915787,61
1887.4,7,1065.2961178514665,3.5,49.99255565390595,384.41888794512244,61
1887.5,7,1065.2961178514665,4.199999999999999,49.981116788285505,384.5082970901624,61
1887.6,7,1065.2961178514665,4.199999999999999,49.969014202695774,384.5449924634265,61
1887.7,7,1065.2961178514665,4.199999999999999,49.96483413603838,384.57804447939725,61
1887.8,7,1065.2961178514665,4.199999999999999,49.93855061799971,384.7838818688914,61
1887.9,7,1065.2961178514665,4.199999999999999,49.92142434109654,384.9190555020504,61
1888.0,7,1065.2961178514665,4.199999999999999,49.93267091925358,384.8224652146391,61
1888.1,7,1065.2961178514665,4.199999999999999,49.911178359224664,384.9936728359023,61
1888.2,7,1065.2326739683297,4.199999999999999,49.90661252703643,385.0320383766454,61
1888.3,9,1065.2326739683297,4.199999999999999,49.895410684887054,385.12151499988056,61
1888.4,9,1065.2326739683297,4.800000000000001,49.891546190058506,385.1560835903058,61
1888.5,9,1065.2326739683297,4.800000000000001,49.92094995696135,384.94917270066026,61
1888.6,9,1065.2326739683297,4.800000000000001,49.90419847137363,385.08434523244864,61
1888.7,9,1065.2326739683297,4.800000000000001,49.88352849017514,385.24867856192316,61
1888.8,9,1065.2326739683297,4.800000000000001,49.877401997811745,385.3007803990292,61
1888.9,9,1065.2326739683297,4.800000000000001,49.86284878546149,385.41988006532955,61
1889.0,9,1065.2326739683297,4.800000000000001,49.84440516456907,385.5638546959211,61
1889.1,9,1065.2326739683297,4.800000000000001,49.831663427431565,385.67031322512867,61
1889.2,9,1065.2326739683297,4.800000000000001,49.815927381832765,385.79515879436497,61
1889.3,9,1065.2326739683297,4.800000000000001,49.806169116170935,385.8761052604915,61
1889.4,9,1065.2326739683297,4.800000000000001,49.714261287065774,386.5609246290022,61
1889.5,9,1065.2326739683297,4.800000000000001,49.7003088858291,386.6710851632539,61
1889.6,9,1065.2326739683297,4.800000000000001,49.67585792345018,386.8734836289606,61
1889.7,9,1065.2326739683297,4.800000000000001,49.66010087658156,386.998150661022,61
1889.8,9,1065.2326739683297,5.6000000000000005,49.65619169198638,387.02695352786,61
1889.9,9,1065.2326739683297,5.6000000000000005,49.48980477656079,388.41009190611277,61
1890.0,9,1065.2326739683297,5.6000000000000005,49.48390214913775,388.4600039656452,61
1890.1,9,1065.2326739683297,5.6000000000000005,49.45632269115798,388.69064037537134,61
1890.2,9,1065.2326739683297,5.6000000000000005,49.44307112941512,388.79991442691994,61
1890.3,9,1065.2326739683297,5.6000000000000005,49.33322881769749,389.6296394526472,61
1890.4,9,1065.2326739683297,5.6000000000000005,49.31252605508136,389.804323505002,61
1890.5,9,1065.2326739683297,5.6000000000000005,49.2954828195474,389.9422785875106,61
1890.6,9,1065.2326739683297,5.6000000000000005,49.26318555222945,390.2158145008305,61
1890.7,9,1065.2326739683297,5.6000000000000005,49.24686519865388,390.3528605913581,61
1890.8,9,1065.2326739683297,5.6000000000000005,49.29637155080404,389.9305304257005,61
1890.9,9,1065.2326739683297,5.6000000000000005,49.2578654781267,390.25455223795655,61
1891.0,9,1065.2326739683297,5.6000000000000005,49.24390494353,390.37201047488657,61
1891.1,9,1065.2326739683297,5.6000000000000005,49.214798185694775,390.61567960301414,61
1891.2,9,1065.2326739683297,5.6000000000000005,49.226269740636944,390.5580468722517,61
1891.3,9,1065.2326739683297,5.6000000000000005,49.19365792805934,390.8367288357817,61
1891.4,9,1065.2326739683297,5.6000000000000005,49.03072923228714,392.2403578655835,61
1891.5,9,1065.2326739683297,5.6000000000000005,49.007284733693865,392.44988470793123,61
1891.6,9,1065.2326739683297,5.6000000000000005,48.9844946796489,392.65044580656115,61
1891.7,9,1065.2326739683297,5.6000000000000005,48.97951580784486,392.7020642874383,61
1891.8,9,1065.2326739683297,5.6000000000000005,48.95925026890248,392.88655324508636,61
1891.9,9,1065.2326739683297,5.6000000000000005,48.949955936151866,392.96778774676545,61
1892.0,9,1065.2326739683297,5.6000000000000005,48.92436442427854,393.19527527919047,61
1892.1,9,1065.2326739683297,5.6000000000000005,48.91220245455827,393.302342306234,61
1892.2,9,1065.2326739683297,5.6000000000000005,48.87197581632558,393.649501919074,61
1892.3,9,1065.2326739683297,5.6000000000000005,48.75064950215048,394.56089794268587,61
1892.4,9,1065.2326739683297,5.6000000000000005,48.730280213649536,394.73888289341664,61
1892.5,9,1065.2326739683297,5.6000000000000005,48.72875730683935,394.759749809825,61
1892.6,9,1065.2326739683297,5.6000000000000005,48.83150100686078,393.8594425499381,61
1892.7,9,1065.2326739683297,5.6000000000000005,48.832538583743656,393.8527645586033,61
1892.8,9,1065.2326739683297,5.6000000000000005,48.81963798654752,393.96072300068107,61
1892.9,9,1065.2326739683297,5.6000000000000005,48.81382946053091,394.0203377344577,61
1893.0,9,1065.2326739683297,6.4,48.81854627424089,393.98167087348764,61
1893.1,9,1065.2326739683297,6.4,48.81470095483196,394.02272700036457,61
1893.2,9,1065.2326739683297,6.4,48.81263551610904,394.04304852616895,61
1893.3,9,1065.2326739683297,6.4,48.80955931952706,394.0839825048335,61
1893.4,9,1065.2326739683297,6.4,48.8264528915261,393.9399251391105,61
1893.5,9,1065.2326739683297,5.6000000000000005,48.87898175533269,393.3907456503267,61
1893.6,9,1065.2326739683297,5.6000000000000005,48.76062849346832,394.4306995793934,61
1893.7,9,1065.2326739683297,5.6000000000000005,48.763392086877644,394.41570235307677,61
