step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1893.8,9,1065.2326739683297,5.6000000000000005,48.776234626576795,394.30651547325306,61
1893.9,9,1065.2326739683297,5.6000000000000005,48.781068500377955,394.266427465408,61
1894.0,9,1065.2326739683297,5.6000000000000005,48.79383047806393,394.16389620016594,61
1894.1,9,1065.2326739683297,5.6000000000000005,48.812574905003856,394.01171444633076,61
1894.2,9,1065.2326739683297,5.6000000000000005,48.81787263147723,393.86239213121416,61
1894.3,9,1065.2326739683297,5.6000000000000005,48.82799634689995,393.7778275065052,61
1894.4,9,1065.2326739683297,5.6000000000000005,48.83584164923677,393.7145703855055,61
1894.5,9,1065.2326739683297,5.6000000000000005,48.88488284129481,393.1206662461634,61
1894.6,9,1065.2326739683297,5.6000000000000005,48.721727156882196,394.363416462049,61
1894.7,9,1065.2326739683297,5.6000000000000005,48.738950160866096,394.21969652992243,61
1894.8,9,1065.2326739683297,4.800000000000001,48.73945954470495,394.2219343472629,61
1894.9,9,1065.2326739683297,4.800000000000001,48.58106883634532,395.5809291964108,61
1895.0,9,1065.2326739683297,4.800000000000001,48.59595839611687,395.4599578783497,61
1895.1,9,1065.2326739683297,4.800000000000001,48.59576040135309,395.4641106500629,61
1895.2,9,1065.2326739683297,4.800000000000001,48.649083117648985,395.0661338939723,61
1895.3,9,1065.2326739683297,4.800000000000001,48.64627283931053,395.08910941907806,61
1895.4,9,1065.2326739683297,4.800000000000001,48.6516132975142,395.04056402249904,61
1895.5,9,1065.2326739683297,4.800000000000001,48.7117007606023,394.45853525282746,61
1895.6,9,1065.2326739683297,4.800000000000001,48.73036917070235,394.3054165163078,61
1895.7,9,1065.2326739683297,4.800000000000001,48.73345497114151,394.28321115090034,61
1895.8,9,1065.2326739683297,4.800000000000001,48.74848986600515,394.1611400693297,61
1895.9,9,1065.2326739683297,4.800000000000001,48.75156248030771,394.0877504274239,61
1896.0,9,1065.2326739683297,5.6000000000000005,48.819864349379515,393.4351615016148,61
1896.1,9,1065.2326739683297,5.6000000000000005,48.815217433008726,393.4737813401809,61
1896.2,9,1065.2326739683297,5.6000000000000005,48.81887656113961,393.4439219431938,61
1896.3,9,1065.2326739683297,5.6000000000000005,48.69346037780775,394.4165565817418,61
1896.4,9,1065.2326739683297,5.6000000000000005,48.706295191018285,394.3124406534997,61
1896.5,9,1065.2326739683297,4.800000000000001,48.770020731978434,393.81172405702023,61
1896.6,9,1065.2326739683297,4.800000000000001,48.779428866367596,393.73922439362707,61
1896.7,9,1065.2326739683297,4.800000000000001,48.792665089845435,393.63210245461073,61
1896.8,9,1065.2326739683297,4.800000000000001,48.886712894770724,392.85246438864357,61
1896.9,9,1065.2326739683297,4.800000000000001,48.900552724692254,392.74211834673406,61
1897.0,9,1065.2326739683297,4.800000000000001,48.76289608250105,393.8150680750057,61
1897.1,9,1065.2326739683297,4.800000000000001,48.77074132007954,393.7511575434243,61
1897.2,9,1065.2326739683297,4.800000000000001,48.780971094201895,393.66869572569374,61
1897.3,9,1065.2326739683297,4.800000000000001,48.641873211467335,394.83133380721256,61
1897.4,9,1065.2326739683297,4.800000000000001,48.64968989326017,394.7685182412646,61
1897.5,9,1065.2326739683297,4.800000000000001,48.651961426507505,394.7543661039864,61
1897.6,9,1065.2326739683297,4.800000000000001,48.663445676792605,394.6624545101903,61
1897.7,9,1065.2326739683297,4.800000000000001,48.68387955274443,394.49585707320205,61
1897.8,7,1065.210481770421,4.0,48.68004595649441,394.53176508145316,61
1897.9,7,1065.1608221983581,4.8999999999999995,48.69540938617696,394.4078357931652,61
1898.0,7,1065.1608221983581,4.8999999999999995,48.71503242007017,394.24740010092796,61
1898.1,7,1065.1608221983581,4.8999999999999995,48.72545946336404,394.1616693359019,61
1898.2,7,1065.1608221983581,4.8999999999999995,48.736234342928185,394.07610468917574,61
1898.3,7,1065.1608221983581,4.8999999999999995,48.64328060359961,394.79661429379144,61
1898.4,7,1065.1608221983581,4.8999999999999995,48.658084876959975,394.67365846638336,61
1898.5,7,1065.1608221983581,4.8999999999999995,48.68385817875724,394.4612790354595,61
1898.6,7,1065.1608221983581,4.8999999999999995,48.688416145092525,394.4242443420643,61
1898.7,7,1065.1608221983581,4.8999999999999995,48.706898552666686,394.272026739882,61
1898.8,7,1065.1608221983581,4.8999999999999995,48.7336295426155,394.0512419513926,61
1898.9,7,1065.1608221983581,4.8999999999999995,48.76423868050156,393.8000449640813,61
1899.0,7,1065.1608221983581,4.8999999999999995,48.76782051987169,393.7721353704801,61
1899.1,7,1065.1608221983581,4.8999999999999995,48.796678705667546,393.535577570462,61
1899.2,7,1065.1608221983581,4.8999999999999995,48.80499799644315,393.46777593429067,61
1899.3,7,1065.1608221983581,4.8999999999999995,48.87609334697116,392.9028186983743,61
1899.4,7,1065.1608221983581,4.8999999999999995,48.880686415202206,392.86631440564395,61
1899.5,7,1065.1608221983581,4.8999999999999995,48.88597812059025,392.8239515275452,61
1899.6,7,1065.097230881299,4.8999999999999995,48.90556232904039,392.66433425691673,61
1899.7,7,1065.097230881299,5.6,48.99685082991286,391.91488856056856,61
1899.8,7,1065.097230881299,5.6,49.00495730286186,391.84931756423254,61
1899.9,7,1065.097230881299,5.6,49.01444358162864,391.77325018092915,61
1900.0,7,1065.097230881299,5.6,49.0419071778076,391.55071468168467,61
1900.1,7,1065.097230881299,5.6,49.05502878120535,391.44619754499956,61
1900.2,7,1065.097230881299,5.6,49.07297397405466,391.3014626161678,61
1900.3,7,1065.097230881299,5.6,49.09025376541111,391.1626362579558,61
1900.4,7,1065.097230881299,5.6,49.09620361257525,391.1140805192181,61
1900.5,7,1065.097230881299,5.6,49.12055696598854,390.9176594010287,61
1900.6,7,1065.097230881299,5.6,49.13703214579393,390.78529059705454,61
1900.7,11,1065.097230881299,5.6,48.94039035409749,392.3950583588687,61
1900.8,11,1065.097230881299,5.4,48.96025837137486,392.23178696050843,61
1900.9,7,1065.097230881299,5.4,48.97069894420625,392.14767448507166,61
1901.0,7,1065.097230881299,4.8999999999999995,48.97196282178548,392.13832632626884,61
1901.1,7,1065.097230881299,4.8999999999999995,49.00340935356634,391.88305804943457,61
1901.2,7,1065.097230881299,4.8999999999999995,48.84920107251935,393.0897550049992,61
1901.3,7,1065.097230881299,4.8999999999999995,48.86723782871252,392.9446461112678,61
1901.4,7,1065.097230881299,4.8999999999999995,48.88613517979037,392.78975672459626,61
1901.5,7,1065.097230881299,4.8999999999999995,48.899706420929434,392.679837571746,61
1901.6,7,1065.097230881299,4.8999999999999995,48.90460716109101,392.6411246119004,61
1901.7,7,1065.097230881299,4.8999999999999995,48.91412395869743,392.56395448216006,61
1901.8,11,1065.097230881299,4.8999999999999995,48.925543789364426,392.47025298083486,61
1901.9,11,1065.097230881299,6.3,48.92385787524366,392.48392667219315,61
1902.0,11,1065.097230881299,6.3,48.934167104618474,392.39956418931587,61
1902.1,11,1065.097230881299,6.3,48.94047953793628,392.3479074689775,61
1902.2,11,1065.097230881299,6.3,48.942913251107996,392.3278302431082,61
1902.3,11,1065.097230881299,6.3,48.94772101185392,392.2865673735429,61
1902.4,11,1065.097230881299,6.3,48.95187639896069,392.2530397844413,61
1902.5,11,1065.097230881299,6.3,48.997554809179604,391.8944040896146,61
1902.6,11,1065.097230881299,6.3,48.82594645621229,393.3033265527149,61
1902.7,11,1065.097230881299,6.3,48.8394047149482,393.18981601345286,61
1902.8,11,1065.097230881299,6.3,48.92685214513442,392.46837189426435,61
1902.9,11,1065.097230881299,6.3,48.92612981837283,392.4722448892155,61
1903.0,7,1065.0344565062576,6.3,48.93802778620778,392.373091605348,61
1903.1,11,1065.0344565062576,5.6,48.9256132602237,392.47083020891523,61
1903.2,11,1065.0344565062576,6.3,48.921636362402744,392.5016387626773,61
1903.3,11,1065.0344565062576,6.3,48.91701849204596,392.53659718684014,61
1903.4,11,1065.0344565062576,6.3,48.97191988375224,392.10228465477866,61
1903.5,11,1065.0344565062576,6.3,48.97283862797788,392.09259558282724,61
1903.6,11,1065.0344565062576,6.3,48.978366018253325,392.04325064182046,61
1903.7,11,1065.0344565062576,6.3,48.77309727833056,393.6701390857146,61
1903.8,11,1065.0344565062576,6.3,48.77169654251726,393.68022571168353,61
1903.9,11,1065.0344565062576,6.3,48.76593316152658,393.72607397474246,61
1904.0,11,1065.0344565062576,6.3,48.76715925621957,393.7153825682201,61
1904.1,11,1065.0344565062576,6.3,48.766995502825814,393.7155268819839,61
1904.2,11,1065.0344565062576,6.3,48.77166178527065,393.67739366269006,61
1904.3,11,1065.0344565062576,6.3,48.77407766828132,393.6569191702117,61
1904.4,11,1065.0344565062576,6.3,48.76748488769617,393.7104347237025,61
1904.5,11,1065.0344565062576,6.3,48.76937330875849,393.69496615863625,61
1904.6,11,1065.0344565062576,6.3,48.77972454411922,393.61053676886945,61
1904.7,11,1065.0344565062576,6.3,48.79663105751489,393.47304862029506,61
1904.8,11,1065.0344565062576,6.3,48.796989727831296,393.4697679295147,61
1904.9,11,1065.0344565062576,6.3,48.78965825020794,393.5288158678485,61
1905.0,11,1065.0344565062576,6.3,48.79861625200954,393.45603194272974,61
1905.1,7,1065.0344565062576,5.4,48.812226727260594,393.3455984782712,61
1905.2,7,1065.0344565062576,4.8999999999999995,48.81069237635364,393.35792420934047,61
1905.3,7,1065.9486240626995,4.8999999999999995,48.804754656637954,393.40587455693435,62
1905.4,11,1065.9486240626995,-100.0,48.821287828123815,393.2719165340655,62
1905.5,11,1065.9486240626995,5.4,48.83809445648475,393.13636423475043,62
1905.6,7,1065.9486240626995,5.4,48.86881843320249,392.8886557957419,62
1905.7,7,1065.9486240626995,4.8999999999999995,48.876831596207076,392.82415709982047,62
1905.8,7,1065.9486240626995,4.8999999999999995,48.88215301108367,392.78139075861907,62
1905.9,11,1065.9486240626995,4.8999999999999995,48.88387643692457,392.7675433242247,62
1906.0,11,1065.9486240626995,5.4,48.888333755053985,392.73176560013394,62
1906.1,11,1065.9486240626995,5.4,48.885980084487294,392.7507240711491,62
1906.2,11,1065.9486240626995,6.3,48.88250866947892,392.77856965385973,62
1906.3,11,1065.9486240626995,6.3,48.92799310808866,392.416124383955,62
1906.4,11,1065.9486240626995,6.3,48.92854963400798,392.4112512148514,62
1906.5,11,1065.9486240626995,6.3,48.93368859933388,392.3699129327927,62
1906.6,11,1065.9486240626995,6.3,48.933843130085364,392.3686349954154,62
1906.7,7,1065.9486240626995,5.4,48.933509977259874,392.37122183180713,62
1906.8,7,1065.8846362144147,4.8999999999999995,48.945984272926424,392.27042846728887,62
1906.9,7,1065.8846362144147,5.6,48.95189872357205,392.22296683760817,62
1907.0,7,1065.8846362144147,5.6,48.93964519688897,392.3211985583785,62
1907.1,7,1065.8846362144147,5.6,48.80499023422385,393.41109722367855,62
1907.2,7,1065.8846362144147,5.6,48.80083437845795,393.44472998427824,62
1907.3,7,1065.8846362144147,5.6,48.79292219948171,393.50868057967443,62
1907.4,7,1066.795916606645,5.6,48.80065085142365,393.44630286750413,63
1907.5,7,1066.795916606645,-100.0,48.775677642481554,393.6496844029952,63
1907.6,7,1066.795916606645,5.6,48.76864456939938,393.7074640715624,63
1907.7,7,1066.795916606645,5.6,48.7731247813624,393.67037600412556,63
1907.8,7,1066.795916606645,5.6,48.76313511646191,393.7512748485042,63
1907.9,7,1066.795916606645,5.6,48.59659614558501,395.09143082952085,63
1908.0,7,1066.795916606645,5.6,48.590841652264686,395.1385819436713,63
1908.1,7,1066.795916606645,5.6,48.51124883890834,395.8584390465762,63
1908.2,7,1066.795916606645,5.6,48.55093993576578,395.5264049224892,63
1908.3,7,1066.795916606645,5.6,48.55090048393477,395.52495837923965,63
1908.4,7,1066.795916606645,5.6,48.53926602220689,395.62099624873235,63
1908.5,7,1066.795916606645,5.6,48.51463891193602,395.8259630708734,63
1908.6,7,1066.795916606645,5.6,48.49016225907815,396.0268257532106,63
1908.7,7,1066.795916606645,5.6,48.47928674549554,396.11592600621486,63
1908.8,7,1066.795916606645,5.6,48.46791196505782,396.20875982083817,63
1908.9,7,1066.795916606645,5.6,48.446990693348866,396.3838218205975,63
1909.0,7,1066.795916606645,5.6,48.48843041246607,396.0510081289217,63
1909.1,7,1066.795916606645,5.6,48.479399130521074,396.12168429683237,63
1909.2,7,1066.795916606645,5.6,48.29092930965712,397.6323598082623,63
1909.3,7,1066.795916606645,5.6,48.27970841277002,397.72269595184014,63
1909.4,7,1066.795916606645,5.6,48.28108598647087,397.7095991816002,63
1909.5,7,1066.795916606645,5.6,48.259706968069445,397.88684476496286,63
1909.6,7,1067.706008371854,5.6,48.2577494621065,397.8985536916106,64
1909.7,7,1067.706008371854,-100.0,48.2326255145326,398.10949470892433,64
1909.8,7,1067.706008371854,5.6,48.22167900501228,398.1992910896121,64
1909.9,7,1067.706008371854,5.6,48.21553779811168,398.2477892530536,64
1910.0,7,1067.706008371854,5.6,48.209127019311325,398.29904666487914,64
1910.1,7,1067.706008371854,5.6,48.19849439092587,398.3861734299653,64
1910.2,7,1067.706008371854,5.6,48.18734078428637,398.4758123535705,64
1910.3,7,1067.706008371854,5.6,48.18028469732735,398.5324081638404,64
1910.4,7,1067.706008371854,5.6,48.15245985980023,398.764798995942,64
1910.5,7,1067.706008371854,5.6,48.124731633112475,398.99496693943297,64
1910.6,7,1067.706008371854,5.6,48.12713876697117,398.97077709068265,64
1910.7,7,1067.706008371854,5.6,48.115058775092976,399.07038593306004,64
1910.8,7,1067.6405128258843,5.6,48.11707101105615,399.049117353703,64
1910.9,7,1067.6405128258843,5.6,48.11068208818787,399.1006591608773,64
1911.0,7,1067.6405128258843,5.6,48.117004192505824,399.045119334398,64
1911.1,7,1067.6405128258843,5.6,48.15503318153565,398.7238065390829,64
1911.2,7,1067.6405128258843,5.6,48.14424732170331,398.8126080519613,64
1911.3,7,1067.6405128258843,5.6,48.140711922533384,398.8401285594197,64
1911.4,7,1067.6405128258843,5.6,48.14546995325218,398.7988379734697,64
1911.5,7,1067.6405128258843,5.6,48.167514669871125,398.61894603692866,64
1911.6,7,1067.6405128258843,5.6,48.15680211610875,398.70674511941337,64
1911.7,7,1067.6405128258843,5.6,48.10651581617914,399.1262247071534,64
1911.8,7,1067.6405128258843,5.6,48.110603367789,399.09002379204014,64
1911.9,7,1067.6405128258843,5.6,48.11616067136076,399.0419547581421,64
1912.0,7,1067.6405128258843,4.8999999999999995,47.98974165287724,400.0860017902004,64
1912.1,7,1067.6405128258843,4.8999999999999995,47.98633214913863,400.1142132261572,64
1912.2,7,1067.6405128258843,4.8999999999999995,48.00259080058373,399.9784165459532,64
1912.3,7,1067.6405128258843,4.8999999999999995,48.01135529576847,399.9054549151216,64
1912.4,7,1067.6405128258843,4.8999999999999995,48.02352251190473,399.8044581343928,64
1912.5,7,1067.6405128258843,4.8999999999999995,48.02930430199903,399.7566847319698,64
1912.6,7,1067.6405128258843,4.8999999999999995,48.05108050317763,399.57646551362893,64
1912.7,7,1067.6405128258843,4.8999999999999995,48.05524214569055,399.54282610262237,64
1912.8,7,1067.6405128258843,4.8999999999999995,48.07051496731141,399.417361979156,64
1912.9,7,1067.6405128258843,4.8999999999999995,48.08256768001574,399.3192736937283,64
1913.0,7,1067.6405128258843,4.8999999999999995,48.10903456938016,399.10257893546543,64
1913.1,7,1067.6405128258843,4.8999999999999995,48.03285536768948,399.7317572885732,64
1913.2,7,1067.6405128258843,4.8999999999999995,48.030694018953994,399.75119550364366,64
1913.3,7,1067.6405128258843,4.8999999999999995,48.05003712226886,399.59232799643644,64
1913.4,7,1067.6405128258843,4.8999999999999995,48.150877684317265,398.7681588485385,64
1913.5,7,1067.6405128258843,4.8999999999999995,48.15039061027526,398.77473573221516,64
1913.6,7,1067.6405128258843,4.8999999999999995,47.994656934787955,400.0960909382445,64
1913.7,7,1067.6405128258843,4.8999999999999995,48.00318754952485,400.03192026912274,64
1913.8,7,1067.6405128258843,4.8999999999999995,48.008357205751,399.9943265652165,64
1913.9,7,1067.6405128258843,4.8999999999999995,48.01132862295299,399.97517932643524,64
1914.0,7,1067.6405128258843,4.8999999999999995,48.03309396278128,399.80364862201935,64
1914.1,7,1067.6405128258843,4.8999999999999995,47.95540087152518,400.4371906998171,64
1914.2,7,1067.6405128258843,4.8999999999999995,48.000621987714965,400.05595738523834,64
1914.3,7,1067.6405128258843,4.8999999999999995,48.020774014627335,399.89621447175085,64
1914.4,7,1067.6405128258843,4.8999999999999995,48.02804748433173,399.84033749315813,64
1914.5,7,1067.6405128258843,4.8999999999999995,48.03812799422572,399.74008369443084,64
1914.6,7,1067.6405128258843,4.8999999999999995,48.038779569972206,399.7385977852749,64
1914.7,7,1067.6405128258843,4.8999999999999995,47.89897767863356,400.93797793426586,64
1914.8,7,1067.6405128258843,4.8999999999999995,47.92358886456164,400.7405479166297,64
1914.9,7,1067.6405128258843,4.8999999999999995,47.91954211772371,400.7777414480543,64
1915.0,7,1067.6405128258843,4.8999999999999995,47.91253997218675,400.81581559394886,64
1915.1,7,1067.6405128258843,4.8999999999999995,47.93579336780422,400.6291951539123,64
1915.2,7,1067.6405128258843,4.8999999999999995,47.93481464145452,400.6371540096342,64
1915.3,7,1067.6405128258843,4.8999999999999995,47.950396045975424,400.5104251429687,64
1915.4,7,1067.6405128258843,4.8999999999999995,48.010213678435875,400.0633345317471,64
1915.5,7,1067.6405128258843,4.8999999999999995,47.906437477358324,400.89887535510655,64
1915.6,7,1067.6405128258843,4.8999999999999995,47.91846046806248,400.8018788753976,64
1915.7,7,1067.6405128258843,4.8999999999999995,47.92165111822143,400.7763605065554,64
1915.8,7,1067.6405128258843,4.8999999999999995,47.920115949720625,400.7882715262597,64
1915.9,7,1067.6405128258843,4.8999999999999995,47.96995258075579,400.4326979493388,64
1916.0,7,1067.6405128258843,4.8999999999999995,47.982821756196614,400.32313467907613,64
1916.1,7,1067.6405128258843,4.8999999999999995,47.98684343308304,400.2890141484728,64
1916.2,7,1067.6405128258843,4.199999999999999,48.00824639946612,400.1144046472493,64
1916.3,7,1067.6405128258843,4.199999999999999,48.004506992311775,400.14422041346586,64
1916.4,7,1067.6405128258843,4.199999999999999,48.002573839181395,400.1558690397552,64
1916.5,7,1067.6405128258843,4.199999999999999,48.052465725538184,399.72823623416343,64
1916.6,7,1067.6405128258843,4.199999999999999,48.05345163447278,399.7184443800243,64
1916.7,7,1067.6405128258843,4.199999999999999,47.98025517161406,400.2266772772332,64
1916.8,7,1067.6405128258843,4.199999999999999,48.004051107738825,400.0315293518278,64
1916.9,7,1067.6405128258843,4.199999999999999,47.990272849068724,400.1451772138893,64
1917.0,7,1067.6405128258843,4.199999999999999,47.9809223985673,400.19767825412634,64
1917.1,7,1067.6405128258843,4.199999999999999,47.989143183231874,400.13067987509817,64
1917.2,7,1067.6405128258843,4.199999999999999,47.97738917087643,400.2262932628063,64
1917.3,7,1067.6405128258843,4.199999999999999,47.98539415578978,400.1610548416951,64
1917.4,7,1067.6405128258843,4.199999999999999,47.99356154832813,400.0935614400028,64
1917.5,7,1067.6405128258843,4.199999999999999,47.976824112944456,400.23074381853996,64
1917.6,7,1067.6405128258843,4.199999999999999,47.83414372719503,401.45981179093206,64
1917.7,7,1067.6405128258843,4.199999999999999,47.845787759051774,401.36751169701506,64
1917.8,7,1067.6405128258843,4.199999999999999,47.83731271220483,401.43518218357815,64
1917.9,7,1067.6405128258843,4.199999999999999,47.84371695612527,401.3814608375284,64
1918.0,7,1067.6405128258843,4.199999999999999,47.87195539912454,401.14750690214646,64
1918.1,7,1067.6405128258843,4.199999999999999,47.87694946730663,401.10812671931455,64
1918.2,7,1067.6405128258843,4.199999999999999,47.8954266920762,400.95563055603975,64
1918.3,7,1067.6405128258843,4.199999999999999,47.89812502200149,400.932176606603,64
1918.4,7,1067.6405128258843,4.199999999999999,47.91252364782916,400.81571834261683,64
1918.5,7,1067.6405128258843,4.199999999999999,47.92180804657919,400.7385813711911,64
1918.6,7,1067.6405128258843,4.199999999999999,47.94005688897397,400.5895043531101,64
1918.7,7,1067.6405128258843,4.199999999999999,47.92615597808913,400.7018364877568,64
1918.8,7,1067.6405128258843,4.199999999999999,47.9397602756015,400.5913812194781,64
1918.9,7,1067.6405128258843,4.199999999999999,47.81357056457556,401.7730588636871,64
1919.0,7,1067.6405128258843,4.199999999999999,47.727054154041625,402.44241066989036,64
1919.1,7,1067.6405128258843,4.199999999999999,47.73442750649114,402.3828482931829,64
1919.2,7,1067.6405128258843,4.199999999999999,47.7378674319508,402.35355437881395,64
1919.3,7,1067.6405128258843,4.199999999999999,47.71793101470166,402.5182054903604,64
1919.4,7,1067.6405128258843,4.199999999999999,47.729011940693766,402.4297365931203,64
1919.5,7,1067.6405128258843,4.199999999999999,47.73939060727088,402.34379859432624,64
1919.6,7,1067.6405128258843,4.199999999999999,47.74032484779578,402.33714080110394,64
1919.7,7,1067.6405128258843,4.199999999999999,47.76499901344252,402.13435775863456,64
1919.8,7,1067.6405128258843,4.199999999999999,47.77123362753303,402.0820814173502,64
1919.9,7,1067.6405128258843,4.199999999999999,47.57916386209283,403.77380613369576,64
1920.0,7,1067.6405128258843,4.199999999999999,47.60980339942328,403.5232435966352,64
1920.1,7,1067.6405128258843,4.199999999999999,47.608296110582884,403.53550820891786,64
1920.2,7,1067.6405128258843,4.199999999999999,47.59562678027275,403.6386287835997,64
1920.3,7,1067.6405128258843,4.199999999999999,47.62141831689887,403.42751628770344,64
1920.4,7,1067.6405128258843,4.199999999999999,47.6278696921495,403.38142954894056,64
1920.5,7,1067.6405128258843,3.5,47.639897404247996,403.2854566343354,64
1920.6,7,1067.6405128258843,3.5,47.62708077250317,403.3888708049369,64
1920.7,7,1067.6405128258843,3.5,47.6309057736504,403.35698749473306,64
1920.8,7,1067.6405128258843,3.5,47.62307726847329,403.41984346539516,64
1920.9,7,1067.6405128258843,3.5,47.48140858333723,404.5684869211897,64
1921.0,7,1067.6405128258843,3.5,47.29539756541219,406.2508765858515,64
1921.1,7,1067.6405128258843,3.5,47.2953188805038,406.2492957563263,64
1921.2,7,1067.6405128258843,3.5,47.29234801000083,406.2758468778435,64
1921.3,7,1067.6405128258843,3.5,47.29393690192421,406.2660491444974,64
1921.4,7,1067.6405128258843,3.5,47.30223859978638,406.2003267539105,64
1921.5,7,1067.6405128258843,2.8,47.2824885921913,406.36267995486696,64
1921.6,7,1067.6405128258843,2.8,47.2920027347502,406.2844835969346,64
1921.7,7,1067.6405128258843,2.8,47.29469396102666,406.26396877292837,64
1921.8,7,1067.6405128258843,2.8,47.299760550115785,406.22461035006006,64
1921.9,7,1067.6405128258843,2.8,47.32823490913037,405.9621481862924,64
1922.0,7,1067.6405128258843,2.8,47.343841575350424,405.83784886980004,64
1922.1,7,1067.6405128258843,2.8,47.340365211836,405.86827287657013,64
1922.2,7,1067.6405128258843,2.8,47.34035905984284,405.8663675481627,64
1922.3,7,1067.6405128258843,2.8,47.34462908862295,405.82960880550183,64
1922.4,7,1067.6405128258843,2.8,47.35079770148401,405.7786312909968,64
1922.5,7,1067.6405128258843,2.8,47.33889976139841,405.882806720606,64
1922.6,7,1067.6405128258843,2.8,47.342602379745244,405.8540790156916,64
1922.7,7,1067.6405128258843,2.8,47.23546282592888,406.7348299843526,64
1922.8,7,1067.6405128258843,2.8,47.22997981673882,406.7820134967974,64
1922.9,7,1067.6405128258843,2.8,47.22545961260232,406.826335452399,64
1923.0,7,1067.6405128258843,2.8,47.23790569212156,406.7252586580096,64
1923.1,7,1067.6405128258843,2.8,47.18478096804294,407.1676670805332,64
1923.2,11,1067.6405128258843,2.8,47.18589366360234,407.1636662834845,64
1923.3,11,1067.6405128258843,2.7,47.17752743756411,407.23457198155614,64
1923.4,11,1067.6405128258843,2.7,47.179546349861354,407.22241986923166,64
1923.5,11,1068.546703766166,2.7,47.16394535586301,407.3570726986029,65
1923.6,11,1068.546703766166,-100.0,47.18763308199171,407.1654540562198,65
1923.7,11,1068.546703766166,2.7,47.173461580825155,407.28671454682376,65
1923.8,7,1068.546703766166,1.8,47.17815252616557,407.2514811734174,65
1923.9,11,1068.546703766166,2.8,47.01983192822934,408.5590580695351,65
1924.0,11,1068.546703766166,2.7,47.012953702902976,408.6189055246834,65
1924.1,11,1068.546703766166,2.7,47.014218038978925,408.6105617788539,65
1924.2,11,1068.546703766166,2.7,47.00488286707596,408.69354637280946,65
1924.3,11,1068.546703766166,2.7,46.97899094650835,408.9125990966904,65
1924.4,11,1068.546703766166,2.7,46.783317599691316,410.70780056020266,65
1924.5,11,1068.546703766166,2.7,46.79412433781773,410.591346111666,65
1924.6,11,1068.546703766166,2.7,46.77157606476183,410.7852637895368,65
1924.7,11,1068.546703766166,2.7,46.76456610861216,410.8489678117437,65
1924.8,11,1068.546703766166,2.7,46.77990884695599,410.82099116730694,65
1924.9,11,1068.546703766166,2.7,46.75493364822039,411.0333776275136,65
1925.0,11,1068.546703766166,2.7,46.73860154018335,411.1756152177513,65
1925.1,11,1068.546703766166,2.7,46.706152297175635,411.4522411279265,65
1925.2,11,1068.546703766166,2.7,46.68938549319496,411.6003703975409,65
1925.3,11,1068.546703766166,2.7,46.570315747297755,412.44722000357945,65
1925.4,11,1068.546703766166,2.7,46.53715306285358,412.73463506609517,65
1925.5,11,1068.546703766166,2.7,46.530492922844466,412.7944646895822,65
1925.6,11,1068.546703766166,2.7,46.535339156993345,412.75600661452955,65
1925.7,11,1068.546703766166,2.7,46.501743028124764,413.04688014337506,65
1925.8,11,1068.546703766166,2.7,46.502082139406056,413.04496115803266,65
1925.9,11,1068.546703766166,2.7,46.47734499101669,413.2593664028187,65
1926.0,11,1068.546703766166,2.7,46.456354980125,413.4414910060382,65
1926.1,11,1068.546703766166,1.8,46.4603441774807,413.4132307212591,65
1926.2,7,1068.4806522378117,1.8,46.46434452572781,413.38194783441406,65
1926.3,7,1068.4806522378117,3.5,46.44467053681507,413.5561774962242,65
1926.4,7,1068.4806522378117,3.5,46.44309188257431,413.57469415058426,65
1926.5,7,1068.4806522378117,3.5,46.50431871659879,413.0065827901518,65
1926.6,7,1068.4806522378117,3.5,46.46524452603934,413.3478798227768,65
1926.7,7,1068.4806522378117,3.5,46.47165722784416,413.2993674088152,65
1926.8,7,1068.4806522378117,3.5,46.456515824258325,413.4312480026555,65
1926.9,7,1068.4806522378117,3.5,46.454703273515506,413.45195961999286,65
1927.0,7,1068.4806522378117,3.5,46.45927823289962,413.41659087813963,65
1927.1,7,1068.4806522378117,3.5,46.448194115097294,413.5183486796691,65
