step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1927.2,7,1068.4806522378117,3.5,46.460834797323216,413.41571821238404,65
1927.3,7,1068.4806522378117,3.5,46.4682819594461,413.4436939693767,65
1927.4,7,1068.4806522378117,3.5,46.4618357245878,413.50336760279777,65
1927.5,7,1068.4806522378117,3.5,46.46625609361101,413.47342675622906,65
1927.6,7,1068.4806522378117,3.5,46.473153045305665,413.4220694683379,65
1927.7,7,1068.4806522378117,3.5,46.47630560739236,413.400233385399,65
1927.8,7,1068.4806522378117,3.5,46.479718761546465,413.3763337148611,65
1927.9,7,1068.4806522378117,3.5,46.485597045034154,413.33436540917575,65
1928.0,7,1068.4806522378117,3.5,46.49905715458429,413.2286849163327,65
1928.1,7,1068.4806522378117,3.5,46.471439940911125,413.4703956867212,65
1928.2,7,1068.4806522378117,3.5,46.490636111840345,413.3125660014343,65
1928.3,7,1068.4806522378117,3.5,46.501943490079114,413.2225459686747,65
1928.4,7,1068.4806522378117,3.5,46.52021032605285,413.0713756560674,65
1928.5,7,1068.4806522378117,3.5,46.536939100828164,412.9350979062716,65
1928.6,7,1068.4806522378117,3.5,46.55464797821935,412.783812644569,65
1928.7,7,1068.4806522378117,3.5,46.56390618563495,412.7116862612738,65
1928.8,7,1068.4806522378117,3.5,46.57009252536311,412.6654601651617,65
1928.9,7,1068.4806522378117,3.5,46.56102323147232,412.7446793643454,65
1929.0,7,1068.4806522378117,3.5,46.5741502649834,412.6372266670876,65
1929.1,7,1068.4806522378117,3.5,46.5832298313698,412.5690645275156,65
1929.2,7,1068.4806522378117,3.5,46.59420107258338,412.4845099435031,65
1929.3,11,1068.4806522378117,2.8,46.57346756251455,412.6673875654297,65
1929.4,11,1068.4806522378117,1.8,46.58476712967332,412.5810464049672,65
1929.5,11,1068.4806522378117,2.7,46.503643232498035,413.1128324589212,65
1929.6,11,1068.4806522378117,2.7,46.481670583545736,413.30335047740004,65
1929.7,11,1068.4806522378117,2.7,46.482358829187305,413.30183081652683,65
1929.8,11,1068.4806522378117,2.7,46.47488945271994,413.36678449382873,65
1929.9,11,1068.4806522378117,2.7,46.47250919470483,413.3897271732401,65
1930.0,11,1068.4806522378117,2.7,46.48827514503468,413.2629672920532,65
1930.1,11,1068.4806522378117,2.7,46.4877229435088,413.27062249946687,65
1930.2,11,1068.4806522378117,2.7,46.478299558133614,413.3538557672392,65
1930.3,11,1068.4806522378117,2.7,46.48297148198483,413.3210227603993,65
1930.4,11,1068.4806522378117,2.7,46.49137586792351,413.2532911053879,65
1930.5,11,1068.4806522378117,2.7,46.488741991111226,413.2773737358193,65
1930.6,11,1068.4806522378117,2.7,46.500715783541345,413.1853514180982,65
1930.7,11,1068.4806522378117,2.7,46.51800688743808,413.0461409544638,65
1930.8,11,1068.4806522378117,2.7,46.527966254960475,412.96542507108063,65
1930.9,11,1068.4806522378117,2.7,46.52964519448351,412.95328271585583,65
1931.0,11,1068.4806522378117,2.7,46.54342649052931,412.8369245273279,65
1931.1,11,1068.4806522378117,2.7,46.537757863087016,412.8890177050538,65
1931.2,11,1068.4806522378117,3.6,46.53833453442179,412.8908157390607,65
1931.3,11,1068.4806522378117,3.6,46.55044875588139,412.7943615639622,65
1931.4,11,1068.4806522378117,3.6,46.55659509347883,412.7436266541929,65
1931.5,11,1068.4806522378117,3.6,46.56462566081311,412.67825034498844,65
1931.6,11,1068.4806522378117,3.6,46.61367259418992,412.4542435363127,65
1931.7,11,1068.4806522378117,3.6,46.61283753118354,412.46511263794935,65
1931.8,11,1068.4806522378117,3.6,46.616084173947336,412.445900063609,65
1931.9,11,1068.4806522378117,2.7,46.62571863977813,412.3697812897324,65
1932.0,11,1068.4806522378117,2.7,46.63872661170916,412.26423778501874,65
1932.1,11,1068.4806522378117,3.6,46.652759631526436,412.16005673681536,65
1932.2,11,1068.4806522378117,3.6,46.65257486249506,412.1703031925829,65
1932.3,7,1068.4143473870315,3.6,46.66952520155979,412.0332294722609,65
1932.4,7,1068.4143473870315,3.5,46.69814597694869,411.8061483210724,65
1932.5,7,1068.4143473870315,3.5,46.67554756758143,411.98993712706465,65
1932.6,7,1068.4143473870315,3.5,46.697619719509774,411.8166253402774,65
1932.7,7,1068.4143473870315,3.5,46.81012393832448,410.7613073978939,65
1932.8,7,1068.4143473870315,3.5,46.826705936820886,410.6280855140779,65
1932.9,7,1068.4143473870315,3.5,46.82918613040985,410.60955174823357,65
1933.0,7,1068.4143473870315,3.5,46.83998312583328,410.5219398665539,65
1933.1,7,1068.4143473870315,3.5,46.84672244759402,410.469221773032,65
1933.2,11,1068.4143473870315,2.8,46.86517079267253,410.32377124737997,65
1933.3,11,1068.4143473870315,2.7,46.869890337492976,410.28388600374126,65
1933.4,11,1069.3190601471035,2.7,46.87283042540659,410.2684254105922,66
1933.5,11,1069.3190601471035,-100.0,46.89306154449519,410.10052980072334,66
1933.6,11,1069.3190601471035,2.7,46.736082427182055,411.2937370684765,66
1933.7,7,1069.3190601471035,2.7,46.73015037100025,411.3459288341112,66
1933.8,7,1069.3190601471035,2.8,46.7353638293741,411.30208474123265,66
1933.9,7,1069.3190601471035,2.8,46.73956366859019,411.2709491065609,66
1934.0,7,1069.3190601471035,2.8,46.755333286808266,411.1396473500833,66
1934.1,7,1069.3190601471035,2.8,46.80759392727822,410.76363557811294,66
1934.2,11,1069.3190601471035,2.8,46.814085259351586,410.7146563354671,66
1934.3,11,1069.3190601471035,2.7,46.80682730690337,410.7731072955958,66
1934.4,11,1069.3190601471035,2.7,46.81799399595275,410.684154966033,66
1934.5,11,1069.3190601471035,2.7,46.82896639715257,410.59725655692364,66
1934.6,11,1069.3190601471035,2.7,46.85104861980872,410.4204501937738,66
1934.7,11,1069.3190601471035,2.7,46.83041755191759,410.5931813255297,66
1934.8,11,1069.3190601471035,2.7,46.862808199521254,410.3208569727461,66
1934.9,7,1069.3190601471035,2.7,46.87672991789144,410.20821467043936,66
1935.0,7,1069.3190601471035,2.8,46.88598964564157,410.12721095636414,66
1935.1,7,1069.3190601471035,2.8,46.88974990559271,410.1030137203727,66
1935.2,7,1069.3190601471035,2.8,46.90853225780685,409.9466012603815,66
1935.3,7,1069.3190601471035,2.8,46.900793559456474,410.0056726896437,66
1935.4,7,1069.3190601471035,2.8,46.92993930194717,409.7714023276973,66
1935.5,7,1069.3190601471035,2.8,47.079420044302964,408.3756717980534,66
1935.6,11,1069.3190601471035,2.8,47.09030042679984,408.2926081346816,66
1935.7,11,1069.3190601471035,2.7,46.95520025264187,409.37997987987484,66
1935.8,11,1069.3190601471035,2.7,46.97569310630155,409.20732007329883,66
1935.9,11,1069.3190601471035,2.7,46.98480010864098,409.1308814565401,66
1936.0,11,1069.3190601471035,2.7,46.99987338133147,409.00395035903273,66
1936.1,11,1069.3190601471035,2.7,47.00937045053337,408.92541135264304,66
1936.2,11,1069.3190601471035,2.7,47.018843626177926,408.8444805973114,66
1936.3,11,1069.3190601471035,2.7,47.034888674145805,408.70909341656215,66
1936.4,7,1069.3190601471035,2.7,47.04996954459533,408.58304129316286,66
1936.5,7,1069.3190601471035,2.8,47.061333779577396,408.4855158423563,66
1936.6,7,1069.3190601471035,2.8,47.06207657823572,408.47522279024986,66
1936.7,7,1069.3190601471035,2.8,47.07504466674639,408.3666971940153,66
1936.8,7,1069.3190601471035,2.8,47.111490491957,408.22380223004575,66
1936.9,7,1069.3190601471035,2.8,47.120819578028986,408.158496246343,66
1937.0,11,1069.3190601471035,2.8,47.0981241450347,408.35523641952386,66
1937.1,11,1069.3190601471035,2.7,46.97482141042428,409.5457808740327,66
1937.2,11,1069.3190601471035,2.7,46.97181632750859,409.5797174331933,66
1937.3,11,1069.3190601471035,2.7,46.94739207520913,409.7949397933637,66
1937.4,11,1069.3190601471035,2.7,46.94690661869821,409.8179994734768,66
1937.5,11,1069.3190601471035,2.7,46.919869507677916,410.05721271228856,66
1937.6,11,1069.3190601471035,2.7,46.90544113043396,410.1889022091583,66
1937.7,11,1069.3190601471035,2.7,46.90066835218022,410.24428284541136,66
1937.8,11,1069.3190601471035,2.7,46.9137962034135,410.1520941978804,66
1937.9,11,1069.3190601471035,2.7,46.89770445673673,410.28547504009947,66
1938.0,11,1069.3190601471035,2.7,46.901854105020284,410.2671906426999,66
1938.1,11,1069.3190601471035,2.7,46.88154975979644,410.4364903863421,66
1938.2,11,1069.3190601471035,2.7,46.86975420190002,410.5360945614478,66
1938.3,11,1069.3190601471035,2.7,46.8810962289547,410.4476783809034,66
1938.4,11,1069.3190601471035,1.8,46.947672528561455,410.05339700520267,66
1938.5,7,1069.3322324555274,1.8,46.94018322722522,410.1155610727593,66
1938.6,7,1069.3322324555274,2.8,46.94277643873025,410.1111039576289,66
1938.7,7,1069.3322324555274,2.8,46.93146162485411,410.20995641362134,66
1938.8,7,1069.3322324555274,2.8,46.94622243740156,410.10512029215886,66
1938.9,7,1069.3322324555274,2.8,46.91853725830468,410.32472918123017,66
1939.0,7,1070.2347340702277,2.8,46.92467578793597,410.2808560161498,67
1939.1,7,1070.2347340702277,-100.0,46.93214909592059,410.2256067417087,67
1939.2,7,1070.166961662888,2.8,46.914576107920865,410.368439139217,67
1939.3,7,1070.166961662888,3.5,46.91403658577827,410.3780392143839,67
1939.4,7,1070.166961662888,3.5,46.910923687586546,410.41195026416733,67
1939.5,7,1070.166961662888,3.5,46.895259417619855,410.5535710245083,67
1939.6,7,1070.166961662888,3.5,46.89468565603424,410.56280644407633,67
1939.7,7,1070.166961662888,3.5,46.89605993267955,410.5563775890443,67
1939.8,7,1070.166961662888,3.5,46.87026511827636,410.7728539376011,67
1939.9,7,1070.166961662888,3.5,46.864397582054224,410.8289909542465,67
1940.0,7,1070.166961662888,3.5,46.861991155693005,410.8570399961842,67
1940.1,7,1070.166961662888,3.5,46.84811880711109,410.96898014593626,67
1940.2,7,1070.166961662888,3.5,46.85326496302173,410.9414579992124,67
1940.3,7,1070.166961662888,3.5,46.94142849367465,410.05090227223457,67
1940.4,7,1070.166961662888,3.5,46.933556291703376,410.1196747210462,67
1940.5,7,1070.166961662888,3.5,46.933691303390425,410.12986128512625,67
1940.6,7,1070.166961662888,3.5,46.92263566560028,410.23463938942103,67
1940.7,7,1070.166961662888,3.5,46.97449250846453,409.83361117220613,67
1940.8,5,1068.066727918736,3.5,46.955817853214285,409.9954967120083,67
1940.9,5,1067.4640342262023,7.0,46.930240355082695,409.934828046393,67
1941.0,5,1067.3253486928136,7.0,46.92337999296845,409.9909820218911,67
1941.1,5,1067.3253486928136,7.0,46.88391127021836,410.3035858983165,67
1941.2,5,1068.2142719804017,7.0,46.882812136272776,410.31692110715113,68
1941.3,5,1068.2142719804017,-100.0,46.87496474169126,410.3831234537343,68
1941.4,5,1068.2142719804017,7.0,46.876410409112225,410.37554446658,68
1941.5,5,1068.2142719804017,7.0,46.85658514758579,410.5463626465912,68
1941.6,5,1068.2142719804017,7.0,46.84657459324923,410.6256302401853,68
1941.7,5,1068.2142719804017,7.0,46.83570754799649,410.7146634781101,68
1941.8,5,1068.2142719804017,7.0,46.842452701510524,410.65541632500555,68
1941.9,5,1068.2142719804017,7.0,46.82348676571473,410.8132048158443,68
1942.0,5,1068.2142719804017,7.0,46.86686317494356,410.47127276753974,68
1942.1,5,1068.2142719804017,7.0,46.844631655317926,410.6615062661215,68
1942.2,5,1068.2142719804017,7.0,46.82429685082009,410.83628565140714,68
1942.3,5,1068.2142719804017,7.0,46.88174972646325,410.51562135292966,68
1942.4,5,1068.2142719804017,7.0,46.87094898877848,410.6252318464692,68
1942.5,5,1068.2142719804017,7.0,46.826970226046356,410.996550348279,68
1942.6,5,1068.2142719804017,7.0,46.80767253033862,411.1773353533101,68
1942.7,5,1068.2142719804017,7.0,46.81578557640361,411.09011125812,68
1942.8,5,1068.2142719804017,7.0,46.7934574321266,411.2973007921976,68
1942.9,5,1068.2142719804017,7.0,46.75657578221212,411.6196990668148,68
1943.0,5,1068.2142719804017,7.0,46.752399631752425,411.6849378608109,68
1943.1,5,1067.8173155384839,7.0,46.72519911494659,411.93241723286934,68
1943.2,5,1067.8173155384839,7.5,46.70445582956792,412.1340884020631,68
1943.3,5,1068.7044719285507,7.5,46.68524758224501,412.5900147290217,69
1943.4,5,1068.7044719285507,-100.0,46.64532086186235,412.9588764526233,69
1943.5,5,1068.7044719285507,7.5,46.61147912716727,413.2711234272017,69
1943.6,5,1068.7044719285507,7.5,46.60591357552453,413.3530136741749,69
1943.7,5,1068.7044719285507,7.5,46.57477046664571,413.65743437370185,69
1943.8,5,1068.7044719285507,7.5,46.54619355375232,413.9427920585904,69
1943.9,5,1068.7044719285507,7.5,46.525903120784534,414.1566392757021,69
1944.0,5,1068.7044719285507,7.5,46.51061680438044,414.3269063626268,69
1944.1,5,1068.7044719285507,7.5,46.486069346112245,414.5642106601588,69
1944.2,5,1068.7044719285507,7.5,46.448463333013564,414.90596652887325,69
1944.3,5,1068.7044719285507,7.5,46.300521877662504,416.12399811004866,69
1944.4,5,1068.7044719285507,7.5,46.27495658188664,416.3751416412437,69
1944.5,5,1068.7044719285507,7.5,46.27458854511617,416.41195475318364,69
1944.6,5,1068.7044719285507,7.0,46.2412125047009,416.7059691116892,69
1944.7,5,1068.7044719285507,7.0,46.224823473773824,416.8791798072406,69
1944.8,5,1068.7044719285507,7.0,46.1934350829474,417.16185583733954,69
1944.9,5,1068.7044719285507,7.0,46.17355747982138,417.35971223629633,69
1945.0,5,1068.7044719285507,7.0,46.145787551495346,417.6190073598261,69
1945.1,5,1068.7044719285507,7.0,46.13628854523552,417.74014772341536,69
1945.2,5,1068.7044719285507,7.0,46.18509385072582,417.4944970764945,69
1945.3,5,1068.7044719285507,7.0,46.1853553400338,417.52195848770054,69
1945.4,5,1068.7044719285507,7.0,46.1564287949235,417.78939641992616,69
1945.5,5,1069.5910217627036,7.0,46.14588582490758,417.9113395485748,70
1945.6,5,1069.5910217627036,-100.0,46.13920178092805,417.99468487033505,70
1945.7,5,1069.5910217627036,7.0,46.12673181367619,418.11981174156153,70
1945.8,5,1069.5910217627036,7.0,46.117383478690535,418.2268035899415,70
1945.9,5,1069.5910217627036,7.0,46.09018322565264,418.48825242524447,70
1946.0,5,1069.5910217627036,7.0,46.10159203132055,418.42492477661995,70
1946.1,5,1069.5910217627036,7.0,46.088855609163275,418.5428795791735,70
1946.2,5,1069.5910217627036,7.0,46.1007654307177,418.47261786541844,70
1946.3,5,1069.5910217627036,7.0,46.09665583029045,418.5232337582177,70
1946.4,5,1069.5910217627036,7.0,46.07635820570119,418.71986902841684,70
1946.5,5,1069.1932404484853,7.0,46.05858608426993,418.87858155331776,70
1946.6,5,1069.1932404484853,7.5,46.0516392618358,418.9419449313268,70
1946.7,5,1069.1932404484853,7.5,46.22131748185028,417.1853590022638,70
1946.8,5,1069.1932404484853,7.5,46.22018870638996,417.20741743282565,70
1946.9,5,1069.1932404484853,7.5,46.19195470618473,417.4464734272701,70
1947.0,5,1069.1932404484853,7.5,46.163713799126825,417.6810476140573,70
1947.1,5,1069.1932404484853,7.5,46.14964539792919,417.8065682277199,70
1947.2,5,1069.1932404484853,7.5,46.134384600766225,417.93947010076465,70
1947.3,5,1069.1932404484853,7.5,46.13096479538332,417.98716860872184,70
1947.4,5,1069.1932404484853,7.5,46.1275949361562,418.03788455833717,70
1947.5,5,1069.1932404484853,7.5,46.12308919045485,418.0928780625577,70
1947.6,5,1069.1932404484853,7.5,46.08349760796704,418.4319229114302,70
1947.7,5,1069.1932404484853,7.5,46.078845623491105,418.488831124213,70
1947.8,5,1069.1932404484853,7.5,46.063232449540806,418.62882376732273,70
1947.9,5,1069.1932404484853,7.5,46.0566132566903,418.70107193113665,70
1948.0,5,1069.1932404484853,7.5,46.04608951614047,418.7931353140509,70
1948.1,5,1069.1932404484853,7.5,46.02289147719234,418.99065222709385,70
1948.2,5,1069.1932404484853,7.5,46.01103020642559,419.09685380949946,70
1948.3,5,1069.1932404484853,7.5,45.98951302398565,419.27858660904974,70
1948.4,5,1069.1932404484853,7.5,45.995202577438455,419.2412752516275,70
1948.5,5,1069.1932404484853,7.5,45.98737142796466,419.31738347392763,70
1948.6,5,1069.1932404484853,7.5,45.98874574191227,419.3011391016012,70
1948.7,5,1069.1932404484853,7.5,45.978823770215755,419.38089000303125,70
1948.8,5,1069.1932404484853,7.5,46.227093674517235,417.14788339861315,70
1948.9,5,1069.1932404484853,7.5,46.21829337146565,417.2217360826636,70
1949.0,5,1069.1932404484853,7.5,46.22369786742682,417.1655352703126,70
1949.1,5,1069.1932404484853,7.5,46.20877576090787,417.2719093605233,70
1949.2,5,1069.1932404484853,7.5,46.22612568937191,417.12591253569326,70
1949.3,5,1069.1932404484853,7.5,46.23819925888143,417.0061803223024,70
1949.4,5,1069.1932404484853,7.5,46.23104637558289,417.05233949092883,70
1949.5,5,1069.1932404484853,7.5,46.26384584776498,416.7769501758484,70
1949.6,5,1069.1932404484853,7.5,46.280896018207855,416.60545089973095,70
1949.7,5,1069.1932404484853,7.5,46.28037854246174,416.5835787686699,70
1949.8,5,1068.7968340535394,7.5,46.29446079476748,416.4206341369868,70
1949.9,5,1068.7968340535394,8.0,46.33152067681958,416.08720123830346,70
1950.0,5,1068.7968340535394,8.0,46.34573077530124,415.9331604792193,70
1950.1,5,1068.7968340535394,8.0,46.364273429949094,415.75216083064095,70
1950.2,5,1068.7968340535394,8.0,46.39204450861425,415.48726379166305,70
1950.3,5,1068.7968340535394,8.0,46.408601944032135,415.30742158480405,70
1950.4,5,1068.7968340535394,8.0,46.43992380461487,415.015150392176,70
1950.5,5,1068.7968340535394,8.0,46.443842815691724,414.93150348911365,70
1950.6,5,1068.7968340535394,8.0,46.48456548660546,414.56032418566116,70
1950.7,5,1068.7968340535394,8.0,46.518705695994825,414.24613870364703,70
1950.8,5,1068.7968340535394,8.0,46.55382249514756,413.9278361815126,70
1950.9,5,1068.7968340535394,8.0,46.598095345238946,413.538699462125,70
1951.0,5,1068.7968340535394,8.0,46.61818348775117,413.33818023402057,70
1951.1,5,1068.7968340535394,8.0,46.65446743480645,412.99541187130444,70
1951.2,5,1068.7968340535394,8.0,46.96311919866534,410.2485786819585,70
1951.3,5,1068.7968340535394,8.0,47.00518018385374,409.87840556759954,70
1951.4,5,1068.7968340535394,8.0,47.034498478046615,409.603315356695,70
1951.5,5,1068.7968340535394,8.0,47.07476382390624,409.2491963243556,70
1951.6,5,1068.7968340535394,8.0,47.1008976729197,409.0014775614902,70
1951.7,5,1068.7968340535394,8.0,47.13579951107505,408.69829060714835,70
1951.8,5,1068.7968340535394,8.0,47.17435143764571,408.3638494225074,70
1951.9,5,1068.7968340535394,8.0,47.1914934451796,408.19084194054784,70
1952.0,5,1068.7968340535394,8.0,47.18576773402816,408.20028454662815,70
1952.1,5,1068.7968340535394,8.0,47.27251294519386,407.55778449730576,70
1952.2,5,1068.7968340535394,8.0,47.282987772726734,407.4348560528773,70
1952.3,5,1068.7968340535394,8.0,47.303256246915424,407.2490390261098,70
1952.4,5,1068.7968340535394,8.0,47.300989939125756,407.2360867662634,70
1952.5,5,1068.7968340535394,8.0,47.32849583666217,406.99875474436055,70
1952.6,5,1068.7968340535394,8.0,47.33230884148185,406.9381191834598,70
1952.7,5,1068.7968340535394,8.0,47.33728229730542,406.8730867357443,70
1952.8,5,1068.7968340535394,8.0,47.349583704993215,406.7530258567192,70
1952.9,5,1068.7968340535394,8.0,47.350496882533754,406.7190919929816,70
1953.0,5,1068.7968340535394,8.0,47.19301670868792,407.55346383132223,70
1953.1,5,1068.7968340535394,8.0,47.202367829811585,407.45471439693836,70
1953.2,5,1068.7968340535394,8.0,47.22100291364595,407.28691679859185,70
1953.3,5,1068.4007979714354,8.0,47.13622349356713,408.0812827744138,70
1953.4,5,1068.4007979714354,8.5,47.263049665090136,407.04640722722684,70
1953.5,5,1068.4007979714354,8.5,47.281377341535915,406.8742878761033,70
1953.6,5,1068.4007979714354,8.5,47.4272401669577,405.52467773775413,70
1953.7,5,1068.4007979714354,8.5,47.42912358736416,405.48881382003094,70
1953.8,5,1068.4007979714354,8.5,47.45657405268683,405.24558094589565,70
1953.9,5,1068.4007979714354,8.5,47.47926141052642,405.03765044136696,70
1954.0,5,1068.4007979714354,8.5,47.37637221988582,405.81827674176395,70
1954.1,5,1068.4007979714354,8.0,47.40898922285992,405.5305399210283,70
1954.2,5,1068.4007979714354,8.0,47.44185412257528,405.2449164554674,70
1954.3,5,1068.4007979714354,8.0,47.35486891094236,406.0557500901622,70
1954.4,5,1069.285028415347,8.0,47.39098516403499,405.73575081489287,71
1954.5,5,1069.285028415347,-100.0,47.41288921978544,405.53161317433535,71
1954.6,5,1069.285028415347,8.0,47.43922237746976,405.3003127743205,71
1954.7,5,1069.285028415347,8.0,47.46565268315692,405.0706105399471,71
1954.8,5,1069.285028415347,8.0,47.481960353321824,404.91821521308896,71
1954.9,5,1069.285028415347,8.0,47.51471719734392,404.63490213088966,71
1955.0,5,1069.285028415347,8.0,47.53985234576109,404.4126856082835,71
1955.1,5,1069.285028415347,8.0,47.56540832294811,404.18641003457026,71
1955.2,5,1069.285028415347,8.0,47.60279117112249,403.8717410089439,71
1955.3,5,1069.285028415347,8.0,47.63506522650371,403.5901020978884,71
1955.4,5,1069.285028415347,8.0,47.664081895669746,403.341211468984,71
1955.5,5,1069.285028415347,8.0,47.6893223800292,403.119238348654,71
1955.6,5,1069.285028415347,8.0,47.717181721089304,402.8762217525041,71
1955.7,5,1069.285028415347,8.0,47.731011357516316,402.7427845131799,71
1955.8,5,1069.285028415347,8.0,47.77016218717657,402.4028733986122,71
1955.9,5,1069.285028415347,8.0,47.810475712966266,402.05067401319434,71
1956.0,5,1069.285028415347,8.0,47.94244951814525,400.88271131896767,71
1956.1,5,1069.285028415347,8.0,47.9731514923765,400.62996812039995,71
1956.2,5,1069.285028415347,7.5,48.01652212630806,400.26369341373777,71
1956.3,5,1069.285028415347,7.5,48.04565106869103,400.0189368538236,71
1956.4,5,1069.285028415347,7.5,48.082838048186446,399.70440832796476,71
1956.5,5,1070.1647630093682,7.5,47.95002625072482,400.89297858137877,72
1956.6,5,1070.1647630093682,-100.0,47.95618084260934,400.8211375838203,72
1956.7,5,1070.1647630093682,7.5,47.98460587432408,400.580249144768,72
1956.8,5,1070.1647630093682,7.5,48.00547101354911,400.40081697584424,72
1956.9,5,1070.1647630093682,7.5,48.03715535998626,400.13739843801625,72
1957.0,5,1070.1647630093682,7.5,48.064652450759965,399.90103816197825,72
1957.1,5,1069.7682187789246,7.5,48.08789582970088,399.7050385693464,72
1957.2,5,1069.7682187789246,8.0,48.10842716032917,399.52689752896293,72
1957.3,5,1069.7682187789246,8.0,48.13680847568881,399.2872586324851,72
1957.4,5,1069.7682187789246,8.0,48.159022256233534,399.0943993281788,72
1957.5,5,1069.7682187789246,8.0,48.140820777084414,399.2241418322459,72
1957.6,5,1069.7682187789246,8.0,48.159879722126334,399.05864790553215,72
1957.7,5,1069.7682187789246,8.0,48.19034619462181,398.8078465196753,72
1957.8,5,1069.7682187789246,8.0,48.20807991657503,398.6569978216786,72
1957.9,5,1069.7682187789246,8.0,48.229317056878,398.4786927690953,72
1958.0,5,1069.7682187789246,8.0,48.11051262721489,399.52615286935117,72
1958.1,5,1069.7682187789246,7.5,48.14030124956996,399.27927154405904,72
1958.2,5,1069.7682187789246,7.5,48.154255872761944,399.1609623922616,72
1958.3,5,1069.7682187789246,7.5,48.169102579553154,399.031529766659,72
1958.4,5,1069.7682187789246,7.5,48.186616124453565,398.88704938387843,72
1958.5,5,1069.7682187789246,7.5,48.16948604759856,399.0167094882653,72
1958.6,5,1069.7682187789246,7.5,48.19071252995293,398.84164514064616,72
1958.7,5,1069.7682187789246,7.5,48.303313469613265,397.8688122102618,72
1958.8,5,1069.7682187789246,7.5,48.305039162441176,397.84906095300977,72
1958.9,5,1069.7682187789246,7.5,48.32851298624877,397.6594171771152,72
1959.0,5,1069.7682187789246,7.5,48.32841981469339,397.6501897744978,72
1959.1,5,1069.7682187789246,7.5,48.35743457413898,397.42174411974634,72
1959.2,5,1069.7682187789246,7.5,48.05418546752293,399.9101690842441,72
1959.3,5,1069.7682187789246,7.5,48.16405112113567,399.0458961607861,72
1959.4,5,1069.7682187789246,7.5,48.17340566313231,398.96657231746747,72
1959.5,5,1069.7682187789246,7.5,48.17154123003374,398.9765062072996,72
1959.6,5,1069.7682187789246,7.5,48.19441332786164,398.78934181282193,72
1959.7,5,1069.7682187789246,7.5,48.188935320991945,398.8279576853253,72
1959.8,5,1069.7682187789246,7.5,48.20020413713731,398.74110941516994,72
1959.9,5,1069.7682187789246,7.5,48.213037374220434,398.6363434815373,72
1960.0,5,1069.7682187789246,7.5,48.210928625818454,398.6446493623438,72
1960.1,5,1069.7682187789246,7.5,48.19976853630442,398.7332953062836,72
1960.2,5,1069.7682187789246,7.0,48.20454788283626,398.6936204818122,72
1960.3,5,1069.7682187789246,7.0,48.29194852763733,398.01575471846934,72
1960.4,5,1069.7682187789246,7.0,48.30133070604145,397.93888851932564,72
1960.5,5,1069.7682187789246,7.0,48.30500550783621,397.8998019535535,72
1960.6,5,1069.7682187789246,7.0,48.31336737474361,397.8354690944723,72
1960.7,5,1069.7682187789246,7.0,48.306273553373856,397.8849553978505,72
1960.8,5,1069.7682187789246,7.0,48.32124696932712,397.7675942372988,72
1960.9,5,1069.7682187789246,7.0,48.31745243092374,397.79116080733286,72
1961.0,5,1069.7682187789246,7.0,48.32650072657465,397.71647553035234,72
1961.1,5,1069.7682187789246,7.0,48.413287128138,396.9740855006123,72
1961.2,5,1069.7682187789246,7.0,48.38492012639439,397.193164005626,72
1961.3,5,1069.7682187789246,7.0,48.28970718715256,398.03258506883606,72
1961.4,5,1069.7682187789246,7.0,48.30276478943355,397.9254052252403,72
1961.5,5,1069.7682187789246,7.0,48.31883857490601,397.78901938488747,72
1961.6,5,1069.7682187789246,7.0,48.339670724664764,397.61999506153353,72
1961.7,5,1069.7682187789246,6.5,48.340220206190665,397.6103030382368,72
1961.8,5,1069.7682187789246,6.5,48.37943081261503,397.2971990935772,72
1961.9,5,1069.7682187789246,6.5,48.37254798822893,397.3462995683088,72
1962.0,5,1069.7682187789246,6.5,48.399991047266695,397.21327794522216,72
1962.1,5,1069.7682187789246,6.5,48.27434912372395,398.168718260588,72
1962.2,5,1069.7682187789246,6.5,48.28042188826653,398.1064566878057,72
1962.3,5,1069.7682187789246,6.5,48.31713288256552,397.8079549184629,72
1962.4,5,1069.7682187789246,6.5,48.316363215127865,397.80853904350204,72
1962.5,5,1069.7682187789246,6.5,48.344749689467854,397.5816556233393,72
1962.6,5,1069.7682187789246,6.5,48.3549717318447,397.4946422478189,72
1962.7,5,1069.7682187789246,6.5,48.3648380653095,397.4065588759143,72
1962.8,5,1069.7682187789246,6.5,48.38344454544686,397.25026665735487,72
1962.9,5,1069.7682187789246,6.5,48.43091186498411,396.8754052644101,72
1963.0,5,1069.7682187789246,6.5,48.45162986955646,396.69949109760233,72
1963.1,5,1069.7682187789246,6.5,48.46014198915077,396.6197244790376,72
1963.2,5,1069.7682187789246,6.5,48.48020892978478,396.45354984685974,72
1963.3,5,1069.7682187789246,6.5,48.50817731681239,396.22147048308125,72
1963.4,5,1069.7682187789246,6.5,48.42986111290777,396.75578208085034,72
1963.5,5,1069.7682187789246,6.5,48.45779606672126,396.52355322626954,72
1963.6,5,1069.7682187789246,6.0,48.4610262472074,396.48317339313815,72
1963.7,5,1069.7682187789246,6.0,48.48509784231845,396.2866160222445,72
