step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1963.8,5,1069.7682187789246,6.0,48.504490598124384,396.1210761259932,72
1963.9,5,1069.7682187789246,6.0,48.53264993767492,395.88814328627905,72
1964.0,5,1069.7682187789246,6.0,48.56492849573365,395.62536738994504,72
1964.1,5,1069.7682187789246,6.0,48.58098587008426,395.4875958303686,72
1964.2,5,1069.7682187789246,6.0,48.61050897918037,395.24635471031263,72
1964.3,5,1069.7682187789246,6.0,48.6237192114198,395.1321189594104,72
1964.4,5,1069.7682187789246,6.0,48.659010168082986,394.84195250402047,72
1964.5,5,1069.7682187789246,6.0,48.66985470878021,394.74135496974964,72
1964.6,5,1069.7682187789246,6.0,48.32294345016777,397.58465465659765,72
1964.7,5,1069.7682187789246,6.0,48.354718655001136,397.3231930213152,72
1964.8,5,1069.7682187789246,6.0,48.38828844267133,397.0448264555982,72
1964.9,5,1069.7682187789246,6.0,48.41469022419578,396.8235286035089,72
1965.0,5,1069.7682187789246,6.0,48.441563895778785,396.60011453367963,72
1965.1,5,1069.7682187789246,6.0,48.46818105628843,396.37314983047395,72
1965.2,5,1069.7682187789246,6.0,48.51291344442613,396.0070445242229,72
1965.3,5,1069.7682187789246,6.0,48.51869518081276,395.94596303626577,72
1965.4,5,1069.7682187789246,6.0,48.55231685761021,395.6708086205675,72
1965.5,5,1069.7682187789246,6.0,48.558120516164195,395.6166787287845,72
1965.6,5,1069.7682187789246,6.0,48.60138239492646,395.26782893130576,72
1965.7,5,1069.7682187789246,6.0,48.64802068700277,394.8926090675585,72
1965.8,5,1069.37233817708,6.0,48.67727708460997,394.65373976954413,72
1965.9,7,1069.37233817708,6.0,48.70330213162016,394.43990821384796,72
1966.0,7,1069.37233817708,6.3,48.70642751397245,394.4005777611411,72
1966.1,7,1069.37233817708,6.3,48.65446734832486,394.86483605792887,72
1966.2,7,1069.37233817708,6.3,48.69407422510725,394.54935527802127,72
1966.3,7,1069.37233817708,6.3,48.70936530580086,394.4192394896822,72
1966.4,7,1069.37233817708,6.3,48.72127063217738,394.3198726983161,72
1966.5,7,1069.37233817708,6.3,48.733646056264256,394.2104255125008,72
1966.6,7,1069.37233817708,6.3,48.784358302152924,393.8081680096815,72
1966.7,7,1069.37233817708,6.3,48.79411227595695,393.7268601584825,72
1966.8,7,1069.37233817708,6.3,48.82597750179511,393.47119471660125,72
1966.9,7,1069.37233817708,6.3,48.86045651587197,393.19558980484527,72
1967.0,7,1069.37233817708,6.3,48.877328159776155,393.05273122456185,72
1967.1,7,1069.37233817708,7.0,48.774915107124315,393.93641748886097,72
1967.2,7,1069.37233817708,7.0,48.79130498415864,393.8006603725505,72
1967.3,7,1069.37233817708,7.0,48.82442098500387,393.5333673224843,72
1967.4,7,1069.37233817708,7.0,48.85100539561563,393.320765207987,72
1967.5,7,1069.37233817708,7.0,48.852829556105824,393.29197635938067,72
1967.6,7,1069.37233817708,7.0,48.87879186561207,393.0799395758354,72
1967.7,7,1069.37233817708,7.0,48.89423744469987,392.95016765394155,72
1967.8,7,1069.37233817708,7.0,48.914544382482774,392.78364071796597,72
1967.9,7,1069.37233817708,7.0,48.952610947483606,392.4820703722164,72
1968.0,7,1069.37233817708,7.0,48.94460745588951,392.5233004919153,72
1968.1,7,1069.37233817708,7.0,48.98075195665359,392.23443053722053,72
1968.2,7,1069.37233817708,7.0,48.99035936406963,392.1512717000239,72
1968.3,7,1069.37233817708,7.0,49.02213070560511,391.8984156431545,72
1968.4,7,1069.37233817708,7.0,49.04818884750717,391.68727513049475,72
1968.5,7,1069.37233817708,7.0,49.060725548740734,391.57898422312917,72
1968.6,7,1069.37233817708,7.699999999999999,48.86229174520973,393.0936983038254,72
1968.7,7,1069.37233817708,7.699999999999999,48.8653321792352,393.0631112267114,72
1968.8,7,1069.37233817708,7.699999999999999,48.90162750257217,392.7739450504972,72
1968.9,7,1069.37233817708,7.699999999999999,48.90767777210426,392.71751032199825,72
1969.0,7,1069.37233817708,7.699999999999999,48.93788369544909,392.47463365619353,72
1969.1,7,1069.37233817708,7.699999999999999,48.963010993436505,392.27272058582776,72
1969.2,7,1069.37233817708,7.699999999999999,48.97841707676946,392.144821455604,72
1969.3,7,1070.2508323688544,7.699999999999999,48.997088742686564,391.9932476822553,73
1969.4,7,1070.2508323688544,-100.0,48.99776640272901,391.98090164411775,73
1969.5,7,1070.2508323688544,7.699999999999999,49.030179595496676,391.7201824097294,73
1969.6,7,1070.2508323688544,7.699999999999999,49.05734224331471,391.50386858777017,73
1969.7,7,1070.2508323688544,7.0,48.924482940817384,392.52468909527414,73
1969.8,7,1070.2508323688544,7.0,48.953911788329016,392.2878822670584,73
1969.9,7,1070.2508323688544,7.0,48.97559383813356,392.11337623894997,73
1970.0,7,1070.2508323688544,7.0,49.01166677337976,391.82598899385175,73
1970.1,7,1070.2508323688544,7.0,49.01393680185937,391.80238317810876,73
1970.2,7,1070.2508323688544,7.699999999999999,49.02931208509579,391.67704425095894,73
1970.3,7,1070.2508323688544,7.699999999999999,49.10066035224632,391.10506202029944,73
1970.4,7,1070.2508323688544,7.699999999999999,48.93030550231962,392.5107314436465,73
1970.5,7,1070.2508323688544,7.699999999999999,48.96073404811463,392.2666115836481,73
1970.6,7,1070.2508323688544,7.699999999999999,48.962729192475216,392.24628107579304,73
1970.7,7,1070.2508323688544,7.699999999999999,48.98374843252891,392.07778828627477,73
1970.8,7,1070.2508323688544,7.699999999999999,49.003126833662776,391.9206468270819,73
1970.9,7,1070.2508323688544,7.699999999999999,49.00021104459672,391.93767219197343,73
1971.0,7,1070.2508323688544,7.699999999999999,49.029869463135846,391.703417798092,73
1971.1,7,1070.2508323688544,7.699999999999999,49.02347711807805,391.745567098735,73
1971.2,7,1070.2508323688544,7.0,49.05119271851784,391.52384996410785,73
1971.3,7,1070.2508323688544,7.0,49.0663735401792,391.4007661879218,73
1971.4,7,1070.2508323688544,7.0,49.09355699728413,391.2208221410321,73
1971.5,7,1070.2508323688544,7.0,49.06219450132459,391.4567230790577,73
1971.6,7,1070.2508323688544,7.0,49.05359337091602,391.5166682638877,73
1971.7,7,1070.2508323688544,7.0,48.95826224362216,392.31316858719106,73
1971.8,7,1070.2508323688544,7.0,48.97781567560814,392.1536883662236,73
1971.9,7,1070.2508323688544,7.0,48.968468058837786,392.2195730814168,73
1972.0,7,1070.2508323688544,7.0,48.98325599451363,392.0985151301775,73
1972.1,7,1070.2508323688544,7.699999999999999,48.99066795658882,392.0333308627081,73
1972.2,7,1070.2508323688544,7.699999999999999,49.025073322206026,391.7590371081046,73
1972.3,7,1070.2508323688544,7.699999999999999,49.02186517731637,391.77559764708326,73
1972.4,7,1070.2508323688544,7.699999999999999,49.05429286798821,391.5153687076977,73
1972.5,7,1070.2508323688544,7.699999999999999,49.0617269974131,391.4484412602959,73
1972.6,7,1070.2508323688544,7.699999999999999,49.085248718357754,391.2571827600786,73
1972.7,7,1070.2508323688544,7.699999999999999,49.104331947087005,391.1031018252473,73
1972.8,7,1070.2508323688544,7.0,49.09610915726085,391.1578964906133,73
1972.9,7,1070.2508323688544,7.0,49.0992006973658,391.12872254629093,73
1973.0,7,1070.2508323688544,7.0,49.120655763726646,390.9562503909283,73
1973.1,7,1070.2508323688544,7.0,49.160084249438285,390.6431072544848,73
1973.2,7,1070.2508323688544,7.0,49.1552992203744,390.6728714852393,73
1973.3,7,1070.2508323688544,7.0,49.036425319583174,391.5874532315749,73
1973.4,7,1070.2508323688544,7.0,49.08131461102964,391.2267674473683,73
1973.5,7,1070.2508323688544,7.0,49.09736961145514,391.0958343241794,73
1973.6,7,1070.2508323688544,7.699999999999999,49.124030471526424,390.883186742059,73
1973.7,7,1070.2508323688544,7.699999999999999,49.033106713027095,391.62223322141756,73
1973.8,7,1070.2508323688544,7.699999999999999,49.050065270588306,391.4837968966136,73
1973.9,7,1070.2508323688544,7.699999999999999,49.07843925979604,391.2555917615046,73
1974.0,7,1070.2508323688544,7.699999999999999,49.09985455229039,391.0811432774549,73
1974.1,7,1070.2508323688544,7.699999999999999,49.12800786879586,390.85512733235186,73
1974.2,7,1070.2508323688544,7.699999999999999,49.145175457293206,390.7151563820006,73
1974.3,7,1070.2508323688544,7.699999999999999,49.16774050772891,390.53380937518557,73
1974.4,7,1070.2508323688544,7.699999999999999,49.199226622828775,390.2821067206188,73
1974.5,7,1070.2508323688544,7.0,49.239649446626004,389.9606028562195,73
1974.6,7,1070.2508323688544,7.0,49.072333768429026,391.29483786456206,73
1974.7,7,1070.2508323688544,7.0,49.10758551565002,391.01057961627555,73
1974.8,7,1070.2508323688544,7.0,49.11833916538034,390.9088395043141,73
1974.9,7,1070.2508323688544,6.3,49.13840086348444,390.74765735953565,73
1975.0,7,1070.2508323688544,6.3,49.156895773968756,390.5992601196551,73
1975.1,7,1070.2508323688544,6.3,49.188750006300516,390.34505941653623,73
1975.2,7,1070.2508323688544,6.3,49.209194816029715,390.1809281215983,73
1975.3,7,1070.2508323688544,6.3,49.24139943989067,389.9248848130038,73
1975.4,7,1070.2508323688544,6.3,49.26134327570912,389.7661248319584,73
1975.5,7,1070.2508323688544,6.3,49.35200363582403,389.10251300279515,73
1975.6,7,1070.2508323688544,6.3,49.35768099464276,389.05126478086925,73
1975.7,7,1070.2508323688544,6.3,49.39866353715021,388.72806145882987,73
1975.8,7,1070.2508323688544,7.0,49.295448269037436,389.5637698015604,73
1975.9,7,1071.1282619109475,7.0,49.33896730184319,389.21859672511636,74
1976.0,7,1071.1282619109475,-100.0,49.37962865866248,388.8961148308499,74
1976.1,7,1071.1282619109475,7.0,49.415112847770274,388.61453652444374,74
1976.2,7,1071.1282619109475,7.0,49.44954987314936,388.3402488614172,74
1976.3,7,1071.1282619109475,7.0,49.488926835982284,388.0314729429962,74
1976.4,7,1071.1282619109475,7.0,49.51419799525397,387.828649058237,74
1976.5,7,1071.1282619109475,7.0,49.55287616032034,387.52390003896096,74
1976.6,7,1071.1282619109475,7.0,49.58657511808254,387.25874157051953,74
1976.7,7,1071.1282619109475,7.0,49.623811574818724,386.9662273966745,74
1976.8,7,1071.1282619109475,7.0,49.66363557356794,386.6543836046633,74
1976.9,7,1071.1282619109475,7.0,49.69630525682332,386.3995599203032,74
1977.0,7,1071.1282619109475,7.0,49.5996857668677,387.1800078433042,74
1977.1,7,1071.1282619109475,7.0,49.63578163741299,386.89599932572,74
1977.2,7,1071.1282619109475,7.0,49.65862675559542,386.71369586709653,74
1977.3,7,1071.1282619109475,7.0,49.69897341845647,386.3963400076427,74
1977.4,7,1071.1282619109475,7.0,49.706410245831634,386.3310509283357,74
1977.5,7,1071.1282619109475,7.0,49.73451587941595,386.1091412164301,74
1977.6,7,1071.1282619109475,7.0,49.79074700491826,385.67580320671584,74
1977.7,7,1071.1282619109475,7.0,49.82225210302427,385.42830517289445,74
1977.8,7,1071.1282619109475,7.0,49.852978229878175,385.19086235548417,74
1977.9,7,1071.1282619109475,7.0,49.883156311803376,384.95417227848304,74
1978.0,7,1071.1282619109475,7.0,49.93331732153432,384.56779026413153,74
1978.1,7,1071.1282619109475,7.0,49.97256916332736,384.2641541176232,74
1978.2,7,1071.1282619109475,7.0,50.00433082727015,384.0182069549488,74
1978.3,7,1071.1282619109475,7.0,49.97034401051404,384.265950478096,74
1978.4,7,1071.1282619109475,7.699999999999999,50.00474720263429,384.000764606458,74
1978.5,7,1071.1282619109475,7.699999999999999,50.02904679040893,383.8112798956075,74
1978.6,7,1071.1282619109475,7.699999999999999,50.067577851864144,383.5144843902591,74
1978.7,7,1071.1282619109475,7.0,50.007925732584546,383.99008637636774,74
1978.8,7,1071.1282619109475,7.0,50.030825965981734,383.8117257273352,74
1978.9,7,1071.1282619109475,7.0,50.09348871137918,383.33074914142344,74
1979.0,7,1071.1282619109475,7.0,50.12782106169715,383.0655335249447,74
1979.1,7,1071.1282619109475,7.0,50.074022691531326,383.4595740996081,74
1979.2,7,1071.1282619109475,7.0,50.130552266211346,383.02636265704734,74
1979.3,7,1071.1282619109475,7.0,50.164150106506376,382.768160833198,74
1979.4,7,1071.1282619109475,7.0,50.21269517630893,382.3974582697906,74
1979.5,7,1071.1282619109475,7.0,50.25619158333159,382.06398455703163,74
1979.6,7,1071.1282619109475,7.0,50.31506369970353,381.6166873965568,74
1979.7,7,1071.1282619109475,6.3,50.36607842972051,381.23036991253855,74
1979.8,7,1071.1282619109475,6.3,50.39369992566482,381.01786818084145,74
1979.9,7,1071.1282619109475,6.3,50.46139151367824,380.50788219658136,74
1980.0,7,1071.1282619109475,6.3,50.36122172697027,381.28458884786005,74
1980.1,7,1071.1282619109475,7.0,50.39858146574228,380.9989174420293,74
1980.2,7,1071.1282619109475,7.0,50.43525110391981,380.7204723751557,74
1980.3,7,1071.1282619109475,7.0,50.48003884313883,380.383266926538,74
1980.4,7,1071.1282619109475,7.0,50.52769802400043,380.02214413430795,74
1980.5,7,1071.1282619109475,7.0,50.43619413673892,380.695159591052,74
1980.6,7,1071.1282619109475,7.0,50.45805877000449,380.52693815738695,74
1980.7,7,1071.1282619109475,7.0,50.50480368520294,380.17411549979414,74
1980.8,7,1071.1282619109475,7.0,50.542802578747796,379.886323705732,74
1980.9,7,1071.1282619109475,7.0,50.56429382657289,379.7233844729964,74
1981.0,7,1071.1282619109475,7.0,50.60216006749736,379.4378324703839,74
1981.1,9,1071.1282619109475,6.3,50.63942725647997,379.15764724935525,74
1981.2,7,1071.1282619109475,5.6000000000000005,50.6846788513288,378.8191142607316,74
1981.3,7,1071.1282619109475,6.3,50.71679990935065,378.5780077222804,74
1981.4,7,1071.1282619109475,6.3,50.82239708010187,377.7893614195105,74
1981.5,7,1071.1282619109475,6.3,50.856289334913484,377.53668774042137,74
1981.6,7,1071.1282619109475,6.3,50.89401118880272,377.25589402584694,74
1981.7,7,1071.1282619109475,6.3,50.94498151074521,376.8783481041923,74
1981.8,7,1071.1282619109475,6.3,50.97381938587623,376.66449915601964,74
1981.9,7,1071.1282619109475,6.3,51.02992826479756,376.2502273568627,74
1982.0,7,1071.1282619109475,6.3,51.07508618085508,375.9173669684892,74
1982.1,7,1071.1282619109475,6.3,51.12217254489599,375.57097582108497,74
1982.2,9,1071.1282619109475,5.6,51.16224744639122,375.2767234939141,74
1982.3,9,1071.1282619109475,6.4,51.22333752513782,374.82915385335195,74
1982.4,9,1071.1282619109475,6.4,51.09802363165499,375.752777247037,74
1982.5,9,1071.1282619109475,6.4,51.15192475739153,375.3575679155047,74
1982.6,9,1071.1282619109475,6.4,51.14427188053746,375.46940062700753,74
1982.7,9,1071.1282619109475,6.4,51.187735702310135,375.15396754144274,74
1982.8,9,1072.002904319996,5.6000000000000005,51.22791640284234,374.8653700998454,75
1982.9,9,1072.002904319996,-100.0,51.27412863462804,374.5313278606907,75
1983.0,9,1072.002904319996,5.6000000000000005,51.307914272908775,374.2894298675169,75
1983.1,9,1072.002904319996,5.6000000000000005,51.265082933093936,374.58802934369373,75
1983.2,9,1072.002904319996,5.6000000000000005,51.29347977790926,374.38751421993646,75
1983.3,9,1072.002904319996,5.6000000000000005,51.3284905796896,374.1358886500459,75
1983.4,9,1072.002904319996,5.6000000000000005,51.35973581949935,373.9134832801354,75
1983.5,9,1072.002904319996,5.6000000000000005,51.422186494244144,373.4588758528729,75
1983.6,7,1072.002904319996,5.6000000000000005,51.383248445483204,373.7617857147169,75
1983.7,7,1072.002904319996,6.3,51.426050753652916,373.45445125435737,75
1983.8,7,1072.002904319996,6.3,51.463474180507134,373.1873738172003,75
1983.9,7,1072.002904319996,6.3,51.518594589076024,372.7890423862699,75
1984.0,7,1072.002904319996,6.3,51.634261986593614,371.97517125346144,75
1984.1,7,1072.002904319996,6.3,51.68010770054781,371.64751480750454,75
1984.2,7,1072.002904319996,6.3,51.718417558487964,371.37961195183107,75
1984.3,9,1072.002904319996,5.6,51.77206063807465,370.995641365732,75
1984.4,9,1072.002904319996,5.6000000000000005,51.827253566838465,370.60301278201973,75
1984.5,9,1072.002904319996,5.6000000000000005,51.89388742832601,370.12635232224545,75
1984.6,9,1072.002904319996,5.6000000000000005,51.931324431333294,369.86825888100634,75
1984.7,9,1072.002904319996,5.6000000000000005,51.980414164125115,369.5220421384006,75
1984.8,9,1072.002904319996,5.6000000000000005,52.03727699687806,369.11847206874484,75
1984.9,9,1072.002904319996,5.6000000000000005,52.015526410301845,369.30149592068324,75
1985.0,9,1072.002904319996,5.6000000000000005,52.0500925865408,369.0670406870405,75
1985.1,9,1072.002904319996,5.6000000000000005,52.103066152267075,368.69269372011024,75
1985.2,9,1072.002904319996,5.6000000000000005,52.14730144523165,368.3821483188056,75
1985.3,9,1072.002904319996,5.6000000000000005,52.191104284427965,368.0813320984694,75
1985.4,7,1072.002904319996,4.800000000000001,52.24037012740551,367.7345390610077,75
1985.5,7,1072.002904319996,5.6,52.29197864951057,367.3719670055865,75
1985.6,7,1072.002904319996,5.6,52.322919967629886,367.15242533796805,75
1985.7,7,1072.002904319996,5.6,52.35130071776593,366.9544917930702,75
1985.8,9,1072.002904319996,4.8999999999999995,52.37805182233731,366.7697915456694,75
1985.9,7,1072.002904319996,5.6000000000000005,52.41070368627118,366.537587591279,75
1986.0,7,1072.002904319996,5.6,52.44646381919189,366.2827373447103,75
1986.1,7,1072.002904319996,5.6,52.55073048822002,365.58065472283886,75
1986.2,7,1072.8768487172931,5.6,52.57194017222183,365.429000558769,76
1986.3,7,1072.8768487172931,-100.0,52.601481332398,365.2178193263324,76
1986.4,7,1072.8768487172931,5.6,52.61657485370245,365.1110187390168,76
1986.5,7,1072.8768487172931,5.6,52.62797416470467,365.029018683011,76
1986.6,7,1072.8768487172931,5.6,52.643461460827346,364.9195405742116,76
1986.7,7,1072.8768487172931,5.6,52.66858747500734,364.745005882479,76
1986.8,7,1072.8768487172931,5.6,52.63394845000856,364.9995336199597,76
1986.9,7,1072.8768487172931,5.6,52.639304366856145,364.96055908823826,76
1987.0,7,1072.8768487172931,5.6,52.64731466508303,364.9063407265407,76
1987.1,7,1072.8768487172931,5.6,52.66759403450649,364.764051993115,76
1987.2,7,1072.8768487172931,5.6,52.71282644394793,364.4406887706489,76
1987.3,7,1072.8768487172931,5.6,52.70231006978725,364.52401211164295,76
1987.4,9,1072.8768487172931,4.8999999999999995,52.723540079705884,364.3738764383947,76
1987.5,9,1072.8768487172931,6.4,52.74378431038947,364.23003131182696,76
1987.6,9,1072.8768487172931,6.4,52.75504481266417,364.15086195863444,76
1987.7,9,1072.8768487172931,6.4,52.7658365833124,364.0776189343961,76
1987.8,9,1072.8768487172931,5.6000000000000005,52.7822090376808,363.9633488682614,76
1987.9,9,1072.8768487172931,5.6000000000000005,52.802790969635865,363.8180334676091,76
1988.0,9,1072.8768487172931,5.6000000000000005,52.80808677138124,363.78156049187805,76
1988.1,9,1072.8768487172931,5.6000000000000005,52.81822341089099,363.7101877827279,76
1988.2,9,1072.8768487172931,5.6000000000000005,52.83742809732529,363.578255141539,76
1988.3,9,1072.8768487172931,5.6000000000000005,52.84259933958071,363.5420592758551,76
1988.4,9,1072.8768487172931,5.6000000000000005,52.85391515715956,363.4677447617389,76
1988.5,9,1072.8768487172931,5.6000000000000005,52.91886506290641,363.0383421053807,76
1988.6,7,1072.8768487172931,5.6000000000000005,52.94159995110928,362.8791967381121,76
1988.7,9,1072.8768487172931,4.8999999999999995,52.93976092928698,362.89652546010416,76
1988.8,9,1072.8768487172931,6.4,52.9559361390316,362.7841894872108,76
1988.9,9,1072.8768487172931,6.4,52.943778647950914,362.8783250386732,76
1989.0,9,1072.8768487172931,6.4,52.96136261365511,362.7555397668449,76
1989.1,9,1072.8768487172931,6.4,52.97959127141739,362.6267589537209,76
1989.2,9,1072.8768487172931,6.4,52.99576777011613,362.5162455165985,76
1989.3,9,1072.8768487172931,6.4,53.00355880328665,362.4664144111539,76
1989.4,9,1072.8768487172931,5.6000000000000005,53.01749298963852,362.37279367097824,76
1989.5,9,1072.8768487172931,5.6000000000000005,53.037330940112696,362.23887557812793,76
1989.6,9,1072.8768487172931,5.6000000000000005,53.04496914883771,362.18801360772034,76
1989.7,9,1072.8768487172931,5.6000000000000005,53.058788812402426,362.0939305700106,76
1989.8,9,1072.8768487172931,5.6000000000000005,53.066307695164475,362.0486151235414,76
1989.9,9,1072.8768487172931,5.6000000000000005,53.018050090081736,362.4056325799979,76
1990.0,9,1072.8768487172931,5.6000000000000005,53.02598454245473,362.35704293829065,76
1990.1,9,1072.8768487172931,5.6000000000000005,53.04412167078727,362.2348727714988,76
1990.2,9,1072.8768487172931,5.6000000000000005,53.0502899742706,362.1995459419625,76
1990.3,9,1072.8768487172931,5.6000000000000005,53.067845358362135,362.08169937600155,76
1990.4,11,1072.8768487172931,4.800000000000001,53.090095591344905,361.9309234161951,76
1990.5,11,1072.8768487172931,6.3,53.103700134567745,361.8395812090761,76
1990.6,11,1072.8768487172931,6.3,53.11001929266745,361.80377606055754,76
1990.7,11,1072.8768487172931,6.3,53.12327830907462,361.71408084908785,76
1990.8,11,1072.8768487172931,6.3,53.144843485133464,361.5665756377259,76
1990.9,7,1072.8125724551908,5.4,53.151744412207414,361.52772514586985,76
1991.0,7,1072.8125724551908,5.6,53.16407887454302,361.4455067016604,76
1991.1,9,1072.8125724551908,4.8999999999999995,53.17564337991611,361.36872315719756,76
1991.2,9,1072.8125724551908,5.6000000000000005,53.17177896292921,361.4059149721854,76
1991.3,9,1072.8125724551908,5.6000000000000005,53.190600787526044,361.2761786413678,76
1991.4,9,1072.8125724551908,5.6000000000000005,53.20231059229599,361.1984736527745,76
1991.5,9,1073.6828749273218,5.6000000000000005,53.21700256885036,361.0936182649881,77
1991.6,9,1073.6828749273218,-100.0,53.226805838530474,361.0287280677312,77
1991.7,11,1073.6828749273218,4.800000000000001,53.25646494491557,360.82101767585914,77
1991.8,11,1073.6828749273218,6.3,53.276770221186275,360.6803467461171,77
1991.9,11,1073.6828749273218,6.3,53.29866853326931,360.52786701609585,77
1992.0,11,1073.6828749273218,6.3,53.31379122742085,360.4246551994946,77
1992.1,11,1073.6828749273218,6.3,53.33633634091565,360.27497027864,77
1992.2,11,1073.6828749273218,6.3,53.35277564117423,360.1609216554544,77
1992.3,9,1073.6828749273218,6.3,53.38698199784321,359.925519237565,77
1992.4,9,1073.6828749273218,5.6000000000000005,53.389054173083466,359.91777649618666,77
1992.5,9,1073.6828749273218,5.6000000000000005,53.40910704925962,359.77909197182385,77
1992.6,9,1073.6828749273218,5.6000000000000005,53.4167492953117,359.72938647818296,77
1992.7,9,1073.6828749273218,5.6000000000000005,53.44280408013982,359.549066175627,77
1992.8,9,1073.6828749273218,5.6000000000000005,53.45326966178939,359.4813960216238,77
1992.9,11,1073.6828749273218,4.800000000000001,53.4780975799478,359.3116815992837,77
1993.0,11,1073.6828749273218,6.3,53.4806135390972,359.29822341710167,77
1993.1,11,1073.6828749273218,6.3,53.52092796642065,359.02220557915126,77
1993.2,11,1073.6828749273218,6.3,53.57785170930015,358.58938992223364,77
1993.3,11,1073.6828749273218,6.3,53.594492331661655,358.4757565097399,77
1993.4,11,1073.6828749273218,6.3,53.611138888670666,358.367004303875,77
1993.5,9,1073.6828749273218,6.3,53.54609886956095,358.8309843211672,77
1993.6,9,1073.6828749273218,5.6000000000000005,53.55713046704665,358.7613074487947,77
1993.7,9,1073.6828749273218,5.6000000000000005,53.570511331072304,358.6704750876156,77
1993.8,9,1073.6828749273218,5.6000000000000005,53.59481737224779,358.50645618288956,77
1993.9,9,1073.6828749273218,5.6000000000000005,53.617761100447055,358.35174239400885,77
1994.0,9,1073.6828749273218,5.6000000000000005,53.64978131545632,358.1373009826668,77
1994.1,9,1073.6828749273218,5.6000000000000005,53.66637316069169,358.02532782051117,77
1994.2,9,1073.6828749273218,5.6000000000000005,53.692996066624154,357.8483587202943,77
1994.3,9,1073.6828749273218,5.6000000000000005,53.67113644975267,357.97882237894794,77
1994.4,9,1073.6828749273218,5.6000000000000005,53.69976734704594,357.7867942094635,77
1994.5,9,1073.6828749273218,5.6000000000000005,53.719951152405585,357.65236999607976,77
1994.6,9,1073.6828749273218,5.6000000000000005,53.75876775557832,357.3931271040035,77
1994.7,9,1073.6828749273218,5.6000000000000005,53.77503513201232,357.287191339071,77
1994.8,9,1073.6828749273218,5.6000000000000005,53.82935390104866,356.8887860314,77
1994.9,11,1074.5522061759018,4.800000000000001,53.84038449807878,356.8184179757582,78
1995.0,9,1074.5522061759018,-100.0,53.851542312031384,356.7456735889456,78
1995.1,9,1074.5522061759018,4.800000000000001,53.86129967846648,356.6844845669924,78
1995.2,9,1074.5522061759018,5.6000000000000005,53.88558645970738,356.52606966028577,78
1995.3,9,1074.5522061759018,5.6000000000000005,53.900464531035055,356.4249501122557,78
1995.4,9,1074.5522061759018,5.6000000000000005,53.92119059500695,356.29017544542944,78
1995.5,9,1074.5522061759018,5.6000000000000005,53.94595308573022,356.12270613306254,78
1995.6,9,1074.5522061759018,5.6000000000000005,53.96084033874729,356.0292794764125,78
1995.7,9,1074.5522061759018,5.6000000000000005,53.99066026967489,355.83407229316856,78
1995.8,9,1074.5522061759018,5.6000000000000005,54.009673690450505,355.71017223627064,78
1995.9,9,1074.5522061759018,5.6000000000000005,54.03812213431642,355.5194795271955,78
1996.0,9,1074.5522061759018,5.6000000000000005,54.04570018422902,355.4756622425923,78
1996.1,9,1074.5522061759018,5.6000000000000005,54.07403644609448,355.28883126188464,78
1996.2,9,1074.5522061759018,5.6000000000000005,54.0987847642194,355.1242446310032,78
1996.3,9,1074.5522061759018,5.6000000000000005,54.127234844522434,354.93250458730813,78
1996.4,9,1074.5522061759018,5.6000000000000005,54.14447880625061,354.82222673777346,78
1996.5,9,1074.5522061759018,5.6000000000000005,54.16621670119878,354.6792084742357,78
1996.6,9,1074.5522061759018,5.6000000000000005,54.19033140131199,354.52129371621953,78
1996.7,9,1074.5522061759018,4.800000000000001,54.21603019002261,354.3510727201906,78
1996.8,9,1074.5522061759018,4.800000000000001,54.147843663936165,354.82841663295403,78
1996.9,9,1074.5522061759018,4.800000000000001,54.1685297779042,354.69257426990407,78
1997.0,9,1074.5522061759018,4.800000000000001,54.18793967115759,354.5629930377777,78
1997.1,9,1074.5522061759018,4.800000000000001,54.20723660081359,354.4397450265098,78
1997.2,9,1074.5522061759018,4.800000000000001,54.24090525273767,354.21855571513566,78
1997.3,9,1074.5522061759018,4.800000000000001,54.26139019084229,354.08509588983685,78
1997.4,9,1074.5522061759018,4.800000000000001,54.2882470760401,353.90685871715215,78
1997.5,9,1074.5522061759018,4.800000000000001,54.30950263452357,353.76560858753004,78
1997.6,9,1074.5522061759018,4.800000000000001,54.316534148341326,353.7248370237819,78
1997.7,9,1075.421523598709,4.800000000000001,54.33635596787565,353.5964442964715,79
