step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1997.8,9,1075.421523598709,-100.0,54.357722597688195,353.45778290653686,79
1997.9,9,1075.421523598709,4.800000000000001,54.376612154227644,353.33631396864905,79
1998.0,9,1075.421523598709,4.800000000000001,54.393676138317595,353.22744809896443,79
1998.1,9,1075.421523598709,4.800000000000001,54.41092283272985,353.11534483321793,79
1998.2,9,1075.421523598709,4.800000000000001,54.43399707435253,352.96668902102454,79
1998.3,11,1075.421523598709,4.800000000000001,54.45490512096865,352.8328897156254,79
1998.4,9,1075.421523598709,5.4,54.478529919887166,352.6788434846186,79
1998.5,9,1075.421523598709,4.800000000000001,54.48221233395485,352.6586186875193,79
1998.6,9,1075.421523598709,4.800000000000001,54.514805236427506,352.44696930032535,79
1998.7,9,1075.421523598709,4.800000000000001,54.50110071133023,352.53037439631123,79
1998.8,9,1075.421523598709,4.800000000000001,54.52661174328363,352.3659902404898,79
1998.9,9,1075.421523598709,4.800000000000001,54.54787635415809,352.2318268877368,79
1999.0,9,1075.421523598709,4.800000000000001,54.56912562513092,352.0971970751932,79
1999.1,9,1075.421523598709,4.800000000000001,54.591436406949626,351.9573036921405,79
1999.2,9,1075.421523598709,4.800000000000001,54.6234616117025,351.74991845836223,79
1999.3,9,1075.421523598709,4.800000000000001,54.64952612124215,351.58610967234705,79
1999.4,9,1075.421523598709,4.800000000000001,54.68533275068983,351.3529637327101,79
1999.5,9,1075.421523598709,4.800000000000001,54.71142366877163,351.1904114907774,79
1999.6,11,1075.421523598709,4.0,54.74391960579703,350.9824455816677,79
1999.7,11,1075.421523598709,5.4,54.7751898949403,350.78406568696994,79
1999.8,11,1075.421523598709,5.4,54.802306248046484,350.61362655787536,79
1999.9,7,1075.4862932613912,5.4,54.763653445063056,350.8414097835326,79
2000.0,9,1075.4862932613912,3.5,54.7884584339173,350.68776817245146,79
2000.1,9,1076.350210773593,4.800000000000001,54.81966597657495,350.4893055860614,80
2000.2,9,1076.350210773593,-100.0,54.75886616629778,350.9123421016561,80
2000.3,9,1076.350210773593,4.800000000000001,54.782708076014984,350.76438377194427,80
2000.4,9,1076.350210773593,4.800000000000001,54.81090065765106,350.58327429015935,80
2000.5,9,1076.350210773593,4.800000000000001,54.8338243780847,350.4415538713424,80
2000.6,9,1076.350210773593,4.800000000000001,54.78928696888657,350.7564254625967,80
2000.7,9,1076.350210773593,4.800000000000001,54.81692639636053,350.58257334300623,80
2000.8,9,1076.350210773593,4.800000000000001,54.83796167074492,350.4510978004541,80
2000.9,9,1076.350210773593,4.800000000000001,54.8617802620273,350.3022298384376,80
2001.0,9,1076.350210773593,4.800000000000001,54.89270429960284,350.1097122154063,80
2001.1,9,1076.350210773593,4.800000000000001,54.91655639842508,349.96101007936124,80
2001.2,9,1076.350210773593,4.800000000000001,54.94595310038373,349.7791336176932,80
2001.3,9,1076.350210773593,4.800000000000001,54.91800373122481,349.933063713972,80
2001.4,9,1076.350210773593,4.800000000000001,54.93965543712825,349.7986653939761,80
2001.5,9,1076.350210773593,4.800000000000001,54.97449068182644,349.57520959828173,80
2001.6,9,1076.350210773593,4.800000000000001,55.002498556533226,349.4000048172579,80
2001.7,9,1076.350210773593,4.800000000000001,55.03478409561852,349.1970369949692,80
2001.8,9,1076.350210773593,5.6000000000000005,55.06488766221303,349.00644311041947,80
2001.9,9,1076.350210773593,5.6000000000000005,55.093028531855346,348.8299670210837,80
2002.0,9,1076.350210773593,5.6000000000000005,55.115533116768695,348.69194632532907,80
2002.1,9,1076.350210773593,5.6000000000000005,55.14906952666753,348.47908479332193,80
2002.2,9,1076.350210773593,5.6000000000000005,55.06843071311022,349.0360552924925,80
2002.3,9,1076.350210773593,5.6000000000000005,55.090614330099015,348.8983911014557,80
2002.4,9,1076.350210773593,5.6000000000000005,55.054318014429526,349.10711921725147,80
2002.5,9,1077.2131972206546,4.800000000000001,55.08075073557417,348.9372406720556,81
2002.6,9,1077.2131972206546,-100.0,55.1838491239217,348.3254676915101,81
2002.7,9,1077.2131972206546,4.800000000000001,55.201822453000624,348.2105767060101,81
2002.8,9,1077.2131972206546,4.800000000000001,55.21738667109683,348.1123290400933,81
2002.9,9,1077.2131972206546,4.800000000000001,55.23723441622761,347.98947399518136,81
2003.0,9,1077.2131972206546,4.800000000000001,55.251054187155134,347.9028577491989,81
2003.1,9,1077.2131972206546,4.800000000000001,55.26811168096344,347.79667132826074,81
2003.2,9,1077.2131972206546,4.800000000000001,55.27274369992801,347.7716256118754,81
2003.3,9,1077.2131972206546,4.800000000000001,55.300998183991105,347.59681124313397,81
2003.4,9,1077.2131972206546,4.800000000000001,55.31549123261641,347.51027428706266,81
2003.5,9,1077.2131972206546,4.800000000000001,55.33447681700378,347.3874252095416,81
2003.6,9,1077.2131972206546,4.800000000000001,55.338474622970274,347.3615764611785,81
2003.7,11,1077.2131972206546,4.0,55.34277671592589,347.3378254831788,81
2003.8,11,1077.2131972206546,5.4,55.35079638097176,347.292229605574,81
2003.9,11,1077.2131972206546,5.4,55.36269346732402,347.2137552287163,81
2004.0,9,1077.2131972206546,4.5,55.38239514356621,347.0922296160438,81
2004.1,9,1077.2131972206546,4.0,55.3833926262838,347.09090674816593,81
2004.2,9,1077.2131972206546,4.800000000000001,55.341987651159684,347.330149285115,81
2004.3,9,1077.2131972206546,4.800000000000001,55.34107997900678,347.3377285106296,81
2004.4,9,1077.2131972206546,4.800000000000001,55.451082957826685,346.6958534251563,81
2004.5,9,1077.2131972206546,4.800000000000001,55.45451827283084,346.6746155143786,81
2004.6,9,1077.2131972206546,4.800000000000001,55.47395146107784,346.56067279663995,81
2004.7,9,1077.2131972206546,4.800000000000001,55.53271577617306,346.15079234283974,81
2004.8,9,1077.2131972206546,4.800000000000001,55.56259894896907,345.9635716621857,81
2004.9,11,1077.2131972206546,4.0,55.57334263478002,345.90183096588544,81
2005.0,11,1077.2131972206546,5.4,55.59938160653444,345.73517606011217,81
2005.1,11,1077.2131972206546,5.4,55.62666052489861,345.5665305668377,81
2005.2,11,1077.2131972206546,5.4,55.66207109063211,345.3483642334114,81
2005.3,11,1077.2131972206546,5.4,55.612079762686605,345.6301171784135,81
2005.4,11,1077.2131972206546,5.4,55.64969685507177,345.39411269765617,81
2005.5,11,1077.2131972206546,5.4,55.67740270848117,345.21951648494525,81
2005.6,11,1077.2131972206546,5.4,55.58709325563565,345.8316427445377,81
2005.7,11,1077.2131972206546,5.4,55.61135546251713,345.68069902059045,81
2005.8,11,1077.2131972206546,5.4,55.64640624053689,345.46252560596514,81
2005.9,9,1077.2131972206546,4.5,55.6768447764596,345.2715995376889,81
2006.0,9,1077.2131972206546,4.800000000000001,55.71125823168738,345.0529831719494,81
2006.1,9,1077.2131972206546,4.800000000000001,55.731240041209034,344.9283030436948,81
2006.2,9,1077.2131972206546,4.800000000000001,55.76000897298432,344.7518541891649,81
2006.3,9,1077.2131972206546,4.800000000000001,55.75613222867122,344.7614059139132,81
2006.4,9,1077.2131972206546,4.800000000000001,55.795768596209356,344.51219591710924,81
2006.5,9,1077.2131972206546,4.800000000000001,55.8260709506728,344.328643598005,81
2006.6,9,1077.2131972206546,4.800000000000001,55.86699705843223,344.0750144678743,81
2006.7,9,1077.2131972206546,4.800000000000001,55.90781215380992,343.82226810401994,81
2006.8,9,1077.2131972206546,4.800000000000001,55.93937453270068,343.62794263455675,81
2006.9,11,1077.2131972206546,4.0,55.98558323905383,343.3485570512524,81
2007.0,11,1077.2131972206546,5.4,56.03901015186666,343.0205695822764,81
2007.1,11,1077.2131972206546,5.4,56.071994152362485,342.82316187140134,81
2007.2,11,1077.2131972206546,5.4,56.11863474596694,342.5349629739699,81
2007.3,11,1077.2131972206546,5.4,56.17009082451027,342.2232475826763,81
2007.4,9,1077.2131972206546,4.5,56.209713473978994,341.9827369496993,81
2007.5,9,1077.2131972206546,4.0,56.25444352601966,341.70936473063546,81
2007.6,9,1077.2131972206546,4.0,56.30147517336673,341.42583624897463,81
2007.7,9,1077.2131972206546,4.0,56.3439489986247,341.16669200093355,81
2007.8,9,1077.2131972206546,4.0,56.38410403824308,340.92521843402,81
2007.9,9,1077.2131972206546,4.0,56.429407599835145,340.6518651248176,81
2008.0,11,1077.2131972206546,4.0,56.46428887941749,340.44247178319864,81
2008.1,11,1077.2131972206546,4.5,56.504662245173854,340.20104424880435,81
2008.2,11,1077.2131972206546,4.5,56.54556574588521,339.9563077829587,81
2008.3,11,1077.2131972206546,4.5,56.58572909850182,339.7150830102172,81
2008.4,11,1077.2131972206546,4.5,56.621668746739374,339.50154314827296,81
2008.5,11,1077.2131972206546,4.5,56.65408998560288,339.30892699710716,81
2008.6,11,1077.2131972206546,4.5,56.69025204810664,339.09586806135894,81
2008.7,11,1077.2131972206546,4.5,56.71776255327177,338.9359654257266,81
2008.8,9,1077.2131972206546,3.6,56.75537276188595,338.7139591832256,81
2008.9,9,1077.2131972206546,4.0,56.787495978850984,338.52889508690896,81
2009.0,9,1077.2131972206546,4.0,56.821426879942216,338.3341796046698,81
2009.1,9,1077.2131972206546,4.0,56.852833473646015,338.147777361516,81
2009.2,9,1077.2131972206546,4.0,56.87719644123645,338.00841143649603,81
2009.3,9,1077.2131972206546,4.0,56.913913803098204,337.79680342265954,81
2009.4,9,1077.2131972206546,4.0,56.940408019194834,337.6464110952847,81
2009.5,9,1077.2131972206546,4.0,56.964217611896686,337.5118008924304,81
2009.6,9,1077.2131972206546,4.0,56.899694276391514,337.85472898689926,81
2009.7,9,1077.2131972206546,4.0,56.92515872292097,337.7078815190978,81
2009.8,9,1077.2131972206546,4.800000000000001,56.95468681107607,337.5366866680625,81
2009.9,9,1077.2131972206546,4.800000000000001,56.990522911494914,337.32527052253545,81
2010.0,9,1077.2131972206546,4.800000000000001,57.02361530969148,337.13208724074,81
2010.1,9,1077.2131972206546,4.800000000000001,57.059639332870496,336.9205334719586,81
2010.2,11,1077.2131972206546,4.0,57.09481165812892,336.7138274861626,81
2010.3,11,1077.2131972206546,4.5,57.13306006545514,336.4892213852545,81
2010.4,11,1077.2131972206546,4.5,57.164915958691864,336.3043666426988,81
2010.5,11,1077.2131972206546,4.5,57.19777216837567,336.11040395958526,81
2010.6,11,1077.2131972206546,4.5,57.02050643717953,337.1761742660573,81
2010.7,11,1077.2131972206546,4.5,57.052541234593065,336.98615998534024,81
2010.8,11,1077.2131972206546,4.5,57.097094268133304,336.72017642770425,81
2010.9,11,1077.2131972206546,4.5,57.12825293291491,336.5398777731226,81
2011.0,11,1077.2131972206546,4.5,57.168153034845396,336.30290457035915,81
2011.1,11,1077.2131972206546,4.5,57.201764181955106,336.10738296259416,81
2011.2,11,1077.2131972206546,4.5,57.2512018588339,335.81376277554693,81
2011.3,11,1077.2131972206546,4.5,57.317453368045534,335.3331832395455,81
2011.4,9,1077.2131972206546,4.5,57.362638857250445,335.06751175425177,81
2011.5,9,1077.2131972206546,4.800000000000001,57.40717579190968,334.8093081885325,81
2011.6,9,1077.2131972206546,4.800000000000001,57.450822001368124,334.5552762294436,81
2011.7,9,1077.2131972206546,4.800000000000001,57.48110268808024,334.38146996895284,81
2011.8,9,1077.2131972206546,4.800000000000001,57.52443858251563,334.12795405237944,81
2011.9,11,1077.2131972206546,4.0,57.560405515871366,333.9162186633534,81
2012.0,11,1077.2131972206546,4.5,57.603195998131696,333.6667614404407,81
2012.1,11,1078.0753891610175,4.5,57.64227684259181,333.4378885284526,82
2012.2,11,1078.0753891610175,-100.0,57.555443917295165,333.89781345862355,82
2012.3,11,1078.0753891610175,4.5,57.59008699135501,333.69390424582355,82
2012.4,11,1078.0753891610175,4.5,57.880127611160354,332.114997753804,82
2012.5,11,1078.0753891610175,4.5,57.91167506516989,331.9319912339004,82
2012.6,11,1078.0753891610175,4.5,57.941356595867106,331.76409340123763,82
2012.7,11,1078.0753891610175,4.5,57.963756684168004,331.63568269446716,82
2012.8,11,1078.0753891610175,4.5,58.22523170197924,330.2408328743848,82
2012.9,11,1078.0753891610175,4.5,58.25356879423936,330.07080033288173,82
2013.0,9,1078.0753891610175,3.6,58.27973713866845,329.9223229254218,82
2013.1,9,1078.0753891610175,4.0,58.30823173860227,329.755105975898,82
2013.2,9,1078.0753891610175,4.0,58.36951888739259,329.3506319249889,82
2013.3,9,1078.0753891610175,4.0,58.267538477215496,329.876086318553,82
2013.4,9,1078.0753891610175,4.0,58.29286304424597,329.72800673713084,82
2013.5,9,1078.0753891610175,4.0,58.323397883835014,329.55050836151673,82
2013.6,11,1078.0753891610175,3.2,58.3457976818585,329.41881583395,82
2013.7,11,1078.0753891610175,4.5,58.362914872274835,329.316765802619,82
2013.8,11,1078.0753891610175,4.5,58.37258165118553,329.26248458719374,82
2013.9,11,1078.0753891610175,4.5,58.52583843705449,328.35048860635516,82
2014.0,11,1078.0753891610175,4.5,58.53823515359874,328.28090104705495,82
2014.1,11,1078.0753891610175,4.5,58.5590308736665,328.1620616266961,82
2014.2,11,1078.0753891610175,4.5,58.57463793363838,328.07576537112357,82
2014.3,11,1078.0753891610175,3.6,58.58824691743379,327.99903918826453,82
2014.4,11,1078.0753891610175,3.6,58.60957706310382,327.8835878015114,82
2014.5,11,1078.0753891610175,3.6,58.62513627297821,327.7978150814736,82
2014.6,11,1078.0753891610175,3.6,58.660879163303505,327.60977747627373,82
2014.7,11,1078.0753891610175,3.6,58.67631185925552,327.52469885295693,82
2014.8,11,1078.0753891610175,3.6,58.68381426946054,327.48396433330277,82
2014.9,11,1078.0753891610175,3.6,58.68368127905599,327.48994167186544,82
2015.0,11,1078.0753891610175,3.6,58.689360035815085,327.46319471164054,82
2015.1,11,1078.0753891610175,3.6,58.692526125040104,327.44782081542826,82
2015.2,11,1078.0753891610175,3.6,58.62081248537446,327.87987302437836,82
2015.3,11,1078.0753891610175,3.6,58.61782314509342,327.9017464188298,82
2015.4,11,1078.0753891610175,3.6,58.62190704826682,327.8801105879242,82
2015.5,11,1078.0753891610175,3.6,58.63071657414237,327.83358885368625,82
2015.6,11,1078.0753891610175,3.6,58.63958842262832,327.78439092131646,82
2015.7,11,1078.0753891610175,3.6,58.65483914713876,327.69831766297466,82
2015.8,11,1078.0753891610175,3.6,58.66358315876538,327.65022586573707,82
2015.9,11,1078.0753891610175,3.6,58.670924423104864,327.6064053508708,82
2016.0,11,1078.9351003786019,3.6,58.60852432935881,327.9276714937249,83
2016.1,11,1078.9351003786019,-100.0,58.62171138509876,327.85156325874107,83
2016.2,11,1078.9351003786019,4.5,58.64683811214145,327.7113811304155,83
2016.3,11,1078.9351003786019,4.5,58.662438005811865,327.6217518246484,83
2016.4,11,1078.9351003786019,3.6,58.69029165744482,327.4657474815026,83
2016.5,11,1078.9351003786019,3.6,58.70254365061771,327.3980369795778,83
2016.6,7,1079.2211597873754,3.6,58.728682176859664,327.2529211817897,83
2016.7,7,1079.412420276364,4.199999999999999,58.73971669260753,327.188398473909,83
2016.8,7,1079.3479467805666,4.199999999999999,58.79792742404406,326.8445694802482,83
2016.9,7,1079.3479467805666,4.199999999999999,58.800563075113686,326.82995598188967,83
2017.0,7,1079.3479467805666,4.199999999999999,58.81162458442207,326.7657325609834,83
2017.1,7,1079.3479467805666,4.199999999999999,58.8125164110219,326.7594715575068,83
2017.2,7,1079.3479467805666,4.199999999999999,58.8503507450953,326.56387471267976,83
2017.3,7,1079.3479467805666,4.199999999999999,58.847996364992326,326.57638829469687,83
2017.4,7,1079.3479467805666,4.199999999999999,58.849569551176835,326.56711203364,83
2017.5,11,1079.3479467805666,4.199999999999999,58.84658418580267,326.5845466089519,83
2017.6,11,1079.3479467805666,4.5,58.839904814311225,326.62265181901864,83
2017.7,11,1079.3479467805666,4.5,58.834430524888944,326.65086478185765,83
2017.8,11,1079.3479467805666,4.5,58.8619733544961,326.4741383967597,83
2017.9,11,1079.3479467805666,4.5,58.86396667865763,326.46149638739894,83
2018.0,11,1079.3479467805666,4.5,58.861560106288046,326.47330283136887,83
2018.1,11,1079.3479467805666,4.5,58.85938091771126,326.48440015485073,83
2018.2,11,1079.3479467805666,4.5,58.74955582932432,327.0454634911998,83
2018.3,11,1079.3479467805666,4.5,58.74178525910462,327.08645768613053,83
2018.4,11,1079.3479467805666,4.5,58.74948093992028,327.04086079805677,83
2018.5,11,1080.2013443835106,4.5,58.741071206775885,327.08365319577416,84
2018.6,11,1080.2013443835106,-100.0,58.74104089440731,327.0812290827474,84
2018.7,11,1080.2013443835106,4.5,58.74074561292511,327.08101721480256,84
2018.8,11,1080.2013443835106,4.5,58.740235275871854,327.0793949960414,84
2018.9,11,1080.2013443835106,4.5,58.740223688856325,327.07948860865525,84
2019.0,11,1080.2013443835106,4.5,58.74800263850524,327.028748633942,84
2019.1,11,1080.2013443835106,4.5,58.66039169745439,327.4911218560575,84
2019.2,11,1080.2013443835106,4.5,58.66114308280058,327.4842328875194,84
2019.3,11,1080.2013443835106,4.5,58.650523286188616,327.5431171871528,84
2019.4,11,1080.2013443835106,4.5,58.655978006231166,327.50599705382,84
2019.5,11,1080.2013443835106,4.5,58.65269458798896,327.5213597535427,84
2019.6,11,1080.2013443835106,4.5,58.6554288064427,327.50306364594024,84
2019.7,11,1080.2013443835106,4.5,58.65492970778206,327.50090248783124,84
2019.8,11,1080.2013443835106,4.5,58.64958808881639,327.52774818206683,84
2019.9,7,1080.1570124134491,3.6,58.7431806023929,326.9794618546109,84
2020.0,7,1080.1570124134491,4.199999999999999,58.68420292823401,327.2972747641351,84
2020.1,7,1080.1570124134491,4.199999999999999,58.685733964634466,327.284649555603,84
2020.2,11,1080.1570124134491,4.199999999999999,58.686518864772644,327.2791948383684,84
2020.3,11,1080.1570124134491,3.6,58.68734876744481,327.2734074880408,84
2020.4,11,1080.1570124134491,3.6,58.790578463627476,326.71642555284643,84
2020.5,11,1080.1570124134491,3.6,58.780036558811695,326.77403788828667,84
2020.6,11,1080.1570124134491,3.6,58.77558663057437,326.7966746812801,84
2020.7,11,1080.1570124134491,3.6,58.75502110248689,326.9081458523383,84
2020.8,11,1080.1570124134491,3.6,58.7459444184325,326.9553603972099,84
2020.9,11,1081.0060727962348,3.6,58.7354036188986,327.01312575588474,85
2021.0,7,1080.9348375882178,-100.0,58.71905434391737,327.0986434822104,85
2021.1,11,1080.9348375882178,4.199999999999999,58.70902958110287,327.15143893235347,85
2021.2,11,1080.9348375882178,4.5,58.61649463291437,327.64976370713885,85
2021.3,11,1080.9348375882178,4.5,58.58802969364923,327.80828443464685,85
2021.4,11,1080.9348375882178,4.5,58.68102263627924,327.3072147629467,85
2021.5,11,1080.9348375882178,4.5,58.66433591545004,327.3993763323962,85
2021.6,11,1080.9348375882178,4.5,58.64992975458101,327.47755599312893,85
2021.7,11,1080.9348375882178,4.5,58.64941372039026,327.4781241290478,85
2021.8,7,1080.9348375882178,3.6,58.63749268627821,327.54389932467734,85
2021.9,7,1080.9348375882178,4.199999999999999,58.62796192178391,327.5924674411517,85
2022.0,7,1080.9348375882178,4.199999999999999,58.7067300354837,327.13228995147415,85
2022.1,7,1080.9348375882178,4.199999999999999,58.68719464667997,327.2435234572763,85
2022.2,7,1080.9348375882178,4.199999999999999,58.68575195652439,327.24811691054106,85
2022.3,7,1080.9348375882178,4.199999999999999,58.66205032697867,327.37828299611317,85
2022.4,7,1080.9348375882178,4.199999999999999,58.56432869338347,327.9397246299218,85
2022.5,11,1080.9348375882178,4.199999999999999,58.55328708598394,328.00001316507627,85
2022.6,11,1080.9348375882178,4.5,58.53721073727989,328.0900005056394,85
2022.7,11,1080.9348375882178,4.5,58.52681517277292,328.1469506341239,85
2022.8,11,1080.9348375882178,4.5,58.51110760367095,328.2344815113504,85
2022.9,11,1080.9348375882178,4.5,58.504429423070455,328.2710538879577,85
2023.0,11,1080.9348375882178,4.5,58.49857956165869,328.30188067372194,85
2023.1,11,1080.9348375882178,4.5,58.488331528083236,328.3572783686036,85
2023.2,11,1080.9348375882178,4.5,58.47927715003627,328.407554988444,85
2023.3,11,1080.9348375882178,4.5,58.47293651425603,328.4415366403631,85
2023.4,11,1080.9348375882178,4.5,58.460410125331364,328.5112423178449,85
2023.5,11,1080.9348375882178,4.5,58.45570820527865,328.5366673816574,85
2023.6,7,1080.870703539693,3.6,58.435248341454354,328.6525039104904,85
2023.7,7,1080.870703539693,4.8999999999999995,58.429073247106956,328.68662186087107,85
2023.8,7,1080.870703539693,4.8999999999999995,58.35147379011483,329.13700043486847,85
2023.9,7,1080.870703539693,4.199999999999999,58.356002348976816,329.11070989134873,85
2024.0,7,1080.870703539693,4.199999999999999,58.349272228327436,329.14776850826195,85
2024.1,7,1080.870703539693,4.199999999999999,58.34560214133723,329.16702321006727,85
2024.2,7,1080.870703539693,4.199999999999999,58.34101979975212,329.19367340486224,85
2024.3,7,1080.870703539693,4.199999999999999,58.33889282008908,329.20566274980575,85
2024.4,7,1080.870703539693,4.199999999999999,58.3299318017048,329.25576933105197,85
2024.5,7,1080.870703539693,4.199999999999999,58.31454156233108,329.342487600932,85
2024.6,7,1080.870703539693,4.199999999999999,58.21165929686788,329.9089962781529,85
2024.7,7,1080.870703539693,4.199999999999999,58.204339751397804,329.95128519715047,85
2024.8,7,1080.870703539693,4.199999999999999,58.195552232593286,329.9995780011207,85
2024.9,7,1080.870703539693,4.199999999999999,58.185535581612655,330.05613001619236,85
2025.0,7,1080.870703539693,4.199999999999999,58.18186795514852,330.0767403757086,85
2025.1,7,1080.870703539693,4.199999999999999,58.15864199290889,330.2077906674498,85
2025.2,7,1080.870703539693,4.199999999999999,58.15200015312722,330.24547853842085,85
2025.3,7,1080.870703539693,4.199999999999999,58.09654180778243,330.56982887631204,85
2025.4,7,1080.7966688984775,4.199999999999999,58.115747033132806,330.4546778714904,85
2025.5,7,1080.7966688984775,4.8999999999999995,58.117495960229135,330.4455559981438,85
2025.6,7,1081.642085376012,4.8999999999999995,58.111251954687276,330.4782890977185,86
2025.7,7,1081.642085376012,-100.0,58.03392930824039,330.90469635731495,86
2025.8,7,1081.642085376012,4.8999999999999995,58.023069788411746,330.9657488458163,86
2025.9,7,1081.642085376012,4.8999999999999995,58.01353127251389,331.0200578962028,86
2026.0,7,1081.642085376012,4.8999999999999995,58.015169434295615,331.0101180115381,86
2026.1,7,1081.642085376012,4.8999999999999995,58.01067241863177,331.03491941015034,86
2026.2,7,1081.642085376012,4.8999999999999995,58.00573846854161,331.06335775892444,86
2026.3,7,1081.642085376012,4.8999999999999995,58.0032749401501,331.07815467155467,86
2026.4,7,1081.642085376012,4.8999999999999995,57.988416441256994,331.1627888160324,86
2026.5,7,1081.642085376012,4.8999999999999995,57.96763664616301,331.2813764656731,86
2026.6,7,1081.642085376012,4.8999999999999995,57.95181525995624,331.3714168549633,86
2026.7,7,1081.642085376012,4.8999999999999995,57.93455956982614,331.4706575803469,86
2026.8,7,1081.642085376012,4.8999999999999995,57.95335728183351,331.3658167248026,86
2026.9,7,1081.642085376012,4.199999999999999,57.82795660101408,332.0992920713983,86
2027.0,7,1081.642085376012,4.199999999999999,57.82044760248809,332.1414766561502,86
2027.1,7,1081.642085376012,4.199999999999999,57.786873325257545,332.33461041016267,86
2027.2,7,1081.642085376012,4.199999999999999,57.76541301863605,332.4572392148227,86
2027.3,7,1081.642085376012,4.199999999999999,57.743495490528815,332.580912081243,86
2027.4,7,1081.642085376012,4.199999999999999,57.704977090106226,332.80401239417654,86
2027.5,8,1081.9001107483332,4.199999999999999,57.69110261970316,332.88149153920403,86
2027.6,8,1082.0415153987235,3.5,57.67309292946741,332.98422962302857,86
2027.7,8,1082.038506332329,3.5,57.657902923496366,333.07106451046366,86
2027.8,8,1082.038506332329,3.5,57.542099377808384,333.7603588769083,86
2027.9,7,1081.9675343009897,3.5,57.54214524909648,333.7576544007211,86
2028.0,7,1081.9675343009897,4.8999999999999995,57.554612320008445,333.6797357529117,86
2028.1,7,1081.9675343009897,4.8999999999999995,57.55601001063106,333.6704088524064,86
2028.2,7,1081.9675343009897,4.8999999999999995,57.54238662518702,333.74913591636323,86
2028.3,7,1081.9675343009897,4.8999999999999995,57.54331560549443,333.74330634624687,86
2028.4,7,1081.9675343009897,4.8999999999999995,57.54292052144405,333.7474747445873,86
2028.5,7,1081.9675343009897,4.8999999999999995,57.54148039636695,333.75798338660684,86
2028.6,7,1081.9675343009897,4.8999999999999995,57.540796799282774,333.7595985739572,86
2028.7,7,1081.9675343009897,4.8999999999999995,57.52646667372453,333.84484887812897,86
2028.8,7,1082.8082568882166,4.8999999999999995,57.528717479559745,333.8300466391675,87
2028.9,7,1082.8082568882166,-100.0,57.52929958286089,333.82910107441546,87
2029.0,7,1082.8082568882166,4.8999999999999995,57.5191749804646,333.8913154735872,87
2029.1,7,1082.8082568882166,4.8999999999999995,57.525050829520055,333.8583909461903,87
2029.2,7,1082.8082568882166,4.8999999999999995,57.53710092449724,333.7922430178218,87
2029.3,7,1082.8082568882166,4.8999999999999995,57.53629304179059,333.7973727980383,87
2029.4,7,1082.8082568882166,4.8999999999999995,57.557807751970834,333.6853884861205,87
2029.5,7,1082.8082568882166,4.8999999999999995,57.44070161566525,334.343689726242,87
2029.6,7,1082.8082568882166,4.8999999999999995,57.407272636194485,334.5458646160482,87
2029.7,7,1082.8082568882166,4.199999999999999,57.39353099582473,334.6270582618025,87
2029.8,7,1082.8082568882166,4.199999999999999,57.393552150412205,334.63005025936394,87
2029.9,7,1082.8082568882166,4.199999999999999,57.38647553880684,334.67175429285226,87
2030.0,7,1082.734696185813,4.199999999999999,57.37983562512339,334.7114068177164,87
2030.1,7,1082.734696185813,4.8999999999999995,57.370401379615075,334.77086213959444,87
2030.2,7,1082.734696185813,4.8999999999999995,57.36910375559387,334.78402244321273,87
2030.3,7,1082.734696185813,4.8999999999999995,57.37908289646676,334.7270936428742,87
2030.4,7,1082.734696185813,4.8999999999999995,57.37258243785303,334.7678802929298,87
2030.5,7,1082.734696185813,4.8999999999999995,57.42287584964524,334.4702638712822,87
2030.6,7,1082.734696185813,4.8999999999999995,57.424552675471475,334.46517473508345,87
2030.7,7,1082.734696185813,4.8999999999999995,57.422265481655785,334.4822386308815,87
2030.8,7,1082.734696185813,4.8999999999999995,57.427481524410204,334.4558101563408,87
2030.9,7,1082.734696185813,4.8999999999999995,57.28686197443234,335.2545632074542,87
2031.0,7,1082.734696185813,4.8999999999999995,57.27879278820548,335.30618452250667,87
