step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2031.1,7,1083.5726278955606,4.8999999999999995,57.27831108326062,335.3138494213873,88
2031.2,7,1083.5726278955606,-100.0,57.28468800260099,335.2814678142839,88
2031.3,7,1083.5726278955606,4.8999999999999995,57.28484511819583,335.28725353006564,88
2031.4,7,1083.5726278955606,4.8999999999999995,57.28727836982023,335.2789739443731,88
2031.5,7,1083.5726278955606,4.8999999999999995,57.28469117481927,335.3008906786222,88
2031.6,7,1083.5726278955606,4.8999999999999995,57.29224409007129,335.26520133558546,88
2031.7,7,1083.5726278955606,4.8999999999999995,57.30040353060856,335.2214940972308,88
2031.8,7,1083.5726278955606,4.8999999999999995,57.29652860052697,335.2517737388399,88
2031.9,7,1083.5726278955606,4.8999999999999995,57.34927657557984,334.95618535584947,88
2032.0,7,1083.5726278955606,4.8999999999999995,57.35410957182951,334.9350321430568,88
2032.1,7,1083.4969421392611,4.8999999999999995,57.36066477399182,334.9002437145053,88
2032.2,7,1083.4969421392611,5.6,57.36241942909831,334.8951768039178,88
2032.3,7,1083.4969421392611,5.6,57.35710940512682,334.93179780406786,88
2032.4,7,1083.4969421392611,5.6,57.187202494575956,335.8898953423807,88
2032.5,7,1083.4969421392611,5.6,57.188549998809,335.8839801153083,88
2032.6,7,1083.4969421392611,5.6,57.18875380055539,335.88775025060954,88
2032.7,7,1083.4969421392611,5.6,57.183669803334126,335.91888759166653,88
2032.8,7,1083.4969421392611,5.6,57.17782290049428,335.9564704581787,88
2032.9,7,1083.4969421392611,5.6,57.16333875051458,336.0484056724574,88
2033.0,7,1083.4969421392611,5.6,57.156450287190324,336.0900752049848,88
2033.1,7,1083.4969421392611,5.6,57.19642534704404,335.8434042110664,88
2033.2,7,1083.4969421392611,5.6,57.191599673503276,335.87411696795493,88
2033.3,7,1083.4969421392611,4.8999999999999995,57.1737006222813,335.984170860536,88
2033.4,7,1083.4969421392611,4.8999999999999995,57.02192772688819,336.9211552920716,88
2033.5,7,1083.4969421392611,4.8999999999999995,57.01393843078215,336.9738432805693,88
2033.6,7,1083.4969421392611,4.8999999999999995,57.00665557328426,337.0169849593781,88
2033.7,7,1083.4969421392611,4.8999999999999995,56.978799143511566,337.1892286218175,88
2033.8,7,1083.4969421392611,4.8999999999999995,56.964200114462415,337.2787942102275,88
2033.9,7,1083.4969421392611,4.8999999999999995,56.93944790794801,337.4317312725674,88
2034.0,7,1083.4969421392611,4.8999999999999995,56.920396271368816,337.55243095953966,88
2034.1,7,1083.4969421392611,4.8999999999999995,56.897792465529335,337.691831428653,88
2034.2,7,1083.4969421392611,4.8999999999999995,56.845412586858316,338.06822978362305,88
2034.3,7,1083.4969421392611,4.8999999999999995,56.82393990566095,338.2012191830743,88
2034.4,7,1083.4215807623239,4.8999999999999995,56.80562319356511,338.31865057344294,88
2034.5,7,1083.4215807623239,5.6,56.68515605242192,339.01254173082145,88
2034.6,7,1083.4215807623239,5.6,56.68021999844929,339.04422364034815,88
2034.7,7,1083.4215807623239,5.6,56.53599414316104,339.9629459695101,88
2034.8,7,1083.4215807623239,5.6,56.529981586690596,340.0057725535231,88
2034.9,7,1083.4215807623239,5.6,56.50628978059211,340.1571782170139,88
2035.0,7,1083.4215807623239,5.6,56.50080028101712,340.1986001255842,88
2035.1,7,1083.4215807623239,5.6,56.50164451660936,340.2013997029448,88
2035.2,7,1083.4215807623239,5.6,56.485984126695385,340.3013313553629,88
2035.3,7,1083.4215807623239,5.6,56.475715332298186,340.36953597474326,88
2035.4,7,1083.4215807623239,5.6,56.53271215965438,340.0036749887098,88
2035.5,7,1083.4215807623239,5.6,56.52264182808395,340.06916643880095,88
2035.6,7,1083.4215807623239,5.6,56.51345555358285,340.13266072825076,88
2035.7,7,1083.4215807623239,5.6,56.50124790250813,340.2059435837062,88
2035.8,7,1083.4215807623239,5.6,56.49781029553277,340.2314105691804,88
2035.9,7,1083.4215807623239,5.6,56.47065253195558,340.3993481644464,88
2036.0,7,1083.4215807623239,5.6,56.443900259757086,340.5689494324584,88
2036.1,7,1083.4215807623239,5.6,56.604170118017606,339.6843583610737,88
2036.2,7,1083.4215807623239,5.6,56.604142809350265,339.6880624883331,88
2036.3,7,1083.4215807623239,5.6,56.59442424666889,339.7486509828465,88
2036.4,7,1083.4215807623239,5.6,56.58343755720327,339.8231384070157,88
2036.5,7,1083.4215807623239,5.6,56.309419772739474,341.4971884391623,88
2036.6,7,1083.4215807623239,5.6,56.305530830659094,341.5284019956387,88
2036.7,7,1083.345750016923,5.6,56.30035316944803,341.5691656135456,88
2036.8,7,1083.345750016923,6.3,56.291610226661604,341.62737575314816,88
2036.9,7,1083.345750016923,6.3,56.26764704649212,341.7782132964343,88
2037.0,7,1084.1795082899243,6.3,56.2447414168377,341.91696971414257,89
2037.1,7,1084.1795082899243,-100.0,56.22258274035114,342.0530549500106,89
2037.2,7,1084.1795082899243,6.3,56.194164417026954,342.2314575277245,89
2037.3,7,1084.1795082899243,5.6,56.163765421286826,342.4161501343656,89
2037.4,7,1084.1795082899243,5.6,56.13644081172085,342.5908260433794,89
2037.5,7,1084.1795082899243,5.6,55.96324628230162,343.73212954863175,89
2037.6,7,1084.1795082899243,5.6,55.92890516576673,343.95164198867207,89
2037.7,7,1084.1795082899243,5.6,55.89753553109023,344.14547978631606,89
2037.8,7,1084.1795082899243,5.6,55.866772701996396,344.3389181661464,89
2037.9,7,1084.1795082899243,5.6,55.83283352518412,344.5534784907028,89
2038.0,7,1084.1795082899243,5.6,55.93305093866046,343.8515242726588,89
2038.1,7,1084.1795082899243,5.6,55.89810687879448,344.07095890501944,89
2038.2,7,1084.1795082899243,5.6,55.86233573322409,344.30213872174807,89
2038.3,7,1084.1795082899243,5.6,55.834812660024014,344.475656874106,89
2038.4,7,1084.1795082899243,5.6,55.79782275079519,344.71859571645365,89
2038.5,7,1084.1795082899243,5.6,55.91747436832206,344.07076991795407,89
2038.6,7,1084.1795082899243,5.6,55.87895233041468,344.31825025919136,89
2038.7,7,1084.1795082899243,5.6,55.84723154765672,344.5234660194523,89
2038.8,7,1084.1795082899243,4.8999999999999995,55.81133052537035,344.74475364824895,89
2038.9,7,1084.1795082899243,4.8999999999999995,55.77373881009601,344.9831228143508,89
2039.0,7,1084.1795082899243,4.8999999999999995,55.74377809974962,345.17206854555263,89
2039.1,7,1084.1045901753773,4.8999999999999995,55.70341438561336,345.43092220103244,89
2039.2,7,1084.1045901753773,5.6,55.6747998863094,345.61597725996563,89
2039.3,7,1084.1045901753773,5.6,55.64496525293991,345.8061693151063,89
2039.4,7,1084.1045901753773,5.6,55.6148446414653,346.00550536836596,89
2039.5,7,1084.1045901753773,5.6,55.24754500089786,348.2903659059407,89
2039.6,7,1084.1045901753773,5.6,55.2293062215693,348.4082926917853,89
2039.7,7,1084.1045901753773,5.6,55.235075221290266,348.39031956459803,89
2039.8,7,1084.1045901753773,5.6,55.213895820343325,348.5241089086194,89
2039.9,7,1084.1045901753773,5.6,55.19642793134278,348.63547244162913,89
2040.0,7,1084.1045901753773,5.6,55.17526030286774,348.7627666723391,89
2040.1,7,1084.1045901753773,5.6,55.15448734181636,348.8928193029217,89
2040.2,7,1084.1045901753773,5.6,55.12802584340467,349.05598742374974,89
2040.3,7,1084.1045901753773,5.6,54.95898697525257,350.2299902655776,89
2040.4,7,1084.1045901753773,5.6,54.94372476775341,350.3253464192188,89
2040.5,7,1084.1045901753773,5.6,54.93556110589317,350.3717421429758,89
2040.6,7,1084.1045901753773,5.6,54.91251583452773,350.5166826773663,89
2040.7,9,1084.1045901753773,4.8999999999999995,54.900966185957884,350.5863661326697,89
2040.8,8,1084.120239687875,5.6000000000000005,54.88849287520207,350.6697761516158,89
2040.9,9,1084.120239687875,4.8999999999999995,54.8843938315685,350.6889989470317,89
2041.0,9,1084.120239687875,5.6000000000000005,54.885066801578134,350.6798802061505,89
2041.1,9,1084.120239687875,5.6000000000000005,54.87614955351552,350.73529411862677,89
2041.2,7,1084.120239687875,4.800000000000001,54.9030012900573,350.52822803454137,89
2041.3,8,1084.169835260139,4.8999999999999995,54.89654638995783,350.569223104175,89
2041.4,8,1084.1436080372378,4.8999999999999995,54.879511544612036,350.6732068603162,89
2041.5,8,1084.1436080372378,4.8999999999999995,54.86461707732719,350.7619922973805,89
2041.6,8,1084.1436080372378,4.8999999999999995,54.849783122015154,350.8496426255315,89
2041.7,8,1084.1436080372378,4.8999999999999995,54.835380720014335,350.9348337456245,89
2041.8,8,1084.1436080372378,4.8999999999999995,54.81227328968926,351.07866511762325,89
2041.9,8,1084.1436080372378,4.8999999999999995,54.79852059923982,351.16219751960676,89
2042.0,8,1084.1436080372378,4.8999999999999995,54.843367033051834,350.7983570217185,89
2042.1,8,1084.1436080372378,4.8999999999999995,54.8321024015505,350.8719242020911,89
2042.2,9,1084.1436080372378,4.8999999999999995,54.82796232295762,350.892903918068,89
2042.3,9,1084.1436080372378,5.6000000000000005,54.81629720982298,350.9632382799925,89
2042.4,9,1084.9706437406703,5.6000000000000005,54.792566068396326,351.10511000112876,90
2042.5,9,1084.9706437406703,-100.0,54.776714946687434,351.20220965120495,90
2042.6,9,1084.9706437406703,5.6000000000000005,54.75352157811538,351.35282859317635,90
2042.7,9,1084.9706437406703,5.6000000000000005,54.745705351172845,351.39998888306155,90
2042.8,9,1084.9706437406703,5.6000000000000005,54.72704094545038,351.5220427099297,90
2042.9,9,1084.9706437406703,5.6000000000000005,54.71466954263656,351.59663633756645,90
2043.0,9,1084.9706437406703,5.6000000000000005,54.70228868856019,351.6768777465154,90
2043.1,9,1084.9706437406703,5.6000000000000005,54.69308487177955,351.7379536701935,90
2043.2,9,1084.9706437406703,5.6000000000000005,54.68572292341047,351.78562963258025,90
2043.3,9,1084.9706437406703,5.6000000000000005,54.668695888608,351.892253460241,90
2043.4,9,1084.9706437406703,5.6000000000000005,54.65911768745532,351.9563761310498,90
2043.5,9,1084.9706437406703,5.6000000000000005,54.642711095164614,352.0570352958358,90
2043.6,9,1084.9706437406703,6.4,54.626317344049724,352.1660374480591,90
2043.7,8,1084.8960771777577,5.6000000000000005,54.61009851163404,352.2723543808268,90
2043.8,8,1084.8960771777577,5.6,54.42365751413479,353.38551747669,90
2043.9,8,1084.8960771777577,5.6,54.42225023805271,353.39379253072707,90
2044.0,8,1084.8960771777577,5.6,54.26663177693898,354.4965155833097,90
2044.1,8,1084.8960771777577,5.6,54.25274675384843,354.5838557428432,90
2044.2,8,1084.8960771777577,5.6,54.240681582265836,354.65913644905106,90
2044.3,8,1084.8960771777577,5.6,54.24743203813247,354.6225297779778,90
2044.4,8,1084.8960771777577,5.6,54.2447284699134,354.64081451582905,90
2044.5,8,1084.8960771777577,5.6,54.25643112024555,354.5735548286027,90
2044.6,8,1084.8960771777577,5.6,54.25999880678771,354.5555557109133,90
2044.7,8,1084.8960771777577,5.6,54.267405067601416,354.50330542806296,90
2044.8,9,1084.8960771777577,5.6,54.26282458854283,354.54083438633234,90
2044.9,9,1084.8960771777577,6.4,54.27036003374843,354.4959307792765,90
2045.0,9,1084.8960771777577,6.4,54.27166816791048,354.4987606623183,90
2045.1,9,1084.8960771777577,6.4,54.13536229626973,355.31004915347694,90
2045.2,9,1084.8960771777577,6.4,54.147253152725305,355.2391642176849,90
2045.3,9,1084.8960771777577,6.4,54.15326917384286,355.205574158776,90
2045.4,9,1084.8960771777577,5.6000000000000005,54.15104911460807,355.2236435133236,90
2045.5,9,1084.8960771777577,5.6000000000000005,54.155917361155915,355.1960498313785,90
2045.6,9,1084.8960771777577,5.6000000000000005,54.1631194422998,355.14921167815976,90
2045.7,9,1084.8960771777577,5.6000000000000005,54.17075801550668,355.1001626701458,90
2045.8,9,1084.8960771777577,5.6000000000000005,54.18296924319861,355.02003875414164,90
2045.9,9,1084.8960771777577,5.6000000000000005,54.188809847007796,354.98847626772783,90
2046.0,9,1084.8960771777577,5.6000000000000005,54.1945379685225,354.9551225230035,90
2046.1,9,1084.8960771777577,5.6000000000000005,54.201882917164625,354.91311319835864,90
2046.2,9,1084.8960771777577,5.6000000000000005,54.20201255111694,354.91780378378144,90
2046.3,9,1084.8960771777577,5.6000000000000005,54.205429166642645,354.8976811362784,90
2046.4,9,1084.8960771777577,5.6000000000000005,54.20853799339403,354.875426280355,90
2046.5,9,1084.8960771777577,5.6000000000000005,54.220443629261126,354.8069544657766,90
2046.6,9,1084.8960771777577,5.6000000000000005,54.23133757400619,354.7422561748707,90
2046.7,8,1084.821828367745,5.6000000000000005,54.28676944287152,354.35468461339786,90
2046.8,8,1084.821828367745,6.3,54.28811430919833,354.35362960419553,90
2046.9,8,1084.821828367745,6.3,54.30542665291293,354.259053417699,90
2047.0,8,1084.821828367745,6.3,54.29727714415482,354.31953593356855,90
2047.1,8,1084.821828367745,6.3,54.28599544087926,354.40263063160063,90
2047.2,8,1084.821828367745,6.3,54.27707422402189,354.4689248309912,90
2047.3,8,1084.821828367745,6.3,54.27954571682087,354.46458079383524,90
2047.4,8,1084.821828367745,6.3,54.28221840838318,354.4628725782558,90
2047.5,8,1084.821828367745,6.3,54.28188591606434,354.4685006142372,90
2047.6,8,1084.821828367745,6.3,54.28852063376378,354.4335905568159,90
2047.7,8,1084.821828367745,6.3,54.30057873319061,354.36737111202126,90
2047.8,8,1084.821828367745,6.3,54.314312645016656,354.2808258724939,90
2047.9,8,1084.821828367745,6.3,54.31333083728474,354.29436618463615,90
2048.0,8,1084.821828367745,6.3,54.33750774055874,354.1409242713118,90
2048.1,8,1084.821828367745,6.3,54.34434277329184,354.1111074097206,90
2048.2,8,1084.821828367745,6.3,54.3651013578903,353.9782449620586,90
2048.3,8,1084.821828367745,6.3,54.381849689183966,353.871563691786,90
2048.4,8,1084.821828367745,6.3,54.39935402176636,353.7600942070558,90
2048.5,8,1084.821828367745,6.3,54.414442102042116,353.6627679647494,90
2048.6,8,1084.821828367745,6.3,54.43599966861116,353.53005781678144,90
2048.7,8,1084.821828367745,5.6,54.462900194469114,353.3575578752013,90
2048.8,8,1084.821828367745,5.6,54.48019241489742,353.2494495631404,90
2048.9,8,1084.821828367745,5.6,54.491677194966556,353.1904370069643,90
2049.0,8,1084.821828367745,5.6,54.516155323944716,353.0374541696466,90
2049.1,8,1084.821828367745,5.6,54.54327481236224,352.8681163377739,90
2049.2,8,1084.821828367745,5.6,54.56521868626215,352.7334759902954,90
2049.3,8,1084.821828367745,5.6,54.582135645831244,352.63111068042247,90
2049.4,8,1084.821828367745,5.6,54.62286148413661,352.3899323095355,90
2049.5,8,1084.821828367745,5.6,54.63991481301514,352.28462679295063,90
2049.6,8,1084.821828367745,5.6,54.659580514612635,352.1730590357592,90
2049.7,8,1084.821828367745,5.6,54.6759489075167,352.0721678386203,90
2049.8,9,1084.821828367745,5.6,54.691462788280774,351.97650964576417,90
2049.9,9,1084.821828367745,5.6000000000000005,54.722099345686146,351.7844840606887,90
2050.0,9,1084.821828367745,5.6000000000000005,54.76504200185012,351.50668688705673,90
2050.1,9,1084.821828367745,5.6000000000000005,54.79957299268244,351.286708668654,90
2050.2,9,1084.821828367745,5.6000000000000005,54.82182650165649,351.14725458215264,90
2050.3,9,1084.821828367745,5.6000000000000005,54.85469065650723,350.94252766436716,90
2050.4,9,1084.821828367745,5.6000000000000005,54.880091293165044,350.7854565472523,90
2050.5,9,1084.821828367745,5.6000000000000005,54.90437065544808,350.6332541753603,90
2050.6,9,1084.821828367745,5.6000000000000005,54.87693682296476,350.8613552507883,90
2050.7,9,1084.821828367745,5.6000000000000005,54.901536319687175,350.70467056709464,90
2050.8,9,1084.821828367745,5.6000000000000005,54.9359435361666,350.4861263024143,90
2050.9,9,1084.821828367745,5.6000000000000005,54.9576189770013,350.3452005306449,90
2051.0,9,1084.821828367745,5.6000000000000005,54.98069509768227,350.19507199010263,90
2051.1,9,1084.821828367745,5.6000000000000005,55.00410075922787,350.0508721041811,90
2051.2,9,1084.821828367745,5.6000000000000005,55.030176957708385,349.8814967719559,90
2051.3,9,1084.821828367745,5.6000000000000005,55.06263111620683,349.67663323006457,90
2051.4,9,1084.821828367745,5.6000000000000005,55.083498281685394,349.5423688520975,90
2051.5,9,1084.821828367745,5.6000000000000005,55.11720133667916,349.32711225629754,90
2051.6,9,1084.821828367745,5.6000000000000005,55.011353758639714,350.0980642135785,90
2051.7,9,1084.821828367745,5.6000000000000005,55.04605877165558,349.88309694095153,90
2051.8,8,1084.821828367745,4.800000000000001,55.07485206025207,349.6942640203349,90
2051.9,8,1084.821828367745,4.8999999999999995,55.09801894197709,349.5507776314173,90
2052.0,8,1084.821828367745,4.8999999999999995,55.13280086560489,349.3322049252147,90
2052.1,8,1084.821828367745,4.8999999999999995,55.15436909400648,349.2000891692811,90
2052.2,8,1084.821828367745,4.8999999999999995,55.1946560423336,348.94209717487655,90
2052.3,8,1084.821828367745,4.8999999999999995,55.21854189559464,348.79385519187525,90
2052.4,8,1084.821828367745,4.8999999999999995,55.240768302096086,348.65584191843254,90
2052.5,9,1084.821828367745,4.199999999999999,55.36127299854397,347.9659409738464,90
2052.6,9,1084.821828367745,4.800000000000001,55.37259244482814,347.88666472579564,90
2052.7,9,1084.821828367745,5.6000000000000005,55.381955062567215,347.834777354493,90
2052.8,9,1084.821828367745,5.6000000000000005,55.43538305445111,347.47925987982956,90
2052.9,9,1084.821828367745,5.6000000000000005,55.455008804958126,347.3620907030979,90
2053.0,9,1084.821828367745,5.6000000000000005,55.47274024023638,347.25160763891853,90
2053.1,9,1084.821828367745,4.800000000000001,55.50055035886519,347.07915031100276,90
2053.2,9,1084.821828367745,4.800000000000001,55.52169126703791,346.994801576305,90
2053.3,9,1084.821828367745,4.800000000000001,55.526097777133174,346.9624917284198,90
2053.4,9,1084.821828367745,4.800000000000001,55.54855060974001,346.82479748572257,90
2053.5,9,1084.821828367745,4.800000000000001,55.569250584856434,346.6791174491322,90
2053.6,9,1084.821828367745,4.800000000000001,55.572742335450585,346.6564200275334,90
2053.7,9,1084.821828367745,4.800000000000001,55.598599197563075,346.48006457384724,90
2053.8,9,1084.821828367745,4.800000000000001,55.61356799291916,346.38517765630763,90
2053.9,9,1084.821828367745,4.800000000000001,55.63195265555848,346.2575684329588,90
2054.0,9,1084.821828367745,4.800000000000001,55.65064950958616,346.1453520297697,90
2054.1,9,1084.821828367745,4.800000000000001,55.67879945525448,345.9610641902242,90
2054.2,9,1084.821828367745,4.800000000000001,55.7023057162615,345.8149162539762,90
2054.3,9,1084.821828367745,4.800000000000001,55.73998445186192,345.58445479970266,90
2054.4,9,1084.821828367745,5.6000000000000005,55.767710540888075,345.4068189008815,90
2054.5,9,1084.821828367745,5.6000000000000005,55.787484046370594,345.2820413825487,90
2054.6,9,1084.821828367745,5.6000000000000005,55.82240875905443,345.06706413409086,90
2054.7,9,1084.821828367745,5.6000000000000005,55.8935817027628,344.612869537563,90
2054.8,9,1084.821828367745,6.4,55.92357321881211,344.42885770511555,90
2054.9,9,1084.821828367745,6.4,55.9492035257487,344.2720421790555,90
2055.0,9,1084.821828367745,6.4,55.982199733766066,344.06718530355135,90
2055.1,9,1084.821828367745,5.6000000000000005,56.010720076059826,343.89104337582165,90
2055.2,9,1084.821828367745,5.6000000000000005,56.035503183953665,343.74017808128053,90
2055.3,9,1084.821828367745,5.6000000000000005,56.089715680699314,343.3957398431405,90
2055.4,9,1084.821828367745,5.6000000000000005,56.17695274658723,342.75649133183515,90
2055.5,9,1084.821828367745,5.6000000000000005,56.21468669835619,342.5259296639789,90
2055.6,9,1084.821828367745,5.6000000000000005,56.24334793735258,342.3521258763157,90
2055.7,9,1084.821828367745,5.6000000000000005,56.270069800437625,342.1873487374246,90
2055.8,9,1084.821828367745,5.6000000000000005,56.30311107645583,341.99144655731175,90
2055.9,9,1084.821828367745,5.6000000000000005,56.33822500134852,341.7799641897726,90
2056.0,9,1084.821828367745,5.6000000000000005,56.38407827771599,341.5068221743012,90
2056.1,9,1084.821828367745,5.6000000000000005,56.4180511104378,341.3034198461845,90
2056.2,9,1084.821828367745,5.6000000000000005,56.45010234405778,341.10699066288885,90
2056.3,9,1084.821828367745,5.6000000000000005,56.4755242970757,340.9580398211309,90
2056.4,9,1084.821828367745,5.6000000000000005,56.51089771765551,340.7456504971916,90
2056.5,9,1084.821828367745,4.800000000000001,56.54681817144722,340.52850664486584,90
2056.6,9,1084.821828367745,4.800000000000001,56.586016605358864,340.29202425482185,90
2056.7,9,1084.821828367745,4.800000000000001,56.626739666754304,340.0447762806057,90
2056.8,9,1084.821828367745,4.800000000000001,56.64047451892307,339.9617912527459,90
2056.9,9,1084.821828367745,5.6000000000000005,56.50361214271874,340.884463461379,90
2057.0,9,1084.821828367745,5.6000000000000005,56.52318963968838,340.7575124145294,90
2057.1,9,1084.821828367745,5.6000000000000005,56.55242902494464,340.57164812455574,90
2057.2,9,1084.821828367745,5.6000000000000005,56.569933895769815,340.45625516392283,90
2057.3,9,1084.821828367745,5.6000000000000005,56.5876759001127,340.34683828277883,90
2057.4,9,1084.821828367745,5.6000000000000005,56.613386115182045,340.1831861992723,90
2057.5,9,1084.821828367745,5.6000000000000005,56.633520676078305,340.04901580313174,90
2057.6,9,1084.821828367745,4.800000000000001,56.65553088421035,339.9042287776914,90
2057.7,9,1084.821828367745,4.800000000000001,56.662798650141326,339.8480191095854,90
2057.8,9,1084.821828367745,4.800000000000001,56.71904690898821,339.4740881148646,90
2057.9,9,1084.821828367745,4.800000000000001,56.72440005143249,339.1285270629785,90
2058.0,9,1084.821828367745,4.800000000000001,56.733746411333144,339.0626175437129,90
2058.1,9,1084.821828367745,4.800000000000001,56.75524695288266,338.929067148234,90
2058.2,9,1084.821828367745,4.800000000000001,56.763843468482946,338.8744565444862,90
2058.3,9,1084.821828367745,4.800000000000001,56.762711648821636,338.71900856598745,90
2058.4,9,1084.821828367745,4.800000000000001,56.778655471644626,338.6175421903051,90
2058.5,9,1084.821828367745,4.800000000000001,56.80198053017294,338.4706724934097,90
2058.6,11,1084.821828367745,4.0,56.80682724029619,338.43810267164156,90
2058.7,11,1084.821828367745,5.4,56.83979177998843,338.22792593561076,90
2058.8,11,1084.821828367745,5.4,56.85250728406224,338.15067868304914,90
2058.9,11,1084.821828367745,5.4,56.872692232527804,338.0208900334774,90
2059.0,11,1084.821828367745,5.4,56.88655280116053,337.93826957371584,90
2059.1,11,1084.821828367745,5.4,56.924012166533984,337.70911028480396,90
2059.2,11,1084.821828367745,5.4,56.96352026275915,337.29180500169855,90
2059.3,11,1084.821828367745,5.4,56.99453151184841,337.1007122962707,90
2059.4,11,1084.821828367745,5.4,57.009169149060654,337.0131092852141,90
2059.5,11,1084.821828367745,5.4,57.03935184773266,336.8285818338078,90
2059.6,11,1084.821828367745,5.4,57.058735780457994,336.70835697348105,90
2059.7,11,1084.821828367745,5.4,57.079004810447074,336.58629277334035,90
2059.8,11,1084.821828367745,5.4,57.09617604859866,336.4834263335498,90
2059.9,11,1084.821828367745,5.4,57.115208004234525,336.36553740536976,90
2060.0,11,1084.821828367745,5.4,57.143319013331876,336.19796691366673,90
2060.1,11,1084.821828367745,5.4,57.16273673848888,336.0822958743657,90
2060.2,11,1084.821828367745,5.4,57.19275774921517,335.90299050086617,90
2060.3,11,1084.821828367745,5.4,57.22061561811469,335.73412266047313,90
2060.4,11,1084.821828367745,5.4,57.274394697420995,335.41057432139894,90
2060.5,11,1084.821828367745,5.4,57.35969563581743,334.9274923824072,90
2060.6,11,1084.821828367745,5.4,57.37734173087076,334.8218510991452,90
2060.7,11,1084.821828367745,5.4,57.398676436349206,334.69404883751065,90
2060.8,11,1084.821828367745,5.4,57.41129090379671,334.61906183162165,90
2060.9,11,1084.821828367745,5.4,57.45042479757686,334.38666733182896,90
2061.0,11,1084.821828367745,5.4,57.45932859110973,334.33725440384956,90
2061.1,11,1084.821828367745,5.4,57.49239232922872,334.14023569983385,90
2061.2,11,1084.821828367745,5.4,57.49590833596162,334.1222999416059,90
2061.3,11,1084.821828367745,5.4,57.519634152976096,333.9813357662573,90
2061.4,11,1084.821828367745,5.4,57.53275376968658,333.9077845498587,90
2061.5,11,1084.821828367745,4.5,57.5636413410796,333.72523143721776,90
2061.6,11,1084.821828367745,5.4,57.57407407262579,333.6641941882695,90
2061.7,11,1084.821828367745,5.4,57.60326282643472,333.49132293904387,90
2061.8,11,1084.821828367745,5.4,57.61767664263222,333.4072746637155,90
2061.9,11,1084.821828367745,5.4,57.63137307796432,333.32907451864423,90
2062.0,11,1084.821828367745,5.4,57.643936432219,333.25534810336546,90
2062.1,11,1084.821828367745,5.4,57.676012222198054,333.0652916650639,90
2062.2,11,1084.821828367745,5.4,57.692611229080214,332.97094227602463,90
2062.3,11,1084.821828367745,5.4,57.70958734611858,332.87236465000535,90
2062.4,11,1084.821828367745,5.4,57.7298611466916,332.75359431878485,90
2062.5,11,1084.821828367745,5.4,57.74984520826809,332.6347231660848,90
2062.6,11,1084.821828367745,6.3,57.765863025631965,332.542699240014,90
2062.7,11,1084.821828367745,6.3,57.78735110441573,332.4204346789527,90
2062.8,11,1084.821828367745,5.4,57.81201194141532,332.2764944085467,90
2062.9,11,1084.821828367745,5.4,57.81795559964948,332.24388958857924,90
2063.0,11,1084.821828367745,5.4,57.905789458641955,331.7615988545092,90
2063.1,11,1084.821828367745,5.4,57.92346780671292,331.66217855613326,90
2063.2,11,1084.821828367745,5.4,57.941002827469575,331.56139860883576,90
2063.3,11,1084.821828367745,5.4,57.964001798469624,331.4305886477124,90
2063.4,11,1084.821828367745,5.4,57.98734949020481,331.2990078279763,90
2063.5,11,1084.821828367745,5.4,58.012373652598306,331.15240124652246,90
2063.6,11,1084.821828367745,5.4,58.02410109679328,331.0847533696484,90
2063.7,11,1084.821828367745,5.4,58.03136283004718,331.0422050527156,90
2063.8,11,1084.821828367745,5.4,58.054792585669915,330.90473065328734,90
2063.9,11,1084.821828367745,5.4,58.069722082171914,330.8210098008652,90
2064.0,11,1084.821828367745,5.4,58.12780206657589,330.45181388489993,90
2064.1,11,1084.821828367745,5.4,58.142680571997765,330.36645472530165,90
2064.2,11,1084.821828367745,5.4,58.15105009441015,330.31882214330284,90
2064.3,11,1084.821828367745,6.3,58.16785738671676,330.22185291732217,90
2064.4,11,1084.821828367745,6.3,58.18027812168167,330.1517194728465,90
2064.5,11,1084.821828367745,6.3,58.195519302081664,330.06332370027167,90
2064.6,11,1084.821828367745,6.3,58.18906209685473,330.1034478842263,90
