step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2064.7,11,1084.821828367745,6.3,58.15009590533367,330.33643979192993,90
2064.8,11,1084.821828367745,6.3,58.16014410026547,330.2805755982602,90
2064.9,11,1084.821828367745,5.4,58.17591460156024,330.19133009192785,90
2065.0,11,1084.821828367745,5.4,58.1880374795893,330.1229193820699,90
2065.1,11,1084.821828367745,5.4,58.21209442367916,329.9845991115015,90
2065.2,11,1084.821828367745,5.4,58.29385706614724,329.5425309411627,90
2065.3,11,1084.821828367745,5.4,58.302400519622424,329.49500441168414,90
2065.4,11,1084.821828367745,5.4,58.30756125202595,329.4687305468046,90
2065.5,11,1084.821828367745,5.4,58.28362273725189,329.60178780945944,90
2065.6,11,1084.821828367745,5.4,58.280631964848865,329.622188835479,90
2065.7,11,1084.821828367745,5.4,58.27629371589352,329.64662767574043,90
2065.8,11,1084.821828367745,5.4,58.27111296782641,329.6773875973033,90
2065.9,11,1084.821828367745,5.4,58.30905444773249,329.4370909246339,90
2066.0,11,1084.821828367745,5.4,58.321046917933714,329.36803587306383,90
2066.1,11,1084.821828367745,5.4,58.3296170964214,329.31906604121434,90
2066.2,11,1084.821828367745,5.4,58.33002731131159,329.3202372486487,90
2066.3,11,1084.821828367745,5.4,58.340576411105516,329.2576448781747,90
2066.4,11,1084.821828367745,5.4,58.34179241133445,329.24817980351406,90
2066.5,11,1084.821828367745,5.4,58.333447346663235,329.29706267081815,90
2066.6,11,1084.821828367745,5.4,58.32377286011349,329.3524695142171,90
2066.7,11,1084.821828367745,5.4,58.34442157015243,329.23064909942525,90
2066.8,11,1084.821828367745,5.4,58.33774174217332,329.2098216848083,90
2066.9,11,1084.821828367745,5.4,58.325822238133995,329.27683758283837,90
2067.0,11,1084.821828367745,5.4,58.32534685812062,329.27868988529815,90
2067.1,11,1084.821828367745,5.4,58.31382075538929,329.34509425113936,90
2067.2,11,1084.821828367745,5.4,58.307856714693756,329.3765383843129,90
2067.3,11,1084.821828367745,5.4,58.30508525373892,329.3927324560788,90
2067.4,11,1084.821828367745,4.5,58.28840358423233,329.48890022198054,90
2067.5,11,1084.821828367745,4.5,58.29196260712207,329.4667028439784,90
2067.6,11,1084.821828367745,4.5,58.2934447078749,329.45799333320645,90
2067.7,11,1084.821828367745,4.5,58.28435595648132,329.509720274082,90
2067.8,11,1084.821828367745,4.5,58.28704774281455,329.4944035239604,90
2067.9,11,1084.821828367745,4.5,58.27477229557218,329.5615777570388,90
2068.0,10,1084.821828367745,4.5,58.27743928090729,329.5471391610089,90
2068.1,10,1084.821828367745,4.0,58.28056822006076,329.53054041473206,90
2068.2,10,1084.821828367745,4.0,58.28024659910839,329.5325042285176,90
2068.3,11,1084.821828367745,4.0,58.28756230625063,329.49140096389,90
2068.4,10,1084.821828367745,3.6,58.24162675966778,329.76047732782445,90
2068.5,10,1084.821828367745,4.800000000000001,58.23633570432921,329.7945369537073,90
2068.6,10,1084.821828367745,4.800000000000001,58.24412689979358,329.75218231797805,90
2068.7,10,1084.821828367745,4.800000000000001,58.25747160439431,329.6746016413514,90
2068.8,10,1084.821828367745,4.800000000000001,58.258755375619444,329.6684315231014,90
2068.9,10,1084.821828367745,4.800000000000001,58.27689269906461,329.5651254139491,90
2069.0,10,1084.821828367745,4.800000000000001,58.283921058513414,329.5258199058255,90
2069.1,11,1084.821828367745,4.0,58.28561716020514,329.5171916811058,90
2069.2,11,1084.821828367745,4.5,58.244694154334326,329.7630308817727,90
2069.3,11,1084.821828367745,4.5,58.25819957822081,329.6855465651736,90
2069.4,11,1084.821828367745,4.5,58.26288048207967,329.66146594137376,90
2069.5,11,1084.821828367745,4.5,58.27386210134996,329.60194370403076,90
2069.6,11,1084.821828367745,4.5,58.275547064392285,329.59342833235974,90
2069.7,11,1084.821828367745,4.5,58.2861041780622,329.53419732305923,90
2069.8,11,1084.821828367745,4.5,58.297390686088704,329.46934851713354,90
2069.9,11,1084.821828367745,4.5,58.316304455985076,329.3592986814549,90
2070.0,11,1084.821828367745,4.5,58.32708078096354,329.29631186135595,90
2070.1,11,1084.821828367745,4.5,58.33110957611639,329.27516960300113,90
2070.2,11,1084.821828367745,4.5,58.33762049176673,329.2419336756051,90
2070.3,11,1084.821828367745,4.5,58.34769157962029,329.18571256725556,90
2070.4,11,1084.821828367745,4.5,58.35911592030547,329.1215871450563,90
2070.5,11,1084.821828367745,4.5,58.354646556514425,329.1435042343334,90
2070.6,11,1084.821828367745,4.5,58.36713389509744,329.07645906372795,90
2070.7,11,1084.821828367745,4.5,58.382914895875174,328.98781548317766,90
2070.8,11,1084.821828367745,4.5,58.378256612250425,329.01809566239785,90
2070.9,11,1084.821828367745,4.5,58.40169643489148,328.8820212400416,90
2071.0,10,1084.821828367745,3.6,58.40731811630441,328.8511513673655,90
2071.1,10,1084.821828367745,4.0,58.41510137626105,328.80771503274354,90
2071.2,10,1084.821828367745,4.0,58.42866359887471,328.7316501271481,90
2071.3,10,1084.821828367745,4.0,58.41408560548243,328.82389606266,90
2071.4,10,1084.821828367745,4.0,58.428222334069446,328.7453267218932,90
2071.5,10,1084.821828367745,4.0,58.44954531610777,328.6235280980676,90
2071.6,10,1084.821828367745,4.0,58.46158878341977,328.5593728598851,90
2071.7,10,1084.821828367745,4.0,58.47294754253896,328.4946228070288,90
2071.8,11,1084.821828367745,4.0,58.48677005562097,328.4190956825212,90
2071.9,10,1084.821828367745,3.6,58.490722078020994,328.3958355123451,90
2072.0,10,1084.821828367745,4.0,58.494257711894434,328.3785003593024,90
2072.1,10,1084.821828367745,4.0,58.49680556349885,328.3657772856848,90
2072.2,10,1084.821828367745,4.0,58.515846497774945,328.2570534972417,90
2072.3,10,1084.821828367745,4.0,58.52467460171124,328.21015737338985,90
2072.4,10,1084.821828367745,4.0,58.5512439290613,328.0634856280653,90
2072.5,10,1084.821828367745,4.0,58.57570357712886,327.9234766538973,90
2072.6,10,1084.821828367745,4.0,58.58694327515266,327.8597596179312,90
2072.7,10,1084.821828367745,4.0,58.594399183220354,327.81912405849096,90
2072.8,10,1084.821828367745,4.0,58.60347877486299,327.7687244318515,90
2072.9,10,1084.821828367745,4.0,58.61037131288195,327.73294008925797,90
2073.0,10,1084.821828367745,4.0,58.6133564764789,327.714076441359,90
2073.1,10,1084.821828367745,4.0,58.61778325904338,327.68938335922803,90
2073.2,7,1085.0183891218273,3.2,58.62636109294223,327.64012322344695,90
2073.3,8,1085.3977694553491,3.5,58.63828051106363,327.57483669094523,90
2073.4,8,1085.408075611743,3.5,58.64174530839135,327.553951968553,90
2073.5,8,1085.408075611743,3.5,58.641813956536296,327.5548192228009,90
2073.6,8,1085.408075611743,3.5,58.61174917852281,327.73442325037837,90
2073.7,8,1085.408075611743,3.5,58.619606415361375,327.69090967293425,90
2073.8,8,1085.408075611743,3.5,58.63343370939809,327.61420661363314,90
2073.9,8,1085.408075611743,3.5,58.63184630729618,327.6226249406029,90
2074.0,8,1085.408075611743,3.5,58.63156608455782,327.6231630638714,90
2074.1,8,1085.408075611743,3.5,58.646959780694445,327.53953878802884,90
2074.2,10,1085.408075611743,2.8,58.653028247045924,327.50646031704366,90
2074.3,10,1085.408075611743,4.0,58.650320945700244,327.52363553323477,90
2074.4,10,1085.408075611743,4.0,58.64566683145422,327.55276815352835,90
2074.5,10,1085.408075611743,4.0,58.649264232918554,327.53389999491367,90
2074.6,10,1085.408075611743,4.0,58.64751833476097,327.5463174438613,90
2074.7,8,1085.3381593684937,3.2,58.653369217812454,327.51284151343077,90
2074.8,8,1085.3381593684937,3.5,58.6497910198403,327.5316868945851,90
2074.9,8,1085.3381593684937,3.5,58.63960832139326,327.58841384030995,90
2075.0,8,1085.3381593684937,3.5,58.64283183597482,327.5720329580971,90
2075.1,8,1085.3381593684937,3.5,58.63700596329889,327.6038419793497,90
2075.2,8,1085.3381593684937,3.5,58.647994151232055,327.54438185427625,90
2075.3,8,1085.3381593684937,3.5,58.63464449251168,327.61252350526956,90
2075.4,8,1085.3381593684937,3.5,58.5978229734552,327.8283971036175,90
2075.5,8,1085.3381593684937,3.5,58.59493700321979,327.84844072121814,90
2075.6,8,1085.3381593684937,3.5,58.59471545509399,327.8501063151548,90
2075.7,12,1085.3381593684937,3.5,58.58435533774637,327.9120732364669,90
2075.8,8,1085.3381593684937,3.6,58.57852935220645,327.94574998372445,90
2075.9,8,1085.3381593684937,3.5,58.57182631526802,327.98680941091,90
2076.0,8,1085.3381593684937,3.5,58.565826479697066,328.0162424632014,90
2076.1,8,1085.3381593684937,3.5,58.54768572554248,328.1219925612186,90
2076.2,8,1085.3381593684937,3.5,58.53578113199674,328.18885050876213,90
2076.3,8,1085.3381593684937,3.5,58.49190573130549,328.4271304108218,90
2076.4,8,1085.3381593684937,3.5,58.44708544225378,328.68661583124987,90
2076.5,8,1085.3381593684937,3.5,58.430362453610286,328.78283333590855,90
2076.6,8,1085.3381593684937,3.5,58.405120651732425,328.9284835119938,90
2076.7,8,1085.3381593684937,3.5,58.402445032834535,328.94490388762114,90
2076.8,8,1085.3381593684937,3.5,58.38317625881937,329.05724151007763,90
2076.9,12,1085.3381593684937,2.8,58.36506131412231,329.1612216362305,90
2077.0,12,1085.3381593684937,3.6,58.35325235164623,329.22936165783074,90
2077.1,10,1085.3381593684937,3.6,58.344125253549024,329.2843967635556,90
2077.2,10,1085.3381593684937,3.2,58.33583478392943,329.3344913818395,90
2077.3,8,1085.263886021944,3.2,58.32529596389332,329.3952515587824,90
2077.4,12,1085.263886021944,3.5,58.32450030367935,329.40105054175933,90
2077.5,12,1085.263886021944,4.5,58.31640795729608,329.45077803122524,90
2077.6,12,1085.263886021944,4.5,58.33135170045044,329.362727181486,90
2077.7,12,1085.263886021944,4.5,58.321310895119495,329.4234668423839,90
2077.8,12,1085.263886021944,4.5,58.31882261789258,329.4384332764211,90
2077.9,12,1085.263886021944,4.5,58.323583114647164,329.4113634519478,90
2078.0,12,1085.263886021944,4.5,58.32031681469083,329.4323276154421,90
2078.1,12,1085.263886021944,4.5,58.317846463019606,329.445411878841,90
2078.2,12,1085.263886021944,4.5,58.37289520030809,329.1452050246009,90
2078.3,12,1085.263886021944,4.5,58.36795926919647,329.1781735201008,90
2078.4,12,1085.263886021944,4.5,58.28457232914381,329.67834122684394,90
2078.5,8,1085.263886021944,3.6,58.29176790521703,329.6414091739844,90
2078.6,8,1085.263886021944,3.5,58.28990016215656,329.6608771616604,90
2078.7,8,1085.263886021944,3.5,58.30374822054907,329.58531908915126,90
2078.8,8,1085.263886021944,3.5,58.31428511247327,329.53165495179155,90
2078.9,8,1085.263886021944,3.5,58.32829597122331,329.45360852399705,90
2079.0,8,1085.263886021944,3.5,58.34122771194936,329.38771384821655,90
2079.1,8,1085.263886021944,3.5,58.363268933936624,329.26484618526797,90
2079.2,8,1085.263886021944,3.5,58.377443612452964,329.18710474465956,90
2079.3,8,1085.263886021944,3.5,58.39355898679218,329.0992816320673,90
2079.4,8,1085.263886021944,3.5,58.40002751039748,329.06251037171313,90
2079.5,8,1085.263886021944,3.5,58.42330197689718,328.9336807122704,90
2079.6,8,1085.263886021944,3.5,58.42599494448075,328.91676250639824,90
2079.7,8,1085.263886021944,3.5,58.42894504862862,328.89707263598007,90
2079.8,8,1085.263886021944,3.5,58.324118038844674,329.5249496745723,90
2079.9,8,1085.263886021944,3.5,58.335869431354894,329.458211897089,90
2080.0,12,1085.263886021944,3.5,58.333435563330866,329.47362302641307,90
2080.1,12,1085.263886021944,4.5,58.354103185212054,329.35798045384513,90
2080.2,12,1085.263886021944,4.5,58.35877423086518,329.33264343165484,90
2080.3,12,1085.263886021944,4.5,58.37442937346064,329.23941755973885,90
2080.4,12,1085.263886021944,4.5,58.38864888231119,329.15576009176516,90
2080.5,12,1085.263886021944,4.5,58.40790639955453,329.04550956865705,90
2080.6,12,1085.263886021944,4.5,58.324503021465034,329.48436165494076,90
2080.7,12,1085.263886021944,4.5,58.323551995524525,329.48405314132407,90
2080.8,12,1085.263886021944,4.5,58.33075153499783,329.44181155332444,90
2080.9,12,1085.263886021944,4.5,58.34075735673214,329.3883611017434,90
2081.0,12,1085.263886021944,4.5,58.35750903823886,329.29291127554256,90
2081.1,12,1085.263886021944,4.5,58.36964025274972,329.22487316409456,90
2081.2,12,1085.263886021944,4.5,58.38099200265679,329.1602407502686,90
2081.3,12,1085.263886021944,4.5,58.39177936668867,329.09661381684646,90
2081.4,12,1085.263886021944,4.5,58.410166197493425,328.99382637867893,90
2081.5,12,1085.263886021944,4.5,58.43126608460424,328.87502452658134,90
2081.6,12,1085.263886021944,4.5,58.44562178774716,328.7967061904771,90
2081.7,12,1085.263886021944,4.5,58.47229462858669,328.64590845302916,90
2081.8,12,1085.263886021944,4.5,58.490105024718076,328.5483839167275,90
2081.9,12,1085.263886021944,4.5,58.50471199531404,328.46692428034436,90
2082.0,12,1085.263886021944,4.5,58.51725074591844,328.3938851074023,90
2082.1,12,1085.263886021944,4.5,58.54507696921639,328.23839099959724,90
2082.2,12,1085.263886021944,4.5,58.562564800059455,328.1411330744552,90
2082.3,12,1085.263886021944,4.5,58.501203126609475,328.44040000992965,90
2082.4,12,1085.263886021944,4.5,58.52188634242651,328.3246143313672,90
2082.5,12,1085.263886021944,4.5,58.37399417912766,329.21275775560514,90
2082.6,12,1085.263886021944,4.5,58.34369106175341,329.3970945698294,90
2082.7,12,1085.263886021944,4.5,58.36357139677423,329.2869637116006,90
2082.8,12,1085.263886021944,4.5,58.38329496890638,329.17654717562135,90
2082.9,12,1085.263886021944,4.5,58.39826973970104,329.092359621942,90
2083.0,8,1085.19236724375,3.6,58.42134368347962,328.9591292127216,90
2083.1,8,1085.19236724375,3.5,58.458271854271416,328.74926945440274,90
2083.2,8,1085.19236724375,3.5,58.48195074131796,328.61251105158203,90
2083.3,8,1085.19236724375,3.5,58.40510170859338,329.0158097192212,90
2083.4,9,1085.602036504892,3.5,58.436475008512716,328.83540915809226,90
2083.5,8,1085.602036504892,2.4000000000000004,58.466306641078916,328.6682667226622,90
2083.6,8,1085.602036504892,3.5,58.32745203354484,329.50546786768285,90
2083.7,8,1085.602036504892,3.5,58.346253952640865,329.4060252114408,90
2083.8,8,1085.602036504892,3.5,58.36379179114321,329.30746697548284,90
2083.9,8,1085.602036504892,3.5,58.3788752858119,329.2256770255931,90
2084.0,8,1085.602036504892,3.5,58.39728010618518,329.12335311872766,90
2084.1,9,1085.602036504892,3.5,58.41484070141327,329.0272051724811,90
2084.2,9,1085.602036504892,3.2,58.434155322955434,328.91942810086914,90
2084.3,9,1085.602036504892,3.2,58.45838472283855,328.78424323061574,90
2084.4,9,1085.602036504892,3.2,58.47257948315264,328.70877329407153,90
2084.5,9,1086.417486125618,3.2,58.48888203105126,328.6171077375687,91
2084.6,9,1086.417486125618,-100.0,58.508281918885025,328.5055192266891,91
2084.7,9,1086.417486125618,3.2,58.474205415719176,328.6796719454969,91
2084.8,9,1086.417486125618,3.2,58.50028033128321,328.5348711956684,91
2084.9,9,1086.417486125618,3.2,58.42199986539801,329.0131750167086,91
2085.0,9,1086.417486125618,3.2,58.45598944130742,328.8210154500284,91
2085.1,9,1086.417486125618,3.2,58.47866528485129,328.6925255026818,91
2085.2,9,1086.417486125618,3.2,58.42675471569145,329.0147405261334,91
2085.3,9,1086.417486125618,3.2,58.44600937337307,328.9101121504281,91
2085.4,9,1086.417486125618,3.2,58.4668650816298,328.79664902011973,91
2085.5,9,1086.417486125618,3.2,58.48397287194629,328.70080730834337,91
2085.6,9,1086.417486125618,3.2,58.51859486521285,328.36623538371975,91
2085.7,9,1086.417486125618,3.2,58.536056329701246,328.2704719749871,91
2085.8,9,1086.417486125618,3.2,58.546291766065984,328.2149542910265,91
2085.9,9,1086.417486125618,3.2,58.562401919018484,328.1287772212338,91
2086.0,9,1086.417486125618,3.2,58.590059681714365,327.98126530465163,91
2086.1,9,1086.417486125618,3.2,58.602881260177256,327.91438502626204,91
2086.2,9,1086.417486125618,3.2,58.533848945462424,328.2775249393146,91
2086.3,8,1086.349162467741,2.4000000000000004,58.543988830255266,328.22746206905276,91
2086.4,8,1086.349162467741,3.5,58.57489496598588,328.0565413395922,91
2086.5,8,1086.349162467741,3.5,58.58695425709011,327.99142308224737,91
2086.6,8,1086.349162467741,3.5,58.61799219119732,327.82026397451136,91
2086.7,8,1086.349162467741,3.5,58.4874946282726,328.6045284055634,91
2086.8,8,1086.349162467741,3.5,58.50010254566201,328.540900656236,91
2086.9,8,1086.349162467741,3.5,58.518790381035785,328.43696869974053,91
2087.0,8,1086.349162467741,3.5,58.52348636560845,328.41987571779305,91
2087.1,9,1086.349162467741,2.8,58.54183794701336,328.32027162476203,91
2087.2,9,1086.349162467741,2.4000000000000004,58.489818110979705,328.5955731365908,91
2087.3,9,1086.349162467741,2.4000000000000004,58.50683468096702,328.50379868654534,91
2087.4,9,1086.349162467741,2.4000000000000004,58.512095738468446,328.48317958862214,91
2087.5,9,1086.349162467741,2.4000000000000004,58.52292504686173,328.4266304389697,91
2087.6,9,1086.349162467741,2.4000000000000004,58.53599226300592,328.3587362273873,91
2087.7,9,1086.349162467741,2.4000000000000004,58.6628484020774,327.69466555956524,91
2087.8,9,1086.349162467741,2.4000000000000004,58.5460753844208,328.405004901977,91
2087.9,9,1086.349162467741,2.4000000000000004,58.56458846592551,328.30868147099613,91
2088.0,9,1086.349162467741,2.4000000000000004,58.579447470785084,328.23310669592854,91
2088.1,9,1086.349162467741,2.4000000000000004,58.6022981070783,328.1059368161167,91
2088.2,9,1086.349162467741,2.4000000000000004,58.60543044281634,328.0932962729063,91
2088.3,9,1086.349162467741,2.4000000000000004,58.6272463778037,327.97854871702054,91
2088.4,9,1086.349162467741,2.4000000000000004,58.63623229200313,327.93619926521967,91
2088.5,9,1086.349162467741,2.4000000000000004,58.643728164503926,327.89629997391324,91
2088.6,9,1086.349162467741,2.4000000000000004,58.539794096431464,328.44890714821724,91
2088.7,9,1086.349162467741,3.2,58.55440345191914,328.3708566853867,91
2088.8,9,1086.349162467741,2.4000000000000004,58.561133220170404,328.33704433046864,91
2088.9,6,1085.5061221963845,2.4000000000000004,58.56850111769634,328.3024810461857,91
2089.0,9,1085.5061221963845,3.0,58.57737464882845,328.255638529129,91
2089.1,9,1085.5061221963845,2.4000000000000004,58.59603278633787,328.15535759693716,91
2089.2,6,1084.8018378700122,2.4000000000000004,58.60116559898117,328.12731926584866,91
2089.3,8,1084.8018378700122,3.0,58.61511124884856,328.0450852569659,91
2089.4,8,1084.8018378700122,3.5,58.61312559760456,328.05987513358286,91
2089.5,8,1084.8018378700122,3.5,58.612623073347024,328.0695970395856,91
2089.6,8,1084.8018378700122,3.5,58.61262736522491,328.07557571709594,91
2089.7,8,1084.8018378700122,3.5,58.53654786120551,328.47035908549964,91
2089.8,8,1084.8018378700122,3.5,58.54139006603048,328.44321494910605,91
2089.9,8,1084.8018378700122,3.5,58.526868793155636,328.5389775435437,91
2090.0,8,1084.8018378700122,3.5,58.62742947410804,328.0170165051742,91
2090.1,8,1084.8018378700122,3.5,58.609746427203795,328.12765305254663,91
2090.2,8,1084.8018378700122,3.5,58.62149377570815,328.0654615032346,91
2090.3,8,1084.8018378700122,3.5,58.59627728949944,328.2222675791611,91
2090.4,8,1084.8018378700122,3.5,58.4697325236756,329.0059843527948,91
2090.5,8,1084.8018378700122,3.5,58.45298074138513,329.1114439963816,91
2090.6,8,1084.8018378700122,3.5,58.45085113797512,329.13301711531847,91
2090.7,8,1084.8018378700122,3.5,58.452148478980455,329.13499234039966,91
2090.8,8,1084.8018378700122,3.5,58.45432639371465,329.12924124340196,91
2090.9,8,1084.8018378700122,3.5,58.63315665795466,328.0410567915918,91
2091.0,8,1084.8018378700122,3.5,58.63146610839612,328.0578389918485,91
2091.1,8,1084.8018378700122,3.5,58.64340862881803,327.9935136463223,91
2091.2,8,1084.8018378700122,3.5,58.60924806486191,328.17931022314536,91
2091.3,8,1084.8018378700122,3.5,58.61723098174636,328.1396886218083,91
2091.4,8,1084.8018378700122,3.5,58.628850548393515,328.07390235660625,91
2091.5,8,1084.8018378700122,3.5,58.619199370689,328.13496530514595,91
2091.6,8,1084.8018378700122,3.5,58.64201780179995,328.0046944926347,91
2091.7,8,1084.8018378700122,3.5,58.63673277248294,328.047502898052,91
2091.8,8,1084.8018378700122,3.5,58.6534077117937,327.9559224050284,91
2091.9,8,1084.8018378700122,3.5,58.670356423355045,327.8571970397747,91
2092.0,8,1084.8018378700122,3.5,58.546124520907554,328.6258084615227,91
2092.1,8,1084.8018378700122,3.5,58.56550359446038,328.5168641850847,91
2092.2,8,1084.8018378700122,3.5,58.57399198295705,328.4792219929395,91
2092.3,8,1084.8018378700122,4.199999999999999,58.61658460322194,328.25620773530244,91
2092.4,8,1084.8018378700122,4.199999999999999,58.609082114324636,328.30008559868713,91
2092.5,8,1084.8018378700122,4.199999999999999,58.60738065114195,328.3082760744817,91
2092.6,8,1084.8018378700122,4.199999999999999,58.5868307770115,328.42534877579976,91
2092.7,8,1084.8018378700122,4.199999999999999,58.58489822744454,328.4428474384997,91
2092.8,8,1084.8018378700122,4.199999999999999,58.5944432048424,328.3930659262294,91
2092.9,8,1084.8018378700122,4.199999999999999,58.53417731216284,328.7005895054001,91
2093.0,8,1084.8018378700122,4.199999999999999,58.42272604776786,329.3977220111474,91
2093.1,8,1084.8018378700122,4.199999999999999,58.4327442970783,329.34357971994734,91
2093.2,8,1084.8018378700122,4.199999999999999,58.49752648038067,328.9568985305318,91
2093.3,8,1084.8018378700122,4.199999999999999,58.50789025249452,328.91300367714496,91
2093.4,8,1084.8018378700122,4.199999999999999,58.51061115706784,328.9083472341023,91
2093.5,8,1084.8018378700122,4.199999999999999,58.44461207954407,329.41560232862736,91
2093.6,8,1084.8018378700122,4.199999999999999,58.45613474943317,329.3616598683713,91
2093.7,7,1084.9265841909958,3.5,58.47388583217365,329.2572700805789,91
2093.8,8,1084.9265841909958,2.8,58.4889456627167,329.1842315371424,91
2093.9,8,1084.9265841909958,3.5,58.499606220002875,329.1361301311748,91
2094.0,8,1084.9265841909958,3.5,58.52640208677737,328.9881313596658,91
2094.1,8,1084.9265841909958,3.5,58.53054888075458,328.9777678474261,91
2094.2,8,1084.9265841909958,3.5,58.38359204655973,329.9188085038944,91
2094.3,8,1084.9265841909958,3.5,58.408644124777275,329.7898096500383,91
2094.4,8,1084.9265841909958,3.5,58.38828335904243,329.83038431137913,91
2094.5,8,1084.9265841909958,3.5,58.38873609548219,329.84242938532157,91
2094.6,8,1084.9265841909958,3.5,58.39903096980477,329.7918080345579,91
2094.7,8,1084.9265841909958,3.5,58.41992056930938,329.6824680364819,91
2094.8,8,1084.9265841909958,3.5,58.428663544116816,329.65179900201235,91
2094.9,8,1084.9265841909958,3.5,58.444798455732574,329.57445432176075,91
2095.0,8,1084.9265841909958,3.5,58.45219208360564,329.5424988940364,91
2095.1,8,1084.9265841909958,3.5,58.46586855990218,329.47196410617073,91
2095.2,8,1084.9265841909958,3.5,58.4753802008749,329.4348618937403,91
2095.3,8,1084.9265841909958,3.5,58.49146989227778,329.35169325792725,91
2095.4,11,1084.9265841909958,3.5,58.5601744800115,328.93208814022125,91
2095.5,11,1084.9265841909958,3.6,58.5790820427684,328.8348019485075,91
2095.6,11,1084.9265841909958,3.6,58.60669832190594,328.6757603341671,91
2095.7,11,1084.9265841909958,3.6,58.52940257946861,329.079653865109,91
2095.8,11,1084.9265841909958,3.6,58.53596891675147,329.057335745974,91
2095.9,11,1084.9265841909958,3.6,58.538896050344306,329.056057634253,91
2096.0,11,1084.9265841909958,3.6,58.54631771338713,329.03468421242076,91
2096.1,11,1084.9265841909958,3.6,58.5634636748118,328.95570647285194,91
2096.2,11,1084.9265841909958,3.6,58.58531190904378,328.84128725689686,91
2096.3,7,1085.001242124602,2.7,58.61351371346966,328.69102457468455,91
2096.4,7,1084.993855975069,3.5,58.65087539698446,328.48180546514834,91
2096.5,8,1084.993855975069,3.5,58.683532479448345,328.30083126677664,91
2096.6,8,1084.993855975069,3.5,58.703249821146116,328.1964599329739,91
2096.7,8,1084.993855975069,3.5,58.722016198368266,328.09308605083606,91
2096.8,8,1084.993855975069,3.5,58.73773990898874,328.01202823437904,91
2096.9,8,1084.993855975069,3.5,58.75711074218019,327.9004676452819,91
2097.0,8,1084.993855975069,3.5,58.77676953537841,327.7905772002223,91
2097.1,8,1084.993855975069,3.5,58.78611685802839,327.74344925523434,91
2097.2,8,1084.993855975069,3.5,58.816610186735076,327.57335012620376,91
2097.3,8,1084.993855975069,3.5,58.83217927164764,327.48173780749437,91
2097.4,8,1084.993855975069,3.5,58.862967012964866,327.3303204066857,91
2097.5,8,1084.993855975069,3.5,58.88668138168933,327.19050830215537,91
2097.6,8,1084.993855975069,3.5,58.909204114300096,327.06446354330274,91
2097.7,8,1084.993855975069,3.5,59.017734120032884,326.40039578132485,91
2097.8,8,1084.993855975069,3.5,59.02709452559793,326.35343282789637,91
2097.9,8,1084.993855975069,3.5,59.05932911880387,326.17279112629865,91
2098.0,8,1084.993855975069,3.5,59.08274035952165,326.04628174145574,91
2098.1,8,1084.993855975069,3.5,59.101367550383586,325.9417251479971,91
2098.2,8,1084.993855975069,3.5,59.121155645132376,325.8355074837733,91
2098.3,8,1084.993855975069,3.5,59.15103079532075,325.66459289444515,91
2098.4,8,1084.993855975069,3.5,59.156030048902096,325.63806429339394,91
2098.5,7,1084.9220843498813,3.5,59.16932880835088,325.56280995197415,91
2098.6,8,1084.9220843498813,3.5,59.07193659970474,326.0179320105277,91
2098.7,8,1084.9220843498813,4.199999999999999,59.098718997784935,325.8640449652762,91
2098.8,8,1084.9220843498813,4.199999999999999,59.12851300372256,325.68457365707445,91
2098.9,8,1084.9220843498813,4.199999999999999,59.15121471750966,325.55074281651207,91
2099.0,8,1084.9220843498813,4.199999999999999,59.16993439699468,325.4342713067771,91
2099.1,8,1084.9220843498813,4.199999999999999,59.14631361758751,325.59235142571623,91
2099.2,8,1084.9220843498813,4.199999999999999,59.18109802070178,325.3860220109798,91
2099.3,8,1084.9220843498813,4.199999999999999,59.19969472626886,325.2726518277216,91
2099.4,8,1084.9220843498813,4.199999999999999,59.21531604978932,325.17929994560586,91
2099.5,8,1084.9220843498813,4.199999999999999,59.25176632087992,324.9801098440554,91
2099.6,8,1084.9220843498813,4.199999999999999,59.118528024676685,325.63402371915276,91
2099.7,8,1084.9220843498813,4.199999999999999,59.14438869891792,325.474658407156,91
2099.8,8,1084.9220843498813,4.199999999999999,59.15160741258826,325.4296962411942,91
2099.9,8,1084.9220843498813,4.199999999999999,59.17136923805624,325.3045023913676,91
2100.0,8,1084.9220843498813,4.199999999999999,59.19779987117296,325.14610145877714,91
2100.1,8,1084.9220843498813,4.199999999999999,59.20587593757488,325.0878159121844,91
2100.2,8,1084.9220843498813,4.8999999999999995,59.22619750593754,324.953342172285,91
