step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2100.3,8,1084.9220843498813,4.8999999999999995,59.144454083078585,325.4460361250217,91
2100.4,8,1084.9220843498813,4.8999999999999995,59.203801574391306,325.08292030134106,91
2100.5,8,1084.9220843498813,4.8999999999999995,59.211074419368174,325.03181519775507,91
2100.6,8,1084.9220843498813,4.8999999999999995,59.22309187915796,324.95628044017553,91
2100.7,8,1084.9220843498813,4.8999999999999995,59.26014899465412,324.72434830680834,91
2100.8,8,1084.9220843498813,4.8999999999999995,59.26320790153878,324.693618662956,91
2100.9,8,1084.9220843498813,4.8999999999999995,59.17770084162767,325.10874122967783,91
2101.0,8,1084.9220843498813,4.8999999999999995,59.18365924750578,325.07225442204515,91
2101.1,8,1084.9220843498813,4.8999999999999995,59.1804277912087,325.08242013429435,91
2101.2,8,1084.9220843498813,4.8999999999999995,59.17574752066896,325.10677381923335,91
2101.3,8,1084.9220843498813,4.8999999999999995,59.17180262800201,325.12963979468884,91
2101.4,8,1084.9220843498813,4.8999999999999995,59.176338739966454,325.1008045485198,91
2101.5,8,1084.9220843498813,4.8999999999999995,59.18588361574234,325.0457546419565,91
2101.6,8,1084.9220843498813,4.8999999999999995,59.18661775090956,325.04145991750056,91
2101.7,8,1084.9220843498813,4.8999999999999995,59.197757780042714,324.97361681473865,91
2101.8,8,1084.9220843498813,4.8999999999999995,59.185985803217704,325.0364814836021,91
2101.9,8,1084.9220843498813,4.8999999999999995,59.22149797581208,324.85906157341276,91
2102.0,8,1084.9220843498813,4.8999999999999995,59.23754203216214,324.75986665237235,91
2102.1,8,1084.9220843498813,4.8999999999999995,59.23244684989938,324.7890910826899,91
2102.2,8,1084.9220843498813,4.8999999999999995,59.23407067476111,324.77481959330515,91
2102.3,8,1084.9220843498813,4.8999999999999995,59.2384805704193,324.7436077631439,91
2102.4,8,1084.9220843498813,4.8999999999999995,59.25225704144948,324.65704328327826,91
2102.5,8,1084.9220843498813,4.8999999999999995,59.24587758067011,324.68634200289773,91
2102.6,8,1084.9220843498813,4.8999999999999995,59.25453283589821,324.6348645563595,91
2102.7,8,1084.9220843498813,5.6,59.25925465231165,324.60204529409475,91
2102.8,8,1084.9220843498813,5.6,59.266017698244056,324.56016756189706,91
2102.9,8,1084.9220843498813,5.6,59.26727074841206,324.5496222378361,91
2103.0,8,1084.9220843498813,5.6,59.26784594762644,324.5406247614946,91
2103.1,8,1084.9220843498813,5.6,59.25254530001209,324.6226325671261,91
2103.2,8,1084.9220843498813,5.6,59.25718264990503,324.59535242681335,91
2103.3,8,1084.9220843498813,5.6,59.2937618580981,324.3760823854255,91
2103.4,8,1084.9220843498813,5.6,59.215572446996944,324.75012307497053,91
2103.5,8,1084.9220843498813,5.6,59.22996092673452,324.6727238988002,91
2103.6,8,1084.9220843498813,5.6,59.24149901883651,324.6099556771387,91
2103.7,8,1084.9220843498813,5.6,59.27064135914347,324.4446517414959,91
2103.8,8,1084.9220843498813,5.6,59.272205042310716,324.44169163445065,91
2103.9,8,1084.9220843498813,5.6,59.29933436277253,324.2865064222516,91
2104.0,8,1084.9220843498813,4.8999999999999995,59.33925263202143,324.0894742986568,91
2104.1,8,1084.9220843498813,4.8999999999999995,59.36532381568324,323.94546547366133,91
2104.2,8,1084.9220843498813,4.8999999999999995,59.38288986799511,323.8534473409087,91
2104.3,8,1084.9220843498813,4.8999999999999995,59.40266201103516,323.74547116007886,91
2104.4,8,1084.9220843498813,4.8999999999999995,59.41577542078923,323.5950821884665,91
2104.5,8,1084.9220843498813,4.199999999999999,59.432994779457744,323.5065480440989,91
2104.6,8,1084.9220843498813,4.199999999999999,59.46341357941891,323.33779846388484,91
2104.7,8,1084.9220843498813,4.199999999999999,59.48218820244543,323.24402723501873,91
2104.8,8,1084.9220843498813,4.199999999999999,59.513184315857224,323.0755879944295,91
2104.9,8,1084.9220843498813,4.199999999999999,59.53321012901925,322.97419586813055,91
2105.0,8,1084.9220843498813,3.5,59.561001167305776,322.8246763978284,91
2105.1,8,1084.9220843498813,3.5,59.60042590308646,322.60802338995677,91
2105.2,8,1084.9220843498813,3.5,59.617605732708384,322.52077895777586,91
2105.3,8,1084.9220843498813,3.5,59.652066510769345,322.33342442926926,91
2105.4,8,1084.9220843498813,3.5,59.67534084532059,322.2028297169377,91
2105.5,8,1084.9220843498813,4.199999999999999,59.73967430058614,321.8415007717058,91
2105.6,8,1084.9220843498813,4.199999999999999,59.76597550257398,321.6976672307271,91
2105.7,8,1084.9220843498813,4.199999999999999,59.794547230892135,321.54254123806106,91
2105.8,8,1084.9220843498813,4.199999999999999,59.81697318033591,321.4222192457797,91
2105.9,8,1084.9220843498813,4.199999999999999,59.84205898864751,321.29236857109566,91
2106.0,8,1084.9220843498813,4.199999999999999,59.87210834734424,321.1265041491711,91
2106.1,8,1084.9220843498813,4.199999999999999,59.89176915161326,321.0220843307286,91
2106.2,8,1084.9220843498813,4.199999999999999,59.92223880168364,320.8576490621999,91
2106.3,8,1084.9220843498813,4.199999999999999,59.93667234030733,320.78415814031086,91
2106.4,8,1084.9220843498813,4.199999999999999,59.95530476579968,320.68868604366156,91
2106.5,8,1084.9220843498813,4.199999999999999,60.020028955667115,320.3505055479861,91
2106.6,8,1084.9220843498813,4.199999999999999,60.03898336547846,320.24716020399126,91
2106.7,8,1084.9220843498813,4.199999999999999,60.0710918371158,320.0744857225417,91
2106.8,8,1084.9220843498813,4.199999999999999,60.0078894042381,320.3727404877294,91
2106.9,8,1084.9220843498813,4.199999999999999,60.04276609411268,320.1845725138651,91
2107.0,8,1084.9220843498813,4.199999999999999,60.06683397103045,320.05486329809446,91
2107.1,8,1084.9220843498813,4.199999999999999,60.09796100978828,319.8873228715473,91
2107.2,8,1084.9220843498813,4.199999999999999,60.12767350225231,319.7308326033983,91
2107.3,8,1084.9220843498813,4.199999999999999,60.170134283424645,319.5027270245592,91
2107.4,8,1084.9220843498813,4.199999999999999,60.20696921588282,319.3086192806039,91
2107.5,8,1084.9220843498813,4.199999999999999,60.23990393048747,319.13338324197457,91
2107.6,8,1084.9220843498813,4.199999999999999,60.2673608221443,318.9898255103471,91
2107.7,8,1084.9220843498813,4.199999999999999,60.29484334636699,318.84407483110635,91
2107.8,8,1084.9220843498813,4.199999999999999,60.350034675663665,318.53720246718854,91
2107.9,8,1084.9220843498813,4.199999999999999,60.301700984868056,318.7142301089103,91
2108.0,8,1084.9220843498813,4.199999999999999,60.32208023496422,318.6052213062568,91
2108.1,8,1084.9220843498813,4.199999999999999,60.34005826735926,318.5117725513861,91
2108.2,8,1084.9220843498813,4.199999999999999,60.351943880630785,318.4490827946694,91
2108.3,8,1084.9220843498813,4.199999999999999,60.37183625519518,318.34428861769896,91
2108.4,8,1084.9220843498813,4.199999999999999,60.38185582284145,318.2904516919049,91
2108.5,7,1084.8655440296832,4.199999999999999,60.40385928122658,318.1713725208722,91
2108.6,7,1084.8655440296832,4.199999999999999,60.41576825820297,318.1101798609561,91
2108.7,8,1084.7915362635188,4.199999999999999,60.33010206640901,318.5266850750272,91
2108.8,8,1084.7915362635188,4.8999999999999995,60.35876895554994,318.40761930530806,91
2108.9,8,1084.7915362635188,4.8999999999999995,60.383064354794385,318.273978292489,91
2109.0,8,1084.7915362635188,4.8999999999999995,60.403509400332254,318.16093427204913,91
2109.1,8,1084.7915362635188,4.8999999999999995,60.47128825319742,317.82141409244105,91
2109.2,8,1084.7915362635188,4.8999999999999995,60.49146190280955,317.71240318685585,91
2109.3,8,1084.7915362635188,4.8999999999999995,60.5178568419411,317.57357521939116,91
2109.4,8,1084.7915362635188,4.8999999999999995,60.53771081132872,317.4670867980086,91
2109.5,8,1084.7915362635188,4.8999999999999995,60.55426041131741,317.37815856055863,91
2109.6,8,1084.7915362635188,4.8999999999999995,60.58001662502174,317.2418148383672,91
2109.7,8,1084.7915362635188,4.8999999999999995,60.602155766382836,317.1241853563826,91
2109.8,8,1084.7915362635188,4.8999999999999995,60.616532804369186,317.0485208302273,91
2109.9,8,1084.7915362635188,4.8999999999999995,60.66401907677532,316.7892205045663,91
2110.0,8,1084.7915362635188,4.8999999999999995,60.68316916910784,316.6878696774794,91
2110.1,8,1084.7915362635188,4.8999999999999995,60.72114847534172,316.4870902994159,91
2110.2,8,1084.7915362635188,4.8999999999999995,60.74353316798724,316.3676743186131,91
2110.3,8,1084.7915362635188,4.8999999999999995,60.78090062952836,316.17012001931056,91
2110.4,8,1084.7915362635188,4.199999999999999,60.8123678916585,316.0019983527209,91
2110.5,8,1084.7915362635188,4.199999999999999,60.834677793701744,315.88429773779586,91
2110.6,8,1084.7915362635188,4.199999999999999,60.868495076260274,315.70489131230516,91
2110.7,8,1084.7915362635188,4.199999999999999,60.8899696525139,315.58914568029957,91
2110.8,8,1084.7915362635188,4.199999999999999,60.91353466046223,315.46633976916894,91
2110.9,8,1084.7915362635188,4.199999999999999,60.95227331139141,315.2605224748014,91
2111.0,8,1084.719537238334,4.199999999999999,60.95999001062704,315.21890401507494,91
2111.1,8,1084.719537238334,4.8999999999999995,60.98781547544941,315.0710298816683,91
2111.2,8,1084.719537238334,4.8999999999999995,60.99352867599187,315.0404251468408,91
2111.3,8,1084.719537238334,4.8999999999999995,61.02837282547564,314.8538497525934,91
2111.4,8,1084.719537238334,4.8999999999999995,61.043051629897576,314.77695683967437,91
2111.5,8,1084.719537238334,4.8999999999999995,61.07163325954181,314.6280442818711,91
2111.6,8,1084.719537238334,4.8999999999999995,61.09423092607638,314.5089766720512,91
2111.7,8,1084.719537238334,4.8999999999999995,61.11658043784591,314.39055871139306,91
2111.8,8,1084.719537238334,4.8999999999999995,61.111372482962935,314.41174339778706,91
2111.9,8,1084.719537238334,4.8999999999999995,61.13963720104368,314.25988426744186,91
2112.0,8,1084.719537238334,4.8999999999999995,61.13747769352132,314.2715638251222,91
2112.1,8,1084.719537238334,4.8999999999999995,61.16425734582302,314.129358649005,91
2112.2,9,1084.719537238334,4.199999999999999,61.172024547076475,314.08856558093174,91
2112.3,9,1084.719537238334,4.800000000000001,61.18142800777866,314.0355557864592,91
2112.4,9,1084.719537238334,4.800000000000001,61.197618982524226,313.95209581626716,91
2112.5,9,1084.719537238334,4.800000000000001,61.22153245364753,313.82655904825594,91
2112.6,9,1084.719537238334,4.800000000000001,61.227501484769036,313.7915766330983,91
2112.7,8,1084.719537238334,4.0,61.236117148590495,313.7462678464776,91
2112.8,8,1084.719537238334,4.199999999999999,61.25173319472901,313.66428302172085,91
2112.9,8,1084.719537238334,4.199999999999999,61.25951103387598,313.6196612283388,91
2113.0,8,1084.719537238334,4.199999999999999,61.263119113283395,313.599617576816,91
2113.1,8,1084.719537238334,4.199999999999999,61.2665025559968,313.5818905685305,91
2113.2,8,1084.719537238334,4.199999999999999,61.213959383409545,313.8624372446203,91
2113.3,8,1084.6459453895734,4.199999999999999,61.21661411883295,313.8448854403092,91
2113.4,8,1084.6459453895734,4.8999999999999995,61.21707289905454,313.841143592326,91
2113.5,8,1084.6459453895734,4.8999999999999995,61.20623311491988,313.89577623966574,91
2113.6,8,1084.6459453895734,4.8999999999999995,61.19248861908995,313.9624687126875,91
2113.7,8,1084.6459453895734,4.8999999999999995,61.19250710174498,313.95923372622804,91
2113.8,8,1085.4471866596127,4.199999999999999,61.18054787505205,314.02077033796076,92
2113.9,8,1085.4471866596127,-100.0,61.178328262471695,314.0307481194391,92
2114.0,8,1085.4471866596127,4.199999999999999,61.1727188534888,314.0591411605179,92
2114.1,8,1085.4471866596127,4.199999999999999,61.176234474543264,314.0382559696138,92
2114.2,8,1085.4471866596127,4.199999999999999,61.16910904527318,314.07694030607803,92
2114.3,8,1085.4471866596127,4.199999999999999,61.17447318512512,314.0445412488541,92
2114.4,8,1085.4471866596127,4.199999999999999,61.12226324480443,314.31371209981296,92
2114.5,8,1085.4471866596127,4.199999999999999,61.13012088170473,314.27195671412585,92
2114.6,8,1085.4471866596127,4.199999999999999,61.12289897675227,314.3078989168396,92
2114.7,8,1085.4471866596127,4.199999999999999,61.10633827296071,314.3933009100051,92
2114.8,10,1085.4471866596127,3.5,61.0938727124726,314.4572377980646,92
2114.9,10,1085.4471866596127,4.800000000000001,61.079632209355786,314.5248878423558,92
2115.0,10,1085.4471866596127,4.800000000000001,61.05278319084005,314.66679715131374,92
2115.1,10,1085.4471866596127,4.800000000000001,61.04903126251506,314.6845428278083,92
2115.2,10,1085.4471866596127,4.800000000000001,61.02728449085018,314.79901565567593,92
2115.3,10,1085.4471866596127,4.800000000000001,61.02920262888661,314.78461214355775,92
2115.4,10,1085.4471866596127,4.0,60.99986095896398,314.93795813649587,92
2115.5,9,1085.4471866596127,4.0,60.98417557891412,315.0174973995611,92
2115.6,9,1085.4471866596127,4.0,60.95670274681135,315.15908647348397,92
2115.7,9,1085.4471866596127,4.0,60.944823566403585,315.22227386560786,92
2115.8,8,1085.3753750010862,4.0,60.9330028055463,315.28440613924624,92
2115.9,8,1085.3753750010862,4.199999999999999,60.93150385596759,315.29229436429273,92
2116.0,8,1085.3753750010862,4.199999999999999,60.91373465971863,315.3848805851401,92
2116.1,8,1085.3753750010862,4.199999999999999,60.8959717967968,315.47848964527793,92
2116.2,8,1085.3753750010862,4.199999999999999,60.91421573781494,315.3854016559476,92
2116.3,8,1085.3753750010862,4.199999999999999,60.90567976769026,315.4296038323067,92
2116.4,8,1085.3753750010862,4.199999999999999,60.90504882405463,315.4341365211194,92
2116.5,8,1085.3753750010862,4.199999999999999,60.89818087244475,315.471427565308,92
2116.6,8,1085.3753750010862,4.199999999999999,60.89820765542038,315.47154743577426,92
2116.7,10,1085.3753750010862,3.5,60.89592074212507,315.48528407880826,92
2116.8,10,1085.3753750010862,4.0,60.90002034207713,315.4619310821338,92
2116.9,10,1085.3753750010862,4.0,60.89430933883874,315.49558775062667,92
2117.0,10,1085.3753750010862,4.0,60.89504891525513,315.4896426665505,92
2117.1,10,1085.3753750010862,4.0,60.89823114704461,315.47543384984704,92
2117.2,10,1085.3753750010862,4.0,60.893255078561765,315.50082152209154,92
2117.3,10,1085.3753750010862,4.0,60.88309744082736,315.5528514121021,92
2117.4,10,1085.3753750010862,4.0,60.8848121939733,315.5483490945173,92
2117.5,10,1085.3753750010862,4.0,60.88839010690923,315.52851748534016,92
2117.6,10,1085.3753750010862,4.0,60.90136001400405,315.46095601308843,92
2117.7,10,1085.3753750010862,4.0,60.911719854208386,315.41080555935173,92
2117.8,10,1085.3753750010862,4.0,60.9023455974534,315.46294719884065,92
2117.9,10,1085.3753750010862,4.0,60.91873895886266,315.3742350328306,92
2118.0,10,1085.3753750010862,4.0,60.89971668594079,315.4790642318767,92
2118.1,10,1085.3753750010862,4.0,60.90314649102483,315.46189792873054,92
2118.2,10,1085.3753750010862,4.0,60.85177346338671,315.7452963904301,92
2118.3,10,1085.3753750010862,4.0,60.85839914977214,315.7110150659331,92
2118.4,8,1085.3042117696425,4.0,60.8546349508392,315.7329496751788,92
2118.5,8,1085.3042117696425,4.199999999999999,60.86459664660866,315.6810416340772,92
2118.6,8,1085.3042117696425,4.199999999999999,60.86632068691699,315.67787485376954,92
2118.7,8,1085.3042117696425,4.199999999999999,60.871902890202136,315.64712968184926,92
2118.8,8,1085.3042117696425,4.199999999999999,60.81138796130264,315.9536580632922,92
2118.9,8,1085.3042117696425,4.199999999999999,60.824555217211746,315.88653968854464,92
2119.0,8,1085.3042117696425,4.199999999999999,60.81970460220005,315.91522139101994,92
2119.1,8,1085.3042117696425,4.199999999999999,60.82150844529352,315.9070023976449,92
2119.2,8,1085.3042117696425,4.199999999999999,60.8134052714005,315.9533440098295,92
2119.3,10,1085.3042117696425,4.199999999999999,60.82301288797691,315.9053211189706,92
2119.4,10,1085.3042117696425,4.0,60.83264252192511,315.85676582872895,92
2119.5,10,1085.3042117696425,4.0,60.83529619498913,315.84105802747086,92
2119.6,10,1085.3042117696425,4.0,60.84586723521301,315.7870146266697,92
2119.7,10,1085.3042117696425,4.0,60.86280408836222,315.69924360243806,92
2119.8,10,1085.3042117696425,4.0,60.87098497331008,315.6572146645864,92
2119.9,10,1085.3042117696425,4.0,60.84752248412178,315.768721256769,92
2120.0,10,1085.3042117696425,4.0,60.86801851923093,315.6571993133514,92
2120.1,10,1085.3042117696425,4.0,60.873376419558866,315.6296069210688,92
2120.2,10,1085.3042117696425,4.0,60.89111544321847,315.53221917801295,92
2120.3,10,1085.3042117696425,4.0,60.86369280356331,315.6935120741683,92
2120.4,10,1085.3042117696425,4.0,60.863046415854086,315.6994154223176,92
2120.5,10,1085.3042117696425,4.0,60.87617315515963,315.63118569917424,92
2120.6,10,1085.3042117696425,4.0,60.889612034277434,315.56086849866017,92
2120.7,8,1085.2324488195252,4.0,60.89124639869246,315.55441871313525,92
2120.8,10,1085.2324488195252,4.199999999999999,60.915768617094855,315.4224159077436,92
2120.9,11,1085.2324488195252,4.0,60.919805678398475,315.4031773192095,92
2121.0,11,1085.2324488195252,4.5,60.89370853288437,315.52192194226444,92
2121.1,11,1085.2324488195252,4.5,60.889527006236484,315.5517469095579,92
2121.2,11,1085.2324488195252,4.5,60.90105315633229,315.4918437898963,92
2121.3,10,1085.2324488195252,3.6,60.91500528234232,315.4215196413357,92
2121.4,10,1085.2324488195252,4.0,60.92524768320629,315.3737492510499,92
2121.5,10,1085.2324488195252,4.0,60.94389428417291,315.27757340691215,92
2121.6,10,1085.2324488195252,4.0,60.957137833620955,315.21164358641295,92
2121.7,10,1085.2324488195252,4.0,60.96717613694271,315.16122747015777,92
2121.8,10,1085.2324488195252,4.0,60.98035518796051,315.0920008049301,92
2121.9,10,1085.2324488195252,4.0,60.98929368487659,315.05029599063425,92
2122.0,11,1085.2324488195252,4.0,61.02118131190978,314.91615042441356,92
2122.1,11,1085.2324488195252,4.5,61.03589844056265,314.8400593158226,92
2122.2,11,1085.2324488195252,4.5,61.04745256531935,314.785987718789,92
2122.3,11,1085.2324488195252,4.5,61.06845431282571,314.67883303480187,92
2122.4,11,1085.2324488195252,4.5,61.07978387983389,314.6244643696433,92
2122.5,11,1085.2324488195252,4.5,61.106976465260786,314.48622100622043,92
2122.6,11,1085.2324488195252,4.5,61.11306983702863,314.4573046728502,92
2122.7,11,1085.2324488195252,4.5,61.12814185960915,314.38272199202515,92
2122.8,11,1085.2324488195252,4.5,61.15745198741214,314.22876396172205,92
2122.9,11,1085.2324488195252,4.5,61.17046676393289,314.16505785058376,92
2123.0,10,1085.2324488195252,4.5,61.069593835042184,314.6550834674459,92
2123.1,11,1085.2324488195252,4.0,61.013149771935204,314.97075484563067,92
2123.2,11,1085.2324488195252,4.5,61.03231305365957,314.87439448786904,92
2123.3,11,1085.2324488195252,4.5,61.0347700632041,314.8667520628396,92
2123.4,11,1085.2324488195252,4.5,61.0645325734705,314.71248563056656,92
2123.5,11,1085.2324488195252,4.5,61.07350261047566,314.6732241575379,92
2123.6,11,1085.2324488195252,4.5,61.07957929658473,314.6427633248254,92
2123.7,11,1085.2324488195252,4.5,61.09968893844484,314.5407387002615,92
2123.8,11,1085.2324488195252,4.5,61.09627611241216,314.56310664934705,92
2123.9,11,1085.2324488195252,4.5,61.10143857956103,314.5389629839146,92
2124.0,11,1085.2324488195252,4.5,61.07182672647083,314.72898279192907,92
2124.1,11,1085.2324488195252,4.5,61.09000014473537,314.6379149991361,92
2124.2,11,1085.2324488195252,4.5,61.10800528975338,314.54756788299113,92
2124.3,11,1085.2324488195252,4.5,61.013783724320035,314.99907283135923,92
2124.4,11,1085.2324488195252,4.5,61.01332920057889,315.0046511166629,92
2124.5,11,1085.2324488195252,4.5,61.02053995612877,314.97563020227375,92
2124.6,11,1085.2324488195252,4.5,61.035494449917074,314.8925886181895,92
2124.7,11,1085.2324488195252,4.5,61.02587728300037,314.94990950821204,92
2124.8,11,1085.2324488195252,4.5,61.0424943612895,314.8617963411753,92
2124.9,11,1085.2324488195252,4.5,61.04851052617623,314.8337136511036,92
2125.0,9,1085.4703898360117,3.6,61.05365369802426,314.81624693482297,92
2125.1,9,1085.4703898360117,4.0,61.058943673597305,314.7897831583732,92
2125.2,9,1085.4703898360117,4.0,61.063045834956796,314.7725944469662,92
2125.3,9,1085.4703898360117,4.0,61.07876755695353,314.68979929002296,92
2125.4,9,1085.4703898360117,4.0,61.07143499334682,314.7331180915552,92
2125.5,11,1085.4703898360117,3.2,61.07987739323487,314.68892382596607,92
2125.6,11,1085.4703898360117,4.5,61.071710598957715,314.73421767519085,92
2125.7,11,1085.4703898360117,4.5,61.064083792793774,314.78015674594644,92
2125.8,11,1085.4703898360117,3.6,61.068190584711886,314.757325964427,92
2125.9,11,1085.4703898360117,3.6,61.05348535532055,314.837602902374,92
2126.0,11,1085.4703898360117,3.6,61.0521263808674,314.8451228168207,92
2126.1,11,1085.4703898360117,3.6,61.032679386352356,314.9566805261925,92
2126.2,11,1085.4703898360117,3.6,61.034443697606804,314.9454574931557,92
2126.3,11,1085.4703898360117,3.6,61.01136253986599,315.07176612622595,92
2126.4,11,1085.4703898360117,3.6,60.84557444877916,315.99143999459716,92
2126.5,11,1085.4703898360117,3.6,60.83454858409833,316.05917625520794,92
2126.6,11,1085.4703898360117,3.6,60.81464562774891,316.1669450568296,92
2126.7,11,1085.4703898360117,3.6,60.811040493215906,316.1895751091572,92
2126.8,11,1085.4703898360117,3.6,60.808292919602984,316.21936311389925,92
2126.9,11,1085.4703898360117,3.6,60.807353064030906,316.23050801722286,92
2127.0,11,1085.4703898360117,3.6,60.789120766919226,316.3275670621533,92
2127.1,11,1085.4703898360117,3.6,60.76902893395322,316.4388184983203,92
2127.2,11,1085.4703898360117,3.6,60.75751289031419,316.50578881381784,92
2127.3,11,1085.4703898360117,3.6,60.74945907573269,316.54696536386405,92
2127.4,8,1085.38616299129,3.6,60.73161622061661,316.64594319253433,92
2127.5,8,1085.38616299129,4.199999999999999,60.730298943599365,316.6553283485922,92
2127.6,8,1085.38616299129,4.199999999999999,60.728232970173515,316.6676879732613,92
2127.7,8,1085.38616299129,4.199999999999999,60.72401995653402,316.69052008251055,92
2127.8,8,1085.38616299129,4.199999999999999,60.709888386057614,316.7648679464112,92
2127.9,8,1085.38616299129,4.199999999999999,60.7029196234796,316.8055225488563,92
2128.0,8,1085.38616299129,4.199999999999999,60.69720641179627,316.8383064178092,92
2128.1,8,1085.38616299129,4.199999999999999,60.67021206346308,316.98734032421214,92
2128.2,8,1085.38616299129,4.199999999999999,60.656023893787804,317.0587714690985,92
2128.3,10,1085.38616299129,3.5,60.64618604047974,317.1158858719692,92
2128.4,10,1085.38616299129,4.0,60.6391266927372,317.1531209467511,92
2128.5,10,1085.38616299129,4.0,60.58791386394536,317.44466927789335,92
2128.6,10,1085.38616299129,4.0,60.570577953953105,317.5416006764678,92
2128.7,10,1085.38616299129,4.0,60.551792758614596,317.63933044587,92
2128.8,10,1085.38616299129,4.0,60.50166621174699,317.8893545087269,92
2128.9,10,1085.38616299129,4.0,60.487420636911054,317.96417521173674,92
2129.0,10,1085.38616299129,4.0,60.455030873468814,318.1426528563363,92
2129.1,9,1085.6198536503357,4.0,60.449572020481114,318.17344395508763,92
2129.2,9,1085.6198536503357,4.0,60.43097392008045,318.2766955649636,92
2129.3,9,1085.6198536503357,4.0,60.4251401506315,318.3064108932648,92
2129.4,9,1085.6198536503357,4.0,60.412131100336104,318.37976461870585,92
2129.5,9,1085.6198536503357,4.0,60.40483208813602,318.41839526718223,92
2129.6,9,1085.6198536503357,4.0,60.4076592349175,318.40337900599525,92
2129.7,9,1085.6198536503357,4.0,60.39491587249835,318.4715798736975,92
2129.8,9,1085.6198536503357,4.0,60.33545263770975,318.7682152515551,92
2129.9,9,1085.6198536503357,4.0,60.32273217736201,318.83033546334235,92
2130.0,9,1085.6198536503357,3.2,60.30059643961265,318.95059536457836,92
2130.1,9,1085.6198536503357,3.2,60.28168513760233,319.0477689043613,92
2130.2,9,1085.6198536503357,3.2,60.263127551857295,319.1487136516329,92
2130.3,9,1085.6198536503357,3.2,60.254282955454116,319.1977411189637,92
2130.4,9,1085.6198536503357,3.2,60.233169528461836,319.3138092523417,92
2130.5,9,1085.6198536503357,3.2,60.20286744475965,319.48098310397324,92
2130.6,9,1085.6198536503357,3.2,60.17298863124144,319.6417800007955,92
2130.7,9,1085.6198536503357,3.2,60.15055756678227,319.7661769602547,92
2130.8,9,1085.6198536503357,3.2,60.11342302482936,319.84466632887046,92
2130.9,9,1085.6198536503357,3.2,60.09450718389753,319.9452258803146,92
2131.0,9,1085.6198536503357,3.2,60.05900859049983,320.1393573625378,92
2131.1,10,1085.6198536503357,3.2,59.92979375891551,320.8757602986558,92
2131.2,10,1085.6198536503357,4.0,59.901043477597256,321.03356367685745,92
2131.3,10,1085.6198536503357,4.0,59.88322865185813,321.1335202246313,92
2131.4,10,1085.6198536503357,4.0,59.85875051723921,321.267329955583,92
2131.5,10,1085.6198536503357,4.0,59.832060222750336,321.4201514027611,92
2131.6,9,1085.6198536503357,4.0,59.78750848924436,321.6718206307068,92
2131.7,9,1085.6198536503357,3.2,59.75607456484316,321.84741886134174,92
2131.8,9,1085.6198536503357,3.2,59.727039277925144,322.00643439821454,92
2131.9,9,1085.6198536503357,3.2,59.69516821171672,322.18670591901935,92
2132.0,8,1085.5476659467977,3.2,59.67839890473118,322.28684139546283,92
2132.1,8,1085.5476659467977,3.5,59.556245872583645,322.9190513700612,92
2132.2,8,1085.5476659467977,3.5,59.54374408411966,322.98783101582455,92
2132.3,8,1085.5476659467977,3.5,59.5109318035293,323.1734106290129,92
2132.4,8,1085.5476659467977,3.5,59.48595662100399,323.31220094884145,92
2132.5,8,1085.5476659467977,3.5,59.446721634838305,323.53659662258406,92
2132.6,8,1085.5476659467977,3.5,59.432341051995486,323.61479853511526,92
2132.7,8,1085.5476659467977,3.5,59.39547135991486,323.82407383356417,92
2132.8,10,1085.5476659467977,2.8,59.376841543882506,323.9301897445936,92
2132.9,10,1085.5476659467977,4.800000000000001,59.34351104512356,324.1265071161131,92
2133.0,10,1085.5476659467977,4.800000000000001,59.31361577162434,324.2950562826319,92
2133.1,10,1085.5476659467977,4.0,59.191884647529136,324.9336928826991,92
2133.2,10,1085.5476659467977,4.0,59.157709153152666,325.12634140062823,92
2133.3,10,1085.5476659467977,4.0,59.12676774406711,325.30860781889436,92
2133.4,10,1085.5476659467977,4.0,59.09276256177058,325.5029647054876,92
2133.5,10,1085.5476659467977,4.0,59.06627246046075,325.6527088546102,92
2133.6,10,1085.5476659467977,4.0,59.02757841285823,325.8683793990989,92
