step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2133.7,10,1085.5476659467977,4.0,59.00380390445652,326.00828379812253,92
2133.8,10,1085.5476659467977,4.0,58.98081712397912,326.1411271038553,92
2133.9,10,1085.5476659467977,4.0,58.96967804226999,326.2077449762576,92
2134.0,11,1085.5476659467977,4.0,58.975713742860236,326.1889073552872,92
2134.1,10,1085.5476659467977,3.6,58.95948393979201,326.2844274372178,92
2134.2,10,1085.5476659467977,4.0,58.90827427099116,326.5386801563277,92
2134.3,10,1085.5476659467977,4.0,58.92357318526031,326.45094679041813,92
2134.4,10,1085.5476659467977,4.0,58.8205744300826,326.98520393746173,92
2134.5,10,1085.5476659467977,4.0,58.814736582804805,327.0257259853048,92
2134.6,7,1085.7102752759602,3.2,58.7957305717966,327.13488818675484,92
2134.7,7,1085.8281194808194,3.5,58.780244460160496,327.2262362975545,92
2134.8,7,1085.8150549314535,3.5,58.76775390048829,327.3053058970435,92
2134.9,7,1085.8150549314535,3.5,58.749105339373315,327.41522770089307,92
2135.0,7,1085.8150549314535,3.5,58.73722414839172,327.47981292344286,92
2135.1,7,1085.8150549314535,3.5,58.72585645461413,327.54744588334495,92
2135.2,7,1085.8150549314535,3.5,58.725440919403106,327.54624591107324,92
2135.3,7,1085.8150549314535,3.5,58.718807509311205,327.5905708435623,92
2135.4,7,1085.8150549314535,3.5,58.70996400151209,327.63671811298013,92
2135.5,7,1085.8150549314535,3.5,58.707209617811756,327.6474088485281,92
2135.6,7,1085.8150549314535,3.5,58.70824588126709,327.6440733267499,92
2135.7,7,1085.8150549314535,3.5,58.69941514662953,327.6853760541205,92
2135.8,7,1085.8150549314535,3.5,58.688377680037775,327.75167042028704,92
2135.9,10,1085.8150549314535,3.5,58.678341322187464,327.8061485472515,92
2136.0,10,1085.8150549314535,4.0,58.670490084404406,327.8471040487264,92
2136.1,10,1085.8150549314535,4.0,58.67169946983205,327.8389643985259,92
2136.2,10,1085.8150549314535,4.0,58.69834595472325,327.69694922205895,92
2136.3,10,1085.8150549314535,4.0,58.69065473247343,327.7399422103217,92
2136.4,10,1085.8150549314535,4.0,58.6866084296543,327.75998428259754,92
2136.5,10,1085.8150549314535,4.0,58.687634974523505,327.7495242127218,92
2136.6,10,1085.8150549314535,4.0,58.71166136115054,327.60520997010747,92
2136.7,10,1085.8150549314535,4.0,58.70443143804492,327.64286767409345,92
2136.8,7,1085.7433857129172,4.0,58.70050748038379,327.66253534513953,92
2136.9,10,1085.7433857129172,4.199999999999999,58.698343446598784,327.6747579383192,92
2137.0,7,1085.7433857129172,4.0,58.68665538450158,327.7366845032028,92
2137.1,7,1085.7433857129172,4.199999999999999,58.68149181483017,327.7591742073382,92
2137.2,7,1085.7433857129172,4.199999999999999,58.67796973088283,327.77706904647664,92
2137.3,7,1085.7433857129172,4.199999999999999,58.58823033673772,328.2340092111698,92
2137.4,7,1085.7433857129172,4.199999999999999,58.58202471595098,328.27053421846034,92
2137.5,7,1085.7433857129172,4.199999999999999,58.58078499360514,328.28284843516565,92
2137.6,10,1085.7433857129172,3.5,58.58531030293213,328.24998936013185,92
2137.7,10,1085.7433857129172,4.0,58.58640859179556,328.24248100495424,92
2137.8,10,1085.7433857129172,4.0,58.57882303093463,328.2825111492897,92
2137.9,10,1085.7433857129172,4.0,58.58372849132914,328.25199991988694,92
2138.0,10,1085.7433857129172,4.0,58.57934471353947,328.27938064500995,92
2138.1,10,1085.7433857129172,4.0,58.586009201998706,328.2433081188428,92
2138.2,10,1085.7433857129172,4.0,58.59448428338138,328.1927457968085,92
2138.3,10,1085.7433857129172,4.0,58.57957781111476,328.2867991834031,92
2138.4,10,1085.7433857129172,4.0,58.563713404794626,328.3799727017078,92
2138.5,10,1085.7433857129172,4.0,58.542354837196015,328.49937097254127,92
2138.6,10,1085.7433857129172,4.0,58.54172435206062,328.5015908631502,92
2138.7,10,1085.7433857129172,4.0,58.55621861244911,328.4369376781293,92
2138.8,10,1085.7433857129172,4.0,58.41988627050725,329.15580407312746,92
2138.9,10,1085.7433857129172,4.0,58.41151314304568,329.203462823797,92
2139.0,10,1085.7433857129172,4.0,58.387236376336524,329.3536609431309,92
2139.1,10,1085.7433857129172,4.0,58.380805344593085,329.38619448965585,92
2139.2,10,1085.7433857129172,4.0,58.36348875043015,329.490664144977,92
2139.3,10,1085.7433857129172,4.0,58.34862204432382,329.5726976522132,92
2139.4,10,1085.7433857129172,4.0,58.33175692274905,329.66986205010227,92
2139.5,7,1085.671944257634,4.0,58.32771327641005,329.6920965038413,92
2139.6,10,1085.671944257634,4.199999999999999,58.3183656866213,329.7400211505652,92
2139.7,10,1085.671944257634,4.0,58.299350338464436,329.8497758484302,92
2139.8,10,1085.671944257634,4.0,58.29936068216438,329.8462067762864,92
2139.9,10,1085.671944257634,4.0,58.28318730034871,329.9395006305417,92
2140.0,10,1085.671944257634,4.0,58.310900445074324,329.7706713079624,92
2140.1,9,1086.0291949149585,3.2,58.28825900822376,329.9068528475191,92
2140.2,9,1086.0291949149585,3.2,58.295813448982784,329.8627592635321,92
2140.3,9,1086.0291949149585,3.2,58.303049116537494,329.8229817736741,92
2140.4,8,1086.0089315689936,3.2,58.31487643201369,329.75587425756294,92
2140.5,8,1085.9491432255904,3.5,58.17996358825866,330.4644893574772,92
2140.6,8,1085.9491432255904,3.5,58.18648396287186,330.42404875560555,92
2140.7,8,1085.9491432255904,3.5,58.196910053683624,330.36957849279383,92
2140.8,8,1085.9491432255904,3.5,58.19636482797449,330.37011851889577,92
2140.9,8,1085.9491432255904,3.5,58.189112340774805,330.4148137819615,92
2141.0,8,1085.9491432255904,3.5,58.23426047830231,330.1728836044904,92
2141.1,8,1085.9491432255904,3.5,58.23218168252704,330.1860383604984,92
2141.2,8,1085.9491432255904,3.5,58.23981215630363,330.1350126647999,92
2141.3,8,1085.9491432255904,3.5,58.233709035317666,330.1683277206474,92
2141.4,8,1085.9491432255904,3.5,58.12905162099983,330.723876050165,92
2141.5,8,1085.9491432255904,3.5,58.1208506256063,330.7670884662449,92
2141.6,8,1085.9491432255904,3.5,58.096015460193826,330.91674233873823,92
2141.7,8,1085.9491432255904,3.5,58.083301746630674,330.9915704738022,92
2141.8,8,1085.9491432255904,3.5,58.07063791321809,331.0644546966965,92
2141.9,8,1085.9491432255904,3.5,58.067191602200495,331.0868317723186,92
2142.0,8,1085.9491432255904,3.5,58.05828382304138,331.1350398644564,92
2142.1,8,1085.9491432255904,3.5,58.040796599699675,331.2436742819631,92
2142.2,8,1085.9491432255904,3.5,58.031480760299885,331.3021493803672,92
2142.3,7,1085.8783205226673,3.5,58.01374017530406,331.4061067852556,92
2142.4,10,1085.8783205226673,4.199999999999999,57.99828778133403,331.50128591822727,92
2142.5,10,1085.8783205226673,4.0,57.97391600473526,331.641515084821,92
2142.6,10,1085.8783205226673,4.0,57.955039258089876,331.7533003550885,92
2142.7,10,1085.8783205226673,4.0,57.943049171202034,331.82531453004987,92
2142.8,10,1085.8783205226673,4.0,57.91546282467496,331.99027256323234,92
2142.9,10,1085.8783205226673,4.0,57.897176627269374,332.1015706544782,92
2143.0,7,1085.8783205226673,3.2,57.89225900918377,332.1344962719196,92
2143.1,7,1085.8783205226673,4.199999999999999,57.83976188365635,332.45015545007084,92
2143.2,9,1085.8783205226673,3.5,57.79137965770027,332.72533557804087,92
2143.3,9,1085.8783205226673,3.2,57.769431476686464,332.85152765561566,92
2143.4,9,1085.8783205226673,3.2,57.80061780405942,332.6994587022192,92
2143.5,9,1085.8783205226673,3.2,57.78992851050755,332.76121107804016,92
2143.6,9,1085.8783205226673,3.2,57.76759877593028,332.89139073022955,92
2143.7,9,1085.8783205226673,3.2,57.75427569374864,332.97261534635595,92
2143.8,8,1085.8247943299725,3.2,57.74270031192854,333.0432627947718,92
2143.9,8,1085.8247943299725,3.5,57.726606137588945,333.13873768431324,92
2144.0,8,1085.8247943299725,3.5,57.71382160728774,333.2220008608473,92
2144.1,8,1085.8247943299725,3.5,57.705818136754786,333.2657693216998,92
2144.2,8,1085.8247943299725,3.5,57.68866020519218,333.372560252995,92
2144.3,8,1085.8247943299725,3.5,57.68389530636297,333.40777924015134,92
2144.4,8,1085.8247943299725,3.5,57.684581288639436,333.40538035228826,92
2144.5,8,1085.8247943299725,3.5,57.66572301759589,333.5232396429807,92
2144.6,8,1085.8247943299725,3.5,57.64827181049794,333.6257747433546,92
2144.7,8,1085.8247943299725,3.5,57.63474173402949,333.70915892467815,92
2144.8,8,1085.8247943299725,3.5,57.61341818159123,333.8376884177393,92
2144.9,8,1085.8247943299725,3.5,57.50058370856905,334.55270691126475,92
2145.0,8,1085.8247943299725,3.5,57.49468862394182,334.5902264334901,92
2145.1,8,1085.8247943299725,3.5,57.46941303364231,334.74588051411354,92
2145.2,8,1085.75172698172,3.5,57.46103014706637,334.7938358593451,92
2145.3,8,1085.75172698172,4.199999999999999,57.4461058173074,334.88336889395725,92
2145.4,8,1085.75172698172,4.199999999999999,57.436444525787024,334.9467548931334,92
2145.5,8,1085.75172698172,4.199999999999999,57.42682946522365,335.0011580340255,92
2145.6,8,1085.75172698172,4.199999999999999,57.42046743636271,335.03500134581066,92
2145.7,8,1085.75172698172,4.199999999999999,57.506095178907756,334.48569499006703,92
2145.8,8,1085.75172698172,3.5,57.51489050577289,334.4382546154642,92
2145.9,8,1085.75172698172,3.5,57.4967667682491,334.5527596285759,92
2146.0,8,1085.75172698172,3.5,57.483471841905825,334.6364972884902,92
2146.1,8,1085.75172698172,3.5,57.473101863642796,334.7046112652577,92
2146.2,8,1085.75172698172,3.5,57.46260723837143,334.7709643184289,92
2146.3,8,1085.75172698172,3.5,57.47104720393573,334.7248038389862,92
2146.4,8,1085.75172698172,3.5,57.47749202781661,334.6879261352112,92
2146.5,8,1085.75172698172,3.5,57.46627515491272,334.75747843725327,92
2146.6,8,1085.75172698172,3.5,57.6025410236379,334.03850234129465,92
2146.7,8,1085.75172698172,3.5,57.60111105708286,334.04969642919804,92
2146.8,7,1085.68007840826,3.5,57.59930898586779,334.065158885001,92
2146.9,7,1085.68007840826,4.199999999999999,57.606550645491474,334.0249634470706,92
2147.0,7,1085.68007840826,4.199999999999999,57.61085482099104,334.0018124495091,92
2147.1,7,1085.68007840826,4.199999999999999,57.60532972084518,334.0372240332311,92
2147.2,7,1085.68007840826,4.199999999999999,57.605301786378774,334.0409380208669,92
2147.3,7,1085.68007840826,4.199999999999999,57.45778194211614,334.98451189437066,92
2147.4,7,1085.68007840826,4.199999999999999,57.442863849162066,335.0795891201135,92
2147.5,7,1085.68007840826,4.199999999999999,57.43448124190172,335.14118158083124,92
2147.6,7,1085.68007840826,4.199999999999999,57.42499193813845,335.19423035435466,92
2147.7,7,1085.68007840826,4.199999999999999,57.40911072531712,335.296152882825,92
2147.8,7,1085.68007840826,4.199999999999999,57.40402343786374,335.31744672188097,92
2147.9,7,1085.68007840826,4.199999999999999,57.384242197014245,335.4421982156053,92
2148.0,8,1085.6084021339357,4.199999999999999,57.38379346117517,335.4386388940769,92
2148.1,8,1085.6084021339357,4.199999999999999,57.36834310247509,335.5378321186522,92
2148.2,8,1085.6084021339357,4.199999999999999,57.35935137982875,335.5893820303627,92
2148.3,8,1085.6084021339357,4.199999999999999,57.35074782429105,335.6392811545338,92
2148.4,8,1085.6084021339357,4.199999999999999,57.34315934832396,335.68910703926474,92
2148.5,8,1085.6084021339357,4.199999999999999,57.33597346121654,335.725921146224,92
2148.6,8,1085.6084021339357,4.199999999999999,57.26622319500716,336.1073372541214,92
2148.7,8,1085.6084021339357,4.199999999999999,57.25455005075563,335.98278229582183,92
2148.8,8,1085.6084021339357,4.199999999999999,57.25702146010211,335.963584333061,92
2148.9,8,1085.6084021339357,4.199999999999999,57.250285088001206,336.0043946931637,92
2149.0,8,1085.6084021339357,4.199999999999999,57.2456179634084,336.02818559397394,92
2149.1,8,1085.6084021339357,4.199999999999999,57.29884110176802,335.7432439166991,92
2149.2,8,1085.6084021339357,4.199999999999999,57.29392121124815,335.7752242129276,92
2149.3,8,1085.6084021339357,4.199999999999999,57.30295181047174,335.7162453474643,92
2149.4,8,1085.6084021339357,4.199999999999999,57.29291024407107,335.77542494659923,92
2149.5,8,1085.6084021339357,4.199999999999999,57.34811159230768,335.41948698476506,92
2149.6,8,1085.6084021339357,4.199999999999999,57.23157069063483,336.15497439101637,92
2149.7,8,1085.6084021339357,4.199999999999999,57.209965330219376,336.2892045687418,92
2149.8,8,1085.6084021339357,4.199999999999999,57.2053652032436,336.30872541493204,92
2149.9,8,1085.6084021339357,4.199999999999999,57.10440641732019,336.8683924339848,92
2150.0,8,1085.6084021339357,4.199999999999999,57.09154873413454,336.9433208575913,92
2150.1,8,1085.6084021339357,4.199999999999999,57.07913527639566,337.0130716188602,92
2150.2,8,1085.6084021339357,4.199999999999999,57.05387665438051,337.16607998466816,92
2150.3,8,1085.6084021339357,4.199999999999999,57.03307056524369,337.28755938505327,92
2150.4,8,1085.6084021339357,4.199999999999999,57.01429928948207,337.39786728328045,92
2150.5,8,1085.6084021339357,4.199999999999999,56.9940954186674,337.5144238872215,92
2150.6,8,1085.6084021339357,4.199999999999999,56.91728434765989,338.02761469672737,92
2150.7,8,1085.6084021339357,4.199999999999999,56.89872502683643,338.13710124294386,92
2150.8,8,1085.6084021339357,4.199999999999999,56.86631617790259,338.340024648092,92
2150.9,8,1085.6084021339357,4.199999999999999,56.8533369267858,338.41411781254646,92
2151.0,8,1085.6084021339357,4.199999999999999,56.72323511578723,339.1429812095413,92
2151.1,8,1085.6084021339357,4.199999999999999,56.690790439730605,339.3403237549107,92
2151.2,8,1085.6084021339357,4.199999999999999,56.67391670142249,339.43583356059935,92
2151.3,9,1085.6084021339357,3.5,56.64110558964907,339.63883552548344,92
2151.4,9,1085.6084021339357,4.0,56.51700418177646,340.43906546091273,92
2151.5,8,1085.6084021339357,3.2,56.50807791474107,340.50814901910456,92
2151.6,8,1085.6084021339357,3.5,56.48316974132133,340.6616573994005,92
2151.7,8,1085.6084021339357,3.5,56.51549524513327,340.14952262007273,92
2151.8,7,1085.5675960032675,2.8,56.47637248814037,340.38687678805456,92
2151.9,7,1085.5675960032675,4.199999999999999,56.45291436187854,340.52075114897565,92
2152.0,7,1085.5675960032675,4.199999999999999,56.41522159525458,340.7486771066631,92
2152.1,7,1085.5675960032675,4.199999999999999,56.40106011834433,340.83193569583875,92
2152.2,7,1085.5675960032675,4.199999999999999,56.37170562043774,341.00905330310786,92
2152.3,7,1085.5675960032675,4.199999999999999,56.35667850644532,341.09245859990995,92
2152.4,7,1085.5675960032675,4.199999999999999,56.322155865273096,341.30315002955666,92
2152.5,7,1085.5675960032675,4.199999999999999,56.31029340850364,341.37293627501504,92
2152.6,7,1085.4950649281184,4.199999999999999,56.3083334668342,341.3741470322151,92
2152.7,7,1085.4950649281184,4.8999999999999995,56.2846751890949,341.5145778480097,92
2152.8,7,1085.4950649281184,4.8999999999999995,56.27754720148364,341.55395615684296,92
2152.9,7,1085.4950649281184,4.8999999999999995,56.26195854665521,341.64789893596526,92
2153.0,7,1085.4950649281184,4.8999999999999995,56.26193586854208,341.6415927334075,92
2153.1,7,1085.4950649281184,4.8999999999999995,56.252099130315074,341.70368663946317,92
2153.2,7,1085.4950649281184,4.8999999999999995,56.133669148232045,342.4714070552782,92
2153.3,7,1085.4950649281184,4.8999999999999995,56.12804588735034,342.5006720617232,92
2153.4,11,1085.4950649281184,4.199999999999999,56.11909512905906,342.5490653023669,92
2153.5,11,1085.4950649281184,3.6,56.10827395269532,342.61666195208164,92
2153.6,7,1085.4950649281184,2.7,56.0987882543172,342.6732319938279,92
2153.7,7,1085.4950649281184,4.199999999999999,56.070152402217204,342.8497198187975,92
2153.8,7,1085.4950649281184,4.199999999999999,56.07212492743849,342.8325230746692,92
2153.9,7,1085.4950649281184,4.199999999999999,56.064966824601626,342.87091427286424,92
2154.0,7,1085.4950649281184,4.199999999999999,56.04992290104538,342.9637565910357,92
2154.1,7,1085.4950649281184,4.199999999999999,56.0931253458964,342.6722463081105,92
2154.2,7,1085.4950649281184,4.199999999999999,56.08163164154469,342.7414167701648,92
2154.3,7,1085.4950649281184,4.199999999999999,56.07579464419909,342.7726931368402,92
2154.4,7,1085.4950649281184,4.199999999999999,56.063448950577865,342.8376705435316,92
2154.5,7,1085.4950649281184,4.199999999999999,55.903589410750044,343.87733035750375,92
2154.6,7,1085.4950649281184,4.199999999999999,55.875883848422546,344.051664107478,92
2154.7,7,1085.4950649281184,4.199999999999999,55.86113371014186,344.1353628896801,92
2154.8,7,1085.4950649281184,4.199999999999999,55.842494039922826,344.2483795803305,92
2154.9,7,1085.4950649281184,4.199999999999999,55.822773246435744,344.37141105114927,92
2155.0,7,1085.4950649281184,4.199999999999999,55.800327159281615,344.51013743947976,92
2155.1,7,1085.4950649281184,4.199999999999999,55.78795236362658,344.58311956542127,92
2155.2,7,1085.4950649281184,4.199999999999999,55.76114225121458,344.74565116377244,92
2155.3,7,1085.4950649281184,4.199999999999999,55.75753930492762,344.7618945370003,92
2155.4,7,1085.4950649281184,4.199999999999999,55.72270060019774,344.9755949634406,92
2155.5,7,1085.4950649281184,4.199999999999999,55.69439201647154,345.15618929466075,92
2155.6,7,1085.4950649281184,4.199999999999999,55.81147838822934,344.4859509809958,92
2155.7,7,1085.4950649281184,4.199999999999999,55.786525219479046,344.63909382685654,92
2155.8,7,1085.4950649281184,4.199999999999999,55.75781445440579,344.8187028716608,92
2155.9,7,1085.4950649281184,4.199999999999999,55.73403463228556,344.96446288719454,92
2156.0,7,1085.4950649281184,4.199999999999999,55.725917433184065,345.00734007181757,92
2156.1,7,1085.4950649281184,4.199999999999999,55.686162728281175,345.2520181591226,92
2156.2,7,1085.4225023753638,4.199999999999999,55.61186665451919,345.6896234012599,92
2156.3,7,1085.4225023753638,4.8999999999999995,55.59062205010896,345.8174876678788,92
2156.4,7,1085.4225023753638,4.8999999999999995,55.576586780636006,345.90118466031157,92
2156.5,7,1085.4225023753638,4.8999999999999995,55.56101399782983,345.99448995277726,92
2156.6,7,1085.4225023753638,4.199999999999999,55.61475704502972,345.62856620177024,92
2156.7,7,1085.4225023753638,4.199999999999999,55.60731294321265,345.67284948919576,92
2156.8,7,1085.4225023753638,4.199999999999999,55.599104681418,345.72772892830017,92
2156.9,7,1085.4225023753638,4.199999999999999,55.59075424401736,345.775793778968,92
2157.0,7,1085.4225023753638,4.199999999999999,55.57032100895729,345.9003441918187,92
2157.1,7,1085.4225023753638,4.199999999999999,55.60311931458139,345.5444480641339,92
2157.2,7,1085.4225023753638,4.8999999999999995,55.58311336488647,345.6724844342023,92
2157.3,7,1085.4225023753638,4.8999999999999995,55.563563441733805,345.79094146722787,92
2157.4,7,1085.4225023753638,4.8999999999999995,55.472607370104626,346.3372328339916,92
2157.5,7,1085.4225023753638,4.8999999999999995,55.45598636631682,346.4418618611313,92
2157.6,7,1085.4225023753638,4.8999999999999995,55.45988937498211,346.41724275518925,92
2157.7,7,1085.4225023753638,4.8999999999999995,55.44626932147764,346.50239602742374,92
2157.8,7,1085.4225023753638,4.8999999999999995,55.44006400363904,346.539985152059,92
2157.9,7,1085.4225023753638,4.8999999999999995,55.43516383975744,346.57279216054275,92
2158.0,7,1085.4225023753638,4.8999999999999995,55.52841788835169,346.02124477731775,92
2158.1,7,1085.4225023753638,4.8999999999999995,55.52783828369884,346.0269812127665,92
2158.2,7,1085.4225023753638,4.8999999999999995,55.52774216296102,346.0229602500426,92
2158.3,7,1085.4225023753638,4.8999999999999995,55.50670525312039,346.1564325141194,92
2158.4,7,1085.4225023753638,4.8999999999999995,55.42139602679374,346.6587747322688,92
2158.5,7,1085.4225023753638,4.8999999999999995,55.41944811582134,346.6725744591313,92
2158.6,7,1085.4225023753638,4.8999999999999995,55.40519748537414,346.7656899512093,92
2158.7,7,1085.4225023753638,4.8999999999999995,55.44170517582984,346.5202827639272,92
2158.8,7,1085.4225023753638,4.199999999999999,55.44352223272211,346.50687469589514,92
2158.9,7,1085.4225023753638,4.199999999999999,55.43373784021095,346.5687276119488,92
2159.0,7,1085.3511428416045,4.199999999999999,55.4430945616532,346.50842671028215,92
2159.1,7,1085.3511428416045,4.8999999999999995,55.48093439955744,346.2606237831315,92
2159.2,7,1085.3511428416045,4.8999999999999995,55.47460834433626,346.29887983238893,92
2159.3,7,1085.3511428416045,4.8999999999999995,55.47518525762143,346.2951448749749,92
2159.4,7,1085.3511428416045,4.8999999999999995,55.478037614837774,346.2767138357084,92
2159.5,7,1085.3511428416045,4.8999999999999995,55.40581911775127,346.75027144278624,92
2159.6,7,1085.3511428416045,4.8999999999999995,55.422500702006886,346.6436437871527,92
2159.7,7,1085.3511428416045,4.8999999999999995,55.42739277414995,346.6155354794969,92
2159.8,7,1085.3511428416045,4.8999999999999995,55.45038112623071,346.4678306907627,92
2159.9,7,1085.3511428416045,4.8999999999999995,55.47626000429026,346.29866929786124,92
2160.0,7,1085.3511428416045,4.8999999999999995,55.4701165574301,346.34317806577724,92
2160.1,7,1085.3511428416045,4.8999999999999995,55.486354527167904,346.23996815431065,92
2160.2,7,1085.3511428416045,4.8999999999999995,55.51303873212615,346.06920937662676,92
2160.3,7,1085.3511428416045,4.8999999999999995,55.609388443715766,345.4939937880702,92
2160.4,7,1085.3511428416045,4.8999999999999995,55.61001221170113,345.49490321362475,92
2160.5,7,1085.3511428416045,4.8999999999999995,55.49320211338034,346.1764775064362,92
2160.6,7,1085.3511428416045,4.8999999999999995,55.51618872984342,346.0322952948951,92
2160.7,7,1085.3511428416045,4.8999999999999995,55.54176014220148,345.87014648648574,92
2160.8,7,1085.3511428416045,4.8999999999999995,55.54318759181416,345.86697939169846,92
2160.9,7,1085.3511428416045,4.8999999999999995,55.57847521077262,345.6437506642487,92
2161.0,7,1085.3511428416045,4.8999999999999995,55.472599525466634,346.3436278899778,92
2161.1,7,1085.3511428416045,4.8999999999999995,55.4867061010745,346.2626095973382,92
2161.2,7,1085.3511428416045,4.8999999999999995,55.49903818640021,346.1895457806877,92
2161.3,7,1085.3511428416045,4.8999999999999995,55.525871359975824,346.0205656550014,92
2161.4,7,1085.3511428416045,4.8999999999999995,55.52573854117793,346.02659913597114,92
2161.5,7,1085.3511428416045,4.8999999999999995,55.558981094647365,345.81759477324704,92
2161.6,7,1085.3511428416045,4.8999999999999995,55.55251826060918,345.86423128900185,92
2161.7,7,1085.3511428416045,4.8999999999999995,55.612939658283466,345.47696507279954,92
2161.8,7,1085.2796162344428,4.8999999999999995,55.64208343963503,345.29436800468477,92
2161.9,7,1085.2796162344428,5.6,55.63827825172135,345.32233428950224,92
2162.0,7,1085.2796162344428,5.6,55.66126661911807,345.1776189455072,92
2162.1,7,1085.2796162344428,5.6,55.68253800689329,345.050651943266,92
2162.2,7,1085.2796162344428,5.6,55.70268975163256,344.9256879403627,92
2162.3,7,1085.2796162344428,5.6,55.77681195869525,344.4137031584861,92
2162.4,7,1085.2796162344428,5.6,55.78788646223715,344.3484179924627,92
2162.5,7,1085.2796162344428,5.6,55.8183809777542,344.1584156192556,92
2162.6,7,1085.2796162344428,5.6,55.893865306963804,343.71257424160734,92
2162.7,7,1085.2796162344428,4.8999999999999995,55.89743880084207,343.6953335572858,92
2162.8,7,1085.2796162344428,4.8999999999999995,55.91880283166543,343.5648955593781,92
2162.9,7,1085.2796162344428,4.8999999999999995,55.95002536708789,343.37140717577097,92
2163.0,7,1085.2796162344428,4.8999999999999995,55.982121548018654,343.1730425626208,92
2163.1,7,1085.2796162344428,4.8999999999999995,55.85452994035032,343.9196619345299,92
2163.2,7,1085.2796162344428,4.8999999999999995,55.894121429552044,343.6743247391719,92
2163.3,7,1085.2796162344428,4.8999999999999995,55.925127477637844,343.4852504106856,92
2163.4,7,1085.2796162344428,4.8999999999999995,55.958996649582716,343.28399086869354,92
2163.5,7,1085.2796162344428,4.8999999999999995,55.81416533015219,344.2306726213632,92
2163.6,7,1085.2796162344428,4.8999999999999995,55.85071142819349,344.0106930030206,92
2163.7,7,1085.2796162344428,4.8999999999999995,55.87611732842717,343.85667326755424,92
2163.8,7,1085.2796162344428,4.8999999999999995,55.894450262042874,343.7510434308574,92
2163.9,7,1085.2796162344428,4.8999999999999995,55.92008330773423,343.5993513288804,92
2164.0,7,1085.2796162344428,4.8999999999999995,55.946243074375914,343.44405233876535,92
2164.1,7,1085.2796162344428,4.8999999999999995,55.84903548059304,343.9812258795324,92
2164.2,7,1085.2796162344428,4.8999999999999995,55.860550143496425,343.9176502880931,92
2164.3,7,1085.2796162344428,4.8999999999999995,55.88429021293736,343.77751022904323,92
2164.4,7,1085.2796162344428,4.8999999999999995,55.91844150511763,343.5709660302665,92
2164.5,7,1085.2796162344428,4.8999999999999995,55.95335372235963,343.35935323962104,92
2164.6,7,1085.2796162344428,4.8999999999999995,55.9575262106233,343.3428139714441,92
2164.7,7,1085.2074911451323,4.8999999999999995,55.97400155747732,343.2460695681362,92
2164.8,7,1085.2074911451323,5.6,55.99486944071268,343.122524626569,92
2164.9,7,1085.2074911451323,5.6,55.70714481974635,344.88858809656534,92
2165.0,7,1085.2074911451323,5.6,55.77213640703048,344.4996198080353,92
2165.1,7,1085.2074911451323,5.6,55.79470563742066,344.3661064153122,92
2165.2,7,1085.2074911451323,4.8999999999999995,55.82456152664469,344.18429492435683,92
2165.3,7,1085.2074911451323,4.8999999999999995,55.83405700393877,344.1289023632284,92
2165.4,7,1085.2074911451323,4.8999999999999995,55.86367925141542,343.94311481851054,92
2165.5,7,1085.2074911451323,4.8999999999999995,55.88622565560965,343.8033953295467,92
2165.6,7,1085.2074911451323,4.8999999999999995,55.90981629422308,343.65775246077897,92
2165.7,7,1085.2074911451323,4.8999999999999995,55.93627871191052,343.49613403561386,92
2165.8,7,1085.2074911451323,4.8999999999999995,55.9551947235735,343.3808650177582,92
2165.9,7,1085.2074911451323,4.8999999999999995,55.982111447739086,343.2142883957613,92
2166.0,7,1085.2074911451323,4.8999999999999995,55.99545183267216,343.13339710283367,92
2166.1,7,1085.2074911451323,4.8999999999999995,55.813759576882006,344.20056461210606,92
2166.2,7,1085.2074911451323,4.8999999999999995,55.83288076305933,344.0800043447747,92
2166.3,7,1085.2074911451323,4.8999999999999995,55.83135692296148,344.0907085472096,92
2166.4,7,1085.2074911451323,4.8999999999999995,55.84071106906899,344.0313339007877,92
