step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2166.5,7,1085.2074911451323,4.8999999999999995,55.84191578996348,344.0289971295128,92
2166.6,7,1085.2074911451323,4.8999999999999995,55.84782025988269,343.9891722802479,92
2166.7,7,1085.2074911451323,4.8999999999999995,55.88065482339619,343.7809455029578,92
2166.8,7,1085.2074911451323,4.8999999999999995,55.892203538719926,343.7065099001876,92
2166.9,7,1085.2074911451323,4.8999999999999995,55.89523054313611,343.6935377684338,92
2167.0,7,1085.2074911451323,4.8999999999999995,55.90821822205588,343.61184411435147,92
2167.1,7,1085.2074911451323,4.8999999999999995,55.914797052375974,343.56852421895667,92
2167.2,7,1085.2074911451323,4.8999999999999995,55.92015123527864,343.53366532701955,92
2167.3,7,1085.2074911451323,4.8999999999999995,55.92103006619065,343.5315307202974,92
2167.4,7,1085.1349794609098,4.8999999999999995,55.79030252969811,344.3325643214105,92
2167.5,7,1085.1349794609098,5.6,55.84592475283516,343.99823893181406,92
2167.6,7,1085.1349794609098,5.6,55.843746881670796,344.007940835868,92
2167.7,7,1085.1349794609098,5.6,55.847263361482,343.9817465287365,92
2167.8,7,1085.1349794609098,5.6,55.86220722107264,343.888060038249,92
2167.9,7,1085.1349794609098,5.6,55.882550676535544,343.7615189752423,92
2168.0,7,1085.1349794609098,5.6,55.88403813799347,343.7475023491982,92
2168.1,7,1085.1349794609098,5.6,55.88665166500581,343.72906638820916,92
2168.2,7,1085.1349794609098,4.8999999999999995,55.89315899954288,343.6851359777445,92
2168.3,7,1085.1349794609098,4.8999999999999995,55.887838694292526,343.71985151971126,92
2168.4,7,1085.1349794609098,4.8999999999999995,55.90025892276883,343.63975884177967,92
2168.5,7,1085.1349794609098,4.8999999999999995,55.90881247130896,343.5850456320237,92
2168.6,7,1085.1349794609098,4.8999999999999995,55.89693455200603,343.65912695807924,92
2168.7,7,1085.1349794609098,4.8999999999999995,55.90192397861313,343.62634356012893,92
2168.8,7,1085.1349794609098,4.8999999999999995,55.92057373734531,343.50886511894237,92
2168.9,7,1085.1349794609098,4.8999999999999995,55.91506466997434,343.544557404954,92
2169.0,7,1085.1349794609098,4.8999999999999995,55.91656316581903,343.53283525759304,92
2169.1,7,1085.1349794609098,4.8999999999999995,55.94189356997457,343.3687092407172,92
2169.2,7,1085.1349794609098,4.8999999999999995,55.94726379310153,343.3354849000988,92
2169.3,7,1085.1349794609098,4.8999999999999995,55.93647990185327,343.40934220505073,92
2169.4,7,1085.1349794609098,4.8999999999999995,55.94864833141435,343.3330736492612,92
2169.5,7,1085.1349794609098,4.8999999999999995,55.99007633717531,343.037867294067,92
2169.6,7,1085.1349794609098,4.8999999999999995,55.991170602055796,343.0292819891767,92
2169.7,7,1085.1349794609098,4.8999999999999995,56.045653718598786,342.70467983934634,92
2169.8,7,1085.1349794609098,4.8999999999999995,55.88721963072622,343.6398145344239,92
2169.9,7,1085.1349794609098,4.8999999999999995,55.78982748621888,344.26194591873355,92
2170.0,7,1085.1349794609098,4.8999999999999995,55.79951372726139,344.19962512401275,92
2170.1,7,1085.1349794609098,4.8999999999999995,55.802432520909804,344.18221667324156,92
2170.2,7,1085.1349794609098,4.8999999999999995,55.81757071941346,344.0847388900909,92
2170.3,7,1085.1349794609098,4.8999999999999995,55.83372981882245,343.98071133226773,92
2170.4,7,1085.1349794609098,4.8999999999999995,55.83303852963945,343.98553566993644,92
2170.5,7,1085.0634612152692,4.8999999999999995,55.84113049017539,343.93333134775867,92
2170.6,7,1085.0634612152692,5.6,55.85141856509017,343.86950019078813,92
2170.7,7,1085.0634612152692,5.6,55.87002879035677,343.75162354314557,92
2170.8,7,1085.0634612152692,5.6,55.882068798252135,343.67725528651,92
2170.9,7,1085.0634612152692,5.6,55.88751309889919,343.6459160389311,92
2171.0,7,1085.0634612152692,5.6,55.89111454772052,343.6239170671429,92
2171.1,7,1085.0634612152692,5.6,55.910142671104666,343.5043005634101,92
2171.2,7,1085.0634612152692,5.6,55.604090864403304,345.4299163757772,92
2171.3,7,1085.0634612152692,5.6,55.63046932296123,345.26530903376295,92
2171.4,7,1085.0634612152692,5.6,55.65075999917643,345.1373984084765,92
2171.5,7,1085.0634612152692,5.6,55.669862977230785,345.0198683867962,92
2171.6,7,1085.0634612152692,5.6,55.68512200027203,344.9251506774058,92
2171.7,7,1085.0634612152692,5.6,55.742238578386235,344.5617954979156,92
2171.8,7,1085.0634612152692,4.8999999999999995,55.770930164553015,344.38361518753595,92
2171.9,7,1085.0634612152692,4.8999999999999995,55.777216458192996,344.34584300809473,92
2172.0,7,1085.0634612152692,4.8999999999999995,55.79618388471053,344.2322689453035,92
2172.1,7,1085.0634612152692,4.8999999999999995,55.654542617375476,345.1516151292261,92
2172.2,7,1085.0634612152692,4.8999999999999995,55.7330974247387,344.67897636118676,92
2172.3,7,1085.0634612152692,4.8999999999999995,55.759156724312696,344.51985465443806,92
2172.4,7,1085.0634612152692,4.8999999999999995,55.76646036994948,344.4750378738572,92
2172.5,7,1085.0634612152692,4.8999999999999995,55.67498154559302,345.0135748770082,92
2172.6,7,1085.0634612152692,4.8999999999999995,55.706905759487526,344.81695560618675,92
2172.7,7,1085.0634612152692,4.8999999999999995,55.72018005005266,344.7358685461681,92
2172.8,7,1085.0634612152692,4.199999999999999,55.7230881603349,344.7212020747363,92
2172.9,7,1085.0634612152692,4.199999999999999,55.74017623942449,344.61562470225994,92
2173.0,7,1085.0634612152692,4.199999999999999,55.85305242569302,343.89988512164683,92
2173.1,7,1085.0634612152692,4.199999999999999,55.858467394799284,343.86827663436367,92
2173.2,7,1085.0634612152692,4.199999999999999,55.879305373039074,343.73916979855676,92
2173.3,7,1085.0634612152692,4.199999999999999,55.88341306438595,343.71609987354054,92
2173.4,7,1084.9925582337569,4.199999999999999,55.90675268508841,343.57191418578543,92
2173.5,7,1084.9925582337569,4.8999999999999995,55.92256191279088,343.47483922152975,92
2173.6,7,1084.9925582337569,4.8999999999999995,55.923761058756966,343.4724480907789,92
2173.7,7,1084.9925582337569,4.8999999999999995,55.823164481023,344.0617993565593,92
2173.8,7,1084.9925582337569,4.8999999999999995,55.683534064422346,344.9695628591949,92
2173.9,7,1084.9925582337569,4.8999999999999995,55.697931994962914,344.8794122003824,92
2174.0,7,1084.9925582337569,4.8999999999999995,55.71600694680474,344.7707299791798,92
2174.1,7,1084.9925582337569,4.8999999999999995,55.745060408016535,344.59294968200084,92
2174.2,7,1084.9925582337569,4.8999999999999995,55.82106810908054,344.13794119345124,92
2174.3,7,1084.9925582337569,4.8999999999999995,55.84097630240559,344.0160818942311,92
2174.4,7,1084.9925582337569,4.8999999999999995,55.867231701277184,343.85433041193676,92
2174.5,7,1084.9925582337569,4.8999999999999995,55.88821886181614,343.72652335357213,92
2174.6,7,1084.9925582337569,4.8999999999999995,55.91979774167857,343.5323008813924,92
2174.7,7,1084.9925582337569,4.8999999999999995,55.95852848664601,343.2863161507257,92
2174.8,7,1084.9925582337569,4.8999999999999995,55.95690557284725,343.29891645114935,92
2174.9,7,1084.9925582337569,4.8999999999999995,55.98300737615635,343.1367167746996,92
2175.0,7,1084.9925582337569,4.8999999999999995,55.98968136968843,343.09659804766983,92
2175.1,7,1084.9925582337569,4.8999999999999995,56.00649355045107,342.99390494670325,92
2175.2,7,1084.9925582337569,4.8999999999999995,55.84826491386626,344.01449862246807,92
2175.3,7,1084.9925582337569,4.8999999999999995,55.868540112387905,343.89005679359445,92
2175.4,7,1084.9925582337569,4.8999999999999995,55.88474297144411,343.7920663998305,92
2175.5,7,1084.9925582337569,4.8999999999999995,55.896270163916604,343.72150673060673,92
2175.6,9,1084.9925582337569,4.199999999999999,55.90535831700245,343.6681076792389,92
2175.7,9,1084.9925582337569,4.800000000000001,55.93915123279835,343.45738542330196,92
2175.8,9,1084.9925582337569,4.800000000000001,55.943261445783826,343.43557111553025,92
2175.9,9,1084.9925582337569,4.800000000000001,55.959542587888464,343.335395139429,92
2176.0,7,1084.9229073669276,4.0,55.96481784216496,343.3032976902962,92
2176.1,7,1084.9229073669276,4.8999999999999995,55.991547719930516,343.1376931025186,92
2176.2,7,1084.9229073669276,4.8999999999999995,55.99169615696076,343.14104017966565,92
2176.3,7,1084.9229073669276,4.8999999999999995,55.99836709838161,343.1007545919613,92
2176.4,7,1084.9229073669276,4.8999999999999995,56.04908779124304,342.8105188778207,92
2176.5,7,1084.9229073669276,4.8999999999999995,56.06403418833902,342.71437588448964,92
2176.6,7,1084.9229073669276,4.8999999999999995,56.065474150024315,342.7089071075025,92
2176.7,7,1084.9229073669276,4.8999999999999995,56.0855166050504,342.5802000044116,92
2176.8,7,1084.9229073669276,4.8999999999999995,56.08111009875117,342.6064784761023,92
2176.9,7,1084.9229073669276,4.8999999999999995,56.10176452328935,342.47856084363116,92
2177.0,7,1084.9229073669276,4.8999999999999995,56.10215080629611,342.4801374293878,92
2177.1,7,1084.9229073669276,4.8999999999999995,56.108173709524294,342.440271543938,92
2177.2,7,1084.9229073669276,4.8999999999999995,56.10986928462531,342.4278466844321,92
2177.3,7,1084.9229073669276,4.8999999999999995,56.11896930356053,342.3717819362728,92
2177.4,7,1084.9229073669276,4.8999999999999995,56.15915809803382,342.1159735592339,92
2177.5,7,1084.9229073669276,4.8999999999999995,56.14381901145176,342.2134160881859,92
2177.6,7,1084.9229073669276,4.8999999999999995,56.00681225702665,343.0053428752349,92
2177.7,7,1084.9229073669276,4.8999999999999995,56.01106451044914,342.98191813715226,92
2177.8,7,1084.9229073669276,4.8999999999999995,56.016658062050965,342.94960194157227,92
2177.9,7,1084.9229073669276,4.8999999999999995,56.01576869996736,342.9568535919593,92
2178.0,7,1084.9229073669276,4.8999999999999995,56.01644255695739,342.9548368643868,92
2178.1,7,1084.9229073669276,4.8999999999999995,56.01844318235856,342.9443395108415,92
2178.2,11,1084.9229073669276,4.199999999999999,56.01294940452346,342.9801109595252,92
2178.3,11,1084.9229073669276,4.5,56.024570988243354,342.90835068474314,92
2178.4,7,1084.8527613799224,4.5,56.017160429912366,342.9586207023307,92
2178.5,7,1084.8527613799224,4.8999999999999995,56.08638514091683,342.5532600837813,92
2178.6,7,1084.8527613799224,4.8999999999999995,56.08135360977203,342.5882477118155,92
2178.7,7,1084.8527613799224,4.8999999999999995,56.07580626966251,342.625158952489,92
2178.8,7,1084.8527613799224,4.8999999999999995,56.06872944096825,342.67304698999186,92
2178.9,7,1084.8527613799224,4.8999999999999995,56.061878306365756,342.7165665835223,92
2179.0,7,1084.8527613799224,4.8999999999999995,56.051762426704315,342.7834759283984,92
2179.1,7,1084.8527613799224,4.8999999999999995,55.89842890769457,343.7827177224765,92
2179.2,7,1084.8527613799224,4.8999999999999995,55.901974059498386,343.76099679232806,92
2179.3,7,1084.8527613799224,4.8999999999999995,55.881209588429655,343.89418505887454,92
2179.4,7,1084.8527613799224,4.8999999999999995,55.865755382778346,343.98982356212025,92
2179.5,7,1084.8527613799224,4.8999999999999995,55.85828453976603,344.0429122811032,92
2179.6,7,1084.8527613799224,4.8999999999999995,55.84685377374062,344.1190408551361,92
2179.7,7,1084.8527613799224,4.8999999999999995,55.84499144944775,344.1317189839954,92
2179.8,7,1084.8527613799224,4.8999999999999995,55.837519622871255,344.1824437565832,92
2179.9,7,1084.8527613799224,4.8999999999999995,55.81384162355424,344.3381515821966,92
2180.0,7,1084.8527613799224,4.8999999999999995,55.863419391811036,344.01186550144075,92
2180.1,7,1084.8527613799224,4.8999999999999995,55.835426876571546,344.19512584901815,92
2180.2,7,1084.8527613799224,4.8999999999999995,55.83197857947268,344.21657610734366,92
2180.3,7,1084.8527613799224,4.8999999999999995,55.80601789194759,344.38568737912476,92
2180.4,7,1084.8527613799224,4.8999999999999995,55.80536055820633,344.39891621514226,92
2180.5,7,1084.8527613799224,4.8999999999999995,55.7901087729146,344.49349632303836,92
2180.6,7,1084.8527613799224,4.8999999999999995,55.791376389068034,344.4911810288851,92
2180.7,7,1084.781809359818,4.8999999999999995,55.78047832153461,344.56529838029826,92
2180.8,7,1084.781809359818,5.6,55.778427076515115,344.58148771988664,92
2180.9,7,1084.781809359818,5.6,55.877899792885025,344.0127118689553,92
2181.0,7,1084.781809359818,5.6,55.879068578606635,344.0080443068888,92
2181.1,7,1084.781809359818,5.6,55.86216701835991,344.1194470431391,92
2181.2,7,1084.781809359818,5.6,55.86345393904922,344.11372866951444,92
2181.3,7,1084.781809359818,4.8999999999999995,55.75827545212735,344.80732365000904,92
2181.4,7,1084.781809359818,4.8999999999999995,55.739776804489146,344.93135658085606,92
2181.5,7,1084.781809359818,4.8999999999999995,55.74076331949033,344.92318542217697,92
2181.6,7,1084.781809359818,4.8999999999999995,55.72856598086754,345.1354880759595,92
2181.7,7,1084.781809359818,4.8999999999999995,55.72151892882805,345.1817319657316,92
2181.8,7,1084.781809359818,4.8999999999999995,55.71127014307961,345.2516293662695,92
2181.9,7,1084.781809359818,4.8999999999999995,55.701327740495245,345.30898575998356,92
2182.0,7,1084.781809359818,4.8999999999999995,55.696067375424406,345.3474481279452,92
2182.1,7,1084.781809359818,4.8999999999999995,55.681249590372566,345.44234011647825,92
2182.2,7,1084.781809359818,4.8999999999999995,55.684565893812255,345.42287910373557,92
2182.3,7,1084.781809359818,4.8999999999999995,55.67149669723753,345.5093752056208,92
2182.4,7,1084.781809359818,4.8999999999999995,55.674110017224805,345.49336631183286,92
2182.5,7,1084.781809359818,4.8999999999999995,55.65090197534681,345.63961474591656,92
2182.6,7,1084.781809359818,4.8999999999999995,55.63565071722125,345.7413841990755,92
2182.7,7,1084.781809359818,4.8999999999999995,55.6229144158458,345.82487157736637,92
2182.8,7,1084.781809359818,4.8999999999999995,55.620851055979415,345.8371320762485,92
2182.9,7,1084.781809359818,4.8999999999999995,55.61060993531029,345.89856123025623,92
2183.0,7,1084.781809359818,4.8999999999999995,55.57813822204974,346.1005936881447,92
2183.1,7,1084.7100329005098,4.8999999999999995,55.55275352137235,346.26770711888435,92
2183.2,7,1084.7100329005098,5.6,55.52623769436767,346.44388547197843,92
2183.3,7,1084.7100329005098,5.6,55.60407008894637,346.01563319930517,92
2183.4,7,1084.7100329005098,5.6,55.59443116240787,346.0792586713168,92
2183.5,7,1084.7100329005098,4.8999999999999995,55.57539897548368,346.1997666082991,92
2183.6,7,1084.7100329005098,4.8999999999999995,55.55306096337105,346.3459530231686,92
2183.7,7,1084.7100329005098,4.8999999999999995,55.55844953744554,346.4523296313726,92
2183.8,7,1084.7100329005098,4.8999999999999995,55.538252260261416,346.5758463062858,92
2183.9,7,1084.7100329005098,4.8999999999999995,55.52672719933727,346.6488065145704,92
2184.0,7,1084.7100329005098,4.8999999999999995,55.498221502212694,346.83767007417947,92
2184.1,7,1084.7100329005098,4.8999999999999995,55.43797897276728,347.2442441697505,92
2184.2,7,1084.7100329005098,4.8999999999999995,55.411998201581454,347.4098960552449,92
2184.3,7,1084.7100329005098,4.8999999999999995,55.39845891666647,347.4914390887473,92
2184.4,7,1084.7100329005098,4.8999999999999995,55.38823981192745,347.5508093924745,92
2184.5,7,1084.7100329005098,4.8999999999999995,55.369551993001906,347.6695728191421,92
2184.6,7,1084.7100329005098,4.8999999999999995,55.371097538797656,347.6607301344699,92
2184.7,7,1084.7100329005098,4.8999999999999995,55.36555416931269,347.691067020161,92
2184.8,7,1084.7100329005098,4.8999999999999995,55.36211823864728,347.71760969304006,92
2184.9,7,1084.7100329005098,4.8999999999999995,55.36498012730716,347.69220808763976,92
2185.0,7,1084.7100329005098,4.8999999999999995,55.35508739902069,347.75264649461695,92
2185.1,7,1084.7100329005098,4.8999999999999995,55.36262504963583,347.7069005456589,92
2185.2,7,1084.7100329005098,4.8999999999999995,55.35628372303357,347.74139386163614,92
2185.3,7,1084.7100329005098,4.8999999999999995,55.3481200665842,347.79285139150943,92
2185.4,7,1084.7100329005098,4.8999999999999995,55.353976449795965,347.7490472839605,92
2185.5,7,1084.7100329005098,4.8999999999999995,55.33927203786207,347.85318964966336,92
2185.6,7,1084.7100329005098,4.8999999999999995,55.330750991472485,347.899102891903,92
2185.7,7,1084.7100329005098,4.8999999999999995,55.32478533077628,347.9364606429572,92
2185.8,7,1084.7100329005098,4.199999999999999,55.41839278009111,347.4046722305435,92
2185.9,7,1084.7100329005098,4.199999999999999,55.41178255572926,347.44781116157986,92
2186.0,7,1084.7100329005098,4.199999999999999,55.39828845360033,347.53897564182205,92
2186.1,7,1084.7100329005098,4.199999999999999,55.54995135570191,346.47323278216896,92
2186.2,7,1084.7100329005098,4.199999999999999,55.546651778729014,346.49095447284026,92
2186.3,7,1084.7100329005098,4.199999999999999,55.53483564763273,346.5646855849087,92
2186.4,7,1084.7100329005098,4.199999999999999,55.517011977837406,346.6748093050203,92
2186.5,7,1084.7100329005098,4.199999999999999,55.54671276090177,346.5069629245405,92
2186.6,7,1084.7100329005098,4.199999999999999,55.530154775708795,346.61296570857735,92
2186.7,7,1084.7100329005098,4.199999999999999,55.51752132155922,346.6893341259283,92
2186.8,7,1084.7100329005098,4.199999999999999,55.499569247764924,346.80925985062225,92
2186.9,7,1084.7100329005098,4.199999999999999,55.49688947942326,346.8316592025929,92
2187.0,9,1084.7100329005098,3.5,55.48761838952092,346.8839596181883,92
2187.1,9,1084.7100329005098,4.800000000000001,55.47452173711567,346.97338606240703,92
2187.2,9,1084.7100329005098,4.800000000000001,55.47104233873603,346.98580973882144,92
2187.3,9,1084.7100329005098,4.800000000000001,55.46641527956116,347.013449739585,92
2187.4,9,1084.7100329005098,4.800000000000001,55.44113950309642,347.0312250829923,92
2187.5,9,1084.7100329005098,4.800000000000001,55.436974960884875,347.05372928565527,92
2187.6,7,1084.6414009858252,4.800000000000001,55.415176667617985,347.18925480460507,92
2187.7,9,1084.6414009858252,4.199999999999999,55.409762414454775,347.22296803091655,92
2187.8,9,1084.6414009858252,4.800000000000001,55.39803380701538,347.28638756896714,92
2187.9,9,1084.6414009858252,4.800000000000001,55.38419275314615,347.367525857994,92
2188.0,9,1084.6414009858252,4.800000000000001,55.369798592180544,347.4538225447772,92
2188.1,9,1084.6414009858252,4.800000000000001,55.35228154126999,347.56179476248155,92
2188.2,9,1084.6414009858252,4.800000000000001,55.33288746678282,347.68043522134747,92
2188.3,7,1084.6414009858252,4.0,55.32132888105961,347.7499406294256,92
2188.4,7,1084.6414009858252,4.199999999999999,55.32860662291233,347.6962830638089,92
2188.5,7,1084.6414009858252,4.199999999999999,55.31694584787396,347.7611492744293,92
2188.6,7,1084.6414009858252,4.199999999999999,55.31190474476955,347.79175530634814,92
2188.7,7,1084.6414009858252,4.199999999999999,55.34846380558617,347.5687300333393,92
2188.8,7,1084.6414009858252,4.199999999999999,55.32802331555694,347.703913356013,92
2188.9,9,1084.6414009858252,3.5,55.31690738221321,347.7648976034633,92
2189.0,9,1084.6414009858252,4.800000000000001,55.28051629799806,347.9843508124063,92
2189.1,9,1084.6414009858252,4.800000000000001,55.27945403015501,347.98469765385096,92
2189.2,9,1084.6414009858252,4.800000000000001,55.31104702193075,347.7543753895496,92
2189.3,9,1084.6414009858252,4.800000000000001,55.305009506372016,347.78710375929336,92
2189.4,9,1084.6414009858252,4.800000000000001,55.29713115707388,347.83199164787595,92
2189.5,9,1084.6414009858252,4.800000000000001,55.28405169675756,347.91335176784963,92
2189.6,9,1084.6414009858252,4.800000000000001,55.26672401373706,348.02074404462485,92
2189.7,9,1084.6414009858252,4.800000000000001,55.268525304064525,348.00132780612694,92
2189.8,9,1084.6414009858252,4.800000000000001,55.24550277855678,348.14420580657026,92
2189.9,9,1084.6414009858252,4.800000000000001,55.22906341077783,348.2488997763502,92
2190.0,9,1084.6414009858252,4.800000000000001,55.24054507197772,348.1771651149155,92
2190.1,9,1084.6414009858252,4.800000000000001,55.21573197481521,348.3390682267613,92
2190.2,9,1084.6414009858252,4.800000000000001,55.20750499175817,348.3782772347473,92
2190.3,9,1084.6414009858252,4.800000000000001,55.19728122059955,348.43761818136716,92
2190.4,9,1084.6414009858252,4.800000000000001,55.191614529083566,348.4696863852369,92
2190.5,9,1084.6414009858252,4.800000000000001,55.18751790750159,348.49186536536433,92
2190.6,10,1085.7566328529183,4.0,55.18046097060153,348.5333797581488,92
2190.7,10,1086.188358392651,4.0,55.1799184074672,348.53614288039086,92
2190.8,9,1086.188358392651,4.0,55.210134910957365,348.306541935231,92
2190.9,9,1086.188358392651,4.0,55.041301014078954,349.4641913834663,92
2191.0,10,1086.4910042070537,4.0,55.01884335746843,349.6140229800611,92
2191.1,9,1086.4910042070537,4.0,55.01310559621638,349.65366078055104,92
2191.2,9,1086.4910042070537,4.0,54.98908485164641,349.81448137513894,92
2191.3,9,1086.4910042070537,4.800000000000001,54.982273008279435,349.85858775411816,92
2191.4,9,1086.4910042070537,4.800000000000001,54.96582654160223,349.96763640881477,92
2191.5,9,1086.4910042070537,4.800000000000001,54.96132197167254,349.9976378897485,92
2191.6,9,1086.4910042070537,4.800000000000001,54.874547070139684,350.5218311712258,92
2191.7,9,1086.4910042070537,4.800000000000001,54.868754249254785,350.55880708902924,92
2191.8,9,1086.4910042070537,4.800000000000001,54.85769288208135,350.6397864655912,92
2191.9,9,1086.4910042070537,4.800000000000001,54.86101301537664,350.62040616369677,92
2192.0,9,1086.4910042070537,4.800000000000001,54.86090512932731,350.6262110422829,92
2192.1,9,1086.4910042070537,4.800000000000001,54.91097889228221,350.28054231641397,92
2192.2,9,1087.2613588151155,4.800000000000001,54.918262572033896,350.25571582690293,93
2192.3,9,1087.2613588151155,-100.0,54.971694073550125,349.84062686368435,93
2192.4,9,1087.2613588151155,4.800000000000001,54.96799470970369,349.8674634227915,93
2192.5,9,1087.2613588151155,4.800000000000001,54.96549447522624,349.8882386211211,93
2192.6,9,1087.2613588151155,4.800000000000001,54.78079308520857,351.17243616601615,93
2192.7,9,1087.2613588151155,4.800000000000001,54.773436169841204,351.22295800105155,93
2192.8,9,1087.2613588151155,4.800000000000001,54.77302160047641,351.22647036675676,93
2192.9,9,1087.2613588151155,5.6000000000000005,54.75156275328394,351.3732542811024,93
2193.0,9,1087.2613588151155,5.6000000000000005,54.75206587115463,351.3794289507546,93
2193.1,9,1087.2613588151155,5.6000000000000005,54.74605695913665,351.4186174530488,93
2193.2,9,1087.2613588151155,5.6000000000000005,54.732429947117296,351.5126072511575,93
2193.3,9,1087.2613588151155,5.6000000000000005,54.659886993740955,351.8497568085462,93
2193.4,9,1087.2613588151155,5.6000000000000005,54.655393208002565,351.8758175509412,93
2193.5,9,1087.2613588151155,5.6000000000000005,54.63748613528665,352.0029672501623,93
2193.6,9,1087.2613588151155,5.6000000000000005,54.62989297998503,352.058549261146,93
2193.7,9,1087.2613588151155,5.6000000000000005,54.61759210919506,352.1445410172381,93
2193.8,9,1087.2613588151155,5.6000000000000005,54.606617798644436,352.2164353839595,93
2193.9,9,1087.2613588151155,5.6000000000000005,54.59598072948851,352.2902374079189,93
2194.0,9,1087.2613588151155,4.800000000000001,54.59063278108284,352.3341200880292,93
2194.1,9,1087.2613588151155,4.800000000000001,54.592894677506294,352.323713013991,93
2194.2,9,1087.2613588151155,4.800000000000001,54.599627037769906,352.2814902242659,93
2194.3,9,1087.2613588151155,4.800000000000001,54.603130139756644,352.265521481204,93
2194.4,10,1087.5320170908797,4.800000000000001,54.60627324444947,352.2439693046434,93
2194.5,10,1087.758844151216,4.800000000000001,54.61246534947888,352.2130362585324,93
2194.6,10,1087.758844151216,4.800000000000001,54.63350432992326,352.0717648143251,93
2194.7,9,1087.758844151216,4.0,54.640168587082485,352.03061320699317,93
2194.8,9,1087.758844151216,4.800000000000001,54.54877415841873,352.67863365856624,93
2194.9,9,1087.758844151216,4.800000000000001,54.548750407750646,352.68374519771714,93
2195.0,9,1087.758844151216,4.800000000000001,54.55137456509808,352.6633476646691,93
2195.1,9,1087.758844151216,4.800000000000001,54.5613137409726,352.59463928662154,93
2195.2,9,1087.758844151216,4.800000000000001,54.56233501238917,352.5899692425088,93
2195.3,9,1087.758844151216,4.800000000000001,54.556017444429486,352.63797925362627,93
2195.4,9,1087.758844151216,4.800000000000001,54.54854044702379,352.69545605339715,93
2195.5,9,1087.758844151216,4.800000000000001,54.560857527545714,352.60836761067617,93
2195.6,9,1087.758844151216,4.800000000000001,54.56727524803455,352.5636794402958,93
2195.7,9,1087.758844151216,4.800000000000001,54.55737604580645,352.6349996627586,93
2195.8,11,1087.758844151216,4.0,54.55364661767793,352.65633852833855,93
2195.9,11,1087.758844151216,4.5,54.547967104494994,352.6923120231984,93
2196.0,11,1087.758844151216,4.5,54.538814142494594,352.7495370378388,93
2196.1,11,1087.758844151216,4.5,54.52343244741898,352.85509861640196,93
2196.2,11,1087.758844151216,4.5,54.50867193396013,352.9536505701967,93
2196.3,9,1087.758844151216,3.6,54.507301406383604,352.9644050186521,93
2196.4,9,1087.758844151216,4.0,54.495539116170576,353.05009261017267,93
2196.5,9,1087.758844151216,4.0,54.47195400811445,353.21135190472484,93
2196.6,9,1087.758844151216,4.0,54.451273043392064,353.3437014825206,93
2196.7,9,1087.758844151216,4.0,54.45062201014524,353.3480287021823,93
2196.8,9,1087.758844151216,4.0,54.41140880397741,353.61150326205575,93
2196.9,9,1087.758844151216,4.0,54.38270873434546,353.80246449872925,93
2197.0,10,1087.758844151216,4.0,54.18032455415708,355.24274465102485,93
2197.1,10,1087.758844151216,4.0,54.16359223378916,355.3540665853038,93
2197.2,10,1087.758844151216,4.0,54.02311936667941,356.2181902350862,93
2197.3,9,1087.758844151216,4.0,54.00380395434949,356.3446934626217,93
2197.4,9,1087.758844151216,4.0,53.969582146214925,356.5883855488514,93
2197.5,10,1087.758844151216,4.0,53.94404732054794,356.7608405768891,93
2197.6,10,1087.758844151216,4.0,54.01326090687658,356.2500163212237,93
2197.7,12,1088.4891888042264,3.2,53.967881221609616,356.4447378798428,93
2197.8,12,1088.4891888042264,3.6,53.94139315733461,356.6326799582633,93
2197.9,12,1088.4891888042264,3.6,53.91334735365501,356.82260950516553,93
