step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2198.0,12,1088.4891888042264,3.6,53.88920522803073,356.98107959938494,93
2198.1,12,1088.4891888042264,3.6,53.8546886775791,357.2224732242006,93
2198.2,12,1088.4891888042264,3.6,53.839078824405874,357.3342769376031,93
2198.3,11,1088.4891888042264,3.6,53.821738883985475,357.4539592781066,93
2198.4,11,1088.4891888042264,4.5,53.798626819304445,357.621355097921,93
2198.5,11,1088.4891888042264,4.5,53.78320848781375,357.7272226955509,93
2198.6,11,1088.4891888042264,4.5,53.769055541667484,357.83425754567793,93
2198.7,11,1088.4891888042264,4.5,53.75508017108771,357.9312844948921,93
2198.8,11,1088.4891888042264,3.6,53.74901285430016,357.9650836321729,93
2198.9,11,1088.4891888042264,3.6,53.608972601473575,358.82440476761394,93
2199.0,11,1088.4891888042264,3.6,53.722671078777424,357.9881879362413,93
2199.1,11,1088.4891888042264,3.6,53.72765073118887,357.94836225520146,93
2199.2,11,1088.4891888042264,3.6,53.72835159123659,357.94206325663754,93
2199.3,11,1088.4891888042264,3.6,53.75174334594765,357.77290367521937,93
2199.4,11,1088.4891888042264,3.6,53.73806255776044,357.8696027362986,93
2199.5,11,1088.4891888042264,4.5,53.75420250792365,357.75292870202577,93
2199.6,11,1088.4891888042264,4.5,53.762879322449464,357.6915322975708,93
2199.7,11,1088.4891888042264,4.5,53.76810614001184,357.65490201020623,93
2199.8,11,1088.4891888042264,4.5,53.78452389935478,357.5426939733227,93
2199.9,11,1088.4891888042264,4.5,53.784579302565845,357.54588997432217,93
2200.0,11,1088.4891888042264,4.5,53.79628437511871,357.47172441898715,93
2200.1,11,1088.4891888042264,4.5,53.8137621745786,357.34797809808106,93
2200.2,11,1088.4891888042264,4.5,53.999914158275644,356.19047248418894,93
2200.3,11,1088.4891888042264,4.5,54.01184344368862,356.1073208508951,93
2200.4,11,1088.4891888042264,4.5,54.021046475738274,356.0420979995112,93
2200.5,11,1088.4891888042264,4.5,53.880651562614354,356.8731938696576,93
2200.6,11,1088.4891888042264,4.5,53.658008972523895,358.4781741074435,93
2200.7,11,1088.4891888042264,4.5,53.68396270497574,358.2923640860168,93
2200.8,11,1088.4891888042264,4.5,53.68904585640182,358.2525274548406,93
2200.9,11,1088.4891888042264,3.6,53.696023521147765,358.19693114941526,93
2201.0,11,1088.4891888042264,3.6,53.69608924281191,358.1898960159459,93
2201.1,11,1088.4891888042264,3.6,53.700516468987516,358.165240872886,93
2201.2,11,1088.4891888042264,3.6,53.80279432652051,357.31637055079176,93
2201.3,11,1088.4891888042264,3.6,53.8106786592535,357.26450748479283,93
2201.4,11,1088.4891888042264,3.6,53.83158123735889,357.11613039908843,93
2201.5,11,1088.4891888042264,3.6,53.816690217085814,357.2190112398416,93
2201.6,11,1088.4891888042264,4.5,53.83268379967609,357.1061032025338,93
2201.7,11,1088.4891888042264,4.5,53.841404057016504,357.0451708358534,93
2201.8,11,1088.4891888042264,4.5,53.85357302594077,356.9610109515552,93
2201.9,11,1088.4891888042264,4.5,53.865333402894386,356.8782829040838,93
2202.0,11,1088.4891888042264,4.5,53.872779080154984,356.8268884815602,93
2202.1,11,1088.4891888042264,4.5,53.7530271076681,357.5519629117763,93
2202.2,11,1088.4891888042264,4.5,53.75099805956816,357.570687698049,93
2202.3,11,1088.4891888042264,4.5,53.778662518110835,357.38069026837616,93
2202.4,11,1088.4891888042264,4.5,53.801561287554286,357.2238016517623,93
2202.5,11,1088.4891888042264,4.5,53.959766621632745,356.2270732165973,93
2202.6,11,1088.4891888042264,4.5,53.97796479115401,356.1020538064617,93
2202.7,11,1088.4891888042264,4.5,54.042919427571974,355.6069403981294,93
2202.8,11,1088.4891888042264,4.5,54.060908705018065,355.48761172995256,93
2202.9,11,1088.4891888042264,4.5,54.0747149120629,355.3936763093602,93
2203.0,11,1088.4891888042264,4.5,54.080278160225156,355.3551200247409,93
2203.1,11,1088.4891888042264,4.5,54.08497837995327,355.32080939470995,93
2203.2,11,1088.4891888042264,4.5,54.05744788378739,355.5054376024522,93
2203.3,11,1088.4891888042264,4.5,54.07114487265043,355.41281330747614,93
2203.4,11,1088.4891888042264,4.5,54.07765172927177,355.3710523450808,93
2203.5,11,1088.4891888042264,4.5,53.95265824336981,356.25818668604785,93
2203.6,11,1088.4891888042264,4.5,53.97018801570311,356.14544990277795,93
2203.7,11,1088.4891888042264,4.5,53.97941985328596,356.0867834929984,93
2203.8,11,1088.4891888042264,4.5,54.04516398798428,355.5622298724782,93
2203.9,11,1088.4891888042264,4.5,54.10866670023351,355.1261250301037,93
2204.0,11,1088.4891888042264,4.5,54.1226403185359,355.0335247963222,93
2204.1,11,1088.4891888042264,4.5,54.14756263370645,354.8689303558807,93
2204.2,11,1088.4891888042264,5.4,54.066141867301525,355.4471926888069,93
2204.3,11,1088.4891888042264,5.4,54.09388324262021,355.26483361118187,93
2204.4,11,1088.4891888042264,4.5,54.095331006197256,355.26093567667374,93
2204.5,11,1088.4891888042264,4.5,54.124082649925626,355.0723059503106,93
2204.6,11,1088.4891888042264,4.5,54.13410804467691,355.0101529655527,93
2204.7,11,1088.4891888042264,4.5,54.163830964463855,354.81592164151425,93
2204.8,11,1088.4891888042264,4.5,54.17139017281387,354.77075694735896,93
2204.9,11,1088.4891888042264,4.5,54.33074655618243,353.78956085221245,93
2205.0,11,1088.4891888042264,4.5,54.32640364508292,353.8196889880395,93
2205.1,11,1088.4891888042264,4.5,54.33383816536199,353.77124891937655,93
2205.2,11,1088.4891888042264,4.5,54.35363535035606,353.6417290322381,93
2205.3,11,1088.4891888042264,4.5,54.35684816502685,353.6264439824059,93
2205.4,11,1088.4891888042264,4.5,54.357711834887795,353.6212403663046,93
2205.5,11,1088.4891888042264,4.5,54.36828711938355,353.55243353702565,93
2205.6,11,1088.4891888042264,4.5,54.39637444754643,353.3147194048322,93
2205.7,11,1088.4891888042264,5.4,54.41704655271191,353.1803562597434,93
2205.8,11,1088.4891888042264,5.4,54.417539162809575,353.18111762480254,93
2205.9,11,1088.4891888042264,5.4,54.44495572510914,352.99637854112245,93
2206.0,11,1088.4891888042264,5.4,54.43801261679721,353.0460346552734,93
2206.1,11,1088.4891888042264,4.5,54.42582197006994,353.0548931828358,93
2206.2,11,1088.4891888042264,4.5,54.366302697234836,353.37959927302154,93
2206.3,11,1088.4891888042264,4.5,54.347694815215235,353.50673893424005,93
2206.4,11,1088.4891888042264,4.5,54.359806743030255,353.4279511345205,93
2206.5,11,1088.4891888042264,4.5,54.36557762953649,353.3939606407937,93
2206.6,11,1088.4891888042264,4.5,54.363361126684424,353.4119110620567,93
2206.7,11,1088.4891888042264,4.5,54.37366888037843,353.3464309888486,93
2206.8,11,1088.4891888042264,4.5,54.24360039015142,354.2434065804674,93
2206.9,11,1088.4891888042264,4.5,54.22100899641547,354.4333922931188,93
2207.0,11,1088.4891888042264,4.5,54.23474534331487,354.34271681793643,93
2207.1,11,1088.4891888042264,4.5,54.13398213108138,354.9614094740835,93
2207.2,11,1088.4891888042264,4.5,54.12034203957076,355.06340173058976,93
2207.3,11,1088.4891888042264,4.5,54.13005164332674,354.99825847155665,93
2207.4,11,1088.4891888042264,4.5,54.12469142789139,355.0436820249073,93
2207.5,11,1088.4891888042264,4.5,54.14673319493876,354.89965773592905,93
2207.6,11,1088.4891888042264,4.5,54.19056842340646,354.6356421626598,93
2207.7,11,1088.4891888042264,4.5,54.20822730678501,354.5243347818247,93
2207.8,11,1088.4891888042264,4.5,54.20866620197505,354.5307066267079,93
2207.9,11,1088.4891888042264,4.5,54.05390065683396,355.6259275469745,93
2208.0,11,1088.4891888042264,5.4,54.052005789581735,355.65081879721276,93
2208.1,11,1088.4891888042264,5.4,54.063185303064465,355.5861849420978,93
2208.2,11,1088.4891888042264,5.4,54.07910470247281,355.4861403644601,93
2208.3,11,1088.4891888042264,5.4,54.07375032145811,355.5403863059668,93
2208.4,11,1088.4891888042264,5.4,53.93686796205723,356.3855564013335,93
2208.5,11,1088.4891888042264,5.4,53.9451957573263,356.34140453249194,93
2208.6,11,1088.4891888042264,5.4,53.94480699721445,356.3574184252294,93
2208.7,11,1088.4891888042264,4.5,53.95702837473666,356.278525725015,93
2208.8,11,1088.4891888042264,4.5,54.00928414431895,355.9177686909254,93
2208.9,11,1088.4891888042264,4.5,54.01522823547599,355.8833962845501,93
2209.0,11,1088.4891888042264,4.5,54.01379296552068,355.90280318673194,93
2209.1,11,1088.4891888042264,4.5,54.002876888875505,355.98221784950624,93
2209.2,11,1088.4891888042264,4.5,54.004834683556595,355.9814923210662,93
2209.3,11,1088.4891888042264,4.5,54.008836786971486,355.9639604935494,93
2209.4,11,1088.4891888042264,4.5,53.99519337044038,356.0621488751634,93
2209.5,11,1088.4891888042264,4.5,53.999549016392265,356.0466676939569,93
2209.6,11,1088.4891888042264,4.5,53.998441774922895,356.0642214069145,93
2209.7,11,1088.4891888042264,4.5,54.00316461729844,356.0410164130582,93
2209.8,7,1088.5868668072087,3.6,53.99321428189866,356.11616146819324,93
2209.9,7,1088.5868668072087,4.199999999999999,54.02442737987427,355.9197159082349,93
2210.0,7,1088.5868668072087,4.199999999999999,54.008226424598504,356.03862304804034,93
2210.1,7,1088.5868668072087,4.199999999999999,54.01797846456573,355.9703766910933,93
2210.2,7,1088.5868668072087,4.199999999999999,53.99833767944011,356.1118006574393,93
2210.3,7,1088.5868668072087,4.199999999999999,54.00372920748735,356.0776451474132,93
2210.4,7,1088.5868668072087,4.199999999999999,54.00903296771473,356.0417351893788,93
2210.5,7,1088.5868668072087,4.199999999999999,54.001088309759815,356.10250210862677,93
2210.6,7,1088.5868668072087,4.199999999999999,53.85594630837669,356.99126918036404,93
2210.7,7,1088.5129627814144,4.199999999999999,53.84773817031021,357.0534283302268,93
2210.8,7,1088.5129627814144,4.8999999999999995,53.841808288398155,357.0940193027523,93
2210.9,7,1088.5129627814144,4.8999999999999995,53.83558227656329,357.13600750041087,93
2211.0,7,1088.5129627814144,4.8999999999999995,53.81597431373987,357.27036825453024,93
2211.1,7,1088.5129627814144,4.8999999999999995,53.819571555278486,357.24371434307494,93
2211.2,7,1088.5129627814144,4.8999999999999995,53.81577413493483,357.27151171729224,93
2211.3,7,1088.5129627814144,4.8999999999999995,53.80310594679227,357.36012869539627,93
2211.4,7,1088.5129627814144,4.8999999999999995,53.639362982943595,358.37262120926937,93
2211.5,7,1088.5129627814144,4.8999999999999995,53.62646501093552,358.4603831578646,93
2211.6,7,1088.5129627814144,4.8999999999999995,53.62511498259188,358.46771950239076,93
2211.7,7,1088.5129627814144,4.8999999999999995,53.60696886701943,358.5926332169206,93
2211.8,7,1088.5129627814144,4.8999999999999995,53.59713604392449,358.65356074930907,93
2211.9,7,1088.5129627814144,4.8999999999999995,53.57675574157883,358.796069102944,93
2212.0,7,1088.5129627814144,4.199999999999999,53.26282005726112,361.0665354686911,93
2212.1,7,1088.5129627814144,4.199999999999999,53.239802097862146,361.22031533944465,93
2212.2,7,1088.5129627814144,4.199999999999999,53.30892562458877,360.7907738893876,93
2212.3,7,1088.5129627814144,4.199999999999999,53.29324613845781,360.89023683567507,93
2212.4,7,1088.5129627814144,4.199999999999999,53.26921875901735,361.04777550183155,93
2212.5,7,1088.5129627814144,4.199999999999999,53.24790427947147,361.195685995402,93
2212.6,7,1088.5129627814144,4.199999999999999,53.230456887800045,361.30386516968065,93
2212.7,7,1088.5129627814144,4.199999999999999,53.324224120913634,360.60632920486745,93
2212.8,7,1088.5129627814144,4.199999999999999,53.31130794228743,360.686511128602,93
2212.9,7,1088.5129627814144,4.199999999999999,53.28120871439269,360.89396470936333,93
2213.0,7,1088.5129627814144,4.199999999999999,53.260983201532405,361.0315390947388,93
2213.1,7,1088.5129627814144,4.199999999999999,53.23646480578256,361.1918890383918,93
2213.2,7,1088.5129627814144,4.199999999999999,53.202915354325185,361.4208721626774,93
2213.3,7,1088.5129627814144,4.199999999999999,53.17960751880048,361.58065560700203,93
2213.4,7,1088.5129627814144,4.199999999999999,53.16372554318358,361.68082542808986,93
2213.5,7,1088.5129627814144,4.199999999999999,53.21655392653825,361.27756962203495,93
2213.6,7,1088.5129627814144,4.199999999999999,53.187980363162595,361.4746480968812,93
2213.7,8,1088.6658087791304,4.199999999999999,53.154728701620826,361.70663790492813,93
2213.8,8,1088.6903178904056,4.199999999999999,53.125052350265136,361.9045552438894,93
2213.9,7,1088.6186267618532,4.199999999999999,53.090605214534634,362.1387461535378,93
2214.0,7,1088.6186267618532,4.8999999999999995,53.04324280051524,362.4691943992684,93
2214.1,7,1088.6186267618532,4.8999999999999995,52.842715332155485,363.7554530849332,93
2214.2,7,1088.6186267618532,4.8999999999999995,52.81577828498669,363.9465543995286,93
2214.3,7,1088.6186267618532,4.8999999999999995,52.7946020168601,364.08907263401386,93
2214.4,7,1088.6186267618532,4.8999999999999995,52.76128827237959,364.32267256932676,93
2214.5,7,1088.6186267618532,4.8999999999999995,52.73775486164142,364.4886504222747,93
2214.6,7,1088.6186267618532,4.8999999999999995,52.782992246117075,364.2199938035867,93
2214.7,7,1088.6186267618532,4.8999999999999995,52.758834502656015,364.38793278510957,93
2214.8,7,1088.6186267618532,4.8999999999999995,52.72370519359741,364.63947909339754,93
2214.9,7,1088.6186267618532,4.8999999999999995,52.69891048766527,364.8176654806766,93
2215.0,7,1088.6186267618532,4.8999999999999995,52.67283340518449,364.99712978705315,93
2215.1,7,1088.6186267618532,4.8999999999999995,52.638637634438865,365.2373805780503,93
2215.2,7,1088.6186267618532,4.8999999999999995,52.61239538619499,365.42279549266846,93
2215.3,7,1088.6186267618532,4.8999999999999995,52.60789698601408,365.3369207171902,93
2215.4,7,1088.6186267618532,4.8999999999999995,52.57545203696334,365.56402876628806,93
2215.5,7,1088.6186267618532,4.8999999999999995,52.54958057123959,365.74624936592426,93
2215.6,7,1088.6186267618532,4.8999999999999995,52.381596774962574,366.7564559899961,93
2215.7,7,1088.6186267618532,4.8999999999999995,52.44897276798186,366.25869046973537,93
2215.8,7,1088.6186267618532,4.8999999999999995,52.40592734822255,366.5657680686477,93
2215.9,7,1088.6186267618532,4.8999999999999995,52.387945649121576,366.6939682668904,93
2216.0,7,1088.6186267618532,4.8999999999999995,52.36297340090324,366.87294159209875,93
2216.1,7,1088.6186267618532,4.8999999999999995,52.34239924733741,367.0210331681591,93
2216.2,7,1088.6186267618532,4.8999999999999995,52.32536779010975,367.1431923986904,93
2216.3,7,1088.6186267618532,4.8999999999999995,52.30405054348628,367.30113937451114,93
2216.4,7,1088.6186267618532,4.8999999999999995,52.29689482977614,367.35412134550427,93
2216.5,7,1088.6186267618532,4.8999999999999995,52.275497286964494,367.5140130868758,93
2216.6,7,1088.5452448955646,4.8999999999999995,52.25455527057758,367.66800198671,93
2216.7,7,1088.5452448955646,5.6,52.23701121053484,367.7995352403476,93
2216.8,7,1088.5452448955646,5.6,52.05769489515012,369.1393313622913,93
2216.9,7,1088.5452448955646,5.6,52.05666932780744,369.1551713209272,93
2217.0,7,1088.5452448955646,5.6,52.03162604842412,369.3491510583864,93
2217.1,7,1088.5452448955646,5.6,52.02604614283352,369.39994807336006,93
2217.2,7,1088.5452448955646,5.6,52.00896221780161,369.53254599254706,93
2217.3,7,1088.5452448955646,5.6,52.092879274370205,368.9980826423382,93
2217.4,7,1088.5452448955646,5.6,52.075312861272394,369.1401824554091,93
2217.5,7,1088.5452448955646,5.6,52.0542474556988,369.30488103885614,93
2217.6,7,1088.5452448955646,5.6,51.98763821936406,369.82132017789814,93
2217.7,7,1088.5452448955646,5.6,51.98791476038636,369.8270635897469,93
2217.8,7,1088.5452448955646,5.6,51.963532175482925,370.01793593354694,93
2217.9,7,1088.5452448955646,5.6,51.96427452094403,370.02735833375937,93
2218.0,7,1088.5452448955646,5.6,51.9474100215523,370.15263853644626,93
2218.1,7,1088.5452448955646,5.6,51.9455447756029,370.1764724901993,93
2218.2,7,1088.5452448955646,5.6,51.93583023923429,370.24816307539743,93
2218.3,7,1088.5452448955646,5.6,51.97441754915078,369.8433252308253,93
2218.4,7,1088.5452448955646,5.6,51.969498089752776,369.8809598703963,93
2218.5,7,1088.5452448955646,5.6,51.96473956990147,369.9251617756712,93
2218.6,7,1088.5452448955646,5.6,51.88825086458718,370.5173231999411,93
2218.7,7,1088.5452448955646,5.6,51.86866334459597,370.66505416819666,93
2218.8,7,1088.5452448955646,5.6,51.8621291299517,370.7268632941176,93
2218.9,7,1088.5452448955646,5.6,51.866160782242844,370.7033517530864,93
2219.0,7,1088.5452448955646,4.8999999999999995,51.867459176722335,370.69891528166727,93
2219.1,7,1088.5452448955646,4.8999999999999995,51.866217700775806,370.71574959332366,93
2219.2,7,1088.5452448955646,4.8999999999999995,51.87387894197782,370.6663792868831,93
2219.3,7,1088.5452448955646,4.8999999999999995,51.88170757791564,370.6114782353699,93
2219.4,7,1088.5452448955646,4.8999999999999995,51.889615900901845,370.5548378994826,93
2219.5,7,1088.5452448955646,4.8999999999999995,51.77073641450542,371.48213934362815,93
2219.6,7,1088.5452448955646,4.8999999999999995,51.85530961811487,370.6954889366466,93
2219.7,7,1088.5452448955646,4.8999999999999995,51.871755606742866,370.575350647414,93
2219.8,7,1088.5452448955646,4.8999999999999995,51.87788359851793,370.53284908699095,93
2219.9,7,1088.5452448955646,4.8999999999999995,51.89101167126587,370.44299488583965,93
2220.0,7,1088.5452448955646,4.8999999999999995,51.903488224391026,370.3632291979112,93
2220.1,7,1088.5452448955646,4.8999999999999995,51.90728962107953,370.34341632206645,93
2220.2,7,1088.4727232012515,4.8999999999999995,51.91335210165849,370.2922358105338,93
2220.3,7,1088.4727232012515,5.6,51.797165643612445,371.1884929719382,93
2220.4,7,1088.4727232012515,5.6,51.80680823276894,371.1214577936936,93
2220.5,7,1088.4727232012515,5.6,51.80025376581469,371.1759824961399,93
2220.6,7,1088.4727232012515,5.6,51.80345836208228,371.15795758944535,93
2220.7,7,1088.4727232012515,5.6,51.79981910107871,371.1859963335171,93
2220.8,7,1088.4727232012515,5.6,52.033106683878415,369.65222018205924,93
2220.9,7,1088.4727232012515,5.6,52.029897793374204,369.6822956666034,93
2221.0,7,1088.4727232012515,5.6,52.02483730337451,369.7190154784605,93
2221.1,7,1088.4727232012515,5.6,52.03163556742471,369.6724224859927,93
2221.2,7,1088.4727232012515,5.6,52.038638512101556,369.63258547955826,93
2221.3,7,1088.4727232012515,5.6,52.02030555868765,369.6543853078008,93
2221.4,7,1088.4727232012515,5.6,52.02383493308541,369.63423344563114,93
2221.5,7,1088.4727232012515,5.6,52.02509610854572,369.62353786596395,93
2221.6,7,1088.4727232012515,5.6,52.032157304799014,369.5763528919529,93
2221.7,7,1088.4727232012515,5.6,51.87682974105752,370.60430531310055,93
2221.8,7,1088.4727232012515,5.6,51.870451686492686,370.6508090220055,93
2221.9,7,1088.4727232012515,5.6,52.061157781599405,369.198654677853,93
2222.0,7,1088.4727232012515,5.6,52.06444817213345,369.17541311333616,93
2222.1,7,1088.4727232012515,5.6,52.044857734872295,369.3182332085702,93
2222.2,7,1088.4727232012515,5.6,52.02661226784715,369.4491919776144,93
2222.3,7,1088.4727232012515,5.6,52.0174427432069,369.5141587322885,93
2222.4,7,1088.4727232012515,5.6,51.8050112777819,371.138347825873,93
2222.5,7,1088.4727232012515,5.6,51.774269762607744,371.3650164524985,93
2222.6,7,1088.4727232012515,5.6,51.76444362118484,371.4364997256837,93
2222.7,7,1088.4727232012515,5.6,51.76077204254828,371.46620374510906,93
2222.8,7,1088.4727232012515,5.6,51.745459211346656,371.5779915011484,93
2222.9,7,1088.4727232012515,5.6,51.732790929885596,371.6752110639615,93
2223.0,7,1088.4727232012515,5.6,51.7170888550108,371.78760467706843,93
2223.1,7,1088.4727232012515,5.6,51.84905325146167,370.9213132374422,93
2223.2,7,1088.4727232012515,5.6,51.819324737351025,371.14383225158247,93
2223.3,7,1088.4727232012515,5.6,51.81051545314715,371.20867196075005,93
2223.4,7,1088.4727232012515,5.6,51.79091233429424,371.35362454470203,93
2223.5,7,1088.4727232012515,5.6,51.769888823887754,371.5051128926377,93
2223.6,7,1088.4727232012515,4.8999999999999995,51.95920222604029,370.034821852058,93
2223.7,7,1088.4727232012515,4.8999999999999995,51.94386946784832,370.148790779323,93
2223.8,7,1088.4727232012515,4.8999999999999995,51.93657197483188,370.19615643836386,93
2223.9,7,1088.4727232012515,4.8999999999999995,51.91237332246469,370.37507335167584,93
2224.0,7,1088.4727232012515,4.8999999999999995,51.89108678872854,370.52927269730634,93
2224.1,7,1088.4727232012515,4.8999999999999995,51.86355586233637,370.72968738818264,93
2224.2,7,1088.4727232012515,4.8999999999999995,51.84896021960951,370.8327603559999,93
2224.3,7,1088.4727232012515,4.8999999999999995,51.81572967643529,371.0748111679452,93
2224.4,7,1088.4727232012515,4.8999999999999995,51.79371936124268,371.2323477139964,93
2224.5,7,1088.4727232012515,4.8999999999999995,51.780269439423805,371.3306937231034,93
2224.6,7,1088.4727232012515,4.8999999999999995,51.73873989387077,371.64363662419464,93
2224.7,7,1088.4727232012515,4.8999999999999995,51.72420563484937,371.7498187638156,93
2224.8,7,1088.4727232012515,4.8999999999999995,51.70790914877843,371.8713947962075,93
2224.9,7,1088.4727232012515,4.8999999999999995,51.67079964931347,372.1524017007636,93
2225.0,7,1088.4727232012515,4.8999999999999995,51.51961235591016,373.17705434670347,93
2225.1,7,1088.4727232012515,4.8999999999999995,51.34369999635402,374.5553105184255,93
2225.2,7,1088.4727232012515,4.8999999999999995,51.337366568537306,374.60382430685127,93
2225.3,7,1088.4727232012515,4.8999999999999995,51.30818016494571,374.82596748323795,93
2225.4,7,1088.4727232012515,4.8999999999999995,51.28315421831157,375.01905437207745,93
2225.5,7,1088.4727232012515,4.8999999999999995,51.388199530558,374.3149194882692,93
2225.6,7,1088.4727232012515,4.8999999999999995,51.383986113475004,374.34142342281643,93
2225.7,7,1088.4727232012515,4.8999999999999995,51.35402467293723,374.56456539918474,93
2225.8,7,1088.4727232012515,4.8999999999999995,51.34538148366616,374.63117374534755,93
2225.9,7,1088.4727232012515,4.8999999999999995,51.33564773493197,374.7060468054968,93
2226.0,7,1088.4727232012515,4.8999999999999995,51.33145500480404,374.73724912207985,93
2226.1,7,1088.4727232012515,4.8999999999999995,51.30158623870019,374.966795990092,93
2226.2,7,1088.4727232012515,4.8999999999999995,51.276733223021324,375.148055675823,93
2226.3,8,1088.6058828841385,4.199999999999999,51.43906378418926,373.8564328428763,93
2226.4,8,1088.6207678526457,4.199999999999999,51.44579104631678,373.74601874004844,93
2226.5,8,1088.5492586061832,4.199999999999999,51.44474825179685,373.74852451728975,93
2226.6,8,1088.5492586061832,4.8999999999999995,51.43103371608784,373.849734686943,93
2226.7,8,1088.5492586061832,4.199999999999999,51.408640265617095,374.01566272752166,93
2226.8,8,1088.5492586061832,4.199999999999999,51.38856519872961,374.16138685256755,93
2226.9,8,1088.5492586061832,4.199999999999999,51.36779353453737,374.3164661662539,93
2227.0,8,1088.5492586061832,4.199999999999999,51.34642357082685,374.4668931815828,93
2227.1,8,1088.5492586061832,4.199999999999999,51.32233711092857,374.6452908780649,93
2227.2,8,1088.5492586061832,4.199999999999999,51.30346460429533,374.78277587566737,93
2227.3,7,1088.4773079012218,4.199999999999999,51.28047638363988,374.9473461935875,93
2227.4,7,1088.4773079012218,4.8999999999999995,51.2421884740387,375.23327674731127,93
2227.5,7,1088.4773079012218,4.8999999999999995,51.21550333063434,375.4320575228305,93
2227.6,7,1088.4773079012218,4.8999999999999995,51.19268659815714,375.5968570873983,93
2227.7,8,1088.4773079012218,4.199999999999999,51.1675897475324,375.7828812300066,93
2227.8,8,1088.4773079012218,4.199999999999999,51.02831727800577,376.753251327434,93
2227.9,8,1088.4773079012218,4.199999999999999,50.97843768054972,377.1723067542414,93
2228.0,8,1088.4773079012218,4.199999999999999,50.954692014692235,377.3485176092488,93
2228.1,8,1088.4773079012218,4.199999999999999,50.93304021171731,377.5039937281919,93
2228.2,8,1088.4773079012218,4.199999999999999,50.91639222319371,377.630175261522,93
2228.3,8,1088.4773079012218,4.199999999999999,50.88670906395889,377.85612603482537,93
2228.4,8,1088.4773079012218,4.199999999999999,50.87252571713728,377.95654937267034,93
2228.5,8,1088.4773079012218,4.199999999999999,50.849382511247526,378.13434189812244,93
2228.6,8,1088.4773079012218,4.199999999999999,50.85370080528915,377.7771446683287,93
2228.7,8,1088.4773079012218,4.199999999999999,50.828548858484204,377.9647200590875,93
2228.8,8,1088.4773079012218,4.199999999999999,50.81156169200163,378.0856724068159,93
2228.9,8,1088.4773079012218,4.199999999999999,50.782174668372974,378.30696164121775,93
2229.0,8,1088.4773079012218,4.199999999999999,50.89614474608064,377.4173679640901,93
2229.1,8,1088.4773079012218,4.199999999999999,50.882169972555715,377.5158182299957,93
2229.2,8,1088.4773079012218,4.199999999999999,50.848981611636205,377.76768164506836,93
2229.3,8,1088.4773079012218,4.199999999999999,50.82091114012739,377.97832061616975,93
2229.4,8,1088.4773079012218,3.5,50.80425394264812,378.1028479290841,93
2229.5,8,1088.4773079012218,3.5,50.79630448356606,378.15963649180355,93
2229.6,8,1088.4773079012218,3.5,50.76439695580359,378.4020718029018,93
2229.7,10,1088.4773079012218,3.5,50.73932316964465,378.5924413862074,93
2229.8,10,1088.4773079012218,4.0,50.691811938553464,379.04254608507387,93
2229.9,9,1088.4773079012218,3.2,50.66536101596711,379.2462992253327,93
2230.0,9,1088.4773079012218,4.0,50.63761339762161,379.4614473424738,93
2230.1,9,1089.2321008655078,4.0,50.662557357139015,379.16871919293845,94
2230.2,9,1089.2321008655078,-100.0,50.63553719535155,379.37262518478224,94
2230.3,9,1089.2321008655078,4.0,50.602877558795726,379.6230422389033,94
2230.4,9,1089.2321008655078,4.0,50.58645075611897,379.74951061636125,94
2230.5,9,1089.2321008655078,4.0,50.54305453733709,380.0861669572528,94
2230.6,9,1089.2321008655078,4.0,50.500641789412924,380.4099089428289,94
2230.7,9,1089.2321008655078,4.0,50.406341549159734,381.28936921767183,94
2230.8,9,1089.2321008655078,4.0,50.35277853735291,381.71324147377936,94
2230.9,9,1089.2321008655078,4.0,50.31110406165526,382.0424334373432,94
2231.0,9,1089.2321008655078,4.0,50.2827406677802,382.2703848331221,94
2231.1,9,1089.2321008655078,4.0,50.25459181451913,382.4987337764988,94
2231.2,9,1089.2321008655078,4.0,50.218024888569246,382.7904322518358,94
2231.3,7,1089.1614477260791,4.0,50.183871946401005,383.0641744585938,94
2231.4,7,1089.1614477260791,4.199999999999999,50.14819392433203,383.34724361412475,94
2231.5,7,1089.1614477260791,4.199999999999999,50.10307268561719,384.0519619603796,94
